"D_mod","EN","x","y"
0.000332013137088635,331.880495428505,487737.787215289,5631510.46939679
0.00227451186862302,331.880495428505,488237.787215289,5631510.46939679
0.000399974817953862,331.880495428505,488737.787215289,5631510.46939679
0.00101489136041832,331.880495428505,489237.787215289,5631510.46939679
0.000481847966619818,331.880495428505,489737.787215289,5631510.46939679
0.0002589931695693,331.880495428505,490237.787215289,5631510.46939679
0.000399974817953862,331.880495428505,490737.787215289,5631510.46939679
0.000657609513692996,331.880495428505,491237.787215289,5631510.46939679
0.000259404770580394,331.880495428505,491737.787215289,5631510.46939679
0.000793446860119419,331.880495428505,492237.787215289,5631510.46939679
0.00201333591896509,331.880495428505,492737.787215289,5631510.46939679
0.00101657775004846,331.880495428505,493237.787215289,5631510.46939679
0.00274401911295161,331.880495428505,493737.787215289,5631510.46939679
0.00274393922471614,331.880495428505,494237.787215289,5631510.46939679
0.00130294991539406,331.880495428505,494737.787215289,5631510.46939679
0.00012248405916308,331.880495428505,495237.787215289,5631510.46939679
0.00012248405916308,331.880495428505,495737.787215289,5631510.46939679
0.00012248405916308,331.880495428505,496237.787215289,5631510.46939679
0.00012248405916308,331.880495428505,496737.787215289,5631510.46939679
0.00012248405916308,331.880495428505,497237.787215289,5631510.46939679
0.00042942225551724,331.880495428505,497737.787215289,5631510.46939679
0.00514316328478898,331.880495428505,498237.787215289,5631510.46939679
0.00697209791503508,331.880495428505,498737.787215289,5631510.46939679
0.0130502015343255,331.880495428505,499237.787215289,5631510.46939679
0.000550429546040417,331.880495428505,499737.787215289,5631510.46939679
0.000124084182594407,331.880495428505,500237.787215289,5631510.46939679
0.00012248405916308,331.880495428505,500737.787215289,5631510.46939679
0.00012248405916308,331.880495428505,501237.787215289,5631510.46939679
0.00012248405916308,331.880495428505,501737.787215289,5631510.46939679
0.00012248405916308,331.880495428505,502237.787215289,5631510.46939679
0.00012248405916308,331.880495428505,502737.787215289,5631510.46939679
0.00012248405916308,331.880495428505,503237.787215289,5631510.46939679
0.00012248405916308,331.880495428505,503737.787215289,5631510.46939679
0.0011444798350509,331.880495428505,504237.787215289,5631510.46939679
0.00242225677111377,331.880495428505,504737.787215289,5631510.46939679
0.0054239538585265,331.880495428505,505237.787215289,5631510.46939679
0.00837731466791039,331.880495428505,505737.787215289,5631510.46939679
0.00838978671594423,331.880495428505,506237.787215289,5631510.46939679
0.00903720797987764,331.880495428505,506737.787215289,5631510.46939679
0.00354404869655898,331.880495428505,507237.787215289,5631510.46939679
0.00659275323878131,331.880495428505,507737.787215289,5631510.46939679
0.0022888704241884,331.880495428505,508237.787215289,5631510.46939679
0.000962351841313615,331.880495428505,508737.787215289,5631510.46939679
0.00012248405916308,331.880495428505,509237.787215289,5631510.46939679
0.00012248405916308,331.880495428505,509737.787215289,5631510.46939679
0.0051435628192083,331.880495428505,510237.787215289,5631510.46939679
0.00426954768621386,331.880495428505,510737.787215289,5631510.46939679
0.00101836991794034,331.880495428505,511237.787215289,5631510.46939679
0.00214583379009651,331.880495428505,511737.787215289,5631510.46939679
0.00355356830339274,331.880495428505,512237.787215289,5631510.46939679
0.00616584724591606,331.880495428505,512737.787215289,5631510.46939679
0.00616014033269349,331.880495428505,513237.787215289,5631510.46939679
0.00892131924628885,331.880495428505,513737.787215289,5631510.46939679
0.00397511219415716,331.880495428505,514237.787215289,5631510.46939679
0.00129825264666774,331.880495428505,514737.787215289,5631510.46939679
0.000157130872577237,331.880495428505,515237.787215289,5631510.46939679
0.000166985297862251,331.880495428505,515737.787215289,5631510.46939679
0.000122218886773067,331.880495428505,516237.787215289,5631510.46939679
0.000350673887047032,331.880495428505,516737.787215289,5631510.46939679
0.000477033477802002,331.880495428505,517237.787215289,5631510.46939679
0.00012945585914377,331.880495428505,517737.787215289,5631510.46939679
0.000176570174670701,331.880495428505,518237.787215289,5631510.46939679
0.000833365330992174,331.880495428505,518737.787215289,5631510.46939679
0.000610735064950327,331.880495428505,519237.787215289,5631510.46939679
0.000349103565910912,331.880495428505,519737.787215289,5631510.46939679
0.000176274455827847,331.880495428505,520237.787215289,5631510.46939679
0.000176213209038863,331.880495428505,520737.787215289,5631510.46939679
0.000506225036581448,331.880495428505,521237.787215289,5631510.46939679
0.000476001622604421,331.880495428505,521737.787215289,5631510.46939679
0.000832361641073633,331.880495428505,522237.787215289,5631510.46939679
0.00503647569880355,331.880495428505,522737.787215289,5631510.46939679
0.00044756836893643,331.880495428505,523237.787215289,5631510.46939679
0.000579229743675388,331.880495428505,487237.787215289,5632010.46939679
0.00422243365417152,331.880495428505,487737.787215289,5632010.46939679
0.000375108476863473,331.880495428505,488237.787215289,5632010.46939679
0.00018949880729668,331.880495428505,488737.787215289,5632010.46939679
0.000579256302992719,331.880495428505,489237.787215289,5632010.46939679
0.000311371957837474,331.880495428505,489737.787215289,5632010.46939679
0.000258453372199529,331.880495428505,490237.787215289,5632010.46939679
0.00114693354167062,331.880495428505,490737.787215289,5632010.46939679
0.000452300983410441,331.880495428505,491237.787215289,5632010.46939679
0.00107958093859248,331.880495428505,491737.787215289,5632010.46939679
0.000744087347965593,331.880495428505,492237.787215289,5632010.46939679
0.000452846383288083,331.880495428505,492737.787215289,5632010.46939679
0.00177389628615064,331.880495428505,493237.787215289,5632010.46939679
0.00213605062469435,331.880495428505,493737.787215289,5632010.46939679
0.000698790921417036,331.880495428505,494237.787215289,5632010.46939679
0.0017733729875166,331.880495428505,494737.787215289,5632010.46939679
0.000425833808840548,331.880495428505,495237.787215289,5632010.46939679
0.00138619424099962,331.880495428505,495737.787215289,5632010.46939679
0.0014754752695159,331.880495428505,496237.787215289,5632010.46939679
0.00012248405916308,331.880495428505,496737.787215289,5632010.46939679
0.00012248405916308,331.880495428505,497237.787215289,5632010.46939679
0.00012248405916308,331.880495428505,497737.787215289,5632010.46939679
0.00650824214769255,331.880495428505,498237.787215289,5632010.46939679
0.00012248405916308,331.880495428505,498737.787215289,5632010.46939679
0.00012248405916308,331.880495428505,499237.787215289,5632010.46939679
0.00012248405916308,331.880495428505,499737.787215289,5632010.46939679
0.00012248405916308,331.880495428505,500237.787215289,5632010.46939679
0.00012248405916308,331.880495428505,500737.787215289,5632010.46939679
0.00012248405916308,331.880495428505,501237.787215289,5632010.46939679
0.00012248405916308,331.880495428505,501737.787215289,5632010.46939679
0.00012248405916308,331.880495428505,502237.787215289,5632010.46939679
0.00291578096362754,331.880495428505,502737.787215289,5632010.46939679
0.00257499275922271,331.880495428505,503237.787215289,5632010.46939679
0.00273798690214812,331.880495428505,503737.787215289,5632010.46939679
0.00200653427067767,331.880495428505,504237.787215289,5632010.46939679
0.00478432739813424,331.880495428505,504737.787215289,5632010.46939679
0.00653534201335973,331.880495428505,505237.787215289,5632010.46939679
0.00108670504328348,331.880495428505,505737.787215289,5632010.46939679
0.000292083718915817,331.880495428505,506237.787215289,5632010.46939679
0.00241055846912517,331.880495428505,506737.787215289,5632010.46939679
0.00261778581726788,331.880495428505,507237.787215289,5632010.46939679
0.00701497209598359,331.880495428505,507737.787215289,5632010.46939679
0.000584144661302522,331.880495428505,508237.787215289,5632010.46939679
0.00258058496422511,331.880495428505,508737.787215289,5632010.46939679
0.00138811732236219,331.880495428505,509237.787215289,5632010.46939679
0.000124080063572285,331.880495428505,509737.787215289,5632010.46939679
0.00230884014968184,331.880495428505,510237.787215289,5632010.46939679
0.00659470140080863,331.880495428505,510737.787215289,5632010.46939679
0.00480992323155463,331.880495428505,511237.787215289,5632010.46939679
0.00583405437045472,331.880495428505,511737.787215289,5632010.46939679
0.00583374690382308,331.880495428505,512237.787215289,5632010.46939679
0.00546287052864913,331.880495428505,512737.787215289,5632010.46939679
0.00451858024693831,331.880495428505,513237.787215289,5632010.46939679
0.00542895051753515,331.880495428505,513737.787215289,5632010.46939679
0.00576819304675249,331.880495428505,514237.787215289,5632010.46939679
0.00540640906102596,331.880495428505,514737.787215289,5632010.46939679
0.00611299037771303,331.880495428505,515237.787215289,5632010.46939679
0.00371687026097274,331.880495428505,515737.787215289,5632010.46939679
0.00078611698930478,331.880495428505,516237.787215289,5632010.46939679
0.00057620423225864,331.880495428505,516737.787215289,5632010.46939679
0.000188320497824894,331.880495428505,517237.787215289,5632010.46939679
0.000477743896933854,331.880495428505,517737.787215289,5632010.46939679
0.000156289880998276,331.880495428505,518237.787215289,5632010.46939679
0.00121196558135357,331.880495428505,518737.787215289,5632010.46939679
0.00688897350516284,331.880495428505,519237.787215289,5632010.46939679
0.00088755332093363,331.880495428505,519737.787215289,5632010.46939679
0.00393269378144545,331.880495428505,520237.787215289,5632010.46939679
0.000942979111356764,331.880495428505,520737.787215289,5632010.46939679
0.000610644124798679,331.880495428505,521237.787215289,5632010.46939679
0.00473904668783249,331.880495428505,521737.787215289,5632010.46939679
0.0028845499566789,331.880495428505,522237.787215289,5632010.46939679
0.00473970248311344,331.880495428505,522737.787215289,5632010.46939679
0.000308832958240287,331.880495428505,523237.787215289,5632010.46939679
0.000129557188283659,331.880495428505,523737.787215289,5632010.46939679
0.000311148558401061,331.880495428505,486737.787215289,5632510.46939679
0.000511233112031421,331.880495428505,487237.787215289,5632510.46939679
0.00256790003699569,331.880495428505,487737.787215289,5632510.46939679
0.00121918213078424,331.880495428505,488237.787215289,5632510.46939679
0.000311148558401061,331.880495428505,488737.787215289,5632510.46939679
0.000398845137234428,331.880495428505,489237.787215289,5632510.46939679
0.00048048704504887,331.880495428505,489737.787215289,5632510.46939679
0.000451544670473104,331.880495428505,490237.787215289,5632510.46939679
0.00057903936846121,331.880495428505,490737.787215289,5632510.46939679
0.00147019439259863,331.880495428505,491237.787215289,5632510.46939679
0.0011479844846463,331.880495428505,491737.787215289,5632510.46939679
0.00089574369999652,331.880495428505,492237.787215289,5632510.46939679
0.00035301800499292,331.880495428505,492737.787215289,5632510.46939679
0.00033170611444751,331.880495428505,493237.787215289,5632510.46939679
0.00101345996123418,331.880495428505,493737.787215289,5632510.46939679
0.00057966149431461,331.880495428505,494237.787215289,5632510.46939679
0.000841431570491836,331.880495428505,494737.787215289,5632510.46939679
0.00114908705961307,331.880495428505,495237.787215289,5632510.46939679
0.00213924702010015,331.880495428505,495737.787215289,5632510.46939679
0.000581086489526929,331.880495428505,496237.787215289,5632510.46939679
0.00310476987264399,331.880495428505,496737.787215289,5632510.46939679
0.00012248405916308,331.880495428505,497237.787215289,5632510.46939679
0.000139524591387881,331.880495428505,497737.787215289,5632510.46939679
0.000123345893204888,331.880495428505,498237.787215289,5632510.46939679
0.00012248405916308,331.880495428505,498737.787215289,5632510.46939679
0.00012248405916308,331.880495428505,499237.787215289,5632510.46939679
0.00012248405916308,331.880495428505,499737.787215289,5632510.46939679
0.00012248405916308,331.880495428505,500237.787215289,5632510.46939679
0.00012248405916308,331.880495428505,500737.787215289,5632510.46939679
0.00012248405916308,331.880495428505,501237.787215289,5632510.46939679
0.0029174346584495,331.880495428505,501737.787215289,5632510.46939679
0.00479151315739308,331.880495428505,502237.787215289,5632510.46939679
0.00351035053860118,331.880495428505,502737.787215289,5632510.46939679
0.00107905718331799,331.880495428505,503237.787215289,5632510.46939679
0.00422521013761857,331.880495428505,503737.787215289,5632510.46939679
0.00291021556899558,331.880495428505,504237.787215289,5632510.46939679
0.0012211129469981,331.880495428505,504737.787215289,5632510.46939679
0.0051296751047431,331.880495428505,505237.787215289,5632510.46939679
0.00293398382797756,331.880495428505,505737.787215289,5632510.46939679
0.000456903365221938,331.880495428505,506237.787215289,5632510.46939679
0.00116882268046154,331.880495428505,506737.787215289,5632510.46939679
0.00404689743077837,331.880495428505,507237.787215289,5632510.46939679
0.00425806687651942,331.880495428505,507737.787215289,5632510.46939679
0.00617969784019223,331.880495428505,508237.787215289,5632510.46939679
0.00744465577571682,331.880495428505,508737.787215289,5632510.46939679
0.00035416579477513,331.880495428505,509237.787215289,5632510.46939679
0.000663100139363369,331.880495428505,509737.787215289,5632510.46939679
0.000245643327084838,331.880495428505,510237.787215289,5632510.46939679
0.00139772134217018,331.880495428505,510737.787215289,5632510.46939679
0.00229650373528155,331.880495428505,511237.787215289,5632510.46939679
0.00703212211007569,331.880495428505,511737.787215289,5632510.46939679
0.00620563069454382,331.880495428505,512237.787215289,5632510.46939679
0.00745175889466818,331.880495428505,512737.787215289,5632510.46939679
0.000333143601811599,331.880495428505,513237.787215289,5632510.46939679
0.00479524803663344,331.880495428505,513737.787215289,5632510.46939679
0.00652918757091028,331.880495428505,514237.787215289,5632510.46939679
0.00575173011915811,331.880495428505,514737.787215289,5632510.46939679
0.0065032486561222,331.880495428505,515237.787215289,5632510.46939679
0.00420636528572863,331.880495428505,515737.787215289,5632510.46939679
0.00107293137550191,331.880495428505,516237.787215289,5632510.46939679
0.000373388747667427,331.880495428505,516737.787215289,5632510.46939679
0.000200517435410962,331.880495428505,517237.787215289,5632510.46939679
0.000449302647548783,331.880495428505,517737.787215289,5632510.46939679
0.000156398944407978,331.880495428505,518237.787215289,5632510.46939679
0.000213277782588033,331.880495428505,518737.787215289,5632510.46939679
0.00474988231316402,331.880495428505,519237.787215289,5632510.46939679
0.000396264441762317,331.880495428505,519737.787215289,5632510.46939679
0.00030895077796029,331.880495428505,520237.787215289,5632510.46939679
0.0047428190993983,331.880495428505,520737.787215289,5632510.46939679
0.000736652637300756,331.880495428505,521237.787215289,5632510.46939679
0.0004485408492496,331.880495428505,521737.787215289,5632510.46939679
0.00647359940856733,331.880495428505,522237.787215289,5632510.46939679
0.00239772730115432,331.880495428505,522737.787215289,5632510.46939679
0.000575289495945305,331.880495428505,523237.787215289,5632510.46939679
0.000166299133970039,331.880495428505,523737.787215289,5632510.46939679
0.000176967731735413,331.880495428505,524237.787215289,5632510.46939679
0.00290337656089744,331.880495428505,486737.787215289,5633010.46939679
0.00083887028032492,331.880495428505,487237.787215289,5633010.46939679
0.000156972796053613,331.880495428505,487737.787215289,5633010.46939679
0.000130300779238923,331.880495428505,488237.787215289,5633010.46939679
0.000122458204051158,331.880495428505,488737.787215289,5633010.46939679
0.000122458204051158,331.880495428505,489237.787215289,5633010.46939679
0.000122458204051158,331.880495428505,489737.787215289,5633010.46939679
0.000122450868348166,331.880495428505,490237.787215289,5633010.46939679
0.000138709879924284,331.880495428505,490737.787215289,5633010.46939679
0.000201428417721706,331.880495428505,491237.787215289,5633010.46939679
0.000147805164520947,331.880495428505,491737.787215289,5633010.46939679
0.00309575939083581,331.880495428505,492237.787215289,5633010.46939679
0.00213310599655174,331.880495428505,492737.787215289,5633010.46939679
0.001012564153017,331.880495428505,493237.787215289,5633010.46939679
0.00166297575698284,331.880495428505,493737.787215289,5633010.46939679
0.00021439419927417,331.880495428505,494237.787215289,5633010.46939679
0.000331220611712938,331.880495428505,494737.787215289,5633010.46939679
0.000544929220346762,331.880495428505,495237.787215289,5633010.46939679
0.000481568886982923,331.880495428505,495737.787215289,5633010.46939679
0.000545347373612656,331.880495428505,496237.787215289,5633010.46939679
0.000656706694667751,331.880495428505,496737.787215289,5633010.46939679
0.00177389628615064,331.880495428505,497237.787215289,5633010.46939679
0.00398058670926841,331.880495428505,497737.787215289,5633010.46939679
0.00510553116703081,331.880495428505,498237.787215289,5633010.46939679
0.00012248405916308,331.880495428505,498737.787215289,5633010.46939679
0.00012248405916308,331.880495428505,499237.787215289,5633010.46939679
0.00012248405916308,331.880495428505,499737.787215289,5633010.46939679
0.000123047177646387,331.880495428505,500237.787215289,5633010.46939679
0.000202095761136984,331.880495428505,500737.787215289,5633010.46939679
0.00397377078032049,331.880495428505,501237.787215289,5633010.46939679
0.000952924816682995,331.880495428505,501737.787215289,5633010.46939679
0.000841258014103025,331.880495428505,502237.787215289,5633010.46939679
0.00396936279860665,331.880495428505,502737.787215289,5633010.46939679
0.00396811083501624,331.880495428505,503237.787215289,5633010.46939679
0.000615880361571855,331.880495428505,503737.787215289,5633010.46939679
0.00101192283643983,331.880495428505,504237.787215289,5633010.46939679
0.00694110814873961,331.880495428505,504737.787215289,5633010.46939679
0.00614028406063121,331.880495428505,505237.787215289,5633010.46939679
0.0035345578725146,331.880495428505,505737.787215289,5633010.46939679
0.00215690725253405,331.880495428505,506237.787215289,5633010.46939679
0.00012248405916308,331.880495428505,506737.787215289,5633010.46939679
0.00012248405916308,331.880495428505,507237.787215289,5633010.46939679
0.0035438517852856,331.880495428505,507737.787215289,5633010.46939679
0.00580775267430408,331.880495428505,508237.787215289,5633010.46939679
0.00654261266369411,331.880495428505,508737.787215289,5633010.46939679
0.00292000714702579,331.880495428505,509237.787215289,5633010.46939679
0.000546688559798248,331.880495428505,509737.787215289,5633010.46939679
0.00058917715271264,331.880495428505,510237.787215289,5633010.46939679
0.000908431145622376,331.880495428505,510737.787215289,5633010.46939679
0.000555193837460967,331.880495428505,511237.787215289,5633010.46939679
0.00402747518706331,331.880495428505,511737.787215289,5633010.46939679
0.00660202169831325,331.880495428505,512237.787215289,5633010.46939679
0.00699754894573437,331.880495428505,512737.787215289,5633010.46939679
0.000700200852857657,331.880495428505,513237.787215289,5633010.46939679
0.00614827493358583,331.880495428505,513737.787215289,5633010.46939679
0.00694374191776347,331.880495428505,514237.787215289,5633010.46939679
0.00736915087016742,331.880495428505,514737.787215289,5633010.46939679
0.00650608574575636,331.880495428505,515237.787215289,5633010.46939679
0.00650488902843194,331.880495428505,515737.787215289,5633010.46939679
0.00395627180339434,331.880495428505,516237.787215289,5633010.46939679
0.000509971570217326,331.880495428505,516737.787215289,5633010.46939679
0.000694960995656536,331.880495428505,517237.787215289,5633010.46939679
0.00039739821526512,331.880495428505,517737.787215289,5633010.46939679
0.000273823772774577,331.880495428505,518237.787215289,5633010.46939679
0.000273779636781353,331.880495428505,518737.787215289,5633010.46939679
0.0060967788230281,331.880495428505,519237.787215289,5633010.46939679
0.000121986978161952,331.880495428505,519737.787215289,5633010.46939679
0.00030913529660881,331.880495428505,520237.787215289,5633010.46939679
0.000692734707910115,331.880495428505,520737.787215289,5633010.46939679
0.00505020855364668,331.880495428505,521237.787215289,5633010.46939679
0.000421830807879267,331.880495428505,521737.787215289,5633010.46939679
0.0044639952341181,331.880495428505,522237.787215289,5633010.46939679
0.000421965450661722,331.880495428505,522737.787215289,5633010.46939679
0.000290811437427206,331.880495428505,523237.787215289,5633010.46939679
0.000122010528761661,331.880495428505,523737.787215289,5633010.46939679
0.000188430999868822,331.880495428505,524237.787215289,5633010.46939679
0.00783291130447155,331.880495428505,486737.787215289,5633510.46939679
0.00089197721639963,331.880495428505,487237.787215289,5633510.46939679
0.000156854940908451,331.880495428505,487737.787215289,5633510.46939679
0.000122366262455049,331.880495428505,488237.787215289,5633510.46939679
0.000122366262455049,331.880495428505,488737.787215289,5633510.46939679
0.000156854940908451,331.880495428505,489237.787215289,5633510.46939679
0.00111861997623759,331.880495428505,489737.787215289,5633510.46939679
0.000122366262455049,331.880495428505,490237.787215289,5633510.46939679
0.000156944368580451,331.880495428505,490737.787215289,5633510.46939679
0.000122514965380265,331.880495428505,491237.787215289,5633510.46939679
0.000274779045284429,331.880495428505,491737.787215289,5633510.46939679
0.000274820761732572,331.880495428505,492237.787215289,5633510.46939679
0.000228124619711545,331.880495428505,492737.787215289,5633510.46939679
0.000893731416555845,331.880495428505,493237.787215289,5633510.46939679
0.000374625131979693,331.880495428505,493737.787215289,5633510.46939679
0.000310936977321662,331.880495428505,494237.787215289,5633510.46939679
0.00200307769370832,331.880495428505,494737.787215289,5633510.46939679
0.00188473119744519,331.880495428505,495237.787215289,5633510.46939679
0.000512068495293385,331.880495428505,495737.787215289,5633510.46939679
0.00051215147347296,331.880495428505,496237.787215289,5633510.46939679
0.00449580473309817,331.880495428505,496737.787215289,5633510.46939679
0.00652817182011767,331.880495428505,497237.787215289,5633510.46939679
0.00257613860940099,331.880495428505,497737.787215289,5633510.46939679
0.00330381570986183,331.880495428505,498237.787215289,5633510.46939679
0.00256493755858756,331.880495428505,498737.787215289,5633510.46939679
0.00330155033328746,331.880495428505,499237.787215289,5633510.46939679
0.0015676625631666,331.880495428505,499737.787215289,5633510.46939679
0.00577030102968852,331.880495428505,500237.787215289,5633510.46939679
0.000791162161300749,331.880495428505,500737.787215289,5633510.46939679
0.00350743100785133,331.880495428505,501237.787215289,5633510.46939679
0.00177152270401654,331.880495428505,501737.787215289,5633510.46939679
0.00350497926554923,331.880495428505,502237.787215289,5633510.46939679
0.000840355127909812,331.880495428505,502737.787215289,5633510.46939679
0.000840024574694815,331.880495428505,503237.787215289,5633510.46939679
0.00137932813818871,331.880495428505,503737.787215289,5633510.46939679
0.00137977447584684,331.880495428505,504237.787215289,5633510.46939679
0.00107761105684389,331.880495428505,504737.787215289,5633510.46939679
0.00509396460171674,331.880495428505,505237.787215289,5633510.46939679
0.00654338187932666,331.880495428505,505737.787215289,5633510.46939679
0.000429407939852297,331.880495428505,506237.787215289,5633510.46939679
0.00012248405916308,331.880495428505,506737.787215289,5633510.46939679
0.00012248405916308,331.880495428505,507237.787215289,5633510.46939679
0.00116740347862363,331.880495428505,507737.787215289,5633510.46939679
0.0051296751047431,331.880495428505,508237.787215289,5633510.46939679
0.00696616805691798,331.880495428505,508737.787215289,5633510.46939679
0.00695951911871328,331.880495428505,509237.787215289,5633510.46939679
0.0047997149191892,331.880495428505,509737.787215289,5633510.46939679
0.00230858937655016,331.880495428505,510237.787215289,5633510.46939679
0.000177760119279003,331.880495428505,510737.787215289,5633510.46939679
0.00149072264222154,331.880495428505,511237.787215289,5633510.46939679
0.00169715600732531,331.880495428505,511737.787215289,5633510.46939679
0.00313425909255969,331.880495428505,512237.787215289,5633510.46939679
0.00696654627073619,331.880495428505,512737.787215289,5633510.46939679
0.00479327093167942,331.880495428505,513237.787215289,5633510.46939679
0.00201023289565354,331.880495428505,513737.787215289,5633510.46939679
0.00889896575780684,331.880495428505,514237.787215289,5633510.46939679
0.00784544299234371,331.880495428505,514737.787215289,5633510.46939679
0.00611874918058865,331.880495428505,515237.787215289,5633510.46939679
0.00611737269762674,331.880495428505,515737.787215289,5633510.46939679
0.00476948071790459,331.880495428505,516237.787215289,5633510.46939679
0.00833617586419073,331.880495428505,516737.787215289,5633510.46939679
0.00054251748123047,331.880495428505,517237.787215289,5633510.46939679
0.000373763316969743,331.880495428505,517737.787215289,5633510.46939679
0.000213763202583057,331.880495428505,518237.787215289,5633510.46939679
0.000478966399666264,331.880495428505,518737.787215289,5633510.46939679
0.0028965641738756,331.880495428505,519237.787215289,5633510.46939679
0.0019941553375409,331.880495428505,519737.787215289,5633510.46939679
0.0053815088708969,331.880495428505,520237.787215289,5633510.46939679
0.00648182953902766,331.880495428505,520737.787215289,5633510.46939679
0.000946252072153315,331.880495428505,521237.787215289,5633510.46939679
0.00307916969034951,331.880495428505,521737.787215289,5633510.46939679
0.00475624187078986,331.880495428505,522237.787215289,5633510.46939679
0.000373230956134723,331.880495428505,522737.787215289,5633510.46939679
0.000241734362933461,331.880495428505,523237.787215289,5633510.46939679
0.00573368134026677,331.880495428505,523737.787215289,5633510.46939679
0.00538901322359606,331.880495428505,524237.787215289,5633510.46939679
0.000156641775911727,331.880495428505,486737.787215289,5634010.46939679
0.00111701201018653,331.880495428505,487237.787215289,5634010.46939679
0.000147213782370106,331.880495428505,487737.787215289,5634010.46939679
0.00013002600435107,331.880495428505,488237.787215289,5634010.46939679
0.00111709977787986,331.880495428505,488737.787215289,5634010.46939679
0.000122199967381498,331.880495428505,489237.787215289,5634010.46939679
0.00012248405916308,331.880495428505,489737.787215289,5634010.46939679
0.000130015788538032,331.880495428505,490237.787215289,5634010.46939679
0.00012228232311149,331.880495428505,490737.787215289,5634010.46939679
0.000122358190141815,331.880495428505,491237.787215289,5634010.46939679
0.000156944368580451,331.880495428505,491737.787215289,5634010.46939679
0.000122458204051158,331.880495428505,492237.787215289,5634010.46939679
0.000122458204051158,331.880495428505,492737.787215289,5634010.46939679
0.000130277182016997,331.880495428505,493237.787215289,5634010.46939679
0.000122397893610887,331.880495428505,493737.787215289,5634010.46939679
0.000188962481982371,331.880495428505,494237.787215289,5634010.46939679
0.000292073759624735,331.880495428505,494737.787215289,5634010.46939679
0.000839676641345457,331.880495428505,495237.787215289,5634010.46939679
0.00226853674347706,331.880495428505,495737.787215289,5634010.46939679
0.000451722355206427,331.880495428505,496237.787215289,5634010.46939679
0.0035026395155023,331.880495428505,496737.787215289,5634010.46939679
0.00329446861295697,331.880495428505,497237.787215289,5634010.46939679
0.00397299995263482,331.880495428505,497737.787215289,5634010.46939679
0.00138324035870256,331.880495428505,498237.787215289,5634010.46939679
0.000841830458976614,331.880495428505,498737.787215289,5634010.46939679
0.000544885076193984,331.880495428505,499237.787215289,5634010.46939679
0.00057966149431461,331.880495428505,499737.787215289,5634010.46939679
0.00257099649801908,331.880495428505,500237.787215289,5634010.46939679
0.000352531356062256,331.880495428505,500737.787215289,5634010.46939679
0.000742022827679838,331.880495428505,501237.787215289,5634010.46939679
0.000543918722344631,331.880495428505,501737.787215289,5634010.46939679
0.000258132178440755,331.880495428505,502237.787215289,5634010.46939679
0.00256529409513126,331.880495428505,502737.787215289,5634010.46939679
0.000892593942999912,331.880495428505,503237.787215289,5634010.46939679
