"D_mod","EN","x","y"
0.000787835429219875,331.880495428505,503737.787215289,5634010.46939679
0.00421414593636442,331.880495428505,504237.787215289,5634010.46939679
0.00107897365945509,331.880495428505,504737.787215289,5634010.46939679
0.00576643330675083,331.880495428505,505237.787215289,5634010.46939679
0.00312188458112749,331.880495428505,505737.787215289,5634010.46939679
0.00259142987728877,331.880495428505,506237.787215289,5634010.46939679
0.00216236830735058,331.880495428505,506737.787215289,5634010.46939679
0.00012248405916308,331.880495428505,507237.787215289,5634010.46939679
0.000520897569681484,331.880495428505,507737.787215289,5634010.46939679
0.00454267909484836,331.880495428505,508237.787215289,5634010.46939679
0.00655245957952781,331.880495428505,508737.787215289,5634010.46939679
0.00479997731709604,331.880495428505,509237.787215289,5634010.46939679
0.00108215727534133,331.880495428505,509737.787215289,5634010.46939679
0.00276464289329052,331.880495428505,510237.787215289,5634010.46939679
0.000160150727877108,331.880495428505,510737.787215289,5634010.46939679
0.00168756033077296,331.880495428505,511237.787215289,5634010.46939679
0.00202856304613796,331.880495428505,511737.787215289,5634010.46939679
0.00746603448239241,331.880495428505,512237.787215289,5634010.46939679
0.00479878189010702,331.880495428505,512737.787215289,5634010.46939679
0.000842845566717169,331.880495428505,513237.787215289,5634010.46939679
0.00291578096362754,331.880495428505,513737.787215289,5634010.46939679
0.000790851347263747,331.880495428505,514237.787215289,5634010.46939679
0.00785550124272369,331.880495428505,514737.787215289,5634010.46939679
0.00612713575349024,331.880495428505,515237.787215289,5634010.46939679
0.00422085233056423,331.880495428505,515737.787215289,5634010.46939679
0.0061220276764438,331.880495428505,516237.787215289,5634010.46939679
0.00612008743967202,331.880495428505,516737.787215289,5634010.46939679
0.000242388642820207,331.880495428505,517237.787215289,5634010.46939679
0.00187991079309063,331.880495428505,517737.787215289,5634010.46939679
0.00114403102789393,331.880495428505,518237.787215289,5634010.46939679
0.00212788695429763,331.880495428505,518737.787215289,5634010.46939679
0.00022758146051166,331.880495428505,519237.787215289,5634010.46939679
0.00022735062029404,331.880495428505,519737.787215289,5634010.46939679
0.000947662490925447,331.880495428505,520237.787215289,5634010.46939679
0.00129234753778222,331.880495428505,520737.787215289,5634010.46939679
0.000188660753103038,331.880495428505,521237.787215289,5634010.46939679
0.00573593474560067,331.880495428505,521737.787215289,5634010.46939679
0.00506813795589183,331.880495428505,522237.787215289,5634010.46939679
0.00476309562833854,331.880495428505,522737.787215289,5634010.46939679
0.00476378527808695,331.880495428505,523237.787215289,5634010.46939679
0.00610942039388419,331.880495428505,523737.787215289,5634010.46939679
0.00539648408520059,331.880495428505,524237.787215289,5634010.46939679
0.000146999495527994,331.880495428505,486737.787215289,5634510.46939679
0.000273468378182554,331.880495428505,487237.787215289,5634510.46939679
0.000156413765524639,331.880495428505,487737.787215289,5634510.46939679
0.000122022091066558,331.880495428505,488237.787215289,5634510.46939679
0.00111547370877226,331.880495428505,488737.787215289,5634510.46939679
0.000122022091066558,331.880495428505,489237.787215289,5634510.46939679
0.000122022091066558,331.880495428505,489737.787215289,5634510.46939679
0.000122022091066558,331.880495428505,490237.787215289,5634510.46939679
0.000156552932093046,331.880495428505,490737.787215289,5634510.46939679
0.000122199967381498,331.880495428505,491237.787215289,5634510.46939679
0.00111777209542583,331.880495428505,491737.787215289,5634510.46939679
0.00111785263870015,331.880495428505,492237.787215289,5634510.46939679
0.00111785263870015,331.880495428505,492737.787215289,5634510.46939679
0.000122273512452237,331.880495428505,493237.787215289,5634510.46939679
0.00111735794906031,331.880495428505,493737.787215289,5634510.46939679
0.000138353243210967,331.880495428505,494237.787215289,5634510.46939679
0.000130168151209289,331.880495428505,494737.787215289,5634510.46939679
0.000740701785950464,331.880495428505,495237.787215289,5634510.46939679
0.000451031039383803,331.880495428505,495737.787215289,5634510.46939679
0.0042148808720861,331.880495428505,496237.787215289,5634510.46939679
0.00256499918368237,331.880495428505,496737.787215289,5634510.46939679
0.00290645233631036,331.880495428505,497237.787215289,5634510.46939679
0.000311314345787981,331.880495428505,497737.787215289,5634510.46939679
0.000790071513757755,331.880495428505,498237.787215289,5634510.46939679
0.000311371957837474,331.880495428505,498737.787215289,5634510.46939679
0.000616122713093113,331.880495428505,499237.787215289,5634510.46939679
0.00396544566073983,331.880495428505,499737.787215289,5634510.46939679
0.00129706513889153,331.880495428505,500237.787215289,5634510.46939679
0.000741561726199542,331.880495428505,500737.787215289,5634510.46939679
0.000292056655258219,331.880495428505,501237.787215289,5634510.46939679
0.000201178814860378,331.880495428505,501737.787215289,5634510.46939679
0.000696032473085677,331.880495428505,502237.787215289,5634510.46939679
0.000351439659663166,331.880495428505,502737.787215289,5634510.46939679
0.000147312995968701,331.880495428505,503237.787215289,5634510.46939679
0.0042057329258415,331.880495428505,503737.787215289,5634510.46939679
0.000257800329905929,331.880495428505,504237.787215289,5634510.46939679
0.00241196344260489,331.880495428505,504737.787215289,5634510.46939679
0.00061683597988139,331.880495428505,505237.787215289,5634510.46939679
0.00114924536913596,331.880495428505,505737.787215289,5634510.46939679
0.000277338962807236,331.880495428505,506237.787215289,5634510.46939679
0.0051296751047431,331.880495428505,506737.787215289,5634510.46939679
0.00012248405916308,331.880495428505,507237.787215289,5634510.46939679
0.00012248405916308,331.880495428505,507737.787215289,5634510.46939679
0.00012248405916308,331.880495428505,508237.787215289,5634510.46939679
0.00335780520882667,331.880495428505,508737.787215289,5634510.46939679
0.00741861109509348,331.880495428505,509237.787215289,5634510.46939679
0.00615807853885105,331.880495428505,509737.787215289,5634510.46939679
0.000663100139363369,331.880495428505,510237.787215289,5634510.46939679
0.000334987592331472,331.880495428505,510737.787215289,5634510.46939679
0.000964242052848977,331.880495428505,511237.787215289,5634510.46939679
0.000964960024270663,331.880495428505,511737.787215289,5634510.46939679
0.00354634551218721,331.880495428505,512237.787215289,5634510.46939679
0.00578555845702205,331.880495428505,512737.787215289,5634510.46939679
0.00291975398001693,331.880495428505,513237.787215289,5634510.46939679
0.00020217647219227,331.880495428505,513737.787215289,5634510.46939679
0.0121579286707242,331.880495428505,514237.787215289,5634510.46939679
0.00397361813150053,331.880495428505,514737.787215289,5634510.46939679
0.00739169062972064,331.880495428505,515237.787215289,5634510.46939679
0.00652660956240756,331.880495428505,515737.787215289,5634510.46939679
0.00291072403591449,331.880495428505,516237.787215289,5634510.46939679
0.000616381636846135,331.880495428505,516737.787215289,5634510.46939679
0.0054080889711945,331.880495428505,517237.787215289,5634510.46939679
0.00290690232259928,331.880495428505,517737.787215289,5634510.46939679
0.00448894545553729,331.880495428505,518237.787215289,5634510.46939679
0.00612106732715342,331.880495428505,518737.787215289,5634510.46939679
0.000274526146093771,331.880495428505,519237.787215289,5634510.46939679
0.000310449564825485,331.880495428505,519737.787215289,5634510.46939679
0.000542779203067851,331.880495428505,520237.787215289,5634510.46939679
0.00100954638281075,331.880495428505,520737.787215289,5634510.46939679
0.00691700778441518,331.880495428505,521237.787215289,5634510.46939679
0.000330439731436082,331.880495428505,521737.787215289,5634510.46939679
0.00395931763924121,331.880495428505,522237.787215289,5634510.46939679
0.00574612550093477,331.880495428505,522737.787215289,5634510.46939679
0.00650608574575636,331.880495428505,523237.787215289,5634510.46939679
0.00650951691512392,331.880495428505,523737.787215289,5634510.46939679
0.00611840871432425,331.880495428505,524237.787215289,5634510.46939679
0.000138674888299699,331.880495428505,486737.787215289,5635010.46939679
0.00013032829018649,331.880495428505,487237.787215289,5635010.46939679
0.000146898277440336,331.880495428505,487737.787215289,5635010.46939679
0.000121938071440059,331.880495428505,488237.787215289,5635010.46939679
0.000121938071440059,331.880495428505,488737.787215289,5635010.46939679
0.00111470563732256,331.880495428505,489237.787215289,5635010.46939679
0.00111470563732256,331.880495428505,489737.787215289,5635010.46939679
0.000121938071440059,331.880495428505,490237.787215289,5635010.46939679
0.00111578338732622,331.880495428505,490737.787215289,5635010.46939679
0.00111637182743123,331.880495428505,491237.787215289,5635010.46939679
0.00111701201018653,331.880495428505,491737.787215289,5635010.46939679
0.00111709977787986,331.880495428505,492237.787215289,5635010.46939679
0.00111709977787986,331.880495428505,492737.787215289,5635010.46939679
0.00111969682330388,331.880495428505,493237.787215289,5635010.46939679
0.000122150975268486,331.880495428505,493737.787215289,5635010.46939679
0.000122120336606486,331.880495428505,494237.787215289,5635010.46939679
0.00013008524881513,331.880495428505,494737.787215289,5635010.46939679
0.000213883731873127,331.880495428505,495237.787215289,5635010.46939679
0.00165980581158203,331.880495428505,495737.787215289,5635010.46939679
0.000479655581307375,331.880495428505,496237.787215289,5635010.46939679
0.00107504144376071,331.880495428505,496737.787215289,5635010.46939679
0.00290472232220246,331.880495428505,497237.787215289,5635010.46939679
0.00309306869834451,331.880495428505,497737.787215289,5635010.46939679
0.00121918213078424,331.880495428505,498237.787215289,5635010.46939679
0.000311148558401061,331.880495428505,498737.787215289,5635010.46939679
0.00121880836506986,331.880495428505,499237.787215289,5635010.46939679
0.000189234081180956,331.880495428505,499737.787215289,5635010.46939679
0.000258061373401563,331.880495428505,500237.787215289,5635010.46939679
0.000227840328918486,331.880495428505,500737.787215289,5635010.46939679
0.000788039081311031,331.880495428505,501237.787215289,5635010.46939679
0.00476674085034758,331.880495428505,501737.787215289,5635010.46939679
0.000147354507223679,331.880495428505,502237.787215289,5635010.46939679
0.000138416281860704,331.880495428505,502737.787215289,5635010.46939679
0.000156641775911727,331.880495428505,503237.787215289,5635010.46939679
0.000213650165518936,331.880495428505,503737.787215289,5635010.46939679
0.000949164094622919,331.880495428505,504237.787215289,5635010.46939679
0.00226642114013802,331.880495428505,504737.787215289,5635010.46939679
0.00478271000602317,331.880495428505,505237.787215289,5635010.46939679
0.000545484616251326,331.880495428505,505737.787215289,5635010.46939679
0.000230214940904505,331.880495428505,506237.787215289,5635010.46939679
0.00312188458112749,331.880495428505,506737.787215289,5635010.46939679
0.00354412708099113,331.880495428505,507237.787215289,5635010.46939679
0.00012248405916308,331.880495428505,507737.787215289,5635010.46939679
0.00012248405916308,331.880495428505,508237.787215289,5635010.46939679
0.00277560628655648,331.880495428505,508737.787215289,5635010.46939679
0.000379268675987468,331.880495428505,509237.787215289,5635010.46939679
0.000517300157823375,331.880495428505,509737.787215289,5635010.46939679
0.00259824389027155,331.880495428505,510237.787215289,5635010.46939679
0.00122688104429424,331.880495428505,510737.787215289,5635010.46939679
0.000334109072107962,331.880495428505,511237.787215289,5635010.46939679
0.000125014128982699,331.880495428505,511737.787215289,5635010.46939679
0.00454615261434886,331.880495428505,512237.787215289,5635010.46939679
0.00398758586597637,331.880495428505,512737.787215289,5635010.46939679
0.00615317507047913,331.880495428505,513237.787215289,5635010.46939679
0.000843503970732837,331.880495428505,513737.787215289,5635010.46939679
0.00614601301631076,331.880495428505,514237.787215289,5635010.46939679
0.00787091044678442,331.880495428505,514737.787215289,5635010.46939679
0.0078703510791513,331.880495428505,515237.787215289,5635010.46939679
0.00890778819273344,331.880495428505,515737.787215289,5635010.46939679
0.00786415117291226,331.880495428505,516237.787215289,5635010.46939679
0.0039710686154276,331.880495428505,516737.787215289,5635010.46939679
0.00575862137828772,331.880495428505,517237.787215289,5635010.46939679
0.00478014580740812,331.880495428505,517737.787215289,5635010.46939679
0.00651923085742571,331.880495428505,518237.787215289,5635010.46939679
0.00226875706603294,331.880495428505,518737.787215289,5635010.46939679
0.000214294624142519,331.880495428505,519237.787215289,5635010.46939679
0.000892485759168367,331.880495428505,519737.787215289,5635010.46939679
0.0022645827827612,331.880495428505,520237.787215289,5635010.46939679
0.00448185783788406,331.880495428505,520737.787215289,5635010.46939679
0.00650529106228935,331.880495428505,521237.787215289,5635010.46939679
0.00692440701626312,331.880495428505,521737.787215289,5635010.46939679
0.00396231283730906,331.880495428505,522237.787215289,5635010.46939679
0.00651024918547406,331.880495428505,522737.787215289,5635010.46939679
0.00737082102575314,331.880495428505,523237.787215289,5635010.46939679
0.0050818039610534,331.880495428505,523737.787215289,5635010.46939679
0.00575414546495782,331.880495428505,524237.787215289,5635010.46939679
0.000121774360173337,331.880495428505,486737.787215289,5635510.46939679
0.000137871376162678,331.880495428505,487237.787215289,5635510.46939679
0.000129573140034606,331.880495428505,487737.787215289,5635510.46939679
0.00111320905902053,331.880495428505,488237.787215289,5635510.46939679
0.00111320905902053,331.880495428505,488737.787215289,5635510.46939679
0.00111320905902053,331.880495428505,489237.787215289,5635510.46939679
0.000121817978841504,331.880495428505,489737.787215289,5635510.46939679
0.000121912651966045,331.880495428505,490237.787215289,5635510.46939679
0.00111969682330388,331.880495428505,490737.787215289,5635510.46939679
0.00111493202486155,331.880495428505,491237.787215289,5635510.46939679
0.000122022091066558,331.880495428505,491737.787215289,5635510.46939679
0.000329446195228428,331.880495428505,492237.787215289,5635510.46939679
0.000213339172767112,331.880495428505,492737.787215289,5635510.46939679
0.000122022091066558,331.880495428505,493237.787215289,5635510.46939679
0.000156368756120359,331.880495428505,493737.787215289,5635510.46939679
0.000129786610977253,331.880495428505,494237.787215289,5635510.46939679
0.000122109902985947,331.880495428505,494737.787215289,5635510.46939679
0.000166633881073578,331.880495428505,495237.787215289,5635510.46939679
0.00020083734155172,331.880495428505,495737.787215289,5635510.46939679
0.00155786012872009,331.880495428505,496237.787215289,5635510.46939679
0.00146463282637772,331.880495428505,496737.787215289,5635510.46939679
0.000330353625682992,331.880495428505,497237.787215289,5635510.46939679
0.000696249324447684,331.880495428505,497737.787215289,5635510.46939679
0.000423809246032533,331.880495428505,498237.787215289,5635510.46939679
0.000740973320235238,331.880495428505,498737.787215289,5635510.46939679
0.000147480004016538,331.880495428505,499237.787215289,5635510.46939679
0.000351533611047176,331.880495428505,499737.787215289,5635510.46939679
0.000177577446591745,331.880495428505,500237.787215289,5635510.46939679
0.000200982877492665,331.880495428505,500737.787215289,5635510.46939679
0.000786946593204054,331.880495428505,501237.787215289,5635510.46939679
0.00107301653561413,331.880495428505,501737.787215289,5635510.46939679
0.000156578975472806,331.880495428505,502237.787215289,5635510.46939679
0.000122088690251356,331.880495428505,502737.787215289,5635510.46939679
0.000129860907294352,331.880495428505,503237.787215289,5635510.46939679
0.000147154761779371,331.880495428505,503737.787215289,5635510.46939679
0.000177505013966695,331.880495428505,504237.787215289,5635510.46939679
0.00107536855561101,331.880495428505,504737.787215289,5635510.46939679
0.00612479914367925,331.880495428505,505237.787215289,5635510.46939679
0.0057655272128045,331.880495428505,505737.787215289,5635510.46939679
0.00453076571194971,331.880495428505,506237.787215289,5635510.46939679
0.000455705115329326,331.880495428505,506737.787215289,5635510.46939679
0.00167225905028632,331.880495428505,507237.787215289,5635510.46939679
0.00012248405916308,331.880495428505,507737.787215289,5635510.46939679
0.00012248405916308,331.880495428505,508237.787215289,5635510.46939679
0.00012248405916308,331.880495428505,508737.787215289,5635510.46939679
0.00192208925734019,331.880495428505,509237.787215289,5635510.46939679
0.00514316328478898,331.880495428505,509737.787215289,5635510.46939679
0.00123358872105648,331.880495428505,510237.787215289,5635510.46939679
0.0051296751047431,331.880495428505,510737.787215289,5635510.46939679
0.000548986019477392,331.880495428505,511237.787215289,5635510.46939679
0.000357141267032576,331.880495428505,511737.787215289,5635510.46939679
0.000316952682027717,331.880495428505,512237.787215289,5635510.46939679
0.00452098487143813,331.880495428505,512737.787215289,5635510.46939679
0.00742263770389356,331.880495428505,513237.787215289,5635510.46939679
0.000582000424147418,331.880495428505,513737.787215289,5635510.46939679
0.00122507299910981,331.880495428505,514237.787215289,5635510.46939679
0.00892373870500713,331.880495428505,514737.787215289,5635510.46939679
0.00788138915592863,331.880495428505,515237.787215289,5635510.46939679
0.00838253641338182,331.880495428505,515737.787215289,5635510.46939679
0.00695529027432649,331.880495428505,516237.787215289,5635510.46939679
0.00373666858540407,331.880495428505,516737.787215289,5635510.46939679
0.00694706727784951,331.880495428505,517237.787215289,5635510.46939679
0.00449870603357934,331.880495428505,517737.787215289,5635510.46939679
0.0057662084841565,331.880495428505,518237.787215289,5635510.46939679
0.00107858732153795,331.880495428505,518737.787215289,5635510.46939679
0.000616353540735234,331.880495428505,519237.787215289,5635510.46939679
0.00372620674105694,331.880495428505,519737.787215289,5635510.46939679
0.00350193289785673,331.880495428505,520237.787215289,5635510.46939679
0.00448777961052213,331.880495428505,520737.787215289,5635510.46939679
0.00477593910063713,331.880495428505,521237.787215289,5635510.46939679
0.00290748887537885,331.880495428505,521737.787215289,5635510.46939679
0.00738098996008754,331.880495428505,522237.787215289,5635510.46939679
0.00541176897513571,331.880495428505,522737.787215289,5635510.46939679
0.00738133445281901,331.880495428505,523237.787215289,5635510.46939679
0.00738531679443097,331.880495428505,523737.787215289,5635510.46939679
0.00541538843753544,331.880495428505,524237.787215289,5635510.46939679
0.000121680681225285,331.880495428505,486737.787215289,5636010.46939679
0.000155976130024428,331.880495428505,487237.787215289,5636010.46939679
0.000129473461617598,331.880495428505,487737.787215289,5636010.46939679
0.00111235268618916,331.880495428505,488237.787215289,5636010.46939679
0.00111235268618916,331.880495428505,488737.787215289,5636010.46939679
0.00111293279097352,331.880495428505,489237.787215289,5636010.46939679
0.000137998386139479,331.880495428505,489737.787215289,5636010.46939679
0.000121998825659194,331.880495428505,490237.787215289,5636010.46939679
0.00013032829018649,331.880495428505,490737.787215289,5636010.46939679
0.000188466078998806,331.880495428505,491237.787215289,5636010.46939679
0.000146999495527994,331.880495428505,491737.787215289,5636010.46939679
0.000166333351914119,331.880495428505,492237.787215289,5636010.46939679
0.00111470563732256,331.880495428505,492737.787215289,5636010.46939679
0.000121925445807063,331.880495428505,493237.787215289,5636010.46939679
0.000121899685426072,331.880495428505,493737.787215289,5636010.46939679
0.000188261999985652,331.880495428505,494237.787215289,5636010.46939679
0.000129848893128956,331.880495428505,494737.787215289,5636010.46939679
0.000122088690251356,331.880495428505,495237.787215289,5636010.46939679
0.000122140870499165,331.880495428505,495737.787215289,5636010.46939679
0.000147154761779371,331.880495428505,496237.787215289,5636010.46939679
0.000130036119169926,331.880495428505,496737.787215289,5636010.46939679
0.000130113634378605,331.880495428505,497237.787215289,5636010.46939679
0.000122358190141815,331.880495428505,497737.787215289,5636010.46939679
0.000147414117339842,331.880495428505,498237.787215289,5636010.46939679
0.000122366262455049,331.880495428505,498737.787215289,5636010.46939679
0.00045049220220812,331.880495428505,499237.787215289,5636010.46939679
0.000257556909762062,331.880495428505,499737.787215289,5636010.46939679
0.000177454554549283,331.880495428505,500237.787215289,5636010.46939679
0.000147247804716834,331.880495428505,500737.787215289,5636010.46939679
0.00013829777496599,331.880495428505,501237.787215289,5636010.46939679
0.000156512806267967,331.880495428505,501737.787215289,5636010.46939679
0.000129884520142196,331.880495428505,502237.787215289,5636010.46939679
0.000121998825659194,331.880495428505,502737.787215289,5636010.46939679
0.00012248405916308,331.880495428505,503237.787215289,5636010.46939679
0.000156539701367173,331.880495428505,503737.787215289,5636010.46939679
0.000188805522565035,331.880495428505,504237.787215289,5636010.46939679
0.000479625462493343,331.880495428505,504737.787215289,5636010.46939679
0.00575355357648426,331.880495428505,505237.787215289,5636010.46939679
0.00273645775361027,331.880495428505,505737.787215289,5636010.46939679
0.000744215777595791,331.880495428505,506237.787215289,5636010.46939679
0.000661361129035885,331.880495428505,506737.787215289,5636010.46939679
0.00167812988679816,331.880495428505,507237.787215289,5636010.46939679
0.0018805338779119,331.880495428505,507737.787215289,5636010.46939679
0.00012248405916308,331.880495428505,508237.787215289,5636010.46939679
0.00012248405916308,331.880495428505,508737.787215289,5636010.46939679
0.00012248405916308,331.880495428505,509237.787215289,5636010.46939679
0.000125188001027606,331.880495428505,509737.787215289,5636010.46939679
0.005863518326726,331.880495428505,510237.787215289,5636010.46939679
0.00191820049904708,331.880495428505,510737.787215289,5636010.46939679
0.00545819423508204,331.880495428505,511237.787215289,5636010.46939679
0.000430246569511591,331.880495428505,511737.787215289,5636010.46939679
0.0001249293121547,331.880495428505,512237.787215289,5636010.46939679
0.000354990031309425,331.880495428505,512737.787215289,5636010.46939679
0.00399355050991186,331.880495428505,513237.787215289,5636010.46939679
0.00480785707537591,331.880495428505,513737.787215289,5636010.46939679
0.000483157841912926,331.880495428505,514237.787215289,5636010.46939679
0.00654724207895457,331.880495428505,514737.787215289,5636010.46939679
0.00510724230775509,331.880495428505,515237.787215289,5636010.46939679
0.00577941675714197,331.880495428505,515737.787215289,5636010.46939679
0.00838461724609942,331.880495428505,516237.787215289,5636010.46939679
0.00695643513428515,331.880495428505,516737.787215289,5636010.46939679
0.00695195123393757,331.880495428505,517237.787215289,5636010.46939679
0.00695195123393757,331.880495428505,517737.787215289,5636010.46939679
0.00478984091201875,331.880495428505,518237.787215289,5636010.46939679
0.00613760470044457,331.880495428505,518737.787215289,5636010.46939679
0.00694170448883298,331.880495428505,519237.787215289,5636010.46939679
0.000122696591241002,331.880495428505,519737.787215289,5636010.46939679
0.00693706488842809,331.880495428505,520237.787215289,5636010.46939679
0.00575671727781236,331.880495428505,520737.787215289,5636010.46939679
0.00541100671701523,331.880495428505,521237.787215289,5636010.46939679
0.0069395882385165,331.880495428505,521737.787215289,5636010.46939679
0.00541538843753544,331.880495428505,522237.787215289,5636010.46939679
0.00200578131013945,331.880495428505,522737.787215289,5636010.46939679
0.00694170448883298,331.880495428505,523237.787215289,5636010.46939679
0.000243177587570618,331.880495428505,523737.787215289,5636010.46939679
0.0069473355001294,331.880495428505,524237.787215289,5636010.46939679
0.000121500794723223,331.880495428505,486737.787215289,5636510.46939679
0.000137492260362218,331.880495428505,487237.787215289,5636510.46939679
0.00013751588697828,331.880495428505,487737.787215289,5636510.46939679
0.000129473461617598,331.880495428505,488237.787215289,5636510.46939679
0.00111347689061752,331.880495428505,488737.787215289,5636510.46939679
0.00111969682330388,331.880495428505,489237.787215289,5636510.46939679
0.00111618002349404,331.880495428505,489737.787215289,5636510.46939679
0.00012248405916308,331.880495428505,490237.787215289,5636510.46939679
0.00111801154627609,331.880495428505,490737.787215289,5636510.46939679
0.000177505013966695,331.880495428505,491237.787215289,5636510.46939679
0.000509864306306433,331.880495428505,491737.787215289,5636510.46939679
0.000542113396654199,331.880495428505,492237.787215289,5636510.46939679
0.000122150975268486,331.880495428505,492737.787215289,5636510.46939679
0.000576456007400462,331.880495428505,493237.787215289,5636510.46939679
0.000227105860287614,331.880495428505,493737.787215289,5636510.46939679
0.000835526932996537,331.880495428505,494237.787215289,5636510.46939679
0.000200318839307497,331.880495428505,494737.787215289,5636510.46939679
0.000121845993922162,331.880495428505,495237.787215289,5636510.46939679
0.000137998386139479,331.880495428505,495737.787215289,5636510.46939679
0.000129706491476563,331.880495428505,496237.787215289,5636510.46939679
0.000166366699342667,331.880495428505,496737.787215289,5636510.46939679
0.000156442884187789,331.880495428505,497237.787215289,5636510.46939679
0.00078611698930478,331.880495428505,497737.787215289,5636510.46939679
0.00111627644773976,331.880495428505,498237.787215289,5636510.46939679
0.000122109902985947,331.880495428505,498737.787215289,5636510.46939679
0.00013032829018649,331.880495428505,499237.787215289,5636510.46939679
0.000138674888299699,331.880495428505,499737.787215289,5636510.46939679
0.000122022091066558,331.880495428505,500237.787215289,5636510.46939679
0.000121986978161952,331.880495428505,500737.787215289,5636510.46939679
0.000121899685426072,331.880495428505,501237.787215289,5636510.46939679
0.00012248405916308,331.880495428505,501737.787215289,5636510.46939679
0.000121817978841504,331.880495428505,502237.787215289,5636510.46939679
0.000121886541244498,331.880495428505,502737.787215289,5636510.46939679
0.000138674888299699,331.880495428505,503237.787215289,5636510.46939679
0.000200642949190449,331.880495428505,503737.787215289,5636510.46939679
0.000273909424571957,331.880495428505,504237.787215289,5636510.46939679
0.000450399117692738,331.880495428505,504737.787215289,5636510.46939679
0.000654874486677844,331.880495428505,505237.787215289,5636510.46939679
0.00449484708576592,331.880495428505,505737.787215289,5636510.46939679
0.00450186873257768,331.880495428505,506237.787215289,5636510.46939679
0.00614199124894448,331.880495428505,506737.787215289,5636510.46939679
0.00580775267430408,331.880495428505,507237.787215289,5636510.46939679
0.00259142987728877,331.880495428505,507737.787215289,5636510.46939679
0.00229496549338083,331.880495428505,508237.787215289,5636510.46939679
0.00012248405916308,331.880495428505,508737.787215289,5636510.46939679
0.00012248405916308,331.880495428505,509237.787215289,5636510.46939679
0.00012248405916308,331.880495428505,509737.787215289,5636510.46939679
0.00012248405916308,331.880495428505,510237.787215289,5636510.46939679
0.00012248405916308,331.880495428505,510737.787215289,5636510.46939679
0.000623189305902894,331.880495428505,511237.787215289,5636510.46939679
0.00179029728190401,331.880495428505,511737.787215289,5636510.46939679
0.00190495306303827,331.880495428505,512237.787215289,5636510.46939679
0.000125356254801756,331.880495428505,512737.787215289,5636510.46939679
0.000124388980014948,331.880495428505,513237.787215289,5636510.46939679
0.000123668680529552,331.880495428505,513737.787215289,5636510.46939679
0.000620957398566267,331.880495428505,514237.787215289,5636510.46939679
0.00544596075121508,331.880495428505,514737.787215289,5636510.46939679
0.00656615927663293,331.880495428505,515237.787215289,5636510.46939679
0.00511632700541664,331.880495428505,515737.787215289,5636510.46939679
0.00893910744561985,331.880495428505,516237.787215289,5636510.46939679
0.00615701383981687,331.880495428505,516737.787215289,5636510.46939679
0.00615300833844772,331.880495428505,517237.787215289,5636510.46939679
