"D_mod","EN","x","y"
0.00696635749885854,331.880495428505,517737.787215289,5636510.46939679
0.00741209923982474,331.880495428505,518237.787215289,5636510.46939679
0.00614954720949109,331.880495428505,518737.787215289,5636510.46939679
0.00837586899118967,331.880495428505,519237.787215289,5636510.46939679
0.00542338216660459,331.880495428505,519737.787215289,5636510.46939679
0.00397625815997619,331.880495428505,520237.787215289,5636510.46939679
0.00653091823526629,331.880495428505,520737.787215289,5636510.46939679
0.00509258121673351,331.880495428505,521237.787215289,5636510.46939679
0.0061378337302895,331.880495428505,521737.787215289,5636510.46939679
0.00653306116906431,331.880495428505,522237.787215289,5636510.46939679
0.00739717416266071,331.880495428505,522737.787215289,5636510.46939679
0.00509695831356231,331.880495428505,523237.787215289,5636510.46939679
0.00577348282863043,331.880495428505,523737.787215289,5636510.46939679
0.00577752344124782,331.880495428505,524237.787215289,5636510.46939679
0.00012921684254872,331.880495428505,486737.787215289,5637010.46939679
0.000129122838291909,331.880495428505,487237.787215289,5637010.46939679
0.00111070824081161,331.880495428505,487737.787215289,5637010.46939679
0.000147556026534349,331.880495428505,488237.787215289,5637010.46939679
0.0011139892051617,331.880495428505,488737.787215289,5637010.46939679
0.000121986978161952,331.880495428505,489237.787215289,5637010.46939679
0.000147178731479347,331.880495428505,489737.787215289,5637010.46939679
0.000122308281073528,331.880495428505,490237.787215289,5637010.46939679
0.000122390082463527,331.880495428505,490737.787215289,5637010.46939679
0.000423573487563625,331.880495428505,491237.787215289,5637010.46939679
0.000949164094622919,331.880495428505,491737.787215289,5637010.46939679
0.000397757247305132,331.880495428505,492237.787215289,5637010.46939679
0.00014725892766621,331.880495428505,492737.787215289,5637010.46939679
0.00013002600435107,331.880495428505,493237.787215289,5637010.46939679
0.000309944436254382,331.880495428505,493737.787215289,5637010.46939679
0.000422378542407671,331.880495428505,494237.787215289,5637010.46939679
0.000129811980935027,331.880495428505,494737.787215289,5637010.46939679
0.000213170201562536,331.880495428505,495237.787215289,5637010.46939679
0.000129634565390284,331.880495428505,495737.787215289,5637010.46939679
0.000137920760661994,331.880495428505,496237.787215289,5637010.46939679
0.000121899685426072,331.880495428505,496737.787215289,5637010.46939679
0.000129773686457026,331.880495428505,497237.787215289,5637010.46939679
0.00111547370877226,331.880495428505,497737.787215289,5637010.46939679
0.00111547370877226,331.880495428505,498237.787215289,5637010.46939679
0.000129836736325915,331.880495428505,498737.787215289,5637010.46939679
0.00111526102637999,331.880495428505,499237.787215289,5637010.46939679
0.00111493202486155,331.880495428505,499737.787215289,5637010.46939679
0.00111459021919179,331.880495428505,500237.787215289,5637010.46939679
0.000121899685426072,331.880495428505,500737.787215289,5637010.46939679
0.000121817978841504,331.880495428505,501237.787215289,5637010.46939679
0.00013032829018649,331.880495428505,501737.787215289,5637010.46939679
0.000188093688071606,331.880495428505,502237.787215289,5637010.46939679
0.000121962836058607,331.880495428505,502737.787215289,5637010.46939679
0.000147556026534349,331.880495428505,503237.787215289,5637010.46939679
0.000122170872159308,331.880495428505,503737.787215289,5637010.46939679
0.000351317551496246,331.880495428505,504237.787215289,5637010.46939679
0.000291859615762439,331.880495428505,504737.787215289,5637010.46939679
0.00575173011915811,331.880495428505,505237.787215289,5637010.46939679
0.00541675440917656,331.880495428505,505737.787215289,5637010.46939679
0.00122284634415005,331.880495428505,506237.787215289,5637010.46939679
0.00482092896421552,331.880495428505,506737.787215289,5637010.46939679
0.0011563007561629,331.880495428505,507237.787215289,5637010.46939679
0.00699657501204747,331.880495428505,507737.787215289,5637010.46939679
0.00699657501204747,331.880495428505,508237.787215289,5637010.46939679
0.00229488887482177,331.880495428505,508737.787215289,5637010.46939679
0.0027292035284424,331.880495428505,509237.787215289,5637010.46939679
0.00166097428009133,331.880495428505,509737.787215289,5637010.46939679
0.00012248405916308,331.880495428505,510237.787215289,5637010.46939679
0.00012248405916308,331.880495428505,510737.787215289,5637010.46939679
0.00548853130277646,331.880495428505,511237.787215289,5637010.46939679
0.00514316328478898,331.880495428505,511737.787215289,5637010.46939679
0.00333062775077305,331.880495428505,512237.787215289,5637010.46939679
0.00402018455520181,331.880495428505,512737.787215289,5637010.46939679
0.000317322667635906,331.880495428505,513237.787215289,5637010.46939679
0.000124436004380267,331.880495428505,513737.787215289,5637010.46939679
0.000124393984781278,331.880495428505,514237.787215289,5637010.46939679
0.000123715760493531,331.880495428505,514737.787215289,5637010.46939679
0.00012248405916308,331.880495428505,515237.787215289,5637010.46939679
0.00698922825657943,331.880495428505,515737.787215289,5637010.46939679
0.00697971994278837,331.880495428505,516237.787215289,5637010.46939679
0.00616142096682285,331.880495428505,516737.787215289,5637010.46939679
0.00615762508273122,331.880495428505,517237.787215289,5637010.46939679
0.00480359083055774,331.880495428505,517737.787215289,5637010.46939679
0.00157133699054636,331.880495428505,518237.787215289,5637010.46939679
0.002580237748803,331.880495428505,518737.787215289,5637010.46939679
0.00653795203520078,331.880495428505,519237.787215289,5637010.46939679
0.00577462086830215,331.880495428505,519737.787215289,5637010.46939679
0.00740218583859235,331.880495428505,520237.787215289,5637010.46939679
0.00577211808815968,331.880495428505,520737.787215289,5637010.46939679
0.010740614992857,331.880495428505,521237.787215289,5637010.46939679
0.00542827147504648,331.880495428505,521737.787215289,5637010.46939679
0.00330502685752316,331.880495428505,522237.787215289,5637010.46939679
0.00654261266369411,331.880495428505,522737.787215289,5637010.46939679
0.0074074625426805,331.880495428505,523237.787215289,5637010.46939679
0.00654543986650785,331.880495428505,523737.787215289,5637010.46939679
0.00654898346135051,331.880495428505,524237.787215289,5637010.46939679
0.000121327737974212,331.880495428505,486737.787215289,5637510.46939679
0.000121351161302126,331.880495428505,487237.787215289,5637510.46939679
0.00239270401588462,331.880495428505,487737.787215289,5637510.46939679
0.00111360780220816,331.880495428505,488237.787215289,5637510.46939679
0.00111493202486155,331.880495428505,488737.787215289,5637510.46939679
0.000166536336014425,331.880495428505,489237.787215289,5637510.46939679
0.00111793245014582,331.880495428505,489737.787215289,5637510.46939679
0.0011194604669414,331.880495428505,490237.787215289,5637510.46939679
0.000122555447954108,331.880495428505,490737.787215289,5637510.46939679
0.000480238255648751,331.880495428505,491237.787215289,5637510.46939679
0.00176808892637732,331.880495428505,491737.787215289,5637510.46939679
0.000615034068195082,331.880495428505,492237.787215289,5637510.46939679
0.000166932871030168,331.880495428505,492737.787215289,5637510.46939679
0.000130211467938998,331.880495428505,493237.787215289,5637510.46939679
0.000274109769559919,331.880495428505,493737.787215289,5637510.46939679
0.00308327975464105,331.880495428505,494237.787215289,5637510.46939679
0.000129973874642396,331.880495428505,494737.787215289,5637510.46939679
0.00111598394258756,331.880495428505,495237.787215289,5637510.46939679
0.000129811980935027,331.880495428505,495737.787215289,5637510.46939679
0.000146883067393821,331.880495428505,496237.787215289,5637510.46939679
0.000176730138904977,331.880495428505,496737.787215289,5637510.46939679
0.000121803658373071,331.880495428505,497237.787215289,5637510.46939679
0.00012248405916308,331.880495428505,497737.787215289,5637510.46939679
0.000121859700654904,331.880495428505,498237.787215289,5637510.46939679
0.0011139892051617,331.880495428505,498737.787215289,5637510.46939679
0.00111373678615886,331.880495428505,499237.787215289,5637510.46939679
0.000241107505743769,331.880495428505,499737.787215289,5637510.46939679
0.000121759368530279,331.880495428505,500237.787215289,5637510.46939679
0.0001217286638256,331.880495428505,500737.787215289,5637510.46939679
0.000129473461617598,331.880495428505,501237.787215289,5637510.46939679
0.000156133768027437,331.880495428505,501737.787215289,5637510.46939679
0.000448989330352717,331.880495428505,502237.787215289,5637510.46939679
0.000147092575182825,331.880495428505,502737.787215289,5637510.46939679
0.000122190366440315,331.880495428505,503237.787215289,5637510.46939679
0.000122308281073528,331.880495428505,503737.787215289,5637510.46939679
0.000130244850782936,331.880495428505,504237.787215289,5637510.46939679
0.000177824832384185,331.880495428505,504737.787215289,5637510.46939679
0.00101212571231588,331.880495428505,505237.787215289,5637510.46939679
0.00156515230128564,331.880495428505,505737.787215289,5637510.46939679
0.00177470695763427,331.880495428505,506237.787215289,5637510.46939679
0.000748784628150692,331.880495428505,506737.787215289,5637510.46939679
0.00792143291874676,331.880495428505,507237.787215289,5637510.46939679
0.000748784628150692,331.880495428505,507737.787215289,5637510.46939679
0.00482092896421552,331.880495428505,508237.787215289,5637510.46939679
0.00123035357843105,331.880495428505,508737.787215289,5637510.46939679
0.00293398382797756,331.880495428505,509237.787215289,5637510.46939679
0.000703716595710558,331.880495428505,509737.787215289,5637510.46939679
0.000623196252059742,331.880495428505,510237.787215289,5637510.46939679
0.00169424317764128,331.880495428505,510737.787215289,5637510.46939679
0.0051485279318686,331.880495428505,511237.787215289,5637510.46939679
0.00547254623692716,331.880495428505,511737.787215289,5637510.46939679
0.00292550553608908,331.880495428505,512237.787215289,5637510.46939679
0.0035443608970022,331.880495428505,512737.787215289,5637510.46939679
0.000334998776431456,331.880495428505,513237.787215289,5637510.46939679
0.000551525008865635,331.880495428505,513737.787215289,5637510.46939679
0.00132622577189297,331.880495428505,514237.787215289,5637510.46939679
0.000382734238274475,331.880495428505,514737.787215289,5637510.46939679
0.00012248405916308,331.880495428505,515237.787215289,5637510.46939679
0.000124391986189271,331.880495428505,515737.787215289,5637510.46939679
0.000124277499174444,331.880495428505,516237.787215289,5637510.46939679
0.00692504867183639,331.880495428505,516737.787215289,5637510.46939679
0.00743439912774212,331.880495428505,517237.787215289,5637510.46939679
0.00791168636045669,331.880495428505,517737.787215289,5637510.46939679
0.00743170904316462,331.880495428505,518237.787215289,5637510.46939679
0.00742039596958848,331.880495428505,518737.787215289,5637510.46939679
0.00654724207895457,331.880495428505,519237.787215289,5637510.46939679
0.00578282626354507,331.880495428505,519737.787215289,5637510.46939679
0.00654915440487463,331.880495428505,520237.787215289,5637510.46939679
0.00543172194393844,331.880495428505,520737.787215289,5637510.46939679
0.0035185174857303,331.880495428505,521237.787215289,5637510.46939679
0.00577941675714197,331.880495428505,521737.787215289,5637510.46939679
0.00950118410862936,331.880495428505,522237.787215289,5637510.46939679
0.00696635749885854,331.880495428505,522737.787215289,5637510.46939679
0.00696654627073619,331.880495428505,523237.787215289,5637510.46939679
0.00615545109669694,331.880495428505,523737.787215289,5637510.46939679
0.00480753720233173,331.880495428505,524237.787215289,5637510.46939679
0.000121253813224809,331.880495428505,486737.787215289,5638010.46939679
0.000199433802482171,331.880495428505,487237.787215289,5638010.46939679
0.000328340948680363,331.880495428505,487737.787215289,5638010.46939679
0.000121845993922162,331.880495428505,488237.787215289,5638010.46939679
0.000138125513120509,331.880495428505,488737.787215289,5638010.46939679
0.00187541994265984,331.880495428505,489237.787215289,5638010.46939679
0.0019987794123013,331.880495428505,489737.787215289,5638010.46939679
0.000788880929831164,331.880495428505,490237.787215289,5638010.46939679
0.000374876679797076,331.880495428505,490737.787215289,5638010.46939679
0.000655485782886713,331.880495428505,491237.787215289,5638010.46939679
0.00421897857088026,331.880495428505,491737.787215289,5638010.46939679
0.000352019563708146,331.880495428505,492237.787215289,5638010.46939679
0.00014755099525967,331.880495428505,492737.787215289,5638010.46939679
0.000292004569868013,331.880495428505,493237.787215289,5638010.46939679
0.000542956800585334,331.880495428505,493737.787215289,5638010.46939679
0.000450367540326254,331.880495428505,494237.787215289,5638010.46939679
0.000122237441819165,331.880495428505,494737.787215289,5638010.46939679
0.000129973874642396,331.880495428505,495237.787215289,5638010.46939679
0.000200590373418103,331.880495428505,495737.787215289,5638010.46939679
0.000146971467790428,331.880495428505,496237.787215289,5638010.46939679
0.000421690479754738,331.880495428505,496737.787215289,5638010.46939679
0.000121789121212078,331.880495428505,497237.787215289,5638010.46939679
0.000167061049718756,331.880495428505,497737.787215289,5638010.46939679
0.000188048444714259,331.880495428505,498237.787215289,5638010.46939679
0.000121774360173337,331.880495428505,498737.787215289,5638010.46939679
0.00111293279097352,331.880495428505,499237.787215289,5638010.46939679
0.00111293279097352,331.880495428505,499737.787215289,5638010.46939679
0.000121789121212078,331.880495428505,500237.787215289,5638010.46939679
0.000121789121212078,331.880495428505,500737.787215289,5638010.46939679
0.000121744139107142,331.880495428505,501237.787215289,5638010.46939679
0.000156222928963924,331.880495428505,501737.787215289,5638010.46939679
0.000241470382997546,331.880495428505,502237.787215289,5638010.46939679
0.000786577440339421,331.880495428505,502737.787215289,5638010.46939679
0.000147291669572846,331.880495428505,503237.787215289,5638010.46939679
0.000213982556104741,331.880495428505,503737.787215289,5638010.46939679
0.000201239089997868,331.880495428505,504237.787215289,5638010.46939679
0.000167211413665645,331.880495428505,504737.787215289,5638010.46939679
0.000214567635260829,331.880495428505,505237.787215289,5638010.46939679
0.00508900849467195,331.880495428505,505737.787215289,5638010.46939679
0.00450186873257768,331.880495428505,506237.787215289,5638010.46939679
0.00792143291874676,331.880495428505,506737.787215289,5638010.46939679
0.0040017813053303,331.880495428505,507237.787215289,5638010.46939679
0.00177470695763427,331.880495428505,507737.787215289,5638010.46939679
0.00312188458112749,331.880495428505,508237.787215289,5638010.46939679
0.000378274026604546,331.880495428505,508737.787215289,5638010.46939679
0.00376092111281757,331.880495428505,509237.787215289,5638010.46939679
0.000661361129035885,331.880495428505,509737.787215289,5638010.46939679
0.00157712619450313,331.880495428505,510237.787215289,5638010.46939679
0.000904429573183911,331.880495428505,510737.787215289,5638010.46939679
0.00180274737799244,331.880495428505,511237.787215289,5638010.46939679
0.00742004331960577,331.880495428505,511737.787215289,5638010.46939679
0.00398738917890487,331.880495428505,512237.787215289,5638010.46939679
0.00540239483935993,331.880495428505,512737.787215289,5638010.46939679
0.00453097717624708,331.880495428505,513237.787215289,5638010.46939679
0.000230825418836863,331.880495428505,513737.787215289,5638010.46939679
0.000315497789616835,331.880495428505,514237.787215289,5638010.46939679
0.000551938711483796,331.880495428505,514737.787215289,5638010.46939679
0.000298136016429819,331.880495428505,515237.787215289,5638010.46939679
0.00071110010536444,331.880495428505,515737.787215289,5638010.46939679
0.000192053137591458,331.880495428505,516237.787215289,5638010.46939679
0.000123560083303501,331.880495428505,516737.787215289,5638010.46939679
0.000123681183302246,331.880495428505,517237.787215289,5638010.46939679
0.000123560083303501,331.880495428505,517737.787215289,5638010.46939679
0.00115520944947092,331.880495428505,518237.787215289,5638010.46939679
0.00451927005685361,331.880495428505,518737.787215289,5638010.46939679
0.00274781294032302,331.880495428505,519237.787215289,5638010.46939679
0.00578882702372133,331.880495428505,519737.787215289,5638010.46939679
0.00544422773606523,331.880495428505,520237.787215289,5638010.46939679
0.00578298242557122,331.880495428505,520737.787215289,5638010.46939679
0.00101731720002933,331.880495428505,521237.787215289,5638010.46939679
0.00511565291067289,331.880495428505,521737.787215289,5638010.46939679
0.00139018184671722,331.880495428505,522237.787215289,5638010.46939679
0.00022972738949287,331.880495428505,522737.787215289,5638010.46939679
0.00616773315140845,331.880495428505,523237.787215289,5638010.46939679
0.00012248405916308,331.880495428505,523737.787215289,5638010.46939679
0.00012248405916308,331.880495428505,524237.787215289,5638010.46939679
0.00012117368530961,331.880495428505,486737.787215289,5638510.46939679
0.000371148735356673,331.880495428505,487237.787215289,5638510.46939679
0.00393435641357504,331.880495428505,487737.787215289,5638510.46939679
0.000156273481239579,331.880495428505,488237.787215289,5638510.46939679
0.000738672201196724,331.880495428505,488737.787215289,5638510.46939679
0.00272370837315619,331.880495428505,489237.787215289,5638510.46939679
0.00574716630176083,331.880495428505,489737.787215289,5638510.46939679
0.00540970517355029,331.880495428505,490237.787215289,5638510.46939679
0.00273645775361027,331.880495428505,490737.787215289,5638510.46939679
0.00350801140071095,331.880495428505,491237.787215289,5638510.46939679
0.00329548459864694,331.880495428505,491737.787215289,5638510.46939679
0.000189472587840076,331.880495428505,492237.787215289,5638510.46939679
0.000189400331646404,331.880495428505,492737.787215289,5638510.46939679
0.00101192283643983,331.880495428505,493237.787215289,5638510.46939679
0.000177834657391842,331.880495428505,493737.787215289,5638510.46939679
0.000257957912064866,331.880495428505,494237.787215289,5638510.46939679
0.000130228294949119,331.880495428505,494737.787215289,5638510.46939679
0.000122308281073528,331.880495428505,495237.787215289,5638510.46939679
0.000351163535322045,331.880495428505,495737.787215289,5638510.46939679
0.000576600633932451,331.880495428505,496237.787215289,5638510.46939679
0.000652006733900206,331.880495428505,496737.787215289,5638510.46939679
0.000121962836058607,331.880495428505,497237.787215289,5638510.46939679
0.000121962836058607,331.880495428505,497737.787215289,5638510.46939679
0.000121938071440059,331.880495428505,498237.787215289,5638510.46939679
0.000256723294959787,331.880495428505,498737.787215289,5638510.46939679
0.000121873214935916,331.880495428505,499237.787215289,5638510.46939679
0.000121912651966045,331.880495428505,499737.787215289,5638510.46939679
0.000121962836058607,331.880495428505,500237.787215289,5638510.46939679
0.00012248405916308,331.880495428505,500737.787215289,5638510.46939679
0.000121886541244498,331.880495428505,501237.787215289,5638510.46939679
0.000129799374690025,331.880495428505,501737.787215289,5638510.46939679
0.000329683277731159,331.880495428505,502237.787215289,5638510.46939679
0.0057393216597253,331.880495428505,502737.787215289,5638510.46939679
0.00395833504487331,331.880495428505,503237.787215289,5638510.46939679
0.00328977621543664,331.880495428505,503737.787215289,5638510.46939679
0.000697256601028895,331.880495428505,504237.787215289,5638510.46939679
0.00449285043567483,331.880495428505,504737.787215289,5638510.46939679
0.00166644749733342,331.880495428505,505237.787215289,5638510.46939679
0.00542101563207448,331.880495428505,505737.787215289,5638510.46939679
0.00450312039090687,331.880495428505,506237.787215289,5638510.46939679
0.00617969784019223,331.880495428505,506737.787215289,5638510.46939679
0.000216358707703628,331.880495428505,507237.787215289,5638510.46939679
0.00453076571194971,331.880495428505,507737.787215289,5638510.46939679
0.00657546344303522,331.880495428505,508237.787215289,5638510.46939679
0.000353408638026597,331.880495428505,508737.787215289,5638510.46939679
0.00148220173715737,331.880495428505,509237.787215289,5638510.46939679
0.0035345578725146,331.880495428505,509737.787215289,5638510.46939679
0.00243545626166524,331.880495428505,510237.787215289,5638510.46939679
0.00275739249134089,331.880495428505,510737.787215289,5638510.46939679
0.00148220173715737,331.880495428505,511237.787215289,5638510.46939679
0.0051296751047431,331.880495428505,511737.787215289,5638510.46939679
0.00425806687651942,331.880495428505,512237.787215289,5638510.46939679
0.000515943514590382,331.880495428505,512737.787215289,5638510.46939679
0.000334135011630359,331.880495428505,513237.787215289,5638510.46939679
0.00139316314639653,331.880495428505,513737.787215289,5638510.46939679
0.00617989031391344,331.880495428505,514237.787215289,5638510.46939679
0.00375264736264078,331.880495428505,514737.787215289,5638510.46939679
0.00452401467065798,331.880495428505,515237.787215289,5638510.46939679
0.00102134584122238,331.880495428505,515737.787215289,5638510.46939679
0.000380101347776698,331.880495428505,516237.787215289,5638510.46939679
0.00116789448138284,331.880495428505,516737.787215289,5638510.46939679
0.000359293357455178,331.880495428505,517237.787215289,5638510.46939679
0.000124785572560272,331.880495428505,517737.787215289,5638510.46939679
0.00012248405916308,331.880495428505,518237.787215289,5638510.46939679
0.000123471793285415,331.880495428505,518737.787215289,5638510.46939679
0.000123471793285415,331.880495428505,519237.787215289,5638510.46939679
0.00012248405916308,331.880495428505,519737.787215289,5638510.46939679
0.00012248405916308,331.880495428505,520237.787215289,5638510.46939679
0.00012248405916308,331.880495428505,520737.787215289,5638510.46939679
0.00012248405916308,331.880495428505,521237.787215289,5638510.46939679
0.00012248405916308,331.880495428505,521737.787215289,5638510.46939679
0.00012248405916308,331.880495428505,522237.787215289,5638510.46939679
0.00012248405916308,331.880495428505,522737.787215289,5638510.46939679
0.00012248405916308,331.880495428505,523237.787215289,5638510.46939679
0.00012248405916308,331.880495428505,523737.787215289,5638510.46939679
0.00012248405916308,331.880495428505,524237.787215289,5638510.46939679
0.000239914851526527,331.880495428505,486737.787215289,5639010.46939679
0.000475839831646374,331.880495428505,487237.787215289,5639010.46939679
0.00347594210136633,331.880495428505,487737.787215289,5639010.46939679
0.00419617843051247,331.880495428505,488237.787215289,5639010.46939679
0.00506215707518097,331.880495428505,488737.787215289,5639010.46939679
0.00420789534669624,331.880495428505,489237.787215289,5639010.46939679
0.00448632787686808,331.880495428505,489737.787215289,5639010.46939679
0.00508900849467195,331.880495428505,490237.787215289,5639010.46939679
0.00509695831356231,331.880495428505,490737.787215289,5639010.46939679
0.00330155033328746,331.880495428505,491237.787215289,5639010.46939679
0.00613760470044457,331.880495428505,491737.787215289,5639010.46939679
0.00449728506626984,331.880495428505,492237.787215289,5639010.46939679
0.00652607809946969,331.880495428505,492737.787215289,5639010.46939679
0.00576171045748274,331.880495428505,493237.787215289,5639010.46939679
0.000122696591241002,331.880495428505,493737.787215289,5639010.46939679
0.000122637739698066,331.880495428505,494237.787215289,5639010.46939679
0.000157071773875557,331.880495428505,494737.787215289,5639010.46939679
0.000147542354407079,331.880495428505,495237.787215289,5639010.46939679
0.000310551144015891,331.880495428505,495737.787215289,5639010.46939679
0.000147344267415461,331.880495428505,496237.787215289,5639010.46939679
0.000422745973875699,331.880495428505,496737.787215289,5639010.46939679
0.00111646618310901,331.880495428505,497237.787215289,5639010.46939679
0.00111646618310901,331.880495428505,497737.787215289,5639010.46939679
0.000147092575182825,331.880495428505,498237.787215289,5639010.46939679
0.000177122636515003,331.880495428505,498737.787215289,5639010.46939679
0.000213378888910302,331.880495428505,499237.787215289,5639010.46939679
0.00111598394258756,331.880495428505,499737.787215289,5639010.46939679
0.000122130658209779,331.880495428505,500237.787215289,5639010.46939679
0.00111646618310901,331.880495428505,500737.787215289,5639010.46939679
0.000122044807226831,331.880495428505,501237.787215289,5639010.46939679
0.000156526327052225,331.880495428505,501737.787215289,5639010.46939679
0.000478930221764519,331.880495428505,502237.787215289,5639010.46939679
0.00372008980651704,331.880495428505,502737.787215289,5639010.46939679
0.00651061145617613,331.880495428505,503237.787215289,5639010.46939679
0.00449325888036626,331.880495428505,503737.787215289,5639010.46939679
0.0100735738256814,331.880495428505,504237.787215289,5639010.46939679
0.00576413326045607,331.880495428505,504737.787215289,5639010.46939679
0.00542489003408461,331.880495428505,505237.787215289,5639010.46939679
0.00130914895617765,331.880495428505,505737.787215289,5639010.46939679
0.00545819423508204,331.880495428505,506237.787215289,5639010.46939679
0.00215110733096979,331.880495428505,506737.787215289,5639010.46939679
0.00293398382797756,331.880495428505,507237.787215289,5639010.46939679
0.00657546344303522,331.880495428505,507737.787215289,5639010.46939679
0.00293398382797756,331.880495428505,508237.787215289,5639010.46939679
0.00545819423508204,331.880495428505,508737.787215289,5639010.46939679
0.00167812988679816,331.880495428505,509237.787215289,5639010.46939679
0.00617969784019223,331.880495428505,509737.787215289,5639010.46939679
0.00291667124966502,331.880495428505,510237.787215289,5639010.46939679
0.00614696836561226,331.880495428505,510737.787215289,5639010.46939679
0.00479740774156105,331.880495428505,511237.787215289,5639010.46939679
0.00275739249134089,331.880495428505,511737.787215289,5639010.46939679
0.00257622412815087,331.880495428505,512237.787215289,5639010.46939679
0.000229044329852878,331.880495428505,512737.787215289,5639010.46939679
0.00400190594536274,331.880495428505,513237.787215289,5639010.46939679
0.00214261184206945,331.880495428505,513737.787215289,5639010.46939679
0.00580775267430408,331.880495428505,514237.787215289,5639010.46939679
0.000202659377609879,331.880495428505,514737.787215289,5639010.46939679
0.000619744841364837,331.880495428505,515237.787215289,5639010.46939679
0.00167818215406305,331.880495428505,515737.787215289,5639010.46939679
0.00293407521024251,331.880495428505,516237.787215289,5639010.46939679
0.00425826561315191,331.880495428505,516737.787215289,5639010.46939679
0.000796776133034501,331.880495428505,517237.787215289,5639010.46939679
0.00070268127850972,331.880495428505,517737.787215289,5639010.46939679
0.00012248405916308,331.880495428505,518237.787215289,5639010.46939679
0.00012248405916308,331.880495428505,518737.787215289,5639010.46939679
0.000124318246227022,331.880495428505,519237.787215289,5639010.46939679
0.000124318246227022,331.880495428505,519737.787215289,5639010.46939679
0.00012248405916308,331.880495428505,520237.787215289,5639010.46939679
0.00012248405916308,331.880495428505,520737.787215289,5639010.46939679
0.00012248405916308,331.880495428505,521237.787215289,5639010.46939679
0.00012248405916308,331.880495428505,521737.787215289,5639010.46939679
0.00012248405916308,331.880495428505,522237.787215289,5639010.46939679
0.00012248405916308,331.880495428505,522737.787215289,5639010.46939679
0.00012248405916308,331.880495428505,523237.787215289,5639010.46939679
0.00012248405916308,331.880495428505,523737.787215289,5639010.46939679
0.000141476309682068,331.880495428505,524237.787215289,5639010.46939679
0.000446322112284891,331.880495428505,486737.787215289,5639510.46939679
0.00645384829642085,331.880495428505,487237.787215289,5639510.46939679
0.00474160347521918,331.880495428505,487737.787215289,5639510.46939679
0.00419660175235594,331.880495428505,488237.787215289,5639510.46939679
0.00447150857295924,331.880495428505,488737.787215289,5639510.46939679
0.00328291129366257,331.880495428505,489237.787215289,5639510.46939679
0.0035004629352068,331.880495428505,489737.787215289,5639510.46939679
0.00166538915106018,331.880495428505,490237.787215289,5639510.46939679
0.00397736368235825,331.880495428505,490737.787215289,5639510.46939679
0.00617969784019223,331.880495428505,491237.787215289,5639510.46939679
0.00614199124894448,331.880495428505,491737.787215289,5639510.46939679
0.00373530352081297,331.880495428505,492237.787215289,5639510.46939679
0.00613760470044457,331.880495428505,492737.787215289,5639510.46939679
0.00576483557775859,331.880495428505,493237.787215289,5639510.46939679
