"D_mod","EN","x","y"
0.000201724463069325,331.880495428505,493737.787215289,5639510.46939679
0.000451932672413707,331.880495428505,494237.787215289,5639510.46939679
0.00112087698534613,331.880495428505,494737.787215289,5639510.46939679
0.000138755713777637,331.880495428505,495237.787215289,5639510.46939679
0.000201215254558164,331.880495428505,495737.787215289,5639510.46939679
0.000147442813203017,331.880495428505,496237.787215289,5639510.46939679
0.000257981815935849,331.880495428505,496737.787215289,5639510.46939679
0.00012248405916308,331.880495428505,497237.787215289,5639510.46939679
0.000130046135394828,331.880495428505,497737.787215289,5639510.46939679
0.000122180668784247,331.880495428505,498237.787215289,5639510.46939679
0.000309892883990527,331.880495428505,498737.787215289,5639510.46939679
0.000147130285904925,331.880495428505,499237.787215289,5639510.46939679
0.000329794168366564,331.880495428505,499737.787215289,5639510.46939679
0.0050662421967658,331.880495428505,500237.787215289,5639510.46939679
0.00476131397162672,331.880495428505,500737.787215289,5639510.46939679
0.000227203997585392,331.880495428505,501237.787215289,5639510.46939679
0.00308206846487693,331.880495428505,501737.787215289,5639510.46939679
0.00610688430684987,331.880495428505,502237.787215289,5639510.46939679
0.000423859449381936,331.880495428505,502737.787215289,5639510.46939679
0.00256724614060284,331.880495428505,503237.787215289,5639510.46939679
0.00694345545676116,331.880495428505,503737.787215289,5639510.46939679
0.00576483557775859,331.880495428505,504237.787215289,5639510.46939679
0.00351048215840665,331.880495428505,504737.787215289,5639510.46939679
0.00130914895617765,331.880495428505,505237.787215289,5639510.46939679
0.00275739249134089,331.880495428505,505737.787215289,5639510.46939679
0.00657546344303522,331.880495428505,506237.787215289,5639510.46939679
0.00744465577571682,331.880495428505,506737.787215289,5639510.46939679
0.00842874423971106,331.880495428505,507237.787215289,5639510.46939679
0.00580775267430408,331.880495428505,507737.787215289,5639510.46939679
0.00108670504328348,331.880495428505,508237.787215289,5639510.46939679
0.000452924544667525,331.880495428505,508737.787215289,5639510.46939679
0.00453076571194971,331.880495428505,509237.787215289,5639510.46939679
0.00577231557659782,331.880495428505,509737.787215289,5639510.46939679
0.00330004221235773,331.880495428505,510237.787215289,5639510.46939679
0.00242108534835114,331.880495428505,510737.787215289,5639510.46939679
0.00397946421030501,331.880495428505,511237.787215289,5639510.46939679
0.00275739249134089,331.880495428505,511737.787215289,5639510.46939679
0.00330155033328746,331.880495428505,512237.787215289,5639510.46939679
0.00542670301029979,331.880495428505,512737.787215289,5639510.46939679
0.00398070898265904,331.880495428505,513237.787215289,5639510.46939679
0.00242426791379381,331.880495428505,513737.787215289,5639510.46939679
0.00201284997284659,331.880495428505,514237.787215289,5639510.46939679
0.00292232071372568,331.880495428505,514737.787215289,5639510.46939679
0.000158630069275716,331.880495428505,515237.787215289,5639510.46939679
0.00040251231829506,331.880495428505,515737.787215289,5639510.46939679
0.000484904882517568,331.880495428505,516237.787215289,5639510.46939679
0.00102134584122238,331.880495428505,516737.787215289,5639510.46939679
0.00312231915212187,331.880495428505,517237.787215289,5639510.46939679
0.000962394651209012,331.880495428505,517737.787215289,5639510.46939679
0.000214146861692088,331.880495428505,518237.787215289,5639510.46939679
0.000227861441920151,331.880495428505,518737.787215289,5639510.46939679
0.000351872017249284,331.880495428505,519237.787215289,5639510.46939679
0.000189144387990385,331.880495428505,519737.787215289,5639510.46939679
0.00012248405916308,331.880495428505,520237.787215289,5639510.46939679
0.00012248405916308,331.880495428505,520737.787215289,5639510.46939679
0.00012248405916308,331.880495428505,521237.787215289,5639510.46939679
0.000310789599379019,331.880495428505,521737.787215289,5639510.46939679
0.000274503712563598,331.880495428505,522237.787215289,5639510.46939679
0.000193411317297453,331.880495428505,522737.787215289,5639510.46939679
0.000518552125426224,331.880495428505,523237.787215289,5639510.46939679
0.000217392843543633,331.880495428505,523737.787215289,5639510.46939679
0.000203044937322812,331.880495428505,524237.787215289,5639510.46939679
0.00391938432336106,331.880495428505,486737.787215289,5640010.46939679
0.00326038100997272,331.880495428505,487237.787215289,5640010.46939679
0.00254878945596303,331.880495428505,487737.787215289,5640010.46939679
0.00165390610994221,331.880495428505,488237.787215289,5640010.46939679
0.00176224854915635,331.880495428505,488737.787215289,5640010.46939679
0.00349315836412063,331.880495428505,489237.787215289,5640010.46939679
0.000578509904050232,331.880495428505,489737.787215289,5640010.46939679
0.000790689927381282,331.880495428505,490237.787215289,5640010.46939679
0.00509837542514545,331.880495428505,490737.787215289,5640010.46939679
0.00376092111281757,331.880495428505,491237.787215289,5640010.46939679
0.000584144661302522,331.880495428505,491737.787215289,5640010.46939679
0.00425806687651942,331.880495428505,492237.787215289,5640010.46939679
0.00425806687651942,331.880495428505,492737.787215289,5640010.46939679
0.00542489003408461,331.880495428505,493237.787215289,5640010.46939679
0.00613760470044457,331.880495428505,493737.787215289,5640010.46939679
0.000148042250913789,331.880495428505,494237.787215289,5640010.46939679
0.00016744847126574,331.880495428505,494737.787215289,5640010.46939679
0.000157314436704506,331.880495428505,495237.787215289,5640010.46939679
0.000893776934574515,331.880495428505,495737.787215289,5640010.46939679
0.000310902741517512,331.880495428505,496237.787215289,5640010.46939679
0.000138568489080059,331.880495428505,496737.787215289,5640010.46939679
0.000122390082463527,331.880495428505,497237.787215289,5640010.46939679
0.000310551144015891,331.880495428505,497737.787215289,5640010.46939679
0.000787678183695898,331.880495428505,498237.787215289,5640010.46939679
0.000200968910996769,331.880495428505,498737.787215289,5640010.46939679
0.000122308281073528,331.880495428505,499237.787215289,5640010.46939679
0.000509936131796244,331.880495428505,499737.787215289,5640010.46939679
0.00212748287333592,331.880495428505,500237.787215289,5640010.46939679
0.00371961693416739,331.880495428505,500737.787215289,5640010.46939679
0.00013847587459048,331.880495428505,501237.787215289,5640010.46939679
0.000653660577803187,331.880495428505,501737.787215289,5640010.46939679
0.00290213035677534,331.880495428505,502237.787215289,5640010.46939679
0.00477593910063713,331.880495428505,502737.787215289,5640010.46939679
0.00575915105568548,331.880495428505,503237.787215289,5640010.46939679
0.000452798652679389,331.880495428505,503737.787215289,5640010.46939679
0.00653534201335973,331.880495428505,504237.787215289,5640010.46939679
0.00842874423971106,331.880495428505,504737.787215289,5640010.46939679
0.00699657501204747,331.880495428505,505237.787215289,5640010.46939679
0.00842874423971106,331.880495428505,505737.787215289,5640010.46939679
0.00545819423508204,331.880495428505,506237.787215289,5640010.46939679
0.0051296751047431,331.880495428505,506737.787215289,5640010.46939679
0.0025756177794068,331.880495428505,507237.787215289,5640010.46939679
0.000896553590537001,331.880495428505,507737.787215289,5640010.46939679
0.0013002316609655,331.880495428505,508237.787215289,5640010.46939679
0.000953146136453959,331.880495428505,508737.787215289,5640010.46939679
0.003974523089139,331.880495428505,509237.787215289,5640010.46939679
0.00107897365945509,331.880495428505,509737.787215289,5640010.46939679
0.00138308015788072,331.880495428505,510237.787215289,5640010.46939679
0.000698709990522266,331.880495428505,510737.787215289,5640010.46939679
0.0016674268648797,331.880495428505,511237.787215289,5640010.46939679
0.00425806687651942,331.880495428505,511737.787215289,5640010.46939679
0.000621554963554568,331.880495428505,512237.787215289,5640010.46939679
0.0035345578725146,331.880495428505,512737.787215289,5640010.46939679
0.00167812988679816,331.880495428505,513237.787215289,5640010.46939679
0.00312188458112749,331.880495428505,513737.787215289,5640010.46939679
0.00312188458112749,331.880495428505,514237.787215289,5640010.46939679
0.00400184369199235,331.880495428505,514737.787215289,5640010.46939679
0.000543373707634433,331.880495428505,515237.787215289,5640010.46939679
0.000484912411320321,331.880495428505,515737.787215289,5640010.46939679
0.000402506056841447,331.880495428505,516237.787215289,5640010.46939679
0.0013881511802121,331.880495428505,516737.787215289,5640010.46939679
0.000950015659270235,331.880495428505,517237.787215289,5640010.46939679
0.000314877391704282,331.880495428505,517737.787215289,5640010.46939679
0.000661412475716509,331.880495428505,518237.787215289,5640010.46939679
0.000428316885030161,331.880495428505,518737.787215289,5640010.46939679
0.000703771230780119,331.880495428505,519237.787215289,5640010.46939679
0.00201873757625553,331.880495428505,519737.787215289,5640010.46939679
0.00116167858556789,331.880495428505,520237.787215289,5640010.46939679
0.00148926097634722,331.880495428505,520737.787215289,5640010.46939679
0.000487144949849772,331.880495428505,521237.787215289,5640010.46939679
0.00033363006641097,331.880495428505,521737.787215289,5640010.46939679
0.000620652202877057,331.880495428505,522237.787215289,5640010.46939679
0.000354888128593287,331.880495428505,522737.787215289,5640010.46939679
0.000702182974798874,331.880495428505,523237.787215289,5640010.46939679
0.000427343673311377,331.880495428505,523737.787215289,5640010.46939679
0.000276574710915632,331.880495428505,524237.787215289,5640010.46939679
0.00210681586713399,331.880495428505,486737.787215289,5640510.46939679
0.00164680938974125,331.880495428505,487237.787215289,5640510.46939679
0.00474098050132971,331.880495428505,487737.787215289,5640510.46939679
0.00255376499961252,331.880495428505,488237.787215289,5640510.46939679
0.000509152540745217,331.880495428505,488737.787215289,5640510.46939679
0.000213809417692258,331.880495428505,489237.787215289,5640510.46939679
0.0003985520565704,331.880495428505,489737.787215289,5640510.46939679
0.000243016605006971,331.880495428505,490237.787215289,5640510.46939679
0.00016771005169372,331.880495428505,490737.787215289,5640510.46939679
0.000353337187748952,331.880495428505,491237.787215289,5640510.46939679
0.000515943514590382,331.880495428505,491737.787215289,5640510.46939679
0.00123035357843105,331.880495428505,492237.787215289,5640510.46939679
0.00178560214571314,331.880495428505,492737.787215289,5640510.46939679
0.00453076571194971,331.880495428505,493237.787215289,5640510.46939679
0.00653534201335973,331.880495428505,493737.787215289,5640510.46939679
0.00653352549180244,331.880495428505,494237.787215289,5640510.46939679
0.000331640132380583,331.880495428505,494737.787215289,5640510.46939679
0.000292860077674994,331.880495428505,495237.787215289,5640510.46939679
0.000951664108901171,331.880495428505,495737.787215289,5640510.46939679
0.0014683695370886,331.880495428505,496237.787215289,5640510.46939679
0.000122458204051158,331.880495428505,496737.787215289,5640510.46939679
0.000147542354407079,331.880495428505,497237.787215289,5640510.46939679
0.000177743648525273,331.880495428505,497737.787215289,5640510.46939679
0.000189046938682874,331.880495428505,498237.787215289,5640510.46939679
0.000122390082463527,331.880495428505,498737.787215289,5640510.46939679
0.000122390082463527,331.880495428505,499237.787215289,5640510.46939679
0.000213982556104741,331.880495428505,499737.787215289,5640510.46939679
0.000839019911153995,331.880495428505,500237.787215289,5640510.46939679
0.0057478470962471,331.880495428505,500737.787215289,5640510.46939679
0.000740561128342033,331.880495428505,501237.787215289,5640510.46939679
0.00476798328808338,331.880495428505,501737.787215289,5640510.46939679
0.00272895064810356,331.880495428505,502237.787215289,5640510.46939679
0.00612479914367925,331.880495428505,502737.787215289,5640510.46939679
0.00694110814873961,331.880495428505,503237.787215289,5640510.46939679
0.00577231557659782,331.880495428505,503737.787215289,5640510.46939679
0.00312188458112749,331.880495428505,504237.787215289,5640510.46939679
0.00792143291874676,331.880495428505,504737.787215289,5640510.46939679
0.00215110733096979,331.880495428505,505237.787215289,5640510.46939679
0.00084259160362705,331.880495428505,505737.787215289,5640510.46939679
0.0031028358138791,331.880495428505,506237.787215289,5640510.46939679
0.00787309880259936,331.880495428505,506737.787215289,5640510.46939679
0.00138350223186473,331.880495428505,507237.787215289,5640510.46939679
0.00291399893640484,331.880495428505,507737.787215289,5640510.46939679
0.00652687325415466,331.880495428505,508237.787215289,5640510.46939679
0.00257175516467579,331.880495428505,508737.787215289,5640510.46939679
0.00478663037283406,331.880495428505,509237.787215289,5640510.46939679
0.00350941119288431,331.880495428505,509737.787215289,5640510.46939679
0.0044985314925798,331.880495428505,510237.787215289,5640510.46939679
0.000952999314875876,331.880495428505,510737.787215289,5640510.46939679
0.00188673058460887,331.880495428505,511237.787215289,5640510.46939679
0.00122284634415005,331.880495428505,511737.787215289,5640510.46939679
0.000959828029763335,331.880495428505,512237.787215289,5640510.46939679
0.00123035357843105,331.880495428505,512737.787215289,5640510.46939679
0.000428277024328687,331.880495428505,513237.787215289,5640510.46939679
0.00058917715271264,331.880495428505,513737.787215289,5640510.46939679
0.00376092111281757,331.880495428505,514237.787215289,5640510.46939679
0.000959842993216445,331.880495428505,514737.787215289,5640510.46939679
0.000696522465361023,331.880495428505,515237.787215289,5640510.46939679
0.000261340496904445,331.880495428505,515737.787215289,5640510.46939679
0.000623196252059742,331.880495428505,516237.787215289,5640510.46939679
0.000456908457931985,331.880495428505,516737.787215289,5640510.46939679
0.000623223932915314,331.880495428505,517237.787215289,5640510.46939679
0.000335013615046632,331.880495428505,517737.787215289,5640510.46939679
0.000428310274851921,331.880495428505,518237.787215289,5640510.46939679
0.000230236367524456,331.880495428505,518737.787215289,5640510.46939679
0.000428303650406075,331.880495428505,519237.787215289,5640510.46939679
0.00115637264363682,331.880495428505,519737.787215289,5640510.46939679
0.000427663011864884,331.880495428505,520237.787215289,5640510.46939679
0.000548198948868267,331.880495428505,520737.787215289,5640510.46939679
0.000515203816379689,331.880495428505,521237.787215289,5640510.46939679
0.000747168181066229,331.880495428505,521737.787215289,5640510.46939679
0.000747168181066229,331.880495428505,522237.787215289,5640510.46939679
0.00201689375728372,331.880495428505,522737.787215289,5640510.46939679
0.000746620875720114,331.880495428505,523237.787215289,5640510.46939679
0.000746620875720114,331.880495428505,523737.787215289,5640510.46939679
0.000701390068554925,331.880495428505,524237.787215289,5640510.46939679
0.00368178944971807,331.880495428505,486737.787215289,5641010.46939679
0.00686355160570916,331.880495428505,487237.787215289,5641010.46939679
0.000507180342642962,331.880495428505,487737.787215289,5641010.46939679
0.000241271570457962,331.880495428505,488237.787215289,5641010.46939679
0.000147026861589921,331.880495428505,488737.787215289,5641010.46939679
0.000138342373147913,331.880495428505,489237.787215289,5641010.46939679
0.000130244850782936,331.880495428505,489737.787215289,5641010.46939679
0.000138799703171714,331.880495428505,490237.787215289,5641010.46939679
0.000138947368256601,331.880495428505,490737.787215289,5641010.46939679
0.000157423260285601,331.880495428505,491237.787215289,5641010.46939679
0.0012212617306421,331.880495428505,491737.787215289,5641010.46939679
0.00188701563879287,331.880495428505,492237.787215289,5641010.46939679
0.00213798194410518,331.880495428505,492737.787215289,5641010.46939679
0.00482092896421552,331.880495428505,493237.787215289,5641010.46939679
0.00108670504328348,331.880495428505,493737.787215289,5641010.46939679
0.00482092896421552,331.880495428505,494237.787215289,5641010.46939679
0.000123749153013144,331.880495428505,494737.787215289,5641010.46939679
0.00397736368235825,331.880495428505,495237.787215289,5641010.46939679
0.00509396460171674,331.880495428505,495737.787215289,5641010.46939679
0.000375432980809428,331.880495428505,496237.787215289,5641010.46939679
0.000399076276660344,331.880495428505,496737.787215289,5641010.46939679
0.000138947368256601,331.880495428505,497237.787215289,5641010.46939679
0.00025848872006932,331.880495428505,497737.787215289,5641010.46939679
0.000697464975515184,331.880495428505,498237.787215289,5641010.46939679
0.000122649800363436,331.880495428505,498737.787215289,5641010.46939679
0.000157218393390966,331.880495428505,499237.787215289,5641010.46939679
0.000424472331770876,331.880495428505,499737.787215289,5641010.46939679
0.000840746388474157,331.880495428505,500237.787215289,5641010.46939679
0.000451932672413707,331.880495428505,500737.787215289,5641010.46939679
0.00273289659243711,331.880495428505,501237.787215289,5641010.46939679
0.000374913546606601,331.880495428505,501737.787215289,5641010.46939679
0.00256938819088037,331.880495428505,502237.787215289,5641010.46939679
0.00738964258411038,331.880495428505,502737.787215289,5641010.46939679
0.00614028406063121,331.880495428505,503237.787215289,5641010.46939679
0.00617969784019223,331.880495428505,503737.787215289,5641010.46939679
0.00653534201335973,331.880495428505,504237.787215289,5641010.46939679
0.00397736368235825,331.880495428505,504737.787215289,5641010.46939679
0.00373530352081297,331.880495428505,505237.787215289,5641010.46939679
0.000841327981840301,331.880495428505,505737.787215289,5641010.46939679
0.00156421089349905,331.880495428505,506237.787215289,5641010.46939679
0.00329461621021422,331.880495428505,506737.787215289,5641010.46939679
0.00226940218985122,331.880495428505,507237.787215289,5641010.46939679
0.000840233097572904,331.880495428505,507737.787215289,5641010.46939679
0.00290705037203755,331.880495428505,508237.787215289,5641010.46939679
0.00329818589319126,331.880495428505,508737.787215289,5641010.46939679
0.00213580323669455,331.880495428505,509237.787215289,5641010.46939679
0.00373416396758188,331.880495428505,509737.787215289,5641010.46939679
0.00291310994388124,331.880495428505,510237.787215289,5641010.46939679
0.00541936180773467,331.880495428505,510737.787215289,5641010.46939679
0.00291608157259388,331.880495428505,511237.787215289,5641010.46939679
0.00842874423971106,331.880495428505,511737.787215289,5641010.46939679
0.00617969784019223,331.880495428505,512237.787215289,5641010.46939679
0.00351201465301819,331.880495428505,512737.787215289,5641010.46939679
0.000896553590537001,331.880495428505,513237.787215289,5641010.46939679
0.00274393922471614,331.880495428505,513737.787215289,5641010.46939679
0.00697209791503508,331.880495428505,514237.787215289,5641010.46939679
0.00659275323878131,331.880495428505,514737.787215289,5641010.46939679
0.000705574841605393,331.880495428505,515237.787215289,5641010.46939679
0.00259147027696273,331.880495428505,515737.787215289,5641010.46939679
0.000355511919166787,331.880495428505,516237.787215289,5641010.46939679
0.000514151057681951,331.880495428505,516737.787215289,5641010.46939679
0.000658610933450104,331.880495428505,517237.787215289,5641010.46939679
0.000484904882517568,331.880495428505,517737.787215289,5641010.46939679
0.000314009413389349,331.880495428505,518237.787215289,5641010.46939679
0.000703738513764702,331.880495428505,518737.787215289,5641010.46939679
0.000455712219645843,331.880495428505,519237.787215289,5641010.46939679
0.00101726470400848,331.880495428505,519737.787215289,5641010.46939679
0.000514075221626048,331.880495428505,520237.787215289,5641010.46939679
0.000332907472210622,331.880495428505,520737.787215289,5641010.46939679
0.000956352378060645,331.880495428505,521237.787215289,5641010.46939679
0.000354102355635786,331.880495428505,521737.787215289,5641010.46939679
0.000294031952475934,331.880495428505,522237.787215289,5641010.46939679
0.000546957156700196,331.880495428505,522737.787215289,5641010.46939679
0.000618870529345471,331.880495428505,523237.787215289,5641010.46939679
0.00138697442803837,331.880495428505,523737.787215289,5641010.46939679
0.000955445453454552,331.880495428505,524237.787215289,5641010.46939679
0.00128160380672098,331.880495428505,486737.787215289,5641510.46939679
0.000165547028041297,331.880495428505,487237.787215289,5641510.46939679
0.000165872599526017,331.880495428505,487737.787215289,5641510.46939679
0.000156188035763641,331.880495428505,488237.787215289,5641510.46939679
0.00111526102637999,331.880495428505,488737.787215289,5641510.46939679
0.00111665191296029,331.880495428505,489237.787215289,5641510.46939679
0.00111847176426019,331.880495428505,489737.787215289,5641510.46939679
0.00112010444599558,331.880495428505,490237.787215289,5641510.46939679
0.000138862538371089,331.880495428505,490737.787215289,5641510.46939679
0.00016738930516706,331.880495428505,491237.787215289,5641510.46939679
0.000147898215118481,331.880495428505,491737.787215289,5641510.46939679
0.000698516396120036,331.880495428505,492237.787215289,5641510.46939679
0.000481586943300242,331.880495428505,492737.787215289,5641510.46939679
0.000791877493990699,331.880495428505,493237.787215289,5641510.46939679
0.00695388409075392,331.880495428505,493737.787215289,5641510.46939679
0.00896854523508382,331.880495428505,494237.787215289,5641510.46939679
0.00275739249134089,331.880495428505,494737.787215289,5641510.46939679
0.0040017813053303,331.880495428505,495237.787215289,5641510.46939679
0.00114892593229801,331.880495428505,495737.787215289,5641510.46939679
0.00061732122905519,331.880495428505,496237.787215289,5641510.46939679
0.000130630526930991,331.880495428505,496737.787215289,5641510.46939679
0.000544817995385201,331.880495428505,497237.787215289,5641510.46939679
0.00061683597988139,331.880495428505,497737.787215289,5641510.46939679
0.000331373007454729,331.880495428505,498237.787215289,5641510.46939679
0.000167404347158596,331.880495428505,498737.787215289,5641510.46939679
0.000130596104667693,331.880495428505,499237.787215289,5641510.46939679
0.000951967867425185,331.880495428505,499737.787215289,5641510.46939679
0.000512026356552242,331.880495428505,500237.787215289,5641510.46939679
0.00613278019827321,331.880495428505,500737.787215289,5641510.46939679
0.000424769805501421,331.880495428505,501237.787215289,5641510.46939679
0.00508766749732285,331.880495428505,501737.787215289,5641510.46939679
0.00576171045748274,331.880495428505,502237.787215289,5641510.46939679
0.00652968800845358,331.880495428505,502737.787215289,5641510.46939679
0.00479151315739308,331.880495428505,503237.787215289,5641510.46939679
0.0051296751047431,331.880495428505,503737.787215289,5641510.46939679
0.00577071114095254,331.880495428505,504237.787215289,5641510.46939679
0.000275449862721631,331.880495428505,504737.787215289,5641510.46939679
0.0025719668149625,331.880495428505,505237.787215289,5641510.46939679
0.000311400264638481,331.880495428505,505737.787215289,5641510.46939679
0.0065170488762835,331.880495428505,506237.787215289,5641510.46939679
0.000655485782886713,331.880495428505,506737.787215289,5641510.46939679
0.00051120724379528,331.880495428505,507237.787215289,5641510.46939679
0.00396339240902929,331.880495428505,507737.787215289,5641510.46939679
0.00448632787686808,331.880495428505,508237.787215289,5641510.46939679
0.000841732961870969,331.880495428505,508737.787215289,5641510.46939679
0.000481440022453187,331.880495428505,509237.787215289,5641510.46939679
0.0044985314925798,331.880495428505,509737.787215289,5641510.46939679
0.00213580323669455,331.880495428505,510237.787215289,5641510.46939679
0.00422660137213504,331.880495428505,510737.787215289,5641510.46939679
0.00542489003408461,331.880495428505,511237.787215289,5641510.46939679
0.00545819423508204,331.880495428505,511737.787215289,5641510.46939679
0.00215110733096979,331.880495428505,512237.787215289,5641510.46939679
0.00423208547882482,331.880495428505,512737.787215289,5641510.46939679
0.00617969784019223,331.880495428505,513237.787215289,5641510.46939679
0.00274393922471614,331.880495428505,513737.787215289,5641510.46939679
0.00243545626166524,331.880495428505,514237.787215289,5641510.46939679
0.000314825277146766,331.880495428505,514737.787215289,5641510.46939679
0.00312188458112749,331.880495428505,515237.787215289,5641510.46939679
0.00657546344303522,331.880495428505,515737.787215289,5641510.46939679
0.00545827932681823,331.880495428505,516237.787215289,5641510.46939679
0.000455712219645843,331.880495428505,516737.787215289,5641510.46939679
0.000843652732948272,331.880495428505,517237.787215289,5641510.46939679
0.000334114280775847,331.880495428505,517737.787215289,5641510.46939679
0.000260654535573251,331.880495428505,518237.787215289,5641510.46939679
0.000455712219645843,331.880495428505,518737.787215289,5641510.46939679
0.000513365879310812,331.880495428505,519237.787215289,5641510.46939679
0.000453624365048751,331.880495428505,519737.787215289,5641510.46939679
0.00115127549949827,331.880495428505,520237.787215289,5641510.46939679
0.00122503980341695,331.880495428505,520737.787215289,5641510.46939679
0.000353970980156736,331.880495428505,521237.787215289,5641510.46939679
0.000293753117165022,331.880495428505,521737.787215289,5641510.46939679
0.00330512528692956,331.880495428505,522237.787215289,5641510.46939679
0.00147470903534191,331.880495428505,522737.787215289,5641510.46939679
0.00166979536455945,331.880495428505,523237.787215289,5641510.46939679
0.000400203619344899,331.880495428505,523737.787215289,5641510.46939679
0.000312146813742104,331.880495428505,524237.787215289,5641510.46939679
0.000307242716701218,331.880495428505,486737.787215289,5642010.46939679
0.000146163011302876,331.880495428505,487237.787215289,5642010.46939679
0.00111106276410684,331.880495428505,487737.787215289,5642010.46939679
0.00111320905902053,331.880495428505,488237.787215289,5642010.46939679
0.00111447326337531,331.880495428505,488737.787215289,5642010.46939679
0.00111568137018281,331.880495428505,489237.787215289,5642010.46939679
0.00012248405916308,331.880495428505,489737.787215289,5642010.46939679
0.000122390082463527,331.880495428505,490237.787215289,5642010.46939679
0.000130346406338275,331.880495428505,490737.787215289,5642010.46939679
0.000122555447954108,331.880495428505,491237.787215289,5642010.46939679
0.000147711550795914,331.880495428505,491737.787215289,5642010.46939679
0.000157278372180775,331.880495428505,492237.787215289,5642010.46939679
0.000138959854389662,331.880495428505,492737.787215289,5642010.46939679
0.00107854329128198,331.880495428505,493237.787215289,5642010.46939679
0.00147124882669083,331.880495428505,493737.787215289,5642010.46939679
0.00509695831356231,331.880495428505,494237.787215289,5642010.46939679
0.00156750306173837,331.880495428505,494737.787215289,5642010.46939679
0.00545819423508204,331.880495428505,495237.787215289,5642010.46939679
0.00425806687651942,331.880495428505,495737.787215289,5642010.46939679
0.000123749153013144,331.880495428505,496237.787215289,5642010.46939679
0.0013002316609655,331.880495428505,496737.787215289,5642010.46939679
0.000425545496563987,331.880495428505,497237.787215289,5642010.46939679
0.00577071114095254,331.880495428505,497737.787215289,5642010.46939679
0.000580165747851263,331.880495428505,498237.787215289,5642010.46939679
0.000228646827069478,331.880495428505,498737.787215289,5642010.46939679
0.00061732122905519,331.880495428505,499237.787215289,5642010.46939679
0.00114842458962884,331.880495428505,499737.787215289,5642010.46939679
0.00291527103734896,331.880495428505,500237.787215289,5642010.46939679
0.00577071114095254,331.880495428505,500737.787215289,5642010.46939679
0.00373530352081297,331.880495428505,501237.787215289,5642010.46939679
0.00694891769653575,331.880495428505,501737.787215289,5642010.46939679
0.00509473421659163,331.880495428505,502237.787215289,5642010.46939679
0.00373797314371239,331.880495428505,502737.787215289,5642010.46939679
0.00453076571194971,331.880495428505,503237.787215289,5642010.46939679
0.00397625815997619,331.880495428505,503737.787215289,5642010.46939679
0.00652687325415466,331.880495428505,504237.787215289,5642010.46939679
0.00478144972095069,331.880495428505,504737.787215289,5642010.46939679
0.000228169776156923,331.880495428505,505237.787215289,5642010.46939679
0.00256684342223245,331.880495428505,505737.787215289,5642010.46939679
0.000788566955322426,331.880495428505,506237.787215289,5642010.46939679
0.00101082292371963,331.880495428505,506737.787215289,5642010.46939679
