"D_mod","EN","x","y"
0.00146665157185199,331.880495428505,507237.787215289,5642010.46939679
0.00308759859782818,331.880495428505,507737.787215289,5642010.46939679
0.000311765677111332,331.880495428505,508237.787215289,5642010.46939679
0.000695474116124176,331.880495428505,508737.787215289,5642010.46939679
0.00121602796969917,331.880495428505,509237.787215289,5642010.46939679
0.000578119349005899,331.880495428505,509737.787215289,5642010.46939679
0.00273645775361027,331.880495428505,510237.787215289,5642010.46939679
0.0016674268648797,331.880495428505,510737.787215289,5642010.46939679
0.00189995723683745,331.880495428505,511237.787215289,5642010.46939679
0.00425806687651942,331.880495428505,511737.787215289,5642010.46939679
0.00202163595651892,331.880495428505,512237.787215289,5642010.46939679
0.0051296751047431,331.880495428505,512737.787215289,5642010.46939679
0.00157712619450313,331.880495428505,513237.787215289,5642010.46939679
0.00157712619450313,331.880495428505,513737.787215289,5642010.46939679
0.00453076571194971,331.880495428505,514237.787215289,5642010.46939679
0.00623929228444411,331.880495428505,514737.787215289,5642010.46939679
0.00747338627394377,331.880495428505,515237.787215289,5642010.46939679
0.00201495231287556,331.880495428505,515737.787215289,5642010.46939679
0.00108165172519251,331.880495428505,516237.787215289,5642010.46939679
0.00453076571194971,331.880495428505,516737.787215289,5642010.46939679
0.00058050041709929,331.880495428505,517237.787215289,5642010.46939679
0.000481728385130953,331.880495428505,517737.787215289,5642010.46939679
0.000699228329213713,331.880495428505,518237.787215289,5642010.46939679
0.000425545496563987,331.880495428505,518737.787215289,5642010.46939679
0.000452782598999696,331.880495428505,519237.787215289,5642010.46939679
0.000842733893574603,331.880495428505,519737.787215289,5642010.46939679
0.00156807810275051,331.880495428505,520237.787215289,5642010.46939679
0.000376103840025766,331.880495428505,520737.787215289,5642010.46939679
0.000293417070416122,331.880495428505,521237.787215289,5642010.46939679
0.000744464491485892,331.880495428505,521737.787215289,5642010.46939679
0.00274433577351706,331.880495428505,522237.787215289,5642010.46939679
0.00257915902039254,331.880495428505,522737.787215289,5642010.46939679
0.000243900615342647,331.880495428505,523237.787215289,5642010.46939679
0.000332224526043852,331.880495428505,523737.787215289,5642010.46939679
0.000311952411868092,331.880495428505,524237.787215289,5642010.46939679
0.000165112136966988,331.880495428505,486737.787215289,5642510.46939679
0.00110868156192783,331.880495428505,487237.787215289,5642510.46939679
0.00111070824081161,331.880495428505,487737.787215289,5642510.46939679
0.00111279132257592,331.880495428505,488237.787215289,5642510.46939679
0.0011139892051617,331.880495428505,488737.787215289,5642510.46939679
0.00111515272163309,331.880495428505,489237.787215289,5642510.46939679
0.00111683380181667,331.880495428505,489737.787215289,5642510.46939679
0.00012248405916308,331.880495428505,490237.787215289,5642510.46939679
0.00111911994295754,331.880495428505,490737.787215289,5642510.46939679
0.000130316214332916,331.880495428505,491237.787215289,5642510.46939679
0.000122535418999358,331.880495428505,491737.787215289,5642510.46939679
0.000147711550795914,331.880495428505,492237.787215289,5642510.46939679
0.000138862538371089,331.880495428505,492737.787215289,5642510.46939679
0.000157328573344974,331.880495428505,493237.787215289,5642510.46939679
0.000790422626349302,331.880495428505,493737.787215289,5642510.46939679
0.000698817635618994,331.880495428505,494237.787215289,5642510.46939679
0.00291527103734896,331.880495428505,494737.787215289,5642510.46939679
0.000791877493990699,331.880495428505,495237.787215289,5642510.46939679
0.00243545626166524,331.880495428505,495737.787215289,5642510.46939679
0.00545819423508204,331.880495428505,496237.787215289,5642510.46939679
0.00577231557659782,331.880495428505,496737.787215289,5642510.46939679
0.00423208547882482,331.880495428505,497237.787215289,5642510.46939679
0.00577231557659782,331.880495428505,497737.787215289,5642510.46939679
0.00577231557659782,331.880495428505,498237.787215289,5642510.46939679
0.00577231557659782,331.880495428505,498737.787215289,5642510.46939679
0.00330155033328746,331.880495428505,499237.787215289,5642510.46939679
0.00397736368235825,331.880495428505,499737.787215289,5642510.46939679
0.00542489003408461,331.880495428505,500237.787215289,5642510.46939679
0.00213798194410518,331.880495428505,500737.787215289,5642510.46939679
0.00695388409075392,331.880495428505,501237.787215289,5642510.46939679
0.00614199124894448,331.880495428505,501737.787215289,5642510.46939679
0.00653534201335973,331.880495428505,502237.787215289,5642510.46939679
0.000455705115329326,331.880495428505,502737.787215289,5642510.46939679
0.000484889780073604,331.880495428505,503237.787215289,5642510.46939679
0.000791311943032943,331.880495428505,503737.787215289,5642510.46939679
0.00107808995375925,331.880495428505,504237.787215289,5642510.46939679
0.00114602850565294,331.880495428505,504737.787215289,5642510.46939679
0.00101160850369276,331.880495428505,505237.787215289,5642510.46939679
0.000167084271870521,331.880495428505,505737.787215289,5642510.46939679
0.00290176145783146,331.880495428505,506237.787215289,5642510.46939679
0.0065032486561222,331.880495428505,506737.787215289,5642510.46939679
0.000291821904106073,331.880495428505,507237.787215289,5642510.46939679
0.000509936131796244,331.880495428505,507737.787215289,5642510.46939679
0.00107897365945509,331.880495428505,508237.787215289,5642510.46939679
0.00240533972021292,331.880495428505,508737.787215289,5642510.46939679
0.0057401301681545,331.880495428505,509237.787215289,5642510.46939679
0.00328774780685308,331.880495428505,509737.787215289,5642510.46939679
0.00129983499087372,331.880495428505,510237.787215289,5642510.46939679
0.00509837542514545,331.880495428505,510737.787215289,5642510.46939679
0.00580775267430408,331.880495428505,511237.787215289,5642510.46939679
0.00580775267430408,331.880495428505,511737.787215289,5642510.46939679
0.00200930056365093,331.880495428505,512237.787215289,5642510.46939679
0.0035345578725146,331.880495428505,512737.787215289,5642510.46939679
0.000847764397904836,331.880495428505,513237.787215289,5642510.46939679
0.00167812988679816,331.880495428505,513737.787215289,5642510.46939679
0.000584144661302522,331.880495428505,514237.787215289,5642510.46939679
0.00547303174912871,331.880495428505,514737.787215289,5642510.46939679
0.00012248405916308,331.880495428505,515237.787215289,5642510.46939679
0.00580865007365349,331.880495428505,515737.787215289,5642510.46939679
0.00699657501204747,331.880495428505,516237.787215289,5642510.46939679
0.00178562998275598,331.880495428505,516737.787215289,5642510.46939679
0.00095400395523492,331.880495428505,517237.787215289,5642510.46939679
0.00107893159226304,331.880495428505,517737.787215289,5642510.46939679
0.000656655862625873,331.880495428505,518237.787215289,5642510.46939679
0.000512272824581423,331.880495428505,518737.787215289,5642510.46939679
0.000425246537976858,331.880495428505,519237.787215289,5642510.46939679
0.000617457838960103,331.880495428505,519737.787215289,5642510.46939679
0.000743982541824395,331.880495428505,520237.787215289,5642510.46939679
0.00177415076793939,331.880495428505,520737.787215289,5642510.46939679
0.000953672485319659,331.880495428505,521237.787215289,5642510.46939679
0.000376282135559388,331.880495428505,521737.787215289,5642510.46939679
0.000353970980156736,331.880495428505,522237.787215289,5642510.46939679
0.000483205208000224,331.880495428505,522737.787215289,5642510.46939679
0.00201461252229769,331.880495428505,523237.787215289,5642510.46939679
0.00201284997284659,331.880495428505,523737.787215289,5642510.46939679
0.00027587009511047,331.880495428505,524237.787215289,5642510.46939679
0.000120989900202464,331.880495428505,486737.787215289,5643010.46939679
0.00110796900356399,331.880495428505,487237.787215289,5643010.46939679
0.000137468106904462,331.880495428505,487737.787215289,5643010.46939679
0.000121612723780208,331.880495428505,488237.787215289,5643010.46939679
0.00111293279097352,331.880495428505,488737.787215289,5643010.46939679
0.000121873214935916,331.880495428505,489237.787215289,5643010.46939679
0.000200517435410962,331.880495428505,489737.787215289,5643010.46939679
0.000129973874642396,331.880495428505,490237.787215289,5643010.46939679
0.000122264620388037,331.880495428505,490737.787215289,5643010.46939679
0.000156780617594247,331.880495428505,491237.787215289,5643010.46939679
0.000156865203109425,331.880495428505,491737.787215289,5643010.46939679
0.000122450868348166,331.880495428505,492237.787215289,5643010.46939679
0.000122501084935488,331.880495428505,492737.787215289,5643010.46939679
0.000177873282536426,331.880495428505,493237.787215289,5643010.46939679
0.000138821051828949,331.880495428505,493737.787215289,5643010.46939679
0.000331343232182713,331.880495428505,494237.787215289,5643010.46939679
0.000698373822632677,331.880495428505,494737.787215289,5643010.46939679
0.000452532700202089,331.880495428505,495237.787215289,5643010.46939679
0.000312083705560503,331.880495428505,495737.787215289,5643010.46939679
0.00166789046096562,331.880495428505,496237.787215289,5643010.46939679
0.00425806687651942,331.880495428505,496737.787215289,5643010.46939679
0.000621554963554568,331.880495428505,497237.787215289,5643010.46939679
0.00202163595651892,331.880495428505,497737.787215289,5643010.46939679
0.0040017813053303,331.880495428505,498237.787215289,5643010.46939679
0.00259142987728877,331.880495428505,498737.787215289,5643010.46939679
0.00167812988679816,331.880495428505,499237.787215289,5643010.46939679
0.000748784628150692,331.880495428505,499737.787215289,5643010.46939679
0.0022888704241884,331.880495428505,500237.787215289,5643010.46939679
0.00189995723683745,331.880495428505,500737.787215289,5643010.46939679
0.00699657501204747,331.880495428505,501237.787215289,5643010.46939679
0.00657546344303522,331.880495428505,501737.787215289,5643010.46939679
0.0011563007561629,331.880495428505,502237.787215289,5643010.46939679
0.00123035357843105,331.880495428505,502737.787215289,5643010.46939679
0.00122284634415005,331.880495428505,503237.787215289,5643010.46939679
0.00309967387352675,331.880495428505,503737.787215289,5643010.46939679
0.00138114238430473,331.880495428505,504237.787215289,5643010.46939679
0.00507936315510384,331.880495428505,504737.787215289,5643010.46939679
0.0024093165223985,331.880495428505,505237.787215289,5643010.46939679
0.00256195933054493,331.880495428505,505737.787215289,5643010.46939679
0.000423045221475599,331.880495428505,506237.787215289,5643010.46939679
0.000542197328392038,331.880495428505,506737.787215289,5643010.46939679
0.000261601802590509,331.880495428505,507237.787215289,5643010.46939679
0.000243215804672341,331.880495428505,507737.787215289,5643010.46939679
0.00273777496968878,331.880495428505,508237.787215289,5643010.46939679
0.00781716909480831,331.880495428505,508737.787215289,5643010.46939679
0.00291310994388124,331.880495428505,509237.787215289,5643010.46939679
0.00114807423230327,331.880495428505,509737.787215289,5643010.46939679
0.00541936180773467,331.880495428505,510237.787215289,5643010.46939679
0.00509396460171674,331.880495428505,510737.787215289,5643010.46939679
0.00509837542514545,331.880495428505,511237.787215289,5643010.46939679
0.00257377829904145,331.880495428505,511737.787215289,5643010.46939679
0.00509317993303591,331.880495428505,512237.787215289,5643010.46939679
0.00166669927033981,331.880495428505,512737.787215289,5643010.46939679
0.000656856254016411,331.880495428505,513237.787215289,5643010.46939679
0.000512847567525669,331.880495428505,513737.787215289,5643010.46939679
0.000482634980288771,331.880495428505,514237.787215289,5643010.46939679
0.0061645480200621,331.880495428505,514737.787215289,5643010.46939679
0.000242454343265534,331.880495428505,515237.787215289,5643010.46939679
0.00012248405916308,331.880495428505,515737.787215289,5643010.46939679
0.00259214507939628,331.880495428505,516237.787215289,5643010.46939679
0.00102129817420216,331.880495428505,516737.787215289,5643010.46939679
0.000842357402293922,331.880495428505,517237.787215289,5643010.46939679
0.000311615678383472,331.880495428505,517737.787215289,5643010.46939679
0.000424634267891823,331.880495428505,518237.787215289,5643010.46939679
0.000951664108901171,331.880495428505,518737.787215289,5643010.46939679
0.00156392816591665,331.880495428505,519237.787215289,5643010.46939679
0.000292748394213378,331.880495428505,519737.787215289,5643010.46939679
0.00213423730748865,331.880495428505,520237.787215289,5643010.46939679
0.00166525065155333,331.880495428505,520737.787215289,5643010.46939679
0.00200786554135668,331.880495428505,521237.787215289,5643010.46939679
0.000332488640102499,331.880495428505,521737.787215289,5643010.46939679
0.000619395598320028,331.880495428505,522237.787215289,5643010.46939679
0.000517300157823375,331.880495428505,522737.787215289,5643010.46939679
0.000623189305902894,331.880495428505,523237.787215289,5643010.46939679
0.00258236391567213,331.880495428505,523737.787215289,5643010.46939679
0.00374518197865644,331.880495428505,524237.787215289,5643010.46939679
0.000120919824085193,331.880495428505,486737.787215289,5643510.46939679
0.000145908255541717,331.880495428505,487237.787215289,5643510.46939679
0.000121327737974212,331.880495428505,487737.787215289,5643510.46939679
0.000121500794723223,331.880495428505,488237.787215289,5643510.46939679
0.00111189093645789,331.880495428505,488737.787215289,5643510.46939679
0.000188001776232589,331.880495428505,489237.787215289,5643510.46939679
0.00165287149592954,331.880495428505,489737.787215289,5643510.46939679
0.000166399219770664,331.880495428505,490237.787215289,5643510.46939679
0.00111618002349404,331.880495428505,490737.787215289,5643510.46939679
0.000188630027592608,331.880495428505,491237.787215289,5643510.46939679
0.00013002600435107,331.880495428505,491737.787215289,5643510.46939679
0.00012229105371573,331.880495428505,492237.787215289,5643510.46939679
0.00012234183914741,331.880495428505,492737.787215289,5643510.46939679
0.00111883772855577,331.880495428505,493237.787215289,5643510.46939679
0.000788427380345781,331.880495428505,493737.787215289,5643510.46939679
0.000157097447949854,331.880495428505,494237.787215289,5643510.46939679
0.00107705106150101,331.880495428505,494737.787215289,5643510.46939679
0.000228389862114298,331.880495428505,495237.787215289,5643510.46939679
0.000178247274004259,331.880495428505,495737.787215289,5643510.46939679
0.000258831913700788,331.880495428505,496237.787215289,5643510.46939679
0.00242059586620009,331.880495428505,496737.787215289,5643510.46939679
0.00227490444984211,331.880495428505,497237.787215289,5643510.46939679
0.000259056034195984,331.880495428505,497737.787215289,5643510.46939679
0.000312083705560503,331.880495428505,498237.787215289,5643510.46939679
0.000332070442624784,331.880495428505,498737.787215289,5643510.46939679
0.000157659700135138,331.880495428505,499237.787215289,5643510.46939679
0.00423208547882482,331.880495428505,499737.787215289,5643510.46939679
0.000428277024328687,331.880495428505,500237.787215289,5643510.46939679
0.000796738946860619,331.880495428505,500737.787215289,5643510.46939679
0.00148220173715737,331.880495428505,501237.787215289,5643510.46939679
0.00376092111281757,331.880495428505,501737.787215289,5643510.46939679
0.00114924536913596,331.880495428505,502237.787215289,5643510.46939679
0.00227327973591833,331.880495428505,502737.787215289,5643510.46939679
0.00122160020435013,331.880495428505,503237.787215289,5643510.46939679
0.00372944820688813,331.880495428505,503737.787215289,5643510.46939679
0.000655189176038397,331.880495428505,504237.787215289,5643510.46939679
0.000423809246032533,331.880495428505,504737.787215289,5643510.46939679
0.0053927160704332,331.880495428505,505237.787215289,5643510.46939679
0.0044733395850552,331.880495428505,505737.787215289,5643510.46939679
0.00420056116842247,331.880495428505,506237.787215289,5643510.46939679
0.000241584854285017,331.880495428505,506737.787215289,5643510.46939679
0.00013816478927738,331.880495428505,507237.787215289,5643510.46939679
0.000275365829448481,331.880495428505,507737.787215289,5643510.46939679
0.00020405968687163,331.880495428505,508237.787215289,5643510.46939679
0.000509020598575979,331.880495428505,508737.787215289,5643510.46939679
0.00652868218252498,331.880495428505,509237.787215289,5643510.46939679
0.00397331055564527,331.880495428505,509737.787215289,5643510.46939679
0.000189400331646404,331.880495428505,510237.787215289,5643510.46939679
0.00257088575583964,331.880495428505,510737.787215289,5643510.46939679
0.00613328491377069,331.880495428505,511237.787215289,5643510.46939679
0.000375275177354669,331.880495428505,511737.787215289,5643510.46939679
0.00576643330675083,331.880495428505,512237.787215289,5643510.46939679
0.00397331055564527,331.880495428505,512737.787215289,5643510.46939679
0.00027519891800469,331.880495428505,513237.787215289,5643510.46939679
0.000275550525720536,331.880495428505,513737.787215289,5643510.46939679
0.000954803043343876,331.880495428505,514237.787215289,5643510.46939679
0.000899075411389402,331.880495428505,514737.787215289,5643510.46939679
0.00511356020906247,331.880495428505,515237.787215289,5643510.46939679
0.00751685987026275,331.880495428505,515737.787215289,5643510.46939679
0.00421453644348226,331.880495428505,516237.787215289,5643510.46939679
0.000484889780073604,331.880495428505,516737.787215289,5643510.46939679
0.00177518343338512,331.880495428505,517237.787215289,5643510.46939679
0.00397554685547119,331.880495428505,517737.787215289,5643510.46939679
0.000841222750185541,331.880495428505,518237.787215289,5643510.46939679
0.00290848053928748,331.880495428505,518737.787215289,5643510.46939679
0.00156421089349905,331.880495428505,519237.787215289,5643510.46939679
0.000895534674132686,331.880495428505,519737.787215289,5643510.46939679
0.00089617641021887,331.880495428505,520237.787215289,5643510.46939679
0.000293259532803303,331.880495428505,520737.787215289,5643510.46939679
0.00027574784829097,331.880495428505,521237.787215289,5643510.46939679
0.000618870529345471,331.880495428505,521737.787215289,5643510.46939679
0.0013045689772667,331.880495428505,522237.787215289,5643510.46939679
0.0024418601511671,331.880495428505,522737.787215289,5643510.46939679
0.000844798545130382,331.880495428505,523237.787215289,5643510.46939679
0.000705566977255276,331.880495428505,523737.787215289,5643510.46939679
0.00547254623692716,331.880495428505,524237.787215289,5643510.46939679
0.000254527827706893,331.880495428505,486737.787215289,5644010.46939679
0.000239625902033379,331.880495428505,487237.787215289,5644010.46939679
0.00120554411377432,331.880495428505,487737.787215289,5644010.46939679
0.000255781731215185,331.880495428505,488237.787215289,5644010.46939679
0.000121558393308309,331.880495428505,488737.787215289,5644010.46939679
0.000137765314053488,331.880495428505,489237.787215289,5644010.46939679
0.000349958502723359,331.880495428505,489737.787215289,5644010.46939679
0.000156289880998276,331.880495428505,490237.787215289,5644010.46939679
0.000156413765524639,331.880495428505,490737.787215289,5644010.46939679
0.000200590373418103,331.880495428505,491237.787215289,5644010.46939679
0.000129941273792462,331.880495428505,491737.787215289,5644010.46939679
0.00013002600435107,331.880495428505,492237.787215289,5644010.46939679
0.000177441649568801,331.880495428505,492737.787215289,5644010.46939679
0.000122308281073528,331.880495428505,493237.787215289,5644010.46939679
0.000138568489080059,331.880495428505,493737.787215289,5644010.46939679
0.000201239089997868,331.880495428505,494237.787215289,5644010.46939679
0.000138799703171714,331.880495428505,494737.787215289,5644010.46939679
0.000147812063027126,331.880495428505,495237.787215289,5644010.46939679
0.000201671306944609,331.880495428505,495737.787215289,5644010.46939679
0.000130701380215162,331.880495428505,496237.787215289,5644010.46939679
0.000167636870122482,331.880495428505,496737.787215289,5644010.46939679
0.00017845068520491,331.880495428505,497237.787215289,5644010.46939679
0.000189879179742058,331.880495428505,497737.787215289,5644010.46939679
0.000311860818510525,331.880495428505,498237.787215289,5644010.46939679
0.000243290026736094,331.880495428505,498737.787215289,5644010.46939679
0.000157547101159807,331.880495428505,499237.787215289,5644010.46939679
0.000841989833161233,331.880495428505,499737.787215289,5644010.46939679
0.00274056774128525,331.880495428505,500237.787215289,5644010.46939679
0.000791877493990699,331.880495428505,500737.787215289,5644010.46939679
0.00156750306173837,331.880495428505,501237.787215289,5644010.46939679
0.00227490444984211,331.880495428505,501737.787215289,5644010.46939679
0.00373530352081297,331.880495428505,502237.787215289,5644010.46939679
0.00147165658453118,331.880495428505,502737.787215289,5644010.46939679
0.00291310994388124,331.880495428505,503237.787215289,5644010.46939679
0.008888871203156,331.880495428505,503737.787215289,5644010.46939679
0.000788880929831164,331.880495428505,504237.787215289,5644010.46939679
0.00042362733617058,331.880495428505,504737.787215289,5644010.46939679
0.000478781942887837,331.880495428505,505237.787215289,5644010.46939679
0.00394843039115639,331.880495428505,505737.787215289,5644010.46939679
0.00446668185386366,331.880495428505,506237.787215289,5644010.46939679
0.000213235573375657,331.880495428505,506737.787215289,5644010.46939679
0.00047784219819111,331.880495428505,507237.787215289,5644010.46939679
0.000698709990522266,331.880495428505,507737.787215289,5644010.46939679
0.000200535988126936,331.880495428505,508237.787215289,5644010.46939679
0.000189738422107609,331.880495428505,508737.787215289,5644010.46939679
0.00397331055564527,331.880495428505,509237.787215289,5644010.46939679
0.00272745622465851,331.880495428505,509737.787215289,5644010.46939679
0.00396443588988574,331.880495428505,510237.787215289,5644010.46939679
0.00508604409970351,331.880495428505,510737.787215289,5644010.46939679
0.0061290914537163,331.880495428505,511237.787215289,5644010.46939679
0.0044985314925798,331.880495428505,511737.787215289,5644010.46939679
0.00422777277823324,331.880495428505,512237.787215289,5644010.46939679
0.00449051566441923,331.880495428505,512737.787215289,5644010.46939679
0.000481003928987504,331.880495428505,513237.787215289,5644010.46939679
0.00373544290678321,331.880495428505,513737.787215289,5644010.46939679
0.00201010301872453,331.880495428505,514237.787215289,5644010.46939679
0.00122546270131761,331.880495428505,514737.787215289,5644010.46939679
0.0022888704241884,331.880495428505,515237.787215289,5644010.46939679
0.000756374149983936,331.880495428505,515737.787215289,5644010.46939679
0.00579662387511148,331.880495428505,516237.787215289,5644010.46939679
0.00789543210496898,331.880495428505,516737.787215289,5644010.46939679
0.00740522671651862,331.880495428505,517237.787215289,5644010.46939679
0.00330221795814029,331.880495428505,517737.787215289,5644010.46939679
0.000841600698286081,331.880495428505,518237.787215289,5644010.46939679
0.00177090026772383,331.880495428505,518737.787215289,5644010.46939679
0.000424990103221046,331.880495428505,519237.787215289,5644010.46939679
0.000353124180709421,331.880495428505,519737.787215289,5644010.46939679
0.000332148618236648,331.880495428505,520237.787215289,5644010.46939679
0.000657672856729984,331.880495428505,520737.787215289,5644010.46939679
0.00101588908244791,331.880495428505,521237.787215289,5644010.46939679
0.000701080653274571,331.880495428505,521737.787215289,5644010.46939679
0.00123358872105648,331.880495428505,522237.787215289,5644010.46939679
0.00294169856649713,331.880495428505,522737.787215289,5644010.46939679
0.00167180181194358,331.880495428505,523237.787215289,5644010.46939679
0.000750753513445347,331.880495428505,523737.787215289,5644010.46939679
0.000314825277146766,331.880495428505,524237.787215289,5644010.46939679
0.000369142978958225,331.880495428505,486737.787215289,5644510.46939679
0.000998242287440548,331.880495428505,487237.787215289,5644510.46939679
0.002872251339353,331.880495428505,487737.787215289,5644510.46939679
0.000137365716209874,331.880495428505,488237.787215289,5644510.46939679
0.000941913867565382,331.880495428505,488737.787215289,5644510.46939679
0.000226104386673306,331.880495428505,489237.787215289,5644510.46939679
0.000155954924398872,331.880495428505,489737.787215289,5644510.46939679
0.000290391323010166,331.880495428505,490237.787215289,5644510.46939679
0.000350038984404092,331.880495428505,490737.787215289,5644510.46939679
0.000138027948365116,331.880495428505,491237.787215289,5644510.46939679
0.00012976059585672,331.880495428505,491737.787215289,5644510.46939679
0.000694024598751758,331.880495428505,492237.787215289,5644510.46939679
0.000129918948571326,331.880495428505,492737.787215289,5644510.46939679
0.000129973874642396,331.880495428505,493237.787215289,5644510.46939679
0.000138395671290941,331.880495428505,493737.787215289,5644510.46939679
0.00610774459448157,331.880495428505,494237.787215289,5644510.46939679
0.000156972796053613,331.880495428505,494737.787215289,5644510.46939679
0.000122535418999358,331.880495428505,495237.787215289,5644510.46939679
0.000147688834909338,331.880495428505,495737.787215289,5644510.46939679
0.000130554433429248,331.880495428505,496237.787215289,5644510.46939679
0.000189533064969648,331.880495428505,496737.787215289,5644510.46939679
0.000292860077674994,331.880495428505,497237.787215289,5644510.46939679
0.000201792681203974,331.880495428505,497737.787215289,5644510.46939679
0.000214586916806625,331.880495428505,498237.787215289,5644510.46939679
0.00200508050458989,331.880495428505,498737.787215289,5644510.46939679
0.00508766749732285,331.880495428505,499237.787215289,5644510.46939679
0.00508766749732285,331.880495428505,499737.787215289,5644510.46939679
0.00329687035205179,331.880495428505,500237.787215289,5644510.46939679
0.00329687035205179,331.880495428505,500737.787215289,5644510.46939679
0.000841397221444064,331.880495428505,501237.787215289,5644510.46939679
0.00273777496968878,331.880495428505,501737.787215289,5644510.46939679
0.0020072529888151,331.880495428505,502237.787215289,5644510.46939679
0.00576643330675083,331.880495428505,502737.787215289,5644510.46939679
0.00309322622929413,331.880495428505,503237.787215289,5644510.46939679
0.00372299046465393,331.880495428505,503737.787215289,5644510.46939679
0.000398129950391954,331.880495428505,504237.787215289,5644510.46939679
0.000291623465155302,331.880495428505,504737.787215289,5644510.46939679
0.00114088519551767,331.880495428505,505237.787215289,5644510.46939679
0.00187215116740181,331.880495428505,505737.787215289,5644510.46939679
0.00474678708476162,331.880495428505,506237.787215289,5644510.46939679
0.00504842746716644,331.880495428505,506737.787215289,5644510.46939679
0.000309205359503636,331.880495428505,507237.787215289,5644510.46939679
0.000422136890237081,331.880495428505,507737.787215289,5644510.46939679
0.00029103624922909,331.880495428505,508237.787215289,5644510.46939679
0.000243215804672341,331.880495428505,508737.787215289,5644510.46939679
0.000178318399525408,331.880495428505,509237.787215289,5644510.46939679
0.000257575298580586,331.880495428505,509737.787215289,5644510.46939679
0.00212866701757434,331.880495428505,510237.787215289,5644510.46939679
0.0039625317592304,331.880495428505,510737.787215289,5644510.46939679
0.00156199689849344,331.880495428505,511237.787215289,5644510.46939679
0.00509317993303591,331.880495428505,511737.787215289,5644510.46939679
0.00611486501714038,331.880495428505,512237.787215289,5644510.46939679
0.000292073759624735,331.880495428505,512737.787215289,5644510.46939679
0.00508484289908345,331.880495428505,513237.787215289,5644510.46939679
0.00478392951696345,331.880495428505,513737.787215289,5644510.46939679
0.00613828858922416,331.880495428505,514237.787215289,5644510.46939679
0.000513602080716223,331.880495428505,514737.787215289,5644510.46939679
0.00228167992822927,331.880495428505,515237.787215289,5644510.46939679
0.00169507336238132,331.880495428505,515737.787215289,5644510.46939679
0.00402987648176564,331.880495428505,516237.787215289,5644510.46939679
0.00012248405916308,331.880495428505,516737.787215289,5644510.46939679
0.0051296751047431,331.880495428505,517237.787215289,5644510.46939679
0.00167013574388579,331.880495428505,517737.787215289,5644510.46939679
0.000896398871906259,331.880495428505,518237.787215289,5644510.46939679
0.000331613266556317,331.880495428505,518737.787215289,5644510.46939679
0.000743739639284311,331.880495428505,519237.787215289,5644510.46939679
0.000202169900291075,331.880495428505,519737.787215289,5644510.46939679
0.000658229472708907,331.880495428505,520237.787215289,5644510.46939679
0.00292170535584005,331.880495428505,520737.787215289,5644510.46939679
