"D_mod","EN","x","y"
0.000844416274392442,331.880495428505,521237.787215289,5644510.46939679
0.000849993544703014,331.880495428505,521737.787215289,5644510.46939679
0.000486164769331694,331.880495428505,522237.787215289,5644510.46939679
0.000904429573183911,331.880495428505,522737.787215289,5644510.46939679
0.00108290327102741,331.880495428505,523237.787215289,5644510.46939679
0.00115146173609682,331.880495428505,523737.787215289,5644510.46939679
0.000701254685511243,331.880495428505,524237.787215289,5644510.46939679
0.00153849677636316,331.880495428505,486737.787215289,5645010.46939679
0.00120222348714312,331.880495428505,487237.787215289,5645010.46939679
0.000732671630227459,331.880495428505,487737.787215289,5645010.46939679
0.0025391749896873,331.880495428505,488237.787215289,5645010.46939679
0.00346671879456834,331.880495428505,488737.787215289,5645010.46939679
0.00113491463072713,331.880495428505,489237.787215289,5645010.46939679
0.000121576847852901,331.880495428505,489737.787215289,5645010.46939679
0.000155996976243899,331.880495428505,490237.787215289,5645010.46939679
0.000188048444714259,331.880495428505,490737.787215289,5645010.46939679
0.000176813919475845,331.880495428505,491237.787215289,5645010.46939679
0.000129678325740172,331.880495428505,491737.787215289,5645010.46939679
0.000138084766154124,331.880495428505,492237.787215289,5645010.46939679
0.000166430952417368,331.880495428505,492737.787215289,5645010.46939679
0.00012248405916308,331.880495428505,493237.787215289,5645010.46939679
0.00111665191296029,331.880495428505,493737.787215289,5645010.46939679
0.000138674888299699,331.880495428505,494237.787215289,5645010.46939679
0.000147442813203017,331.880495428505,494737.787215289,5645010.46939679
0.000177711949719156,331.880495428505,495237.787215289,5645010.46939679
0.000138725372529058,331.880495428505,495737.787215289,5645010.46939679
0.000157171422857522,331.880495428505,496237.787215289,5645010.46939679
0.000147755694255396,331.880495428505,496737.787215289,5645010.46939679
0.000122724726031979,331.880495428505,497237.787215289,5645010.46939679
0.0017708204767388,331.880495428505,497737.787215289,5645010.46939679
0.00508410451471298,331.880495428505,498237.787215289,5645010.46939679
0.00785106113795745,331.880495428505,498737.787215289,5645010.46939679
0.00449051566441923,331.880495428505,499237.787215289,5645010.46939679
0.00422023940869962,331.880495428505,499737.787215289,5645010.46939679
0.000214586916806625,331.880495428505,500237.787215289,5645010.46939679
0.00273481182903487,331.880495428505,500737.787215289,5645010.46939679
0.00147165658453118,331.880495428505,501237.787215289,5645010.46939679
0.00227258621174987,331.880495428505,501737.787215289,5645010.46939679
0.000424634267891823,331.880495428505,502237.787215289,5645010.46939679
0.000274793039866561,331.880495428505,502737.787215289,5645010.46939679
0.000227956988446213,331.880495428505,503237.787215289,5645010.46939679
0.00114389018621927,331.880495428505,503737.787215289,5645010.46939679
0.00146534567789776,331.880495428505,504237.787215289,5645010.46939679
0.000188749294489913,331.880495428505,504737.787215289,5645010.46939679
0.000576099479029782,331.880495428505,505237.787215289,5645010.46939679
0.00474678708476162,331.880495428505,505737.787215289,5645010.46939679
0.00571507237615796,331.880495428505,506237.787215289,5645010.46939679
0.00572033721959473,331.880495428505,506737.787215289,5645010.46939679
0.0007380494316274,331.880495428505,507237.787215289,5645010.46939679
0.00289191980608746,331.880495428505,507737.787215289,5645010.46939679
0.00129158283117042,331.880495428505,508237.787215289,5645010.46939679
0.00373416396758188,331.880495428505,508737.787215289,5645010.46939679
0.000157499037245543,331.880495428505,509237.787215289,5645010.46939679
0.000291473601004503,331.880495428505,509737.787215289,5645010.46939679
0.000257783877691705,331.880495428505,510237.787215289,5645010.46939679
0.00349747590329195,331.880495428505,510737.787215289,5645010.46939679
0.00448429455699302,331.880495428505,511237.787215289,5645010.46939679
0.00541936180773467,331.880495428505,511737.787215289,5645010.46939679
0.00329818589319126,331.880495428505,512237.787215289,5645010.46939679
0.00395833504487331,331.880495428505,512737.787215289,5645010.46939679
0.00290705037203755,331.880495428505,513237.787215289,5645010.46939679
0.00156421089349905,331.880495428505,513737.787215289,5645010.46939679
0.00048140238715682,331.880495428505,514237.787215289,5645010.46939679
0.00398317250803859,331.880495428505,514737.787215289,5645010.46939679
0.000483286706836868,331.880495428505,515237.787215289,5645010.46939679
0.00158292252407429,331.880495428505,515737.787215289,5645010.46939679
0.00179218215313982,331.880495428505,516237.787215289,5645010.46939679
0.00547363103804853,331.880495428505,516737.787215289,5645010.46939679
0.000902057665420842,331.880495428505,517237.787215289,5645010.46939679
0.00351919676476587,331.880495428505,517737.787215289,5645010.46939679
0.00479248207591426,331.880495428505,518237.787215289,5645010.46939679
0.000545037637732888,331.880495428505,518737.787215289,5645010.46939679
0.000404430472197479,331.880495428505,519237.787215289,5645010.46939679
0.000215212809148866,331.880495428505,519737.787215289,5645010.46939679
0.000293818046497225,331.880495428505,520237.787215289,5645010.46939679
0.00274774591949745,331.880495428505,520737.787215289,5645010.46939679
0.000701423403292324,331.880495428505,521237.787215289,5645010.46939679
0.000705566977255276,331.880495428505,521737.787215289,5645010.46939679
0.000550429546040417,331.880495428505,522237.787215289,5645010.46939679
0.000314825277146766,331.880495428505,522737.787215289,5645010.46939679
0.000844798545130382,331.880495428505,523237.787215289,5645010.46939679
0.00108152828343435,331.880495428505,523737.787215289,5645010.46939679
0.00374518197865644,331.880495428505,524237.787215289,5645010.46939679
0.000120572706150968,331.880495428505,486737.787215289,5645510.46939679
0.000224576159908244,331.880495428505,487237.787215289,5645510.46939679
0.000687627227235351,331.880495428505,487737.787215289,5645510.46939679
0.005681319865323,331.880495428505,488237.787215289,5645510.46939679
0.00238476953943272,331.880495428505,488737.787215289,5645510.46939679
0.00685549257564663,331.880495428505,489237.787215289,5645510.46939679
0.00444296924338993,331.880495428505,489737.787215289,5645510.46939679
0.000165664805742966,331.880495428505,490237.787215289,5645510.46939679
0.00136811836668029,331.880495428505,490737.787215289,5645510.46939679
0.000137647755234687,331.880495428505,491237.787215289,5645510.46939679
0.000121612723780208,331.880495428505,491737.787215289,5645510.46939679
0.0001217286638256,331.880495428505,492237.787215289,5645510.46939679
0.000328777349124424,331.880495428505,492737.787215289,5645510.46939679
0.000166190766273995,331.880495428505,493237.787215289,5645510.46939679
0.00030933971753266,331.880495428505,493737.787215289,5645510.46939679
0.000138098518397756,331.880495428505,494237.787215289,5645510.46939679
0.000509280281570669,331.880495428505,494737.787215289,5645510.46939679
0.0037138390536045,331.880495428505,495237.787215289,5645510.46939679
0.000188872945001006,331.880495428505,495737.787215289,5645510.46939679
0.000654013237574359,331.880495428505,496237.787215289,5645510.46939679
0.000740747926668966,331.880495428505,496737.787215289,5645510.46939679
0.000310760802487039,331.880495428505,497237.787215289,5645510.46939679
0.000189126862402269,331.880495428505,497737.787215289,5645510.46939679
0.00539961146502041,331.880495428505,498237.787215289,5645510.46939679
0.00328533728214686,331.880495428505,498737.787215289,5645510.46939679
0.00290176145783146,331.880495428505,499237.787215289,5645510.46939679
0.000274362285175861,331.880495428505,499737.787215289,5645510.46939679
0.00137870299098712,331.880495428505,500237.787215289,5645510.46939679
0.00241047627538443,331.880495428505,500737.787215289,5645510.46939679
0.00478663037283406,331.880495428505,501237.787215289,5645510.46939679
0.000481440022453187,331.880495428505,501737.787215289,5645510.46939679
0.000292004569868013,331.880495428505,502237.787215289,5645510.46939679
0.000213954907070108,331.880495428505,502737.787215289,5645510.46939679
0.000130141254763104,331.880495428505,503237.787215289,5645510.46939679
0.000156617038044682,331.880495428505,503737.787215289,5645510.46939679
0.000177232251689649,331.880495428505,504237.787215289,5645510.46939679
0.00013816478927738,331.880495428505,504737.787215289,5645510.46939679
0.000256695226447759,331.880495428505,505237.787215289,5645510.46939679
0.000156057473379281,331.880495428505,505737.787215289,5645510.46939679
0.00327353839262223,331.880495428505,506237.787215289,5645510.46939679
0.00394808551286199,331.880495428505,506737.787215289,5645510.46939679
0.00478663037283406,331.880495428505,507237.787215289,5645510.46939679
0.00613573226163778,331.880495428505,507737.787215289,5645510.46939679
0.0020072529888151,331.880495428505,508237.787215289,5645510.46939679
0.000895639958896138,331.880495428505,508737.787215289,5645510.46939679
0.000148019446648975,331.880495428505,509237.787215289,5645510.46939679
0.000201889815743638,331.880495428505,509737.787215289,5645510.46939679
0.000895639958896138,331.880495428505,510237.787215289,5645510.46939679
0.00257299309983062,331.880495428505,510737.787215289,5645510.46939679
0.000791070532374759,331.880495428505,511237.787215289,5645510.46939679
0.000331732046720089,331.880495428505,511737.787215289,5645510.46939679
0.000545080247935029,331.880495428505,512237.787215289,5645510.46939679
0.000243215804672341,331.880495428505,512737.787215289,5645510.46939679
0.000512272824581423,331.880495428505,513237.787215289,5645510.46939679
0.00122160020435013,331.880495428505,513737.787215289,5645510.46939679
0.00309967387352675,331.880495428505,514237.787215289,5645510.46939679
0.000425833808840548,331.880495428505,514737.787215289,5645510.46939679
0.00543250405023748,331.880495428505,515237.787215289,5645510.46939679
0.00214283226015295,331.880495428505,515737.787215289,5645510.46939679
0.00157160871333597,331.880495428505,516237.787215289,5645510.46939679
0.00147701634349692,331.880495428505,516737.787215289,5645510.46939679
0.00215676354162362,331.880495428505,517237.787215289,5645510.46939679
0.00331019785413209,331.880495428505,517737.787215289,5645510.46939679
0.00838173890089085,331.880495428505,518237.787215289,5645510.46939679
0.000954744501747295,331.880495428505,518737.787215289,5645510.46939679
0.00227929169663653,331.880495428505,519237.787215289,5645510.46939679
0.00242627237807547,331.880495428505,519737.787215289,5645510.46939679
0.000429403153663529,331.880495428505,520237.787215289,5645510.46939679
0.0035438517852856,331.880495428505,520737.787215289,5645510.46939679
0.00158127315539874,331.880495428505,521237.787215289,5645510.46939679
0.00079373451690859,331.880495428505,521737.787215289,5645510.46939679
0.00025955563441246,331.880495428505,522237.787215289,5645510.46939679
0.000513784334976637,331.880495428505,522737.787215289,5645510.46939679
0.000658486868681305,331.880495428505,523237.787215289,5645510.46939679
0.000896734887624282,331.880495428505,523737.787215289,5645510.46939679
0.00450549858183538,331.880495428505,524237.787215289,5645510.46939679
0.00499577152426114,331.880495428505,486737.787215289,5646010.46939679
0.000128400245862143,331.880495428505,487237.787215289,5646010.46939679
0.000198563199774966,331.880495428505,487737.787215289,5646010.46939679
0.00113051855051746,331.880495428505,488237.787215289,5646010.46939679
0.00136301503443265,331.880495428505,488737.787215289,5646010.46939679
0.00305691191087415,331.880495428505,489237.787215289,5646010.46939679
0.00534924760345319,331.880495428505,489737.787215289,5646010.46939679
0.000176149135303809,331.880495428505,490237.787215289,5646010.46939679
0.000212357089234204,331.880495428505,490737.787215289,5646010.46939679
0.000212427756402408,331.880495428505,491237.787215289,5646010.46939679
0.000137605556700464,331.880495428505,491737.787215289,5646010.46939679
0.000199882837838703,331.880495428505,492237.787215289,5646010.46939679
0.000187903782238032,331.880495428505,492737.787215289,5646010.46939679
0.000944511064156131,331.880495428505,493237.787215289,5646010.46939679
0.000396264441762317,331.880495428505,493737.787215289,5646010.46939679
0.000157005938375454,331.880495428505,494237.787215289,5646010.46939679
0.000478341284955815,331.880495428505,494737.787215289,5646010.46939679
0.000786252075339712,331.880495428505,495237.787215289,5646010.46939679
0.003714977957592,331.880495428505,495737.787215289,5646010.46939679
0.00610688430684987,331.880495428505,496237.787215289,5646010.46939679
0.00371815074792112,331.880495428505,496737.787215289,5646010.46939679
0.00507333863540809,331.880495428505,497237.787215289,5646010.46939679
0.00611182953454618,331.880495428505,497737.787215289,5646010.46939679
0.00610942039388419,331.880495428505,498237.787215289,5646010.46939679
0.000614317894983926,331.880495428505,498737.787215289,5646010.46939679
0.000373869597021401,331.880495428505,499237.787215289,5646010.46939679
0.000156823633941974,331.880495428505,499737.787215289,5646010.46939679
0.00611182953454618,331.880495428505,500237.787215289,5646010.46939679
0.00736289511578134,331.880495428505,500737.787215289,5646010.46939679
0.00397331055564527,331.880495428505,501237.787215289,5646010.46939679
0.00541936180773467,331.880495428505,501737.787215289,5646010.46939679
0.00290138651650678,331.880495428505,502237.787215289,5646010.46939679
0.000614231367121011,331.880495428505,502737.787215289,5646010.46939679
0.000213715684520144,331.880495428505,503237.787215289,5646010.46939679
0.000156512806267967,331.880495428505,503737.787215289,5646010.46939679
0.000785765791620285,331.880495428505,504237.787215289,5646010.46939679
0.000290840775272541,331.880495428505,504737.787215289,5646010.46939679
0.000129663945965781,331.880495428505,505237.787215289,5646010.46939679
0.000448747224435888,331.880495428505,505737.787215289,5646010.46939679
0.00505613183438236,331.880495428505,506237.787215289,5646010.46939679
0.00478663037283406,331.880495428505,506737.787215289,5646010.46939679
0.00147165658453118,331.880495428505,507237.787215289,5646010.46939679
0.00273777496968878,331.880495428505,507737.787215289,5646010.46939679
0.00576643330675083,331.880495428505,508237.787215289,5646010.46939679
0.000452462992564785,331.880495428505,508737.787215289,5646010.46939679
0.000293001048242714,331.880495428505,509237.787215289,5646010.46939679
0.000375582788802655,331.880495428505,509737.787215289,5646010.46939679
0.000217353690451547,331.880495428505,510237.787215289,5646010.46939679
0.000399636189579174,331.880495428505,510737.787215289,5646010.46939679
0.00177289844507365,331.880495428505,511237.787215289,5646010.46939679
0.000293001048242714,331.880495428505,511737.787215289,5646010.46939679
0.000201889815743638,331.880495428505,512237.787215289,5646010.46939679
0.000201889815743638,331.880495428505,512737.787215289,5646010.46939679
0.000275365829448481,331.880495428505,513237.787215289,5646010.46939679
0.000167585728057069,331.880495428505,513737.787215289,5646010.46939679
0.000399636189579174,331.880495428505,514237.787215289,5646010.46939679
0.000148150028917725,331.880495428505,514737.787215289,5646010.46939679
0.00147444196835592,331.880495428505,515237.787215289,5646010.46939679
0.000955472177235487,331.880495428505,515737.787215289,5646010.46939679
0.00424024722972912,331.880495428505,516237.787215289,5646010.46939679
0.00543535215763174,331.880495428505,516737.787215289,5646010.46939679
0.00139665340346461,331.880495428505,517237.787215289,5646010.46939679
0.00138811732236219,331.880495428505,517737.787215289,5646010.46939679
0.000843036593663786,331.880495428505,518237.787215289,5646010.46939679
0.000546370803139779,331.880495428505,518737.787215289,5646010.46939679
0.00655245957952781,331.880495428505,519237.787215289,5646010.46939679
0.00741861109509348,331.880495428505,519737.787215289,5646010.46939679
0.000429403153663529,331.880495428505,520237.787215289,5646010.46939679
0.00543909907072312,331.880495428505,520737.787215289,5646010.46939679
0.00398778131403966,331.880495428505,521237.787215289,5646010.46939679
0.000745530427266599,331.880495428505,521737.787215289,5646010.46939679
0.000353771867927102,331.880495428505,522237.787215289,5646010.46939679
0.000167963056792311,331.880495428505,522737.787215289,5646010.46939679
0.00074481884728459,331.880495428505,523237.787215289,5646010.46939679
0.000228663851619183,331.880495428505,523737.787215289,5646010.46939679
0.00450312039090687,331.880495428505,524237.787215289,5646010.46939679
0.000120400971302703,331.880495428505,486737.787215289,5646510.46939679
0.000120572706150968,331.880495428505,487237.787215289,5646510.46939679
0.000120718097037488,331.880495428505,487737.787215289,5646510.46939679
0.000136818240263863,331.880495428505,488237.787215289,5646510.46939679
0.000271078013867362,331.880495428505,488737.787215289,5646510.46939679
0.000998800107324142,331.880495428505,489237.787215289,5646510.46939679
0.00534206582592604,331.880495428505,489737.787215289,5646510.46939679
0.00472270564598033,331.880495428505,490237.787215289,5646510.46939679
0.00368660094630282,331.880495428505,490737.787215289,5646510.46939679
0.000121327737974212,331.880495428505,491237.787215289,5646510.46939679
0.000212206116130466,331.880495428505,491737.787215289,5646510.46939679
0.00306465961393296,331.880495428505,492237.787215289,5646510.46939679
0.000121520381630067,331.880495428505,492737.787215289,5646510.46939679
0.000539508219008243,331.880495428505,493237.787215289,5646510.46939679
0.000187903782238032,331.880495428505,493737.787215289,5646510.46939679
0.000212906048704356,331.880495428505,494237.787215289,5646510.46939679
0.000146867654707813,331.880495428505,494737.787215289,5646510.46939679
0.00505562833037936,331.880495428505,495237.787215289,5646510.46939679
0.00538448066187587,331.880495428505,495737.787215289,5646510.46939679
0.00506215707518097,331.880495428505,496237.787215289,5646510.46939679
0.00538901322359606,331.880495428505,496737.787215289,5646510.46939679
0.00255938458600245,331.880495428505,497237.787215289,5646510.46939679
0.00649415210089886,331.880495428505,497737.787215289,5646510.46939679
0.00057674079900255,331.880495428505,498237.787215289,5646510.46939679
0.000509195574286456,331.880495428505,498737.787215289,5646510.46939679
0.00018859865324348,331.880495428505,499237.787215289,5646510.46939679
0.00146341526474791,331.880495428505,499737.787215289,5646510.46939679
0.00349084998074961,331.880495428505,500237.787215289,5646510.46939679
0.00289770255823498,331.880495428505,500737.787215289,5646510.46939679
0.00694679774522002,331.880495428505,501237.787215289,5646510.46939679
0.000791070532374759,331.880495428505,501737.787215289,5646510.46939679
0.00129276003792477,331.880495428505,502237.787215289,5646510.46939679
0.00225874375577204,331.880495428505,502737.787215289,5646510.46939679
0.00609624027354736,331.880495428505,503237.787215289,5646510.46939679
0.00608925732716167,331.880495428505,503737.787215289,5646510.46939679
0.000693124597454033,331.880495428505,504237.787215289,5646510.46939679
0.000121886541244498,331.880495428505,504737.787215289,5646510.46939679
0.000541619740033138,331.880495428505,505237.787215289,5646510.46939679
0.00225815842323014,331.880495428505,505737.787215289,5646510.46939679
0.00394808551286199,331.880495428505,506237.787215289,5646510.46939679
0.000425230039242503,331.880495428505,506737.787215289,5646510.46939679
0.00177289844507365,331.880495428505,507237.787215289,5646510.46939679
0.0047518121342086,331.880495428505,507737.787215289,5646510.46939679
0.000273362801762564,331.880495428505,508237.787215289,5646510.46939679
0.000156353379729722,331.880495428505,508737.787215289,5646510.46939679
0.000213378888910302,331.880495428505,509237.787215289,5646510.46939679
0.000243215804672341,331.880495428505,509737.787215289,5646510.46939679
0.000189738422107609,331.880495428505,510237.787215289,5646510.46939679
0.000293001048242714,331.880495428505,510737.787215289,5646510.46939679
0.000167585728057069,331.880495428505,511237.787215289,5646510.46939679
0.000478383542222437,331.880495428505,511737.787215289,5646510.46939679
0.000478383542222437,331.880495428505,512237.787215289,5646510.46939679
0.000243215804672341,331.880495428505,512737.787215289,5646510.46939679
0.00035297711999837,331.880495428505,513237.787215289,5646510.46939679
0.000791070532374759,331.880495428505,513737.787215289,5646510.46939679
0.0044985314925798,331.880495428505,514237.787215289,5646510.46939679
0.00541936180773467,331.880495428505,514737.787215289,5646510.46939679
0.00509659608437329,331.880495428505,515237.787215289,5646510.46939679
0.00274112192672853,331.880495428505,515737.787215289,5646510.46939679
0.00482092896421552,331.880495428505,516237.787215289,5646510.46939679
0.000902057665420842,331.880495428505,516737.787215289,5646510.46939679
0.00379703322559599,331.880495428505,517237.787215289,5646510.46939679
0.00177935532396523,331.880495428505,517737.787215289,5646510.46939679
0.00510404743204484,331.880495428505,518237.787215289,5646510.46939679
0.00543761188209366,331.880495428505,518737.787215289,5646510.46939679
0.0101807719718093,331.880495428505,519237.787215289,5646510.46939679
0.00313009339366491,331.880495428505,519737.787215289,5646510.46939679
0.000849993544703014,331.880495428505,520237.787215289,5646510.46939679
0.00201284997284659,331.880495428505,520737.787215289,5646510.46939679
0.000658134360401348,331.880495428505,521237.787215289,5646510.46939679
0.00114974156260379,331.880495428505,521737.787215289,5646510.46939679
0.000157632492734281,331.880495428505,522237.787215289,5646510.46939679
0.00147290358039971,331.880495428505,522737.787215289,5646510.46939679
0.000481710991516221,331.880495428505,523237.787215289,5646510.46939679
0.000275570109859011,331.880495428505,523737.787215289,5646510.46939679
0.000796738946860619,331.880495428505,524237.787215289,5646510.46939679
0.000120336048408397,331.880495428505,486737.787215289,5647010.46939679
0.00110173163399299,331.880495428505,487237.787215289,5647010.46939679
0.00110313230686565,331.880495428505,487737.787215289,5647010.46939679
0.0011043382717217,331.880495428505,488237.787215289,5647010.46939679
0.000128624432644763,331.880495428505,488737.787215289,5647010.46939679
0.000155046565828646,331.880495428505,489237.787215289,5647010.46939679
0.000128807897090145,331.880495428505,489737.787215289,5647010.46939679
0.00416847501765817,331.880495428505,490237.787215289,5647010.46939679
0.00392024759230969,331.880495428505,490737.787215289,5647010.46939679
0.0047237173424126,331.880495428505,491237.787215289,5647010.46939679
0.0044412325225925,331.880495428505,491737.787215289,5647010.46939679
0.00325866246771277,331.880495428505,492237.787215289,5647010.46939679
0.00042028369235507,331.880495428505,492737.787215289,5647010.46939679
0.0050380832748487,331.880495428505,493237.787215289,5647010.46939679
0.00504111540487934,331.880495428505,493737.787215289,5647010.46939679
0.00571143910018214,331.880495428505,494237.787215289,5647010.46939679
0.00537363841776033,331.880495428505,494737.787215289,5647010.46939679
0.00572033721959473,331.880495428505,495237.787215289,5647010.46939679
0.00572560691311467,331.880495428505,495737.787215289,5647010.46939679
0.00505855817688078,331.880495428505,496237.787215289,5647010.46939679
0.00573032492630161,331.880495428505,496737.787215289,5647010.46939679
0.00506258492838373,331.880495428505,497237.787215289,5647010.46939679
0.00506258492838373,331.880495428505,497737.787215289,5647010.46939679
0.000694334792749337,331.880495428505,498237.787215289,5647010.46939679
0.000147026861589921,331.880495428505,498737.787215289,5647010.46939679
0.00370912350535755,331.880495428505,499237.787215289,5647010.46939679
0.0050612873455498,331.880495428505,499737.787215289,5647010.46939679
0.0057317940330228,331.880495428505,500237.787215289,5647010.46939679
0.00420237632071179,331.880495428505,500737.787215289,5647010.46939679
0.00613573226163778,331.880495428505,501237.787215289,5647010.46939679
0.00541936180773467,331.880495428505,501737.787215289,5647010.46939679
0.00538635215693963,331.880495428505,502237.787215289,5647010.46939679
0.00419942228653938,331.880495428505,502737.787215289,5647010.46939679
0.00446668185386366,331.880495428505,503237.787215289,5647010.46939679
0.00255157584023465,331.880495428505,503737.787215289,5647010.46939679
0.00474513780741417,331.880495428505,504237.787215289,5647010.46939679
0.00348318519557102,331.880495428505,504737.787215289,5647010.46939679
0.000243215804672341,331.880495428505,505237.787215289,5647010.46939679
0.000481440022453187,331.880495428505,505737.787215289,5647010.46939679
0.00212224383144098,331.880495428505,506237.787215289,5647010.46939679
0.00541936180773467,331.880495428505,506737.787215289,5647010.46939679
0.00155596435821698,331.880495428505,507237.787215289,5647010.46939679
0.000166209461450948,331.880495428505,507737.787215289,5647010.46939679
0.000137998386139479,331.880495428505,508237.787215289,5647010.46939679
0.000213256810095954,331.880495428505,508737.787215289,5647010.46939679
0.000156499135552181,331.880495428505,509237.787215289,5647010.46939679
0.000311765677111332,331.880495428505,509737.787215289,5647010.46939679
0.000148019446648975,331.880495428505,510237.787215289,5647010.46939679
0.000139110415971059,331.880495428505,510737.787215289,5647010.46939679
0.000315116471894966,331.880495428505,511237.787215289,5647010.46939679
0.000478211594135582,331.880495428505,511737.787215289,5647010.46939679
0.000889633999127888,331.880495428505,512237.787215289,5647010.46939679
0.000157499037245543,331.880495428505,512737.787215289,5647010.46939679
0.000425230039242503,331.880495428505,513237.787215289,5647010.46939679
0.00101403212879564,331.880495428505,513737.787215289,5647010.46939679
0.00329818589319126,331.880495428505,514237.787215289,5647010.46939679
0.00422503207993729,331.880495428505,514737.787215289,5647010.46939679
0.00449870603357934,331.880495428505,515237.787215289,5647010.46939679
0.00576967883050727,331.880495428505,515737.787215289,5647010.46939679
0.0051296751047431,331.880495428505,516237.787215289,5647010.46939679
0.0051296751047431,331.880495428505,516737.787215289,5647010.46939679
0.00483360531438,331.880495428505,517237.787215289,5647010.46939679
0.00424317028556709,331.880495428505,517737.787215289,5647010.46939679
0.00615025948260242,331.880495428505,518237.787215289,5647010.46939679
0.00311096285562292,331.880495428505,518737.787215289,5647010.46939679
0.00514316328478898,331.880495428505,519237.787215289,5647010.46939679
0.000429403153663529,331.880495428505,519737.787215289,5647010.46939679
0.00480406323409132,331.880495428505,520237.787215289,5647010.46939679
0.00156961320502069,331.880495428505,520737.787215289,5647010.46939679
0.00257697801637729,331.880495428505,521237.787215289,5647010.46939679
0.0057713194456675,331.880495428505,521737.787215289,5647010.46939679
0.005094543197838,331.880495428505,522237.787215289,5647010.46939679
0.00329856791883719,331.880495428505,522737.787215289,5647010.46939679
0.00130003524686722,331.880495428505,523237.787215289,5647010.46939679
0.0040017813053303,331.880495428505,523737.787215289,5647010.46939679
0.00202163595651892,331.880495428505,524237.787215289,5647010.46939679
0.000286615816500372,331.880495428505,486737.787215289,5647510.46939679
0.000120400971302703,331.880495428505,487237.787215289,5647510.46939679
0.000120518840306839,331.880495428505,487737.787215289,5647510.46939679
0.000224400514206042,331.880495428505,488237.787215289,5647510.46939679
0.000120718097037488,331.880495428505,488737.787215289,5647510.46939679
0.000145532043972621,331.880495428505,489237.787215289,5647510.46939679
0.000186671593392286,331.880495428505,489737.787215289,5647510.46939679
0.000347579599679557,331.880495428505,490237.787215289,5647510.46939679
0.000882420175517618,331.880495428505,490737.787215289,5647510.46939679
0.00345849818656721,331.880495428505,491237.787215289,5647510.46939679
0.00416847501765817,331.880495428505,491737.787215289,5647510.46939679
0.00472270564598033,331.880495428505,492237.787215289,5647510.46939679
0.00729605898061058,331.880495428505,492737.787215289,5647510.46939679
0.00606109035982671,331.880495428505,493237.787215289,5647510.46939679
0.00503480024225592,331.880495428505,493737.787215289,5647510.46939679
0.0053607366012744,331.880495428505,494237.787215289,5647510.46939679
0.00393435641357504,331.880495428505,494737.787215289,5647510.46939679
0.000166051842299458,331.880495428505,495237.787215289,5647510.46939679
0.000477378092160129,331.880495428505,495737.787215289,5647510.46939679
0.000329044246086501,331.880495428505,496237.787215289,5647510.46939679
0.000396609156303766,331.880495428505,496737.787215289,5647510.46939679
