"D_mod","EN","x","y"
0.000422094852643716,331.880495428505,497237.787215289,5647510.46939679
0.00537940529256501,331.880495428505,497737.787215289,5647510.46939679
0.00608925732716167,331.880495428505,498237.787215289,5647510.46939679
0.00608668404863446,331.880495428505,498737.787215289,5647510.46939679
0.00689126598454837,331.880495428505,499237.787215289,5647510.46939679
0.00537831300146724,331.880495428505,499737.787215289,5647510.46939679
0.00307682022939991,331.880495428505,500237.787215289,5647510.46939679
0.00307682022939991,331.880495428505,500737.787215289,5647510.46939679
0.00541936180773467,331.880495428505,501237.787215289,5647510.46939679
0.00035297711999837,331.880495428505,501737.787215289,5647510.46939679
0.00537994104241084,331.880495428505,502237.787215289,5647510.46939679
0.00689126598454837,331.880495428505,502737.787215289,5647510.46939679
0.00446057718780289,331.880495428505,503237.787215289,5647510.46939679
0.00165073056155825,331.880495428505,503737.787215289,5647510.46939679
0.0006934884974207,331.880495428505,504237.787215289,5647510.46939679
0.000350736202046254,331.880495428505,504737.787215289,5647510.46939679
0.000139110415971059,331.880495428505,505237.787215289,5647510.46939679
0.000275365829448481,331.880495428505,505737.787215289,5647510.46939679
0.0020072529888151,331.880495428505,506237.787215289,5647510.46939679
0.000841732961870969,331.880495428505,506737.787215289,5647510.46939679
0.00446997202113325,331.880495428505,507237.787215289,5647510.46939679
0.000146942744248079,331.880495428505,507737.787215289,5647510.46939679
0.000213378888910302,331.880495428505,508237.787215289,5647510.46939679
0.000293001048242714,331.880495428505,508737.787215289,5647510.46939679
0.000375582788802655,331.880495428505,509237.787215289,5647510.46939679
0.000214819419536881,331.880495428505,509737.787215289,5647510.46939679
0.000227125923102996,331.880495428505,510237.787215289,5647510.46939679
0.000213378888910302,331.880495428505,510737.787215289,5647510.46939679
0.000156322039424364,331.880495428505,511237.787215289,5647510.46939679
0.000508008732280226,331.880495428505,511737.787215289,5647510.46939679
0.00271498608726036,331.880495428505,512237.787215289,5647510.46939679
0.000575769879687945,331.880495428505,512737.787215289,5647510.46939679
0.000613725645067343,331.880495428505,513237.787215289,5647510.46939679
0.00121611247853969,331.880495428505,513737.787215289,5647510.46939679
0.000788284597655031,331.880495428505,514237.787215289,5647510.46939679
0.00508385533395236,331.880495428505,514737.787215289,5647510.46939679
0.0024150753806206,331.880495428505,515237.787215289,5647510.46939679
0.00130003524686722,331.880495428505,515737.787215289,5647510.46939679
0.00509837542514545,331.880495428505,516237.787215289,5647510.46939679
0.00545819423508204,331.880495428505,516737.787215289,5647510.46939679
0.00426926321381275,331.880495428505,517237.787215289,5647510.46939679
0.000517300157823375,331.880495428505,517737.787215289,5647510.46939679
0.00258058496422511,331.880495428505,518237.787215289,5647510.46939679
0.00746423106175972,331.880495428505,518737.787215289,5647510.46939679
0.00511172924480955,331.880495428505,519237.787215289,5647510.46939679
0.00157117899536649,331.880495428505,519737.787215289,5647510.46939679
0.00479997731709604,331.880495428505,520237.787215289,5647510.46939679
0.00227566471366929,331.880495428505,520737.787215289,5647510.46939679
0.00509511355951547,331.880495428505,521237.787215289,5647510.46939679
0.00373282691072528,331.880495428505,521737.787215289,5647510.46939679
0.00576070395905559,331.880495428505,522237.787215289,5647510.46939679
0.0061340322094909,331.880495428505,522737.787215289,5647510.46939679
0.00653534201335973,331.880495428505,523237.787215289,5647510.46939679
0.00123035357843105,331.880495428505,523737.787215289,5647510.46939679
0.00178560214571314,331.880495428505,524237.787215289,5647510.46939679
0.00109798859332484,331.880495428505,486737.787215289,5648010.46939679
0.000136164027420881,331.880495428505,487237.787215289,5648010.46939679
0.000120400971302703,331.880495428505,487737.787215289,5648010.46939679
0.000120518840306839,331.880495428505,488237.787215289,5648010.46939679
0.000154555874462779,331.880495428505,488737.787215289,5648010.46939679
0.000120623680894068,331.880495428505,489237.787215289,5648010.46939679
0.000120762007893777,331.880495428505,489737.787215289,5648010.46939679
0.000128540615410794,331.880495428505,490237.787215289,5648010.46939679
0.000164876963446429,331.880495428505,490737.787215289,5648010.46939679
0.000211412007579911,331.880495428505,491237.787215289,5648010.46939679
0.000347579599679557,331.880495428505,491737.787215289,5648010.46939679
0.000647129385891023,331.880495428505,492237.787215289,5648010.46939679
0.000999809549309265,331.880495428505,492737.787215289,5648010.46939679
0.00120579547875387,331.880495428505,493237.787215289,5648010.46939679
0.00325682059282877,331.880495428505,493737.787215289,5648010.46939679
0.000371082036314783,331.880495428505,494237.787215289,5648010.46939679
0.00027234397796357,331.880495428505,494737.787215289,5648010.46939679
0.000256071003844571,331.880495428505,495237.787215289,5648010.46939679
0.00012945585914377,331.880495428505,495737.787215289,5648010.46939679
0.000129490765753789,331.880495428505,496237.787215289,5648010.46939679
0.000121774360173337,331.880495428505,496737.787215289,5648010.46939679
0.00047720973244649,331.880495428505,497237.787215289,5648010.46939679
0.00419062442308982,331.880495428505,497737.787215289,5648010.46939679
0.00393792075456433,331.880495428505,498237.787215289,5648010.46939679
0.00537174326538516,331.880495428505,498737.787215289,5648010.46939679
0.00537485630736216,331.880495428505,499237.787215289,5648010.46939679
0.00505511835635013,331.880495428505,499737.787215289,5648010.46939679
0.00689626631857203,331.880495428505,500237.787215289,5648010.46939679
0.00609458742352943,331.880495428505,500737.787215289,5648010.46939679
0.000952999314875876,331.880495428505,501237.787215289,5648010.46939679
0.00309967387352675,331.880495428505,501737.787215289,5648010.46939679
0.0010066559978049,331.880495428505,502237.787215289,5648010.46939679
0.000200231833200941,331.880495428505,502737.787215289,5648010.46939679
0.000540603877831283,331.880495428505,503237.787215289,5648010.46939679
0.00113864588631232,331.880495428505,503737.787215289,5648010.46939679
0.000309675046724363,331.880495428505,504237.787215289,5648010.46939679
0.000148019446648975,331.880495428505,504737.787215289,5648010.46939679
0.000397099050878663,331.880495428505,505237.787215289,5648010.46939679
0.0012138447276545,331.880495428505,505737.787215289,5648010.46939679
0.00114807423230327,331.880495428505,506237.787215289,5648010.46939679
0.000331732046720089,331.880495428505,506737.787215289,5648010.46939679
0.00138308015788072,331.880495428505,507237.787215289,5648010.46939679
0.000331732046720089,331.880495428505,507737.787215289,5648010.46939679
0.000311765677111332,331.880495428505,508237.787215289,5648010.46939679
0.000656655862625873,331.880495428505,508737.787215289,5648010.46939679
0.000425230039242503,331.880495428505,509237.787215289,5648010.46939679
0.000214819419536881,331.880495428505,509737.787215289,5648010.46939679
0.000576306624160665,331.880495428505,510237.787215289,5648010.46939679
0.00029065883753149,331.880495428505,510737.787215289,5648010.46939679
0.000309205359503636,331.880495428505,511237.787215289,5648010.46939679
0.000372498385040738,331.880495428505,511737.787215289,5648010.46939679
0.00688974846144708,331.880495428505,512237.787215289,5648010.46939679
0.00474784754109965,331.880495428505,512737.787215289,5648010.46939679
0.00057620423225864,331.880495428505,513237.787215289,5648010.46939679
0.00272265943429067,331.880495428505,513737.787215289,5648010.46939679
0.000122308281073528,331.880495428505,514237.787215289,5648010.46939679
0.000189148932366447,331.880495428505,514737.787215289,5648010.46939679
0.00372523899047999,331.880495428505,515237.787215289,5648010.46939679
0.000275255994803383,331.880495428505,515737.787215289,5648010.46939679
0.000353312958003991,331.880495428505,516237.787215289,5648010.46939679
0.00257878633916789,331.880495428505,516737.787215289,5648010.46939679
0.000334987592331472,331.880495428505,517237.787215289,5648010.46939679
0.00547254623692716,331.880495428505,517737.787215289,5648010.46939679
0.0013045689772667,331.880495428505,518237.787215289,5648010.46939679
0.00108956247050475,331.880495428505,518737.787215289,5648010.46939679
0.00615383633167759,331.880495428505,519237.787215289,5648010.46939679
0.00227743530970608,331.880495428505,519737.787215289,5648010.46939679
0.00510057667881196,331.880495428505,520237.787215289,5648010.46939679
0.0015665001963282,331.880495428505,520737.787215289,5648010.46939679
0.0044963671298848,331.880495428505,521237.787215289,5648010.46939679
0.0032965990485687,331.880495428505,521737.787215289,5648010.46939679
0.00350653689967705,331.880495428505,522237.787215289,5648010.46939679
0.00509695831356231,331.880495428505,522737.787215289,5648010.46939679
0.00699657501204747,331.880495428505,523237.787215289,5648010.46939679
0.00156750306173837,331.880495428505,523737.787215289,5648010.46939679
0.00310061979968546,331.880495428505,524237.787215289,5648010.46939679
0.000127706347189814,331.880495428505,486737.787215289,5648510.46939679
0.000127888502116971,331.880495428505,487237.787215289,5648510.46939679
0.000604411960499136,331.880495428505,487737.787215289,5648510.46939679
0.000120400971302703,331.880495428505,488237.787215289,5648510.46939679
0.000120518840306839,331.880495428505,488737.787215289,5648510.46939679
0.000120572706150968,331.880495428505,489237.787215289,5648510.46939679
0.000210978826258865,331.880495428505,489737.787215289,5648510.46939679
0.00223362004105446,331.880495428505,490237.787215289,5648510.46939679
0.000369394167062687,331.880495428505,490737.787215289,5648510.46939679
0.000254687148787313,331.880495428505,491237.787215289,5648510.46939679
0.000155174327261324,331.880495428505,491737.787215289,5648510.46939679
0.000128933996226976,331.880495428505,492237.787215289,5648510.46939679
0.000780505904700333,331.880495428505,492737.787215289,5648510.46939679
0.000572933121800469,331.880495428505,493237.787215289,5648510.46939679
0.00154741893817535,331.880495428505,493737.787215289,5648510.46939679
0.000240468411988601,331.880495428505,494237.787215289,5648510.46939679
0.000165896395480809,331.880495428505,494737.787215289,5648510.46939679
0.000165896395480809,331.880495428505,495237.787215289,5648510.46939679
0.000155911382631793,331.880495428505,495737.787215289,5648510.46939679
0.000240764090038536,331.880495428505,496237.787215289,5648510.46939679
0.006077216068092,331.880495428505,496737.787215289,5648510.46939679
0.00571365405147662,331.880495428505,497237.787215289,5648510.46939679
0.00326799811750074,331.880495428505,497737.787215289,5648510.46939679
0.00571843426661284,331.880495428505,498237.787215289,5648510.46939679
0.00572033721959473,331.880495428505,498737.787215289,5648510.46939679
0.00648119215375002,331.880495428505,499237.787215289,5648510.46939679
0.00734212361777516,331.880495428505,499737.787215289,5648510.46939679
0.00734476358745596,331.880495428505,500237.787215289,5648510.46939679
0.00475624187078986,331.880495428505,500737.787215289,5648510.46939679
0.000228577072301461,331.880495428505,501237.787215289,5648510.46939679
0.000331732046720089,331.880495428505,501737.787215289,5648510.46939679
0.00394440845452531,331.880495428505,502237.787215289,5648510.46939679
0.00537994104241084,331.880495428505,502737.787215289,5648510.46939679
0.00289191980608746,331.880495428505,503237.787215289,5648510.46939679
0.00648119215375002,331.880495428505,503737.787215289,5648510.46939679
0.000122088690251356,331.880495428505,504237.787215289,5648510.46939679
0.000139110415971059,331.880495428505,504737.787215289,5648510.46939679
0.000148019446648975,331.880495428505,505237.787215289,5648510.46939679
0.000178318399525408,331.880495428505,505737.787215289,5648510.46939679
0.000214819419536881,331.880495428505,506237.787215289,5648510.46939679
0.000545080247935029,331.880495428505,506737.787215289,5648510.46939679
0.00114807423230327,331.880495428505,507237.787215289,5648510.46939679
0.00576643330675083,331.880495428505,507737.787215289,5648510.46939679
0.000167585728057069,331.880495428505,508237.787215289,5648510.46939679
0.000122088690251356,331.880495428505,508737.787215289,5648510.46939679
0.000167585728057069,331.880495428505,509237.787215289,5648510.46939679
0.0044985314925798,331.880495428505,509737.787215289,5648510.46939679
0.00307999521891899,331.880495428505,510237.787215289,5648510.46939679
0.000121974982674647,331.880495428505,510737.787215289,5648510.46939679
0.00394440845452531,331.880495428505,511237.787215289,5648510.46939679
0.00648119215375002,331.880495428505,511737.787215289,5648510.46939679
0.0060911005743364,331.880495428505,512237.787215289,5648510.46939679
0.00271786022909413,331.880495428505,512737.787215289,5648510.46939679
0.00307802339815438,331.880495428505,513237.787215289,5648510.46939679
0.00447150857295924,331.880495428505,513737.787215289,5648510.46939679
0.00782466523570374,331.880495428505,514237.787215289,5648510.46939679
0.000398154951570736,331.880495428505,514737.787215289,5648510.46939679
0.00273137523524443,331.880495428505,515237.787215289,5648510.46939679
0.00541786024324602,331.880495428505,515737.787215289,5648510.46939679
0.00479200071828572,331.880495428505,516237.787215289,5648510.46939679
0.00741003716973446,331.880495428505,516737.787215289,5648510.46939679
0.0035438517852856,331.880495428505,517237.787215289,5648510.46939679
0.00401230375473467,331.880495428505,517737.787215289,5648510.46939679
0.000663100139363369,331.880495428505,518237.787215289,5648510.46939679
0.000623189305902894,331.880495428505,518737.787215289,5648510.46939679
0.00351919676476587,331.880495428505,519237.787215289,5648510.46939679
0.00213890503042208,331.880495428505,519737.787215289,5648510.46939679
0.00614093132292767,331.880495428505,520237.787215289,5648510.46939679
0.0057655272128045,331.880495428505,520737.787215289,5648510.46939679
0.00652968800845358,331.880495428505,521237.787215289,5648510.46939679
0.00542019672885203,331.880495428505,521737.787215289,5648510.46939679
0.00576365892289847,331.880495428505,522237.787215289,5648510.46939679
0.00423208547882482,331.880495428505,522737.787215289,5648510.46939679
0.00108670504328348,331.880495428505,523237.787215289,5648510.46939679
0.0035129911013897,331.880495428505,523737.787215289,5648510.46939679
0.00397172572881466,331.880495428505,524237.787215289,5648510.46939679
0.000119921108950702,331.880495428505,486737.787215289,5649010.46939679
0.000185339183435471,331.880495428505,487237.787215289,5649010.46939679
0.00109873573383462,331.880495428505,487737.787215289,5649010.46939679
0.0010994234848196,331.880495428505,488237.787215289,5649010.46939679
0.000120400971302703,331.880495428505,488737.787215289,5649010.46939679
0.000120518840306839,331.880495428505,489237.787215289,5649010.46939679
0.000120762007893777,331.880495428505,489737.787215289,5649010.46939679
0.000145714585181882,331.880495428505,490237.787215289,5649010.46939679
0.00501800381482705,331.880495428505,490737.787215289,5649010.46939679
0.000239687335901053,331.880495428505,491237.787215289,5649010.46939679
0.000175936984188359,331.880495428505,491737.787215289,5649010.46939679
0.000212245156110151,331.880495428505,492237.787215289,5649010.46939679
0.0003488712311436,331.880495428505,492737.787215289,5649010.46939679
0.000165848362155014,331.880495428505,493237.787215289,5649010.46939679
0.000165896395480809,331.880495428505,493737.787215289,5649010.46939679
0.00418745270564705,331.880495428505,494237.787215289,5649010.46939679
0.000273104438816173,331.880495428505,494737.787215289,5649010.46939679
0.000188180230623929,331.880495428505,495237.787215289,5649010.46939679
0.00474732106162749,331.880495428505,495737.787215289,5649010.46939679
0.00505135314061111,331.880495428505,496237.787215289,5649010.46939679
0.00572033721959473,331.880495428505,496737.787215289,5649010.46939679
0.00572448792236691,331.880495428505,497237.787215289,5649010.46939679
0.00505613183438236,331.880495428505,497737.787215289,5649010.46939679
0.00572776490422742,331.880495428505,498237.787215289,5649010.46939679
0.00648723405380053,331.880495428505,498737.787215289,5649010.46939679
0.00613573226163778,331.880495428505,499237.787215289,5649010.46939679
0.00652868218252498,331.880495428505,499737.787215289,5649010.46939679
0.000481440022453187,331.880495428505,500237.787215289,5649010.46939679
0.000189738422107609,331.880495428505,500737.787215289,5649010.46939679
0.00273777496968878,331.880495428505,501237.787215289,5649010.46939679
0.0060967788230281,331.880495428505,501737.787215289,5649010.46939679
0.00177289844507365,331.880495428505,502237.787215289,5649010.46939679
0.00694679774522002,331.880495428505,502737.787215289,5649010.46939679
0.00576643330675083,331.880495428505,503237.787215289,5649010.46939679
0.00613573226163778,331.880495428505,503737.787215289,5649010.46939679
0.00478663037283406,331.880495428505,504237.787215289,5649010.46939679
0.000258792043518689,331.880495428505,504737.787215289,5649010.46939679
0.000167585728057069,331.880495428505,505237.787215289,5649010.46939679
0.000189738422107609,331.880495428505,505737.787215289,5649010.46939679
0.00035297711999837,331.880495428505,506237.787215289,5649010.46939679
0.000188533844778888,331.880495428505,506737.787215289,5649010.46939679
0.000201889815743638,331.880495428505,507237.787215289,5649010.46939679
0.000200608093822253,331.880495428505,507737.787215289,5649010.46939679
0.000147079727283427,331.880495428505,508237.787215289,5649010.46939679
0.000156322039424364,331.880495428505,508737.787215289,5649010.46939679
0.000273362801762564,331.880495428505,509237.787215289,5649010.46939679
0.00329818589319126,331.880495428505,509737.787215289,5649010.46939679
0.00273777496968878,331.880495428505,510237.787215289,5649010.46939679
0.00541936180773467,331.880495428505,510737.787215289,5649010.46939679
0.00291310994388124,331.880495428505,511237.787215289,5649010.46939679
0.00541936180773467,331.880495428505,511737.787215289,5649010.46939679
0.00613573226163778,331.880495428505,512237.787215289,5649010.46939679
0.00694679774522002,331.880495428505,512737.787215289,5649010.46939679
0.00694679774522002,331.880495428505,513237.787215289,5649010.46939679
0.00541936180773467,331.880495428505,513737.787215289,5649010.46939679
0.00613573226163778,331.880495428505,514237.787215289,5649010.46939679
0.00507398360546913,331.880495428505,514737.787215289,5649010.46939679
0.00508127427993819,331.880495428505,515237.787215289,5649010.46939679
0.0012212617306421,331.880495428505,515737.787215289,5649010.46939679
0.00653600701772914,331.880495428505,516237.787215289,5649010.46939679
0.00398317250803859,331.880495428505,516737.787215289,5649010.46939679
0.00483360531438,331.880495428505,517237.787215289,5649010.46939679
0.00454267909484836,331.880495428505,517737.787215289,5649010.46939679
0.000962351841313615,331.880495428505,518237.787215289,5649010.46939679
0.00511172924480955,331.880495428505,518737.787215289,5649010.46939679
0.00542928605314671,331.880495428505,519237.787215289,5649010.46939679
0.00227451186862302,331.880495428505,519737.787215289,5649010.46939679
0.00509135626615612,331.880495428505,520237.787215289,5649010.46939679
0.00542338216660459,331.880495428505,520737.787215289,5649010.46939679
0.00739923080518033,331.880495428505,521237.787215289,5649010.46939679
0.00577231557659782,331.880495428505,521737.787215289,5649010.46939679
0.000311996960784535,331.880495428505,522237.787215289,5649010.46939679
0.000515943514590382,331.880495428505,522737.787215289,5649010.46939679
0.00699657501204747,331.880495428505,523237.787215289,5649010.46939679
0.00509176874507816,331.880495428505,523737.787215289,5649010.46939679
0.00226940218985122,331.880495428505,524237.787215289,5649010.46939679
0.000185186586030829,331.880495428505,486737.787215289,5649510.46939679
0.000470277446409998,331.880495428505,487237.787215289,5649510.46939679
0.000136078849193137,331.880495428505,487737.787215289,5649510.46939679
0.000128042714652229,331.880495428505,488237.787215289,5649510.46939679
0.00012046173429804,331.880495428505,488737.787215289,5649510.46939679
0.00012248405916308,331.880495428505,489237.787215289,5649510.46939679
0.00012248405916308,331.880495428505,489737.787215289,5649510.46939679
0.000239625902033379,331.880495428505,490237.787215289,5649510.46939679
0.000128933996226976,331.880495428505,490737.787215289,5649510.46939679
0.000128933996226976,331.880495428505,491237.787215289,5649510.46939679
0.000225710296577495,331.880495428505,491737.787215289,5649510.46939679
0.00198522549020719,331.880495428505,492237.787215289,5649510.46939679
0.00444986758216434,331.880495428505,492737.787215289,5649510.46939679
0.000212770696712124,331.880495428505,493237.787215289,5649510.46939679
0.00646892618342024,331.880495428505,493737.787215289,5649510.46939679
0.00571576513614977,331.880495428505,494237.787215289,5649510.46939679
0.0047518121342086,331.880495428505,494737.787215289,5649510.46939679
0.00370700143319699,331.880495428505,495237.787215289,5649510.46939679
0.0060911005743364,331.880495428505,495737.787215289,5649510.46939679
0.0060911005743364,331.880495428505,496237.787215289,5649510.46939679
0.00689626631857203,331.880495428505,496737.787215289,5649510.46939679
0.00572982440723679,331.880495428505,497237.787215289,5649510.46939679
0.00648723405380053,331.880495428505,497737.787215289,5649510.46939679
0.00648723405380053,331.880495428505,498237.787215289,5649510.46939679
0.000545080247935029,331.880495428505,498737.787215289,5649510.46939679
0.000258792043518689,331.880495428505,499237.787215289,5649510.46939679
0.00541936180773467,331.880495428505,499737.787215289,5649510.46939679
0.00350941119288431,331.880495428505,500237.787215289,5649510.46939679
0.00107897365945509,331.880495428505,500737.787215289,5649510.46939679
0.00509317993303591,331.880495428505,501237.787215289,5649510.46939679
0.00613573226163778,331.880495428505,501737.787215289,5649510.46939679
0.000656655862625873,331.880495428505,502237.787215289,5649510.46939679
0.00329818589319126,331.880495428505,502737.787215289,5649510.46939679
0.00509317993303591,331.880495428505,503237.787215289,5649510.46939679
0.00035297711999837,331.880495428505,503737.787215289,5649510.46939679
0.000791070532374759,331.880495428505,504237.787215289,5649510.46939679
0.000952999314875876,331.880495428505,504737.787215289,5649510.46939679
0.000399636189579174,331.880495428505,505237.787215289,5649510.46939679
0.000189738422107609,331.880495428505,505737.787215289,5649510.46939679
0.00013822725666465,331.880495428505,506237.787215289,5649510.46939679
0.000138177572864442,331.880495428505,506737.787215289,5649510.46939679
0.000166521789786727,331.880495428505,507237.787215289,5649510.46939679
0.000166461935923359,331.880495428505,507737.787215289,5649510.46939679
0.000121974982674647,331.880495428505,508237.787215289,5649510.46939679
0.000121886541244498,331.880495428505,508737.787215289,5649510.46939679
0.000156205605710709,331.880495428505,509237.787215289,5649510.46939679
0.000350736202046254,331.880495428505,509737.787215289,5649510.46939679
0.00213580323669455,331.880495428505,510237.787215289,5649510.46939679
0.00273777496968878,331.880495428505,510737.787215289,5649510.46939679
0.00329818589319126,331.880495428505,511237.787215289,5649510.46939679
0.00613573226163778,331.880495428505,511737.787215289,5649510.46939679
0.0044985314925798,331.880495428505,512237.787215289,5649510.46939679
0.000512272824581423,331.880495428505,512737.787215289,5649510.46939679
0.00177289844507365,331.880495428505,513237.787215289,5649510.46939679
0.00541936180773467,331.880495428505,513737.787215289,5649510.46939679
0.00613573226163778,331.880495428505,514237.787215289,5649510.46939679
0.00692017701223553,331.880495428505,514737.787215289,5649510.46939679
0.00448754175704385,331.880495428505,515237.787215289,5649510.46939679
0.000481247991386341,331.880495428505,515737.787215289,5649510.46939679
0.0061415700680253,331.880495428505,516237.787215289,5649510.46939679
0.00310665296438323,331.880495428505,516737.787215289,5649510.46939679
0.00333055356678887,331.880495428505,517237.787215289,5649510.46939679
0.00190495306303827,331.880495428505,517737.787215289,5649510.46939679
0.00377081023446216,331.880495428505,518237.787215289,5649510.46939679
0.00424317028556709,331.880495428505,518737.787215289,5649510.46939679
0.00510007928150452,331.880495428505,519237.787215289,5649510.46939679
0.00373558164345858,331.880495428505,519737.787215289,5649510.46939679
0.00613278019827321,331.880495428505,520237.787215289,5649510.46939679
0.00479151315739308,331.880495428505,520737.787215289,5649510.46939679
0.0035345578725146,331.880495428505,521237.787215289,5649510.46939679
0.00580775267430408,331.880495428505,521737.787215289,5649510.46939679
0.00739923080518033,331.880495428505,522237.787215289,5649510.46939679
0.00453076571194971,331.880495428505,522737.787215289,5649510.46939679
0.00657546344303522,331.880495428505,523237.787215289,5649510.46939679
0.00329687035205179,331.880495428505,523737.787215289,5649510.46939679
0.00508410451471298,331.880495428505,524237.787215289,5649510.46939679
0.000127888502116971,331.880495428505,486737.787215289,5650010.46939679
0.000223735760714828,331.880495428505,487237.787215289,5650010.46939679
0.000197834945216106,331.880495428505,487737.787215289,5650010.46939679
0.000120572706150968,331.880495428505,488237.787215289,5650010.46939679
0.000128400245862143,331.880495428505,488737.787215289,5650010.46939679
0.000731207152941081,331.880495428505,489237.787215289,5650010.46939679
0.000225260975872059,331.880495428505,489737.787215289,5650010.46939679
0.000121327737974212,331.880495428505,490237.787215289,5650010.46939679
0.00012148079842235,331.880495428505,490737.787215289,5650010.46939679
0.000146395088297949,331.880495428505,491237.787215289,5650010.46939679
0.000121558393308309,331.880495428505,491737.787215289,5650010.46939679
0.000166190766273995,331.880495428505,492237.787215289,5650010.46939679
0.00537485630736216,331.880495428505,492737.787215289,5650010.46939679
0.00446580890262137,331.880495428505,493237.787215289,5650010.46939679
0.00781514334777744,331.880495428505,493737.787215289,5650010.46939679
0.00538589196205272,331.880495428505,494237.787215289,5650010.46939679
0.00372247302606666,331.880495428505,494737.787215289,5650010.46939679
0.00012248405916308,331.880495428505,495237.787215289,5650010.46939679
0.00576643330675083,331.880495428505,495737.787215289,5650010.46939679
0.00613573226163778,331.880495428505,496237.787215289,5650010.46939679
0.000743457385583069,331.880495428505,496737.787215289,5650010.46939679
0.000895639958896138,331.880495428505,497237.787215289,5650010.46939679
0.000895639958896138,331.880495428505,497737.787215289,5650010.46939679
0.000258792043518689,331.880495428505,498237.787215289,5650010.46939679
0.00541936180773467,331.880495428505,498737.787215289,5650010.46939679
0.000791070532374759,331.880495428505,499237.787215289,5650010.46939679
0.0060967788230281,331.880495428505,499737.787215289,5650010.46939679
0.000228577072301461,331.880495428505,500237.787215289,5650010.46939679
0.00394808551286199,331.880495428505,500737.787215289,5650010.46939679
0.00613620723158327,331.880495428505,501237.787215289,5650010.46939679
0.00137429950616305,331.880495428505,501737.787215289,5650010.46939679
0.00505902621594632,331.880495428505,502237.787215289,5650010.46939679
0.00648119215375002,331.880495428505,502737.787215289,5650010.46939679
0.00689626631857203,331.880495428505,503237.787215289,5650010.46939679
0.000156353379729722,331.880495428505,503737.787215289,5650010.46939679
0.000422530414890869,331.880495428505,504237.787215289,5650010.46939679
0.000350736202046254,331.880495428505,504737.787215289,5650010.46939679
0.000399636189579174,331.880495428505,505237.787215289,5650010.46939679
0.000166521789786727,331.880495428505,505737.787215289,5650010.46939679
0.000121845993922162,331.880495428505,506237.787215289,5650010.46939679
0.00239569184369862,331.880495428505,506737.787215289,5650010.46939679
0.000166051842299458,331.880495428505,507237.787215289,5650010.46939679
0.000187977878733795,331.880495428505,507737.787215289,5650010.46939679
0.000176520877237817,331.880495428505,508237.787215289,5650010.46939679
0.000155866240347565,331.880495428505,508737.787215289,5650010.46939679
0.000129419715771654,331.880495428505,509237.787215289,5650010.46939679
0.000188159064183223,331.880495428505,509737.787215289,5650010.46939679
0.000177021300710087,331.880495428505,510237.787215289,5650010.46939679
0.000508546521094769,331.880495428505,510737.787215289,5650010.46939679
