"D_mod","EN","x","y"
0.0024005395438135,331.880495428505,511237.787215289,5650010.46939679
0.000612643836866157,331.880495428505,511737.787215289,5650010.46939679
0.000575769879687945,331.880495428505,512237.787215289,5650010.46939679
0.000177021300710087,331.880495428505,512737.787215289,5650010.46939679
0.0014609516655916,331.880495428505,513237.787215289,5650010.46939679
0.0014609516655916,331.880495428505,513737.787215289,5650010.46939679
0.00734006145114617,331.880495428505,514237.787215289,5650010.46939679
0.00509317993303591,331.880495428505,514737.787215289,5650010.46939679
0.00576643330675083,331.880495428505,515237.787215289,5650010.46939679
0.00422777277823324,331.880495428505,515737.787215289,5650010.46939679
0.00509317993303591,331.880495428505,516237.787215289,5650010.46939679
0.00257613860940099,331.880495428505,516737.787215289,5650010.46939679
0.00655245957952781,331.880495428505,517237.787215289,5650010.46939679
0.00377081023446216,331.880495428505,517737.787215289,5650010.46939679
0.00839925678476451,331.880495428505,518237.787215289,5650010.46939679
0.00578251231388964,331.880495428505,518737.787215289,5650010.46939679
0.00449973559094773,331.880495428505,519237.787215289,5650010.46939679
0.00273505480214703,331.880495428505,519737.787215289,5650010.46939679
0.0037311055963803,331.880495428505,520237.787215289,5650010.46939679
0.00397625815997619,331.880495428505,520737.787215289,5650010.46939679
0.00376092111281757,331.880495428505,521237.787215289,5650010.46939679
0.000621554963554568,331.880495428505,521737.787215289,5650010.46939679
0.00312188458112749,331.880495428505,522237.787215289,5650010.46939679
0.00545819423508204,331.880495428505,522737.787215289,5650010.46939679
0.003736934160782,331.880495428505,523237.787215289,5650010.46939679
0.00422243365417152,331.880495428505,523737.787215289,5650010.46939679
0.00612296930000252,331.880495428505,524237.787215289,5650010.46939679
0.000604061891250767,331.880495428505,486737.787215289,5650510.46939679
0.000287116247611838,331.880495428505,487237.787215289,5650510.46939679
0.000136449892596292,331.880495428505,487737.787215289,5650510.46939679
0.000145373119361427,331.880495428505,488237.787215289,5650510.46939679
0.000120803981394261,331.880495428505,488737.787215289,5650510.46939679
0.000128663877000449,331.880495428505,489237.787215289,5650510.46939679
0.000128933996226976,331.880495428505,489737.787215289,5650510.46939679
0.000137443402547023,331.880495428505,490237.787215289,5650510.46939679
0.000691466444624698,331.880495428505,490737.787215289,5650510.46939679
0.00418515510212144,331.880495428505,491237.787215289,5650510.46939679
0.000176520877237817,331.880495428505,491737.787215289,5650510.46939679
0.00146065882464763,331.880495428505,492237.787215289,5650510.46939679
0.00689626631857203,331.880495428505,492737.787215289,5650510.46939679
0.00371045717584667,331.880495428505,493237.787215289,5650510.46939679
0.00241812916148055,331.880495428505,493737.787215289,5650510.46939679
0.00694706727784951,331.880495428505,494237.787215289,5650510.46939679
0.0004525499158044,331.880495428505,494737.787215289,5650510.46939679
0.00329844120732608,331.880495428505,495237.787215289,5650510.46939679
0.00291310994388124,331.880495428505,495737.787215289,5650510.46939679
0.0020072529888151,331.880495428505,496237.787215289,5650510.46939679
0.00273777496968878,331.880495428505,496737.787215289,5650510.46939679
0.000698709990522266,331.880495428505,497237.787215289,5650510.46939679
0.00100759442314081,331.880495428505,497737.787215289,5650510.46939679
0.000257149070919818,331.880495428505,498237.787215289,5650510.46939679
0.000147079727283427,331.880495428505,498737.787215289,5650510.46939679
0.00289461571295274,331.880495428505,499237.787215289,5650510.46939679
0.00609458742352943,331.880495428505,499737.787215289,5650510.46939679
0.00309967387352675,331.880495428505,500237.787215289,5650510.46939679
0.00478663037283406,331.880495428505,500737.787215289,5650510.46939679
0.00012248405916308,331.880495428505,501237.787215289,5650510.46939679
0.00541936180773467,331.880495428505,501737.787215289,5650510.46939679
0.00370912350535755,331.880495428505,502237.787215289,5650510.46939679
0.00505135314061111,331.880495428505,502737.787215289,5650510.46939679
0.00121156803999598,331.880495428505,503237.787215289,5650510.46939679
0.000213102182180783,331.880495428505,503737.787215289,5650510.46939679
0.0007380494316274,331.880495428505,504237.787215289,5650510.46939679
0.00199265210926048,331.880495428505,504737.787215289,5650510.46939679
0.000200608093822253,331.880495428505,505237.787215289,5650510.46939679
0.000200535988126936,331.880495428505,505737.787215289,5650510.46939679
0.000176751561480497,331.880495428505,506237.787215289,5650510.46939679
0.000395607693587686,331.880495428505,506737.787215289,5650510.46939679
0.00369652206985784,331.880495428505,507237.787215289,5650510.46939679
0.00828441707992573,331.880495428505,507737.787215289,5650510.46939679
0.00027234397796357,331.880495428505,508237.787215289,5650510.46939679
0.00012148079842235,331.880495428505,508737.787215289,5650510.46939679
0.000129343342031108,331.880495428505,509237.787215289,5650510.46939679
0.000200016522114442,331.880495428505,509737.787215289,5650510.46939679
0.000200231833200941,331.880495428505,510237.787215289,5650510.46939679
0.000129663945965781,331.880495428505,510737.787215289,5650510.46939679
0.000176853992852066,331.880495428505,511237.787215289,5650510.46939679
0.000121859700654904,331.880495428505,511737.787215289,5650510.46939679
0.000146803864487885,331.880495428505,512237.787215289,5650510.46939679
0.000176853992852066,331.880495428505,512737.787215289,5650510.46939679
0.00100570457863624,331.880495428505,513237.787215289,5650510.46939679
0.000448747224435888,331.880495428505,513737.787215289,5650510.46939679
0.00689626631857203,331.880495428505,514237.787215289,5650510.46939679
0.00328291129366257,331.880495428505,514737.787215289,5650510.46939679
0.00613573226163778,331.880495428505,515237.787215289,5650510.46939679
0.00739169062972064,331.880495428505,515737.787215289,5650510.46939679
0.00273798690214812,331.880495428505,516237.787215289,5650510.46939679
0.00351450785602181,331.880495428505,516737.787215289,5650510.46939679
0.00741861109509348,331.880495428505,517237.787215289,5650510.46939679
0.000798833925225796,331.880495428505,517737.787215289,5650510.46939679
0.00274774591949745,331.880495428505,518237.787215289,5650510.46939679
0.00310701279337509,331.880495428505,518737.787215289,5650510.46939679
0.00509278178720819,331.880495428505,519237.787215289,5650510.46939679
0.00508651468188217,331.880495428505,519737.787215289,5650510.46939679
0.00016744847126574,331.880495428505,520237.787215289,5650510.46939679
0.000399697758580429,331.880495428505,520737.787215289,5650510.46939679
0.000312083705560503,331.880495428505,521237.787215289,5650510.46939679
0.00332181903831411,331.880495428505,521737.787215289,5650510.46939679
0.0018883642896141,331.880495428505,522237.787215289,5650510.46939679
0.00373797314371239,331.880495428505,522737.787215289,5650510.46939679
0.00509396460171674,331.880495428505,523237.787215289,5650510.46939679
0.00372751014805502,331.880495428505,523737.787215289,5650510.46939679
0.00611874918058865,331.880495428505,524237.787215289,5650510.46939679
0.00469508480520421,331.880495428505,486737.787215289,5651010.46939679
0.00499800438220723,331.880495428505,487237.787215289,5651010.46939679
0.000120672060442354,331.880495428505,487737.787215289,5651010.46939679
0.00014562694077501,331.880495428505,488237.787215289,5651010.46939679
0.00110603786185907,331.880495428505,488737.787215289,5651010.46939679
0.000537172461534076,331.880495428505,489237.787215289,5651010.46939679
0.00198207835479667,331.880495428505,489737.787215289,5651010.46939679
0.00106746685407653,331.880495428505,490237.787215289,5651010.46939679
0.000396124688872446,331.880495428505,490737.787215289,5651010.46939679
0.00537485630736216,331.880495428505,491237.787215289,5651010.46939679
0.00571907754627818,331.880495428505,491737.787215289,5651010.46939679
0.0060967788230281,331.880495428505,492237.787215289,5651010.46939679
0.00613573226163778,331.880495428505,492737.787215289,5651010.46939679
0.000895639958896138,331.880495428505,493237.787215289,5651010.46939679
0.00241812916148055,331.880495428505,493737.787215289,5651010.46939679
0.000452462992564785,331.880495428505,494237.787215289,5651010.46939679
0.000478383542222437,331.880495428505,494737.787215289,5651010.46939679
0.000166366699342667,331.880495428505,495237.787215289,5651010.46939679
0.000350409543094337,331.880495428505,495737.787215289,5651010.46939679
0.00137301954922195,331.880495428505,496237.787215289,5651010.46939679
0.000612643836866157,331.880495428505,496737.787215289,5651010.46939679
0.000508546521094769,331.880495428505,497237.787215289,5651010.46939679
0.000121859700654904,331.880495428505,497737.787215289,5651010.46939679
0.000540603877831283,331.880495428505,498237.787215289,5651010.46939679
0.000350078361084884,331.880495428505,498737.787215289,5651010.46939679
0.00137274433386038,331.880495428505,499237.787215289,5651010.46939679
0.00394808551286199,331.880495428505,499737.787215289,5651010.46939679
0.000350736202046254,331.880495428505,500237.787215289,5651010.46939679
0.000228577072301461,331.880495428505,500737.787215289,5651010.46939679
0.00944535891752339,331.880495428505,501237.787215289,5651010.46939679
0.00540239483935993,331.880495428505,501737.787215289,5651010.46939679
0.0069473355001294,331.880495428505,502237.787215289,5651010.46939679
0.00608987964164984,331.880495428505,502737.787215289,5651010.46939679
0.00504842746716644,331.880495428505,503237.787215289,5651010.46939679
0.000199964401949617,331.880495428505,503737.787215289,5651010.46939679
0.00536975924319294,331.880495428505,504237.787215289,5651010.46939679
0.00779308793398664,331.880495428505,504737.787215289,5651010.46939679
0.000737351880151822,331.880495428505,505237.787215289,5651010.46939679
0.00394023723584847,331.880495428505,505737.787215289,5651010.46939679
0.000447901980826174,331.880495428505,506237.787215289,5651010.46939679
0.000573437135700207,331.880495428505,506737.787215289,5651010.46939679
0.00777222226013191,331.880495428505,507237.787215289,5651010.46939679
0.00238915179307071,331.880495428505,507737.787215289,5651010.46939679
0.000212083208510452,331.880495428505,508237.787215289,5651010.46939679
0.000165417550255232,331.880495428505,508737.787215289,5651010.46939679
0.000146245672896236,331.880495428505,509237.787215289,5651010.46939679
0.000691151532736377,331.880495428505,509737.787215289,5651010.46939679
0.000187825781328762,331.880495428505,510237.787215289,5651010.46939679
0.000121630170247469,331.880495428505,510737.787215289,5651010.46939679
0.000476586910419873,331.880495428505,511237.787215289,5651010.46939679
0.000176520877237817,331.880495428505,511737.787215289,5651010.46939679
0.000226272922068015,331.880495428505,512237.787215289,5651010.46939679
0.000212653952061551,331.880495428505,512737.787215289,5651010.46939679
0.000146568271244191,331.880495428505,513237.787215289,5651010.46939679
0.000507950756603203,331.880495428505,513737.787215289,5651010.46939679
0.0025547762882369,331.880495428505,514237.787215289,5651010.46939679
0.000397895496613032,331.880495428505,514737.787215289,5651010.46939679
0.00477230764117305,331.880495428505,515237.787215289,5651010.46939679
0.00612963599005676,331.880495428505,515737.787215289,5651010.46939679
0.00653042968069714,331.880495428505,516237.787215289,5651010.46939679
0.00577536405572986,331.880495428505,516737.787215289,5651010.46939679
0.00514316328478898,331.880495428505,517237.787215289,5651010.46939679
0.00115934118123229,331.880495428505,517737.787215289,5651010.46939679
0.002013175582427,331.880495428505,518237.787215289,5651010.46939679
0.00374100218229015,331.880495428505,518737.787215289,5651010.46939679
0.00508944571301459,331.880495428505,519237.787215289,5651010.46939679
0.00651608459078099,331.880495428505,519737.787215289,5651010.46939679
0.00449051566441923,331.880495428505,520237.787215289,5651010.46939679
0.00422431012939831,331.880495428505,520737.787215289,5651010.46939679
0.00576413326045607,331.880495428505,521237.787215289,5651010.46939679
0.000452601070503943,331.880495428505,521737.787215289,5651010.46939679
0.00273701640330804,331.880495428505,522237.787215289,5651010.46939679
0.00576413326045607,331.880495428505,522737.787215289,5651010.46939679
0.000375275177354669,331.880495428505,523237.787215289,5651010.46939679
0.00421607073442032,331.880495428505,523737.787215289,5651010.46939679
0.00396050388946958,331.880495428505,524237.787215289,5651010.46939679
0.00163505492197252,331.880495428505,486737.787215289,5651510.46939679
0.00532450368569478,331.880495428505,487237.787215289,5651510.46939679
0.00641897050678559,331.880495428505,487737.787215289,5651510.46939679
0.000732088868709016,331.880495428505,488237.787215289,5651510.46939679
0.000211702913130879,331.880495428505,488737.787215289,5651510.46939679
0.000199149743718777,331.880495428505,489237.787215289,5651510.46939679
0.000648786903782442,331.880495428505,489737.787215289,5651510.46939679
0.000610911947229827,331.880495428505,490237.787215289,5651510.46939679
0.00537604016315286,331.880495428505,490737.787215289,5651510.46939679
0.0060911005743364,331.880495428505,491237.787215289,5651510.46939679
0.0047518121342086,331.880495428505,491737.787215289,5651510.46939679
0.00422810005212988,331.880495428505,492237.787215289,5651510.46939679
0.0044985314925798,331.880495428505,492737.787215289,5651510.46939679
0.00329818589319126,331.880495428505,493237.787215289,5651510.46939679
0.000375582788802655,331.880495428505,493737.787215289,5651510.46939679
0.00272039387405726,331.880495428505,494237.787215289,5651510.46939679
0.000166366699342667,331.880495428505,494737.787215289,5651510.46939679
0.00505246574219977,331.880495428505,495237.787215289,5651510.46939679
0.000146803864487885,331.880495428505,495737.787215289,5651510.46939679
0.000309205359503636,331.880495428505,496237.787215289,5651510.46939679
0.0028891865705594,331.880495428505,496737.787215289,5651510.46939679
0.00370349784087799,331.880495428505,497237.787215289,5651510.46939679
0.0017566713850124,331.880495428505,497737.787215289,5651510.46939679
0.000176686279317303,331.880495428505,498237.787215289,5651510.46939679
0.000121744139107142,331.880495428505,498737.787215289,5651510.46939679
0.000122044807226831,331.880495428505,499237.787215289,5651510.46939679
0.00035297711999837,331.880495428505,499737.787215289,5651510.46939679
0.00165561278572211,331.880495428505,500237.787215289,5651510.46939679
0.00309967387352675,331.880495428505,500737.787215289,5651510.46939679
0.0089057697754968,331.880495428505,501237.787215289,5651510.46939679
0.00012248405916308,331.880495428505,501737.787215289,5651510.46939679
0.00652918757091028,331.880495428505,502237.787215289,5651510.46939679
0.00537994104241084,331.880495428505,502737.787215289,5651510.46939679
0.00689126598454837,331.880495428505,503237.787215289,5651510.46939679
0.00646099915282562,331.880495428505,503737.787215289,5651510.46939679
0.00570830530416454,331.880495428505,504237.787215289,5651510.46939679
0.00347403489491213,331.880495428505,504737.787215289,5651510.46939679
0.0047428190993983,331.880495428505,505237.787215289,5651510.46939679
0.00418854415354021,331.880495428505,505737.787215289,5651510.46939679
0.000212528459761834,331.880495428505,506237.787215289,5651510.46939679
0.000212245156110151,331.880495428505,506737.787215289,5651510.46939679
0.00776489620981387,331.880495428505,507237.787215289,5651510.46939679
0.00346471090636951,331.880495428505,507737.787215289,5651510.46939679
0.000155361442021587,331.880495428505,508237.787215289,5651510.46939679
0.00012117368530961,331.880495428505,508737.787215289,5651510.46939679
0.000146134084315719,331.880495428505,509237.787215289,5651510.46939679
0.000121439507607723,331.880495428505,509737.787215289,5651510.46939679
0.000349103565910912,331.880495428505,510237.787215289,5651510.46939679
0.000212462001467924,331.880495428505,510737.787215289,5651510.46939679
0.00012930289597579,331.880495428505,511237.787215289,5651510.46939679
0.00937104491909566,331.880495428505,511737.787215289,5651510.46939679
0.000832495824475155,331.880495428505,512237.787215289,5651510.46939679
0.00012153957616063,331.880495428505,512737.787215289,5651510.46939679
0.000176617785232858,331.880495428505,513237.787215289,5651510.46939679
0.000372498385040738,331.880495428505,513737.787215289,5651510.46939679
0.00538201884857669,331.880495428505,514237.787215289,5651510.46939679
0.00650155404415579,331.880495428505,514737.787215289,5651510.46939679
0.00651024918547406,331.880495428505,515237.787215289,5651510.46939679
0.00694140714041685,331.880495428505,515737.787215289,5651510.46939679
0.00273931587257124,331.880495428505,516237.787215289,5651510.46939679
0.00108094953775394,331.880495428505,516737.787215289,5651510.46939679
0.00701497209598359,331.880495428505,517237.787215289,5651510.46939679
0.00582302381957808,331.880495428505,517737.787215289,5651510.46939679
0.00741350052610574,331.880495428505,518237.787215289,5651510.46939679
0.000843036593663786,331.880495428505,518737.787215289,5651510.46939679
0.00241572658401175,331.880495428505,519237.787215289,5651510.46939679
0.00241260278062882,331.880495428505,519737.787215289,5651510.46939679
0.00421832975338316,331.880495428505,520237.787215289,5651510.46939679
0.00290902851198373,331.880495428505,520737.787215289,5651510.46939679
0.00396901017370432,331.880495428505,521237.787215289,5651510.46939679
0.00079075499957483,331.880495428505,521737.787215289,5651510.46939679
0.00397005631756579,331.880495428505,522237.787215289,5651510.46939679
0.00122027804556484,331.880495428505,522737.787215289,5651510.46939679
0.00477992403278454,331.880495428505,523237.787215289,5651510.46939679
0.000156991390645876,331.880495428505,523737.787215289,5651510.46939679
0.00146544401703692,331.880495428505,524237.787215289,5651510.46939679
0.00099699175816747,331.880495428505,486737.787215289,5652010.46939679
0.00197541444344757,331.880495428505,487237.787215289,5652010.46939679
0.00642884938108047,331.880495428505,487737.787215289,5652010.46939679
0.0060510859522117,331.880495428505,488237.787215289,5652010.46939679
0.00417392253267361,331.880495428505,488737.787215289,5652010.46939679
0.00535441951840188,331.880495428505,489237.787215289,5652010.46939679
0.000289876313909954,331.880495428505,489737.787215289,5652010.46939679
0.00474457147933207,331.880495428505,490237.787215289,5652010.46939679
0.00419942228653938,331.880495428505,490737.787215289,5652010.46939679
0.00613573226163778,331.880495428505,491237.787215289,5652010.46939679
0.00273798690214812,331.880495428505,491737.787215289,5652010.46939679
0.00540239483935993,331.880495428505,492237.787215289,5652010.46939679
0.00187446366242548,331.880495428505,492737.787215289,5652010.46939679
0.000509020598575979,331.880495428505,493237.787215289,5652010.46939679
0.00370700143319699,331.880495428505,493737.787215289,5652010.46939679
0.000137998386139479,331.880495428505,494237.787215289,5652010.46939679
0.000226568624188257,331.880495428505,494737.787215289,5652010.46939679
0.000290206710856892,331.880495428505,495237.787215289,5652010.46939679
0.00198701905898042,331.880495428505,495737.787215289,5652010.46939679
0.00369652206985784,331.880495428505,496237.787215289,5652010.46939679
0.00155012073107914,331.880495428505,496737.787215289,5652010.46939679
0.000155911382631793,331.880495428505,497237.787215289,5652010.46939679
0.00016577283047693,331.880495428505,497737.787215289,5652010.46939679
0.000226068678406932,331.880495428505,498237.787215289,5652010.46939679
0.000129419715771654,331.880495428505,498737.787215289,5652010.46939679
0.000122044807226831,331.880495428505,499237.787215289,5652010.46939679
0.00576643330675083,331.880495428505,499737.787215289,5652010.46939679
0.00213580323669455,331.880495428505,500237.787215289,5652010.46939679
0.00101403212879564,331.880495428505,500737.787215289,5652010.46939679
0.000481440022453187,331.880495428505,501237.787215289,5652010.46939679
0.00449905255308241,331.880495428505,501737.787215289,5652010.46939679
0.00422777277823324,331.880495428505,502237.787215289,5652010.46939679
0.00576643330675083,331.880495428505,502737.787215289,5652010.46939679
0.00609458742352943,331.880495428505,503237.787215289,5652010.46939679
0.00646287039998921,331.880495428505,503737.787215289,5652010.46939679
0.00535814409615886,331.880495428505,504237.787215289,5652010.46939679
0.00730570924890305,331.880495428505,504737.787215289,5652010.46939679
0.00100290418855598,331.880495428505,505237.787215289,5652010.46939679
0.00731057456913259,331.880495428505,505737.787215289,5652010.46939679
0.000420134344726948,331.880495428505,506237.787215289,5652010.46939679
0.0112644938280662,331.880495428505,506737.787215289,5652010.46939679
0.00471718802794616,331.880495428505,507237.787215289,5652010.46939679
0.00684426194335675,331.880495428505,507737.787215289,5652010.46939679
0.000881944354839691,331.880495428505,508237.787215289,5652010.46939679
0.000120989900202464,331.880495428505,508737.787215289,5652010.46939679
0.00416643809548022,331.880495428505,509237.787215289,5652010.46939679
0.00644149261643663,331.880495428505,509737.787215289,5652010.46939679
0.00325617603846017,331.880495428505,510237.787215289,5652010.46939679
0.00535033398163544,331.880495428505,510737.787215289,5652010.46939679
0.00644552465321787,331.880495428505,511237.787215289,5652010.46939679
0.00605877892542031,331.880495428505,511737.787215289,5652010.46939679
0.000735180202705543,331.880495428505,512237.787215289,5652010.46939679
0.000137765314053488,331.880495428505,512737.787215289,5652010.46939679
0.000241135852777603,331.880495428505,513237.787215289,5652010.46939679
0.000612458442780534,331.880495428505,513737.787215289,5652010.46939679
0.00690146876334961,331.880495428505,514237.787215289,5652010.46939679
0.00692017701223553,331.880495428505,514737.787215289,5652010.46939679
0.00612008743967202,331.880495428505,515237.787215289,5652010.46939679
0.00449599319648328,331.880495428505,515737.787215289,5652010.46939679
0.00614093132292767,331.880495428505,516237.787215289,5652010.46939679
0.0054315638070364,331.880495428505,516737.787215289,5652010.46939679
0.00377081023446216,331.880495428505,517237.787215289,5652010.46939679
0.00139665340346461,331.880495428505,517737.787215289,5652010.46939679
0.0048007537875838,331.880495428505,518237.787215289,5652010.46939679
0.00614523496143786,331.880495428505,518737.787215289,5652010.46939679
0.00652043731082527,331.880495428505,519237.787215289,5652010.46939679
0.00477390710059978,331.880495428505,519737.787215289,5652010.46939679
0.0065068683254148,331.880495428505,520237.787215289,5652010.46939679
0.00651097117425686,331.880495428505,520737.787215289,5652010.46939679
0.00508100678941586,331.880495428505,521237.787215289,5652010.46939679
0.00396623060640069,331.880495428505,521737.787215289,5652010.46939679
0.00508258558874008,331.880495428505,522237.787215289,5652010.46939679
0.00540583403933565,331.880495428505,522737.787215289,5652010.46939679
0.000189223699738105,331.880495428505,523237.787215289,5652010.46939679
0.000242189074239385,331.880495428505,523737.787215289,5652010.46939679
0.000351137010789455,331.880495428505,524237.787215289,5652010.46939679
0.0004742081956195,331.880495428505,486737.787215289,5652510.46939679
0.00368178944971807,331.880495428505,487237.787215289,5652510.46939679
0.00186083697257476,331.880495428505,487737.787215289,5652510.46939679
0.00270396017138348,331.880495428505,488237.787215289,5652510.46939679
0.00392842759927031,331.880495428505,488737.787215289,5652510.46939679
0.000420821667603255,331.880495428505,489237.787215289,5652510.46939679
0.00121026523001373,331.880495428505,489737.787215289,5652510.46939679
0.00137274433386038,331.880495428505,490237.787215289,5652510.46939679
0.00350941119288431,331.880495428505,490737.787215289,5652510.46939679
0.00138308015788072,331.880495428505,491237.787215289,5652510.46939679
0.000375582788802655,331.880495428505,491737.787215289,5652510.46939679
0.00348713127133153,331.880495428505,492237.787215289,5652510.46939679
0.00047784219819111,331.880495428505,492737.787215289,5652510.46939679
0.00446158813981582,331.880495428505,493237.787215289,5652510.46939679
0.000226568624188257,331.880495428505,493737.787215289,5652510.46939679
0.000146607792062479,331.880495428505,494237.787215289,5652510.46939679
0.000155866240347565,331.880495428505,494737.787215289,5652510.46939679
0.000165692661100407,331.880495428505,495237.787215289,5652510.46939679
0.000212283305487305,331.880495428505,495737.787215289,5652510.46939679
0.000121418174159505,331.880495428505,496237.787215289,5652510.46939679
0.000121418174159505,331.880495428505,496737.787215289,5652510.46939679
0.000121418174159505,331.880495428505,497237.787215289,5652510.46939679
0.000176115953823758,331.880495428505,497737.787215289,5652510.46939679
0.000271964731810412,331.880495428505,498237.787215289,5652510.46939679
0.00687164914534797,331.880495428505,498737.787215289,5652510.46939679
0.00419397653502801,331.880495428505,499237.787215289,5652510.46939679
0.00572776490422742,331.880495428505,499737.787215289,5652510.46939679
0.00648723405380053,331.880495428505,500237.787215289,5652510.46939679
0.00505902621594632,331.880495428505,500737.787215289,5652510.46939679
0.00538495633362344,331.880495428505,501237.787215289,5652510.46939679
0.000373198356027133,331.880495428505,501737.787215289,5652510.46939679
0.00734476358745596,331.880495428505,502237.787215289,5652510.46939679
0.00257299309983062,331.880495428505,502737.787215289,5652510.46939679
0.00538495633362344,331.880495428505,503237.787215289,5652510.46939679
0.0068857580150156,331.880495428505,503737.787215289,5652510.46939679
0.00646099915282562,331.880495428505,504237.787215289,5652510.46939679
0.00606220543063064,331.880495428505,504737.787215289,5652510.46939679
0.000940860713816605,331.880495428505,505237.787215289,5652510.46939679
0.00685831456883951,331.880495428505,505737.787215289,5652510.46939679
0.00605245739083648,331.880495428505,506237.787215289,5652510.46939679
0.00643861488026967,331.880495428505,506737.787215289,5652510.46939679
0.00685096227418117,331.880495428505,507237.787215289,5652510.46939679
0.00164320464310518,331.880495428505,507737.787215289,5652510.46939679
0.000883284038875135,331.880495428505,508237.787215289,5652510.46939679
0.000145977424711274,331.880495428505,508737.787215289,5652510.46939679
0.00994274585081256,331.880495428505,509237.787215289,5652510.46939679
0.00643396691009545,331.880495428505,509737.787215289,5652510.46939679
0.00416643809548022,331.880495428505,510237.787215289,5652510.46939679
0.00472270564598033,331.880495428505,510737.787215289,5652510.46939679
0.00502930211518302,331.880495428505,511237.787215289,5652510.46939679
0.00535632288542026,331.880495428505,511737.787215289,5652510.46939679
0.000610911947229827,331.880495428505,512237.787215289,5652510.46939679
0.000256548723069968,331.880495428505,512737.787215289,5652510.46939679
0.000256883990766447,331.880495428505,513237.787215289,5652510.46939679
0.0069008450355883,331.880495428505,513737.787215289,5652510.46939679
0.0050650599661215,331.880495428505,514237.787215289,5652510.46939679
0.00650568994400515,331.880495428505,514737.787215289,5652510.46939679
0.000697221091342131,331.880495428505,515237.787215289,5652510.46939679
0.00652817182011767,331.880495428505,515737.787215289,5652510.46939679
0.00653666356121132,331.880495428505,516237.787215289,5652510.46939679
0.00351772022425675,331.880495428505,516737.787215289,5652510.46939679
0.00701497209598359,331.880495428505,517237.787215289,5652510.46939679
0.00547254623692716,331.880495428505,517737.787215289,5652510.46939679
0.000353812843657588,331.880495428505,518237.787215289,5652510.46939679
0.00509940639599225,331.880495428505,518737.787215289,5652510.46939679
0.00785368976138418,331.880495428505,519237.787215289,5652510.46939679
0.00349950276659546,331.880495428505,519737.787215289,5652510.46939679
0.0057401301681545,331.880495428505,520237.787215289,5652510.46939679
0.00349528802965343,331.880495428505,520737.787215289,5652510.46939679
0.000740747926668966,331.880495428505,521237.787215289,5652510.46939679
0.00137870299098712,331.880495428505,521737.787215289,5652510.46939679
0.00448323226625569,331.880495428505,522237.787215289,5652510.46939679
0.00539824981640629,331.880495428505,522737.787215289,5652510.46939679
0.000177600780607263,331.880495428505,523237.787215289,5652510.46939679
0.000138374663504599,331.880495428505,523737.787215289,5652510.46939679
0.000180238496845156,331.880495428505,524237.787215289,5652510.46939679
0.000165235209498151,331.880495428505,486737.787215289,5653010.46939679
