"D_mod","EN","x","y"
0.000187204494090998,331.880495428505,487237.787215289,5653010.46939679
0.00128327865326591,331.880495428505,487737.787215289,5653010.46939679
0.00392569685261745,331.880495428505,488237.787215289,5653010.46939679
0.00136833018316148,331.880495428505,488737.787215289,5653010.46939679
0.00393541727745494,331.880495428505,489237.787215289,5653010.46939679
0.00288886159595376,331.880495428505,489737.787215289,5653010.46939679
0.00225734676064893,331.880495428505,490237.787215289,5653010.46939679
0.0020072529888151,331.880495428505,490737.787215289,5653010.46939679
0.00478663037283406,331.880495428505,491237.787215289,5653010.46939679
0.000895639958896138,331.880495428505,491737.787215289,5653010.46939679
0.00348587787212818,331.880495428505,492237.787215289,5653010.46939679
0.000226749858131767,331.880495428505,492737.787215289,5653010.46939679
0.000540091214329627,331.880495428505,493237.787215289,5653010.46939679
0.000272739678325061,331.880495428505,493737.787215289,5653010.46939679
0.000146484924930267,331.880495428505,494237.787215289,5653010.46939679
0.00013753900929547,331.880495428505,494737.787215289,5653010.46939679
0.000212245156110151,331.880495428505,495237.787215289,5653010.46939679
0.000165451144889633,331.880495428505,495737.787215289,5653010.46939679
0.000121303726113161,331.880495428505,496237.787215289,5653010.46939679
0.000176047111519657,331.880495428505,496737.787215289,5653010.46939679
0.000176047111519657,331.880495428505,497237.787215289,5653010.46939679
0.000187204494090998,331.880495428505,497737.787215289,5653010.46939679
0.000137338530287298,331.880495428505,498237.787215289,5653010.46939679
0.000225995040360906,331.880495428505,498737.787215289,5653010.46939679
0.00571576513614977,331.880495428505,499237.787215289,5653010.46939679
0.00505511835635013,331.880495428505,499737.787215289,5653010.46939679
0.00537994104241084,331.880495428505,500237.787215289,5653010.46939679
0.00419617843051247,331.880495428505,500737.787215289,5653010.46939679
0.00505902621594632,331.880495428505,501237.787215289,5653010.46939679
0.00572448792236691,331.880495428505,501737.787215289,5653010.46939679
0.0060911005743364,331.880495428505,502237.787215289,5653010.46939679
0.00227258621174987,331.880495428505,502737.787215289,5653010.46939679
0.00541936180773467,331.880495428505,503237.787215289,5653010.46939679
0.00474678708476162,331.880495428505,503737.787215289,5653010.46939679
0.000691666708483681,331.880495428505,504237.787215289,5653010.46939679
0.000609954305846327,331.880495428505,504737.787215289,5653010.46939679
0.00569835597669976,331.880495428505,505237.787215289,5653010.46939679
0.000121351161302126,331.880495428505,505737.787215289,5653010.46939679
0.00198168608349216,331.880495428505,506237.787215289,5653010.46939679
0.00605757983805475,331.880495428505,506737.787215289,5653010.46939679
0.00685831456883951,331.880495428505,507237.787215289,5653010.46939679
0.00729754073652851,331.880495428505,507737.787215289,5653010.46939679
0.000831011589396614,331.880495428505,508237.787215289,5653010.46939679
0.00100111613685252,331.880495428505,508737.787215289,5653010.46939679
0.00535033398163544,331.880495428505,509237.787215289,5653010.46939679
0.00605245739083648,331.880495428505,509737.787215289,5653010.46939679
0.00472059577771647,331.880495428505,510237.787215289,5653010.46939679
0.00502830677062628,331.880495428505,510737.787215289,5653010.46939679
0.00730311316828436,331.880495428505,511237.787215289,5653010.46939679
0.0060664223500236,331.880495428505,511737.787215289,5653010.46939679
0.00732021807196336,331.880495428505,512237.787215289,5653010.46939679
0.000166227894135066,331.880495428505,512737.787215289,5653010.46939679
0.000576046180815794,331.880495428505,513237.787215289,5653010.46939679
0.00240340019485502,331.880495428505,513737.787215289,5653010.46939679
0.00539192065766242,331.880495428505,514237.787215289,5653010.46939679
0.00272926910018532,331.880495428505,514737.787215289,5653010.46939679
0.00693339336751014,331.880495428505,515237.787215289,5653010.46939679
0.005093574198511,331.880495428505,515737.787215289,5653010.46939679
0.0033029757971206,331.880495428505,516237.787215289,5653010.46939679
0.000956208605743986,331.880495428505,516737.787215289,5653010.46939679
0.00202695172978174,331.880495428505,517237.787215289,5653010.46939679
0.00746423106175972,331.880495428505,517737.787215289,5653010.46939679
0.00291966897550935,331.880495428505,518237.787215289,5653010.46939679
0.000617655821258517,331.880495428505,518737.787215289,5653010.46939679
0.00575699422333044,331.880495428505,519237.787215289,5653010.46939679
0.00692601128120291,331.880495428505,519737.787215289,5653010.46939679
0.00447608468919913,331.880495428505,520237.787215289,5653010.46939679
0.000397757247305132,331.880495428505,520737.787215289,5653010.46939679
0.00539612195222704,331.880495428505,521237.787215289,5653010.46939679
0.00448100674312937,331.880495428505,521737.787215289,5653010.46939679
0.0024083977190864,331.880495428505,522237.787215289,5653010.46939679
0.000166821298747414,331.880495428505,522737.787215289,5653010.46939679
0.000227502387037156,331.880495428505,523237.787215289,5653010.46939679
0.000129973874642396,331.880495428505,523737.787215289,5653010.46939679
0.000138177572864442,331.880495428505,524237.787215289,5653010.46939679
0.000137392235802744,331.880495428505,486737.787215289,5653510.46939679
0.000146297659706275,331.880495428505,487237.787215289,5653510.46939679
0.000573623984005036,331.880495428505,487737.787215289,5653510.46939679
0.000349317796381731,331.880495428505,488237.787215289,5653510.46939679
0.000476972840571925,331.880495428505,488737.787215289,5653510.46939679
0.00107034849010003,331.880495428505,489237.787215289,5653510.46939679
0.00225734676064893,331.880495428505,489737.787215289,5653510.46939679
0.00129983499087372,331.880495428505,490237.787215289,5653510.46939679
0.00509317993303591,331.880495428505,490737.787215289,5653510.46939679
0.00422777277823324,331.880495428505,491237.787215289,5653510.46939679
0.00509317993303591,331.880495428505,491737.787215289,5653510.46939679
0.000166190766273995,331.880495428505,492237.787215289,5653510.46939679
0.00014664600497544,331.880495428505,492737.787215289,5653510.46939679
0.000121520381630067,331.880495428505,493237.787215289,5653510.46939679
0.000146347402575513,331.880495428505,493737.787215289,5653510.46939679
0.000121396354131271,331.880495428505,494237.787215289,5653510.46939679
0.000129046157245484,331.880495428505,494737.787215289,5653510.46939679
0.000146010509529466,331.880495428505,495237.787215289,5653510.46939679
0.000137092262754511,331.880495428505,495737.787215289,5653510.46939679
0.00012108621126656,331.880495428505,496237.787215289,5653510.46939679
0.000939632767484148,331.880495428505,496737.787215289,5653510.46939679
0.000121227843836434,331.880495428505,497237.787215289,5653510.46939679
0.000690337080948404,331.880495428505,497737.787215289,5653510.46939679
0.00198457883660153,331.880495428505,498237.787215289,5653510.46939679
0.00128577372362349,331.880495428505,498737.787215289,5653510.46939679
0.00646287039998921,331.880495428505,499237.787215289,5653510.46939679
0.00536907667615762,331.880495428505,499737.787215289,5653510.46939679
0.004457357142791,331.880495428505,500237.787215289,5653510.46939679
0.00608181915583092,331.880495428505,500737.787215289,5653510.46939679
0.00446108630208023,331.880495428505,501237.787215289,5653510.46939679
0.00394023723584847,331.880495428505,501737.787215289,5653510.46939679
0.0053830207884852,331.880495428505,502237.787215289,5653510.46939679
0.00576643330675083,331.880495428505,502737.787215289,5653510.46939679
0.00478663037283406,331.880495428505,503237.787215289,5653510.46939679
0.00608987964164984,331.880495428505,503737.787215289,5653510.46939679
0.00607880007754598,331.880495428505,504237.787215289,5653510.46939679
0.0060738815747746,331.880495428505,504737.787215289,5653510.46939679
0.007317179369608,331.880495428505,505237.787215289,5653510.46939679
0.0050380832748487,331.880495428505,505737.787215289,5653510.46939679
0.00418137740131463,331.880495428505,506237.787215289,5653510.46939679
0.00687056391793719,331.880495428505,506737.787215289,5653510.46939679
0.0057031527425445,331.880495428505,507237.787215289,5653510.46939679
0.00369318543021965,331.880495428505,507737.787215289,5653510.46939679
0.00535988998961268,331.880495428505,508237.787215289,5653510.46939679
0.00535988998961268,331.880495428505,508737.787215289,5653510.46939679
0.00606839902830604,331.880495428505,509237.787215289,5653510.46939679
0.00645160589843478,331.880495428505,509737.787215289,5653510.46939679
0.000831336552141274,331.880495428505,510237.787215289,5653510.46939679
0.00569935719075195,331.880495428505,510737.787215289,5653510.46939679
0.0060693575512226,331.880495428505,511237.787215289,5653510.46939679
0.00369652206985784,331.880495428505,511737.787215289,5653510.46939679
0.000448487316288238,331.880495428505,512237.787215289,5653510.46939679
0.000693695745812733,331.880495428505,512737.787215289,5653510.46939679
0.000890552937447158,331.880495428505,513237.787215289,5653510.46939679
0.00735534741188045,331.880495428505,513737.787215289,5653510.46939679
0.00574209042914209,331.880495428505,514237.787215289,5653510.46939679
0.00421876370793412,331.880495428505,514737.787215289,5653510.46939679
0.00575993414349936,331.880495428505,515237.787215289,5653510.46939679
0.00509604652935103,331.880495428505,515737.787215289,5653510.46939679
0.00838410316219098,331.880495428505,516237.787215289,5653510.46939679
0.00655245957952781,331.880495428505,516737.787215289,5653510.46939679
0.00582302381957808,331.880495428505,517237.787215289,5653510.46939679
0.00697019156536064,331.880495428505,517737.787215289,5653510.46939679
0.00156877327611986,331.880495428505,518237.787215289,5653510.46939679
0.00478932443374865,331.880495428505,518737.787215289,5653510.46939679
0.00309306869834451,331.880495428505,519237.787215289,5653510.46939679
0.00476977316579571,331.880495428505,519737.787215289,5653510.46939679
0.00610233570179502,331.880495428505,520237.787215289,5653510.46939679
0.00146269263791366,331.880495428505,520737.787215289,5653510.46939679
0.00538901322359606,331.880495428505,521237.787215289,5653510.46939679
0.00539069890144657,331.880495428505,521737.787215289,5653510.46939679
0.00649314681104759,331.880495428505,522237.787215289,5653510.46939679
0.000257237465852181,331.880495428505,522737.787215289,5653510.46939679
0.000147117851513219,331.880495428505,523237.787215289,5653510.46939679
0.000177055903839718,331.880495428505,523737.787215289,5653510.46939679
0.000121912651966045,331.880495428505,524237.787215289,5653510.46939679
0.000225918225593146,331.880495428505,486737.787215289,5654010.46939679
0.000506731194188299,331.880495428505,487237.787215289,5654010.46939679
0.000155911382631793,331.880495428505,487737.787215289,5654010.46939679
0.000155996976243899,331.880495428505,488237.787215289,5654010.46939679
0.000166190766273995,331.880495428505,488737.787215289,5654010.46939679
0.000273308007464573,331.880495428505,489237.787215289,5654010.46939679
0.00420093225124313,331.880495428505,489737.787215289,5654010.46939679
0.000452462992564785,331.880495428505,490237.787215289,5654010.46939679
0.000291140895638491,331.880495428505,490737.787215289,5654010.46939679
0.00397331055564527,331.880495428505,491237.787215289,5654010.46939679
0.00227258621174987,331.880495428505,491737.787215289,5654010.46939679
0.000200231833200941,331.880495428505,492237.787215289,5654010.46939679
0.000137708126169167,331.880495428505,492737.787215289,5654010.46939679
0.000199506345947111,331.880495428505,493237.787215289,5654010.46939679
0.000176149135303809,331.880495428505,493737.787215289,5654010.46939679
0.00012248405916308,331.880495428505,494237.787215289,5654010.46939679
0.000165273776885209,331.880495428505,494737.787215289,5654010.46939679
0.00012108621126656,331.880495428505,495237.787215289,5654010.46939679
0.000155046565828646,331.880495428505,495737.787215289,5654010.46939679
0.000120955506132354,331.880495428505,496237.787215289,5654010.46939679
0.000155395661352392,331.880495428505,496737.787215289,5654010.46939679
0.000394700204227663,331.880495428505,497237.787215289,5654010.46939679
0.00606436039847275,331.880495428505,497737.787215289,5654010.46939679
0.00570665253233898,331.880495428505,498237.787215289,5654010.46939679
0.00646287039998921,331.880495428505,498737.787215289,5654010.46939679
0.00607957287123053,331.880495428505,499237.787215289,5654010.46939679
0.00288644670766728,331.880495428505,499737.787215289,5654010.46939679
0.00537485630736216,331.880495428505,500237.787215289,5654010.46939679
0.00537485630736216,331.880495428505,500737.787215289,5654010.46939679
0.00537485630736216,331.880495428505,501237.787215289,5654010.46939679
0.00394361781625682,331.880495428505,501737.787215289,5654010.46939679
0.00420093225124313,331.880495428505,502237.787215289,5654010.46939679
0.00257299309983062,331.880495428505,502737.787215289,5654010.46939679
0.00177289844507365,331.880495428505,503237.787215289,5654010.46939679
0.00446580890262137,331.880495428505,503737.787215289,5654010.46939679
0.00419258134802297,331.880495428505,504237.787215289,5654010.46939679
0.00504656285978745,331.880495428505,504737.787215289,5654010.46939679
0.00688321480026442,331.880495428505,505237.787215289,5654010.46939679
0.0039332579626526,331.880495428505,505737.787215289,5654010.46939679
0.00570830530416454,331.880495428505,506237.787215289,5654010.46939679
0.00271017707996162,331.880495428505,506737.787215289,5654010.46939679
0.00239375343203476,331.880495428505,507237.787215289,5654010.46939679
0.0060738815747746,331.880495428505,507737.787215289,5654010.46939679
0.00687677118706528,331.880495428505,508237.787215289,5654010.46939679
0.0060738815747746,331.880495428505,508737.787215289,5654010.46939679
0.0060738815747746,331.880495428505,509237.787215289,5654010.46939679
0.00535988998961268,331.880495428505,509737.787215289,5654010.46939679
0.00417859461866662,331.880495428505,510237.787215289,5654010.46939679
0.00392907423660933,331.880495428505,510737.787215289,5654010.46939679
0.00607301034540916,331.880495428505,511237.787215289,5654010.46939679
0.00779006687074902,331.880495428505,511737.787215289,5654010.46939679
0.000834726486277987,331.880495428505,512237.787215289,5654010.46939679
0.00121340842861777,331.880495428505,512737.787215289,5654010.46939679
0.00395259724328283,331.880495428505,513237.787215289,5654010.46939679
0.00212664426920456,331.880495428505,513737.787215289,5654010.46939679
0.00611337117572591,331.880495428505,514237.787215289,5654010.46939679
0.00477902364014509,331.880495428505,514737.787215289,5654010.46939679
0.00613201312214776,331.880495428505,515237.787215289,5654010.46939679
0.00837586899118967,331.880495428505,515737.787215289,5654010.46939679
0.00614882429159727,331.880495428505,516237.787215289,5654010.46939679
0.000701254685511243,331.880495428505,516737.787215289,5654010.46939679
0.00202695172978174,331.880495428505,517237.787215289,5654010.46939679
0.00374518197865644,331.880495428505,517737.787215289,5654010.46939679
0.00542670301029979,331.880495428505,518237.787215289,5654010.46939679
0.00166663678016785,331.880495428505,518737.787215289,5654010.46939679
0.00290645233631036,331.880495428505,519237.787215289,5654010.46939679
0.00650488902843194,331.880495428505,519737.787215289,5654010.46939679
0.00734970758909798,331.880495428505,520237.787215289,5654010.46939679
0.00609458742352943,331.880495428505,520737.787215289,5654010.46939679
0.00394843039115639,331.880495428505,521237.787215289,5654010.46939679
0.00609887458930782,331.880495428505,521737.787215289,5654010.46939679
0.0044711306732714,331.880495428505,522237.787215289,5654010.46939679
0.000785765791620285,331.880495428505,522737.787215289,5654010.46939679
0.000329477041756316,331.880495428505,523237.787215289,5654010.46939679
0.000146883067393821,331.880495428505,523737.787215289,5654010.46939679
0.00113851781185647,331.880495428505,524237.787215289,5654010.46939679
0.000176686279317303,331.880495428505,486737.787215289,5654510.46939679
0.000121859700654904,331.880495428505,487237.787215289,5654510.46939679
0.000121974982674647,331.880495428505,487737.787215289,5654510.46939679
0.000121974982674647,331.880495428505,488237.787215289,5654510.46939679
0.000188630027592608,331.880495428505,488737.787215289,5654510.46939679
0.000177760119279003,331.880495428505,489237.787215289,5654510.46939679
0.00138308015788072,331.880495428505,489737.787215289,5654510.46939679
0.00137429950616305,331.880495428505,490237.787215289,5654510.46939679
0.00289191980608746,331.880495428505,490737.787215289,5654510.46939679
0.00107897365945509,331.880495428505,491237.787215289,5654510.46939679
0.000617132898870704,331.880495428505,491737.787215289,5654510.46939679
0.000188159064183223,331.880495428505,492237.787215289,5654510.46939679
0.000199854683954643,331.880495428505,492737.787215289,5654510.46939679
0.000255546316637838,331.880495428505,493237.787215289,5654510.46939679
0.000155361442021587,331.880495428505,493737.787215289,5654510.46939679
0.000165154467437474,331.880495428505,494237.787215289,5654510.46939679
0.000211279757524808,331.880495428505,494737.787215289,5654510.46939679
0.000175436157847311,331.880495428505,495237.787215289,5654510.46939679
0.00012108621126656,331.880495428505,495737.787215289,5654510.46939679
0.000155361442021587,331.880495428505,496237.787215289,5654510.46939679
0.00326092921982344,331.880495428505,496737.787215289,5654510.46939679
0.00418515510212144,331.880495428505,497237.787215289,5654510.46939679
0.00938710660178636,331.880495428505,497737.787215289,5654510.46939679
0.00608668404863446,331.880495428505,498237.787215289,5654510.46939679
0.00733792302534245,331.880495428505,498737.787215289,5654510.46939679
0.00506084526402012,331.880495428505,499237.787215289,5654510.46939679
0.00371045717584667,331.880495428505,499737.787215289,5654510.46939679
0.00541936180773467,331.880495428505,500237.787215289,5654510.46939679
0.00478663037283406,331.880495428505,500737.787215289,5654510.46939679
0.00694679774522002,331.880495428505,501237.787215289,5654510.46939679
0.00576643330675083,331.880495428505,501737.787215289,5654510.46939679
0.00613573226163778,331.880495428505,502237.787215289,5654510.46939679
0.00509317993303591,331.880495428505,502737.787215289,5654510.46939679
0.000452462992564785,331.880495428505,503237.787215289,5654510.46939679
0.00613573226163778,331.880495428505,503737.787215289,5654510.46939679
0.00648723405380053,331.880495428505,504237.787215289,5654510.46939679
0.00348713127133153,331.880495428505,504737.787215289,5654510.46939679
0.00538495633362344,331.880495428505,505237.787215289,5654510.46939679
0.00648119215375002,331.880495428505,505737.787215289,5654510.46939679
0.00572448792236691,331.880495428505,506237.787215289,5654510.46939679
0.00537994104241084,331.880495428505,506737.787215289,5654510.46939679
0.00419701970352703,331.880495428505,507237.787215289,5654510.46939679
0.0006934884974207,331.880495428505,507737.787215289,5654510.46939679
0.0024005395438135,331.880495428505,508237.787215289,5654510.46939679
0.0060911005743364,331.880495428505,508737.787215289,5654510.46939679
0.00608987964164984,331.880495428505,509237.787215289,5654510.46939679
0.00647506659500474,331.880495428505,509737.787215289,5654510.46939679
0.00307130304706698,331.880495428505,510237.787215289,5654510.46939679
0.00571365405147662,331.880495428505,510737.787215289,5654510.46939679
0.00211753810793396,331.880495428505,511237.787215289,5654510.46939679
0.00733417325689149,331.880495428505,511737.787215289,5654510.46939679
0.00505902621594632,331.880495428505,512237.787215289,5654510.46939679
0.0050650599661215,331.880495428505,512737.787215289,5654510.46939679
0.00539893609220292,331.880495428505,513237.787215289,5654510.46939679
0.00575047240753995,331.880495428505,513737.787215289,5654510.46939679
0.00449051566441923,331.880495428505,514237.787215289,5654510.46939679
0.00652634451889999,331.880495428505,514737.787215289,5654510.46939679
0.00739795391680376,331.880495428505,515237.787215289,5654510.46939679
0.00696324527935909,331.880495428505,515737.787215289,5654510.46939679
0.00655066796969409,331.880495428505,516237.787215289,5654510.46939679
0.00483360531438,331.880495428505,516737.787215289,5654510.46939679
0.00543761188209366,331.880495428505,517237.787215289,5654510.46939679
0.00654413976845427,331.880495428505,517737.787215289,5654510.46939679
0.00227386529227442,331.880495428505,518237.787215289,5654510.46939679
0.00257099649801908,331.880495428505,518737.787215289,5654510.46939679
0.00834180376130393,331.880495428505,519237.787215289,5654510.46939679
0.00308596193162886,331.880495428505,519737.787215289,5654510.46939679
0.00690269515925906,331.880495428505,520237.787215289,5654510.46939679
0.00689417941764949,331.880495428505,520737.787215289,5654510.46939679
0.00199054487625193,331.880495428505,521237.787215289,5654510.46939679
0.00327146292137994,331.880495428505,521737.787215289,5654510.46939679
0.00505191333734115,331.880495428505,522237.787215289,5654510.46939679
0.00307280457070621,331.880495428505,522737.787215289,5654510.46939679
0.00065088599596761,331.880495428505,523237.787215289,5654510.46939679
0.00369855141929244,331.880495428505,523737.787215289,5654510.46939679
0.0060738815747746,331.880495428505,524237.787215289,5654510.46939679
0.000372498385040738,331.880495428505,486737.787215289,5655010.46939679
0.000241446638209723,331.880495428505,487237.787215289,5655010.46939679
0.000122099355101223,331.880495428505,487737.787215289,5655010.46939679
0.000166699370181559,331.880495428505,488237.787215289,5655010.46939679
0.00012248405916308,331.880495428505,488737.787215289,5655010.46939679
0.00328785991427915,331.880495428505,489237.787215289,5655010.46939679
0.00137429950616305,331.880495428505,489737.787215289,5655010.46939679
0.00780786469641447,331.880495428505,490237.787215289,5655010.46939679
0.00648490231078247,331.880495428505,490737.787215289,5655010.46939679
0.000275365829448481,331.880495428505,491237.787215289,5655010.46939679
0.000122868737295654,331.880495428505,491737.787215289,5655010.46939679
0.00015611513359763,331.880495428505,492237.787215289,5655010.46939679
0.000212653952061551,331.880495428505,492737.787215289,5655010.46939679
0.000137443402547023,331.880495428505,493237.787215289,5655010.46939679
0.000155492930892159,331.880495428505,493737.787215289,5655010.46939679
0.00012117368530961,331.880495428505,494237.787215289,5655010.46939679
0.00014562694077501,331.880495428505,494737.787215289,5655010.46939679
0.000145756019572254,331.880495428505,495237.787215289,5655010.46939679
0.000608619159990436,331.880495428505,495737.787215289,5655010.46939679
0.00569298474036371,331.880495428505,496237.787215289,5655010.46939679
0.00880977301698286,331.880495428505,496737.787215289,5655010.46939679
0.00369951543642603,331.880495428505,497237.787215289,5655010.46939679
0.00608465922507677,331.880495428505,497737.787215289,5655010.46939679
0.00537994104241084,331.880495428505,498237.787215289,5655010.46939679
0.0060967788230281,331.880495428505,498737.787215289,5655010.46939679
0.00576643330675083,331.880495428505,499237.787215289,5655010.46939679
0.00509317993303591,331.880495428505,499737.787215289,5655010.46939679
0.00422777277823324,331.880495428505,500237.787215289,5655010.46939679
0.00613573226163778,331.880495428505,500737.787215289,5655010.46939679
0.00576643330675083,331.880495428505,501237.787215289,5655010.46939679
0.00291310994388124,331.880495428505,501737.787215289,5655010.46939679
0.00350941119288431,331.880495428505,502237.787215289,5655010.46939679
0.00273777496968878,331.880495428505,502737.787215289,5655010.46939679
0.00613573226163778,331.880495428505,503237.787215289,5655010.46939679
0.00350941119288431,331.880495428505,503737.787215289,5655010.46939679
0.00101403212879564,331.880495428505,504237.787215289,5655010.46939679
0.00509317993303591,331.880495428505,504737.787215289,5655010.46939679
0.00652868218252498,331.880495428505,505237.787215289,5655010.46939679
0.00572982440723679,331.880495428505,505737.787215289,5655010.46939679
0.00734476358745596,331.880495428505,506237.787215289,5655010.46939679
0.00734476358745596,331.880495428505,506737.787215289,5655010.46939679
0.00538495633362344,331.880495428505,507237.787215289,5655010.46939679
0.00572776490422742,331.880495428505,507737.787215289,5655010.46939679
0.00572982440723679,331.880495428505,508237.787215289,5655010.46939679
0.00572982440723679,331.880495428505,508737.787215289,5655010.46939679
0.0053830207884852,331.880495428505,509237.787215289,5655010.46939679
0.00446580890262137,331.880495428505,509737.787215289,5655010.46939679
0.00505135314061111,331.880495428505,510237.787215289,5655010.46939679
0.00474678708476162,331.880495428505,510737.787215289,5655010.46939679
0.00419397653502801,331.880495428505,511237.787215289,5655010.46939679
0.0011397230709504,331.880495428505,511737.787215289,5655010.46939679
0.0057313096230881,331.880495428505,512237.787215289,5655010.46939679
0.00476203682553716,331.880495428505,512737.787215289,5655010.46939679
0.00574716630176083,331.880495428505,513237.787215289,5655010.46939679
0.00693128158879971,331.880495428505,513737.787215289,5655010.46939679
0.00575915105568548,331.880495428505,514237.787215289,5655010.46939679
0.00188629248727533,331.880495428505,514737.787215289,5655010.46939679
0.00130142405203521,331.880495428505,515237.787215289,5655010.46939679
0.005434473047657,331.880495428505,515737.787215289,5655010.46939679
0.00453076571194971,331.880495428505,516237.787215289,5655010.46939679
0.000962351841313615,331.880495428505,516737.787215289,5655010.46939679
0.00510738165395179,331.880495428505,517237.787215289,5655010.46939679
0.00398058670926841,331.880495428505,517737.787215289,5655010.46939679
0.00130018291089911,331.880495428505,518237.787215289,5655010.46939679
0.00541397729942059,331.880495428505,518737.787215289,5655010.46939679
0.00650488902843194,331.880495428505,519237.787215289,5655010.46939679
0.00395434718286876,331.880495428505,519737.787215289,5655010.46939679
0.00831341874312759,331.880495428505,520237.787215289,5655010.46939679
0.00474887875908848,331.880495428505,520737.787215289,5655010.46939679
0.00647053199251983,331.880495428505,521237.787215289,5655010.46939679
0.00165155040835846,331.880495428505,521737.787215289,5655010.46939679
0.00537174326538516,331.880495428505,522237.787215289,5655010.46939679
0.00504592137526388,331.880495428505,522737.787215289,5655010.46939679
0.00646641844383806,331.880495428505,523237.787215289,5655010.46939679
0.00570748651256535,331.880495428505,523737.787215289,5655010.46939679
0.0057040535736492,331.880495428505,524237.787215289,5655010.46939679
0.00475624187078986,331.880495428505,486737.787215289,5655510.46939679
0.00373416396758188,331.880495428505,487237.787215289,5655510.46939679
0.000481440022453187,331.880495428505,487737.787215289,5655510.46939679
0.00012248405916308,331.880495428505,488237.787215289,5655510.46939679
0.00310026935580765,331.880495428505,488737.787215289,5655510.46939679
0.00538495633362344,331.880495428505,489237.787215289,5655510.46939679
0.00475085965564019,331.880495428505,489737.787215289,5655510.46939679
0.000212931856390217,331.880495428505,490237.787215289,5655510.46939679
0.000227125923102996,331.880495428505,490737.787215289,5655510.46939679
0.000201889815743638,331.880495428505,491237.787215289,5655510.46939679
0.000200608093822253,331.880495428505,491737.787215289,5655510.46939679
0.000121950533358555,331.880495428505,492237.787215289,5655510.46939679
0.00013788808842232,331.880495428505,492737.787215289,5655510.46939679
0.000187771398610433,331.880495428505,493237.787215289,5655510.46939679
0.000129260777745737,331.880495428505,493737.787215289,5655510.46939679
0.000121327737974212,331.880495428505,494237.787215289,5655510.46939679
0.000239687335901053,331.880495428505,494737.787215289,5655510.46939679
0.000446322112284891,331.880495428505,495237.787215289,5655510.46939679
0.000271912236893792,331.880495428505,495737.787215289,5655510.46939679
0.00013753900929547,331.880495428505,496237.787215289,5655510.46939679
0.00445679055406467,331.880495428505,496737.787215289,5655510.46939679
0.00572033721959473,331.880495428505,497237.787215289,5655510.46939679
0.00475453230802668,331.880495428505,497737.787215289,5655510.46939679
0.00373416396758188,331.880495428505,498237.787215289,5655510.46939679
0.00694679774522002,331.880495428505,498737.787215289,5655510.46939679
0.00227258621174987,331.880495428505,499237.787215289,5655510.46939679
0.00213580323669455,331.880495428505,499737.787215289,5655510.46939679
0.00327724696100919,331.880495428505,500237.787215289,5655510.46939679
0.00146231359465229,331.880495428505,500737.787215289,5655510.46939679
0.00227258621174987,331.880495428505,501237.787215289,5655510.46939679
