"D_mod","EN","x","y"
0.00420093225124313,331.880495428505,501737.787215289,5655510.46939679
0.00240277737593558,331.880495428505,502237.787215289,5655510.46939679
0.00538495633362344,331.880495428505,502737.787215289,5655510.46939679
0.000228577072301461,331.880495428505,503237.787215289,5655510.46939679
0.00371045717584667,331.880495428505,503737.787215289,5655510.46939679
0.00291310994388124,331.880495428505,504237.787215289,5655510.46939679
0.00509317993303591,331.880495428505,504737.787215289,5655510.46939679
0.00576643330675083,331.880495428505,505237.787215289,5655510.46939679
0.00227258621174987,331.880495428505,505737.787215289,5655510.46939679
0.000214819419536881,331.880495428505,506237.787215289,5655510.46939679
0.000167585728057069,331.880495428505,506737.787215289,5655510.46939679
0.00309967387352675,331.880495428505,507237.787215289,5655510.46939679
0.000228577072301461,331.880495428505,507737.787215289,5655510.46939679
0.000545080247935029,331.880495428505,508237.787215289,5655510.46939679
0.000952999314875876,331.880495428505,508737.787215289,5655510.46939679
0.000895639958896138,331.880495428505,509237.787215289,5655510.46939679
0.00478663037283406,331.880495428505,509737.787215289,5655510.46939679
0.00690269515925906,331.880495428505,510237.787215289,5655510.46939679
0.00609458742352943,331.880495428505,510737.787215289,5655510.46939679
0.0025557391878227,331.880495428505,511237.787215289,5655510.46939679
0.00187494953824755,331.880495428505,511737.787215289,5655510.46939679
0.0053927160704332,331.880495428505,512237.787215289,5655510.46939679
0.00137769214775414,331.880495428505,512737.787215289,5655510.46939679
0.00290520725956309,331.880495428505,513237.787215289,5655510.46939679
0.00693706488842809,331.880495428505,513737.787215289,5655510.46939679
0.00509176874507816,331.880495428505,514237.787215289,5655510.46939679
0.00423208547882482,331.880495428505,514737.787215289,5655510.46939679
0.00896854523508382,331.880495428505,515237.787215289,5655510.46939679
0.00617969784019223,331.880495428505,515737.787215289,5655510.46939679
0.00102398361789457,331.880495428505,516237.787215289,5655510.46939679
0.00655245957952781,331.880495428505,516737.787215289,5655510.46939679
0.0013026084949833,331.880495428505,517237.787215289,5655510.46939679
0.00576862253396863,331.880495428505,517737.787215289,5655510.46939679
0.00541607689215322,331.880495428505,518237.787215289,5655510.46939679
0.00612539399029369,331.880495428505,518737.787215289,5655510.46939679
0.0061102369182995,331.880495428505,519237.787215289,5655510.46939679
0.00065308170947232,331.880495428505,519737.787215289,5655510.46939679
0.00327419468966905,331.880495428505,520237.787215289,5655510.46939679
0.00100547669586528,331.880495428505,520737.787215289,5655510.46939679
0.00536696031134987,331.880495428505,521237.787215289,5655510.46939679
0.00570830530416454,331.880495428505,521737.787215289,5655510.46939679
0.00570748651256535,331.880495428505,522237.787215289,5655510.46939679
0.00113583049805129,331.880495428505,522737.787215289,5655510.46939679
0.00535988998961268,331.880495428505,523237.787215289,5655510.46939679
0.00100240896156055,331.880495428505,523737.787215289,5655510.46939679
0.00368941604976383,331.880495428505,524237.787215289,5655510.46939679
0.00836877777750377,331.880495428505,486737.787215289,5656010.46939679
0.00129983499087372,331.880495428505,487237.787215289,5656010.46939679
0.00241812916148055,331.880495428505,487737.787215289,5656010.46939679
0.00576643330675083,331.880495428505,488237.787215289,5656010.46939679
0.000449590476514138,331.880495428505,488737.787215289,5656010.46939679
0.000309497874733589,331.880495428505,489237.787215289,5656010.46939679
0.0002266744265091,331.880495428505,489737.787215289,5656010.46939679
0.000188001776232589,331.880495428505,490237.787215289,5656010.46939679
0.000273617636164414,331.880495428505,490737.787215289,5656010.46939679
0.000243215804672341,331.880495428505,491237.787215289,5656010.46939679
0.000130737604211784,331.880495428505,491737.787215289,5656010.46939679
0.000129860907294352,331.880495428505,492237.787215289,5656010.46939679
0.000129692505503841,331.880495428505,492737.787215289,5656010.46939679
0.00347594210136633,331.880495428505,493237.787215289,5656010.46939679
0.000176416707949553,331.880495428505,493737.787215289,5656010.46939679
0.000146245672896236,331.880495428505,494237.787215289,5656010.46939679
0.000155326238356591,331.880495428505,494737.787215289,5656010.46939679
0.000271858422993036,331.880495428505,495237.787215289,5656010.46939679
0.00106604390461296,331.880495428505,495737.787215289,5656010.46939679
0.000782634094119771,331.880495428505,496237.787215289,5656010.46939679
0.00419062442308982,331.880495428505,496737.787215289,5656010.46939679
0.00348318519557102,331.880495428505,497237.787215289,5656010.46939679
0.00572982440723679,331.880495428505,497737.787215289,5656010.46939679
0.00122160020435013,331.880495428505,498237.787215289,5656010.46939679
0.00273777496968878,331.880495428505,498737.787215289,5656010.46939679
0.00538495633362344,331.880495428505,499237.787215289,5656010.46939679
0.00506084526402012,331.880495428505,499737.787215289,5656010.46939679
0.0053830207884852,331.880495428505,500237.787215289,5656010.46939679
0.00419942228653938,331.880495428505,500737.787215289,5656010.46939679
0.00212224383144098,331.880495428505,501237.787215289,5656010.46939679
0.0007380494316274,331.880495428505,501737.787215289,5656010.46939679
0.00505902621594632,331.880495428505,502237.787215289,5656010.46939679
0.00187271787647068,331.880495428505,502737.787215289,5656010.46939679
0.00420093225124313,331.880495428505,503237.787215289,5656010.46939679
0.00505902621594632,331.880495428505,503737.787215289,5656010.46939679
0.00327724696100919,331.880495428505,504237.787215289,5656010.46939679
0.00307999521891899,331.880495428505,504737.787215289,5656010.46939679
0.00107897365945509,331.880495428505,505237.787215289,5656010.46939679
0.00257299309983062,331.880495428505,505737.787215289,5656010.46939679
0.0020072529888151,331.880495428505,506237.787215289,5656010.46939679
0.00329818589319126,331.880495428505,506737.787215289,5656010.46939679
0.000952999314875876,331.880495428505,507237.787215289,5656010.46939679
0.00576643330675083,331.880495428505,507737.787215289,5656010.46939679
0.000311765677111332,331.880495428505,508237.787215289,5656010.46939679
0.00138308015788072,331.880495428505,508737.787215289,5656010.46939679
0.000275365829448481,331.880495428505,509237.787215289,5656010.46939679
0.000258792043518689,331.880495428505,509737.787215289,5656010.46939679
0.000258792043518689,331.880495428505,510237.787215289,5656010.46939679
0.000694274145612288,331.880495428505,510737.787215289,5656010.46939679
0.00100785559959275,331.880495428505,511237.787215289,5656010.46939679
0.00272265943429067,331.880495428505,511737.787215289,5656010.46939679
0.00539612195222704,331.880495428505,512237.787215289,5656010.46939679
0.0061152313422976,331.880495428505,512737.787215289,5656010.46939679
0.0061220276764438,331.880495428505,513237.787215289,5656010.46939679
0.0042228175152939,331.880495428505,513737.787215289,5656010.46939679
0.00694786798713065,331.880495428505,514237.787215289,5656010.46939679
0.00657546344303522,331.880495428505,514737.787215289,5656010.46939679
0.00275739249134089,331.880495428505,515237.787215289,5656010.46939679
0.00617969784019223,331.880495428505,515737.787215289,5656010.46939679
0.00701497209598359,331.880495428505,516237.787215289,5656010.46939679
0.00543909907072312,331.880495428505,516737.787215289,5656010.46939679
0.00510250685553645,331.880495428505,517237.787215289,5656010.46939679
0.00241794013064928,331.880495428505,517737.787215289,5656010.46939679
0.0065213239128522,331.880495428505,518237.787215289,5656010.46939679
0.0061226574711556,331.880495428505,518737.787215289,5656010.46939679
0.00574092449463497,331.880495428505,519237.787215289,5656010.46939679
0.00146329792596902,331.880495428505,519737.787215289,5656010.46939679
0.0032732038752772,331.880495428505,520237.787215289,5656010.46939679
0.00137092738723956,331.880495428505,520737.787215289,5656010.46939679
0.0028837446060122,331.880495428505,521237.787215289,5656010.46939679
0.00211269868856657,331.880495428505,521737.787215289,5656010.46939679
0.00270773075768878,331.880495428505,522237.787215289,5656010.46939679
0.00392842759927031,331.880495428505,522737.787215289,5656010.46939679
0.00164680938974125,331.880495428505,523237.787215289,5656010.46939679
0.000781447066668418,331.880495428505,523737.787215289,5656010.46939679
0.000240165432395282,331.880495428505,524237.787215289,5656010.46939679
0.000139110415971059,331.880495428505,486737.787215289,5656510.46939679
0.000228577072301461,331.880495428505,487237.787215289,5656510.46939679
0.000122044807226831,331.880495428505,487737.787215289,5656510.46939679
0.000188358253357823,331.880495428505,488237.787215289,5656510.46939679
0.000129692505503841,331.880495428505,488737.787215289,5656510.46939679
0.000121789121212078,331.880495428505,489237.787215289,5656510.46939679
0.000137708126169167,331.880495428505,489737.787215289,5656510.46939679
0.00016598747075373,331.880495428505,490237.787215289,5656510.46939679
0.000121950533358555,331.880495428505,490737.787215289,5656510.46939679
0.000213455612461494,331.880495428505,491237.787215289,5656510.46939679
0.000167585728057069,331.880495428505,491737.787215289,5656510.46939679
0.000157499037245543,331.880495428505,492237.787215289,5656510.46939679
0.000156442884187789,331.880495428505,492737.787215289,5656510.46939679
0.00029065883753149,331.880495428505,493237.787215289,5656510.46939679
0.000176663820167014,331.880495428505,493737.787215289,5656510.46939679
0.000832756229873768,331.880495428505,494237.787215289,5656510.46939679
0.00472659724871414,331.880495428505,494737.787215289,5656510.46939679
0.000308243937471546,331.880495428505,495237.787215289,5656510.46939679
0.00211427346786482,331.880495428505,495737.787215289,5656510.46939679
0.00607880007754598,331.880495428505,496237.787215289,5656510.46939679
0.00572448792236691,331.880495428505,496737.787215289,5656510.46939679
0.00187446366242548,331.880495428505,497237.787215289,5656510.46939679
0.00166619079960157,331.880495428505,497737.787215289,5656510.46939679
0.00107897365945509,331.880495428505,498237.787215289,5656510.46939679
0.00475624187078986,331.880495428505,498737.787215289,5656510.46939679
0.00505511835635013,331.880495428505,499237.787215289,5656510.46939679
0.00255186287279917,331.880495428505,499737.787215289,5656510.46939679
0.00307387259173686,331.880495428505,500237.787215289,5656510.46939679
0.00571843426661284,331.880495428505,500737.787215289,5656510.46939679
0.00474732106162749,331.880495428505,501237.787215289,5656510.46939679
0.00175732044111612,331.880495428505,501737.787215289,5656510.46939679
0.00474678708476162,331.880495428505,502237.787215289,5656510.46939679
0.00537174326538516,331.880495428505,502737.787215289,5656510.46939679
0.00107011278905993,331.880495428505,503237.787215289,5656510.46939679
0.00113851781185647,331.880495428505,503737.787215289,5656510.46939679
0.0028891865705594,331.880495428505,504237.787215289,5656510.46939679
0.00446158813981582,331.880495428505,504737.787215289,5656510.46939679
0.00155451520730667,331.880495428505,505237.787215289,5656510.46939679
0.00505613183438236,331.880495428505,505737.787215289,5656510.46939679
0.00419701970352703,331.880495428505,506237.787215289,5656510.46939679
0.00327419468966905,331.880495428505,506737.787215289,5656510.46939679
0.00690021408471945,331.880495428505,507237.787215289,5656510.46939679
0.0044985314925798,331.880495428505,507737.787215289,5656510.46939679
0.0020072529888151,331.880495428505,508237.787215289,5656510.46939679
0.00420093225124313,331.880495428505,508737.787215289,5656510.46939679
0.00165561278572211,331.880495428505,509237.787215289,5656510.46939679
0.000375582788802655,331.880495428505,509737.787215289,5656510.46939679
0.0020072529888151,331.880495428505,510237.787215289,5656510.46939679
0.0020072529888151,331.880495428505,510737.787215289,5656510.46939679
0.00373416396758188,331.880495428505,511237.787215289,5656510.46939679
0.00147165658453118,331.880495428505,511737.787215289,5656510.46939679
0.000275365829448481,331.880495428505,512237.787215289,5656510.46939679
0.00114807423230327,331.880495428505,512737.787215289,5656510.46939679
0.00188422890731693,331.880495428505,513237.787215289,5656510.46939679
0.00107897365945509,331.880495428505,513737.787215289,5656510.46939679
0.00213738768441952,331.880495428505,514237.787215289,5656510.46939679
0.00189995723683745,331.880495428505,514737.787215289,5656510.46939679
0.00545819423508204,331.880495428505,515237.787215289,5656510.46939679
0.00376092111281757,331.880495428505,515737.787215289,5656510.46939679
0.00659275323878131,331.880495428505,516237.787215289,5656510.46939679
0.00543909907072312,331.880495428505,516737.787215289,5656510.46939679
0.00696162037442298,331.880495428505,517237.787215289,5656510.46939679
0.000895879690153892,331.880495428505,517737.787215289,5656510.46939679
0.00738434647720548,331.880495428505,518237.787215289,5656510.46939679
0.00888438750181615,331.880495428505,518737.787215289,5656510.46939679
0.00137617885499668,331.880495428505,519237.787215289,5656510.46939679
0.00538495633362344,331.880495428505,519737.787215289,5656510.46939679
0.00225392302038493,331.880495428505,520237.787215289,5656510.46939679
0.00239538229245313,331.880495428505,520737.787215289,5656510.46939679
0.00607029722865906,331.880495428505,521237.787215289,5656510.46939679
0.00535343463642364,331.880495428505,521737.787215289,5656510.46939679
0.00472750975758575,331.880495428505,522237.787215289,5656510.46939679
0.00325682059282877,331.880495428505,522737.787215289,5656510.46939679
0.00472470227286815,331.880495428505,523237.787215289,5656510.46939679
0.00186124683357444,331.880495428505,523737.787215289,5656510.46939679
0.000288958913362288,331.880495428505,524237.787215289,5656510.46939679
0.000121974982674647,331.880495428505,486737.787215289,5657010.46939679
0.000121974982674647,331.880495428505,487237.787215289,5657010.46939679
0.000166190766273995,331.880495428505,487737.787215289,5657010.46939679
0.000121744139107142,331.880495428505,488237.787215289,5657010.46939679
0.000146607792062479,331.880495428505,488737.787215289,5657010.46939679
0.000121594953680062,331.880495428505,489237.787215289,5657010.46939679
0.000137492260362218,331.880495428505,489737.787215289,5657010.46939679
0.00015581937551051,331.880495428505,490237.787215289,5657010.46939679
0.000129588846412674,331.880495428505,490737.787215289,5657010.46939679
0.000146836199232319,331.880495428505,491237.787215289,5657010.46939679
0.000121974982674647,331.880495428505,491737.787215289,5657010.46939679
0.000148019446648975,331.880495428505,492237.787215289,5657010.46939679
0.000425230039242503,331.880495428505,492737.787215289,5657010.46939679
0.000241584854285017,331.880495428505,493237.787215289,5657010.46939679
0.000200275935889768,331.880495428505,493737.787215289,5657010.46939679
0.000240959055783179,331.880495428505,494237.787215289,5657010.46939679
0.00145503258865737,331.880495428505,494737.787215289,5657010.46939679
0.00445318445805691,331.880495428505,495237.787215289,5657010.46939679
0.00647433828197898,331.880495428505,495737.787215289,5657010.46939679
0.00572033721959473,331.880495428505,496237.787215289,5657010.46939679
0.00478663037283406,331.880495428505,496737.787215289,5657010.46939679
0.00576643330675083,331.880495428505,497237.787215289,5657010.46939679
0.000243215804672341,331.880495428505,497737.787215289,5657010.46939679
0.00572776490422742,331.880495428505,498237.787215289,5657010.46939679
0.000835004262533175,331.880495428505,498737.787215289,5657010.46939679
0.00474221622470223,331.880495428505,499237.787215289,5657010.46939679
0.00239375343203476,331.880495428505,499737.787215289,5657010.46939679
0.00128673212334852,331.880495428505,500237.787215289,5657010.46939679
0.00536473242759301,331.880495428505,500737.787215289,5657010.46939679
0.00570830530416454,331.880495428505,501237.787215289,5657010.46939679
0.00504037879506743,331.880495428505,501737.787215289,5657010.46939679
0.00369652206985784,331.880495428505,502237.787215289,5657010.46939679
0.00536317913320255,331.880495428505,502737.787215289,5657010.46939679
0.0039332579626526,331.880495428505,503237.787215289,5657010.46939679
0.00688233985311932,331.880495428505,503737.787215289,5657010.46939679
0.00155287130482017,331.880495428505,504237.787215289,5657010.46939679
0.00239879896434607,331.880495428505,504737.787215289,5657010.46939679
0.00348388352376614,331.880495428505,505237.787215289,5657010.46939679
0.00505613183438236,331.880495428505,505737.787215289,5657010.46939679
0.00255427699251637,331.880495428505,506237.787215289,5657010.46939679
0.00327606900170382,331.880495428505,506737.787215289,5657010.46939679
0.00289461571295274,331.880495428505,507237.787215289,5657010.46939679
0.0044985314925798,331.880495428505,507737.787215289,5657010.46939679
0.00371045717584667,331.880495428505,508237.787215289,5657010.46939679
0.0037058796457901,331.880495428505,508737.787215289,5657010.46939679
0.000121998825659194,331.880495428505,509237.787215289,5657010.46939679
0.00289436002157301,331.880495428505,509737.787215289,5657010.46939679
0.00308256025729582,331.880495428505,510237.787215289,5657010.46939679
0.00114315094424513,331.880495428505,510737.787215289,5657010.46939679
0.00736475232437139,331.880495428505,511237.787215289,5657010.46939679
0.00309967387352675,331.880495428505,511737.787215289,5657010.46939679
0.000274793039866561,331.880495428505,512237.787215289,5657010.46939679
0.000743457385583069,331.880495428505,512737.787215289,5657010.46939679
0.00200756223148383,331.880495428505,513237.787215289,5657010.46939679
0.00542338216660459,331.880495428505,513737.787215289,5657010.46939679
0.00545819423508204,331.880495428505,514237.787215289,5657010.46939679
0.00167812988679816,331.880495428505,514737.787215289,5657010.46939679
0.00332181903831411,331.880495428505,515237.787215289,5657010.46939679
0.00202163595651892,331.880495428505,515737.787215289,5657010.46939679
0.0029237194619604,331.880495428505,516237.787215289,5657010.46939679
0.00401230375473467,331.880495428505,516737.787215289,5657010.46939679
0.0065468866291622,331.880495428505,517237.787215289,5657010.46939679
0.00166748571721393,331.880495428505,517737.787215289,5657010.46939679
0.00129904710322822,331.880495428505,518237.787215289,5657010.46939679
0.00737742779715386,331.880495428505,518737.787215289,5657010.46939679
0.00649980143106233,331.880495428505,519237.787215289,5657010.46939679
0.00573368134026677,331.880495428505,519737.787215289,5657010.46939679
0.0015540447905521,331.880495428505,520237.787215289,5657010.46939679
0.0068857580150156,331.880495428505,520737.787215289,5657010.46939679
0.00570830530416454,331.880495428505,521237.787215289,5657010.46939679
0.000648420193724255,331.880495428505,521737.787215289,5657010.46939679
0.00605245739083648,331.880495428505,522237.787215289,5657010.46939679
0.00534335109575904,331.880495428505,522737.787215289,5657010.46939679
0.00604821873770194,331.880495428505,523237.787215289,5657010.46939679
0.00728971757979844,331.880495428505,523737.787215289,5657010.46939679
0.000239967694275427,331.880495428505,524237.787215289,5657010.46939679
0.000137967997566555,331.880495428505,486737.787215289,5657510.46939679
0.000121859700654904,331.880495428505,487237.787215289,5657510.46939679
0.00014664600497544,331.880495428505,487737.787215289,5657510.46939679
0.00106809716434434,331.880495428505,488237.787215289,5657510.46939679
0.00012248405916308,331.880495428505,488737.787215289,5657510.46939679
0.000147556026534349,331.880495428505,489237.787215289,5657510.46939679
0.000138674888299699,331.880495428505,489737.787215289,5657510.46939679
0.000129260777745737,331.880495428505,490237.787215289,5657510.46939679
0.00100436135148985,331.880495428505,490737.787215289,5657510.46939679
0.000574892540502519,331.880495428505,491237.787215289,5657510.46939679
0.000156240011265069,331.880495428505,491737.787215289,5657510.46939679
0.000178318399525408,331.880495428505,492237.787215289,5657510.46939679
0.000201889815743638,331.880495428505,492737.787215289,5657510.46939679
0.000350736202046254,331.880495428505,493237.787215289,5657510.46939679
0.000138070837194168,331.880495428505,493737.787215289,5657510.46939679
0.00065088599596761,331.880495428505,494237.787215289,5657510.46939679
0.00687271303614673,331.880495428505,494737.787215289,5657510.46939679
0.00100462313548077,331.880495428505,495237.787215289,5657510.46939679
0.00689488399416927,331.880495428505,495737.787215289,5657510.46939679
0.00733792302534245,331.880495428505,496237.787215289,5657510.46939679
0.00652868218252498,331.880495428505,496737.787215289,5657510.46939679
0.00478663037283406,331.880495428505,497237.787215289,5657510.46939679
0.00446997202113325,331.880495428505,497737.787215289,5657510.46939679
0.00475085965564019,331.880495428505,498237.787215289,5657510.46939679
0.00537174326538516,331.880495428505,498737.787215289,5657510.46939679
0.00136913814507703,331.880495428505,499237.787215289,5657510.46939679
0.00136811836668029,331.880495428505,499737.787215289,5657510.46939679
0.0032619917584331,331.880495428505,500237.787215289,5657510.46939679
0.00503728761925686,331.880495428505,500737.787215289,5657510.46939679
0.00198522549020719,331.880495428505,501237.787215289,5657510.46939679
0.000573437135700207,331.880495428505,501737.787215289,5657510.46939679
0.000420821667603255,331.880495428505,502237.787215289,5657510.46939679
0.00473837918394647,331.880495428505,502737.787215289,5657510.46939679
0.00646287039998921,331.880495428505,503237.787215289,5657510.46939679
0.00128901533362967,331.880495428505,503737.787215289,5657510.46939679
0.0064798930290267,331.880495428505,504237.787215289,5657510.46939679
0.00446580890262137,331.880495428505,504737.787215289,5657510.46939679
0.00137429950616305,331.880495428505,505237.787215289,5657510.46939679
0.00137429950616305,331.880495428505,505737.787215289,5657510.46939679
0.0060967788230281,331.880495428505,506237.787215289,5657510.46939679
0.00506084526402012,331.880495428505,506737.787215289,5657510.46939679
0.0044985314925798,331.880495428505,507237.787215289,5657510.46939679
0.000214819419536881,331.880495428505,507737.787215289,5657510.46939679
0.000698709990522266,331.880495428505,508237.787215289,5657510.46939679
0.00419864064943507,331.880495428505,508737.787215289,5657510.46939679
0.000478341284955815,331.880495428505,509237.787215289,5657510.46939679
0.00371235011030509,331.880495428505,509737.787215289,5657510.46939679
0.00649658217582085,331.880495428505,510237.787215289,5657510.46939679
0.00887117615804687,331.880495428505,510737.787215289,5657510.46939679
0.00574917877267139,331.880495428505,511237.787215289,5657510.46939679
0.00448777961052213,331.880495428505,511737.787215289,5657510.46939679
0.00372893219252998,331.880495428505,512237.787215289,5657510.46939679
0.00694679774522002,331.880495428505,512737.787215289,5657510.46939679
0.00739717416266071,331.880495428505,513237.787215289,5657510.46939679
0.00614199124894448,331.880495428505,513737.787215289,5657510.46939679
0.00332181903831411,331.880495428505,514237.787215289,5657510.46939679
0.00084259160362705,331.880495428505,514737.787215289,5657510.46939679
0.00450312039090687,331.880495428505,515237.787215289,5657510.46939679
0.00102129817420216,331.880495428505,515737.787215289,5657510.46939679
0.000483193422331889,331.880495428505,516237.787215289,5657510.46939679
0.00746423106175972,331.880495428505,516737.787215289,5657510.46939679
0.000354018613047676,331.880495428505,517237.787215289,5657510.46939679
0.00200895381780635,331.880495428505,517737.787215289,5657510.46939679
0.001665594202384,331.880495428505,518237.787215289,5657510.46939679
0.00651799537276444,331.880495428505,518737.787215289,5657510.46939679
0.00691793224293542,331.880495428505,519237.787215289,5657510.46939679
0.00506585199200429,331.880495428505,519737.787215289,5657510.46939679
0.00446580890262137,331.880495428505,520237.787215289,5657510.46939679
0.000448593584242609,331.880495428505,520737.787215289,5657510.46939679
0.00536623065001821,331.880495428505,521237.787215289,5657510.46939679
0.00569521095233252,331.880495428505,521737.787215289,5657510.46939679
0.00643861488026967,331.880495428505,522237.787215289,5657510.46939679
0.00643396691009545,331.880495428505,522737.787215289,5657510.46939679
0.00643396691009545,331.880495428505,523237.787215289,5657510.46939679
0.00368429477086901,331.880495428505,523737.787215289,5657510.46939679
0.00224363968789972,331.880495428505,524237.787215289,5657510.46939679
0.00111189093645789,331.880495428505,486737.787215289,5658010.46939679
0.000121630170247469,331.880495428505,487237.787215289,5658010.46939679
0.00111106276410684,331.880495428505,487737.787215289,5658010.46939679
0.00111969682330388,331.880495428505,488237.787215289,5658010.46939679
0.000176149135303809,331.880495428505,488737.787215289,5658010.46939679
0.000155492930892159,331.880495428505,489237.787215289,5658010.46939679
0.000155289992272863,331.880495428505,489737.787215289,5658010.46939679
0.000255546316637838,331.880495428505,490237.787215289,5658010.46939679
0.000129260777745737,331.880495428505,490737.787215289,5658010.46939679
0.000506962077966566,331.880495428505,491237.787215289,5658010.46939679
0.000138674888299699,331.880495428505,491737.787215289,5658010.46939679
0.000122044807226831,331.880495428505,492237.787215289,5658010.46939679
0.000147079727283427,331.880495428505,492737.787215289,5658010.46939679
0.00422777277823324,331.880495428505,493237.787215289,5658010.46939679
0.00137429950616305,331.880495428505,493737.787215289,5658010.46939679
0.00211872991477965,331.880495428505,494237.787215289,5658010.46939679
0.00571365405147662,331.880495428505,494737.787215289,5658010.46939679
0.00572033721959473,331.880495428505,495237.787215289,5658010.46939679
0.00506084526402012,331.880495428505,495737.787215289,5658010.46939679
0.00350941119288431,331.880495428505,496237.787215289,5658010.46939679
0.000791070532374759,331.880495428505,496737.787215289,5658010.46939679
0.00475624187078986,331.880495428505,497237.787215289,5658010.46939679
0.00475085965564019,331.880495428505,497737.787215289,5658010.46939679
0.00571576513614977,331.880495428505,498237.787215289,5658010.46939679
0.00473837918394647,331.880495428505,498737.787215289,5658010.46939679
0.000648786903782442,331.880495428505,499237.787215289,5658010.46939679
0.00032763475882191,331.880495428505,499737.787215289,5658010.46939679
0.00776489620981387,331.880495428505,500237.787215289,5658010.46939679
0.00535033398163544,331.880495428505,500737.787215289,5658010.46939679
0.000255868699914718,331.880495428505,501237.787215289,5658010.46939679
0.000121630170247469,331.880495428505,501737.787215289,5658010.46939679
0.000212931856390217,331.880495428505,502237.787215289,5658010.46939679
0.000273104438816173,331.880495428505,502737.787215289,5658010.46939679
0.00370349784087799,331.880495428505,503237.787215289,5658010.46939679
0.00100723225781091,331.880495428505,503737.787215289,5658010.46939679
0.00225815842323014,331.880495428505,504237.787215289,5658010.46939679
0.00397331055564527,331.880495428505,504737.787215289,5658010.46939679
0.000375582788802655,331.880495428505,505237.787215289,5658010.46939679
0.00291310994388124,331.880495428505,505737.787215289,5658010.46939679
0.00350941119288431,331.880495428505,506237.787215289,5658010.46939679
0.00122160020435013,331.880495428505,506737.787215289,5658010.46939679
0.000656655862625873,331.880495428505,507237.787215289,5658010.46939679
0.00373416396758188,331.880495428505,507737.787215289,5658010.46939679
0.00129146874120862,331.880495428505,508237.787215289,5658010.46939679
0.00289679644325636,331.880495428505,508737.787215289,5658010.46939679
0.000397582872158688,331.880495428505,509237.787215289,5658010.46939679
0.00735745814014446,331.880495428505,509737.787215289,5658010.46939679
0.00272779741221168,331.880495428505,510237.787215289,5658010.46939679
0.00290520725956309,331.880495428505,510737.787215289,5658010.46939679
0.00612479914367925,331.880495428505,511237.787215289,5658010.46939679
0.00508721034879159,331.880495428505,511737.787215289,5658010.46939679
0.00836645900640674,331.880495428505,512237.787215289,5658010.46939679
0.0047901813392687,331.880495428505,512737.787215289,5658010.46939679
0.00744465577571682,331.880495428505,513237.787215289,5658010.46939679
0.0051296751047431,331.880495428505,513737.787215289,5658010.46939679
0.000584144661302522,331.880495428505,514237.787215289,5658010.46939679
0.0051296751047431,331.880495428505,514737.787215289,5658010.46939679
0.00293398382797756,331.880495428505,515237.787215289,5658010.46939679
0.00614696836561226,331.880495428505,515737.787215289,5658010.46939679
