"D_mod","EN","x","y"
0.00292170535584005,331.880495428505,516237.787215289,5658010.46939679
0.00619594699348082,331.880495428505,516737.787215289,5658010.46939679
0.00480274968048178,331.880495428505,517237.787215289,5658010.46939679
0.00542723226235973,331.880495428505,517737.787215289,5658010.46939679
0.00576797677775795,331.880495428505,518237.787215289,5658010.46939679
0.00156434986510391,331.880495428505,518737.787215289,5658010.46939679
0.000654343299723156,331.880495428505,519237.787215289,5658010.46939679
0.0069136428449421,331.880495428505,519737.787215289,5658010.46939679
0.00505902621594632,331.880495428505,520237.787215289,5658010.46939679
0.0034813574349358,331.880495428505,520737.787215289,5658010.46939679
0.00137006979279895,331.880495428505,521237.787215289,5658010.46939679
0.00535538193268445,331.880495428505,521737.787215289,5658010.46939679
0.00605508732347312,331.880495428505,522237.787215289,5658010.46939679
0.00502174417239385,331.880495428505,522737.787215289,5658010.46939679
0.00417131151028533,331.880495428505,523237.787215289,5658010.46939679
0.00569733192664168,331.880495428505,523737.787215289,5658010.46939679
0.00326038100997272,331.880495428505,524237.787215289,5658010.46939679
0.0011108872959272,331.880495428505,486737.787215289,5658510.46939679
0.000121520381630067,331.880495428505,487237.787215289,5658510.46939679
0.000121439507607723,331.880495428505,487737.787215289,5658510.46939679
0.000138674888299699,331.880495428505,488237.787215289,5658510.46939679
0.000187283638876729,331.880495428505,488737.787215289,5658510.46939679
0.000289024403989572,331.880495428505,489237.787215289,5658510.46939679
0.000225203239601047,331.880495428505,489737.787215289,5658510.46939679
0.000146042669258814,331.880495428505,490237.787215289,5658510.46939679
0.000371082036314783,331.880495428505,490737.787215289,5658510.46939679
0.00013753900929547,331.880495428505,491237.787215289,5658510.46939679
0.000212653952061551,331.880495428505,491737.787215289,5658510.46939679
0.000176985817616413,331.880495428505,492237.787215289,5658510.46939679
0.000200535988126936,331.880495428505,492737.787215289,5658510.46939679
0.00576643330675083,331.880495428505,493237.787215289,5658510.46939679
0.00831564757926611,331.880495428505,493737.787215289,5658510.46939679
0.00883996474343505,331.880495428505,494237.787215289,5658510.46939679
0.00419305298102612,331.880495428505,494737.787215289,5658510.46939679
0.00505511835635013,331.880495428505,495237.787215289,5658510.46939679
0.00541936180773467,331.880495428505,495737.787215289,5658510.46939679
0.000243215804672341,331.880495428505,496237.787215289,5658510.46939679
0.00572982440723679,331.880495428505,496737.787215289,5658510.46939679
0.0007380494316274,331.880495428505,497237.787215289,5658510.46939679
0.00647649278105425,331.880495428505,497737.787215289,5658510.46939679
0.000448147874023717,331.880495428505,498237.787215289,5658510.46939679
0.00645905650205125,331.880495428505,498737.787215289,5658510.46939679
0.000327506689040546,331.880495428505,499237.787215289,5658510.46939679
0.000146042669258814,331.880495428505,499737.787215289,5658510.46939679
0.00128275062213119,331.880495428505,500237.787215289,5658510.46939679
0.000165577484056088,331.880495428505,500737.787215289,5658510.46939679
0.000121594953680062,331.880495428505,501237.787215289,5658510.46939679
0.000129524517161483,331.880495428505,501737.787215289,5658510.46939679
0.000121886541244498,331.880495428505,502237.787215289,5658510.46939679
0.000138098518397756,331.880495428505,502737.787215289,5658510.46939679
0.000946067140262276,331.880495428505,503237.787215289,5658510.46939679
0.00420093225124313,331.880495428505,503737.787215289,5658510.46939679
0.000189738422107609,331.880495428505,504237.787215289,5658510.46939679
0.000214819419536881,331.880495428505,504737.787215289,5658510.46939679
0.000228577072301461,331.880495428505,505237.787215289,5658510.46939679
0.000167585728057069,331.880495428505,505737.787215289,5658510.46939679
0.000275365829448481,331.880495428505,506237.787215289,5658510.46939679
0.000214819419536881,331.880495428505,506737.787215289,5658510.46939679
0.000257149070919818,331.880495428505,507237.787215289,5658510.46939679
0.00475624187078986,331.880495428505,507737.787215289,5658510.46939679
0.000449964898142793,331.880495428505,508237.787215289,5658510.46939679
0.000166761748141406,331.880495428505,508737.787215289,5658510.46939679
0.00155876294252473,331.880495428505,509237.787215289,5658510.46939679
0.00736289511578134,331.880495428505,509737.787215289,5658510.46939679
0.00574917877267139,331.880495428505,510237.787215289,5658510.46939679
0.00226785899592679,331.880495428505,510737.787215289,5658510.46939679
0.00541251786257854,331.880495428505,511237.787215289,5658510.46939679
0.00694345545676116,331.880495428505,511737.787215289,5658510.46939679
0.00837133167386166,331.880495428505,512237.787215289,5658510.46939679
0.00509837542514545,331.880495428505,512737.787215289,5658510.46939679
0.0051296751047431,331.880495428505,513237.787215289,5658510.46939679
0.00259142987728877,331.880495428505,513737.787215289,5658510.46939679
0.00293398382797756,331.880495428505,514237.787215289,5658510.46939679
0.00293398382797756,331.880495428505,514737.787215289,5658510.46939679
0.00157712619450313,331.880495428505,515237.787215289,5658510.46939679
0.00310447448558774,331.880495428505,515737.787215289,5658510.46939679
0.00543535215763174,331.880495428505,516237.787215289,5658510.46939679
0.00582302381957808,331.880495428505,516737.787215289,5658510.46939679
0.00451491510051757,331.880495428505,517237.787215289,5658510.46939679
0.00654063787887728,331.880495428505,517737.787215289,5658510.46939679
0.00653235672309355,331.880495428505,518237.787215289,5658510.46939679
0.00576220547050927,331.880495428505,518737.787215289,5658510.46939679
0.00736786593415681,331.880495428505,519237.787215289,5658510.46939679
0.00107412664684107,331.880495428505,519737.787215289,5658510.46939679
0.00307944799881866,331.880495428505,520237.787215289,5658510.46939679
0.00474887875908848,331.880495428505,520737.787215289,5658510.46939679
0.00198888091854897,331.880495428505,521237.787215289,5658510.46939679
0.00369072754820023,331.880495428505,521737.787215289,5658510.46939679
0.00145291171042999,331.880495428505,522237.787215289,5658510.46939679
0.00605245739083648,331.880495428505,522737.787215289,5658510.46939679
0.00502830677062628,331.880495428505,523237.787215289,5658510.46939679
0.00473256006566874,331.880495428505,523737.787215289,5658510.46939679
0.00645805664497224,331.880495428505,524237.787215289,5658510.46939679
0.000145977424711274,331.880495428505,486737.787215289,5659010.46939679
0.000137191299749463,331.880495428505,487237.787215289,5659010.46939679
0.00012248405916308,331.880495428505,487737.787215289,5659010.46939679
0.000138674888299699,331.880495428505,488237.787215289,5659010.46939679
0.000128701844228419,331.880495428505,488737.787215289,5659010.46939679
0.000120882753816039,331.880495428505,489237.787215289,5659010.46939679
0.000473507150451936,331.880495428505,489737.787215289,5659010.46939679
0.00391758182319491,331.880495428505,490237.787215289,5659010.46939679
0.000289489904398685,331.880495428505,490737.787215289,5659010.46939679
0.000121558393308309,331.880495428505,491237.787215289,5659010.46939679
0.00016598747075373,331.880495428505,491737.787215289,5659010.46939679
0.000349746376047766,331.880495428505,492237.787215289,5659010.46939679
0.000129692505503841,331.880495428505,492737.787215289,5659010.46939679
0.000422530414890869,331.880495428505,493237.787215289,5659010.46939679
0.00947502337390005,331.880495428505,493737.787215289,5659010.46939679
0.00422777277823324,331.880495428505,494237.787215289,5659010.46939679
0.00613573226163778,331.880495428505,494737.787215289,5659010.46939679
0.00394808551286199,331.880495428505,495237.787215289,5659010.46939679
0.00541936180773467,331.880495428505,495737.787215289,5659010.46939679
0.00272039387405726,331.880495428505,496237.787215289,5659010.46939679
0.00572033721959473,331.880495428505,496737.787215289,5659010.46939679
0.00571292777088746,331.880495428505,497237.787215289,5659010.46939679
0.00607212295469322,331.880495428505,497737.787215289,5659010.46939679
0.000129170925399663,331.880495428505,498237.787215289,5659010.46939679
0.00270290321518868,331.880495428505,498737.787215289,5659010.46939679
0.000271628532432803,331.880495428505,499237.787215289,5659010.46939679
0.000129046157245484,331.880495428505,499737.787215289,5659010.46939679
0.000308243937471546,331.880495428505,500237.787215289,5659010.46939679
0.000420943546794577,331.880495428505,500737.787215289,5659010.46939679
0.000146836199232319,331.880495428505,501237.787215289,5659010.46939679
0.000138098518397756,331.880495428505,501737.787215289,5659010.46939679
0.000147079727283427,331.880495428505,502237.787215289,5659010.46939679
0.000139110415971059,331.880495428505,502737.787215289,5659010.46939679
0.000189738422107609,331.880495428505,503237.787215289,5659010.46939679
0.000148019446648975,331.880495428505,503737.787215289,5659010.46939679
0.000350736202046254,331.880495428505,504237.787215289,5659010.46939679
0.000396729211783039,331.880495428505,504737.787215289,5659010.46939679
0.000166333351914119,331.880495428505,505237.787215289,5659010.46939679
0.000146803864487885,331.880495428505,505737.787215289,5659010.46939679
0.000256666762019161,331.880495428505,506237.787215289,5659010.46939679
0.0027167564430609,331.880495428505,506737.787215289,5659010.46939679
0.00941650586180025,331.880495428505,507237.787215289,5659010.46939679
0.0073525961120732,331.880495428505,507737.787215289,5659010.46939679
0.00199968760012094,331.880495428505,508237.787215289,5659010.46939679
0.00692601128120291,331.880495428505,508737.787215289,5659010.46939679
0.00575173011915811,331.880495428505,509237.787215289,5659010.46939679
0.00612419686668645,331.880495428505,509737.787215289,5659010.46939679
0.00693802484825064,331.880495428505,510237.787215289,5659010.46939679
0.00177240722093295,331.880495428505,510737.787215289,5659010.46939679
0.00509473421659163,331.880495428505,511237.787215289,5659010.46939679
0.00653534201335973,331.880495428505,511737.787215289,5659010.46939679
0.00332181903831411,331.880495428505,512237.787215289,5659010.46939679
0.00792143291874676,331.880495428505,512737.787215289,5659010.46939679
0.00482092896421552,331.880495428505,513237.787215289,5659010.46939679
0.00202163595651892,331.880495428505,513737.787215289,5659010.46939679
0.00156750306173837,331.880495428505,514237.787215289,5659010.46939679
0.00213645501886064,331.880495428505,514737.787215289,5659010.46939679
0.00213521146105588,331.880495428505,515237.787215289,5659010.46939679
0.00242017814295192,331.880495428505,515737.787215289,5659010.46939679
0.00291844459748456,331.880495428505,516237.787215289,5659010.46939679
0.00177935532396523,331.880495428505,516737.787215289,5659010.46939679
0.00582302381957808,331.880495428505,517237.787215289,5659010.46939679
0.00479997731709604,331.880495428505,517737.787215289,5659010.46939679
0.00257672981757733,331.880495428505,518237.787215289,5659010.46939679
0.00309991382075194,331.880495428505,518737.787215289,5659010.46939679
0.00611942296139088,331.880495428505,519237.787215289,5659010.46939679
0.00240886268027717,331.880495428505,519737.787215289,5659010.46939679
0.00538858112462435,331.880495428505,520237.787215289,5659010.46939679
0.000889384129520603,331.880495428505,520737.787215289,5659010.46939679
0.00571971179386514,331.880495428505,521237.787215289,5659010.46939679
0.00536317913320255,331.880495428505,521737.787215289,5659010.46939679
0.00113471964094935,331.880495428505,522237.787215289,5659010.46939679
0.000941579158880332,331.880495428505,522737.787215289,5659010.46939679
0.00535902607144104,331.880495428505,523237.787215289,5659010.46939679
0.0068805464578351,331.880495428505,523737.787215289,5659010.46939679
0.000507710071907749,331.880495428505,524237.787215289,5659010.46939679
0.000128840920094912,331.880495428505,486737.787215289,5659510.46939679
0.000307242716701218,331.880495428505,487237.787215289,5659510.46939679
0.000137020804820871,331.880495428505,487737.787215289,5659510.46939679
0.00012248405916308,331.880495428505,488237.787215289,5659510.46939679
0.000128583390536989,331.880495428505,488737.787215289,5659510.46939679
0.000154798530510995,331.880495428505,489237.787215289,5659510.46939679
0.000136861910826125,331.880495428505,489737.787215289,5659510.46939679
0.000165311235094045,331.880495428505,490237.787215289,5659510.46939679
0.0025439282846254,331.880495428505,490737.787215289,5659510.46939679
0.0028837446060122,331.880495428505,491237.787215289,5659510.46939679
0.00393839809479208,331.880495428505,491737.787215289,5659510.46939679
0.000477486285858585,331.880495428505,492237.787215289,5659510.46939679
0.000121859700654904,331.880495428505,492737.787215289,5659510.46939679
0.000373064215243279,331.880495428505,493237.787215289,5659510.46939679
0.00309967387352675,331.880495428505,493737.787215289,5659510.46939679
0.00309967387352675,331.880495428505,494237.787215289,5659510.46939679
0.00509317993303591,331.880495428505,494737.787215289,5659510.46939679
0.00509317993303591,331.880495428505,495237.787215289,5659510.46939679
0.00350941119288431,331.880495428505,495737.787215289,5659510.46939679
0.00572776490422742,331.880495428505,496237.787215289,5659510.46939679
0.000540290767588259,331.880495428505,496737.787215289,5659510.46939679
0.000121630170247469,331.880495428505,497237.787215289,5659510.46939679
0.000610161697251891,331.880495428505,497737.787215289,5659510.46939679
0.000475583248175641,331.880495428505,498237.787215289,5659510.46939679
0.000121418174159505,331.880495428505,498737.787215289,5659510.46939679
0.000155492930892159,331.880495428505,499237.787215289,5659510.46939679
0.000121374024711434,331.880495428505,499737.787215289,5659510.46939679
0.000129343342031108,331.880495428505,500237.787215289,5659510.46939679
0.0001217286638256,331.880495428505,500737.787215289,5659510.46939679
0.00020042125702214,331.880495428505,501237.787215289,5659510.46939679
0.000227125923102996,331.880495428505,501737.787215289,5659510.46939679
0.000243215804672341,331.880495428505,502237.787215289,5659510.46939679
0.000139110415971059,331.880495428505,502737.787215289,5659510.46939679
0.000148019446648975,331.880495428505,503237.787215289,5659510.46939679
0.000350736202046254,331.880495428505,503737.787215289,5659510.46939679
0.000373064215243279,331.880495428505,504237.787215289,5659510.46939679
0.00037258043083786,331.880495428505,504737.787215289,5659510.46939679
0.000188159064183223,331.880495428505,505237.787215289,5659510.46939679
0.000166051842299458,331.880495428505,505737.787215289,5659510.46939679
0.00608534370221992,331.880495428505,506237.787215289,5659510.46939679
0.00733864466481768,331.880495428505,506737.787215289,5659510.46939679
0.00610088276512959,331.880495428505,507237.787215289,5659510.46939679
0.00735693762095172,331.880495428505,507737.787215289,5659510.46939679
0.00650763911224195,331.880495428505,508237.787215289,5659510.46939679
0.00651307806350652,331.880495428505,508737.787215289,5659510.46939679
0.00575559220697374,331.880495428505,509237.787215289,5659510.46939679
0.00652103008328532,331.880495428505,509737.787215289,5659510.46939679
0.000331460350097461,331.880495428505,510237.787215289,5659510.46939679
0.00542101563207448,331.880495428505,510737.787215289,5659510.46939679
0.00739923080518033,331.880495428505,511237.787215289,5659510.46939679
0.00699657501204747,331.880495428505,511737.787215289,5659510.46939679
0.00617969784019223,331.880495428505,512237.787215289,5659510.46939679
0.00376092111281757,331.880495428505,512737.787215289,5659510.46939679
0.0011563007561629,331.880495428505,513237.787215289,5659510.46939679
0.00227490444984211,331.880495428505,513737.787215289,5659510.46939679
0.00101418835324937,331.880495428505,514237.787215289,5659510.46939679
0.00291194799725389,331.880495428505,514737.787215289,5659510.46939679
0.00397005631756579,331.880495428505,515237.787215289,5659510.46939679
0.000743739639284311,331.880495428505,515737.787215289,5659510.46939679
0.00188936157381559,331.880495428505,516237.787215289,5659510.46939679
0.00108290327102741,331.880495428505,516737.787215289,5659510.46939679
0.00582302381957808,331.880495428505,517237.787215289,5659510.46939679
0.00578344772459269,331.880495428505,517737.787215289,5659510.46939679
0.00510106798255756,331.880495428505,518237.787215289,5659510.46939679
0.00422826247701881,331.880495428505,518737.787215289,5659510.46939679
0.00241260278062882,331.880495428505,519237.787215289,5659510.46939679
0.00187979642755456,331.880495428505,519737.787215289,5659510.46939679
0.00538986442531902,331.880495428505,520237.787215289,5659510.46939679
0.000889715346653895,331.880495428505,520737.787215289,5659510.46939679
0.00505407842205406,331.880495428505,521237.787215289,5659510.46939679
0.00369652206985784,331.880495428505,521737.787215289,5659510.46939679
0.00128515191076383,331.880495428505,522237.787215289,5659510.46939679
0.000327873284108495,331.880495428505,522737.787215289,5659510.46939679
0.000447637662909311,331.880495428505,523237.787215289,5659510.46939679
0.000611636170078512,331.880495428505,523737.787215289,5659510.46939679
0.000575161002056886,331.880495428505,524237.787215289,5659510.46939679
0.000120844181960692,331.880495428505,486737.787215289,5660010.46939679
0.000347160980538154,331.880495428505,487237.787215289,5660010.46939679
0.000145532043972621,331.880495428505,487737.787215289,5660010.46939679
0.000186485133099211,331.880495428505,488237.787215289,5660010.46939679
0.000120803981394261,331.880495428505,488737.787215289,5660010.46939679
0.000120762007893777,331.880495428505,489237.787215289,5660010.46939679
0.000120955506132354,331.880495428505,489737.787215289,5660010.46939679
0.000129046157245484,331.880495428505,490237.787215289,5660010.46939679
0.000187771398610433,331.880495428505,490737.787215289,5660010.46939679
0.000540290767588259,331.880495428505,491237.787215289,5660010.46939679
0.00940421607207942,331.880495428505,491737.787215289,5660010.46939679
0.000122088690251356,331.880495428505,492237.787215289,5660010.46939679
0.000177186323591731,331.880495428505,492737.787215289,5660010.46939679
0.000422136890237081,331.880495428505,493237.787215289,5660010.46939679
0.00572448792236691,331.880495428505,493737.787215289,5660010.46939679
0.00505902621594632,331.880495428505,494237.787215289,5660010.46939679
0.00509317993303591,331.880495428505,494737.787215289,5660010.46939679
0.0044985314925798,331.880495428505,495237.787215289,5660010.46939679
0.00572776490422742,331.880495428505,495737.787215289,5660010.46939679
0.00327182064169141,331.880495428505,496237.787215289,5660010.46939679
0.00326399350833902,331.880495428505,496737.787215289,5660010.46939679
0.00013753900929547,331.880495428505,497237.787215289,5660010.46939679
0.000121520381630067,331.880495428505,497737.787215289,5660010.46939679
0.000121594953680062,331.880495428505,498237.787215289,5660010.46939679
0.000146527350179645,331.880495428505,498737.787215289,5660010.46939679
0.000255952071970453,331.880495428505,499237.787215289,5660010.46939679
0.000146484924930267,331.880495428505,499737.787215289,5660010.46939679
0.000256390765947433,331.880495428505,500237.787215289,5660010.46939679
0.000329080225650698,331.880495428505,500737.787215289,5660010.46939679
0.000481440022453187,331.880495428505,501237.787215289,5660010.46939679
0.000895639958896138,331.880495428505,501737.787215289,5660010.46939679
0.000148019446648975,331.880495428505,502237.787215289,5660010.46939679
0.000257149070919818,331.880495428505,502737.787215289,5660010.46939679
0.000166461935923359,331.880495428505,503237.787215289,5660010.46939679
0.000166333351914119,331.880495428505,503737.787215289,5660010.46939679
0.000309170580202504,331.880495428505,504237.787215289,5660010.46939679
0.000833922696706532,331.880495428505,504737.787215289,5660010.46939679
0.0060738815747746,331.880495428505,505237.787215289,5660010.46939679
0.00504656285978745,331.880495428505,505737.787215289,5660010.46939679
0.00327386863604014,331.880495428505,506237.787215289,5660010.46939679
0.00538542672732431,331.880495428505,506737.787215289,5660010.46939679
0.0057393216597253,331.880495428505,507237.787215289,5660010.46939679
0.00539893609220292,331.880495428505,507737.787215289,5660010.46939679
0.00477667368352533,331.880495428505,508237.787215289,5660010.46939679
0.00541251786257854,331.880495428505,508737.787215289,5660010.46939679
0.0078612916363122,331.880495428505,509237.787215289,5660010.46939679
0.00652968800845358,331.880495428505,509737.787215289,5660010.46939679
0.000656856254016411,331.880495428505,510237.787215289,5660010.46939679
0.00108670504328348,331.880495428505,510737.787215289,5660010.46939679
0.00482092896421552,331.880495428505,511237.787215289,5660010.46939679
0.00744465577571682,331.880495428505,511737.787215289,5660010.46939679
0.00699657501204747,331.880495428505,512237.787215289,5660010.46939679
0.00102129817420216,331.880495428505,512737.787215289,5660010.46939679
0.00130079927473599,331.880495428505,513237.787215289,5660010.46939679
0.00397392269430779,331.880495428505,513737.787215289,5660010.46939679
0.00290969556318949,331.880495428505,514237.787215289,5660010.46939679
0.00575615823397152,331.880495428505,514737.787215289,5660010.46939679
0.00121918213078424,331.880495428505,515237.787215289,5660010.46939679
0.00213605062469435,331.880495428505,515737.787215289,5660010.46939679
0.00695755658063358,331.880495428505,516237.787215289,5660010.46939679
0.00147701634349692,331.880495428505,516737.787215289,5660010.46939679
0.00483360531438,331.880495428505,517237.787215289,5660010.46939679
0.000955811231303891,331.880495428505,517737.787215289,5660010.46939679
0.00398058670926841,331.880495428505,518237.787215289,5660010.46939679
0.00200895381780635,331.880495428505,518737.787215289,5660010.46939679
0.00612568867219836,331.880495428505,519237.787215289,5660010.46939679
0.0050779399324927,331.880495428505,519737.787215289,5660010.46939679
0.00212591187818139,331.880495428505,520237.787215289,5660010.46939679
0.00447261855457778,331.880495428505,520737.787215289,5660010.46939679
0.00419864064943507,331.880495428505,521237.787215289,5660010.46939679
0.0039359343987988,331.880495428505,521737.787215289,5660010.46939679
0.00288204283776902,331.880495428505,522237.787215289,5660010.46939679
0.000886088331193304,331.880495428505,522737.787215289,5660010.46939679
0.00025628970268706,331.880495428505,523237.787215289,5660010.46939679
0.00175910289193679,331.880495428505,523737.787215289,5660010.46939679
0.0006937631182369,331.880495428505,524237.787215289,5660010.46939679
0.000120762007893777,331.880495428505,486737.787215289,5660510.46939679
0.000120762007893777,331.880495428505,487237.787215289,5660510.46939679
0.000211209472255048,331.880495428505,487737.787215289,5660510.46939679
0.000145580473424483,331.880495428505,488237.787215289,5660510.46939679
0.000201257737974995,331.880495428505,488737.787215289,5660510.46939679
0.000128624432644763,331.880495428505,489237.787215289,5660510.46939679
0.000120989900202464,331.880495428505,489737.787215289,5660510.46939679
0.00012907236521717,331.880495428505,490237.787215289,5660510.46939679
0.000121630170247469,331.880495428505,490737.787215289,5660510.46939679
0.000156188035763641,331.880495428505,491237.787215289,5660510.46939679
0.00609458742352943,331.880495428505,491737.787215289,5660510.46939679
0.0044985314925798,331.880495428505,492237.787215289,5660510.46939679
0.00188643995471357,331.880495428505,492737.787215289,5660510.46939679
0.00506084526402012,331.880495428505,493237.787215289,5660510.46939679
0.00348713127133153,331.880495428505,493737.787215289,5660510.46939679
0.00446997202113325,331.880495428505,494237.787215289,5660510.46939679
0.000425230039242503,331.880495428505,494737.787215289,5660510.46939679
0.00613573226163778,331.880495428505,495237.787215289,5660510.46939679
0.0047518121342086,331.880495428505,495737.787215289,5660510.46939679
0.000256518104202361,331.880495428505,496237.787215289,5660510.46939679
0.000212392795566633,331.880495428505,496737.787215289,5660510.46939679
0.000129323319779234,331.880495428505,497237.787215289,5660510.46939679
0.000121630170247469,331.880495428505,497737.787215289,5660510.46939679
0.000121696943855893,331.880495428505,498237.787215289,5660510.46939679
0.000137837160257298,331.880495428505,498737.787215289,5660510.46939679
0.000176520877237817,331.880495428505,499237.787215289,5660510.46939679
0.000226397143381397,331.880495428505,499737.787215289,5660510.46939679
0.000887770200274053,331.880495428505,500237.787215289,5660510.46939679
0.000372776040699147,331.880495428505,500737.787215289,5660510.46939679
0.000375582788802655,331.880495428505,501237.787215289,5660510.46939679
0.000167585728057069,331.880495428505,501737.787215289,5660510.46939679
0.000177186323591731,331.880495428505,502237.787215289,5660510.46939679
0.000213256810095954,331.880495428505,502737.787215289,5660510.46939679
0.000166333351914119,331.880495428505,503237.787215289,5660510.46939679
0.000137952478978709,331.880495428505,503737.787215289,5660510.46939679
0.000156037636421585,331.880495428505,504237.787215289,5660510.46939679
0.000129419715771654,331.880495428505,504737.787215289,5660510.46939679
0.00154896615099562,331.880495428505,505237.787215289,5660510.46939679
0.00504781558958093,331.880495428505,505737.787215289,5660510.46939679
0.00572560691311467,331.880495428505,506237.787215289,5660510.46939679
0.00538770353401356,331.880495428505,506737.787215289,5660510.46939679
0.00539648408520059,331.880495428505,507237.787215289,5660510.46939679
0.00650763911224195,331.880495428505,507737.787215289,5660510.46939679
0.00477992403278454,331.880495428505,508237.787215289,5660510.46939679
0.00541492321847409,331.880495428505,508737.787215289,5660510.46939679
0.00422842412001427,331.880495428505,509237.787215289,5660510.46939679
0.00542338216660459,331.880495428505,509737.787215289,5660510.46939679
0.00242059586620009,331.880495428505,510237.787215289,5660510.46939679
0.000584144661302522,331.880495428505,510737.787215289,5660510.46939679
0.00617969784019223,331.880495428505,511237.787215289,5660510.46939679
0.00744465577571682,331.880495428505,511737.787215289,5660510.46939679
0.000902057665420842,331.880495428505,512237.787215289,5660510.46939679
0.00123035357843105,331.880495428505,512737.787215289,5660510.46939679
0.00138329323884334,331.880495428505,513237.787215289,5660510.46939679
0.00227149281030854,331.880495428505,513737.787215289,5660510.46939679
0.00396623060640069,331.880495428505,514237.787215289,5660510.46939679
0.00101150090975654,331.880495428505,514737.787215289,5660510.46939679
0.00146866969991266,331.880495428505,515237.787215289,5660510.46939679
0.00273798690214812,331.880495428505,515737.787215289,5660510.46939679
0.00653816368582775,331.880495428505,516237.787215289,5660510.46939679
0.000898656088180107,331.880495428505,516737.787215289,5660510.46939679
0.00139665340346461,331.880495428505,517237.787215289,5660510.46939679
0.00511033156745326,331.880495428505,517737.787215289,5660510.46939679
0.0024238544270482,331.880495428505,518237.787215289,5660510.46939679
0.00130142405203521,331.880495428505,518737.787215289,5660510.46939679
0.000616239499024669,331.880495428505,519237.787215289,5660510.46939679
0.00507991856148122,331.880495428505,519737.787215289,5660510.46939679
0.00272621750991041,331.880495428505,520237.787215289,5660510.46939679
0.00395199138020034,331.880495428505,520737.787215289,5660510.46939679
0.00370946266508066,331.880495428505,521237.787215289,5660510.46939679
0.00254944289948827,331.880495428505,521737.787215289,5660510.46939679
0.000782869482171959,331.880495428505,522237.787215289,5660510.46939679
0.00120928597542204,331.880495428505,522737.787215289,5660510.46939679
0.000349746376047766,331.880495428505,523237.787215289,5660510.46939679
0.00307712665843321,331.880495428505,523737.787215289,5660510.46939679
0.00348682324101093,331.880495428505,524237.787215289,5660510.46939679
0.000128400245862143,331.880495428505,486737.787215289,5661010.46939679
0.000175380178827231,331.880495428505,487237.787215289,5661010.46939679
0.000688214499032638,331.880495428505,487737.787215289,5661010.46939679
0.000121055175858486,331.880495428505,488237.787215289,5661010.46939679
0.000198960886387866,331.880495428505,488737.787215289,5661010.46939679
0.00110719307141169,331.880495428505,489237.787215289,5661010.46939679
0.00367999034607635,331.880495428505,489737.787215289,5661010.46939679
0.000121327737974212,331.880495428505,490237.787215289,5661010.46939679
0.000129419715771654,331.880495428505,490737.787215289,5661010.46939679
0.000146787352045091,331.880495428505,491237.787215289,5661010.46939679
0.000257056642383134,331.880495428505,491737.787215289,5661010.46939679
