"D_mod","EN","x","y"
0.000791070532374759,331.880495428505,492237.787215289,5661010.46939679
0.00694679774522002,331.880495428505,492737.787215289,5661010.46939679
0.00478663037283406,331.880495428505,493237.787215289,5661010.46939679
0.00652868218252498,331.880495428505,493737.787215289,5661010.46939679
0.00257299309983062,331.880495428505,494237.787215289,5661010.46939679
0.0044985314925798,331.880495428505,494737.787215289,5661010.46939679
0.00478663037283406,331.880495428505,495237.787215289,5661010.46939679
0.000693124597454033,331.880495428505,495737.787215289,5661010.46939679
0.000395824877804128,331.880495428505,496237.787215289,5661010.46939679
0.000146607792062479,331.880495428505,496737.787215289,5661010.46939679
0.000121744139107142,331.880495428505,497237.787215289,5661010.46939679
0.000121845993922162,331.880495428505,497737.787215289,5661010.46939679
0.000121886541244498,331.880495428505,498237.787215289,5661010.46939679
0.000177021300710087,331.880495428505,498737.787215289,5661010.46939679
0.000121859700654904,331.880495428505,499237.787215289,5661010.46939679
0.000121886541244498,331.880495428505,499737.787215289,5661010.46939679
0.000256909574553309,331.880495428505,500237.787215289,5661010.46939679
0.000836389118323397,331.880495428505,500737.787215289,5661010.46939679
0.000791070532374759,331.880495428505,501237.787215289,5661010.46939679
0.000373064215243279,331.880495428505,501737.787215289,5661010.46939679
0.00121247112772834,331.880495428505,502237.787215289,5661010.46939679
0.000328817202301899,331.880495428505,502737.787215289,5661010.46939679
0.000137819639341076,331.880495428505,503237.787215289,5661010.46939679
0.000129419715771654,331.880495428505,503737.787215289,5661010.46939679
0.000199705825718594,331.880495428505,504237.787215289,5661010.46939679
0.000137492260362218,331.880495428505,504737.787215289,5661010.46939679
0.000832882655837128,331.880495428505,505237.787215289,5661010.46939679
0.00505020855364668,331.880495428505,505737.787215289,5661010.46939679
0.00609624027354736,331.880495428505,506237.787215289,5661010.46939679
0.00476203682553716,331.880495428505,506737.787215289,5661010.46939679
0.00241004962528507,331.880495428505,507237.787215289,5661010.46939679
0.000839852892696722,331.880495428505,507737.787215289,5661010.46939679
0.0018859172711677,331.880495428505,508237.787215289,5661010.46939679
0.00576819304675249,331.880495428505,508737.787215289,5661010.46939679
0.00330155033328746,331.880495428505,509237.787215289,5661010.46939679
0.0035345578725146,331.880495428505,509737.787215289,5661010.46939679
0.00482092896421552,331.880495428505,510237.787215289,5661010.46939679
0.00243545626166524,331.880495428505,510737.787215289,5661010.46939679
0.00653534201335973,331.880495428505,511237.787215289,5661010.46939679
0.00614199124894448,331.880495428505,511737.787215289,5661010.46939679
0.00744465577571682,331.880495428505,512237.787215289,5661010.46939679
0.00351201465301819,331.880495428505,512737.787215289,5661010.46939679
0.00200560899974858,331.880495428505,513237.787215289,5661010.46939679
0.00350315785507544,331.880495428505,513737.787215289,5661010.46939679
0.00328905685105731,331.880495428505,514237.787215289,5661010.46939679
0.00539961146502041,331.880495428505,514737.787215289,5661010.46939679
0.00651376156340534,331.880495428505,515237.787215289,5661010.46939679
0.000331613266556317,331.880495428505,515737.787215289,5661010.46939679
0.000657212274465663,331.880495428505,516237.787215289,5661010.46939679
0.00157027204009941,331.880495428505,516737.787215289,5661010.46939679
0.00215676354162362,331.880495428505,517237.787215289,5661010.46939679
0.00746423106175972,331.880495428505,517737.787215289,5661010.46939679
0.000898282631010058,331.880495428505,518237.787215289,5661010.46939679
0.00373994724456906,331.880495428505,518737.787215289,5661010.46939679
0.00138224181164693,331.880495428505,519237.787215289,5661010.46939679
0.00449095178778873,331.880495428505,519737.787215289,5661010.46939679
0.000543160623924764,331.880495428505,520237.787215289,5661010.46939679
0.0053934968830751,331.880495428505,520737.787215289,5661010.46939679
0.000576504729426537,331.880495428505,521237.787215289,5661010.46939679
0.00504962367950119,331.880495428505,521737.787215289,5661010.46939679
0.000507250526900938,331.880495428505,522237.787215289,5661010.46939679
0.00211625456626893,331.880495428505,522737.787215289,5661010.46939679
0.000329044246086501,331.880495428505,523237.787215289,5661010.46939679
0.003277816377962,331.880495428505,523737.787215289,5661010.46939679
0.0073525961120732,331.880495428505,524237.787215289,5661010.46939679
0.000120844181960692,331.880495428505,486737.787215289,5661510.46939679
0.000120989900202464,331.880495428505,487237.787215289,5661510.46939679
0.000348263163786173,331.880495428505,487737.787215289,5661510.46939679
0.000165451144889633,331.880495428505,488237.787215289,5661510.46939679
0.000187321674292969,331.880495428505,488737.787215289,5661510.46939679
0.0011093403561464,331.880495428505,489237.787215289,5661510.46939679
0.00012248405916308,331.880495428505,489737.787215289,5661510.46939679
0.0027292035284424,331.880495428505,490237.787215289,5661510.46939679
0.00012248405916308,331.880495428505,490737.787215289,5661510.46939679
0.0001217286638256,331.880495428505,491237.787215289,5661510.46939679
0.000121886541244498,331.880495428505,491737.787215289,5661510.46939679
0.000290869740909454,331.880495428505,492237.787215289,5661510.46939679
0.00289357528494865,331.880495428505,492737.787215289,5661510.46939679
0.00446997202113325,331.880495428505,493237.787215289,5661510.46939679
0.00166619079960157,331.880495428505,493737.787215289,5661510.46939679
0.00166619079960157,331.880495428505,494237.787215289,5661510.46939679
0.000189738422107609,331.880495428505,494737.787215289,5661510.46939679
0.000156499135552181,331.880495428505,495237.787215289,5661510.46939679
0.000146787352045091,331.880495428505,495737.787215289,5661510.46939679
0.000121630170247469,331.880495428505,496237.787215289,5661510.46939679
0.000121886541244498,331.880495428505,496737.787215289,5661510.46939679
0.000188358253357823,331.880495428505,497237.787215289,5661510.46939679
0.000138177572864442,331.880495428505,497737.787215289,5661510.46939679
0.000166521789786727,331.880495428505,498237.787215289,5661510.46939679
0.000148019446648975,331.880495428505,498737.787215289,5661510.46939679
0.00013822725666465,331.880495428505,499237.787215289,5661510.46939679
0.000273617636164414,331.880495428505,499737.787215289,5661510.46939679
0.000148019446648975,331.880495428505,500237.787215289,5661510.46939679
0.000452462992564785,331.880495428505,500737.787215289,5661510.46939679
0.000293001048242714,331.880495428505,501237.787215289,5661510.46939679
0.00739169062972064,331.880495428505,501737.787215289,5661510.46939679
0.000188533844778888,331.880495428505,502237.787215289,5661510.46939679
0.000188320497824894,331.880495428505,502737.787215289,5661510.46939679
0.000129649361414497,331.880495428505,503237.787215289,5661510.46939679
0.000146527350179645,331.880495428505,503737.787215289,5661510.46939679
0.000735963031528653,331.880495428505,504237.787215289,5661510.46939679
0.000328143458170659,331.880495428505,504737.787215289,5661510.46939679
0.000328340948680363,331.880495428505,505237.787215289,5661510.46939679
0.000575289495945305,331.880495428505,505737.787215289,5661510.46939679
0.00475747472633954,331.880495428505,506237.787215289,5661510.46939679
0.0057393216597253,331.880495428505,506737.787215289,5661510.46939679
0.000177834657391842,331.880495428505,507237.787215289,5661510.46939679
0.00612713575349024,331.880495428505,507737.787215289,5661510.46939679
0.000842357402293922,331.880495428505,508237.787215289,5661510.46939679
0.000584144661302522,331.880495428505,508737.787215289,5661510.46939679
0.00259142987728877,331.880495428505,509237.787215289,5661510.46939679
0.00744465577571682,331.880495428505,509737.787215289,5661510.46939679
0.000215038554264861,331.880495428505,510237.787215289,5661510.46939679
0.000512652854678543,331.880495428505,510737.787215289,5661510.46939679
0.00542101563207448,331.880495428505,511237.787215289,5661510.46939679
0.000313999633513458,331.880495428505,511737.787215289,5661510.46939679
0.00580775267430408,331.880495428505,512237.787215289,5661510.46939679
0.00273668295858938,331.880495428505,512737.787215289,5661510.46939679
0.00372751014805502,331.880495428505,513237.787215289,5661510.46939679
0.00396231283730906,331.880495428505,513737.787215289,5661510.46939679
0.00371961693416739,331.880495428505,514237.787215289,5661510.46939679
0.0017655316545043,331.880495428505,514737.787215289,5661510.46939679
0.0057498302049302,331.880495428505,515237.787215289,5661510.46939679
0.000480961678711692,331.880495428505,515737.787215289,5661510.46939679
0.000258861313029805,331.880495428505,516237.787215289,5661510.46939679
0.00201092878533354,331.880495428505,516737.787215289,5661510.46939679
0.00451491510051757,331.880495428505,517237.787215289,5661510.46939679
0.0035438517852856,331.880495428505,517737.787215289,5661510.46939679
0.00511033156745326,331.880495428505,518237.787215289,5661510.46939679
0.00510523876271505,331.880495428505,518737.787215289,5661510.46939679
0.00273850777557848,331.880495428505,519237.787215289,5661510.46939679
0.00652219548819841,331.880495428505,519737.787215289,5661510.46939679
0.000788792829001178,331.880495428505,520237.787215289,5661510.46939679
0.0053968431442613,331.880495428505,520737.787215289,5661510.46939679
0.00272287336353773,331.880495428505,521237.787215289,5661510.46939679
0.00419397653502801,331.880495428505,521737.787215289,5661510.46939679
0.000692137362022626,331.880495428505,522237.787215289,5661510.46939679
0.000372456486564186,331.880495428505,522737.787215289,5661510.46939679
0.00572448792236691,331.880495428505,523237.787215289,5661510.46939679
0.000450104252374159,331.880495428505,523737.787215289,5661510.46939679
0.000397949133762616,331.880495428505,524237.787215289,5661510.46939679
0.000120919824085193,331.880495428505,486737.787215289,5662010.46939679
0.000137092262754511,331.880495428505,487237.787215289,5662010.46939679
0.000176115953823758,331.880495428505,487737.787215289,5662010.46939679
0.000121396354131271,331.880495428505,488237.787215289,5662010.46939679
0.000121418174159505,331.880495428505,488737.787215289,5662010.46939679
0.000129170925399663,331.880495428505,489237.787215289,5662010.46939679
0.000137492260362218,331.880495428505,489737.787215289,5662010.46939679
0.000121439507607723,331.880495428505,490237.787215289,5662010.46939679
0.000129362978457752,331.880495428505,490737.787215289,5662010.46939679
0.0001217286638256,331.880495428505,491237.787215289,5662010.46939679
0.000575161002056886,331.880495428505,491737.787215289,5662010.46939679
0.000137998386139479,331.880495428505,492237.787215289,5662010.46939679
0.000396729211783039,331.880495428505,492737.787215289,5662010.46939679
0.00176100978755168,331.880495428505,493237.787215289,5662010.46939679
0.00576643330675083,331.880495428505,493737.787215289,5662010.46939679
0.000141068134922378,331.880495428505,494237.787215289,5662010.46939679
0.000147079727283427,331.880495428505,494737.787215289,5662010.46939679
0.000122044807226831,331.880495428505,495237.787215289,5662010.46939679
0.000166113195243838,331.880495428505,495737.787215289,5662010.46939679
0.000121696943855893,331.880495428505,496237.787215289,5662010.46939679
0.00012976059585672,331.880495428505,496737.787215289,5662010.46939679
0.000156499135552181,331.880495428505,497237.787215289,5662010.46939679
0.000166521789786727,331.880495428505,497737.787215289,5662010.46939679
0.000214819419536881,331.880495428505,498237.787215289,5662010.46939679
0.000189738422107609,331.880495428505,498737.787215289,5662010.46939679
0.000214819419536881,331.880495428505,499237.787215289,5662010.46939679
0.000331732046720089,331.880495428505,499737.787215289,5662010.46939679
0.000375582788802655,331.880495428505,500237.787215289,5662010.46939679
0.000452462992564785,331.880495428505,500737.787215289,5662010.46939679
0.000228577072301461,331.880495428505,501237.787215289,5662010.46939679
0.000258792043518689,331.880495428505,501737.787215289,5662010.46939679
0.00694679774522002,331.880495428505,502237.787215289,5662010.46939679
0.000138177572864442,331.880495428505,502737.787215289,5662010.46939679
0.000166333351914119,331.880495428505,503237.787215289,5662010.46939679
0.000200041950077712,331.880495428505,503737.787215289,5662010.46939679
0.0001217286638256,331.880495428505,504237.787215289,5662010.46939679
0.00369652206985784,331.880495428505,504737.787215289,5662010.46939679
0.00687677118706528,331.880495428505,505237.787215289,5662010.46939679
0.00419351799198526,331.880495428505,505737.787215289,5662010.46939679
0.00420237632071179,331.880495428505,506237.787215289,5662010.46939679
0.00114275725663982,331.880495428505,506737.787215289,5662010.46939679
0.00540554357919491,331.880495428505,507237.787215289,5662010.46939679
0.00835896894989083,331.880495428505,507737.787215289,5662010.46939679
0.00542489003408461,331.880495428505,508237.787215289,5662010.46939679
0.0051296751047431,331.880495428505,508737.787215289,5662010.46939679
0.00744465577571682,331.880495428505,509237.787215289,5662010.46939679
0.00138449102145546,331.880495428505,509737.787215289,5662010.46939679
0.000481586943300242,331.880495428505,510237.787215289,5662010.46939679
0.00542019672885203,331.880495428505,510737.787215289,5662010.46939679
0.00577071114095254,331.880495428505,511237.787215289,5662010.46939679
0.00312188458112749,331.880495428505,511737.787215289,5662010.46939679
0.00509837542514545,331.880495428505,512237.787215289,5662010.46939679
0.00613278019827321,331.880495428505,512737.787215289,5662010.46939679
0.00241272810164116,331.880495428505,513237.787215289,5662010.46939679
0.00349809975447771,331.880495428505,513737.787215289,5662010.46939679
0.00371713086806338,331.880495428505,514237.787215289,5662010.46939679
0.00649980143106233,331.880495428505,514737.787215289,5662010.46939679
0.00508019339941707,331.880495428505,515237.787215289,5662010.46939679
0.00188397124238651,331.880495428505,515737.787215289,5662010.46939679
0.00213546763264255,331.880495428505,516237.787215289,5662010.46939679
0.00330329395023993,331.880495428505,516737.787215289,5662010.46939679
0.00543909907072312,331.880495428505,517237.787215289,5662010.46939679
0.00582302381957808,331.880495428505,517737.787215289,5662010.46939679
0.00578743460076265,331.880495428505,518237.787215289,5662010.46939679
0.0065468866291622,331.880495428505,518737.787215289,5662010.46939679
0.00114872040334122,331.880495428505,519237.787215289,5662010.46939679
0.00576220547050927,331.880495428505,519737.787215289,5662010.46939679
0.000839586720514657,331.880495428505,520237.787215289,5662010.46939679
0.00650366370473192,331.880495428505,520737.787215289,5662010.46939679
0.000576600633932451,331.880495428505,521237.787215289,5662010.46939679
0.00572095409780217,331.880495428505,521737.787215289,5662010.46939679
0.00571292777088746,331.880495428505,522237.787215289,5662010.46939679
0.00608668404863446,331.880495428505,522737.787215289,5662010.46939679
0.00572723499637184,331.880495428505,523237.787215289,5662010.46939679
0.00649798672183747,331.880495428505,523737.787215289,5662010.46939679
0.00137786729281196,331.880495428505,524237.787215289,5662010.46939679
0.000128840920094912,331.880495428505,486737.787215289,5662510.46939679
0.000121253813224809,331.880495428505,487237.787215289,5662510.46939679
0.00012248405916308,331.880495428505,487737.787215289,5662510.46939679
0.000212653952061551,331.880495428505,488237.787215289,5662510.46939679
0.000328388052218822,331.880495428505,488737.787215289,5662510.46939679
0.000735963031528653,331.880495428505,489237.787215289,5662510.46939679
0.00012248405916308,331.880495428505,489737.787215289,5662510.46939679
0.000292083718915817,331.880495428505,490237.787215289,5662510.46939679
0.000121744139107142,331.880495428505,490737.787215289,5662510.46939679
0.000508177784976618,331.880495428505,491237.787215289,5662510.46939679
0.00307888815891655,331.880495428505,491737.787215289,5662510.46939679
0.00506084526402012,331.880495428505,492237.787215289,5662510.46939679
0.00613573226163778,331.880495428505,492737.787215289,5662510.46939679
0.00257299309983062,331.880495428505,493237.787215289,5662510.46939679
0.00291310994388124,331.880495428505,493737.787215289,5662510.46939679
0.00652868218252498,331.880495428505,494237.787215289,5662510.46939679
0.00272039387405726,331.880495428505,494737.787215289,5662510.46939679
0.000138098518397756,331.880495428505,495237.787215289,5662510.46939679
0.000146942744248079,331.880495428505,495737.787215289,5662510.46939679
0.000156240011265069,331.880495428505,496237.787215289,5662510.46939679
0.000166521789786727,331.880495428505,496737.787215289,5662510.46939679
0.000122868737295654,331.880495428505,497237.787215289,5662510.46939679
0.000201889815743638,331.880495428505,497737.787215289,5662510.46939679
0.000189738422107609,331.880495428505,498237.787215289,5662510.46939679
0.000293001048242714,331.880495428505,498737.787215289,5662510.46939679
0.000130737604211784,331.880495428505,499237.787215289,5662510.46939679
0.000122868737295654,331.880495428505,499737.787215289,5662510.46939679
0.000227125923102996,331.880495428505,500237.787215289,5662510.46939679
0.000156499135552181,331.880495428505,500737.787215289,5662510.46939679
0.000166461935923359,331.880495428505,501237.787215289,5662510.46939679
0.00100759442314081,331.880495428505,501737.787215289,5662510.46939679
0.00129983499087372,331.880495428505,502237.787215289,5662510.46939679
0.00836877777750377,331.880495428505,502737.787215289,5662510.46939679
0.00327724696100919,331.880495428505,503237.787215289,5662510.46939679
0.000477937998632682,331.880495428505,503737.787215289,5662510.46939679
0.00289134013425721,331.880495428505,504237.787215289,5662510.46939679
0.00608534370221992,331.880495428505,504737.787215289,5662510.46939679
0.0083000507473279,331.880495428505,505237.787215289,5662510.46939679
0.00505191333734115,331.880495428505,505737.787215289,5662510.46939679
0.00272132900880863,331.880495428505,506237.787215289,5662510.46939679
0.00165847431604774,331.880495428505,506737.787215289,5662510.46939679
0.000741561726199542,331.880495428505,507237.787215289,5662510.46939679
0.000840746388474157,331.880495428505,507737.787215289,5662510.46939679
0.00695388409075392,331.880495428505,508237.787215289,5662510.46939679
0.00577231557659782,331.880495428505,508737.787215289,5662510.46939679
0.00291527103734896,331.880495428505,509237.787215289,5662510.46939679
0.00257228019022883,331.880495428505,509737.787215289,5662510.46939679
0.00652968800845358,331.880495428505,510237.787215289,5662510.46939679
0.00614199124894448,331.880495428505,510737.787215289,5662510.46939679
0.000378274026604546,331.880495428505,511237.787215289,5662510.46939679
0.00215110733096979,331.880495428505,511737.787215289,5662510.46939679
0.00273980599073401,331.880495428505,512237.787215289,5662510.46939679
0.0042228175152939,331.880495428505,512737.787215289,5662510.46939679
0.00241089354636012,331.880495428505,513237.787215289,5662510.46939679
0.00507167918046429,331.880495428505,513737.787215289,5662510.46939679
0.00610088276512959,331.880495428505,514237.787215289,5662510.46939679
0.00187688789236082,331.880495428505,514737.787215289,5662510.46939679
0.00507676373443738,331.880495428505,515237.787215289,5662510.46939679
0.00448894545553729,331.880495428505,515737.787215289,5662510.46939679
0.00738595479509964,331.880495428505,516237.787215289,5662510.46939679
0.000699564170411926,331.880495428505,516737.787215289,5662510.46939679
0.00292123280130318,331.880495428505,517237.787215289,5662510.46939679
0.000849993544703014,331.880495428505,517737.787215289,5662510.46939679
0.00547254623692716,331.880495428505,518237.787215289,5662510.46939679
0.00480406323409132,331.880495428505,518737.787215289,5662510.46939679
0.00740072704478859,331.880495428505,519237.787215289,5662510.46939679
0.00478625619070485,331.880495428505,519737.787215289,5662510.46939679
0.00540781354957056,331.880495428505,520237.787215289,5662510.46939679
0.00611412388559661,331.880495428505,520737.787215289,5662510.46939679
0.00610185625677218,331.880495428505,521237.787215289,5662510.46939679
0.00689417941764949,331.880495428505,521737.787215289,5662510.46939679
0.00732585372687246,331.880495428505,522237.787215289,5662510.46939679
0.00572391786156185,331.880495428505,522737.787215289,5662510.46939679
0.0057313096230881,331.880495428505,523237.787215289,5662510.46939679
0.00611260652724295,331.880495428505,523737.787215289,5662510.46939679
0.00611874918058865,331.880495428505,524237.787215289,5662510.46939679
0.000175817347005361,331.880495428505,486737.787215289,5663010.46939679
0.00106544135080059,331.880495428505,487237.787215289,5663010.46939679
0.00012248405916308,331.880495428505,487737.787215289,5663010.46939679
0.0001217286638256,331.880495428505,488237.787215289,5663010.46939679
0.000188001776232589,331.880495428505,488737.787215289,5663010.46939679
0.000129524517161483,331.880495428505,489237.787215289,5663010.46939679
0.000129557188283659,331.880495428505,489737.787215289,5663010.46939679
0.000129557188283659,331.880495428505,490237.787215289,5663010.46939679
0.000166209461450948,331.880495428505,490737.787215289,5663010.46939679
0.000138084766154124,331.880495428505,491237.787215289,5663010.46939679
0.00648723405380053,331.880495428505,491737.787215289,5663010.46939679
0.000512272824581423,331.880495428505,492237.787215289,5663010.46939679
0.00350941119288431,331.880495428505,492737.787215289,5663010.46939679
0.000258802084533634,331.880495428505,493237.787215289,5663010.46939679
0.000545080247935029,331.880495428505,493737.787215289,5663010.46939679
0.000579988752930009,331.880495428505,494237.787215289,5663010.46939679
0.00694679774522002,331.880495428505,494737.787215289,5663010.46939679
0.00506084526402012,331.880495428505,495237.787215289,5663010.46939679
0.00475624187078986,331.880495428505,495737.787215289,5663010.46939679
0.00121271421063284,331.880495428505,496237.787215289,5663010.46939679
0.000147079727283427,331.880495428505,496737.787215289,5663010.46939679
0.000201889815743638,331.880495428505,497237.787215289,5663010.46939679
0.000311765677111332,331.880495428505,497737.787215289,5663010.46939679
0.000156499135552181,331.880495428505,498237.787215289,5663010.46939679
0.000241671719710316,331.880495428505,498737.787215289,5663010.46939679
0.000177186323591731,331.880495428505,499237.787215289,5663010.46939679
0.000329626005686069,331.880495428505,499737.787215289,5663010.46939679
0.000129860907294352,331.880495428505,500237.787215289,5663010.46939679
0.000129786610977253,331.880495428505,500737.787215289,5663010.46939679
0.000213214063763513,331.880495428505,501237.787215289,5663010.46939679
0.0010717383051977,331.880495428505,501737.787215289,5663010.46939679
0.00327724696100919,331.880495428505,502237.787215289,5663010.46939679
0.00478663037283406,331.880495428505,502737.787215289,5663010.46939679
0.00652868218252498,331.880495428505,503237.787215289,5663010.46939679
0.00572982440723679,331.880495428505,503737.787215289,5663010.46939679
0.00475453230802668,331.880495428505,504237.787215289,5663010.46939679
0.00572448792236691,331.880495428505,504737.787215289,5663010.46939679
0.00394440845452531,331.880495428505,505237.787215289,5663010.46939679
0.00647578468202665,331.880495428505,505737.787215289,5663010.46939679
0.0057313096230881,331.880495428505,506237.787215289,5663010.46939679
0.00137657742403229,331.880495428505,506737.787215289,5663010.46939679
0.00448632787686808,331.880495428505,507237.787215289,5663010.46939679
0.00241812916148055,331.880495428505,507737.787215289,5663010.46939679
0.00241992305296959,331.880495428505,508237.787215289,5663010.46939679
0.0047901813392687,331.880495428505,508737.787215289,5663010.46939679
0.00310015141742688,331.880495428505,509237.787215289,5663010.46939679
0.0037311055963803,331.880495428505,509737.787215289,5663010.46939679
0.00948205242927877,331.880495428505,510237.787215289,5663010.46939679
0.00130914895617765,331.880495428505,510737.787215289,5663010.46939679
0.00293398382797756,331.880495428505,511237.787215289,5663010.46939679
0.0022888704241884,331.880495428505,511737.787215289,5663010.46939679
0.00786628744687145,331.880495428505,512237.787215289,5663010.46939679
0.00477992403278454,331.880495428505,512737.787215289,5663010.46939679
0.00477063711905434,331.880495428505,513237.787215289,5663010.46939679
0.00395518660750058,331.880495428505,513737.787215289,5663010.46939679
0.00538589196205272,331.880495428505,514237.787215289,5663010.46939679
0.00506585199200429,331.880495428505,514737.787215289,5663010.46939679
0.000838665347074128,331.880495428505,515237.787215289,5663010.46939679
0.00612170968839306,331.880495428505,515737.787215289,5663010.46939679
0.00241572658401175,331.880495428505,516237.787215289,5663010.46939679
0.00653421420663583,331.880495428505,516737.787215289,5663010.46939679
0.00479796340272146,331.880495428505,517237.787215289,5663010.46939679
0.00157160871333597,331.880495428505,517737.787215289,5663010.46939679
0.00619594699348082,331.880495428505,518237.787215289,5663010.46939679
0.00543909907072312,331.880495428505,518737.787215289,5663010.46939679
0.00227588665325861,331.880495428505,519237.787215289,5663010.46939679
0.00422810005212988,331.880495428505,519737.787215289,5663010.46939679
0.00540836263265818,331.880495428505,520237.787215289,5663010.46939679
0.00328696896772966,331.880495428505,520737.787215289,5663010.46939679
0.00506545794629163,331.880495428505,521237.787215289,5663010.46939679
0.0060904940051997,331.880495428505,521737.787215289,5663010.46939679
0.00732761628448648,331.880495428505,522237.787215289,5663010.46939679
0.0034845645337503,331.880495428505,522737.787215289,5663010.46939679
0.0027217817157869,331.880495428505,523237.787215289,5663010.46939679
0.00188013691675451,331.880495428505,523737.787215289,5663010.46939679
0.00693128158879971,331.880495428505,524237.787215289,5663010.46939679
0.000394465807082395,331.880495428505,486737.787215289,5663510.46939679
0.000240468411988601,331.880495428505,487237.787215289,5663510.46939679
0.00187136000911436,331.880495428505,487737.787215289,5663510.46939679
0.00012248405916308,331.880495428505,488237.787215289,5663510.46939679
0.00012248405916308,331.880495428505,488737.787215289,5663510.46939679
0.000122044807226831,331.880495428505,489237.787215289,5663510.46939679
0.000122044807226831,331.880495428505,489737.787215289,5663510.46939679
0.00012993017197289,331.880495428505,490237.787215289,5663510.46939679
0.000129918948571326,331.880495428505,490737.787215289,5663510.46939679
0.000791101225555778,331.880495428505,491237.787215289,5663510.46939679
0.000311777773479445,331.880495428505,491737.787215289,5663510.46939679
0.000188533844778888,331.880495428505,492237.787215289,5663510.46939679
0.000311777773479445,331.880495428505,492737.787215289,5663510.46939679
0.000257171533739504,331.880495428505,493237.787215289,5663510.46939679
0.00255402263034137,331.880495428505,493737.787215289,5663510.46939679
0.000146942744248079,331.880495428505,494237.787215289,5663510.46939679
0.000331732046720089,331.880495428505,494737.787215289,5663510.46939679
0.000895639958896138,331.880495428505,495237.787215289,5663510.46939679
0.000545080247935029,331.880495428505,495737.787215289,5663510.46939679
0.000275365829448481,331.880495428505,496237.787215289,5663510.46939679
0.000139110415971059,331.880495428505,496737.787215289,5663510.46939679
0.000309786394990452,331.880495428505,497237.787215289,5663510.46939679
0.000373064215243279,331.880495428505,497737.787215289,5663510.46939679
0.000146787352045091,331.880495428505,498237.787215289,5663510.46939679
0.000256423360729655,331.880495428505,498737.787215289,5663510.46939679
0.004457357142791,331.880495428505,499237.787215289,5663510.46939679
0.000256423360729655,331.880495428505,499737.787215289,5663510.46939679
0.00014664600497544,331.880495428505,500237.787215289,5663510.46939679
0.000121630170247469,331.880495428505,500737.787215289,5663510.46939679
0.000146527350179645,331.880495428505,501237.787215289,5663510.46939679
0.000166030734926003,331.880495428505,501737.787215289,5663510.46939679
0.0034813574349358,331.880495428505,502237.787215289,5663510.46939679
0.00199379280252509,331.880495428505,502737.787215289,5663510.46939679
0.00212224383144098,331.880495428505,503237.787215289,5663510.46939679
0.00350941119288431,331.880495428505,503737.787215289,5663510.46939679
0.00478663037283406,331.880495428505,504237.787215289,5663510.46939679
0.00350941119288431,331.880495428505,504737.787215289,5663510.46939679
0.00478663037283406,331.880495428505,505237.787215289,5663510.46939679
0.00478663037283406,331.880495428505,505737.787215289,5663510.46939679
0.00541936180773467,331.880495428505,506237.787215289,5663510.46939679
