"D_mod","EN","x","y"
0.00509317993303591,331.880495428505,506737.787215289,5663510.46939679
0.000841732961870969,331.880495428505,507237.787215289,5663510.46939679
0.00328905685105731,331.880495428505,507737.787215289,5663510.46939679
0.00241529493493978,331.880495428505,508237.787215289,5663510.46939679
0.00575967461966997,331.880495428505,508737.787215289,5663510.46939679
0.00422660137213504,331.880495428505,509237.787215289,5663510.46939679
0.00653534201335973,331.880495428505,509737.787215289,5663510.46939679
0.0040017813053303,331.880495428505,510237.787215289,5663510.46939679
0.0035345578725146,331.880495428505,510737.787215289,5663510.46939679
0.0035129911013897,331.880495428505,511237.787215289,5663510.46939679
0.00241992305296959,331.880495428505,511737.787215289,5663510.46939679
0.00241614865482541,331.880495428505,512237.787215289,5663510.46939679
0.00611908724786951,331.880495428505,512737.787215289,5663510.46939679
0.00328404227881112,331.880495428505,513237.787215289,5663510.46939679
0.00199617073993003,331.880495428505,513737.787215289,5663510.46939679
0.00121259344509912,331.880495428505,514237.787215289,5663510.46939679
0.0060967788230281,331.880495428505,514737.787215289,5663510.46939679
0.00155897864611433,331.880495428505,515237.787215289,5663510.46939679
0.0010754959409945,331.880495428505,515737.787215289,5663510.46939679
0.00372620674105694,331.880495428505,516237.787215289,5663510.46939679
0.00273611548283858,331.880495428505,516737.787215289,5663510.46939679
0.00479068628394935,331.880495428505,517237.787215289,5663510.46939679
0.00510820785184025,331.880495428505,517737.787215289,5663510.46939679
0.000705566977255276,331.880495428505,518237.787215289,5663510.46939679
0.00619594699348082,331.880495428505,518737.787215289,5663510.46939679
0.00177614507814295,331.880495428505,519237.787215289,5663510.46939679
0.00542241198911302,331.880495428505,519737.787215289,5663510.46939679
0.00396755854494359,331.880495428505,520237.787215289,5663510.46939679
0.00328887383768865,331.880495428505,520737.787215289,5663510.46939679
0.0073558823517608,331.880495428505,521237.787215289,5663510.46939679
0.00734476358745596,331.880495428505,521737.787215289,5663510.46939679
0.00505613183438236,331.880495428505,522237.787215289,5663510.46939679
0.0053830207884852,331.880495428505,522737.787215289,5663510.46939679
0.0050662421967658,331.880495428505,523237.787215289,5663510.46939679
0.00508019339941707,331.880495428505,523737.787215289,5663510.46939679
0.00396865354128437,331.880495428505,524237.787215289,5663510.46939679
0.000121303726113161,331.880495428505,486737.787215289,5664010.46939679
0.00012930289597579,331.880495428505,487237.787215289,5664010.46939679
0.00394361781625682,331.880495428505,487737.787215289,5664010.46939679
0.00308996939716035,331.880495428505,488237.787215289,5664010.46939679
0.000148019446648975,331.880495428505,488737.787215289,5664010.46939679
0.000122088690251356,331.880495428505,489237.787215289,5664010.46939679
0.000147079727283427,331.880495428505,489737.787215289,5664010.46939679
0.000122873504547423,331.880495428505,490237.787215289,5664010.46939679
0.000167592230307977,331.880495428505,490737.787215289,5664010.46939679
0.000275376513518869,331.880495428505,491237.787215289,5664010.46939679
0.000201897648977727,331.880495428505,491737.787215289,5664010.46939679
0.000309786394990452,331.880495428505,492237.787215289,5664010.46939679
0.000311777773479445,331.880495428505,492737.787215289,5664010.46939679
0.000291166327756208,331.880495428505,493237.787215289,5664010.46939679
0.000612582828048669,331.880495428505,493737.787215289,5664010.46939679
0.000138112099535362,331.880495428505,494237.787215289,5664010.46939679
0.000156499135552181,331.880495428505,494737.787215289,5664010.46939679
0.000177186323591731,331.880495428505,495237.787215289,5664010.46939679
0.000481440022453187,331.880495428505,495737.787215289,5664010.46939679
0.00035297711999837,331.880495428505,496237.787215289,5664010.46939679
0.000148019446648975,331.880495428505,496737.787215289,5664010.46939679
0.000258792043518689,331.880495428505,497237.787215289,5664010.46939679
0.000227125923102996,331.880495428505,497737.787215289,5664010.46939679
0.00022686890493247,331.880495428505,498237.787215289,5664010.46939679
0.00065088599596761,331.880495428505,498737.787215289,5664010.46939679
0.00224967761467315,331.880495428505,499237.787215289,5664010.46939679
0.000146527350179645,331.880495428505,499737.787215289,5664010.46939679
0.000146527350179645,331.880495428505,500237.787215289,5664010.46939679
0.00012153957616063,331.880495428505,500737.787215289,5664010.46939679
0.000129323319779234,331.880495428505,501237.787215289,5664010.46939679
0.000129419715771654,331.880495428505,501737.787215289,5664010.46939679
0.00015611513359763,331.880495428505,502237.787215289,5664010.46939679
0.00348318519557102,331.880495428505,502737.787215289,5664010.46939679
0.00199379280252509,331.880495428505,503237.787215289,5664010.46939679
0.00255665814183643,331.880495428505,503737.787215289,5664010.46939679
0.00541936180773467,331.880495428505,504237.787215289,5664010.46939679
0.00329818589319126,331.880495428505,504737.787215289,5664010.46939679
0.00422777277823324,331.880495428505,505237.787215289,5664010.46939679
0.00509317993303591,331.880495428505,505737.787215289,5664010.46939679
0.00541936180773467,331.880495428505,506237.787215289,5664010.46939679
0.0044985314925798,331.880495428505,506737.787215289,5664010.46939679
0.00165969988665636,331.880495428505,507237.787215289,5664010.46939679
0.00507676373443738,331.880495428505,507737.787215289,5664010.46939679
0.00540917321472398,331.880495428505,508237.787215289,5664010.46939679
0.0054130099141658,331.880495428505,508737.787215289,5664010.46939679
0.00422842412001427,331.880495428505,509237.787215289,5664010.46939679
0.00580775267430408,331.880495428505,509737.787215289,5664010.46939679
0.00545819423508204,331.880495428505,510237.787215289,5664010.46939679
0.0018883642896141,331.880495428505,510737.787215289,5664010.46939679
0.00373530352081297,331.880495428505,511237.787215289,5664010.46939679
0.00509396460171674,331.880495428505,511737.787215289,5664010.46939679
0.00372944820688813,331.880495428505,512237.787215289,5664010.46939679
0.00309039891522223,331.880495428505,512737.787215289,5664010.46939679
0.00420789534669624,331.880495428505,513237.787215289,5664010.46939679
0.00395009967628119,331.880495428505,513737.787215289,5664010.46939679
0.00175928749691725,331.880495428505,514237.787215289,5664010.46939679
0.00648549528582602,331.880495428505,514737.787215289,5664010.46939679
0.00272470842313992,331.880495428505,515237.787215289,5664010.46939679
0.00539961146502041,331.880495428505,515737.787215289,5664010.46939679
0.00611975634357648,331.880495428505,516237.787215289,5664010.46939679
0.00257009316128782,331.880495428505,516737.787215289,5664010.46939679
0.000699302036574748,331.880495428505,517237.787215289,5664010.46939679
0.002425264084883,331.880495428505,517737.787215289,5664010.46939679
0.00619594699348082,331.880495428505,518237.787215289,5664010.46939679
0.00582302381957808,331.880495428505,518737.787215289,5664010.46939679
0.00479684377615316,331.880495428505,519237.787215289,5664010.46939679
0.00787118825294316,331.880495428505,519737.787215289,5664010.46939679
0.00273419214755893,331.880495428505,520237.787215289,5664010.46939679
0.00421630367673042,331.880495428505,520737.787215289,5664010.46939679
0.00447706140398593,331.880495428505,521237.787215289,5664010.46939679
0.00573368134026677,331.880495428505,521737.787215289,5664010.46939679
0.00114037550517337,331.880495428505,522237.787215289,5664010.46939679
0.00572776490422742,331.880495428505,522737.787215289,5664010.46939679
0.00395229578819655,331.880495428505,523237.787215289,5664010.46939679
0.00737323954960022,331.880495428505,523737.787215289,5664010.46939679
0.00693927910725991,331.880495428505,524237.787215289,5664010.46939679
0.000137338530287298,331.880495428505,486737.787215289,5664510.46939679
0.000176361541909952,331.880495428505,487237.787215289,5664510.46939679
0.00240005836686384,331.880495428505,487737.787215289,5664510.46939679
0.00225815842323014,331.880495428505,488237.787215289,5664510.46939679
0.00257299309983062,331.880495428505,488737.787215289,5664510.46939679
0.000189738422107609,331.880495428505,489237.787215289,5664510.46939679
0.000311765677111332,331.880495428505,489737.787215289,5664510.46939679
0.000130737604211784,331.880495428505,490237.787215289,5664510.46939679
0.000148019446648975,331.880495428505,490737.787215289,5664510.46939679
0.000213474258513439,331.880495428505,491237.787215289,5664510.46939679
0.000129918948571326,331.880495428505,491737.787215289,5664510.46939679
0.000258802084533634,331.880495428505,492237.787215289,5664510.46939679
0.000243225241336221,331.880495428505,492737.787215289,5664510.46939679
0.000129872781687129,331.880495428505,493237.787215289,5664510.46939679
0.000147092575182825,331.880495428505,493737.787215289,5664510.46939679
0.000214827754433784,331.880495428505,494237.787215289,5664510.46939679
0.000167585728057069,331.880495428505,494737.787215289,5664510.46939679
0.000130737604211784,331.880495428505,495237.787215289,5664510.46939679
0.000375582788802655,331.880495428505,495737.787215289,5664510.46939679
0.000129907600713835,331.880495428505,496237.787215289,5664510.46939679
0.000291140895638491,331.880495428505,496737.787215289,5664510.46939679
0.000275365829448481,331.880495428505,497237.787215289,5664510.46939679
0.000331732046720089,331.880495428505,497737.787215289,5664510.46939679
0.00475624187078986,331.880495428505,498237.787215289,5664510.46939679
0.00505613183438236,331.880495428505,498737.787215289,5664510.46939679
0.000350038984404092,331.880495428505,499237.787215289,5664510.46939679
0.000166030734926003,331.880495428505,499737.787215289,5664510.46939679
0.00016577283047693,331.880495428505,500237.787215289,5664510.46939679
0.000146297659706275,331.880495428505,500737.787215289,5664510.46939679
0.000137392235802744,331.880495428505,501237.787215289,5664510.46939679
0.000146347402575513,331.880495428505,501737.787215289,5664510.46939679
0.000226207407437918,331.880495428505,502237.787215289,5664510.46939679
0.000372097834185662,331.880495428505,502737.787215289,5664510.46939679
0.00106999242318077,331.880495428505,503237.787215289,5664510.46939679
0.000541006837231018,331.880495428505,503737.787215289,5664510.46939679
0.00394440845452531,331.880495428505,504237.787215289,5664510.46939679
0.00348388352376614,331.880495428505,504737.787215289,5664510.46939679
0.00475624187078986,331.880495428505,505237.787215289,5664510.46939679
0.00309967387352675,331.880495428505,505737.787215289,5664510.46939679
0.00308351492690909,331.880495428505,506237.787215289,5664510.46939679
0.00146544401703692,331.880495428505,506737.787215289,5664510.46939679
0.00241143602661327,331.880495428505,507237.787215289,5664510.46939679
0.00290705037203755,331.880495428505,507737.787215289,5664510.46939679
0.00509072946922029,331.880495428505,508237.787215289,5664510.46939679
0.0061340322094909,331.880495428505,508737.787215289,5664510.46939679
0.00614028406063121,331.880495428505,509237.787215289,5664510.46939679
0.00243545626166524,331.880495428505,509737.787215289,5664510.46939679
0.00373797314371239,331.880495428505,510237.787215289,5664510.46939679
0.00257228019022883,331.880495428505,510737.787215289,5664510.46939679
0.000952218785235226,331.880495428505,511237.787215289,5664510.46939679
0.0042228175152939,331.880495428505,511737.787215289,5664510.46939679
0.00651409991632437,331.880495428505,512237.787215289,5664510.46939679
0.00539893609220292,331.880495428505,512737.787215289,5664510.46939679
0.000890695039151987,331.880495428505,513237.787215289,5664510.46939679
0.0010717383051977,331.880495428505,513737.787215289,5664510.46939679
0.00137156757870384,331.880495428505,514237.787215289,5664510.46939679
0.00572448792236691,331.880495428505,514737.787215289,5664510.46939679
0.00538901322359606,331.880495428505,515237.787215289,5664510.46939679
0.000330218876700156,331.880495428505,515737.787215289,5664510.46939679
0.00421288371526354,331.880495428505,516237.787215289,5664510.46939679
0.00166377871849789,331.880495428505,516737.787215289,5664510.46939679
0.000953535691827063,331.880495428505,517237.787215289,5664510.46939679
0.000513485703533688,331.880495428505,517737.787215289,5664510.46939679
0.0012260492604116,331.880495428505,518237.787215289,5664510.46939679
0.00582302381957808,331.880495428505,518737.787215289,5664510.46939679
0.00577941675714197,331.880495428505,519237.787215289,5664510.46939679
0.00479068628394935,331.880495428505,519737.787215289,5664510.46939679
0.000544391882873808,331.880495428505,520237.787215289,5664510.46939679
0.0030914346757073,331.880495428505,520737.787215289,5664510.46939679
0.00476977316579571,331.880495428505,521237.787215289,5664510.46939679
0.00610858979191181,331.880495428505,521737.787215289,5664510.46939679
0.00610233570179502,331.880495428505,522237.787215289,5664510.46939679
0.00538680741109064,331.880495428505,522737.787215289,5664510.46939679
0.00649314681104759,331.880495428505,523237.787215289,5664510.46939679
0.00784373935610568,331.880495428505,523737.787215289,5664510.46939679
0.00651953512929945,331.880495428505,524237.787215289,5664510.46939679
0.000155492930892159,331.880495428505,486737.787215289,5665010.46939679
0.000272255266521873,331.880495428505,487237.787215289,5665010.46939679
0.0034813574349358,331.880495428505,487737.787215289,5665010.46939679
0.00420093225124313,331.880495428505,488237.787215289,5665010.46939679
0.00329818589319126,331.880495428505,488737.787215289,5665010.46939679
0.00576643330675083,331.880495428505,489237.787215289,5665010.46939679
0.000189738422107609,331.880495428505,489737.787215289,5665010.46939679
0.000156499135552181,331.880495428505,490237.787215289,5665010.46939679
0.000227125923102996,331.880495428505,490737.787215289,5665010.46939679
0.000189738422107609,331.880495428505,491237.787215289,5665010.46939679
0.00035297711999837,331.880495428505,491737.787215289,5665010.46939679
0.000157505148137383,331.880495428505,492237.787215289,5665010.46939679
0.00013911581339266,331.880495428505,492737.787215289,5665010.46939679
0.00015638394281024,331.880495428505,493237.787215289,5665010.46939679
0.000311789811040315,331.880495428505,493737.787215289,5665010.46939679
0.000228594766561077,331.880495428505,494237.787215289,5665010.46939679
0.000122868737295654,331.880495428505,494737.787215289,5665010.46939679
0.000122868737295654,331.880495428505,495237.787215289,5665010.46939679
0.000122868737295654,331.880495428505,495737.787215289,5665010.46939679
0.000129860907294352,331.880495428505,496237.787215289,5665010.46939679
0.000138177572864442,331.880495428505,496737.787215289,5665010.46939679
0.000188533844778888,331.880495428505,497237.787215289,5665010.46939679
0.000275365829448481,331.880495428505,497737.787215289,5665010.46939679
0.000375582788802655,331.880495428505,498237.787215289,5665010.46939679
0.00100759442314081,331.880495428505,498737.787215289,5665010.46939679
0.00394361781625682,331.880495428505,499237.787215289,5665010.46939679
0.000188071239253058,331.880495428505,499737.787215289,5665010.46939679
0.000146527350179645,331.880495428505,500237.787215289,5665010.46939679
0.000187685882608653,331.880495428505,500737.787215289,5665010.46939679
0.000155639635884092,331.880495428505,501237.787215289,5665010.46939679
0.000155745542883128,331.880495428505,501737.787215289,5665010.46939679
0.000129362978457752,331.880495428505,502237.787215289,5665010.46939679
0.000212713340469843,331.880495428505,502737.787215289,5665010.46939679
0.000507519551539076,331.880495428505,503237.787215289,5665010.46939679
0.000737268943093028,331.880495428505,503737.787215289,5665010.46939679
0.00647506659500474,331.880495428505,504237.787215289,5665010.46939679
0.00446158813981582,331.880495428505,504737.787215289,5665010.46939679
0.000693627531822705,331.880495428505,505237.787215289,5665010.46939679
0.00199485624355916,331.880495428505,505737.787215289,5665010.46939679
0.000787351209891494,331.880495428505,506237.787215289,5665010.46939679
0.00448157641044321,331.880495428505,506737.787215289,5665010.46939679
0.00575355357648426,331.880495428505,507237.787215289,5665010.46939679
0.00612713575349024,331.880495428505,507737.787215289,5665010.46939679
0.00694786798713065,331.880495428505,508237.787215289,5665010.46939679
0.00613760470044457,331.880495428505,508737.787215289,5665010.46939679
0.00542489003408461,331.880495428505,509237.787215289,5665010.46939679
0.00202163595651892,331.880495428505,509737.787215289,5665010.46939679
0.00653352549180244,331.880495428505,510237.787215289,5665010.46939679
0.00541492321847409,331.880495428505,510737.787215289,5665010.46939679
0.00651953512929945,331.880495428505,511237.787215289,5665010.46939679
0.00256815578125999,331.880495428505,511737.787215289,5665010.46939679
0.00328905685105731,331.880495428505,512237.787215289,5665010.46939679
0.0019987794123013,331.880495428505,512737.787215289,5665010.46939679
0.00573274754623211,331.880495428505,513237.787215289,5665010.46939679
0.00505712017863582,331.880495428505,513737.787215289,5665010.46939679
0.00474457147933207,331.880495428505,514237.787215289,5665010.46939679
0.00370549593399459,331.880495428505,514737.787215289,5665010.46939679
0.00289536602026318,331.880495428505,515237.787215289,5665010.46939679
0.00226157690375329,331.880495428505,515737.787215289,5665010.46939679
0.00574612550093477,331.880495428505,516237.787215289,5665010.46939679
0.00508580672999272,331.880495428505,516737.787215289,5665010.46939679
0.00397554685547119,331.880495428505,517237.787215289,5665010.46939679
0.00274425704228259,331.880495428505,517737.787215289,5665010.46939679
0.0061165224766239,331.880495428505,518237.787215289,5665010.46939679
0.00547254623692716,331.880495428505,518737.787215289,5665010.46939679
0.00614954720949109,331.880495428505,519237.787215289,5665010.46939679
0.00695268405604744,331.880495428505,519737.787215289,5665010.46939679
0.00478058548472424,331.880495428505,520237.787215289,5665010.46939679
0.00737593948508596,331.880495428505,520737.787215289,5665010.46939679
0.00737040797792821,331.880495428505,521237.787215289,5665010.46939679
0.00650366370473192,331.880495428505,521737.787215289,5665010.46939679
0.00735641239438087,331.880495428505,522237.787215289,5665010.46939679
0.0044743941942761,331.880495428505,522737.787215289,5665010.46939679
0.0061013719820697,331.880495428505,523237.787215289,5665010.46939679
0.00650914681929095,331.880495428505,523737.787215289,5665010.46939679
0.00508410451471298,331.880495428505,524237.787215289,5665010.46939679
0.000176213209038863,331.880495428505,487237.787215289,5665510.46939679
0.000137967997566555,331.880495428505,487737.787215289,5665510.46939679
0.0060967788230281,331.880495428505,488237.787215289,5665510.46939679
0.00213580323669455,331.880495428505,488737.787215289,5665510.46939679
0.00371045717584667,331.880495428505,489237.787215289,5665510.46939679
0.000146942744248079,331.880495428505,489737.787215289,5665510.46939679
0.000156499135552181,331.880495428505,490237.787215289,5665510.46939679
0.000167585728057069,331.880495428505,490737.787215289,5665510.46939679
0.000201889815743638,331.880495428505,491237.787215289,5665510.46939679
0.000228577072301461,331.880495428505,491737.787215289,5665510.46939679
0.000214852515181009,331.880495428505,492237.787215289,5665510.46939679
0.000147079727283427,331.880495428505,492737.787215289,5665510.46939679
0.000241517000861333,331.880495428505,493237.787215289,5665510.46939679
0.000167598700947789,331.880495428505,493737.787215289,5665510.46939679
0.000157511229320742,331.880495428505,494237.787215289,5665510.46939679
0.000613106006623296,331.880495428505,494737.787215289,5665510.46939679
0.000122099355101223,331.880495428505,495237.787215289,5665510.46939679
0.000129799374690025,331.880495428505,495737.787215289,5665510.46939679
0.000129860907294352,331.880495428505,496237.787215289,5665510.46939679
0.000293001048242714,331.880495428505,496737.787215289,5665510.46939679
0.000311765677111332,331.880495428505,497237.787215289,5665510.46939679
0.000452462992564785,331.880495428505,497737.787215289,5665510.46939679
0.00035297711999837,331.880495428505,498237.787215289,5665510.46939679
0.000452462992564785,331.880495428505,498737.787215289,5665510.46939679
0.000576306624160665,331.880495428505,499237.787215289,5665510.46939679
0.000508546521094769,331.880495428505,499737.787215289,5665510.46939679
0.000508008732280226,331.880495428505,500237.787215289,5665510.46939679
0.000176663820167014,331.880495428505,500737.787215289,5665510.46939679
0.000240622009258681,331.880495428505,501237.787215289,5665510.46939679
0.000240798006903244,331.880495428505,501737.787215289,5665510.46939679
0.000176686279317303,331.880495428505,502237.787215289,5665510.46939679
0.000146770600175345,331.880495428505,502737.787215289,5665510.46939679
0.000121873214935916,331.880495428505,503237.787215289,5665510.46939679
0.000213192275779388,331.880495428505,503737.787215289,5665510.46939679
0.000188339496106693,331.880495428505,504237.787215289,5665510.46939679
0.00394517948533642,331.880495428505,504737.787215289,5665510.46939679
0.00475665734420825,331.880495428505,505237.787215289,5665510.46939679
0.00395229578819655,331.880495428505,505737.787215289,5665510.46939679
0.00574469946971703,331.880495428505,506237.787215289,5665510.46939679
0.00575047240753995,331.880495428505,506737.787215289,5665510.46939679
0.00575915105568548,331.880495428505,507237.787215289,5665510.46939679
0.00652687325415466,331.880495428505,507737.787215289,5665510.46939679
0.0035129911013897,331.880495428505,508237.787215289,5665510.46939679
0.00275739249134089,331.880495428505,508737.787215289,5665510.46939679
0.00130914895617765,331.880495428505,509237.787215289,5665510.46939679
0.00242059586620009,331.880495428505,509737.787215289,5665510.46939679
0.00309881503435342,331.880495428505,510237.787215289,5665510.46939679
0.00540970517355029,331.880495428505,510737.787215289,5665510.46939679
0.00290520725956309,331.880495428505,511237.787215289,5665510.46939679
0.00396050388946958,331.880495428505,511737.787215289,5665510.46939679
0.00129477127561919,331.880495428505,512237.787215289,5665510.46939679
0.00573637224491659,331.880495428505,512737.787215289,5665510.46939679
0.00690021408471945,331.880495428505,513237.787215289,5665510.46939679
0.00572156263899517,331.880495428505,513737.787215289,5665510.46939679
0.00732847779307412,331.880495428505,514237.787215289,5665510.46939679
0.00537719182671055,331.880495428505,514737.787215289,5665510.46939679
0.00394877148704975,331.880495428505,515237.787215289,5665510.46939679
0.00610644832409885,331.880495428505,515737.787215289,5665510.46939679
0.0015606736421087,331.880495428505,516237.787215289,5665510.46939679
0.00256974374607143,331.880495428505,516737.787215289,5665510.46939679
0.00614093132292767,331.880495428505,517237.787215289,5665510.46939679
0.00578344772459269,331.880495428505,517737.787215289,5665510.46939679
0.00659275323878131,331.880495428505,518237.787215289,5665510.46939679
0.00514316328478898,331.880495428505,518737.787215289,5665510.46939679
0.00510464751541761,331.880495428505,519237.787215289,5665510.46939679
0.00614093132292767,331.880495428505,519737.787215289,5665510.46939679
0.00613227017511584,331.880495428505,520237.787215289,5665510.46939679
0.00738595479509964,331.880495428505,520737.787215289,5665510.46939679
0.00612568867219836,331.880495428505,521237.787215289,5665510.46939679
0.00692833256366546,331.880495428505,521737.787215289,5665510.46939679
0.00574612550093477,331.880495428505,522237.787215289,5665510.46939679
0.00574209042914209,331.880495428505,522737.787215289,5665510.46939679
0.00573723474659448,331.880495428505,523237.787215289,5665510.46939679
0.00611260652724295,331.880495428505,523737.787215289,5665510.46939679
0.0002266744265091,331.880495428505,487737.787215289,5666010.46939679
0.000508837638439666,331.880495428505,488237.787215289,5666010.46939679
0.00477164436358819,331.880495428505,488737.787215289,5666010.46939679
0.0060967788230281,331.880495428505,489237.787215289,5666010.46939679
0.000214819419536881,331.880495428505,489737.787215289,5666010.46939679
0.000167585728057069,331.880495428505,490237.787215289,5666010.46939679
0.000122868737295654,331.880495428505,490737.787215289,5666010.46939679
0.000147079727283427,331.880495428505,491237.787215289,5666010.46939679
0.000122044807226831,331.880495428505,491737.787215289,5666010.46939679
0.000139126528994472,331.880495428505,492237.787215289,5666010.46939679
0.000228603548160167,331.880495428505,492737.787215289,5666010.46939679
0.000177217109460986,331.880495428505,493237.787215289,5666010.46939679
0.000311789811040315,331.880495428505,493737.787215289,5666010.46939679
0.000148030904904568,331.880495428505,494237.787215289,5666010.46939679
0.000129678325740172,331.880495428505,494737.787215289,5666010.46939679
0.000129706491476563,331.880495428505,495237.787215289,5666010.46939679
0.000156512806267967,331.880495428505,495737.787215289,5666010.46939679
0.000178325318199144,331.880495428505,496237.787215289,5666010.46939679
0.000275365829448481,331.880495428505,496737.787215289,5666010.46939679
0.000275365829448481,331.880495428505,497237.787215289,5666010.46939679
0.00013822725666465,331.880495428505,497737.787215289,5666010.46939679
0.000227125923102996,331.880495428505,498237.787215289,5666010.46939679
0.00155596435821698,331.880495428505,498737.787215289,5666010.46939679
0.00035297711999837,331.880495428505,499237.787215289,5666010.46939679
0.00576643330675083,331.880495428505,499737.787215289,5666010.46939679
0.000541425062604084,331.880495428505,500237.787215289,5666010.46939679
0.000421830807879267,331.880495428505,500737.787215289,5666010.46939679
0.000783421425134272,331.880495428505,501237.787215289,5666010.46939679
0.000574892540502519,331.880495428505,501737.787215289,5666010.46939679
0.000396441551985081,331.880495428505,502237.787215289,5666010.46939679
0.000200460434243807,331.880495428505,502737.787215289,5666010.46939679
0.00013816478927738,331.880495428505,503237.787215289,5666010.46939679
0.000138239331271536,331.880495428505,503737.787215289,5666010.46939679
0.000576504729426537,331.880495428505,504237.787215289,5666010.46939679
0.000576600633932451,331.880495428505,504737.787215289,5666010.46939679
0.0053927160704332,331.880495428505,505237.787215289,5666010.46939679
0.00610942039388419,331.880495428505,505737.787215289,5666010.46939679
0.00651061145617613,331.880495428505,506237.787215289,5666010.46939679
0.00350315785507544,331.880495428505,506737.787215289,5666010.46939679
0.00373312932767271,331.880495428505,507237.787215289,5666010.46939679
0.00577071114095254,331.880495428505,507737.787215289,5666010.46939679
0.00580775267430408,331.880495428505,508237.787215289,5666010.46939679
0.00376092111281757,331.880495428505,508737.787215289,5666010.46939679
0.00189995723683745,331.880495428505,509237.787215289,5666010.46939679
0.00200756223148383,331.880495428505,509737.787215289,5666010.46939679
0.00422243365417152,331.880495428505,510237.787215289,5666010.46939679
0.00256587131737826,331.880495428505,510737.787215289,5666010.46939679
0.00507398360546913,331.880495428505,511237.787215289,5666010.46939679
0.000227534435702223,331.880495428505,511737.787215289,5666010.46939679
0.000509640783884953,331.880495428505,512237.787215289,5666010.46939679
0.00255688147435961,331.880495428505,512737.787215289,5666010.46939679
0.00689346558497932,331.880495428505,513237.787215289,5666010.46939679
0.0060825451023138,331.880495428505,513737.787215289,5666010.46939679
0.00689557956873819,331.880495428505,514237.787215289,5666010.46939679
0.00446957717310271,331.880495428505,514737.787215289,5666010.46939679
0.00831850608115646,331.880495428505,515237.787215289,5666010.46939679
0.0053934968830751,331.880495428505,515737.787215289,5666010.46939679
0.00574716630176083,331.880495428505,516237.787215289,5666010.46939679
0.00612798363429361,331.880495428505,516737.787215289,5666010.46939679
0.00242017814295192,331.880495428505,517237.787215289,5666010.46939679
0.000700771601763849,331.880495428505,517737.787215289,5666010.46939679
0.00377081023446216,331.880495428505,518237.787215289,5666010.46939679
0.00701528415463902,331.880495428505,518737.787215289,5666010.46939679
0.00741230147182715,331.880495428505,519237.787215289,5666010.46939679
0.00510250685553645,331.880495428505,519737.787215289,5666010.46939679
0.00653421420663583,331.880495428505,520237.787215289,5666010.46939679
0.00330004221235773,331.880495428505,520737.787215289,5666010.46939679
0.00694431037090081,331.880495428505,521237.787215289,5666010.46939679
0.00693674113010944,331.880495428505,521737.787215289,5666010.46939679
0.00737479769521214,331.880495428505,522237.787215289,5666010.46939679
0.00507735616214616,331.880495428505,522737.787215289,5666010.46939679
0.00256313316655004,331.880495428505,523237.787215289,5666010.46939679
