"x","y","g0","sigma"
519308.672661328,5628310.59880912,0.146793207859273,7017.23952472484
524065.065805817,5630260.02246708,0.139002250442011,7143.88905488729
492375.154363008,5630593.31684043,0.149834046617569,6969.90643167403
502780.718779557,5631224.0650409,0.149834046617569,6969.90643167403
509700.537439103,5631682.02630438,0.149834046617569,6969.90643167403
520454.538741166,5631390.70743656,0.142216556325821,7090.66204250873
523279.903334931,5632524.73611369,0.151691593143941,6941.53479193691
488021.559427858,5634003.04828895,0.158295933938914,6843.80808004833
530482.509674172,5634565.38048615,0.149834046617569,6969.90643167403
511630.041120358,5635274.0959548,0.232849891445812,5982.09149175231
497042.979314824,5636164.22030838,0.157673881718647,6852.8112809187
529040.333087107,5636101.3416672,0.149834046617569,6969.90643167403
492717.58033267,5636601.9044645,0.157249548670301,6858.97621270157
501209.77707919,5636715.90776493,0.15276280162258,6925.35494399797
501069.444848358,5637716.04750441,0.147799474770936,7001.45165217981
517522.115121845,5638370.69283119,0.214679504116884,6160.71915284147
521624.895229254,5638735.02378907,0.149834046617569,6969.90643167403
501143.977096205,5639071.45437408,0.156152676795792,6875.00097865736
489362.748523492,5643622.06970512,0.150852723027577,6954.29754708979
526200.447761121,5644347.42211546,0.194388354523638,6380.70884087017
529541.015701502,5644425.82325016,0.168547789481776,6700.99945995111
495863.870263931,5644793.66121228,0.166481024181188,6728.97853416586
482524.322008614,5647159.19872905,0.106132159120548,7788.4613759791
482475.555013184,5647292.31940706,0.106132159120548,7788.4613759791
508595.73940655,5647532.82660894,0.173104444331745,6640.66483588249
495682.730594783,5647813.33227463,0.148761093220117,6986.48002204926
530247.613320842,5648043.98488878,0.145004010761671,7045.62310611045
495603.669608844,5648418.35689692,0.146447094135605,7022.69886166973
528900.831873196,5648692.52714627,0.149682068477301,6972.24564601902
482471.640362421,5649409.37478825,0.106132159120548,7788.4613759791
490429.665207065,5650248.01447308,0.141786545401056,7097.70125738043
506243.214715289,5650282.9750883,0.150852723027577,6954.29754708979
508601.068200677,5650965.31553888,0.13997233119861,7127.67541049992
484216.667285555,5652245.4411082,0.129722561412846,7305.99824175149
526044.260729703,5652151.783167,0.146793207859273,7017.23952472484
483989.366390759,5652697.4737376,0.133313526298865,7241.70402901565
524225.879818567,5653065.72257898,0.154999878960883,6891.98268740019
493735.485136642,5653665.53367938,0.141347540335486,7104.91335051155
527697.202216501,5655035.91289658,0.131954289666982,7265.79894488471
528123.174431168,5656164.87822398,0.149834046617569,6969.90643167403
528903.899342653,5655914.29391499,0.139492967930625,7135.67093467801
489369.886200426,5657239.72150889,0.142637954413243,7083.78777059006
487627.170891401,5659070.6828554,0.137455896738157,7170.00890799345
499976.649615814,5658940.78524407,0.139002250442011,7143.88905488729
482191.49709611,5659750.50037862,0.150852723027577,6954.29754708979
490386.930567113,5659727.72115209,0.138499599361857,7152.34214815357
488121.787605009,5660258.30700582,0.129722561412846,7305.99824175149
499864.821768383,5660130.26621107,0.145737686461013,7033.93536436411
490006.572240748,5660558.89011508,0.137984376816498,7161.0438479348
502004.116418323,5660470.48934766,0.173104444331745,6640.66483588249
500122.365325473,5661371.36052952,0.155926781587833,6878.317243049
482829.491819039,5662156.20918556,0.140440886101093,7119.89091154471
490799.141076643,5661821.75456624,0.14537399104585,7039.72063103025
500989.335946755,5661813.37781526,0.173104444331745,6640.66483588249
485356.032067228,5662565.43658204,0.129722561412846,7305.99824175149
500977.850114594,5662558.81095906,0.155926781587833,6878.317243049
483277.851333393,5663206.61751084,0.142637954413243,7083.78777059006
488020.475333573,5662765.52179836,0.147799474770936,7001.45165217981
496858.223656442,5663193.57868687,0.173104444331745,6640.66483588249
499854.456477699,5663716.17131606,0.148761093220117,6986.48002204926
495120.731276011,5664092.09444929,0.155926781587833,6878.317243049
495843.290952866,5664108.48391448,0.173104444331745,6640.66483588249
484089.878830493,5664455.32377153,0.149834046617569,6969.90643167403
484691.779453673,5664277.67258937,0.144627508740088,7051.64757535491
496799.449107626,5665714.70039625,0.173104444331745,6640.66483588249
484244.305410556,5666900.62311753,0.156817142770139,6865.27809175412
508671.438783308,5667132.17912366,0.172326888677065,6650.83226497423
482902.582633093,5667546.53940439,0.148445252865982,6991.38503599061
503478.705323085,5667480.37927151,0.162405979777905,6785.32171222885
482366.319635201,5669165.95353939,0.135193529409658,7208.84734430607
489340.988590282,5671066.32642747,0.153784778880494,6910.04001955387
484693.212238856,5671915.32345857,0.149834046617569,6969.90643167403
498605.56751503,5672151.01947294,0.146447094135605,7022.69886166973
