"x","y","g0","sigma"
508737.787215289,5623510.46939679,0.511111255264424,4975.70697086139
509237.787215289,5623510.46939679,0.513227764050372,4976.43525956498
509737.787215289,5623510.46939679,0.508005886240932,4974.63884983595
510237.787215289,5623510.46939679,0.377944765446883,4929.26768997754
510737.787215289,5623510.46939679,0.372399651658358,4927.25351097423
511237.787215289,5623510.46939679,0.341979399799068,4915.98242857609
511737.787215289,5623510.46939679,0.451706261244193,4955.26893057577
512237.787215289,5623510.46939679,0.451706261244193,4955.26893057577
512737.787215289,5623510.46939679,0.452372247724623,4955.49912570537
513237.787215289,5623510.46939679,0.383815253892519,4931.3883572459
506237.787215289,5624010.46939679,0.508005886240932,4974.63884983595
506737.787215289,5624010.46939679,0.508005886240932,4974.63884983595
507237.787215289,5624010.46939679,0.377944765446883,4929.26768997754
507737.787215289,5624010.46939679,0.364035489168648,4924.19356686123
508237.787215289,5624010.46939679,0.377944765446883,4929.26768997754
508737.787215289,5624010.46939679,0.377944765446883,4929.26768997754
509237.787215289,5624010.46939679,0.377944765446883,4929.26768997754
509737.787215289,5624010.46939679,0.378440927891259,4929.44738008275
510237.787215289,5624010.46939679,0.508005886240932,4974.63884983595
510737.787215289,5624010.46939679,0.508005886240932,4974.63884983595
511237.787215289,5624010.46939679,0.355290035753787,4920.96383987292
511737.787215289,5624010.46939679,0.452039552509102,4955.38413723572
512237.787215289,5624010.46939679,0.452372247724623,4955.49912570537
512737.787215289,5624010.46939679,0.454026604493952,4956.07073944061
513237.787215289,5624010.46939679,0.510874441139728,4975.62549897918
513737.787215289,5624010.46939679,0.599504691707117,5006.66079799857
514237.787215289,5624010.46939679,0.509923752378545,4975.29846059614
514737.787215289,5624010.46939679,0.3804129133742,4930.16071252098
505237.787215289,5624510.46939679,0.352473461712511,4919.91662545167
505737.787215289,5624510.46939679,0.377944765446883,4929.26768997754
506237.787215289,5624510.46939679,0.508005886240932,4974.63884983595
506737.787215289,5624510.46939679,0.508005886240932,4974.63884983595
507237.787215289,5624510.46939679,0.508005886240932,4974.63884983595
507737.787215289,5624510.46939679,0.372399651658358,4927.25351097423
508237.787215289,5624510.46939679,0.364035489168648,4924.19356686123
508737.787215289,5624510.46939679,0.364035489168648,4924.19356686123
509237.787215289,5624510.46939679,0.364035489168648,4924.19356686123
509737.787215289,5624510.46939679,0.384296431434413,4931.56166797322
510237.787215289,5624510.46939679,0.508246862603905,4974.72171906263
510737.787215289,5624510.46939679,0.508246862603905,4974.72171906263
511237.787215289,5624510.46939679,0.368785199608166,4925.93451862279
511737.787215289,5624510.46939679,0.452704346352807,4955.61389596941
512237.787215289,5624510.46939679,0.453366671799595,4955.84275420901
512737.787215289,5624510.46939679,0.53343100341155,4983.40454852835
513237.787215289,5624510.46939679,0.693671586133396,5042.59578382633
513737.787215289,5624510.46939679,0.612529888632729,5011.38234680817
514237.787215289,5624510.46939679,0.510161955350968,4975.38039835248
514737.787215289,5624510.46939679,0.508487432173922,4974.80445108901
515237.787215289,5624510.46939679,0.508727675449941,4974.8870736248
515737.787215289,5624510.46939679,0.378935827119993,4929.62652744926
504237.787215289,5625010.46939679,0.286938979936324,4894.30287974488
504737.787215289,5625010.46939679,0.304419097658285,4901.40738286466
505237.787215289,5625010.46939679,0.332777406930651,4912.48737329806
505737.787215289,5625010.46939679,0.352473461712511,4919.91662545167
506237.787215289,5625010.46939679,0.377944765446883,4929.26768997754
506737.787215289,5625010.46939679,0.377944765446883,4929.26768997754
507237.787215289,5625010.46939679,0.508005886240932,4974.63884983595
507737.787215289,5625010.46939679,0.508005886240932,4974.63884983595
508237.787215289,5625010.46939679,0.451372294618646,4955.15347813421
508737.787215289,5625010.46939679,0.451372294618646,4955.15347813421
509237.787215289,5625010.46939679,0.451372294618646,4955.15347813421
509737.787215289,5625010.46939679,0.352473461712511,4919.91662545167
510237.787215289,5625010.46939679,0.517153311586873,4977.78677115171
510737.787215289,5625010.46939679,0.508246862603905,4974.72171906263
511237.787215289,5625010.46939679,0.452704346352807,4955.61389596941
511737.787215289,5625010.46939679,0.454026604493952,4956.07073944061
512237.787215289,5625010.46939679,0.510874441139728,4975.62549897918
512737.787215289,5625010.46939679,0.714721767444684,5051.41053231617
513237.787215289,5625010.46939679,0.5340493967844,4983.61850301342
513737.787215289,5625010.46939679,0.510399750806203,4975.46219885915
514237.787215289,5625010.46939679,0.509446365982843,4975.13425651577
514737.787215289,5625010.46939679,0.508246862603905,4974.72171906263
515237.787215289,5625010.46939679,0.378440927891259,4929.44738008275
515737.787215289,5625010.46939679,0.353040073823465,4920.12758006923
516237.787215289,5625010.46939679,0.33340468882583,4912.72704916905
516737.787215289,5625010.46939679,0.318439421260787,4906.94790035927
503237.787215289,5625510.46939679,0.220136069363564,4864.41124020741
503737.787215289,5625510.46939679,0.253143482292768,4879.81209252755
504237.787215289,5625510.46939679,0.269477529261568,4886.95349910946
504737.787215289,5625510.46939679,0.286938979936324,4894.30287974488
505237.787215289,5625510.46939679,0.312254969260653,4904.51997554368
505737.787215289,5625510.46939679,0.332777406930651,4912.48737329806
506237.787215289,5625510.46939679,0.451372294618646,4955.15347813421
506737.787215289,5625510.46939679,0.360802369610381,4923.00331407789
507237.787215289,5625510.46939679,0.372399651658358,4927.25351097423
507737.787215289,5625510.46939679,0.508005886240932,4974.63884983595
508237.787215289,5625510.46939679,0.451372294618646,4955.15347813421
508737.787215289,5625510.46939679,0.453696977464896,4955.95686976399
509237.787215289,5625510.46939679,0.451372294618646,4955.15347813421
509737.787215289,5625510.46939679,0.451372294618646,4955.15347813421
510237.787215289,5625510.46939679,0.508246862603905,4974.72171906263
510737.787215289,5625510.46939679,0.508727675449941,4974.8870736248
511237.787215289,5625510.46939679,0.662119315914918,5030.01456497669
511737.787215289,5625510.46939679,0.662453532783985,5030.14442868541
512237.787215289,5625510.46939679,0.545365371079083,4987.54236162808
512737.787215289,5625510.46939679,0.41195573905292,4941.40965452502
513237.787215289,5625510.46939679,0.510637299818195,4975.54391754989
513737.787215289,5625510.46939679,0.508967592337069,4974.96958666453
514237.787215289,5625510.46939679,0.508487432173922,4974.80445108901
514737.787215289,5625510.46939679,0.508246862603905,4974.72171906263
515237.787215289,5625510.46939679,0.372910467972721,4927.43952402939
515737.787215289,5625510.46939679,0.347879665611964,4918.20087198456
516237.787215289,5625510.46939679,0.312951901558429,4904.79481382904
516737.787215289,5625510.46939679,0.297011178238159,4898.42494791278
517237.787215289,5625510.46939679,0.270345667691848,4887.3254845476
502737.787215289,5626010.46939679,0.225688643276516,4867.10610854305
503237.787215289,5626010.46939679,0.23108179351325,4869.68038116394
503737.787215289,5626010.46939679,0.258743450804885,4882.29203371565
504237.787215289,5626010.46939679,0.275474422164073,4889.50852206093
504737.787215289,5626010.46939679,0.286142175559228,4893.97330671512
505237.787215289,5626010.46939679,0.30075038244981,4899.93536169762
505737.787215289,5626010.46939679,0.323117263962999,4908.76846355788
506237.787215289,5626010.46939679,0.451372294618646,4955.15347813421
506737.787215289,5626010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5626010.46939679,0.360802369610381,4923.00331407789
507737.787215289,5626010.46939679,0.377944765446883,4929.26768997754
508237.787215289,5626010.46939679,0.508487432173922,4974.80445108901
508737.787215289,5626010.46939679,0.377447267260898,4929.087429732
509237.787215289,5626010.46939679,0.451706261244193,4955.26893057577
509737.787215289,5626010.46939679,0.451372294618646,4955.15347813421
510237.787215289,5626010.46939679,0.451706261244193,4955.26893057577
510737.787215289,5626010.46939679,0.379921823053662,4929.98319372776
511237.787215289,5626010.46939679,0.662119315914918,5030.01456497669
511737.787215289,5626010.46939679,0.665666110601025,5031.39612911621
512237.787215289,5626010.46939679,0.568640856200044,4995.6789744601
512737.787215289,5626010.46939679,0.39907948416044,4936.8513972263
513237.787215289,5626010.46939679,0.381391262923176,4930.51412111983
513737.787215289,5626010.46939679,0.508727675449941,4974.8870736248
514237.787215289,5626010.46939679,0.508487432173922,4974.80445108901
514737.787215289,5626010.46939679,0.378440927891259,4929.44738008275
515237.787215289,5626010.46939679,0.361345057155846,4923.20340213774
515737.787215289,5626010.46939679,0.341979399799068,4915.98242857609
516237.787215289,5626010.46939679,0.305867484016065,4901.98589346368
516737.787215289,5626010.46939679,0.287732548822459,4894.63059337455
517237.787215289,5626010.46939679,0.261483467595255,4883.49314839128
517737.787215289,5626010.46939679,0.252194093416622,4879.38821246933
501737.787215289,5626510.46939679,0.236325175789713,4872.14445140177
502237.787215289,5626510.46939679,0.23735662748729,4872.62484602728
502737.787215289,5626510.46939679,0.24639668522463,4876.77729065378
503237.787215289,5626510.46939679,0.25123990926248,4878.96116173272
503737.787215289,5626510.46939679,0.275474422164073,4889.50852206093
504237.787215289,5626510.46939679,0.292427151622938,4896.55884346456
504737.787215289,5626510.46939679,0.310148985920393,4903.68752101852
505237.787215289,5626510.46939679,0.310148985920393,4903.68752101852
505737.787215289,5626510.46939679,0.307305096007326,4902.55865453335
506237.787215289,5626510.46939679,0.326391007888132,4910.03476858847
506737.787215289,5626510.46939679,0.451372294618646,4955.15347813421
507237.787215289,5626510.46939679,0.451372294618646,4955.15347813421
507737.787215289,5626510.46939679,0.372399651658358,4927.25351097423
508237.787215289,5626510.46939679,0.508967592337069,4974.96958666453
508737.787215289,5626510.46939679,0.238626523415799,4873.21438940009
509237.787215289,5626510.46939679,0.451706261244193,4955.26893057577
509737.787215289,5626510.46939679,0.341979399799068,4915.98242857609
510237.787215289,5626510.46939679,0.361345057155846,4923.20340213774
510737.787215289,5626510.46939679,0.36456913547077,4924.38961543933
511237.787215289,5626510.46939679,0.396844646224389,4936.0558327577
511737.787215289,5626510.46939679,0.547080670579515,4988.13873664083
512237.787215289,5626510.46939679,0.541681978651335,4986.26320673068
512737.787215289,5626510.46939679,0.376448352926845,4928.7252265317
513237.787215289,5626510.46939679,0.362425756008244,4923.60149047601
513737.787215289,5626510.46939679,0.378440927891259,4929.44738008275
514237.787215289,5626510.46939679,0.516008382829397,4977.39248227837
514737.787215289,5626510.46939679,0.361345057155846,4923.20340213774
515237.787215289,5626510.46939679,0.341979399799068,4915.98242857609
515737.787215289,5626510.46939679,0.323117263962999,4908.76846355788
516237.787215289,5626510.46939679,0.293967187528718,4897.18758382535
516737.787215289,5626510.46939679,0.273779863967455,4888.7899588011
517237.787215289,5626510.46939679,0.242431736072177,4874.96859233584
517737.787215289,5626510.46939679,0.232142146448353,4870.18169673375
518237.787215289,5626510.46939679,0.223487337621123,4866.04327223599
518737.787215289,5626510.46939679,0.216723625500808,4862.73155906954
501237.787215289,5627010.46939679,0.241427491878895,4874.50741127501
501737.787215289,5627010.46939679,0.24639668522463,4876.77729065378
502237.787215289,5627010.46939679,0.249317324331622,4878.09752440911
502737.787215289,5627010.46939679,0.257821339046659,4881.88602519235
503237.787215289,5627010.46939679,0.262388207808778,4883.88802577367
503737.787215289,5627010.46939679,0.282108233105312,4892.2966099126
504237.787215289,5627010.46939679,0.302226160878992,4900.52866021373
504737.787215289,5627010.46939679,0.321126284897789,4907.99522547319
505237.787215289,5627010.46939679,0.321126284897789,4907.99522547319
505737.787215289,5627010.46939679,0.312951901558429,4904.79481382904
506237.787215289,5627010.46939679,0.321126284897789,4907.99522547319
506737.787215289,5627010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5627010.46939679,0.451372294618646,4955.15347813421
507737.787215289,5627010.46939679,0.360802369610381,4923.00331407789
508237.787215289,5627010.46939679,0.508005886240932,4974.63884983595
508737.787215289,5627010.46939679,0.238626523415799,4873.21438940009
509237.787215289,5627010.46939679,0.451706261244193,4955.26893057577
509737.787215289,5627010.46939679,0.353040073823465,4920.12758006923
510237.787215289,5627010.46939679,0.348459924641145,4918.41813769804
510737.787215289,5627010.46939679,0.355290035753787,4920.96383987292
511237.787215289,5627010.46939679,0.385254959491638,4931.90668654832
511737.787215289,5627010.46939679,0.419673030363237,4944.12280216127
512237.787215289,5627010.46939679,0.565643565956165,4994.62526552755
512737.787215289,5627010.46939679,0.384776308835112,4931.73443526748
513237.787215289,5627010.46939679,0.356405185758625,4921.3774853116
513737.787215289,5627010.46939679,0.378440927891259,4929.44738008275
514237.787215289,5627010.46939679,0.514623905360968,4976.91581659013
514737.787215289,5627010.46939679,0.36456913547077,4924.38961543933
515237.787215289,5627010.46939679,0.330248040936831,4911.51874429858
515737.787215289,5627010.46939679,0.314338363753335,4905.34062853485
516237.787215289,5627010.46939679,0.286938979936324,4894.30287974488
516737.787215289,5627010.46939679,0.267729407311648,4886.20223585991
517237.787215289,5627010.46939679,0.233196605687656,4870.67869500842
517737.787215289,5627010.46939679,0.221259859267649,4864.96042115906
518237.787215289,5627010.46939679,0.214413407435253,4861.58387084235
518737.787215289,5627010.46939679,0.207304637508709,4857.99649243197
519237.787215289,5627010.46939679,0.202408260311013,4855.47405872145
519737.787215289,5627010.46939679,0.196097121158405,4852.15664402634
520237.787215289,5627010.46939679,0.192202215583475,4850.07004913044
500237.787215289,5627510.46939679,0.257821339046659,4881.88602519235
500737.787215289,5627510.46939679,0.260574469700827,4883.09555520855
501237.787215289,5627510.46939679,0.272927025731657,4888.4273124062
501737.787215289,5627510.46939679,0.281291322387851,4891.95537073613
502237.787215289,5627510.46939679,0.284538634095151,4893.30844766116
502737.787215289,5627510.46939679,0.2931987162634,4896.8740765772
503237.787215289,5627510.46939679,0.297011178238159,4898.42494791278
503737.787215289,5627510.46939679,0.309441909482252,4903.40736305662
504237.787215289,5627510.46939679,0.31776192456307,4906.68311064141
504737.787215289,5627510.46939679,0.326391007888132,4910.03476858847
505237.787215289,5627510.46939679,0.451372294618646,4955.15347813421
505737.787215289,5627510.46939679,0.451372294618646,4955.15347813421
506237.787215289,5627510.46939679,0.451372294618646,4955.15347813421
506737.787215289,5627510.46939679,0.451372294618646,4955.15347813421
507237.787215289,5627510.46939679,0.451372294618646,4955.15347813421
507737.787215289,5627510.46939679,0.451372294618646,4955.15347813421
508237.787215289,5627510.46939679,0.451372294618646,4955.15347813421
508737.787215289,5627510.46939679,0.508005886240932,4974.63884983595
509237.787215289,5627510.46939679,0.508005886240932,4974.63884983595
509737.787215289,5627510.46939679,0.508246862603905,4974.72171906263
510237.787215289,5627510.46939679,0.361345057155846,4923.20340213774
510737.787215289,5627510.46939679,0.343173920410927,4916.43293422535
511237.787215289,5627510.46939679,0.37085898376797,4926.69189078934
511737.787215289,5627510.46939679,0.397293712749538,4936.21580443113
512237.787215289,5627510.46939679,0.555026633856654,4990.90762736844
512737.787215289,5627510.46939679,0.388572384239143,4933.09851477333
513237.787215289,5627510.46939679,0.379921823053662,4929.98319372776
513737.787215289,5627510.46939679,0.508487432173922,4974.80445108901
514237.787215289,5627510.46939679,0.238626523415799,4873.21438940009
514737.787215289,5627510.46939679,0.337126096569933,4914.14459726236
515237.787215289,5627510.46939679,0.312254969260653,4904.51997554368
515737.787215289,5627510.46939679,0.289310078201249,4895.28052274906
516237.787215289,5627510.46939679,0.261483467595255,4883.49314839128
516737.787215289,5627510.46939679,0.245413163476391,4876.33041875518
517237.787215289,5627510.46939679,0.212074049106039,4860.41278652435
517737.787215289,5627510.46939679,0.196097121158405,4852.15664402634
518237.787215289,5627510.46939679,0.186874084549585,4847.16424744025
518737.787215289,5627510.46939679,0.186874084549585,4847.16424744025
519237.787215289,5627510.46939679,0.182770897027725,4844.88393917518
519737.787215289,5627510.46939679,0.177147408828393,4841.69500911152
520237.787215289,5627510.46939679,0.174266562379123,4840.03136932925
520737.787215289,5627510.46939679,0.169853654171881,4837.44150704737
521237.787215289,5627510.46939679,0.162237299771293,4832.84603598985
499737.787215289,5628010.46939679,0.284538634095151,4893.30844766116
500237.787215289,5628010.46939679,0.269477529261568,4886.95349910946
500737.787215289,5628010.46939679,0.272070420450488,4888.06237811629
501237.787215289,5628010.46939679,0.283731884078207,4892.97313515893
501737.787215289,5628010.46939679,0.2931987162634,4896.8740765772
502237.787215289,5628010.46939679,0.297011178238159,4898.42494791278
502737.787215289,5628010.46939679,0.305867484016065,4901.98589346368
503237.787215289,5628010.46939679,0.309441909482252,4903.40736305662
503737.787215289,5628010.46939679,0.323117263962999,4908.76846355788
504237.787215289,5628010.46939679,0.330248040936831,4911.51874429858
504737.787215289,5628010.46939679,0.336510826507556,4913.91073826268
505237.787215289,5628010.46939679,0.451372294618646,4955.15347813421
505737.787215289,5628010.46939679,0.451372294618646,4955.15347813421
506237.787215289,5628010.46939679,0.451372294618646,4955.15347813421
506737.787215289,5628010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5628010.46939679,0.451372294618646,4955.15347813421
507737.787215289,5628010.46939679,0.451372294618646,4955.15347813421
508237.787215289,5628010.46939679,0.451372294618646,4955.15347813421
508737.787215289,5628010.46939679,0.451372294618646,4955.15347813421
509237.787215289,5628010.46939679,0.508005886240932,4974.63884983595
509737.787215289,5628010.46939679,0.508246862603905,4974.72171906263
510237.787215289,5628010.46939679,0.372910467972721,4927.43952402939
510737.787215289,5628010.46939679,0.349038362224923,4918.63456350976
511237.787215289,5628010.46939679,0.373928044073677,4927.80978667515
511737.787215289,5628010.46939679,0.40347082345464,4938.41069257089
512237.787215289,5628010.46939679,0.571418340169987,4996.65718602918
512737.787215289,5628010.46939679,0.388102015867241,4932.92973967105
513237.787215289,5628010.46939679,0.379429459908456,4929.80513201741
513737.787215289,5628010.46939679,0.508487432173922,4974.80445108901
514237.787215289,5628010.46939679,0.461760506062581,4958.73939077881
514737.787215289,5628010.46939679,0.334653124349829,4913.20342496646
515237.787215289,5628010.46939679,0.308732282660222,4903.12585526009
515737.787215289,5628010.46939679,0.283731884078207,4892.97313515893
516237.787215289,5628010.46939679,0.253143482292768,4879.81209252755
516737.787215289,5628010.46939679,0.23735662748729,4872.62484602728
517237.787215289,5628010.46939679,0.206092735540719,4857.37619354013
517737.787215289,5628010.46939679,0.190884943178944,4849.35728175737
518237.787215289,5628010.46939679,0.178570213027688,4842.50903484954
518737.787215289,5628010.46939679,0.169853654171881,4837.44150704737
519237.787215289,5628010.46939679,0.165324723549297,4834.72877437842
519737.787215289,5628010.46939679,0.160672201504363,4831.88086186033
520237.787215289,5628010.46939679,0.157497684905857,4829.90018002585
520737.787215289,5628010.46939679,0.154261740620563,4827.84833209261
521237.787215289,5628010.46939679,0.147593188332337,4823.50906746423
521737.787215289,5628010.46939679,0.238626523415799,4873.21438940009
522237.787215289,5628010.46939679,0.174266562379123,4840.03136932925
499237.787215289,5628510.46939679,0.305867484016065,4901.98589346368
499737.787215289,5628510.46939679,0.283731884078207,4892.97313515893
500237.787215289,5628510.46939679,0.2931987162634,4896.8740765772
500737.787215289,5628510.46939679,0.297011178238159,4898.42494791278
501237.787215289,5628510.46939679,0.308732282660222,4903.12585526009
501737.787215289,5628510.46939679,0.31776192456307,4906.68311064141
502237.787215289,5628510.46939679,0.323117263962999,4908.76846355788
502737.787215289,5628510.46939679,0.330248040936831,4911.51874429858
503237.787215289,5628510.46939679,0.336510826507556,4913.91073826268
503737.787215289,5628510.46939679,0.350190260319063,4919.06508682073
504237.787215289,5628510.46939679,0.352473461712511,4919.91662545167
504737.787215289,5628510.46939679,0.364035489168648,4924.19356686123
505237.787215289,5628510.46939679,0.372399651658358,4927.25351097423
505737.787215289,5628510.46939679,0.377944765446883,4929.26768997754
506237.787215289,5628510.46939679,0.508005886240932,4974.63884983595
506737.787215289,5628510.46939679,0.508246862603905,4974.72171906263
507237.787215289,5628510.46939679,0.508487432173922,4974.80445108901
507737.787215289,5628510.46939679,0.508246862603905,4974.72171906263
508237.787215289,5628510.46939679,0.508487432173922,4974.80445108901
508737.787215289,5628510.46939679,0.508246862603905,4974.72171906263
509237.787215289,5628510.46939679,0.508005886240932,4974.63884983595
509737.787215289,5628510.46939679,0.508005886240932,4974.63884983595
510237.787215289,5628510.46939679,0.451706261244193,4955.26893057577
510737.787215289,5628510.46939679,0.452039552509102,4955.38413723572
511237.787215289,5628510.46939679,0.365631891773939,4924.77970564023
511737.787215289,5628510.46939679,0.389509602403502,4933.43459807516
512237.787215289,5628510.46939679,0.555026633856654,4990.90762736844
512737.787215289,5628510.46939679,0.396844646224389,4936.0558327577
513237.787215289,5628510.46939679,0.374434796517472,4927.99403613221
513737.787215289,5628510.46939679,0.508246862603905,4974.72171906263
514237.787215289,5628510.46939679,0.39367060044907,4934.92350146192
514737.787215289,5628510.46939679,0.323776472162723,4909.02395751689
515237.787215289,5628510.46939679,0.30075038244981,4899.93536169762
515737.787215289,5628510.46939679,0.277988735736272,4890.56986263401
516237.787215289,5628510.46939679,0.244424492747072,4875.88002918648
516737.787215289,5628510.46939679,0.223487337621123,4866.04327223599
517237.787215289,5628510.46939679,0.193509897065808,4850.77405701299
517737.787215289,5628510.46939679,0.179981622525565,4843.31167545197
518237.787215289,5628510.46939679,0.165324723549297,4834.72877437842
518737.787215289,5628510.46939679,0.152619774626411,4826.79405511161
519237.787215289,5628510.46939679,0.157497684905857,4829.90018002585
519737.787215289,5628510.46939679,0.152619774626411,4826.79405511161
520237.787215289,5628510.46939679,0.150961309673497,4825.71993824739
520737.787215289,5628510.46939679,0.147593188332337,4823.50906746423
521237.787215289,5628510.46939679,0.138852417274884,4817.57489037694
521737.787215289,5628510.46939679,0.137045193870479,4816.31010566449
522237.787215289,5628510.46939679,0.129599424905885,4810.94968448017
522737.787215289,5628510.46939679,0.123767479052169,4806.5694125636
523237.787215289,5628510.46939679,0.119749350536903,4803.44967025295
523737.787215289,5628510.46939679,0.111364712407748,4796.64336514201
498737.787215289,5629010.46939679,0.341979399799068,4915.98242857609
499237.787215289,5629010.46939679,0.30075038244981,4899.93536169762
499737.787215289,5629010.46939679,0.296254626482713,4898.1180745183
500237.787215289,5629010.46939679,0.305867484016065,4901.98589346368
500737.787215289,5629010.46939679,0.309441909482252,4903.40736305662
501237.787215289,5629010.46939679,0.321792229327965,4908.25412470301
501737.787215289,5629010.46939679,0.330248040936831,4911.51874429858
502237.787215289,5629010.46939679,0.336510826507556,4913.91073826268
502737.787215289,5629010.46939679,0.341979399799068,4915.98242857609
503237.787215289,5629010.46939679,0.350190260319063,4919.06508682073
503737.787215289,5629010.46939679,0.364035489168648,4924.19356686123
504237.787215289,5629010.46939679,0.364035489168648,4924.19356686123
504737.787215289,5629010.46939679,0.377944765446883,4929.26768997754
505237.787215289,5629010.46939679,0.377944765446883,4929.26768997754
505737.787215289,5629010.46939679,0.508967592337069,4974.96958666453
506237.787215289,5629010.46939679,0.509685222559027,4975.21641331541
506737.787215289,5629010.46939679,0.238626523415799,4873.21438940009
507237.787215289,5629010.46939679,0.238626523415799,4873.21438940009
507737.787215289,5629010.46939679,0.238626523415799,4873.21438940009
508237.787215289,5629010.46939679,0.238626523415799,4873.21438940009
508737.787215289,5629010.46939679,0.238626523415799,4873.21438940009
509237.787215289,5629010.46939679,0.508487432173922,4974.80445108901
509737.787215289,5629010.46939679,0.508005886240932,4974.63884983595
510237.787215289,5629010.46939679,0.508246862603905,4974.72171906263
510737.787215289,5629010.46939679,0.452039552509102,4955.38413723572
511237.787215289,5629010.46939679,0.453366671799595,4955.84275420901
511737.787215289,5629010.46939679,0.389509602403502,4933.43459807516
512237.787215289,5629010.46939679,0.546510997564593,4987.94062251726
512737.787215289,5629010.46939679,0.403036279182533,4938.25661998212
513237.787215289,5629010.46939679,0.37494016184586,4928.1776884379
513737.787215289,5629010.46939679,0.508487432173922,4974.80445108901
514237.787215289,5629010.46939679,0.391832617597895,4934.26646697633
514737.787215289,5629010.46939679,0.323776472162723,4909.02395751689
515237.787215289,5629010.46939679,0.297011178238159,4898.42494791278
515737.787215289,5629010.46939679,0.272927025731657,4888.4273124062
516237.787215289,5629010.46939679,0.241427491878895,4874.50741127501
516737.787215289,5629010.46939679,0.220136069363564,4864.41124020741
517237.787215289,5629010.46939679,0.186874084549585,4847.16424744025
517737.787215289,5629010.46939679,0.174266562379123,4840.03136932925
518237.787215289,5629010.46939679,0.160672201504363,4831.88086186033
518737.787215289,5629010.46939679,0.145882615295986,4822.37062298577
519237.787215289,5629010.46939679,0.142406135464596,4820.0231889282
519737.787215289,5629010.46939679,0.137045193870479,4816.31010566449
520237.787215289,5629010.46939679,0.135216937551355,4815.01658702522
520737.787215289,5629010.46939679,0.133367011864724,4813.69299004443
521237.787215289,5629010.46939679,0.125736608457139,4808.06732080645
521737.787215289,5629010.46939679,0.119749350536903,4803.44967025295
522237.787215289,5629010.46939679,0.115618061899259,4800.14850510016
522737.787215289,5629010.46939679,0.113507248464434,4798.42300343546
523237.787215289,5629010.46939679,0.238626523415799,4873.21438940009
523737.787215289,5629010.46939679,0.238626523415799,4873.21438940009
524237.787215289,5629010.46939679,0.102449388411146,4788.90720643577
498737.787215289,5629510.46939679,0.331516831797693,4912.00507370933
499237.787215289,5629510.46939679,0.312254969260653,4904.51997554368
499737.787215289,5629510.46939679,0.321792229327965,4908.25412470301
500237.787215289,5629510.46939679,0.330248040936831,4911.51874429858
500737.787215289,5629510.46939679,0.336510826507556,4913.91073826268
501237.787215289,5629510.46939679,0.347879665611964,4918.20087198456
501737.787215289,5629510.46939679,0.352473461712511,4919.91662545167
502237.787215289,5629510.46939679,0.364035489168648,4924.19356686123
502737.787215289,5629510.46939679,0.364035489168648,4924.19356686123
503237.787215289,5629510.46939679,0.377944765446883,4929.26768997754
503737.787215289,5629510.46939679,0.508005886240932,4974.63884983595
504237.787215289,5629510.46939679,0.508727675449941,4974.8870736248
504737.787215289,5629510.46939679,0.509446365982843,4975.13425651577
505237.787215289,5629510.46939679,0.510399750806203,4975.46219885915
505737.787215289,5629510.46939679,0.238626523415799,4873.21438940009
506237.787215289,5629510.46939679,0.238626523415799,4873.21438940009
506737.787215289,5629510.46939679,0.238626523415799,4873.21438940009
507237.787215289,5629510.46939679,0.238626523415799,4873.21438940009
507737.787215289,5629510.46939679,0.238626523415799,4873.21438940009
508237.787215289,5629510.46939679,0.369305767149562,4926.12479073767
508737.787215289,5629510.46939679,0.238626523415799,4873.21438940009
509237.787215289,5629510.46939679,0.377944765446883,4929.26768997754
509737.787215289,5629510.46939679,0.508005886240932,4974.63884983595
