"x","y","g0","sigma"
510237.787215289,5629510.46939679,0.508005886240932,4974.63884983595
510737.787215289,5629510.46939679,0.508487432173922,4974.80445108901
511237.787215289,5629510.46939679,0.363500461180611,4923.99689512711
511737.787215289,5629510.46939679,0.377944765446883,4929.26768997754
512237.787215289,5629510.46939679,0.404336871019642,4938.71761398994
512737.787215289,5629510.46939679,0.403036279182533,4938.25661998212
513237.787215289,5629510.46939679,0.509207102153229,4975.05196248514
513737.787215289,5629510.46939679,0.508487432173922,4974.80445108901
514237.787215289,5629510.46939679,0.372910467972721,4927.43952402939
514737.787215289,5629510.46939679,0.322455869414933,4908.51186167667
515237.787215289,5629510.46939679,0.296254626482713,4898.1180745183
515737.787215289,5629510.46939679,0.271209955730475,4887.69510198609
516237.787215289,5629510.46939679,0.23735662748729,4872.62484602728
516737.787215289,5629510.46939679,0.215572106622318,4862.16057956976
517237.787215289,5629510.46939679,0.178570213027688,4842.50903484954
517737.787215289,5629510.46939679,0.162237299771293,4832.84603598985
518237.787215289,5629510.46939679,0.150961309673497,4825.71993824739
518737.787215289,5629510.46939679,0.133367011864724,4813.69299004443
519237.787215289,5629510.46939679,0.129599424905885,4810.94968448017
519737.787215289,5629510.46939679,0.123767479052169,4806.5694125636
520237.787215289,5629510.46939679,0.121772049325338,4805.03095871716
520737.787215289,5629510.46939679,0.119749350536903,4803.44967025295
521237.787215289,5629510.46939679,0.115618061899259,4800.14850510016
521737.787215289,5629510.46939679,0.109189145731808,4794.80607133446
522237.787215289,5629510.46939679,0.104733074980408,4790.94251763655
522737.787215289,5629510.46939679,0.104733074980408,4790.94251763655
523237.787215289,5629510.46939679,0.238626523415799,4873.21438940009
523737.787215289,5629510.46939679,0.111364712407748,4796.64336514201
524237.787215289,5629510.46939679,0.111364712407748,4796.64336514201
524737.787215289,5629510.46939679,0.117698370979219,4801.82307506073
525237.787215289,5629510.46939679,0.119749350536903,4803.44967025295
498237.787215289,5630010.46939679,0.347879665611964,4918.20087198456
498737.787215289,5630010.46939679,0.334653124349829,4913.20342496646
499237.787215289,5630010.46939679,0.336510826507556,4913.91073826268
499737.787215289,5630010.46939679,0.347879665611964,4918.20087198456
500237.787215289,5630010.46939679,0.352473461712511,4919.91662545167
500737.787215289,5630010.46939679,0.364035489168648,4924.19356686123
501237.787215289,5630010.46939679,0.372399651658358,4927.25351097423
501737.787215289,5630010.46939679,0.377944765446883,4929.26768997754
502237.787215289,5630010.46939679,0.508005886240932,4974.63884983595
502737.787215289,5630010.46939679,0.508005886240932,4974.63884983595
503237.787215289,5630010.46939679,0.508967592337069,4974.96958666453
503737.787215289,5630010.46939679,0.238626523415799,4873.21438940009
504237.787215289,5630010.46939679,0.238626523415799,4873.21438940009
504737.787215289,5630010.46939679,0.238626523415799,4873.21438940009
505237.787215289,5630010.46939679,0.238626523415799,4873.21438940009
505737.787215289,5630010.46939679,0.238626523415799,4873.21438940009
506237.787215289,5630010.46939679,0.456317186301487,4956.86171440694
506737.787215289,5630010.46939679,0.452372247724623,4955.49912570537
507237.787215289,5630010.46939679,0.451372294618646,4955.15347813421
507737.787215289,5630010.46939679,0.451372294618646,4955.15347813421
508237.787215289,5630010.46939679,0.511111255264424,4975.70697086139
508737.787215289,5630010.46939679,0.238626523415799,4873.21438940009
509237.787215289,5630010.46939679,0.355848413091348,4921.17102838031
509737.787215289,5630010.46939679,0.372399651658358,4927.25351097423
510237.787215289,5630010.46939679,0.508005886240932,4974.63884983595
510737.787215289,5630010.46939679,0.508487432173922,4974.80445108901
511237.787215289,5630010.46939679,0.380902651668634,4930.33766086957
511737.787215289,5630010.46939679,0.405628468042965,4939.17499118352
512237.787215289,5630010.46939679,0.428223743766705,4947.11464914885
512737.787215289,5630010.46939679,0.509923752378545,4975.29846059614
513237.787215289,5630010.46939679,0.509446365982843,4975.13425651577
513737.787215289,5630010.46939679,0.461760506062581,4958.73939077881
514237.787215289,5630010.46939679,0.454355632281495,4956.1843908342
514737.787215289,5630010.46939679,0.312951901558429,4904.79481382904
515237.787215289,5630010.46939679,0.290094055814216,4895.60276503301
515737.787215289,5630010.46939679,0.266849437587693,4885.82293195792
516237.787215289,5630010.46939679,0.233196605687656,4870.67869500842
516737.787215289,5630010.46939679,0.213247394857205,4861.00129953139
517237.787215289,5630010.46939679,0.175712918185514,4840.86922644503
517737.787215289,5630010.46939679,0.159092456194012,4830.89911277944
518237.787215289,5630010.46939679,0.144153779694943,4821.20899799479
518737.787215289,5630010.46939679,0.238626523415799,4873.21438940009
519237.787215289,5630010.46939679,0.125736608457139,4808.06732080645
519737.787215289,5630010.46939679,0.238626523415799,4873.21438940009
520237.787215289,5630010.46939679,0.115618061899259,4800.14850510016
520737.787215289,5630010.46939679,0.111364712407748,4796.64336514201
521237.787215289,5630010.46939679,0.111364712407748,4796.64336514201
521737.787215289,5630010.46939679,0.115618061899259,4800.14850510016
522237.787215289,5630010.46939679,0.117698370979219,4801.82307506073
522737.787215289,5630010.46939679,0.117698370979219,4801.82307506073
523237.787215289,5630010.46939679,0.119749350536903,4803.44967025295
523737.787215289,5630010.46939679,0.121772049325338,4805.03095871716
524237.787215289,5630010.46939679,0.123767479052169,4806.5694125636
524737.787215289,5630010.46939679,0.129599424905885,4810.94968448017
525237.787215289,5630010.46939679,0.135216937551355,4815.01658702522
525737.787215289,5630010.46939679,0.140639207026501,4818.81219358092
491237.787215289,5630510.46939679,0.238626523415799,4873.21438940009
491737.787215289,5630510.46939679,0.508005886240932,4974.63884983595
492237.787215289,5630510.46939679,0.238626523415799,4873.21438940009
492737.787215289,5630510.46939679,0.509207102153229,4975.05196248514
493237.787215289,5630510.46939679,0.238626523415799,4873.21438940009
493737.787215289,5630510.46939679,0.238626523415799,4873.21438940009
494237.787215289,5630510.46939679,0.509923752378545,4975.29846059614
494737.787215289,5630510.46939679,0.238626523415799,4873.21438940009
495237.787215289,5630510.46939679,0.238626523415799,4873.21438940009
495737.787215289,5630510.46939679,0.509207102153229,4975.05196248514
496237.787215289,5630510.46939679,0.53072376695588,4982.46840439947
496737.787215289,5630510.46939679,0.508005886240932,4974.63884983595
497237.787215289,5630510.46939679,0.377944765446883,4929.26768997754
497737.787215289,5630510.46939679,0.372399651658358,4927.25351097423
498237.787215289,5630510.46939679,0.360802369610381,4923.00331407789
498737.787215289,5630510.46939679,0.347879665611964,4918.20087198456
499237.787215289,5630510.46939679,0.350190260319063,4919.06508682073
499737.787215289,5630510.46939679,0.360802369610381,4923.00331407789
500237.787215289,5630510.46939679,0.364035489168648,4924.19356686123
500737.787215289,5630510.46939679,0.377944765446883,4929.26768997754
501237.787215289,5630510.46939679,0.377944765446883,4929.26768997754
501737.787215289,5630510.46939679,0.508246862603905,4974.72171906263
502237.787215289,5630510.46939679,0.509446365982843,4975.13425651577
502737.787215289,5630510.46939679,0.509923752378545,4975.29846059614
503237.787215289,5630510.46939679,0.238626523415799,4873.21438940009
503737.787215289,5630510.46939679,0.238626523415799,4873.21438940009
504237.787215289,5630510.46939679,0.238626523415799,4873.21438940009
504737.787215289,5630510.46939679,0.238626523415799,4873.21438940009
505237.787215289,5630510.46939679,0.238626523415799,4873.21438940009
505737.787215289,5630510.46939679,0.238626523415799,4873.21438940009
506237.787215289,5630510.46939679,0.451372294618646,4955.15347813421
506737.787215289,5630510.46939679,0.451372294618646,4955.15347813421
507237.787215289,5630510.46939679,0.451372294618646,4955.15347813421
507737.787215289,5630510.46939679,0.508005886240932,4974.63884983595
508237.787215289,5630510.46939679,0.510874441139728,4975.62549897918
508737.787215289,5630510.46939679,0.238626523415799,4873.21438940009
509237.787215289,5630510.46939679,0.366688769338353,4925.16719253942
509737.787215289,5630510.46939679,0.361345057155846,4923.20340213774
510237.787215289,5630510.46939679,0.377944765446883,4929.26768997754
510737.787215289,5630510.46939679,0.508487432173922,4974.80445108901
511237.787215289,5630510.46939679,0.381391262923176,4930.51412111983
511737.787215289,5630510.46939679,0.401288008785898,4937.63625133115
512237.787215289,5630510.46939679,0.544018254935276,4987.07430957222
512737.787215289,5630510.46939679,0.509923752378545,4975.29846059614
513237.787215289,5630510.46939679,0.509207102153229,4975.05196248514
513737.787215289,5630510.46939679,0.238626523415799,4873.21438940009
514237.787215289,5630510.46939679,0.459219678734596,4957.863261392
514737.787215289,5630510.46939679,0.305144654900416,4901.69736696841
515237.787215289,5630510.46939679,0.284538634095151,4893.30844766116
515737.787215289,5630510.46939679,0.263288770177419,4884.28024111535
516237.787215289,5630510.46939679,0.232142146448353,4870.18169673375
516737.787215289,5630510.46939679,0.212074049106039,4860.41278652435
517237.787215289,5630510.46939679,0.174266562379123,4840.03136932925
517737.787215289,5630510.46939679,0.157497684905857,4829.90018002585
518237.787215289,5630510.46939679,0.142406135464596,4820.0231889282
518737.787215289,5630510.46939679,0.135216937551355,4815.01658702522
519237.787215289,5630510.46939679,0.131494734505549,4812.33786511467
519737.787215289,5630510.46939679,0.238626523415799,4873.21438940009
520237.787215289,5630510.46939679,0.121772049325338,4805.03095871716
520737.787215289,5630510.46939679,0.115618061899259,4800.14850510016
521237.787215289,5630510.46939679,0.117698370979219,4801.82307506073
521737.787215289,5630510.46939679,0.121772049325338,4805.03095871716
522237.787215289,5630510.46939679,0.123767479052169,4806.5694125636
522737.787215289,5630510.46939679,0.123767479052169,4806.5694125636
523237.787215289,5630510.46939679,0.125736608457139,4808.06732080645
523737.787215289,5630510.46939679,0.129599424905885,4810.94968448017
524237.787215289,5630510.46939679,0.129599424905885,4810.94968448017
524737.787215289,5630510.46939679,0.138852417274884,4817.57489037694
525237.787215289,5630510.46939679,0.142406135464596,4820.0231889282
525737.787215289,5630510.46939679,0.147593188332337,4823.50906746423
526237.787215289,5630510.46939679,0.159092456194012,4830.89911277944
526737.787215289,5630510.46939679,0.163788034908898,4833.79516376729
489737.787215289,5631010.46939679,0.336510826507556,4913.91073826268
490237.787215289,5631010.46939679,0.334653124349829,4913.20342496646
490737.787215289,5631010.46939679,0.336510826507556,4913.91073826268
491237.787215289,5631010.46939679,0.347879665611964,4918.20087198456
491737.787215289,5631010.46939679,0.366688769338353,4925.16719253942
492237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
492737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
493237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
493737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
494237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
494737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
495237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
495737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
496237.787215289,5631010.46939679,0.530513667920908,4982.39578777595
496737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
497237.787215289,5631010.46939679,0.508967592337069,4974.96958666453
497737.787215289,5631010.46939679,0.508005886240932,4974.63884983595
498237.787215289,5631010.46939679,0.377944765446883,4929.26768997754
498737.787215289,5631010.46939679,0.372399651658358,4927.25351097423
499237.787215289,5631010.46939679,0.377944765446883,4929.26768997754
499737.787215289,5631010.46939679,0.377944765446883,4929.26768997754
500237.787215289,5631010.46939679,0.508005886240932,4974.63884983595
500737.787215289,5631010.46939679,0.508727675449941,4974.8870736248
501237.787215289,5631010.46939679,0.509685222559027,4975.21641331541
501737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
502237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
502737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
503237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
503737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
504237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
504737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
505237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
505737.787215289,5631010.46939679,0.451372294618646,4955.15347813421
506237.787215289,5631010.46939679,0.451372294618646,4955.15347813421
506737.787215289,5631010.46939679,0.372399651658358,4927.25351097423
507237.787215289,5631010.46939679,0.508005886240932,4974.63884983595
507737.787215289,5631010.46939679,0.508005886240932,4974.63884983595
508237.787215289,5631010.46939679,0.451372294618646,4955.15347813421
508737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
509237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
509737.787215289,5631010.46939679,0.378440927891259,4929.44738008275
510237.787215289,5631010.46939679,0.508005886240932,4974.63884983595
510737.787215289,5631010.46939679,0.508967592337069,4974.96958666453
511237.787215289,5631010.46939679,0.375444212021877,4928.36077098235
511737.787215289,5631010.46939679,0.404336871019642,4938.71761398994
512237.787215289,5631010.46939679,0.573188729776823,4997.28162915193
512737.787215289,5631010.46939679,0.397293712749538,4936.21580443113
513237.787215289,5631010.46939679,0.375946943542122,4928.54328370156
513737.787215289,5631010.46939679,0.343173920410927,4916.43293422535
514237.787215289,5631010.46939679,0.327039190116128,4910.28474768814
514737.787215289,5631010.46939679,0.2931987162634,4896.8740765772
515237.787215289,5631010.46939679,0.271209955730475,4887.69510198609
515737.787215289,5631010.46939679,0.252194093416622,4879.38821246933
516237.787215289,5631010.46939679,0.223487337621123,4866.04327223599
516737.787215289,5631010.46939679,0.204872797011721,4856.74912806425
517237.787215289,5631010.46939679,0.169853654171881,4837.44150704737
517737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
518237.787215289,5631010.46939679,0.238626523415799,4873.21438940009
518737.787215289,5631010.46939679,0.238626523415799,4873.21438940009
519237.787215289,5631010.46939679,0.145882615295986,4822.37062298577
519737.787215289,5631010.46939679,0.138852417274884,4817.57489037694
520237.787215289,5631010.46939679,0.133367011864724,4813.69299004443
520737.787215289,5631010.46939679,0.129599424905885,4810.94968448017
521237.787215289,5631010.46939679,0.129599424905885,4810.94968448017
521737.787215289,5631010.46939679,0.135216937551355,4815.01658702522
522237.787215289,5631010.46939679,0.137045193870479,4816.31010566449
522737.787215289,5631010.46939679,0.137045193870479,4816.31010566449
523237.787215289,5631010.46939679,0.140639207026501,4818.81219358092
523737.787215289,5631010.46939679,0.144153779694943,4821.20899799479
524237.787215289,5631010.46939679,0.144153779694943,4821.20899799479
524737.787215289,5631010.46939679,0.152619774626411,4826.79405511161
525237.787215289,5631010.46939679,0.157497684905857,4829.90018002585
525737.787215289,5631010.46939679,0.162237299771293,4832.84603598985
526237.787215289,5631010.46939679,0.174266562379123,4840.03136932925
526737.787215289,5631010.46939679,0.181381757378009,4844.10319509228
527237.787215289,5631010.46939679,0.188221055557947,4847.9046198625
527737.787215289,5631010.46939679,0.196097121158405,4852.15664402634
488737.787215289,5631510.46939679,0.323117263962999,4908.76846355788
489237.787215289,5631510.46939679,0.323117263962999,4908.76846355788
489737.787215289,5631510.46939679,0.323117263962999,4908.76846355788
490237.787215289,5631510.46939679,0.321792229327965,4908.25412470301
490737.787215289,5631510.46939679,0.323117263962999,4908.76846355788
491237.787215289,5631510.46939679,0.334653124349829,4913.20342496646
491737.787215289,5631510.46939679,0.352473461712511,4919.91662545167
492237.787215289,5631510.46939679,0.365101246266109,4924.58498591361
492737.787215289,5631510.46939679,0.365631891773939,4924.77970564023
493237.787215289,5631510.46939679,0.355290035753787,4920.96383987292
493737.787215289,5631510.46939679,0.350763561661817,4919.27912930092
494237.787215289,5631510.46939679,0.350190260319063,4919.06508682073
494737.787215289,5631510.46939679,0.353040073823465,4920.12758006923
495237.787215289,5631510.46939679,0.238626523415799,4873.21438940009
495737.787215289,5631510.46939679,0.238626523415799,4873.21438940009
496237.787215289,5631510.46939679,0.238626523415799,4873.21438940009
496737.787215289,5631510.46939679,0.238626523415799,4873.21438940009
497237.787215289,5631510.46939679,0.238626523415799,4873.21438940009
497737.787215289,5631510.46939679,0.508967592337069,4974.96958666453
498237.787215289,5631510.46939679,0.508005886240932,4974.63884983595
498737.787215289,5631510.46939679,0.377944765446883,4929.26768997754
499237.787215289,5631510.46939679,0.508005886240932,4974.63884983595
499737.787215289,5631510.46939679,0.508005886240932,4974.63884983595
500237.787215289,5631510.46939679,0.509685222559027,4975.21641331541
500737.787215289,5631510.46939679,0.238626523415799,4873.21438940009
501237.787215289,5631510.46939679,0.238626523415799,4873.21438940009
501737.787215289,5631510.46939679,0.238626523415799,4873.21438940009
502237.787215289,5631510.46939679,0.238626523415799,4873.21438940009
502737.787215289,5631510.46939679,0.238626523415799,4873.21438940009
503237.787215289,5631510.46939679,0.238626523415799,4873.21438940009
503737.787215289,5631510.46939679,0.238626523415799,4873.21438940009
504237.787215289,5631510.46939679,0.238626523415799,4873.21438940009
504737.787215289,5631510.46939679,0.339567951467366,4915.07077944546
505237.787215289,5631510.46939679,0.323117263962999,4908.76846355788
505737.787215289,5631510.46939679,0.326391007888132,4910.03476858847
506237.787215289,5631510.46939679,0.355290035753787,4920.96383987292
506737.787215289,5631510.46939679,0.614106412223626,5011.9579494007
507237.787215289,5631510.46939679,0.509207102153229,4975.05196248514
507737.787215289,5631510.46939679,0.508005886240932,4974.63884983595
508237.787215289,5631510.46939679,0.451372294618646,4955.15347813421
508737.787215289,5631510.46939679,0.508005886240932,4974.63884983595
509237.787215289,5631510.46939679,0.238626523415799,4873.21438940009
509737.787215289,5631510.46939679,0.238626523415799,4873.21438940009
510237.787215289,5631510.46939679,0.509685222559027,4975.21641331541
510737.787215289,5631510.46939679,0.509446365982843,4975.13425651577
511237.787215289,5631510.46939679,0.390906824860878,4933.93513748219
511737.787215289,5631510.46939679,0.39952321564129,4937.00919423588
512237.787215289,5631510.46939679,0.566816214674203,4995.03728286416
512737.787215289,5631510.46939679,0.403904354679204,4938.56435725295
513237.787215289,5631510.46939679,0.384776308835112,4931.73443526748
513737.787215289,5631510.46939679,0.342577572750104,4916.20811447544
514237.787215289,5631510.46939679,0.315715048619865,4905.88136553103
514737.787215289,5631510.46939679,0.285342029626361,4893.64182013589
515237.787215289,5631510.46939679,0.265965391953691,4885.4410989812
515737.787215289,5631510.46939679,0.245413163476391,4876.33041875518
516237.787215289,5631510.46939679,0.219005516329522,4863.85678293542
516737.787215289,5631510.46939679,0.201163405294982,4854.82573582224
517237.787215289,5631510.46939679,0.166847714411858,4835.64739757805
517737.787215289,5631510.46939679,0.159092456194012,4830.89911277944
518237.787215289,5631510.46939679,0.159092456194012,4830.89911277944
518737.787215289,5631510.46939679,0.157497684905857,4829.90018002585
519237.787215289,5631510.46939679,0.152619774626411,4826.79405511161
519737.787215289,5631510.46939679,0.145882615295986,4822.37062298577
520237.787215289,5631510.46939679,0.140639207026501,4818.81219358092
520737.787215289,5631510.46939679,0.137045193870479,4816.31010566449
521237.787215289,5631510.46939679,0.137045193870479,4816.31010566449
521737.787215289,5631510.46939679,0.142406135464596,4820.0231889282
522237.787215289,5631510.46939679,0.144153779694943,4821.20899799479
522737.787215289,5631510.46939679,0.144153779694943,4821.20899799479
523237.787215289,5631510.46939679,0.147593188332337,4823.50906746423
523737.787215289,5631510.46939679,0.150961309673497,4825.71993824739
524237.787215289,5631510.46939679,0.152619774626411,4826.79405511161
524737.787215289,5631510.46939679,0.160672201504363,4831.88086186033
525237.787215289,5631510.46939679,0.165324723549297,4834.72877437842
525737.787215289,5631510.46939679,0.169853654171881,4837.44150704737
526237.787215289,5631510.46939679,0.181381757378009,4844.10319509228
526737.787215289,5631510.46939679,0.189557984174279,4848.6355696933
527237.787215289,5631510.46939679,0.198647935479175,4853.50671687375
527737.787215289,5631510.46939679,0.204872797011721,4856.74912806425
528237.787215289,5631510.46939679,0.219005516329522,4863.85678293542
488237.787215289,5632010.46939679,0.284538634095151,4893.30844766116
488737.787215289,5632010.46939679,0.284538634095151,4893.30844766116
489237.787215289,5632010.46939679,0.284538634095151,4893.30844766116
489737.787215289,5632010.46939679,0.284538634095151,4893.30844766116
490237.787215289,5632010.46939679,0.283731884078207,4892.97313515893
490737.787215289,5632010.46939679,0.289310078201249,4895.28052274906
491237.787215289,5632010.46939679,0.30075038244981,4899.93536169762
491737.787215289,5632010.46939679,0.31776192456307,4906.68311064141
492237.787215289,5632010.46939679,0.323117263962999,4908.76846355788
492737.787215289,5632010.46939679,0.323117263962999,4908.76846355788
493237.787215289,5632010.46939679,0.31776192456307,4906.68311064141
493737.787215289,5632010.46939679,0.309441909482252,4903.40736305662
494237.787215289,5632010.46939679,0.309441909482252,4903.40736305662
494737.787215289,5632010.46939679,0.312254969260653,4904.51997554368
495237.787215289,5632010.46939679,0.334029907063722,4912.96572398322
495737.787215289,5632010.46939679,0.350190260319063,4919.06508682073
496237.787215289,5632010.46939679,0.356960348337413,4921.583210574
496737.787215289,5632010.46939679,0.238626523415799,4873.21438940009
497237.787215289,5632010.46939679,0.238626523415799,4873.21438940009
497737.787215289,5632010.46939679,0.238626523415799,4873.21438940009
498237.787215289,5632010.46939679,0.238626523415799,4873.21438940009
498737.787215289,5632010.46939679,0.238626523415799,4873.21438940009
499237.787215289,5632010.46939679,0.238626523415799,4873.21438940009
499737.787215289,5632010.46939679,0.238626523415799,4873.21438940009
500237.787215289,5632010.46939679,0.238626523415799,4873.21438940009
500737.787215289,5632010.46939679,0.238626523415799,4873.21438940009
501237.787215289,5632010.46939679,0.238626523415799,4873.21438940009
501737.787215289,5632010.46939679,0.238626523415799,4873.21438940009
502237.787215289,5632010.46939679,0.238626523415799,4873.21438940009
502737.787215289,5632010.46939679,0.324433412233544,4909.27831602822
503237.787215289,5632010.46939679,0.321792229327965,4908.25412470301
503737.787215289,5632010.46939679,0.308732282660222,4903.12585526009
504237.787215289,5632010.46939679,0.30075038244981,4899.93536169762
504737.787215289,5632010.46939679,0.298515468260401,4899.03383945655
505237.787215289,5632010.46939679,0.326391007888132,4910.03476858847
505737.787215289,5632010.46939679,0.451372294618646,4955.15347813421
506237.787215289,5632010.46939679,0.238626523415799,4873.21438940009
506737.787215289,5632010.46939679,0.238626523415799,4873.21438940009
507237.787215289,5632010.46939679,0.663781650921641,5030.66114234094
507737.787215289,5632010.46939679,0.508005886240932,4974.63884983595
508237.787215289,5632010.46939679,0.451372294618646,4955.15347813421
508737.787215289,5632010.46939679,0.364035489168648,4924.19356686123
509237.787215289,5632010.46939679,0.377944765446883,4929.26768997754
509737.787215289,5632010.46939679,0.508967592337069,4974.96958666453
510237.787215289,5632010.46939679,0.635597226772764,5019.90477574202
510737.787215289,5632010.46939679,0.514392009038893,4976.83598856231
511237.787215289,5632010.46939679,0.403036279182533,4938.25661998212
511737.787215289,5632010.46939679,0.548777445864615,4988.72912392689
512237.787215289,5632010.46939679,0.547648303097629,4988.33619163618
512737.787215289,5632010.46939679,0.469774694500439,4961.4995912709
513237.787215289,5632010.46939679,0.394582983581761,4935.24928818588
513737.787215289,5632010.46939679,0.340777390045873,4915.5283766527
514237.787215289,5632010.46939679,0.312951901558429,4904.79481382904
514737.787215289,5632010.46939679,0.265077311088845,4885.05673752734
515237.787215289,5632010.46939679,0.243430740052332,4875.42612292998
515737.787215289,5632010.46939679,0.228943032111607,4868.66445090253
516237.787215289,5632010.46939679,0.204872797011721,4856.74912806425
516737.787215289,5632010.46939679,0.201163405294982,4854.82573582224
517237.787215289,5632010.46939679,0.188221055557947,4847.9046198625
517737.787215289,5632010.46939679,0.185516862312438,4846.41418676895
518237.787215289,5632010.46939679,0.185516862312438,4846.41418676895
518737.787215289,5632010.46939679,0.182770897027725,4844.88393917518
519237.787215289,5632010.46939679,0.177147408828393,4841.69500911152
519737.787215289,5632010.46939679,0.168357252224023,4836.5514828355
520237.787215289,5632010.46939679,0.154261740620563,4827.84833209261
520737.787215289,5632010.46939679,0.150961309673497,4825.71993824739
521237.787215289,5632010.46939679,0.150961309673497,4825.71993824739
521737.787215289,5632010.46939679,0.157497684905857,4829.90018002585
522237.787215289,5632010.46939679,0.159092456194012,4830.89911277944
522737.787215289,5632010.46939679,0.159092456194012,4830.89911277944
523237.787215289,5632010.46939679,0.163788034908898,4833.79516376729
523737.787215289,5632010.46939679,0.168357252224023,4836.5514828355
524237.787215289,5632010.46939679,0.169853654171881,4837.44150704737
524737.787215289,5632010.46939679,0.175712918185514,4840.86922644503
525237.787215289,5632010.46939679,0.238626523415799,4873.21438940009
525737.787215289,5632010.46939679,0.185516862312438,4846.41418676895
526237.787215289,5632010.46939679,0.526898912847668,4981.14714730144
526737.787215289,5632010.46939679,0.210893193277889,4859.81817154313
527237.787215289,5632010.46939679,0.217868047649339,4863.29691568695
527737.787215289,5632010.46939679,0.223487337621123,4866.04327223599
528237.787215289,5632010.46939679,0.241427491878895,4874.50741127501
528737.787215289,5632010.46939679,0.245413163476391,4876.33041875518
487737.787215289,5632510.46939679,0.272070420450488,4888.06237811629
488237.787215289,5632510.46939679,0.272070420450488,4888.06237811629
488737.787215289,5632510.46939679,0.272070420450488,4888.06237811629
489237.787215289,5632510.46939679,0.272070420450488,4888.06237811629
489737.787215289,5632510.46939679,0.272070420450488,4888.06237811629
490237.787215289,5632510.46939679,0.271209955730475,4887.69510198609
490737.787215289,5632510.46939679,0.277988735736272,4890.56986263401
491237.787215289,5632510.46939679,0.289310078201249,4895.28052274906
491737.787215289,5632510.46939679,0.305867484016065,4901.98589346368
492237.787215289,5632510.46939679,0.309441909482252,4903.40736305662
492737.787215289,5632510.46939679,0.309441909482252,4903.40736305662
493237.787215289,5632510.46939679,0.305867484016065,4901.98589346368
493737.787215289,5632510.46939679,0.297011178238159,4898.42494791278
494237.787215289,5632510.46939679,0.297011178238159,4898.42494791278
494737.787215289,5632510.46939679,0.30075038244981,4899.93536169762
495237.787215289,5632510.46939679,0.323776472162723,4909.02395751689
495737.787215289,5632510.46939679,0.337739466667442,4914.37753648874
496237.787215289,5632510.46939679,0.343173920410927,4916.43293422535
496737.787215289,5632510.46939679,0.338350856475049,4914.60952842918
497237.787215289,5632510.46939679,0.238626523415799,4873.21438940009
497737.787215289,5632510.46939679,0.36456913547077,4924.38961543933
498237.787215289,5632510.46939679,0.382849391330026,4931.04024308483
498737.787215289,5632510.46939679,0.238626523415799,4873.21438940009
499237.787215289,5632510.46939679,0.238626523415799,4873.21438940009
499737.787215289,5632510.46939679,0.238626523415799,4873.21438940009
500237.787215289,5632510.46939679,0.238626523415799,4873.21438940009
