"x","y","g0","sigma"
500737.787215289,5632510.46939679,0.238626523415799,4873.21438940009
501237.787215289,5632510.46939679,0.238626523415799,4873.21438940009
501737.787215289,5632510.46939679,0.335274331854418,4913.44015197631
502237.787215289,5632510.46939679,0.326391007888132,4910.03476858847
502737.787215289,5632510.46939679,0.312254969260653,4904.51997554368
503237.787215289,5632510.46939679,0.308732282660222,4903.12585526009
503737.787215289,5632510.46939679,0.296254626482713,4898.1180745183
504237.787215289,5632510.46939679,0.289310078201249,4895.28052274906
504737.787215289,5632510.46939679,0.30000827928995,4899.63641909937
505237.787215289,5632510.46939679,0.451372294618646,4955.15347813421
505737.787215289,5632510.46939679,0.451372294618646,4955.15347813421
506237.787215289,5632510.46939679,0.508005886240932,4974.63884983595
506737.787215289,5632510.46939679,0.676250656523006,5035.56579492628
507237.787215289,5632510.46939679,0.684524287092936,5038.8771381372
507737.787215289,5632510.46939679,0.451372294618646,4955.15347813421
508237.787215289,5632510.46939679,0.451372294618646,4955.15347813421
508737.787215289,5632510.46939679,0.451372294618646,4955.15347813421
509237.787215289,5632510.46939679,0.372399651658358,4927.25351097423
509737.787215289,5632510.46939679,0.508005886240932,4974.63884983595
510237.787215289,5632510.46939679,0.511583982152088,4975.86961368499
510737.787215289,5632510.46939679,0.524516356404188,4980.32485529906
511237.787215289,5632510.46939679,0.523201940147596,4979.87143596904
511737.787215289,5632510.46939679,0.560513508605902,4992.82615601109
512237.787215289,5632510.46939679,0.541681978651335,4986.26320673068
512737.787215289,5632510.46939679,0.471871427871705,4962.22104533389
513237.787215289,5632510.46939679,0.390442265401001,4933.76878014627
513737.787215289,5632510.46939679,0.341379336378102,4915.75584926034
514237.787215289,5632510.46939679,0.308732282660222,4903.12585526009
514737.787215289,5632510.46939679,0.262388207808778,4883.88802577367
515237.787215289,5632510.46939679,0.24041790202788,4874.04249932736
515737.787215289,5632510.46939679,0.222376876400309,4865.50437820353
516237.787215289,5632510.46939679,0.214413407435253,4861.58387084235
516737.787215289,5632510.46939679,0.210893193277889,4859.81817154313
517237.787215289,5632510.46939679,0.197377006695931,4852.83564843817
517737.787215289,5632510.46939679,0.194808143483786,4851.46951779249
518237.787215289,5632510.46939679,0.194808143483786,4851.46951779249
518737.787215289,5632510.46939679,0.192202215583475,4850.07004913044
519237.787215289,5632510.46939679,0.185516862312438,4846.41418676895
519737.787215289,5632510.46939679,0.175712918185514,4840.86922644503
520237.787215289,5632510.46939679,0.168357252224023,4836.5514828355
520737.787215289,5632510.46939679,0.166847714411858,4835.64739757805
521237.787215289,5632510.46939679,0.166847714411858,4835.64739757805
521737.787215289,5632510.46939679,0.172808042556193,4839.18103967451
522237.787215289,5632510.46939679,0.175712918185514,4840.86922644503
522737.787215289,5632510.46939679,0.175712918185514,4840.86922644503
523237.787215289,5632510.46939679,0.179981622525565,4843.31167545197
523737.787215289,5632510.46939679,0.185516862312438,4846.41418676895
524237.787215289,5632510.46939679,0.186874084549585,4847.16424744025
524737.787215289,5632510.46939679,0.193509897065808,4850.77405701299
525237.787215289,5632510.46939679,0.198647935479175,4853.50671687375
525737.787215289,5632510.46939679,0.204872797011721,4856.74912806425
526237.787215289,5632510.46939679,0.529881539010461,4982.17733359636
526737.787215289,5632510.46939679,0.230015409639212,4869.17464113205
527237.787215289,5632510.46939679,0.238382569487151,4873.10129703684
527737.787215289,5632510.46939679,0.244424492747072,4875.88002918648
528237.787215289,5632510.46939679,0.263288770177419,4884.28024111535
528737.787215289,5632510.46939679,0.268605450821767,4886.57909176741
529237.787215289,5632510.46939679,0.277988735736272,4890.56986263401
487237.787215289,5633010.46939679,0.248348738851505,4877.66080364877
487737.787215289,5633010.46939679,0.249317324331622,4878.09752440911
488237.787215289,5633010.46939679,0.249317324331622,4878.09752440911
488737.787215289,5633010.46939679,0.249317324331622,4878.09752440911
489237.787215289,5633010.46939679,0.249317324331622,4878.09752440911
489737.787215289,5633010.46939679,0.249317324331622,4878.09752440911
490237.787215289,5633010.46939679,0.248348738851505,4877.66080364877
490737.787215289,5633010.46939679,0.256894849400978,4881.47716763472
491237.787215289,5633010.46939679,0.266849437587693,4885.82293195792
491737.787215289,5633010.46939679,0.281291322387851,4891.95537073613
492237.787215289,5633010.46939679,0.284538634095151,4893.30844766116
492737.787215289,5633010.46939679,0.284538634095151,4893.30844766116
493237.787215289,5633010.46939679,0.281291322387851,4891.95537073613
493737.787215289,5633010.46939679,0.272927025731657,4888.4273124062
494237.787215289,5633010.46939679,0.272070420450488,4888.06237811629
494737.787215289,5633010.46939679,0.279647082079205,4891.26677786463
495237.787215289,5633010.46939679,0.302226160878992,4900.52866021373
495737.787215289,5633010.46939679,0.312254969260653,4904.51997554368
496237.787215289,5633010.46939679,0.316399690385861,4906.14982935848
496737.787215289,5633010.46939679,0.308732282660222,4903.12585526009
497237.787215289,5633010.46939679,0.31776192456307,4906.68311064141
497737.787215289,5633010.46939679,0.341979399799068,4915.98242857609
498237.787215289,5633010.46939679,0.353605035647183,4920.33777617632
498737.787215289,5633010.46939679,0.238626523415799,4873.21438940009
499237.787215289,5633010.46939679,0.238626523415799,4873.21438940009
499737.787215289,5633010.46939679,0.238626523415799,4873.21438940009
500237.787215289,5633010.46939679,0.334653124349829,4913.20342496646
500737.787215289,5633010.46939679,0.326391007888132,4910.03476858847
501237.787215289,5633010.46939679,0.309441909482252,4903.40736305662
501737.787215289,5633010.46939679,0.305867484016065,4901.98589346368
502237.787215289,5633010.46939679,0.297011178238159,4898.42494791278
502737.787215289,5633010.46939679,0.289310078201249,4895.28052274906
503237.787215289,5633010.46939679,0.283731884078207,4892.97313515893
503737.787215289,5633010.46939679,0.271209955730475,4887.69510198609
504237.787215289,5633010.46939679,0.270345667691848,4887.3254845476
504737.787215289,5633010.46939679,0.292427151622938,4896.55884346456
505237.787215289,5633010.46939679,0.321126284897789,4907.99522547319
505737.787215289,5633010.46939679,0.451372294618646,4955.15347813421
506237.787215289,5633010.46939679,0.509446365982843,4975.13425651577
506737.787215289,5633010.46939679,0.238626523415799,4873.21438940009
507237.787215289,5633010.46939679,0.238626523415799,4873.21438940009
507737.787215289,5633010.46939679,0.508005886240932,4974.63884983595
508237.787215289,5633010.46939679,0.451372294618646,4955.15347813421
508737.787215289,5633010.46939679,0.347879665611964,4918.20087198456
509237.787215289,5633010.46939679,0.352473461712511,4919.91662545167
509737.787215289,5633010.46939679,0.364035489168648,4924.19356686123
510237.787215289,5633010.46939679,0.633418253682693,5019.08992720397
510737.787215289,5633010.46939679,0.602023537125677,5007.56932027972
511237.787215289,5633010.46939679,0.685147891268111,5039.12867957669
511737.787215289,5633010.46939679,0.588675779776957,5002.77766986056
512237.787215289,5633010.46939679,0.538312364704751,4985.09469494915
512737.787215289,5633010.46939679,0.454355632281495,4956.1843908342
513237.787215289,5633010.46939679,0.347879665611964,4918.20087198456
513737.787215289,5633010.46939679,0.346128391555194,4917.54417354282
514237.787215289,5633010.46939679,0.299263301499144,4899.33591158895
514737.787215289,5633010.46939679,0.254088202437418,4880.23288264241
515237.787215289,5633010.46939679,0.247375171644413,4877.22072542504
515737.787215289,5633010.46939679,0.244424492747072,4875.88002918648
516237.787215289,5633010.46939679,0.234245196487586,4871.17142893327
516737.787215289,5633010.46939679,0.23108179351325,4869.68038116394
517237.787215289,5633010.46939679,0.217868047649339,4863.29691568695
517737.787215289,5633010.46939679,0.214413407435253,4861.58387084235
518237.787215289,5633010.46939679,0.214413407435253,4861.58387084235
518737.787215289,5633010.46939679,0.212074049106039,4860.41278652435
519237.787215289,5633010.46939679,0.203644682630134,4856.11513631612
519737.787215289,5633010.46939679,0.192202215583475,4850.07004913044
520237.787215289,5633010.46939679,0.175712918185514,4840.86922644503
520737.787215289,5633010.46939679,0.174266562379123,4840.03136932925
521237.787215289,5633010.46939679,0.175712918185514,4840.86922644503
521737.787215289,5633010.46939679,0.181381757378009,4844.10319509228
522237.787215289,5633010.46939679,0.185516862312438,4846.41418676895
522737.787215289,5633010.46939679,0.185516862312438,4846.41418676895
523237.787215289,5633010.46939679,0.188221055557947,4847.9046198625
523737.787215289,5633010.46939679,0.194808143483786,4851.46951779249
524237.787215289,5633010.46939679,0.196097121158405,4852.15664402634
524737.787215289,5633010.46939679,0.201163405294982,4854.82573582224
525237.787215289,5633010.46939679,0.207304637508709,4857.99649243197
525737.787215289,5633010.46939679,0.213247394857205,4861.00129953139
526237.787215289,5633010.46939679,0.224591184783008,4866.57712867393
526737.787215289,5633010.46939679,0.239402981137397,4873.57383041657
527237.787215289,5633010.46939679,0.248348738851505,4877.66080364877
527737.787215289,5633010.46939679,0.255028321394675,4880.65063639141
528237.787215289,5633010.46939679,0.273779863967455,4888.7899588011
528737.787215289,5633010.46939679,0.280470907292475,4891.61208415844
529237.787215289,5633010.46939679,0.286938979936324,4894.30287974488
486737.787215289,5633510.46939679,0.23735662748729,4872.62484602728
487237.787215289,5633510.46939679,0.23735662748729,4872.62484602728
487737.787215289,5633510.46939679,0.23735662748729,4872.62484602728
488237.787215289,5633510.46939679,0.23735662748729,4872.62484602728
488737.787215289,5633510.46939679,0.23735662748729,4872.62484602728
489237.787215289,5633510.46939679,0.23735662748729,4872.62484602728
489737.787215289,5633510.46939679,0.23735662748729,4872.62484602728
490237.787215289,5633510.46939679,0.23735662748729,4872.62484602728
490737.787215289,5633510.46939679,0.24639668522463,4876.77729065378
491237.787215289,5633510.46939679,0.256894849400978,4881.47716763472
491737.787215289,5633510.46939679,0.269477529261568,4886.95349910946
492237.787215289,5633510.46939679,0.272070420450488,4888.06237811629
492737.787215289,5633510.46939679,0.272070420450488,4888.06237811629
493237.787215289,5633510.46939679,0.269477529261568,4886.95349910946
493737.787215289,5633510.46939679,0.262388207808778,4883.88802577367
494237.787215289,5633510.46939679,0.260574469700827,4883.09555520855
494737.787215289,5633510.46939679,0.270345667691848,4887.3254845476
495237.787215289,5633510.46939679,0.290874898466882,4895.92322826796
495737.787215289,5633510.46939679,0.30000827928995,4899.63641909937
496237.787215289,5633510.46939679,0.302959935445729,4900.82307017981
496737.787215289,5633510.46939679,0.296254626482713,4898.1180745183
497237.787215289,5633510.46939679,0.305867484016065,4901.98589346368
497737.787215289,5633510.46939679,0.330248040936831,4911.51874429858
498237.787215289,5633510.46939679,0.339567951467366,4915.07077944546
498737.787215289,5633510.46939679,0.238626523415799,4873.21438940009
499237.787215289,5633510.46939679,0.326391007888132,4910.03476858847
499737.787215289,5633510.46939679,0.328329073467375,4910.78148829194
500237.787215289,5633510.46939679,0.319787530326961,4907.4739409873
500737.787215289,5633510.46939679,0.309441909482252,4903.40736305662
501237.787215289,5633510.46939679,0.297011178238159,4898.42494791278
501737.787215289,5633510.46939679,0.2931987162634,4896.8740765772
502237.787215289,5633510.46939679,0.284538634095151,4893.30844766116
502737.787215289,5633510.46939679,0.277988735736272,4890.56986263401
503237.787215289,5633510.46939679,0.271209955730475,4887.69510198609
503737.787215289,5633510.46939679,0.259661135771656,4882.69519248808
504237.787215289,5633510.46939679,0.265077311088845,4885.05673752734
504737.787215289,5633510.46939679,0.284538634095151,4893.30844766116
505237.787215289,5633510.46939679,0.310148985920393,4903.68752101852
505737.787215289,5633510.46939679,0.350190260319063,4919.06508682073
506237.787215289,5633510.46939679,0.508246862603905,4974.72171906263
506737.787215289,5633510.46939679,0.238626523415799,4873.21438940009
507237.787215289,5633510.46939679,0.238626523415799,4873.21438940009
507737.787215289,5633510.46939679,0.652829092130741,5026.43056861229
508237.787215289,5633510.46939679,0.451372294618646,4955.15347813421
508737.787215289,5633510.46939679,0.360802369610381,4923.00331407789
509237.787215289,5633510.46939679,0.341979399799068,4915.98242857609
509737.787215289,5633510.46939679,0.359712491307969,4922.60110545492
510237.787215289,5633510.46939679,0.633418253682693,5019.08992720397
510737.787215289,5633510.46939679,0.238626523415799,4873.21438940009
511237.787215289,5633510.46939679,0.574621823381954,4997.78764399862
511737.787215289,5633510.46939679,0.685699391595148,5039.35137160638
512237.787215289,5633510.46939679,0.536701755950249,4984.53670137422
512737.787215289,5633510.46939679,0.361886162754937,4923.40278515559
513237.787215289,5633510.46939679,0.33340468882583,4912.72704916905
513737.787215289,5633510.46939679,0.335274331854418,4913.44015197631
514237.787215289,5633510.46939679,0.295495164001255,4897.80958311693
514737.787215289,5633510.46939679,0.263288770177419,4884.28024111535
515237.787215289,5633510.46939679,0.258743450804885,4882.29203371565
515737.787215289,5633510.46939679,0.255028321394675,4880.65063639141
516237.787215289,5633510.46939679,0.245413163476391,4876.33041875518
516737.787215289,5633510.46939679,0.24041790202788,4874.04249932736
517237.787215289,5633510.46939679,0.22786447283093,4868.14967627558
517737.787215289,5633510.46939679,0.225688643276516,4867.10610854305
518237.787215289,5633510.46939679,0.224591184783008,4866.57712867393
518737.787215289,5633510.46939679,0.221259859267649,4864.96042115906
519237.787215289,5633510.46939679,0.213247394857205,4861.00129953139
519737.787215289,5633510.46939679,0.201163405294982,4854.82573582224
520237.787215289,5633510.46939679,0.194808143483786,4851.46951779249
520737.787215289,5633510.46939679,0.192202215583475,4850.07004913044
521237.787215289,5633510.46939679,0.193509897065808,4850.77405701299
521737.787215289,5633510.46939679,0.199910000267629,4854.1700082791
522237.787215289,5633510.46939679,0.203644682630134,4856.11513631612
522737.787215289,5633510.46939679,0.204872797011721,4856.74912806425
523237.787215289,5633510.46939679,0.207304637508709,4857.99649243197
523737.787215289,5633510.46939679,0.213247394857205,4861.00129953139
524237.787215289,5633510.46939679,0.214413407435253,4861.58387084235
524737.787215289,5633510.46939679,0.219005516329522,4863.85678293542
525237.787215289,5633510.46939679,0.226779717943195,4867.63026447861
525737.787215289,5633510.46939679,0.234245196487586,4871.17142893327
526237.787215289,5633510.46939679,0.244424492747072,4875.88002918648
526737.787215289,5633510.46939679,0.258743450804885,4882.29203371565
527237.787215289,5633510.46939679,0.269477529261568,4886.95349910946
527737.787215289,5633510.46939679,0.277988735736272,4890.56986263401
528237.787215289,5633510.46939679,0.297011178238159,4898.42494791278
528737.787215289,5633510.46939679,0.305144654900416,4901.69736696841
529237.787215289,5633510.46939679,0.30801998330313,4902.84294323281
529737.787215289,5633510.46939679,0.323117263962999,4908.76846355788
486237.787215289,5634010.46939679,0.216723625500808,4862.73155906954
486737.787215289,5634010.46939679,0.216723625500808,4862.73155906954
487237.787215289,5634010.46939679,0.215572106622318,4862.16057956976
487737.787215289,5634010.46939679,0.216723625500808,4862.73155906954
488237.787215289,5634010.46939679,0.216723625500808,4862.73155906954
488737.787215289,5634010.46939679,0.216723625500808,4862.73155906954
489237.787215289,5634010.46939679,0.216723625500808,4862.73155906954
489737.787215289,5634010.46939679,0.238626523415799,4873.21438940009
490237.787215289,5634010.46939679,0.215572106622318,4862.16057956976
490737.787215289,5634010.46939679,0.226779717943195,4867.63026447861
491237.787215289,5634010.46939679,0.236325175789713,4872.14445140177
491737.787215289,5634010.46939679,0.24639668522463,4876.77729065378
492237.787215289,5634010.46939679,0.249317324331622,4878.09752440911
492737.787215289,5634010.46939679,0.249317324331622,4878.09752440911
493237.787215289,5634010.46939679,0.24639668522463,4876.77729065378
493737.787215289,5634010.46939679,0.241427491878895,4874.50741127501
494237.787215289,5634010.46939679,0.23735662748729,4872.62484602728
494737.787215289,5634010.46939679,0.252194093416622,4879.38821246933
495237.787215289,5634010.46939679,0.264185110629996,4884.66979376984
495737.787215289,5634010.46939679,0.275474422164073,4889.50852206093
496237.787215289,5634010.46939679,0.277988735736272,4890.56986263401
496737.787215289,5634010.46939679,0.272927025731657,4888.4273124062
497237.787215289,5634010.46939679,0.286938979936324,4894.30287974488
497737.787215289,5634010.46939679,0.305867484016065,4901.98589346368
498237.787215289,5634010.46939679,0.309441909482252,4903.40736305662
498737.787215289,5634010.46939679,0.309441909482252,4903.40736305662
499237.787215289,5634010.46939679,0.30075038244981,4899.93536169762
499737.787215289,5634010.46939679,0.297011178238159,4898.42494791278
500237.787215289,5634010.46939679,0.2931987162634,4896.8740765772
500737.787215289,5634010.46939679,0.284538634095151,4893.30844766116
501237.787215289,5634010.46939679,0.272927025731657,4888.4273124062
501737.787215289,5634010.46939679,0.269477529261568,4886.95349910946
502237.787215289,5634010.46939679,0.262388207808778,4883.88802577367
502737.787215289,5634010.46939679,0.255028321394675,4880.65063639141
503237.787215289,5634010.46939679,0.248348738851505,4877.66080364877
503737.787215289,5634010.46939679,0.23735662748729,4872.62484602728
504237.787215289,5634010.46939679,0.25123990926248,4878.96116173272
504737.787215289,5634010.46939679,0.307305096007326,4902.55865453335
505237.787215289,5634010.46939679,0.307305096007326,4902.55865453335
505737.787215289,5634010.46939679,0.451372294618646,4955.15347813421
506237.787215289,5634010.46939679,0.451372294618646,4955.15347813421
506737.787215289,5634010.46939679,0.563782426043052,4993.97194016228
507237.787215289,5634010.46939679,0.238626523415799,4873.21438940009
507737.787215289,5634010.46939679,0.652829092130741,5026.43056861229
508237.787215289,5634010.46939679,0.508005886240932,4974.63884983595
508737.787215289,5634010.46939679,0.377944765446883,4929.26768997754
509237.787215289,5634010.46939679,0.360802369610381,4923.00331407789
509737.787215289,5634010.46939679,0.364035489168648,4924.19356686123
510237.787215289,5634010.46939679,0.508005886240932,4974.63884983595
510737.787215289,5634010.46939679,0.652829092130741,5026.43056861229
511237.787215289,5634010.46939679,0.571903230238526,4996.82814150028
511737.787215289,5634010.46939679,0.525169578589226,4980.55024853329
512237.787215289,5634010.46939679,0.513227764050372,4976.43525956498
512737.787215289,5634010.46939679,0.355848413091348,4921.17102838031
513237.787215289,5634010.46939679,0.33214814206836,4912.24672388551
513737.787215289,5634010.46939679,0.324433412233544,4909.27831602822
514237.787215289,5634010.46939679,0.302226160878992,4900.52866021373
514737.787215289,5634010.46939679,0.285342029626361,4893.64182013589
515237.787215289,5634010.46939679,0.282108233105312,4892.2966099126
515737.787215289,5634010.46939679,0.277988735736272,4890.56986263401
516237.787215289,5634010.46939679,0.267729407311648,4886.20223585991
516737.787215289,5634010.46939679,0.262388207808778,4883.88802577367
517237.787215289,5634010.46939679,0.248348738851505,4877.66080364877
517737.787215289,5634010.46939679,0.247375171644413,4877.22072542504
518237.787215289,5634010.46939679,0.24639668522463,4876.77729065378
518737.787215289,5634010.46939679,0.243430740052332,4875.42612292998
519237.787215289,5634010.46939679,0.233196605687656,4870.67869500842
519737.787215289,5634010.46939679,0.217868047649339,4863.29691568695
520237.787215289,5634010.46939679,0.214413407435253,4861.58387084235
520737.787215289,5634010.46939679,0.212074049106039,4860.41278652435
521237.787215289,5634010.46939679,0.213247394857205,4861.00129953139
521737.787215289,5634010.46939679,0.219005516329522,4863.85678293542
522237.787215289,5634010.46939679,0.224591184783008,4866.57712867393
522737.787215289,5634010.46939679,0.224591184783008,4866.57712867393
523237.787215289,5634010.46939679,0.226779717943195,4867.63026447861
523737.787215289,5634010.46939679,0.234245196487586,4871.17142893327
524237.787215289,5634010.46939679,0.235288062351894,4871.66000576993
524737.787215289,5634010.46939679,0.24041790202788,4874.04249932736
525237.787215289,5634010.46939679,0.247375171644413,4877.22072542504
525737.787215289,5634010.46939679,0.256894849400978,4881.47716763472
526237.787215289,5634010.46939679,0.264185110629996,4884.66979376984
526737.787215289,5634010.46939679,0.277988735736272,4890.56986263401
527237.787215289,5634010.46939679,0.291652582616584,4896.24191210181
527737.787215289,5634010.46939679,0.301489659848965,4900.2327663957
528237.787215289,5634010.46939679,0.319787530326961,4907.4739409873
528737.787215289,5634010.46939679,0.330248040936831,4911.51874429858
529237.787215289,5634010.46939679,0.334029907063722,4912.96572398322
529737.787215289,5634010.46939679,0.341979399799068,4915.98242857609
530237.787215289,5634010.46939679,0.362425756008244,4923.60149047601
485737.787215289,5634510.46939679,0.213247394857205,4861.00129953139
486237.787215289,5634510.46939679,0.197377006695931,4852.83564843817
486737.787215289,5634510.46939679,0.196097121158405,4852.15664402634
487237.787215289,5634510.46939679,0.196097121158405,4852.15664402634
487737.787215289,5634510.46939679,0.196097121158405,4852.15664402634
488237.787215289,5634510.46939679,0.196097121158405,4852.15664402634
488737.787215289,5634510.46939679,0.196097121158405,4852.15664402634
489237.787215289,5634510.46939679,0.196097121158405,4852.15664402634
489737.787215289,5634510.46939679,0.196097121158405,4852.15664402634
490237.787215289,5634510.46939679,0.196097121158405,4852.15664402634
490737.787215289,5634510.46939679,0.208508596078889,4858.61015747088
491237.787215289,5634510.46939679,0.216723625500808,4862.73155906954
491737.787215289,5634510.46939679,0.225688643276516,4867.10610854305
492237.787215289,5634510.46939679,0.226779717943195,4867.63026447861
492737.787215289,5634510.46939679,0.226779717943195,4867.63026447861
493237.787215289,5634510.46939679,0.225688643276516,4867.10610854305
493737.787215289,5634510.46939679,0.220136069363564,4864.41124020741
494237.787215289,5634510.46939679,0.216723625500808,4862.73155906954
494737.787215289,5634510.46939679,0.233196605687656,4870.67869500842
495237.787215289,5634510.46939679,0.243430740052332,4875.42612292998
495737.787215289,5634510.46939679,0.252194093416622,4879.38821246933
496237.787215289,5634510.46939679,0.254088202437418,4880.23288264241
496737.787215289,5634510.46939679,0.253143482292768,4879.81209252755
497237.787215289,5634510.46939679,0.266849437587693,4885.82293195792
497737.787215289,5634510.46939679,0.281291322387851,4891.95537073613
498237.787215289,5634510.46939679,0.284538634095151,4893.30844766116
498737.787215289,5634510.46939679,0.284538634095151,4893.30844766116
499237.787215289,5634510.46939679,0.277988735736272,4890.56986263401
499737.787215289,5634510.46939679,0.272070420450488,4888.06237811629
500237.787215289,5634510.46939679,0.269477529261568,4886.95349910946
500737.787215289,5634510.46939679,0.262388207808778,4883.88802577367
501237.787215289,5634510.46939679,0.25123990926248,4878.96116173272
501737.787215289,5634510.46939679,0.24639668522463,4876.77729065378
502237.787215289,5634510.46939679,0.241427491878895,4874.50741127501
502737.787215289,5634510.46939679,0.233196605687656,4870.67869500842
503237.787215289,5634510.46939679,0.226779717943195,4867.63026447861
503737.787215289,5634510.46939679,0.220136069363564,4864.41124020741
504237.787215289,5634510.46939679,0.241427491878895,4874.50741127501
504737.787215289,5634510.46939679,0.262388207808778,4883.88802577367
505237.787215289,5634510.46939679,0.298515468260401,4899.03383945655
505737.787215289,5634510.46939679,0.326391007888132,4910.03476858847
506237.787215289,5634510.46939679,0.451372294618646,4955.15347813421
506737.787215289,5634510.46939679,0.451372294618646,4955.15347813421
507237.787215289,5634510.46939679,0.238626523415799,4873.21438940009
507737.787215289,5634510.46939679,0.238626523415799,4873.21438940009
508237.787215289,5634510.46939679,0.238626523415799,4873.21438940009
508737.787215289,5634510.46939679,0.676325133322215,5035.5953926924
509237.787215289,5634510.46939679,0.377944765446883,4929.26768997754
509737.787215289,5634510.46939679,0.377944765446883,4929.26768997754
510237.787215289,5634510.46939679,0.508005886240932,4974.63884983595
510737.787215289,5634510.46939679,0.508005886240932,4974.63884983595
511237.787215289,5634510.46939679,0.550270482538241,4989.24900495449
511737.787215289,5634510.46939679,0.566147216177127,4994.8021900567
512237.787215289,5634510.46939679,0.523201940147596,4979.87143596904
512737.787215289,5634510.46939679,0.371373905766456,4926.87969428576
513237.787215289,5634510.46939679,0.350763561661817,4919.27912930092
513737.787215289,5634510.46939679,0.334029907063722,4912.96572398322
514237.787215289,5634510.46939679,0.326391007888132,4910.03476858847
514737.787215289,5634510.46939679,0.308732282660222,4903.12585526009
515237.787215289,5634510.46939679,0.307305096007326,4902.55865453335
515737.787215289,5634510.46939679,0.301489659848965,4900.2327663957
516237.787215289,5634510.46939679,0.292427151622938,4896.55884346456
516737.787215289,5634510.46939679,0.285342029626361,4893.64182013589
517237.787215289,5634510.46939679,0.270345667691848,4887.3254845476
517737.787215289,5634510.46939679,0.269477529261568,4886.95349910946
518237.787215289,5634510.46939679,0.269477529261568,4886.95349910946
518737.787215289,5634510.46939679,0.265077311088845,4885.05673752734
519237.787215289,5634510.46939679,0.254088202437418,4880.23288264241
519737.787215289,5634510.46939679,0.235288062351894,4871.66000576993
520237.787215289,5634510.46939679,0.235288062351894,4871.66000576993
520737.787215289,5634510.46939679,0.232142146448353,4870.18169673375
521237.787215289,5634510.46939679,0.234245196487586,4871.17142893327
521737.787215289,5634510.46939679,0.24041790202788,4874.04249932736
522237.787215289,5634510.46939679,0.24639668522463,4876.77729065378
522737.787215289,5634510.46939679,0.24639668522463,4876.77729065378
523237.787215289,5634510.46939679,0.247375171644413,4877.22072542504
523737.787215289,5634510.46939679,0.255963846931929,4881.0653801825
524237.787215289,5634510.46939679,0.257821339046659,4881.88602519235
524737.787215289,5634510.46939679,0.262388207808778,4883.88802577367
525237.787215289,5634510.46939679,0.268605450821767,4886.57909176741
525737.787215289,5634510.46939679,0.280470907292475,4891.61208415844
526237.787215289,5634510.46939679,0.285342029626361,4893.64182013589
526737.787215289,5634510.46939679,0.301489659848965,4900.2327663957
527237.787215289,5634510.46939679,0.312951901558429,4904.79481382904
527737.787215289,5634510.46939679,0.325740655552668,4909.78370805886
528237.787215289,5634510.46939679,0.343173920410927,4916.43293422535
528737.787215289,5634510.46939679,0.356405185758625,4921.3774853116
529237.787215289,5634510.46939679,0.377944765446883,4929.26768997754
529737.787215289,5634510.46939679,0.386208798527414,4932.24972328908
530237.787215289,5634510.46939679,0.238626523415799,4873.21438940009
530737.787215289,5634510.46939679,0.238626523415799,4873.21438940009
485737.787215289,5635010.46939679,0.206092735540719,4857.37619354013
486237.787215289,5635010.46939679,0.190884943178944,4849.35728175737
486737.787215289,5635010.46939679,0.238626523415799,4873.21438940009
487237.787215289,5635010.46939679,0.238626523415799,4873.21438940009
487737.787215289,5635010.46939679,0.186874084549585,4847.16424744025
488237.787215289,5635010.46939679,0.186874084549585,4847.16424744025
488737.787215289,5635010.46939679,0.186874084549585,4847.16424744025
489237.787215289,5635010.46939679,0.186874084549585,4847.16424744025
489737.787215289,5635010.46939679,0.186874084549585,4847.16424744025
490237.787215289,5635010.46939679,0.186874084549585,4847.16424744025
490737.787215289,5635010.46939679,0.199910000267629,4854.1700082791
491237.787215289,5635010.46939679,0.207304637508709,4857.99649243197
491737.787215289,5635010.46939679,0.215572106622318,4862.16057956976
492237.787215289,5635010.46939679,0.216723625500808,4862.73155906954
