"x","y","g0","sigma"
492737.787215289,5635010.46939679,0.216723625500808,4862.73155906954
493237.787215289,5635010.46939679,0.238626523415799,4873.21438940009
493737.787215289,5635010.46939679,0.210893193277889,4859.81817154313
494237.787215289,5635010.46939679,0.207304637508709,4857.99649243197
494737.787215289,5635010.46939679,0.223487337621123,4866.04327223599
495237.787215289,5635010.46939679,0.233196605687656,4870.67869500842
495737.787215289,5635010.46939679,0.241427491878895,4874.50741127501
496237.787215289,5635010.46939679,0.243430740052332,4875.42612292998
496737.787215289,5635010.46939679,0.244424492747072,4875.88002918648
497237.787215289,5635010.46939679,0.256894849400978,4881.47716763472
497737.787215289,5635010.46939679,0.269477529261568,4886.95349910946
498237.787215289,5635010.46939679,0.272070420450488,4888.06237811629
498737.787215289,5635010.46939679,0.272070420450488,4888.06237811629
499237.787215289,5635010.46939679,0.266849437587693,4885.82293195792
499737.787215289,5635010.46939679,0.260574469700827,4883.09555520855
500237.787215289,5635010.46939679,0.257821339046659,4881.88602519235
500737.787215289,5635010.46939679,0.25123990926248,4878.96116173272
501237.787215289,5635010.46939679,0.241427491878895,4874.50741127501
501737.787215289,5635010.46939679,0.236325175789713,4872.14445140177
502237.787215289,5635010.46939679,0.23108179351325,4869.68038116394
502737.787215289,5635010.46939679,0.223487337621123,4866.04327223599
503237.787215289,5635010.46939679,0.216723625500808,4862.73155906954
503737.787215289,5635010.46939679,0.216723625500808,4862.73155906954
504237.787215289,5635010.46939679,0.238382569487151,4873.10129703684
504737.787215289,5635010.46939679,0.259661135771656,4882.69519248808
505237.787215289,5635010.46939679,0.292427151622938,4896.55884346456
505737.787215289,5635010.46939679,0.321126284897789,4907.99522547319
506237.787215289,5635010.46939679,0.451372294618646,4955.15347813421
506737.787215289,5635010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5635010.46939679,0.509685222559027,4975.21641331541
507737.787215289,5635010.46939679,0.238626523415799,4873.21438940009
508237.787215289,5635010.46939679,0.238626523415799,4873.21438940009
508737.787215289,5635010.46939679,0.592516575704497,5004.15086085545
509237.787215289,5635010.46939679,0.508005886240932,4974.63884983595
509737.787215289,5635010.46939679,0.508005886240932,4974.63884983595
510237.787215289,5635010.46939679,0.508005886240932,4974.63884983595
510737.787215289,5635010.46939679,0.391832617597895,4934.26646697633
511237.787215289,5635010.46939679,0.451372294618646,4955.15347813421
511737.787215289,5635010.46939679,0.664768445447951,5031.04574829574
512237.787215289,5635010.46939679,0.524516356404188,4980.32485529906
512737.787215289,5635010.46939679,0.376948512452676,4928.90662686961
513237.787215289,5635010.46939679,0.361886162754937,4923.40278515559
513737.787215289,5635010.46939679,0.3472976648897,4917.98279388103
514237.787215289,5635010.46939679,0.338960329976582,4914.84060033058
514737.787215289,5635010.46939679,0.321126284897789,4907.99522547319
515237.787215289,5635010.46939679,0.319787530326961,4907.4739409873
515737.787215289,5635010.46939679,0.313646347937727,4905.06835578924
516237.787215289,5635010.46939679,0.305144654900416,4901.69736696841
516737.787215289,5635010.46939679,0.297011178238159,4898.42494791278
517237.787215289,5635010.46939679,0.282921741212306,4892.63585577276
517737.787215289,5635010.46939679,0.282921741212306,4892.63585577276
518237.787215289,5635010.46939679,0.281291322387851,4891.95537073613
518737.787215289,5635010.46939679,0.277154275782714,4890.21825460221
519237.787215289,5635010.46939679,0.264185110629996,4884.66979376984
519737.787215289,5635010.46939679,0.24639668522463,4876.77729065378
520237.787215289,5635010.46939679,0.24639668522463,4876.77729065378
520737.787215289,5635010.46939679,0.243430740052332,4875.42612292998
521237.787215289,5635010.46939679,0.245413163476391,4876.33041875518
521737.787215289,5635010.46939679,0.25123990926248,4878.96116173272
522237.787215289,5635010.46939679,0.258743450804885,4882.29203371565
522737.787215289,5635010.46939679,0.257821339046659,4881.88602519235
523237.787215289,5635010.46939679,0.257821339046659,4881.88602519235
523737.787215289,5635010.46939679,0.267729407311648,4886.20223585991
524237.787215289,5635010.46939679,0.269477529261568,4886.95349910946
524737.787215289,5635010.46939679,0.272927025731657,4888.4273124062
525237.787215289,5635010.46939679,0.279647082079205,4891.26677786463
525737.787215289,5635010.46939679,0.292427151622938,4896.55884346456
526237.787215289,5635010.46939679,0.297011178238159,4898.42494791278
526737.787215289,5635010.46939679,0.313646347937727,4905.06835578924
527237.787215289,5635010.46939679,0.323117263962999,4908.76846355788
527737.787215289,5635010.46939679,0.338350856475049,4914.60952842918
528237.787215289,5635010.46939679,0.356405185758625,4921.3774853116
528737.787215289,5635010.46939679,0.3703426256357,4926.5034631694
529237.787215289,5635010.46939679,0.395943256038499,4935.73455753782
529737.787215289,5635010.46939679,0.238626523415799,4873.21438940009
530237.787215289,5635010.46939679,0.238626523415799,4873.21438940009
530737.787215289,5635010.46939679,0.238626523415799,4873.21438940009
485237.787215289,5635510.46939679,0.215572106622318,4862.16057956976
485737.787215289,5635510.46939679,0.192202215583475,4850.07004913044
486237.787215289,5635510.46939679,0.179981622525565,4843.31167545197
486737.787215289,5635510.46939679,0.169853654171881,4837.44150704737
487237.787215289,5635510.46939679,0.169853654171881,4837.44150704737
487737.787215289,5635510.46939679,0.169853654171881,4837.44150704737
488237.787215289,5635510.46939679,0.169853654171881,4837.44150704737
488737.787215289,5635510.46939679,0.169853654171881,4837.44150704737
489237.787215289,5635510.46939679,0.169853654171881,4837.44150704737
489737.787215289,5635510.46939679,0.174266562379123,4840.03136932925
490237.787215289,5635510.46939679,0.184149193605806,4845.65417241519
490737.787215289,5635510.46939679,0.238626523415799,4873.21438940009
491237.787215289,5635510.46939679,0.189557984174279,4848.6355696933
491737.787215289,5635510.46939679,0.196097121158405,4852.15664402634
492237.787215289,5635510.46939679,0.196097121158405,4852.15664402634
492737.787215289,5635510.46939679,0.196097121158405,4852.15664402634
493237.787215289,5635510.46939679,0.196097121158405,4852.15664402634
493737.787215289,5635510.46939679,0.192202215583475,4850.07004913044
494237.787215289,5635510.46939679,0.190884943178944,4849.35728175737
494737.787215289,5635510.46939679,0.206092735540719,4857.37619354013
495237.787215289,5635510.46939679,0.213247394857205,4861.00129953139
495737.787215289,5635510.46939679,0.220136069363564,4864.41124020741
496237.787215289,5635510.46939679,0.221259859267649,4864.96042115906
496737.787215289,5635510.46939679,0.226779717943195,4867.63026447861
497237.787215289,5635510.46939679,0.236325175789713,4872.14445140177
497737.787215289,5635510.46939679,0.24639668522463,4876.77729065378
498237.787215289,5635510.46939679,0.249317324331622,4878.09752440911
498737.787215289,5635510.46939679,0.249317324331622,4878.09752440911
499237.787215289,5635510.46939679,0.244424492747072,4875.88002918648
499737.787215289,5635510.46939679,0.23735662748729,4872.62484602728
500237.787215289,5635510.46939679,0.236325175789713,4872.14445140177
500737.787215289,5635510.46939679,0.23108179351325,4869.68038116394
501237.787215289,5635510.46939679,0.220136069363564,4864.41124020741
501737.787215289,5635510.46939679,0.215572106622318,4862.16057956976
502237.787215289,5635510.46939679,0.210893193277889,4859.81817154313
502737.787215289,5635510.46939679,0.203644682630134,4856.11513631612
503237.787215289,5635510.46939679,0.198647935479175,4853.50671687375
503737.787215289,5635510.46939679,0.210893193277889,4859.81817154313
504237.787215289,5635510.46939679,0.230015409639212,4869.17464113205
504737.787215289,5635510.46939679,0.249317324331622,4878.09752440911
505237.787215289,5635510.46939679,0.275474422164073,4889.50852206093
505737.787215289,5635510.46939679,0.304419097658285,4901.40738286466
506237.787215289,5635510.46939679,0.451372294618646,4955.15347813421
506737.787215289,5635510.46939679,0.451372294618646,4955.15347813421
507237.787215289,5635510.46939679,0.377944765446883,4929.26768997754
507737.787215289,5635510.46939679,0.238626523415799,4873.21438940009
508237.787215289,5635510.46939679,0.238626523415799,4873.21438940009
508737.787215289,5635510.46939679,0.238626523415799,4873.21438940009
509237.787215289,5635510.46939679,0.691402878702381,5041.66759265523
509737.787215289,5635510.46939679,0.508005886240932,4974.63884983595
510237.787215289,5635510.46939679,0.508005886240932,4974.63884983595
510737.787215289,5635510.46939679,0.451372294618646,4955.15347813421
511237.787215289,5635510.46939679,0.451372294618646,4955.15347813421
511737.787215289,5635510.46939679,0.550270482538241,4989.24900495449
512237.787215289,5635510.46939679,0.648987403146364,5024.96251700451
512737.787215289,5635510.46939679,0.405628468042965,4939.17499118352
513237.787215289,5635510.46939679,0.389041580616491,4933.26680092484
513737.787215289,5635510.46939679,0.374434796517472,4927.99403613221
514237.787215289,5635510.46939679,0.361886162754937,4923.40278515559
514737.787215289,5635510.46939679,0.347879665611964,4918.20087198456
515237.787215289,5635510.46939679,0.346713929005444,4917.7639034964
515737.787215289,5635510.46939679,0.338350856475049,4914.60952842918
516237.787215289,5635510.46939679,0.330248040936831,4911.51874429858
516737.787215289,5635510.46939679,0.319787530326961,4907.4739409873
517237.787215289,5635510.46939679,0.30801998330313,4902.84294323281
517737.787215289,5635510.46939679,0.30801998330313,4902.84294323281
518237.787215289,5635510.46939679,0.306587636579226,4902.2729894031
518737.787215289,5635510.46939679,0.30075038244981,4899.93536169762
519237.787215289,5635510.46939679,0.284538634095151,4893.30844766116
519737.787215289,5635510.46939679,0.269477529261568,4886.95349910946
520237.787215289,5635510.46939679,0.269477529261568,4886.95349910946
520737.787215289,5635510.46939679,0.265077311088845,4885.05673752734
521237.787215289,5635510.46939679,0.267729407311648,4886.20223585991
521737.787215289,5635510.46939679,0.272927025731657,4888.4273124062
522237.787215289,5635510.46939679,0.281291322387851,4891.95537073613
522737.787215289,5635510.46939679,0.282108233105312,4892.2966099126
523237.787215289,5635510.46939679,0.282108233105312,4892.2966099126
523737.787215289,5635510.46939679,0.291652582616584,4896.24191210181
524237.787215289,5635510.46939679,0.293967187528718,4897.18758382535
524737.787215289,5635510.46939679,0.296254626482713,4898.1180745183
525237.787215289,5635510.46939679,0.304419097658285,4901.40738286466
525737.787215289,5635510.46939679,0.31776192456307,4906.68311064141
526237.787215289,5635510.46939679,0.321126284897789,4907.99522547319
526737.787215289,5635510.46939679,0.338350856475049,4914.60952842918
527237.787215289,5635510.46939679,0.3472976648897,4917.98279388103
527737.787215289,5635510.46939679,0.373928044073677,4927.80978667515
528237.787215289,5635510.46939679,0.238626523415799,4873.21438940009
528737.787215289,5635510.46939679,0.238626523415799,4873.21438940009
529237.787215289,5635510.46939679,0.238626523415799,4873.21438940009
529737.787215289,5635510.46939679,0.238626523415799,4873.21438940009
530237.787215289,5635510.46939679,0.238626523415799,4873.21438940009
530737.787215289,5635510.46939679,0.238626523415799,4873.21438940009
531237.787215289,5635510.46939679,0.238626523415799,4873.21438940009
485237.787215289,5636010.46939679,0.207304637508709,4857.99649243197
485737.787215289,5636010.46939679,0.185516862312438,4846.41418676895
486237.787215289,5636010.46939679,0.238626523415799,4873.21438940009
486737.787215289,5636010.46939679,0.160672201504363,4831.88086186033
487237.787215289,5636010.46939679,0.160672201504363,4831.88086186033
487737.787215289,5636010.46939679,0.160672201504363,4831.88086186033
488237.787215289,5636010.46939679,0.160672201504363,4831.88086186033
488737.787215289,5636010.46939679,0.160672201504363,4831.88086186033
489237.787215289,5636010.46939679,0.166847714411858,4835.64739757805
489737.787215289,5636010.46939679,0.181381757378009,4844.10319509228
490237.787215289,5636010.46939679,0.193509897065808,4850.77405701299
490737.787215289,5636010.46939679,0.238626523415799,4873.21438940009
491237.787215289,5636010.46939679,0.198647935479175,4853.50671687375
491737.787215289,5636010.46939679,0.196097121158405,4852.15664402634
492237.787215289,5636010.46939679,0.188221055557947,4847.9046198625
492737.787215289,5636010.46939679,0.186874084549585,4847.16424744025
493237.787215289,5636010.46939679,0.185516862312438,4846.41418676895
493737.787215289,5636010.46939679,0.182770897027725,4844.88393917518
494237.787215289,5636010.46939679,0.184149193605806,4845.65417241519
494737.787215289,5636010.46939679,0.197377006695931,4852.83564843817
495237.787215289,5636010.46939679,0.203644682630134,4856.11513631612
495737.787215289,5636010.46939679,0.209704763928781,4859.21734855604
496237.787215289,5636010.46939679,0.210893193277889,4859.81817154313
496737.787215289,5636010.46939679,0.217868047649339,4863.29691568695
497237.787215289,5636010.46939679,0.226779717943195,4867.63026447861
497737.787215289,5636010.46939679,0.236325175789713,4872.14445140177
498237.787215289,5636010.46939679,0.23735662748729,4872.62484602728
498737.787215289,5636010.46939679,0.23735662748729,4872.62484602728
499237.787215289,5636010.46939679,0.233196605687656,4870.67869500842
499737.787215289,5636010.46939679,0.226779717943195,4867.63026447861
500237.787215289,5636010.46939679,0.225688643276516,4867.10610854305
500737.787215289,5636010.46939679,0.220136069363564,4864.41124020741
501237.787215289,5636010.46939679,0.210893193277889,4859.81817154313
501737.787215289,5636010.46939679,0.204872797011721,4856.74912806425
502237.787215289,5636010.46939679,0.201163405294982,4854.82573582224
502737.787215289,5636010.46939679,0.193509897065808,4850.77405701299
503237.787215289,5636010.46939679,0.238626523415799,4873.21438940009
503737.787215289,5636010.46939679,0.207304637508709,4857.99649243197
504237.787215289,5636010.46939679,0.224591184783008,4866.57712867393
504737.787215289,5636010.46939679,0.242431736072177,4874.96859233584
505237.787215289,5636010.46939679,0.267729407311648,4886.20223585991
505737.787215289,5636010.46939679,0.298515468260401,4899.03383945655
506237.787215289,5636010.46939679,0.326391007888132,4910.03476858847
506737.787215289,5636010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5636010.46939679,0.451372294618646,4955.15347813421
507737.787215289,5636010.46939679,0.238626523415799,4873.21438940009
508237.787215289,5636010.46939679,0.238626523415799,4873.21438940009
508737.787215289,5636010.46939679,0.238626523415799,4873.21438940009
509237.787215289,5636010.46939679,0.238626523415799,4873.21438940009
509737.787215289,5636010.46939679,0.691009398954774,5041.50701230252
510237.787215289,5636010.46939679,0.652829092130741,5026.43056861229
510737.787215289,5636010.46939679,0.652829092130741,5026.43056861229
511237.787215289,5636010.46939679,0.451372294618646,4955.15347813421
511737.787215289,5636010.46939679,0.550270482538241,4989.24900495449
512237.787215289,5636010.46939679,0.651561325036103,5025.94523058163
512737.787215289,5636010.46939679,0.420466988125086,4944.40120949147
513237.787215289,5636010.46939679,0.407761495542199,4939.92941764103
513737.787215289,5636010.46939679,0.394127354252463,4935.08662584198
514237.787215289,5636010.46939679,0.376448352926845,4928.7252265317
514737.787215289,5636010.46939679,0.361886162754937,4923.40278515559
515237.787215289,5636010.46939679,0.360258253701775,4922.80257591553
515737.787215289,5636010.46939679,0.350190260319063,4919.06508682073
516237.787215289,5636010.46939679,0.343173920410927,4916.43293422535
516737.787215289,5636010.46939679,0.33340468882583,4912.72704916905
517237.787215289,5636010.46939679,0.321126284897789,4907.99522547319
517737.787215289,5636010.46939679,0.321126284897789,4907.99522547319
518237.787215289,5636010.46939679,0.319787530326961,4907.4739409873
518737.787215289,5636010.46939679,0.312951901558429,4904.79481382904
519237.787215289,5636010.46939679,0.293967187528718,4897.18758382535
519737.787215289,5636010.46939679,0.282108233105312,4892.2966099126
520237.787215289,5636010.46939679,0.282108233105312,4892.2966099126
520737.787215289,5636010.46939679,0.277154275782714,4890.21825460221
521237.787215289,5636010.46939679,0.279647082079205,4891.26677786463
521737.787215289,5636010.46939679,0.288522923156963,4894.95647449891
522237.787215289,5636010.46939679,0.293967187528718,4897.18758382535
522737.787215289,5636010.46939679,0.293967187528718,4897.18758382535
523237.787215289,5636010.46939679,0.293967187528718,4897.18758382535
523737.787215289,5636010.46939679,0.304419097658285,4901.40738286466
524237.787215289,5636010.46939679,0.308732282660222,4903.12585526009
524737.787215289,5636010.46939679,0.310148985920393,4903.68752101852
525237.787215289,5636010.46939679,0.31776192456307,4906.68311064141
525737.787215289,5636010.46939679,0.330248040936831,4911.51874429858
526237.787215289,5636010.46939679,0.334029907063722,4912.96572398322
526737.787215289,5636010.46939679,0.354729985391346,4920.75589246754
527237.787215289,5636010.46939679,0.378440927891259,4929.44738008275
527737.787215289,5636010.46939679,0.238626523415799,4873.21438940009
528237.787215289,5636010.46939679,0.238626523415799,4873.21438940009
528737.787215289,5636010.46939679,0.238626523415799,4873.21438940009
529237.787215289,5636010.46939679,0.238626523415799,4873.21438940009
529737.787215289,5636010.46939679,0.238626523415799,4873.21438940009
530237.787215289,5636010.46939679,0.238626523415799,4873.21438940009
530737.787215289,5636010.46939679,0.554665919873215,4990.78169618149
531237.787215289,5636010.46939679,0.551749375349432,4989.76432544064
484737.787215289,5636510.46939679,0.189557984174279,4848.6355696933
485237.787215289,5636510.46939679,0.181381757378009,4844.10319509228
485737.787215289,5636510.46939679,0.165324723549297,4834.72877437842
486237.787215289,5636510.46939679,0.154261740620563,4827.84833209261
486737.787215289,5636510.46939679,0.144153779694943,4821.20899799479
487237.787215289,5636510.46939679,0.138852417274884,4817.57489037694
487737.787215289,5636510.46939679,0.140639207026501,4818.81219358092
488237.787215289,5636510.46939679,0.160672201504363,4831.88086186033
488737.787215289,5636510.46939679,0.172808042556193,4839.18103967451
489237.787215289,5636510.46939679,0.238626523415799,4873.21438940009
489737.787215289,5636510.46939679,0.204872797011721,4856.74912806425
490237.787215289,5636510.46939679,0.238626523415799,4873.21438940009
490737.787215289,5636510.46939679,0.228943032111607,4868.66445090253
491237.787215289,5636510.46939679,0.230015409639212,4869.17464113205
491737.787215289,5636510.46939679,0.22786447283093,4868.14967627558
492237.787215289,5636510.46939679,0.216723625500808,4862.73155906954
492737.787215289,5636510.46939679,0.210893193277889,4859.81817154313
493237.787215289,5636510.46939679,0.207304637508709,4857.99649243197
493737.787215289,5636510.46939679,0.202408260311013,4855.47405872145
494237.787215289,5636510.46939679,0.189557984174279,4848.6355696933
494737.787215289,5636510.46939679,0.184149193605806,4845.65417241519
495237.787215289,5636510.46939679,0.177147408828393,4841.69500911152
495737.787215289,5636510.46939679,0.181381757378009,4844.10319509228
496237.787215289,5636510.46939679,0.182770897027725,4844.88393917518
496737.787215289,5636510.46939679,0.190884943178944,4849.35728175737
497237.787215289,5636510.46939679,0.198647935479175,4853.50671687375
497737.787215289,5636510.46939679,0.204872797011721,4856.74912806425
498237.787215289,5636510.46939679,0.206092735540719,4857.37619354013
498737.787215289,5636510.46939679,0.206092735540719,4857.37619354013
499237.787215289,5636510.46939679,0.238626523415799,4873.21438940009
499737.787215289,5636510.46939679,0.238626523415799,4873.21438940009
500237.787215289,5636510.46939679,0.196097121158405,4852.15664402634
500737.787215289,5636510.46939679,0.192202215583475,4850.07004913044
501237.787215289,5636510.46939679,0.182770897027725,4844.88393917518
501737.787215289,5636510.46939679,0.238626523415799,4873.21438940009
502237.787215289,5636510.46939679,0.174266562379123,4840.03136932925
502737.787215289,5636510.46939679,0.181381757378009,4844.10319509228
503237.787215289,5636510.46939679,0.238626523415799,4873.21438940009
503737.787215289,5636510.46939679,0.206092735540719,4857.37619354013
504237.787215289,5636510.46939679,0.219005516329522,4863.85678293542
504737.787215289,5636510.46939679,0.230015409639212,4869.17464113205
505237.787215289,5636510.46939679,0.259661135771656,4882.69519248808
505737.787215289,5636510.46939679,0.292427151622938,4896.55884346456
506237.787215289,5636510.46939679,0.321126284897789,4907.99522547319
506737.787215289,5636510.46939679,0.326391007888132,4910.03476858847
507237.787215289,5636510.46939679,0.451372294618646,4955.15347813421
507737.787215289,5636510.46939679,0.451372294618646,4955.15347813421
508237.787215289,5636510.46939679,0.508727675449941,4974.8870736248
508737.787215289,5636510.46939679,0.238626523415799,4873.21438940009
509237.787215289,5636510.46939679,0.238626523415799,4873.21438940009
509737.787215289,5636510.46939679,0.238626523415799,4873.21438940009
510237.787215289,5636510.46939679,0.238626523415799,4873.21438940009
510737.787215289,5636510.46939679,0.238626523415799,4873.21438940009
511237.787215289,5636510.46939679,0.508005886240932,4974.63884983595
511737.787215289,5636510.46939679,0.508005886240932,4974.63884983595
512237.787215289,5636510.46939679,0.508005886240932,4974.63884983595
512737.787215289,5636510.46939679,0.715250745034724,5051.63708812818
513237.787215289,5636510.46939679,0.562414513160203,4993.49221224888
513737.787215289,5636510.46939679,0.437479645074428,4950.33845505249
514237.787215289,5636510.46939679,0.430862984477867,4948.0353568597
514737.787215289,5636510.46939679,0.403904354679204,4938.56435725295
515237.787215289,5636510.46939679,0.421257505403585,4944.67828263161
515737.787215289,5636510.46939679,0.396394441829711,4935.89539877913
516237.787215289,5636510.46939679,0.382364559686541,4930.86538481461
516737.787215289,5636510.46939679,0.374434796517472,4927.99403613221
517237.787215289,5636510.46939679,0.361345057155846,4923.20340213774
517737.787215289,5636510.46939679,0.361345057155846,4923.20340213774
518237.787215289,5636510.46939679,0.360258253701775,4922.80257591553
518737.787215289,5636510.46939679,0.350190260319063,4919.06508682073
519237.787215289,5636510.46939679,0.323117263962999,4908.76846355788
519737.787215289,5636510.46939679,0.321126284897789,4907.99522547319
520237.787215289,5636510.46939679,0.321126284897789,4907.99522547319
520737.787215289,5636510.46939679,0.313646347937727,4905.06835578924
521237.787215289,5636510.46939679,0.305144654900416,4901.69736696841
521737.787215289,5636510.46939679,0.313646347937727,4905.06835578924
522237.787215289,5636510.46939679,0.319787530326961,4907.4739409873
522737.787215289,5636510.46939679,0.321126284897789,4907.99522547319
523237.787215289,5636510.46939679,0.321126284897789,4907.99522547319
523737.787215289,5636510.46939679,0.330248040936831,4911.51874429858
524237.787215289,5636510.46939679,0.343768435510283,4916.65688770604
524737.787215289,5636510.46939679,0.346713929005444,4917.7639034964
525237.787215289,5636510.46939679,0.343173920410927,4916.43293422535
525737.787215289,5636510.46939679,0.356960348337413,4921.583210574
526237.787215289,5636510.46939679,0.379429459908456,4929.80513201741
526737.787215289,5636510.46939679,0.238626523415799,4873.21438940009
527237.787215289,5636510.46939679,0.238626523415799,4873.21438940009
527737.787215289,5636510.46939679,0.238626523415799,4873.21438940009
528237.787215289,5636510.46939679,0.238626523415799,4873.21438940009
528737.787215289,5636510.46939679,0.238626523415799,4873.21438940009
529237.787215289,5636510.46939679,0.238626523415799,4873.21438940009
529737.787215289,5636510.46939679,0.238626523415799,4873.21438940009
530237.787215289,5636510.46939679,0.67099602115155,5033.4868119077
530737.787215289,5636510.46939679,0.414427643753914,4942.28012281507
531237.787215289,5636510.46939679,0.40519892948103,4939.0229309925
531737.787215289,5636510.46939679,0.401288008785898,4937.63625133115
484737.787215289,5637010.46939679,0.181381757378009,4844.10319509228
485237.787215289,5637010.46939679,0.174266562379123,4840.03136932925
485737.787215289,5637010.46939679,0.157497684905857,4829.90018002585
486237.787215289,5637010.46939679,0.149285929551669,4824.6252153441
486737.787215289,5637010.46939679,0.138852417274884,4817.57489037694
487237.787215289,5637010.46939679,0.131494734505549,4812.33786511467
487737.787215289,5637010.46939679,0.144153779694943,4821.20899799479
488237.787215289,5637010.46939679,0.238626523415799,4873.21438940009
488737.787215289,5637010.46939679,0.178570213027688,4842.50903484954
489237.787215289,5637010.46939679,0.192202215583475,4850.07004913044
489737.787215289,5637010.46939679,0.213247394857205,4861.00129953139
490237.787215289,5637010.46939679,0.230015409639212,4869.17464113205
490737.787215289,5637010.46939679,0.24041790202788,4874.04249932736
491237.787215289,5637010.46939679,0.24041790202788,4874.04249932736
491737.787215289,5637010.46939679,0.238382569487151,4873.10129703684
492237.787215289,5637010.46939679,0.22786447283093,4868.14967627558
492737.787215289,5637010.46939679,0.221259859267649,4864.96042115906
493237.787215289,5637010.46939679,0.216723625500808,4862.73155906954
493737.787215289,5637010.46939679,0.210893193277889,4859.81817154313
494237.787215289,5637010.46939679,0.198647935479175,4853.50671687375
494737.787215289,5637010.46939679,0.193509897065808,4850.77405701299
495237.787215289,5637010.46939679,0.185516862312438,4846.41418676895
495737.787215289,5637010.46939679,0.175712918185514,4840.86922644503
496237.787215289,5637010.46939679,0.174266562379123,4840.03136932925
496737.787215289,5637010.46939679,0.182770897027725,4844.88393917518
497237.787215289,5637010.46939679,0.189557984174279,4848.6355696933
497737.787215289,5637010.46939679,0.196097121158405,4852.15664402634
498237.787215289,5637010.46939679,0.196097121158405,4852.15664402634
498737.787215289,5637010.46939679,0.196097121158405,4852.15664402634
499237.787215289,5637010.46939679,0.193509897065808,4850.77405701299
499737.787215289,5637010.46939679,0.189557984174279,4848.6355696933
500237.787215289,5637010.46939679,0.185516862312438,4846.41418676895
500737.787215289,5637010.46939679,0.182770897027725,4844.88393917518
501237.787215289,5637010.46939679,0.174266562379123,4840.03136932925
501737.787215289,5637010.46939679,0.238626523415799,4873.21438940009
502237.787215289,5637010.46939679,0.172808042556193,4839.18103967451
502737.787215289,5637010.46939679,0.189557984174279,4848.6355696933
503237.787215289,5637010.46939679,0.238626523415799,4873.21438940009
503737.787215289,5637010.46939679,0.213247394857205,4861.00129953139
504237.787215289,5637010.46939679,0.22786447283093,4868.14967627558
504737.787215289,5637010.46939679,0.24041790202788,4874.04249932736
505237.787215289,5637010.46939679,0.262388207808778,4883.88802577367
505737.787215289,5637010.46939679,0.298515468260401,4899.03383945655
506237.787215289,5637010.46939679,0.326391007888132,4910.03476858847
506737.787215289,5637010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5637010.46939679,0.451372294618646,4955.15347813421
507737.787215289,5637010.46939679,0.451372294618646,4955.15347813421
508237.787215289,5637010.46939679,0.451372294618646,4955.15347813421
508737.787215289,5637010.46939679,0.508005886240932,4974.63884983595
509237.787215289,5637010.46939679,0.238626523415799,4873.21438940009
509737.787215289,5637010.46939679,0.238626523415799,4873.21438940009
510237.787215289,5637010.46939679,0.238626523415799,4873.21438940009
510737.787215289,5637010.46939679,0.238626523415799,4873.21438940009
511237.787215289,5637010.46939679,0.570606725362777,4996.37115978897
511737.787215289,5637010.46939679,0.508005886240932,4974.63884983595
512237.787215289,5637010.46939679,0.508487432173922,4974.80445108901
512737.787215289,5637010.46939679,0.550270482538241,4989.24900495449
513237.787215289,5637010.46939679,0.671617110829791,5033.73160598847
513737.787215289,5637010.46939679,0.570443882596558,4996.31378948982
514237.787215289,5637010.46939679,0.563270850399776,4993.79248542284
514737.787215289,5637010.46939679,0.445598082150332,4953.15526861298
515237.787215289,5637010.46939679,0.238626523415799,4873.21438940009
515737.787215289,5637010.46939679,0.428981713281628,4947.37919518325
516237.787215289,5637010.46939679,0.400407689136086,4937.32356555602
516737.787215289,5637010.46939679,0.389041580616491,4933.26680092484
517237.787215289,5637010.46939679,0.376448352926845,4928.7252265317
