"x","y","g0","sigma"
517737.787215289,5637010.46939679,0.375946943542122,4928.54328370156
518237.787215289,5637010.46939679,0.374434796517472,4927.99403613221
518737.787215289,5637010.46939679,0.361345057155846,4923.20340213774
519237.787215289,5637010.46939679,0.334029907063722,4912.96572398322
519737.787215289,5637010.46939679,0.334029907063722,4912.96572398322
520237.787215289,5637010.46939679,0.334029907063722,4912.96572398322
520737.787215289,5637010.46939679,0.325740655552668,4909.78370805886
521237.787215289,5637010.46939679,0.330248040936831,4911.51874429858
521737.787215289,5637010.46939679,0.338350856475049,4914.60952842918
522237.787215289,5637010.46939679,0.346713929005444,4917.7639034964
522737.787215289,5637010.46939679,0.347879665611964,4918.20087198456
523237.787215289,5637010.46939679,0.347879665611964,4918.20087198456
523737.787215289,5637010.46939679,0.356405185758625,4921.3774853116
524237.787215289,5637010.46939679,0.367215067605781,4925.35998699786
524737.787215289,5637010.46939679,0.381878515896149,4930.69001080778
525237.787215289,5637010.46939679,0.389041580616491,4933.26680092484
525737.787215289,5637010.46939679,0.380902651668634,4930.33766086957
526237.787215289,5637010.46939679,0.238626523415799,4873.21438940009
526737.787215289,5637010.46939679,0.238626523415799,4873.21438940009
527237.787215289,5637010.46939679,0.238626523415799,4873.21438940009
527737.787215289,5637010.46939679,0.238626523415799,4873.21438940009
528237.787215289,5637010.46939679,0.238626523415799,4873.21438940009
528737.787215289,5637010.46939679,0.65690750064075,5027.99790428688
529237.787215289,5637010.46939679,0.420466988125086,4944.40120949147
529737.787215289,5637010.46939679,0.42007038959131,4944.26215536971
530237.787215289,5637010.46939679,0.42007038959131,4944.26215536971
530737.787215289,5637010.46939679,0.392753882516634,4934.5959217624
531237.787215289,5637010.46939679,0.375444212021877,4928.36077098235
531737.787215289,5637010.46939679,0.373419908189545,4927.62494013421
484237.787215289,5637510.46939679,0.238626523415799,4873.21438940009
484737.787215289,5637510.46939679,0.165324723549297,4834.72877437842
485237.787215289,5637510.46939679,0.159092456194012,4830.89911277944
485737.787215289,5637510.46939679,0.144153779694943,4821.20899799479
486237.787215289,5637510.46939679,0.137045193870479,4816.31010566449
486737.787215289,5637510.46939679,0.129599424905885,4810.94968448017
487237.787215289,5637510.46939679,0.131494734505549,4812.33786511467
487737.787215289,5637510.46939679,0.150961309673497,4825.71993824739
488237.787215289,5637510.46939679,0.174266562379123,4840.03136932925
488737.787215289,5637510.46939679,0.189557984174279,4848.6355696933
489237.787215289,5637510.46939679,0.204872797011721,4856.74912806425
489737.787215289,5637510.46939679,0.22786447283093,4868.14967627558
490237.787215289,5637510.46939679,0.249317324331622,4878.09752440911
490737.787215289,5637510.46939679,0.262388207808778,4883.88802577367
491237.787215289,5637510.46939679,0.263288770177419,4884.28024111535
491737.787215289,5637510.46939679,0.259661135771656,4882.69519248808
492237.787215289,5637510.46939679,0.248348738851505,4877.66080364877
492737.787215289,5637510.46939679,0.24041790202788,4874.04249932736
493237.787215289,5637510.46939679,0.238382569487151,4873.10129703684
493737.787215289,5637510.46939679,0.230015409639212,4869.17464113205
494237.787215289,5637510.46939679,0.219005516329522,4863.85678293542
494737.787215289,5637510.46939679,0.210893193277889,4859.81817154313
495237.787215289,5637510.46939679,0.202408260311013,4855.47405872145
495737.787215289,5637510.46939679,0.193509897065808,4850.77405701299
496237.787215289,5637510.46939679,0.185516862312438,4846.41418676895
496737.787215289,5637510.46939679,0.169853654171881,4837.44150704737
497237.787215289,5637510.46939679,0.172808042556193,4839.18103967451
497737.787215289,5637510.46939679,0.238626523415799,4873.21438940009
498237.787215289,5637510.46939679,0.178570213027688,4842.50903484954
498737.787215289,5637510.46939679,0.178570213027688,4842.50903484954
499237.787215289,5637510.46939679,0.175712918185514,4840.86922644503
499737.787215289,5637510.46939679,0.172808042556193,4839.18103967451
500237.787215289,5637510.46939679,0.168357252224023,4836.5514828355
500737.787215289,5637510.46939679,0.165324723549297,4834.72877437842
501237.787215289,5637510.46939679,0.160672201504363,4831.88086186033
501737.787215289,5637510.46939679,0.172808042556193,4839.18103967451
502237.787215289,5637510.46939679,0.185516862312438,4846.41418676895
502737.787215289,5637510.46939679,0.204872797011721,4856.74912806425
503237.787215289,5637510.46939679,0.215572106622318,4862.16057956976
503737.787215289,5637510.46939679,0.230015409639212,4869.17464113205
504237.787215289,5637510.46939679,0.242431736072177,4874.96859233584
504737.787215289,5637510.46939679,0.258743450804885,4882.29203371565
505237.787215289,5637510.46939679,0.273779863967455,4888.7899588011
505737.787215289,5637510.46939679,0.298515468260401,4899.03383945655
506237.787215289,5637510.46939679,0.326391007888132,4910.03476858847
506737.787215289,5637510.46939679,0.451372294618646,4955.15347813421
507237.787215289,5637510.46939679,0.451372294618646,4955.15347813421
507737.787215289,5637510.46939679,0.451372294618646,4955.15347813421
508237.787215289,5637510.46939679,0.451372294618646,4955.15347813421
508737.787215289,5637510.46939679,0.451372294618646,4955.15347813421
509237.787215289,5637510.46939679,0.451372294618646,4955.15347813421
509737.787215289,5637510.46939679,0.451372294618646,4955.15347813421
510237.787215289,5637510.46939679,0.508246862603905,4974.72171906263
510737.787215289,5637510.46939679,0.652829092130741,5026.43056861229
511237.787215289,5637510.46939679,0.530513667920908,4982.39578777595
511737.787215289,5637510.46939679,0.508005886240932,4974.63884983595
512237.787215289,5637510.46939679,0.390442265401001,4933.76878014627
512737.787215289,5637510.46939679,0.511111255264424,4975.70697086139
513237.787215289,5637510.46939679,0.508727675449941,4974.8870736248
513737.787215289,5637510.46939679,0.550826708720957,4989.44277900561
514237.787215289,5637510.46939679,0.716248669151948,5052.06520785043
514737.787215289,5637510.46939679,0.69399203036219,5042.7272085149
515237.787215289,5637510.46939679,0.238626523415799,4873.21438940009
515737.787215289,5637510.46939679,0.562928931710664,4993.67257429972
516237.787215289,5637510.46939679,0.543243360136919,4986.80519605681
516737.787215289,5637510.46939679,0.238626523415799,4873.21438940009
517237.787215289,5637510.46939679,0.422044651078233,4944.95404890551
517737.787215289,5637510.46939679,0.425160117229714,4946.04431650568
518237.787215289,5637510.46939679,0.414427643753914,4942.28012281507
518737.787215289,5637510.46939679,0.382849391330026,4931.04024308483
519237.787215289,5637510.46939679,0.361886162754937,4923.40278515559
519737.787215289,5637510.46939679,0.361886162754937,4923.40278515559
520237.787215289,5637510.46939679,0.367739883237324,4925.55213040109
520737.787215289,5637510.46939679,0.350763561661817,4919.27912930092
521237.787215289,5637510.46939679,0.356960348337413,4921.583210574
521737.787215289,5637510.46939679,0.350190260319063,4919.06508682073
522237.787215289,5637510.46939679,0.360258253701775,4922.80257591553
522737.787215289,5637510.46939679,0.361345057155846,4923.20340213774
523237.787215289,5637510.46939679,0.361886162754937,4923.40278515559
523737.787215289,5637510.46939679,0.369305767149562,4926.12479073767
524237.787215289,5637510.46939679,0.392753882516634,4934.5959217624
524737.787215289,5637510.46939679,0.37494016184586,4928.1776884379
525237.787215289,5637510.46939679,0.380902651668634,4930.33766086957
525737.787215289,5637510.46939679,0.238626523415799,4873.21438940009
526237.787215289,5637510.46939679,0.238626523415799,4873.21438940009
526737.787215289,5637510.46939679,0.238626523415799,4873.21438940009
527237.787215289,5637510.46939679,0.238626523415799,4873.21438940009
527737.787215289,5637510.46939679,0.238626523415799,4873.21438940009
528237.787215289,5637510.46939679,0.558940498828033,4992.27555763464
528737.787215289,5637510.46939679,0.552116923272122,4989.89245497299
529237.787215289,5637510.46939679,0.40519892948103,4939.0229309925
529737.787215289,5637510.46939679,0.40519892948103,4939.0229309925
530237.787215289,5637510.46939679,0.40519892948103,4939.0229309925
530737.787215289,5637510.46939679,0.451706261244193,4955.26893057577
531237.787215289,5637510.46939679,0.361345057155846,4923.20340213774
531737.787215289,5637510.46939679,0.359712491307969,4922.60110545492
484237.787215289,5638010.46939679,0.162237299771293,4832.84603598985
484737.787215289,5638010.46939679,0.157497684905857,4829.90018002585
485237.787215289,5638010.46939679,0.150961309673497,4825.71993824739
485737.787215289,5638010.46939679,0.138852417274884,4817.57489037694
486237.787215289,5638010.46939679,0.131494734505549,4812.33786511467
486737.787215289,5638010.46939679,0.123767479052169,4806.5694125636
487237.787215289,5638010.46939679,0.133367011864724,4813.69299004443
487737.787215289,5638010.46939679,0.154261740620563,4827.84833209261
488237.787215289,5638010.46939679,0.177147408828393,4841.69500911152
488737.787215289,5638010.46939679,0.193509897065808,4850.77405701299
489237.787215289,5638010.46939679,0.210893193277889,4859.81817154313
489737.787215289,5638010.46939679,0.235288062351894,4871.66000576993
490237.787215289,5638010.46939679,0.258743450804885,4882.29203371565
490737.787215289,5638010.46939679,0.273779863967455,4888.7899588011
491237.787215289,5638010.46939679,0.275474422164073,4889.50852206093
491737.787215289,5638010.46939679,0.270345667691848,4887.3254845476
492237.787215289,5638010.46939679,0.259661135771656,4882.69519248808
492737.787215289,5638010.46939679,0.252194093416622,4879.38821246933
493237.787215289,5638010.46939679,0.248348738851505,4877.66080364877
493737.787215289,5638010.46939679,0.24041790202788,4874.04249932736
494237.787215289,5638010.46939679,0.228943032111607,4868.66445090253
494737.787215289,5638010.46939679,0.221259859267649,4864.96042115906
495237.787215289,5638010.46939679,0.210893193277889,4859.81817154313
495737.787215289,5638010.46939679,0.202408260311013,4855.47405872145
496237.787215289,5638010.46939679,0.193509897065808,4850.77405701299
496737.787215289,5638010.46939679,0.177147408828393,4841.69500911152
497237.787215289,5638010.46939679,0.17133717362154,4838.31789368126
497737.787215289,5638010.46939679,0.238626523415799,4873.21438940009
498237.787215289,5638010.46939679,0.169853654171881,4837.44150704737
498737.787215289,5638010.46939679,0.169853654171881,4837.44150704737
499237.787215289,5638010.46939679,0.166847714411858,4835.64739757805
499737.787215289,5638010.46939679,0.166847714411858,4835.64739757805
500237.787215289,5638010.46939679,0.17133717362154,4838.31789368126
500737.787215289,5638010.46939679,0.17133717362154,4838.31789368126
501237.787215289,5638010.46939679,0.166847714411858,4835.64739757805
501737.787215289,5638010.46939679,0.179981622525565,4843.31167545197
502237.787215289,5638010.46939679,0.192202215583475,4850.07004913044
502737.787215289,5638010.46939679,0.213247394857205,4861.00129953139
503237.787215289,5638010.46939679,0.224591184783008,4866.57712867393
503737.787215289,5638010.46939679,0.24041790202788,4874.04249932736
504237.787215289,5638010.46939679,0.25123990926248,4878.96116173272
504737.787215289,5638010.46939679,0.267729407311648,4886.20223585991
505237.787215289,5638010.46939679,0.286142175559228,4893.97330671512
505737.787215289,5638010.46939679,0.292427151622938,4896.55884346456
506237.787215289,5638010.46939679,0.321126284897789,4907.99522547319
506737.787215289,5638010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5638010.46939679,0.451372294618646,4955.15347813421
507737.787215289,5638010.46939679,0.326391007888132,4910.03476858847
508237.787215289,5638010.46939679,0.451372294618646,4955.15347813421
508737.787215289,5638010.46939679,0.451372294618646,4955.15347813421
509237.787215289,5638010.46939679,0.451372294618646,4955.15347813421
509737.787215289,5638010.46939679,0.451372294618646,4955.15347813421
510237.787215289,5638010.46939679,0.451372294618646,4955.15347813421
510737.787215289,5638010.46939679,0.508005886240932,4974.63884983595
511237.787215289,5638010.46939679,0.652829092130741,5026.43056861229
511737.787215289,5638010.46939679,0.381878515896149,4930.69001080778
512237.787215289,5638010.46939679,0.375946943542122,4928.54328370156
512737.787215289,5638010.46939679,0.238626523415799,4873.21438940009
513237.787215289,5638010.46939679,0.452372247724623,4955.49912570537
513737.787215289,5638010.46939679,0.508487432173922,4974.80445108901
514237.787215289,5638010.46939679,0.553941849487048,4990.52898142347
514737.787215289,5638010.46939679,0.566816214674203,4995.03728286416
515237.787215289,5638010.46939679,0.665990913757671,5031.52302905301
515737.787215289,5638010.46939679,0.669901383023211,5033.0559763198
516237.787215289,5638010.46939679,0.558764727624513,4992.21406238909
516737.787215289,5638010.46939679,0.418875642027849,4943.84306086815
517237.787215289,5638010.46939679,0.43963283576595,4951.08644936537
517737.787215289,5638010.46939679,0.418875642027849,4943.84306086815
518237.787215289,5638010.46939679,0.431236965038566,4948.16572298349
518737.787215289,5638010.46939679,0.397741716438754,4936.37534125621
519237.787215289,5638010.46939679,0.378440927891259,4929.44738008275
519737.787215289,5638010.46939679,0.382849391330026,4931.04024308483
520237.787215289,5638010.46939679,0.397293712749538,4936.21580443113
520737.787215289,5638010.46939679,0.362425756008244,4923.60149047601
521237.787215289,5638010.46939679,0.369824910505045,4926.31443894408
521737.787215289,5638010.46939679,0.39367060044907,4934.92350146192
522237.787215289,5638010.46939679,0.408607924443517,4940.22847914523
522737.787215289,5638010.46939679,0.406484632816531,4939.47794227871
523237.787215289,5638010.46939679,0.410289374931475,4940.82205948788
523737.787215289,5638010.46939679,0.238626523415799,4873.21438940009
524237.787215289,5638010.46939679,0.238626523415799,4873.21438940009
524737.787215289,5638010.46939679,0.238626523415799,4873.21438940009
525237.787215289,5638010.46939679,0.238626523415799,4873.21438940009
525737.787215289,5638010.46939679,0.238626523415799,4873.21438940009
526237.787215289,5638010.46939679,0.238626523415799,4873.21438940009
526737.787215289,5638010.46939679,0.566147216177127,4994.8021900567
527237.787215289,5638010.46939679,0.661448085800059,5029.75395090383
527737.787215289,5638010.46939679,0.569954235458225,4996.14132068944
528237.787215289,5638010.46939679,0.414017964410806,4942.13595192364
528737.787215289,5638010.46939679,0.404768370651752,4938.87046274359
529237.787215289,5638010.46939679,0.381391262923176,4930.51412111983
529737.787215289,5638010.46939679,0.375444212021877,4928.36077098235
530237.787215289,5638010.46939679,0.451706261244193,4955.26893057577
530737.787215289,5638010.46939679,0.451706261244193,4955.26893057577
531237.787215289,5638010.46939679,0.451372294618646,4955.15347813421
531737.787215289,5638010.46939679,0.451372294618646,4955.15347813421
532237.787215289,5638010.46939679,0.451372294618646,4955.15347813421
483737.787215289,5638510.46939679,0.150961309673497,4825.71993824739
484237.787215289,5638510.46939679,0.145882615295986,4822.37062298577
484737.787215289,5638510.46939679,0.142406135464596,4820.0231889282
485237.787215289,5638510.46939679,0.137045193870479,4816.31010566449
485737.787215289,5638510.46939679,0.125736608457139,4808.06732080645
486237.787215289,5638510.46939679,0.119749350536903,4803.44967025295
486737.787215289,5638510.46939679,0.117698370979219,4801.82307506073
487237.787215289,5638510.46939679,0.137045193870479,4816.31010566449
487737.787215289,5638510.46939679,0.159092456194012,4830.89911277944
488237.787215289,5638510.46939679,0.184149193605806,4845.65417241519
488737.787215289,5638510.46939679,0.202408260311013,4855.47405872145
489237.787215289,5638510.46939679,0.221259859267649,4864.96042115906
489737.787215289,5638510.46939679,0.249317324331622,4878.09752440911
490237.787215289,5638510.46939679,0.275474422164073,4889.50852206093
490737.787215289,5638510.46939679,0.298515468260401,4899.03383945655
491237.787215289,5638510.46939679,0.30000827928995,4899.63641909937
491737.787215289,5638510.46939679,0.292427151622938,4896.55884346456
492237.787215289,5638510.46939679,0.282108233105312,4892.2966099126
492737.787215289,5638510.46939679,0.275474422164073,4889.50852206093
493237.787215289,5638510.46939679,0.270345667691848,4887.3254845476
493737.787215289,5638510.46939679,0.259661135771656,4882.69519248808
494237.787215289,5638510.46939679,0.25123990926248,4878.96116173272
494737.787215289,5638510.46939679,0.24041790202788,4874.04249932736
495237.787215289,5638510.46939679,0.230015409639212,4869.17464113205
495737.787215289,5638510.46939679,0.221259859267649,4864.96042115906
496237.787215289,5638510.46939679,0.210893193277889,4859.81817154313
496737.787215289,5638510.46939679,0.193509897065808,4850.77405701299
497237.787215289,5638510.46939679,0.189557984174279,4848.6355696933
497737.787215289,5638510.46939679,0.189557984174279,4848.6355696933
498237.787215289,5638510.46939679,0.186874084549585,4847.16424744025
498737.787215289,5638510.46939679,0.181381757378009,4844.10319509228
499237.787215289,5638510.46939679,0.179981622525565,4843.31167545197
499737.787215289,5638510.46939679,0.184149193605806,4845.65417241519
500237.787215289,5638510.46939679,0.189557984174279,4848.6355696933
500737.787215289,5638510.46939679,0.238626523415799,4873.21438940009
501237.787215289,5638510.46939679,0.181381757378009,4844.10319509228
501737.787215289,5638510.46939679,0.192202215583475,4850.07004913044
502237.787215289,5638510.46939679,0.206092735540719,4857.37619354013
502737.787215289,5638510.46939679,0.22786447283093,4868.14967627558
503237.787215289,5638510.46939679,0.242431736072177,4874.96859233584
503737.787215289,5638510.46939679,0.262388207808778,4883.88802577367
504237.787215289,5638510.46939679,0.270345667691848,4887.3254845476
504737.787215289,5638510.46939679,0.284538634095151,4893.30844766116
505237.787215289,5638510.46939679,0.310148985920393,4903.68752101852
505737.787215289,5638510.46939679,0.312951901558429,4904.79481382904
506237.787215289,5638510.46939679,0.326391007888132,4910.03476858847
506737.787215289,5638510.46939679,0.451372294618646,4955.15347813421
507237.787215289,5638510.46939679,0.451372294618646,4955.15347813421
507737.787215289,5638510.46939679,0.451372294618646,4955.15347813421
508237.787215289,5638510.46939679,0.451372294618646,4955.15347813421
508737.787215289,5638510.46939679,0.330248040936831,4911.51874429858
509237.787215289,5638510.46939679,0.451372294618646,4955.15347813421
509737.787215289,5638510.46939679,0.451372294618646,4955.15347813421
510237.787215289,5638510.46939679,0.451372294618646,4955.15347813421
510737.787215289,5638510.46939679,0.451372294618646,4955.15347813421
511237.787215289,5638510.46939679,0.451372294618646,4955.15347813421
511737.787215289,5638510.46939679,0.451372294618646,4955.15347813421
512237.787215289,5638510.46939679,0.451372294618646,4955.15347813421
512737.787215289,5638510.46939679,0.451372294618646,4955.15347813421
513237.787215289,5638510.46939679,0.453035847859383,4955.72844801254
513737.787215289,5638510.46939679,0.454026604493952,4956.07073944061
514237.787215289,5638510.46939679,0.452039552509102,4955.38413723572
514737.787215289,5638510.46939679,0.404768370651752,4938.87046274359
515237.787215289,5638510.46939679,0.419673030363237,4944.12280216127
515737.787215289,5638510.46939679,0.452372247724623,4955.49912570537
516237.787215289,5638510.46939679,0.555206690418286,4990.97049683174
516737.787215289,5638510.46939679,0.661026683161018,5029.59047150553
517237.787215289,5638510.46939679,0.672926478471181,5034.2484917998
517737.787215289,5638510.46939679,0.62862566209106,5017.30526208334
518237.787215289,5638510.46939679,0.238626523415799,4873.21438940009
518737.787215289,5638510.46939679,0.403904354679204,4938.56435725295
519237.787215289,5638510.46939679,0.403904354679204,4938.56435725295
519737.787215289,5638510.46939679,0.238626523415799,4873.21438940009
520237.787215289,5638510.46939679,0.238626523415799,4873.21438940009
520737.787215289,5638510.46939679,0.238626523415799,4873.21438940009
521237.787215289,5638510.46939679,0.238626523415799,4873.21438940009
521737.787215289,5638510.46939679,0.238626523415799,4873.21438940009
522237.787215289,5638510.46939679,0.238626523415799,4873.21438940009
522737.787215289,5638510.46939679,0.238626523415799,4873.21438940009
523237.787215289,5638510.46939679,0.238626523415799,4873.21438940009
523737.787215289,5638510.46939679,0.238626523415799,4873.21438940009
524237.787215289,5638510.46939679,0.238626523415799,4873.21438940009
524737.787215289,5638510.46939679,0.238626523415799,4873.21438940009
525237.787215289,5638510.46939679,0.238626523415799,4873.21438940009
525737.787215289,5638510.46939679,0.238626523415799,4873.21438940009
526237.787215289,5638510.46939679,0.553941849487048,4990.52898142347
526737.787215289,5638510.46939679,0.552483616989008,4990.02030978625
527237.787215289,5638510.46939679,0.420862667614402,4944.539909406
527737.787215289,5638510.46939679,0.414017964410806,4942.13595192364
528237.787215289,5638510.46939679,0.392293769191983,4934.43141154956
528737.787215289,5638510.46939679,0.375444212021877,4928.36077098235
529237.787215289,5638510.46939679,0.360802369610381,4923.00331407789
529737.787215289,5638510.46939679,0.3472976648897,4917.98279388103
530237.787215289,5638510.46939679,0.3472976648897,4917.98279388103
530737.787215289,5638510.46939679,0.451372294618646,4955.15347813421
531237.787215289,5638510.46939679,0.451372294618646,4955.15347813421
531737.787215289,5638510.46939679,0.451372294618646,4955.15347813421
532237.787215289,5638510.46939679,0.508005886240932,4974.63884983595
483737.787215289,5639010.46939679,0.137045193870479,4816.31010566449
484237.787215289,5639010.46939679,0.131494734505549,4812.33786511467
484737.787215289,5639010.46939679,0.129599424905885,4810.94968448017
485237.787215289,5639010.46939679,0.125736608457139,4808.06732080645
485737.787215289,5639010.46939679,0.115618061899259,4800.14850510016
486237.787215289,5639010.46939679,0.109189145731808,4794.80607133446
486737.787215289,5639010.46939679,0.119749350536903,4803.44967025295
487237.787215289,5639010.46939679,0.138852417274884,4817.57489037694
487737.787215289,5639010.46939679,0.162237299771293,4832.84603598985
488237.787215289,5639010.46939679,0.188221055557947,4847.9046198625
488737.787215289,5639010.46939679,0.207304637508709,4857.99649243197
489237.787215289,5639010.46939679,0.22786447283093,4868.14967627558
489737.787215289,5639010.46939679,0.259661135771656,4882.69519248808
490237.787215289,5639010.46939679,0.292427151622938,4896.55884346456
490737.787215289,5639010.46939679,0.321126284897789,4907.99522547319
491237.787215289,5639010.46939679,0.326391007888132,4910.03476858847
491737.787215289,5639010.46939679,0.312951901558429,4904.79481382904
492237.787215289,5639010.46939679,0.302226160878992,4900.52866021373
492737.787215289,5639010.46939679,0.30000827928995,4899.63641909937
493237.787215289,5639010.46939679,0.292427151622938,4896.55884346456
493737.787215289,5639010.46939679,0.282108233105312,4892.2966099126
494237.787215289,5639010.46939679,0.273779863967455,4888.7899588011
494737.787215289,5639010.46939679,0.259661135771656,4882.69519248808
495237.787215289,5639010.46939679,0.25123990926248,4878.96116173272
495737.787215289,5639010.46939679,0.24041790202788,4874.04249932736
496237.787215289,5639010.46939679,0.230015409639212,4869.17464113205
496737.787215289,5639010.46939679,0.210893193277889,4859.81817154313
497237.787215289,5639010.46939679,0.208508596078889,4858.61015747088
497737.787215289,5639010.46939679,0.208508596078889,4858.61015747088
498237.787215289,5639010.46939679,0.204872797011721,4856.74912806425
498737.787215289,5639010.46939679,0.198647935479175,4853.50671687375
499237.787215289,5639010.46939679,0.198647935479175,4853.50671687375
499737.787215289,5639010.46939679,0.202408260311013,4855.47405872145
500237.787215289,5639010.46939679,0.208508596078889,4858.61015747088
500737.787215289,5639010.46939679,0.208508596078889,4858.61015747088
501237.787215289,5639010.46939679,0.198647935479175,4853.50671687375
501737.787215289,5639010.46939679,0.206092735540719,4857.37619354013
502237.787215289,5639010.46939679,0.220136069363564,4864.41124020741
502737.787215289,5639010.46939679,0.242431736072177,4874.96859233584
503237.787215289,5639010.46939679,0.258743450804885,4882.29203371565
503737.787215289,5639010.46939679,0.286142175559228,4893.97330671512
504237.787215289,5639010.46939679,0.292427151622938,4896.55884346456
504737.787215289,5639010.46939679,0.30000827928995,4899.63641909937
505237.787215289,5639010.46939679,0.326391007888132,4910.03476858847
505737.787215289,5639010.46939679,0.451372294618646,4955.15347813421
506237.787215289,5639010.46939679,0.451372294618646,4955.15347813421
506737.787215289,5639010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5639010.46939679,0.451372294618646,4955.15347813421
507737.787215289,5639010.46939679,0.451372294618646,4955.15347813421
508237.787215289,5639010.46939679,0.451372294618646,4955.15347813421
508737.787215289,5639010.46939679,0.451372294618646,4955.15347813421
509237.787215289,5639010.46939679,0.451372294618646,4955.15347813421
509737.787215289,5639010.46939679,0.451372294618646,4955.15347813421
510237.787215289,5639010.46939679,0.330248040936831,4911.51874429858
510737.787215289,5639010.46939679,0.341979399799068,4915.98242857609
511237.787215289,5639010.46939679,0.350190260319063,4919.06508682073
511737.787215289,5639010.46939679,0.451372294618646,4955.15347813421
512237.787215289,5639010.46939679,0.330883485409344,4911.76242291838
512737.787215289,5639010.46939679,0.346128391555194,4917.54417354282
513237.787215289,5639010.46939679,0.452039552509102,4955.38413723572
513737.787215289,5639010.46939679,0.368785199608166,4925.93451862279
514237.787215289,5639010.46939679,0.451372294618646,4955.15347813421
514737.787215289,5639010.46939679,0.381391262923176,4930.51412111983
515237.787215289,5639010.46939679,0.389976523733905,4933.6019336606
515737.787215289,5639010.46939679,0.452039552509102,4955.38413723572
516237.787215289,5639010.46939679,0.452039552509102,4955.38413723572
516737.787215289,5639010.46939679,0.452372247724623,4955.49912570537
517237.787215289,5639010.46939679,0.452372247724623,4955.49912570537
517737.787215289,5639010.46939679,0.42007038959131,4944.26215536971
518237.787215289,5639010.46939679,0.238626523415799,4873.21438940009
518737.787215289,5639010.46939679,0.238626523415799,4873.21438940009
519237.787215289,5639010.46939679,0.550270482538241,4989.24900495449
519737.787215289,5639010.46939679,0.550270482538241,4989.24900495449
520237.787215289,5639010.46939679,0.238626523415799,4873.21438940009
520737.787215289,5639010.46939679,0.238626523415799,4873.21438940009
521237.787215289,5639010.46939679,0.238626523415799,4873.21438940009
521737.787215289,5639010.46939679,0.238626523415799,4873.21438940009
522237.787215289,5639010.46939679,0.238626523415799,4873.21438940009
522737.787215289,5639010.46939679,0.238626523415799,4873.21438940009
523237.787215289,5639010.46939679,0.238626523415799,4873.21438940009
523737.787215289,5639010.46939679,0.238626523415799,4873.21438940009
524237.787215289,5639010.46939679,0.656119838935278,5027.69448194347
524737.787215289,5639010.46939679,0.554123187433322,4990.59226317869
525237.787215289,5639010.46939679,0.551196392054496,4989.5715952417
525737.787215289,5639010.46939679,0.420466988125086,4944.40120949147
526237.787215289,5639010.46939679,0.405628468042965,4939.17499118352
526737.787215289,5639010.46939679,0.40519892948103,4939.0229309925
527237.787215289,5639010.46939679,0.393212801426741,4934.75994258492
527737.787215289,5639010.46939679,0.387630478114182,4932.76047566861
528237.787215289,5639010.46939679,0.368263286966847,4925.74365011514
528737.787215289,5639010.46939679,0.351905205124867,4919.70491242199
529237.787215289,5639010.46939679,0.337739466667442,4914.37753648874
529737.787215289,5639010.46939679,0.334653124349829,4913.20342496646
530237.787215289,5639010.46939679,0.341979399799068,4915.98242857609
530737.787215289,5639010.46939679,0.372399651658358,4927.25351097423
531237.787215289,5639010.46939679,0.451372294618646,4955.15347813421
531737.787215289,5639010.46939679,0.508005886240932,4974.63884983595
532237.787215289,5639010.46939679,0.508005886240932,4974.63884983595
483737.787215289,5639510.46939679,0.131494734505549,4812.33786511467
484237.787215289,5639510.46939679,0.125736608457139,4808.06732080645
484737.787215289,5639510.46939679,0.121772049325338,4805.03095871716
485237.787215289,5639510.46939679,0.119749350536903,4803.44967025295
485737.787215289,5639510.46939679,0.109189145731808,4794.80607133446
486237.787215289,5639510.46939679,0.10697909857011,4792.90721006812
486737.787215289,5639510.46939679,0.119749350536903,4803.44967025295
