"x","y","g0","sigma"
487237.787215289,5639510.46939679,0.140639207026501,4818.81219358092
487737.787215289,5639510.46939679,0.163788034908898,4833.79516376729
488237.787215289,5639510.46939679,0.189557984174279,4848.6355696933
488737.787215289,5639510.46939679,0.208508596078889,4858.61015747088
489237.787215289,5639510.46939679,0.228943032111607,4868.66445090253
489737.787215289,5639510.46939679,0.262388207808778,4883.88802577367
490237.787215289,5639510.46939679,0.298515468260401,4899.03383945655
490737.787215289,5639510.46939679,0.326391007888132,4910.03476858847
491237.787215289,5639510.46939679,0.451372294618646,4955.15347813421
491737.787215289,5639510.46939679,0.326391007888132,4910.03476858847
492237.787215289,5639510.46939679,0.312951901558429,4904.79481382904
492737.787215289,5639510.46939679,0.312951901558429,4904.79481382904
493237.787215289,5639510.46939679,0.302226160878992,4900.52866021373
493737.787215289,5639510.46939679,0.292427151622938,4896.55884346456
494237.787215289,5639510.46939679,0.286142175559228,4893.97330671512
494737.787215289,5639510.46939679,0.270345667691848,4887.3254845476
495237.787215289,5639510.46939679,0.262388207808778,4883.88802577367
495737.787215289,5639510.46939679,0.249317324331622,4878.09752440911
496237.787215289,5639510.46939679,0.24041790202788,4874.04249932736
496737.787215289,5639510.46939679,0.238626523415799,4873.21438940009
497237.787215289,5639510.46939679,0.238626523415799,4873.21438940009
497737.787215289,5639510.46939679,0.219005516329522,4863.85678293542
498237.787215289,5639510.46939679,0.214413407435253,4861.58387084235
498737.787215289,5639510.46939679,0.208508596078889,4858.61015747088
499237.787215289,5639510.46939679,0.208508596078889,4858.61015747088
499737.787215289,5639510.46939679,0.210893193277889,4859.81817154313
500237.787215289,5639510.46939679,0.219005516329522,4863.85678293542
500737.787215289,5639510.46939679,0.219005516329522,4863.85678293542
501237.787215289,5639510.46939679,0.208508596078889,4858.61015747088
501737.787215289,5639510.46939679,0.213247394857205,4861.00129953139
502237.787215289,5639510.46939679,0.22786447283093,4868.14967627558
502737.787215289,5639510.46939679,0.25123990926248,4878.96116173272
503237.787215289,5639510.46939679,0.267729407311648,4886.20223585991
503737.787215289,5639510.46939679,0.298515468260401,4899.03383945655
504237.787215289,5639510.46939679,0.302226160878992,4900.52866021373
504737.787215289,5639510.46939679,0.312951901558429,4904.79481382904
505237.787215289,5639510.46939679,0.451372294618646,4955.15347813421
505737.787215289,5639510.46939679,0.451372294618646,4955.15347813421
506237.787215289,5639510.46939679,0.451372294618646,4955.15347813421
506737.787215289,5639510.46939679,0.451372294618646,4955.15347813421
507237.787215289,5639510.46939679,0.451372294618646,4955.15347813421
507737.787215289,5639510.46939679,0.451372294618646,4955.15347813421
508237.787215289,5639510.46939679,0.451372294618646,4955.15347813421
508737.787215289,5639510.46939679,0.326391007888132,4910.03476858847
509237.787215289,5639510.46939679,0.451372294618646,4955.15347813421
509737.787215289,5639510.46939679,0.326391007888132,4910.03476858847
510237.787215289,5639510.46939679,0.31776192456307,4906.68311064141
510737.787215289,5639510.46939679,0.330248040936831,4911.51874429858
511237.787215289,5639510.46939679,0.336510826507556,4913.91073826268
511737.787215289,5639510.46939679,0.451372294618646,4955.15347813421
512237.787215289,5639510.46939679,0.326391007888132,4910.03476858847
512737.787215289,5639510.46939679,0.332777406930651,4912.48737329806
513237.787215289,5639510.46939679,0.342577572750104,4916.20811447544
513737.787215289,5639510.46939679,0.355848413091348,4921.17102838031
514237.787215289,5639510.46939679,0.360802369610381,4923.00331407789
514737.787215289,5639510.46939679,0.368263286966847,4925.74365011514
515237.787215289,5639510.46939679,0.451706261244193,4955.26893057577
515737.787215289,5639510.46939679,0.452039552509102,4955.38413723572
516237.787215289,5639510.46939679,0.452039552509102,4955.38413723572
516737.787215289,5639510.46939679,0.452372247724623,4955.49912570537
517237.787215289,5639510.46939679,0.454355632281495,4956.1843908342
517737.787215289,5639510.46939679,0.508967592337069,4974.96958666453
518237.787215289,5639510.46939679,0.238626523415799,4873.21438940009
518737.787215289,5639510.46939679,0.238626523415799,4873.21438940009
519237.787215289,5639510.46939679,0.238626523415799,4873.21438940009
519737.787215289,5639510.46939679,0.238626523415799,4873.21438940009
520237.787215289,5639510.46939679,0.238626523415799,4873.21438940009
520737.787215289,5639510.46939679,0.238626523415799,4873.21438940009
521237.787215289,5639510.46939679,0.238626523415799,4873.21438940009
521737.787215289,5639510.46939679,0.238626523415799,4873.21438940009
522237.787215289,5639510.46939679,0.238626523415799,4873.21438940009
522737.787215289,5639510.46939679,0.699670995679778,5045.06988448085
523237.787215289,5639510.46939679,0.559991000508204,4992.64320987009
523737.787215289,5639510.46939679,0.554123187433322,4990.59226317869
524237.787215289,5639510.46939679,0.420862667614402,4944.539909406
524737.787215289,5639510.46939679,0.420466988125086,4944.40120949147
525237.787215289,5639510.46939679,0.420466988125086,4944.40120949147
525737.787215289,5639510.46939679,0.414427643753914,4942.28012281507
526237.787215289,5639510.46939679,0.393212801426741,4934.75994258492
526737.787215289,5639510.46939679,0.390442265401001,4933.76878014627
527237.787215289,5639510.46939679,0.381878515896149,4930.69001080778
527737.787215289,5639510.46939679,0.373928044073677,4927.80978667515
528237.787215289,5639510.46939679,0.355848413091348,4921.17102838031
528737.787215289,5639510.46939679,0.341379336378102,4915.75584926034
529237.787215289,5639510.46939679,0.332777406930651,4912.48737329806
529737.787215289,5639510.46939679,0.347879665611964,4918.20087198456
530237.787215289,5639510.46939679,0.352473461712511,4919.91662545167
530737.787215289,5639510.46939679,0.451372294618646,4955.15347813421
531237.787215289,5639510.46939679,0.508005886240932,4974.63884983595
531737.787215289,5639510.46939679,0.508005886240932,4974.63884983595
532237.787215289,5639510.46939679,0.451372294618646,4955.15347813421
483737.787215289,5640010.46939679,0.119749350536903,4803.44967025295
484237.787215289,5640010.46939679,0.113507248464434,4798.42300343546
484737.787215289,5640010.46939679,0.111364712407748,4796.64336514201
485237.787215289,5640010.46939679,0.10697909857011,4792.90721006812
485737.787215289,5640010.46939679,0.100126245656772,4786.79598008351
486237.787215289,5640010.46939679,0.10697909857011,4792.90721006812
486737.787215289,5640010.46939679,0.119749350536903,4803.44967025295
487237.787215289,5640010.46939679,0.140639207026501,4818.81219358092
487737.787215289,5640010.46939679,0.163788034908898,4833.79516376729
488237.787215289,5640010.46939679,0.189557984174279,4848.6355696933
488737.787215289,5640010.46939679,0.208508596078889,4858.61015747088
489237.787215289,5640010.46939679,0.228943032111607,4868.66445090253
489737.787215289,5640010.46939679,0.262388207808778,4883.88802577367
490237.787215289,5640010.46939679,0.298515468260401,4899.03383945655
490737.787215289,5640010.46939679,0.326391007888132,4910.03476858847
491237.787215289,5640010.46939679,0.451372294618646,4955.15347813421
491737.787215289,5640010.46939679,0.451372294618646,4955.15347813421
492237.787215289,5640010.46939679,0.451372294618646,4955.15347813421
492737.787215289,5640010.46939679,0.451372294618646,4955.15347813421
493237.787215289,5640010.46939679,0.326391007888132,4910.03476858847
493737.787215289,5640010.46939679,0.312951901558429,4904.79481382904
494237.787215289,5640010.46939679,0.310148985920393,4903.68752101852
494737.787215289,5640010.46939679,0.292427151622938,4896.55884346456
495237.787215289,5640010.46939679,0.286142175559228,4893.97330671512
495737.787215289,5640010.46939679,0.270345667691848,4887.3254845476
496237.787215289,5640010.46939679,0.258743450804885,4882.29203371565
496737.787215289,5640010.46939679,0.24041790202788,4874.04249932736
497237.787215289,5640010.46939679,0.24041790202788,4874.04249932736
497737.787215289,5640010.46939679,0.24041790202788,4874.04249932736
498237.787215289,5640010.46939679,0.234245196487586,4871.17142893327
498737.787215289,5640010.46939679,0.230015409639212,4869.17464113205
499237.787215289,5640010.46939679,0.230015409639212,4869.17464113205
499737.787215289,5640010.46939679,0.230015409639212,4869.17464113205
500237.787215289,5640010.46939679,0.24041790202788,4874.04249932736
500737.787215289,5640010.46939679,0.24041790202788,4874.04249932736
501237.787215289,5640010.46939679,0.230015409639212,4869.17464113205
501737.787215289,5640010.46939679,0.230015409639212,4869.17464113205
502237.787215289,5640010.46939679,0.242431736072177,4874.96859233584
502737.787215289,5640010.46939679,0.267729407311648,4886.20223585991
503237.787215289,5640010.46939679,0.284538634095151,4893.30844766116
503737.787215289,5640010.46939679,0.321126284897789,4907.99522547319
504237.787215289,5640010.46939679,0.326391007888132,4910.03476858847
504737.787215289,5640010.46939679,0.451372294618646,4955.15347813421
505237.787215289,5640010.46939679,0.451372294618646,4955.15347813421
505737.787215289,5640010.46939679,0.451372294618646,4955.15347813421
506237.787215289,5640010.46939679,0.451372294618646,4955.15347813421
506737.787215289,5640010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5640010.46939679,0.326391007888132,4910.03476858847
507737.787215289,5640010.46939679,0.326391007888132,4910.03476858847
508237.787215289,5640010.46939679,0.312951901558429,4904.79481382904
508737.787215289,5640010.46939679,0.310148985920393,4903.68752101852
509237.787215289,5640010.46939679,0.312951901558429,4904.79481382904
509737.787215289,5640010.46939679,0.307305096007326,4902.55865453335
510237.787215289,5640010.46939679,0.307305096007326,4902.55865453335
510737.787215289,5640010.46939679,0.307305096007326,4902.55865453335
511237.787215289,5640010.46939679,0.321126284897789,4907.99522547319
511737.787215289,5640010.46939679,0.451372294618646,4955.15347813421
512237.787215289,5640010.46939679,0.451372294618646,4955.15347813421
512737.787215289,5640010.46939679,0.451372294618646,4955.15347813421
513237.787215289,5640010.46939679,0.451372294618646,4955.15347813421
513737.787215289,5640010.46939679,0.451372294618646,4955.15347813421
514237.787215289,5640010.46939679,0.451372294618646,4955.15347813421
514737.787215289,5640010.46939679,0.451706261244193,4955.26893057577
515237.787215289,5640010.46939679,0.238626523415799,4873.21438940009
515737.787215289,5640010.46939679,0.452372247724623,4955.49912570537
516237.787215289,5640010.46939679,0.451706261244193,4955.26893057577
516737.787215289,5640010.46939679,0.378440927891259,4929.44738008275
517237.787215289,5640010.46939679,0.238626523415799,4873.21438940009
517737.787215289,5640010.46939679,0.511583982152088,4975.86961368499
518237.787215289,5640010.46939679,0.453035847859383,4955.72844801254
518737.787215289,5640010.46939679,0.453366671799595,4955.84275420901
519237.787215289,5640010.46939679,0.453035847859383,4955.72844801254
519737.787215289,5640010.46939679,0.420862667614402,4944.539909406
520237.787215289,5640010.46939679,0.551380973244427,4989.63592121055
520737.787215289,5640010.46939679,0.553760337815329,4990.46564486387
521237.787215289,5640010.46939679,0.551380973244427,4989.63592121055
521737.787215289,5640010.46939679,0.420862667614402,4944.539909406
522237.787215289,5640010.46939679,0.420466988125086,4944.40120949147
522737.787215289,5640010.46939679,0.414427643753914,4942.28012281507
523237.787215289,5640010.46939679,0.40519892948103,4939.0229309925
523737.787215289,5640010.46939679,0.40519892948103,4939.0229309925
524237.787215289,5640010.46939679,0.393212801426741,4934.75994258492
524737.787215289,5640010.46939679,0.390442265401001,4933.76878014627
525237.787215289,5640010.46939679,0.390442265401001,4933.76878014627
525737.787215289,5640010.46939679,0.387630478114182,4932.76047566861
526237.787215289,5640010.46939679,0.451706261244193,4955.26893057577
526737.787215289,5640010.46939679,0.451372294618646,4955.15347813421
527237.787215289,5640010.46939679,0.355848413091348,4921.17102838031
527737.787215289,5640010.46939679,0.346128391555194,4917.54417354282
528237.787215289,5640010.46939679,0.336510826507556,4913.91073826268
528737.787215289,5640010.46939679,0.334653124349829,4913.20342496646
529237.787215289,5640010.46939679,0.352473461712511,4919.91662545167
529737.787215289,5640010.46939679,0.451706261244193,4955.26893057577
530237.787215289,5640010.46939679,0.451706261244193,4955.26893057577
530737.787215289,5640010.46939679,0.508005886240932,4974.63884983595
531237.787215289,5640010.46939679,0.508005886240932,4974.63884983595
531737.787215289,5640010.46939679,0.372399651658358,4927.25351097423
532237.787215289,5640010.46939679,0.352473461712511,4919.91662545167
483237.787215289,5640510.46939679,0.115618061899259,4800.14850510016
483737.787215289,5640510.46939679,0.113507248464434,4798.42300343546
484237.787215289,5640510.46939679,0.109189145731808,4794.80607133446
484737.787215289,5640510.46939679,0.104733074980408,4790.94251763655
485237.787215289,5640510.46939679,0.102449388411146,4788.90720643577
485737.787215289,5640510.46939679,0.0953536467265761,4782.32142479561
486237.787215289,5640510.46939679,0.10697909857011,4792.90721006812
486737.787215289,5640510.46939679,0.119749350536903,4803.44967025295
487237.787215289,5640510.46939679,0.138852417274884,4817.57489037694
487737.787215289,5640510.46939679,0.162237299771293,4832.84603598985
488237.787215289,5640510.46939679,0.188221055557947,4847.9046198625
488737.787215289,5640510.46939679,0.207304637508709,4857.99649243197
489237.787215289,5640510.46939679,0.22786447283093,4868.14967627558
489737.787215289,5640510.46939679,0.259661135771656,4882.69519248808
490237.787215289,5640510.46939679,0.292427151622938,4896.55884346456
490737.787215289,5640510.46939679,0.321126284897789,4907.99522547319
491237.787215289,5640510.46939679,0.326391007888132,4910.03476858847
491737.787215289,5640510.46939679,0.451372294618646,4955.15347813421
492237.787215289,5640510.46939679,0.451372294618646,4955.15347813421
492737.787215289,5640510.46939679,0.451372294618646,4955.15347813421
493237.787215289,5640510.46939679,0.451372294618646,4955.15347813421
493737.787215289,5640510.46939679,0.326391007888132,4910.03476858847
494237.787215289,5640510.46939679,0.321126284897789,4907.99522547319
494737.787215289,5640510.46939679,0.302226160878992,4900.52866021373
495237.787215289,5640510.46939679,0.298515468260401,4899.03383945655
495737.787215289,5640510.46939679,0.282108233105312,4892.2966099126
496237.787215289,5640510.46939679,0.267729407311648,4886.20223585991
496737.787215289,5640510.46939679,0.249317324331622,4878.09752440911
497237.787215289,5640510.46939679,0.25123990926248,4878.96116173272
497737.787215289,5640510.46939679,0.25123990926248,4878.96116173272
498237.787215289,5640510.46939679,0.244424492747072,4875.88002918648
498737.787215289,5640510.46939679,0.24041790202788,4874.04249932736
499237.787215289,5640510.46939679,0.24041790202788,4874.04249932736
499737.787215289,5640510.46939679,0.24041790202788,4874.04249932736
500237.787215289,5640510.46939679,0.25123990926248,4878.96116173272
500737.787215289,5640510.46939679,0.25123990926248,4878.96116173272
501237.787215289,5640510.46939679,0.24041790202788,4874.04249932736
501737.787215289,5640510.46939679,0.24041790202788,4874.04249932736
502237.787215289,5640510.46939679,0.25123990926248,4878.96116173272
502737.787215289,5640510.46939679,0.275474422164073,4889.50852206093
503237.787215289,5640510.46939679,0.292427151622938,4896.55884346456
503737.787215289,5640510.46939679,0.326391007888132,4910.03476858847
504237.787215289,5640510.46939679,0.451372294618646,4955.15347813421
504737.787215289,5640510.46939679,0.451372294618646,4955.15347813421
505237.787215289,5640510.46939679,0.451372294618646,4955.15347813421
505737.787215289,5640510.46939679,0.326391007888132,4910.03476858847
506237.787215289,5640510.46939679,0.326391007888132,4910.03476858847
506737.787215289,5640510.46939679,0.326391007888132,4910.03476858847
507237.787215289,5640510.46939679,0.312951901558429,4904.79481382904
507737.787215289,5640510.46939679,0.312951901558429,4904.79481382904
508237.787215289,5640510.46939679,0.302226160878992,4900.52866021373
508737.787215289,5640510.46939679,0.298515468260401,4899.03383945655
509237.787215289,5640510.46939679,0.307305096007326,4902.55865453335
509737.787215289,5640510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5640510.46939679,0.307305096007326,4902.55865453335
510737.787215289,5640510.46939679,0.307305096007326,4902.55865453335
511237.787215289,5640510.46939679,0.310148985920393,4903.68752101852
511737.787215289,5640510.46939679,0.326391007888132,4910.03476858847
512237.787215289,5640510.46939679,0.451372294618646,4955.15347813421
512737.787215289,5640510.46939679,0.451372294618646,4955.15347813421
513237.787215289,5640510.46939679,0.451372294618646,4955.15347813421
513737.787215289,5640510.46939679,0.633418253682693,5019.08992720397
514237.787215289,5640510.46939679,0.451372294618646,4955.15347813421
514737.787215289,5640510.46939679,0.451706261244193,4955.26893057577
515237.787215289,5640510.46939679,0.238626523415799,4873.21438940009
515737.787215289,5640510.46939679,0.508727675449941,4974.8870736248
516237.787215289,5640510.46939679,0.508246862603905,4974.72171906263
516737.787215289,5640510.46939679,0.508246862603905,4974.72171906263
517237.787215289,5640510.46939679,0.509207102153229,4975.05196248514
517737.787215289,5640510.46939679,0.509685222559027,4975.21641331541
518237.787215289,5640510.46939679,0.453035847859383,4955.72844801254
518737.787215289,5640510.46939679,0.453366671799595,4955.84275420901
519237.787215289,5640510.46939679,0.452704346352807,4955.61389596941
519737.787215289,5640510.46939679,0.452704346352807,4955.61389596941
520237.787215289,5640510.46939679,0.420862667614402,4944.539909406
520737.787215289,5640510.46939679,0.420862667614402,4944.539909406
521237.787215289,5640510.46939679,0.420862667614402,4944.539909406
521737.787215289,5640510.46939679,0.405628468042965,4939.17499118352
522237.787215289,5640510.46939679,0.405628468042965,4939.17499118352
522737.787215289,5640510.46939679,0.401726586633335,4937.79195516092
523237.787215289,5640510.46939679,0.390442265401001,4933.76878014627
523737.787215289,5640510.46939679,0.390442265401001,4933.76878014627
524237.787215289,5640510.46939679,0.381878515896149,4930.69001080778
524737.787215289,5640510.46939679,0.375946943542122,4928.54328370156
525237.787215289,5640510.46939679,0.375444212021877,4928.36077098235
525737.787215289,5640510.46939679,0.373928044073677,4927.80978667515
526237.787215289,5640510.46939679,0.451706261244193,4955.26893057577
526737.787215289,5640510.46939679,0.451372294618646,4955.15347813421
527237.787215289,5640510.46939679,0.451372294618646,4955.15347813421
527737.787215289,5640510.46939679,0.332777406930651,4912.48737329806
528237.787215289,5640510.46939679,0.451372294618646,4955.15347813421
528737.787215289,5640510.46939679,0.451372294618646,4955.15347813421
529237.787215289,5640510.46939679,0.451706261244193,4955.26893057577
529737.787215289,5640510.46939679,0.453696977464896,4955.95686976399
530237.787215289,5640510.46939679,0.509207102153229,4975.05196248514
530737.787215289,5640510.46939679,0.508005886240932,4974.63884983595
531237.787215289,5640510.46939679,0.377944765446883,4929.26768997754
531737.787215289,5640510.46939679,0.360802369610381,4923.00331407789
532237.787215289,5640510.46939679,0.341979399799068,4915.98242857609
483237.787215289,5641010.46939679,0.100126245656772,4786.79598008351
483737.787215289,5641010.46939679,0.0977617182894351,4784.60294204716
484237.787215289,5641010.46939679,0.0928997088112431,4779.94395285771
484737.787215289,5641010.46939679,0.0903973402450306,4777.46204662746
485237.787215289,5641010.46939679,0.0878437035976753,4774.86604049991
485737.787215289,5641010.46939679,0.0953536467265761,4782.32142479561
486237.787215289,5641010.46939679,0.104733074980408,4790.94251763655
486737.787215289,5641010.46939679,0.115618061899259,4800.14850510016
487237.787215289,5641010.46939679,0.135216937551355,4815.01658702522
487737.787215289,5641010.46939679,0.157497684905857,4829.90018002585
488237.787215289,5641010.46939679,0.181381757378009,4844.10319509228
488737.787215289,5641010.46939679,0.198647935479175,4853.50671687375
489237.787215289,5641010.46939679,0.215572106622318,4862.16057956976
489737.787215289,5641010.46939679,0.242431736072177,4874.96859233584
490237.787215289,5641010.46939679,0.267729407311648,4886.20223585991
490737.787215289,5641010.46939679,0.286142175559228,4893.97330671512
491237.787215289,5641010.46939679,0.298515468260401,4899.03383945655
491737.787215289,5641010.46939679,0.302226160878992,4900.52866021373
492237.787215289,5641010.46939679,0.312951901558429,4904.79481382904
492737.787215289,5641010.46939679,0.326391007888132,4910.03476858847
493237.787215289,5641010.46939679,0.451372294618646,4955.15347813421
493737.787215289,5641010.46939679,0.451372294618646,4955.15347813421
494237.787215289,5641010.46939679,0.451372294618646,4955.15347813421
494737.787215289,5641010.46939679,0.451372294618646,4955.15347813421
495237.787215289,5641010.46939679,0.326391007888132,4910.03476858847
495737.787215289,5641010.46939679,0.310148985920393,4903.68752101852
496237.787215289,5641010.46939679,0.30000827928995,4899.63641909937
496737.787215289,5641010.46939679,0.282108233105312,4892.2966099126
497237.787215289,5641010.46939679,0.286142175559228,4893.97330671512
497737.787215289,5641010.46939679,0.286142175559228,4893.97330671512
498237.787215289,5641010.46939679,0.275474422164073,4889.50852206093
498737.787215289,5641010.46939679,0.275474422164073,4889.50852206093
499237.787215289,5641010.46939679,0.275474422164073,4889.50852206093
499737.787215289,5641010.46939679,0.275474422164073,4889.50852206093
500237.787215289,5641010.46939679,0.286142175559228,4893.97330671512
500737.787215289,5641010.46939679,0.286142175559228,4893.97330671512
501237.787215289,5641010.46939679,0.275474422164073,4889.50852206093
501737.787215289,5641010.46939679,0.275474422164073,4889.50852206093
502237.787215289,5641010.46939679,0.282108233105312,4892.2966099126
502737.787215289,5641010.46939679,0.302226160878992,4900.52866021373
503237.787215289,5641010.46939679,0.321126284897789,4907.99522547319
503737.787215289,5641010.46939679,0.451372294618646,4955.15347813421
504237.787215289,5641010.46939679,0.326391007888132,4910.03476858847
504737.787215289,5641010.46939679,0.326391007888132,4910.03476858847
505237.787215289,5641010.46939679,0.312951901558429,4904.79481382904
505737.787215289,5641010.46939679,0.298515468260401,4899.03383945655
506237.787215289,5641010.46939679,0.287732548822459,4894.63059337455
506737.787215289,5641010.46939679,0.287732548822459,4894.63059337455
507237.787215289,5641010.46939679,0.282108233105312,4892.2966099126
507737.787215289,5641010.46939679,0.275474422164073,4889.50852206093
508237.787215289,5641010.46939679,0.270345667691848,4887.3254845476
508737.787215289,5641010.46939679,0.307305096007326,4902.55865453335
509237.787215289,5641010.46939679,0.307305096007326,4902.55865453335
509737.787215289,5641010.46939679,0.307305096007326,4902.55865453335
510237.787215289,5641010.46939679,0.307305096007326,4902.55865453335
510737.787215289,5641010.46939679,0.307305096007326,4902.55865453335
511237.787215289,5641010.46939679,0.326391007888132,4910.03476858847
511737.787215289,5641010.46939679,0.451372294618646,4955.15347813421
512237.787215289,5641010.46939679,0.451372294618646,4955.15347813421
512737.787215289,5641010.46939679,0.321126284897789,4907.99522547319
513237.787215289,5641010.46939679,0.326391007888132,4910.03476858847
513737.787215289,5641010.46939679,0.350190260319063,4919.06508682073
514237.787215289,5641010.46939679,0.377944765446883,4929.26768997754
514737.787215289,5641010.46939679,0.508005886240932,4974.63884983595
515237.787215289,5641010.46939679,0.508246862603905,4974.72171906263
515737.787215289,5641010.46939679,0.451706261244193,4955.26893057577
516237.787215289,5641010.46939679,0.451706261244193,4955.26893057577
516737.787215289,5641010.46939679,0.378440927891259,4929.44738008275
517237.787215289,5641010.46939679,0.36456913547077,4924.38961543933
517737.787215289,5641010.46939679,0.452039552509102,4955.38413723572
518237.787215289,5641010.46939679,0.452039552509102,4955.38413723572
518737.787215289,5641010.46939679,0.452039552509102,4955.38413723572
519237.787215289,5641010.46939679,0.451706261244193,4955.26893057577
519737.787215289,5641010.46939679,0.368785199608166,4925.93451862279
520237.787215289,5641010.46939679,0.375444212021877,4928.36077098235
520737.787215289,5641010.46939679,0.375946943542122,4928.54328370156
521237.787215289,5641010.46939679,0.375444212021877,4928.36077098235
521737.787215289,5641010.46939679,0.368785199608166,4925.93451862279
522237.787215289,5641010.46939679,0.375444212021877,4928.36077098235
522737.787215289,5641010.46939679,0.373928044073677,4927.80978667515
523237.787215289,5641010.46939679,0.361345057155846,4923.20340213774
523737.787215289,5641010.46939679,0.361345057155846,4923.20340213774
524237.787215289,5641010.46939679,0.356405185758625,4921.3774853116
524737.787215289,5641010.46939679,0.347879665611964,4918.20087198456
525237.787215289,5641010.46939679,0.347879665611964,4918.20087198456
525737.787215289,5641010.46939679,0.346128391555194,4917.54417354282
526237.787215289,5641010.46939679,0.330883485409344,4911.76242291838
526737.787215289,5641010.46939679,0.326391007888132,4910.03476858847
527237.787215289,5641010.46939679,0.451372294618646,4955.15347813421
527737.787215289,5641010.46939679,0.451372294618646,4955.15347813421
528237.787215289,5641010.46939679,0.453696977464896,4955.95686976399
528737.787215289,5641010.46939679,0.455991764669234,4956.74937302827
529237.787215289,5641010.46939679,0.238626523415799,4873.21438940009
529737.787215289,5641010.46939679,0.510637299818195,4975.54391754989
530237.787215289,5641010.46939679,0.508005886240932,4974.63884983595
530737.787215289,5641010.46939679,0.372399651658358,4927.25351097423
531237.787215289,5641010.46939679,0.352473461712511,4919.91662545167
531737.787215289,5641010.46939679,0.341979399799068,4915.98242857609
532237.787215289,5641010.46939679,0.323117263962999,4908.76846355788
483237.787215289,5641510.46939679,0.0953536467265761,4782.32142479561
483737.787215289,5641510.46939679,0.0928997088112431,4779.94395285771
484237.787215289,5641510.46939679,0.0903973402450306,4777.46204662746
484737.787215289,5641510.46939679,0.0852356557120317,4772.14486226844
485237.787215289,5641510.46939679,0.0825696990156871,4769.28574756161
485737.787215289,5641510.46939679,0.0928997088112431,4779.94395285771
486237.787215289,5641510.46939679,0.102449388411146,4788.90720643577
486737.787215289,5641510.46939679,0.115618061899259,4800.14850510016
487237.787215289,5641510.46939679,0.133367011864724,4813.69299004443
487737.787215289,5641510.46939679,0.154261740620563,4827.84833209261
488237.787215289,5641510.46939679,0.177147408828393,4841.69500911152
488737.787215289,5641510.46939679,0.193509897065808,4850.77405701299
489237.787215289,5641510.46939679,0.210893193277889,4859.81817154313
489737.787215289,5641510.46939679,0.235288062351894,4871.66000576993
490237.787215289,5641510.46939679,0.258743450804885,4882.29203371565
490737.787215289,5641510.46939679,0.275474422164073,4889.50852206093
491237.787215289,5641510.46939679,0.286142175559228,4893.97330671512
491737.787215289,5641510.46939679,0.292427151622938,4896.55884346456
492237.787215289,5641510.46939679,0.302226160878992,4900.52866021373
492737.787215289,5641510.46939679,0.312951901558429,4904.79481382904
493237.787215289,5641510.46939679,0.326391007888132,4910.03476858847
493737.787215289,5641510.46939679,0.326391007888132,4910.03476858847
494237.787215289,5641510.46939679,0.451372294618646,4955.15347813421
494737.787215289,5641510.46939679,0.451372294618646,4955.15347813421
495237.787215289,5641510.46939679,0.451372294618646,4955.15347813421
495737.787215289,5641510.46939679,0.321126284897789,4907.99522547319
496237.787215289,5641510.46939679,0.312951901558429,4904.79481382904
496737.787215289,5641510.46939679,0.292427151622938,4896.55884346456
497237.787215289,5641510.46939679,0.298515468260401,4899.03383945655
497737.787215289,5641510.46939679,0.298515468260401,4899.03383945655
498237.787215289,5641510.46939679,0.287732548822459,4894.63059337455
498737.787215289,5641510.46939679,0.287732548822459,4894.63059337455
499237.787215289,5641510.46939679,0.287732548822459,4894.63059337455
499737.787215289,5641510.46939679,0.287732548822459,4894.63059337455
500237.787215289,5641510.46939679,0.298515468260401,4899.03383945655
500737.787215289,5641510.46939679,0.298515468260401,4899.03383945655
501237.787215289,5641510.46939679,0.287732548822459,4894.63059337455
