"x","y","g0","sigma"
501737.787215289,5641510.46939679,0.287732548822459,4894.63059337455
502237.787215289,5641510.46939679,0.292427151622938,4896.55884346456
502737.787215289,5641510.46939679,0.310148985920393,4903.68752101852
503237.787215289,5641510.46939679,0.326391007888132,4910.03476858847
503737.787215289,5641510.46939679,0.451372294618646,4955.15347813421
504237.787215289,5641510.46939679,0.321126284897789,4907.99522547319
504737.787215289,5641510.46939679,0.312951901558429,4904.79481382904
505237.787215289,5641510.46939679,0.30000827928995,4899.63641909937
505737.787215289,5641510.46939679,0.286142175559228,4893.97330671512
506237.787215289,5641510.46939679,0.275474422164073,4889.50852206093
506737.787215289,5641510.46939679,0.275474422164073,4889.50852206093
507237.787215289,5641510.46939679,0.270345667691848,4887.3254845476
507737.787215289,5641510.46939679,0.263288770177419,4884.28024111535
508237.787215289,5641510.46939679,0.259661135771656,4882.69519248808
508737.787215289,5641510.46939679,0.307305096007326,4902.55865453335
509237.787215289,5641510.46939679,0.307305096007326,4902.55865453335
509737.787215289,5641510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5641510.46939679,0.307305096007326,4902.55865453335
510737.787215289,5641510.46939679,0.302226160878992,4900.52866021373
511237.787215289,5641510.46939679,0.326391007888132,4910.03476858847
511737.787215289,5641510.46939679,0.451372294618646,4955.15347813421
512237.787215289,5641510.46939679,0.451372294618646,4955.15347813421
512737.787215289,5641510.46939679,0.326391007888132,4910.03476858847
513237.787215289,5641510.46939679,0.451372294618646,4955.15347813421
513737.787215289,5641510.46939679,0.350190260319063,4919.06508682073
514237.787215289,5641510.46939679,0.451372294618646,4955.15347813421
514737.787215289,5641510.46939679,0.508005886240932,4974.63884983595
515237.787215289,5641510.46939679,0.451372294618646,4955.15347813421
515737.787215289,5641510.46939679,0.451372294618646,4955.15347813421
516237.787215289,5641510.46939679,0.451706261244193,4955.26893057577
516737.787215289,5641510.46939679,0.451706261244193,4955.26893057577
517237.787215289,5641510.46939679,0.350763561661817,4919.27912930092
517737.787215289,5641510.46939679,0.451706261244193,4955.26893057577
518237.787215289,5641510.46939679,0.452039552509102,4955.38413723572
518737.787215289,5641510.46939679,0.451706261244193,4955.26893057577
519237.787215289,5641510.46939679,0.347879665611964,4918.20087198456
519737.787215289,5641510.46939679,0.356405185758625,4921.3774853116
520237.787215289,5641510.46939679,0.360802369610381,4923.00331407789
520737.787215289,5641510.46939679,0.361345057155846,4923.20340213774
521237.787215289,5641510.46939679,0.361345057155846,4923.20340213774
521737.787215289,5641510.46939679,0.356405185758625,4921.3774853116
522237.787215289,5641510.46939679,0.3472976648897,4917.98279388103
522737.787215289,5641510.46939679,0.346713929005444,4917.7639034964
523237.787215289,5641510.46939679,0.348459924641145,4918.41813769804
523737.787215289,5641510.46939679,0.334029907063722,4912.96572398322
524237.787215289,5641510.46939679,0.330248040936831,4911.51874429858
524737.787215289,5641510.46939679,0.321126284897789,4907.99522547319
525237.787215289,5641510.46939679,0.320458047932632,4907.73516417256
525737.787215289,5641510.46939679,0.319114673996949,4907.21152876482
526237.787215289,5641510.46939679,0.330248040936831,4911.51874429858
526737.787215289,5641510.46939679,0.347879665611964,4918.20087198456
527237.787215289,5641510.46939679,0.352473461712511,4919.91662545167
527737.787215289,5641510.46939679,0.372399651658358,4927.25351097423
528237.787215289,5641510.46939679,0.238626523415799,4873.21438940009
528737.787215289,5641510.46939679,0.238626523415799,4873.21438940009
529237.787215289,5641510.46939679,0.508005886240932,4974.63884983595
529737.787215289,5641510.46939679,0.508005886240932,4974.63884983595
530237.787215289,5641510.46939679,0.364035489168648,4924.19356686123
530737.787215289,5641510.46939679,0.352473461712511,4919.91662545167
531237.787215289,5641510.46939679,0.330248040936831,4911.51874429858
531737.787215289,5641510.46939679,0.31776192456307,4906.68311064141
532237.787215289,5641510.46939679,0.304419097658285,4901.40738286466
483237.787215289,5642010.46939679,0.0852356557120317,4772.14486226844
483737.787215289,5642010.46939679,0.0825696990156871,4769.28574756161
484237.787215289,5642010.46939679,0.0798419208535041,4766.27387658088
484737.787215289,5642010.46939679,0.0770478836456125,4763.09186751537
485237.787215289,5642010.46939679,0.0741825791714757,4759.71922065725
485737.787215289,5642010.46939679,0.0903973402450306,4777.46204662746
486237.787215289,5642010.46939679,0.100126245656772,4786.79598008351
486737.787215289,5642010.46939679,0.111364712407748,4796.64336514201
487237.787215289,5642010.46939679,0.129599424905885,4810.94968448017
487737.787215289,5642010.46939679,0.147593188332337,4823.50906746423
488237.787215289,5642010.46939679,0.169853654171881,4837.44150704737
488737.787215289,5642010.46939679,0.184149193605806,4845.65417241519
489237.787215289,5642010.46939679,0.198647935479175,4853.50671687375
489737.787215289,5642010.46939679,0.238626523415799,4873.21438940009
490237.787215289,5642010.46939679,0.24041790202788,4874.04249932736
490737.787215289,5642010.46939679,0.255028321394675,4880.65063639141
491237.787215289,5642010.46939679,0.262388207808778,4883.88802577367
491737.787215289,5642010.46939679,0.270345667691848,4887.3254845476
492237.787215289,5642010.46939679,0.282108233105312,4892.2966099126
492737.787215289,5642010.46939679,0.287732548822459,4894.63059337455
493237.787215289,5642010.46939679,0.30000827928995,4899.63641909937
493737.787215289,5642010.46939679,0.302226160878992,4900.52866021373
494237.787215289,5642010.46939679,0.321126284897789,4907.99522547319
494737.787215289,5642010.46939679,0.326391007888132,4910.03476858847
495237.787215289,5642010.46939679,0.451372294618646,4955.15347813421
495737.787215289,5642010.46939679,0.451372294618646,4955.15347813421
496237.787215289,5642010.46939679,0.451372294618646,4955.15347813421
496737.787215289,5642010.46939679,0.312951901558429,4904.79481382904
497237.787215289,5642010.46939679,0.321126284897789,4907.99522547319
497737.787215289,5642010.46939679,0.321126284897789,4907.99522547319
498237.787215289,5642010.46939679,0.312951901558429,4904.79481382904
498737.787215289,5642010.46939679,0.312951901558429,4904.79481382904
499237.787215289,5642010.46939679,0.312951901558429,4904.79481382904
499737.787215289,5642010.46939679,0.312951901558429,4904.79481382904
500237.787215289,5642010.46939679,0.321126284897789,4907.99522547319
500737.787215289,5642010.46939679,0.321126284897789,4907.99522547319
501237.787215289,5642010.46939679,0.312951901558429,4904.79481382904
501737.787215289,5642010.46939679,0.312951901558429,4904.79481382904
502237.787215289,5642010.46939679,0.312951901558429,4904.79481382904
502737.787215289,5642010.46939679,0.326391007888132,4910.03476858847
503237.787215289,5642010.46939679,0.451372294618646,4955.15347813421
503737.787215289,5642010.46939679,0.321126284897789,4907.99522547319
504237.787215289,5642010.46939679,0.302226160878992,4900.52866021373
504737.787215289,5642010.46939679,0.287732548822459,4894.63059337455
505237.787215289,5642010.46939679,0.275474422164073,4889.50852206093
505737.787215289,5642010.46939679,0.265077311088845,4885.05673752734
506237.787215289,5642010.46939679,0.252194093416622,4879.38821246933
506737.787215289,5642010.46939679,0.252194093416622,4879.38821246933
507237.787215289,5642010.46939679,0.248348738851505,4877.66080364877
507737.787215289,5642010.46939679,0.24041790202788,4874.04249932736
508237.787215289,5642010.46939679,0.307305096007326,4902.55865453335
508737.787215289,5642010.46939679,0.228943032111607,4868.66445090253
509237.787215289,5642010.46939679,0.230015409639212,4869.17464113205
509737.787215289,5642010.46939679,0.25123990926248,4878.96116173272
510237.787215289,5642010.46939679,0.298515468260401,4899.03383945655
510737.787215289,5642010.46939679,0.321126284897789,4907.99522547319
511237.787215289,5642010.46939679,0.451372294618646,4955.15347813421
511737.787215289,5642010.46939679,0.451372294618646,4955.15347813421
512237.787215289,5642010.46939679,0.451372294618646,4955.15347813421
512737.787215289,5642010.46939679,0.451372294618646,4955.15347813421
513237.787215289,5642010.46939679,0.451372294618646,4955.15347813421
513737.787215289,5642010.46939679,0.451372294618646,4955.15347813421
514237.787215289,5642010.46939679,0.451372294618646,4955.15347813421
514737.787215289,5642010.46939679,0.653637468234153,5026.74049596735
515237.787215289,5642010.46939679,0.534460290555511,4983.76069092783
515737.787215289,5642010.46939679,0.381878515896149,4930.69001080778
516237.787215289,5642010.46939679,0.354729985391346,4920.75589246754
516737.787215289,5642010.46939679,0.451372294618646,4955.15347813421
517237.787215289,5642010.46939679,0.323776472162723,4909.02395751689
517737.787215289,5642010.46939679,0.318439421260787,4906.94790035927
518237.787215289,5642010.46939679,0.321126284897789,4907.99522547319
518737.787215289,5642010.46939679,0.321126284897789,4907.99522547319
519237.787215289,5642010.46939679,0.320458047932632,4907.73516417256
519737.787215289,5642010.46939679,0.329610508013207,4911.27403800407
520237.787215289,5642010.46939679,0.33340468882583,4912.72704916905
520737.787215289,5642010.46939679,0.33340468882583,4912.72704916905
521237.787215289,5642010.46939679,0.334029907063722,4912.96572398322
521737.787215289,5642010.46939679,0.332777406930651,4912.48737329806
522237.787215289,5642010.46939679,0.353040073823465,4920.12758006923
522737.787215289,5642010.46939679,0.353040073823465,4920.12758006923
523237.787215289,5642010.46939679,0.361345057155846,4923.20340213774
523737.787215289,5642010.46939679,0.335274331854418,4913.44015197631
524237.787215289,5642010.46939679,0.318439421260787,4906.94790035927
524737.787215289,5642010.46939679,0.309441909482252,4903.40736305662
525237.787215289,5642010.46939679,0.309441909482252,4903.40736305662
525737.787215289,5642010.46939679,0.31776192456307,4906.68311064141
526237.787215289,5642010.46939679,0.341979399799068,4915.98242857609
526737.787215289,5642010.46939679,0.360802369610381,4923.00331407789
527237.787215289,5642010.46939679,0.364035489168648,4924.19356686123
527737.787215289,5642010.46939679,0.377944765446883,4929.26768997754
528237.787215289,5642010.46939679,0.238626523415799,4873.21438940009
528737.787215289,5642010.46939679,0.238626523415799,4873.21438940009
529237.787215289,5642010.46939679,0.508005886240932,4974.63884983595
529737.787215289,5642010.46939679,0.377944765446883,4929.26768997754
530237.787215289,5642010.46939679,0.352473461712511,4919.91662545167
530737.787215289,5642010.46939679,0.341979399799068,4915.98242857609
531237.787215289,5642010.46939679,0.31776192456307,4906.68311064141
531737.787215289,5642010.46939679,0.305867484016065,4901.98589346368
532237.787215289,5642010.46939679,0.293967187528718,4897.18758382535
483237.787215289,5642510.46939679,0.0825696990156871,4769.28574756161
483737.787215289,5642510.46939679,0.0798419208535041,4766.27387658088
484237.787215289,5642510.46939679,0.0770478836456125,4763.09186751537
484737.787215289,5642510.46939679,0.0712402640588992,4756.13146250658
485237.787215289,5642510.46939679,0.0712402640588992,4756.13146250658
485737.787215289,5642510.46939679,0.0903973402450306,4777.46204662746
486237.787215289,5642510.46939679,0.0977617182894351,4784.60294204716
486737.787215289,5642510.46939679,0.109189145731808,4794.80607133446
487237.787215289,5642510.46939679,0.125736608457139,4808.06732080645
487737.787215289,5642510.46939679,0.144153779694943,4821.20899799479
488237.787215289,5642510.46939679,0.165324723549297,4834.72877437842
488737.787215289,5642510.46939679,0.178570213027688,4842.50903484954
489237.787215289,5642510.46939679,0.192202215583475,4850.07004913044
489737.787215289,5642510.46939679,0.213247394857205,4861.00129953139
490237.787215289,5642510.46939679,0.238626523415799,4873.21438940009
490737.787215289,5642510.46939679,0.244424492747072,4875.88002918648
491237.787215289,5642510.46939679,0.25123990926248,4878.96116173272
491737.787215289,5642510.46939679,0.259661135771656,4882.69519248808
492237.787215289,5642510.46939679,0.270345667691848,4887.3254845476
492737.787215289,5642510.46939679,0.275474422164073,4889.50852206093
493237.787215289,5642510.46939679,0.287732548822459,4894.63059337455
493737.787215289,5642510.46939679,0.292427151622938,4896.55884346456
494237.787215289,5642510.46939679,0.310148985920393,4903.68752101852
494737.787215289,5642510.46939679,0.321126284897789,4907.99522547319
495237.787215289,5642510.46939679,0.326391007888132,4910.03476858847
495737.787215289,5642510.46939679,0.451372294618646,4955.15347813421
496237.787215289,5642510.46939679,0.451372294618646,4955.15347813421
496737.787215289,5642510.46939679,0.326391007888132,4910.03476858847
497237.787215289,5642510.46939679,0.326391007888132,4910.03476858847
497737.787215289,5642510.46939679,0.326391007888132,4910.03476858847
498237.787215289,5642510.46939679,0.326391007888132,4910.03476858847
498737.787215289,5642510.46939679,0.326391007888132,4910.03476858847
499237.787215289,5642510.46939679,0.326391007888132,4910.03476858847
499737.787215289,5642510.46939679,0.326391007888132,4910.03476858847
500237.787215289,5642510.46939679,0.326391007888132,4910.03476858847
500737.787215289,5642510.46939679,0.326391007888132,4910.03476858847
501237.787215289,5642510.46939679,0.326391007888132,4910.03476858847
501737.787215289,5642510.46939679,0.326391007888132,4910.03476858847
502237.787215289,5642510.46939679,0.326391007888132,4910.03476858847
502737.787215289,5642510.46939679,0.451372294618646,4955.15347813421
503237.787215289,5642510.46939679,0.451372294618646,4955.15347813421
503737.787215289,5642510.46939679,0.312951901558429,4904.79481382904
504237.787215289,5642510.46939679,0.292427151622938,4896.55884346456
504737.787215289,5642510.46939679,0.275474422164073,4889.50852206093
505237.787215289,5642510.46939679,0.265077311088845,4885.05673752734
505737.787215289,5642510.46939679,0.255028321394675,4880.65063639141
506237.787215289,5642510.46939679,0.24041790202788,4874.04249932736
506737.787215289,5642510.46939679,0.24041790202788,4874.04249932736
507237.787215289,5642510.46939679,0.238382569487151,4873.10129703684
507737.787215289,5642510.46939679,0.230015409639212,4869.17464113205
508237.787215289,5642510.46939679,0.307305096007326,4902.55865453335
508737.787215289,5642510.46939679,0.219005516329522,4863.85678293542
509237.787215289,5642510.46939679,0.230015409639212,4869.17464113205
509737.787215289,5642510.46939679,0.252194093416622,4879.38821246933
510237.787215289,5642510.46939679,0.307305096007326,4902.55865453335
510737.787215289,5642510.46939679,0.326391007888132,4910.03476858847
511237.787215289,5642510.46939679,0.451372294618646,4955.15347813421
511737.787215289,5642510.46939679,0.451372294618646,4955.15347813421
512237.787215289,5642510.46939679,0.326391007888132,4910.03476858847
512737.787215289,5642510.46939679,0.451372294618646,4955.15347813421
513237.787215289,5642510.46939679,0.451372294618646,4955.15347813421
513737.787215289,5642510.46939679,0.451372294618646,4955.15347813421
514237.787215289,5642510.46939679,0.451372294618646,4955.15347813421
514737.787215289,5642510.46939679,0.509923752378545,4975.29846059614
515237.787215289,5642510.46939679,0.238626523415799,4873.21438940009
515737.787215289,5642510.46939679,0.454684060311722,4956.29782392966
516237.787215289,5642510.46939679,0.451372294618646,4955.15347813421
516737.787215289,5642510.46939679,0.451706261244193,4955.26893057577
517237.787215289,5642510.46939679,0.327039190116128,4910.28474768814
517737.787215289,5642510.46939679,0.306587636579226,4902.2729894031
518237.787215289,5642510.46939679,0.307305096007326,4902.55865453335
518737.787215289,5642510.46939679,0.307305096007326,4902.55865453335
519237.787215289,5642510.46939679,0.30801998330313,4902.84294323281
519737.787215289,5642510.46939679,0.317081986670473,4906.41707779534
520237.787215289,5642510.46939679,0.320458047932632,4907.73516417256
520737.787215289,5642510.46939679,0.320458047932632,4907.73516417256
521237.787215289,5642510.46939679,0.320458047932632,4907.73516417256
521737.787215289,5642510.46939679,0.342577572750104,4916.20811447544
522237.787215289,5642510.46939679,0.361345057155846,4923.20340213774
522737.787215289,5642510.46939679,0.378440927891259,4929.44738008275
523237.787215289,5642510.46939679,0.378440927891259,4929.44738008275
523737.787215289,5642510.46939679,0.360802369610381,4923.00331407789
524237.787215289,5642510.46939679,0.341979399799068,4915.98242857609
524737.787215289,5642510.46939679,0.336510826507556,4913.91073826268
525237.787215289,5642510.46939679,0.336510826507556,4913.91073826268
525737.787215289,5642510.46939679,0.341979399799068,4915.98242857609
526237.787215289,5642510.46939679,0.360802369610381,4923.00331407789
526737.787215289,5642510.46939679,0.377944765446883,4929.26768997754
527237.787215289,5642510.46939679,0.508005886240932,4974.63884983595
527737.787215289,5642510.46939679,0.508005886240932,4974.63884983595
528237.787215289,5642510.46939679,0.508005886240932,4974.63884983595
528737.787215289,5642510.46939679,0.377944765446883,4929.26768997754
529237.787215289,5642510.46939679,0.364035489168648,4924.19356686123
529737.787215289,5642510.46939679,0.360802369610381,4923.00331407789
530237.787215289,5642510.46939679,0.332777406930651,4912.48737329806
530737.787215289,5642510.46939679,0.31776192456307,4906.68311064141
531237.787215289,5642510.46939679,0.296254626482713,4898.1180745183
531737.787215289,5642510.46939679,0.283731884078207,4892.97313515893
532237.787215289,5642510.46939679,0.272927025731657,4888.4273124062
483237.787215289,5643010.46939679,0.0741825791714757,4759.71922065725
483737.787215289,5643010.46939679,0.0712402640588992,4756.13146250658
484237.787215289,5643010.46939679,0.0682143149189123,4752.29907199353
484737.787215289,5643010.46939679,0.0650970138296592,4748.1859801556
485237.787215289,5643010.46939679,0.0712402640588992,4756.13146250658
485737.787215289,5643010.46939679,0.0852356557120317,4772.14486226844
486237.787215289,5643010.46939679,0.0953536467265761,4782.32142479561
486737.787215289,5643010.46939679,0.104733074980408,4790.94251763655
487237.787215289,5643010.46939679,0.119749350536903,4803.44967025295
487737.787215289,5643010.46939679,0.137045193870479,4816.31010566449
488237.787215289,5643010.46939679,0.154261740620563,4827.84833209261
488737.787215289,5643010.46939679,0.166847714411858,4835.64739757805
489237.787215289,5643010.46939679,0.179981622525565,4843.31167545197
489737.787215289,5643010.46939679,0.197377006695931,4852.83564843817
490237.787215289,5643010.46939679,0.210893193277889,4859.81817154313
490737.787215289,5643010.46939679,0.224591184783008,4866.57712867393
491237.787215289,5643010.46939679,0.230015409639212,4869.17464113205
491737.787215289,5643010.46939679,0.238382569487151,4873.10129703684
492237.787215289,5643010.46939679,0.248348738851505,4877.66080364877
492737.787215289,5643010.46939679,0.255028321394675,4880.65063639141
493237.787215289,5643010.46939679,0.263288770177419,4884.28024111535
493737.787215289,5643010.46939679,0.270345667691848,4887.3254845476
494237.787215289,5643010.46939679,0.286142175559228,4893.97330671512
494737.787215289,5643010.46939679,0.298515468260401,4899.03383945655
495237.787215289,5643010.46939679,0.310148985920393,4903.68752101852
495737.787215289,5643010.46939679,0.326391007888132,4910.03476858847
496237.787215289,5643010.46939679,0.326391007888132,4910.03476858847
496737.787215289,5643010.46939679,0.451372294618646,4955.15347813421
497237.787215289,5643010.46939679,0.451372294618646,4955.15347813421
497737.787215289,5643010.46939679,0.451372294618646,4955.15347813421
498237.787215289,5643010.46939679,0.451372294618646,4955.15347813421
498737.787215289,5643010.46939679,0.451372294618646,4955.15347813421
499237.787215289,5643010.46939679,0.451372294618646,4955.15347813421
499737.787215289,5643010.46939679,0.451372294618646,4955.15347813421
500237.787215289,5643010.46939679,0.451372294618646,4955.15347813421
500737.787215289,5643010.46939679,0.451372294618646,4955.15347813421
501237.787215289,5643010.46939679,0.451372294618646,4955.15347813421
501737.787215289,5643010.46939679,0.451372294618646,4955.15347813421
502237.787215289,5643010.46939679,0.451372294618646,4955.15347813421
502737.787215289,5643010.46939679,0.451372294618646,4955.15347813421
503237.787215289,5643010.46939679,0.326391007888132,4910.03476858847
503737.787215289,5643010.46939679,0.307305096007326,4902.55865453335
504237.787215289,5643010.46939679,0.282108233105312,4892.2966099126
504737.787215289,5643010.46939679,0.259661135771656,4882.69519248808
505237.787215289,5643010.46939679,0.244424492747072,4875.88002918648
505737.787215289,5643010.46939679,0.234245196487586,4871.17142893327
506237.787215289,5643010.46939679,0.221259859267649,4864.96042115906
506737.787215289,5643010.46939679,0.219005516329522,4863.85678293542
507237.787215289,5643010.46939679,0.53030323679259,4982.32306117862
507737.787215289,5643010.46939679,0.307305096007326,4902.55865453335
508237.787215289,5643010.46939679,0.307305096007326,4902.55865453335
508737.787215289,5643010.46939679,0.207304637508709,4857.99649243197
509237.787215289,5643010.46939679,0.307305096007326,4902.55865453335
509737.787215289,5643010.46939679,0.307305096007326,4902.55865453335
510237.787215289,5643010.46939679,0.307305096007326,4902.55865453335
510737.787215289,5643010.46939679,0.310148985920393,4903.68752101852
511237.787215289,5643010.46939679,0.326391007888132,4910.03476858847
511737.787215289,5643010.46939679,0.312951901558429,4904.79481382904
512237.787215289,5643010.46939679,0.307305096007326,4902.55865453335
512737.787215289,5643010.46939679,0.312951901558429,4904.79481382904
513237.787215289,5643010.46939679,0.312951901558429,4904.79481382904
513737.787215289,5643010.46939679,0.328329073467375,4910.78148829194
514237.787215289,5643010.46939679,0.354729985391346,4920.75589246754
514737.787215289,5643010.46939679,0.39952321564129,4937.00919423588
515237.787215289,5643010.46939679,0.238626523415799,4873.21438940009
515737.787215289,5643010.46939679,0.238626523415799,4873.21438940009
516237.787215289,5643010.46939679,0.457289992631245,4957.19748338919
516737.787215289,5643010.46939679,0.451372294618646,4955.15347813421
517237.787215289,5643010.46939679,0.321126284897789,4907.99522547319
517737.787215289,5643010.46939679,0.298515468260401,4899.03383945655
518237.787215289,5643010.46939679,0.282108233105312,4892.2966099126
518737.787215289,5643010.46939679,0.282108233105312,4892.2966099126
519237.787215289,5643010.46939679,0.284538634095151,4893.30844766116
519737.787215289,5643010.46939679,0.291652582616584,4896.24191210181
520237.787215289,5643010.46939679,0.293967187528718,4897.18758382535
520737.787215289,5643010.46939679,0.297011178238159,4898.42494791278
521237.787215289,5643010.46939679,0.312951901558429,4904.79481382904
521737.787215289,5643010.46939679,0.350763561661817,4919.27912930092
522237.787215289,5643010.46939679,0.378440927891259,4929.44738008275
522737.787215289,5643010.46939679,0.508005886240932,4974.63884983595
523237.787215289,5643010.46939679,0.508005886240932,4974.63884983595
523737.787215289,5643010.46939679,0.377944765446883,4929.26768997754
524237.787215289,5643010.46939679,0.364035489168648,4924.19356686123
524737.787215289,5643010.46939679,0.364035489168648,4924.19356686123
525237.787215289,5643010.46939679,0.364035489168648,4924.19356686123
525737.787215289,5643010.46939679,0.364035489168648,4924.19356686123
526237.787215289,5643010.46939679,0.377944765446883,4929.26768997754
526737.787215289,5643010.46939679,0.508005886240932,4974.63884983595
527237.787215289,5643010.46939679,0.508005886240932,4974.63884983595
527737.787215289,5643010.46939679,0.377944765446883,4929.26768997754
528237.787215289,5643010.46939679,0.364035489168648,4924.19356686123
528737.787215289,5643010.46939679,0.352473461712511,4919.91662545167
529237.787215289,5643010.46939679,0.341979399799068,4915.98242857609
529737.787215289,5643010.46939679,0.334653124349829,4913.20342496646
530237.787215289,5643010.46939679,0.314338363753335,4905.34062853485
530737.787215289,5643010.46939679,0.307305096007326,4902.55865453335
531237.787215289,5643010.46939679,0.277154275782714,4890.21825460221
531737.787215289,5643010.46939679,0.307305096007326,4902.55865453335
532237.787215289,5643010.46939679,0.307305096007326,4902.55865453335
483737.787215289,5643510.46939679,0.0650970138296592,4748.1859801556
484237.787215289,5643510.46939679,0.0618792959910038,4743.74751635354
484737.787215289,5643510.46939679,0.0618792959910038,4743.74751635354
485237.787215289,5643510.46939679,0.0682143149189123,4752.29907199353
485737.787215289,5643510.46939679,0.0825696990156871,4769.28574756161
486237.787215289,5643510.46939679,0.0903973402450306,4777.46204662746
486737.787215289,5643510.46939679,0.100126245656772,4786.79598008351
487237.787215289,5643510.46939679,0.113507248464434,4798.42300343546
487737.787215289,5643510.46939679,0.129599424905885,4810.94968448017
488237.787215289,5643510.46939679,0.144153779694943,4821.20899799479
488737.787215289,5643510.46939679,0.155887589377238,4828.88348247244
489237.787215289,5643510.46939679,0.166847714411858,4835.64739757805
489737.787215289,5643510.46939679,0.181381757378009,4844.10319509228
490237.787215289,5643510.46939679,0.193509897065808,4850.77405701299
490737.787215289,5643510.46939679,0.204872797011721,4856.74912806425
491237.787215289,5643510.46939679,0.210893193277889,4859.81817154313
491737.787215289,5643510.46939679,0.216723625500808,4862.73155906954
492237.787215289,5643510.46939679,0.22786447283093,4868.14967627558
492737.787215289,5643510.46939679,0.234245196487586,4871.17142893327
493237.787215289,5643510.46939679,0.24041790202788,4874.04249932736
493737.787215289,5643510.46939679,0.249317324331622,4878.09752440911
494237.787215289,5643510.46939679,0.262388207808778,4883.88802577367
494737.787215289,5643510.46939679,0.275474422164073,4889.50852206093
495237.787215289,5643510.46939679,0.292427151622938,4896.55884346456
495737.787215289,5643510.46939679,0.30000827928995,4899.63641909937
496237.787215289,5643510.46939679,0.310148985920393,4903.68752101852
496737.787215289,5643510.46939679,0.326391007888132,4910.03476858847
497237.787215289,5643510.46939679,0.326391007888132,4910.03476858847
497737.787215289,5643510.46939679,0.326391007888132,4910.03476858847
498237.787215289,5643510.46939679,0.326391007888132,4910.03476858847
498737.787215289,5643510.46939679,0.326391007888132,4910.03476858847
499237.787215289,5643510.46939679,0.326391007888132,4910.03476858847
499737.787215289,5643510.46939679,0.326391007888132,4910.03476858847
500237.787215289,5643510.46939679,0.451372294618646,4955.15347813421
500737.787215289,5643510.46939679,0.451372294618646,4955.15347813421
501237.787215289,5643510.46939679,0.451372294618646,4955.15347813421
501737.787215289,5643510.46939679,0.451372294618646,4955.15347813421
502237.787215289,5643510.46939679,0.326391007888132,4910.03476858847
502737.787215289,5643510.46939679,0.312951901558429,4904.79481382904
503237.787215289,5643510.46939679,0.307305096007326,4902.55865453335
503737.787215289,5643510.46939679,0.284538634095151,4893.30844766116
504237.787215289,5643510.46939679,0.267729407311648,4886.20223585991
504737.787215289,5643510.46939679,0.249317324331622,4878.09752440911
505237.787215289,5643510.46939679,0.224591184783008,4866.57712867393
505737.787215289,5643510.46939679,0.214413407435253,4861.58387084235
506237.787215289,5643510.46939679,0.202408260311013,4855.47405872145
506737.787215289,5643510.46939679,0.198647935479175,4853.50671687375
507237.787215289,5643510.46939679,0.197377006695931,4852.83564843817
507737.787215289,5643510.46939679,0.307305096007326,4902.55865453335
508237.787215289,5643510.46939679,0.527970441176726,4981.51714389756
508737.787215289,5643510.46939679,0.203644682630134,4856.11513631612
509237.787215289,5643510.46939679,0.307305096007326,4902.55865453335
509737.787215289,5643510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5643510.46939679,0.275474422164073,4889.50852206093
510737.787215289,5643510.46939679,0.292427151622938,4896.55884346456
511237.787215289,5643510.46939679,0.30000827928995,4899.63641909937
511737.787215289,5643510.46939679,0.292427151622938,4896.55884346456
512237.787215289,5643510.46939679,0.307305096007326,4902.55865453335
512737.787215289,5643510.46939679,0.307305096007326,4902.55865453335
513237.787215289,5643510.46939679,0.296254626482713,4898.1180745183
513737.787215289,5643510.46939679,0.319787530326961,4907.4739409873
514237.787215289,5643510.46939679,0.343173920410927,4916.43293422535
514737.787215289,5643510.46939679,0.381878515896149,4930.69001080778
515237.787215289,5643510.46939679,0.385254959491638,4931.90668654832
515737.787215289,5643510.46939679,0.654707290614047,5027.15121345789
