"x","y","g0","sigma"
516237.787215289,5643510.46939679,0.238626523415799,4873.21438940009
516737.787215289,5643510.46939679,0.451372294618646,4955.15347813421
517237.787215289,5643510.46939679,0.331516831797693,4912.00507370933
517737.787215289,5643510.46939679,0.31776192456307,4906.68311064141
518237.787215289,5643510.46939679,0.296254626482713,4898.1180745183
518737.787215289,5643510.46939679,0.278819681404288,4890.91937053944
519237.787215289,5643510.46939679,0.287732548822459,4894.63059337455
519737.787215289,5643510.46939679,0.305144654900416,4901.69736696841
520237.787215289,5643510.46939679,0.318439421260787,4906.94790035927
520737.787215289,5643510.46939679,0.323776472162723,4909.02395751689
521237.787215289,5643510.46939679,0.33340468882583,4912.72704916905
521737.787215289,5643510.46939679,0.361345057155846,4923.20340213774
522237.787215289,5643510.46939679,0.377944765446883,4929.26768997754
522737.787215289,5643510.46939679,0.508005886240932,4974.63884983595
523237.787215289,5643510.46939679,0.377944765446883,4929.26768997754
523737.787215289,5643510.46939679,0.508005886240932,4974.63884983595
524237.787215289,5643510.46939679,0.508005886240932,4974.63884983595
524737.787215289,5643510.46939679,0.508005886240932,4974.63884983595
525237.787215289,5643510.46939679,0.508005886240932,4974.63884983595
525737.787215289,5643510.46939679,0.508005886240932,4974.63884983595
526237.787215289,5643510.46939679,0.508005886240932,4974.63884983595
526737.787215289,5643510.46939679,0.508005886240932,4974.63884983595
527237.787215289,5643510.46939679,0.451372294618646,4955.15347813421
527737.787215289,5643510.46939679,0.360802369610381,4923.00331407789
528237.787215289,5643510.46939679,0.341979399799068,4915.98242857609
528737.787215289,5643510.46939679,0.323117263962999,4908.76846355788
529237.787215289,5643510.46939679,0.31776192456307,4906.68311064141
529737.787215289,5643510.46939679,0.308732282660222,4903.12585526009
530237.787215289,5643510.46939679,0.293967187528718,4897.18758382535
530737.787215289,5643510.46939679,0.269477529261568,4886.95349910946
531237.787215289,5643510.46939679,0.307305096007326,4902.55865453335
531737.787215289,5643510.46939679,0.307305096007326,4902.55865453335
483737.787215289,5644010.46939679,0.0585503127804965,4738.92733362875
484237.787215289,5644010.46939679,0.0585503127804965,4738.92733362875
484737.787215289,5644010.46939679,0.0585503127804965,4738.92733362875
485237.787215289,5644010.46939679,0.0650970138296592,4748.1859801556
485737.787215289,5644010.46939679,0.0798419208535041,4766.27387658088
486237.787215289,5644010.46939679,0.0878437035976753,4774.86604049991
486737.787215289,5644010.46939679,0.0953536467265761,4782.32142479561
487237.787215289,5644010.46939679,0.109189145731808,4794.80607133446
487737.787215289,5644010.46939679,0.123767479052169,4806.5694125636
488237.787215289,5644010.46939679,0.138852417274884,4817.57489037694
488737.787215289,5644010.46939679,0.149285929551669,4824.6252153441
489237.787215289,5644010.46939679,0.160672201504363,4831.88086186033
489737.787215289,5644010.46939679,0.174266562379123,4840.03136932925
490237.787215289,5644010.46939679,0.185516862312438,4846.41418676895
490737.787215289,5644010.46939679,0.196097121158405,4852.15664402634
491237.787215289,5644010.46939679,0.202408260311013,4855.47405872145
491737.787215289,5644010.46939679,0.207304637508709,4857.99649243197
492237.787215289,5644010.46939679,0.216723625500808,4862.73155906954
492737.787215289,5644010.46939679,0.224591184783008,4866.57712867393
493237.787215289,5644010.46939679,0.230015409639212,4869.17464113205
493737.787215289,5644010.46939679,0.24041790202788,4874.04249932736
494237.787215289,5644010.46939679,0.25123990926248,4878.96116173272
494737.787215289,5644010.46939679,0.267729407311648,4886.20223585991
495237.787215289,5644010.46939679,0.282108233105312,4892.2966099126
495737.787215289,5644010.46939679,0.287732548822459,4894.63059337455
496237.787215289,5644010.46939679,0.302226160878992,4900.52866021373
496737.787215289,5644010.46939679,0.312951901558429,4904.79481382904
497237.787215289,5644010.46939679,0.321126284897789,4907.99522547319
497737.787215289,5644010.46939679,0.321126284897789,4907.99522547319
498237.787215289,5644010.46939679,0.312951901558429,4904.79481382904
498737.787215289,5644010.46939679,0.312951901558429,4904.79481382904
499237.787215289,5644010.46939679,0.312951901558429,4904.79481382904
499737.787215289,5644010.46939679,0.312951901558429,4904.79481382904
500237.787215289,5644010.46939679,0.326391007888132,4910.03476858847
500737.787215289,5644010.46939679,0.326391007888132,4910.03476858847
501237.787215289,5644010.46939679,0.326391007888132,4910.03476858847
501737.787215289,5644010.46939679,0.326391007888132,4910.03476858847
502237.787215289,5644010.46939679,0.312951901558429,4904.79481382904
502737.787215289,5644010.46939679,0.307305096007326,4902.55865453335
503237.787215289,5644010.46939679,0.307305096007326,4902.55865453335
503737.787215289,5644010.46939679,0.275474422164073,4889.50852206093
504237.787215289,5644010.46939679,0.258743450804885,4882.29203371565
504737.787215289,5644010.46939679,0.242431736072177,4874.96859233584
505237.787215289,5644010.46939679,0.215572106622318,4862.16057956976
505737.787215289,5644010.46939679,0.204872797011721,4856.74912806425
506237.787215289,5644010.46939679,0.193509897065808,4850.77405701299
506737.787215289,5644010.46939679,0.189557984174279,4848.6355696933
507237.787215289,5644010.46939679,0.188221055557947,4847.9046198625
507737.787215289,5644010.46939679,0.307305096007326,4902.55865453335
508237.787215289,5644010.46939679,0.198647935479175,4853.50671687375
508737.787215289,5644010.46939679,0.307305096007326,4902.55865453335
509237.787215289,5644010.46939679,0.307305096007326,4902.55865453335
509737.787215289,5644010.46939679,0.242431736072177,4874.96859233584
510237.787215289,5644010.46939679,0.267729407311648,4886.20223585991
510737.787215289,5644010.46939679,0.282108233105312,4892.2966099126
511237.787215289,5644010.46939679,0.287732548822459,4894.63059337455
511737.787215289,5644010.46939679,0.307305096007326,4902.55865453335
512237.787215289,5644010.46939679,0.307305096007326,4902.55865453335
512737.787215289,5644010.46939679,0.275474422164073,4889.50852206093
513237.787215289,5644010.46939679,0.290874898466882,4895.92322826796
513737.787215289,5644010.46939679,0.313646347937727,4905.06835578924
514237.787215289,5644010.46939679,0.334029907063722,4912.96572398322
514737.787215289,5644010.46939679,0.368263286966847,4925.74365011514
515237.787215289,5644010.46939679,0.451372294618646,4955.15347813421
515737.787215289,5644010.46939679,0.663119390572198,5030.40335340983
516237.787215289,5644010.46939679,0.410707393968327,4940.96952289496
516737.787215289,5644010.46939679,0.382364559686541,4930.86538481461
517237.787215289,5644010.46939679,0.341979399799068,4915.98242857609
517737.787215289,5644010.46939679,0.330248040936831,4911.51874429858
518237.787215289,5644010.46939679,0.304419097658285,4901.40738286466
518737.787215289,5644010.46939679,0.286938979936324,4894.30287974488
519237.787215289,5644010.46939679,0.297011178238159,4898.42494791278
519737.787215289,5644010.46939679,0.315027935211654,4905.61163185279
520237.787215289,5644010.46939679,0.330883485409344,4911.76242291838
520737.787215289,5644010.46939679,0.336510826507556,4913.91073826268
521237.787215289,5644010.46939679,0.341979399799068,4915.98242857609
521737.787215289,5644010.46939679,0.372910467972721,4927.43952402939
522237.787215289,5644010.46939679,0.508005886240932,4974.63884983595
522737.787215289,5644010.46939679,0.508005886240932,4974.63884983595
523237.787215289,5644010.46939679,0.372399651658358,4927.25351097423
523737.787215289,5644010.46939679,0.508005886240932,4974.63884983595
524237.787215289,5644010.46939679,0.508005886240932,4974.63884983595
524737.787215289,5644010.46939679,0.508005886240932,4974.63884983595
525237.787215289,5644010.46939679,0.508005886240932,4974.63884983595
525737.787215289,5644010.46939679,0.508005886240932,4974.63884983595
526237.787215289,5644010.46939679,0.508005886240932,4974.63884983595
526737.787215289,5644010.46939679,0.451372294618646,4955.15347813421
527237.787215289,5644010.46939679,0.451372294618646,4955.15347813421
527737.787215289,5644010.46939679,0.347879665611964,4918.20087198456
528237.787215289,5644010.46939679,0.330248040936831,4911.51874429858
528737.787215289,5644010.46939679,0.312254969260653,4904.51997554368
529237.787215289,5644010.46939679,0.305867484016065,4901.98589346368
529737.787215289,5644010.46939679,0.296254626482713,4898.1180745183
530237.787215289,5644010.46939679,0.283731884078207,4892.97313515893
530737.787215289,5644010.46939679,0.261483467595255,4883.49314839128
531237.787215289,5644010.46939679,0.307305096007326,4902.55865453335
531737.787215289,5644010.46939679,0.307305096007326,4902.55865453335
483237.787215289,5644510.46939679,0.0550969432661746,4733.65303734948
483737.787215289,5644510.46939679,0.0550969432661746,4733.65303734948
484237.787215289,5644510.46939679,0.0515030158371275,4727.82940666888
484737.787215289,5644510.46939679,0.0550969432661746,4733.65303734948
485237.787215289,5644510.46939679,0.0618792959910038,4743.74751635354
485737.787215289,5644510.46939679,0.0770478836456125,4763.09186751537
486237.787215289,5644510.46939679,0.0825696990156871,4769.28574756161
486737.787215289,5644510.46939679,0.0903973402450306,4777.46204662746
487237.787215289,5644510.46939679,0.102449388411146,4788.90720643577
487737.787215289,5644510.46939679,0.115618061899259,4800.14850510016
488237.787215289,5644510.46939679,0.129599424905885,4810.94968448017
488737.787215289,5644510.46939679,0.138852417274884,4817.57489037694
489237.787215289,5644510.46939679,0.147593188332337,4823.50906746423
489737.787215289,5644510.46939679,0.159092456194012,4830.89911277944
490237.787215289,5644510.46939679,0.169853654171881,4837.44150704737
490737.787215289,5644510.46939679,0.177147408828393,4841.69500911152
491237.787215289,5644510.46939679,0.184149193605806,4845.65417241519
491737.787215289,5644510.46939679,0.188221055557947,4847.9046198625
492237.787215289,5644510.46939679,0.198647935479175,4853.50671687375
492737.787215289,5644510.46939679,0.204872797011721,4856.74912806425
493237.787215289,5644510.46939679,0.210893193277889,4859.81817154313
493737.787215289,5644510.46939679,0.221259859267649,4864.96042115906
494237.787215289,5644510.46939679,0.230015409639212,4869.17464113205
494737.787215289,5644510.46939679,0.249317324331622,4878.09752440911
495237.787215289,5644510.46939679,0.259661135771656,4882.69519248808
495737.787215289,5644510.46939679,0.267729407311648,4886.20223585991
496237.787215289,5644510.46939679,0.282108233105312,4892.2966099126
496737.787215289,5644510.46939679,0.287732548822459,4894.63059337455
497237.787215289,5644510.46939679,0.298515468260401,4899.03383945655
497737.787215289,5644510.46939679,0.298515468260401,4899.03383945655
498237.787215289,5644510.46939679,0.287732548822459,4894.63059337455
498737.787215289,5644510.46939679,0.287732548822459,4894.63059337455
499237.787215289,5644510.46939679,0.287732548822459,4894.63059337455
499737.787215289,5644510.46939679,0.287732548822459,4894.63059337455
500237.787215289,5644510.46939679,0.30000827928995,4899.63641909937
500737.787215289,5644510.46939679,0.30000827928995,4899.63641909937
501237.787215289,5644510.46939679,0.30000827928995,4899.63641909937
501737.787215289,5644510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5644510.46939679,0.307305096007326,4902.55865453335
502737.787215289,5644510.46939679,0.307305096007326,4902.55865453335
503237.787215289,5644510.46939679,0.270345667691848,4887.3254845476
503737.787215289,5644510.46939679,0.255028321394675,4880.65063639141
504237.787215289,5644510.46939679,0.242431736072177,4874.96859233584
504737.787215289,5644510.46939679,0.22786447283093,4868.14967627558
505237.787215289,5644510.46939679,0.204872797011721,4856.74912806425
505737.787215289,5644510.46939679,0.186874084549585,4847.16424744025
506237.787215289,5644510.46939679,0.177147408828393,4841.69500911152
506737.787215289,5644510.46939679,0.17133717362154,4838.31789368126
507237.787215289,5644510.46939679,0.178570213027688,4842.50903484954
507737.787215289,5644510.46939679,0.190884943178944,4849.35728175737
508237.787215289,5644510.46939679,0.198647935479175,4853.50671687375
508737.787215289,5644510.46939679,0.307305096007326,4902.55865453335
509237.787215289,5644510.46939679,0.307305096007326,4902.55865453335
509737.787215289,5644510.46939679,0.22786447283093,4868.14967627558
510237.787215289,5644510.46939679,0.249317324331622,4878.09752440911
510737.787215289,5644510.46939679,0.259661135771656,4882.69519248808
511237.787215289,5644510.46939679,0.263288770177419,4884.28024111535
511737.787215289,5644510.46939679,0.307305096007326,4902.55865453335
512237.787215289,5644510.46939679,0.248348738851505,4877.66080364877
512737.787215289,5644510.46939679,0.252194093416622,4879.38821246933
513237.787215289,5644510.46939679,0.277988735736272,4890.56986263401
513737.787215289,5644510.46939679,0.297011178238159,4898.42494791278
514237.787215289,5644510.46939679,0.315027935211654,4905.61163185279
514737.787215289,5644510.46939679,0.356960348337413,4921.583210574
515237.787215289,5644510.46939679,0.385254959491638,4931.90668654832
515737.787215289,5644510.46939679,0.662370101936307,5030.11200448033
516237.787215289,5644510.46939679,0.601100703800408,5007.23622093741
516737.787215289,5644510.46939679,0.238626523415799,4873.21438940009
517237.787215289,5644510.46939679,0.451372294618646,4955.15347813421
517737.787215289,5644510.46939679,0.352473461712511,4919.91662545167
518237.787215289,5644510.46939679,0.323117263962999,4908.76846355788
518737.787215289,5644510.46939679,0.30075038244981,4899.93536169762
519237.787215289,5644510.46939679,0.314338363753335,4905.34062853485
519737.787215289,5644510.46939679,0.33340468882583,4912.72704916905
520237.787215289,5644510.46939679,0.353040073823465,4920.12758006923
520737.787215289,5644510.46939679,0.364035489168648,4924.19356686123
521237.787215289,5644510.46939679,0.368785199608166,4925.93451862279
521737.787215289,5644510.46939679,0.508005886240932,4974.63884983595
522237.787215289,5644510.46939679,0.508005886240932,4974.63884983595
522737.787215289,5644510.46939679,0.508005886240932,4974.63884983595
523237.787215289,5644510.46939679,0.377944765446883,4929.26768997754
523737.787215289,5644510.46939679,0.364035489168648,4924.19356686123
524237.787215289,5644510.46939679,0.377944765446883,4929.26768997754
524737.787215289,5644510.46939679,0.377944765446883,4929.26768997754
525237.787215289,5644510.46939679,0.379429459908456,4929.80513201741
525737.787215289,5644510.46939679,0.378440927891259,4929.44738008275
526237.787215289,5644510.46939679,0.454684060311722,4956.29782392966
526737.787215289,5644510.46939679,0.452372247724623,4955.49912570537
527237.787215289,5644510.46939679,0.451372294618646,4955.15347813421
527737.787215289,5644510.46939679,0.326391007888132,4910.03476858847
528237.787215289,5644510.46939679,0.305867484016065,4901.98589346368
528737.787215289,5644510.46939679,0.289310078201249,4895.28052274906
529237.787215289,5644510.46939679,0.281291322387851,4891.95537073613
529737.787215289,5644510.46939679,0.272927025731657,4888.4273124062
530237.787215289,5644510.46939679,0.262388207808778,4883.88802577367
530737.787215289,5644510.46939679,0.244424492747072,4875.88002918648
531237.787215289,5644510.46939679,0.226779717943195,4867.63026447861
531737.787215289,5644510.46939679,0.217868047649339,4863.29691568695
482737.787215289,5645010.46939679,0.0550969432661746,4733.65303734948
483237.787215289,5645010.46939679,0.0550969432661746,4733.65303734948
483737.787215289,5645010.46939679,0.0515030158371275,4727.82940666888
484237.787215289,5645010.46939679,0.0515030158371275,4727.82940666888
484737.787215289,5645010.46939679,0.0712402640588992,4756.13146250658
485237.787215289,5645010.46939679,0.0852356557120317,4772.14486226844
485737.787215289,5645010.46939679,0.0741825791714757,4759.71922065725
486237.787215289,5645010.46939679,0.0798419208535041,4766.27387658088
486737.787215289,5645010.46939679,0.0878437035976753,4774.86604049991
487237.787215289,5645010.46939679,0.100126245656772,4786.79598008351
487737.787215289,5645010.46939679,0.111364712407748,4796.64336514201
488237.787215289,5645010.46939679,0.123767479052169,4806.5694125636
488737.787215289,5645010.46939679,0.133367011864724,4813.69299004443
489237.787215289,5645010.46939679,0.140639207026501,4818.81219358092
489737.787215289,5645010.46939679,0.150961309673497,4825.71993824739
490237.787215289,5645010.46939679,0.162237299771293,4832.84603598985
490737.787215289,5645010.46939679,0.169853654171881,4837.44150704737
491237.787215289,5645010.46939679,0.175712918185514,4840.86922644503
491737.787215289,5645010.46939679,0.179981622525565,4843.31167545197
492237.787215289,5645010.46939679,0.189557984174279,4848.6355696933
492737.787215289,5645010.46939679,0.196097121158405,4852.15664402634
493237.787215289,5645010.46939679,0.238626523415799,4873.21438940009
493737.787215289,5645010.46939679,0.210893193277889,4859.81817154313
494237.787215289,5645010.46939679,0.238626523415799,4873.21438940009
494737.787215289,5645010.46939679,0.24041790202788,4874.04249932736
495237.787215289,5645010.46939679,0.248348738851505,4877.66080364877
495737.787215289,5645010.46939679,0.258743450804885,4882.29203371565
496237.787215289,5645010.46939679,0.270345667691848,4887.3254845476
496737.787215289,5645010.46939679,0.275474422164073,4889.50852206093
497237.787215289,5645010.46939679,0.286142175559228,4893.97330671512
497737.787215289,5645010.46939679,0.286142175559228,4893.97330671512
498237.787215289,5645010.46939679,0.275474422164073,4889.50852206093
498737.787215289,5645010.46939679,0.275474422164073,4889.50852206093
499237.787215289,5645010.46939679,0.275474422164073,4889.50852206093
499737.787215289,5645010.46939679,0.275474422164073,4889.50852206093
500237.787215289,5645010.46939679,0.287732548822459,4894.63059337455
500737.787215289,5645010.46939679,0.287732548822459,4894.63059337455
501237.787215289,5645010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5645010.46939679,0.307305096007326,4902.55865453335
502237.787215289,5645010.46939679,0.282108233105312,4892.2966099126
502737.787215289,5645010.46939679,0.270345667691848,4887.3254845476
503237.787215289,5645010.46939679,0.259661135771656,4882.69519248808
503737.787215289,5645010.46939679,0.244424492747072,4875.88002918648
504237.787215289,5645010.46939679,0.234245196487586,4871.17142893327
504737.787215289,5645010.46939679,0.220136069363564,4864.41124020741
505237.787215289,5645010.46939679,0.198647935479175,4853.50671687375
505737.787215289,5645010.46939679,0.177147408828393,4841.69500911152
506237.787215289,5645010.46939679,0.169853654171881,4837.44150704737
506737.787215289,5645010.46939679,0.181381757378009,4844.10319509228
507237.787215289,5645010.46939679,0.190884943178944,4849.35728175737
507737.787215289,5645010.46939679,0.190884943178944,4849.35728175737
508237.787215289,5645010.46939679,0.203644682630134,4856.11513631612
508737.787215289,5645010.46939679,0.307305096007326,4902.55865453335
509237.787215289,5645010.46939679,0.307305096007326,4902.55865453335
509737.787215289,5645010.46939679,0.220136069363564,4864.41124020741
510237.787215289,5645010.46939679,0.24041790202788,4874.04249932736
510737.787215289,5645010.46939679,0.248348738851505,4877.66080364877
511237.787215289,5645010.46939679,0.252194093416622,4879.38821246933
511737.787215289,5645010.46939679,0.307305096007326,4902.55865453335
512237.787215289,5645010.46939679,0.307305096007326,4902.55865453335
512737.787215289,5645010.46939679,0.242431736072177,4874.96859233584
513237.787215289,5645010.46939679,0.270345667691848,4887.3254845476
513737.787215289,5645010.46939679,0.287732548822459,4894.63059337455
514237.787215289,5645010.46939679,0.305867484016065,4901.98589346368
514737.787215289,5645010.46939679,0.354729985391346,4920.75589246754
515237.787215289,5645010.46939679,0.381878515896149,4930.69001080778
515737.787215289,5645010.46939679,0.530513667920908,4982.39578777595
516237.787215289,5645010.46939679,0.53072376695588,4982.46840439947
516737.787215289,5645010.46939679,0.512290414953262,4976.11268687671
517237.787215289,5645010.46939679,0.451372294618646,4955.15347813421
517737.787215289,5645010.46939679,0.360802369610381,4923.00331407789
518237.787215289,5645010.46939679,0.330248040936831,4911.51874429858
518737.787215289,5645010.46939679,0.305867484016065,4901.98589346368
519237.787215289,5645010.46939679,0.554485182796668,4990.71860665792
519737.787215289,5645010.46939679,0.341979399799068,4915.98242857609
520237.787215289,5645010.46939679,0.360802369610381,4923.00331407789
520737.787215289,5645010.46939679,0.377944765446883,4929.26768997754
521237.787215289,5645010.46939679,0.382849391330026,4931.04024308483
521737.787215289,5645010.46939679,0.508005886240932,4974.63884983595
522237.787215289,5645010.46939679,0.508005886240932,4974.63884983595
522737.787215289,5645010.46939679,0.508005886240932,4974.63884983595
523237.787215289,5645010.46939679,0.377944765446883,4929.26768997754
523737.787215289,5645010.46939679,0.352473461712511,4919.91662545167
524237.787215289,5645010.46939679,0.364035489168648,4924.19356686123
524737.787215289,5645010.46939679,0.364035489168648,4924.19356686123
525237.787215289,5645010.46939679,0.238626523415799,4873.21438940009
525737.787215289,5645010.46939679,0.455991764669234,4956.74937302827
526237.787215289,5645010.46939679,0.451372294618646,4955.15347813421
526737.787215289,5645010.46939679,0.451372294618646,4955.15347813421
527237.787215289,5645010.46939679,0.451372294618646,4955.15347813421
527737.787215289,5645010.46939679,0.326391007888132,4910.03476858847
528237.787215289,5645010.46939679,0.293967187528718,4897.18758382535
528737.787215289,5645010.46939679,0.277988735736272,4890.56986263401
529237.787215289,5645010.46939679,0.269477529261568,4886.95349910946
529737.787215289,5645010.46939679,0.262388207808778,4883.88802577367
530237.787215289,5645010.46939679,0.25123990926248,4878.96116173272
530737.787215289,5645010.46939679,0.235288062351894,4871.66000576993
531237.787215289,5645010.46939679,0.216723625500808,4862.73155906954
482237.787215289,5645510.46939679,0.0477481530253837,4721.327620194
482737.787215289,5645510.46939679,0.0477481530253837,4721.327620194
483237.787215289,5645510.46939679,0.0477481530253837,4721.327620194
483737.787215289,5645510.46939679,0.0438060039732846,4713.96731542414
484237.787215289,5645510.46939679,0.0438060039732846,4713.96731542414
484737.787215289,5645510.46939679,0.0515030158371275,4727.82940666888
485237.787215289,5645510.46939679,0.0585503127804965,4738.92733362875
485737.787215289,5645510.46939679,0.0682143149189123,4752.29907199353
486237.787215289,5645510.46939679,0.0741825791714757,4759.71922065725
486737.787215289,5645510.46939679,0.0798419208535041,4766.27387658088
487237.787215289,5645510.46939679,0.0878437035976753,4774.86604049991
487737.787215289,5645510.46939679,0.100126245656772,4786.79598008351
488237.787215289,5645510.46939679,0.109189145731808,4794.80607133446
488737.787215289,5645510.46939679,0.117698370979219,4801.82307506073
489237.787215289,5645510.46939679,0.123767479052169,4806.5694125636
489737.787215289,5645510.46939679,0.131494734505549,4812.33786511467
490237.787215289,5645510.46939679,0.140639207026501,4818.81219358092
490737.787215289,5645510.46939679,0.147593188332337,4823.50906746423
491237.787215289,5645510.46939679,0.150961309673497,4825.71993824739
491737.787215289,5645510.46939679,0.154261740620563,4827.84833209261
492237.787215289,5645510.46939679,0.165324723549297,4834.72877437842
492737.787215289,5645510.46939679,0.169853654171881,4837.44150704737
493237.787215289,5645510.46939679,0.177147408828393,4841.69500911152
493737.787215289,5645510.46939679,0.184149193605806,4845.65417241519
494237.787215289,5645510.46939679,0.190884943178944,4849.35728175737
494737.787215289,5645510.46939679,0.210893193277889,4859.81817154313
495237.787215289,5645510.46939679,0.216723625500808,4862.73155906954
495737.787215289,5645510.46939679,0.230015409639212,4869.17464113205
496237.787215289,5645510.46939679,0.238382569487151,4873.10129703684
496737.787215289,5645510.46939679,0.244424492747072,4875.88002918648
497237.787215289,5645510.46939679,0.25123990926248,4878.96116173272
497737.787215289,5645510.46939679,0.25123990926248,4878.96116173272
498237.787215289,5645510.46939679,0.244424492747072,4875.88002918648
498737.787215289,5645510.46939679,0.24041790202788,4874.04249932736
499237.787215289,5645510.46939679,0.24041790202788,4874.04249932736
499737.787215289,5645510.46939679,0.244424492747072,4875.88002918648
500237.787215289,5645510.46939679,0.252194093416622,4879.38821246933
500737.787215289,5645510.46939679,0.252194093416622,4879.38821246933
501237.787215289,5645510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5645510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5645510.46939679,0.248348738851505,4877.66080364877
502737.787215289,5645510.46939679,0.238382569487151,4873.10129703684
503237.787215289,5645510.46939679,0.230015409639212,4869.17464113205
503737.787215289,5645510.46939679,0.214413407435253,4861.58387084235
504237.787215289,5645510.46939679,0.207304637508709,4857.99649243197
504737.787215289,5645510.46939679,0.197377006695931,4852.83564843817
505237.787215289,5645510.46939679,0.179981622525565,4843.31167545197
505737.787215289,5645510.46939679,0.166847714411858,4835.64739757805
506237.787215289,5645510.46939679,0.188221055557947,4847.9046198625
506737.787215289,5645510.46939679,0.203644682630134,4856.11513631612
507237.787215289,5645510.46939679,0.307305096007326,4902.55865453335
507737.787215289,5645510.46939679,0.307305096007326,4902.55865453335
508237.787215289,5645510.46939679,0.307305096007326,4902.55865453335
508737.787215289,5645510.46939679,0.307305096007326,4902.55865453335
509237.787215289,5645510.46939679,0.307305096007326,4902.55865453335
509737.787215289,5645510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5645510.46939679,0.307305096007326,4902.55865453335
510737.787215289,5645510.46939679,0.307305096007326,4902.55865453335
511237.787215289,5645510.46939679,0.307305096007326,4902.55865453335
511737.787215289,5645510.46939679,0.307305096007326,4902.55865453335
512237.787215289,5645510.46939679,0.307305096007326,4902.55865453335
512737.787215289,5645510.46939679,0.307305096007326,4902.55865453335
513237.787215289,5645510.46939679,0.307305096007326,4902.55865453335
513737.787215289,5645510.46939679,0.307305096007326,4902.55865453335
514237.787215289,5645510.46939679,0.307305096007326,4902.55865453335
514737.787215289,5645510.46939679,0.334029907063722,4912.96572398322
515237.787215289,5645510.46939679,0.353605035647183,4920.33777617632
515737.787215289,5645510.46939679,0.37085898376797,4926.69189078934
516237.787215289,5645510.46939679,0.377944765446883,4929.26768997754
516737.787215289,5645510.46939679,0.377944765446883,4929.26768997754
517237.787215289,5645510.46939679,0.508005886240932,4974.63884983595
517737.787215289,5645510.46939679,0.377944765446883,4929.26768997754
518237.787215289,5645510.46939679,0.336510826507556,4913.91073826268
518737.787215289,5645510.46939679,0.341979399799068,4915.98242857609
519237.787215289,5645510.46939679,0.364035489168648,4924.19356686123
519737.787215289,5645510.46939679,0.372399651658358,4927.25351097423
520237.787215289,5645510.46939679,0.508005886240932,4974.63884983595
520737.787215289,5645510.46939679,0.508005886240932,4974.63884983595
521237.787215289,5645510.46939679,0.508005886240932,4974.63884983595
521737.787215289,5645510.46939679,0.372399651658358,4927.25351097423
522237.787215289,5645510.46939679,0.364035489168648,4924.19356686123
522737.787215289,5645510.46939679,0.364035489168648,4924.19356686123
523237.787215289,5645510.46939679,0.360802369610381,4923.00331407789
523737.787215289,5645510.46939679,0.330248040936831,4911.51874429858
524237.787215289,5645510.46939679,0.336510826507556,4913.91073826268
524737.787215289,5645510.46939679,0.342577572750104,4916.20811447544
525237.787215289,5645510.46939679,0.238626523415799,4873.21438940009
525737.787215289,5645510.46939679,0.453366671799595,4955.84275420901
526237.787215289,5645510.46939679,0.451372294618646,4955.15347813421
526737.787215289,5645510.46939679,0.451372294618646,4955.15347813421
527237.787215289,5645510.46939679,0.326391007888132,4910.03476858847
527737.787215289,5645510.46939679,0.310148985920393,4903.68752101852
528237.787215289,5645510.46939679,0.282108233105312,4892.2966099126
528737.787215289,5645510.46939679,0.256894849400978,4881.47716763472
529237.787215289,5645510.46939679,0.24639668522463,4876.77729065378
529737.787215289,5645510.46939679,0.241427491878895,4874.50741127501
530237.787215289,5645510.46939679,0.23108179351325,4869.68038116394
530737.787215289,5645510.46939679,0.217868047649339,4863.29691568695
531237.787215289,5645510.46939679,0.199910000267629,4854.1700082791
