"x","y","g0","sigma"
481737.787215289,5646010.46939679,0.0477481530253837,4721.327620194
482237.787215289,5646010.46939679,0.0477481530253837,4721.327620194
482737.787215289,5646010.46939679,0.0438060039732846,4713.96731542414
483237.787215289,5646010.46939679,0.0438060039732846,4713.96731542414
483737.787215289,5646010.46939679,0.0396413353319042,4705.48474266807
484237.787215289,5646010.46939679,0.0438060039732846,4713.96731542414
484737.787215289,5646010.46939679,0.0477481530253837,4721.327620194
485237.787215289,5646010.46939679,0.0550969432661746,4733.65303734948
485737.787215289,5646010.46939679,0.0650970138296592,4748.1859801556
486237.787215289,5646010.46939679,0.0712402640588992,4756.13146250658
486737.787215289,5646010.46939679,0.0770478836456125,4763.09186751537
487237.787215289,5646010.46939679,0.0852356557120317,4772.14486226844
487737.787215289,5646010.46939679,0.0953536467265761,4782.32142479561
488237.787215289,5646010.46939679,0.104733074980408,4790.94251763655
488737.787215289,5646010.46939679,0.111364712407748,4796.64336514201
489237.787215289,5646010.46939679,0.117698370979219,4801.82307506073
489737.787215289,5646010.46939679,0.125736608457139,4808.06732080645
490237.787215289,5646010.46939679,0.133367011864724,4813.69299004443
490737.787215289,5646010.46939679,0.140639207026501,4818.81219358092
491237.787215289,5646010.46939679,0.144153779694943,4821.20899799479
491737.787215289,5646010.46939679,0.147593188332337,4823.50906746423
492237.787215289,5646010.46939679,0.157497684905857,4829.90018002585
492737.787215289,5646010.46939679,0.160672201504363,4831.88086186033
493237.787215289,5646010.46939679,0.169853654171881,4837.44150704737
493737.787215289,5646010.46939679,0.175712918185514,4840.86922644503
494237.787215289,5646010.46939679,0.238626523415799,4873.21438940009
494737.787215289,5646010.46939679,0.202408260311013,4855.47405872145
495237.787215289,5646010.46939679,0.207304637508709,4857.99649243197
495737.787215289,5646010.46939679,0.221259859267649,4864.96042115906
496237.787215289,5646010.46939679,0.22786447283093,4868.14967627558
496737.787215289,5646010.46939679,0.234245196487586,4871.17142893327
497237.787215289,5646010.46939679,0.24041790202788,4874.04249932736
497737.787215289,5646010.46939679,0.24041790202788,4874.04249932736
498237.787215289,5646010.46939679,0.234245196487586,4871.17142893327
498737.787215289,5646010.46939679,0.230015409639212,4869.17464113205
499237.787215289,5646010.46939679,0.230015409639212,4869.17464113205
499737.787215289,5646010.46939679,0.234245196487586,4871.17142893327
500237.787215289,5646010.46939679,0.24041790202788,4874.04249932736
500737.787215289,5646010.46939679,0.24041790202788,4874.04249932736
501237.787215289,5646010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5646010.46939679,0.307305096007326,4902.55865453335
502237.787215289,5646010.46939679,0.238382569487151,4873.10129703684
502737.787215289,5646010.46939679,0.22786447283093,4868.14967627558
503237.787215289,5646010.46939679,0.221259859267649,4864.96042115906
503737.787215289,5646010.46939679,0.204872797011721,4856.74912806425
504237.787215289,5646010.46939679,0.198647935479175,4853.50671687375
504737.787215289,5646010.46939679,0.189557984174279,4848.6355696933
505237.787215289,5646010.46939679,0.178570213027688,4842.50903484954
505737.787215289,5646010.46939679,0.178570213027688,4842.50903484954
506237.787215289,5646010.46939679,0.190884943178944,4849.35728175737
506737.787215289,5646010.46939679,0.307305096007326,4902.55865453335
507237.787215289,5646010.46939679,0.307305096007326,4902.55865453335
507737.787215289,5646010.46939679,0.307305096007326,4902.55865453335
508237.787215289,5646010.46939679,0.307305096007326,4902.55865453335
508737.787215289,5646010.46939679,0.307305096007326,4902.55865453335
509237.787215289,5646010.46939679,0.307305096007326,4902.55865453335
509737.787215289,5646010.46939679,0.307305096007326,4902.55865453335
510237.787215289,5646010.46939679,0.550270482538241,4989.24900495449
510737.787215289,5646010.46939679,0.307305096007326,4902.55865453335
511237.787215289,5646010.46939679,0.307305096007326,4902.55865453335
511737.787215289,5646010.46939679,0.307305096007326,4902.55865453335
512237.787215289,5646010.46939679,0.307305096007326,4902.55865453335
512737.787215289,5646010.46939679,0.307305096007326,4902.55865453335
513237.787215289,5646010.46939679,0.307305096007326,4902.55865453335
513737.787215289,5646010.46939679,0.307305096007326,4902.55865453335
514237.787215289,5646010.46939679,0.307305096007326,4902.55865453335
514737.787215289,5646010.46939679,0.323776472162723,4909.02395751689
515237.787215289,5646010.46939679,0.343173920410927,4916.43293422535
515737.787215289,5646010.46939679,0.356960348337413,4921.583210574
516237.787215289,5646010.46939679,0.364035489168648,4924.19356686123
516737.787215289,5646010.46939679,0.364035489168648,4924.19356686123
517237.787215289,5646010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5646010.46939679,0.377944765446883,4929.26768997754
518237.787215289,5646010.46939679,0.336510826507556,4913.91073826268
518737.787215289,5646010.46939679,0.352473461712511,4919.91662545167
519237.787215289,5646010.46939679,0.377944765446883,4929.26768997754
519737.787215289,5646010.46939679,0.377944765446883,4929.26768997754
520237.787215289,5646010.46939679,0.508005886240932,4974.63884983595
520737.787215289,5646010.46939679,0.377944765446883,4929.26768997754
521237.787215289,5646010.46939679,0.377944765446883,4929.26768997754
521737.787215289,5646010.46939679,0.360802369610381,4923.00331407789
522237.787215289,5646010.46939679,0.350190260319063,4919.06508682073
522737.787215289,5646010.46939679,0.350190260319063,4919.06508682073
523237.787215289,5646010.46939679,0.341979399799068,4915.98242857609
523737.787215289,5646010.46939679,0.314338363753335,4905.34062853485
524237.787215289,5646010.46939679,0.326391007888132,4910.03476858847
524737.787215289,5646010.46939679,0.451706261244193,4955.26893057577
525237.787215289,5646010.46939679,0.326391007888132,4910.03476858847
525737.787215289,5646010.46939679,0.326391007888132,4910.03476858847
526237.787215289,5646010.46939679,0.326391007888132,4910.03476858847
526737.787215289,5646010.46939679,0.312951901558429,4904.79481382904
527237.787215289,5646010.46939679,0.310148985920393,4903.68752101852
527737.787215289,5646010.46939679,0.292427151622938,4896.55884346456
528237.787215289,5646010.46939679,0.267729407311648,4886.20223585991
528737.787215289,5646010.46939679,0.24041790202788,4874.04249932736
529237.787215289,5646010.46939679,0.226779717943195,4867.63026447861
529737.787215289,5646010.46939679,0.220136069363564,4864.41124020741
530237.787215289,5646010.46939679,0.210893193277889,4859.81817154313
530737.787215289,5646010.46939679,0.199910000267629,4854.1700082791
481237.787215289,5646510.46939679,0.238626523415799,4873.21438940009
481737.787215289,5646510.46939679,0.238626523415799,4873.21438940009
482237.787215289,5646510.46939679,0.0396413353319042,4705.48474266807
482737.787215289,5646510.46939679,0.0396413353319042,4705.48474266807
483237.787215289,5646510.46939679,0.0396413353319042,4705.48474266807
483737.787215289,5646510.46939679,0.0396413353319042,4705.48474266807
484237.787215289,5646510.46939679,0.0396413353319042,4705.48474266807
484737.787215289,5646510.46939679,0.0477481530253837,4721.327620194
485237.787215289,5646510.46939679,0.0515030158371275,4727.82940666888
485737.787215289,5646510.46939679,0.0585503127804965,4738.92733362875
486237.787215289,5646510.46939679,0.0650970138296592,4748.1859801556
486737.787215289,5646510.46939679,0.0712402640588992,4756.13146250658
487237.787215289,5646510.46939679,0.0798419208535041,4766.27387658088
487737.787215289,5646510.46939679,0.0878437035976753,4774.86604049991
488237.787215289,5646510.46939679,0.0953536467265761,4782.32142479561
488737.787215289,5646510.46939679,0.102449388411146,4788.90720643577
489237.787215289,5646510.46939679,0.10697909857011,4792.90721006812
489737.787215289,5646510.46939679,0.113507248464434,4798.42300343546
490237.787215289,5646510.46939679,0.121772049325338,4805.03095871716
490737.787215289,5646510.46939679,0.127680305801758,4809.52676206766
491237.787215289,5646510.46939679,0.129599424905885,4810.94968448017
491737.787215289,5646510.46939679,0.133367011864724,4813.69299004443
492237.787215289,5646510.46939679,0.142406135464596,4820.0231889282
492737.787215289,5646510.46939679,0.145882615295986,4822.37062298577
493237.787215289,5646510.46939679,0.154261740620563,4827.84833209261
493737.787215289,5646510.46939679,0.160672201504363,4831.88086186033
494237.787215289,5646510.46939679,0.169853654171881,4837.44150704737
494737.787215289,5646510.46939679,0.184149193605806,4845.65417241519
495237.787215289,5646510.46939679,0.189557984174279,4848.6355696933
495737.787215289,5646510.46939679,0.202408260311013,4855.47405872145
496237.787215289,5646510.46939679,0.207304637508709,4857.99649243197
496737.787215289,5646510.46939679,0.214413407435253,4861.58387084235
497237.787215289,5646510.46939679,0.219005516329522,4863.85678293542
497737.787215289,5646510.46939679,0.219005516329522,4863.85678293542
498237.787215289,5646510.46939679,0.214413407435253,4861.58387084235
498737.787215289,5646510.46939679,0.208508596078889,4858.61015747088
499237.787215289,5646510.46939679,0.208508596078889,4858.61015747088
499737.787215289,5646510.46939679,0.214413407435253,4861.58387084235
500237.787215289,5646510.46939679,0.219005516329522,4863.85678293542
500737.787215289,5646510.46939679,0.219005516329522,4863.85678293542
501237.787215289,5646510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5646510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5646510.46939679,0.216723625500808,4862.73155906954
502737.787215289,5646510.46939679,0.207304637508709,4857.99649243197
503237.787215289,5646510.46939679,0.202408260311013,4855.47405872145
503737.787215289,5646510.46939679,0.186874084549585,4847.16424744025
504237.787215289,5646510.46939679,0.181381757378009,4844.10319509228
504737.787215289,5646510.46939679,0.181381757378009,4844.10319509228
505237.787215289,5646510.46939679,0.203644682630134,4856.11513631612
505737.787215289,5646510.46939679,0.203644682630134,4856.11513631612
506237.787215289,5646510.46939679,0.203644682630134,4856.11513631612
506737.787215289,5646510.46939679,0.307305096007326,4902.55865453335
507237.787215289,5646510.46939679,0.307305096007326,4902.55865453335
507737.787215289,5646510.46939679,0.190884943178944,4849.35728175737
508237.787215289,5646510.46939679,0.190884943178944,4849.35728175737
508737.787215289,5646510.46939679,0.190884943178944,4849.35728175737
509237.787215289,5646510.46939679,0.198647935479175,4853.50671687375
509737.787215289,5646510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5646510.46939679,0.307305096007326,4902.55865453335
510737.787215289,5646510.46939679,0.307305096007326,4902.55865453335
511237.787215289,5646510.46939679,0.307305096007326,4902.55865453335
511737.787215289,5646510.46939679,0.203644682630134,4856.11513631612
512237.787215289,5646510.46939679,0.203644682630134,4856.11513631612
512737.787215289,5646510.46939679,0.307305096007326,4902.55865453335
513237.787215289,5646510.46939679,0.307305096007326,4902.55865453335
513737.787215289,5646510.46939679,0.307305096007326,4902.55865453335
514237.787215289,5646510.46939679,0.307305096007326,4902.55865453335
514737.787215289,5646510.46939679,0.307305096007326,4902.55865453335
515237.787215289,5646510.46939679,0.319787530326961,4907.4739409873
515737.787215289,5646510.46939679,0.330248040936831,4911.51874429858
516237.787215289,5646510.46939679,0.451372294618646,4955.15347813421
516737.787215289,5646510.46939679,0.451372294618646,4955.15347813421
517237.787215289,5646510.46939679,0.652829092130741,5026.43056861229
517737.787215289,5646510.46939679,0.377944765446883,4929.26768997754
518237.787215289,5646510.46939679,0.347879665611964,4918.20087198456
518737.787215289,5646510.46939679,0.372399651658358,4927.25351097423
519237.787215289,5646510.46939679,0.508005886240932,4974.63884983595
519737.787215289,5646510.46939679,0.508005886240932,4974.63884983595
520237.787215289,5646510.46939679,0.508005886240932,4974.63884983595
520737.787215289,5646510.46939679,0.360802369610381,4923.00331407789
521237.787215289,5646510.46939679,0.350190260319063,4919.06508682073
521737.787215289,5646510.46939679,0.334653124349829,4913.20342496646
522237.787215289,5646510.46939679,0.323117263962999,4908.76846355788
522737.787215289,5646510.46939679,0.323117263962999,4908.76846355788
523237.787215289,5646510.46939679,0.31776192456307,4906.68311064141
523737.787215289,5646510.46939679,0.321126284897789,4907.99522547319
524237.787215289,5646510.46939679,0.451372294618646,4955.15347813421
524737.787215289,5646510.46939679,0.451372294618646,4955.15347813421
525237.787215289,5646510.46939679,0.321126284897789,4907.99522547319
525737.787215289,5646510.46939679,0.312951901558429,4904.79481382904
526237.787215289,5646510.46939679,0.312951901558429,4904.79481382904
526737.787215289,5646510.46939679,0.302226160878992,4900.52866021373
527237.787215289,5646510.46939679,0.298515468260401,4899.03383945655
527737.787215289,5646510.46939679,0.282108233105312,4892.2966099126
528237.787215289,5646510.46939679,0.258743450804885,4882.29203371565
528737.787215289,5646510.46939679,0.234245196487586,4871.17142893327
529237.787215289,5646510.46939679,0.217868047649339,4863.29691568695
529737.787215289,5646510.46939679,0.210893193277889,4859.81817154313
530237.787215289,5646510.46939679,0.201163405294982,4854.82573582224
481237.787215289,5647010.46939679,0.0396413353319042,4705.48474266807
481737.787215289,5647010.46939679,0.0396413353319042,4705.48474266807
482237.787215289,5647010.46939679,0.238626523415799,4873.21438940009
482737.787215289,5647010.46939679,0.0396413353319042,4705.48474266807
483237.787215289,5647010.46939679,0.0352049311642286,4695.4716851065
483737.787215289,5647010.46939679,0.238626523415799,4873.21438940009
484237.787215289,5647010.46939679,0.0396413353319042,4705.48474266807
484737.787215289,5647010.46939679,0.0438060039732846,4713.96731542414
485237.787215289,5647010.46939679,0.0477481530253837,4721.327620194
485737.787215289,5647010.46939679,0.0550969432661746,4733.65303734948
486237.787215289,5647010.46939679,0.0618792959910038,4743.74751635354
486737.787215289,5647010.46939679,0.0682143149189123,4752.29907199353
487237.787215289,5647010.46939679,0.0770478836456125,4763.09186751537
487737.787215289,5647010.46939679,0.0852356557120317,4772.14486226844
488237.787215289,5647010.46939679,0.0928997088112431,4779.94395285771
488737.787215289,5647010.46939679,0.0977617182894351,4784.60294204716
489237.787215289,5647010.46939679,0.102449388411146,4788.90720643577
489737.787215289,5647010.46939679,0.109189145731808,4794.80607133446
490237.787215289,5647010.46939679,0.115618061899259,4800.14850510016
490737.787215289,5647010.46939679,0.121772049325338,4805.03095871716
491237.787215289,5647010.46939679,0.123767479052169,4806.5694125636
491737.787215289,5647010.46939679,0.127680305801758,4809.52676206766
492237.787215289,5647010.46939679,0.135216937551355,4815.01658702522
492737.787215289,5647010.46939679,0.138852417274884,4817.57489037694
493237.787215289,5647010.46939679,0.147593188332337,4823.50906746423
493737.787215289,5647010.46939679,0.154261740620563,4827.84833209261
494237.787215289,5647010.46939679,0.162237299771293,4832.84603598985
494737.787215289,5647010.46939679,0.175712918185514,4840.86922644503
495237.787215289,5647010.46939679,0.181381757378009,4844.10319509228
495737.787215289,5647010.46939679,0.193509897065808,4850.77405701299
496237.787215289,5647010.46939679,0.197377006695931,4852.83564843817
496737.787215289,5647010.46939679,0.204872797011721,4856.74912806425
497237.787215289,5647010.46939679,0.208508596078889,4858.61015747088
497737.787215289,5647010.46939679,0.208508596078889,4858.61015747088
498237.787215289,5647010.46939679,0.204872797011721,4856.74912806425
498737.787215289,5647010.46939679,0.198647935479175,4853.50671687375
499237.787215289,5647010.46939679,0.198647935479175,4853.50671687375
499737.787215289,5647010.46939679,0.204872797011721,4856.74912806425
500237.787215289,5647010.46939679,0.208508596078889,4858.61015747088
500737.787215289,5647010.46939679,0.208508596078889,4858.61015747088
501237.787215289,5647010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5647010.46939679,0.307305096007326,4902.55865453335
502237.787215289,5647010.46939679,0.207304637508709,4857.99649243197
502737.787215289,5647010.46939679,0.198647935479175,4853.50671687375
503237.787215289,5647010.46939679,0.193509897065808,4850.77405701299
503737.787215289,5647010.46939679,0.177147408828393,4841.69500911152
504237.787215289,5647010.46939679,0.172808042556193,4839.18103967451
504737.787215289,5647010.46939679,0.188221055557947,4847.9046198625
505237.787215289,5647010.46939679,0.307305096007326,4902.55865453335
505737.787215289,5647010.46939679,0.307305096007326,4902.55865453335
506237.787215289,5647010.46939679,0.203644682630134,4856.11513631612
506737.787215289,5647010.46939679,0.307305096007326,4902.55865453335
507237.787215289,5647010.46939679,0.203644682630134,4856.11513631612
507737.787215289,5647010.46939679,0.178570213027688,4842.50903484954
508237.787215289,5647010.46939679,0.181381757378009,4844.10319509228
508737.787215289,5647010.46939679,0.190884943178944,4849.35728175737
509237.787215289,5647010.46939679,0.203644682630134,4856.11513631612
509737.787215289,5647010.46939679,0.307305096007326,4902.55865453335
510237.787215289,5647010.46939679,0.307305096007326,4902.55865453335
510737.787215289,5647010.46939679,0.307305096007326,4902.55865453335
511237.787215289,5647010.46939679,0.527970441176726,4981.51714389756
511737.787215289,5647010.46939679,0.198647935479175,4853.50671687375
512237.787215289,5647010.46939679,0.198647935479175,4853.50671687375
512737.787215289,5647010.46939679,0.307305096007326,4902.55865453335
513237.787215289,5647010.46939679,0.307305096007326,4902.55865453335
513737.787215289,5647010.46939679,0.307305096007326,4902.55865453335
514237.787215289,5647010.46939679,0.307305096007326,4902.55865453335
514737.787215289,5647010.46939679,0.295495164001255,4897.80958311693
515237.787215289,5647010.46939679,0.30801998330313,4902.84294323281
515737.787215289,5647010.46939679,0.31776192456307,4906.68311064141
516237.787215289,5647010.46939679,0.451372294618646,4955.15347813421
516737.787215289,5647010.46939679,0.451372294618646,4955.15347813421
517237.787215289,5647010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5647010.46939679,0.377944765446883,4929.26768997754
518237.787215289,5647010.46939679,0.352473461712511,4919.91662545167
518737.787215289,5647010.46939679,0.377944765446883,4929.26768997754
519237.787215289,5647010.46939679,0.508005886240932,4974.63884983595
519737.787215289,5647010.46939679,0.508005886240932,4974.63884983595
520237.787215289,5647010.46939679,0.377944765446883,4929.26768997754
520737.787215289,5647010.46939679,0.352473461712511,4919.91662545167
521237.787215289,5647010.46939679,0.336510826507556,4913.91073826268
521737.787215289,5647010.46939679,0.323117263962999,4908.76846355788
522237.787215289,5647010.46939679,0.312254969260653,4904.51997554368
522737.787215289,5647010.46939679,0.309441909482252,4903.40736305662
523237.787215289,5647010.46939679,0.310148985920393,4903.68752101852
523737.787215289,5647010.46939679,0.451372294618646,4955.15347813421
524237.787215289,5647010.46939679,0.451372294618646,4955.15347813421
524737.787215289,5647010.46939679,0.326391007888132,4910.03476858847
525237.787215289,5647010.46939679,0.302226160878992,4900.52866021373
525737.787215289,5647010.46939679,0.287732548822459,4894.63059337455
526237.787215289,5647010.46939679,0.287732548822459,4894.63059337455
526737.787215289,5647010.46939679,0.282108233105312,4892.2966099126
527237.787215289,5647010.46939679,0.273779863967455,4888.7899588011
527737.787215289,5647010.46939679,0.259661135771656,4882.69519248808
528237.787215289,5647010.46939679,0.238626523415799,4873.21438940009
528737.787215289,5647010.46939679,0.220136069363564,4864.41124020741
529237.787215289,5647010.46939679,0.204872797011721,4856.74912806425
529737.787215289,5647010.46939679,0.192202215583475,4850.07004913044
530237.787215289,5647010.46939679,0.182770897027725,4844.88393917518
480737.787215289,5647510.46939679,0.0396413353319042,4705.48474266807
481237.787215289,5647510.46939679,0.0352049311642286,4695.4716851065
481737.787215289,5647510.46939679,0.0352049311642286,4695.4716851065
482237.787215289,5647510.46939679,0.0352049311642286,4695.4716851065
482737.787215289,5647510.46939679,0.0352049311642286,4695.4716851065
483237.787215289,5647510.46939679,0.0304238961393135,4683.24568400248
483737.787215289,5647510.46939679,0.0352049311642286,4695.4716851065
484237.787215289,5647510.46939679,0.0352049311642286,4695.4716851065
484737.787215289,5647510.46939679,0.0438060039732846,4713.96731542414
485237.787215289,5647510.46939679,0.0477481530253837,4721.327620194
485737.787215289,5647510.46939679,0.0515030158371275,4727.82940666888
486237.787215289,5647510.46939679,0.0585503127804965,4738.92733362875
486737.787215289,5647510.46939679,0.0618792959910038,4743.74751635354
487237.787215289,5647510.46939679,0.0712402640588992,4756.13146250658
487737.787215289,5647510.46939679,0.0770478836456125,4763.09186751537
488237.787215289,5647510.46939679,0.0825696990156871,4769.28574756161
488737.787215289,5647510.46939679,0.0878437035976753,4774.86604049991
489237.787215289,5647510.46939679,0.0928997088112431,4779.94395285771
489737.787215289,5647510.46939679,0.0977617182894351,4784.60294204716
490237.787215289,5647510.46939679,0.104733074980408,4790.94251763655
490737.787215289,5647510.46939679,0.109189145731808,4794.80607133446
491237.787215289,5647510.46939679,0.111364712407748,4796.64336514201
491737.787215289,5647510.46939679,0.115618061899259,4800.14850510016
492237.787215289,5647510.46939679,0.121772049325338,4805.03095871716
492737.787215289,5647510.46939679,0.125736608457139,4808.06732080645
493237.787215289,5647510.46939679,0.133367011864724,4813.69299004443
493737.787215289,5647510.46939679,0.140639207026501,4818.81219358092
494237.787215289,5647510.46939679,0.147593188332337,4823.50906746423
494737.787215289,5647510.46939679,0.159092456194012,4830.89911277944
495237.787215289,5647510.46939679,0.166847714411858,4835.64739757805
495737.787215289,5647510.46939679,0.175712918185514,4840.86922644503
496237.787215289,5647510.46939679,0.179981622525565,4843.31167545197
496737.787215289,5647510.46939679,0.186874084549585,4847.16424744025
497237.787215289,5647510.46939679,0.189557984174279,4848.6355696933
497737.787215289,5647510.46939679,0.189557984174279,4848.6355696933
498237.787215289,5647510.46939679,0.186874084549585,4847.16424744025
498737.787215289,5647510.46939679,0.181381757378009,4844.10319509228
499237.787215289,5647510.46939679,0.181381757378009,4844.10319509228
499737.787215289,5647510.46939679,0.186874084549585,4847.16424744025
500237.787215289,5647510.46939679,0.189557984174279,4848.6355696933
500737.787215289,5647510.46939679,0.189557984174279,4848.6355696933
501237.787215289,5647510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5647510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5647510.46939679,0.190884943178944,4849.35728175737
502737.787215289,5647510.46939679,0.181381757378009,4844.10319509228
503237.787215289,5647510.46939679,0.175712918185514,4840.86922644503
503737.787215289,5647510.46939679,0.165324723549297,4834.72877437842
504237.787215289,5647510.46939679,0.188221055557947,4847.9046198625
504737.787215289,5647510.46939679,0.203644682630134,4856.11513631612
505237.787215289,5647510.46939679,0.307305096007326,4902.55865453335
505737.787215289,5647510.46939679,0.307305096007326,4902.55865453335
506237.787215289,5647510.46939679,0.307305096007326,4902.55865453335
506737.787215289,5647510.46939679,0.307305096007326,4902.55865453335
507237.787215289,5647510.46939679,0.203644682630134,4856.11513631612
507737.787215289,5647510.46939679,0.190884943178944,4849.35728175737
508237.787215289,5647510.46939679,0.198647935479175,4853.50671687375
508737.787215289,5647510.46939679,0.307305096007326,4902.55865453335
509237.787215289,5647510.46939679,0.307305096007326,4902.55865453335
509737.787215289,5647510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5647510.46939679,0.203644682630134,4856.11513631612
510737.787215289,5647510.46939679,0.198647935479175,4853.50671687375
511237.787215289,5647510.46939679,0.188221055557947,4847.9046198625
511737.787215289,5647510.46939679,0.177147408828393,4841.69500911152
512237.787215289,5647510.46939679,0.177147408828393,4841.69500911152
512737.787215289,5647510.46939679,0.190884943178944,4849.35728175737
513237.787215289,5647510.46939679,0.215572106622318,4862.16057956976
513737.787215289,5647510.46939679,0.23108179351325,4869.68038116394
514237.787215289,5647510.46939679,0.24639668522463,4876.77729065378
514737.787215289,5647510.46939679,0.274629028828432,4889.15037126567
515237.787215289,5647510.46939679,0.284538634095151,4893.30844766116
515737.787215289,5647510.46939679,0.310148985920393,4903.68752101852
516237.787215289,5647510.46939679,0.326391007888132,4910.03476858847
516737.787215289,5647510.46939679,0.451372294618646,4955.15347813421
517237.787215289,5647510.46939679,0.508005886240932,4974.63884983595
517737.787215289,5647510.46939679,0.508005886240932,4974.63884983595
518237.787215289,5647510.46939679,0.364035489168648,4924.19356686123
518737.787215289,5647510.46939679,0.508005886240932,4974.63884983595
519237.787215289,5647510.46939679,0.377944765446883,4929.26768997754
519737.787215289,5647510.46939679,0.372399651658358,4927.25351097423
520237.787215289,5647510.46939679,0.360802369610381,4923.00331407789
520737.787215289,5647510.46939679,0.332777406930651,4912.48737329806
521237.787215289,5647510.46939679,0.314338363753335,4905.34062853485
521737.787215289,5647510.46939679,0.30075038244981,4899.93536169762
522237.787215289,5647510.46939679,0.289310078201249,4895.28052274906
522737.787215289,5647510.46939679,0.302226160878992,4900.52866021373
523237.787215289,5647510.46939679,0.326391007888132,4910.03476858847
523737.787215289,5647510.46939679,0.451372294618646,4955.15347813421
524237.787215289,5647510.46939679,0.451372294618646,4955.15347813421
524737.787215289,5647510.46939679,0.321126284897789,4907.99522547319
525237.787215289,5647510.46939679,0.286142175559228,4893.97330671512
525737.787215289,5647510.46939679,0.267729407311648,4886.20223585991
526237.787215289,5647510.46939679,0.263288770177419,4884.28024111535
526737.787215289,5647510.46939679,0.259661135771656,4882.69519248808
527237.787215289,5647510.46939679,0.25123990926248,4878.96116173272
527737.787215289,5647510.46939679,0.24041790202788,4874.04249932736
528237.787215289,5647510.46939679,0.224591184783008,4866.57712867393
528737.787215289,5647510.46939679,0.206092735540719,4857.37619354013
529237.787215289,5647510.46939679,0.192202215583475,4850.07004913044
529737.787215289,5647510.46939679,0.178570213027688,4842.50903484954
530237.787215289,5647510.46939679,0.166847714411858,4835.64739757805
480237.787215289,5648010.46939679,0.0304238961393135,4683.24568400248
480737.787215289,5648010.46939679,0.0304238961393135,4683.24568400248
481237.787215289,5648010.46939679,0.0304238961393135,4683.24568400248
481737.787215289,5648010.46939679,0.0304238961393135,4683.24568400248
482237.787215289,5648010.46939679,0.0304238961393135,4683.24568400248
482737.787215289,5648010.46939679,0.0304238961393135,4683.24568400248
483237.787215289,5648010.46939679,0.0304238961393135,4683.24568400248
483737.787215289,5648010.46939679,0.0352049311642286,4695.4716851065
484237.787215289,5648010.46939679,0.0352049311642286,4695.4716851065
484737.787215289,5648010.46939679,0.0396413353319042,4705.48474266807
485237.787215289,5648010.46939679,0.0438060039732846,4713.96731542414
485737.787215289,5648010.46939679,0.0477481530253837,4721.327620194
486237.787215289,5648010.46939679,0.0550969432661746,4733.65303734948
486737.787215289,5648010.46939679,0.0585503127804965,4738.92733362875
487237.787215289,5648010.46939679,0.0650970138296592,4748.1859801556
487737.787215289,5648010.46939679,0.0712402640588992,4756.13146250658
488237.787215289,5648010.46939679,0.0770478836456125,4763.09186751537
488737.787215289,5648010.46939679,0.0798419208535041,4766.27387658088
489237.787215289,5648010.46939679,0.0825696990156871,4769.28574756161
489737.787215289,5648010.46939679,0.0903973402450306,4777.46204662746
490237.787215289,5648010.46939679,0.0928997088112431,4779.94395285771
490737.787215289,5648010.46939679,0.0977617182894351,4784.60294204716
491237.787215289,5648010.46939679,0.100126245656772,4786.79598008351
491737.787215289,5648010.46939679,0.104733074980408,4790.94251763655
492237.787215289,5648010.46939679,0.111364712407748,4796.64336514201
492737.787215289,5648010.46939679,0.115618061899259,4800.14850510016
