"x","y","g0","sigma"
493237.787215289,5648010.46939679,0.125736608457139,4808.06732080645
493737.787215289,5648010.46939679,0.129599424905885,4810.94968448017
494237.787215289,5648010.46939679,0.135216937551355,4815.01658702522
494737.787215289,5648010.46939679,0.145882615295986,4822.37062298577
495237.787215289,5648010.46939679,0.150961309673497,4825.71993824739
495737.787215289,5648010.46939679,0.159092456194012,4830.89911277944
496237.787215289,5648010.46939679,0.162237299771293,4832.84603598985
496737.787215289,5648010.46939679,0.169853654171881,4837.44150704737
497237.787215289,5648010.46939679,0.17133717362154,4838.31789368126
497737.787215289,5648010.46939679,0.17133717362154,4838.31789368126
498237.787215289,5648010.46939679,0.169853654171881,4837.44150704737
498737.787215289,5648010.46939679,0.17133717362154,4838.31789368126
499237.787215289,5648010.46939679,0.178570213027688,4842.50903484954
499737.787215289,5648010.46939679,0.188221055557947,4847.9046198625
500237.787215289,5648010.46939679,0.190884943178944,4849.35728175737
500737.787215289,5648010.46939679,0.198647935479175,4853.50671687375
501237.787215289,5648010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5648010.46939679,0.307305096007326,4902.55865453335
502237.787215289,5648010.46939679,0.190884943178944,4849.35728175737
502737.787215289,5648010.46939679,0.178570213027688,4842.50903484954
503237.787215289,5648010.46939679,0.178570213027688,4842.50903484954
503737.787215289,5648010.46939679,0.178570213027688,4842.50903484954
504237.787215289,5648010.46939679,0.198647935479175,4853.50671687375
504737.787215289,5648010.46939679,0.307305096007326,4902.55865453335
505237.787215289,5648010.46939679,0.203644682630134,4856.11513631612
505737.787215289,5648010.46939679,0.203644682630134,4856.11513631612
506237.787215289,5648010.46939679,0.307305096007326,4902.55865453335
506737.787215289,5648010.46939679,0.307305096007326,4902.55865453335
507237.787215289,5648010.46939679,0.307305096007326,4902.55865453335
507737.787215289,5648010.46939679,0.307305096007326,4902.55865453335
508237.787215289,5648010.46939679,0.307305096007326,4902.55865453335
508737.787215289,5648010.46939679,0.307305096007326,4902.55865453335
509237.787215289,5648010.46939679,0.307305096007326,4902.55865453335
509737.787215289,5648010.46939679,0.307305096007326,4902.55865453335
510237.787215289,5648010.46939679,0.203644682630134,4856.11513631612
510737.787215289,5648010.46939679,0.181381757378009,4844.10319509228
511237.787215289,5648010.46939679,0.178570213027688,4842.50903484954
511737.787215289,5648010.46939679,0.178570213027688,4842.50903484954
512237.787215289,5648010.46939679,0.178570213027688,4842.50903484954
512737.787215289,5648010.46939679,0.179981622525565,4843.31167545197
513237.787215289,5648010.46939679,0.201163405294982,4854.82573582224
513737.787215289,5648010.46939679,0.215572106622318,4862.16057956976
514237.787215289,5648010.46939679,0.230015409639212,4869.17464113205
514737.787215289,5648010.46939679,0.253143482292768,4879.81209252755
515237.787215289,5648010.46939679,0.265077311088845,4885.05673752734
515737.787215289,5648010.46939679,0.30000827928995,4899.63641909937
516237.787215289,5648010.46939679,0.32508814367827,4909.5315662665
516737.787215289,5648010.46939679,0.350190260319063,4919.06508682073
517237.787215289,5648010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5648010.46939679,0.508005886240932,4974.63884983595
518237.787215289,5648010.46939679,0.377944765446883,4929.26768997754
518737.787215289,5648010.46939679,0.508005886240932,4974.63884983595
519237.787215289,5648010.46939679,0.364035489168648,4924.19356686123
519737.787215289,5648010.46939679,0.347879665611964,4918.20087198456
520237.787215289,5648010.46939679,0.334653124349829,4913.20342496646
520737.787215289,5648010.46939679,0.314338363753335,4905.34062853485
521237.787215289,5648010.46939679,0.298515468260401,4899.03383945655
521737.787215289,5648010.46939679,0.298515468260401,4899.03383945655
522237.787215289,5648010.46939679,0.292427151622938,4896.55884346456
522737.787215289,5648010.46939679,0.321126284897789,4907.99522547319
523237.787215289,5648010.46939679,0.451372294618646,4955.15347813421
523737.787215289,5648010.46939679,0.326391007888132,4910.03476858847
524237.787215289,5648010.46939679,0.312951901558429,4904.79481382904
524737.787215289,5648010.46939679,0.302226160878992,4900.52866021373
525237.787215289,5648010.46939679,0.275474422164073,4889.50852206093
525737.787215289,5648010.46939679,0.255028321394675,4880.65063639141
526237.787215289,5648010.46939679,0.24041790202788,4874.04249932736
526737.787215289,5648010.46939679,0.238382569487151,4873.10129703684
527237.787215289,5648010.46939679,0.230015409639212,4869.17464113205
527737.787215289,5648010.46939679,0.221259859267649,4864.96042115906
528237.787215289,5648010.46939679,0.207304637508709,4857.99649243197
528737.787215289,5648010.46939679,0.190884943178944,4849.35728175737
529237.787215289,5648010.46939679,0.179981622525565,4843.31167545197
529737.787215289,5648010.46939679,0.238626523415799,4873.21438940009
530237.787215289,5648010.46939679,0.150961309673497,4825.71993824739
480237.787215289,5648510.46939679,0.0304238961393135,4683.24568400248
480737.787215289,5648510.46939679,0.0304238961393135,4683.24568400248
481237.787215289,5648510.46939679,0.0304238961393135,4683.24568400248
481737.787215289,5648510.46939679,0.0304238961393135,4683.24568400248
482237.787215289,5648510.46939679,0.0304238961393135,4683.24568400248
482737.787215289,5648510.46939679,0.0304238961393135,4683.24568400248
483237.787215289,5648510.46939679,0.0352049311642286,4695.4716851065
483737.787215289,5648510.46939679,0.0352049311642286,4695.4716851065
484237.787215289,5648510.46939679,0.0352049311642286,4695.4716851065
484737.787215289,5648510.46939679,0.0396413353319042,4705.48474266807
485237.787215289,5648510.46939679,0.0396413353319042,4705.48474266807
485737.787215289,5648510.46939679,0.0477481530253837,4721.327620194
486237.787215289,5648510.46939679,0.0515030158371275,4727.82940666888
486737.787215289,5648510.46939679,0.0550969432661746,4733.65303734948
487237.787215289,5648510.46939679,0.0618792959910038,4743.74751635354
487737.787215289,5648510.46939679,0.0682143149189123,4752.29907199353
488237.787215289,5648510.46939679,0.0712402640588992,4756.13146250658
488737.787215289,5648510.46939679,0.0770478836456125,4763.09186751537
489237.787215289,5648510.46939679,0.0798419208535041,4766.27387658088
489737.787215289,5648510.46939679,0.0852356557120317,4772.14486226844
490237.787215289,5648510.46939679,0.0903973402450306,4777.46204662746
490737.787215289,5648510.46939679,0.0953536467265761,4782.32142479561
491237.787215289,5648510.46939679,0.100126245656772,4786.79598008351
491737.787215289,5648510.46939679,0.109189145731808,4794.80607133446
492237.787215289,5648510.46939679,0.117698370979219,4801.82307506073
492737.787215289,5648510.46939679,0.121772049325338,4805.03095871716
493237.787215289,5648510.46939679,0.133367011864724,4813.69299004443
493737.787215289,5648510.46939679,0.137045193870479,4816.31010566449
494237.787215289,5648510.46939679,0.142406135464596,4820.0231889282
494737.787215289,5648510.46939679,0.155887589377238,4828.88348247244
495237.787215289,5648510.46939679,0.155887589377238,4828.88348247244
495737.787215289,5648510.46939679,0.155887589377238,4828.88348247244
496237.787215289,5648510.46939679,0.155887589377238,4828.88348247244
496737.787215289,5648510.46939679,0.162237299771293,4832.84603598985
497237.787215289,5648510.46939679,0.166847714411858,4835.64739757805
497737.787215289,5648510.46939679,0.166847714411858,4835.64739757805
498237.787215289,5648510.46939679,0.177147408828393,4841.69500911152
498737.787215289,5648510.46939679,0.181381757378009,4844.10319509228
499237.787215289,5648510.46939679,0.190884943178944,4849.35728175737
499737.787215289,5648510.46939679,0.198647935479175,4853.50671687375
500237.787215289,5648510.46939679,0.203644682630134,4856.11513631612
500737.787215289,5648510.46939679,0.203644682630134,4856.11513631612
501237.787215289,5648510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5648510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5648510.46939679,0.190884943178944,4849.35728175737
502737.787215289,5648510.46939679,0.190884943178944,4849.35728175737
503237.787215289,5648510.46939679,0.190884943178944,4849.35728175737
503737.787215289,5648510.46939679,0.190884943178944,4849.35728175737
504237.787215289,5648510.46939679,0.203644682630134,4856.11513631612
504737.787215289,5648510.46939679,0.307305096007326,4902.55865453335
505237.787215289,5648510.46939679,0.307305096007326,4902.55865453335
505737.787215289,5648510.46939679,0.307305096007326,4902.55865453335
506237.787215289,5648510.46939679,0.307305096007326,4902.55865453335
506737.787215289,5648510.46939679,0.307305096007326,4902.55865453335
507237.787215289,5648510.46939679,0.307305096007326,4902.55865453335
507737.787215289,5648510.46939679,0.307305096007326,4902.55865453335
508237.787215289,5648510.46939679,0.307305096007326,4902.55865453335
508737.787215289,5648510.46939679,0.203644682630134,4856.11513631612
509237.787215289,5648510.46939679,0.307305096007326,4902.55865453335
509737.787215289,5648510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5648510.46939679,0.203644682630134,4856.11513631612
510737.787215289,5648510.46939679,0.190884943178944,4849.35728175737
511237.787215289,5648510.46939679,0.190884943178944,4849.35728175737
511737.787215289,5648510.46939679,0.190884943178944,4849.35728175737
512237.787215289,5648510.46939679,0.190884943178944,4849.35728175737
512737.787215289,5648510.46939679,0.190884943178944,4849.35728175737
513237.787215289,5648510.46939679,0.194808143483786,4851.46951779249
513737.787215289,5648510.46939679,0.208508596078889,4858.61015747088
514237.787215289,5648510.46939679,0.221259859267649,4864.96042115906
514737.787215289,5648510.46939679,0.243430740052332,4875.42612292998
515237.787215289,5648510.46939679,0.265965391953691,4885.4410989812
515737.787215289,5648510.46939679,0.302226160878992,4900.52866021373
516237.787215289,5648510.46939679,0.328329073467375,4910.78148829194
516737.787215289,5648510.46939679,0.354729985391346,4920.75589246754
517237.787215289,5648510.46939679,0.508005886240932,4974.63884983595
517737.787215289,5648510.46939679,0.508005886240932,4974.63884983595
518237.787215289,5648510.46939679,0.508005886240932,4974.63884983595
518737.787215289,5648510.46939679,0.508005886240932,4974.63884983595
519237.787215289,5648510.46939679,0.360802369610381,4923.00331407789
519737.787215289,5648510.46939679,0.334653124349829,4913.20342496646
520237.787215289,5648510.46939679,0.323117263962999,4908.76846355788
520737.787215289,5648510.46939679,0.304419097658285,4901.40738286466
521237.787215289,5648510.46939679,0.310148985920393,4903.68752101852
521737.787215289,5648510.46939679,0.310148985920393,4903.68752101852
522237.787215289,5648510.46939679,0.298515468260401,4899.03383945655
522737.787215289,5648510.46939679,0.326391007888132,4910.03476858847
523237.787215289,5648510.46939679,0.451372294618646,4955.15347813421
523737.787215289,5648510.46939679,0.326391007888132,4910.03476858847
524237.787215289,5648510.46939679,0.30000827928995,4899.63641909937
524737.787215289,5648510.46939679,0.292427151622938,4896.55884346456
525237.787215289,5648510.46939679,0.267729407311648,4886.20223585991
525737.787215289,5648510.46939679,0.249317324331622,4878.09752440911
526237.787215289,5648510.46939679,0.230015409639212,4869.17464113205
526737.787215289,5648510.46939679,0.22786447283093,4868.14967627558
527237.787215289,5648510.46939679,0.221259859267649,4864.96042115906
527737.787215289,5648510.46939679,0.210893193277889,4859.81817154313
528237.787215289,5648510.46939679,0.198647935479175,4853.50671687375
528737.787215289,5648510.46939679,0.184149193605806,4845.65417241519
529237.787215289,5648510.46939679,0.172808042556193,4839.18103967451
529737.787215289,5648510.46939679,0.160672201504363,4831.88086186033
530237.787215289,5648510.46939679,0.144153779694943,4821.20899799479
479737.787215289,5649010.46939679,0.0352049311642286,4695.4716851065
480237.787215289,5649010.46939679,0.0352049311642286,4695.4716851065
480737.787215289,5649010.46939679,0.0352049311642286,4695.4716851065
481237.787215289,5649010.46939679,0.0304238961393135,4683.24568400248
481737.787215289,5649010.46939679,0.0304238961393135,4683.24568400248
482237.787215289,5649010.46939679,0.0304238961393135,4683.24568400248
482737.787215289,5649010.46939679,0.0352049311642286,4695.4716851065
483237.787215289,5649010.46939679,0.0396413353319042,4705.48474266807
483737.787215289,5649010.46939679,0.0396413353319042,4705.48474266807
484237.787215289,5649010.46939679,0.0438060039732846,4713.96731542414
484737.787215289,5649010.46939679,0.0438060039732846,4713.96731542414
485237.787215289,5649010.46939679,0.0438060039732846,4713.96731542414
485737.787215289,5649010.46939679,0.0438060039732846,4713.96731542414
486237.787215289,5649010.46939679,0.0477481530253837,4721.327620194
486737.787215289,5649010.46939679,0.0515030158371275,4727.82940666888
487237.787215289,5649010.46939679,0.0550969432661746,4733.65303734948
487737.787215289,5649010.46939679,0.0618792959910038,4743.74751635354
488237.787215289,5649010.46939679,0.0650970138296592,4748.1859801556
488737.787215289,5649010.46939679,0.0712402640588992,4756.13146250658
489237.787215289,5649010.46939679,0.0770478836456125,4763.09186751537
489737.787215289,5649010.46939679,0.0903973402450306,4777.46204662746
490237.787215289,5649010.46939679,0.102449388411146,4788.90720643577
490737.787215289,5649010.46939679,0.109189145731808,4794.80607133446
491237.787215289,5649010.46939679,0.111364712407748,4796.64336514201
491737.787215289,5649010.46939679,0.121772049325338,4805.03095871716
492237.787215289,5649010.46939679,0.135216937551355,4815.01658702522
492737.787215289,5649010.46939679,0.138852417274884,4817.57489037694
493237.787215289,5649010.46939679,0.152619774626411,4826.79405511161
493737.787215289,5649010.46939679,0.155887589377238,4828.88348247244
494237.787215289,5649010.46939679,0.162237299771293,4832.84603598985
494737.787215289,5649010.46939679,0.178570213027688,4842.50903484954
495237.787215289,5649010.46939679,0.178570213027688,4842.50903484954
495737.787215289,5649010.46939679,0.178570213027688,4842.50903484954
496237.787215289,5649010.46939679,0.178570213027688,4842.50903484954
496737.787215289,5649010.46939679,0.181381757378009,4844.10319509228
497237.787215289,5649010.46939679,0.190884943178944,4849.35728175737
497737.787215289,5649010.46939679,0.190884943178944,4849.35728175737
498237.787215289,5649010.46939679,0.198647935479175,4853.50671687375
498737.787215289,5649010.46939679,0.203644682630134,4856.11513631612
499237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
499737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
500237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
500737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
501237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5649010.46939679,0.203644682630134,4856.11513631612
502237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
502737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
503237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
503737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
504237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
504737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
505237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
505737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
506237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
506737.787215289,5649010.46939679,0.203644682630134,4856.11513631612
507237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
507737.787215289,5649010.46939679,0.203644682630134,4856.11513631612
508237.787215289,5649010.46939679,0.203644682630134,4856.11513631612
508737.787215289,5649010.46939679,0.188221055557947,4847.9046198625
509237.787215289,5649010.46939679,0.190884943178944,4849.35728175737
509737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
510237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
510737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
511237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
511737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
512237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
512737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
513237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
513737.787215289,5649010.46939679,0.307305096007326,4902.55865453335
514237.787215289,5649010.46939679,0.307305096007326,4902.55865453335
514737.787215289,5649010.46939679,0.242431736072177,4874.96859233584
515237.787215289,5649010.46939679,0.265965391953691,4885.4410989812
515737.787215289,5649010.46939679,0.302226160878992,4900.52866021373
516237.787215289,5649010.46939679,0.328329073467375,4910.78148829194
516737.787215289,5649010.46939679,0.354729985391346,4920.75589246754
517237.787215289,5649010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5649010.46939679,0.508005886240932,4974.63884983595
518237.787215289,5649010.46939679,0.508005886240932,4974.63884983595
518737.787215289,5649010.46939679,0.377944765446883,4929.26768997754
519237.787215289,5649010.46939679,0.341979399799068,4915.98242857609
519737.787215289,5649010.46939679,0.323117263962999,4908.76846355788
520237.787215289,5649010.46939679,0.30075038244981,4899.93536169762
520737.787215289,5649010.46939679,0.321126284897789,4907.99522547319
521237.787215289,5649010.46939679,0.326391007888132,4910.03476858847
521737.787215289,5649010.46939679,0.326391007888132,4910.03476858847
522237.787215289,5649010.46939679,0.321126284897789,4907.99522547319
522737.787215289,5649010.46939679,0.451372294618646,4955.15347813421
523237.787215289,5649010.46939679,0.451372294618646,4955.15347813421
523737.787215289,5649010.46939679,0.302226160878992,4900.52866021373
524237.787215289,5649010.46939679,0.282108233105312,4892.2966099126
524737.787215289,5649010.46939679,0.270345667691848,4887.3254845476
525237.787215289,5649010.46939679,0.25123990926248,4878.96116173272
525737.787215289,5649010.46939679,0.235288062351894,4871.66000576993
526237.787215289,5649010.46939679,0.208508596078889,4858.61015747088
526737.787215289,5649010.46939679,0.207304637508709,4857.99649243197
527237.787215289,5649010.46939679,0.202408260311013,4855.47405872145
527737.787215289,5649010.46939679,0.193509897065808,4850.77405701299
528237.787215289,5649010.46939679,0.181381757378009,4844.10319509228
528737.787215289,5649010.46939679,0.169853654171881,4837.44150704737
529237.787215289,5649010.46939679,0.160672201504363,4831.88086186033
529737.787215289,5649010.46939679,0.238626523415799,4873.21438940009
530237.787215289,5649010.46939679,0.135216937551355,4815.01658702522
479737.787215289,5649510.46939679,0.0352049311642286,4695.4716851065
480237.787215289,5649510.46939679,0.0352049311642286,4695.4716851065
480737.787215289,5649510.46939679,0.0352049311642286,4695.4716851065
481237.787215289,5649510.46939679,0.0304238961393135,4683.24568400248
481737.787215289,5649510.46939679,0.0304238961393135,4683.24568400248
482237.787215289,5649510.46939679,0.0352049311642286,4695.4716851065
482737.787215289,5649510.46939679,0.0352049311642286,4695.4716851065
483237.787215289,5649510.46939679,0.0396413353319042,4705.48474266807
483737.787215289,5649510.46939679,0.0438060039732846,4713.96731542414
484237.787215289,5649510.46939679,0.0438060039732846,4713.96731542414
484737.787215289,5649510.46939679,0.0477481530253837,4721.327620194
485237.787215289,5649510.46939679,0.0477481530253837,4721.327620194
485737.787215289,5649510.46939679,0.0477481530253837,4721.327620194
486237.787215289,5649510.46939679,0.0477481530253837,4721.327620194
486737.787215289,5649510.46939679,0.0515030158371275,4727.82940666888
487237.787215289,5649510.46939679,0.0550969432661746,4733.65303734948
487737.787215289,5649510.46939679,0.0618792959910038,4743.74751635354
488237.787215289,5649510.46939679,0.0682143149189123,4752.29907199353
488737.787215289,5649510.46939679,0.0741825791714757,4759.71922065725
489237.787215289,5649510.46939679,0.238626523415799,4873.21438940009
489737.787215289,5649510.46939679,0.238626523415799,4873.21438940009
490237.787215289,5649510.46939679,0.109189145731808,4794.80607133446
490737.787215289,5649510.46939679,0.117698370979219,4801.82307506073
491237.787215289,5649510.46939679,0.117698370979219,4801.82307506073
491737.787215289,5649510.46939679,0.129599424905885,4810.94968448017
492237.787215289,5649510.46939679,0.145882615295986,4822.37062298577
492737.787215289,5649510.46939679,0.147593188332337,4823.50906746423
493237.787215289,5649510.46939679,0.162237299771293,4832.84603598985
493737.787215289,5649510.46939679,0.166847714411858,4835.64739757805
494237.787215289,5649510.46939679,0.17133717362154,4838.31789368126
494737.787215289,5649510.46939679,0.190884943178944,4849.35728175737
495237.787215289,5649510.46939679,0.190884943178944,4849.35728175737
495737.787215289,5649510.46939679,0.190884943178944,4849.35728175737
496237.787215289,5649510.46939679,0.190884943178944,4849.35728175737
496737.787215289,5649510.46939679,0.190884943178944,4849.35728175737
497237.787215289,5649510.46939679,0.203644682630134,4856.11513631612
497737.787215289,5649510.46939679,0.203644682630134,4856.11513631612
498237.787215289,5649510.46939679,0.203644682630134,4856.11513631612
498737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
499237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
499737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
500237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
500737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
501237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
502737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
503237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
503737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
504237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
504737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
505237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
505737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
506237.787215289,5649510.46939679,0.203644682630134,4856.11513631612
506737.787215289,5649510.46939679,0.198647935479175,4853.50671687375
507237.787215289,5649510.46939679,0.203644682630134,4856.11513631612
507737.787215289,5649510.46939679,0.198647935479175,4853.50671687375
508237.787215289,5649510.46939679,0.190884943178944,4849.35728175737
508737.787215289,5649510.46939679,0.181381757378009,4844.10319509228
509237.787215289,5649510.46939679,0.178570213027688,4842.50903484954
509737.787215289,5649510.46939679,0.203644682630134,4856.11513631612
510237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
510737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
511237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
511737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
512237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
512737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
513237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
513737.787215289,5649510.46939679,0.307305096007326,4902.55865453335
514237.787215289,5649510.46939679,0.307305096007326,4902.55865453335
514737.787215289,5649510.46939679,0.241427491878895,4874.50741127501
515237.787215289,5649510.46939679,0.264185110629996,4884.66979376984
515737.787215289,5649510.46939679,0.30000827928995,4899.63641909937
516237.787215289,5649510.46939679,0.32508814367827,4909.5315662665
516737.787215289,5649510.46939679,0.350190260319063,4919.06508682073
517237.787215289,5649510.46939679,0.508005886240932,4974.63884983595
517737.787215289,5649510.46939679,0.508005886240932,4974.63884983595
518237.787215289,5649510.46939679,0.508005886240932,4974.63884983595
518737.787215289,5649510.46939679,0.377944765446883,4929.26768997754
519237.787215289,5649510.46939679,0.332777406930651,4912.48737329806
519737.787215289,5649510.46939679,0.314338363753335,4905.34062853485
520237.787215289,5649510.46939679,0.298515468260401,4899.03383945655
520737.787215289,5649510.46939679,0.326391007888132,4910.03476858847
521237.787215289,5649510.46939679,0.451372294618646,4955.15347813421
521737.787215289,5649510.46939679,0.451372294618646,4955.15347813421
522237.787215289,5649510.46939679,0.326391007888132,4910.03476858847
522737.787215289,5649510.46939679,0.451372294618646,4955.15347813421
523237.787215289,5649510.46939679,0.451372294618646,4955.15347813421
523737.787215289,5649510.46939679,0.30000827928995,4899.63641909937
524237.787215289,5649510.46939679,0.275474422164073,4889.50852206093
524737.787215289,5649510.46939679,0.259661135771656,4882.69519248808
525237.787215289,5649510.46939679,0.242431736072177,4874.96859233584
525737.787215289,5649510.46939679,0.22786447283093,4868.14967627558
526237.787215289,5649510.46939679,0.198647935479175,4853.50671687375
526737.787215289,5649510.46939679,0.197377006695931,4852.83564843817
527237.787215289,5649510.46939679,0.193509897065808,4850.77405701299
527737.787215289,5649510.46939679,0.184149193605806,4845.65417241519
528237.787215289,5649510.46939679,0.174266562379123,4840.03136932925
528737.787215289,5649510.46939679,0.162237299771293,4832.84603598985
529237.787215289,5649510.46939679,0.238626523415799,4873.21438940009
529737.787215289,5649510.46939679,0.144153779694943,4821.20899799479
530237.787215289,5649510.46939679,0.238626523415799,4873.21438940009
479237.787215289,5650010.46939679,0.0477481530253837,4721.327620194
479737.787215289,5650010.46939679,0.0477481530253837,4721.327620194
480237.787215289,5650010.46939679,0.0438060039732846,4713.96731542414
480737.787215289,5650010.46939679,0.0438060039732846,4713.96731542414
481237.787215289,5650010.46939679,0.0396413353319042,4705.48474266807
481737.787215289,5650010.46939679,0.0352049311642286,4695.4716851065
482237.787215289,5650010.46939679,0.0396413353319042,4705.48474266807
482737.787215289,5650010.46939679,0.238626523415799,4873.21438940009
483237.787215289,5650010.46939679,0.0515030158371275,4727.82940666888
483737.787215289,5650010.46939679,0.0550969432661746,4733.65303734948
484237.787215289,5650010.46939679,0.0550969432661746,4733.65303734948
484737.787215289,5650010.46939679,0.0585503127804965,4738.92733362875
485237.787215289,5650010.46939679,0.0585503127804965,4738.92733362875
485737.787215289,5650010.46939679,0.0585503127804965,4738.92733362875
486237.787215289,5650010.46939679,0.0585503127804965,4738.92733362875
486737.787215289,5650010.46939679,0.0618792959910038,4743.74751635354
487237.787215289,5650010.46939679,0.0650970138296592,4748.1859801556
487737.787215289,5650010.46939679,0.0712402640588992,4756.13146250658
488237.787215289,5650010.46939679,0.0798419208535041,4766.27387658088
488737.787215289,5650010.46939679,0.0852356557120317,4772.14486226844
489237.787215289,5650010.46939679,0.0953536467265761,4782.32142479561
489737.787215289,5650010.46939679,0.111364712407748,4796.64336514201
490237.787215289,5650010.46939679,0.129599424905885,4810.94968448017
490737.787215289,5650010.46939679,0.142406135464596,4820.0231889282
491237.787215289,5650010.46939679,0.145882615295986,4822.37062298577
491737.787215289,5650010.46939679,0.149285929551669,4824.6252153441
492237.787215289,5650010.46939679,0.177147408828393,4841.69500911152
492737.787215289,5650010.46939679,0.178570213027688,4842.50903484954
493237.787215289,5650010.46939679,0.190884943178944,4849.35728175737
493737.787215289,5650010.46939679,0.203644682630134,4856.11513631612
494237.787215289,5650010.46939679,0.206092735540719,4857.37619354013
494737.787215289,5650010.46939679,0.238626523415799,4873.21438940009
495237.787215289,5650010.46939679,0.238626523415799,4873.21438940009
495737.787215289,5650010.46939679,0.307305096007326,4902.55865453335
496237.787215289,5650010.46939679,0.307305096007326,4902.55865453335
496737.787215289,5650010.46939679,0.307305096007326,4902.55865453335
497237.787215289,5650010.46939679,0.307305096007326,4902.55865453335
497737.787215289,5650010.46939679,0.307305096007326,4902.55865453335
498237.787215289,5650010.46939679,0.307305096007326,4902.55865453335
498737.787215289,5650010.46939679,0.307305096007326,4902.55865453335
499237.787215289,5650010.46939679,0.307305096007326,4902.55865453335
499737.787215289,5650010.46939679,0.203644682630134,4856.11513631612
500237.787215289,5650010.46939679,0.307305096007326,4902.55865453335
