"x","y","g0","sigma"
500737.787215289,5650010.46939679,0.203644682630134,4856.11513631612
501237.787215289,5650010.46939679,0.308732282660222,4903.12585526009
501737.787215289,5650010.46939679,0.203644682630134,4856.11513631612
502237.787215289,5650010.46939679,0.198647935479175,4853.50671687375
502737.787215289,5650010.46939679,0.190884943178944,4849.35728175737
503237.787215289,5650010.46939679,0.190884943178944,4849.35728175737
503737.787215289,5650010.46939679,0.190884943178944,4849.35728175737
504237.787215289,5650010.46939679,0.203644682630134,4856.11513631612
504737.787215289,5650010.46939679,0.203644682630134,4856.11513631612
505237.787215289,5650010.46939679,0.307305096007326,4902.55865453335
505737.787215289,5650010.46939679,0.203644682630134,4856.11513631612
506237.787215289,5650010.46939679,0.177147408828393,4841.69500911152
506737.787215289,5650010.46939679,0.165324723549297,4834.72877437842
507237.787215289,5650010.46939679,0.166847714411858,4835.64739757805
507737.787215289,5650010.46939679,0.165324723549297,4834.72877437842
508237.787215289,5650010.46939679,0.155887589377238,4828.88348247244
508737.787215289,5650010.46939679,0.152619774626411,4826.79405511161
509237.787215289,5650010.46939679,0.155887589377238,4828.88348247244
509737.787215289,5650010.46939679,0.177147408828393,4841.69500911152
510237.787215289,5650010.46939679,0.190884943178944,4849.35728175737
510737.787215289,5650010.46939679,0.190884943178944,4849.35728175737
511237.787215289,5650010.46939679,0.190884943178944,4849.35728175737
511737.787215289,5650010.46939679,0.190884943178944,4849.35728175737
512237.787215289,5650010.46939679,0.190884943178944,4849.35728175737
512737.787215289,5650010.46939679,0.190884943178944,4849.35728175737
513237.787215289,5650010.46939679,0.190884943178944,4849.35728175737
513737.787215289,5650010.46939679,0.190884943178944,4849.35728175737
514237.787215289,5650010.46939679,0.194808143483786,4851.46951779249
514737.787215289,5650010.46939679,0.307305096007326,4902.55865453335
515237.787215289,5650010.46939679,0.307305096007326,4902.55865453335
515737.787215289,5650010.46939679,0.307305096007326,4902.55865453335
516237.787215289,5650010.46939679,0.307305096007326,4902.55865453335
516737.787215289,5650010.46939679,0.330248040936831,4911.51874429858
517237.787215289,5650010.46939679,0.377944765446883,4929.26768997754
517737.787215289,5650010.46939679,0.508005886240932,4974.63884983595
518237.787215289,5650010.46939679,0.377944765446883,4929.26768997754
518737.787215289,5650010.46939679,0.360802369610381,4923.00331407789
519237.787215289,5650010.46939679,0.312254969260653,4904.51997554368
519737.787215289,5650010.46939679,0.289310078201249,4895.28052274906
520237.787215289,5650010.46939679,0.292427151622938,4896.55884346456
520737.787215289,5650010.46939679,0.321126284897789,4907.99522547319
521237.787215289,5650010.46939679,0.451372294618646,4955.15347813421
521737.787215289,5650010.46939679,0.451372294618646,4955.15347813421
522237.787215289,5650010.46939679,0.451372294618646,4955.15347813421
522737.787215289,5650010.46939679,0.451372294618646,4955.15347813421
523237.787215289,5650010.46939679,0.321126284897789,4907.99522547319
523737.787215289,5650010.46939679,0.284538634095151,4893.30844766116
524237.787215289,5650010.46939679,0.270345667691848,4887.3254845476
524737.787215289,5650010.46939679,0.248348738851505,4877.66080364877
525237.787215289,5650010.46939679,0.224591184783008,4866.57712867393
525737.787215289,5650010.46939679,0.213247394857205,4861.00129953139
526237.787215289,5650010.46939679,0.185516862312438,4846.41418676895
526737.787215289,5650010.46939679,0.179981622525565,4843.31167545197
527237.787215289,5650010.46939679,0.523421783096206,4979.94726194209
527737.787215289,5650010.46939679,0.166847714411858,4835.64739757805
528237.787215289,5650010.46939679,0.159092456194012,4830.89911277944
528737.787215289,5650010.46939679,0.147593188332337,4823.50906746423
529237.787215289,5650010.46939679,0.238626523415799,4873.21438940009
529737.787215289,5650010.46939679,0.133367011864724,4813.69299004443
530237.787215289,5650010.46939679,0.119749350536903,4803.44967025295
479237.787215289,5650510.46939679,0.0515030158371275,4727.82940666888
479737.787215289,5650510.46939679,0.0515030158371275,4727.82940666888
480237.787215289,5650510.46939679,0.0477481530253837,4721.327620194
480737.787215289,5650510.46939679,0.0477481530253837,4721.327620194
481237.787215289,5650510.46939679,0.0438060039732846,4713.96731542414
481737.787215289,5650510.46939679,0.0396413353319042,4705.48474266807
482237.787215289,5650510.46939679,0.0438060039732846,4713.96731542414
482737.787215289,5650510.46939679,0.0477481530253837,4721.327620194
483237.787215289,5650510.46939679,0.0515030158371275,4727.82940666888
483737.787215289,5650510.46939679,0.0585503127804965,4738.92733362875
484237.787215289,5650510.46939679,0.0585503127804965,4738.92733362875
484737.787215289,5650510.46939679,0.0618792959910038,4743.74751635354
485237.787215289,5650510.46939679,0.0618792959910038,4743.74751635354
485737.787215289,5650510.46939679,0.0618792959910038,4743.74751635354
486237.787215289,5650510.46939679,0.0618792959910038,4743.74751635354
486737.787215289,5650510.46939679,0.0650970138296592,4748.1859801556
487237.787215289,5650510.46939679,0.0712402640588992,4756.13146250658
487737.787215289,5650510.46939679,0.0770478836456125,4763.09186751537
488237.787215289,5650510.46939679,0.0852356557120317,4772.14486226844
488737.787215289,5650510.46939679,0.0928997088112431,4779.94395285771
489237.787215289,5650510.46939679,0.100126245656772,4786.79598008351
489737.787215289,5650510.46939679,0.117698370979219,4801.82307506073
490237.787215289,5650510.46939679,0.135216937551355,4815.01658702522
490737.787215289,5650510.46939679,0.152619774626411,4826.79405511161
491237.787215289,5650510.46939679,0.155887589377238,4828.88348247244
491737.787215289,5650510.46939679,0.155887589377238,4828.88348247244
492237.787215289,5650510.46939679,0.188221055557947,4847.9046198625
492737.787215289,5650510.46939679,0.190884943178944,4849.35728175737
493237.787215289,5650510.46939679,0.203644682630134,4856.11513631612
493737.787215289,5650510.46939679,0.307305096007326,4902.55865453335
494237.787215289,5650510.46939679,0.30801998330313,4902.84294323281
494737.787215289,5650510.46939679,0.310853496776716,4903.9663289126
495237.787215289,5650510.46939679,0.308732282660222,4903.12585526009
495737.787215289,5650510.46939679,0.307305096007326,4902.55865453335
496237.787215289,5650510.46939679,0.307305096007326,4902.55865453335
496737.787215289,5650510.46939679,0.307305096007326,4902.55865453335
497237.787215289,5650510.46939679,0.307305096007326,4902.55865453335
497737.787215289,5650510.46939679,0.203644682630134,4856.11513631612
498237.787215289,5650510.46939679,0.203644682630134,4856.11513631612
498737.787215289,5650510.46939679,0.203644682630134,4856.11513631612
499237.787215289,5650510.46939679,0.203644682630134,4856.11513631612
499737.787215289,5650510.46939679,0.198647935479175,4853.50671687375
500237.787215289,5650510.46939679,0.307305096007326,4902.55865453335
500737.787215289,5650510.46939679,0.307305096007326,4902.55865453335
501237.787215289,5650510.46939679,0.238626523415799,4873.21438940009
501737.787215289,5650510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5650510.46939679,0.198647935479175,4853.50671687375
502737.787215289,5650510.46939679,0.178570213027688,4842.50903484954
503237.787215289,5650510.46939679,0.178570213027688,4842.50903484954
503737.787215289,5650510.46939679,0.181381757378009,4844.10319509228
504237.787215289,5650510.46939679,0.190884943178944,4849.35728175737
504737.787215289,5650510.46939679,0.190884943178944,4849.35728175737
505237.787215289,5650510.46939679,0.203644682630134,4856.11513631612
505737.787215289,5650510.46939679,0.198647935479175,4853.50671687375
506237.787215289,5650510.46939679,0.17133717362154,4838.31789368126
506737.787215289,5650510.46939679,0.155887589377238,4828.88348247244
507237.787215289,5650510.46939679,0.155887589377238,4828.88348247244
507737.787215289,5650510.46939679,0.155887589377238,4828.88348247244
508237.787215289,5650510.46939679,0.145882615295986,4822.37062298577
508737.787215289,5650510.46939679,0.142406135464596,4820.0231889282
509237.787215289,5650510.46939679,0.149285929551669,4824.6252153441
509737.787215289,5650510.46939679,0.165324723549297,4834.72877437842
510237.787215289,5650510.46939679,0.178570213027688,4842.50903484954
510737.787215289,5650510.46939679,0.178570213027688,4842.50903484954
511237.787215289,5650510.46939679,0.178570213027688,4842.50903484954
511737.787215289,5650510.46939679,0.178570213027688,4842.50903484954
512237.787215289,5650510.46939679,0.178570213027688,4842.50903484954
512737.787215289,5650510.46939679,0.178570213027688,4842.50903484954
513237.787215289,5650510.46939679,0.178570213027688,4842.50903484954
513737.787215289,5650510.46939679,0.178570213027688,4842.50903484954
514237.787215289,5650510.46939679,0.190884943178944,4849.35728175737
514737.787215289,5650510.46939679,0.228943032111607,4868.66445090253
515237.787215289,5650510.46939679,0.307305096007326,4902.55865453335
515737.787215289,5650510.46939679,0.307305096007326,4902.55865453335
516237.787215289,5650510.46939679,0.308732282660222,4903.12585526009
516737.787215289,5650510.46939679,0.334653124349829,4913.20342496646
517237.787215289,5650510.46939679,0.377944765446883,4929.26768997754
517737.787215289,5650510.46939679,0.508005886240932,4974.63884983595
518237.787215289,5650510.46939679,0.377944765446883,4929.26768997754
518737.787215289,5650510.46939679,0.352473461712511,4919.91662545167
519237.787215289,5650510.46939679,0.305867484016065,4901.98589346368
519737.787215289,5650510.46939679,0.283731884078207,4892.97313515893
520237.787215289,5650510.46939679,0.292427151622938,4896.55884346456
520737.787215289,5650510.46939679,0.310148985920393,4903.68752101852
521237.787215289,5650510.46939679,0.326391007888132,4910.03476858847
521737.787215289,5650510.46939679,0.451372294618646,4955.15347813421
522237.787215289,5650510.46939679,0.326391007888132,4910.03476858847
522737.787215289,5650510.46939679,0.326391007888132,4910.03476858847
523237.787215289,5650510.46939679,0.310148985920393,4903.68752101852
523737.787215289,5650510.46939679,0.275474422164073,4889.50852206093
524237.787215289,5650510.46939679,0.258743450804885,4882.29203371565
524737.787215289,5650510.46939679,0.24041790202788,4874.04249932736
525237.787215289,5650510.46939679,0.210893193277889,4859.81817154313
525737.787215289,5650510.46939679,0.197377006695931,4852.83564843817
526237.787215289,5650510.46939679,0.172808042556193,4839.18103967451
526737.787215289,5650510.46939679,0.162237299771293,4832.84603598985
527237.787215289,5650510.46939679,0.159092456194012,4830.89911277944
527737.787215289,5650510.46939679,0.150961309673497,4825.71993824739
528237.787215289,5650510.46939679,0.144153779694943,4821.20899799479
528737.787215289,5650510.46939679,0.135216937551355,4815.01658702522
529237.787215289,5650510.46939679,0.129599424905885,4810.94968448017
529737.787215289,5650510.46939679,0.238626523415799,4873.21438940009
530237.787215289,5650510.46939679,0.111364712407748,4796.64336514201
479237.787215289,5651010.46939679,0.0585503127804965,4738.92733362875
479737.787215289,5651010.46939679,0.0585503127804965,4738.92733362875
480237.787215289,5651010.46939679,0.0550969432661746,4733.65303734948
480737.787215289,5651010.46939679,0.0550969432661746,4733.65303734948
481237.787215289,5651010.46939679,0.0477481530253837,4721.327620194
481737.787215289,5651010.46939679,0.0477481530253837,4721.327620194
482237.787215289,5651010.46939679,0.0477481530253837,4721.327620194
482737.787215289,5651010.46939679,0.0550969432661746,4733.65303734948
483237.787215289,5651010.46939679,0.238626523415799,4873.21438940009
483737.787215289,5651010.46939679,0.0650970138296592,4748.1859801556
484237.787215289,5651010.46939679,0.0682143149189123,4752.29907199353
484737.787215289,5651010.46939679,0.0712402640588992,4756.13146250658
485237.787215289,5651010.46939679,0.0712402640588992,4756.13146250658
485737.787215289,5651010.46939679,0.0712402640588992,4756.13146250658
486237.787215289,5651010.46939679,0.0712402640588992,4756.13146250658
486737.787215289,5651010.46939679,0.0770478836456125,4763.09186751537
487237.787215289,5651010.46939679,0.0798419208535041,4766.27387658088
487737.787215289,5651010.46939679,0.0852356557120317,4772.14486226844
488237.787215289,5651010.46939679,0.0977617182894351,4784.60294204716
488737.787215289,5651010.46939679,0.104733074980408,4790.94251763655
489237.787215289,5651010.46939679,0.111364712407748,4796.64336514201
489737.787215289,5651010.46939679,0.129599424905885,4810.94968448017
490237.787215289,5651010.46939679,0.149285929551669,4824.6252153441
490737.787215289,5651010.46939679,0.17133717362154,4838.31789368126
491237.787215289,5651010.46939679,0.178570213027688,4842.50903484954
491737.787215289,5651010.46939679,0.178570213027688,4842.50903484954
492237.787215289,5651010.46939679,0.203644682630134,4856.11513631612
492737.787215289,5651010.46939679,0.307305096007326,4902.55865453335
493237.787215289,5651010.46939679,0.307305096007326,4902.55865453335
493737.787215289,5651010.46939679,0.307305096007326,4902.55865453335
494237.787215289,5651010.46939679,0.307305096007326,4902.55865453335
494737.787215289,5651010.46939679,0.203644682630134,4856.11513631612
495237.787215289,5651010.46939679,0.190884943178944,4849.35728175737
495737.787215289,5651010.46939679,0.190884943178944,4849.35728175737
496237.787215289,5651010.46939679,0.190884943178944,4849.35728175737
496737.787215289,5651010.46939679,0.190884943178944,4849.35728175737
497237.787215289,5651010.46939679,0.190884943178944,4849.35728175737
497737.787215289,5651010.46939679,0.178570213027688,4842.50903484954
498237.787215289,5651010.46939679,0.178570213027688,4842.50903484954
498737.787215289,5651010.46939679,0.178570213027688,4842.50903484954
499237.787215289,5651010.46939679,0.188221055557947,4847.9046198625
499737.787215289,5651010.46939679,0.203644682630134,4856.11513631612
500237.787215289,5651010.46939679,0.203644682630134,4856.11513631612
500737.787215289,5651010.46939679,0.307305096007326,4902.55865453335
501237.787215289,5651010.46939679,0.238626523415799,4873.21438940009
501737.787215289,5651010.46939679,0.238626523415799,4873.21438940009
502237.787215289,5651010.46939679,0.308732282660222,4903.12585526009
502737.787215289,5651010.46939679,0.188221055557947,4847.9046198625
503237.787215289,5651010.46939679,0.17133717362154,4838.31789368126
503737.787215289,5651010.46939679,0.162237299771293,4832.84603598985
504237.787215289,5651010.46939679,0.166847714411858,4835.64739757805
504737.787215289,5651010.46939679,0.166847714411858,4835.64739757805
505237.787215289,5651010.46939679,0.178570213027688,4842.50903484954
505737.787215289,5651010.46939679,0.177147408828393,4841.69500911152
506237.787215289,5651010.46939679,0.155887589377238,4828.88348247244
506737.787215289,5651010.46939679,0.142406135464596,4820.0231889282
507237.787215289,5651010.46939679,0.137045193870479,4816.31010566449
507737.787215289,5651010.46939679,0.135216937551355,4815.01658702522
508237.787215289,5651010.46939679,0.127680305801758,4809.52676206766
508737.787215289,5651010.46939679,0.125736608457139,4808.06732080645
509237.787215289,5651010.46939679,0.135216937551355,4815.01658702522
509737.787215289,5651010.46939679,0.147593188332337,4823.50906746423
510237.787215289,5651010.46939679,0.155887589377238,4828.88348247244
510737.787215289,5651010.46939679,0.155887589377238,4828.88348247244
511237.787215289,5651010.46939679,0.155887589377238,4828.88348247244
511737.787215289,5651010.46939679,0.155887589377238,4828.88348247244
512237.787215289,5651010.46939679,0.155887589377238,4828.88348247244
512737.787215289,5651010.46939679,0.155887589377238,4828.88348247244
513237.787215289,5651010.46939679,0.159092456194012,4830.89911277944
513737.787215289,5651010.46939679,0.175712918185514,4840.86922644503
514237.787215289,5651010.46939679,0.193509897065808,4850.77405701299
514737.787215289,5651010.46939679,0.233196605687656,4870.67869500842
515237.787215289,5651010.46939679,0.255028321394675,4880.65063639141
515737.787215289,5651010.46939679,0.289310078201249,4895.28052274906
516237.787215289,5651010.46939679,0.312254969260653,4904.51997554368
516737.787215289,5651010.46939679,0.336510826507556,4913.91073826268
517237.787215289,5651010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5651010.46939679,0.508005886240932,4974.63884983595
518237.787215289,5651010.46939679,0.364035489168648,4924.19356686123
518737.787215289,5651010.46939679,0.341979399799068,4915.98242857609
519237.787215289,5651010.46939679,0.293967187528718,4897.18758382535
519737.787215289,5651010.46939679,0.272927025731657,4888.4273124062
520237.787215289,5651010.46939679,0.275474422164073,4889.50852206093
520737.787215289,5651010.46939679,0.292427151622938,4896.55884346456
521237.787215289,5651010.46939679,0.30000827928995,4899.63641909937
521737.787215289,5651010.46939679,0.312951901558429,4904.79481382904
522237.787215289,5651010.46939679,0.302226160878992,4900.52866021373
522737.787215289,5651010.46939679,0.30000827928995,4899.63641909937
523237.787215289,5651010.46939679,0.292427151622938,4896.55884346456
523737.787215289,5651010.46939679,0.258743450804885,4882.29203371565
524237.787215289,5651010.46939679,0.25123990926248,4878.96116173272
524737.787215289,5651010.46939679,0.234245196487586,4871.17142893327
525237.787215289,5651010.46939679,0.207304637508709,4857.99649243197
525737.787215289,5651010.46939679,0.189557984174279,4848.6355696933
526237.787215289,5651010.46939679,0.166847714411858,4835.64739757805
526737.787215289,5651010.46939679,0.155887589377238,4828.88348247244
527237.787215289,5651010.46939679,0.150961309673497,4825.71993824739
527737.787215289,5651010.46939679,0.144153779694943,4821.20899799479
528237.787215289,5651010.46939679,0.137045193870479,4816.31010566449
528737.787215289,5651010.46939679,0.129599424905885,4810.94968448017
529237.787215289,5651010.46939679,0.238626523415799,4873.21438940009
529737.787215289,5651010.46939679,0.238626523415799,4873.21438940009
530237.787215289,5651010.46939679,0.238626523415799,4873.21438940009
479237.787215289,5651510.46939679,0.0618792959910038,4743.74751635354
479737.787215289,5651510.46939679,0.0618792959910038,4743.74751635354
480237.787215289,5651510.46939679,0.0585503127804965,4738.92733362875
480737.787215289,5651510.46939679,0.0585503127804965,4738.92733362875
481237.787215289,5651510.46939679,0.0515030158371275,4727.82940666888
481737.787215289,5651510.46939679,0.0477481530253837,4721.327620194
482237.787215289,5651510.46939679,0.0515030158371275,4727.82940666888
482737.787215289,5651510.46939679,0.0550969432661746,4733.65303734948
483237.787215289,5651510.46939679,0.0650970138296592,4748.1859801556
483737.787215289,5651510.46939679,0.0712402640588992,4756.13146250658
484237.787215289,5651510.46939679,0.0741825791714757,4759.71922065725
484737.787215289,5651510.46939679,0.0770478836456125,4763.09186751537
485237.787215289,5651510.46939679,0.0770478836456125,4763.09186751537
485737.787215289,5651510.46939679,0.0770478836456125,4763.09186751537
486237.787215289,5651510.46939679,0.0770478836456125,4763.09186751537
486737.787215289,5651510.46939679,0.0798419208535041,4766.27387658088
487237.787215289,5651510.46939679,0.0878437035976753,4774.86604049991
487737.787215289,5651510.46939679,0.0928997088112431,4779.94395285771
488237.787215289,5651510.46939679,0.104733074980408,4790.94251763655
488737.787215289,5651510.46939679,0.111364712407748,4796.64336514201
489237.787215289,5651510.46939679,0.119749350536903,4803.44967025295
489737.787215289,5651510.46939679,0.135216937551355,4815.01658702522
490237.787215289,5651510.46939679,0.155887589377238,4828.88348247244
490737.787215289,5651510.46939679,0.181381757378009,4844.10319509228
491237.787215289,5651510.46939679,0.190884943178944,4849.35728175737
491737.787215289,5651510.46939679,0.190884943178944,4849.35728175737
492237.787215289,5651510.46939679,0.308732282660222,4903.12585526009
492737.787215289,5651510.46939679,0.307305096007326,4902.55865453335
493237.787215289,5651510.46939679,0.307305096007326,4902.55865453335
493737.787215289,5651510.46939679,0.307305096007326,4902.55865453335
494237.787215289,5651510.46939679,0.203644682630134,4856.11513631612
494737.787215289,5651510.46939679,0.190884943178944,4849.35728175737
495237.787215289,5651510.46939679,0.181381757378009,4844.10319509228
495737.787215289,5651510.46939679,0.178570213027688,4842.50903484954
496237.787215289,5651510.46939679,0.178570213027688,4842.50903484954
496737.787215289,5651510.46939679,0.178570213027688,4842.50903484954
497237.787215289,5651510.46939679,0.178570213027688,4842.50903484954
497737.787215289,5651510.46939679,0.166847714411858,4835.64739757805
498237.787215289,5651510.46939679,0.166847714411858,4835.64739757805
498737.787215289,5651510.46939679,0.166847714411858,4835.64739757805
499237.787215289,5651510.46939679,0.198647935479175,4853.50671687375
499737.787215289,5651510.46939679,0.307305096007326,4902.55865453335
500237.787215289,5651510.46939679,0.203644682630134,4856.11513631612
500737.787215289,5651510.46939679,0.307305096007326,4902.55865453335
501237.787215289,5651510.46939679,0.309441909482252,4903.40736305662
501737.787215289,5651510.46939679,0.238626523415799,4873.21438940009
502237.787215289,5651510.46939679,0.308732282660222,4903.12585526009
502737.787215289,5651510.46939679,0.190884943178944,4849.35728175737
503237.787215289,5651510.46939679,0.181381757378009,4844.10319509228
503737.787215289,5651510.46939679,0.152619774626411,4826.79405511161
504237.787215289,5651510.46939679,0.155887589377238,4828.88348247244
504737.787215289,5651510.46939679,0.155887589377238,4828.88348247244
505237.787215289,5651510.46939679,0.166847714411858,4835.64739757805
505737.787215289,5651510.46939679,0.165324723549297,4834.72877437842
506237.787215289,5651510.46939679,0.149285929551669,4824.6252153441
506737.787215289,5651510.46939679,0.135216937551355,4815.01658702522
507237.787215289,5651510.46939679,0.127680305801758,4809.52676206766
507737.787215289,5651510.46939679,0.127680305801758,4809.52676206766
508237.787215289,5651510.46939679,0.119749350536903,4803.44967025295
508737.787215289,5651510.46939679,0.117698370979219,4801.82307506073
509237.787215289,5651510.46939679,0.127680305801758,4809.52676206766
509737.787215289,5651510.46939679,0.138852417274884,4817.57489037694
510237.787215289,5651510.46939679,0.145882615295986,4822.37062298577
510737.787215289,5651510.46939679,0.145882615295986,4822.37062298577
511237.787215289,5651510.46939679,0.145882615295986,4822.37062298577
511737.787215289,5651510.46939679,0.145882615295986,4822.37062298577
512237.787215289,5651510.46939679,0.145882615295986,4822.37062298577
512737.787215289,5651510.46939679,0.147593188332337,4823.50906746423
513237.787215289,5651510.46939679,0.162237299771293,4832.84603598985
513737.787215289,5651510.46939679,0.178570213027688,4842.50903484954
514237.787215289,5651510.46939679,0.196097121158405,4852.15664402634
514737.787215289,5651510.46939679,0.236325175789713,4872.14445140177
515237.787215289,5651510.46939679,0.257821339046659,4881.88602519235
515737.787215289,5651510.46939679,0.2931987162634,4896.8740765772
516237.787215289,5651510.46939679,0.31776192456307,4906.68311064141
516737.787215289,5651510.46939679,0.341979399799068,4915.98242857609
517237.787215289,5651510.46939679,0.508005886240932,4974.63884983595
517737.787215289,5651510.46939679,0.508005886240932,4974.63884983595
518237.787215289,5651510.46939679,0.364035489168648,4924.19356686123
518737.787215289,5651510.46939679,0.336510826507556,4913.91073826268
519237.787215289,5651510.46939679,0.289310078201249,4895.28052274906
519737.787215289,5651510.46939679,0.266849437587693,4885.82293195792
520237.787215289,5651510.46939679,0.267729407311648,4886.20223585991
520737.787215289,5651510.46939679,0.282108233105312,4892.2966099126
521237.787215289,5651510.46939679,0.287732548822459,4894.63059337455
521737.787215289,5651510.46939679,0.30000827928995,4899.63641909937
522237.787215289,5651510.46939679,0.292427151622938,4896.55884346456
522737.787215289,5651510.46939679,0.287732548822459,4894.63059337455
523237.787215289,5651510.46939679,0.282108233105312,4892.2966099126
523737.787215289,5651510.46939679,0.25123990926248,4878.96116173272
524237.787215289,5651510.46939679,0.235288062351894,4871.66000576993
524737.787215289,5651510.46939679,0.220136069363564,4864.41124020741
525237.787215289,5651510.46939679,0.197377006695931,4852.83564843817
525737.787215289,5651510.46939679,0.181381757378009,4844.10319509228
526237.787215289,5651510.46939679,0.154261740620563,4827.84833209261
526737.787215289,5651510.46939679,0.238626523415799,4873.21438940009
527237.787215289,5651510.46939679,0.137045193870479,4816.31010566449
527737.787215289,5651510.46939679,0.238626523415799,4873.21438940009
528237.787215289,5651510.46939679,0.125736608457139,4808.06732080645
528737.787215289,5651510.46939679,0.117698370979219,4801.82307506073
529237.787215289,5651510.46939679,0.111364712407748,4796.64336514201
529737.787215289,5651510.46939679,0.104733074980408,4790.94251763655
530237.787215289,5651510.46939679,0.0977617182894351,4784.60294204716
478737.787215289,5652010.46939679,0.0712402640588992,4756.13146250658
479237.787215289,5652010.46939679,0.0712402640588992,4756.13146250658
479737.787215289,5652010.46939679,0.0712402640588992,4756.13146250658
480237.787215289,5652010.46939679,0.0682143149189123,4752.29907199353
480737.787215289,5652010.46939679,0.0650970138296592,4748.1859801556
481237.787215289,5652010.46939679,0.0585503127804965,4738.92733362875
481737.787215289,5652010.46939679,0.0550969432661746,4733.65303734948
482237.787215289,5652010.46939679,0.0585503127804965,4738.92733362875
482737.787215289,5652010.46939679,0.0618792959910038,4743.74751635354
483237.787215289,5652010.46939679,0.0712402640588992,4756.13146250658
483737.787215289,5652010.46939679,0.0798419208535041,4766.27387658088
484237.787215289,5652010.46939679,0.0852356557120317,4772.14486226844
484737.787215289,5652010.46939679,0.0878437035976753,4774.86604049991
485237.787215289,5652010.46939679,0.0903973402450306,4777.46204662746
485737.787215289,5652010.46939679,0.0903973402450306,4777.46204662746
486237.787215289,5652010.46939679,0.0903973402450306,4777.46204662746
486737.787215289,5652010.46939679,0.0928997088112431,4779.94395285771
487237.787215289,5652010.46939679,0.100126245656772,4786.79598008351
487737.787215289,5652010.46939679,0.104733074980408,4790.94251763655
488237.787215289,5652010.46939679,0.117698370979219,4801.82307506073
488737.787215289,5652010.46939679,0.127680305801758,4809.52676206766
489237.787215289,5652010.46939679,0.135216937551355,4815.01658702522
489737.787215289,5652010.46939679,0.149285929551669,4824.6252153441
490237.787215289,5652010.46939679,0.17133717362154,4838.31789368126
490737.787215289,5652010.46939679,0.198647935479175,4853.50671687375
491237.787215289,5652010.46939679,0.307305096007326,4902.55865453335
491737.787215289,5652010.46939679,0.308732282660222,4903.12585526009
492237.787215289,5652010.46939679,0.238626523415799,4873.21438940009
492737.787215289,5652010.46939679,0.203644682630134,4856.11513631612
493237.787215289,5652010.46939679,0.203644682630134,4856.11513631612
493737.787215289,5652010.46939679,0.190884943178944,4849.35728175737
494237.787215289,5652010.46939679,0.181381757378009,4844.10319509228
494737.787215289,5652010.46939679,0.17133717362154,4838.31789368126
495237.787215289,5652010.46939679,0.162237299771293,4832.84603598985
495737.787215289,5652010.46939679,0.155887589377238,4828.88348247244
496237.787215289,5652010.46939679,0.155887589377238,4828.88348247244
496737.787215289,5652010.46939679,0.155887589377238,4828.88348247244
497237.787215289,5652010.46939679,0.155887589377238,4828.88348247244
497737.787215289,5652010.46939679,0.147593188332337,4823.50906746423
498237.787215289,5652010.46939679,0.145882615295986,4822.37062298577
498737.787215289,5652010.46939679,0.155887589377238,4828.88348247244
499237.787215289,5652010.46939679,0.198647935479175,4853.50671687375
499737.787215289,5652010.46939679,0.307305096007326,4902.55865453335
500237.787215289,5652010.46939679,0.307305096007326,4902.55865453335
500737.787215289,5652010.46939679,0.307305096007326,4902.55865453335
501237.787215289,5652010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5652010.46939679,0.309441909482252,4903.40736305662
502237.787215289,5652010.46939679,0.307305096007326,4902.55865453335
502737.787215289,5652010.46939679,0.307305096007326,4902.55865453335
503237.787215289,5652010.46939679,0.198647935479175,4853.50671687375
503737.787215289,5652010.46939679,0.155887589377238,4828.88348247244
504237.787215289,5652010.46939679,0.142406135464596,4820.0231889282
504737.787215289,5652010.46939679,0.138852417274884,4817.57489037694
505237.787215289,5652010.46939679,0.145882615295986,4822.37062298577
