"x","y","g0","sigma"
505737.787215289,5652010.46939679,0.145882615295986,4822.37062298577
506237.787215289,5652010.46939679,0.135216937551355,4815.01658702522
506737.787215289,5652010.46939679,0.123767479052169,4806.5694125636
507237.787215289,5652010.46939679,0.111364712407748,4796.64336514201
507737.787215289,5652010.46939679,0.109189145731808,4794.80607133446
508237.787215289,5652010.46939679,0.104733074980408,4790.94251763655
508737.787215289,5652010.46939679,0.104733074980408,4790.94251763655
509237.787215289,5652010.46939679,0.111364712407748,4796.64336514201
509737.787215289,5652010.46939679,0.121772049325338,4805.03095871716
510237.787215289,5652010.46939679,0.127680305801758,4809.52676206766
510737.787215289,5652010.46939679,0.127680305801758,4809.52676206766
511237.787215289,5652010.46939679,0.127680305801758,4809.52676206766
511737.787215289,5652010.46939679,0.129599424905885,4810.94968448017
512237.787215289,5652010.46939679,0.144153779694943,4821.20899799479
512737.787215289,5652010.46939679,0.160672201504363,4831.88086186033
513237.787215289,5652010.46939679,0.174266562379123,4840.03136932925
513737.787215289,5652010.46939679,0.186874084549585,4847.16424744025
514237.787215289,5652010.46939679,0.201163405294982,4854.82573582224
514737.787215289,5652010.46939679,0.241427491878895,4874.50741127501
515237.787215289,5652010.46939679,0.262388207808778,4883.88802577367
515737.787215289,5652010.46939679,0.297011178238159,4898.42494791278
516237.787215289,5652010.46939679,0.323117263962999,4908.76846355788
516737.787215289,5652010.46939679,0.350190260319063,4919.06508682073
517237.787215289,5652010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5652010.46939679,0.508005886240932,4974.63884983595
518237.787215289,5652010.46939679,0.364035489168648,4924.19356686123
518737.787215289,5652010.46939679,0.336510826507556,4913.91073826268
519237.787215289,5652010.46939679,0.284538634095151,4893.30844766116
519737.787215289,5652010.46939679,0.260574469700827,4883.09555520855
520237.787215289,5652010.46939679,0.249317324331622,4878.09752440911
520737.787215289,5652010.46939679,0.259661135771656,4882.69519248808
521237.787215289,5652010.46939679,0.265077311088845,4885.05673752734
521737.787215289,5652010.46939679,0.275474422164073,4889.50852206093
522237.787215289,5652010.46939679,0.270345667691848,4887.3254845476
522737.787215289,5652010.46939679,0.263288770177419,4884.28024111535
523237.787215289,5652010.46939679,0.259661135771656,4882.69519248808
523737.787215289,5652010.46939679,0.235288062351894,4871.66000576993
524237.787215289,5652010.46939679,0.220136069363564,4864.41124020741
524737.787215289,5652010.46939679,0.206092735540719,4857.37619354013
525237.787215289,5652010.46939679,0.185516862312438,4846.41418676895
525737.787215289,5652010.46939679,0.17133717362154,4838.31789368126
526237.787215289,5652010.46939679,0.144153779694943,4821.20899799479
526737.787215289,5652010.46939679,0.133367011864724,4813.69299004443
527237.787215289,5652010.46939679,0.125736608457139,4808.06732080645
527737.787215289,5652010.46939679,0.238626523415799,4873.21438940009
528237.787215289,5652010.46939679,0.113507248464434,4798.42300343546
528737.787215289,5652010.46939679,0.238626523415799,4873.21438940009
529237.787215289,5652010.46939679,0.238626523415799,4873.21438940009
529737.787215289,5652010.46939679,0.0953536467265761,4782.32142479561
530237.787215289,5652010.46939679,0.0903973402450306,4777.46204662746
478737.787215289,5652510.46939679,0.0798419208535041,4766.27387658088
479237.787215289,5652510.46939679,0.0825696990156871,4769.28574756161
479737.787215289,5652510.46939679,0.0825696990156871,4769.28574756161
480237.787215289,5652510.46939679,0.0798419208535041,4766.27387658088
480737.787215289,5652510.46939679,0.0770478836456125,4763.09186751537
481237.787215289,5652510.46939679,0.0650970138296592,4748.1859801556
481737.787215289,5652510.46939679,0.0650970138296592,4748.1859801556
482237.787215289,5652510.46939679,0.0682143149189123,4752.29907199353
482737.787215289,5652510.46939679,0.0712402640588992,4756.13146250658
483237.787215289,5652510.46939679,0.0825696990156871,4769.28574756161
483737.787215289,5652510.46939679,0.0928997088112431,4779.94395285771
484237.787215289,5652510.46939679,0.0977617182894351,4784.60294204716
484737.787215289,5652510.46939679,0.102449388411146,4788.90720643577
485237.787215289,5652510.46939679,0.102449388411146,4788.90720643577
485737.787215289,5652510.46939679,0.102449388411146,4788.90720643577
486237.787215289,5652510.46939679,0.102449388411146,4788.90720643577
486737.787215289,5652510.46939679,0.10697909857011,4792.90721006812
487237.787215289,5652510.46939679,0.115618061899259,4800.14850510016
487737.787215289,5652510.46939679,0.119749350536903,4803.44967025295
488237.787215289,5652510.46939679,0.131494734505549,4812.33786511467
488737.787215289,5652510.46939679,0.142406135464596,4820.0231889282
489237.787215289,5652510.46939679,0.152619774626411,4826.79405511161
489737.787215289,5652510.46939679,0.165324723549297,4834.72877437842
490237.787215289,5652510.46939679,0.188221055557947,4847.9046198625
490737.787215289,5652510.46939679,0.307305096007326,4902.55865453335
491237.787215289,5652510.46939679,0.307305096007326,4902.55865453335
491737.787215289,5652510.46939679,0.307305096007326,4902.55865453335
492237.787215289,5652510.46939679,0.203644682630134,4856.11513631612
492737.787215289,5652510.46939679,0.188221055557947,4847.9046198625
493237.787215289,5652510.46939679,0.178570213027688,4842.50903484954
493737.787215289,5652510.46939679,0.17133717362154,4838.31789368126
494237.787215289,5652510.46939679,0.162237299771293,4832.84603598985
494737.787215289,5652510.46939679,0.152619774626411,4826.79405511161
495237.787215289,5652510.46939679,0.142406135464596,4820.0231889282
495737.787215289,5652510.46939679,0.137045193870479,4816.31010566449
496237.787215289,5652510.46939679,0.137045193870479,4816.31010566449
496737.787215289,5652510.46939679,0.137045193870479,4816.31010566449
497237.787215289,5652510.46939679,0.137045193870479,4816.31010566449
497737.787215289,5652510.46939679,0.131494734505549,4812.33786511467
498237.787215289,5652510.46939679,0.131494734505549,4812.33786511467
498737.787215289,5652510.46939679,0.147593188332337,4823.50906746423
499237.787215289,5652510.46939679,0.181381757378009,4844.10319509228
499737.787215289,5652510.46939679,0.198647935479175,4853.50671687375
500237.787215289,5652510.46939679,0.203644682630134,4856.11513631612
500737.787215289,5652510.46939679,0.198647935479175,4853.50671687375
501237.787215289,5652510.46939679,0.203644682630134,4856.11513631612
501737.787215289,5652510.46939679,0.203644682630134,4856.11513631612
502237.787215289,5652510.46939679,0.203644682630134,4856.11513631612
502737.787215289,5652510.46939679,0.307305096007326,4902.55865453335
503237.787215289,5652510.46939679,0.203644682630134,4856.11513631612
503737.787215289,5652510.46939679,0.17133717362154,4838.31789368126
504237.787215289,5652510.46939679,0.152619774626411,4826.79405511161
504737.787215289,5652510.46939679,0.135216937551355,4815.01658702522
505237.787215289,5652510.46939679,0.127680305801758,4809.52676206766
505737.787215289,5652510.46939679,0.127680305801758,4809.52676206766
506237.787215289,5652510.46939679,0.119749350536903,4803.44967025295
506737.787215289,5652510.46939679,0.117698370979219,4801.82307506073
507237.787215289,5652510.46939679,0.117698370979219,4801.82307506073
507737.787215289,5652510.46939679,0.117698370979219,4801.82307506073
508237.787215289,5652510.46939679,0.117698370979219,4801.82307506073
508737.787215289,5652510.46939679,0.117698370979219,4801.82307506073
509237.787215289,5652510.46939679,0.117698370979219,4801.82307506073
509737.787215289,5652510.46939679,0.111364712407748,4796.64336514201
510237.787215289,5652510.46939679,0.111364712407748,4796.64336514201
510737.787215289,5652510.46939679,0.121772049325338,4805.03095871716
511237.787215289,5652510.46939679,0.129599424905885,4810.94968448017
511737.787215289,5652510.46939679,0.138852417274884,4817.57489037694
512237.787215289,5652510.46939679,0.155887589377238,4828.88348247244
512737.787215289,5652510.46939679,0.172808042556193,4839.18103967451
513237.787215289,5652510.46939679,0.189557984174279,4848.6355696933
513737.787215289,5652510.46939679,0.199910000267629,4854.1700082791
514237.787215289,5652510.46939679,0.215572106622318,4862.16057956976
514737.787215289,5652510.46939679,0.24639668522463,4876.77729065378
515237.787215289,5652510.46939679,0.269477529261568,4886.95349910946
515737.787215289,5652510.46939679,0.305867484016065,4901.98589346368
516237.787215289,5652510.46939679,0.330248040936831,4911.51874429858
516737.787215289,5652510.46939679,0.352473461712511,4919.91662545167
517237.787215289,5652510.46939679,0.508005886240932,4974.63884983595
517737.787215289,5652510.46939679,0.508005886240932,4974.63884983595
518237.787215289,5652510.46939679,0.352473461712511,4919.91662545167
518737.787215289,5652510.46939679,0.330248040936831,4911.51874429858
519237.787215289,5652510.46939679,0.281291322387851,4891.95537073613
519737.787215289,5652510.46939679,0.257821339046659,4881.88602519235
520237.787215289,5652510.46939679,0.230015409639212,4869.17464113205
520737.787215289,5652510.46939679,0.238382569487151,4873.10129703684
521237.787215289,5652510.46939679,0.244424492747072,4875.88002918648
521737.787215289,5652510.46939679,0.252194093416622,4879.38821246933
522237.787215289,5652510.46939679,0.248348738851505,4877.66080364877
522737.787215289,5652510.46939679,0.24041790202788,4874.04249932736
523237.787215289,5652510.46939679,0.238382569487151,4873.10129703684
523737.787215289,5652510.46939679,0.219005516329522,4863.85678293542
524237.787215289,5652510.46939679,0.528397068454363,4981.66448967709
524737.787215289,5652510.46939679,0.192202215583475,4850.07004913044
525237.787215289,5652510.46939679,0.172808042556193,4839.18103967451
525737.787215289,5652510.46939679,0.160672201504363,4831.88086186033
526237.787215289,5652510.46939679,0.137045193870479,4816.31010566449
526737.787215289,5652510.46939679,0.125736608457139,4808.06732080645
527237.787215289,5652510.46939679,0.115618061899259,4800.14850510016
527737.787215289,5652510.46939679,0.10697909857011,4792.90721006812
528237.787215289,5652510.46939679,0.102449388411146,4788.90720643577
528737.787215289,5652510.46939679,0.0977617182894351,4784.60294204716
529237.787215289,5652510.46939679,0.0928997088112431,4779.94395285771
529737.787215289,5652510.46939679,0.0878437035976753,4774.86604049991
530237.787215289,5652510.46939679,0.0928997088112431,4779.94395285771
478737.787215289,5653010.46939679,0.0852356557120317,4772.14486226844
479237.787215289,5653010.46939679,0.0878437035976753,4774.86604049991
479737.787215289,5653010.46939679,0.0878437035976753,4774.86604049991
480237.787215289,5653010.46939679,0.0852356557120317,4772.14486226844
480737.787215289,5653010.46939679,0.0798419208535041,4766.27387658088
481237.787215289,5653010.46939679,0.0682143149189123,4752.29907199353
481737.787215289,5653010.46939679,0.0682143149189123,4752.29907199353
482237.787215289,5653010.46939679,0.0712402640588992,4756.13146250658
482737.787215289,5653010.46939679,0.0770478836456125,4763.09186751537
483237.787215289,5653010.46939679,0.0852356557120317,4772.14486226844
483737.787215289,5653010.46939679,0.0977617182894351,4784.60294204716
484237.787215289,5653010.46939679,0.104733074980408,4790.94251763655
484737.787215289,5653010.46939679,0.109189145731808,4794.80607133446
485237.787215289,5653010.46939679,0.111364712407748,4796.64336514201
485737.787215289,5653010.46939679,0.111364712407748,4796.64336514201
486237.787215289,5653010.46939679,0.111364712407748,4796.64336514201
486737.787215289,5653010.46939679,0.115618061899259,4800.14850510016
487237.787215289,5653010.46939679,0.121772049325338,4805.03095871716
487737.787215289,5653010.46939679,0.127680305801758,4809.52676206766
488237.787215289,5653010.46939679,0.135216937551355,4815.01658702522
488737.787215289,5653010.46939679,0.149285929551669,4824.6252153441
489237.787215289,5653010.46939679,0.162237299771293,4832.84603598985
489737.787215289,5653010.46939679,0.177147408828393,4841.69500911152
490237.787215289,5653010.46939679,0.198647935479175,4853.50671687375
490737.787215289,5653010.46939679,0.307305096007326,4902.55865453335
491237.787215289,5653010.46939679,0.307305096007326,4902.55865453335
491737.787215289,5653010.46939679,0.307305096007326,4902.55865453335
492237.787215289,5653010.46939679,0.198647935479175,4853.50671687375
492737.787215289,5653010.46939679,0.181381757378009,4844.10319509228
493237.787215289,5653010.46939679,0.166847714411858,4835.64739757805
493737.787215289,5653010.46939679,0.162237299771293,4832.84603598985
494237.787215289,5653010.46939679,0.152619774626411,4826.79405511161
494737.787215289,5653010.46939679,0.142406135464596,4820.0231889282
495237.787215289,5653010.46939679,0.135216937551355,4815.01658702522
495737.787215289,5653010.46939679,0.127680305801758,4809.52676206766
496237.787215289,5653010.46939679,0.127680305801758,4809.52676206766
496737.787215289,5653010.46939679,0.127680305801758,4809.52676206766
497237.787215289,5653010.46939679,0.127680305801758,4809.52676206766
497737.787215289,5653010.46939679,0.121772049325338,4805.03095871716
498237.787215289,5653010.46939679,0.127680305801758,4809.52676206766
498737.787215289,5653010.46939679,0.142406135464596,4820.0231889282
499237.787215289,5653010.46939679,0.17133717362154,4838.31789368126
499737.787215289,5653010.46939679,0.188221055557947,4847.9046198625
500237.787215289,5653010.46939679,0.190884943178944,4849.35728175737
500737.787215289,5653010.46939679,0.188221055557947,4847.9046198625
501237.787215289,5653010.46939679,0.198647935479175,4853.50671687375
501737.787215289,5653010.46939679,0.190884943178944,4849.35728175737
502237.787215289,5653010.46939679,0.190884943178944,4849.35728175737
502737.787215289,5653010.46939679,0.307305096007326,4902.55865453335
503237.787215289,5653010.46939679,0.307305096007326,4902.55865453335
503737.787215289,5653010.46939679,0.177147408828393,4841.69500911152
504237.787215289,5653010.46939679,0.155887589377238,4828.88348247244
504737.787215289,5653010.46939679,0.138852417274884,4817.57489037694
505237.787215289,5653010.46939679,0.137045193870479,4816.31010566449
505737.787215289,5653010.46939679,0.131494734505549,4812.33786511467
506237.787215289,5653010.46939679,0.127680305801758,4809.52676206766
506737.787215289,5653010.46939679,0.127680305801758,4809.52676206766
507237.787215289,5653010.46939679,0.127680305801758,4809.52676206766
507737.787215289,5653010.46939679,0.127680305801758,4809.52676206766
508237.787215289,5653010.46939679,0.127680305801758,4809.52676206766
508737.787215289,5653010.46939679,0.127680305801758,4809.52676206766
509237.787215289,5653010.46939679,0.127680305801758,4809.52676206766
509737.787215289,5653010.46939679,0.119749350536903,4803.44967025295
510237.787215289,5653010.46939679,0.117698370979219,4801.82307506073
510737.787215289,5653010.46939679,0.127680305801758,4809.52676206766
511237.787215289,5653010.46939679,0.135216937551355,4815.01658702522
511737.787215289,5653010.46939679,0.142406135464596,4820.0231889282
512237.787215289,5653010.46939679,0.160672201504363,4831.88086186033
512737.787215289,5653010.46939679,0.179981622525565,4843.31167545197
513237.787215289,5653010.46939679,0.197377006695931,4852.83564843817
513737.787215289,5653010.46939679,0.207304637508709,4857.99649243197
514237.787215289,5653010.46939679,0.222376876400309,4865.50437820353
514737.787215289,5653010.46939679,0.253143482292768,4879.81209252755
515237.787215289,5653010.46939679,0.272927025731657,4888.4273124062
515737.787215289,5653010.46939679,0.308732282660222,4903.12585526009
516237.787215289,5653010.46939679,0.334653124349829,4913.20342496646
516737.787215289,5653010.46939679,0.372399651658358,4927.25351097423
517237.787215289,5653010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5653010.46939679,0.508005886240932,4974.63884983595
518237.787215289,5653010.46939679,0.350190260319063,4919.06508682073
518737.787215289,5653010.46939679,0.323117263962999,4908.76846355788
519237.787215289,5653010.46939679,0.277988735736272,4890.56986263401
519737.787215289,5653010.46939679,0.255028321394675,4880.65063639141
520237.787215289,5653010.46939679,0.223487337621123,4866.04327223599
520737.787215289,5653010.46939679,0.22786447283093,4868.14967627558
521237.787215289,5653010.46939679,0.234245196487586,4871.17142893327
521737.787215289,5653010.46939679,0.24041790202788,4874.04249932736
522237.787215289,5653010.46939679,0.238382569487151,4873.10129703684
522737.787215289,5653010.46939679,0.230015409639212,4869.17464113205
523237.787215289,5653010.46939679,0.22786447283093,4868.14967627558
523737.787215289,5653010.46939679,0.210893193277889,4859.81817154313
524237.787215289,5653010.46939679,0.198647935479175,4853.50671687375
524737.787215289,5653010.46939679,0.52495214217423,4980.47521806357
525237.787215289,5653010.46939679,0.166847714411858,4835.64739757805
525737.787215289,5653010.46939679,0.155887589377238,4828.88348247244
526237.787215289,5653010.46939679,0.133367011864724,4813.69299004443
526737.787215289,5653010.46939679,0.238626523415799,4873.21438940009
527237.787215289,5653010.46939679,0.111364712407748,4796.64336514201
527737.787215289,5653010.46939679,0.102449388411146,4788.90720643577
528237.787215289,5653010.46939679,0.0977617182894351,4784.60294204716
528737.787215289,5653010.46939679,0.0928997088112431,4779.94395285771
529237.787215289,5653010.46939679,0.0878437035976753,4774.86604049991
529737.787215289,5653010.46939679,0.0928997088112431,4779.94395285771
478737.787215289,5653510.46939679,0.0977617182894351,4784.60294204716
479237.787215289,5653510.46939679,0.102449388411146,4788.90720643577
479737.787215289,5653510.46939679,0.102449388411146,4788.90720643577
480237.787215289,5653510.46939679,0.0977617182894351,4784.60294204716
480737.787215289,5653510.46939679,0.0928997088112431,4779.94395285771
481237.787215289,5653510.46939679,0.0770478836456125,4763.09186751537
481737.787215289,5653510.46939679,0.0798419208535041,4766.27387658088
482237.787215289,5653510.46939679,0.238626523415799,4873.21438940009
482737.787215289,5653510.46939679,0.0878437035976753,4774.86604049991
483237.787215289,5653510.46939679,0.0953536467265761,4782.32142479561
483737.787215289,5653510.46939679,0.238626523415799,4873.21438940009
484237.787215289,5653510.46939679,0.238626523415799,4873.21438940009
484737.787215289,5653510.46939679,0.125736608457139,4808.06732080645
485237.787215289,5653510.46939679,0.127680305801758,4809.52676206766
485737.787215289,5653510.46939679,0.127680305801758,4809.52676206766
486237.787215289,5653510.46939679,0.127680305801758,4809.52676206766
486737.787215289,5653510.46939679,0.131494734505549,4812.33786511467
487237.787215289,5653510.46939679,0.138852417274884,4817.57489037694
487737.787215289,5653510.46939679,0.145882615295986,4822.37062298577
488237.787215289,5653510.46939679,0.152619774626411,4826.79405511161
488737.787215289,5653510.46939679,0.165324723549297,4834.72877437842
489237.787215289,5653510.46939679,0.181381757378009,4844.10319509228
489737.787215289,5653510.46939679,0.198647935479175,4853.50671687375
490237.787215289,5653510.46939679,0.307305096007326,4902.55865453335
490737.787215289,5653510.46939679,0.307305096007326,4902.55865453335
491237.787215289,5653510.46939679,0.307305096007326,4902.55865453335
491737.787215289,5653510.46939679,0.307305096007326,4902.55865453335
492237.787215289,5653510.46939679,0.177147408828393,4841.69500911152
492737.787215289,5653510.46939679,0.165324723549297,4834.72877437842
493237.787215289,5653510.46939679,0.145882615295986,4822.37062298577
493737.787215289,5653510.46939679,0.142406135464596,4820.0231889282
494237.787215289,5653510.46939679,0.135216937551355,4815.01658702522
494737.787215289,5653510.46939679,0.125736608457139,4808.06732080645
495237.787215289,5653510.46939679,0.119749350536903,4803.44967025295
495737.787215289,5653510.46939679,0.111364712407748,4796.64336514201
496237.787215289,5653510.46939679,0.111364712407748,4796.64336514201
496737.787215289,5653510.46939679,0.115618061899259,4800.14850510016
497237.787215289,5653510.46939679,0.121772049325338,4805.03095871716
497737.787215289,5653510.46939679,0.135216937551355,4815.01658702522
498237.787215289,5653510.46939679,0.142406135464596,4820.0231889282
498737.787215289,5653510.46939679,0.147593188332337,4823.50906746423
499237.787215289,5653510.46939679,0.155887589377238,4828.88348247244
499737.787215289,5653510.46939679,0.165324723549297,4834.72877437842
500237.787215289,5653510.46939679,0.166847714411858,4835.64739757805
500737.787215289,5653510.46939679,0.17133717362154,4838.31789368126
501237.787215289,5653510.46939679,0.177147408828393,4841.69500911152
501737.787215289,5653510.46939679,0.177147408828393,4841.69500911152
502237.787215289,5653510.46939679,0.198647935479175,4853.50671687375
502737.787215289,5653510.46939679,0.307305096007326,4902.55865453335
503237.787215289,5653510.46939679,0.307305096007326,4902.55865453335
503737.787215289,5653510.46939679,0.188221055557947,4847.9046198625
504237.787215289,5653510.46939679,0.165324723549297,4834.72877437842
504737.787215289,5653510.46939679,0.155887589377238,4828.88348247244
505237.787215289,5653510.46939679,0.155887589377238,4828.88348247244
505737.787215289,5653510.46939679,0.147593188332337,4823.50906746423
506237.787215289,5653510.46939679,0.145882615295986,4822.37062298577
506737.787215289,5653510.46939679,0.145882615295986,4822.37062298577
507237.787215289,5653510.46939679,0.145882615295986,4822.37062298577
507737.787215289,5653510.46939679,0.145882615295986,4822.37062298577
508237.787215289,5653510.46939679,0.145882615295986,4822.37062298577
508737.787215289,5653510.46939679,0.145882615295986,4822.37062298577
509237.787215289,5653510.46939679,0.145882615295986,4822.37062298577
509737.787215289,5653510.46939679,0.137045193870479,4816.31010566449
510237.787215289,5653510.46939679,0.131494734505549,4812.33786511467
510737.787215289,5653510.46939679,0.138852417274884,4817.57489037694
511237.787215289,5653510.46939679,0.147593188332337,4823.50906746423
511737.787215289,5653510.46939679,0.155887589377238,4828.88348247244
512237.787215289,5653510.46939679,0.17133717362154,4838.31789368126
512737.787215289,5653510.46939679,0.192202215583475,4850.07004913044
513237.787215289,5653510.46939679,0.213247394857205,4861.00129953139
513737.787215289,5653510.46939679,0.224591184783008,4866.57712867393
514237.787215289,5653510.46939679,0.235288062351894,4871.66000576993
514737.787215289,5653510.46939679,0.269477529261568,4886.95349910946
515237.787215289,5653510.46939679,0.286938979936324,4894.30287974488
515737.787215289,5653510.46939679,0.31776192456307,4906.68311064141
516237.787215289,5653510.46939679,0.341979399799068,4915.98242857609
516737.787215289,5653510.46939679,0.377944765446883,4929.26768997754
517237.787215289,5653510.46939679,0.508005886240932,4974.63884983595
517737.787215289,5653510.46939679,0.372399651658358,4927.25351097423
518237.787215289,5653510.46939679,0.341979399799068,4915.98242857609
518737.787215289,5653510.46939679,0.31776192456307,4906.68311064141
519237.787215289,5653510.46939679,0.269477529261568,4886.95349910946
519737.787215289,5653510.46939679,0.24639668522463,4876.77729065378
520237.787215289,5653510.46939679,0.216723625500808,4862.73155906954
520737.787215289,5653510.46939679,0.207304637508709,4857.99649243197
521237.787215289,5653510.46939679,0.214413407435253,4861.58387084235
521737.787215289,5653510.46939679,0.219005516329522,4863.85678293542
522237.787215289,5653510.46939679,0.216723625500808,4862.73155906954
522737.787215289,5653510.46939679,0.208508596078889,4858.61015747088
523237.787215289,5653510.46939679,0.207304637508709,4857.99649243197
523737.787215289,5653510.46939679,0.193509897065808,4850.77405701299
524237.787215289,5653510.46939679,0.184149193605806,4845.65417241519
524737.787215289,5653510.46939679,0.172808042556193,4839.18103967451
525237.787215289,5653510.46939679,0.155887589377238,4828.88348247244
525737.787215289,5653510.46939679,0.238626523415799,4873.21438940009
526237.787215289,5653510.46939679,0.123767479052169,4806.5694125636
526737.787215289,5653510.46939679,0.115618061899259,4800.14850510016
527237.787215289,5653510.46939679,0.104733074980408,4790.94251763655
527737.787215289,5653510.46939679,0.0928997088112431,4779.94395285771
528237.787215289,5653510.46939679,0.0878437035976753,4774.86604049991
528737.787215289,5653510.46939679,0.0878437035976753,4774.86604049991
529237.787215289,5653510.46939679,0.0928997088112431,4779.94395285771
529737.787215289,5653510.46939679,0.102449388411146,4788.90720643577
478737.787215289,5654010.46939679,0.104733074980408,4790.94251763655
479237.787215289,5654010.46939679,0.109189145731808,4794.80607133446
479737.787215289,5654010.46939679,0.109189145731808,4794.80607133446
480237.787215289,5654010.46939679,0.104733074980408,4790.94251763655
480737.787215289,5654010.46939679,0.0977617182894351,4784.60294204716
481237.787215289,5654010.46939679,0.0825696990156871,4769.28574756161
481737.787215289,5654010.46939679,0.0852356557120317,4772.14486226844
482237.787215289,5654010.46939679,0.0903973402450306,4777.46204662746
482737.787215289,5654010.46939679,0.0953536467265761,4782.32142479561
483237.787215289,5654010.46939679,0.100126245656772,4786.79598008351
483737.787215289,5654010.46939679,0.117698370979219,4801.82307506073
484237.787215289,5654010.46939679,0.127680305801758,4809.52676206766
484737.787215289,5654010.46939679,0.133367011864724,4813.69299004443
485237.787215289,5654010.46939679,0.137045193870479,4816.31010566449
485737.787215289,5654010.46939679,0.137045193870479,4816.31010566449
486237.787215289,5654010.46939679,0.137045193870479,4816.31010566449
486737.787215289,5654010.46939679,0.138852417274884,4817.57489037694
487237.787215289,5654010.46939679,0.147593188332337,4823.50906746423
487737.787215289,5654010.46939679,0.155887589377238,4828.88348247244
488237.787215289,5654010.46939679,0.162237299771293,4832.84603598985
488737.787215289,5654010.46939679,0.177147408828393,4841.69500911152
489237.787215289,5654010.46939679,0.188221055557947,4847.9046198625
489737.787215289,5654010.46939679,0.203644682630134,4856.11513631612
490237.787215289,5654010.46939679,0.307305096007326,4902.55865453335
490737.787215289,5654010.46939679,0.203644682630134,4856.11513631612
491237.787215289,5654010.46939679,0.307305096007326,4902.55865453335
491737.787215289,5654010.46939679,0.307305096007326,4902.55865453335
492237.787215289,5654010.46939679,0.178570213027688,4842.50903484954
492737.787215289,5654010.46939679,0.155887589377238,4828.88348247244
493237.787215289,5654010.46939679,0.137045193870479,4816.31010566449
493737.787215289,5654010.46939679,0.133367011864724,4813.69299004443
494237.787215289,5654010.46939679,0.238626523415799,4873.21438940009
494737.787215289,5654010.46939679,0.117698370979219,4801.82307506073
495237.787215289,5654010.46939679,0.111364712407748,4796.64336514201
495737.787215289,5654010.46939679,0.102449388411146,4788.90720643577
496237.787215289,5654010.46939679,0.102449388411146,4788.90720643577
496737.787215289,5654010.46939679,0.121772049325338,4805.03095871716
497237.787215289,5654010.46939679,0.131494734505549,4812.33786511467
497737.787215289,5654010.46939679,0.138852417274884,4817.57489037694
498237.787215289,5654010.46939679,0.152619774626411,4826.79405511161
498737.787215289,5654010.46939679,0.155887589377238,4828.88348247244
499237.787215289,5654010.46939679,0.166847714411858,4835.64739757805
499737.787215289,5654010.46939679,0.166847714411858,4835.64739757805
500237.787215289,5654010.46939679,0.178570213027688,4842.50903484954
500737.787215289,5654010.46939679,0.178570213027688,4842.50903484954
501237.787215289,5654010.46939679,0.178570213027688,4842.50903484954
501737.787215289,5654010.46939679,0.188221055557947,4847.9046198625
502237.787215289,5654010.46939679,0.203644682630134,4856.11513631612
502737.787215289,5654010.46939679,0.307305096007326,4902.55865453335
503237.787215289,5654010.46939679,0.307305096007326,4902.55865453335
503737.787215289,5654010.46939679,0.190884943178944,4849.35728175737
504237.787215289,5654010.46939679,0.177147408828393,4841.69500911152
504737.787215289,5654010.46939679,0.166847714411858,4835.64739757805
505237.787215289,5654010.46939679,0.166847714411858,4835.64739757805
505737.787215289,5654010.46939679,0.155887589377238,4828.88348247244
506237.787215289,5654010.46939679,0.155887589377238,4828.88348247244
506737.787215289,5654010.46939679,0.155887589377238,4828.88348247244
507237.787215289,5654010.46939679,0.155887589377238,4828.88348247244
507737.787215289,5654010.46939679,0.155887589377238,4828.88348247244
508237.787215289,5654010.46939679,0.155887589377238,4828.88348247244
508737.787215289,5654010.46939679,0.155887589377238,4828.88348247244
509237.787215289,5654010.46939679,0.155887589377238,4828.88348247244
509737.787215289,5654010.46939679,0.145882615295986,4822.37062298577
510237.787215289,5654010.46939679,0.138852417274884,4817.57489037694
