"x","y","g0","sigma"
510737.787215289,5654010.46939679,0.144153779694943,4821.20899799479
511237.787215289,5654010.46939679,0.154261740620563,4827.84833209261
511737.787215289,5654010.46939679,0.162237299771293,4832.84603598985
512237.787215289,5654010.46939679,0.177147408828393,4841.69500911152
512737.787215289,5654010.46939679,0.198647935479175,4853.50671687375
513237.787215289,5654010.46939679,0.220136069363564,4864.41124020741
513737.787215289,5654010.46939679,0.234245196487586,4871.17142893327
514237.787215289,5654010.46939679,0.244424492747072,4875.88002918648
514737.787215289,5654010.46939679,0.278819681404288,4890.91937053944
515237.787215289,5654010.46939679,0.296254626482713,4898.1180745183
515737.787215289,5654010.46939679,0.323117263962999,4908.76846355788
516237.787215289,5654010.46939679,0.347879665611964,4918.20087198456
516737.787215289,5654010.46939679,0.377944765446883,4929.26768997754
517237.787215289,5654010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5654010.46939679,0.364035489168648,4924.19356686123
518237.787215289,5654010.46939679,0.332777406930651,4912.48737329806
518737.787215289,5654010.46939679,0.312254969260653,4904.51997554368
519237.787215289,5654010.46939679,0.266849437587693,4885.82293195792
519737.787215289,5654010.46939679,0.244424492747072,4875.88002918648
520237.787215289,5654010.46939679,0.213247394857205,4861.00129953139
520737.787215289,5654010.46939679,0.198647935479175,4853.50671687375
521237.787215289,5654010.46939679,0.204872797011721,4856.74912806425
521737.787215289,5654010.46939679,0.208508596078889,4858.61015747088
522237.787215289,5654010.46939679,0.207304637508709,4857.99649243197
522737.787215289,5654010.46939679,0.198647935479175,4853.50671687375
523237.787215289,5654010.46939679,0.197377006695931,4852.83564843817
523737.787215289,5654010.46939679,0.185516862312438,4846.41418676895
524237.787215289,5654010.46939679,0.177147408828393,4841.69500911152
524737.787215289,5654010.46939679,0.166847714411858,4835.64739757805
525237.787215289,5654010.46939679,0.149285929551669,4824.6252153441
525737.787215289,5654010.46939679,0.138852417274884,4817.57489037694
526237.787215289,5654010.46939679,0.119749350536903,4803.44967025295
526737.787215289,5654010.46939679,0.111364712407748,4796.64336514201
527237.787215289,5654010.46939679,0.102449388411146,4788.90720643577
527737.787215289,5654010.46939679,0.0903973402450306,4777.46204662746
528237.787215289,5654010.46939679,0.0825696990156871,4769.28574756161
528737.787215289,5654010.46939679,0.238626523415799,4873.21438940009
529237.787215289,5654010.46939679,0.0977617182894351,4784.60294204716
529737.787215289,5654010.46939679,0.238626523415799,4873.21438940009
478737.787215289,5654510.46939679,0.127680305801758,4809.52676206766
479237.787215289,5654510.46939679,0.135216937551355,4815.01658702522
479737.787215289,5654510.46939679,0.135216937551355,4815.01658702522
480237.787215289,5654510.46939679,0.127680305801758,4809.52676206766
480737.787215289,5654510.46939679,0.117698370979219,4801.82307506073
481237.787215289,5654510.46939679,0.100126245656772,4786.79598008351
481737.787215289,5654510.46939679,0.104733074980408,4790.94251763655
482237.787215289,5654510.46939679,0.109189145731808,4794.80607133446
482737.787215289,5654510.46939679,0.117698370979219,4801.82307506073
483237.787215289,5654510.46939679,0.121772049325338,4805.03095871716
483737.787215289,5654510.46939679,0.135216937551355,4815.01658702522
484237.787215289,5654510.46939679,0.149285929551669,4824.6252153441
484737.787215289,5654510.46939679,0.162237299771293,4832.84603598985
485237.787215289,5654510.46939679,0.166847714411858,4835.64739757805
485737.787215289,5654510.46939679,0.166847714411858,4835.64739757805
486237.787215289,5654510.46939679,0.166847714411858,4835.64739757805
486737.787215289,5654510.46939679,0.166847714411858,4835.64739757805
487237.787215289,5654510.46939679,0.178570213027688,4842.50903484954
487737.787215289,5654510.46939679,0.190884943178944,4849.35728175737
488237.787215289,5654510.46939679,0.190884943178944,4849.35728175737
488737.787215289,5654510.46939679,0.210893193277889,4859.81817154313
489237.787215289,5654510.46939679,0.238626523415799,4873.21438940009
489737.787215289,5654510.46939679,0.307305096007326,4902.55865453335
490237.787215289,5654510.46939679,0.203644682630134,4856.11513631612
490737.787215289,5654510.46939679,0.190884943178944,4849.35728175737
491237.787215289,5654510.46939679,0.307305096007326,4902.55865453335
491737.787215289,5654510.46939679,0.307305096007326,4902.55865453335
492237.787215289,5654510.46939679,0.177147408828393,4841.69500911152
492737.787215289,5654510.46939679,0.155887589377238,4828.88348247244
493237.787215289,5654510.46939679,0.129599424905885,4810.94968448017
493737.787215289,5654510.46939679,0.119749350536903,4803.44967025295
494237.787215289,5654510.46939679,0.111364712407748,4796.64336514201
494737.787215289,5654510.46939679,0.0953536467265761,4782.32142479561
495237.787215289,5654510.46939679,0.0977617182894351,4784.60294204716
495737.787215289,5654510.46939679,0.111364712407748,4796.64336514201
496237.787215289,5654510.46939679,0.119749350536903,4803.44967025295
496737.787215289,5654510.46939679,0.142406135464596,4820.0231889282
497237.787215289,5654510.46939679,0.155887589377238,4828.88348247244
497737.787215289,5654510.46939679,0.165324723549297,4834.72877437842
498237.787215289,5654510.46939679,0.181381757378009,4844.10319509228
498737.787215289,5654510.46939679,0.190884943178944,4849.35728175737
499237.787215289,5654510.46939679,0.203644682630134,4856.11513631612
499737.787215289,5654510.46939679,0.203644682630134,4856.11513631612
500237.787215289,5654510.46939679,0.307305096007326,4902.55865453335
500737.787215289,5654510.46939679,0.307305096007326,4902.55865453335
501237.787215289,5654510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5654510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5654510.46939679,0.307305096007326,4902.55865453335
502737.787215289,5654510.46939679,0.307305096007326,4902.55865453335
503237.787215289,5654510.46939679,0.307305096007326,4902.55865453335
503737.787215289,5654510.46939679,0.307305096007326,4902.55865453335
504237.787215289,5654510.46939679,0.203644682630134,4856.11513631612
504737.787215289,5654510.46939679,0.203644682630134,4856.11513631612
505237.787215289,5654510.46939679,0.203644682630134,4856.11513631612
505737.787215289,5654510.46939679,0.190884943178944,4849.35728175737
506237.787215289,5654510.46939679,0.190884943178944,4849.35728175737
506737.787215289,5654510.46939679,0.190884943178944,4849.35728175737
507237.787215289,5654510.46939679,0.190884943178944,4849.35728175737
507737.787215289,5654510.46939679,0.188221055557947,4847.9046198625
508237.787215289,5654510.46939679,0.190884943178944,4849.35728175737
508737.787215289,5654510.46939679,0.190884943178944,4849.35728175737
509237.787215289,5654510.46939679,0.188221055557947,4847.9046198625
509737.787215289,5654510.46939679,0.178570213027688,4842.50903484954
510237.787215289,5654510.46939679,0.166847714411858,4835.64739757805
510737.787215289,5654510.46939679,0.166847714411858,4835.64739757805
511237.787215289,5654510.46939679,0.174266562379123,4840.03136932925
511737.787215289,5654510.46939679,0.184149193605806,4845.65417241519
512237.787215289,5654510.46939679,0.198647935479175,4853.50671687375
512737.787215289,5654510.46939679,0.215572106622318,4862.16057956976
513237.787215289,5654510.46939679,0.242431736072177,4874.96859233584
513737.787215289,5654510.46939679,0.258743450804885,4882.29203371565
514237.787215289,5654510.46939679,0.275474422164073,4889.50852206093
514737.787215289,5654510.46939679,0.30075038244981,4899.93536169762
515237.787215289,5654510.46939679,0.323117263962999,4908.76846355788
515737.787215289,5654510.46939679,0.352473461712511,4919.91662545167
516237.787215289,5654510.46939679,0.372399651658358,4927.25351097423
516737.787215289,5654510.46939679,0.508005886240932,4974.63884983595
517237.787215289,5654510.46939679,0.372399651658358,4927.25351097423
517737.787215289,5654510.46939679,0.352473461712511,4919.91662545167
518237.787215289,5654510.46939679,0.31776192456307,4906.68311064141
518737.787215289,5654510.46939679,0.2931987162634,4896.8740765772
519237.787215289,5654510.46939679,0.25123990926248,4878.96116173272
519737.787215289,5654510.46939679,0.232142146448353,4870.18169673375
520237.787215289,5654510.46939679,0.203644682630134,4856.11513631612
520737.787215289,5654510.46939679,0.186874084549585,4847.16424744025
521237.787215289,5654510.46939679,0.177147408828393,4841.69500911152
521737.787215289,5654510.46939679,0.179981622525565,4843.31167545197
522237.787215289,5654510.46939679,0.179981622525565,4843.31167545197
522737.787215289,5654510.46939679,0.172808042556193,4839.18103967451
523237.787215289,5654510.46939679,0.17133717362154,4838.31789368126
523737.787215289,5654510.46939679,0.162237299771293,4832.84603598985
524237.787215289,5654510.46939679,0.155887589377238,4828.88348247244
524737.787215289,5654510.46939679,0.147593188332337,4823.50906746423
525237.787215289,5654510.46939679,0.138852417274884,4817.57489037694
525737.787215289,5654510.46939679,0.129599424905885,4810.94968448017
526237.787215289,5654510.46939679,0.111364712407748,4796.64336514201
526737.787215289,5654510.46939679,0.102449388411146,4788.90720643577
527237.787215289,5654510.46939679,0.0903973402450306,4777.46204662746
527737.787215289,5654510.46939679,0.0878437035976753,4774.86604049991
528237.787215289,5654510.46939679,0.0878437035976753,4774.86604049991
528737.787215289,5654510.46939679,0.100126245656772,4786.79598008351
529237.787215289,5654510.46939679,0.10697909857011,4792.90721006812
529737.787215289,5654510.46939679,0.117698370979219,4801.82307506073
478737.787215289,5655010.46939679,0.135216937551355,4815.01658702522
479237.787215289,5655010.46939679,0.145882615295986,4822.37062298577
479737.787215289,5655010.46939679,0.145882615295986,4822.37062298577
480237.787215289,5655010.46939679,0.135216937551355,4815.01658702522
480737.787215289,5655010.46939679,0.123767479052169,4806.5694125636
481237.787215289,5655010.46939679,0.10697909857011,4792.90721006812
481737.787215289,5655010.46939679,0.111364712407748,4796.64336514201
482237.787215289,5655010.46939679,0.117698370979219,4801.82307506073
482737.787215289,5655010.46939679,0.238626523415799,4873.21438940009
483237.787215289,5655010.46939679,0.131494734505549,4812.33786511467
483737.787215289,5655010.46939679,0.142406135464596,4820.0231889282
484237.787215289,5655010.46939679,0.155887589377238,4828.88348247244
484737.787215289,5655010.46939679,0.17133717362154,4838.31789368126
485237.787215289,5655010.46939679,0.178570213027688,4842.50903484954
485737.787215289,5655010.46939679,0.178570213027688,4842.50903484954
486237.787215289,5655010.46939679,0.178570213027688,4842.50903484954
486737.787215289,5655010.46939679,0.178570213027688,4842.50903484954
487237.787215289,5655010.46939679,0.190884943178944,4849.35728175737
487737.787215289,5655010.46939679,0.204872797011721,4856.74912806425
488237.787215289,5655010.46939679,0.219005516329522,4863.85678293542
488737.787215289,5655010.46939679,0.238626523415799,4873.21438940009
489237.787215289,5655010.46939679,0.238626523415799,4873.21438940009
489737.787215289,5655010.46939679,0.203644682630134,4856.11513631612
490237.787215289,5655010.46939679,0.190884943178944,4849.35728175737
490737.787215289,5655010.46939679,0.198647935479175,4853.50671687375
491237.787215289,5655010.46939679,0.307305096007326,4902.55865453335
491737.787215289,5655010.46939679,0.307305096007326,4902.55865453335
492237.787215289,5655010.46939679,0.17133717362154,4838.31789368126
492737.787215289,5655010.46939679,0.155887589377238,4828.88348247244
493237.787215289,5655010.46939679,0.135216937551355,4815.01658702522
493737.787215289,5655010.46939679,0.127680305801758,4809.52676206766
494237.787215289,5655010.46939679,0.117698370979219,4801.82307506073
494737.787215289,5655010.46939679,0.0977617182894351,4784.60294204716
495237.787215289,5655010.46939679,0.104733074980408,4790.94251763655
495737.787215289,5655010.46939679,0.117698370979219,4801.82307506073
496237.787215289,5655010.46939679,0.127680305801758,4809.52676206766
496737.787215289,5655010.46939679,0.149285929551669,4824.6252153441
497237.787215289,5655010.46939679,0.165324723549297,4834.72877437842
497737.787215289,5655010.46939679,0.177147408828393,4841.69500911152
498237.787215289,5655010.46939679,0.190884943178944,4849.35728175737
498737.787215289,5655010.46939679,0.203644682630134,4856.11513631612
499237.787215289,5655010.46939679,0.307305096007326,4902.55865453335
499737.787215289,5655010.46939679,0.307305096007326,4902.55865453335
500237.787215289,5655010.46939679,0.307305096007326,4902.55865453335
500737.787215289,5655010.46939679,0.307305096007326,4902.55865453335
501237.787215289,5655010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5655010.46939679,0.307305096007326,4902.55865453335
502237.787215289,5655010.46939679,0.307305096007326,4902.55865453335
502737.787215289,5655010.46939679,0.307305096007326,4902.55865453335
503237.787215289,5655010.46939679,0.307305096007326,4902.55865453335
503737.787215289,5655010.46939679,0.307305096007326,4902.55865453335
504237.787215289,5655010.46939679,0.307305096007326,4902.55865453335
504737.787215289,5655010.46939679,0.307305096007326,4902.55865453335
505237.787215289,5655010.46939679,0.307305096007326,4902.55865453335
505737.787215289,5655010.46939679,0.203644682630134,4856.11513631612
506237.787215289,5655010.46939679,0.203644682630134,4856.11513631612
506737.787215289,5655010.46939679,0.203644682630134,4856.11513631612
507237.787215289,5655010.46939679,0.203644682630134,4856.11513631612
507737.787215289,5655010.46939679,0.198647935479175,4853.50671687375
508237.787215289,5655010.46939679,0.203644682630134,4856.11513631612
508737.787215289,5655010.46939679,0.203644682630134,4856.11513631612
509237.787215289,5655010.46939679,0.198647935479175,4853.50671687375
509737.787215289,5655010.46939679,0.190884943178944,4849.35728175737
510237.787215289,5655010.46939679,0.178570213027688,4842.50903484954
510737.787215289,5655010.46939679,0.177147408828393,4841.69500911152
511237.787215289,5655010.46939679,0.181381757378009,4844.10319509228
511737.787215289,5655010.46939679,0.190884943178944,4849.35728175737
512237.787215289,5655010.46939679,0.207304637508709,4857.99649243197
512737.787215289,5655010.46939679,0.221259859267649,4864.96042115906
513237.787215289,5655010.46939679,0.249317324331622,4878.09752440911
513737.787215289,5655010.46939679,0.267729407311648,4886.20223585991
514237.787215289,5655010.46939679,0.284538634095151,4893.30844766116
514737.787215289,5655010.46939679,0.305867484016065,4901.98589346368
515237.787215289,5655010.46939679,0.330248040936831,4911.51874429858
515737.787215289,5655010.46939679,0.360802369610381,4923.00331407789
516237.787215289,5655010.46939679,0.451372294618646,4955.15347813421
516737.787215289,5655010.46939679,0.508005886240932,4974.63884983595
517237.787215289,5655010.46939679,0.360802369610381,4923.00331407789
517737.787215289,5655010.46939679,0.341979399799068,4915.98242857609
518237.787215289,5655010.46939679,0.312254969260653,4904.51997554368
518737.787215289,5655010.46939679,0.289310078201249,4895.28052274906
519237.787215289,5655010.46939679,0.244424492747072,4875.88002918648
519737.787215289,5655010.46939679,0.226779717943195,4867.63026447861
520237.787215289,5655010.46939679,0.199910000267629,4854.1700082791
520737.787215289,5655010.46939679,0.182770897027725,4844.88393917518
521237.787215289,5655010.46939679,0.169853654171881,4837.44150704737
521737.787215289,5655010.46939679,0.17133717362154,4838.31789368126
522237.787215289,5655010.46939679,0.17133717362154,4838.31789368126
522737.787215289,5655010.46939679,0.165324723549297,4834.72877437842
523237.787215289,5655010.46939679,0.162237299771293,4832.84603598985
523737.787215289,5655010.46939679,0.154261740620563,4827.84833209261
524237.787215289,5655010.46939679,0.147593188332337,4823.50906746423
524737.787215289,5655010.46939679,0.140639207026501,4818.81219358092
525237.787215289,5655010.46939679,0.129599424905885,4810.94968448017
525737.787215289,5655010.46939679,0.119749350536903,4803.44967025295
526237.787215289,5655010.46939679,0.102449388411146,4788.90720643577
526737.787215289,5655010.46939679,0.0977617182894351,4784.60294204716
527237.787215289,5655010.46939679,0.0977617182894351,4784.60294204716
527737.787215289,5655010.46939679,0.0977617182894351,4784.60294204716
528237.787215289,5655010.46939679,0.0953536467265761,4782.32142479561
528737.787215289,5655010.46939679,0.10697909857011,4792.90721006812
529237.787215289,5655010.46939679,0.115618061899259,4800.14850510016
478737.787215289,5655510.46939679,0.149285929551669,4824.6252153441
479237.787215289,5655510.46939679,0.165324723549297,4834.72877437842
479737.787215289,5655510.46939679,0.165324723549297,4834.72877437842
480237.787215289,5655510.46939679,0.149285929551669,4824.6252153441
480737.787215289,5655510.46939679,0.135216937551355,4815.01658702522
481237.787215289,5655510.46939679,0.121772049325338,4805.03095871716
481737.787215289,5655510.46939679,0.127680305801758,4809.52676206766
482237.787215289,5655510.46939679,0.133367011864724,4813.69299004443
482737.787215289,5655510.46939679,0.142406135464596,4820.0231889282
483237.787215289,5655510.46939679,0.147593188332337,4823.50906746423
483737.787215289,5655510.46939679,0.155887589377238,4828.88348247244
484237.787215289,5655510.46939679,0.17133717362154,4838.31789368126
484737.787215289,5655510.46939679,0.188221055557947,4847.9046198625
485237.787215289,5655510.46939679,0.203644682630134,4856.11513631612
485737.787215289,5655510.46939679,0.203644682630134,4856.11513631612
486237.787215289,5655510.46939679,0.203644682630134,4856.11513631612
486737.787215289,5655510.46939679,0.203644682630134,4856.11513631612
487237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
487737.787215289,5655510.46939679,0.307305096007326,4902.55865453335
488237.787215289,5655510.46939679,0.238626523415799,4873.21438940009
488737.787215289,5655510.46939679,0.310853496776716,4903.9663289126
489237.787215289,5655510.46939679,0.203644682630134,4856.11513631612
489737.787215289,5655510.46939679,0.188221055557947,4847.9046198625
490237.787215289,5655510.46939679,0.17133717362154,4838.31789368126
490737.787215289,5655510.46939679,0.203644682630134,4856.11513631612
491237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
491737.787215289,5655510.46939679,0.203644682630134,4856.11513631612
492237.787215289,5655510.46939679,0.188221055557947,4847.9046198625
492737.787215289,5655510.46939679,0.17133717362154,4838.31789368126
493237.787215289,5655510.46939679,0.152619774626411,4826.79405511161
493737.787215289,5655510.46939679,0.142406135464596,4820.0231889282
494237.787215289,5655510.46939679,0.129599424905885,4810.94968448017
494737.787215289,5655510.46939679,0.111364712407748,4796.64336514201
495237.787215289,5655510.46939679,0.119749350536903,4803.44967025295
495737.787215289,5655510.46939679,0.129599424905885,4810.94968448017
496237.787215289,5655510.46939679,0.142406135464596,4820.0231889282
496737.787215289,5655510.46939679,0.165324723549297,4834.72877437842
497237.787215289,5655510.46939679,0.181381757378009,4844.10319509228
497737.787215289,5655510.46939679,0.198647935479175,4853.50671687375
498237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
498737.787215289,5655510.46939679,0.307305096007326,4902.55865453335
499237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
499737.787215289,5655510.46939679,0.307305096007326,4902.55865453335
500237.787215289,5655510.46939679,0.203644682630134,4856.11513631612
500737.787215289,5655510.46939679,0.203644682630134,4856.11513631612
501237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5655510.46939679,0.203644682630134,4856.11513631612
502237.787215289,5655510.46939679,0.203644682630134,4856.11513631612
502737.787215289,5655510.46939679,0.203644682630134,4856.11513631612
503237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
503737.787215289,5655510.46939679,0.203644682630134,4856.11513631612
504237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
504737.787215289,5655510.46939679,0.307305096007326,4902.55865453335
505237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
505737.787215289,5655510.46939679,0.307305096007326,4902.55865453335
506237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
506737.787215289,5655510.46939679,0.307305096007326,4902.55865453335
507237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
507737.787215289,5655510.46939679,0.307305096007326,4902.55865453335
508237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
508737.787215289,5655510.46939679,0.307305096007326,4902.55865453335
509237.787215289,5655510.46939679,0.307305096007326,4902.55865453335
509737.787215289,5655510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5655510.46939679,0.203644682630134,4856.11513631612
510737.787215289,5655510.46939679,0.198647935479175,4853.50671687375
511237.787215289,5655510.46939679,0.198647935479175,4853.50671687375
511737.787215289,5655510.46939679,0.207304637508709,4857.99649243197
512237.787215289,5655510.46939679,0.224591184783008,4866.57712867393
512737.787215289,5655510.46939679,0.24041790202788,4874.04249932736
513237.787215289,5655510.46939679,0.259661135771656,4882.69519248808
513737.787215289,5655510.46939679,0.282108233105312,4892.2966099126
514237.787215289,5655510.46939679,0.302226160878992,4900.52866021373
514737.787215289,5655510.46939679,0.326391007888132,4910.03476858847
515237.787215289,5655510.46939679,0.451372294618646,4955.15347813421
515737.787215289,5655510.46939679,0.451372294618646,4955.15347813421
516237.787215289,5655510.46939679,0.508005886240932,4974.63884983595
516737.787215289,5655510.46939679,0.377944765446883,4929.26768997754
517237.787215289,5655510.46939679,0.347879665611964,4918.20087198456
517737.787215289,5655510.46939679,0.314338363753335,4905.34062853485
518237.787215289,5655510.46939679,0.296254626482713,4898.1180745183
518737.787215289,5655510.46939679,0.277154275782714,4890.21825460221
519237.787215289,5655510.46939679,0.236325175789713,4872.14445140177
519737.787215289,5655510.46939679,0.216723625500808,4862.73155906954
520237.787215289,5655510.46939679,0.190884943178944,4849.35728175737
520737.787215289,5655510.46939679,0.175712918185514,4840.86922644503
521237.787215289,5655510.46939679,0.160672201504363,4831.88086186033
521737.787215289,5655510.46939679,0.155887589377238,4828.88348247244
522237.787215289,5655510.46939679,0.154261740620563,4827.84833209261
522737.787215289,5655510.46939679,0.149285929551669,4824.6252153441
523237.787215289,5655510.46939679,0.145882615295986,4822.37062298577
523737.787215289,5655510.46939679,0.140639207026501,4818.81219358092
524237.787215289,5655510.46939679,0.135216937551355,4815.01658702522
524737.787215289,5655510.46939679,0.129599424905885,4810.94968448017
525237.787215289,5655510.46939679,0.123767479052169,4806.5694125636
525737.787215289,5655510.46939679,0.115618061899259,4800.14850510016
526237.787215289,5655510.46939679,0.102449388411146,4788.90720643577
526737.787215289,5655510.46939679,0.102449388411146,4788.90720643577
527237.787215289,5655510.46939679,0.102449388411146,4788.90720643577
527737.787215289,5655510.46939679,0.102449388411146,4788.90720643577
528237.787215289,5655510.46939679,0.100126245656772,4786.79598008351
528737.787215289,5655510.46939679,0.111364712407748,4796.64336514201
529237.787215289,5655510.46939679,0.119749350536903,4803.44967025295
479237.787215289,5656010.46939679,0.177147408828393,4841.69500911152
479737.787215289,5656010.46939679,0.177147408828393,4841.69500911152
480237.787215289,5656010.46939679,0.155887589377238,4828.88348247244
480737.787215289,5656010.46939679,0.142406135464596,4820.0231889282
481237.787215289,5656010.46939679,0.131494734505549,4812.33786511467
481737.787215289,5656010.46939679,0.135216937551355,4815.01658702522
482237.787215289,5656010.46939679,0.142406135464596,4820.0231889282
482737.787215289,5656010.46939679,0.152619774626411,4826.79405511161
483237.787215289,5656010.46939679,0.155887589377238,4828.88348247244
483737.787215289,5656010.46939679,0.166847714411858,4835.64739757805
484237.787215289,5656010.46939679,0.181381757378009,4844.10319509228
484737.787215289,5656010.46939679,0.198647935479175,4853.50671687375
485237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
485737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
486237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
486737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
487237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
487737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
488237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
488737.787215289,5656010.46939679,0.203644682630134,4856.11513631612
489237.787215289,5656010.46939679,0.190884943178944,4849.35728175737
489737.787215289,5656010.46939679,0.177147408828393,4841.69500911152
490237.787215289,5656010.46939679,0.166847714411858,4835.64739757805
490737.787215289,5656010.46939679,0.203644682630134,4856.11513631612
491237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
491737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
492237.787215289,5656010.46939679,0.198647935479175,4853.50671687375
492737.787215289,5656010.46939679,0.181381757378009,4844.10319509228
493237.787215289,5656010.46939679,0.162237299771293,4832.84603598985
493737.787215289,5656010.46939679,0.149285929551669,4824.6252153441
494237.787215289,5656010.46939679,0.135216937551355,4815.01658702522
494737.787215289,5656010.46939679,0.117698370979219,4801.82307506073
495237.787215289,5656010.46939679,0.127680305801758,4809.52676206766
495737.787215289,5656010.46939679,0.135216937551355,4815.01658702522
496237.787215289,5656010.46939679,0.149285929551669,4824.6252153441
496737.787215289,5656010.46939679,0.17133717362154,4838.31789368126
497237.787215289,5656010.46939679,0.188221055557947,4847.9046198625
497737.787215289,5656010.46939679,0.203644682630134,4856.11513631612
498237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
498737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
499237.787215289,5656010.46939679,0.203644682630134,4856.11513631612
499737.787215289,5656010.46939679,0.203644682630134,4856.11513631612
500237.787215289,5656010.46939679,0.198647935479175,4853.50671687375
500737.787215289,5656010.46939679,0.198647935479175,4853.50671687375
501237.787215289,5656010.46939679,0.203644682630134,4856.11513631612
501737.787215289,5656010.46939679,0.190884943178944,4849.35728175737
502237.787215289,5656010.46939679,0.198647935479175,4853.50671687375
502737.787215289,5656010.46939679,0.190884943178944,4849.35728175737
503237.787215289,5656010.46939679,0.203644682630134,4856.11513631612
503737.787215289,5656010.46939679,0.198647935479175,4853.50671687375
504237.787215289,5656010.46939679,0.203644682630134,4856.11513631612
504737.787215289,5656010.46939679,0.203644682630134,4856.11513631612
505237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
505737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
506237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
506737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
507237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
507737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
508237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
508737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
509237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
509737.787215289,5656010.46939679,0.307305096007326,4902.55865453335
510237.787215289,5656010.46939679,0.307305096007326,4902.55865453335
510737.787215289,5656010.46939679,0.203644682630134,4856.11513631612
511237.787215289,5656010.46939679,0.207304637508709,4857.99649243197
511737.787215289,5656010.46939679,0.215572106622318,4862.16057956976
512237.787215289,5656010.46939679,0.234245196487586,4871.17142893327
512737.787215289,5656010.46939679,0.249317324331622,4878.09752440911
513237.787215289,5656010.46939679,0.267729407311648,4886.20223585991
513737.787215289,5656010.46939679,0.286142175559228,4893.97330671512
514237.787215289,5656010.46939679,0.310148985920393,4903.68752101852
514737.787215289,5656010.46939679,0.451372294618646,4955.15347813421
515237.787215289,5656010.46939679,0.451372294618646,4955.15347813421
515737.787215289,5656010.46939679,0.451372294618646,4955.15347813421
516237.787215289,5656010.46939679,0.508005886240932,4974.63884983595
516737.787215289,5656010.46939679,0.377944765446883,4929.26768997754
517237.787215289,5656010.46939679,0.341979399799068,4915.98242857609
517737.787215289,5656010.46939679,0.305867484016065,4901.98589346368
