"x","y","g0","sigma"
518237.787215289,5656010.46939679,0.286938979936324,4894.30287974488
518737.787215289,5656010.46939679,0.269477529261568,4886.95349910946
519237.787215289,5656010.46939679,0.232142146448353,4870.18169673375
519737.787215289,5656010.46939679,0.213247394857205,4861.00129953139
520237.787215289,5656010.46939679,0.186874084549585,4847.16424744025
520737.787215289,5656010.46939679,0.17133717362154,4838.31789368126
521237.787215289,5656010.46939679,0.155887589377238,4828.88348247244
521737.787215289,5656010.46939679,0.147593188332337,4823.50906746423
522237.787215289,5656010.46939679,0.145882615295986,4822.37062298577
522737.787215289,5656010.46939679,0.142406135464596,4820.0231889282
523237.787215289,5656010.46939679,0.138852417274884,4817.57489037694
523737.787215289,5656010.46939679,0.133367011864724,4813.69299004443
524237.787215289,5656010.46939679,0.129599424905885,4810.94968448017
524737.787215289,5656010.46939679,0.123767479052169,4806.5694125636
525237.787215289,5656010.46939679,0.113507248464434,4798.42300343546
525737.787215289,5656010.46939679,0.111364712407748,4796.64336514201
526237.787215289,5656010.46939679,0.113507248464434,4798.42300343546
526737.787215289,5656010.46939679,0.113507248464434,4798.42300343546
527237.787215289,5656010.46939679,0.113507248464434,4798.42300343546
527737.787215289,5656010.46939679,0.113507248464434,4798.42300343546
528237.787215289,5656010.46939679,0.111364712407748,4796.64336514201
528737.787215289,5656010.46939679,0.119749350536903,4803.44967025295
479237.787215289,5656510.46939679,0.198647935479175,4853.50671687375
479737.787215289,5656510.46939679,0.198647935479175,4853.50671687375
480237.787215289,5656510.46939679,0.17133717362154,4838.31789368126
480737.787215289,5656510.46939679,0.152619774626411,4826.79405511161
481237.787215289,5656510.46939679,0.147593188332337,4823.50906746423
481737.787215289,5656510.46939679,0.155887589377238,4828.88348247244
482237.787215289,5656510.46939679,0.162237299771293,4832.84603598985
482737.787215289,5656510.46939679,0.17133717362154,4838.31789368126
483237.787215289,5656510.46939679,0.178570213027688,4842.50903484954
483737.787215289,5656510.46939679,0.190884943178944,4849.35728175737
484237.787215289,5656510.46939679,0.198647935479175,4853.50671687375
484737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
485237.787215289,5656510.46939679,0.307305096007326,4902.55865453335
485737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
486237.787215289,5656510.46939679,0.307305096007326,4902.55865453335
486737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
487237.787215289,5656510.46939679,0.307305096007326,4902.55865453335
487737.787215289,5656510.46939679,0.198647935479175,4853.50671687375
488237.787215289,5656510.46939679,0.190884943178944,4849.35728175737
488737.787215289,5656510.46939679,0.181381757378009,4844.10319509228
489237.787215289,5656510.46939679,0.17133717362154,4838.31789368126
489737.787215289,5656510.46939679,0.155887589377238,4828.88348247244
490237.787215289,5656510.46939679,0.162237299771293,4832.84603598985
490737.787215289,5656510.46939679,0.188221055557947,4847.9046198625
491237.787215289,5656510.46939679,0.203644682630134,4856.11513631612
491737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
492237.787215289,5656510.46939679,0.307305096007326,4902.55865453335
492737.787215289,5656510.46939679,0.198647935479175,4853.50671687375
493237.787215289,5656510.46939679,0.181381757378009,4844.10319509228
493737.787215289,5656510.46939679,0.165324723549297,4834.72877437842
494237.787215289,5656510.46939679,0.149285929551669,4824.6252153441
494737.787215289,5656510.46939679,0.129599424905885,4810.94968448017
495237.787215289,5656510.46939679,0.142406135464596,4820.0231889282
495737.787215289,5656510.46939679,0.155887589377238,4828.88348247244
496237.787215289,5656510.46939679,0.165324723549297,4834.72877437842
496737.787215289,5656510.46939679,0.190884943178944,4849.35728175737
497237.787215289,5656510.46939679,0.203644682630134,4856.11513631612
497737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
498237.787215289,5656510.46939679,0.307305096007326,4902.55865453335
498737.787215289,5656510.46939679,0.203644682630134,4856.11513631612
499237.787215289,5656510.46939679,0.188221055557947,4847.9046198625
499737.787215289,5656510.46939679,0.178570213027688,4842.50903484954
500237.787215289,5656510.46939679,0.177147408828393,4841.69500911152
500737.787215289,5656510.46939679,0.177147408828393,4841.69500911152
501237.787215289,5656510.46939679,0.178570213027688,4842.50903484954
501737.787215289,5656510.46939679,0.17133717362154,4838.31789368126
502237.787215289,5656510.46939679,0.177147408828393,4841.69500911152
502737.787215289,5656510.46939679,0.17133717362154,4838.31789368126
503237.787215289,5656510.46939679,0.178570213027688,4842.50903484954
503737.787215289,5656510.46939679,0.177147408828393,4841.69500911152
504237.787215289,5656510.46939679,0.178570213027688,4842.50903484954
504737.787215289,5656510.46939679,0.178570213027688,4842.50903484954
505237.787215289,5656510.46939679,0.190884943178944,4849.35728175737
505737.787215289,5656510.46939679,0.190884943178944,4849.35728175737
506237.787215289,5656510.46939679,0.190884943178944,4849.35728175737
506737.787215289,5656510.46939679,0.190884943178944,4849.35728175737
507237.787215289,5656510.46939679,0.198647935479175,4853.50671687375
507737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
508237.787215289,5656510.46939679,0.307305096007326,4902.55865453335
508737.787215289,5656510.46939679,0.203644682630134,4856.11513631612
509237.787215289,5656510.46939679,0.203644682630134,4856.11513631612
509737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5656510.46939679,0.307305096007326,4902.55865453335
510737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
511237.787215289,5656510.46939679,0.307305096007326,4902.55865453335
511737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
512237.787215289,5656510.46939679,0.307305096007326,4902.55865453335
512737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
513237.787215289,5656510.46939679,0.286142175559228,4893.97330671512
513737.787215289,5656510.46939679,0.307305096007326,4902.55865453335
514237.787215289,5656510.46939679,0.321126284897789,4907.99522547319
514737.787215289,5656510.46939679,0.451372294618646,4955.15347813421
515237.787215289,5656510.46939679,0.451372294618646,4955.15347813421
515737.787215289,5656510.46939679,0.451372294618646,4955.15347813421
516237.787215289,5656510.46939679,0.508005886240932,4974.63884983595
516737.787215289,5656510.46939679,0.377944765446883,4929.26768997754
517237.787215289,5656510.46939679,0.347879665611964,4918.20087198456
517737.787215289,5656510.46939679,0.312254969260653,4904.51997554368
518237.787215289,5656510.46939679,0.289310078201249,4895.28052274906
518737.787215289,5656510.46939679,0.266849437587693,4885.82293195792
519237.787215289,5656510.46939679,0.223487337621123,4866.04327223599
519737.787215289,5656510.46939679,0.203644682630134,4856.11513631612
520237.787215289,5656510.46939679,0.178570213027688,4842.50903484954
520737.787215289,5656510.46939679,0.163788034908898,4833.79516376729
521237.787215289,5656510.46939679,0.149285929551669,4824.6252153441
521737.787215289,5656510.46939679,0.133367011864724,4813.69299004443
522237.787215289,5656510.46939679,0.131494734505549,4812.33786511467
522737.787215289,5656510.46939679,0.129599424905885,4810.94968448017
523237.787215289,5656510.46939679,0.125736608457139,4808.06732080645
523737.787215289,5656510.46939679,0.121772049325338,4805.03095871716
524237.787215289,5656510.46939679,0.117698370979219,4801.82307506073
524737.787215289,5656510.46939679,0.113507248464434,4798.42300343546
525237.787215289,5656510.46939679,0.121772049325338,4805.03095871716
525737.787215289,5656510.46939679,0.238626523415799,4873.21438940009
526237.787215289,5656510.46939679,0.125736608457139,4808.06732080645
526737.787215289,5656510.46939679,0.125736608457139,4808.06732080645
527237.787215289,5656510.46939679,0.125736608457139,4808.06732080645
527737.787215289,5656510.46939679,0.238626523415799,4873.21438940009
528237.787215289,5656510.46939679,0.123767479052169,4806.5694125636
528737.787215289,5656510.46939679,0.129599424905885,4810.94968448017
479237.787215289,5657010.46939679,0.307305096007326,4902.55865453335
479737.787215289,5657010.46939679,0.307305096007326,4902.55865453335
480237.787215289,5657010.46939679,0.178570213027688,4842.50903484954
480737.787215289,5657010.46939679,0.155887589377238,4828.88348247244
481237.787215289,5657010.46939679,0.166847714411858,4835.64739757805
481737.787215289,5657010.46939679,0.177147408828393,4841.69500911152
482237.787215289,5657010.46939679,0.181381757378009,4844.10319509228
482737.787215289,5657010.46939679,0.190884943178944,4849.35728175737
483237.787215289,5657010.46939679,0.203644682630134,4856.11513631612
483737.787215289,5657010.46939679,0.307305096007326,4902.55865453335
484237.787215289,5657010.46939679,0.238626523415799,4873.21438940009
484737.787215289,5657010.46939679,0.307305096007326,4902.55865453335
485237.787215289,5657010.46939679,0.198647935479175,4853.50671687375
485737.787215289,5657010.46939679,0.190884943178944,4849.35728175737
486237.787215289,5657010.46939679,0.190884943178944,4849.35728175737
486737.787215289,5657010.46939679,0.190884943178944,4849.35728175737
487237.787215289,5657010.46939679,0.190884943178944,4849.35728175737
487737.787215289,5657010.46939679,0.177147408828393,4841.69500911152
488237.787215289,5657010.46939679,0.166847714411858,4835.64739757805
488737.787215289,5657010.46939679,0.162237299771293,4832.84603598985
489237.787215289,5657010.46939679,0.152619774626411,4826.79405511161
489737.787215289,5657010.46939679,0.138852417274884,4817.57489037694
490237.787215289,5657010.46939679,0.149285929551669,4824.6252153441
490737.787215289,5657010.46939679,0.17133717362154,4838.31789368126
491237.787215289,5657010.46939679,0.181381757378009,4844.10319509228
491737.787215289,5657010.46939679,0.190884943178944,4849.35728175737
492237.787215289,5657010.46939679,0.307305096007326,4902.55865453335
492737.787215289,5657010.46939679,0.307305096007326,4902.55865453335
493237.787215289,5657010.46939679,0.198647935479175,4853.50671687375
493737.787215289,5657010.46939679,0.181381757378009,4844.10319509228
494237.787215289,5657010.46939679,0.165324723549297,4834.72877437842
494737.787215289,5657010.46939679,0.142406135464596,4820.0231889282
495237.787215289,5657010.46939679,0.155887589377238,4828.88348247244
495737.787215289,5657010.46939679,0.177147408828393,4841.69500911152
496237.787215289,5657010.46939679,0.181381757378009,4844.10319509228
496737.787215289,5657010.46939679,0.307305096007326,4902.55865453335
497237.787215289,5657010.46939679,0.307305096007326,4902.55865453335
497737.787215289,5657010.46939679,0.307305096007326,4902.55865453335
498237.787215289,5657010.46939679,0.198647935479175,4853.50671687375
498737.787215289,5657010.46939679,0.181381757378009,4844.10319509228
499237.787215289,5657010.46939679,0.165324723549297,4834.72877437842
499737.787215289,5657010.46939679,0.155887589377238,4828.88348247244
500237.787215289,5657010.46939679,0.155887589377238,4828.88348247244
500737.787215289,5657010.46939679,0.155887589377238,4828.88348247244
501237.787215289,5657010.46939679,0.155887589377238,4828.88348247244
501737.787215289,5657010.46939679,0.152619774626411,4826.79405511161
502237.787215289,5657010.46939679,0.155887589377238,4828.88348247244
502737.787215289,5657010.46939679,0.152619774626411,4826.79405511161
503237.787215289,5657010.46939679,0.155887589377238,4828.88348247244
503737.787215289,5657010.46939679,0.165324723549297,4834.72877437842
504237.787215289,5657010.46939679,0.177147408828393,4841.69500911152
504737.787215289,5657010.46939679,0.181381757378009,4844.10319509228
505237.787215289,5657010.46939679,0.190884943178944,4849.35728175737
505737.787215289,5657010.46939679,0.190884943178944,4849.35728175737
506237.787215289,5657010.46939679,0.190884943178944,4849.35728175737
506737.787215289,5657010.46939679,0.198647935479175,4853.50671687375
507237.787215289,5657010.46939679,0.203644682630134,4856.11513631612
507737.787215289,5657010.46939679,0.307305096007326,4902.55865453335
508237.787215289,5657010.46939679,0.203644682630134,4856.11513631612
508737.787215289,5657010.46939679,0.186874084549585,4847.16424744025
509237.787215289,5657010.46939679,0.193509897065808,4850.77405701299
509737.787215289,5657010.46939679,0.202408260311013,4855.47405872145
510237.787215289,5657010.46939679,0.215572106622318,4862.16057956976
510737.787215289,5657010.46939679,0.234245196487586,4871.17142893327
511237.787215289,5657010.46939679,0.244424492747072,4875.88002918648
511737.787215289,5657010.46939679,0.307305096007326,4902.55865453335
512237.787215289,5657010.46939679,0.270345667691848,4887.3254845476
512737.787215289,5657010.46939679,0.307305096007326,4902.55865453335
513237.787215289,5657010.46939679,0.310148985920393,4903.68752101852
513737.787215289,5657010.46939679,0.321126284897789,4907.99522547319
514237.787215289,5657010.46939679,0.451372294618646,4955.15347813421
514737.787215289,5657010.46939679,0.451372294618646,4955.15347813421
515237.787215289,5657010.46939679,0.451372294618646,4955.15347813421
515737.787215289,5657010.46939679,0.451372294618646,4955.15347813421
516237.787215289,5657010.46939679,0.377944765446883,4929.26768997754
516737.787215289,5657010.46939679,0.508005886240932,4974.63884983595
517237.787215289,5657010.46939679,0.360802369610381,4923.00331407789
517737.787215289,5657010.46939679,0.321792229327965,4908.25412470301
518237.787215289,5657010.46939679,0.296254626482713,4898.1180745183
518737.787215289,5657010.46939679,0.272927025731657,4888.4273124062
519237.787215289,5657010.46939679,0.232142146448353,4870.18169673375
519737.787215289,5657010.46939679,0.213247394857205,4861.00129953139
520237.787215289,5657010.46939679,0.186874084549585,4847.16424744025
520737.787215289,5657010.46939679,0.17133717362154,4838.31789368126
521237.787215289,5657010.46939679,0.155887589377238,4828.88348247244
521737.787215289,5657010.46939679,0.129599424905885,4810.94968448017
522237.787215289,5657010.46939679,0.119749350536903,4803.44967025295
522737.787215289,5657010.46939679,0.115618061899259,4800.14850510016
523237.787215289,5657010.46939679,0.113507248464434,4798.42300343546
523737.787215289,5657010.46939679,0.117698370979219,4801.82307506073
524237.787215289,5657010.46939679,0.121772049325338,4805.03095871716
524737.787215289,5657010.46939679,0.125736608457139,4808.06732080645
525237.787215289,5657010.46939679,0.133367011864724,4813.69299004443
525737.787215289,5657010.46939679,0.137045193870479,4816.31010566449
526237.787215289,5657010.46939679,0.140639207026501,4818.81219358092
526737.787215289,5657010.46939679,0.140639207026501,4818.81219358092
527237.787215289,5657010.46939679,0.140639207026501,4818.81219358092
527737.787215289,5657010.46939679,0.140639207026501,4818.81219358092
528237.787215289,5657010.46939679,0.137045193870479,4816.31010566449
479237.787215289,5657510.46939679,0.307305096007326,4902.55865453335
479737.787215289,5657510.46939679,0.307305096007326,4902.55865453335
480237.787215289,5657510.46939679,0.178570213027688,4842.50903484954
480737.787215289,5657510.46939679,0.165324723549297,4834.72877437842
481237.787215289,5657510.46939679,0.178570213027688,4842.50903484954
481737.787215289,5657510.46939679,0.188221055557947,4847.9046198625
482237.787215289,5657510.46939679,0.190884943178944,4849.35728175737
482737.787215289,5657510.46939679,0.203644682630134,4856.11513631612
483237.787215289,5657510.46939679,0.307305096007326,4902.55865453335
483737.787215289,5657510.46939679,0.307305096007326,4902.55865453335
484237.787215289,5657510.46939679,0.307305096007326,4902.55865453335
484737.787215289,5657510.46939679,0.307305096007326,4902.55865453335
485237.787215289,5657510.46939679,0.190884943178944,4849.35728175737
485737.787215289,5657510.46939679,0.178570213027688,4842.50903484954
486237.787215289,5657510.46939679,0.178570213027688,4842.50903484954
486737.787215289,5657510.46939679,0.178570213027688,4842.50903484954
487237.787215289,5657510.46939679,0.178570213027688,4842.50903484954
487737.787215289,5657510.46939679,0.165324723549297,4834.72877437842
488237.787215289,5657510.46939679,0.155887589377238,4828.88348247244
488737.787215289,5657510.46939679,0.238626523415799,4873.21438940009
489237.787215289,5657510.46939679,0.238626523415799,4873.21438940009
489737.787215289,5657510.46939679,0.238626523415799,4873.21438940009
490237.787215289,5657510.46939679,0.142406135464596,4820.0231889282
490737.787215289,5657510.46939679,0.162237299771293,4832.84603598985
491237.787215289,5657510.46939679,0.17133717362154,4838.31789368126
491737.787215289,5657510.46939679,0.181381757378009,4844.10319509228
492237.787215289,5657510.46939679,0.307305096007326,4902.55865453335
492737.787215289,5657510.46939679,0.307305096007326,4902.55865453335
493237.787215289,5657510.46939679,0.203644682630134,4856.11513631612
493737.787215289,5657510.46939679,0.188221055557947,4847.9046198625
494237.787215289,5657510.46939679,0.17133717362154,4838.31789368126
494737.787215289,5657510.46939679,0.149285929551669,4824.6252153441
495237.787215289,5657510.46939679,0.165324723549297,4834.72877437842
495737.787215289,5657510.46939679,0.188221055557947,4847.9046198625
496237.787215289,5657510.46939679,0.190884943178944,4849.35728175737
496737.787215289,5657510.46939679,0.307305096007326,4902.55865453335
497237.787215289,5657510.46939679,0.307305096007326,4902.55865453335
497737.787215289,5657510.46939679,0.203644682630134,4856.11513631612
498237.787215289,5657510.46939679,0.188221055557947,4847.9046198625
498737.787215289,5657510.46939679,0.17133717362154,4838.31789368126
499237.787215289,5657510.46939679,0.155887589377238,4828.88348247244
499737.787215289,5657510.46939679,0.147593188332337,4823.50906746423
500237.787215289,5657510.46939679,0.145882615295986,4822.37062298577
500737.787215289,5657510.46939679,0.145882615295986,4822.37062298577
501237.787215289,5657510.46939679,0.145882615295986,4822.37062298577
501737.787215289,5657510.46939679,0.142406135464596,4820.0231889282
502237.787215289,5657510.46939679,0.152619774626411,4826.79405511161
502737.787215289,5657510.46939679,0.155887589377238,4828.88348247244
503237.787215289,5657510.46939679,0.155887589377238,4828.88348247244
503737.787215289,5657510.46939679,0.177147408828393,4841.69500911152
504237.787215289,5657510.46939679,0.188221055557947,4847.9046198625
504737.787215289,5657510.46939679,0.190884943178944,4849.35728175737
505237.787215289,5657510.46939679,0.203644682630134,4856.11513631612
505737.787215289,5657510.46939679,0.203644682630134,4856.11513631612
506237.787215289,5657510.46939679,0.203644682630134,4856.11513631612
506737.787215289,5657510.46939679,0.203644682630134,4856.11513631612
507237.787215289,5657510.46939679,0.307305096007326,4902.55865453335
507737.787215289,5657510.46939679,0.307305096007326,4902.55865453335
508237.787215289,5657510.46939679,0.307305096007326,4902.55865453335
508737.787215289,5657510.46939679,0.196097121158405,4852.15664402634
509237.787215289,5657510.46939679,0.202408260311013,4855.47405872145
509737.787215289,5657510.46939679,0.210893193277889,4859.81817154313
510237.787215289,5657510.46939679,0.224591184783008,4866.57712867393
510737.787215289,5657510.46939679,0.242431736072177,4874.96859233584
511237.787215289,5657510.46939679,0.255028321394675,4880.65063639141
511737.787215289,5657510.46939679,0.265077311088845,4885.05673752734
512237.787215289,5657510.46939679,0.282108233105312,4892.2966099126
512737.787215289,5657510.46939679,0.307305096007326,4902.55865453335
513237.787215289,5657510.46939679,0.321126284897789,4907.99522547319
513737.787215289,5657510.46939679,0.326391007888132,4910.03476858847
514237.787215289,5657510.46939679,0.451372294618646,4955.15347813421
514737.787215289,5657510.46939679,0.326391007888132,4910.03476858847
515237.787215289,5657510.46939679,0.326391007888132,4910.03476858847
515737.787215289,5657510.46939679,0.451372294618646,4955.15347813421
516237.787215289,5657510.46939679,0.377944765446883,4929.26768997754
516737.787215289,5657510.46939679,0.508005886240932,4974.63884983595
517237.787215289,5657510.46939679,0.364035489168648,4924.19356686123
517737.787215289,5657510.46939679,0.323117263962999,4908.76846355788
518237.787215289,5657510.46939679,0.30075038244981,4899.93536169762
518737.787215289,5657510.46939679,0.277988735736272,4890.56986263401
519237.787215289,5657510.46939679,0.236325175789713,4872.14445140177
519737.787215289,5657510.46939679,0.217868047649339,4863.29691568695
520237.787215289,5657510.46939679,0.190884943178944,4849.35728175737
520737.787215289,5657510.46939679,0.174266562379123,4840.03136932925
521237.787215289,5657510.46939679,0.159092456194012,4830.89911277944
521737.787215289,5657510.46939679,0.131494734505549,4812.33786511467
522237.787215289,5657510.46939679,0.117698370979219,4801.82307506073
522737.787215289,5657510.46939679,0.111364712407748,4796.64336514201
523237.787215289,5657510.46939679,0.111364712407748,4796.64336514201
523737.787215289,5657510.46939679,0.121772049325338,4805.03095871716
524237.787215289,5657510.46939679,0.127680305801758,4809.52676206766
524737.787215289,5657510.46939679,0.131494734505549,4812.33786511467
525237.787215289,5657510.46939679,0.140639207026501,4818.81219358092
525737.787215289,5657510.46939679,0.144153779694943,4821.20899799479
526237.787215289,5657510.46939679,0.147593188332337,4823.50906746423
526737.787215289,5657510.46939679,0.147593188332337,4823.50906746423
527237.787215289,5657510.46939679,0.147593188332337,4823.50906746423
527737.787215289,5657510.46939679,0.147593188332337,4823.50906746423
528237.787215289,5657510.46939679,0.144153779694943,4821.20899799479
479737.787215289,5658010.46939679,0.203644682630134,4856.11513631612
480237.787215289,5658010.46939679,0.177147408828393,4841.69500911152
480737.787215289,5658010.46939679,0.188221055557947,4847.9046198625
481237.787215289,5658010.46939679,0.198647935479175,4853.50671687375
481737.787215289,5658010.46939679,0.203644682630134,4856.11513631612
482237.787215289,5658010.46939679,0.307305096007326,4902.55865453335
482737.787215289,5658010.46939679,0.307305096007326,4902.55865453335
483237.787215289,5658010.46939679,0.307305096007326,4902.55865453335
483737.787215289,5658010.46939679,0.203644682630134,4856.11513631612
484237.787215289,5658010.46939679,0.203644682630134,4856.11513631612
484737.787215289,5658010.46939679,0.203644682630134,4856.11513631612
485237.787215289,5658010.46939679,0.181381757378009,4844.10319509228
485737.787215289,5658010.46939679,0.155887589377238,4828.88348247244
486237.787215289,5658010.46939679,0.155887589377238,4828.88348247244
486737.787215289,5658010.46939679,0.155887589377238,4828.88348247244
487237.787215289,5658010.46939679,0.155887589377238,4828.88348247244
487737.787215289,5658010.46939679,0.147593188332337,4823.50906746423
488237.787215289,5658010.46939679,0.238626523415799,4873.21438940009
488737.787215289,5658010.46939679,0.133367011864724,4813.69299004443
489237.787215289,5658010.46939679,0.127680305801758,4809.52676206766
489737.787215289,5658010.46939679,0.115618061899259,4800.14850510016
490237.787215289,5658010.46939679,0.129599424905885,4810.94968448017
490737.787215289,5658010.46939679,0.142406135464596,4820.0231889282
491237.787215289,5658010.46939679,0.152619774626411,4826.79405511161
491737.787215289,5658010.46939679,0.238626523415799,4873.21438940009
492237.787215289,5658010.46939679,0.198647935479175,4853.50671687375
492737.787215289,5658010.46939679,0.203644682630134,4856.11513631612
493237.787215289,5658010.46939679,0.307305096007326,4902.55865453335
493737.787215289,5658010.46939679,0.203644682630134,4856.11513631612
494237.787215289,5658010.46939679,0.181381757378009,4844.10319509228
494737.787215289,5658010.46939679,0.166847714411858,4835.64739757805
495237.787215289,5658010.46939679,0.181381757378009,4844.10319509228
495737.787215289,5658010.46939679,0.203644682630134,4856.11513631612
496237.787215289,5658010.46939679,0.307305096007326,4902.55865453335
496737.787215289,5658010.46939679,0.307305096007326,4902.55865453335
497237.787215289,5658010.46939679,0.203644682630134,4856.11513631612
497737.787215289,5658010.46939679,0.188221055557947,4847.9046198625
498237.787215289,5658010.46939679,0.17133717362154,4838.31789368126
498737.787215289,5658010.46939679,0.155887589377238,4828.88348247244
499237.787215289,5658010.46939679,0.135216937551355,4815.01658702522
499737.787215289,5658010.46939679,0.131494734505549,4812.33786511467
500237.787215289,5658010.46939679,0.127680305801758,4809.52676206766
500737.787215289,5658010.46939679,0.127680305801758,4809.52676206766
501237.787215289,5658010.46939679,0.142406135464596,4820.0231889282
501737.787215289,5658010.46939679,0.155887589377238,4828.88348247244
502237.787215289,5658010.46939679,0.17133717362154,4838.31789368126
502737.787215289,5658010.46939679,0.178570213027688,4842.50903484954
503237.787215289,5658010.46939679,0.178570213027688,4842.50903484954
503737.787215289,5658010.46939679,0.198647935479175,4853.50671687375
504237.787215289,5658010.46939679,0.203644682630134,4856.11513631612
504737.787215289,5658010.46939679,0.307305096007326,4902.55865453335
505237.787215289,5658010.46939679,0.307305096007326,4902.55865453335
505737.787215289,5658010.46939679,0.307305096007326,4902.55865453335
506237.787215289,5658010.46939679,0.307305096007326,4902.55865453335
506737.787215289,5658010.46939679,0.307305096007326,4902.55865453335
507237.787215289,5658010.46939679,0.307305096007326,4902.55865453335
507737.787215289,5658010.46939679,0.307305096007326,4902.55865453335
508237.787215289,5658010.46939679,0.202408260311013,4855.47405872145
508737.787215289,5658010.46939679,0.214413407435253,4861.58387084235
509237.787215289,5658010.46939679,0.221259859267649,4864.96042115906
509737.787215289,5658010.46939679,0.228943032111607,4868.66445090253
510237.787215289,5658010.46939679,0.244424492747072,4875.88002918648
510737.787215289,5658010.46939679,0.259661135771656,4882.69519248808
511237.787215289,5658010.46939679,0.275474422164073,4889.50852206093
511737.787215289,5658010.46939679,0.286142175559228,4893.97330671512
512237.787215289,5658010.46939679,0.302226160878992,4900.52866021373
512737.787215289,5658010.46939679,0.321126284897789,4907.99522547319
513237.787215289,5658010.46939679,0.451372294618646,4955.15347813421
513737.787215289,5658010.46939679,0.451372294618646,4955.15347813421
514237.787215289,5658010.46939679,0.451372294618646,4955.15347813421
514737.787215289,5658010.46939679,0.451372294618646,4955.15347813421
515237.787215289,5658010.46939679,0.451372294618646,4955.15347813421
515737.787215289,5658010.46939679,0.341979399799068,4915.98242857609
516237.787215289,5658010.46939679,0.364035489168648,4924.19356686123
516737.787215289,5658010.46939679,0.508005886240932,4974.63884983595
517237.787215289,5658010.46939679,0.372399651658358,4927.25351097423
517737.787215289,5658010.46939679,0.334653124349829,4913.20342496646
518237.787215289,5658010.46939679,0.312254969260653,4904.51997554368
518737.787215289,5658010.46939679,0.289310078201249,4895.28052274906
519237.787215289,5658010.46939679,0.24639668522463,4876.77729065378
519737.787215289,5658010.46939679,0.226779717943195,4867.63026447861
520237.787215289,5658010.46939679,0.198647935479175,4853.50671687375
520737.787215289,5658010.46939679,0.181381757378009,4844.10319509228
521237.787215289,5658010.46939679,0.163788034908898,4833.79516376729
521737.787215289,5658010.46939679,0.137045193870479,4816.31010566449
522237.787215289,5658010.46939679,0.123767479052169,4806.5694125636
522737.787215289,5658010.46939679,0.115618061899259,4800.14850510016
523237.787215289,5658010.46939679,0.121772049325338,4805.03095871716
523737.787215289,5658010.46939679,0.135216937551355,4815.01658702522
524237.787215289,5658010.46939679,0.140639207026501,4818.81219358092
524737.787215289,5658010.46939679,0.144153779694943,4821.20899799479
525237.787215289,5658010.46939679,0.154261740620563,4827.84833209261
525737.787215289,5658010.46939679,0.159092456194012,4830.89911277944
526237.787215289,5658010.46939679,0.163788034908898,4833.79516376729
526737.787215289,5658010.46939679,0.163788034908898,4833.79516376729
527237.787215289,5658010.46939679,0.163788034908898,4833.79516376729
527737.787215289,5658010.46939679,0.163788034908898,4833.79516376729
528237.787215289,5658010.46939679,0.238626523415799,4873.21438940009
479737.787215289,5658510.46939679,0.198647935479175,4853.50671687375
480237.787215289,5658510.46939679,0.181381757378009,4844.10319509228
480737.787215289,5658510.46939679,0.198647935479175,4853.50671687375
481237.787215289,5658510.46939679,0.203644682630134,4856.11513631612
481737.787215289,5658510.46939679,0.307305096007326,4902.55865453335
482237.787215289,5658510.46939679,0.307305096007326,4902.55865453335
482737.787215289,5658510.46939679,0.307305096007326,4902.55865453335
