"x","y","g0","sigma"
483237.787215289,5658510.46939679,0.203644682630134,4856.11513631612
483737.787215289,5658510.46939679,0.198647935479175,4853.50671687375
484237.787215289,5658510.46939679,0.190884943178944,4849.35728175737
484737.787215289,5658510.46939679,0.190884943178944,4849.35728175737
485237.787215289,5658510.46939679,0.17133717362154,4838.31789368126
485737.787215289,5658510.46939679,0.147593188332337,4823.50906746423
486237.787215289,5658510.46939679,0.145882615295986,4822.37062298577
486737.787215289,5658510.46939679,0.145882615295986,4822.37062298577
487237.787215289,5658510.46939679,0.145882615295986,4822.37062298577
487737.787215289,5658510.46939679,0.138852417274884,4817.57489037694
488237.787215289,5658510.46939679,0.238626523415799,4873.21438940009
488737.787215289,5658510.46939679,0.125736608457139,4808.06732080645
489237.787215289,5658510.46939679,0.119749350536903,4803.44967025295
489737.787215289,5658510.46939679,0.109189145731808,4794.80607133446
490237.787215289,5658510.46939679,0.121772049325338,4805.03095871716
490737.787215289,5658510.46939679,0.135216937551355,4815.01658702522
491237.787215289,5658510.46939679,0.142406135464596,4820.0231889282
491737.787215289,5658510.46939679,0.155887589377238,4828.88348247244
492237.787215289,5658510.46939679,0.188221055557947,4847.9046198625
492737.787215289,5658510.46939679,0.198647935479175,4853.50671687375
493237.787215289,5658510.46939679,0.307305096007326,4902.55865453335
493737.787215289,5658510.46939679,0.203644682630134,4856.11513631612
494237.787215289,5658510.46939679,0.190884943178944,4849.35728175737
494737.787215289,5658510.46939679,0.178570213027688,4842.50903484954
495237.787215289,5658510.46939679,0.188221055557947,4847.9046198625
495737.787215289,5658510.46939679,0.307305096007326,4902.55865453335
496237.787215289,5658510.46939679,0.307305096007326,4902.55865453335
496737.787215289,5658510.46939679,0.203644682630134,4856.11513631612
497237.787215289,5658510.46939679,0.190884943178944,4849.35728175737
497737.787215289,5658510.46939679,0.181381757378009,4844.10319509228
498237.787215289,5658510.46939679,0.162237299771293,4832.84603598985
498737.787215289,5658510.46939679,0.149285929551669,4824.6252153441
499237.787215289,5658510.46939679,0.127680305801758,4809.52676206766
499737.787215289,5658510.46939679,0.121772049325338,4805.03095871716
500237.787215289,5658510.46939679,0.123767479052169,4806.5694125636
500737.787215289,5658510.46939679,0.135216937551355,4815.01658702522
501237.787215289,5658510.46939679,0.152619774626411,4826.79405511161
501737.787215289,5658510.46939679,0.165324723549297,4834.72877437842
502237.787215289,5658510.46939679,0.181381757378009,4844.10319509228
502737.787215289,5658510.46939679,0.190884943178944,4849.35728175737
503237.787215289,5658510.46939679,0.190884943178944,4849.35728175737
503737.787215289,5658510.46939679,0.203644682630134,4856.11513631612
504237.787215289,5658510.46939679,0.307305096007326,4902.55865453335
504737.787215289,5658510.46939679,0.307305096007326,4902.55865453335
505237.787215289,5658510.46939679,0.307305096007326,4902.55865453335
505737.787215289,5658510.46939679,0.307305096007326,4902.55865453335
506237.787215289,5658510.46939679,0.307305096007326,4902.55865453335
506737.787215289,5658510.46939679,0.307305096007326,4902.55865453335
507237.787215289,5658510.46939679,0.203644682630134,4856.11513631612
507737.787215289,5658510.46939679,0.203644682630134,4856.11513631612
508237.787215289,5658510.46939679,0.215572106622318,4862.16057956976
508737.787215289,5658510.46939679,0.224591184783008,4866.57712867393
509237.787215289,5658510.46939679,0.230015409639212,4869.17464113205
509737.787215289,5658510.46939679,0.24041790202788,4874.04249932736
510237.787215289,5658510.46939679,0.255028321394675,4880.65063639141
510737.787215289,5658510.46939679,0.270345667691848,4887.3254845476
511237.787215289,5658510.46939679,0.284538634095151,4893.30844766116
511737.787215289,5658510.46939679,0.298515468260401,4899.03383945655
512237.787215289,5658510.46939679,0.312951901558429,4904.79481382904
512737.787215289,5658510.46939679,0.326391007888132,4910.03476858847
513237.787215289,5658510.46939679,0.451372294618646,4955.15347813421
513737.787215289,5658510.46939679,0.451372294618646,4955.15347813421
514237.787215289,5658510.46939679,0.451372294618646,4955.15347813421
514737.787215289,5658510.46939679,0.451372294618646,4955.15347813421
515237.787215289,5658510.46939679,0.451372294618646,4955.15347813421
515737.787215289,5658510.46939679,0.336510826507556,4913.91073826268
516237.787215289,5658510.46939679,0.364035489168648,4924.19356686123
516737.787215289,5658510.46939679,0.508005886240932,4974.63884983595
517237.787215289,5658510.46939679,0.377944765446883,4929.26768997754
517737.787215289,5658510.46939679,0.341979399799068,4915.98242857609
518237.787215289,5658510.46939679,0.31776192456307,4906.68311064141
518737.787215289,5658510.46939679,0.293967187528718,4897.18758382535
519237.787215289,5658510.46939679,0.25123990926248,4878.96116173272
519737.787215289,5658510.46939679,0.23108179351325,4869.68038116394
520237.787215289,5658510.46939679,0.201163405294982,4854.82573582224
520737.787215289,5658510.46939679,0.182770897027725,4844.88393917518
521237.787215289,5658510.46939679,0.166847714411858,4835.64739757805
521737.787215289,5658510.46939679,0.138852417274884,4817.57489037694
522237.787215289,5658510.46939679,0.127680305801758,4809.52676206766
522737.787215289,5658510.46939679,0.119749350536903,4803.44967025295
523237.787215289,5658510.46939679,0.127680305801758,4809.52676206766
523737.787215289,5658510.46939679,0.142406135464596,4820.0231889282
524237.787215289,5658510.46939679,0.147593188332337,4823.50906746423
524737.787215289,5658510.46939679,0.150961309673497,4825.71993824739
525237.787215289,5658510.46939679,0.162237299771293,4832.84603598985
525737.787215289,5658510.46939679,0.166847714411858,4835.64739757805
526237.787215289,5658510.46939679,0.17133717362154,4838.31789368126
526737.787215289,5658510.46939679,0.238626523415799,4873.21438940009
527237.787215289,5658510.46939679,0.17133717362154,4838.31789368126
527737.787215289,5658510.46939679,0.17133717362154,4838.31789368126
528237.787215289,5658510.46939679,0.166847714411858,4835.64739757805
479737.787215289,5659010.46939679,0.198647935479175,4853.50671687375
480237.787215289,5659010.46939679,0.307305096007326,4902.55865453335
480737.787215289,5659010.46939679,0.307305096007326,4902.55865453335
481237.787215289,5659010.46939679,0.307305096007326,4902.55865453335
481737.787215289,5659010.46939679,0.203644682630134,4856.11513631612
482237.787215289,5659010.46939679,0.198647935479175,4853.50671687375
482737.787215289,5659010.46939679,0.188221055557947,4847.9046198625
483237.787215289,5659010.46939679,0.177147408828393,4841.69500911152
483737.787215289,5659010.46939679,0.165324723549297,4834.72877437842
484237.787215289,5659010.46939679,0.155887589377238,4828.88348247244
484737.787215289,5659010.46939679,0.155887589377238,4828.88348247244
485237.787215289,5659010.46939679,0.147593188332337,4823.50906746423
485737.787215289,5659010.46939679,0.129599424905885,4810.94968448017
486237.787215289,5659010.46939679,0.117698370979219,4801.82307506073
486737.787215289,5659010.46939679,0.117698370979219,4801.82307506073
487237.787215289,5659010.46939679,0.117698370979219,4801.82307506073
487737.787215289,5659010.46939679,0.238626523415799,4873.21438940009
488237.787215289,5659010.46939679,0.238626523415799,4873.21438940009
488737.787215289,5659010.46939679,0.102449388411146,4788.90720643577
489237.787215289,5659010.46939679,0.0977617182894351,4784.60294204716
489737.787215289,5659010.46939679,0.0953536467265761,4782.32142479561
490237.787215289,5659010.46939679,0.115618061899259,4800.14850510016
490737.787215289,5659010.46939679,0.135216937551355,4815.01658702522
491237.787215289,5659010.46939679,0.149285929551669,4824.6252153441
491737.787215289,5659010.46939679,0.162237299771293,4832.84603598985
492237.787215289,5659010.46939679,0.166847714411858,4835.64739757805
492737.787215289,5659010.46939679,0.181381757378009,4844.10319509228
493237.787215289,5659010.46939679,0.203644682630134,4856.11513631612
493737.787215289,5659010.46939679,0.307305096007326,4902.55865453335
494237.787215289,5659010.46939679,0.307305096007326,4902.55865453335
494737.787215289,5659010.46939679,0.307305096007326,4902.55865453335
495237.787215289,5659010.46939679,0.203644682630134,4856.11513631612
495737.787215289,5659010.46939679,0.307305096007326,4902.55865453335
496237.787215289,5659010.46939679,0.203644682630134,4856.11513631612
496737.787215289,5659010.46939679,0.181381757378009,4844.10319509228
497237.787215289,5659010.46939679,0.165324723549297,4834.72877437842
497737.787215289,5659010.46939679,0.152619774626411,4826.79405511161
498237.787215289,5659010.46939679,0.135216937551355,4815.01658702522
498737.787215289,5659010.46939679,0.127680305801758,4809.52676206766
499237.787215289,5659010.46939679,0.119749350536903,4803.44967025295
499737.787215289,5659010.46939679,0.125736608457139,4808.06732080645
500237.787215289,5659010.46939679,0.142406135464596,4820.0231889282
500737.787215289,5659010.46939679,0.155887589377238,4828.88348247244
501237.787215289,5659010.46939679,0.181381757378009,4844.10319509228
501737.787215289,5659010.46939679,0.190884943178944,4849.35728175737
502237.787215289,5659010.46939679,0.203644682630134,4856.11513631612
502737.787215289,5659010.46939679,0.307305096007326,4902.55865453335
503237.787215289,5659010.46939679,0.307305096007326,4902.55865453335
503737.787215289,5659010.46939679,0.307305096007326,4902.55865453335
504237.787215289,5659010.46939679,0.203644682630134,4856.11513631612
504737.787215289,5659010.46939679,0.190884943178944,4849.35728175737
505237.787215289,5659010.46939679,0.188221055557947,4847.9046198625
505737.787215289,5659010.46939679,0.178570213027688,4842.50903484954
506237.787215289,5659010.46939679,0.178570213027688,4842.50903484954
506737.787215289,5659010.46939679,0.185516862312438,4846.41418676895
507237.787215289,5659010.46939679,0.206092735540719,4857.37619354013
507737.787215289,5659010.46939679,0.219005516329522,4863.85678293542
508237.787215289,5659010.46939679,0.242431736072177,4874.96859233584
508737.787215289,5659010.46939679,0.255028321394675,4880.65063639141
509237.787215289,5659010.46939679,0.262388207808778,4883.88802577367
509737.787215289,5659010.46939679,0.273779863967455,4888.7899588011
510237.787215289,5659010.46939679,0.284538634095151,4893.30844766116
510737.787215289,5659010.46939679,0.302226160878992,4900.52866021373
511237.787215289,5659010.46939679,0.312951901558429,4904.79481382904
511737.787215289,5659010.46939679,0.326391007888132,4910.03476858847
512237.787215289,5659010.46939679,0.451372294618646,4955.15347813421
512737.787215289,5659010.46939679,0.451372294618646,4955.15347813421
513237.787215289,5659010.46939679,0.451372294618646,4955.15347813421
513737.787215289,5659010.46939679,0.451372294618646,4955.15347813421
514237.787215289,5659010.46939679,0.326391007888132,4910.03476858847
514737.787215289,5659010.46939679,0.312951901558429,4904.79481382904
515237.787215289,5659010.46939679,0.302226160878992,4900.52866021373
515737.787215289,5659010.46939679,0.323117263962999,4908.76846355788
516237.787215289,5659010.46939679,0.341979399799068,4915.98242857609
516737.787215289,5659010.46939679,0.377944765446883,4929.26768997754
517237.787215289,5659010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5659010.46939679,0.360802369610381,4923.00331407789
518237.787215289,5659010.46939679,0.334653124349829,4913.20342496646
518737.787215289,5659010.46939679,0.308732282660222,4903.12585526009
519237.787215289,5659010.46939679,0.260574469700827,4883.09555520855
519737.787215289,5659010.46939679,0.241427491878895,4874.50741127501
520237.787215289,5659010.46939679,0.213247394857205,4861.00129953139
520737.787215289,5659010.46939679,0.194808143483786,4851.46951779249
521237.787215289,5659010.46939679,0.179981622525565,4843.31167545197
521737.787215289,5659010.46939679,0.152619774626411,4826.79405511161
522237.787215289,5659010.46939679,0.138852417274884,4817.57489037694
522737.787215289,5659010.46939679,0.135216937551355,4815.01658702522
523237.787215289,5659010.46939679,0.144153779694943,4821.20899799479
523737.787215289,5659010.46939679,0.162237299771293,4832.84603598985
524237.787215289,5659010.46939679,0.169853654171881,4837.44150704737
524737.787215289,5659010.46939679,0.177147408828393,4841.69500911152
525237.787215289,5659010.46939679,0.185516862312438,4846.41418676895
525737.787215289,5659010.46939679,0.193509897065808,4850.77405701299
526237.787215289,5659010.46939679,0.190884943178944,4849.35728175737
526737.787215289,5659010.46939679,0.190884943178944,4849.35728175737
527237.787215289,5659010.46939679,0.189557984174279,4848.6355696933
527737.787215289,5659010.46939679,0.189557984174279,4848.6355696933
528237.787215289,5659010.46939679,0.184149193605806,4845.65417241519
479737.787215289,5659510.46939679,0.203644682630134,4856.11513631612
480237.787215289,5659510.46939679,0.307305096007326,4902.55865453335
480737.787215289,5659510.46939679,0.307305096007326,4902.55865453335
481237.787215289,5659510.46939679,0.203644682630134,4856.11513631612
481737.787215289,5659510.46939679,0.190884943178944,4849.35728175737
482237.787215289,5659510.46939679,0.188221055557947,4847.9046198625
482737.787215289,5659510.46939679,0.177147408828393,4841.69500911152
483237.787215289,5659510.46939679,0.165324723549297,4834.72877437842
483737.787215289,5659510.46939679,0.155887589377238,4828.88348247244
484237.787215289,5659510.46939679,0.147593188332337,4823.50906746423
484737.787215289,5659510.46939679,0.145882615295986,4822.37062298577
485237.787215289,5659510.46939679,0.138852417274884,4817.57489037694
485737.787215289,5659510.46939679,0.123767479052169,4806.5694125636
486237.787215289,5659510.46939679,0.111364712407748,4796.64336514201
486737.787215289,5659510.46939679,0.111364712407748,4796.64336514201
487237.787215289,5659510.46939679,0.111364712407748,4796.64336514201
487737.787215289,5659510.46939679,0.10697909857011,4792.90721006812
488237.787215289,5659510.46939679,0.238626523415799,4873.21438940009
488737.787215289,5659510.46939679,0.0953536467265761,4782.32142479561
489237.787215289,5659510.46939679,0.0903973402450306,4777.46204662746
489737.787215289,5659510.46939679,0.0977617182894351,4784.60294204716
490237.787215289,5659510.46939679,0.119749350536903,4803.44967025295
490737.787215289,5659510.46939679,0.142406135464596,4820.0231889282
491237.787215289,5659510.46939679,0.155887589377238,4828.88348247244
491737.787215289,5659510.46939679,0.17133717362154,4838.31789368126
492237.787215289,5659510.46939679,0.178570213027688,4842.50903484954
492737.787215289,5659510.46939679,0.178570213027688,4842.50903484954
493237.787215289,5659510.46939679,0.198647935479175,4853.50671687375
493737.787215289,5659510.46939679,0.307305096007326,4902.55865453335
494237.787215289,5659510.46939679,0.307305096007326,4902.55865453335
494737.787215289,5659510.46939679,0.307305096007326,4902.55865453335
495237.787215289,5659510.46939679,0.307305096007326,4902.55865453335
495737.787215289,5659510.46939679,0.307305096007326,4902.55865453335
496237.787215289,5659510.46939679,0.198647935479175,4853.50671687375
496737.787215289,5659510.46939679,0.17133717362154,4838.31789368126
497237.787215289,5659510.46939679,0.155887589377238,4828.88348247244
497737.787215289,5659510.46939679,0.142406135464596,4820.0231889282
498237.787215289,5659510.46939679,0.133367011864724,4813.69299004443
498737.787215289,5659510.46939679,0.137045193870479,4816.31010566449
499237.787215289,5659510.46939679,0.127680305801758,4809.52676206766
499737.787215289,5659510.46939679,0.133367011864724,4813.69299004443
500237.787215289,5659510.46939679,0.149285929551669,4824.6252153441
500737.787215289,5659510.46939679,0.165324723549297,4834.72877437842
501237.787215289,5659510.46939679,0.190884943178944,4849.35728175737
501737.787215289,5659510.46939679,0.203644682630134,4856.11513631612
502237.787215289,5659510.46939679,0.307305096007326,4902.55865453335
502737.787215289,5659510.46939679,0.307305096007326,4902.55865453335
503237.787215289,5659510.46939679,0.307305096007326,4902.55865453335
503737.787215289,5659510.46939679,0.203644682630134,4856.11513631612
504237.787215289,5659510.46939679,0.198647935479175,4853.50671687375
504737.787215289,5659510.46939679,0.181381757378009,4844.10319509228
505237.787215289,5659510.46939679,0.177147408828393,4841.69500911152
505737.787215289,5659510.46939679,0.166847714411858,4835.64739757805
506237.787215289,5659510.46939679,0.178570213027688,4842.50903484954
506737.787215289,5659510.46939679,0.192202215583475,4850.07004913044
507237.787215289,5659510.46939679,0.213247394857205,4861.00129953139
507737.787215289,5659510.46939679,0.22786447283093,4868.14967627558
508237.787215289,5659510.46939679,0.25123990926248,4878.96116173272
508737.787215289,5659510.46939679,0.265077311088845,4885.05673752734
509237.787215289,5659510.46939679,0.273779863967455,4888.7899588011
509737.787215289,5659510.46939679,0.286142175559228,4893.97330671512
510237.787215289,5659510.46939679,0.292427151622938,4896.55884346456
510737.787215289,5659510.46939679,0.312951901558429,4904.79481382904
511237.787215289,5659510.46939679,0.326391007888132,4910.03476858847
511737.787215289,5659510.46939679,0.451372294618646,4955.15347813421
512237.787215289,5659510.46939679,0.451372294618646,4955.15347813421
512737.787215289,5659510.46939679,0.451372294618646,4955.15347813421
513237.787215289,5659510.46939679,0.451372294618646,4955.15347813421
513737.787215289,5659510.46939679,0.326391007888132,4910.03476858847
514237.787215289,5659510.46939679,0.310148985920393,4903.68752101852
514737.787215289,5659510.46939679,0.30000827928995,4899.63641909937
515237.787215289,5659510.46939679,0.292427151622938,4896.55884346456
515737.787215289,5659510.46939679,0.314338363753335,4905.34062853485
516237.787215289,5659510.46939679,0.336510826507556,4913.91073826268
516737.787215289,5659510.46939679,0.377944765446883,4929.26768997754
517237.787215289,5659510.46939679,0.508005886240932,4974.63884983595
517737.787215289,5659510.46939679,0.364035489168648,4924.19356686123
518237.787215289,5659510.46939679,0.336510826507556,4913.91073826268
518737.787215289,5659510.46939679,0.309441909482252,4903.40736305662
519237.787215289,5659510.46939679,0.266849437587693,4885.82293195792
519737.787215289,5659510.46939679,0.24639668522463,4876.77729065378
520237.787215289,5659510.46939679,0.216723625500808,4862.73155906954
520737.787215289,5659510.46939679,0.199910000267629,4854.1700082791
521237.787215289,5659510.46939679,0.185516862312438,4846.41418676895
521737.787215289,5659510.46939679,0.155887589377238,4828.88348247244
522237.787215289,5659510.46939679,0.142406135464596,4820.0231889282
522737.787215289,5659510.46939679,0.138852417274884,4817.57489037694
523237.787215289,5659510.46939679,0.149285929551669,4824.6252153441
523737.787215289,5659510.46939679,0.169853654171881,4837.44150704737
524237.787215289,5659510.46939679,0.177147408828393,4841.69500911152
524737.787215289,5659510.46939679,0.186874084549585,4847.16424744025
525237.787215289,5659510.46939679,0.193509897065808,4850.77405701299
525737.787215289,5659510.46939679,0.202408260311013,4855.47405872145
526237.787215289,5659510.46939679,0.209704763928781,4859.21734855604
526737.787215289,5659510.46939679,0.209704763928781,4859.21734855604
527237.787215289,5659510.46939679,0.209704763928781,4859.21734855604
527737.787215289,5659510.46939679,0.209704763928781,4859.21734855604
528237.787215289,5659510.46939679,0.202408260311013,4855.47405872145
479737.787215289,5660010.46939679,0.307305096007326,4902.55865453335
480237.787215289,5660010.46939679,0.307305096007326,4902.55865453335
480737.787215289,5660010.46939679,0.203644682630134,4856.11513631612
481237.787215289,5660010.46939679,0.181381757378009,4844.10319509228
481737.787215289,5660010.46939679,0.17133717362154,4838.31789368126
482237.787215289,5660010.46939679,0.165324723549297,4834.72877437842
482737.787215289,5660010.46939679,0.155887589377238,4828.88348247244
483237.787215289,5660010.46939679,0.145882615295986,4822.37062298577
483737.787215289,5660010.46939679,0.135216937551355,4815.01658702522
484237.787215289,5660010.46939679,0.131494734505549,4812.33786511467
484737.787215289,5660010.46939679,0.127680305801758,4809.52676206766
485237.787215289,5660010.46939679,0.121772049325338,4805.03095871716
485737.787215289,5660010.46939679,0.111364712407748,4796.64336514201
486237.787215289,5660010.46939679,0.0953536467265761,4782.32142479561
486737.787215289,5660010.46939679,0.0953536467265761,4782.32142479561
487237.787215289,5660010.46939679,0.0953536467265761,4782.32142479561
487737.787215289,5660010.46939679,0.0928997088112431,4779.94395285771
488237.787215289,5660010.46939679,0.0903973402450306,4777.46204662746
488737.787215289,5660010.46939679,0.0928997088112431,4779.94395285771
489237.787215289,5660010.46939679,0.0903973402450306,4777.46204662746
489737.787215289,5660010.46939679,0.102449388411146,4788.90720643577
490237.787215289,5660010.46939679,0.125736608457139,4808.06732080645
490737.787215289,5660010.46939679,0.152619774626411,4826.79405511161
491237.787215289,5660010.46939679,0.17133717362154,4838.31789368126
491737.787215289,5660010.46939679,0.188221055557947,4847.9046198625
492237.787215289,5660010.46939679,0.203644682630134,4856.11513631612
492737.787215289,5660010.46939679,0.203644682630134,4856.11513631612
493237.787215289,5660010.46939679,0.190884943178944,4849.35728175737
493737.787215289,5660010.46939679,0.190884943178944,4849.35728175737
494237.787215289,5660010.46939679,0.198647935479175,4853.50671687375
494737.787215289,5660010.46939679,0.307305096007326,4902.55865453335
495237.787215289,5660010.46939679,0.307305096007326,4902.55865453335
495737.787215289,5660010.46939679,0.198647935479175,4853.50671687375
496237.787215289,5660010.46939679,0.181381757378009,4844.10319509228
496737.787215289,5660010.46939679,0.152619774626411,4826.79405511161
497237.787215289,5660010.46939679,0.142406135464596,4820.0231889282
497737.787215289,5660010.46939679,0.145882615295986,4822.37062298577
498237.787215289,5660010.46939679,0.152619774626411,4826.79405511161
498737.787215289,5660010.46939679,0.155887589377238,4828.88348247244
499237.787215289,5660010.46939679,0.145882615295986,4822.37062298577
499737.787215289,5660010.46939679,0.152619774626411,4826.79405511161
500237.787215289,5660010.46939679,0.165324723549297,4834.72877437842
500737.787215289,5660010.46939679,0.181381757378009,4844.10319509228
501237.787215289,5660010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5660010.46939679,0.307305096007326,4902.55865453335
502237.787215289,5660010.46939679,0.307305096007326,4902.55865453335
502737.787215289,5660010.46939679,0.203644682630134,4856.11513631612
503237.787215289,5660010.46939679,0.198647935479175,4853.50671687375
503737.787215289,5660010.46939679,0.188221055557947,4847.9046198625
504237.787215289,5660010.46939679,0.177147408828393,4841.69500911152
504737.787215289,5660010.46939679,0.165324723549297,4834.72877437842
505237.787215289,5660010.46939679,0.155887589377238,4828.88348247244
505737.787215289,5660010.46939679,0.166847714411858,4835.64739757805
506237.787215289,5660010.46939679,0.189557984174279,4848.6355696933
506737.787215289,5660010.46939679,0.204872797011721,4856.74912806425
507237.787215289,5660010.46939679,0.22786447283093,4868.14967627558
507737.787215289,5660010.46939679,0.242431736072177,4874.96859233584
508237.787215289,5660010.46939679,0.270345667691848,4887.3254845476
508737.787215289,5660010.46939679,0.284538634095151,4893.30844766116
509237.787215289,5660010.46939679,0.298515468260401,4899.03383945655
509737.787215289,5660010.46939679,0.310148985920393,4903.68752101852
510237.787215289,5660010.46939679,0.312951901558429,4904.79481382904
510737.787215289,5660010.46939679,0.451372294618646,4955.15347813421
511237.787215289,5660010.46939679,0.451372294618646,4955.15347813421
511737.787215289,5660010.46939679,0.451372294618646,4955.15347813421
512237.787215289,5660010.46939679,0.451372294618646,4955.15347813421
512737.787215289,5660010.46939679,0.451372294618646,4955.15347813421
513237.787215289,5660010.46939679,0.321126284897789,4907.99522547319
513737.787215289,5660010.46939679,0.310148985920393,4903.68752101852
514237.787215289,5660010.46939679,0.286142175559228,4893.97330671512
514737.787215289,5660010.46939679,0.275474422164073,4889.50852206093
515237.787215289,5660010.46939679,0.272070420450488,4888.06237811629
515737.787215289,5660010.46939679,0.309441909482252,4903.40736305662
516237.787215289,5660010.46939679,0.336510826507556,4913.91073826268
516737.787215289,5660010.46939679,0.377944765446883,4929.26768997754
517237.787215289,5660010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5660010.46939679,0.364035489168648,4924.19356686123
518237.787215289,5660010.46939679,0.341979399799068,4915.98242857609
518737.787215289,5660010.46939679,0.323117263962999,4908.76846355788
519237.787215289,5660010.46939679,0.277988735736272,4890.56986263401
519737.787215289,5660010.46939679,0.255028321394675,4880.65063639141
520237.787215289,5660010.46939679,0.228943032111607,4868.66445090253
520737.787215289,5660010.46939679,0.212074049106039,4860.41278652435
521237.787215289,5660010.46939679,0.196097121158405,4852.15664402634
521737.787215289,5660010.46939679,0.163788034908898,4833.79516376729
522237.787215289,5660010.46939679,0.149285929551669,4824.6252153441
522737.787215289,5660010.46939679,0.149285929551669,4824.6252153441
523237.787215289,5660010.46939679,0.160672201504363,4831.88086186033
523737.787215289,5660010.46939679,0.184149193605806,4845.65417241519
524237.787215289,5660010.46939679,0.193509897065808,4850.77405701299
524737.787215289,5660010.46939679,0.204872797011721,4856.74912806425
525237.787215289,5660010.46939679,0.210893193277889,4859.81817154313
525737.787215289,5660010.46939679,0.221259859267649,4864.96042115906
526237.787215289,5660010.46939679,0.220136069363564,4864.41124020741
526737.787215289,5660010.46939679,0.220136069363564,4864.41124020741
527237.787215289,5660010.46939679,0.220136069363564,4864.41124020741
527737.787215289,5660010.46939679,0.219005516329522,4863.85678293542
528237.787215289,5660010.46939679,0.210893193277889,4859.81817154313
479237.787215289,5660510.46939679,0.307305096007326,4902.55865453335
479737.787215289,5660510.46939679,0.307305096007326,4902.55865453335
480237.787215289,5660510.46939679,0.203644682630134,4856.11513631612
480737.787215289,5660510.46939679,0.190884943178944,4849.35728175737
481237.787215289,5660510.46939679,0.17133717362154,4838.31789368126
481737.787215289,5660510.46939679,0.162237299771293,4832.84603598985
482237.787215289,5660510.46939679,0.155887589377238,4828.88348247244
482737.787215289,5660510.46939679,0.145882615295986,4822.37062298577
483237.787215289,5660510.46939679,0.238626523415799,4873.21438940009
483737.787215289,5660510.46939679,0.127680305801758,4809.52676206766
484237.787215289,5660510.46939679,0.121772049325338,4805.03095871716
484737.787215289,5660510.46939679,0.238626523415799,4873.21438940009
485237.787215289,5660510.46939679,0.115618061899259,4800.14850510016
485737.787215289,5660510.46939679,0.104733074980408,4790.94251763655
486237.787215289,5660510.46939679,0.0903973402450306,4777.46204662746
486737.787215289,5660510.46939679,0.0903973402450306,4777.46204662746
487237.787215289,5660510.46939679,0.0903973402450306,4777.46204662746
487737.787215289,5660510.46939679,0.0928997088112431,4779.94395285771
488237.787215289,5660510.46939679,0.0953536467265761,4782.32142479561
488737.787215289,5660510.46939679,0.238626523415799,4873.21438940009
489237.787215289,5660510.46939679,0.0977617182894351,4784.60294204716
489737.787215289,5660510.46939679,0.104733074980408,4790.94251763655
490237.787215289,5660510.46939679,0.127680305801758,4809.52676206766
490737.787215289,5660510.46939679,0.155887589377238,4828.88348247244
491237.787215289,5660510.46939679,0.177147408828393,4841.69500911152
491737.787215289,5660510.46939679,0.198647935479175,4853.50671687375
492237.787215289,5660510.46939679,0.307305096007326,4902.55865453335
492737.787215289,5660510.46939679,0.307305096007326,4902.55865453335
493237.787215289,5660510.46939679,0.203644682630134,4856.11513631612
493737.787215289,5660510.46939679,0.203644682630134,4856.11513631612
494237.787215289,5660510.46939679,0.203644682630134,4856.11513631612
494737.787215289,5660510.46939679,0.307305096007326,4902.55865453335
495237.787215289,5660510.46939679,0.307305096007326,4902.55865453335
495737.787215289,5660510.46939679,0.190884943178944,4849.35728175737
496237.787215289,5660510.46939679,0.17133717362154,4838.31789368126
496737.787215289,5660510.46939679,0.142406135464596,4820.0231889282
497237.787215289,5660510.46939679,0.147593188332337,4823.50906746423
497737.787215289,5660510.46939679,0.155887589377238,4828.88348247244
498237.787215289,5660510.46939679,0.162237299771293,4832.84603598985
