"x","y","g0","sigma"
498737.787215289,5660510.46939679,0.166847714411858,4835.64739757805
499237.787215289,5660510.46939679,0.155887589377238,4828.88348247244
499737.787215289,5660510.46939679,0.162237299771293,4832.84603598985
500237.787215289,5660510.46939679,0.17133717362154,4838.31789368126
500737.787215289,5660510.46939679,0.188221055557947,4847.9046198625
501237.787215289,5660510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5660510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5660510.46939679,0.203644682630134,4856.11513631612
502737.787215289,5660510.46939679,0.190884943178944,4849.35728175737
503237.787215289,5660510.46939679,0.188221055557947,4847.9046198625
503737.787215289,5660510.46939679,0.177147408828393,4841.69500911152
504237.787215289,5660510.46939679,0.165324723549297,4834.72877437842
504737.787215289,5660510.46939679,0.155887589377238,4828.88348247244
505237.787215289,5660510.46939679,0.147593188332337,4823.50906746423
505737.787215289,5660510.46939679,0.169853654171881,4837.44150704737
506237.787215289,5660510.46939679,0.193509897065808,4850.77405701299
506737.787215289,5660510.46939679,0.210893193277889,4859.81817154313
507237.787215289,5660510.46939679,0.235288062351894,4871.66000576993
507737.787215289,5660510.46939679,0.25123990926248,4878.96116173272
508237.787215289,5660510.46939679,0.282108233105312,4892.2966099126
508737.787215289,5660510.46939679,0.292427151622938,4896.55884346456
509237.787215289,5660510.46939679,0.310148985920393,4903.68752101852
509737.787215289,5660510.46939679,0.321126284897789,4907.99522547319
510237.787215289,5660510.46939679,0.326391007888132,4910.03476858847
510737.787215289,5660510.46939679,0.451372294618646,4955.15347813421
511237.787215289,5660510.46939679,0.451372294618646,4955.15347813421
511737.787215289,5660510.46939679,0.451372294618646,4955.15347813421
512237.787215289,5660510.46939679,0.451372294618646,4955.15347813421
512737.787215289,5660510.46939679,0.451372294618646,4955.15347813421
513237.787215289,5660510.46939679,0.310148985920393,4903.68752101852
513737.787215289,5660510.46939679,0.298515468260401,4899.03383945655
514237.787215289,5660510.46939679,0.275474422164073,4889.50852206093
514737.787215289,5660510.46939679,0.263288770177419,4884.28024111535
515237.787215289,5660510.46939679,0.271209955730475,4887.69510198609
515737.787215289,5660510.46939679,0.308732282660222,4903.12585526009
516237.787215289,5660510.46939679,0.334653124349829,4913.20342496646
516737.787215289,5660510.46939679,0.372399651658358,4927.25351097423
517237.787215289,5660510.46939679,0.508005886240932,4974.63884983595
517737.787215289,5660510.46939679,0.372399651658358,4927.25351097423
518237.787215289,5660510.46939679,0.352473461712511,4919.91662545167
518737.787215289,5660510.46939679,0.330248040936831,4911.51874429858
519237.787215289,5660510.46939679,0.281291322387851,4891.95537073613
519737.787215289,5660510.46939679,0.261483467595255,4883.49314839128
520237.787215289,5660510.46939679,0.235288062351894,4871.66000576993
520737.787215289,5660510.46939679,0.217868047649339,4863.29691568695
521237.787215289,5660510.46939679,0.199910000267629,4854.1700082791
521737.787215289,5660510.46939679,0.166847714411858,4835.64739757805
522237.787215289,5660510.46939679,0.152619774626411,4826.79405511161
522737.787215289,5660510.46939679,0.155887589377238,4828.88348247244
523237.787215289,5660510.46939679,0.166847714411858,4835.64739757805
523737.787215289,5660510.46939679,0.190884943178944,4849.35728175737
524237.787215289,5660510.46939679,0.202408260311013,4855.47405872145
524737.787215289,5660510.46939679,0.214413407435253,4861.58387084235
525237.787215289,5660510.46939679,0.219005516329522,4863.85678293542
525737.787215289,5660510.46939679,0.230015409639212,4869.17464113205
526237.787215289,5660510.46939679,0.24041790202788,4874.04249932736
526737.787215289,5660510.46939679,0.24041790202788,4874.04249932736
527237.787215289,5660510.46939679,0.238626523415799,4873.21438940009
527737.787215289,5660510.46939679,0.24041790202788,4874.04249932736
479237.787215289,5661010.46939679,0.203644682630134,4856.11513631612
479737.787215289,5661010.46939679,0.190884943178944,4849.35728175737
480237.787215289,5661010.46939679,0.188221055557947,4847.9046198625
480737.787215289,5661010.46939679,0.17133717362154,4838.31789368126
481237.787215289,5661010.46939679,0.155887589377238,4828.88348247244
481737.787215289,5661010.46939679,0.142406135464596,4820.0231889282
482237.787215289,5661010.46939679,0.135216937551355,4815.01658702522
482737.787215289,5661010.46939679,0.127680305801758,4809.52676206766
483237.787215289,5661010.46939679,0.119749350536903,4803.44967025295
483737.787215289,5661010.46939679,0.111364712407748,4796.64336514201
484237.787215289,5661010.46939679,0.10697909857011,4792.90721006812
484737.787215289,5661010.46939679,0.102449388411146,4788.90720643577
485237.787215289,5661010.46939679,0.100126245656772,4786.79598008351
485737.787215289,5661010.46939679,0.0928997088112431,4779.94395285771
486237.787215289,5661010.46939679,0.0825696990156871,4769.28574756161
486737.787215289,5661010.46939679,0.0852356557120317,4772.14486226844
487237.787215289,5661010.46939679,0.0953536467265761,4782.32142479561
487737.787215289,5661010.46939679,0.10697909857011,4792.90721006812
488237.787215289,5661010.46939679,0.109189145731808,4794.80607133446
488737.787215289,5661010.46939679,0.111364712407748,4796.64336514201
489237.787215289,5661010.46939679,0.113507248464434,4798.42300343546
489737.787215289,5661010.46939679,0.111364712407748,4796.64336514201
490237.787215289,5661010.46939679,0.129599424905885,4810.94968448017
490737.787215289,5661010.46939679,0.155887589377238,4828.88348247244
491237.787215289,5661010.46939679,0.177147408828393,4841.69500911152
491737.787215289,5661010.46939679,0.198647935479175,4853.50671687375
492237.787215289,5661010.46939679,0.307305096007326,4902.55865453335
492737.787215289,5661010.46939679,0.307305096007326,4902.55865453335
493237.787215289,5661010.46939679,0.307305096007326,4902.55865453335
493737.787215289,5661010.46939679,0.307305096007326,4902.55865453335
494237.787215289,5661010.46939679,0.307305096007326,4902.55865453335
494737.787215289,5661010.46939679,0.307305096007326,4902.55865453335
495237.787215289,5661010.46939679,0.307305096007326,4902.55865453335
495737.787215289,5661010.46939679,0.181381757378009,4844.10319509228
496237.787215289,5661010.46939679,0.162237299771293,4832.84603598985
496737.787215289,5661010.46939679,0.162237299771293,4832.84603598985
497237.787215289,5661010.46939679,0.166847714411858,4835.64739757805
497737.787215289,5661010.46939679,0.177147408828393,4841.69500911152
498237.787215289,5661010.46939679,0.181381757378009,4844.10319509228
498737.787215289,5661010.46939679,0.190884943178944,4849.35728175737
499237.787215289,5661010.46939679,0.178570213027688,4842.50903484954
499737.787215289,5661010.46939679,0.181381757378009,4844.10319509228
500237.787215289,5661010.46939679,0.190884943178944,4849.35728175737
500737.787215289,5661010.46939679,0.203644682630134,4856.11513631612
501237.787215289,5661010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5661010.46939679,0.198647935479175,4853.50671687375
502237.787215289,5661010.46939679,0.188221055557947,4847.9046198625
502737.787215289,5661010.46939679,0.17133717362154,4838.31789368126
503237.787215289,5661010.46939679,0.165324723549297,4834.72877437842
503737.787215289,5661010.46939679,0.155887589377238,4828.88348247244
504237.787215289,5661010.46939679,0.147593188332337,4823.50906746423
504737.787215289,5661010.46939679,0.138852417274884,4817.57489037694
505237.787215289,5661010.46939679,0.150961309673497,4825.71993824739
505737.787215289,5661010.46939679,0.175712918185514,4840.86922644503
506237.787215289,5661010.46939679,0.202408260311013,4855.47405872145
506737.787215289,5661010.46939679,0.221259859267649,4864.96042115906
507237.787215289,5661010.46939679,0.249317324331622,4878.09752440911
507737.787215289,5661010.46939679,0.267729407311648,4886.20223585991
508237.787215289,5661010.46939679,0.302226160878992,4900.52866021373
508737.787215289,5661010.46939679,0.312951901558429,4904.79481382904
509237.787215289,5661010.46939679,0.326391007888132,4910.03476858847
509737.787215289,5661010.46939679,0.451372294618646,4955.15347813421
510237.787215289,5661010.46939679,0.451372294618646,4955.15347813421
510737.787215289,5661010.46939679,0.451372294618646,4955.15347813421
511237.787215289,5661010.46939679,0.326391007888132,4910.03476858847
511737.787215289,5661010.46939679,0.326391007888132,4910.03476858847
512237.787215289,5661010.46939679,0.451372294618646,4955.15347813421
512737.787215289,5661010.46939679,0.321126284897789,4907.99522547319
513237.787215289,5661010.46939679,0.292427151622938,4896.55884346456
513737.787215289,5661010.46939679,0.275474422164073,4889.50852206093
514237.787215289,5661010.46939679,0.258743450804885,4882.29203371565
514737.787215289,5661010.46939679,0.244424492747072,4875.88002918648
515237.787215289,5661010.46939679,0.266849437587693,4885.82293195792
515737.787215289,5661010.46939679,0.30075038244981,4899.93536169762
516237.787215289,5661010.46939679,0.323117263962999,4908.76846355788
516737.787215289,5661010.46939679,0.360802369610381,4923.00331407789
517237.787215289,5661010.46939679,0.508005886240932,4974.63884983595
517737.787215289,5661010.46939679,0.508005886240932,4974.63884983595
518237.787215289,5661010.46939679,0.364035489168648,4924.19356686123
518737.787215289,5661010.46939679,0.336510826507556,4913.91073826268
519237.787215289,5661010.46939679,0.296254626482713,4898.1180745183
519737.787215289,5661010.46939679,0.277154275782714,4890.21825460221
520237.787215289,5661010.46939679,0.24639668522463,4876.77729065378
520737.787215289,5661010.46939679,0.226779717943195,4867.63026447861
521237.787215289,5661010.46939679,0.208508596078889,4858.61015747088
521737.787215289,5661010.46939679,0.174266562379123,4840.03136932925
522237.787215289,5661010.46939679,0.159092456194012,4830.89911277944
522737.787215289,5661010.46939679,0.166847714411858,4835.64739757805
523237.787215289,5661010.46939679,0.179981622525565,4843.31167545197
523737.787215289,5661010.46939679,0.206092735540719,4857.37619354013
524237.787215289,5661010.46939679,0.219005516329522,4863.85678293542
524737.787215289,5661010.46939679,0.234245196487586,4871.17142893327
525237.787215289,5661010.46939679,0.24041790202788,4874.04249932736
525737.787215289,5661010.46939679,0.249317324331622,4878.09752440911
526237.787215289,5661010.46939679,0.263288770177419,4884.28024111535
526737.787215289,5661010.46939679,0.263288770177419,4884.28024111535
527237.787215289,5661010.46939679,0.263288770177419,4884.28024111535
527737.787215289,5661010.46939679,0.263288770177419,4884.28024111535
479237.787215289,5661510.46939679,0.178570213027688,4842.50903484954
479737.787215289,5661510.46939679,0.17133717362154,4838.31789368126
480237.787215289,5661510.46939679,0.165324723549297,4834.72877437842
480737.787215289,5661510.46939679,0.152619774626411,4826.79405511161
481237.787215289,5661510.46939679,0.145882615295986,4822.37062298577
481737.787215289,5661510.46939679,0.142406135464596,4820.0231889282
482237.787215289,5661510.46939679,0.135216937551355,4815.01658702522
482737.787215289,5661510.46939679,0.121772049325338,4805.03095871716
483237.787215289,5661510.46939679,0.104733074980408,4790.94251763655
483737.787215289,5661510.46939679,0.0977617182894351,4784.60294204716
484237.787215289,5661510.46939679,0.238626523415799,4873.21438940009
484737.787215289,5661510.46939679,0.0903973402450306,4777.46204662746
485237.787215289,5661510.46939679,0.0878437035976753,4774.86604049991
485737.787215289,5661510.46939679,0.238626523415799,4873.21438940009
486237.787215289,5661510.46939679,0.0852356557120317,4772.14486226844
486737.787215289,5661510.46939679,0.0953536467265761,4782.32142479561
487237.787215289,5661510.46939679,0.104733074980408,4790.94251763655
487737.787215289,5661510.46939679,0.121772049325338,4805.03095871716
488237.787215289,5661510.46939679,0.127680305801758,4809.52676206766
488737.787215289,5661510.46939679,0.127680305801758,4809.52676206766
489237.787215289,5661510.46939679,0.131494734505549,4812.33786511467
489737.787215289,5661510.46939679,0.238626523415799,4873.21438940009
490237.787215289,5661510.46939679,0.238626523415799,4873.21438940009
490737.787215289,5661510.46939679,0.238626523415799,4873.21438940009
491237.787215289,5661510.46939679,0.165324723549297,4834.72877437842
491737.787215289,5661510.46939679,0.181381757378009,4844.10319509228
492237.787215289,5661510.46939679,0.190884943178944,4849.35728175737
492737.787215289,5661510.46939679,0.198647935479175,4853.50671687375
493237.787215289,5661510.46939679,0.203644682630134,4856.11513631612
493737.787215289,5661510.46939679,0.307305096007326,4902.55865453335
494237.787215289,5661510.46939679,0.307305096007326,4902.55865453335
494737.787215289,5661510.46939679,0.307305096007326,4902.55865453335
495237.787215289,5661510.46939679,0.203644682630134,4856.11513631612
495737.787215289,5661510.46939679,0.177147408828393,4841.69500911152
496237.787215289,5661510.46939679,0.155887589377238,4828.88348247244
496737.787215289,5661510.46939679,0.181381757378009,4844.10319509228
497237.787215289,5661510.46939679,0.190884943178944,4849.35728175737
497737.787215289,5661510.46939679,0.198647935479175,4853.50671687375
498237.787215289,5661510.46939679,0.203644682630134,4856.11513631612
498737.787215289,5661510.46939679,0.307305096007326,4902.55865453335
499237.787215289,5661510.46939679,0.203644682630134,4856.11513631612
499737.787215289,5661510.46939679,0.203644682630134,4856.11513631612
500237.787215289,5661510.46939679,0.307305096007326,4902.55865453335
500737.787215289,5661510.46939679,0.307305096007326,4902.55865453335
501237.787215289,5661510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5661510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5661510.46939679,0.203644682630134,4856.11513631612
502737.787215289,5661510.46939679,0.188221055557947,4847.9046198625
503237.787215289,5661510.46939679,0.177147408828393,4841.69500911152
503737.787215289,5661510.46939679,0.155887589377238,4828.88348247244
504237.787215289,5661510.46939679,0.155887589377238,4828.88348247244
504737.787215289,5661510.46939679,0.147593188332337,4823.50906746423
505237.787215289,5661510.46939679,0.154261740620563,4827.84833209261
505737.787215289,5661510.46939679,0.179981622525565,4843.31167545197
506237.787215289,5661510.46939679,0.207304637508709,4857.99649243197
506737.787215289,5661510.46939679,0.22786447283093,4868.14967627558
507237.787215289,5661510.46939679,0.259661135771656,4882.69519248808
507737.787215289,5661510.46939679,0.282108233105312,4892.2966099126
508237.787215289,5661510.46939679,0.321126284897789,4907.99522547319
508737.787215289,5661510.46939679,0.451372294618646,4955.15347813421
509237.787215289,5661510.46939679,0.451372294618646,4955.15347813421
509737.787215289,5661510.46939679,0.451372294618646,4955.15347813421
510237.787215289,5661510.46939679,0.326391007888132,4910.03476858847
510737.787215289,5661510.46939679,0.321126284897789,4907.99522547319
511237.787215289,5661510.46939679,0.312951901558429,4904.79481382904
511737.787215289,5661510.46939679,0.451372294618646,4955.15347813421
512237.787215289,5661510.46939679,0.451372294618646,4955.15347813421
512737.787215289,5661510.46939679,0.30000827928995,4899.63641909937
513237.787215289,5661510.46939679,0.275474422164073,4889.50852206093
513737.787215289,5661510.46939679,0.258743450804885,4882.29203371565
514237.787215289,5661510.46939679,0.24041790202788,4874.04249932736
514737.787215289,5661510.46939679,0.236325175789713,4872.14445140177
515237.787215289,5661510.46939679,0.256894849400978,4881.47716763472
515737.787215289,5661510.46939679,0.289310078201249,4895.28052274906
516237.787215289,5661510.46939679,0.312254969260653,4904.51997554368
516737.787215289,5661510.46939679,0.341979399799068,4915.98242857609
517237.787215289,5661510.46939679,0.377944765446883,4929.26768997754
517737.787215289,5661510.46939679,0.508005886240932,4974.63884983595
518237.787215289,5661510.46939679,0.372399651658358,4927.25351097423
518737.787215289,5661510.46939679,0.352473461712511,4919.91662545167
519237.787215289,5661510.46939679,0.312254969260653,4904.51997554368
519737.787215289,5661510.46939679,0.289310078201249,4895.28052274906
520237.787215289,5661510.46939679,0.256894849400978,4881.47716763472
520737.787215289,5661510.46939679,0.236325175789713,4872.14445140177
521237.787215289,5661510.46939679,0.216723625500808,4862.73155906954
521737.787215289,5661510.46939679,0.181381757378009,4844.10319509228
522237.787215289,5661510.46939679,0.163788034908898,4833.79516376729
522737.787215289,5661510.46939679,0.177147408828393,4841.69500911152
523237.787215289,5661510.46939679,0.190884943178944,4849.35728175737
523737.787215289,5661510.46939679,0.220136069363564,4864.41124020741
524237.787215289,5661510.46939679,0.235288062351894,4871.66000576993
524737.787215289,5661510.46939679,0.255028321394675,4880.65063639141
525237.787215289,5661510.46939679,0.262388207808778,4883.88802577367
525737.787215289,5661510.46939679,0.267729407311648,4886.20223585991
526237.787215289,5661510.46939679,0.287732548822459,4894.63059337455
526737.787215289,5661510.46939679,0.287732548822459,4894.63059337455
527237.787215289,5661510.46939679,0.287732548822459,4894.63059337455
527737.787215289,5661510.46939679,0.287732548822459,4894.63059337455
479237.787215289,5662010.46939679,0.17133717362154,4838.31789368126
479737.787215289,5662010.46939679,0.162237299771293,4832.84603598985
480237.787215289,5662010.46939679,0.155887589377238,4828.88348247244
480737.787215289,5662010.46939679,0.155887589377238,4828.88348247244
481237.787215289,5662010.46939679,0.155887589377238,4828.88348247244
481737.787215289,5662010.46939679,0.152619774626411,4826.79405511161
482237.787215289,5662010.46939679,0.142406135464596,4820.0231889282
482737.787215289,5662010.46939679,0.129599424905885,4810.94968448017
483237.787215289,5662010.46939679,0.111364712407748,4796.64336514201
483737.787215289,5662010.46939679,0.0977617182894351,4784.60294204716
484237.787215289,5662010.46939679,0.0928997088112431,4779.94395285771
484737.787215289,5662010.46939679,0.0878437035976753,4774.86604049991
485237.787215289,5662010.46939679,0.238626523415799,4873.21438940009
485737.787215289,5662010.46939679,0.238626523415799,4873.21438940009
486237.787215289,5662010.46939679,0.238626523415799,4873.21438940009
486737.787215289,5662010.46939679,0.100126245656772,4786.79598008351
487237.787215289,5662010.46939679,0.111364712407748,4796.64336514201
487737.787215289,5662010.46939679,0.131494734505549,4812.33786511467
488237.787215289,5662010.46939679,0.135216937551355,4815.01658702522
488737.787215289,5662010.46939679,0.137045193870479,4816.31010566449
489237.787215289,5662010.46939679,0.135216937551355,4815.01658702522
489737.787215289,5662010.46939679,0.138852417274884,4817.57489037694
490237.787215289,5662010.46939679,0.138852417274884,4817.57489037694
490737.787215289,5662010.46939679,0.150961309673497,4825.71993824739
491237.787215289,5662010.46939679,0.165324723549297,4834.72877437842
491737.787215289,5662010.46939679,0.177147408828393,4841.69500911152
492237.787215289,5662010.46939679,0.181381757378009,4844.10319509228
492737.787215289,5662010.46939679,0.190884943178944,4849.35728175737
493237.787215289,5662010.46939679,0.198647935479175,4853.50671687375
493737.787215289,5662010.46939679,0.307305096007326,4902.55865453335
494237.787215289,5662010.46939679,0.597755383646907,5006.0310551469
494737.787215289,5662010.46939679,0.203644682630134,4856.11513631612
495237.787215289,5662010.46939679,0.198647935479175,4853.50671687375
495737.787215289,5662010.46939679,0.17133717362154,4838.31789368126
496237.787215289,5662010.46939679,0.162237299771293,4832.84603598985
496737.787215289,5662010.46939679,0.188221055557947,4847.9046198625
497237.787215289,5662010.46939679,0.203644682630134,4856.11513631612
497737.787215289,5662010.46939679,0.203644682630134,4856.11513631612
498237.787215289,5662010.46939679,0.307305096007326,4902.55865453335
498737.787215289,5662010.46939679,0.307305096007326,4902.55865453335
499237.787215289,5662010.46939679,0.307305096007326,4902.55865453335
499737.787215289,5662010.46939679,0.307305096007326,4902.55865453335
500237.787215289,5662010.46939679,0.307305096007326,4902.55865453335
500737.787215289,5662010.46939679,0.307305096007326,4902.55865453335
501237.787215289,5662010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5662010.46939679,0.307305096007326,4902.55865453335
502237.787215289,5662010.46939679,0.307305096007326,4902.55865453335
502737.787215289,5662010.46939679,0.198647935479175,4853.50671687375
503237.787215289,5662010.46939679,0.188221055557947,4847.9046198625
503737.787215289,5662010.46939679,0.166847714411858,4835.64739757805
504237.787215289,5662010.46939679,0.165324723549297,4834.72877437842
504737.787215289,5662010.46939679,0.155887589377238,4828.88348247244
505237.787215289,5662010.46939679,0.155887589377238,4828.88348247244
505737.787215289,5662010.46939679,0.179981622525565,4843.31167545197
506237.787215289,5662010.46939679,0.208508596078889,4858.61015747088
506737.787215289,5662010.46939679,0.228943032111607,4868.66445090253
507237.787215289,5662010.46939679,0.262388207808778,4883.88802577367
507737.787215289,5662010.46939679,0.286142175559228,4893.97330671512
508237.787215289,5662010.46939679,0.326391007888132,4910.03476858847
508737.787215289,5662010.46939679,0.451372294618646,4955.15347813421
509237.787215289,5662010.46939679,0.451372294618646,4955.15347813421
509737.787215289,5662010.46939679,0.326391007888132,4910.03476858847
510237.787215289,5662010.46939679,0.312951901558429,4904.79481382904
510737.787215289,5662010.46939679,0.310148985920393,4903.68752101852
511237.787215289,5662010.46939679,0.321126284897789,4907.99522547319
511737.787215289,5662010.46939679,0.451372294618646,4955.15347813421
512237.787215289,5662010.46939679,0.326391007888132,4910.03476858847
512737.787215289,5662010.46939679,0.298515468260401,4899.03383945655
513237.787215289,5662010.46939679,0.267729407311648,4886.20223585991
513737.787215289,5662010.46939679,0.25123990926248,4878.96116173272
514237.787215289,5662010.46939679,0.230015409639212,4869.17464113205
514737.787215289,5662010.46939679,0.232142146448353,4870.18169673375
515237.787215289,5662010.46939679,0.262388207808778,4883.88802577367
515737.787215289,5662010.46939679,0.283731884078207,4892.97313515893
516237.787215289,5662010.46939679,0.304419097658285,4901.40738286466
516737.787215289,5662010.46939679,0.336510826507556,4913.91073826268
517237.787215289,5662010.46939679,0.377944765446883,4929.26768997754
517737.787215289,5662010.46939679,0.508005886240932,4974.63884983595
518237.787215289,5662010.46939679,0.377944765446883,4929.26768997754
518737.787215289,5662010.46939679,0.360802369610381,4923.00331407789
519237.787215289,5662010.46939679,0.31776192456307,4906.68311064141
519737.787215289,5662010.46939679,0.293967187528718,4897.18758382535
520237.787215289,5662010.46939679,0.262388207808778,4883.88802577367
520737.787215289,5662010.46939679,0.241427491878895,4874.50741127501
521237.787215289,5662010.46939679,0.210893193277889,4859.81817154313
521737.787215289,5662010.46939679,0.182770897027725,4844.88393917518
522237.787215289,5662010.46939679,0.165324723549297,4834.72877437842
522737.787215289,5662010.46939679,0.181381757378009,4844.10319509228
523237.787215289,5662010.46939679,0.197377006695931,4852.83564843817
523737.787215289,5662010.46939679,0.22786447283093,4868.14967627558
524237.787215289,5662010.46939679,0.242431736072177,4874.96859233584
524737.787215289,5662010.46939679,0.265077311088845,4885.05673752734
525237.787215289,5662010.46939679,0.273779863967455,4888.7899588011
525737.787215289,5662010.46939679,0.275474422164073,4889.50852206093
526237.787215289,5662010.46939679,0.30000827928995,4899.63641909937
526737.787215289,5662010.46939679,0.30000827928995,4899.63641909937
527237.787215289,5662010.46939679,0.30000827928995,4899.63641909937
527737.787215289,5662010.46939679,0.30000827928995,4899.63641909937
479237.787215289,5662510.46939679,0.188221055557947,4847.9046198625
479737.787215289,5662510.46939679,0.178570213027688,4842.50903484954
480237.787215289,5662510.46939679,0.178570213027688,4842.50903484954
480737.787215289,5662510.46939679,0.178570213027688,4842.50903484954
481237.787215289,5662510.46939679,0.178570213027688,4842.50903484954
481737.787215289,5662510.46939679,0.17133717362154,4838.31789368126
482237.787215289,5662510.46939679,0.162237299771293,4832.84603598985
482737.787215289,5662510.46939679,0.142406135464596,4820.0231889282
483237.787215289,5662510.46939679,0.123767479052169,4806.5694125636
483737.787215289,5662510.46939679,0.111364712407748,4796.64336514201
484237.787215289,5662510.46939679,0.104733074980408,4790.94251763655
484737.787215289,5662510.46939679,0.100126245656772,4786.79598008351
485237.787215289,5662510.46939679,0.0928997088112431,4779.94395285771
485737.787215289,5662510.46939679,0.0825696990156871,4769.28574756161
486237.787215289,5662510.46939679,0.0977617182894351,4784.60294204716
486737.787215289,5662510.46939679,0.111364712407748,4796.64336514201
487237.787215289,5662510.46939679,0.123767479052169,4806.5694125636
487737.787215289,5662510.46939679,0.238626523415799,4873.21438940009
488237.787215289,5662510.46939679,0.155887589377238,4828.88348247244
488737.787215289,5662510.46939679,0.155887589377238,4828.88348247244
489237.787215289,5662510.46939679,0.155887589377238,4828.88348247244
489737.787215289,5662510.46939679,0.238626523415799,4873.21438940009
490237.787215289,5662510.46939679,0.238626523415799,4873.21438940009
490737.787215289,5662510.46939679,0.166847714411858,4835.64739757805
491237.787215289,5662510.46939679,0.181381757378009,4844.10319509228
491737.787215289,5662510.46939679,0.198647935479175,4853.50671687375
492237.787215289,5662510.46939679,0.203644682630134,4856.11513631612
492737.787215289,5662510.46939679,0.307305096007326,4902.55865453335
493237.787215289,5662510.46939679,0.307305096007326,4902.55865453335
493737.787215289,5662510.46939679,0.307305096007326,4902.55865453335
494237.787215289,5662510.46939679,0.307305096007326,4902.55865453335
494737.787215289,5662510.46939679,0.203644682630134,4856.11513631612
495237.787215289,5662510.46939679,0.190884943178944,4849.35728175737
495737.787215289,5662510.46939679,0.190884943178944,4849.35728175737
496237.787215289,5662510.46939679,0.181381757378009,4844.10319509228
496737.787215289,5662510.46939679,0.203644682630134,4856.11513631612
497237.787215289,5662510.46939679,0.307305096007326,4902.55865453335
497737.787215289,5662510.46939679,0.307305096007326,4902.55865453335
498237.787215289,5662510.46939679,0.307305096007326,4902.55865453335
498737.787215289,5662510.46939679,0.307305096007326,4902.55865453335
499237.787215289,5662510.46939679,0.307305096007326,4902.55865453335
499737.787215289,5662510.46939679,0.307305096007326,4902.55865453335
500237.787215289,5662510.46939679,0.203644682630134,4856.11513631612
500737.787215289,5662510.46939679,0.203644682630134,4856.11513631612
501237.787215289,5662510.46939679,0.198647935479175,4853.50671687375
501737.787215289,5662510.46939679,0.203644682630134,4856.11513631612
502237.787215289,5662510.46939679,0.307305096007326,4902.55865453335
502737.787215289,5662510.46939679,0.307305096007326,4902.55865453335
503237.787215289,5662510.46939679,0.203644682630134,4856.11513631612
503737.787215289,5662510.46939679,0.190884943178944,4849.35728175737
504237.787215289,5662510.46939679,0.188221055557947,4847.9046198625
504737.787215289,5662510.46939679,0.178570213027688,4842.50903484954
505237.787215289,5662510.46939679,0.178570213027688,4842.50903484954
505737.787215289,5662510.46939679,0.179981622525565,4843.31167545197
506237.787215289,5662510.46939679,0.208508596078889,4858.61015747088
506737.787215289,5662510.46939679,0.228943032111607,4868.66445090253
507237.787215289,5662510.46939679,0.262388207808778,4883.88802577367
507737.787215289,5662510.46939679,0.286142175559228,4893.97330671512
508237.787215289,5662510.46939679,0.326391007888132,4910.03476858847
508737.787215289,5662510.46939679,0.326391007888132,4910.03476858847
509237.787215289,5662510.46939679,0.321126284897789,4907.99522547319
509737.787215289,5662510.46939679,0.302226160878992,4900.52866021373
510237.787215289,5662510.46939679,0.310148985920393,4903.68752101852
510737.787215289,5662510.46939679,0.326391007888132,4910.03476858847
511237.787215289,5662510.46939679,0.451372294618646,4955.15347813421
511737.787215289,5662510.46939679,0.451372294618646,4955.15347813421
512237.787215289,5662510.46939679,0.321126284897789,4907.99522547319
512737.787215289,5662510.46939679,0.286142175559228,4893.97330671512
513237.787215289,5662510.46939679,0.255028321394675,4880.65063639141
513737.787215289,5662510.46939679,0.235288062351894,4871.66000576993
514237.787215289,5662510.46939679,0.213247394857205,4861.00129953139
514737.787215289,5662510.46939679,0.222376876400309,4865.50437820353
