"x","y","g0","sigma"
515237.787215289,5662510.46939679,0.25123990926248,4878.96116173272
515737.787215289,5662510.46939679,0.269477529261568,4886.95349910946
516237.787215289,5662510.46939679,0.2931987162634,4896.8740765772
516737.787215289,5662510.46939679,0.330248040936831,4911.51874429858
517237.787215289,5662510.46939679,0.360802369610381,4923.00331407789
517737.787215289,5662510.46939679,0.508005886240932,4974.63884983595
518237.787215289,5662510.46939679,0.508005886240932,4974.63884983595
518737.787215289,5662510.46939679,0.377944765446883,4929.26768997754
519237.787215289,5662510.46939679,0.330248040936831,4911.51874429858
519737.787215289,5662510.46939679,0.305867484016065,4901.98589346368
520237.787215289,5662510.46939679,0.269477529261568,4886.95349910946
520737.787215289,5662510.46939679,0.24639668522463,4876.77729065378
521237.787215289,5662510.46939679,0.215572106622318,4862.16057956976
521737.787215289,5662510.46939679,0.186874084549585,4847.16424744025
522237.787215289,5662510.46939679,0.169853654171881,4837.44150704737
522737.787215289,5662510.46939679,0.189557984174279,4848.6355696933
523237.787215289,5662510.46939679,0.207304637508709,4857.99649243197
523737.787215289,5662510.46939679,0.242431736072177,4874.96859233584
524237.787215289,5662510.46939679,0.258743450804885,4882.29203371565
524737.787215289,5662510.46939679,0.284538634095151,4893.30844766116
525237.787215289,5662510.46939679,0.298515468260401,4899.03383945655
525737.787215289,5662510.46939679,0.30000827928995,4899.63641909937
526237.787215289,5662510.46939679,0.326391007888132,4910.03476858847
526737.787215289,5662510.46939679,0.326391007888132,4910.03476858847
527237.787215289,5662510.46939679,0.326391007888132,4910.03476858847
479237.787215289,5663010.46939679,0.198647935479175,4853.50671687375
479737.787215289,5663010.46939679,0.190884943178944,4849.35728175737
480237.787215289,5663010.46939679,0.190884943178944,4849.35728175737
480737.787215289,5663010.46939679,0.190884943178944,4849.35728175737
481237.787215289,5663010.46939679,0.190884943178944,4849.35728175737
481737.787215289,5663010.46939679,0.181381757378009,4844.10319509228
482237.787215289,5663010.46939679,0.17133717362154,4838.31789368126
482737.787215289,5663010.46939679,0.149285929551669,4824.6252153441
483237.787215289,5663010.46939679,0.131494734505549,4812.33786511467
483737.787215289,5663010.46939679,0.119749350536903,4803.44967025295
484237.787215289,5663010.46939679,0.111364712407748,4796.64336514201
484737.787215289,5663010.46939679,0.10697909857011,4792.90721006812
485237.787215289,5663010.46939679,0.0977617182894351,4784.60294204716
485737.787215289,5663010.46939679,0.0903973402450306,4777.46204662746
486237.787215289,5663010.46939679,0.102449388411146,4788.90720643577
486737.787215289,5663010.46939679,0.115618061899259,4800.14850510016
487237.787215289,5663010.46939679,0.129599424905885,4810.94968448017
487737.787215289,5663010.46939679,0.238626523415799,4873.21438940009
488237.787215289,5663010.46939679,0.165324723549297,4834.72877437842
488737.787215289,5663010.46939679,0.166847714411858,4835.64739757805
489237.787215289,5663010.46939679,0.165324723549297,4834.72877437842
489737.787215289,5663010.46939679,0.168357252224023,4836.5514828355
490237.787215289,5663010.46939679,0.168357252224023,4836.5514828355
490737.787215289,5663010.46939679,0.178570213027688,4842.50903484954
491237.787215289,5663010.46939679,0.189557984174279,4848.6355696933
491737.787215289,5663010.46939679,0.203644682630134,4856.11513631612
492237.787215289,5663010.46939679,0.307305096007326,4902.55865453335
492737.787215289,5663010.46939679,0.307305096007326,4902.55865453335
493237.787215289,5663010.46939679,0.30801998330313,4902.84294323281
493737.787215289,5663010.46939679,0.307305096007326,4902.55865453335
494237.787215289,5663010.46939679,0.307305096007326,4902.55865453335
494737.787215289,5663010.46939679,0.307305096007326,4902.55865453335
495237.787215289,5663010.46939679,0.203644682630134,4856.11513631612
495737.787215289,5663010.46939679,0.203644682630134,4856.11513631612
496237.787215289,5663010.46939679,0.190884943178944,4849.35728175737
496737.787215289,5663010.46939679,0.203644682630134,4856.11513631612
497237.787215289,5663010.46939679,0.307305096007326,4902.55865453335
497737.787215289,5663010.46939679,0.307305096007326,4902.55865453335
498237.787215289,5663010.46939679,0.203644682630134,4856.11513631612
498737.787215289,5663010.46939679,0.203644682630134,4856.11513631612
499237.787215289,5663010.46939679,0.203644682630134,4856.11513631612
499737.787215289,5663010.46939679,0.203644682630134,4856.11513631612
500237.787215289,5663010.46939679,0.198647935479175,4853.50671687375
500737.787215289,5663010.46939679,0.190884943178944,4849.35728175737
501237.787215289,5663010.46939679,0.188221055557947,4847.9046198625
501737.787215289,5663010.46939679,0.198647935479175,4853.50671687375
502237.787215289,5663010.46939679,0.203644682630134,4856.11513631612
502737.787215289,5663010.46939679,0.307305096007326,4902.55865453335
503237.787215289,5663010.46939679,0.307305096007326,4902.55865453335
503737.787215289,5663010.46939679,0.203644682630134,4856.11513631612
504237.787215289,5663010.46939679,0.198647935479175,4853.50671687375
504737.787215289,5663010.46939679,0.190884943178944,4849.35728175737
505237.787215289,5663010.46939679,0.190884943178944,4849.35728175737
505737.787215289,5663010.46939679,0.179981622525565,4843.31167545197
506237.787215289,5663010.46939679,0.207304637508709,4857.99649243197
506737.787215289,5663010.46939679,0.22786447283093,4868.14967627558
507237.787215289,5663010.46939679,0.259661135771656,4882.69519248808
507737.787215289,5663010.46939679,0.307305096007326,4902.55865453335
508237.787215289,5663010.46939679,0.321126284897789,4907.99522547319
508737.787215289,5663010.46939679,0.321126284897789,4907.99522547319
509237.787215289,5663010.46939679,0.310148985920393,4903.68752101852
509737.787215289,5663010.46939679,0.292427151622938,4896.55884346456
510237.787215289,5663010.46939679,0.321126284897789,4907.99522547319
510737.787215289,5663010.46939679,0.451372294618646,4955.15347813421
511237.787215289,5663010.46939679,0.451372294618646,4955.15347813421
511737.787215289,5663010.46939679,0.451372294618646,4955.15347813421
512237.787215289,5663010.46939679,0.310148985920393,4903.68752101852
512737.787215289,5663010.46939679,0.282108233105312,4892.2966099126
513237.787215289,5663010.46939679,0.249317324331622,4878.09752440911
513737.787215289,5663010.46939679,0.230015409639212,4869.17464113205
514237.787215289,5663010.46939679,0.206092735540719,4857.37619354013
514737.787215289,5663010.46939679,0.217868047649339,4863.29691568695
515237.787215289,5663010.46939679,0.244424492747072,4875.88002918648
515737.787215289,5663010.46939679,0.266849437587693,4885.82293195792
516237.787215289,5663010.46939679,0.289310078201249,4895.28052274906
516737.787215289,5663010.46939679,0.323117263962999,4908.76846355788
517237.787215289,5663010.46939679,0.352473461712511,4919.91662545167
517737.787215289,5663010.46939679,0.377944765446883,4929.26768997754
518237.787215289,5663010.46939679,0.508005886240932,4974.63884983595
518737.787215289,5663010.46939679,0.377944765446883,4929.26768997754
519237.787215289,5663010.46939679,0.334653124349829,4913.20342496646
519737.787215289,5663010.46939679,0.308732282660222,4903.12585526009
520237.787215289,5663010.46939679,0.271209955730475,4887.69510198609
520737.787215289,5663010.46939679,0.248348738851505,4877.66080364877
521237.787215289,5663010.46939679,0.216723625500808,4862.73155906954
521737.787215289,5663010.46939679,0.189557984174279,4848.6355696933
522237.787215289,5663010.46939679,0.172808042556193,4839.18103967451
522737.787215289,5663010.46939679,0.193509897065808,4850.77405701299
523237.787215289,5663010.46939679,0.210893193277889,4859.81817154313
523737.787215289,5663010.46939679,0.249317324331622,4878.09752440911
524237.787215289,5663010.46939679,0.267729407311648,4886.20223585991
524737.787215289,5663010.46939679,0.292427151622938,4896.55884346456
525237.787215289,5663010.46939679,0.310148985920393,4903.68752101852
525737.787215289,5663010.46939679,0.312951901558429,4904.79481382904
526237.787215289,5663010.46939679,0.451372294618646,4955.15347813421
526737.787215289,5663010.46939679,0.451372294618646,4955.15347813421
527237.787215289,5663010.46939679,0.451372294618646,4955.15347813421
479237.787215289,5663510.46939679,0.307305096007326,4902.55865453335
479737.787215289,5663510.46939679,0.307305096007326,4902.55865453335
480237.787215289,5663510.46939679,0.307305096007326,4902.55865453335
480737.787215289,5663510.46939679,0.307305096007326,4902.55865453335
481237.787215289,5663510.46939679,0.307305096007326,4902.55865453335
481737.787215289,5663510.46939679,0.238626523415799,4873.21438940009
482237.787215289,5663510.46939679,0.198647935479175,4853.50671687375
482737.787215289,5663510.46939679,0.17133717362154,4838.31789368126
483237.787215289,5663510.46939679,0.238626523415799,4873.21438940009
483737.787215289,5663510.46939679,0.142406135464596,4820.0231889282
484237.787215289,5663510.46939679,0.135216937551355,4815.01658702522
484737.787215289,5663510.46939679,0.131494734505549,4812.33786511467
485237.787215289,5663510.46939679,0.119749350536903,4803.44967025295
485737.787215289,5663510.46939679,0.109189145731808,4794.80607133446
486237.787215289,5663510.46939679,0.109189145731808,4794.80607133446
486737.787215289,5663510.46939679,0.125736608457139,4808.06732080645
487237.787215289,5663510.46939679,0.142406135464596,4820.0231889282
487737.787215289,5663510.46939679,0.181381757378009,4844.10319509228
488237.787215289,5663510.46939679,0.238626523415799,4873.21438940009
488737.787215289,5663510.46939679,0.238626523415799,4873.21438940009
489237.787215289,5663510.46939679,0.198647935479175,4853.50671687375
489737.787215289,5663510.46939679,0.198647935479175,4853.50671687375
490237.787215289,5663510.46939679,0.206092735540719,4857.37619354013
490737.787215289,5663510.46939679,0.204872797011721,4856.74912806425
491237.787215289,5663510.46939679,0.30801998330313,4902.84294323281
491737.787215289,5663510.46939679,0.30801998330313,4902.84294323281
492237.787215289,5663510.46939679,0.203644682630134,4856.11513631612
492737.787215289,5663510.46939679,0.30801998330313,4902.84294323281
493237.787215289,5663510.46939679,0.204872797011721,4856.74912806425
493737.787215289,5663510.46939679,0.189557984174279,4848.6355696933
494237.787215289,5663510.46939679,0.190884943178944,4849.35728175737
494737.787215289,5663510.46939679,0.307305096007326,4902.55865453335
495237.787215289,5663510.46939679,0.307305096007326,4902.55865453335
495737.787215289,5663510.46939679,0.307305096007326,4902.55865453335
496237.787215289,5663510.46939679,0.307305096007326,4902.55865453335
496737.787215289,5663510.46939679,0.307305096007326,4902.55865453335
497237.787215289,5663510.46939679,0.203644682630134,4856.11513631612
497737.787215289,5663510.46939679,0.198647935479175,4853.50671687375
498237.787215289,5663510.46939679,0.177147408828393,4841.69500911152
498737.787215289,5663510.46939679,0.166847714411858,4835.64739757805
499237.787215289,5663510.46939679,0.166847714411858,4835.64739757805
499737.787215289,5663510.46939679,0.166847714411858,4835.64739757805
500237.787215289,5663510.46939679,0.165324723549297,4834.72877437842
500737.787215289,5663510.46939679,0.155887589377238,4828.88348247244
501237.787215289,5663510.46939679,0.155887589377238,4828.88348247244
501737.787215289,5663510.46939679,0.165324723549297,4834.72877437842
502237.787215289,5663510.46939679,0.181381757378009,4844.10319509228
502737.787215289,5663510.46939679,0.198647935479175,4853.50671687375
503237.787215289,5663510.46939679,0.203644682630134,4856.11513631612
503737.787215289,5663510.46939679,0.307305096007326,4902.55865453335
504237.787215289,5663510.46939679,0.307305096007326,4902.55865453335
504737.787215289,5663510.46939679,0.307305096007326,4902.55865453335
505237.787215289,5663510.46939679,0.307305096007326,4902.55865453335
505737.787215289,5663510.46939679,0.307305096007326,4902.55865453335
506237.787215289,5663510.46939679,0.307305096007326,4902.55865453335
506737.787215289,5663510.46939679,0.307305096007326,4902.55865453335
507237.787215289,5663510.46939679,0.307305096007326,4902.55865453335
507737.787215289,5663510.46939679,0.258743450804885,4882.29203371565
508237.787215289,5663510.46939679,0.286142175559228,4893.97330671512
508737.787215289,5663510.46939679,0.286142175559228,4893.97330671512
509237.787215289,5663510.46939679,0.302226160878992,4900.52866021373
509737.787215289,5663510.46939679,0.326391007888132,4910.03476858847
510237.787215289,5663510.46939679,0.451372294618646,4955.15347813421
510737.787215289,5663510.46939679,0.451372294618646,4955.15347813421
511237.787215289,5663510.46939679,0.326391007888132,4910.03476858847
511737.787215289,5663510.46939679,0.321126284897789,4907.99522547319
512237.787215289,5663510.46939679,0.292427151622938,4896.55884346456
512737.787215289,5663510.46939679,0.259661135771656,4882.69519248808
513237.787215289,5663510.46939679,0.234245196487586,4871.17142893327
513737.787215289,5663510.46939679,0.215572106622318,4862.16057956976
514237.787215289,5663510.46939679,0.189557984174279,4848.6355696933
514737.787215289,5663510.46939679,0.203644682630134,4856.11513631612
515237.787215289,5663510.46939679,0.232142146448353,4870.18169673375
515737.787215289,5663510.46939679,0.25123990926248,4878.96116173272
516237.787215289,5663510.46939679,0.269477529261568,4886.95349910946
516737.787215289,5663510.46939679,0.296254626482713,4898.1180745183
517237.787215289,5663510.46939679,0.323117263962999,4908.76846355788
517737.787215289,5663510.46939679,0.364035489168648,4924.19356686123
518237.787215289,5663510.46939679,0.508005886240932,4974.63884983595
518737.787215289,5663510.46939679,0.508005886240932,4974.63884983595
519237.787215289,5663510.46939679,0.341979399799068,4915.98242857609
519737.787215289,5663510.46939679,0.31776192456307,4906.68311064141
520237.787215289,5663510.46939679,0.281291322387851,4891.95537073613
520737.787215289,5663510.46939679,0.257821339046659,4881.88602519235
521237.787215289,5663510.46939679,0.225688643276516,4867.10610854305
521737.787215289,5663510.46939679,0.203644682630134,4856.11513631612
522237.787215289,5663510.46939679,0.190884943178944,4849.35728175737
522737.787215289,5663510.46939679,0.198647935479175,4853.50671687375
523237.787215289,5663510.46939679,0.219005516329522,4863.85678293542
523737.787215289,5663510.46939679,0.262388207808778,4883.88802577367
524237.787215289,5663510.46939679,0.286142175559228,4893.97330671512
524737.787215289,5663510.46939679,0.321126284897789,4907.99522547319
525237.787215289,5663510.46939679,0.451372294618646,4955.15347813421
525737.787215289,5663510.46939679,0.451372294618646,4955.15347813421
526237.787215289,5663510.46939679,0.451372294618646,4955.15347813421
526737.787215289,5663510.46939679,0.451372294618646,4955.15347813421
479237.787215289,5664010.46939679,0.307305096007326,4902.55865453335
479737.787215289,5664010.46939679,0.307305096007326,4902.55865453335
480237.787215289,5664010.46939679,0.30801998330313,4902.84294323281
480737.787215289,5664010.46939679,0.30801998330313,4902.84294323281
481237.787215289,5664010.46939679,0.307305096007326,4902.55865453335
481737.787215289,5664010.46939679,0.307305096007326,4902.55865453335
482237.787215289,5664010.46939679,0.238626523415799,4873.21438940009
482737.787215289,5664010.46939679,0.181381757378009,4844.10319509228
483237.787215289,5664010.46939679,0.165324723549297,4834.72877437842
483737.787215289,5664010.46939679,0.149285929551669,4824.6252153441
484237.787215289,5664010.46939679,0.145882615295986,4822.37062298577
484737.787215289,5664010.46939679,0.138852417274884,4817.57489037694
485237.787215289,5664010.46939679,0.127680305801758,4809.52676206766
485737.787215289,5664010.46939679,0.117698370979219,4801.82307506073
486237.787215289,5664010.46939679,0.111364712407748,4796.64336514201
486737.787215289,5664010.46939679,0.127680305801758,4809.52676206766
487237.787215289,5664010.46939679,0.145882615295986,4822.37062298577
487737.787215289,5664010.46939679,0.188221055557947,4847.9046198625
488237.787215289,5664010.46939679,0.238626523415799,4873.21438940009
488737.787215289,5664010.46939679,0.307305096007326,4902.55865453335
489237.787215289,5664010.46939679,0.203644682630134,4856.11513631612
489737.787215289,5664010.46939679,0.203644682630134,4856.11513631612
490237.787215289,5664010.46939679,0.30801998330313,4902.84294323281
490737.787215289,5664010.46939679,0.30801998330313,4902.84294323281
491237.787215289,5664010.46939679,0.30801998330313,4902.84294323281
491737.787215289,5664010.46939679,0.30801998330313,4902.84294323281
492237.787215289,5664010.46939679,0.203644682630134,4856.11513631612
492737.787215289,5664010.46939679,0.30801998330313,4902.84294323281
493237.787215289,5664010.46939679,0.204872797011721,4856.74912806425
493737.787215289,5664010.46939679,0.189557984174279,4848.6355696933
494237.787215289,5664010.46939679,0.192202215583475,4850.07004913044
494737.787215289,5664010.46939679,0.203644682630134,4856.11513631612
495237.787215289,5664010.46939679,0.203644682630134,4856.11513631612
495737.787215289,5664010.46939679,0.307305096007326,4902.55865453335
496237.787215289,5664010.46939679,0.307305096007326,4902.55865453335
496737.787215289,5664010.46939679,0.307305096007326,4902.55865453335
497237.787215289,5664010.46939679,0.307305096007326,4902.55865453335
497737.787215289,5664010.46939679,0.203644682630134,4856.11513631612
498237.787215289,5664010.46939679,0.188221055557947,4847.9046198625
498737.787215289,5664010.46939679,0.17133717362154,4838.31789368126
499237.787215289,5664010.46939679,0.155887589377238,4828.88348247244
499737.787215289,5664010.46939679,0.155887589377238,4828.88348247244
500237.787215289,5664010.46939679,0.155887589377238,4828.88348247244
500737.787215289,5664010.46939679,0.147593188332337,4823.50906746423
501237.787215289,5664010.46939679,0.147593188332337,4823.50906746423
501737.787215289,5664010.46939679,0.155887589377238,4828.88348247244
502237.787215289,5664010.46939679,0.17133717362154,4838.31789368126
502737.787215289,5664010.46939679,0.188221055557947,4847.9046198625
503237.787215289,5664010.46939679,0.198647935479175,4853.50671687375
503737.787215289,5664010.46939679,0.203644682630134,4856.11513631612
504237.787215289,5664010.46939679,0.307305096007326,4902.55865453335
504737.787215289,5664010.46939679,0.307305096007326,4902.55865453335
505237.787215289,5664010.46939679,0.307305096007326,4902.55865453335
505737.787215289,5664010.46939679,0.307305096007326,4902.55865453335
506237.787215289,5664010.46939679,0.307305096007326,4902.55865453335
506737.787215289,5664010.46939679,0.307305096007326,4902.55865453335
507237.787215289,5664010.46939679,0.24041790202788,4874.04249932736
507737.787215289,5664010.46939679,0.25123990926248,4878.96116173272
508237.787215289,5664010.46939679,0.273779863967455,4888.7899588011
508737.787215289,5664010.46939679,0.286142175559228,4893.97330671512
509237.787215289,5664010.46939679,0.310148985920393,4903.68752101852
509737.787215289,5664010.46939679,0.451372294618646,4955.15347813421
510237.787215289,5664010.46939679,0.451372294618646,4955.15347813421
510737.787215289,5664010.46939679,0.326391007888132,4910.03476858847
511237.787215289,5664010.46939679,0.312951901558429,4904.79481382904
511737.787215289,5664010.46939679,0.310148985920393,4903.68752101852
512237.787215289,5664010.46939679,0.284538634095151,4893.30844766116
512737.787215289,5664010.46939679,0.255028321394675,4880.65063639141
513237.787215289,5664010.46939679,0.22786447283093,4868.14967627558
513737.787215289,5664010.46939679,0.210893193277889,4859.81817154313
514237.787215289,5664010.46939679,0.185516862312438,4846.41418676895
514737.787215289,5664010.46939679,0.199910000267629,4854.1700082791
515237.787215289,5664010.46939679,0.226779717943195,4867.63026447861
515737.787215289,5664010.46939679,0.244424492747072,4875.88002918648
516237.787215289,5664010.46939679,0.261483467595255,4883.49314839128
516737.787215289,5664010.46939679,0.286938979936324,4894.30287974488
517237.787215289,5664010.46939679,0.323117263962999,4908.76846355788
517737.787215289,5664010.46939679,0.364035489168648,4924.19356686123
518237.787215289,5664010.46939679,0.508005886240932,4974.63884983595
518737.787215289,5664010.46939679,0.508005886240932,4974.63884983595
519237.787215289,5664010.46939679,0.347879665611964,4918.20087198456
519737.787215289,5664010.46939679,0.321792229327965,4908.25412470301
520237.787215289,5664010.46939679,0.283731884078207,4892.97313515893
520737.787215289,5664010.46939679,0.259661135771656,4882.69519248808
521237.787215289,5664010.46939679,0.226779717943195,4867.63026447861
521737.787215289,5664010.46939679,0.213247394857205,4861.00129953139
522237.787215289,5664010.46939679,0.198647935479175,4853.50671687375
522737.787215289,5664010.46939679,0.198647935479175,4853.50671687375
523237.787215289,5664010.46939679,0.219005516329522,4863.85678293542
523737.787215289,5664010.46939679,0.263288770177419,4884.28024111535
524237.787215289,5664010.46939679,0.287732548822459,4894.63059337455
524737.787215289,5664010.46939679,0.326391007888132,4910.03476858847
525237.787215289,5664010.46939679,0.451372294618646,4955.15347813421
525737.787215289,5664010.46939679,0.451372294618646,4955.15347813421
526237.787215289,5664010.46939679,0.326391007888132,4910.03476858847
526737.787215289,5664010.46939679,0.312951901558429,4904.79481382904
479237.787215289,5664510.46939679,0.190884943178944,4849.35728175737
479737.787215289,5664510.46939679,0.190884943178944,4849.35728175737
480237.787215289,5664510.46939679,0.192202215583475,4850.07004913044
480737.787215289,5664510.46939679,0.192202215583475,4850.07004913044
481237.787215289,5664510.46939679,0.199910000267629,4854.1700082791
481737.787215289,5664510.46939679,0.30801998330313,4902.84294323281
482237.787215289,5664510.46939679,0.307305096007326,4902.55865453335
482737.787215289,5664510.46939679,0.203644682630134,4856.11513631612
483237.787215289,5664510.46939679,0.188221055557947,4847.9046198625
483737.787215289,5664510.46939679,0.17133717362154,4838.31789368126
484237.787215289,5664510.46939679,0.165324723549297,4834.72877437842
484737.787215289,5664510.46939679,0.155887589377238,4828.88348247244
485237.787215289,5664510.46939679,0.238626523415799,4873.21438940009
485737.787215289,5664510.46939679,0.135216937551355,4815.01658702522
486237.787215289,5664510.46939679,0.127680305801758,4809.52676206766
486737.787215289,5664510.46939679,0.127680305801758,4809.52676206766
487237.787215289,5664510.46939679,0.145882615295986,4822.37062298577
487737.787215289,5664510.46939679,0.188221055557947,4847.9046198625
488237.787215289,5664510.46939679,0.203644682630134,4856.11513631612
488737.787215289,5664510.46939679,0.307305096007326,4902.55865453335
489237.787215289,5664510.46939679,0.307305096007326,4902.55865453335
489737.787215289,5664510.46939679,0.307305096007326,4902.55865453335
490237.787215289,5664510.46939679,0.307305096007326,4902.55865453335
490737.787215289,5664510.46939679,0.307305096007326,4902.55865453335
491237.787215289,5664510.46939679,0.204872797011721,4856.74912806425
491737.787215289,5664510.46939679,0.204872797011721,4856.74912806425
492237.787215289,5664510.46939679,0.30801998330313,4902.84294323281
492737.787215289,5664510.46939679,0.30801998330313,4902.84294323281
493237.787215289,5664510.46939679,0.199910000267629,4854.1700082791
493737.787215289,5664510.46939679,0.204872797011721,4856.74912806425
494237.787215289,5664510.46939679,0.30801998330313,4902.84294323281
494737.787215289,5664510.46939679,0.307305096007326,4902.55865453335
495237.787215289,5664510.46939679,0.307305096007326,4902.55865453335
495737.787215289,5664510.46939679,0.307305096007326,4902.55865453335
496237.787215289,5664510.46939679,0.203644682630134,4856.11513631612
496737.787215289,5664510.46939679,0.203644682630134,4856.11513631612
497237.787215289,5664510.46939679,0.307305096007326,4902.55865453335
497737.787215289,5664510.46939679,0.307305096007326,4902.55865453335
498237.787215289,5664510.46939679,0.203644682630134,4856.11513631612
498737.787215289,5664510.46939679,0.190884943178944,4849.35728175737
499237.787215289,5664510.46939679,0.177147408828393,4841.69500911152
499737.787215289,5664510.46939679,0.165324723549297,4834.72877437842
500237.787215289,5664510.46939679,0.147593188332337,4823.50906746423
500737.787215289,5664510.46939679,0.138852417274884,4817.57489037694
501237.787215289,5664510.46939679,0.131494734505549,4812.33786511467
501737.787215289,5664510.46939679,0.142406135464596,4820.0231889282
502237.787215289,5664510.46939679,0.152619774626411,4826.79405511161
502737.787215289,5664510.46939679,0.165324723549297,4834.72877437842
503237.787215289,5664510.46939679,0.177147408828393,4841.69500911152
503737.787215289,5664510.46939679,0.188221055557947,4847.9046198625
504237.787215289,5664510.46939679,0.190884943178944,4849.35728175737
504737.787215289,5664510.46939679,0.190884943178944,4849.35728175737
505237.787215289,5664510.46939679,0.203644682630134,4856.11513631612
505737.787215289,5664510.46939679,0.307305096007326,4902.55865453335
506237.787215289,5664510.46939679,0.220136069363564,4864.41124020741
506737.787215289,5664510.46939679,0.235288062351894,4871.66000576993
507237.787215289,5664510.46939679,0.258743450804885,4882.29203371565
507737.787215289,5664510.46939679,0.270345667691848,4887.3254845476
508237.787215289,5664510.46939679,0.298515468260401,4899.03383945655
508737.787215289,5664510.46939679,0.302226160878992,4900.52866021373
509237.787215289,5664510.46939679,0.321126284897789,4907.99522547319
509737.787215289,5664510.46939679,0.451372294618646,4955.15347813421
510237.787215289,5664510.46939679,0.326391007888132,4910.03476858847
510737.787215289,5664510.46939679,0.302226160878992,4900.52866021373
511237.787215289,5664510.46939679,0.292427151622938,4896.55884346456
511737.787215289,5664510.46939679,0.286142175559228,4893.97330671512
512237.787215289,5664510.46939679,0.267729407311648,4886.20223585991
512737.787215289,5664510.46939679,0.242431736072177,4874.96859233584
513237.787215289,5664510.46939679,0.215572106622318,4862.16057956976
513737.787215289,5664510.46939679,0.198647935479175,4853.50671687375
514237.787215289,5664510.46939679,0.177147408828393,4841.69500911152
514737.787215289,5664510.46939679,0.190884943178944,4849.35728175737
515237.787215289,5664510.46939679,0.214413407435253,4861.58387084235
515737.787215289,5664510.46939679,0.230015409639212,4869.17464113205
516237.787215289,5664510.46939679,0.24639668522463,4876.77729065378
516737.787215289,5664510.46939679,0.281291322387851,4891.95537073613
517237.787215289,5664510.46939679,0.31776192456307,4906.68311064141
517737.787215289,5664510.46939679,0.352473461712511,4919.91662545167
518237.787215289,5664510.46939679,0.377944765446883,4929.26768997754
518737.787215289,5664510.46939679,0.508005886240932,4974.63884983595
519237.787215289,5664510.46939679,0.350190260319063,4919.06508682073
519737.787215289,5664510.46939679,0.323117263962999,4908.76846355788
520237.787215289,5664510.46939679,0.284538634095151,4893.30844766116
520737.787215289,5664510.46939679,0.260574469700827,4883.09555520855
521237.787215289,5664510.46939679,0.24639668522463,4876.77729065378
521737.787215289,5664510.46939679,0.232142146448353,4870.18169673375
522237.787215289,5664510.46939679,0.216723625500808,4862.73155906954
522737.787215289,5664510.46939679,0.208508596078889,4858.61015747088
523237.787215289,5664510.46939679,0.216723625500808,4862.73155906954
523737.787215289,5664510.46939679,0.259661135771656,4882.69519248808
524237.787215289,5664510.46939679,0.282108233105312,4892.2966099126
524737.787215289,5664510.46939679,0.310148985920393,4903.68752101852
525237.787215289,5664510.46939679,0.326391007888132,4910.03476858847
525737.787215289,5664510.46939679,0.451372294618646,4955.15347813421
526237.787215289,5664510.46939679,0.326391007888132,4910.03476858847
479237.787215289,5665010.46939679,0.178570213027688,4842.50903484954
479737.787215289,5665010.46939679,0.178570213027688,4842.50903484954
480237.787215289,5665010.46939679,0.178570213027688,4842.50903484954
480737.787215289,5665010.46939679,0.179981622525565,4843.31167545197
481237.787215289,5665010.46939679,0.189557984174279,4848.6355696933
481737.787215289,5665010.46939679,0.206092735540719,4857.37619354013
482237.787215289,5665010.46939679,0.30801998330313,4902.84294323281
482737.787215289,5665010.46939679,0.307305096007326,4902.55865453335
483237.787215289,5665010.46939679,0.198647935479175,4853.50671687375
483737.787215289,5665010.46939679,0.181381757378009,4844.10319509228
484237.787215289,5665010.46939679,0.177147408828393,4841.69500911152
484737.787215289,5665010.46939679,0.165324723549297,4834.72877437842
485237.787215289,5665010.46939679,0.152619774626411,4826.79405511161
485737.787215289,5665010.46939679,0.145882615295986,4822.37062298577
486237.787215289,5665010.46939679,0.135216937551355,4815.01658702522
486737.787215289,5665010.46939679,0.127680305801758,4809.52676206766
