"x","y","g0","sigma"
487237.787215289,5665010.46939679,0.142406135464596,4820.0231889282
487737.787215289,5665010.46939679,0.181381757378009,4844.10319509228
488237.787215289,5665010.46939679,0.203644682630134,4856.11513631612
488737.787215289,5665010.46939679,0.307305096007326,4902.55865453335
489237.787215289,5665010.46939679,0.307305096007326,4902.55865453335
489737.787215289,5665010.46939679,0.307305096007326,4902.55865453335
490237.787215289,5665010.46939679,0.203644682630134,4856.11513631612
490737.787215289,5665010.46939679,0.203644682630134,4856.11513631612
491237.787215289,5665010.46939679,0.307305096007326,4902.55865453335
491737.787215289,5665010.46939679,0.307305096007326,4902.55865453335
492237.787215289,5665010.46939679,0.30801998330313,4902.84294323281
492737.787215289,5665010.46939679,0.30801998330313,4902.84294323281
493237.787215289,5665010.46939679,0.193509897065808,4850.77405701299
493737.787215289,5665010.46939679,0.308732282660222,4903.12585526009
494237.787215289,5665010.46939679,0.308732282660222,4903.12585526009
494737.787215289,5665010.46939679,0.307305096007326,4902.55865453335
495237.787215289,5665010.46939679,0.307305096007326,4902.55865453335
495737.787215289,5665010.46939679,0.307305096007326,4902.55865453335
496237.787215289,5665010.46939679,0.198647935479175,4853.50671687375
496737.787215289,5665010.46939679,0.198647935479175,4853.50671687375
497237.787215289,5665010.46939679,0.203644682630134,4856.11513631612
497737.787215289,5665010.46939679,0.307305096007326,4902.55865453335
498237.787215289,5665010.46939679,0.307305096007326,4902.55865453335
498737.787215289,5665010.46939679,0.203644682630134,4856.11513631612
499237.787215289,5665010.46939679,0.188221055557947,4847.9046198625
499737.787215289,5665010.46939679,0.17133717362154,4838.31789368126
500237.787215289,5665010.46939679,0.155887589377238,4828.88348247244
500737.787215289,5665010.46939679,0.147593188332337,4823.50906746423
501237.787215289,5665010.46939679,0.137045193870479,4816.31010566449
501737.787215289,5665010.46939679,0.144153779694943,4821.20899799479
502237.787215289,5665010.46939679,0.150961309673497,4825.71993824739
502737.787215289,5665010.46939679,0.159092456194012,4830.89911277944
503237.787215289,5665010.46939679,0.165324723549297,4834.72877437842
503737.787215289,5665010.46939679,0.177147408828393,4841.69500911152
504237.787215289,5665010.46939679,0.178570213027688,4842.50903484954
504737.787215289,5665010.46939679,0.178570213027688,4842.50903484954
505237.787215289,5665010.46939679,0.190884943178944,4849.35728175737
505737.787215289,5665010.46939679,0.206092735540719,4857.37619354013
506237.787215289,5665010.46939679,0.22786447283093,4868.14967627558
506737.787215289,5665010.46939679,0.242431736072177,4874.96859233584
507237.787215289,5665010.46939679,0.267729407311648,4886.20223585991
507737.787215289,5665010.46939679,0.282108233105312,4892.2966099126
508237.787215289,5665010.46939679,0.310148985920393,4903.68752101852
508737.787215289,5665010.46939679,0.312951901558429,4904.79481382904
509237.787215289,5665010.46939679,0.326391007888132,4910.03476858847
509737.787215289,5665010.46939679,0.451372294618646,4955.15347813421
510237.787215289,5665010.46939679,0.321126284897789,4907.99522547319
510737.787215289,5665010.46939679,0.292427151622938,4896.55884346456
511237.787215289,5665010.46939679,0.282108233105312,4892.2966099126
511737.787215289,5665010.46939679,0.273779863967455,4888.7899588011
512237.787215289,5665010.46939679,0.258743450804885,4882.29203371565
512737.787215289,5665010.46939679,0.235288062351894,4871.66000576993
513237.787215289,5665010.46939679,0.210893193277889,4859.81817154313
513737.787215289,5665010.46939679,0.193509897065808,4850.77405701299
514237.787215289,5665010.46939679,0.17133717362154,4838.31789368126
514737.787215289,5665010.46939679,0.185516862312438,4846.41418676895
515237.787215289,5665010.46939679,0.207304637508709,4857.99649243197
515737.787215289,5665010.46939679,0.225688643276516,4867.10610854305
516237.787215289,5665010.46939679,0.24639668522463,4876.77729065378
516737.787215289,5665010.46939679,0.281291322387851,4891.95537073613
517237.787215289,5665010.46939679,0.31776192456307,4906.68311064141
517737.787215289,5665010.46939679,0.352473461712511,4919.91662545167
518237.787215289,5665010.46939679,0.238626523415799,4873.21438940009
518737.787215289,5665010.46939679,0.508005886240932,4974.63884983595
519237.787215289,5665010.46939679,0.350190260319063,4919.06508682073
519737.787215289,5665010.46939679,0.323117263962999,4908.76846355788
520237.787215289,5665010.46939679,0.284538634095151,4893.30844766116
520737.787215289,5665010.46939679,0.269477529261568,4886.95349910946
521237.787215289,5665010.46939679,0.256894849400978,4881.47716763472
521737.787215289,5665010.46939679,0.241427491878895,4874.50741127501
522237.787215289,5665010.46939679,0.226779717943195,4867.63026447861
522737.787215289,5665010.46939679,0.217868047649339,4863.29691568695
523237.787215289,5665010.46939679,0.214413407435253,4861.58387084235
523737.787215289,5665010.46939679,0.255028321394675,4880.65063639141
524237.787215289,5665010.46939679,0.275474422164073,4889.50852206093
524737.787215289,5665010.46939679,0.302226160878992,4900.52866021373
525237.787215289,5665010.46939679,0.321126284897789,4907.99522547319
525737.787215289,5665010.46939679,0.451372294618646,4955.15347813421
479737.787215289,5665510.46939679,0.238626523415799,4873.21438940009
480237.787215289,5665510.46939679,0.238626523415799,4873.21438940009
480737.787215289,5665510.46939679,0.157497684905857,4829.90018002585
481237.787215289,5665510.46939679,0.166847714411858,4835.64739757805
481737.787215289,5665510.46939679,0.238626523415799,4873.21438940009
482237.787215289,5665510.46939679,0.206092735540719,4857.37619354013
482737.787215289,5665510.46939679,0.308732282660222,4903.12585526009
483237.787215289,5665510.46939679,0.307305096007326,4902.55865453335
483737.787215289,5665510.46939679,0.203644682630134,4856.11513631612
484237.787215289,5665510.46939679,0.198647935479175,4853.50671687375
484737.787215289,5665510.46939679,0.188221055557947,4847.9046198625
485237.787215289,5665510.46939679,0.17133717362154,4838.31789368126
485737.787215289,5665510.46939679,0.165324723549297,4834.72877437842
486237.787215289,5665510.46939679,0.152619774626411,4826.79405511161
486737.787215289,5665510.46939679,0.142406135464596,4820.0231889282
487237.787215289,5665510.46939679,0.137045193870479,4816.31010566449
487737.787215289,5665510.46939679,0.178570213027688,4842.50903484954
488237.787215289,5665510.46939679,0.203644682630134,4856.11513631612
488737.787215289,5665510.46939679,0.307305096007326,4902.55865453335
489237.787215289,5665510.46939679,0.203644682630134,4856.11513631612
489737.787215289,5665510.46939679,0.190884943178944,4849.35728175737
490237.787215289,5665510.46939679,0.203644682630134,4856.11513631612
490737.787215289,5665510.46939679,0.307305096007326,4902.55865453335
491237.787215289,5665510.46939679,0.307305096007326,4902.55865453335
491737.787215289,5665510.46939679,0.307305096007326,4902.55865453335
492237.787215289,5665510.46939679,0.310148985920393,4903.68752101852
492737.787215289,5665510.46939679,0.203644682630134,4856.11513631612
493237.787215289,5665510.46939679,0.194808143483786,4851.46951779249
493737.787215289,5665510.46939679,0.308732282660222,4903.12585526009
494237.787215289,5665510.46939679,0.308732282660222,4903.12585526009
494737.787215289,5665510.46939679,0.201163405294982,4854.82573582224
495237.787215289,5665510.46939679,0.204872797011721,4856.74912806425
495737.787215289,5665510.46939679,0.192202215583475,4850.07004913044
496237.787215289,5665510.46939679,0.198647935479175,4853.50671687375
496737.787215289,5665510.46939679,0.307305096007326,4902.55865453335
497237.787215289,5665510.46939679,0.307305096007326,4902.55865453335
497737.787215289,5665510.46939679,0.307305096007326,4902.55865453335
498237.787215289,5665510.46939679,0.307305096007326,4902.55865453335
498737.787215289,5665510.46939679,0.307305096007326,4902.55865453335
499237.787215289,5665510.46939679,0.203644682630134,4856.11513631612
499737.787215289,5665510.46939679,0.190884943178944,4849.35728175737
500237.787215289,5665510.46939679,0.177147408828393,4841.69500911152
500737.787215289,5665510.46939679,0.165324723549297,4834.72877437842
501237.787215289,5665510.46939679,0.149285929551669,4824.6252153441
501737.787215289,5665510.46939679,0.157497684905857,4829.90018002585
502237.787215289,5665510.46939679,0.166847714411858,4835.64739757805
502737.787215289,5665510.46939679,0.175712918185514,4840.86922644503
503237.787215289,5665510.46939679,0.179981622525565,4843.31167545197
503737.787215289,5665510.46939679,0.186874084549585,4847.16424744025
504237.787215289,5665510.46939679,0.189557984174279,4848.6355696933
504737.787215289,5665510.46939679,0.193509897065808,4850.77405701299
505237.787215289,5665510.46939679,0.204872797011721,4856.74912806425
505737.787215289,5665510.46939679,0.219005516329522,4863.85678293542
506237.787215289,5665510.46939679,0.242431736072177,4874.96859233584
506737.787215289,5665510.46939679,0.258743450804885,4882.29203371565
507237.787215289,5665510.46939679,0.284538634095151,4893.30844766116
507737.787215289,5665510.46939679,0.302226160878992,4900.52866021373
508237.787215289,5665510.46939679,0.326391007888132,4910.03476858847
508737.787215289,5665510.46939679,0.451372294618646,4955.15347813421
509237.787215289,5665510.46939679,0.451372294618646,4955.15347813421
509737.787215289,5665510.46939679,0.326391007888132,4910.03476858847
510237.787215289,5665510.46939679,0.302226160878992,4900.52866021373
510737.787215289,5665510.46939679,0.275474422164073,4889.50852206093
511237.787215289,5665510.46939679,0.259661135771656,4882.69519248808
511737.787215289,5665510.46939679,0.25123990926248,4878.96116173272
512237.787215289,5665510.46939679,0.24041790202788,4874.04249932736
512737.787215289,5665510.46939679,0.220136069363564,4864.41124020741
513237.787215289,5665510.46939679,0.198647935479175,4853.50671687375
513737.787215289,5665510.46939679,0.184149193605806,4845.65417241519
514237.787215289,5665510.46939679,0.174266562379123,4840.03136932925
514737.787215289,5665510.46939679,0.184149193605806,4845.65417241519
515237.787215289,5665510.46939679,0.206092735540719,4857.37619354013
515737.787215289,5665510.46939679,0.226779717943195,4867.63026447861
516237.787215289,5665510.46939679,0.249317324331622,4878.09752440911
516737.787215289,5665510.46939679,0.284538634095151,4893.30844766116
517237.787215289,5665510.46939679,0.323117263962999,4908.76846355788
517737.787215289,5665510.46939679,0.364035489168648,4924.19356686123
518237.787215289,5665510.46939679,0.508005886240932,4974.63884983595
518737.787215289,5665510.46939679,0.508005886240932,4974.63884983595
519237.787215289,5665510.46939679,0.350190260319063,4919.06508682073
519737.787215289,5665510.46939679,0.323117263962999,4908.76846355788
520237.787215289,5665510.46939679,0.297011178238159,4898.42494791278
520737.787215289,5665510.46939679,0.2931987162634,4896.8740765772
521237.787215289,5665510.46939679,0.277988735736272,4890.56986263401
521737.787215289,5665510.46939679,0.260574469700827,4883.09555520855
522237.787215289,5665510.46939679,0.24639668522463,4876.77729065378
522737.787215289,5665510.46939679,0.235288062351894,4871.66000576993
523237.787215289,5665510.46939679,0.222376876400309,4865.50437820353
523737.787215289,5665510.46939679,0.242431736072177,4874.96859233584
524237.787215289,5665510.46939679,0.258743450804885,4882.29203371565
524737.787215289,5665510.46939679,0.284538634095151,4893.30844766116
525237.787215289,5665510.46939679,0.302226160878992,4900.52866021373
525737.787215289,5665510.46939679,0.326391007888132,4910.03476858847
479737.787215289,5666010.46939679,0.137045193870479,4816.31010566449
480237.787215289,5666010.46939679,0.137045193870479,4816.31010566449
480737.787215289,5666010.46939679,0.138852417274884,4817.57489037694
481237.787215289,5666010.46939679,0.150961309673497,4825.71993824739
481737.787215289,5666010.46939679,0.174266562379123,4840.03136932925
482237.787215289,5666010.46939679,0.184149193605806,4845.65417241519
482737.787215289,5666010.46939679,0.202408260311013,4855.47405872145
483237.787215289,5666010.46939679,0.310853496776716,4903.9663289126
483737.787215289,5666010.46939679,0.307305096007326,4902.55865453335
484237.787215289,5666010.46939679,0.307305096007326,4902.55865453335
484737.787215289,5666010.46939679,0.203644682630134,4856.11513631612
485237.787215289,5666010.46939679,0.190884943178944,4849.35728175737
485737.787215289,5666010.46939679,0.188221055557947,4847.9046198625
486237.787215289,5666010.46939679,0.17133717362154,4838.31789368126
486737.787215289,5666010.46939679,0.162237299771293,4832.84603598985
487237.787215289,5666010.46939679,0.155887589377238,4828.88348247244
487737.787215289,5666010.46939679,0.177147408828393,4841.69500911152
488237.787215289,5666010.46939679,0.198647935479175,4853.50671687375
488737.787215289,5666010.46939679,0.238626523415799,4873.21438940009
489237.787215289,5666010.46939679,0.203644682630134,4856.11513631612
489737.787215289,5666010.46939679,0.307305096007326,4902.55865453335
490237.787215289,5666010.46939679,0.307305096007326,4902.55865453335
490737.787215289,5666010.46939679,0.307305096007326,4902.55865453335
491237.787215289,5666010.46939679,0.203644682630134,4856.11513631612
491737.787215289,5666010.46939679,0.198647935479175,4853.50671687375
492237.787215289,5666010.46939679,0.309441909482252,4903.40736305662
492737.787215289,5666010.46939679,0.309441909482252,4903.40736305662
493237.787215289,5666010.46939679,0.206092735540719,4857.37619354013
493737.787215289,5666010.46939679,0.308732282660222,4903.12585526009
494237.787215289,5666010.46939679,0.308732282660222,4903.12585526009
494737.787215289,5666010.46939679,0.179981622525565,4843.31167545197
495237.787215289,5666010.46939679,0.182770897027725,4844.88393917518
495737.787215289,5666010.46939679,0.204872797011721,4856.74912806425
496237.787215289,5666010.46939679,0.30801998330313,4902.84294323281
496737.787215289,5666010.46939679,0.307305096007326,4902.55865453335
497237.787215289,5666010.46939679,0.307305096007326,4902.55865453335
497737.787215289,5666010.46939679,0.203644682630134,4856.11513631612
498237.787215289,5666010.46939679,0.203644682630134,4856.11513631612
498737.787215289,5666010.46939679,0.203644682630134,4856.11513631612
499237.787215289,5666010.46939679,0.307305096007326,4902.55865453335
499737.787215289,5666010.46939679,0.307305096007326,4902.55865453335
500237.787215289,5666010.46939679,0.198647935479175,4853.50671687375
500737.787215289,5666010.46939679,0.181381757378009,4844.10319509228
501237.787215289,5666010.46939679,0.160672201504363,4831.88086186033
501737.787215289,5666010.46939679,0.17133717362154,4838.31789368126
502237.787215289,5666010.46939679,0.181381757378009,4844.10319509228
502737.787215289,5666010.46939679,0.193509897065808,4850.77405701299
503237.787215289,5666010.46939679,0.197377006695931,4852.83564843817
503737.787215289,5666010.46939679,0.204872797011721,4856.74912806425
504237.787215289,5666010.46939679,0.208508596078889,4858.61015747088
504737.787215289,5666010.46939679,0.210893193277889,4859.81817154313
505237.787215289,5666010.46939679,0.224591184783008,4866.57712867393
505737.787215289,5666010.46939679,0.234245196487586,4871.17142893327
506237.787215289,5666010.46939679,0.258743450804885,4882.29203371565
506737.787215289,5666010.46939679,0.275474422164073,4889.50852206093
507237.787215289,5666010.46939679,0.302226160878992,4900.52866021373
507737.787215289,5666010.46939679,0.321126284897789,4907.99522547319
508237.787215289,5666010.46939679,0.451372294618646,4955.15347813421
508737.787215289,5666010.46939679,0.451372294618646,4955.15347813421
509237.787215289,5666010.46939679,0.451372294618646,4955.15347813421
509737.787215289,5666010.46939679,0.310148985920393,4903.68752101852
510237.787215289,5666010.46939679,0.284538634095151,4893.30844766116
510737.787215289,5666010.46939679,0.258743450804885,4882.29203371565
511237.787215289,5666010.46939679,0.242431736072177,4874.96859233584
511737.787215289,5666010.46939679,0.230015409639212,4869.17464113205
512237.787215289,5666010.46939679,0.221259859267649,4864.96042115906
512737.787215289,5666010.46939679,0.204872797011721,4856.74912806425
513237.787215289,5666010.46939679,0.185516862312438,4846.41418676895
513737.787215289,5666010.46939679,0.172808042556193,4839.18103967451
514237.787215289,5666010.46939679,0.189557984174279,4848.6355696933
514737.787215289,5666010.46939679,0.202408260311013,4855.47405872145
515237.787215289,5666010.46939679,0.208508596078889,4858.61015747088
515737.787215289,5666010.46939679,0.226779717943195,4867.63026447861
516237.787215289,5666010.46939679,0.249317324331622,4878.09752440911
516737.787215289,5666010.46939679,0.284538634095151,4893.30844766116
517237.787215289,5666010.46939679,0.323117263962999,4908.76846355788
517737.787215289,5666010.46939679,0.364035489168648,4924.19356686123
518237.787215289,5666010.46939679,0.508005886240932,4974.63884983595
518737.787215289,5666010.46939679,0.508967592337069,4974.96958666453
519237.787215289,5666010.46939679,0.360802369610381,4923.00331407789
519737.787215289,5666010.46939679,0.341979399799068,4915.98242857609
520237.787215289,5666010.46939679,0.323117263962999,4908.76846355788
520737.787215289,5666010.46939679,0.31776192456307,4906.68311064141
521237.787215289,5666010.46939679,0.30075038244981,4899.93536169762
521737.787215289,5666010.46939679,0.281291322387851,4891.95537073613
522237.787215289,5666010.46939679,0.266849437587693,4885.82293195792
522737.787215289,5666010.46939679,0.253143482292768,4879.81209252755
523237.787215289,5666010.46939679,0.241427491878895,4874.50741127501
523737.787215289,5666010.46939679,0.22786447283093,4868.14967627558
524237.787215289,5666010.46939679,0.242431736072177,4874.96859233584
524737.787215289,5666010.46939679,0.275474422164073,4889.50852206093
525237.787215289,5666010.46939679,0.30000827928995,4899.63641909937
479737.787215289,5666510.46939679,0.127680305801758,4809.52676206766
480237.787215289,5666510.46939679,0.127680305801758,4809.52676206766
480737.787215289,5666510.46939679,0.127680305801758,4809.52676206766
481237.787215289,5666510.46939679,0.144153779694943,4821.20899799479
481737.787215289,5666510.46939679,0.165324723549297,4834.72877437842
482237.787215289,5666510.46939679,0.174266562379123,4840.03136932925
482737.787215289,5666510.46939679,0.184149193605806,4845.65417241519
483237.787215289,5666510.46939679,0.310148985920393,4903.68752101852
483737.787215289,5666510.46939679,0.551011637208881,4989.50721450601
484237.787215289,5666510.46939679,0.307305096007326,4902.55865453335
484737.787215289,5666510.46939679,0.307305096007326,4902.55865453335
485237.787215289,5666510.46939679,0.203644682630134,4856.11513631612
485737.787215289,5666510.46939679,0.198647935479175,4853.50671687375
486237.787215289,5666510.46939679,0.181381757378009,4844.10319509228
486737.787215289,5666510.46939679,0.17133717362154,4838.31789368126
487237.787215289,5666510.46939679,0.166847714411858,4835.64739757805
487737.787215289,5666510.46939679,0.17133717362154,4838.31789368126
488237.787215289,5666510.46939679,0.190884943178944,4849.35728175737
488737.787215289,5666510.46939679,0.307305096007326,4902.55865453335
489237.787215289,5666510.46939679,0.307305096007326,4902.55865453335
489737.787215289,5666510.46939679,0.307305096007326,4902.55865453335
490237.787215289,5666510.46939679,0.307305096007326,4902.55865453335
490737.787215289,5666510.46939679,0.203644682630134,4856.11513631612
491237.787215289,5666510.46939679,0.190884943178944,4849.35728175737
491737.787215289,5666510.46939679,0.188221055557947,4847.9046198625
492237.787215289,5666510.46939679,0.309441909482252,4903.40736305662
492737.787215289,5666510.46939679,0.309441909482252,4903.40736305662
493237.787215289,5666510.46939679,0.308732282660222,4903.12585526009
493737.787215289,5666510.46939679,0.30801998330313,4902.84294323281
494237.787215289,5666510.46939679,0.30801998330313,4902.84294323281
494737.787215289,5666510.46939679,0.172808042556193,4839.18103967451
495237.787215289,5666510.46939679,0.189557984174279,4848.6355696933
495737.787215289,5666510.46939679,0.30801998330313,4902.84294323281
496237.787215289,5666510.46939679,0.307305096007326,4902.55865453335
496737.787215289,5666510.46939679,0.203644682630134,4856.11513631612
497237.787215289,5666510.46939679,0.203644682630134,4856.11513631612
497737.787215289,5666510.46939679,0.190884943178944,4849.35728175737
498237.787215289,5666510.46939679,0.190884943178944,4849.35728175737
498737.787215289,5666510.46939679,0.198647935479175,4853.50671687375
499237.787215289,5666510.46939679,0.307305096007326,4902.55865453335
499737.787215289,5666510.46939679,0.307305096007326,4902.55865453335
500237.787215289,5666510.46939679,0.203644682630134,4856.11513631612
500737.787215289,5666510.46939679,0.188221055557947,4847.9046198625
501237.787215289,5666510.46939679,0.166847714411858,4835.64739757805
501737.787215289,5666510.46939679,0.178570213027688,4842.50903484954
502237.787215289,5666510.46939679,0.189557984174279,4848.6355696933
502737.787215289,5666510.46939679,0.202408260311013,4855.47405872145
503237.787215289,5666510.46939679,0.207304637508709,4857.99649243197
503737.787215289,5666510.46939679,0.214413407435253,4861.58387084235
504237.787215289,5666510.46939679,0.219005516329522,4863.85678293542
504737.787215289,5666510.46939679,0.221259859267649,4864.96042115906
505237.787215289,5666510.46939679,0.234245196487586,4871.17142893327
505737.787215289,5666510.46939679,0.244424492747072,4875.88002918648
506237.787215289,5666510.46939679,0.265077311088845,4885.05673752734
506737.787215289,5666510.46939679,0.284538634095151,4893.30844766116
507237.787215289,5666510.46939679,0.310148985920393,4903.68752101852
507737.787215289,5666510.46939679,0.326391007888132,4910.03476858847
508237.787215289,5666510.46939679,0.451372294618646,4955.15347813421
508737.787215289,5666510.46939679,0.326391007888132,4910.03476858847
509237.787215289,5666510.46939679,0.326391007888132,4910.03476858847
509737.787215289,5666510.46939679,0.302226160878992,4900.52866021373
510237.787215289,5666510.46939679,0.275474422164073,4889.50852206093
510737.787215289,5666510.46939679,0.25123990926248,4878.96116173272
511237.787215289,5666510.46939679,0.235288062351894,4871.66000576993
511737.787215289,5666510.46939679,0.221259859267649,4864.96042115906
512237.787215289,5666510.46939679,0.210893193277889,4859.81817154313
512737.787215289,5666510.46939679,0.197377006695931,4852.83564843817
513237.787215289,5666510.46939679,0.179981622525565,4843.31167545197
513737.787215289,5666510.46939679,0.179981622525565,4843.31167545197
514237.787215289,5666510.46939679,0.197377006695931,4852.83564843817
514737.787215289,5666510.46939679,0.210893193277889,4859.81817154313
515237.787215289,5666510.46939679,0.219005516329522,4863.85678293542
515737.787215289,5666510.46939679,0.226779717943195,4867.63026447861
516237.787215289,5666510.46939679,0.248348738851505,4877.66080364877
516737.787215289,5666510.46939679,0.283731884078207,4892.97313515893
517237.787215289,5666510.46939679,0.321792229327965,4908.25412470301
517737.787215289,5666510.46939679,0.360802369610381,4923.00331407789
518237.787215289,5666510.46939679,0.377944765446883,4929.26768997754
518737.787215289,5666510.46939679,0.509685222559027,4975.21641331541
519237.787215289,5666510.46939679,0.372399651658358,4927.25351097423
519737.787215289,5666510.46939679,0.352473461712511,4919.91662545167
520237.787215289,5666510.46939679,0.336510826507556,4913.91073826268
520737.787215289,5666510.46939679,0.330248040936831,4911.51874429858
521237.787215289,5666510.46939679,0.312254969260653,4904.51997554368
521737.787215289,5666510.46939679,0.2931987162634,4896.8740765772
522237.787215289,5666510.46939679,0.277154275782714,4890.21825460221
522737.787215289,5666510.46939679,0.262388207808778,4883.88802577367
523237.787215289,5666510.46939679,0.25123990926248,4878.96116173272
523737.787215289,5666510.46939679,0.226779717943195,4867.63026447861
524237.787215289,5666510.46939679,0.24041790202788,4874.04249932736
524737.787215289,5666510.46939679,0.273779863967455,4888.7899588011
480237.787215289,5667010.46939679,0.111364712407748,4796.64336514201
480737.787215289,5667010.46939679,0.111364712407748,4796.64336514201
481237.787215289,5667010.46939679,0.131494734505549,4812.33786511467
481737.787215289,5667010.46939679,0.145882615295986,4822.37062298577
482237.787215289,5667010.46939679,0.155887589377238,4828.88348247244
482737.787215289,5667010.46939679,0.168357252224023,4836.5514828355
483237.787215289,5667010.46939679,0.194808143483786,4851.46951779249
483737.787215289,5667010.46939679,0.194808143483786,4851.46951779249
484237.787215289,5667010.46939679,0.208508596078889,4858.61015747088
484737.787215289,5667010.46939679,0.309441909482252,4903.40736305662
485237.787215289,5667010.46939679,0.307305096007326,4902.55865453335
485737.787215289,5667010.46939679,0.307305096007326,4902.55865453335
486237.787215289,5667010.46939679,0.203644682630134,4856.11513631612
486737.787215289,5667010.46939679,0.190884943178944,4849.35728175737
487237.787215289,5667010.46939679,0.190884943178944,4849.35728175737
487737.787215289,5667010.46939679,0.190884943178944,4849.35728175737
488237.787215289,5667010.46939679,0.190884943178944,4849.35728175737
488737.787215289,5667010.46939679,0.307305096007326,4902.55865453335
489237.787215289,5667010.46939679,0.307305096007326,4902.55865453335
489737.787215289,5667010.46939679,0.307305096007326,4902.55865453335
490237.787215289,5667010.46939679,0.190884943178944,4849.35728175737
490737.787215289,5667010.46939679,0.188221055557947,4847.9046198625
491237.787215289,5667010.46939679,0.17133717362154,4838.31789368126
491737.787215289,5667010.46939679,0.166847714411858,4835.64739757805
492237.787215289,5667010.46939679,0.309441909482252,4903.40736305662
492737.787215289,5667010.46939679,0.309441909482252,4903.40736305662
493237.787215289,5667010.46939679,0.308732282660222,4903.12585526009
493737.787215289,5667010.46939679,0.204872797011721,4856.74912806425
494237.787215289,5667010.46939679,0.199910000267629,4854.1700082791
494737.787215289,5667010.46939679,0.189557984174279,4848.6355696933
495237.787215289,5667010.46939679,0.204872797011721,4856.74912806425
495737.787215289,5667010.46939679,0.307305096007326,4902.55865453335
496237.787215289,5667010.46939679,0.203644682630134,4856.11513631612
496737.787215289,5667010.46939679,0.181381757378009,4844.10319509228
497237.787215289,5667010.46939679,0.178570213027688,4842.50903484954
497737.787215289,5667010.46939679,0.17133717362154,4838.31789368126
498237.787215289,5667010.46939679,0.166847714411858,4835.64739757805
498737.787215289,5667010.46939679,0.177147408828393,4841.69500911152
499237.787215289,5667010.46939679,0.203644682630134,4856.11513631612
499737.787215289,5667010.46939679,0.307305096007326,4902.55865453335
500237.787215289,5667010.46939679,0.307305096007326,4902.55865453335
500737.787215289,5667010.46939679,0.203644682630134,4856.11513631612
501237.787215289,5667010.46939679,0.179981622525565,4843.31167545197
501737.787215289,5667010.46939679,0.192202215583475,4850.07004913044
502237.787215289,5667010.46939679,0.204872797011721,4856.74912806425
502737.787215289,5667010.46939679,0.221259859267649,4864.96042115906
503237.787215289,5667010.46939679,0.22786447283093,4868.14967627558
503737.787215289,5667010.46939679,0.234245196487586,4871.17142893327
504237.787215289,5667010.46939679,0.24041790202788,4874.04249932736
504737.787215289,5667010.46939679,0.24041790202788,4874.04249932736
505237.787215289,5667010.46939679,0.255028321394675,4880.65063639141
505737.787215289,5667010.46939679,0.265077311088845,4885.05673752734
506237.787215289,5667010.46939679,0.282108233105312,4892.2966099126
506737.787215289,5667010.46939679,0.298515468260401,4899.03383945655
507237.787215289,5667010.46939679,0.326391007888132,4910.03476858847
507737.787215289,5667010.46939679,0.451372294618646,4955.15347813421
508237.787215289,5667010.46939679,0.326391007888132,4910.03476858847
508737.787215289,5667010.46939679,0.310148985920393,4903.68752101852
509237.787215289,5667010.46939679,0.30000827928995,4899.63641909937
509737.787215289,5667010.46939679,0.284538634095151,4893.30844766116
510237.787215289,5667010.46939679,0.258743450804885,4882.29203371565
510737.787215289,5667010.46939679,0.235288062351894,4871.66000576993
511237.787215289,5667010.46939679,0.220136069363564,4864.41124020741
511737.787215289,5667010.46939679,0.206092735540719,4857.37619354013
512237.787215289,5667010.46939679,0.193509897065808,4850.77405701299
512737.787215289,5667010.46939679,0.181381757378009,4844.10319509228
513237.787215289,5667010.46939679,0.178570213027688,4842.50903484954
513737.787215289,5667010.46939679,0.192202215583475,4850.07004913044
514237.787215289,5667010.46939679,0.213247394857205,4861.00129953139
514737.787215289,5667010.46939679,0.230015409639212,4869.17464113205
515237.787215289,5667010.46939679,0.24041790202788,4874.04249932736
