"x","y","g0","sigma"
515737.787215289,5667010.46939679,0.24041790202788,4874.04249932736
516237.787215289,5667010.46939679,0.249317324331622,4878.09752440911
516737.787215289,5667010.46939679,0.277988735736272,4890.56986263401
517237.787215289,5667010.46939679,0.312254969260653,4904.51997554368
517737.787215289,5667010.46939679,0.341979399799068,4915.98242857609
518237.787215289,5667010.46939679,0.360802369610381,4923.00331407789
518737.787215289,5667010.46939679,0.379921823053662,4929.98319372776
519237.787215289,5667010.46939679,0.238626523415799,4873.21438940009
519737.787215289,5667010.46939679,0.37494016184586,4928.1776884379
520237.787215289,5667010.46939679,0.364035489168648,4924.19356686123
520737.787215289,5667010.46939679,0.352473461712511,4919.91662545167
521237.787215289,5667010.46939679,0.332777406930651,4912.48737329806
521737.787215289,5667010.46939679,0.31776192456307,4906.68311064141
522237.787215289,5667010.46939679,0.296254626482713,4898.1180745183
522737.787215289,5667010.46939679,0.283731884078207,4892.97313515893
523237.787215289,5667010.46939679,0.269477529261568,4886.95349910946
523737.787215289,5667010.46939679,0.244424492747072,4875.88002918648
524237.787215289,5667010.46939679,0.234245196487586,4871.17142893327
524737.787215289,5667010.46939679,0.265077311088845,4885.05673752734
480237.787215289,5667510.46939679,0.102449388411146,4788.90720643577
480737.787215289,5667510.46939679,0.104733074980408,4790.94251763655
481237.787215289,5667510.46939679,0.121772049325338,4805.03095871716
481737.787215289,5667510.46939679,0.137045193870479,4816.31010566449
482237.787215289,5667510.46939679,0.145882615295986,4822.37062298577
482737.787215289,5667510.46939679,0.159092456194012,4830.89911277944
483237.787215289,5667510.46939679,0.181381757378009,4844.10319509228
483737.787215289,5667510.46939679,0.184149193605806,4845.65417241519
484237.787215289,5667510.46939679,0.194808143483786,4851.46951779249
484737.787215289,5667510.46939679,0.207304637508709,4857.99649243197
485237.787215289,5667510.46939679,0.30801998330313,4902.84294323281
485737.787215289,5667510.46939679,0.307305096007326,4902.55865453335
486237.787215289,5667510.46939679,0.307305096007326,4902.55865453335
486737.787215289,5667510.46939679,0.203644682630134,4856.11513631612
487237.787215289,5667510.46939679,0.203644682630134,4856.11513631612
487737.787215289,5667510.46939679,0.203644682630134,4856.11513631612
488237.787215289,5667510.46939679,0.203644682630134,4856.11513631612
488737.787215289,5667510.46939679,0.203644682630134,4856.11513631612
489237.787215289,5667510.46939679,0.238626523415799,4873.21438940009
489737.787215289,5667510.46939679,0.307305096007326,4902.55865453335
490237.787215289,5667510.46939679,0.181381757378009,4844.10319509228
490737.787215289,5667510.46939679,0.177147408828393,4841.69500911152
491237.787215289,5667510.46939679,0.162237299771293,4832.84603598985
491737.787215289,5667510.46939679,0.166847714411858,4835.64739757805
492237.787215289,5667510.46939679,0.309441909482252,4903.40736305662
492737.787215289,5667510.46939679,0.309441909482252,4903.40736305662
493237.787215289,5667510.46939679,0.206092735540719,4857.37619354013
493737.787215289,5667510.46939679,0.201163405294982,4854.82573582224
494237.787215289,5667510.46939679,0.190884943178944,4849.35728175737
494737.787215289,5667510.46939679,0.199910000267629,4854.1700082791
495237.787215289,5667510.46939679,0.30801998330313,4902.84294323281
495737.787215289,5667510.46939679,0.307305096007326,4902.55865453335
496237.787215289,5667510.46939679,0.198647935479175,4853.50671687375
496737.787215289,5667510.46939679,0.17133717362154,4838.31789368126
497237.787215289,5667510.46939679,0.166847714411858,4835.64739757805
497737.787215289,5667510.46939679,0.162237299771293,4832.84603598985
498237.787215289,5667510.46939679,0.155887589377238,4828.88348247244
498737.787215289,5667510.46939679,0.165324723549297,4834.72877437842
499237.787215289,5667510.46939679,0.190884943178944,4849.35728175737
499737.787215289,5667510.46939679,0.203644682630134,4856.11513631612
500237.787215289,5667510.46939679,0.307305096007326,4902.55865453335
500737.787215289,5667510.46939679,0.307305096007326,4902.55865453335
501237.787215289,5667510.46939679,0.185516862312438,4846.41418676895
501737.787215289,5667510.46939679,0.198647935479175,4853.50671687375
502237.787215289,5667510.46939679,0.213247394857205,4861.00129953139
502737.787215289,5667510.46939679,0.230015409639212,4869.17464113205
503237.787215289,5667510.46939679,0.238382569487151,4873.10129703684
503737.787215289,5667510.46939679,0.244424492747072,4875.88002918648
504237.787215289,5667510.46939679,0.25123990926248,4878.96116173272
504737.787215289,5667510.46939679,0.252194093416622,4879.38821246933
505237.787215289,5667510.46939679,0.265077311088845,4885.05673752734
505737.787215289,5667510.46939679,0.275474422164073,4889.50852206093
506237.787215289,5667510.46939679,0.292427151622938,4896.55884346456
506737.787215289,5667510.46939679,0.302226160878992,4900.52866021373
507237.787215289,5667510.46939679,0.451372294618646,4955.15347813421
507737.787215289,5667510.46939679,0.451372294618646,4955.15347813421
508237.787215289,5667510.46939679,0.312951901558429,4904.79481382904
508737.787215289,5667510.46939679,0.302226160878992,4900.52866021373
509237.787215289,5667510.46939679,0.287732548822459,4894.63059337455
509737.787215289,5667510.46939679,0.275474422164073,4889.50852206093
510237.787215289,5667510.46939679,0.25123990926248,4878.96116173272
510737.787215289,5667510.46939679,0.22786447283093,4868.14967627558
511237.787215289,5667510.46939679,0.213247394857205,4861.00129953139
511737.787215289,5667510.46939679,0.198647935479175,4853.50671687375
512237.787215289,5667510.46939679,0.184149193605806,4845.65417241519
512737.787215289,5667510.46939679,0.174266562379123,4840.03136932925
513237.787215289,5667510.46939679,0.184149193605806,4845.65417241519
513737.787215289,5667510.46939679,0.198647935479175,4853.50671687375
514237.787215289,5667510.46939679,0.220136069363564,4864.41124020741
514737.787215289,5667510.46939679,0.24041790202788,4874.04249932736
515237.787215289,5667510.46939679,0.25123990926248,4878.96116173272
515737.787215289,5667510.46939679,0.252194093416622,4879.38821246933
516237.787215289,5667510.46939679,0.259661135771656,4882.69519248808
516737.787215289,5667510.46939679,0.275474422164073,4889.50852206093
517237.787215289,5667510.46939679,0.304419097658285,4901.40738286466
517737.787215289,5667510.46939679,0.332777406930651,4912.48737329806
518237.787215289,5667510.46939679,0.352473461712511,4919.91662545167
518737.787215289,5667510.46939679,0.372399651658358,4927.25351097423
519237.787215289,5667510.46939679,0.508246862603905,4974.72171906263
519737.787215289,5667510.46939679,0.378440927891259,4929.44738008275
520237.787215289,5667510.46939679,0.377944765446883,4929.26768997754
520737.787215289,5667510.46939679,0.364035489168648,4924.19356686123
521237.787215289,5667510.46939679,0.341979399799068,4915.98242857609
521737.787215289,5667510.46939679,0.330248040936831,4911.51874429858
522237.787215289,5667510.46939679,0.305867484016065,4901.98589346368
522737.787215289,5667510.46939679,0.293967187528718,4897.18758382535
523237.787215289,5667510.46939679,0.278819681404288,4890.91937053944
523737.787215289,5667510.46939679,0.253143482292768,4879.81209252755
524237.787215289,5667510.46939679,0.23735662748729,4872.62484602728
480737.787215289,5668010.46939679,0.0903973402450306,4777.46204662746
481237.787215289,5668010.46939679,0.102449388411146,4788.90720643577
481737.787215289,5668010.46939679,0.113507248464434,4798.42300343546
482237.787215289,5668010.46939679,0.125736608457139,4808.06732080645
482737.787215289,5668010.46939679,0.138852417274884,4817.57489037694
483237.787215289,5668010.46939679,0.149285929551669,4824.6252153441
483737.787215289,5668010.46939679,0.155887589377238,4828.88348247244
484237.787215289,5668010.46939679,0.165324723549297,4834.72877437842
484737.787215289,5668010.46939679,0.172808042556193,4839.18103967451
485237.787215289,5668010.46939679,0.184149193605806,4845.65417241519
485737.787215289,5668010.46939679,0.201163405294982,4854.82573582224
486237.787215289,5668010.46939679,0.207304637508709,4857.99649243197
486737.787215289,5668010.46939679,0.309441909482252,4903.40736305662
487237.787215289,5668010.46939679,0.310148985920393,4903.68752101852
487737.787215289,5668010.46939679,0.310853496776716,4903.9663289126
488237.787215289,5668010.46939679,0.310148985920393,4903.68752101852
488737.787215289,5668010.46939679,0.307305096007326,4902.55865453335
489237.787215289,5668010.46939679,0.307305096007326,4902.55865453335
489737.787215289,5668010.46939679,0.198647935479175,4853.50671687375
490237.787215289,5668010.46939679,0.162237299771293,4832.84603598985
490737.787215289,5668010.46939679,0.145882615295986,4822.37062298577
491237.787215289,5668010.46939679,0.145882615295986,4822.37062298577
491737.787215289,5668010.46939679,0.165324723549297,4834.72877437842
492237.787215289,5668010.46939679,0.207304637508709,4857.99649243197
492737.787215289,5668010.46939679,0.308732282660222,4903.12585526009
493237.787215289,5668010.46939679,0.206092735540719,4857.37619354013
493737.787215289,5668010.46939679,0.193509897065808,4850.77405701299
494237.787215289,5668010.46939679,0.204872797011721,4856.74912806425
494737.787215289,5668010.46939679,0.30801998330313,4902.84294323281
495237.787215289,5668010.46939679,0.307305096007326,4902.55865453335
495737.787215289,5668010.46939679,0.188221055557947,4847.9046198625
496237.787215289,5668010.46939679,0.17133717362154,4838.31789368126
496737.787215289,5668010.46939679,0.142406135464596,4820.0231889282
497237.787215289,5668010.46939679,0.137045193870479,4816.31010566449
497737.787215289,5668010.46939679,0.142406135464596,4820.0231889282
498237.787215289,5668010.46939679,0.155887589377238,4828.88348247244
498737.787215289,5668010.46939679,0.155887589377238,4828.88348247244
499237.787215289,5668010.46939679,0.165324723549297,4834.72877437842
499737.787215289,5668010.46939679,0.177147408828393,4841.69500911152
500237.787215289,5668010.46939679,0.203644682630134,4856.11513631612
500737.787215289,5668010.46939679,0.307305096007326,4902.55865453335
501237.787215289,5668010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5668010.46939679,0.219005516329522,4863.85678293542
502237.787215289,5668010.46939679,0.235288062351894,4871.66000576993
502737.787215289,5668010.46939679,0.258743450804885,4882.29203371565
503237.787215289,5668010.46939679,0.270345667691848,4887.3254845476
503737.787215289,5668010.46939679,0.275474422164073,4889.50852206093
504237.787215289,5668010.46939679,0.286142175559228,4893.97330671512
504737.787215289,5668010.46939679,0.287732548822459,4894.63059337455
505237.787215289,5668010.46939679,0.298515468260401,4899.03383945655
505737.787215289,5668010.46939679,0.312951901558429,4904.79481382904
506237.787215289,5668010.46939679,0.326391007888132,4910.03476858847
506737.787215289,5668010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5668010.46939679,0.451372294618646,4955.15347813421
507737.787215289,5668010.46939679,0.326391007888132,4910.03476858847
508237.787215289,5668010.46939679,0.286142175559228,4893.97330671512
508737.787215289,5668010.46939679,0.270345667691848,4887.3254845476
509237.787215289,5668010.46939679,0.258743450804885,4882.29203371565
509737.787215289,5668010.46939679,0.244424492747072,4875.88002918648
510237.787215289,5668010.46939679,0.22786447283093,4868.14967627558
510737.787215289,5668010.46939679,0.206092735540719,4857.37619354013
511237.787215289,5668010.46939679,0.192202215583475,4850.07004913044
511737.787215289,5668010.46939679,0.179981622525565,4843.31167545197
512237.787215289,5668010.46939679,0.160672201504363,4831.88086186033
512737.787215289,5668010.46939679,0.172808042556193,4839.18103967451
513237.787215289,5668010.46939679,0.198647935479175,4853.50671687375
513737.787215289,5668010.46939679,0.215572106622318,4862.16057956976
514237.787215289,5668010.46939679,0.242431736072177,4874.96859233584
514737.787215289,5668010.46939679,0.267729407311648,4886.20223585991
515237.787215289,5668010.46939679,0.286142175559228,4893.97330671512
515737.787215289,5668010.46939679,0.287732548822459,4894.63059337455
516237.787215289,5668010.46939679,0.292427151622938,4896.55884346456
516737.787215289,5668010.46939679,0.310148985920393,4903.68752101852
517237.787215289,5668010.46939679,0.326391007888132,4910.03476858847
517737.787215289,5668010.46939679,0.451372294618646,4955.15347813421
518237.787215289,5668010.46939679,0.451372294618646,4955.15347813421
518737.787215289,5668010.46939679,0.451372294618646,4955.15347813421
519237.787215289,5668010.46939679,0.508005886240932,4974.63884983595
519737.787215289,5668010.46939679,0.508005886240932,4974.63884983595
520237.787215289,5668010.46939679,0.508727675449941,4974.8870736248
520737.787215289,5668010.46939679,0.508005886240932,4974.63884983595
521237.787215289,5668010.46939679,0.372399651658358,4927.25351097423
521737.787215289,5668010.46939679,0.360802369610381,4923.00331407789
522237.787215289,5668010.46939679,0.341979399799068,4915.98242857609
522737.787215289,5668010.46939679,0.323117263962999,4908.76846355788
523237.787215289,5668010.46939679,0.312254969260653,4904.51997554368
480737.787215289,5668510.46939679,0.0852356557120317,4772.14486226844
481237.787215289,5668510.46939679,0.0953536467265761,4782.32142479561
481737.787215289,5668510.46939679,0.104733074980408,4790.94251763655
482237.787215289,5668510.46939679,0.119749350536903,4803.44967025295
482737.787215289,5668510.46939679,0.131494734505549,4812.33786511467
483237.787215289,5668510.46939679,0.140639207026501,4818.81219358092
483737.787215289,5668510.46939679,0.145882615295986,4822.37062298577
484237.787215289,5668510.46939679,0.154261740620563,4827.84833209261
484737.787215289,5668510.46939679,0.165324723549297,4834.72877437842
485237.787215289,5668510.46939679,0.174266562379123,4840.03136932925
485737.787215289,5668510.46939679,0.190884943178944,4849.35728175737
486237.787215289,5668510.46939679,0.202408260311013,4855.47405872145
486737.787215289,5668510.46939679,0.207304637508709,4857.99649243197
487237.787215289,5668510.46939679,0.208508596078889,4858.61015747088
487737.787215289,5668510.46939679,0.208508596078889,4858.61015747088
488237.787215289,5668510.46939679,0.208508596078889,4858.61015747088
488737.787215289,5668510.46939679,0.327685191744068,4910.5336451914
489237.787215289,5668510.46939679,0.307305096007326,4902.55865453335
489737.787215289,5668510.46939679,0.198647935479175,4853.50671687375
490237.787215289,5668510.46939679,0.165324723549297,4834.72877437842
490737.787215289,5668510.46939679,0.147593188332337,4823.50906746423
491237.787215289,5668510.46939679,0.142406135464596,4820.0231889282
491737.787215289,5668510.46939679,0.162237299771293,4832.84603598985
492237.787215289,5668510.46939679,0.201163405294982,4854.82573582224
492737.787215289,5668510.46939679,0.309441909482252,4903.40736305662
493237.787215289,5668510.46939679,0.206092735540719,4857.37619354013
493737.787215289,5668510.46939679,0.204872797011721,4856.74912806425
494237.787215289,5668510.46939679,0.30801998330313,4902.84294323281
494737.787215289,5668510.46939679,0.30801998330313,4902.84294323281
495237.787215289,5668510.46939679,0.203644682630134,4856.11513631612
495737.787215289,5668510.46939679,0.181381757378009,4844.10319509228
496237.787215289,5668510.46939679,0.165324723549297,4834.72877437842
496737.787215289,5668510.46939679,0.135216937551355,4815.01658702522
497237.787215289,5668510.46939679,0.142406135464596,4820.0231889282
497737.787215289,5668510.46939679,0.152619774626411,4826.79405511161
498237.787215289,5668510.46939679,0.165324723549297,4834.72877437842
498737.787215289,5668510.46939679,0.166847714411858,4835.64739757805
499237.787215289,5668510.46939679,0.177147408828393,4841.69500911152
499737.787215289,5668510.46939679,0.178570213027688,4842.50903484954
500237.787215289,5668510.46939679,0.198647935479175,4853.50671687375
500737.787215289,5668510.46939679,0.307305096007326,4902.55865453335
501237.787215289,5668510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5668510.46939679,0.224591184783008,4866.57712867393
502237.787215289,5668510.46939679,0.242431736072177,4874.96859233584
502737.787215289,5668510.46939679,0.267729407311648,4886.20223585991
503237.787215289,5668510.46939679,0.282108233105312,4892.2966099126
503737.787215289,5668510.46939679,0.287732548822459,4894.63059337455
504237.787215289,5668510.46939679,0.298515468260401,4899.03383945655
504737.787215289,5668510.46939679,0.30000827928995,4899.63641909937
505237.787215289,5668510.46939679,0.310148985920393,4903.68752101852
505737.787215289,5668510.46939679,0.326391007888132,4910.03476858847
506237.787215289,5668510.46939679,0.451372294618646,4955.15347813421
506737.787215289,5668510.46939679,0.451372294618646,4955.15347813421
507237.787215289,5668510.46939679,0.451372294618646,4955.15347813421
507737.787215289,5668510.46939679,0.321126284897789,4907.99522547319
508237.787215289,5668510.46939679,0.282108233105312,4892.2966099126
508737.787215289,5668510.46939679,0.259661135771656,4882.69519248808
509237.787215289,5668510.46939679,0.249317324331622,4878.09752440911
509737.787215289,5668510.46939679,0.234245196487586,4871.17142893327
510237.787215289,5668510.46939679,0.219005516329522,4863.85678293542
510737.787215289,5668510.46939679,0.198647935479175,4853.50671687375
511237.787215289,5668510.46939679,0.185516862312438,4846.41418676895
511737.787215289,5668510.46939679,0.172808042556193,4839.18103967451
512237.787215289,5668510.46939679,0.155887589377238,4828.88348247244
512737.787215289,5668510.46939679,0.175712918185514,4840.86922644503
513237.787215289,5668510.46939679,0.202408260311013,4855.47405872145
513737.787215289,5668510.46939679,0.221259859267649,4864.96042115906
514237.787215289,5668510.46939679,0.249317324331622,4878.09752440911
514737.787215289,5668510.46939679,0.275474422164073,4889.50852206093
515237.787215289,5668510.46939679,0.298515468260401,4899.03383945655
515737.787215289,5668510.46939679,0.30000827928995,4899.63641909937
516237.787215289,5668510.46939679,0.302226160878992,4900.52866021373
516737.787215289,5668510.46939679,0.321126284897789,4907.99522547319
517237.787215289,5668510.46939679,0.451372294618646,4955.15347813421
517737.787215289,5668510.46939679,0.451372294618646,4955.15347813421
518237.787215289,5668510.46939679,0.451372294618646,4955.15347813421
518737.787215289,5668510.46939679,0.451372294618646,4955.15347813421
519237.787215289,5668510.46939679,0.377944765446883,4929.26768997754
519737.787215289,5668510.46939679,0.508005886240932,4974.63884983595
520237.787215289,5668510.46939679,0.508005886240932,4974.63884983595
520737.787215289,5668510.46939679,0.508005886240932,4974.63884983595
521237.787215289,5668510.46939679,0.377944765446883,4929.26768997754
521737.787215289,5668510.46939679,0.372399651658358,4927.25351097423
522237.787215289,5668510.46939679,0.352473461712511,4919.91662545167
522737.787215289,5668510.46939679,0.334653124349829,4913.20342496646
481237.787215289,5669010.46939679,0.0825696990156871,4769.28574756161
481737.787215289,5669010.46939679,0.0953536467265761,4782.32142479561
482237.787215289,5669010.46939679,0.104733074980408,4790.94251763655
482737.787215289,5669010.46939679,0.113507248464434,4798.42300343546
483237.787215289,5669010.46939679,0.123767479052169,4806.5694125636
483737.787215289,5669010.46939679,0.129599424905885,4810.94968448017
484237.787215289,5669010.46939679,0.138852417274884,4817.57489037694
484737.787215289,5669010.46939679,0.145882615295986,4822.37062298577
485237.787215289,5669010.46939679,0.155887589377238,4828.88348247244
485737.787215289,5669010.46939679,0.168357252224023,4836.5514828355
486237.787215289,5669010.46939679,0.179981622525565,4843.31167545197
486737.787215289,5669010.46939679,0.181381757378009,4844.10319509228
487237.787215289,5669010.46939679,0.192202215583475,4850.07004913044
487737.787215289,5669010.46939679,0.192202215583475,4850.07004913044
488237.787215289,5669010.46939679,0.185516862312438,4846.41418676895
488737.787215289,5669010.46939679,0.309441909482252,4903.40736305662
489237.787215289,5669010.46939679,0.309441909482252,4903.40736305662
489737.787215289,5669010.46939679,0.308732282660222,4903.12585526009
490237.787215289,5669010.46939679,0.177147408828393,4841.69500911152
490737.787215289,5669010.46939679,0.155887589377238,4828.88348247244
491237.787215289,5669010.46939679,0.142406135464596,4820.0231889282
491737.787215289,5669010.46939679,0.149285929551669,4824.6252153441
492237.787215289,5669010.46939679,0.188221055557947,4847.9046198625
492737.787215289,5669010.46939679,0.206092735540719,4857.37619354013
493237.787215289,5669010.46939679,0.482274150681004,4965.79746493425
493737.787215289,5669010.46939679,0.307305096007326,4902.55865453335
494237.787215289,5669010.46939679,0.30801998330313,4902.84294323281
494737.787215289,5669010.46939679,0.203644682630134,4856.11513631612
495237.787215289,5669010.46939679,0.188221055557947,4847.9046198625
495737.787215289,5669010.46939679,0.165324723549297,4834.72877437842
496237.787215289,5669010.46939679,0.149285929551669,4824.6252153441
496737.787215289,5669010.46939679,0.149285929551669,4824.6252153441
497237.787215289,5669010.46939679,0.162237299771293,4832.84603598985
497737.787215289,5669010.46939679,0.17133717362154,4838.31789368126
498237.787215289,5669010.46939679,0.188221055557947,4847.9046198625
498737.787215289,5669010.46939679,0.190884943178944,4849.35728175737
499237.787215289,5669010.46939679,0.198647935479175,4853.50671687375
499737.787215289,5669010.46939679,0.203644682630134,4856.11513631612
500237.787215289,5669010.46939679,0.307305096007326,4902.55865453335
500737.787215289,5669010.46939679,0.203644682630134,4856.11513631612
501237.787215289,5669010.46939679,0.307305096007326,4902.55865453335
501737.787215289,5669010.46939679,0.307305096007326,4902.55865453335
502237.787215289,5669010.46939679,0.255028321394675,4880.65063639141
502737.787215289,5669010.46939679,0.284538634095151,4893.30844766116
503237.787215289,5669010.46939679,0.302226160878992,4900.52866021373
503737.787215289,5669010.46939679,0.312951901558429,4904.79481382904
504237.787215289,5669010.46939679,0.321126284897789,4907.99522547319
504737.787215289,5669010.46939679,0.326391007888132,4910.03476858847
505237.787215289,5669010.46939679,0.326391007888132,4910.03476858847
505737.787215289,5669010.46939679,0.451372294618646,4955.15347813421
506237.787215289,5669010.46939679,0.451372294618646,4955.15347813421
506737.787215289,5669010.46939679,0.451372294618646,4955.15347813421
507237.787215289,5669010.46939679,0.321126284897789,4907.99522547319
507737.787215289,5669010.46939679,0.302226160878992,4900.52866021373
508237.787215289,5669010.46939679,0.267729407311648,4886.20223585991
508737.787215289,5669010.46939679,0.249317324331622,4878.09752440911
509237.787215289,5669010.46939679,0.230015409639212,4869.17464113205
509737.787215289,5669010.46939679,0.214413407435253,4861.58387084235
510237.787215289,5669010.46939679,0.202408260311013,4855.47405872145
510737.787215289,5669010.46939679,0.185516862312438,4846.41418676895
511237.787215289,5669010.46939679,0.172808042556193,4839.18103967451
511737.787215289,5669010.46939679,0.155887589377238,4828.88348247244
512237.787215289,5669010.46939679,0.165324723549297,4834.72877437842
512737.787215289,5669010.46939679,0.179981622525565,4843.31167545197
513237.787215289,5669010.46939679,0.207304637508709,4857.99649243197
513737.787215289,5669010.46939679,0.22786447283093,4868.14967627558
514237.787215289,5669010.46939679,0.259661135771656,4882.69519248808
514737.787215289,5669010.46939679,0.292427151622938,4896.55884346456
515237.787215289,5669010.46939679,0.321126284897789,4907.99522547319
515737.787215289,5669010.46939679,0.326391007888132,4910.03476858847
516237.787215289,5669010.46939679,0.326391007888132,4910.03476858847
516737.787215289,5669010.46939679,0.451372294618646,4955.15347813421
517237.787215289,5669010.46939679,0.451372294618646,4955.15347813421
517737.787215289,5669010.46939679,0.326391007888132,4910.03476858847
518237.787215289,5669010.46939679,0.321126284897789,4907.99522547319
518737.787215289,5669010.46939679,0.332777406930651,4912.48737329806
519237.787215289,5669010.46939679,0.352473461712511,4919.91662545167
519737.787215289,5669010.46939679,0.364035489168648,4924.19356686123
520237.787215289,5669010.46939679,0.364035489168648,4924.19356686123
520737.787215289,5669010.46939679,0.377944765446883,4929.26768997754
521237.787215289,5669010.46939679,0.508005886240932,4974.63884983595
521737.787215289,5669010.46939679,0.508005886240932,4974.63884983595
481737.787215289,5669510.46939679,0.0903973402450306,4777.46204662746
482237.787215289,5669510.46939679,0.0977617182894351,4784.60294204716
482737.787215289,5669510.46939679,0.104733074980408,4790.94251763655
483237.787215289,5669510.46939679,0.115618061899259,4800.14850510016
483737.787215289,5669510.46939679,0.121772049325338,4805.03095871716
484237.787215289,5669510.46939679,0.131494734505549,4812.33786511467
484737.787215289,5669510.46939679,0.137045193870479,4816.31010566449
485237.787215289,5669510.46939679,0.145882615295986,4822.37062298577
485737.787215289,5669510.46939679,0.159092456194012,4830.89911277944
486237.787215289,5669510.46939679,0.168357252224023,4836.5514828355
486737.787215289,5669510.46939679,0.169853654171881,4837.44150704737
487237.787215289,5669510.46939679,0.179981622525565,4843.31167545197
487737.787215289,5669510.46939679,0.181381757378009,4844.10319509228
488237.787215289,5669510.46939679,0.179981622525565,4843.31167545197
488737.787215289,5669510.46939679,0.207304637508709,4857.99649243197
489237.787215289,5669510.46939679,0.308732282660222,4903.12585526009
489737.787215289,5669510.46939679,0.308732282660222,4903.12585526009
490237.787215289,5669510.46939679,0.181381757378009,4844.10319509228
490737.787215289,5669510.46939679,0.165324723549297,4834.72877437842
491237.787215289,5669510.46939679,0.149285929551669,4824.6252153441
491737.787215289,5669510.46939679,0.149285929551669,4824.6252153441
492237.787215289,5669510.46939679,0.181381757378009,4844.10319509228
492737.787215289,5669510.46939679,0.201163405294982,4854.82573582224
493237.787215289,5669510.46939679,0.30801998330313,4902.84294323281
493737.787215289,5669510.46939679,0.307305096007326,4902.55865453335
494237.787215289,5669510.46939679,0.203644682630134,4856.11513631612
494737.787215289,5669510.46939679,0.190884943178944,4849.35728175737
495237.787215289,5669510.46939679,0.181381757378009,4844.10319509228
495737.787215289,5669510.46939679,0.155887589377238,4828.88348247244
496237.787215289,5669510.46939679,0.155887589377238,4828.88348247244
496737.787215289,5669510.46939679,0.155887589377238,4828.88348247244
497237.787215289,5669510.46939679,0.17133717362154,4838.31789368126
497737.787215289,5669510.46939679,0.181381757378009,4844.10319509228
498237.787215289,5669510.46939679,0.198647935479175,4853.50671687375
498737.787215289,5669510.46939679,0.203644682630134,4856.11513631612
499237.787215289,5669510.46939679,0.203644682630134,4856.11513631612
499737.787215289,5669510.46939679,0.307305096007326,4902.55865453335
500237.787215289,5669510.46939679,0.307305096007326,4902.55865453335
500737.787215289,5669510.46939679,0.307305096007326,4902.55865453335
501237.787215289,5669510.46939679,0.307305096007326,4902.55865453335
501737.787215289,5669510.46939679,0.307305096007326,4902.55865453335
502237.787215289,5669510.46939679,0.307305096007326,4902.55865453335
502737.787215289,5669510.46939679,0.292427151622938,4896.55884346456
503237.787215289,5669510.46939679,0.310148985920393,4903.68752101852
503737.787215289,5669510.46939679,0.326391007888132,4910.03476858847
504237.787215289,5669510.46939679,0.326391007888132,4910.03476858847
504737.787215289,5669510.46939679,0.451372294618646,4955.15347813421
505237.787215289,5669510.46939679,0.451372294618646,4955.15347813421
505737.787215289,5669510.46939679,0.451372294618646,4955.15347813421
506237.787215289,5669510.46939679,0.326391007888132,4910.03476858847
506737.787215289,5669510.46939679,0.326391007888132,4910.03476858847
507237.787215289,5669510.46939679,0.310148985920393,4903.68752101852
507737.787215289,5669510.46939679,0.292427151622938,4896.55884346456
508237.787215289,5669510.46939679,0.258743450804885,4882.29203371565
508737.787215289,5669510.46939679,0.242431736072177,4874.96859233584
509237.787215289,5669510.46939679,0.224591184783008,4866.57712867393
509737.787215289,5669510.46939679,0.204872797011721,4856.74912806425
510237.787215289,5669510.46939679,0.193509897065808,4850.77405701299
510737.787215289,5669510.46939679,0.178570213027688,4842.50903484954
511237.787215289,5669510.46939679,0.166847714411858,4835.64739757805
511737.787215289,5669510.46939679,0.166847714411858,4835.64739757805
512237.787215289,5669510.46939679,0.177147408828393,4841.69500911152
512737.787215289,5669510.46939679,0.188221055557947,4847.9046198625
513237.787215289,5669510.46939679,0.208508596078889,4858.61015747088
