"x","y","g0","sigma"
513737.787215289,5669510.46939679,0.228943032111607,4868.66445090253
514237.787215289,5669510.46939679,0.262388207808778,4883.88802577367
514737.787215289,5669510.46939679,0.307305096007326,4902.55865453335
515237.787215289,5669510.46939679,0.326391007888132,4910.03476858847
515737.787215289,5669510.46939679,0.451372294618646,4955.15347813421
516237.787215289,5669510.46939679,0.451372294618646,4955.15347813421
516737.787215289,5669510.46939679,0.451372294618646,4955.15347813421
517237.787215289,5669510.46939679,0.451372294618646,4955.15347813421
517737.787215289,5669510.46939679,0.312951901558429,4904.79481382904
518237.787215289,5669510.46939679,0.310148985920393,4903.68752101852
518737.787215289,5669510.46939679,0.323117263962999,4908.76846355788
519237.787215289,5669510.46939679,0.341979399799068,4915.98242857609
519737.787215289,5669510.46939679,0.350190260319063,4919.06508682073
520237.787215289,5669510.46939679,0.352473461712511,4919.91662545167
520737.787215289,5669510.46939679,0.372399651658358,4927.25351097423
481737.787215289,5670010.46939679,0.0798419208535041,4766.27387658088
482237.787215289,5670010.46939679,0.0852356557120317,4772.14486226844
482737.787215289,5670010.46939679,0.0903973402450306,4777.46204662746
483237.787215289,5670010.46939679,0.0977617182894351,4784.60294204716
483737.787215289,5670010.46939679,0.104733074980408,4790.94251763655
484237.787215289,5670010.46939679,0.115618061899259,4800.14850510016
484737.787215289,5670010.46939679,0.121772049325338,4805.03095871716
485237.787215289,5670010.46939679,0.131494734505549,4812.33786511467
485737.787215289,5670010.46939679,0.138852417274884,4817.57489037694
486237.787215289,5670010.46939679,0.150961309673497,4825.71993824739
486737.787215289,5670010.46939679,0.150961309673497,4825.71993824739
487237.787215289,5670010.46939679,0.159092456194012,4830.89911277944
487737.787215289,5670010.46939679,0.159092456194012,4830.89911277944
488237.787215289,5670010.46939679,0.168357252224023,4836.5514828355
488737.787215289,5670010.46939679,0.190884943178944,4849.35728175737
489237.787215289,5670010.46939679,0.206092735540719,4857.37619354013
489737.787215289,5670010.46939679,0.308732282660222,4903.12585526009
490237.787215289,5670010.46939679,0.198647935479175,4853.50671687375
490737.787215289,5670010.46939679,0.188221055557947,4847.9046198625
491237.787215289,5670010.46939679,0.165324723549297,4834.72877437842
491737.787215289,5670010.46939679,0.165324723549297,4834.72877437842
492237.787215289,5670010.46939679,0.198647935479175,4853.50671687375
492737.787215289,5670010.46939679,0.307305096007326,4902.55865453335
493237.787215289,5670010.46939679,0.307305096007326,4902.55865453335
493737.787215289,5670010.46939679,0.198647935479175,4853.50671687375
494237.787215289,5670010.46939679,0.188221055557947,4847.9046198625
494737.787215289,5670010.46939679,0.17133717362154,4838.31789368126
495237.787215289,5670010.46939679,0.166847714411858,4835.64739757805
495737.787215289,5670010.46939679,0.177147408828393,4841.69500911152
496237.787215289,5670010.46939679,0.178570213027688,4842.50903484954
496737.787215289,5670010.46939679,0.178570213027688,4842.50903484954
497237.787215289,5670010.46939679,0.198647935479175,4853.50671687375
497737.787215289,5670010.46939679,0.307305096007326,4902.55865453335
498237.787215289,5670010.46939679,0.307305096007326,4902.55865453335
498737.787215289,5670010.46939679,0.307305096007326,4902.55865453335
499237.787215289,5670010.46939679,0.307305096007326,4902.55865453335
499737.787215289,5670010.46939679,0.203644682630134,4856.11513631612
500237.787215289,5670010.46939679,0.203644682630134,4856.11513631612
500737.787215289,5670010.46939679,0.203644682630134,4856.11513631612
501237.787215289,5670010.46939679,0.219005516329522,4863.85678293542
501737.787215289,5670010.46939679,0.24041790202788,4874.04249932736
502237.787215289,5670010.46939679,0.262388207808778,4883.88802577367
502737.787215289,5670010.46939679,0.307305096007326,4902.55865453335
503237.787215289,5670010.46939679,0.326391007888132,4910.03476858847
503737.787215289,5670010.46939679,0.451372294618646,4955.15347813421
504237.787215289,5670010.46939679,0.451372294618646,4955.15347813421
504737.787215289,5670010.46939679,0.451372294618646,4955.15347813421
505237.787215289,5670010.46939679,0.451372294618646,4955.15347813421
505737.787215289,5670010.46939679,0.326391007888132,4910.03476858847
506237.787215289,5670010.46939679,0.310148985920393,4903.68752101852
506737.787215289,5670010.46939679,0.30000827928995,4899.63641909937
507237.787215289,5670010.46939679,0.286142175559228,4893.97330671512
507737.787215289,5670010.46939679,0.275474422164073,4889.50852206093
508237.787215289,5670010.46939679,0.307305096007326,4902.55865453335
508737.787215289,5670010.46939679,0.307305096007326,4902.55865453335
509237.787215289,5670010.46939679,0.213247394857205,4861.00129953139
509737.787215289,5670010.46939679,0.198647935479175,4853.50671687375
510237.787215289,5670010.46939679,0.177147408828393,4841.69500911152
510737.787215289,5670010.46939679,0.178570213027688,4842.50903484954
511237.787215289,5670010.46939679,0.188221055557947,4847.9046198625
511737.787215289,5670010.46939679,0.190884943178944,4849.35728175737
512237.787215289,5670010.46939679,0.198647935479175,4853.50671687375
512737.787215289,5670010.46939679,0.203644682630134,4856.11513631612
513237.787215289,5670010.46939679,0.307305096007326,4902.55865453335
513737.787215289,5670010.46939679,0.307305096007326,4902.55865453335
514237.787215289,5670010.46939679,0.307305096007326,4902.55865453335
514737.787215289,5670010.46939679,0.307305096007326,4902.55865453335
515237.787215289,5670010.46939679,0.326391007888132,4910.03476858847
515737.787215289,5670010.46939679,0.451372294618646,4955.15347813421
516237.787215289,5670010.46939679,0.451706261244193,4955.26893057577
516737.787215289,5670010.46939679,0.326391007888132,4910.03476858847
517237.787215289,5670010.46939679,0.312951901558429,4904.79481382904
517737.787215289,5670010.46939679,0.292427151622938,4896.55884346456
518237.787215289,5670010.46939679,0.286142175559228,4893.97330671512
518737.787215289,5670010.46939679,0.30075038244981,4899.93536169762
482237.787215289,5670510.46939679,0.0770478836456125,4763.09186751537
482737.787215289,5670510.46939679,0.0798419208535041,4766.27387658088
483237.787215289,5670510.46939679,0.0852356557120317,4772.14486226844
483737.787215289,5670510.46939679,0.0903973402450306,4777.46204662746
484237.787215289,5670510.46939679,0.100126245656772,4786.79598008351
484737.787215289,5670510.46939679,0.104733074980408,4790.94251763655
485237.787215289,5670510.46939679,0.115618061899259,4800.14850510016
485737.787215289,5670510.46939679,0.123767479052169,4806.5694125636
486237.787215289,5670510.46939679,0.131494734505549,4812.33786511467
486737.787215289,5670510.46939679,0.135216937551355,4815.01658702522
487237.787215289,5670510.46939679,0.138852417274884,4817.57489037694
487737.787215289,5670510.46939679,0.140639207026501,4818.81219358092
488237.787215289,5670510.46939679,0.152619774626411,4826.79405511161
488737.787215289,5670510.46939679,0.174266562379123,4840.03136932925
489237.787215289,5670510.46939679,0.192202215583475,4850.07004913044
489737.787215289,5670510.46939679,0.207304637508709,4857.99649243197
490237.787215289,5670510.46939679,0.30801998330313,4902.84294323281
490737.787215289,5670510.46939679,0.203644682630134,4856.11513631612
491237.787215289,5670510.46939679,0.181381757378009,4844.10319509228
491737.787215289,5670510.46939679,0.181381757378009,4844.10319509228
492237.787215289,5670510.46939679,0.307305096007326,4902.55865453335
492737.787215289,5670510.46939679,0.307305096007326,4902.55865453335
493237.787215289,5670510.46939679,0.198647935479175,4853.50671687375
493737.787215289,5670510.46939679,0.181381757378009,4844.10319509228
494237.787215289,5670510.46939679,0.178570213027688,4842.50903484954
494737.787215289,5670510.46939679,0.190884943178944,4849.35728175737
495237.787215289,5670510.46939679,0.190884943178944,4849.35728175737
495737.787215289,5670510.46939679,0.198647935479175,4853.50671687375
496237.787215289,5670510.46939679,0.203644682630134,4856.11513631612
496737.787215289,5670510.46939679,0.203644682630134,4856.11513631612
497237.787215289,5670510.46939679,0.203644682630134,4856.11513631612
497737.787215289,5670510.46939679,0.307305096007326,4902.55865453335
498237.787215289,5670510.46939679,0.307305096007326,4902.55865453335
498737.787215289,5670510.46939679,0.307305096007326,4902.55865453335
499237.787215289,5670510.46939679,0.203644682630134,4856.11513631612
499737.787215289,5670510.46939679,0.198647935479175,4853.50671687375
500237.787215289,5670510.46939679,0.190884943178944,4849.35728175737
500737.787215289,5670510.46939679,0.190884943178944,4849.35728175737
501237.787215289,5670510.46939679,0.216723625500808,4862.73155906954
501737.787215289,5670510.46939679,0.238382569487151,4873.10129703684
502237.787215289,5670510.46939679,0.259661135771656,4882.69519248808
502737.787215289,5670510.46939679,0.292427151622938,4896.55884346456
503237.787215289,5670510.46939679,0.310148985920393,4903.68752101852
503737.787215289,5670510.46939679,0.326391007888132,4910.03476858847
504237.787215289,5670510.46939679,0.326391007888132,4910.03476858847
504737.787215289,5670510.46939679,0.321126284897789,4907.99522547319
505237.787215289,5670510.46939679,0.312951901558429,4904.79481382904
505737.787215289,5670510.46939679,0.30000827928995,4899.63641909937
506237.787215289,5670510.46939679,0.286142175559228,4893.97330671512
506737.787215289,5670510.46939679,0.275474422164073,4889.50852206093
507237.787215289,5670510.46939679,0.265077311088845,4885.05673752734
507737.787215289,5670510.46939679,0.255028321394675,4880.65063639141
508237.787215289,5670510.46939679,0.307305096007326,4902.55865453335
508737.787215289,5670510.46939679,0.307305096007326,4902.55865453335
509237.787215289,5670510.46939679,0.307305096007326,4902.55865453335
509737.787215289,5670510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5670510.46939679,0.198647935479175,4853.50671687375
510737.787215289,5670510.46939679,0.203644682630134,4856.11513631612
511237.787215289,5670510.46939679,0.203644682630134,4856.11513631612
511737.787215289,5670510.46939679,0.307305096007326,4902.55865453335
512237.787215289,5670510.46939679,0.307305096007326,4902.55865453335
512737.787215289,5670510.46939679,0.307305096007326,4902.55865453335
513237.787215289,5670510.46939679,0.307305096007326,4902.55865453335
513737.787215289,5670510.46939679,0.224591184783008,4866.57712867393
514237.787215289,5670510.46939679,0.255028321394675,4880.65063639141
514737.787215289,5670510.46939679,0.284538634095151,4893.30844766116
482737.787215289,5671010.46939679,0.0741825791714757,4759.71922065725
483237.787215289,5671010.46939679,0.238626523415799,4873.21438940009
483737.787215289,5671010.46939679,0.0825696990156871,4769.28574756161
484237.787215289,5671010.46939679,0.0928997088112431,4779.94395285771
484737.787215289,5671010.46939679,0.0977617182894351,4784.60294204716
485237.787215289,5671010.46939679,0.10697909857011,4792.90721006812
485737.787215289,5671010.46939679,0.115618061899259,4800.14850510016
486237.787215289,5671010.46939679,0.121772049325338,4805.03095871716
486737.787215289,5671010.46939679,0.125736608457139,4808.06732080645
487237.787215289,5671010.46939679,0.131494734505549,4812.33786511467
487737.787215289,5671010.46939679,0.135216937551355,4815.01658702522
488237.787215289,5671010.46939679,0.145882615295986,4822.37062298577
488737.787215289,5671010.46939679,0.168357252224023,4836.5514828355
489237.787215289,5671010.46939679,0.185516862312438,4846.41418676895
489737.787215289,5671010.46939679,0.202408260311013,4855.47405872145
490237.787215289,5671010.46939679,0.30801998330313,4902.84294323281
490737.787215289,5671010.46939679,0.307305096007326,4902.55865453335
491237.787215289,5671010.46939679,0.188221055557947,4847.9046198625
491737.787215289,5671010.46939679,0.188221055557947,4847.9046198625
492237.787215289,5671010.46939679,0.307305096007326,4902.55865453335
492737.787215289,5671010.46939679,0.307305096007326,4902.55865453335
493237.787215289,5671010.46939679,0.188221055557947,4847.9046198625
493737.787215289,5671010.46939679,0.181381757378009,4844.10319509228
494237.787215289,5671010.46939679,0.190884943178944,4849.35728175737
494737.787215289,5671010.46939679,0.203644682630134,4856.11513631612
495237.787215289,5671010.46939679,0.203644682630134,4856.11513631612
495737.787215289,5671010.46939679,0.203644682630134,4856.11513631612
496237.787215289,5671010.46939679,0.307305096007326,4902.55865453335
496737.787215289,5671010.46939679,0.307305096007326,4902.55865453335
497237.787215289,5671010.46939679,0.307305096007326,4902.55865453335
497737.787215289,5671010.46939679,0.307305096007326,4902.55865453335
498237.787215289,5671010.46939679,0.198647935479175,4853.50671687375
498737.787215289,5671010.46939679,0.190884943178944,4849.35728175737
499237.787215289,5671010.46939679,0.181381757378009,4844.10319509228
499737.787215289,5671010.46939679,0.177147408828393,4841.69500911152
500237.787215289,5671010.46939679,0.166847714411858,4835.64739757805
500737.787215289,5671010.46939679,0.175712918185514,4840.86922644503
501237.787215289,5671010.46939679,0.210893193277889,4859.81817154313
501737.787215289,5671010.46939679,0.230015409639212,4869.17464113205
502237.787215289,5671010.46939679,0.249317324331622,4878.09752440911
502737.787215289,5671010.46939679,0.275474422164073,4889.50852206093
503237.787215289,5671010.46939679,0.292427151622938,4896.55884346456
503737.787215289,5671010.46939679,0.30000827928995,4899.63641909937
504237.787215289,5671010.46939679,0.312951901558429,4904.79481382904
504737.787215289,5671010.46939679,0.310148985920393,4903.68752101852
505237.787215289,5671010.46939679,0.30000827928995,4899.63641909937
505737.787215289,5671010.46939679,0.287732548822459,4894.63059337455
506237.787215289,5671010.46939679,0.275474422164073,4889.50852206093
506737.787215289,5671010.46939679,0.265077311088845,4885.05673752734
507237.787215289,5671010.46939679,0.255028321394675,4880.65063639141
507737.787215289,5671010.46939679,0.244424492747072,4875.88002918648
508237.787215289,5671010.46939679,0.220136069363564,4864.41124020741
508737.787215289,5671010.46939679,0.206092735540719,4857.37619354013
509237.787215289,5671010.46939679,0.307305096007326,4902.55865453335
509737.787215289,5671010.46939679,0.307305096007326,4902.55865453335
510237.787215289,5671010.46939679,0.203644682630134,4856.11513631612
510737.787215289,5671010.46939679,0.307305096007326,4902.55865453335
511237.787215289,5671010.46939679,0.307305096007326,4902.55865453335
511737.787215289,5671010.46939679,0.307305096007326,4902.55865453335
512237.787215289,5671010.46939679,0.307305096007326,4902.55865453335
512737.787215289,5671010.46939679,0.307305096007326,4902.55865453335
513237.787215289,5671010.46939679,0.203644682630134,4856.11513631612
513737.787215289,5671010.46939679,0.221259859267649,4864.96042115906
483237.787215289,5671510.46939679,0.0682143149189123,4752.29907199353
483737.787215289,5671510.46939679,0.0741825791714757,4759.71922065725
484237.787215289,5671510.46939679,0.0798419208535041,4766.27387658088
484737.787215289,5671510.46939679,0.0825696990156871,4769.28574756161
485237.787215289,5671510.46939679,0.0903973402450306,4777.46204662746
485737.787215289,5671510.46939679,0.100126245656772,4786.79598008351
486237.787215289,5671510.46939679,0.104733074980408,4790.94251763655
486737.787215289,5671510.46939679,0.109189145731808,4794.80607133446
487237.787215289,5671510.46939679,0.111364712407748,4796.64336514201
487737.787215289,5671510.46939679,0.119749350536903,4803.44967025295
488237.787215289,5671510.46939679,0.131494734505549,4812.33786511467
488737.787215289,5671510.46939679,0.150961309673497,4825.71993824739
489237.787215289,5671510.46939679,0.166847714411858,4835.64739757805
489737.787215289,5671510.46939679,0.178570213027688,4842.50903484954
490237.787215289,5671510.46939679,0.204872797011721,4856.74912806425
490737.787215289,5671510.46939679,0.30801998330313,4902.84294323281
491237.787215289,5671510.46939679,0.203644682630134,4856.11513631612
491737.787215289,5671510.46939679,0.203644682630134,4856.11513631612
492237.787215289,5671510.46939679,0.307305096007326,4902.55865453335
492737.787215289,5671510.46939679,0.203644682630134,4856.11513631612
493237.787215289,5671510.46939679,0.181381757378009,4844.10319509228
493737.787215289,5671510.46939679,0.198647935479175,4853.50671687375
494237.787215289,5671510.46939679,0.307305096007326,4902.55865453335
494737.787215289,5671510.46939679,0.307305096007326,4902.55865453335
495237.787215289,5671510.46939679,0.307305096007326,4902.55865453335
495737.787215289,5671510.46939679,0.307305096007326,4902.55865453335
496237.787215289,5671510.46939679,0.307305096007326,4902.55865453335
496737.787215289,5671510.46939679,0.307305096007326,4902.55865453335
497237.787215289,5671510.46939679,0.307305096007326,4902.55865453335
497737.787215289,5671510.46939679,0.203644682630134,4856.11513631612
498237.787215289,5671510.46939679,0.188221055557947,4847.9046198625
498737.787215289,5671510.46939679,0.178570213027688,4842.50903484954
499237.787215289,5671510.46939679,0.17133717362154,4838.31789368126
499737.787215289,5671510.46939679,0.165324723549297,4834.72877437842
500237.787215289,5671510.46939679,0.157497684905857,4829.90018002585
500737.787215289,5671510.46939679,0.172808042556193,4839.18103967451
501237.787215289,5671510.46939679,0.207304637508709,4857.99649243197
501737.787215289,5671510.46939679,0.224591184783008,4866.57712867393
502237.787215289,5671510.46939679,0.242431736072177,4874.96859233584
502737.787215289,5671510.46939679,0.267729407311648,4886.20223585991
503237.787215289,5671510.46939679,0.282108233105312,4892.2966099126
503737.787215289,5671510.46939679,0.287732548822459,4894.63059337455
504237.787215289,5671510.46939679,0.287732548822459,4894.63059337455
504737.787215289,5671510.46939679,0.286142175559228,4893.97330671512
505237.787215289,5671510.46939679,0.275474422164073,4889.50852206093
505737.787215289,5671510.46939679,0.265077311088845,4885.05673752734
506237.787215289,5671510.46939679,0.255028321394675,4880.65063639141
506737.787215289,5671510.46939679,0.244424492747072,4875.88002918648
507237.787215289,5671510.46939679,0.234245196487586,4871.17142893327
507737.787215289,5671510.46939679,0.224591184783008,4866.57712867393
508237.787215289,5671510.46939679,0.204872797011721,4856.74912806425
508737.787215289,5671510.46939679,0.192202215583475,4850.07004913044
509237.787215289,5671510.46939679,0.190884943178944,4849.35728175737
509737.787215289,5671510.46939679,0.307305096007326,4902.55865453335
510237.787215289,5671510.46939679,0.307305096007326,4902.55865453335
510737.787215289,5671510.46939679,0.307305096007326,4902.55865453335
511237.787215289,5671510.46939679,0.307305096007326,4902.55865453335
511737.787215289,5671510.46939679,0.203644682630134,4856.11513631612
512237.787215289,5671510.46939679,0.203644682630134,4856.11513631612
483737.787215289,5672010.46939679,0.0682143149189123,4752.29907199353
484237.787215289,5672010.46939679,0.0741825791714757,4759.71922065725
484737.787215289,5672010.46939679,0.238626523415799,4873.21438940009
485237.787215289,5672010.46939679,0.238626523415799,4873.21438940009
485737.787215289,5672010.46939679,0.0903973402450306,4777.46204662746
486237.787215289,5672010.46939679,0.0953536467265761,4782.32142479561
486737.787215289,5672010.46939679,0.102449388411146,4788.90720643577
487237.787215289,5672010.46939679,0.104733074980408,4790.94251763655
487737.787215289,5672010.46939679,0.113507248464434,4798.42300343546
488237.787215289,5672010.46939679,0.125736608457139,4808.06732080645
488737.787215289,5672010.46939679,0.144153779694943,4821.20899799479
489237.787215289,5672010.46939679,0.157497684905857,4829.90018002585
489737.787215289,5672010.46939679,0.166847714411858,4835.64739757805
490237.787215289,5672010.46939679,0.199910000267629,4854.1700082791
490737.787215289,5672010.46939679,0.307305096007326,4902.55865453335
491237.787215289,5672010.46939679,0.307305096007326,4902.55865453335
491737.787215289,5672010.46939679,0.307305096007326,4902.55865453335
492237.787215289,5672010.46939679,0.307305096007326,4902.55865453335
492737.787215289,5672010.46939679,0.198647935479175,4853.50671687375
493237.787215289,5672010.46939679,0.188221055557947,4847.9046198625
493737.787215289,5672010.46939679,0.203644682630134,4856.11513631612
494237.787215289,5672010.46939679,0.307305096007326,4902.55865453335
494737.787215289,5672010.46939679,0.307305096007326,4902.55865453335
495237.787215289,5672010.46939679,0.203644682630134,4856.11513631612
495737.787215289,5672010.46939679,0.203644682630134,4856.11513631612
496237.787215289,5672010.46939679,0.203644682630134,4856.11513631612
496737.787215289,5672010.46939679,0.190884943178944,4849.35728175737
497237.787215289,5672010.46939679,0.190884943178944,4849.35728175737
497737.787215289,5672010.46939679,0.188221055557947,4847.9046198625
498237.787215289,5672010.46939679,0.165324723549297,4834.72877437842
498737.787215289,5672010.46939679,0.155887589377238,4828.88348247244
499237.787215289,5672010.46939679,0.152619774626411,4826.79405511161
499737.787215289,5672010.46939679,0.145882615295986,4822.37062298577
500237.787215289,5672010.46939679,0.150961309673497,4825.71993824739
500737.787215289,5672010.46939679,0.166847714411858,4835.64739757805
501237.787215289,5672010.46939679,0.197377006695931,4852.83564843817
501737.787215289,5672010.46939679,0.213247394857205,4861.00129953139
502237.787215289,5672010.46939679,0.22786447283093,4868.14967627558
502737.787215289,5672010.46939679,0.249317324331622,4878.09752440911
503237.787215289,5672010.46939679,0.259661135771656,4882.69519248808
503737.787215289,5672010.46939679,0.263288770177419,4884.28024111535
504237.787215289,5672010.46939679,0.263288770177419,4884.28024111535
504737.787215289,5672010.46939679,0.262388207808778,4883.88802577367
505237.787215289,5672010.46939679,0.263288770177419,4884.28024111535
484737.787215289,5672510.46939679,0.0650970138296592,4748.1859801556
485237.787215289,5672510.46939679,0.0682143149189123,4752.29907199353
485737.787215289,5672510.46939679,0.0741825791714757,4759.71922065725
486237.787215289,5672510.46939679,0.0770478836456125,4763.09186751537
486737.787215289,5672510.46939679,0.0798419208535041,4766.27387658088
487237.787215289,5672510.46939679,0.0825696990156871,4769.28574756161
487737.787215289,5672510.46939679,0.0953536467265761,4782.32142479561
488237.787215289,5672510.46939679,0.104733074980408,4790.94251763655
488737.787215289,5672510.46939679,0.121772049325338,4805.03095871716
489237.787215289,5672510.46939679,0.131494734505549,4812.33786511467
489737.787215289,5672510.46939679,0.142406135464596,4820.0231889282
490237.787215289,5672510.46939679,0.17133717362154,4838.31789368126
490737.787215289,5672510.46939679,0.188221055557947,4847.9046198625
491237.787215289,5672510.46939679,0.307305096007326,4902.55865453335
491737.787215289,5672510.46939679,0.307305096007326,4902.55865453335
492237.787215289,5672510.46939679,0.203644682630134,4856.11513631612
492737.787215289,5672510.46939679,0.203644682630134,4856.11513631612
493237.787215289,5672510.46939679,0.307305096007326,4902.55865453335
493737.787215289,5672510.46939679,0.307305096007326,4902.55865453335
494237.787215289,5672510.46939679,0.203644682630134,4856.11513631612
494737.787215289,5672510.46939679,0.188221055557947,4847.9046198625
495237.787215289,5672510.46939679,0.178570213027688,4842.50903484954
495737.787215289,5672510.46939679,0.178570213027688,4842.50903484954
496237.787215289,5672510.46939679,0.178570213027688,4842.50903484954
496737.787215289,5672510.46939679,0.166847714411858,4835.64739757805
497237.787215289,5672510.46939679,0.166847714411858,4835.64739757805
497737.787215289,5672510.46939679,0.165324723549297,4834.72877437842
498237.787215289,5672510.46939679,0.149285929551669,4824.6252153441
498737.787215289,5672510.46939679,0.138852417274884,4817.57489037694
499237.787215289,5672510.46939679,0.133367011864724,4813.69299004443
499737.787215289,5672510.46939679,0.127680305801758,4809.52676206766
500237.787215289,5672510.46939679,0.144153779694943,4821.20899799479
500737.787215289,5672510.46939679,0.157497684905857,4829.90018002585
501237.787215289,5672510.46939679,0.185516862312438,4846.41418676895
501737.787215289,5672510.46939679,0.198647935479175,4853.50671687375
485237.787215289,5673010.46939679,0.0650970138296592,4748.1859801556
485737.787215289,5673010.46939679,0.0682143149189123,4752.29907199353
486237.787215289,5673010.46939679,0.0712402640588992,4756.13146250658
486737.787215289,5673010.46939679,0.0741825791714757,4759.71922065725
487237.787215289,5673010.46939679,0.0770478836456125,4763.09186751537
487737.787215289,5673010.46939679,0.0903973402450306,4777.46204662746
488237.787215289,5673010.46939679,0.100126245656772,4786.79598008351
488737.787215289,5673010.46939679,0.115618061899259,4800.14850510016
489237.787215289,5673010.46939679,0.123767479052169,4806.5694125636
489737.787215289,5673010.46939679,0.135216937551355,4815.01658702522
490237.787215289,5673010.46939679,0.165324723549297,4834.72877437842
490737.787215289,5673010.46939679,0.181381757378009,4844.10319509228
491237.787215289,5673010.46939679,0.203644682630134,4856.11513631612
491737.787215289,5673010.46939679,0.307305096007326,4902.55865453335
492237.787215289,5673010.46939679,0.307305096007326,4902.55865453335
492737.787215289,5673010.46939679,0.307305096007326,4902.55865453335
493237.787215289,5673010.46939679,0.307305096007326,4902.55865453335
493737.787215289,5673010.46939679,0.307305096007326,4902.55865453335
494237.787215289,5673010.46939679,0.198647935479175,4853.50671687375
494737.787215289,5673010.46939679,0.177147408828393,4841.69500911152
495237.787215289,5673010.46939679,0.166847714411858,4835.64739757805
495737.787215289,5673010.46939679,0.166847714411858,4835.64739757805
496237.787215289,5673010.46939679,0.166847714411858,4835.64739757805
496737.787215289,5673010.46939679,0.155887589377238,4828.88348247244
497237.787215289,5673010.46939679,0.155887589377238,4828.88348247244
497737.787215289,5673010.46939679,0.155887589377238,4828.88348247244
498237.787215289,5673010.46939679,0.142406135464596,4820.0231889282
498737.787215289,5673010.46939679,0.131494734505549,4812.33786511467
499237.787215289,5673010.46939679,0.125736608457139,4808.06732080645
499737.787215289,5673010.46939679,0.123767479052169,4806.5694125636
500237.787215289,5673010.46939679,0.140639207026501,4818.81219358092
500737.787215289,5673010.46939679,0.154261740620563,4827.84833209261
486237.787215289,5673510.46939679,0.0618792959910038,4743.74751635354
486737.787215289,5673510.46939679,0.0650970138296592,4748.1859801556
487237.787215289,5673510.46939679,0.0682143149189123,4752.29907199353
487737.787215289,5673510.46939679,0.0825696990156871,4769.28574756161
488237.787215289,5673510.46939679,0.0903973402450306,4777.46204662746
488737.787215289,5673510.46939679,0.102449388411146,4788.90720643577
489237.787215289,5673510.46939679,0.111364712407748,4796.64336514201
489737.787215289,5673510.46939679,0.123767479052169,4806.5694125636
490237.787215289,5673510.46939679,0.149285929551669,4824.6252153441
490737.787215289,5673510.46939679,0.165324723549297,4834.72877437842
491237.787215289,5673510.46939679,0.188221055557947,4847.9046198625
491737.787215289,5673510.46939679,0.209704763928781,4859.21734855604
492237.787215289,5673510.46939679,0.307305096007326,4902.55865453335
492737.787215289,5673510.46939679,0.307305096007326,4902.55865453335
493237.787215289,5673510.46939679,0.203644682630134,4856.11513631612
493737.787215289,5673510.46939679,0.190884943178944,4849.35728175737
494237.787215289,5673510.46939679,0.181381757378009,4844.10319509228
494737.787215289,5673510.46939679,0.155887589377238,4828.88348247244
495237.787215289,5673510.46939679,0.147593188332337,4823.50906746423
495737.787215289,5673510.46939679,0.145882615295986,4822.37062298577
496237.787215289,5673510.46939679,0.145882615295986,4822.37062298577
496737.787215289,5673510.46939679,0.138852417274884,4817.57489037694
497237.787215289,5673510.46939679,0.137045193870479,4816.31010566449
497737.787215289,5673510.46939679,0.135216937551355,4815.01658702522
498237.787215289,5673510.46939679,0.127680305801758,4809.52676206766
498737.787215289,5673510.46939679,0.117698370979219,4801.82307506073
499237.787215289,5673510.46939679,0.109189145731808,4794.80607133446
488237.787215289,5674010.46939679,0.0852356557120317,4772.14486226844
488737.787215289,5674010.46939679,0.0953536467265761,4782.32142479561
489237.787215289,5674010.46939679,0.104733074980408,4790.94251763655
489737.787215289,5674010.46939679,0.117698370979219,4801.82307506073
490237.787215289,5674010.46939679,0.142406135464596,4820.0231889282
490737.787215289,5674010.46939679,0.155887589377238,4828.88348247244
491237.787215289,5674010.46939679,0.181381757378009,4844.10319509228
491737.787215289,5674010.46939679,0.190884943178944,4849.35728175737
492237.787215289,5674010.46939679,0.203644682630134,4856.11513631612
492737.787215289,5674010.46939679,0.203644682630134,4856.11513631612
