"individual","occasion","trap_id"
16,1,244
22,2,244
15,3,244
26,1,245
24,5,245
24,2,246
25,2,246
24,4,246
25,4,246
16,1,247
23,1,247
32,1,247
23,2,247
24,2,247
26,3,247
26,1,248
20,3,248
24,4,248
16,5,248
26,5,248
23,1,249
24,1,249
23,2,249
24,2,249
24,3,249
23,4,249
24,5,249
20,1,250
27,3,250
23,4,250
23,5,250
23,1,251
23,3,251
15,4,251
22,4,251
24,5,251
26,1,252
27,1,252
15,2,252
23,2,252
31,2,252
27,5,252
23,1,253
24,2,253
20,3,253
23,4,253
24,5,253
27,5,253
24,1,254
27,2,254
23,3,254
23,4,254
31,1,255
27,2,255
27,3,255
24,4,255
27,4,255
27,5,255
31,1,256
24,2,256
27,3,256
15,4,256
23,4,256
27,5,256
23,1,257
24,2,257
23,4,257
27,5,257
24,1,258
28,3,258
31,4,258
31,1,259
27,2,259
28,3,259
27,5,259
23,3,260
23,4,260
27,4,260
23,1,261
24,1,261
31,1,261
28,2,261
27,4,261
31,4,261
27,1,262
16,5,262
27,2,263
31,3,263
31,4,263
28,1,264
21,2,264
28,3,264
36,3,264
23,4,264
26,1,265
26,2,265
26,1,266
25,2,266
26,2,266
30,3,266
25,1,267
25,2,267
32,3,267
22,4,267
26,1,268
34,1,268
26,2,268
32,4,268
32,5,268
34,5,268
26,3,269
22,4,269
26,4,269
32,5,269
22,1,270
25,2,270
26,2,270
20,3,270
16,5,270
26,5,270
32,5,270
25,1,271
25,2,271
32,2,271
26,4,271
32,1,272
24,3,272
32,5,272
24,2,273
26,4,273
32,5,273
26,1,274
30,2,274
20,5,274
26,5,274
23,1,275
23,2,275
24,2,275
26,2,275
24,4,275
24,5,275
24,1,276
24,2,276
23,3,276
24,3,276
23,4,276
23,4,277
27,4,277
27,1,278
16,2,278
27,2,278
27,3,278
23,4,278
24,1,279
27,2,279
23,5,279
23,3,280
27,4,280
23,1,281
23,3,281
24,4,281
27,2,282
24,3,282
24,4,282
21,1,283
23,1,283
23,2,283
27,2,283
27,3,283
31,4,283
24,5,283
27,3,284
14,4,284
27,5,284
31,4,285
24,1,286
27,2,286
28,2,286
23,3,286
23,4,286
27,5,286
21,2,287
27,2,287
21,3,287
31,3,287
28,5,287
31,1,288
31,3,288
21,4,288
21,5,288
31,3,289
28,5,289
31,5,289
25,2,290
26,3,290
29,3,290
30,1,291
32,1,291
32,2,291
30,3,291
19,4,291
25,4,291
32,4,291
25,5,291
30,5,291
25,2,292
30,2,292
32,2,292
22,3,292
19,4,292
26,4,292
34,4,292
26,5,292
32,5,292
25,1,293
26,2,293
34,2,293
22,4,293
26,4,293
32,4,293
25,5,293
26,5,293
20,3,294
34,3,294
20,4,294
25,4,294
32,4,294
30,4,295
20,5,295
34,2,296
25,3,296
16,5,296
24,1,297
25,1,297
32,1,297
32,2,297
25,3,297
27,3,297
26,4,297
20,1,298
24,1,299
23,2,299
32,2,299
26,4,299
34,1,300
38,1,300
24,2,300
25,2,300
24,5,300
27,5,300
23,1,301
24,2,301
34,2,301
32,3,301
32,5,301
16,3,302
23,5,302
27,5,302
34,1,303
24,3,303
25,3,303
23,4,303
23,1,304
24,3,304
23,4,304
20,1,305
24,1,305
23,2,305
38,4,305
16,2,306
27,3,306
38,4,306
27,5,306
23,1,307
27,1,307
16,3,307
27,3,307
31,3,307
34,3,308
23,4,308
24,4,308
31,5,308
27,1,309
24,2,309
31,3,309
38,5,309
27,1,310
31,4,310
28,1,311
27,3,311
24,4,311
15,1,312
15,2,312
31,2,312
28,3,312
23,5,312
24,5,312
31,5,312
23,3,313
21,1,314
31,2,314
21,3,314
27,3,314
31,5,314
31,1,315
36,3,315
27,4,315
22,1,316
30,1,316
19,2,316
25,2,316
26,3,316
30,3,316
25,1,317
32,4,317
23,1,318
26,1,318
26,3,318
30,3,318
32,1,319
22,2,319
26,2,319
32,2,319
20,3,319
22,3,319
32,3,319
26,5,319
32,5,319
24,2,320
26,2,320
22,4,320
25,4,320
26,4,320
32,4,320
25,1,321
25,2,321
34,3,321
25,4,321
32,5,321
26,2,322
30,2,322
26,3,322
34,3,322
26,4,322
25,1,323
26,1,323
32,1,323
34,2,323
25,3,323
32,3,323
22,5,323
20,1,324
25,3,324
32,4,324
20,1,325
23,3,325
26,3,325
30,4,325
32,4,325
26,1,326
32,2,326
32,3,326
34,3,326
24,2,327
23,3,327
24,2,328
24,3,328
38,4,328
34,5,328
24,1,329
23,3,329
24,3,329
20,4,329
38,5,329
23,1,330
27,1,330
27,2,331
38,2,331
32,1,332
24,2,332
27,3,332
16,5,332
23,2,333
27,2,333
15,1,334
20,2,334
24,2,334
24,4,334
23,5,334
24,5,334
27,2,335
24,4,335
21,1,336
24,3,337
24,2,338
31,4,338
31,2,340
28,3,340
23,4,340
31,3,341
31,4,341
28,4,342
27,5,342
28,5,342
36,5,342
31,1,343
36,1,343
31,2,343
31,3,343
31,5,343
31,1,344
18,2,344
39,2,345
26,5,345
30,1,346
32,1,346
32,3,346
34,3,346
32,5,346
29,1,347
34,1,347
39,2,347
25,3,347
30,3,347
32,3,347
16,4,348
25,4,348
32,4,348
39,4,348
25,1,349
26,2,349
39,3,349
32,1,350
32,2,350
34,2,350
26,5,350
39,5,350
39,1,351
26,2,351
32,2,351
34,2,351
23,3,351
26,5,351
34,5,351
25,1,353
32,2,353
40,2,353
32,4,353
34,4,353
25,1,354
23,1,355
25,1,355
32,1,355
34,1,355
26,2,355
24,4,355
27,4,355
26,5,355
32,1,356
26,2,356
34,2,356
20,3,356
24,4,356
24,5,356
34,5,357
25,1,358
26,1,358
24,2,358
24,3,358
32,5,358
31,1,359
38,2,359
24,3,359
27,1,360
23,4,360
24,1,361
38,2,361
23,3,361
23,3,362
23,4,362
27,2,363
24,4,363
38,4,363
27,2,364
31,5,365
24,1,366
31,1,366
31,2,366
27,3,366
23,2,367
23,3,368
27,1,369
28,1,369
31,4,369
24,5,369
31,5,369
38,5,369
31,1,370
31,2,370
31,3,370
31,4,370
28,1,371
31,1,371
28,2,371
31,2,371
28,1,372
36,3,372
28,5,372
31,5,372
28,2,373
31,3,373
28,5,373
30,1,374
32,1,374
32,2,374
25,3,374
26,3,374
22,1,375
32,2,375
25,2,376
30,2,376
32,3,376
22,4,376
37,5,376
25,1,377
30,1,377
30,2,377
26,4,377
25,5,377
34,1,378
25,3,378
26,5,378
34,1,379
32,3,379
25,4,379
34,4,379
25,5,379
26,5,379
32,5,379
34,5,379
32,2,380
25,3,380
22,4,380
30,4,380
32,4,380
25,5,380
26,5,380
44,5,380
34,1,381
32,2,381
26,4,381
39,4,381
34,3,382
30,4,382
25,5,382
26,1,383
32,1,383
34,1,383
20,2,383
30,2,383
32,3,383
22,5,383
26,5,383
32,5,383
24,1,384
26,5,384
34,1,386
26,2,386
34,2,386
25,4,386
24,3,387
23,4,387
26,5,387
24,1,388
23,2,388
38,4,388
34,4,389
27,1,390
25,3,390
27,5,390
27,1,391
27,3,391
23,5,391
27,1,392
31,1,392
27,4,392
27,5,392
38,5,392
24,1,393
27,4,393
27,1,395
31,1,395
38,2,395
31,3,395
16,4,395
27,4,395
31,1,396
27,3,396
23,5,396
24,1,397
27,3,397
31,3,397
38,3,397
27,3,398
24,2,399
31,2,399
31,1,400
31,3,400
27,1,401
36,1,401
36,5,401
32,1,402
33,2,402
35,4,402
30,5,402
37,1,403
37,2,403
30,3,403
34,4,403
32,2,404
32,4,404
34,4,404
32,5,404
35,5,404
32,1,405
25,2,405
26,2,405
30,2,405
37,2,405
22,5,405
30,2,406
32,4,406
26,2,407
30,2,407
25,5,407
34,5,407
22,1,408
34,1,408
26,2,408
32,2,408
32,3,408
32,4,408
22,5,408
22,1,409
26,5,409
39,5,409
25,1,410
37,1,410
32,2,410
26,5,410
25,1,411
32,2,411
26,3,411
32,3,411
34,3,411
26,4,411
24,5,411
30,1,412
22,3,412
34,3,412
25,1,413
34,1,413
34,1,414
34,2,414
38,4,414
34,5,414
26,3,415
22,5,415
34,3,416
24,4,416
34,5,416
16,1,417
24,2,418
28,3,418
44,3,418
27,1,419
38,2,419
24,1,421
27,2,421
27,3,421
38,4,421
20,5,421
34,5,421
38,5,421
27,1,422
27,2,422
27,4,422
27,5,422
23,2,423
38,3,423
36,2,424
38,5,424
24,1,425
38,1,425
31,3,425
27,4,425
27,1,426
31,2,426
31,3,427
27,1,428
31,3,428
36,5,428
31,1,429
28,2,429
28,3,429
23,4,429
27,4,429
36,4,429
28,5,429
27,1,430
27,3,430
31,3,430
36,3,430
31,4,430
32,2,431
30,4,431
37,5,431
32,1,432
32,3,432
34,3,432
32,5,432
19,2,433
37,2,433
42,2,433
30,3,433
37,3,433
25,5,433
34,5,433
37,5,433
26,1,434
22,3,434
32,3,434
34,3,434
26,4,434
35,4,434
39,4,434
25,2,435
30,2,435
26,3,435
34,5,436
32,3,437
26,4,437
34,5,437
39,3,438
34,1,439
30,2,439
25,3,439
32,3,439
34,4,439
25,5,439
32,5,439
34,5,439
37,5,439
32,2,440
30,4,440
32,4,440
34,4,440
34,5,440
39,2,441
25,4,441
34,4,441
26,5,441
34,5,441
32,1,442
26,2,442
34,3,442
25,4,442
34,1,443
22,2,443
38,4,443
32,5,443
40,1,444
32,3,444
34,4,444
40,1,445
34,3,445
38,3,445
40,5,446
31,3,447
38,5,447
38,1,448
38,2,448
27,2,449
38,3,449
27,5,449
40,4,450
15,2,451
38,3,451
38,4,451
31,4,452
38,4,452
31,2,453
38,4,453
38,5,453
38,1,454
38,2,454
21,2,455
24,2,455
38,2,455
38,3,455
38,4,456
38,5,456
38,1,457
31,2,457
27,2,458
36,3,458
28,4,458
26,2,459
30,3,459
25,5,459
32,4,460
34,4,460
25,2,461
20,3,461
37,5,461
25,2,462
34,2,462
32,3,462
26,4,462
26,1,463
32,1,463
32,2,463
34,2,463
34,3,463
37,5,463
32,2,464
34,2,464
32,4,464
40,4,464
34,5,464
32,1,465
34,5,465
34,1,466
27,4,466
39,5,466
34,3,467
40,1,468
34,4,468
38,5,468
34,1,469
40,5,469
38,5,470
24,1,471
40,4,471
38,5,471
26,1,472
24,2,472
40,2,472
38,3,472
38,1,473
38,2,473
38,1,474
40,1,474
40,3,474
36,5,474
38,1,475
40,1,475
24,3,475
27,5,476
38,1,477
31,4,477
38,3,478
31,4,478
38,2,479
38,5,479
31,4,480
27,5,480
36,4,481
31,5,481
36,2,482
38,1,483
28,3,483
36,4,483
36,5,483
22,3,484
32,3,484
34,3,484
39,4,484
34,5,484
40,1,486
34,4,487
34,2,488
37,3,488
32,4,488
38,5,488
38,1,490
23,2,491
34,4,491
34,5,491
23,3,492
38,4,492
40,4,492
27,5,492
38,4,493
40,5,493
40,1,494
38,2,494
31,4,494
40,4,494
38,1,495
40,1,495
40,5,495
38,2,496
40,5,496
38,5,497
38,2,498
38,3,498
38,4,498
38,5,498
38,1,499
31,2,499
38,4,499
38,2,500
38,2,502
38,3,502
36,4,502
36,3,503
36,4,503
36,5,503
34,3,504
32,2,505
34,2,505
32,3,505
42,3,505
34,5,505
34,3,506
34,4,506
25,1,507
34,1,507
25,2,507
34,3,507
32,4,507
34,4,507
26,1,508
34,3,508
34,5,509
40,5,509
34,3,510
34,2,511
23,4,511
40,4,511
38,1,512
34,4,512
40,5,512
40,3,513
38,5,513
40,2,514
38,5,514
40,5,514
43,5,514
38,1,516
38,3,516
38,5,516
23,1,517
38,3,517
24,5,517
38,1,518
38,4,518
40,2,519
27,4,519
38,5,519
38,1,520
31,4,520
38,3,521
38,4,521
38,1,522
38,2,522
38,4,523
31,1,524
31,2,524
38,2,524
38,4,524
31,5,524
30,4,525
37,1,526
39,1,526
32,4,526
39,4,526
25,3,527
40,3,527
34,2,528
44,2,528
40,2,530
40,3,530
40,4,530
34,5,531
34,1,532
39,3,533
38,3,535
44,4,535
34,5,535
34,2,536
38,3,536
34,1,537
40,3,537
38,5,537
38,4,539
23,5,539
38,1,541
38,1,542
38,2,543
38,4,543
38,5,544
38,1,545
38,2,545
27,3,545
36,3,545
38,5,545
31,1,546
36,2,546
38,3,546
38,3,547
36,4,547
39,1,549
41,2,549
37,3,549
34,5,549
30,3,550
32,3,550
34,3,550
32,4,550
39,4,550
30,2,551
40,4,551
39,5,551
30,1,552
39,4,553
39,5,553
34,1,554
44,1,554
34,4,554
34,5,554
34,1,555
34,2,555
34,3,555
39,3,555
34,4,555
39,1,556
44,5,556
40,2,557
34,4,557
40,3,558
34,5,558
40,5,558
34,1,559
34,2,559
34,3,559
40,5,559
38,4,560
38,1,561
38,5,561
40,5,561
40,2,562
40,1,563
40,5,564
38,2,565
38,3,567
38,4,567
38,5,567
31,1,568
38,3,568
38,4,568
38,3,569
43,1,570
43,3,570
31,5,570
36,5,570
32,2,571
39,2,571
39,3,571
44,3,571
34,4,571
37,1,572
39,1,572
42,4,572
34,5,572
39,5,572
34,1,573
35,1,573
39,5,573
40,3,574
37,4,574
34,3,575
40,3,575
34,5,575
40,3,576
44,4,577
40,5,577
40,1,578
32,2,578
39,5,578
32,4,579
40,4,579
34,2,580
32,3,580
39,5,580
44,5,580
40,1,581
44,1,581
38,2,581
34,4,581
44,4,581
40,5,581
40,3,582
34,5,582
40,1,583
40,2,583
38,1,584
40,4,584
31,5,584
38,5,585
38,5,586
40,5,586
44,5,586
34,3,587
35,4,587
39,4,587
37,4,588
34,5,588
44,5,588
39,2,589
34,3,589
37,3,589
30,5,589
26,3,590
37,4,590
39,3,591
40,3,592
40,5,592
44,4,593
32,5,593
39,2,594
40,2,594
34,5,594
37,5,594
32,2,595
40,5,595
34,2,596
39,2,596
40,3,596
38,3,598
44,5,598
40,2,599
40,4,599
34,5,599
40,1,600
39,1,601
37,2,601
37,4,601
37,3,602
39,4,603
39,5,603
42,5,603
39,1,604
42,2,604
39,5,604
42,1,605
44,1,606
39,2,606
42,2,606
44,3,606
44,4,606
34,2,607
42,3,607
39,5,607
44,5,607
42,2,608
42,3,608
37,4,608
42,4,608
34,1,609
44,1,609
42,2,609
39,3,609
42,3,609
44,1,610
39,3,610
39,4,610
