"D_mod","EN","x","y"
5.92376070556525e-05,35.1491196860693,508737.787215289,5623510.46939679
2.34585573895166e-06,35.1491196860693,509237.787215289,5623510.46939679
9.65761937189911e-05,35.1491196860693,509737.787215289,5623510.46939679
0.000105492152977616,35.1491196860693,510237.787215289,5623510.46939679
0.000317094969478855,35.1491196860693,510737.787215289,5623510.46939679
0.000299265900076743,35.1491196860693,511237.787215289,5623510.46939679
0.000126072055132864,35.1491196860693,511737.787215289,5623510.46939679
6.07435956660628e-05,35.1491196860693,512237.787215289,5623510.46939679
1.18426361603303e-05,35.1491196860693,512737.787215289,5623510.46939679
0.000236221942672279,35.1491196860693,513237.787215289,5623510.46939679
1.51313398212467e-05,35.1491196860693,506237.787215289,5624010.46939679
4.15740052509867e-06,35.1491196860693,506737.787215289,5624010.46939679
6.73085772118963e-05,35.1491196860693,507237.787215289,5624010.46939679
0.000189813206711161,35.1491196860693,507737.787215289,5624010.46939679
0.000147768704210537,35.1491196860693,508237.787215289,5624010.46939679
6.36321638932322e-05,35.1491196860693,508737.787215289,5624010.46939679
0.000289939298097305,35.1491196860693,509237.787215289,5624010.46939679
0.000289061293817939,35.1491196860693,509737.787215289,5624010.46939679
0.000114301318318186,35.1491196860693,510237.787215289,5624010.46939679
7.71427669702256e-05,35.1491196860693,510737.787215289,5624010.46939679
0.000159157023784574,35.1491196860693,511237.787215289,5624010.46939679
2.08306446114645e-05,35.1491196860693,511737.787215289,5624010.46939679
2.19674317988668e-05,35.1491196860693,512237.787215289,5624010.46939679
3.39112131999966e-05,35.1491196860693,512737.787215289,5624010.46939679
9.31245941488865e-05,35.1491196860693,513237.787215289,5624010.46939679
1.53889208889266e-05,35.1491196860693,513737.787215289,5624010.46939679
2.06872406254335e-05,35.1491196860693,514237.787215289,5624010.46939679
8.2996461748402e-05,35.1491196860693,514737.787215289,5624010.46939679
2.02229236127568e-05,35.1491196860693,505237.787215289,5624510.46939679
8.42646232053705e-05,35.1491196860693,505737.787215289,5624510.46939679
2.6534723509123e-05,35.1491196860693,506237.787215289,5624510.46939679
2.6534723509123e-05,35.1491196860693,506737.787215289,5624510.46939679
6.89457937404937e-05,35.1491196860693,507237.787215289,5624510.46939679
0.000226374259742007,35.1491196860693,507737.787215289,5624510.46939679
2.24576927182476e-05,35.1491196860693,508237.787215289,5624510.46939679
0.000314680542267012,35.1491196860693,508737.787215289,5624510.46939679
0.000189813206711161,35.1491196860693,509237.787215289,5624510.46939679
0.000222643170387043,35.1491196860693,509737.787215289,5624510.46939679
2.23519939445748e-05,35.1491196860693,510237.787215289,5624510.46939679
8.13526659305415e-05,35.1491196860693,510737.787215289,5624510.46939679
0.000258722659256566,35.1491196860693,511237.787215289,5624510.46939679
7.96847507336588e-06,35.1491196860693,511737.787215289,5624510.46939679
0.00015545618307213,35.1491196860693,512237.787215289,5624510.46939679
6.83464579558552e-05,35.1491196860693,512737.787215289,5624510.46939679
4.14567440730656e-07,35.1491196860693,513237.787215289,5624510.46939679
5.75619062781006e-06,35.1491196860693,513737.787215289,5624510.46939679
8.39626107336605e-06,35.1491196860693,514237.787215289,5624510.46939679
4.13361505380584e-05,35.1491196860693,514737.787215289,5624510.46939679
6.10617035526061e-05,35.1491196860693,515237.787215289,5624510.46939679
0.000194498731809295,35.1491196860693,515737.787215289,5624510.46939679
1.4675498360326e-05,35.1491196860693,504237.787215289,5625010.46939679
0.000284157679435255,35.1491196860693,504737.787215289,5625010.46939679
0.0001998318013277,35.1491196860693,505237.787215289,5625010.46939679
0.000267889059729933,35.1491196860693,505737.787215289,5625010.46939679
1.95617908109392e-05,35.1491196860693,506237.787215289,5625010.46939679
2.18874943369066e-05,35.1491196860693,506737.787215289,5625010.46939679
1.60055684478483e-05,35.1491196860693,507237.787215289,5625010.46939679
6.51799551969832e-05,35.1491196860693,507737.787215289,5625010.46939679
0.000141489238692083,35.1491196860693,508237.787215289,5625010.46939679
0.000133761056889374,35.1491196860693,508737.787215289,5625010.46939679
0.000167457484992613,35.1491196860693,509237.787215289,5625010.46939679
0.000253256884338452,35.1491196860693,509737.787215289,5625010.46939679
3.69484150572266e-05,35.1491196860693,510237.787215289,5625010.46939679
6.49825749868241e-05,35.1491196860693,510737.787215289,5625010.46939679
0.000174996643395545,35.1491196860693,511237.787215289,5625010.46939679
6.65377246512659e-05,35.1491196860693,511737.787215289,5625010.46939679
7.43857113123285e-05,35.1491196860693,512237.787215289,5625010.46939679
2.57214678115805e-08,35.1491196860693,512737.787215289,5625010.46939679
5.11441539091553e-05,35.1491196860693,513237.787215289,5625010.46939679
7.91361786133894e-06,35.1491196860693,513737.787215289,5625010.46939679
3.64984170905521e-05,35.1491196860693,514237.787215289,5625010.46939679
2.11311217817621e-05,35.1491196860693,514737.787215289,5625010.46939679
0.000230895287652284,35.1491196860693,515237.787215289,5625010.46939679
0.00026707782875027,35.1491196860693,515737.787215289,5625010.46939679
0.000188344847597318,35.1491196860693,516237.787215289,5625010.46939679
7.34786315419671e-05,35.1491196860693,516737.787215289,5625010.46939679
5.59737278756191e-05,35.1491196860693,503237.787215289,5625510.46939679
0.000124777192981389,35.1491196860693,503737.787215289,5625510.46939679
1.32151368372258e-05,35.1491196860693,504237.787215289,5625510.46939679
1.4675498360326e-05,35.1491196860693,504737.787215289,5625510.46939679
0.00014007035468797,35.1491196860693,505237.787215289,5625510.46939679
0.000313194660007292,35.1491196860693,505737.787215289,5625510.46939679
0.00014966392409879,35.1491196860693,506237.787215289,5625510.46939679
0.00011659657907972,35.1491196860693,506737.787215289,5625510.46939679
0.000161608698989969,35.1491196860693,507237.787215289,5625510.46939679
1.02122481083581e-05,35.1491196860693,507737.787215289,5625510.46939679
0.000158310910311667,35.1491196860693,508237.787215289,5625510.46939679
0.00016393986662658,35.1491196860693,508737.787215289,5625510.46939679
0.000167457484992613,35.1491196860693,509237.787215289,5625510.46939679
4.8667917624212e-05,35.1491196860693,509737.787215289,5625510.46939679
4.90713861223592e-05,35.1491196860693,510237.787215289,5625510.46939679
4.87746367564432e-05,35.1491196860693,510737.787215289,5625510.46939679
2.53995732599593e-06,35.1491196860693,511237.787215289,5625510.46939679
3.322970203389e-06,35.1491196860693,511737.787215289,5625510.46939679
3.84531149014393e-05,35.1491196860693,512237.787215289,5625510.46939679
0.000164876667166297,35.1491196860693,512737.787215289,5625510.46939679
7.05363435610183e-05,35.1491196860693,513237.787215289,5625510.46939679
1.41323733675464e-05,35.1491196860693,513737.787215289,5625510.46939679
3.69438875600995e-05,35.1491196860693,514237.787215289,5625510.46939679
5.49054887784952e-05,35.1491196860693,514737.787215289,5625510.46939679
0.000238728143303093,35.1491196860693,515237.787215289,5625510.46939679
0.000259476712931982,35.1491196860693,515737.787215289,5625510.46939679
0.000362845963845313,35.1491196860693,516237.787215289,5625510.46939679
5.74530355860607e-05,35.1491196860693,516737.787215289,5625510.46939679
1.31751182996503e-05,35.1491196860693,517237.787215289,5625510.46939679
2.12180426480787e-05,35.1491196860693,502737.787215289,5626010.46939679
6.07575507838242e-05,35.1491196860693,503237.787215289,5626010.46939679
0.000445951761502518,35.1491196860693,503737.787215289,5626010.46939679
4.45157277382458e-05,35.1491196860693,504237.787215289,5626010.46939679
1.74217249841531e-05,35.1491196860693,504737.787215289,5626010.46939679
3.41337349143151e-05,35.1491196860693,505237.787215289,5626010.46939679
0.000233996388419176,35.1491196860693,505737.787215289,5626010.46939679
0.000126454990538892,35.1491196860693,506237.787215289,5626010.46939679
6.09281002610379e-05,35.1491196860693,506737.787215289,5626010.46939679
0.000320459193833062,35.1491196860693,507237.787215289,5626010.46939679
0.00025913116457951,35.1491196860693,507737.787215289,5626010.46939679
8.11063109545394e-05,35.1491196860693,508237.787215289,5626010.46939679
0.00021961178064019,35.1491196860693,508737.787215289,5626010.46939679
0.000197591645480926,35.1491196860693,509237.787215289,5626010.46939679
0.000133761056889374,35.1491196860693,509737.787215289,5626010.46939679
3.09582125623085e-05,35.1491196860693,510237.787215289,5626010.46939679
0.00020449194709955,35.1491196860693,510737.787215289,5626010.46939679
3.00612873269802e-06,35.1491196860693,511237.787215289,5626010.46939679
2.22940698544178e-06,35.1491196860693,511737.787215289,5626010.46939679
8.404496342507e-06,35.1491196860693,512237.787215289,5626010.46939679
0.000144244265602703,35.1491196860693,512737.787215289,5626010.46939679
0.000129293008678934,35.1491196860693,513237.787215289,5626010.46939679
5.15926412562628e-05,35.1491196860693,513737.787215289,5626010.46939679
3.3018334080157e-05,35.1491196860693,514237.787215289,5626010.46939679
0.00027327268507708,35.1491196860693,514737.787215289,5626010.46939679
0.000337947558328235,35.1491196860693,515237.787215289,5626010.46939679
0.000299265900076743,35.1491196860693,515737.787215289,5626010.46939679
0.000353590011511128,35.1491196860693,516237.787215289,5626010.46939679
2.29311303327141e-05,35.1491196860693,516737.787215289,5626010.46939679
1.60733753975027e-05,35.1491196860693,517237.787215289,5626010.46939679
3.0733314329248e-05,35.1491196860693,517737.787215289,5626010.46939679
2.72585342415422e-05,35.1491196860693,501737.787215289,5626510.46939679
1.46505678477945e-05,35.1491196860693,502237.787215289,5626510.46939679
1.42560821444835e-05,35.1491196860693,502737.787215289,5626510.46939679
3.64844407289891e-05,35.1491196860693,503237.787215289,5626510.46939679
0.00042098071844456,35.1491196860693,503737.787215289,5626510.46939679
1.21392461212561e-05,35.1491196860693,504237.787215289,5626510.46939679
1.12870469886989e-05,35.1491196860693,504737.787215289,5626510.46939679
3.10218190559541e-05,35.1491196860693,505237.787215289,5626510.46939679
3.71635317002209e-05,35.1491196860693,505737.787215289,5626510.46939679
0.000272775024857989,35.1491196860693,506237.787215289,5626510.46939679
1.26413520985291e-05,35.1491196860693,506737.787215289,5626510.46939679
1.58258993951919e-05,35.1491196860693,507237.787215289,5626510.46939679
0.000144436613630056,35.1491196860693,507737.787215289,5626510.46939679
5.14364066233446e-05,35.1491196860693,508237.787215289,5626510.46939679
2.07869555115318e-05,35.1491196860693,508737.787215289,5626510.46939679
0.00015783150770003,35.1491196860693,509237.787215289,5626510.46939679
0.000443417941174613,35.1491196860693,509737.787215289,5626510.46939679
0.000228083193823704,35.1491196860693,510237.787215289,5626510.46939679
4.91541339694398e-05,35.1491196860693,510737.787215289,5626510.46939679
0.000173326679209854,35.1491196860693,511237.787215289,5626510.46939679
3.74177144832449e-05,35.1491196860693,511737.787215289,5626510.46939679
6.38420685128842e-05,35.1491196860693,512237.787215289,5626510.46939679
0.000233713410749282,35.1491196860693,512737.787215289,5626510.46939679
0.000191548100307168,35.1491196860693,513237.787215289,5626510.46939679
0.000244235498935464,35.1491196860693,513737.787215289,5626510.46939679
4.96763993184707e-05,35.1491196860693,514237.787215289,5626510.46939679
0.000337947558328235,35.1491196860693,514737.787215289,5626510.46939679
0.000299265900076743,35.1491196860693,515237.787215289,5626510.46939679
0.000292943608650138,35.1491196860693,515737.787215289,5626510.46939679
0.000178836395369857,35.1491196860693,516237.787215289,5626510.46939679
2.15789059978184e-05,35.1491196860693,516737.787215289,5626510.46939679
2.53049763020032e-05,35.1491196860693,517237.787215289,5626510.46939679
3.26551901924229e-05,35.1491196860693,517737.787215289,5626510.46939679
1.80367566318162e-05,35.1491196860693,518237.787215289,5626510.46939679
3.22105746735245e-05,35.1491196860693,518737.787215289,5626510.46939679
0.000268571076334826,35.1491196860693,501237.787215289,5627010.46939679
0.000279812590960848,35.1491196860693,501737.787215289,5627010.46939679
1.41269616490207e-05,35.1491196860693,502237.787215289,5627010.46939679
0.00013751084247656,35.1491196860693,502737.787215289,5627010.46939679
4.65876272919226e-05,35.1491196860693,503237.787215289,5627010.46939679
0.00036722956707751,35.1491196860693,503737.787215289,5627010.46939679
0.000502861055094478,35.1491196860693,504237.787215289,5627010.46939679
0.000370092533007132,35.1491196860693,504737.787215289,5627010.46939679
0.000370092533007132,35.1491196860693,505237.787215289,5627010.46939679
0.000362845963845313,35.1491196860693,505737.787215289,5627010.46939679
0.0004140928761898,35.1491196860693,506237.787215289,5627010.46939679
1.67402569112107e-05,35.1491196860693,506737.787215289,5627010.46939679
0.000126454990538892,35.1491196860693,507237.787215289,5627010.46939679
0.000286408102120407,35.1491196860693,507737.787215289,5627010.46939679
8.1599769193249e-05,35.1491196860693,508237.787215289,5627010.46939679
0.000219951561910724,35.1491196860693,508737.787215289,5627010.46939679
0.000141060776052244,35.1491196860693,509237.787215289,5627010.46939679
0.000353676682187191,35.1491196860693,509737.787215289,5627010.46939679
4.28728411410511e-05,35.1491196860693,510237.787215289,5627010.46939679
0.000188367929379251,35.1491196860693,510737.787215289,5627010.46939679
0.000176766605821095,35.1491196860693,511237.787215289,5627010.46939679
0.000164636922505981,35.1491196860693,511737.787215289,5627010.46939679
4.04436758841239e-05,35.1491196860693,512237.787215289,5627010.46939679
0.000209844948184023,35.1491196860693,512737.787215289,5627010.46939679
0.000158194553603451,35.1491196860693,513237.787215289,5627010.46939679
0.000323427823792134,35.1491196860693,513737.787215289,5627010.46939679
5.98734260609235e-05,35.1491196860693,514237.787215289,5627010.46939679
0.000250598159001317,35.1491196860693,514737.787215289,5627010.46939679
0.000213957189945532,35.1491196860693,515237.787215289,5627010.46939679
5.97707950422202e-05,35.1491196860693,515737.787215289,5627010.46939679
2.87950260953676e-05,35.1491196860693,516237.787215289,5627010.46939679
2.75946114186096e-05,35.1491196860693,516737.787215289,5627010.46939679
6.03901316808718e-05,35.1491196860693,517237.787215289,5627010.46939679
0.000254271381163269,35.1491196860693,517737.787215289,5627010.46939679
0.000147660095903217,35.1491196860693,518237.787215289,5627010.46939679
1.68194187359173e-05,35.1491196860693,518737.787215289,5627010.46939679
4.42356849152292e-05,35.1491196860693,519237.787215289,5627010.46939679
1.63407329894957e-05,35.1491196860693,519737.787215289,5627010.46939679
1.84505957206326e-05,35.1491196860693,520237.787215289,5627010.46939679
1.37465747275268e-05,35.1491196860693,500237.787215289,5627510.46939679
3.96026018730928e-05,35.1491196860693,500737.787215289,5627510.46939679
0.000256253711472187,35.1491196860693,501237.787215289,5627510.46939679
0.000368345002240569,35.1491196860693,501737.787215289,5627510.46939679
6.74799375778498e-05,35.1491196860693,502237.787215289,5627510.46939679
0.000281140099434158,35.1491196860693,502737.787215289,5627510.46939679
0.000276909011409926,35.1491196860693,503237.787215289,5627510.46939679
0.000368390143156958,35.1491196860693,503737.787215289,5627510.46939679
0.00039745663009296,35.1491196860693,504237.787215289,5627510.46939679
5.35040647098945e-05,35.1491196860693,504737.787215289,5627510.46939679
0.000187366524357207,35.1491196860693,505237.787215289,5627510.46939679
0.000177132512376088,35.1491196860693,505737.787215289,5627510.46939679
0.000177132512376088,35.1491196860693,506237.787215289,5627510.46939679
9.02762819636376e-05,35.1491196860693,506737.787215289,5627510.46939679
0.000101009239355077,35.1491196860693,507237.787215289,5627510.46939679
0.000167457484992613,35.1491196860693,507737.787215289,5627510.46939679
0.000167457484992613,35.1491196860693,508237.787215289,5627510.46939679
4.39904120868797e-05,35.1491196860693,508737.787215289,5627510.46939679
0.000108058148332838,35.1491196860693,509237.787215289,5627510.46939679
8.60528993696824e-05,35.1491196860693,509737.787215289,5627510.46939679
0.000337947558328235,35.1491196860693,510237.787215289,5627510.46939679
0.000160358524620388,35.1491196860693,510737.787215289,5627510.46939679
0.000319993218981125,35.1491196860693,511237.787215289,5627510.46939679
9.85396677369684e-05,35.1491196860693,511737.787215289,5627510.46939679
3.28428014102574e-05,35.1491196860693,512237.787215289,5627510.46939679
0.000359168774126874,35.1491196860693,512737.787215289,5627510.46939679
0.000256006553468353,35.1491196860693,513237.787215289,5627510.46939679
7.66762615585722e-05,35.1491196860693,513737.787215289,5627510.46939679
0.00034472818737061,35.1491196860693,514237.787215289,5627510.46939679
0.000383856796468176,35.1491196860693,514737.787215289,5627510.46939679
0.000207540211829714,35.1491196860693,515237.787215289,5627510.46939679
4.22787443689096e-05,35.1491196860693,515737.787215289,5627510.46939679
1.90234044955573e-05,35.1491196860693,516237.787215289,5627510.46939679
1.59994394255651e-05,35.1491196860693,516737.787215289,5627510.46939679
0.000408304677746617,35.1491196860693,517237.787215289,5627510.46939679
0.000475219906650681,35.1491196860693,517737.787215289,5627510.46939679
2.33805018930439e-05,35.1491196860693,518237.787215289,5627510.46939679
2.21034523383336e-05,35.1491196860693,518737.787215289,5627510.46939679
2.10871465472719e-05,35.1491196860693,519237.787215289,5627510.46939679
2.017867576177e-05,35.1491196860693,519737.787215289,5627510.46939679
2.14743813967514e-05,35.1491196860693,520237.787215289,5627510.46939679
5.63073766673986e-05,35.1491196860693,520737.787215289,5627510.46939679
2.4617572545973e-05,35.1491196860693,521237.787215289,5627510.46939679
0.000384928383502641,35.1491196860693,499737.787215289,5628010.46939679
0.000245213857880473,35.1491196860693,500237.787215289,5628010.46939679
0.000287590636243773,35.1491196860693,500737.787215289,5628010.46939679
0.000326224010366098,35.1491196860693,501237.787215289,5628010.46939679
3.32630066857126e-05,35.1491196860693,501737.787215289,5628010.46939679
1.19203462583119e-05,35.1491196860693,502237.787215289,5628010.46939679
0.000353590011511128,35.1491196860693,502737.787215289,5628010.46939679
0.000311262532691476,35.1491196860693,503237.787215289,5628010.46939679
0.00048565458231764,35.1491196860693,503737.787215289,5628010.46939679
2.67768393206636e-05,35.1491196860693,504237.787215289,5628010.46939679
0.000100008551954392,35.1491196860693,504737.787215289,5628010.46939679
0.000141489238692083,35.1491196860693,505237.787215289,5628010.46939679
0.000248119325358022,35.1491196860693,505737.787215289,5628010.46939679
0.000167457484992613,35.1491196860693,506237.787215289,5628010.46939679
0.000209642551667658,35.1491196860693,506737.787215289,5628010.46939679
0.000177132512376088,35.1491196860693,507237.787215289,5628010.46939679
0.000198191816842536,35.1491196860693,507737.787215289,5628010.46939679
0.000198191816842536,35.1491196860693,508237.787215289,5628010.46939679
0.000167457484992613,35.1491196860693,508737.787215289,5628010.46939679
0.000108058148332838,35.1491196860693,509237.787215289,5628010.46939679
8.60528993696824e-05,35.1491196860693,509737.787215289,5628010.46939679
0.000170428142737929,35.1491196860693,510237.787215289,5628010.46939679
0.000427570338197131,35.1491196860693,510737.787215289,5628010.46939679
0.000314222970064648,35.1491196860693,511237.787215289,5628010.46939679
9.44432926293326e-05,35.1491196860693,511737.787215289,5628010.46939679
3.63706185167605e-05,35.1491196860693,512237.787215289,5628010.46939679
0.000272048992854654,35.1491196860693,512737.787215289,5628010.46939679
0.000116965065750612,35.1491196860693,513237.787215289,5628010.46939679
6.47857924902908e-05,35.1491196860693,513737.787215289,5628010.46939679
8.19266416767697e-05,35.1491196860693,514237.787215289,5628010.46939679
0.000277380220693469,35.1491196860693,514737.787215289,5628010.46939679
0.000150426950519245,35.1491196860693,515237.787215289,5628010.46939679
0.000106081965705092,35.1491196860693,515737.787215289,5628010.46939679
2.06793188475109e-05,35.1491196860693,516237.787215289,5628010.46939679
5.96619457185216e-05,35.1491196860693,516737.787215289,5628010.46939679
9.0978687961574e-05,35.1491196860693,517237.787215289,5628010.46939679
4.80862315162191e-05,35.1491196860693,517737.787215289,5628010.46939679
2.51854893610601e-05,35.1491196860693,518237.787215289,5628010.46939679
1.9367994305547e-05,35.1491196860693,518737.787215289,5628010.46939679
1.95450178639726e-05,35.1491196860693,519237.787215289,5628010.46939679
0.000106365072439914,35.1491196860693,519737.787215289,5628010.46939679
0.000645702256456105,35.1491196860693,520237.787215289,5628010.46939679
4.63619646398011e-05,35.1491196860693,520737.787215289,5628010.46939679
3.54373962229122e-05,35.1491196860693,521237.787215289,5628010.46939679
4.07864122703977e-05,35.1491196860693,521737.787215289,5628010.46939679
6.98535921250992e-05,35.1491196860693,522237.787215289,5628010.46939679
4.68086519061798e-05,35.1491196860693,499237.787215289,5628510.46939679
4.83202868807572e-05,35.1491196860693,499737.787215289,5628510.46939679
0.000212302057537876,35.1491196860693,500237.787215289,5628510.46939679
6.07724434499937e-05,35.1491196860693,500737.787215289,5628510.46939679
0.000134443006270624,35.1491196860693,501237.787215289,5628510.46939679
0.000129245485503861,35.1491196860693,501737.787215289,5628510.46939679
0.000387929331536544,35.1491196860693,502237.787215289,5628510.46939679
0.000267856233776602,35.1491196860693,502737.787215289,5628510.46939679
0.000325315848134312,35.1491196860693,503237.787215289,5628510.46939679
0.00020476463469978,35.1491196860693,503737.787215289,5628510.46939679
0.000299738420394478,35.1491196860693,504237.787215289,5628510.46939679
0.000332861532287342,35.1491196860693,504737.787215289,5628510.46939679
0.000202320368238196,35.1491196860693,505237.787215289,5628510.46939679
0.000139697536244364,35.1491196860693,505737.787215289,5628510.46939679
0.000114301318318186,35.1491196860693,506237.787215289,5628510.46939679
0.000101846629736483,35.1491196860693,506737.787215289,5628510.46939679
7.2488182700036e-05,35.1491196860693,507237.787215289,5628510.46939679
0.000101846629736483,35.1491196860693,507737.787215289,5628510.46939679
0.000107404688352721,35.1491196860693,508237.787215289,5628510.46939679
9.62837383259945e-05,35.1491196860693,508737.787215289,5628510.46939679
8.1599769193249e-05,35.1491196860693,509237.787215289,5628510.46939679
0.000120905193831691,35.1491196860693,509737.787215289,5628510.46939679
0.000166950384405006,35.1491196860693,510237.787215289,5628510.46939679
7.5815539159343e-05,35.1491196860693,510737.787215289,5628510.46939679
0.000278696189328171,35.1491196860693,511237.787215289,5628510.46939679
4.46783079878593e-05,35.1491196860693,511737.787215289,5628510.46939679
4.86627022323909e-05,35.1491196860693,512237.787215289,5628510.46939679
0.000229527119957173,35.1491196860693,512737.787215289,5628510.46939679
0.000199880783359873,35.1491196860693,513237.787215289,5628510.46939679
0.000113955187085617,35.1491196860693,513737.787215289,5628510.46939679
0.000198094692463666,35.1491196860693,514237.787215289,5628510.46939679
0.000261023404479078,35.1491196860693,514737.787215289,5628510.46939679
1.4698669965064e-05,35.1491196860693,515237.787215289,5628510.46939679
2.66083896051179e-05,35.1491196860693,515737.787215289,5628510.46939679
2.00907791759899e-05,35.1491196860693,516237.787215289,5628510.46939679
0.000374471894096587,35.1491196860693,516737.787215289,5628510.46939679
7.08178093557575e-05,35.1491196860693,517237.787215289,5628510.46939679
1.69463911131871e-05,35.1491196860693,517737.787215289,5628510.46939679
1.95450178639726e-05,35.1491196860693,518237.787215289,5628510.46939679
1.78972276894239e-05,35.1491196860693,518737.787215289,5628510.46939679
1.87597937129463e-05,35.1491196860693,519237.787215289,5628510.46939679
6.89025031580283e-05,35.1491196860693,519737.787215289,5628510.46939679
2.12463366577616e-05,35.1491196860693,520237.787215289,5628510.46939679
0.000170799232014979,35.1491196860693,520737.787215289,5628510.46939679
0.000504141285014559,35.1491196860693,521237.787215289,5628510.46939679
0.000288358145079522,35.1491196860693,521737.787215289,5628510.46939679
3.08639893010379e-05,35.1491196860693,522237.787215289,5628510.46939679
2.78365908654019e-05,35.1491196860693,522737.787215289,5628510.46939679
2.36629656762498e-05,35.1491196860693,523237.787215289,5628510.46939679
2.39517768979675e-05,35.1491196860693,523737.787215289,5628510.46939679
1.908820290476e-05,35.1491196860693,498737.787215289,5629010.46939679
2.17788059790387e-05,35.1491196860693,499237.787215289,5629010.46939679
1.19565535100269e-05,35.1491196860693,499737.787215289,5629010.46939679
1.43899091388301e-05,35.1491196860693,500237.787215289,5629010.46939679
2.10004390289665e-05,35.1491196860693,500737.787215289,5629010.46939679
1.58834545095297e-05,35.1491196860693,501237.787215289,5629010.46939679
6.57746890272896e-05,35.1491196860693,501737.787215289,5629010.46939679
0.000259854563510424,35.1491196860693,502237.787215289,5629010.46939679
0.000299265900076743,35.1491196860693,502737.787215289,5629010.46939679
0.000193580333064169,35.1491196860693,503237.787215289,5629010.46939679
0.000352092947592114,35.1491196860693,503737.787215289,5629010.46939679
0.000265881876576228,35.1491196860693,504237.787215289,5629010.46939679
0.000406134040971201,35.1491196860693,504737.787215289,5629010.46939679
0.000324410214099756,35.1491196860693,505237.787215289,5629010.46939679
7.20498249532424e-05,35.1491196860693,505737.787215289,5629010.46939679
0.000111900300432389,35.1491196860693,506237.787215289,5629010.46939679
0.000308098340731824,35.1491196860693,506737.787215289,5629010.46939679
1.18536938056273e-05,35.1491196860693,507237.787215289,5629010.46939679
1.18536938056273e-05,35.1491196860693,507737.787215289,5629010.46939679
1.18536938056273e-05,35.1491196860693,508237.787215289,5629010.46939679
1.18536938056273e-05,35.1491196860693,508737.787215289,5629010.46939679
9.59921685566036e-05,35.1491196860693,509237.787215289,5629010.46939679
0.000120905193831691,35.1491196860693,509737.787215289,5629010.46939679
1.99769339980535e-05,35.1491196860693,510237.787215289,5629010.46939679
8.9730354254093e-05,35.1491196860693,510737.787215289,5629010.46939679
0.000104918475843213,35.1491196860693,511237.787215289,5629010.46939679
0.00016261186689165,35.1491196860693,511737.787215289,5629010.46939679
4.72719537942896e-05,35.1491196860693,512237.787215289,5629010.46939679
0.000275403151839596,35.1491196860693,512737.787215289,5629010.46939679
0.000312322769673112,35.1491196860693,513237.787215289,5629010.46939679
9.07490494537004e-05,35.1491196860693,513737.787215289,5629010.46939679
0.00023731356210093,35.1491196860693,514237.787215289,5629010.46939679
0.000365629946491664,35.1491196860693,514737.787215289,5629010.46939679
0.000100751184762587,35.1491196860693,515237.787215289,5629010.46939679
0.00021651550869655,35.1491196860693,515737.787215289,5629010.46939679
0.000397937866281789,35.1491196860693,516237.787215289,5629010.46939679
