"D_mod","EN","x","y"
4.22683836990038e-05,35.1491196860693,516737.787215289,5629010.46939679
2.47313342912767e-05,35.1491196860693,517237.787215289,5629010.46939679
2.14743813967514e-05,35.1491196860693,517737.787215289,5629010.46939679
1.86463476228939e-05,35.1491196860693,518237.787215289,5629010.46939679
2.83925286490213e-05,35.1491196860693,518737.787215289,5629010.46939679
2.15709744156075e-05,35.1491196860693,519237.787215289,5629010.46939679
2.43561490478015e-05,35.1491196860693,519737.787215289,5629010.46939679
2.58416049056679e-05,35.1491196860693,520237.787215289,5629010.46939679
4.80803392397925e-05,35.1491196860693,520737.787215289,5629010.46939679
0.000177129789062611,35.1491196860693,521237.787215289,5629010.46939679
0.000549689437743335,35.1491196860693,521737.787215289,5629010.46939679
5.22655482444458e-05,35.1491196860693,522237.787215289,5629010.46939679
1.90741732939683e-05,35.1491196860693,522737.787215289,5629010.46939679
1.18536938056273e-05,35.1491196860693,523237.787215289,5629010.46939679
1.18536938056273e-05,35.1491196860693,523737.787215289,5629010.46939679
2.29198928768705e-05,35.1491196860693,524237.787215289,5629010.46939679
1.43480912671898e-05,35.1491196860693,498737.787215289,5629510.46939679
0.0001657781859235,35.1491196860693,499237.787215289,5629510.46939679
1.07198556231864e-05,35.1491196860693,499737.787215289,5629510.46939679
1.80718779652471e-05,35.1491196860693,500237.787215289,5629510.46939679
9.99757552257839e-06,35.1491196860693,500737.787215289,5629510.46939679
0.000165557417059989,35.1491196860693,501237.787215289,5629510.46939679
0.000202295576785449,35.1491196860693,501737.787215289,5629510.46939679
5.51651274866205e-05,35.1491196860693,502237.787215289,5629510.46939679
0.000237630016937755,35.1491196860693,502737.787215289,5629510.46939679
0.000274102732517062,35.1491196860693,503237.787215289,5629510.46939679
5.82541166660551e-05,35.1491196860693,503737.787215289,5629510.46939679
1.7746271291626e-05,35.1491196860693,504237.787215289,5629510.46939679
2.46249613191853e-06,35.1491196860693,504737.787215289,5629510.46939679
2.43280328201583e-06,35.1491196860693,505237.787215289,5629510.46939679
1.18536938056273e-05,35.1491196860693,505737.787215289,5629510.46939679
1.18536938056273e-05,35.1491196860693,506237.787215289,5629510.46939679
1.18536938056273e-05,35.1491196860693,506737.787215289,5629510.46939679
1.18536938056273e-05,35.1491196860693,507237.787215289,5629510.46939679
1.18536938056273e-05,35.1491196860693,507737.787215289,5629510.46939679
2.72752410902251e-05,35.1491196860693,508237.787215289,5629510.46939679
1.18536938056273e-05,35.1491196860693,508737.787215289,5629510.46939679
0.00025913116457951,35.1491196860693,509237.787215289,5629510.46939679
4.39904120868797e-05,35.1491196860693,509737.787215289,5629510.46939679
0.000114301318318186,35.1491196860693,510237.787215289,5629510.46939679
1.59087779827047e-05,35.1491196860693,510737.787215289,5629510.46939679
0.000252122821197258,35.1491196860693,511237.787215289,5629510.46939679
0.000139697536244364,35.1491196860693,511737.787215289,5629510.46939679
0.000258002411389524,35.1491196860693,512237.787215289,5629510.46939679
0.000275403151839596,35.1491196860693,512737.787215289,5629510.46939679
0.000100618560116123,35.1491196860693,513237.787215289,5629510.46939679
9.59921685566036e-05,35.1491196860693,513737.787215289,5629510.46939679
0.000267110559309565,35.1491196860693,514237.787215289,5629510.46939679
0.000277784142400558,35.1491196860693,514737.787215289,5629510.46939679
0.000198285940258288,35.1491196860693,515237.787215289,5629510.46939679
2.88369574777388e-05,35.1491196860693,515737.787215289,5629510.46939679
0.000205285943338143,35.1491196860693,516237.787215289,5629510.46939679
2.06141707341872e-05,35.1491196860693,516737.787215289,5629510.46939679
2.01175699931245e-05,35.1491196860693,517237.787215289,5629510.46939679
1.85898821036805e-05,35.1491196860693,517737.787215289,5629510.46939679
2.12463366577616e-05,35.1491196860693,518237.787215289,5629510.46939679
0.000122316724656005,35.1491196860693,518737.787215289,5629510.46939679
1.8616952732203e-05,35.1491196860693,519237.787215289,5629510.46939679
2.78365908654019e-05,35.1491196860693,519737.787215289,5629510.46939679
0.00010162222642759,35.1491196860693,520237.787215289,5629510.46939679
2.36629656762498e-05,35.1491196860693,520737.787215289,5629510.46939679
4.67119582369427e-05,35.1491196860693,521237.787215289,5629510.46939679
0.000624439738822874,35.1491196860693,521737.787215289,5629510.46939679
0.000702930280013959,35.1491196860693,522237.787215289,5629510.46939679
3.38572335858028e-05,35.1491196860693,522737.787215289,5629510.46939679
1.18536938056273e-05,35.1491196860693,523237.787215289,5629510.46939679
2.53356152936113e-05,35.1491196860693,523737.787215289,5629510.46939679
2.83477694665285e-05,35.1491196860693,524237.787215289,5629510.46939679
4.16220528758941e-05,35.1491196860693,524737.787215289,5629510.46939679
3.92294877667758e-05,35.1491196860693,525237.787215289,5629510.46939679
7.54113277822851e-05,35.1491196860693,498237.787215289,5630010.46939679
0.00011292133357191,35.1491196860693,498737.787215289,5630010.46939679
0.000259854563510424,35.1491196860693,499237.787215289,5630010.46939679
0.000307099806058757,35.1491196860693,499737.787215289,5630010.46939679
0.0002833666240128,35.1491196860693,500237.787215289,5630010.46939679
0.000297492603008205,35.1491196860693,500737.787215289,5630010.46939679
0.000299775153530237,35.1491196860693,501237.787215289,5630010.46939679
0.000274102732517062,35.1491196860693,501737.787215289,5630010.46939679
4.65320031156097e-05,35.1491196860693,502237.787215289,5630010.46939679
1.43048618068187e-05,35.1491196860693,502737.787215289,5630010.46939679
4.10861784579752e-05,35.1491196860693,503237.787215289,5630010.46939679
0.000510778752505825,35.1491196860693,503737.787215289,5630010.46939679
0.000456504840316208,35.1491196860693,504237.787215289,5630010.46939679
1.18536938056273e-05,35.1491196860693,504737.787215289,5630010.46939679
1.18536938056273e-05,35.1491196860693,505237.787215289,5630010.46939679
1.18536938056273e-05,35.1491196860693,505737.787215289,5630010.46939679
8.62331208626486e-06,35.1491196860693,506237.787215289,5630010.46939679
4.5592942638749e-05,35.1491196860693,506737.787215289,5630010.46939679
0.00014966392409879,35.1491196860693,507237.787215289,5630010.46939679
0.000126454990538892,35.1491196860693,507737.787215289,5630010.46939679
2.03759028396077e-05,35.1491196860693,508237.787215289,5630010.46939679
1.18536938056273e-05,35.1491196860693,508737.787215289,5630010.46939679
0.000210124773948081,35.1491196860693,509237.787215289,5630010.46939679
0.000226374259742007,35.1491196860693,509737.787215289,5630010.46939679
0.00010215598203878,35.1491196860693,510237.787215289,5630010.46939679
9.07490494537004e-05,35.1491196860693,510737.787215289,5630010.46939679
0.000336965464037091,35.1491196860693,511237.787215289,5630010.46939679
0.000154215802596309,35.1491196860693,511737.787215289,5630010.46939679
1.92744753241614e-05,35.1491196860693,512237.787215289,5630010.46939679
0.000111561440045796,35.1491196860693,512737.787215289,5630010.46939679
7.57516969689883e-05,35.1491196860693,513237.787215289,5630010.46939679
3.94736073037557e-05,35.1491196860693,513737.787215289,5630010.46939679
0.000172362987778143,35.1491196860693,514237.787215289,5630010.46939679
0.000324290973287297,35.1491196860693,514737.787215289,5630010.46939679
0.000181568962746028,35.1491196860693,515237.787215289,5630010.46939679
2.21088702548333e-05,35.1491196860693,515737.787215289,5630010.46939679
1.56861635985561e-05,35.1491196860693,516237.787215289,5630010.46939679
1.85358588783689e-05,35.1491196860693,516737.787215289,5630010.46939679
1.71012812071226e-05,35.1491196860693,517237.787215289,5630010.46939679
0.000608585281609087,35.1491196860693,517737.787215289,5630010.46939679
0.000120111059329218,35.1491196860693,518237.787215289,5630010.46939679
7.83547327773844e-05,35.1491196860693,518737.787215289,5630010.46939679
1.87302199810429e-05,35.1491196860693,519237.787215289,5630010.46939679
1.18536938056273e-05,35.1491196860693,519737.787215289,5630010.46939679
2.01151048741145e-05,35.1491196860693,520237.787215289,5630010.46939679
2.14067285188637e-05,35.1491196860693,520737.787215289,5630010.46939679
7.36566735270624e-05,35.1491196860693,521237.787215289,5630010.46939679
9.69496867881675e-05,35.1491196860693,521737.787215289,5630010.46939679
9.13767171261242e-05,35.1491196860693,522237.787215289,5630010.46939679
1.89588260564511e-05,35.1491196860693,522737.787215289,5630010.46939679
1.89014142791634e-05,35.1491196860693,523237.787215289,5630010.46939679
1.88441763582189e-05,35.1491196860693,523737.787215289,5630010.46939679
2.10207136138148e-05,35.1491196860693,524237.787215289,5630010.46939679
2.33068439743221e-05,35.1491196860693,524737.787215289,5630010.46939679
5.67324497085982e-05,35.1491196860693,525237.787215289,5630010.46939679
0.000123421883125411,35.1491196860693,525737.787215289,5630010.46939679
1.25385530830125e-05,35.1491196860693,491237.787215289,5630510.46939679
2.50771630036805e-06,35.1491196860693,491737.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,492237.787215289,5630510.46939679
5.42434367996097e-05,35.1491196860693,492737.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,493237.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,493737.787215289,5630510.46939679
2.44760468043405e-06,35.1491196860693,494237.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,494737.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,495237.787215289,5630510.46939679
0.00011908560097134,35.1491196860693,495737.787215289,5630510.46939679
3.83147061823028e-06,35.1491196860693,496237.787215289,5630510.46939679
0.00010215598203878,35.1491196860693,496737.787215289,5630510.46939679
0.000306690837443311,35.1491196860693,497237.787215289,5630510.46939679
0.000299775153530237,35.1491196860693,497737.787215289,5630510.46939679
0.000302955623008986,35.1491196860693,498237.787215289,5630510.46939679
0.000406675615925986,35.1491196860693,498737.787215289,5630510.46939679
0.000286825170248925,35.1491196860693,499237.787215289,5630510.46939679
0.000286408102120407,35.1491196860693,499737.787215289,5630510.46939679
9.14551338787211e-05,35.1491196860693,500237.787215289,5630510.46939679
0.000306690837443311,35.1491196860693,500737.787215289,5630510.46939679
0.000343153345856648,35.1491196860693,501237.787215289,5630510.46939679
0.000120539064513318,35.1491196860693,501737.787215289,5630510.46939679
1.86015618945058e-05,35.1491196860693,502237.787215289,5630510.46939679
2.739499067462e-05,35.1491196860693,502737.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,503237.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,503737.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,504237.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,504737.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,505237.787215289,5630510.46939679
0.000196580128195936,35.1491196860693,505737.787215289,5630510.46939679
3.28463213150305e-05,35.1491196860693,506237.787215289,5630510.46939679
9.54920864415029e-05,35.1491196860693,506737.787215289,5630510.46939679
6.09281002610379e-05,35.1491196860693,507237.787215289,5630510.46939679
5.20641982383476e-05,35.1491196860693,507737.787215289,5630510.46939679
5.02034419035079e-05,35.1491196860693,508237.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,508737.787215289,5630510.46939679
0.000126178306431043,35.1491196860693,509237.787215289,5630510.46939679
0.000302038202241241,35.1491196860693,509737.787215289,5630510.46939679
0.000206987812152193,35.1491196860693,510237.787215289,5630510.46939679
2.95098988609503e-05,35.1491196860693,510737.787215289,5630510.46939679
0.000300248477924225,35.1491196860693,511237.787215289,5630510.46939679
6.11796628289162e-05,35.1491196860693,511737.787215289,5630510.46939679
1.89248818216445e-05,35.1491196860693,512237.787215289,5630510.46939679
3.83736814501007e-05,35.1491196860693,512737.787215289,5630510.46939679
3.66092785828409e-05,35.1491196860693,513237.787215289,5630510.46939679
0.00040799792123254,35.1491196860693,513737.787215289,5630510.46939679
0.00016469745900566,35.1491196860693,514237.787215289,5630510.46939679
3.96699926508795e-05,35.1491196860693,514737.787215289,5630510.46939679
0.000105760724602338,35.1491196860693,515237.787215289,5630510.46939679
3.71003988600256e-05,35.1491196860693,515737.787215289,5630510.46939679
3.65375694544066e-05,35.1491196860693,516237.787215289,5630510.46939679
2.913933261395e-05,35.1491196860693,516737.787215289,5630510.46939679
0.000590405011231858,35.1491196860693,517237.787215289,5630510.46939679
0.000117231917718499,35.1491196860693,517737.787215289,5630510.46939679
1.9278903405344e-05,35.1491196860693,518237.787215289,5630510.46939679
8.40596474276818e-05,35.1491196860693,518737.787215289,5630510.46939679
2.0767245238335e-05,35.1491196860693,519237.787215289,5630510.46939679
1.18536938056273e-05,35.1491196860693,519737.787215289,5630510.46939679
2.10845626205929e-05,35.1491196860693,520237.787215289,5630510.46939679
2.51824032413835e-05,35.1491196860693,520737.787215289,5630510.46939679
3.51675684993816e-05,35.1491196860693,521237.787215289,5630510.46939679
0.000369865840970675,35.1491196860693,521737.787215289,5630510.46939679
3.11460863074231e-05,35.1491196860693,522237.787215289,5630510.46939679
2.4878753091463e-05,35.1491196860693,522737.787215289,5630510.46939679
2.77522951315597e-05,35.1491196860693,523237.787215289,5630510.46939679
2.75844686926965e-05,35.1491196860693,523737.787215289,5630510.46939679
1.8616952732203e-05,35.1491196860693,524237.787215289,5630510.46939679
4.25822557416527e-05,35.1491196860693,524737.787215289,5630510.46939679
2.55300060829273e-05,35.1491196860693,525237.787215289,5630510.46939679
0.000108977331216779,35.1491196860693,525737.787215289,5630510.46939679
0.000234222297012071,35.1491196860693,526237.787215289,5630510.46939679
9.99472939167829e-05,35.1491196860693,526737.787215289,5630510.46939679
0.000259854563510424,35.1491196860693,489737.787215289,5631010.46939679
0.00019802188041569,35.1491196860693,490237.787215289,5631010.46939679
6.38098014977513e-05,35.1491196860693,490737.787215289,5631010.46939679
0.000156514624621117,35.1491196860693,491237.787215289,5631010.46939679
0.000277010830017959,35.1491196860693,491737.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,492237.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,492737.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,493237.787215289,5631010.46939679
1.66041257508289e-05,35.1491196860693,493737.787215289,5631010.46939679
0.000125426663154824,35.1491196860693,494237.787215289,5631010.46939679
0.000456504840316208,35.1491196860693,494737.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,495237.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,495737.787215289,5631010.46939679
1.85167304307632e-06,35.1491196860693,496237.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,496737.787215289,5631010.46939679
0.000100924182239372,35.1491196860693,497237.787215289,5631010.46939679
0.000120905193831691,35.1491196860693,497737.787215289,5631010.46939679
0.000289939298097305,35.1491196860693,498237.787215289,5631010.46939679
0.000335415455499564,35.1491196860693,498737.787215289,5631010.46939679
0.000362979381211476,35.1491196860693,499237.787215289,5631010.46939679
0.000362979381211476,35.1491196860693,499737.787215289,5631010.46939679
0.00010215598203878,35.1491196860693,500237.787215289,5631010.46939679
7.64440678331407e-05,35.1491196860693,500737.787215289,5631010.46939679
1.05753582589209e-05,35.1491196860693,501237.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,501737.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,502237.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,502737.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,503237.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,503737.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,504237.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,504737.787215289,5631010.46939679
0.000185842866595397,35.1491196860693,505237.787215289,5631010.46939679
3.10522460551786e-05,35.1491196860693,505737.787215289,5631010.46939679
1.98126821968575e-05,35.1491196860693,506237.787215289,5631010.46939679
0.000109070852287457,35.1491196860693,506737.787215289,5631010.46939679
6.89231837092338e-06,35.1491196860693,507237.787215289,5631010.46939679
4.65320031156097e-05,35.1491196860693,507737.787215289,5631010.46939679
0.000106845151418294,35.1491196860693,508237.787215289,5631010.46939679
2.07869555115318e-05,35.1491196860693,508737.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,509237.787215289,5631010.46939679
0.000323427823792134,35.1491196860693,509737.787215289,5631010.46939679
8.6314279276001e-05,35.1491196860693,510237.787215289,5631010.46939679
7.20498249532424e-05,35.1491196860693,510737.787215289,5631010.46939679
0.0002351353445874,35.1491196860693,511237.787215289,5631010.46939679
0.000288676347312668,35.1491196860693,511737.787215289,5631010.46939679
2.65640044863404e-05,35.1491196860693,512237.787215289,5631010.46939679
0.000242053064016776,35.1491196860693,512737.787215289,5631010.46939679
0.000247967345325643,35.1491196860693,513237.787215289,5631010.46939679
0.000352049803662767,35.1491196860693,513737.787215289,5631010.46939679
0.000287661129397032,35.1491196860693,514237.787215289,5631010.46939679
0.000189743438621255,35.1491196860693,514737.787215289,5631010.46939679
3.61014220906973e-05,35.1491196860693,515237.787215289,5631010.46939679
1.65683209095532e-05,35.1491196860693,515737.787215289,5631010.46939679
6.94396753704319e-05,35.1491196860693,516237.787215289,5631010.46939679
1.8933578352969e-05,35.1491196860693,516737.787215289,5631010.46939679
1.73100057594861e-05,35.1491196860693,517237.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,517737.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,518237.787215289,5631010.46939679
1.18536938056273e-05,35.1491196860693,518737.787215289,5631010.46939679
8.73129046841694e-05,35.1491196860693,519237.787215289,5631010.46939679
1.83367722602196e-05,35.1491196860693,519737.787215289,5631010.46939679
2.45043340936929e-05,35.1491196860693,520237.787215289,5631010.46939679
2.20338176357402e-05,35.1491196860693,520737.787215289,5631010.46939679
7.58143735377596e-05,35.1491196860693,521237.787215289,5631010.46939679
0.0001317459609608,35.1491196860693,521737.787215289,5631010.46939679
0.000427256078889385,35.1491196860693,522237.787215289,5631010.46939679
7.9227637336302e-05,35.1491196860693,522737.787215289,5631010.46939679
2.28865654083652e-05,35.1491196860693,523237.787215289,5631010.46939679
2.84787690492028e-05,35.1491196860693,523737.787215289,5631010.46939679
4.46345292917843e-05,35.1491196860693,524237.787215289,5631010.46939679
2.37003278750737e-05,35.1491196860693,524737.787215289,5631010.46939679
1.77351285317979e-05,35.1491196860693,525237.787215289,5631010.46939679
3.44831979749166e-05,35.1491196860693,525737.787215289,5631010.46939679
6.6038169379841e-05,35.1491196860693,526237.787215289,5631010.46939679
3.92342953656749e-05,35.1491196860693,526737.787215289,5631010.46939679
0.0005414831004638,35.1491196860693,527237.787215289,5631010.46939679
0.000665666856147335,35.1491196860693,527737.787215289,5631010.46939679
3.09767106995094e-05,35.1491196860693,488737.787215289,5631510.46939679
7.19351365836236e-05,35.1491196860693,489237.787215289,5631510.46939679
3.66620254305875e-05,35.1491196860693,489737.787215289,5631510.46939679
2.10335972809423e-05,35.1491196860693,490237.787215289,5631510.46939679
3.09767106995094e-05,35.1491196860693,490737.787215289,5631510.46939679
4.59702120929161e-05,35.1491196860693,491237.787215289,5631510.46939679
1.80740926854884e-05,35.1491196860693,491737.787215289,5631510.46939679
4.63286014024885e-05,35.1491196860693,492237.787215289,5631510.46939679
0.000107260007110859,35.1491196860693,492737.787215289,5631510.46939679
6.12537385029508e-05,35.1491196860693,493237.787215289,5631510.46939679
0.000154159118753457,35.1491196860693,493737.787215289,5631510.46939679
0.000154627366730144,35.1491196860693,494237.787215289,5631510.46939679
7.76204286684763e-05,35.1491196860693,494737.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,495237.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,495737.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,496237.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,496737.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,497237.787215289,5631510.46939679
7.61875841501086e-06,35.1491196860693,497737.787215289,5631510.46939679
7.29292074555876e-05,35.1491196860693,498237.787215289,5631510.46939679
0.000306690837443311,35.1491196860693,498737.787215289,5631510.46939679
0.000169358604602786,35.1491196860693,499237.787215289,5631510.46939679
9.65445225953374e-06,35.1491196860693,499737.787215289,5631510.46939679
2.45503911537771e-06,35.1491196860693,500237.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,500737.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,501237.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,501737.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,502237.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,502737.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,503237.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,503737.787215289,5631510.46939679
8.95421585219335e-05,35.1491196860693,504237.787215289,5631510.46939679
0.000145951129880739,35.1491196860693,504737.787215289,5631510.46939679
0.00032777170747462,35.1491196860693,505237.787215289,5631510.46939679
0.00047834560259083,35.1491196860693,505737.787215289,5631510.46939679
0.000413541423577652,35.1491196860693,506237.787215289,5631510.46939679
1.80003279262673e-05,35.1491196860693,506737.787215289,5631510.46939679
5.12806451055825e-05,35.1491196860693,507237.787215289,5631510.46939679
9.13011749983217e-05,35.1491196860693,507737.787215289,5631510.46939679
6.44482835390485e-05,35.1491196860693,508237.787215289,5631510.46939679
1.60055684478483e-05,35.1491196860693,508737.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,509237.787215289,5631510.46939679
1.18536938056273e-05,35.1491196860693,509737.787215289,5631510.46939679
7.13972537207199e-05,35.1491196860693,510237.787215289,5631510.46939679
6.0508654170833e-05,35.1491196860693,510737.787215289,5631510.46939679
4.95373455173947e-05,35.1491196860693,511237.787215289,5631510.46939679
9.17554079445755e-05,35.1491196860693,511737.787215289,5631510.46939679
2.13451757173854e-05,35.1491196860693,512237.787215289,5631510.46939679
0.00023128819650893,35.1491196860693,512737.787215289,5631510.46939679
0.000262708056279519,35.1491196860693,513237.787215289,5631510.46939679
0.000467616512250718,35.1491196860693,513737.787215289,5631510.46939679
0.000255912455230678,35.1491196860693,514237.787215289,5631510.46939679
0.000105440456293077,35.1491196860693,514737.787215289,5631510.46939679
1.67461547864318e-05,35.1491196860693,515237.787215289,5631510.46939679
1.89358986751457e-05,35.1491196860693,515737.787215289,5631510.46939679
1.54257345921254e-05,35.1491196860693,516237.787215289,5631510.46939679
4.1946543412571e-05,35.1491196860693,516737.787215289,5631510.46939679
5.99229650291081e-05,35.1491196860693,517237.787215289,5631510.46939679
1.87029846523322e-05,35.1491196860693,517737.787215289,5631510.46939679
2.47673481164173e-05,35.1491196860693,518237.787215289,5631510.46939679
0.000101167170599123,35.1491196860693,518737.787215289,5631510.46939679
7.70943295655058e-05,35.1491196860693,519237.787215289,5631510.46939679
4.70703617857393e-05,35.1491196860693,519737.787215289,5631510.46939679
2.56075517629351e-05,35.1491196860693,520237.787215289,5631510.46939679
2.57633504577826e-05,35.1491196860693,520737.787215289,5631510.46939679
6.69415170697228e-05,35.1491196860693,521237.787215289,5631510.46939679
6.27119650254427e-05,35.1491196860693,521737.787215289,5631510.46939679
0.000103651772200626,35.1491196860693,522237.787215289,5631510.46939679
0.000528438631567591,35.1491196860693,522737.787215289,5631510.46939679
5.87496478942382e-05,35.1491196860693,523237.787215289,5631510.46939679
4.40963248407965e-05,35.1491196860693,523737.787215289,5631510.46939679
1.78972276894239e-05,35.1491196860693,524237.787215289,5631510.46939679
1.76278788989238e-05,35.1491196860693,524737.787215289,5631510.46939679
2.06742512514965e-05,35.1491196860693,525237.787215289,5631510.46939679
3.21090984989694e-05,35.1491196860693,525737.787215289,5631510.46939679
1.99959130233307e-05,35.1491196860693,526237.787215289,5631510.46939679
0.000196417798320751,35.1491196860693,526737.787215289,5631510.46939679
0.000399097666167579,35.1491196860693,527237.787215289,5631510.46939679
0.000211915431672075,35.1491196860693,527737.787215289,5631510.46939679
0.0005309456908769,35.1491196860693,528237.787215289,5631510.46939679
3.43914157257163e-05,35.1491196860693,488237.787215289,5632010.46939679
1.85404023195524e-05,35.1491196860693,488737.787215289,5632010.46939679
5.09572615899997e-05,35.1491196860693,489237.787215289,5632010.46939679
2.90582127683883e-05,35.1491196860693,489737.787215289,5632010.46939679
2.46266243531245e-05,35.1491196860693,490237.787215289,5632010.46939679
9.28184123009233e-05,35.1491196860693,490737.787215289,5632010.46939679
3.81918985258115e-05,35.1491196860693,491237.787215289,5632010.46939679
7.79600158296804e-05,35.1491196860693,491737.787215289,5632010.46939679
5.43215910384497e-05,35.1491196860693,492237.787215289,5632010.46939679
3.46595353444e-05,35.1491196860693,492737.787215289,5632010.46939679
0.000122186060925805,35.1491196860693,493237.787215289,5632010.46939679
0.000149971422389203,35.1491196860693,493737.787215289,5632010.46939679
5.45659327203138e-05,35.1491196860693,494237.787215289,5632010.46939679
0.000125186873154315,35.1491196860693,494737.787215289,5632010.46939679
3.11198590406531e-05,35.1491196860693,495237.787215289,5632010.46939679
8.33595689009726e-05,35.1491196860693,495737.787215289,5632010.46939679
8.5024382462459e-05,35.1491196860693,496237.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,496737.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,497237.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,497737.787215289,5632010.46939679
0.000431570418218864,35.1491196860693,498237.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,498737.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,499237.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,499737.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,500237.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,500737.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,501237.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,501737.787215289,5632010.46939679
1.18536938056273e-05,35.1491196860693,502237.787215289,5632010.46939679
0.000185780445379696,35.1491196860693,502737.787215289,5632010.46939679
