"D_mod","EN","x","y"
0.000168066488907954,35.1491196860693,503237.787215289,5632010.46939679
0.000188321768643726,35.1491196860693,503737.787215289,5632010.46939679
0.000147034918170085,35.1491196860693,504237.787215289,5632010.46939679
0.000325749652981901,35.1491196860693,504737.787215289,5632010.46939679
0.000382091092337595,35.1491196860693,505237.787215289,5632010.46939679
3.28463213150305e-05,35.1491196860693,505737.787215289,5632010.46939679
2.60235031896713e-05,35.1491196860693,506237.787215289,5632010.46939679
0.000175692077227512,35.1491196860693,506737.787215289,5632010.46939679
1.28870258680765e-06,35.1491196860693,507237.787215289,5632010.46939679
9.65761937189911e-05,35.1491196860693,507737.787215289,5632010.46939679
1.87305079521446e-05,35.1491196860693,508237.787215289,5632010.46939679
0.000135507744664366,35.1491196860693,508737.787215289,5632010.46939679
7.11973990683609e-05,35.1491196860693,509237.787215289,5632010.46939679
2.47747818436038e-06,35.1491196860693,509737.787215289,5632010.46939679
2.9134690324288e-06,35.1491196860693,510237.787215289,5632010.46939679
8.4122769090727e-05,35.1491196860693,510737.787215289,5632010.46939679
0.000185871532173285,35.1491196860693,511237.787215289,5632010.46939679
4.55824706089288e-05,35.1491196860693,511737.787215289,5632010.46939679
4.64195265427691e-05,35.1491196860693,512237.787215289,5632010.46939679
0.000118666800343142,35.1491196860693,512737.787215289,5632010.46939679
0.000186142198720406,35.1491196860693,513237.787215289,5632010.46939679
0.000301086661275468,35.1491196860693,513737.787215289,5632010.46939679
0.000362845963845313,35.1491196860693,514237.787215289,5632010.46939679
0.000412737736973918,35.1491196860693,514737.787215289,5632010.46939679
0.000495171747597804,35.1491196860693,515237.787215289,5632010.46939679
0.000329644691263032,35.1491196860693,515737.787215289,5632010.46939679
8.62706543712875e-05,35.1491196860693,516237.787215289,5632010.46939679
6.57424559819558e-05,35.1491196860693,516737.787215289,5632010.46939679
2.465644200353e-05,35.1491196860693,517237.787215289,5632010.46939679
5.76063636395356e-05,35.1491196860693,517737.787215289,5632010.46939679
2.09596262577231e-05,35.1491196860693,518237.787215289,5632010.46939679
0.000134589294404088,35.1491196860693,518737.787215289,5632010.46939679
0.000656603494001367,35.1491196860693,519237.787215289,5632010.46939679
0.000104764304761796,35.1491196860693,519737.787215289,5632010.46939679
0.00041449265645829,35.1491196860693,520237.787215289,5632010.46939679
0.000114576513907977,35.1491196860693,520737.787215289,5632010.46939679
7.73284984173065e-05,35.1491196860693,521237.787215289,5632010.46939679
0.000487600018205815,35.1491196860693,521737.787215289,5632010.46939679
0.000310167883605756,35.1491196860693,522237.787215289,5632010.46939679
0.000486123450850465,35.1491196860693,522737.787215289,5632010.46939679
4.06884877651715e-05,35.1491196860693,523237.787215289,5632010.46939679
1.83657247651739e-05,35.1491196860693,523737.787215289,5632010.46939679
2.86972760927487e-05,35.1491196860693,524237.787215289,5632010.46939679
0.000129182148441306,35.1491196860693,524737.787215289,5632010.46939679
4.56355134465425e-05,35.1491196860693,525237.787215289,5632010.46939679
3.47477747769718e-05,35.1491196860693,525737.787215289,5632010.46939679
3.82543052596739e-06,35.1491196860693,526237.787215289,5632010.46939679
0.000512715408267576,35.1491196860693,526737.787215289,5632010.46939679
0.000163719028748291,35.1491196860693,527237.787215289,5632010.46939679
2.82688532225771e-05,35.1491196860693,527737.787215289,5632010.46939679
4.70818994987563e-05,35.1491196860693,528237.787215289,5632010.46939679
5.50511716606483e-05,35.1491196860693,528737.787215289,5632010.46939679
0.00020531110126223,35.1491196860693,487737.787215289,5632510.46939679
0.00010463761067455,35.1491196860693,488237.787215289,5632510.46939679
3.04106718008337e-05,35.1491196860693,488737.787215289,5632510.46939679
3.80715787922869e-05,35.1491196860693,489237.787215289,5632510.46939679
4.50590510853543e-05,35.1491196860693,489737.787215289,5632510.46939679
4.27273014106845e-05,35.1491196860693,490237.787215289,5632510.46939679
5.22087396436502e-05,35.1491196860693,490737.787215289,5632510.46939679
0.000116200770585828,35.1491196860693,491237.787215289,5632510.46939679
8.68274474048542e-05,35.1491196860693,491737.787215289,5632510.46939679
6.83119143352534e-05,35.1491196860693,492237.787215289,5632510.46939679
2.94164786249192e-05,35.1491196860693,492737.787215289,5632510.46939679
2.82346669931676e-05,35.1491196860693,493237.787215289,5632510.46939679
8.04776505349687e-05,35.1491196860693,493737.787215289,5632510.46939679
4.85435826650536e-05,35.1491196860693,494237.787215289,5632510.46939679
6.69743380059381e-05,35.1491196860693,494737.787215289,5632510.46939679
8.02437780325424e-05,35.1491196860693,495237.787215289,5632510.46939679
0.000131635021293136,35.1491196860693,495737.787215289,5632510.46939679
3.93775867788013e-05,35.1491196860693,496237.787215289,5632510.46939679
0.000183830096908161,35.1491196860693,496737.787215289,5632510.46939679
1.18536938056273e-05,35.1491196860693,497237.787215289,5632510.46939679
9.64144707173584e-06,35.1491196860693,497737.787215289,5632510.46939679
7.72569768143131e-06,35.1491196860693,498237.787215289,5632510.46939679
1.18536938056273e-05,35.1491196860693,498737.787215289,5632510.46939679
1.18536938056273e-05,35.1491196860693,499237.787215289,5632510.46939679
1.18536938056273e-05,35.1491196860693,499737.787215289,5632510.46939679
1.18536938056273e-05,35.1491196860693,500237.787215289,5632510.46939679
1.18536938056273e-05,35.1491196860693,500737.787215289,5632510.46939679
1.18536938056273e-05,35.1491196860693,501237.787215289,5632510.46939679
0.000176444693999736,35.1491196860693,501737.787215289,5632510.46939679
0.000288534880770943,35.1491196860693,502237.787215289,5632510.46939679
0.000232214691129557,35.1491196860693,502737.787215289,5632510.46939679
8.10951257305973e-05,35.1491196860693,503237.787215289,5632510.46939679
0.000293797400140327,35.1491196860693,503737.787215289,5632510.46939679
0.000215545970361784,35.1491196860693,504237.787215289,5632510.46939679
9.40996221820505e-05,35.1491196860693,504737.787215289,5632510.46939679
0.000133761056889374,35.1491196860693,505237.787215289,5632510.46939679
8.06837784069362e-05,35.1491196860693,505737.787215289,5632510.46939679
8.15730094268853e-06,35.1491196860693,506237.787215289,5632510.46939679
3.83361898192106e-07,35.1491196860693,506737.787215289,5632510.46939679
8.31786939315858e-07,35.1491196860693,507237.787215289,5632510.46939679
0.000113018239266885,35.1491196860693,507737.787215289,5632510.46939679
0.000158310910311667,35.1491196860693,508237.787215289,5632510.46939679
0.000187366524357207,35.1491196860693,508737.787215289,5632510.46939679
2.13939452183705e-05,35.1491196860693,509237.787215289,5632510.46939679
1.14263834430627e-05,35.1491196860693,509737.787215289,5632510.46939679
4.44479963216225e-06,35.1491196860693,510237.787215289,5632510.46939679
1.80218454485578e-05,35.1491196860693,510737.787215289,5632510.46939679
2.87641703664365e-05,35.1491196860693,511237.787215289,5632510.46939679
4.42960347225995e-05,35.1491196860693,511737.787215289,5632510.46939679
5.39418448259525e-05,35.1491196860693,512237.787215289,5632510.46939679
0.000153843034097373,35.1491196860693,512737.787215289,5632510.46939679
1.80785229402503e-05,35.1491196860693,513237.787215289,5632510.46939679
0.000268279160386879,35.1491196860693,513737.787215289,5632510.46939679
0.000413440082673469,35.1491196860693,514237.787215289,5632510.46939679
0.000440574462205879,35.1491196860693,514737.787215289,5632510.46939679
0.000528568160490819,35.1491196860693,515237.787215289,5632510.46939679
0.000375609327341891,35.1491196860693,515737.787215289,5632510.46939679
0.000111505054738144,35.1491196860693,516237.787215289,5632510.46939679
4.33064684176883e-05,35.1491196860693,516737.787215289,5632510.46939679
2.55331348015552e-05,35.1491196860693,517237.787215289,5632510.46939679
5.33159014413813e-05,35.1491196860693,517737.787215289,5632510.46939679
2.0519347542964e-05,35.1491196860693,518237.787215289,5632510.46939679
2.7337979922838e-05,35.1491196860693,518737.787215289,5632510.46939679
0.000460296883425823,35.1491196860693,519237.787215289,5632510.46939679
4.97175013185944e-05,35.1491196860693,519737.787215289,5632510.46939679
4.0319963113965e-05,35.1491196860693,520237.787215289,5632510.46939679
0.000478807414769765,35.1491196860693,520737.787215289,5632510.46939679
8.87869876770846e-05,35.1491196860693,521237.787215289,5632510.46939679
5.59668690998974e-05,35.1491196860693,521737.787215289,5632510.46939679
0.00062262508241377,35.1491196860693,522237.787215289,5632510.46939679
0.000253470324761116,35.1491196860693,522737.787215289,5632510.46939679
6.90112954817663e-05,35.1491196860693,523237.787215289,5632510.46939679
2.21705900913184e-05,35.1491196860693,523737.787215289,5632510.46939679
2.33805018930439e-05,35.1491196860693,524237.787215289,5632510.46939679
6.69497207955955e-05,35.1491196860693,524737.787215289,5632510.46939679
0.000284916026551701,35.1491196860693,525237.787215289,5632510.46939679
2.00274851976838e-05,35.1491196860693,525737.787215289,5632510.46939679
2.92863651205388e-06,35.1491196860693,526237.787215289,5632510.46939679
4.35065945438906e-05,35.1491196860693,526737.787215289,5632510.46939679
1.72869538104156e-05,35.1491196860693,527237.787215289,5632510.46939679
8.65433003311932e-05,35.1491196860693,527737.787215289,5632510.46939679
5.19685844918088e-05,35.1491196860693,528237.787215289,5632510.46939679
5.70986024056553e-05,35.1491196860693,528737.787215289,5632510.46939679
3.33114443515628e-05,35.1491196860693,529237.787215289,5632510.46939679
8.08297379603329e-05,35.1491196860693,487237.787215289,5633010.46939679
1.76857564028416e-05,35.1491196860693,487737.787215289,5633010.46939679
1.49431612999686e-05,35.1491196860693,488237.787215289,5633010.46939679
1.41269616490207e-05,35.1491196860693,488737.787215289,5633010.46939679
1.41269616490207e-05,35.1491196860693,489237.787215289,5633010.46939679
1.41269616490207e-05,35.1491196860693,489737.787215289,5633010.46939679
1.4169871346886e-05,35.1491196860693,490237.787215289,5633010.46939679
1.54276250257983e-05,35.1491196860693,490737.787215289,5633010.46939679
2.09012775759745e-05,35.1491196860693,491237.787215289,5633010.46939679
1.49903870059326e-05,35.1491196860693,491737.787215289,5633010.46939679
0.000232186236557274,35.1491196860693,492237.787215289,5633010.46939679
0.000165757872189897,35.1491196860693,492737.787215289,5633010.46939679
8.5510236751711e-05,35.1491196860693,493237.787215289,5633010.46939679
0.000138146302102365,35.1491196860693,493737.787215289,5633010.46939679
2.17101940421351e-05,35.1491196860693,494237.787215289,5633010.46939679
3.13015226053553e-05,35.1491196860693,494737.787215289,5633010.46939679
4.49281069913824e-05,35.1491196860693,495237.787215289,5633010.46939679
3.84849308131222e-05,35.1491196860693,495737.787215289,5633010.46939679
4.2283925656162e-05,35.1491196860693,496237.787215289,5633010.46939679
5.1742213782522e-05,35.1491196860693,496737.787215289,5633010.46939679
0.000122186060925805,35.1491196860693,497237.787215289,5633010.46939679
0.000225989698606109,35.1491196860693,497737.787215289,5633010.46939679
0.00026626905436851,35.1491196860693,498237.787215289,5633010.46939679
1.18536938056273e-05,35.1491196860693,498737.787215289,5633010.46939679
1.18536938056273e-05,35.1491196860693,499237.787215289,5633010.46939679
1.18536938056273e-05,35.1491196860693,499737.787215289,5633010.46939679
1.0088953409556e-05,35.1491196860693,500237.787215289,5633010.46939679
1.64482119945826e-05,35.1491196860693,500737.787215289,5633010.46939679
0.000262993910280149,35.1491196860693,501237.787215289,5633010.46939679
7.33627967208014e-05,35.1491196860693,501737.787215289,5633010.46939679
6.79976861376041e-05,35.1491196860693,502237.787215289,5633010.46939679
0.000285435837235506,35.1491196860693,502737.787215289,5633010.46939679
0.000291560365478966,35.1491196860693,503237.787215289,5633010.46939679
5.65814477092858e-05,35.1491196860693,503737.787215289,5633010.46939679
8.89489737378055e-05,35.1491196860693,504237.787215289,5633010.46939679
0.00046750191990891,35.1491196860693,504737.787215289,5633010.46939679
0.000370092533007132,35.1491196860693,505237.787215289,5633010.46939679
9.54920864415029e-05,35.1491196860693,505737.787215289,5633010.46939679
3.26201980485216e-05,35.1491196860693,506237.787215289,5633010.46939679
1.18536938056273e-05,35.1491196860693,506737.787215289,5633010.46939679
1.18536938056273e-05,35.1491196860693,507237.787215289,5633010.46939679
5.20641982383476e-05,35.1491196860693,507737.787215289,5633010.46939679
0.00014966392409879,35.1491196860693,508237.787215289,5633010.46939679
0.000343610936797122,35.1491196860693,508737.787215289,5633010.46939679
0.000161588896167053,35.1491196860693,509237.787215289,5633010.46939679
3.32752373929132e-05,35.1491196860693,509737.787215289,5633010.46939679
9.02419698974188e-07,35.1491196860693,510237.787215289,5633010.46939679
3.01410501171212e-06,35.1491196860693,510737.787215289,5633010.46939679
1.34140168027558e-07,35.1491196860693,511237.787215289,5633010.46939679
1.55729285629763e-05,35.1491196860693,511737.787215289,5633010.46939679
6.00773697221734e-05,35.1491196860693,512237.787215289,5633010.46939679
0.000172362987778143,35.1491196860693,512737.787215289,5633010.46939679
4.54876105321958e-05,35.1491196860693,513237.787215289,5633010.46939679
0.0003278118761077,35.1491196860693,513737.787215289,5633010.46939679
0.000454913819188824,35.1491196860693,514237.787215289,5633010.46939679
0.000566824301350014,35.1491196860693,514737.787215289,5633010.46939679
0.000517465037395876,35.1491196860693,515237.787215289,5633010.46939679
0.000522194670254887,35.1491196860693,515737.787215289,5633010.46939679
0.000343442549427044,35.1491196860693,516237.787215289,5633010.46939679
5.43016244949564e-05,35.1491196860693,516737.787215289,5633010.46939679
7.457394274677e-05,35.1491196860693,517237.787215289,5633010.46939679
4.53936457673911e-05,35.1491196860693,517737.787215289,5633010.46939679
3.24065467656979e-05,35.1491196860693,518237.787215289,5633010.46939679
3.26037111700637e-05,35.1491196860693,518737.787215289,5633010.46939679
0.000552297316766175,35.1491196860693,519237.787215289,5633010.46939679
1.64900873653515e-05,35.1491196860693,519737.787215289,5633010.46939679
3.97131577759418e-05,35.1491196860693,520237.787215289,5633010.46939679
8.26741804754895e-05,35.1491196860693,520737.787215289,5633010.46939679
0.000497338109868147,35.1491196860693,521237.787215289,5633010.46939679
5.1955849266167e-05,35.1491196860693,521737.787215289,5633010.46939679
0.000435155338872908,35.1491196860693,522237.787215289,5633010.46939679
5.14852736247358e-05,35.1491196860693,522737.787215289,5633010.46939679
3.65330923005021e-05,35.1491196860693,523237.787215289,5633010.46939679
1.63903668692285e-05,35.1491196860693,523737.787215289,5633010.46939679
2.4211826932598e-05,35.1491196860693,524237.787215289,5633010.46939679
0.000299554822221416,35.1491196860693,524737.787215289,5633010.46939679
0.000647742905304869,35.1491196860693,525237.787215289,5633010.46939679
0.00010573480727738,35.1491196860693,525737.787215289,5633010.46939679
1.51935811532204e-05,35.1491196860693,526237.787215289,5633010.46939679
6.63514727559064e-05,35.1491196860693,526737.787215289,5633010.46939679
0.000487719536919156,35.1491196860693,527237.787215289,5633010.46939679
0.000477474481580988,35.1491196860693,527737.787215289,5633010.46939679
0.00035786179202346,35.1491196860693,528237.787215289,5633010.46939679
0.000413389421534591,35.1491196860693,528737.787215289,5633010.46939679
0.000403480203419138,35.1491196860693,529237.787215289,5633010.46939679
0.000631296783222617,35.1491196860693,486737.787215289,5633510.46939679
8.84002391525203e-05,35.1491196860693,487237.787215289,5633510.46939679
1.83412669020275e-05,35.1491196860693,487737.787215289,5633510.46939679
1.46505678477945e-05,35.1491196860693,488237.787215289,5633510.46939679
1.46505678477945e-05,35.1491196860693,488737.787215289,5633510.46939679
1.83412669020275e-05,35.1491196860693,489237.787215289,5633510.46939679
9.68424988509411e-05,35.1491196860693,489737.787215289,5633510.46939679
1.46505678477945e-05,35.1491196860693,490237.787215289,5633510.46939679
1.78474042989783e-05,35.1491196860693,490737.787215289,5633510.46939679
1.3788329025648e-05,35.1491196860693,491237.787215289,5633510.46939679
2.74277385403756e-05,35.1491196860693,491737.787215289,5633510.46939679
2.71793194337892e-05,35.1491196860693,492237.787215289,5633510.46939679
2.29645226967634e-05,35.1491196860693,492737.787215289,5633510.46939679
7.97389745558502e-05,35.1491196860693,493237.787215289,5633510.46939679
3.72130888315366e-05,35.1491196860693,493737.787215289,5633510.46939679
3.16336166302013e-05,35.1491196860693,494237.787215289,5633510.46939679
0.000164995402012751,35.1491196860693,494737.787215289,5633510.46939679
0.000144593775859598,35.1491196860693,495237.787215289,5633510.46939679
4.28623348840272e-05,35.1491196860693,495737.787215289,5633510.46939679
4.23454996046965e-05,35.1491196860693,496237.787215289,5633510.46939679
0.00031077184527592,35.1491196860693,496737.787215289,5633510.46939679
0.000418486201449013,35.1491196860693,497237.787215289,5633510.46939679
0.000161569095770689,35.1491196860693,497737.787215289,5633510.46939679
0.000193275164843271,35.1491196860693,498237.787215289,5633510.46939679
0.000185842866595397,35.1491196860693,498737.787215289,5633510.46939679
0.000205985197909695,35.1491196860693,499237.787215289,5633510.46939679
0.00010403032899063,35.1491196860693,499737.787215289,5633510.46939679
0.000352006665020089,35.1491196860693,500237.787215289,5633510.46939679
6.10532826440419e-05,35.1491196860693,500737.787215289,5633510.46939679
0.000247485439469931,35.1491196860693,501237.787215289,5633510.46939679
0.000135457937189552,35.1491196860693,501737.787215289,5633510.46939679
0.000259790884529503,35.1491196860693,502237.787215289,5633510.46939679
7.31316746113282e-05,35.1491196860693,502737.787215289,5633510.46939679
7.49277421971254e-05,35.1491196860693,503237.787215289,5633510.46939679
0.000122156118469774,35.1491196860693,503737.787215289,5633510.46939679
0.000119953349259584,35.1491196860693,504237.787215289,5633510.46939679
8.93600211908588e-05,35.1491196860693,504737.787215289,5633510.46939679
0.00032824900937916,35.1491196860693,505237.787215289,5633510.46939679
0.000339467666138136,35.1491196860693,505737.787215289,5633510.46939679
7.68839390251324e-06,35.1491196860693,506237.787215289,5633510.46939679
1.18536938056273e-05,35.1491196860693,506737.787215289,5633510.46939679
1.18536938056273e-05,35.1491196860693,507237.787215289,5633510.46939679
9.12664733923821e-07,35.1491196860693,507737.787215289,5633510.46939679
0.000133761056889374,35.1491196860693,508237.787215289,5633510.46939679
0.000338974051355006,35.1491196860693,508737.787215289,5633510.46939679
0.000374655494927411,35.1491196860693,509237.787215289,5633510.46939679
0.000243466059570481,35.1491196860693,509737.787215289,5633510.46939679
3.10506264855737e-06,35.1491196860693,510237.787215289,5633510.46939679
1.66041257508289e-05,35.1491196860693,510737.787215289,5633510.46939679
8.40552631892688e-06,35.1491196860693,511237.787215289,5633510.46939679
3.59839343229365e-07,35.1491196860693,511737.787215289,5633510.46939679
3.13706429690095e-05,35.1491196860693,512237.787215289,5633510.46939679
0.000336924173763394,35.1491196860693,512737.787215289,5633510.46939679
0.000279067827410448,35.1491196860693,513237.787215289,5633510.46939679
0.000125963956650718,35.1491196860693,513737.787215289,5633510.46939679
0.000578215470810997,35.1491196860693,514237.787215289,5633510.46939679
0.000581662103732303,35.1491196860693,514737.787215289,5633510.46939679
0.000471717080409799,35.1491196860693,515237.787215289,5633510.46939679
0.000477474481580988,35.1491196860693,515737.787215289,5633510.46939679
0.000393139519928692,35.1491196860693,516237.787215289,5633510.46939679
0.000661722453913981,35.1491196860693,516737.787215289,5633510.46939679
5.79639486909401e-05,35.1491196860693,517237.787215289,5633510.46939679
4.16322551195786e-05,35.1491196860693,517737.787215289,5633510.46939679
2.51885758589427e-05,35.1491196860693,518237.787215289,5633510.46939679
5.27561838313164e-05,35.1491196860693,518737.787215289,5633510.46939679
0.000274733226868963,35.1491196860693,519237.787215289,5633510.46939679
0.000202171665081813,35.1491196860693,519737.787215289,5633510.46939679
0.000504203067852542,35.1491196860693,520237.787215289,5633510.46939679
0.00060037267854446,35.1491196860693,520737.787215289,5633510.46939679
0.000104929720409086,35.1491196860693,521237.787215289,5633510.46939679
0.000300464699889026,35.1491196860693,521737.787215289,5633510.46939679
0.000441161963056283,35.1491196860693,522237.787215289,5633510.46939679
4.39681784825248e-05,35.1491196860693,522737.787215289,5633510.46939679
2.94949839878063e-05,35.1491196860693,523237.787215289,5633510.46939679
0.000509614864665254,35.1491196860693,523737.787215289,5633510.46939679
0.00048032061654343,35.1491196860693,524237.787215289,5633510.46939679
0.000424106792035519,35.1491196860693,524737.787215289,5633510.46939679
0.000549824175585589,35.1491196860693,525237.787215289,5633510.46939679
0.000406476323557475,35.1491196860693,525737.787215289,5633510.46939679
0.000394333654834567,35.1491196860693,526237.787215289,5633510.46939679
0.000498971016956255,35.1491196860693,526737.787215289,5633510.46939679
0.000219158123719663,35.1491196860693,527237.787215289,5633510.46939679
0.000372840726553666,35.1491196860693,527737.787215289,5633510.46939679
0.000346666568737171,35.1491196860693,528237.787215289,5633510.46939679
0.000316978417471107,35.1491196860693,528737.787215289,5633510.46939679
0.000392045074233475,35.1491196860693,529237.787215289,5633510.46939679
0.000346709052947623,35.1491196860693,529737.787215289,5633510.46939679
1.94292040580099e-05,35.1491196860693,486237.787215289,5634010.46939679
1.94292040580099e-05,35.1491196860693,486737.787215289,5634010.46939679
0.000102898443845264,35.1491196860693,487237.787215289,5634010.46939679
1.8367975496529e-05,35.1491196860693,487737.787215289,5634010.46939679
1.64162461336513e-05,35.1491196860693,488237.787215289,5634010.46939679
0.000102586843194269,35.1491196860693,488737.787215289,5634010.46939679
1.55195861769534e-05,35.1491196860693,489237.787215289,5634010.46939679
1.18536938056273e-05,35.1491196860693,489737.787215289,5634010.46939679
1.64661093794913e-05,35.1491196860693,490237.787215289,5634010.46939679
1.51017010183905e-05,35.1491196860693,490737.787215289,5634010.46939679
1.46950679643462e-05,35.1491196860693,491237.787215289,5634010.46939679
1.78474042989783e-05,35.1491196860693,491737.787215289,5634010.46939679
1.41269616490207e-05,35.1491196860693,492237.787215289,5634010.46939679
1.41269616490207e-05,35.1491196860693,492737.787215289,5634010.46939679
1.50797418640537e-05,35.1491196860693,493237.787215289,5634010.46939679
1.44739108750361e-05,35.1491196860693,493737.787215289,5634010.46939679
2.1707533769942e-05,35.1491196860693,494237.787215289,5634010.46939679
3.0733314329248e-05,35.1491196860693,494737.787215289,5634010.46939679
7.67679200646836e-05,35.1491196860693,495237.787215289,5634010.46939679
0.000181282729757095,35.1491196860693,495737.787215289,5634010.46939679
4.17030997085911e-05,35.1491196860693,496237.787215289,5634010.46939679
0.000271059031614908,35.1491196860693,496737.787215289,5634010.46939679
0.000243376570739711,35.1491196860693,497237.787215289,5634010.46939679
0.000267012379663166,35.1491196860693,497737.787215289,5634010.46939679
0.000101216772122941,35.1491196860693,498237.787215289,5634010.46939679
6.45806984622015e-05,35.1491196860693,498737.787215289,5634010.46939679
4.52014537172242e-05,35.1491196860693,499237.787215289,5634010.46939679
4.85435826650536e-05,35.1491196860693,499737.787215289,5634010.46939679
0.000189743438621255,35.1491196860693,500237.787215289,5634010.46939679
3.25129469768718e-05,35.1491196860693,500737.787215289,5634010.46939679
6.65611670153569e-05,35.1491196860693,501237.787215289,5634010.46939679
5.0876930408546e-05,35.1491196860693,501737.787215289,5634010.46939679
2.65664430148407e-05,35.1491196860693,502237.787215289,5634010.46939679
0.000217489408071241,35.1491196860693,502737.787215289,5634010.46939679
8.54997587014175e-05,35.1491196860693,503237.787215289,5634010.46939679
7.90070786230985e-05,35.1491196860693,503737.787215289,5634010.46939679
0.00034502965245117,35.1491196860693,504237.787215289,5634010.46939679
8.15885159173781e-05,35.1491196860693,504737.787215289,5634010.46939679
0.000371757230786259,35.1491196860693,505237.787215289,5634010.46939679
8.53453661856121e-05,35.1491196860693,505737.787215289,5634010.46939679
7.21105472713387e-05,35.1491196860693,506237.787215289,5634010.46939679
1.43832995960776e-05,35.1491196860693,506737.787215289,5634010.46939679
1.18536938056273e-05,35.1491196860693,507237.787215289,5634010.46939679
4.39736922807502e-07,35.1491196860693,507737.787215289,5634010.46939679
6.51799551969832e-05,35.1491196860693,508237.787215289,5634010.46939679
0.000289939298097305,35.1491196860693,508737.787215289,5634010.46939679
0.000241993747404294,35.1491196860693,509237.787215289,5634010.46939679
6.17237157440068e-05,35.1491196860693,509737.787215289,5634010.46939679
4.1587643471216e-05,35.1491196860693,510237.787215289,5634010.46939679
1.51255887255809e-07,35.1491196860693,510737.787215289,5634010.46939679
9.90247479139937e-06,35.1491196860693,511237.787215289,5634010.46939679
2.50155552550263e-05,35.1491196860693,511737.787215289,5634010.46939679
9.55623236562859e-05,35.1491196860693,512237.787215289,5634010.46939679
0.00024869005236902,35.1491196860693,512737.787215289,5634010.46939679
5.82532210415372e-05,35.1491196860693,513237.787215289,5634010.46939679
0.000185780445379696,35.1491196860693,513737.787215289,5634010.46939679
6.29332890206311e-05,35.1491196860693,514237.787215289,5634010.46939679
0.00053755772093822,35.1491196860693,514737.787215289,5634010.46939679
0.00043462909466603,35.1491196860693,515237.787215289,5634010.46939679
0.000315022947799607,35.1491196860693,515737.787215289,5634010.46939679
0.000457625474315197,35.1491196860693,516237.787215289,5634010.46939679
0.000466029102149205,35.1491196860693,516737.787215289,5634010.46939679
2.62843237094565e-05,35.1491196860693,517237.787215289,5634010.46939679
0.000168269981994919,35.1491196860693,517737.787215289,5634010.46939679
0.000107689669415709,35.1491196860693,518237.787215289,5634010.46939679
0.000190573560752553,35.1491196860693,518737.787215289,5634010.46939679
2.60052003377931e-05,35.1491196860693,519237.787215289,5634010.46939679
2.71331476209412e-05,35.1491196860693,519737.787215289,5634010.46939679
9.96568415541248e-05,35.1491196860693,520237.787215289,5634010.46939679
0.00013277306833834,35.1491196860693,520737.787215289,5634010.46939679
2.32053213553534e-05,35.1491196860693,521237.787215289,5634010.46939679
0.000501945288695139,35.1491196860693,521737.787215289,5634010.46939679
0.000441858527519197,35.1491196860693,522237.787215289,5634010.46939679
0.000417724091124518,35.1491196860693,522737.787215289,5634010.46939679
0.000415197988461351,35.1491196860693,523237.787215289,5634010.46939679
0.000508873841422118,35.1491196860693,523737.787215289,5634010.46939679
0.000453425091437935,35.1491196860693,524237.787215289,5634010.46939679
