"D_mod","EN","x","y"
0.000472403995893195,35.1491196860693,524737.787215289,5634010.46939679
6.12237209603486e-05,35.1491196860693,525237.787215289,5634010.46939679
0.000448664972943041,35.1491196860693,525737.787215289,5634010.46939679
0.000463210884619822,35.1491196860693,526237.787215289,5634010.46939679
0.000466764930118126,35.1491196860693,526737.787215289,5634010.46939679
0.000496014369234522,35.1491196860693,527237.787215289,5634010.46939679
0.00011709233604621,35.1491196860693,527737.787215289,5634010.46939679
5.51516089281881e-05,35.1491196860693,528237.787215289,5634010.46939679
0.000375201069109676,35.1491196860693,528737.787215289,5634010.46939679
0.000368435289605396,35.1491196860693,529237.787215289,5634010.46939679
0.000354191706974717,35.1491196860693,529737.787215289,5634010.46939679
0.00028381404046479,35.1491196860693,530237.787215289,5634010.46939679
0.000103524487420274,35.1491196860693,485737.787215289,5634510.46939679
0.000107687655449995,35.1491196860693,486237.787215289,5634510.46939679
1.93398315988669e-05,35.1491196860693,486737.787215289,5634510.46939679
3.39148476110723e-05,35.1491196860693,487237.787215289,5634510.46939679
2.04572101401671e-05,35.1491196860693,487737.787215289,5634510.46939679
1.63407329894957e-05,35.1491196860693,488237.787215289,5634510.46939679
0.000108014749475872,35.1491196860693,488737.787215289,5634510.46939679
1.63407329894957e-05,35.1491196860693,489237.787215289,5634510.46939679
1.63407329894957e-05,35.1491196860693,489737.787215289,5634510.46939679
1.63407329894957e-05,35.1491196860693,490237.787215289,5634510.46939679
1.98460918256908e-05,35.1491196860693,490737.787215289,5634510.46939679
1.55195861769534e-05,35.1491196860693,491237.787215289,5634510.46939679
0.000100127768646076,35.1491196860693,491737.787215289,5634510.46939679
9.98245582502053e-05,35.1491196860693,492237.787215289,5634510.46939679
9.98245582502053e-05,35.1491196860693,492737.787215289,5634510.46939679
1.51475714216698e-05,35.1491196860693,493237.787215289,5634510.46939679
0.000101657691419822,35.1491196860693,493737.787215289,5634510.46939679
1.73647115359829e-05,35.1491196860693,494237.787215289,5634510.46939679
1.56861635985561e-05,35.1491196860693,494737.787215289,5634510.46939679
7.33448187100649e-05,35.1491196860693,495237.787215289,5634510.46939679
4.55371058374934e-05,35.1491196860693,495737.787215289,5634510.46939679
0.000341904642422304,35.1491196860693,496237.787215289,5634510.46939679
0.000218812633588242,35.1491196860693,496737.787215289,5634510.46939679
0.00023393904614528,35.1491196860693,497237.787215289,5634510.46939679
2.94128740583294e-05,35.1491196860693,497737.787215289,5634510.46939679
6.74799375778498e-05,35.1491196860693,498237.787215289,5634510.46939679
2.90582127683883e-05,35.1491196860693,498737.787215289,5634510.46939679
5.52251529483845e-05,35.1491196860693,499237.787215289,5634510.46939679
0.000304206479250207,35.1491196860693,499737.787215289,5634510.46939679
0.000111694800159166,35.1491196860693,500237.787215289,5634510.46939679
6.90282112753142e-05,35.1491196860693,500737.787215289,5634510.46939679
3.08266647088294e-05,35.1491196860693,501237.787215289,5634510.46939679
2.2343434681628e-05,35.1491196860693,501737.787215289,5634510.46939679
6.97605672312645e-05,35.1491196860693,502237.787215289,5634510.46939679
3.85315279510981e-05,35.1491196860693,502737.787215289,5634510.46939679
1.78733937296361e-05,35.1491196860693,503237.787215289,5634510.46939679
0.000377894568957885,35.1491196860693,503737.787215289,5634510.46939679
2.83994881206494e-05,35.1491196860693,504237.787215289,5634510.46939679
0.000200681466115607,35.1491196860693,504737.787215289,5634510.46939679
5.10377196088759e-05,35.1491196860693,505237.787215289,5634510.46939679
7.92761962256667e-05,35.1491196860693,505737.787215289,5634510.46939679
9.54607708391668e-06,35.1491196860693,506237.787215289,5634510.46939679
0.000133761056889374,35.1491196860693,506737.787215289,5634510.46939679
1.18536938056273e-05,35.1491196860693,507237.787215289,5634510.46939679
1.18536938056273e-05,35.1491196860693,507737.787215289,5634510.46939679
1.18536938056273e-05,35.1491196860693,508237.787215289,5634510.46939679
9.93081782086972e-07,35.1491196860693,508737.787215289,5634510.46939679
0.000324410214099756,35.1491196860693,509237.787215289,5634510.46939679
0.000274102732517062,35.1491196860693,509737.787215289,5634510.46939679
1.14263834430627e-05,35.1491196860693,510237.787215289,5634510.46939679
6.15996002553171e-06,35.1491196860693,510737.787215289,5634510.46939679
8.72655650996475e-06,35.1491196860693,511237.787215289,5634510.46939679
6.64202057266e-06,35.1491196860693,511737.787215289,5634510.46939679
4.26194538041599e-05,35.1491196860693,512237.787215289,5634510.46939679
0.000269551951069397,35.1491196860693,512737.787215289,5634510.46939679
0.000163065819432844,35.1491196860693,513237.787215289,5634510.46939679
1.58603586193017e-05,35.1491196860693,513737.787215289,5634510.46939679
0.000670045191651871,35.1491196860693,514237.787215289,5634510.46939679
0.000263792736631554,35.1491196860693,514737.787215289,5634510.46939679
0.000465408485421668,35.1491196860693,515237.787215289,5634510.46939679
0.000426171093326825,35.1491196860693,515737.787215289,5634510.46939679
0.000212946910788805,35.1491196860693,516237.787215289,5634510.46939679
5.37381434667295e-05,35.1491196860693,516737.787215289,5634510.46939679
0.000405295080885311,35.1491196860693,517237.787215289,5634510.46939679
0.000231820208357996,35.1491196860693,517737.787215289,5634510.46939679
0.000343484638531861,35.1491196860693,518237.787215289,5634510.46939679
0.000461808173288126,35.1491196860693,518737.787215289,5634510.46939679
2.88789499206843e-05,35.1491196860693,519237.787215289,5634510.46939679
3.42290237514768e-05,35.1491196860693,519737.787215289,5634510.46939679
5.67463557568769e-05,35.1491196860693,520237.787215289,5634510.46939679
0.000100421471576563,35.1491196860693,520737.787215289,5634510.46939679
0.000569373910086903,35.1491196860693,521237.787215289,5634510.46939679
3.56617397251692e-05,35.1491196860693,521737.787215289,5634510.46939679
0.000331168032174819,35.1491196860693,522237.787215289,5634510.46939679
0.000463885413361598,35.1491196860693,522737.787215289,5634510.46939679
0.000517465037395876,35.1491196860693,523237.787215289,5634510.46939679
0.000503531614382058,35.1491196860693,523737.787215289,5634510.46939679
0.000473149889381832,35.1491196860693,524237.787215289,5634510.46939679
0.000372252964670009,35.1491196860693,524737.787215289,5634510.46939679
0.000456239676917492,35.1491196860693,525237.787215289,5634510.46939679
0.000349283607949027,35.1491196860693,525737.787215289,5634510.46939679
0.000405935014002805,35.1491196860693,526237.787215289,5634510.46939679
1.17053936874416e-05,35.1491196860693,526737.787215289,5634510.46939679
0.000324290973287297,35.1491196860693,527237.787215289,5634510.46939679
0.000383251668386187,35.1491196860693,527737.787215289,5634510.46939679
0.00031464198269013,35.1491196860693,528237.787215289,5634510.46939679
0.000234394574343054,35.1491196860693,528737.787215289,5634510.46939679
0.000289939298097305,35.1491196860693,529237.787215289,5634510.46939679
0.000344739112424757,35.1491196860693,529737.787215289,5634510.46939679
1.18536938056273e-05,35.1491196860693,530237.787215289,5634510.46939679
1.18536938056273e-05,35.1491196860693,530737.787215289,5634510.46939679
0.000105425564420606,35.1491196860693,485737.787215289,5635010.46939679
0.000109333091064431,35.1491196860693,486237.787215289,5635010.46939679
1.32629808052648e-05,35.1491196860693,486737.787215289,5635010.46939679
1.25385530830125e-05,35.1491196860693,487237.787215289,5635010.46939679
1.97548017231449e-05,35.1491196860693,487737.787215289,5635010.46939679
1.6691352174817e-05,35.1491196860693,488237.787215289,5635010.46939679
1.6691352174817e-05,35.1491196860693,488737.787215289,5635010.46939679
0.000110332396027483,35.1491196860693,489237.787215289,5635010.46939679
0.000110332396027483,35.1491196860693,489737.787215289,5635010.46939679
1.6691352174817e-05,35.1491196860693,490237.787215289,5635010.46939679
0.000107036435951282,35.1491196860693,490737.787215289,5635010.46939679
0.000105106311055079,35.1491196860693,491237.787215289,5635010.46939679
0.000102898443845264,35.1491196860693,491737.787215289,5635010.46939679
0.000102586843194269,35.1491196860693,492237.787215289,5635010.46939679
0.000102586843194269,35.1491196860693,492737.787215289,5635010.46939679
7.83547327773844e-05,35.1491196860693,493237.787215289,5635010.46939679
1.57567208764707e-05,35.1491196860693,493737.787215289,5635010.46939679
1.59007373788854e-05,35.1491196860693,494237.787215289,5635010.46939679
1.6120221652986e-05,35.1491196860693,494737.787215289,5635010.46939679
2.4584789019702e-05,35.1491196860693,495237.787215289,5635010.46939679
0.000153151783201474,35.1491196860693,495737.787215289,5635010.46939679
4.95009361350799e-05,35.1491196860693,496237.787215289,5635010.46939679
0.000102427036503893,35.1491196860693,496737.787215289,5635010.46939679
0.000241875157783485,35.1491196860693,497237.787215289,5635010.46939679
0.000245213857880473,35.1491196860693,497737.787215289,5635010.46939679
0.00010463761067455,35.1491196860693,498237.787215289,5635010.46939679
3.04106718008337e-05,35.1491196860693,498737.787215289,5635010.46939679
0.000106559128568335,35.1491196860693,499237.787215289,5635010.46939679
2.0183621884153e-05,35.1491196860693,499737.787215289,5635010.46939679
2.69723704287382e-05,35.1491196860693,500237.787215289,5635010.46939679
2.46236067143209e-05,35.1491196860693,500737.787215289,5635010.46939679
7.80544089736323e-05,35.1491196860693,501237.787215289,5635010.46939679
0.000404018239512839,35.1491196860693,501737.787215289,5635010.46939679
1.76578758287602e-05,35.1491196860693,502237.787215289,5635010.46939679
1.70515839383279e-05,35.1491196860693,502737.787215289,5635010.46939679
1.94292040580099e-05,35.1491196860693,503237.787215289,5635010.46939679
2.57290410848748e-05,35.1491196860693,503737.787215289,5635010.46939679
9.32244902069779e-05,35.1491196860693,504237.787215289,5635010.46939679
0.000191454231697645,35.1491196860693,504737.787215289,5635010.46939679
0.000333749858035524,35.1491196860693,505237.787215289,5635010.46939679
4.13957078886335e-05,35.1491196860693,505737.787215289,5635010.46939679
8.06573190298956e-06,35.1491196860693,506237.787215289,5635010.46939679
8.53453661856121e-05,35.1491196860693,506737.787215289,5635010.46939679
5.09705356890502e-05,35.1491196860693,507237.787215289,5635010.46939679
1.18536938056273e-05,35.1491196860693,507737.787215289,5635010.46939679
1.18536938056273e-05,35.1491196860693,508237.787215289,5635010.46939679
1.02434246135172e-05,35.1491196860693,508737.787215289,5635010.46939679
6.89231837092338e-06,35.1491196860693,509237.787215289,5635010.46939679
9.12712337603029e-06,35.1491196860693,509737.787215289,5635010.46939679
3.93161147495777e-05,35.1491196860693,510237.787215289,5635010.46939679
5.82746405751584e-05,35.1491196860693,510737.787215289,5635010.46939679
1.12981176151296e-05,35.1491196860693,511237.787215289,5635010.46939679
7.92601367649634e-08,35.1491196860693,511737.787215289,5635010.46939679
5.23938010257965e-05,35.1491196860693,512237.787215289,5635010.46939679
0.00018611938966977,35.1491196860693,512737.787215289,5635010.46939679
0.000301123559639013,35.1491196860693,513237.787215289,5635010.46939679
5.39997089993596e-05,35.1491196860693,513737.787215289,5635010.46939679
0.000339961999724234,35.1491196860693,514237.787215289,5635010.46939679
0.000463324425158928,35.1491196860693,514737.787215289,5635010.46939679
0.000466143333479369,35.1491196860693,515237.787215289,5635010.46939679
0.000535995548477186,35.1491196860693,515737.787215289,5635010.46939679
0.000496797541882295,35.1491196860693,516237.787215289,5635010.46939679
0.000276909011409926,35.1491196860693,516737.787215289,5635010.46939679
0.000409645261927019,35.1491196860693,517237.787215289,5635010.46939679
0.000346120068902442,35.1491196860693,517737.787215289,5635010.46939679
0.000461136665029626,35.1491196860693,518237.787215289,5635010.46939679
0.000180186458806591,35.1491196860693,518737.787215289,5635010.46939679
2.23109454322387e-05,35.1491196860693,519237.787215289,5635010.46939679
8.60199470793916e-05,35.1491196860693,519737.787215289,5635010.46939679
0.000199758350784808,35.1491196860693,520237.787215289,5635010.46939679
0.000373927380196646,35.1491196860693,520737.787215289,5635010.46939679
0.000520613342169475,35.1491196860693,521237.787215289,5635010.46939679
0.00054076200071214,35.1491196860693,521737.787215289,5635010.46939679
0.000318365189005335,35.1491196860693,522237.787215289,5635010.46939679
0.000500486607931376,35.1491196860693,522737.787215289,5635010.46939679
0.000559989517456129,35.1491196860693,523237.787215289,5635010.46939679
0.000386659813801796,35.1491196860693,523737.787215289,5635010.46939679
0.000430013600667889,35.1491196860693,524237.787215289,5635010.46939679
0.000424828484177653,35.1491196860693,524737.787215289,5635010.46939679
0.000519100411010075,35.1491196860693,525237.787215289,5635010.46939679
0.000179924452410522,35.1491196860693,525737.787215289,5635010.46939679
0.00043399710709341,35.1491196860693,526237.787215289,5635010.46939679
0.000428140498201504,35.1491196860693,526737.787215289,5635010.46939679
0.000209132590981546,35.1491196860693,527237.787215289,5635010.46939679
0.000381535499477086,35.1491196860693,527737.787215289,5635010.46939679
0.000293442103615136,35.1491196860693,528237.787215289,5635010.46939679
0.000401821146939145,35.1491196860693,528737.787215289,5635010.46939679
0.000258378115086713,35.1491196860693,529237.787215289,5635010.46939679
1.18536938056273e-05,35.1491196860693,529737.787215289,5635010.46939679
1.18536938056273e-05,35.1491196860693,530237.787215289,5635010.46939679
1.18536938056273e-05,35.1491196860693,530737.787215289,5635010.46939679
0.000102898443845264,35.1491196860693,485237.787215289,5635510.46939679
0.000109002004790646,35.1491196860693,485737.787215289,5635510.46939679
0.000112018242497917,35.1491196860693,486237.787215289,5635510.46939679
1.73100057594861e-05,35.1491196860693,486737.787215289,5635510.46939679
1.9367994305547e-05,35.1491196860693,487237.787215289,5635510.46939679
1.83101090378706e-05,35.1491196860693,487737.787215289,5635510.46939679
0.000114421791038303,35.1491196860693,488237.787215289,5635510.46939679
0.000114421791038303,35.1491196860693,488737.787215289,5635510.46939679
0.000114421791038303,35.1491196860693,489237.787215289,5635510.46939679
1.71532252010216e-05,35.1491196860693,489737.787215289,5635510.46939679
1.67929038931596e-05,35.1491196860693,490237.787215289,5635510.46939679
7.83547327773844e-05,35.1491196860693,490737.787215289,5635510.46939679
0.000109665182990551,35.1491196860693,491237.787215289,5635510.46939679
1.63407329894957e-05,35.1491196860693,491737.787215289,5635510.46939679
4.01394136922138e-05,35.1491196860693,492237.787215289,5635510.46939679
2.70903737799431e-05,35.1491196860693,492737.787215289,5635510.46939679
1.63407329894957e-05,35.1491196860693,493237.787215289,5635510.46939679
2.06441891364092e-05,35.1491196860693,493737.787215289,5635510.46939679
1.74958004124147e-05,35.1491196860693,494237.787215289,5635510.46939679
1.59490348014816e-05,35.1491196860693,494737.787215289,5635510.46939679
2.07395892406294e-05,35.1491196860693,495237.787215289,5635510.46939679
2.41034083970982e-05,35.1491196860693,495737.787215289,5635510.46939679
0.000153374803175861,35.1491196860693,496237.787215289,5635510.46939679
0.000142815253562505,35.1491196860693,496737.787215289,5635510.46939679
3.60969983803825e-05,35.1491196860693,497237.787215289,5635510.46939679
6.87106881810331e-05,35.1491196860693,497737.787215289,5635510.46939679
4.34433322648205e-05,35.1491196860693,498237.787215289,5635510.46939679
7.20222348689495e-05,35.1491196860693,498737.787215289,5635510.46939679
1.69752283719474e-05,35.1491196860693,499237.787215289,5635510.46939679
3.80669136675896e-05,35.1491196860693,499737.787215289,5635510.46939679
2.05841959812686e-05,35.1491196860693,500237.787215289,5635510.46939679
2.3383367188554e-05,35.1491196860693,500737.787215289,5635510.46939679
8.29354602983846e-05,35.1491196860693,501237.787215289,5635510.46939679
0.000111167391248326,35.1491196860693,501737.787215289,5635510.46939679
1.97260765656674e-05,35.1491196860693,502237.787215289,5635510.46939679
1.60460701928049e-05,35.1491196860693,502737.787215289,5635510.46939679
1.71803089663957e-05,35.1491196860693,503237.787215289,5635510.46939679
1.86486327447603e-05,35.1491196860693,503737.787215289,5635510.46939679
2.09621948733707e-05,35.1491196860693,504237.787215289,5635510.46939679
0.00010088553527948,35.1491196860693,504737.787215289,5635510.46939679
0.000445303309811831,35.1491196860693,505237.787215289,5635510.46939679
0.000376294602030199,35.1491196860693,505737.787215289,5635510.46939679
0.000119547983576538,35.1491196860693,506237.787215289,5635510.46939679
1.49614843425136e-05,35.1491196860693,506737.787215289,5635510.46939679
8.42646232053705e-05,35.1491196860693,507237.787215289,5635510.46939679
1.18536938056273e-05,35.1491196860693,507737.787215289,5635510.46939679
1.18536938056273e-05,35.1491196860693,508237.787215289,5635510.46939679
1.18536938056273e-05,35.1491196860693,508737.787215289,5635510.46939679
3.1112800039605e-07,35.1491196860693,509237.787215289,5635510.46939679
7.29292074555876e-05,35.1491196860693,509737.787215289,5635510.46939679
2.00376125943029e-05,35.1491196860693,510237.787215289,5635510.46939679
0.000133761056889374,35.1491196860693,510737.787215289,5635510.46939679
1.77074423674447e-05,35.1491196860693,511237.787215289,5635510.46939679
3.55257630169972e-06,35.1491196860693,511737.787215289,5635510.46939679
3.18686090874585e-07,35.1491196860693,512237.787215289,5635510.46939679
0.000172550536840454,35.1491196860693,512737.787215289,5635510.46939679
0.000302552173253438,35.1491196860693,513237.787215289,5635510.46939679
3.31262336635957e-05,35.1491196860693,513737.787215289,5635510.46939679
6.9904971479518e-05,35.1491196860693,514237.787215289,5635510.46939679
0.000455025325981933,35.1491196860693,514737.787215289,5635510.46939679
0.000409149867692577,35.1491196860693,515237.787215289,5635510.46939679
0.000451560668277227,35.1491196860693,515737.787215289,5635510.46939679
0.000396878694437117,35.1491196860693,516237.787215289,5635510.46939679
0.000237571784220537,35.1491196860693,516737.787215289,5635510.46939679
0.000438655357529882,35.1491196860693,517237.787215289,5635510.46939679
0.000296051598739825,35.1491196860693,517737.787215289,5635510.46939679
0.000372886418423954,35.1491196860693,518237.787215289,5635510.46939679
8.3846184101215e-05,35.1491196860693,518737.787215289,5635510.46939679
5.39013694708264e-05,35.1491196860693,519237.787215289,5635510.46939679
0.000290219216002451,35.1491196860693,519737.787215289,5635510.46939679
0.000274367361227915,35.1491196860693,520237.787215289,5635510.46939679
0.000348732982503046,35.1491196860693,520737.787215289,5635510.46939679
0.000365540346593658,35.1491196860693,521237.787215289,5635510.46939679
0.000229024913550436,35.1491196860693,521737.787215289,5635510.46939679
0.000515961255384231,35.1491196860693,522237.787215289,5635510.46939679
0.000388446630725955,35.1491196860693,522737.787215289,5635510.46939679
0.000514398803542804,35.1491196860693,523237.787215289,5635510.46939679
0.000496014369234522,35.1491196860693,523737.787215289,5635510.46939679
0.000371171176971136,35.1491196860693,524237.787215289,5635510.46939679
0.000460466133201097,35.1491196860693,524737.787215289,5635510.46939679
0.000445357882018197,35.1491196860693,525237.787215289,5635510.46939679
0.00039745663009296,35.1491196860693,525737.787215289,5635510.46939679
0.000463324425158928,35.1491196860693,526237.787215289,5635510.46939679
0.000403579102994549,35.1491196860693,526737.787215289,5635510.46939679
0.000344654631955889,35.1491196860693,527237.787215289,5635510.46939679
0.000280834521932097,35.1491196860693,527737.787215289,5635510.46939679
0.000639451625692742,35.1491196860693,528237.787215289,5635510.46939679
1.18536938056273e-05,35.1491196860693,528737.787215289,5635510.46939679
1.18536938056273e-05,35.1491196860693,529237.787215289,5635510.46939679
1.18536938056273e-05,35.1491196860693,529737.787215289,5635510.46939679
1.18536938056273e-05,35.1491196860693,530237.787215289,5635510.46939679
1.18536938056273e-05,35.1491196860693,530737.787215289,5635510.46939679
1.18536938056273e-05,35.1491196860693,531237.787215289,5635510.46939679
0.000105106311055079,35.1491196860693,485237.787215289,5636010.46939679
0.00011066752327536,35.1491196860693,485737.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,486237.787215289,5636010.46939679
1.76278788989238e-05,35.1491196860693,486737.787215289,5636010.46939679
2.20686075216158e-05,35.1491196860693,487237.787215289,5636010.46939679
1.86463476228939e-05,35.1491196860693,487737.787215289,5636010.46939679
0.000116522981207896,35.1491196860693,488237.787215289,5636010.46939679
0.000116522981207896,35.1491196860693,488737.787215289,5636010.46939679
0.000115117943715095,35.1491196860693,489237.787215289,5636010.46939679
1.89037306596122e-05,35.1491196860693,489737.787215289,5636010.46939679
1.64401515085397e-05,35.1491196860693,490237.787215289,5636010.46939679
1.25385530830125e-05,35.1491196860693,490737.787215289,5636010.46939679
2.40654107650987e-05,35.1491196860693,491237.787215289,5636010.46939679
1.93398315988669e-05,35.1491196860693,491737.787215289,5636010.46939679
2.20365178942304e-05,35.1491196860693,492237.787215289,5636010.46939679
0.000110332396027483,35.1491196860693,492737.787215289,5636010.46939679
1.6742051036793e-05,35.1491196860693,493237.787215289,5636010.46939679
1.68439112116644e-05,35.1491196860693,493737.787215289,5636010.46939679
2.48818019986189e-05,35.1491196860693,494237.787215289,5636010.46939679
1.72324930018094e-05,35.1491196860693,494737.787215289,5636010.46939679
1.60460701928049e-05,35.1491196860693,495237.787215289,5636010.46939679
1.58045808586067e-05,35.1491196860693,495737.787215289,5636010.46939679
1.86486327447603e-05,35.1491196860693,496237.787215289,5636010.46939679
1.63665338854288e-05,35.1491196860693,496737.787215289,5636010.46939679
1.5974217232858e-05,35.1491196860693,497237.787215289,5636010.46939679
1.46950679643462e-05,35.1491196860693,497737.787215289,5636010.46939679
1.73394617723855e-05,35.1491196860693,498237.787215289,5636010.46939679
1.46505678477945e-05,35.1491196860693,498737.787215289,5636010.46939679
4.82382011152159e-05,35.1491196860693,499237.787215289,5636010.46939679
2.96312850325129e-05,35.1491196860693,499737.787215289,5636010.46939679
2.12180426480787e-05,35.1491196860693,500237.787215289,5636010.46939679
1.82016126716854e-05,35.1491196860693,500737.787215289,5636010.46939679
1.76300392067945e-05,35.1491196860693,501237.787215289,5636010.46939679
2.00274851976838e-05,35.1491196860693,501737.787215289,5636010.46939679
1.70764144935698e-05,35.1491196860693,502237.787215289,5636010.46939679
1.64401515085397e-05,35.1491196860693,502737.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,503237.787215289,5636010.46939679
1.99063729976232e-05,35.1491196860693,503737.787215289,5636010.46939679
2.2512108704342e-05,35.1491196860693,504237.787215289,5636010.46939679
4.96512919062909e-05,35.1491196860693,504737.787215289,5636010.46939679
0.000432629842875302,35.1491196860693,505237.787215289,5636010.46939679
0.000196490020552581,35.1491196860693,505737.787215289,5636010.46939679
5.35040647098945e-05,35.1491196860693,506237.787215289,5636010.46939679
2.09573801648411e-05,35.1491196860693,506737.787215289,5636010.46939679
4.8667917624212e-05,35.1491196860693,507237.787215289,5636010.46939679
0.000140338653348808,35.1491196860693,507737.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,508237.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,508737.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,509237.787215289,5636010.46939679
2.67619862739191e-08,35.1491196860693,509737.787215289,5636010.46939679
3.93140641673328e-06,35.1491196860693,510237.787215289,5636010.46939679
1.43041157184571e-06,35.1491196860693,510737.787215289,5636010.46939679
0.000141489238692083,35.1491196860693,511237.787215289,5636010.46939679
4.20459886720897e-06,35.1491196860693,511737.787215289,5636010.46939679
1.26060024899836e-07,35.1491196860693,512237.787215289,5636010.46939679
1.54652446153911e-05,35.1491196860693,512737.787215289,5636010.46939679
0.000151894893423886,35.1491196860693,513237.787215289,5636010.46939679
0.000197494815217484,35.1491196860693,513737.787215289,5636010.46939679
2.76517322144389e-05,35.1491196860693,514237.787215289,5636010.46939679
0.000318521281129011,35.1491196860693,514737.787215289,5636010.46939679
0.000256752690985369,35.1491196860693,515237.787215289,5636010.46939679
0.000303396787674989,35.1491196860693,515737.787215289,5636010.46939679
0.000440736460106375,35.1491196860693,516237.787215289,5636010.46939679
0.000390905769569815,35.1491196860693,516737.787215289,5636010.46939679
0.0004140928761898,35.1491196860693,517237.787215289,5636010.46939679
0.0004140928761898,35.1491196860693,517737.787215289,5636010.46939679
0.00029741970059104,35.1491196860693,518237.787215289,5636010.46939679
0.000383809760335758,35.1491196860693,518737.787215289,5636010.46939679
0.000464674795809511,35.1491196860693,519237.787215289,5636010.46939679
1.26274177859151e-05,35.1491196860693,519737.787215289,5636010.46939679
0.000486302196976659,35.1491196860693,520237.787215289,5636010.46939679
0.000418434921980818,35.1491196860693,520737.787215289,5636010.46939679
0.000391997034745325,35.1491196860693,521237.787215289,5636010.46939679
0.000474645211362521,35.1491196860693,521737.787215289,5636010.46939679
0.000371171176971136,35.1491196860693,522237.787215289,5636010.46939679
0.000151103579708209,35.1491196860693,522737.787215289,5636010.46939679
0.000464674795809511,35.1491196860693,523237.787215289,5636010.46939679
2.14510404082594e-05,35.1491196860693,523737.787215289,5636010.46939679
0.000437327006100443,35.1491196860693,524237.787215289,5636010.46939679
0.000347213931457633,35.1491196860693,524737.787215289,5636010.46939679
0.000497581951105931,35.1491196860693,525237.787215289,5636010.46939679
0.000152744146556477,35.1491196860693,525737.787215289,5636010.46939679
0.000368435289605396,35.1491196860693,526237.787215289,5636010.46939679
0.00025020310546911,35.1491196860693,526737.787215289,5636010.46939679
0.00027327268507708,35.1491196860693,527237.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,527737.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,528237.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,528737.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,529237.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,529737.787215289,5636010.46939679
1.18536938056273e-05,35.1491196860693,530237.787215289,5636010.46939679
8.1139349506258e-06,35.1491196860693,530737.787215289,5636010.46939679
1.00806127618306e-05,35.1491196860693,531237.787215289,5636010.46939679
0.000109665182990551,35.1491196860693,484737.787215289,5636510.46939679
0.000111679024955053,35.1491196860693,485237.787215289,5636510.46939679
0.000115467606742887,35.1491196860693,485737.787215289,5636510.46939679
2.4993721793896e-05,35.1491196860693,486237.787215289,5636510.46939679
1.81706920500026e-05,35.1491196860693,486737.787215289,5636510.46939679
