"D_mod","EN","x","y"
2.05168331918908e-05,35.1491196860693,487237.787215289,5636510.46939679
2.04547034031394e-05,35.1491196860693,487737.787215289,5636510.46939679
1.86463476228939e-05,35.1491196860693,488237.787215289,5636510.46939679
0.000113729848205204,35.1491196860693,488737.787215289,5636510.46939679
7.83547327773844e-05,35.1491196860693,489237.787215289,5636510.46939679
0.000105745787496803,35.1491196860693,489737.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,490237.787215289,5636510.46939679
9.92208892548009e-05,35.1491196860693,490737.787215289,5636510.46939679
2.09621948733707e-05,35.1491196860693,491237.787215289,5636510.46939679
5.47979415964971e-05,35.1491196860693,491737.787215289,5636510.46939679
5.9748825579323e-05,35.1491196860693,492237.787215289,5636510.46939679
1.57567208764707e-05,35.1491196860693,492737.787215289,5636510.46939679
6.47530484988228e-05,35.1491196860693,493237.787215289,5636510.46939679
2.82242890072551e-05,35.1491196860693,493737.787215289,5636510.46939679
9.46373350560524e-05,35.1491196860693,494237.787215289,5636510.46939679
2.63193735451966e-05,35.1491196860693,494737.787215289,5636510.46939679
1.70494945118349e-05,35.1491196860693,495237.787215289,5636510.46939679
1.89037306596122e-05,35.1491196860693,495737.787215289,5636510.46939679
1.78170854010706e-05,35.1491196860693,496237.787215289,5636510.46939679
2.1903256471865e-05,35.1491196860693,496737.787215289,5636510.46939679
2.03334992647016e-05,35.1491196860693,497237.787215289,5636510.46939679
8.62706543712875e-05,35.1491196860693,497737.787215289,5636510.46939679
0.000105425564420606,35.1491196860693,498237.787215289,5636510.46939679
1.59490348014816e-05,35.1491196860693,498737.787215289,5636510.46939679
1.25385530830125e-05,35.1491196860693,499237.787215289,5636510.46939679
1.32629808052648e-05,35.1491196860693,499737.787215289,5636510.46939679
1.63407329894957e-05,35.1491196860693,500237.787215289,5636510.46939679
1.64900873653515e-05,35.1491196860693,500737.787215289,5636510.46939679
1.68439112116644e-05,35.1491196860693,501237.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,501737.787215289,5636510.46939679
1.71532252010216e-05,35.1491196860693,502237.787215289,5636510.46939679
1.68950734614758e-05,35.1491196860693,502737.787215289,5636510.46939679
1.32629808052648e-05,35.1491196860693,503237.787215289,5636510.46939679
2.49967847905402e-05,35.1491196860693,503737.787215289,5636510.46939679
3.20157876832748e-05,35.1491196860693,504237.787215289,5636510.46939679
4.86790984987421e-05,35.1491196860693,504737.787215289,5636510.46939679
6.22573464726033e-05,35.1491196860693,505237.787215289,5636510.46939679
0.000315520347414296,35.1491196860693,505737.787215289,5636510.46939679
0.00027947420661427,35.1491196860693,506237.787215289,5636510.46939679
0.000361221169974052,35.1491196860693,506737.787215289,5636510.46939679
0.00014966392409879,35.1491196860693,507237.787215289,5636510.46939679
7.21105472713387e-05,35.1491196860693,507737.787215289,5636510.46939679
3.48202379497585e-05,35.1491196860693,508237.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,508737.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,509237.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,509737.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,510237.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,510737.787215289,5636510.46939679
1.08022711825704e-05,35.1491196860693,511237.787215289,5636510.46939679
2.80677942857146e-05,35.1491196860693,511737.787215289,5636510.46939679
2.96894397936477e-05,35.1491196860693,512237.787215289,5636510.46939679
7.67107548807113e-09,35.1491196860693,512737.787215289,5636510.46939679
1.11246054763271e-06,35.1491196860693,513237.787215289,5636510.46939679
5.19268813217689e-06,35.1491196860693,513737.787215289,5636510.46939679
2.36231305839161e-05,35.1491196860693,514237.787215289,5636510.46939679
0.000206712163919013,35.1491196860693,514737.787215289,5636510.46939679
0.000215390858053304,35.1491196860693,515237.787215289,5636510.46939679
0.00020576130796171,35.1491196860693,515737.787215289,5636510.46939679
0.000373612506184668,35.1491196860693,516237.787215289,5636510.46939679
0.00027998408905298,35.1491196860693,516737.787215289,5636510.46939679
0.000302038202241241,35.1491196860693,517237.787215289,5636510.46939679
0.000337947558328235,35.1491196860693,517737.787215289,5636510.46939679
0.000359647721452104,35.1491196860693,518237.787215289,5636510.46939679
0.000320925847238635,35.1491196860693,518737.787215289,5636510.46939679
0.00048565458231764,35.1491196860693,519237.787215289,5636510.46939679
0.000330767542412045,35.1491196860693,519737.787215289,5636510.46939679
0.000249778064253938,35.1491196860693,520237.787215289,5636510.46939679
0.000404755344406139,35.1491196860693,520737.787215289,5636510.46939679
0.000335292169580419,35.1491196860693,521237.787215289,5636510.46939679
0.00038264749425369,35.1491196860693,521737.787215289,5636510.46939679
0.000393856777308552,35.1491196860693,522237.787215289,5636510.46939679
0.000438017515429516,35.1491196860693,522737.787215289,5636510.46939679
0.000312700926704552,35.1491196860693,523237.787215289,5636510.46939679
0.000335333259850956,35.1491196860693,523737.787215289,5636510.46939679
0.000313689172881032,35.1491196860693,524237.787215289,5636510.46939679
0.000100470707489604,35.1491196860693,524737.787215289,5636510.46939679
3.51934352717409e-05,35.1491196860693,525237.787215289,5636510.46939679
0.000346247336207499,35.1491196860693,525737.787215289,5636510.46939679
0.000340045329952443,35.1491196860693,526237.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,526737.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,527237.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,527737.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,528237.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,528737.787215289,5636510.46939679
1.18536938056273e-05,35.1491196860693,529237.787215289,5636510.46939679
3.64525629330217e-05,35.1491196860693,529737.787215289,5636510.46939679
5.59336073662798e-07,35.1491196860693,530237.787215289,5636510.46939679
2.39811461471056e-05,35.1491196860693,530737.787215289,5636510.46939679
2.29118206555162e-05,35.1491196860693,531237.787215289,5636510.46939679
0.000177863864732015,35.1491196860693,531737.787215289,5636510.46939679
1.78712036021668e-05,35.1491196860693,484737.787215289,5637010.46939679
1.71532252010216e-05,35.1491196860693,485237.787215289,5637010.46939679
0.000117231917718499,35.1491196860693,485737.787215289,5637010.46939679
0.000119023186845463,35.1491196860693,486237.787215289,5637010.46939679
1.93961980228244e-05,35.1491196860693,486737.787215289,5637010.46939679
1.96329324932324e-05,35.1491196860693,487237.787215289,5637010.46939679
0.000120111059329218,35.1491196860693,487737.787215289,5637010.46939679
1.40292630797365e-05,35.1491196860693,488237.787215289,5637010.46939679
0.0001123584903913,35.1491196860693,488737.787215289,5637010.46939679
1.64900873653515e-05,35.1491196860693,489237.787215289,5637010.46939679
1.85358588783689e-05,35.1491196860693,489737.787215289,5637010.46939679
1.49649215653779e-05,35.1491196860693,490237.787215289,5637010.46939679
1.45178744078896e-05,35.1491196860693,490737.787215289,5637010.46939679
4.46454699425479e-05,35.1491196860693,491237.787215289,5637010.46939679
9.32244902069779e-05,35.1491196860693,491737.787215289,5637010.46939679
4.37712926575543e-05,35.1491196860693,492237.787215289,5637010.46939679
1.81464939143386e-05,35.1491196860693,492737.787215289,5637010.46939679
1.64162461336513e-05,35.1491196860693,493237.787215289,5637010.46939679
3.65907755459945e-05,35.1491196860693,493737.787215289,5637010.46939679
4.99472538545756e-05,35.1491196860693,494237.787215289,5637010.46939679
1.73899980683434e-05,35.1491196860693,494737.787215289,5637010.46939679
2.77556961931366e-05,35.1491196860693,495237.787215289,5637010.46939679
1.808932521112e-05,35.1491196860693,495737.787215289,5637010.46939679
1.91925740887226e-05,35.1491196860693,496237.787215289,5637010.46939679
1.68439112116644e-05,35.1491196860693,496737.787215289,5637010.46939679
1.75489427319212e-05,35.1491196860693,497237.787215289,5637010.46939679
0.000108014749475872,35.1491196860693,497737.787215289,5637010.46939679
0.000108014749475872,35.1491196860693,498237.787215289,5637010.46939679
1.72848355427283e-05,35.1491196860693,498737.787215289,5637010.46939679
0.000108671921123845,35.1491196860693,499237.787215289,5637010.46939679
0.000109665182990551,35.1491196860693,499737.787215289,5637010.46939679
0.00011066752327536,35.1491196860693,500237.787215289,5637010.46939679
1.68439112116644e-05,35.1491196860693,500737.787215289,5637010.46939679
1.71532252010216e-05,35.1491196860693,501237.787215289,5637010.46939679
1.25385530830125e-05,35.1491196860693,501737.787215289,5637010.46939679
2.54928832884082e-05,35.1491196860693,502237.787215289,5637010.46939679
1.6590414570124e-05,35.1491196860693,502737.787215289,5637010.46939679
1.40292630797365e-05,35.1491196860693,503237.787215289,5637010.46939679
1.56614352671067e-05,35.1491196860693,503737.787215289,5637010.46939679
3.91202783339015e-05,35.1491196860693,504237.787215289,5637010.46939679
3.18724236643945e-05,35.1491196860693,504737.787215289,5637010.46939679
0.000440574462205879,35.1491196860693,505237.787215289,5637010.46939679
0.000364478066134085,35.1491196860693,505737.787215289,5637010.46939679
8.38564595048802e-05,35.1491196860693,506237.787215289,5637010.46939679
0.000126454990538892,35.1491196860693,506737.787215289,5637010.46939679
3.47440511070631e-05,35.1491196860693,507237.787215289,5637010.46939679
0.000177132512376088,35.1491196860693,507737.787215289,5637010.46939679
0.000177132512376088,35.1491196860693,508237.787215289,5637010.46939679
3.51384950872736e-05,35.1491196860693,508737.787215289,5637010.46939679
0.000196580128195936,35.1491196860693,509237.787215289,5637010.46939679
0.000125426663154824,35.1491196860693,509737.787215289,5637010.46939679
1.18536938056273e-05,35.1491196860693,510237.787215289,5637010.46939679
1.18536938056273e-05,35.1491196860693,510737.787215289,5637010.46939679
2.94958909465431e-05,35.1491196860693,511237.787215289,5637010.46939679
7.29292074555876e-05,35.1491196860693,511737.787215289,5637010.46939679
4.89227864420379e-05,35.1491196860693,512237.787215289,5637010.46939679
3.17613112386991e-05,35.1491196860693,512737.787215289,5637010.46939679
1.41803341611716e-07,35.1491196860693,513237.787215289,5637010.46939679
9.61749237476578e-07,35.1491196860693,513737.787215289,5637010.46939679
1.09571829524682e-06,35.1491196860693,514237.787215289,5637010.46939679
4.84281632061792e-06,35.1491196860693,514737.787215289,5637010.46939679
1.18536938056273e-05,35.1491196860693,515237.787215289,5637010.46939679
0.000214426355810033,35.1491196860693,515737.787215289,5637010.46939679
0.00026514169844479,35.1491196860693,516237.787215289,5637010.46939679
0.000255634298222934,35.1491196860693,516737.787215289,5637010.46939679
0.000276608032772673,35.1491196860693,517237.787215289,5637010.46939679
0.000221619033341105,35.1491196860693,517737.787215289,5637010.46939679
8.13713557367806e-05,35.1491196860693,518237.787215289,5637010.46939679
0.000137578263036885,35.1491196860693,518737.787215289,5637010.46939679
0.000368435289605396,35.1491196860693,519237.787215289,5637010.46939679
0.000329286393028357,35.1491196860693,519737.787215289,5637010.46939679
0.000412238602932256,35.1491196860693,520237.787215289,5637010.46939679
0.000342528425114084,35.1491196860693,520737.787215289,5637010.46939679
0.000588049402014214,35.1491196860693,521237.787215289,5637010.46939679
0.000304761484105184,35.1491196860693,521737.787215289,5637010.46939679
0.000186367577681304,35.1491196860693,522237.787215289,5637010.46939679
0.000343610936797122,35.1491196860693,522737.787215289,5637010.46939679
0.000384462880005876,35.1491196860693,523237.787215289,5637010.46939679
0.000328329468562489,35.1491196860693,523737.787215289,5637010.46939679
0.000309006093715152,35.1491196860693,524237.787215289,5637010.46939679
0.000282989261169843,35.1491196860693,524737.787215289,5637010.46939679
0.000255634298222934,35.1491196860693,525237.787215289,5637010.46939679
7.81999136450229e-06,35.1491196860693,525737.787215289,5637010.46939679
1.18536938056273e-05,35.1491196860693,526237.787215289,5637010.46939679
1.18536938056273e-05,35.1491196860693,526737.787215289,5637010.46939679
1.18536938056273e-05,35.1491196860693,527237.787215289,5637010.46939679
1.18536938056273e-05,35.1491196860693,527737.787215289,5637010.46939679
1.18536938056273e-05,35.1491196860693,528237.787215289,5637010.46939679
9.93796943394753e-07,35.1491196860693,528737.787215289,5637010.46939679
2.16630250934421e-05,35.1491196860693,529237.787215289,5637010.46939679
4.0305762713073e-05,35.1491196860693,529737.787215289,5637010.46939679
2.72026439089381e-05,35.1491196860693,530237.787215289,5637010.46939679
2.35801102127485e-05,35.1491196860693,530737.787215289,5637010.46939679
4.87858421484231e-05,35.1491196860693,531237.787215289,5637010.46939679
6.91710995480608e-05,35.1491196860693,531737.787215289,5637010.46939679
0.000118575823721889,35.1491196860693,484237.787215289,5637510.46939679
2.18687272523746e-05,35.1491196860693,484737.787215289,5637510.46939679
1.9783568710262e-05,35.1491196860693,485237.787215289,5637510.46939679
0.000120111059329218,35.1491196860693,485737.787215289,5637510.46939679
0.000121577038795245,35.1491196860693,486237.787215289,5637510.46939679
1.8616952732203e-05,35.1491196860693,486737.787215289,5637510.46939679
1.85605762276212e-05,35.1491196860693,487237.787215289,5637510.46939679
0.000266073349659308,35.1491196860693,487737.787215289,5637510.46939679
0.000113385447518332,35.1491196860693,488237.787215289,5637510.46939679
0.000109665182990551,35.1491196860693,488737.787215289,5637510.46939679
2.11845936286285e-05,35.1491196860693,489237.787215289,5637510.46939679
9.95222660466142e-05,35.1491196860693,489737.787215289,5637510.46939679
9.33813816280532e-05,35.1491196860693,490237.787215289,5637510.46939679
1.35396922236758e-05,35.1491196860693,490737.787215289,5637510.46939679
4.64465490165862e-05,35.1491196860693,491237.787215289,5637510.46939679
0.000152929087517048,35.1491196860693,491737.787215289,5637510.46939679
6.10383211564769e-05,35.1491196860693,492237.787215289,5637510.46939679
1.9225233622046e-05,35.1491196860693,492737.787215289,5637510.46939679
1.5450090768385e-05,35.1491196860693,493237.787215289,5637510.46939679
3.10593799389354e-05,35.1491196860693,493737.787215289,5637510.46939679
0.000286232669140444,35.1491196860693,494237.787215289,5637510.46939679
1.66670815328508e-05,35.1491196860693,494737.787215289,5637510.46939679
0.00010638915457188,35.1491196860693,495237.787215289,5637510.46939679
1.73899980683434e-05,35.1491196860693,495737.787215289,5637510.46939679
1.98148056075179e-05,35.1491196860693,496237.787215289,5637510.46939679
2.42470842499435e-05,35.1491196860693,496737.787215289,5637510.46939679
1.72053269713157e-05,35.1491196860693,497237.787215289,5637510.46939679
1.18536938056273e-05,35.1491196860693,497737.787215289,5637510.46939679
1.69978646388213e-05,35.1491196860693,498237.787215289,5637510.46939679
0.0001123584903913,35.1491196860693,498737.787215289,5637510.46939679
0.000113042089757614,35.1491196860693,499237.787215289,5637510.46939679
3.19149251655335e-05,35.1491196860693,499737.787215289,5637510.46939679
1.73625837402041e-05,35.1491196860693,500237.787215289,5637510.46939679
1.74682192929873e-05,35.1491196860693,500737.787215289,5637510.46939679
1.86463476228939e-05,35.1491196860693,501237.787215289,5637510.46939679
2.15396083889718e-05,35.1491196860693,501737.787215289,5637510.46939679
5.44598879406442e-05,35.1491196860693,502237.787215289,5637510.46939679
1.8933578352969e-05,35.1491196860693,502737.787215289,5637510.46939679
1.5566725878355e-05,35.1491196860693,503237.787215289,5637510.46939679
1.49649215653779e-05,35.1491196860693,503737.787215289,5637510.46939679
1.52637931250212e-05,35.1491196860693,504237.787215289,5637510.46939679
1.91972785015099e-05,35.1491196860693,504737.787215289,5637510.46939679
8.78764244281996e-05,35.1491196860693,505237.787215289,5637510.46939679
0.00011852147139171,35.1491196860693,505737.787215289,5637510.46939679
0.000117462389485489,35.1491196860693,506237.787215289,5637510.46939679
2.34490054672216e-05,35.1491196860693,506737.787215289,5637510.46939679
0.000198191816842536,35.1491196860693,507237.787215289,5637510.46939679
2.34490054672216e-05,35.1491196860693,507737.787215289,5637510.46939679
0.000126454990538892,35.1491196860693,508237.787215289,5637510.46939679
3.67514241778371e-05,35.1491196860693,508737.787215289,5637510.46939679
8.06837784069362e-05,35.1491196860693,509237.787215289,5637510.46939679
2.2168214228124e-05,35.1491196860693,509737.787215289,5637510.46939679
1.07695593687963e-05,35.1491196860693,510237.787215289,5637510.46939679
1.27842006541656e-06,35.1491196860693,510737.787215289,5637510.46939679
5.38502092436104e-05,35.1491196860693,511237.787215289,5637510.46939679
7.71427669702256e-05,35.1491196860693,511737.787215289,5637510.46939679
0.00012910500567657,35.1491196860693,512237.787215289,5637510.46939679
5.00514140924473e-05,35.1491196860693,512737.787215289,5637510.46939679
6.10416790238972e-06,35.1491196860693,513237.787215289,5637510.46939679
5.21612534099325e-06,35.1491196860693,513737.787215289,5637510.46939679
6.12056999245315e-08,35.1491196860693,514237.787215289,5637510.46939679
6.39759561710067e-08,35.1491196860693,514737.787215289,5637510.46939679
1.18536938056273e-05,35.1491196860693,515237.787215289,5637510.46939679
1.10238474590561e-06,35.1491196860693,515737.787215289,5637510.46939679
1.52962305860275e-06,35.1491196860693,516237.787215289,5637510.46939679
0.000456504840316208,35.1491196860693,516737.787215289,5637510.46939679
0.000239541310258649,35.1491196860693,517237.787215289,5637510.46939679
0.000247307342715132,35.1491196860693,517737.787215289,5637510.46939679
0.000253750028403103,35.1491196860693,518237.787215289,5637510.46939679
0.000314719106569396,35.1491196860693,518737.787215289,5637510.46939679
0.000318521281129011,35.1491196860693,519237.787215289,5637510.46939679
0.00028467610656427,35.1491196860693,519737.787215289,5637510.46939679
0.000308070350701312,35.1491196860693,520237.787215289,5637510.46939679
0.000285956596279956,35.1491196860693,520737.787215289,5637510.46939679
0.000186661839296138,35.1491196860693,521237.787215289,5637510.46939679
0.000303396787674989,35.1491196860693,521737.787215289,5637510.46939679
0.000450248408006391,35.1491196860693,522237.787215289,5637510.46939679
0.000337947558328235,35.1491196860693,522737.787215289,5637510.46939679
0.000336924173763394,35.1491196860693,523237.787215289,5637510.46939679
0.000288605605373929,35.1491196860693,523737.787215289,5637510.46939679
0.000199299918751121,35.1491196860693,524237.787215289,5637510.46939679
8.10983401110522e-06,35.1491196860693,524737.787215289,5637510.46939679
7.81999136450229e-06,35.1491196860693,525237.787215289,5637510.46939679
1.18536938056273e-05,35.1491196860693,525737.787215289,5637510.46939679
1.18536938056273e-05,35.1491196860693,526237.787215289,5637510.46939679
1.18536938056273e-05,35.1491196860693,526737.787215289,5637510.46939679
1.18536938056273e-05,35.1491196860693,527237.787215289,5637510.46939679
1.18536938056273e-05,35.1491196860693,527737.787215289,5637510.46939679
5.09171527978769e-06,35.1491196860693,528237.787215289,5637510.46939679
3.64557235883255e-06,35.1491196860693,528737.787215289,5637510.46939679
8.81792482472596e-06,35.1491196860693,529237.787215289,5637510.46939679
1.8301417498757e-05,35.1491196860693,529737.787215289,5637510.46939679
1.54633495719784e-05,35.1491196860693,530237.787215289,5637510.46939679
2.33779963722758e-05,35.1491196860693,530737.787215289,5637510.46939679
7.4168402006833e-05,35.1491196860693,531237.787215289,5637510.46939679
3.04698877322774e-05,35.1491196860693,531737.787215289,5637510.46939679
1.96639315462397e-05,35.1491196860693,484237.787215289,5638010.46939679
1.77351285317979e-05,35.1491196860693,484737.787215289,5638010.46939679
1.79515893173422e-05,35.1491196860693,485237.787215289,5638010.46939679
1.83367722602196e-05,35.1491196860693,485737.787215289,5638010.46939679
0.000122688253497751,35.1491196860693,486237.787215289,5638010.46939679
1.878711176714e-05,35.1491196860693,486737.787215289,5638010.46939679
2.90017403208923e-05,35.1491196860693,487237.787215289,5638010.46939679
4.38296611601925e-05,35.1491196860693,487737.787215289,5638010.46939679
1.70494945118349e-05,35.1491196860693,488237.787215289,5638010.46939679
1.83947229841465e-05,35.1491196860693,488737.787215289,5638010.46939679
0.00018654750369435,35.1491196860693,489237.787215289,5638010.46939679
0.000184589102539937,35.1491196860693,489737.787215289,5638010.46939679
7.39075663298114e-05,35.1491196860693,490237.787215289,5638010.46939679
3.57744435099051e-05,35.1491196860693,490737.787215289,5638010.46939679
5.89497636897918e-05,35.1491196860693,491237.787215289,5638010.46939679
0.000323740072733537,35.1491196860693,491737.787215289,5638010.46939679
3.55020494380571e-05,35.1491196860693,492237.787215289,5638010.46939679
1.65683209095532e-05,35.1491196860693,492737.787215289,5638010.46939679
3.11084205682674e-05,35.1491196860693,493237.787215289,5638010.46939679
5.58923373271153e-05,35.1491196860693,493737.787215289,5638010.46939679
4.8826957993291e-05,35.1491196860693,494237.787215289,5638010.46939679
1.5332450555934e-05,35.1491196860693,494737.787215289,5638010.46939679
1.66670815328508e-05,35.1491196860693,495237.787215289,5638010.46939679
2.52252555202922e-05,35.1491196860693,495737.787215289,5638010.46939679
1.94574969090679e-05,35.1491196860693,496237.787215289,5638010.46939679
5.2430725971159e-05,35.1491196860693,496737.787215289,5638010.46939679
1.72575869972402e-05,35.1491196860693,497237.787215289,5638010.46939679
1.56972037568764e-05,35.1491196860693,497737.787215289,5638010.46939679
2.56479843297338e-05,35.1491196860693,498237.787215289,5638010.46939679
1.73100057594861e-05,35.1491196860693,498737.787215289,5638010.46939679
0.000115117943715095,35.1491196860693,499237.787215289,5638010.46939679
0.000115117943715095,35.1491196860693,499737.787215289,5638010.46939679
1.72575869972402e-05,35.1491196860693,500237.787215289,5638010.46939679
1.72575869972402e-05,35.1491196860693,500737.787215289,5638010.46939679
1.74153214230097e-05,35.1491196860693,501237.787215289,5638010.46939679
2.12154426819643e-05,35.1491196860693,501737.787215289,5638010.46939679
3.05881954534025e-05,35.1491196860693,502237.787215289,5638010.46939679
8.44584496897262e-05,35.1491196860693,502737.787215289,5638010.46939679
1.79821370972704e-05,35.1491196860693,503237.787215289,5638010.46939679
2.40683599966305e-05,35.1491196860693,503737.787215289,5638010.46939679
2.20071715904079e-05,35.1491196860693,504237.787215289,5638010.46939679
1.76065610652184e-05,35.1491196860693,504737.787215289,5638010.46939679
2.06192236034874e-05,35.1491196860693,505237.787215289,5638010.46939679
0.000353032597268513,35.1491196860693,505737.787215289,5638010.46939679
0.00027947420661427,35.1491196860693,506237.787215289,5638010.46939679
0.000198191816842536,35.1491196860693,506737.787215289,5638010.46939679
0.000106845151418294,35.1491196860693,507237.787215289,5638010.46939679
0.000117462389485489,35.1491196860693,507737.787215289,5638010.46939679
8.53453661856121e-05,35.1491196860693,508237.787215289,5638010.46939679
1.26413520985291e-05,35.1491196860693,508737.787215289,5638010.46939679
0.000101009239355077,35.1491196860693,509237.787215289,5638010.46939679
2.09573801648411e-05,35.1491196860693,509737.787215289,5638010.46939679
4.60096623474436e-05,35.1491196860693,510237.787215289,5638010.46939679
1.51313398212467e-05,35.1491196860693,510737.787215289,5638010.46939679
1.35228209159613e-06,35.1491196860693,511237.787215289,5638010.46939679
0.000316633886494512,35.1491196860693,511737.787215289,5638010.46939679
0.000187251757116092,35.1491196860693,512237.787215289,5638010.46939679
0.000364645210803833,35.1491196860693,512737.787215289,5638010.46939679
0.000118465210994665,35.1491196860693,513237.787215289,5638010.46939679
4.37100499495128e-06,35.1491196860693,513737.787215289,5638010.46939679
2.98822406058012e-06,35.1491196860693,514237.787215289,5638010.46939679
3.95811300101942e-06,35.1491196860693,514737.787215289,5638010.46939679
1.66268415141569e-07,35.1491196860693,515237.787215289,5638010.46939679
3.14616795517759e-07,35.1491196860693,515737.787215289,5638010.46939679
1.75671215441826e-06,35.1491196860693,516237.787215289,5638010.46939679
6.0246545321207e-06,35.1491196860693,516737.787215289,5638010.46939679
5.09905145086313e-06,35.1491196860693,517237.787215289,5638010.46939679
6.0246545321207e-06,35.1491196860693,517737.787215289,5638010.46939679
4.13007075120348e-05,35.1491196860693,518237.787215289,5638010.46939679
0.000182232088539655,35.1491196860693,518737.787215289,5638010.46939679
0.000131667287182775,35.1491196860693,519237.787215289,5638010.46939679
0.000251390138337853,35.1491196860693,519737.787215289,5638010.46939679
0.000216333186912992,35.1491196860693,520237.787215289,5638010.46939679
0.00028381404046479,35.1491196860693,520737.787215289,5638010.46939679
5.6437763261231e-05,35.1491196860693,521237.787215289,5638010.46939679
0.000209539815828511,35.1491196860693,521737.787215289,5638010.46939679
5.81052912473797e-05,35.1491196860693,522237.787215289,5638010.46939679
1.15713374783979e-05,35.1491196860693,522737.787215289,5638010.46939679
0.000221002076803481,35.1491196860693,523237.787215289,5638010.46939679
1.18536938056273e-05,35.1491196860693,523737.787215289,5638010.46939679
1.18536938056273e-05,35.1491196860693,524237.787215289,5638010.46939679
1.18536938056273e-05,35.1491196860693,524737.787215289,5638010.46939679
1.18536938056273e-05,35.1491196860693,525237.787215289,5638010.46939679
1.18536938056273e-05,35.1491196860693,525737.787215289,5638010.46939679
1.18536938056273e-05,35.1491196860693,526237.787215289,5638010.46939679
1.04065677590343e-06,35.1491196860693,526737.787215289,5638010.46939679
1.12025097262125e-07,35.1491196860693,527237.787215289,5638010.46939679
2.01433458787346e-06,35.1491196860693,527737.787215289,5638010.46939679
1.53474890183895e-05,35.1491196860693,528237.787215289,5638010.46939679
2.05394734475942e-05,35.1491196860693,528737.787215289,5638010.46939679
4.20436757465973e-05,35.1491196860693,529237.787215289,5638010.46939679
3.89689705855735e-05,35.1491196860693,529737.787215289,5638010.46939679
1.1263904261921e-05,35.1491196860693,530237.787215289,5638010.46939679
3.87570533315868e-05,35.1491196860693,530737.787215289,5638010.46939679
2.34490054672216e-05,35.1491196860693,531237.787215289,5638010.46939679
2.62368603841164e-05,35.1491196860693,531737.787215289,5638010.46939679
2.77527218141621e-05,35.1491196860693,532237.787215289,5638010.46939679
2.81353712246008e-05,35.1491196860693,483737.787215289,5638510.46939679
2.14405282740606e-05,35.1491196860693,484237.787215289,5638510.46939679
3.02156591555138e-05,35.1491196860693,484737.787215289,5638510.46939679
1.83924689752713e-05,35.1491196860693,485237.787215289,5638510.46939679
0.00012380962470783,35.1491196860693,485737.787215289,5638510.46939679
0.000124941245256006,35.1491196860693,486237.787215289,5638510.46939679
1.89588260564511e-05,35.1491196860693,486737.787215289,5638510.46939679
