"D_mod","EN","x","y"
5.05506750449781e-05,35.1491196860693,487237.787215289,5638510.46939679
0.000410738504607511,35.1491196860693,487737.787215289,5638510.46939679
2.1023289715757e-05,35.1491196860693,488237.787215289,5638510.46939679
8.20547366562309e-05,35.1491196860693,488737.787215289,5638510.46939679
0.000254271381163269,35.1491196860693,489237.787215289,5638510.46939679
0.000459683900364959,35.1491196860693,489737.787215289,5638510.46939679
0.000397986633822656,35.1491196860693,490237.787215289,5638510.46939679
0.000196490020552581,35.1491196860693,490737.787215289,5638510.46939679
0.000244501252850494,35.1491196860693,491237.787215289,5638510.46939679
0.000238264193140503,35.1491196860693,491737.787215289,5638510.46939679
1.87098616833601e-05,35.1491196860693,492237.787215289,5638510.46939679
1.91693640300906e-05,35.1491196860693,492737.787215289,5638510.46939679
8.89489737378055e-05,35.1491196860693,493237.787215289,5638510.46939679
1.91391446342242e-05,35.1491196860693,493737.787215289,5638510.46939679
2.75511101065719e-05,35.1491196860693,494237.787215289,5638510.46939679
1.53566594431025e-05,35.1491196860693,494737.787215289,5638510.46939679
1.49649215653779e-05,35.1491196860693,495237.787215289,5638510.46939679
3.98386654830714e-05,35.1491196860693,495737.787215289,5638510.46939679
6.41665657877839e-05,35.1491196860693,496237.787215289,5638510.46939679
7.4909380686743e-05,35.1491196860693,496737.787215289,5638510.46939679
1.6590414570124e-05,35.1491196860693,497237.787215289,5638510.46939679
1.6590414570124e-05,35.1491196860693,497737.787215289,5638510.46939679
1.6691352174817e-05,35.1491196860693,498237.787215289,5638510.46939679
3.31500893026941e-05,35.1491196860693,498737.787215289,5638510.46939679
1.69463911131871e-05,35.1491196860693,499237.787215289,5638510.46939679
1.67929038931596e-05,35.1491196860693,499737.787215289,5638510.46939679
1.6590414570124e-05,35.1491196860693,500237.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,500737.787215289,5638510.46939679
1.68950734614758e-05,35.1491196860693,501237.787215289,5638510.46939679
1.74428190203308e-05,35.1491196860693,501737.787215289,5638510.46939679
3.9177245372023e-05,35.1491196860693,502237.787215289,5638510.46939679
0.000489913327816121,35.1491196860693,502737.787215289,5638510.46939679
0.000335210004143795,35.1491196860693,503237.787215289,5638510.46939679
0.000265751580519981,35.1491196860693,503737.787215289,5638510.46939679
6.3500717522577e-05,35.1491196860693,504237.787215289,5638510.46939679
0.000325236127457458,35.1491196860693,504737.787215289,5638510.46939679
0.000119430842729557,35.1491196860693,505237.787215289,5638510.46939679
0.000343027215784351,35.1491196860693,505737.787215289,5638510.46939679
0.000272775024857989,35.1491196860693,506237.787215289,5638510.46939679
0.000158310910311667,35.1491196860693,506737.787215289,5638510.46939679
7.62517936984698e-06,35.1491196860693,507237.787215289,5638510.46939679
0.000119547983576538,35.1491196860693,507737.787215289,5638510.46939679
0.000167457484992613,35.1491196860693,508237.787215289,5638510.46939679
2.67768393206636e-05,35.1491196860693,508737.787215289,5638510.46939679
4.34966017176094e-05,35.1491196860693,509237.787215289,5638510.46939679
9.54920864415029e-05,35.1491196860693,509737.787215289,5638510.46939679
6.81718490045502e-05,35.1491196860693,510237.787215289,5638510.46939679
7.62768078569338e-05,35.1491196860693,510737.787215289,5638510.46939679
4.34966017176094e-05,35.1491196860693,511237.787215289,5638510.46939679
0.000133761056889374,35.1491196860693,511737.787215289,5638510.46939679
0.000113018239266885,35.1491196860693,512237.787215289,5638510.46939679
1.67402569112107e-05,35.1491196860693,512737.787215289,5638510.46939679
1.11280837770754e-05,35.1491196860693,513237.787215289,5638510.46939679
4.01351122390163e-05,35.1491196860693,513737.787215289,5638510.46939679
0.000157353556832076,35.1491196860693,514237.787215289,5638510.46939679
0.000146679507214692,35.1491196860693,514737.787215289,5638510.46939679
0.000155644407737181,35.1491196860693,515237.787215289,5638510.46939679
3.07709989807551e-05,35.1491196860693,515737.787215289,5638510.46939679
3.46237677487238e-06,35.1491196860693,516237.787215289,5638510.46939679
6.86277904467819e-07,35.1491196860693,516737.787215289,5638510.46939679
1.50689330980977e-07,35.1491196860693,517237.787215289,5638510.46939679
2.5400189507167e-07,35.1491196860693,517737.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,518237.787215289,5638510.46939679
6.71968978172815e-06,35.1491196860693,518737.787215289,5638510.46939679
6.71968978172815e-06,35.1491196860693,519237.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,519737.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,520237.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,520737.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,521237.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,521737.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,522237.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,522737.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,523237.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,523737.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,524237.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,524737.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,525237.787215289,5638510.46939679
1.18536938056273e-05,35.1491196860693,525737.787215289,5638510.46939679
2.1332946743647e-06,35.1491196860693,526237.787215289,5638510.46939679
4.05432796623779e-06,35.1491196860693,526737.787215289,5638510.46939679
7.43128233809246e-05,35.1491196860693,527237.787215289,5638510.46939679
1.92137530290059e-05,35.1491196860693,527737.787215289,5638510.46939679
1.42665679087061e-05,35.1491196860693,528237.787215289,5638510.46939679
8.55521617953765e-05,35.1491196860693,528737.787215289,5638510.46939679
0.000123333065630116,35.1491196860693,529237.787215289,5638510.46939679
2.75211641848684e-05,35.1491196860693,529737.787215289,5638510.46939679
2.75211641848684e-05,35.1491196860693,530237.787215289,5638510.46939679
9.02466768282625e-06,35.1491196860693,530737.787215289,5638510.46939679
1.06810112700448e-05,35.1491196860693,531237.787215289,5638510.46939679
3.88747752798674e-05,35.1491196860693,531737.787215289,5638510.46939679
0.00010215598203878,35.1491196860693,532237.787215289,5638510.46939679
2.88263581128328e-05,35.1491196860693,483737.787215289,5639010.46939679
3.07705258938267e-05,35.1491196860693,484237.787215289,5639010.46939679
1.8616952732203e-05,35.1491196860693,484737.787215289,5639010.46939679
2.34486449518552e-05,35.1491196860693,485237.787215289,5639010.46939679
3.33476907071923e-05,35.1491196860693,485737.787215289,5639010.46939679
2.02989570266268e-05,35.1491196860693,486237.787215289,5639010.46939679
3.50610728437738e-05,35.1491196860693,486737.787215289,5639010.46939679
6.30935103755304e-05,35.1491196860693,487237.787215289,5639010.46939679
0.000364874656611064,35.1491196860693,487737.787215289,5639010.46939679
0.000408899251945295,35.1491196860693,488237.787215289,5639010.46939679
0.000462423989041884,35.1491196860693,488737.787215289,5639010.46939679
0.000369956501117867,35.1491196860693,489237.787215289,5639010.46939679
0.000355136957724889,35.1491196860693,489737.787215289,5639010.46939679
0.000353032597268513,35.1491196860693,490237.787215289,5639010.46939679
0.000312700926704552,35.1491196860693,490737.787215289,5639010.46939679
0.000205985197909695,35.1491196860693,491237.787215289,5639010.46939679
0.000383809760335758,35.1491196860693,491737.787215289,5639010.46939679
0.00030332243840056,35.1491196860693,492237.787215289,5639010.46939679
0.00042876395736696,35.1491196860693,492737.787215289,5639010.46939679
0.000395004682758235,35.1491196860693,493237.787215289,5639010.46939679
1.26274177859151e-05,35.1491196860693,493737.787215289,5639010.46939679
1.30162523404104e-05,35.1491196860693,494237.787215289,5639010.46939679
1.71054730099324e-05,35.1491196860693,494737.787215289,5639010.46939679
1.66186460723184e-05,35.1491196860693,495237.787215289,5639010.46939679
3.3713885524068e-05,35.1491196860693,495737.787215289,5639010.46939679
1.7711510441466e-05,35.1491196860693,496237.787215289,5639010.46939679
4.84551793547201e-05,35.1491196860693,496737.787215289,5639010.46939679
0.000104788024463712,35.1491196860693,497237.787215289,5639010.46939679
0.000104788024463712,35.1491196860693,497737.787215289,5639010.46939679
1.8933578352969e-05,35.1491196860693,498237.787215289,5639010.46939679
2.27509512961754e-05,35.1491196860693,498737.787215289,5639010.46939679
2.69265501777001e-05,35.1491196860693,499237.787215289,5639010.46939679
0.00010638915457188,35.1491196860693,499737.787215289,5639010.46939679
1.58525862122262e-05,35.1491196860693,500237.787215289,5639010.46939679
0.000104788024463712,35.1491196860693,500737.787215289,5639010.46939679
1.62419156840065e-05,35.1491196860693,501237.787215289,5639010.46939679
1.99668372695696e-05,35.1491196860693,501737.787215289,5639010.46939679
5.29164271989258e-05,35.1491196860693,502237.787215289,5639010.46939679
0.000316900739933619,35.1491196860693,502737.787215289,5639010.46939679
0.000498971016956255,35.1491196860693,503237.787215289,5639010.46939679
0.000323269327205366,35.1491196860693,503737.787215289,5639010.46939679
0.000654855844448792,35.1491196860693,504237.787215289,5639010.46939679
0.000383204706403517,35.1491196860693,504737.787215289,5639010.46939679
0.000322838825438335,35.1491196860693,505237.787215289,5639010.46939679
3.88747752798674e-05,35.1491196860693,505737.787215289,5639010.46939679
0.000141489238692083,35.1491196860693,506237.787215289,5639010.46939679
6.09281002610379e-05,35.1491196860693,506737.787215289,5639010.46939679
8.06837784069362e-05,35.1491196860693,507237.787215289,5639010.46939679
0.000167457484992613,35.1491196860693,507737.787215289,5639010.46939679
8.06837784069362e-05,35.1491196860693,508237.787215289,5639010.46939679
0.000141489238692083,35.1491196860693,508737.787215289,5639010.46939679
4.8667917624212e-05,35.1491196860693,509237.787215289,5639010.46939679
0.000158310910311667,35.1491196860693,509737.787215289,5639010.46939679
0.000180778063873503,35.1491196860693,510237.787215289,5639010.46939679
0.000334845656845283,35.1491196860693,510737.787215289,5639010.46939679
0.000256347935188752,35.1491196860693,511237.787215289,5639010.46939679
7.62768078569338e-05,35.1491196860693,511737.787215289,5639010.46939679
0.000161079826608382,35.1491196860693,512237.787215289,5639010.46939679
1.67015823615404e-05,35.1491196860693,512737.787215289,5639010.46939679
0.000106199026793741,35.1491196860693,513237.787215289,5639010.46939679
0.00011141115938359,35.1491196860693,513737.787215289,5639010.46939679
0.00014966392409879,35.1491196860693,514237.787215289,5639010.46939679
1.22190904034224e-05,35.1491196860693,514737.787215289,5639010.46939679
3.17992785871469e-05,35.1491196860693,515237.787215289,5639010.46939679
4.83736081531198e-05,35.1491196860693,515737.787215289,5639010.46939679
8.01958594387975e-05,35.1491196860693,516237.787215289,5639010.46939679
0.000111994608026368,35.1491196860693,516737.787215289,5639010.46939679
2.45791422544608e-05,35.1491196860693,517237.787215289,5639010.46939679
2.87743044694291e-05,35.1491196860693,517737.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,518237.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,518737.787215289,5639010.46939679
1.36725715662186e-06,35.1491196860693,519237.787215289,5639010.46939679
1.36725715662186e-06,35.1491196860693,519737.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,520237.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,520737.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,521237.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,521737.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,522237.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,522737.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,523237.787215289,5639010.46939679
1.18536938056273e-05,35.1491196860693,523737.787215289,5639010.46939679
1.20834412409867e-07,35.1491196860693,524237.787215289,5639010.46939679
4.93900517207553e-06,35.1491196860693,524737.787215289,5639010.46939679
1.88636968928443e-06,35.1491196860693,525237.787215289,5639010.46939679
0.000104410268344966,35.1491196860693,525737.787215289,5639010.46939679
6.640841359584e-05,35.1491196860693,526237.787215289,5639010.46939679
2.0477275098832e-05,35.1491196860693,526737.787215289,5639010.46939679
2.94309013092397e-05,35.1491196860693,527237.787215289,5639010.46939679
0.000174106312712858,35.1491196860693,527737.787215289,5639010.46939679
7.54205694888958e-05,35.1491196860693,528237.787215289,5639010.46939679
4.71049834097279e-05,35.1491196860693,528737.787215289,5639010.46939679
0.000155794672488622,35.1491196860693,529237.787215289,5639010.46939679
8.06145973820819e-05,35.1491196860693,529737.787215289,5639010.46939679
8.69751995458019e-05,35.1491196860693,530237.787215289,5639010.46939679
0.00015278158663684,35.1491196860693,530737.787215289,5639010.46939679
6.81718490045502e-05,35.1491196860693,531237.787215289,5639010.46939679
5.50722605156291e-05,35.1491196860693,531737.787215289,5639010.46939679
4.39904120868797e-05,35.1491196860693,532237.787215289,5639010.46939679
4.07477384334272e-05,35.1491196860693,483737.787215289,5639510.46939679
4.86671693821521e-05,35.1491196860693,484237.787215289,5639510.46939679
0.000279303020839405,35.1491196860693,484737.787215289,5639510.46939679
0.000114049473027794,35.1491196860693,485237.787215289,5639510.46939679
2.54125705246433e-05,35.1491196860693,485737.787215289,5639510.46939679
0.000285295958713576,35.1491196860693,486237.787215289,5639510.46939679
6.14840380847452e-05,35.1491196860693,486737.787215289,5639510.46939679
0.00066558528824316,35.1491196860693,487237.787215289,5639510.46939679
0.000481720523019822,35.1491196860693,487737.787215289,5639510.46939679
0.000407661008991015,35.1491196860693,488237.787215289,5639510.46939679
0.000412036584408518,35.1491196860693,488737.787215289,5639510.46939679
0.000294617574454411,35.1491196860693,489237.787215289,5639510.46939679
0.000281105649756397,35.1491196860693,489737.787215289,5639510.46939679
0.000125369170563205,35.1491196860693,490237.787215289,5639510.46939679
0.000243790718690136,35.1491196860693,490737.787215289,5639510.46939679
0.000158310910311667,35.1491196860693,491237.787215289,5639510.46939679
0.000361221169974052,35.1491196860693,491737.787215289,5639510.46939679
0.000244887303548732,35.1491196860693,492237.787215289,5639510.46939679
0.000383809760335758,35.1491196860693,492737.787215289,5639510.46939679
0.000379733936450524,35.1491196860693,493237.787215289,5639510.46939679
1.90257358259854e-05,35.1491196860693,493737.787215289,5639510.46939679
4.04573028561497e-05,35.1491196860693,494237.787215289,5639510.46939679
8.70895512071898e-05,35.1491196860693,494737.787215289,5639510.46939679
1.51494277662676e-05,35.1491196860693,495237.787215289,5639510.46939679
2.21410652418904e-05,35.1491196860693,495737.787215289,5639510.46939679
1.7182414424284e-05,35.1491196860693,496237.787215289,5639510.46939679
2.32583190075702e-05,35.1491196860693,496737.787215289,5639510.46939679
1.18536938056273e-05,35.1491196860693,497237.787215289,5639510.46939679
1.63169721775676e-05,35.1491196860693,497737.787215289,5639510.46939679
1.56140087634359e-05,35.1491196860693,498237.787215289,5639510.46939679
3.68133971822328e-05,35.1491196860693,498737.787215289,5639510.46939679
1.87620927377038e-05,35.1491196860693,499237.787215289,5639510.46939679
3.87048450090927e-05,35.1491196860693,499737.787215289,5639510.46939679
0.000448609995500222,35.1491196860693,500237.787215289,5639510.46939679
0.000424106792035519,35.1491196860693,500737.787215289,5639510.46939679
2.77995205325643e-05,35.1491196860693,501237.787215289,5639510.46939679
0.000290606219904927,35.1491196860693,501737.787215289,5639510.46939679
0.000518218571158093,35.1491196860693,502237.787215289,5639510.46939679
4.31806174258568e-05,35.1491196860693,502737.787215289,5639510.46939679
0.000208448194336123,35.1491196860693,503237.787215289,5639510.46939679
0.000456295589382664,35.1491196860693,503737.787215289,5639510.46939679
0.000379733936450524,35.1491196860693,504237.787215289,5639510.46939679
0.000231511490515216,35.1491196860693,504737.787215289,5639510.46939679
3.88747752798674e-05,35.1491196860693,505237.787215289,5639510.46939679
7.62768078569338e-05,35.1491196860693,505737.787215289,5639510.46939679
0.000167457484992613,35.1491196860693,506237.787215289,5639510.46939679
0.000187366524357207,35.1491196860693,506737.787215289,5639510.46939679
0.000209642551667658,35.1491196860693,507237.787215289,5639510.46939679
0.00014966392409879,35.1491196860693,507737.787215289,5639510.46939679
3.28463213150305e-05,35.1491196860693,508237.787215289,5639510.46939679
3.41379180254323e-05,35.1491196860693,508737.787215289,5639510.46939679
0.000119547983576538,35.1491196860693,509237.787215289,5639510.46939679
0.000341491168608918,35.1491196860693,509737.787215289,5639510.46939679
0.000214268754891261,35.1491196860693,510237.787215289,5639510.46939679
0.000152744146556477,35.1491196860693,510737.787215289,5639510.46939679
0.000232243149188965,35.1491196860693,511237.787215289,5639510.46939679
7.62768078569338e-05,35.1491196860693,511737.787215289,5639510.46939679
0.000205985197909695,35.1491196860693,512237.787215289,5639510.46939679
0.000313194660007292,35.1491196860693,512737.787215289,5639510.46939679
0.000225305348730908,35.1491196860693,513237.787215289,5639510.46939679
0.000134068735656742,35.1491196860693,513737.787215289,5639510.46939679
0.000110228041309417,35.1491196860693,514237.787215289,5639510.46939679
0.000147983885333077,35.1491196860693,514737.787215289,5639510.46939679
5.74069313148788e-06,35.1491196860693,515237.787215289,5639510.46939679
1.32908563493043e-05,35.1491196860693,515737.787215289,5639510.46939679
1.57301954426102e-05,35.1491196860693,516237.787215289,5639510.46939679
3.07709989807551e-05,35.1491196860693,516737.787215289,5639510.46939679
8.30473305631135e-05,35.1491196860693,517237.787215289,5639510.46939679
1.5812572838487e-05,35.1491196860693,517737.787215289,5639510.46939679
1.96515661857927e-05,35.1491196860693,518237.787215289,5639510.46939679
2.07869555115318e-05,35.1491196860693,518737.787215289,5639510.46939679
3.07997303195854e-05,35.1491196860693,519237.787215289,5639510.46939679
1.7563446090108e-05,35.1491196860693,519737.787215289,5639510.46939679
1.18536938056273e-05,35.1491196860693,520237.787215289,5639510.46939679
1.18536938056273e-05,35.1491196860693,520737.787215289,5639510.46939679
1.18536938056273e-05,35.1491196860693,521237.787215289,5639510.46939679
2.75270376896977e-05,35.1491196860693,521737.787215289,5639510.46939679
2.46020921646899e-05,35.1491196860693,522237.787215289,5639510.46939679
2.61713457843538e-08,35.1491196860693,522737.787215289,5639510.46939679
4.22454664941535e-06,35.1491196860693,523237.787215289,5639510.46939679
2.12683455714178e-06,35.1491196860693,523737.787215289,5639510.46939679
9.30028353635811e-06,35.1491196860693,524237.787215289,5639510.46939679
1.46205286276883e-05,35.1491196860693,524737.787215289,5639510.46939679
1.54652446153911e-05,35.1491196860693,525237.787215289,5639510.46939679
2.39811461471056e-05,35.1491196860693,525737.787215289,5639510.46939679
1.87781938018554e-05,35.1491196860693,526237.787215289,5639510.46939679
2.39404073422035e-05,35.1491196860693,526737.787215289,5639510.46939679
2.3902666671958e-05,35.1491196860693,527237.787215289,5639510.46939679
2.80742425272167e-05,35.1491196860693,527737.787215289,5639510.46939679
2.10055865789226e-05,35.1491196860693,528237.787215289,5639510.46939679
7.37108501587763e-05,35.1491196860693,528737.787215289,5639510.46939679
7.27072428394293e-05,35.1491196860693,529237.787215289,5639510.46939679
4.54876105321958e-05,35.1491196860693,529737.787215289,5639510.46939679
0.000136530713457085,35.1491196860693,530237.787215289,5639510.46939679
3.67514241778371e-05,35.1491196860693,530737.787215289,5639510.46939679
8.62859734367796e-06,35.1491196860693,531237.787215289,5639510.46939679
3.51384950872736e-05,35.1491196860693,531737.787215289,5639510.46939679
0.000113018239266885,35.1491196860693,532237.787215289,5639510.46939679
3.92294877667758e-05,35.1491196860693,483737.787215289,5640010.46939679
6.56307737015677e-05,35.1491196860693,484237.787215289,5640010.46939679
0.000556398507107337,35.1491196860693,484737.787215289,5640010.46939679
0.000422718881789641,35.1491196860693,485237.787215289,5640010.46939679
0.000229970521490188,35.1491196860693,485737.787215289,5640010.46939679
0.000357166314589183,35.1491196860693,486237.787215289,5640010.46939679
0.000439078851307948,35.1491196860693,486737.787215289,5640010.46939679
0.000358816837330019,35.1491196860693,487237.787215289,5640010.46939679
0.000274699562261335,35.1491196860693,487737.787215289,5640010.46939679
0.000175546996067838,35.1491196860693,488237.787215289,5640010.46939679
0.000177431206486961,35.1491196860693,488737.787215289,5640010.46939679
0.000311639405999447,35.1491196860693,489237.787215289,5640010.46939679
5.51380936825628e-05,35.1491196860693,489737.787215289,5640010.46939679
6.38948911156476e-05,35.1491196860693,490237.787215289,5640010.46939679
0.000305205278470215,35.1491196860693,490737.787215289,5640010.46939679
0.000101009239355077,35.1491196860693,491237.787215289,5640010.46939679
1.87305079521446e-05,35.1491196860693,491737.787215289,5640010.46939679
0.000113018239266885,35.1491196860693,492237.787215289,5640010.46939679
0.000113018239266885,35.1491196860693,492737.787215289,5640010.46939679
0.000322838825438335,35.1491196860693,493237.787215289,5640010.46939679
0.000383809760335758,35.1491196860693,493737.787215289,5640010.46939679
1.33586166636623e-05,35.1491196860693,494237.787215289,5640010.46939679
1.60753451999719e-05,35.1491196860693,494737.787215289,5640010.46939679
1.55705415366373e-05,35.1491196860693,495237.787215289,5640010.46939679
7.94975062162641e-05,35.1491196860693,495737.787215289,5640010.46939679
3.18260784566935e-05,35.1491196860693,496237.787215289,5640010.46939679
1.62439061411959e-05,35.1491196860693,496737.787215289,5640010.46939679
1.45178744078896e-05,35.1491196860693,497237.787215289,5640010.46939679
3.3713885524068e-05,35.1491196860693,497737.787215289,5640010.46939679
7.97292036907762e-05,35.1491196860693,498237.787215289,5640010.46939679
2.34543925969938e-05,35.1491196860693,498737.787215289,5640010.46939679
1.49649215653779e-05,35.1491196860693,499237.787215289,5640010.46939679
5.44665620348579e-05,35.1491196860693,499737.787215289,5640010.46939679
0.00019231540398805,35.1491196860693,500237.787215289,5640010.46939679
0.000318828793116325,35.1491196860693,500737.787215289,5640010.46939679
1.67441027858909e-05,35.1491196860693,501237.787215289,5640010.46939679
6.81875106750594e-05,35.1491196860693,501737.787215289,5640010.46939679
0.000253132775190165,35.1491196860693,502237.787215289,5640010.46939679
0.000365540346593658,35.1491196860693,502737.787215289,5640010.46939679
0.00040716801436315,35.1491196860693,503237.787215289,5640010.46939679
3.49763236593515e-05,35.1491196860693,503737.787215289,5640010.46939679
0.000382091092337595,35.1491196860693,504237.787215289,5640010.46939679
0.000209642551667658,35.1491196860693,504737.787215289,5640010.46939679
0.000177132512376088,35.1491196860693,505237.787215289,5640010.46939679
0.000209642551667658,35.1491196860693,505737.787215289,5640010.46939679
0.000141489238692083,35.1491196860693,506237.787215289,5640010.46939679
0.000133761056889374,35.1491196860693,506737.787215289,5640010.46939679
0.000164536077782269,35.1491196860693,507237.787215289,5640010.46939679
6.33239403648179e-05,35.1491196860693,507737.787215289,5640010.46939679
9.42481990274602e-05,35.1491196860693,508237.787215289,5640010.46939679
7.20398886928256e-05,35.1491196860693,508737.787215289,5640010.46939679
0.000259035917854052,35.1491196860693,509237.787215289,5640010.46939679
8.15885159173781e-05,35.1491196860693,509737.787215289,5640010.46939679
0.000102141893892954,35.1491196860693,510237.787215289,5640010.46939679
5.50646656002691e-05,35.1491196860693,510737.787215289,5640010.46939679
0.000113773794075642,35.1491196860693,511237.787215289,5640010.46939679
0.000113018239266885,35.1491196860693,511737.787215289,5640010.46939679
1.98126821968575e-05,35.1491196860693,512237.787215289,5640010.46939679
9.54920864415029e-05,35.1491196860693,512737.787215289,5640010.46939679
4.8667917624212e-05,35.1491196860693,513237.787215289,5640010.46939679
8.53453661856121e-05,35.1491196860693,513737.787215289,5640010.46939679
8.53453661856121e-05,35.1491196860693,514237.787215289,5640010.46939679
0.000106521599209985,35.1491196860693,514737.787215289,5640010.46939679
4.56355134465425e-05,35.1491196860693,515237.787215289,5640010.46939679
1.56825607169814e-05,35.1491196860693,515737.787215289,5640010.46939679
1.33312264334376e-05,35.1491196860693,516237.787215289,5640010.46939679
7.09817966251184e-05,35.1491196860693,516737.787215289,5640010.46939679
7.56565276295239e-05,35.1491196860693,517237.787215289,5640010.46939679
5.56451171220604e-06,35.1491196860693,517737.787215289,5640010.46939679
2.0641976846662e-05,35.1491196860693,518237.787215289,5640010.46939679
1.38892283559807e-05,35.1491196860693,518737.787215289,5640010.46939679
2.18345881608074e-05,35.1491196860693,519237.787215289,5640010.46939679
7.43128233809246e-05,35.1491196860693,519737.787215289,5640010.46939679
1.01419441349386e-05,35.1491196860693,520237.787215289,5640010.46939679
1.22059968594185e-05,35.1491196860693,520737.787215289,5640010.46939679
4.61965091683177e-06,35.1491196860693,521237.787215289,5640010.46939679
1.45762542337516e-05,35.1491196860693,521737.787215289,5640010.46939679
2.56389512941994e-05,35.1491196860693,522237.787215289,5640010.46939679
1.61850448982157e-05,35.1491196860693,522737.787215289,5640010.46939679
3.20938567827716e-05,35.1491196860693,523237.787215289,5640010.46939679
2.0477275098832e-05,35.1491196860693,523737.787215289,5640010.46939679
1.49995746652978e-05,35.1491196860693,524237.787215289,5640010.46939679
0.000115386671256913,35.1491196860693,524737.787215289,5640010.46939679
1.36519394607374e-05,35.1491196860693,525237.787215289,5640010.46939679
5.6616126671726e-05,35.1491196860693,525737.787215289,5640010.46939679
1.33312264334376e-05,35.1491196860693,526237.787215289,5640010.46939679
2.09573801648411e-05,35.1491196860693,526737.787215289,5640010.46939679
2.78165589535916e-05,35.1491196860693,527237.787215289,5640010.46939679
0.000119271795197032,35.1491196860693,527737.787215289,5640010.46939679
5.39145815751863e-05,35.1491196860693,528237.787215289,5640010.46939679
0.000388541845327621,35.1491196860693,528737.787215289,5640010.46939679
0.000239423922460591,35.1491196860693,529237.787215289,5640010.46939679
8.50869203756554e-05,35.1491196860693,529737.787215289,5640010.46939679
0.000133355996998796,35.1491196860693,530237.787215289,5640010.46939679
3.32192206546857e-05,35.1491196860693,530737.787215289,5640010.46939679
4.65320031156097e-05,35.1491196860693,531237.787215289,5640010.46939679
0.000136547445383629,35.1491196860693,531737.787215289,5640010.46939679
0.000129073367689989,35.1491196860693,532237.787215289,5640010.46939679
