"D_mod","EN","x","y"
3.52743876283958e-05,35.1491196860693,483237.787215289,5640510.46939679
3.53815312133452e-05,35.1491196860693,483737.787215289,5640510.46939679
4.2130058343423e-05,35.1491196860693,484237.787215289,5640510.46939679
4.48352980054372e-05,35.1491196860693,484737.787215289,5640510.46939679
0.000503346535379646,35.1491196860693,485237.787215289,5640510.46939679
9.96324200237646e-05,35.1491196860693,485737.787215289,5640510.46939679
0.000254981213365791,35.1491196860693,486237.787215289,5640510.46939679
0.000250383287588393,35.1491196860693,486737.787215289,5640510.46939679
0.000194025608839114,35.1491196860693,487237.787215289,5640510.46939679
0.000483183716777394,35.1491196860693,487737.787215289,5640510.46939679
0.000260895489328825,35.1491196860693,488237.787215289,5640510.46939679
5.78725718717238e-05,35.1491196860693,488737.787215289,5640510.46939679
2.49604373450126e-05,35.1491196860693,489237.787215289,5640510.46939679
3.97228921183184e-05,35.1491196860693,489737.787215289,5640510.46939679
2.25176267891788e-05,35.1491196860693,490237.787215289,5640510.46939679
1.42388419087076e-05,35.1491196860693,490737.787215289,5640510.46939679
2.72685571223411e-05,35.1491196860693,491237.787215289,5640510.46939679
1.67402569112107e-05,35.1491196860693,491737.787215289,5640510.46939679
3.67514241778371e-05,35.1491196860693,492237.787215289,5640510.46939679
5.14797563170703e-05,35.1491196860693,492737.787215289,5640510.46939679
0.000119547983576538,35.1491196860693,493237.787215289,5640510.46939679
0.000382091092337595,35.1491196860693,493737.787215289,5640510.46939679
0.000391475007438906,35.1491196860693,494237.787215289,5640510.46939679
2.86660843774366e-05,35.1491196860693,494737.787215289,5640510.46939679
2.60115746363339e-05,35.1491196860693,495237.787215289,5640510.46939679
8.059484227238e-05,35.1491196860693,495737.787215289,5640510.46939679
0.000125734562153252,35.1491196860693,496237.787215289,5640510.46939679
1.41269616490207e-05,35.1491196860693,496737.787215289,5640510.46939679
1.66186460723184e-05,35.1491196860693,497237.787215289,5640510.46939679
1.9668751496424e-05,35.1491196860693,497737.787215289,5640510.46939679
2.12515444812352e-05,35.1491196860693,498237.787215289,5640510.46939679
1.45178744078896e-05,35.1491196860693,498737.787215289,5640510.46939679
1.45178744078896e-05,35.1491196860693,499237.787215289,5640510.46939679
2.40683599966305e-05,35.1491196860693,499737.787215289,5640510.46939679
8.00976451098718e-05,35.1491196860693,500237.787215289,5640510.46939679
0.000456904054170786,35.1491196860693,500737.787215289,5640510.46939679
7.40151906956876e-05,35.1491196860693,501237.787215289,5640510.46939679
0.000399146575842666,35.1491196860693,501737.787215289,5640510.46939679
0.000232862949163585,35.1491196860693,502237.787215289,5640510.46939679
0.000445303309811831,35.1491196860693,502737.787215289,5640510.46939679
0.00046750191990891,35.1491196860693,503237.787215289,5640510.46939679
0.000341491168608918,35.1491196860693,503737.787215289,5640510.46939679
8.53453661856121e-05,35.1491196860693,504237.787215289,5640510.46939679
0.000198191816842536,35.1491196860693,504737.787215289,5640510.46939679
6.09281002610379e-05,35.1491196860693,505237.787215289,5640510.46939679
5.98651690255486e-05,35.1491196860693,505737.787215289,5640510.46939679
0.000194734228770074,35.1491196860693,506237.787215289,5640510.46939679
0.000452218231947517,35.1491196860693,506737.787215289,5640510.46939679
9.96934850740895e-05,35.1491196860693,507237.787215289,5640510.46939679
0.000195610154678439,35.1491196860693,507737.787215289,5640510.46939679
0.000424880547180999,35.1491196860693,508237.787215289,5640510.46939679
0.000185757680656732,35.1491196860693,508737.787215289,5640510.46939679
0.000314107473694264,35.1491196860693,509237.787215289,5640510.46939679
0.000237197266016241,35.1491196860693,509737.787215289,5640510.46939679
0.000296950835601231,35.1491196860693,510237.787215289,5640510.46939679
7.29191499211281e-05,35.1491196860693,510737.787215289,5640510.46939679
0.000133629989153823,35.1491196860693,511237.787215289,5640510.46939679
8.38564595048802e-05,35.1491196860693,511737.787215289,5640510.46939679
2.93561636879597e-05,35.1491196860693,512237.787215289,5640510.46939679
3.67514241778371e-05,35.1491196860693,512737.787215289,5640510.46939679
1.41442838818556e-05,35.1491196860693,513237.787215289,5640510.46939679
9.02419698974188e-07,35.1491196860693,513737.787215289,5640510.46939679
0.000101009239355077,35.1491196860693,514237.787215289,5640510.46939679
2.92672663307785e-05,35.1491196860693,514737.787215289,5640510.46939679
5.71317877252182e-05,35.1491196860693,515237.787215289,5640510.46939679
4.87586416390919e-06,35.1491196860693,515737.787215289,5640510.46939679
1.07695593687963e-05,35.1491196860693,516237.787215289,5640510.46939679
8.13259871990341e-06,35.1491196860693,516737.787215289,5640510.46939679
1.06396997090344e-05,35.1491196860693,517237.787215289,5640510.46939679
6.03056366847551e-06,35.1491196860693,517737.787215289,5640510.46939679
1.39314159549241e-05,35.1491196860693,518237.787215289,5640510.46939679
7.92028731850113e-06,35.1491196860693,518737.787215289,5640510.46939679
1.39737316958678e-05,35.1491196860693,519237.787215289,5640510.46939679
3.43251063293793e-05,35.1491196860693,519737.787215289,5640510.46939679
1.82482325675378e-05,35.1491196860693,520237.787215289,5640510.46939679
2.28452376377936e-05,35.1491196860693,520737.787215289,5640510.46939679
2.15974243664594e-05,35.1491196860693,521237.787215289,5640510.46939679
3.3845309311749e-05,35.1491196860693,521737.787215289,5640510.46939679
3.3845309311749e-05,35.1491196860693,522237.787215289,5640510.46939679
8.54382309218705e-05,35.1491196860693,522737.787215289,5640510.46939679
3.75215941014397e-05,35.1491196860693,523237.787215289,5640510.46939679
3.75215941014397e-05,35.1491196860693,523737.787215289,5640510.46939679
3.74624434742249e-05,35.1491196860693,524237.787215289,5640510.46939679
1.76965960633107e-05,35.1491196860693,524737.787215289,5640510.46939679
3.11274870254214e-05,35.1491196860693,525237.787215289,5640510.46939679
1.69341960633722e-05,35.1491196860693,525737.787215289,5640510.46939679
3.87570533315868e-05,35.1491196860693,526237.787215289,5640510.46939679
0.000101009239355077,35.1491196860693,526737.787215289,5640510.46939679
9.02762819636376e-05,35.1491196860693,527237.787215289,5640510.46939679
0.000159620890919745,35.1491196860693,527737.787215289,5640510.46939679
0.000141489238692083,35.1491196860693,528237.787215289,5640510.46939679
0.000167457484992613,35.1491196860693,528737.787215289,5640510.46939679
0.000176596113533635,35.1491196860693,529237.787215289,5640510.46939679
0.000138517110305936,35.1491196860693,529737.787215289,5640510.46939679
2.20824729521884e-05,35.1491196860693,530237.787215289,5640510.46939679
3.14047775285734e-05,35.1491196860693,530737.787215289,5640510.46939679
4.06000853682116e-05,35.1491196860693,531237.787215289,5640510.46939679
7.8691854668147e-05,35.1491196860693,531737.787215289,5640510.46939679
0.000316556293386488,35.1491196860693,532237.787215289,5640510.46939679
1.9424442810419e-05,35.1491196860693,483237.787215289,5641010.46939679
1.94834432517668e-05,35.1491196860693,483737.787215289,5641010.46939679
1.96019823084428e-05,35.1491196860693,484237.787215289,5641010.46939679
2.75409833700806e-05,35.1491196860693,484737.787215289,5641010.46939679
2.76246372586297e-05,35.1491196860693,485237.787215289,5641010.46939679
0.000195490337982989,35.1491196860693,485737.787215289,5641010.46939679
0.000228579820883904,35.1491196860693,486237.787215289,5641010.46939679
0.000417621725231575,35.1491196860693,486737.787215289,5641010.46939679
0.000710475089023433,35.1491196860693,487237.787215289,5641010.46939679
6.454905053483e-05,35.1491196860693,487737.787215289,5641010.46939679
3.13394221503689e-05,35.1491196860693,488237.787215289,5641010.46939679
1.92228778460307e-05,35.1491196860693,488737.787215289,5641010.46939679
1.74174556818254e-05,35.1491196860693,489237.787215289,5641010.46939679
1.52637931250212e-05,35.1491196860693,489737.787215289,5641010.46939679
1.48762470737771e-05,35.1491196860693,490237.787215289,5641010.46939679
1.39160596304139e-05,35.1491196860693,490737.787215289,5641010.46939679
1.4833015877206e-05,35.1491196860693,491237.787215289,5641010.46939679
9.32473410492776e-05,35.1491196860693,491737.787215289,5641010.46939679
0.000132018674862193,35.1491196860693,492237.787215289,5641010.46939679
0.000139020864811278,35.1491196860693,492737.787215289,5641010.46939679
0.000126454990538892,35.1491196860693,493237.787215289,5641010.46939679
3.28463213150305e-05,35.1491196860693,493737.787215289,5641010.46939679
0.000126454990538892,35.1491196860693,494237.787215289,5641010.46939679
4.5994573973701e-06,35.1491196860693,494737.787215289,5641010.46939679
0.000243790718690136,35.1491196860693,495237.787215289,5641010.46939679
0.00032824900937916,35.1491196860693,495737.787215289,5641010.46939679
3.2367356720266e-05,35.1491196860693,496237.787215289,5641010.46939679
3.6710913809206e-05,35.1491196860693,496737.787215289,5641010.46939679
1.39160596304139e-05,35.1491196860693,497237.787215289,5641010.46939679
2.44035755585242e-05,35.1491196860693,497737.787215289,5641010.46939679
6.23556465499894e-05,35.1491196860693,498237.787215289,5641010.46939679
1.29375391648953e-05,35.1491196860693,498737.787215289,5641010.46939679
1.61967004517508e-05,35.1491196860693,499237.787215289,5641010.46939679
3.97856118388087e-05,35.1491196860693,499737.787215289,5641010.46939679
7.09470118241209e-05,35.1491196860693,500237.787215289,5641010.46939679
4.04573028561497e-05,35.1491196860693,500737.787215289,5641010.46939679
0.000214554479749401,35.1491196860693,501237.787215289,5641010.46939679
3.55581047376297e-05,35.1491196860693,501737.787215289,5641010.46939679
0.000197973353919273,35.1491196860693,502237.787215289,5641010.46939679
0.000475394643576571,35.1491196860693,502737.787215289,5641010.46939679
0.000370092533007132,35.1491196860693,503237.787215289,5641010.46939679
0.000158310910311667,35.1491196860693,503737.787215289,5641010.46939679
0.000382091092337595,35.1491196860693,504237.787215289,5641010.46939679
0.000243790718690136,35.1491196860693,504737.787215289,5641010.46939679
0.000244887303548732,35.1491196860693,505237.787215289,5641010.46939679
6.75864837681668e-05,35.1491196860693,505737.787215289,5641010.46939679
0.000123662211317359,35.1491196860693,506237.787215289,5641010.46939679
0.000242639569332833,35.1491196860693,506737.787215289,5641010.46939679
0.000176937262707989,35.1491196860693,507237.787215289,5641010.46939679
7.38000984588928e-05,35.1491196860693,507737.787215289,5641010.46939679
0.000231118202330122,35.1491196860693,508237.787215289,5641010.46939679
0.000224241484984241,35.1491196860693,508737.787215289,5641010.46939679
0.000151342161890396,35.1491196860693,509237.787215289,5641010.46939679
0.000250901580541769,35.1491196860693,509737.787215289,5641010.46939679
0.000200414216121554,35.1491196860693,510237.787215289,5641010.46939679
0.00035145174683182,35.1491196860693,510737.787215289,5641010.46939679
0.000184097790712614,35.1491196860693,511237.787215289,5641010.46939679
0.000209642551667658,35.1491196860693,511737.787215289,5641010.46939679
0.000158310910311667,35.1491196860693,512237.787215289,5641010.46939679
0.000223237350373996,35.1491196860693,512737.787215289,5641010.46939679
6.33239403648179e-05,35.1491196860693,513237.787215289,5641010.46939679
0.000154627366730144,35.1491196860693,513737.787215289,5641010.46939679
0.000306690837443311,35.1491196860693,514237.787215289,5641010.46939679
9.13011749983217e-05,35.1491196860693,514737.787215289,5641010.46939679
1.20499535024007e-05,35.1491196860693,515237.787215289,5641010.46939679
7.18921796009086e-05,35.1491196860693,515737.787215289,5641010.46939679
1.19146878454899e-05,35.1491196860693,516237.787215289,5641010.46939679
2.88966499276681e-05,35.1491196860693,516737.787215289,5641010.46939679
3.9263153334258e-05,35.1491196860693,517237.787215289,5641010.46939679
1.57301954426102e-05,35.1491196860693,517737.787215289,5641010.46939679
1.06164199965514e-05,35.1491196860693,518237.787215289,5641010.46939679
2.20341563985922e-05,35.1491196860693,518737.787215289,5641010.46939679
1.49161774546078e-05,35.1491196860693,519237.787215289,5641010.46939679
5.67811357920223e-05,35.1491196860693,519737.787215289,5641010.46939679
2.94272949753572e-05,35.1491196860693,520237.787215289,5641010.46939679
1.9800546374396e-05,35.1491196860693,520737.787215289,5641010.46939679
5.16044940512194e-05,35.1491196860693,521237.787215289,5641010.46939679
2.18529899655121e-05,35.1491196860693,521737.787215289,5641010.46939679
1.77503482861302e-05,35.1491196860693,522237.787215289,5641010.46939679
3.14119924022383e-05,35.1491196860693,522737.787215289,5641010.46939679
3.78002179416112e-05,35.1491196860693,523237.787215289,5641010.46939679
7.84535572534699e-05,35.1491196860693,523737.787215289,5641010.46939679
5.75578548974771e-05,35.1491196860693,524237.787215289,5641010.46939679
2.31829397052632e-05,35.1491196860693,524737.787215289,5641010.46939679
2.74378236370847e-05,35.1491196860693,525237.787215289,5641010.46939679
5.74671182616848e-05,35.1491196860693,525737.787215289,5641010.46939679
2.01592133266988e-05,35.1491196860693,526237.787215289,5641010.46939679
2.05917647280263e-05,35.1491196860693,526737.787215289,5641010.46939679
6.44271484178697e-06,35.1491196860693,527237.787215289,5641010.46939679
6.09081195460912e-06,35.1491196860693,527737.787215289,5641010.46939679
6.30737892619275e-06,35.1491196860693,528237.787215289,5641010.46939679
0.000135607414562904,35.1491196860693,528737.787215289,5641010.46939679
1.18536938056273e-05,35.1491196860693,529237.787215289,5641010.46939679
8.83055125907975e-05,35.1491196860693,529737.787215289,5641010.46939679
8.6314279276001e-05,35.1491196860693,530237.787215289,5641010.46939679
0.000180822375524011,35.1491196860693,530737.787215289,5641010.46939679
0.0002833666240128,35.1491196860693,531237.787215289,5641010.46939679
0.000225989698606109,35.1491196860693,531737.787215289,5641010.46939679
0.000221215440217057,35.1491196860693,532237.787215289,5641010.46939679
1.95426229029954e-05,35.1491196860693,483237.787215289,5641510.46939679
1.96019823084428e-05,35.1491196860693,483737.787215289,5641510.46939679
1.96615220141002e-05,35.1491196860693,484237.787215289,5641510.46939679
3.27940367877323e-05,35.1491196860693,484737.787215289,5641510.46939679
2.48395331733086e-05,35.1491196860693,485237.787215289,5641510.46939679
0.000118276638962542,35.1491196860693,485737.787215289,5641510.46939679
0.00070506538356171,35.1491196860693,486237.787215289,5641510.46939679
0.000160727383198061,35.1491196860693,486737.787215289,5641510.46939679
2.45043340936929e-05,35.1491196860693,487237.787215289,5641510.46939679
2.36285577168604e-05,35.1491196860693,487737.787215289,5641510.46939679
2.13445193821135e-05,35.1491196860693,488237.787215289,5641510.46939679
0.000108671921123845,35.1491196860693,488737.787215289,5641510.46939679
0.000104154339901845,35.1491196860693,489237.787215289,5641510.46939679
9.74316975008714e-05,35.1491196860693,489737.787215289,5641510.46939679
9.05917992679465e-05,35.1491196860693,490237.787215289,5641510.46939679
1.44756846621016e-05,35.1491196860693,490737.787215289,5641510.46939679
1.64701454913315e-05,35.1491196860693,491237.787215289,5641510.46939679
1.43672242777119e-05,35.1491196860693,491737.787215289,5641510.46939679
5.62461749123156e-05,35.1491196860693,492237.787215289,5641510.46939679
3.83683894054318e-05,35.1491196860693,492737.787215289,5641510.46939679
5.65953167445128e-05,35.1491196860693,493237.787215289,5641510.46939679
0.000404166795800545,35.1491196860693,493737.787215289,5641510.46939679
0.00022175486440313,35.1491196860693,494237.787215289,5641510.46939679
7.62768078569338e-05,35.1491196860693,494737.787215289,5641510.46939679
0.000106845151418294,35.1491196860693,495237.787215289,5641510.46939679
8.12231693686032e-05,35.1491196860693,495737.787215289,5641510.46939679
4.80339655088447e-05,35.1491196860693,496237.787215289,5641510.46939679
1.28406034755904e-05,35.1491196860693,496737.787215289,5641510.46939679
4.56145952153473e-05,35.1491196860693,497237.787215289,5641510.46939679
5.10377196088759e-05,35.1491196860693,497737.787215289,5641510.46939679
3.03664521043407e-05,35.1491196860693,498237.787215289,5641510.46939679
1.63705455896922e-05,35.1491196860693,498737.787215289,5641510.46939679
1.30764025270623e-05,35.1491196860693,499237.787215289,5641510.46939679
7.89018639179199e-05,35.1491196860693,499737.787215289,5641510.46939679
4.31231132627986e-05,35.1491196860693,500237.787215289,5641510.46939679
0.000407810904714067,35.1491196860693,500737.787215289,5641510.46939679
3.80162194871644e-05,35.1491196860693,501237.787215289,5641510.46939679
0.000359515528676903,35.1491196860693,501737.787215289,5641510.46939679
0.000395004682758235,35.1491196860693,502237.787215289,5641510.46939679
0.000410939886692218,35.1491196860693,502737.787215289,5641510.46939679
0.000288534880770943,35.1491196860693,503237.787215289,5641510.46939679
0.000133761056889374,35.1491196860693,503737.787215289,5641510.46939679
0.000349877975311133,35.1491196860693,504237.787215289,5641510.46939679
2.31435568812766e-05,35.1491196860693,504737.787215289,5641510.46939679
0.000184634348338149,35.1491196860693,505237.787215289,5641510.46939679
2.88824890545285e-05,35.1491196860693,505737.787215289,5641510.46939679
0.000471031163759785,35.1491196860693,506237.787215289,5641510.46939679
5.89497636897918e-05,35.1491196860693,506737.787215289,5641510.46939679
4.79523661416781e-05,35.1491196860693,507237.787215289,5641510.46939679
0.000313573872714118,35.1491196860693,507737.787215289,5641510.46939679
0.000355136957724889,35.1491196860693,508237.787215289,5641510.46939679
6.51709663478192e-05,35.1491196860693,508737.787215289,5641510.46939679
3.93106927356453e-05,35.1491196860693,509237.787215289,5641510.46939679
0.000296950835601231,35.1491196860693,509737.787215289,5641510.46939679
0.000151342161890396,35.1491196860693,510237.787215289,5641510.46939679
0.000286754881952668,35.1491196860693,510737.787215289,5641510.46939679
0.000322838825438335,35.1491196860693,511237.787215289,5641510.46939679
0.000141489238692083,35.1491196860693,511737.787215289,5641510.46939679
6.09281002610379e-05,35.1491196860693,512237.787215289,5641510.46939679
0.000257875976684236,35.1491196860693,512737.787215289,5641510.46939679
0.000158310910311667,35.1491196860693,513237.787215289,5641510.46939679
0.000154627366730144,35.1491196860693,513737.787215289,5641510.46939679
6.81718490045502e-05,35.1491196860693,514237.787215289,5641510.46939679
5.82350128552585e-06,35.1491196860693,514737.787215289,5641510.46939679
8.53453661856121e-05,35.1491196860693,515237.787215289,5641510.46939679
0.000167457484992613,35.1491196860693,515737.787215289,5641510.46939679
0.000141060776052244,35.1491196860693,516237.787215289,5641510.46939679
1.49161774546078e-05,35.1491196860693,516737.787215289,5641510.46939679
5.30259641077154e-05,35.1491196860693,517237.787215289,5641510.46939679
1.1263904261921e-05,35.1491196860693,517737.787215289,5641510.46939679
8.97009281498365e-06,35.1491196860693,518237.787215289,5641510.46939679
1.49161774546078e-05,35.1491196860693,518737.787215289,5641510.46939679
3.43498253287356e-05,35.1491196860693,519237.787215289,5641510.46939679
2.9334587243444e-05,35.1491196860693,519737.787215289,5641510.46939679
6.64888201847491e-05,35.1491196860693,520237.787215289,5641510.46939679
7.01173031386526e-05,35.1491196860693,520737.787215289,5641510.46939679
2.28008396394268e-05,35.1491196860693,521237.787215289,5641510.46939679
1.97981201020732e-05,35.1491196860693,521737.787215289,5641510.46939679
0.000185803212892491,35.1491196860693,522237.787215289,5641510.46939679
8.97949729780021e-05,35.1491196860693,522737.787215289,5641510.46939679
9.95607220252198e-05,35.1491196860693,523237.787215289,5641510.46939679
2.94200836332511e-05,35.1491196860693,523737.787215289,5641510.46939679
2.39316077622334e-05,35.1491196860693,524237.787215289,5641510.46939679
2.79382556055112e-05,35.1491196860693,524737.787215289,5641510.46939679
3.13547876398356e-05,35.1491196860693,525237.787215289,5641510.46939679
2.98225261121357e-05,35.1491196860693,525737.787215289,5641510.46939679
0.000109044123795073,35.1491196860693,526237.787215289,5641510.46939679
2.74378236370847e-05,35.1491196860693,526737.787215289,5641510.46939679
3.35264372745697e-05,35.1491196860693,527237.787215289,5641510.46939679
0.000214009634340727,35.1491196860693,527737.787215289,5641510.46939679
0.000219951561910724,35.1491196860693,528237.787215289,5641510.46939679
1.18536938056273e-05,35.1491196860693,528737.787215289,5641510.46939679
0.000108058148332838,35.1491196860693,529237.787215289,5641510.46939679
6.89457937404937e-05,35.1491196860693,529737.787215289,5641510.46939679
0.000212380120363896,35.1491196860693,530237.787215289,5641510.46939679
0.000253256884338452,35.1491196860693,530737.787215289,5641510.46939679
0.000354707481742508,35.1491196860693,531237.787215289,5641510.46939679
0.000268246286632321,35.1491196860693,531737.787215289,5641510.46939679
0.000300575179852643,35.1491196860693,532237.787215289,5641510.46939679
0.000130756396966069,35.1491196860693,483237.787215289,5642010.46939679
1.98412284171531e-05,35.1491196860693,483737.787215289,5642010.46939679
0.000131551930884299,35.1491196860693,484237.787215289,5642010.46939679
7.68514516372636e-05,35.1491196860693,484737.787215289,5642010.46939679
0.000280559342102405,35.1491196860693,485237.787215289,5642010.46939679
9.47635328264519e-05,35.1491196860693,485737.787215289,5642010.46939679
0.00040328247697025,35.1491196860693,486237.787215289,5642010.46939679
4.44292147748547e-05,35.1491196860693,486737.787215289,5642010.46939679
2.20338176357402e-05,35.1491196860693,487237.787215289,5642010.46939679
0.000119384711787159,35.1491196860693,487737.787215289,5642010.46939679
0.000114421791038303,35.1491196860693,488237.787215289,5642010.46939679
0.000111003668449759,35.1491196860693,488737.787215289,5642010.46939679
0.000107361551941638,35.1491196860693,489237.787215289,5642010.46939679
1.18536938056273e-05,35.1491196860693,489737.787215289,5642010.46939679
1.45178744078896e-05,35.1491196860693,490237.787215289,5642010.46939679
1.46737000889641e-05,35.1491196860693,490737.787215289,5642010.46939679
1.35396922236758e-05,35.1491196860693,491237.787215289,5642010.46939679
1.55932153945716e-05,35.1491196860693,491737.787215289,5642010.46939679
1.58084548190221e-05,35.1491196860693,492237.787215289,5642010.46939679
1.38319050507761e-05,35.1491196860693,492737.787215289,5642010.46939679
8.41008612580111e-05,35.1491196860693,493237.787215289,5642010.46939679
0.000110361504229609,35.1491196860693,493737.787215289,5642010.46939679
0.000312700926704552,35.1491196860693,494237.787215289,5642010.46939679
0.000104981166683557,35.1491196860693,494737.787215289,5642010.46939679
0.000141489238692083,35.1491196860693,495237.787215289,5642010.46939679
0.000113018239266885,35.1491196860693,495737.787215289,5642010.46939679
4.5994573973701e-06,35.1491196860693,496237.787215289,5642010.46939679
9.42481990274602e-05,35.1491196860693,496737.787215289,5642010.46939679
3.30659070755284e-05,35.1491196860693,497237.787215289,5642010.46939679
0.000349877975311133,35.1491196860693,497737.787215289,5642010.46939679
4.54103368739826e-05,35.1491196860693,498237.787215289,5642010.46939679
1.95546006432809e-05,35.1491196860693,498737.787215289,5642010.46939679
4.80339655088447e-05,35.1491196860693,499237.787215289,5642010.46939679
8.42336507461325e-05,35.1491196860693,499737.787215289,5642010.46939679
0.000188619115791974,35.1491196860693,500237.787215289,5642010.46939679
0.000349877975311133,35.1491196860693,500737.787215289,5642010.46939679
0.000244887303548732,35.1491196860693,501237.787215289,5642010.46939679
0.000429440946229761,35.1491196860693,501737.787215289,5642010.46939679
0.000324290973287297,35.1491196860693,502237.787215289,5642010.46939679
0.000230474801428395,35.1491196860693,502737.787215289,5642010.46939679
0.000119547983576538,35.1491196860693,503237.787215289,5642010.46939679
0.000249778064253938,35.1491196860693,503737.787215289,5642010.46939679
0.000424880547180999,35.1491196860693,504237.787215289,5642010.46939679
0.000339878689916617,35.1491196860693,504737.787215289,5642010.46939679
2.2687615814887e-05,35.1491196860693,505237.787215289,5642010.46939679
0.000210353411806071,35.1491196860693,505737.787215289,5642010.46939679
7.54933832397561e-05,35.1491196860693,506237.787215289,5642010.46939679
9.45113053447866e-05,35.1491196860693,506737.787215289,5642010.46939679
0.000134003034948792,35.1491196860693,507237.787215289,5642010.46939679
0.000269386842953806,35.1491196860693,507737.787215289,5642010.46939679
2.65310641536277e-05,35.1491196860693,508237.787215289,5642010.46939679
7.23461950781974e-05,35.1491196860693,508737.787215289,5642010.46939679
0.000119575448302171,35.1491196860693,509237.787215289,5642010.46939679
5.7181749520105e-05,35.1491196860693,509737.787215289,5642010.46939679
0.000196490020552581,35.1491196860693,510237.787215289,5642010.46939679
0.000113773794075642,35.1491196860693,510737.787215289,5642010.46939679
5.44540518648881e-05,35.1491196860693,511237.787215289,5642010.46939679
0.000113018239266885,35.1491196860693,511737.787215289,5642010.46939679
5.76001903785366e-05,35.1491196860693,512237.787215289,5642010.46939679
0.000133761056889374,35.1491196860693,512737.787215289,5642010.46939679
4.60096623474436e-05,35.1491196860693,513237.787215289,5642010.46939679
4.60096623474436e-05,35.1491196860693,513737.787215289,5642010.46939679
0.000119547983576538,35.1491196860693,514237.787215289,5642010.46939679
4.04657311190481e-06,35.1491196860693,514737.787215289,5642010.46939679
7.12072191265394e-05,35.1491196860693,515237.787215289,5642010.46939679
9.73395445368326e-05,35.1491196860693,515737.787215289,5642010.46939679
6.49895394498431e-05,35.1491196860693,516237.787215289,5642010.46939679
0.000119547983576538,35.1491196860693,516737.787215289,5642010.46939679
4.32593976424101e-05,35.1491196860693,517237.787215289,5642010.46939679
3.74486737098882e-05,35.1491196860693,517737.787215289,5642010.46939679
5.18239111870392e-05,35.1491196860693,518237.787215289,5642010.46939679
3.30659070755284e-05,35.1491196860693,518737.787215289,5642010.46939679
3.50825618949997e-05,35.1491196860693,519237.787215289,5642010.46939679
5.89642132378738e-05,35.1491196860693,519737.787215289,5642010.46939679
0.00010153665313225,35.1491196860693,520237.787215289,5642010.46939679
2.78976310118978e-05,35.1491196860693,520737.787215289,5642010.46939679
2.22164831727904e-05,35.1491196860693,521237.787215289,5642010.46939679
5.19057375861514e-05,35.1491196860693,521737.787215289,5642010.46939679
0.000152300263620672,35.1491196860693,522237.787215289,5642010.46939679
0.000143981580611694,35.1491196860693,522737.787215289,5642010.46939679
1.62775309975885e-05,35.1491196860693,523237.787215289,5642010.46939679
2.47074807939733e-05,35.1491196860693,523737.787215289,5642010.46939679
2.5274374362892e-05,35.1491196860693,524237.787215289,5642010.46939679
3.48154359540247e-05,35.1491196860693,524737.787215289,5642010.46939679
4.12052916368444e-05,35.1491196860693,525237.787215289,5642010.46939679
3.17374790847228e-05,35.1491196860693,525737.787215289,5642010.46939679
0.000128869890976422,35.1491196860693,526237.787215289,5642010.46939679
0.000286408102120407,35.1491196860693,526737.787215289,5642010.46939679
