"D_mod","EN","x","y"
0.000200779858770678,35.1491196860693,527237.787215289,5642010.46939679
0.000206987812152193,35.1491196860693,527737.787215289,5642010.46939679
0.000207937746061908,35.1491196860693,528237.787215289,5642010.46939679
4.07864122703977e-05,35.1491196860693,528737.787215289,5642010.46939679
9.65761937189911e-05,35.1491196860693,529237.787215289,5642010.46939679
0.000105492152977616,35.1491196860693,529737.787215289,5642010.46939679
0.000136530713457085,35.1491196860693,530237.787215289,5642010.46939679
0.000316556293386488,35.1491196860693,530737.787215289,5642010.46939679
0.000317478904638204,35.1491196860693,531237.787215289,5642010.46939679
0.000334276826156257,35.1491196860693,531737.787215289,5642010.46939679
0.000200098274678493,35.1491196860693,532237.787215289,5642010.46939679
1.98412284171531e-05,35.1491196860693,483237.787215289,5642510.46939679
3.48997953003971e-05,35.1491196860693,483737.787215289,5642510.46939679
0.000331046307446371,35.1491196860693,484237.787215289,5642510.46939679
0.000169745555487771,35.1491196860693,484737.787215289,5642510.46939679
0.000200899828661293,35.1491196860693,485237.787215289,5642510.46939679
4.08070753826404e-05,35.1491196860693,485737.787215289,5642510.46939679
7.50092714626093e-05,35.1491196860693,486237.787215289,5642510.46939679
2.54125705246433e-05,35.1491196860693,486737.787215289,5642510.46939679
0.00012380962470783,35.1491196860693,487237.787215289,5642510.46939679
0.000120111059329218,35.1491196860693,487737.787215289,5642510.46939679
0.000115467606742887,35.1491196860693,488237.787215289,5642510.46939679
0.0001123584903913,35.1491196860693,488737.787215289,5642510.46939679
0.000109002004790646,35.1491196860693,489237.787215289,5642510.46939679
0.000103524487420274,35.1491196860693,489737.787215289,5642510.46939679
1.18536938056273e-05,35.1491196860693,490237.787215289,5642510.46939679
9.48082215979082e-05,35.1491196860693,490737.787215289,5642510.46939679
1.48527955289776e-05,35.1491196860693,491237.787215289,5642510.46939679
1.36634450738476e-05,35.1491196860693,491737.787215289,5642510.46939679
1.55932153945716e-05,35.1491196860693,492237.787215289,5642510.46939679
1.44756846621016e-05,35.1491196860693,492737.787215289,5642510.46939679
1.54763818094911e-05,35.1491196860693,493237.787215289,5642510.46939679
6.54641091520288e-05,35.1491196860693,493737.787215289,5642510.46939679
5.44006942626421e-05,35.1491196860693,494237.787215289,5642510.46939679
0.000188619115791974,35.1491196860693,494737.787215289,5642510.46939679
5.65953167445128e-05,35.1491196860693,495237.787215289,5642510.46939679
6.81718490045502e-05,35.1491196860693,495737.787215289,5642510.46939679
0.000141489238692083,35.1491196860693,496237.787215289,5642510.46939679
0.000341491168608918,35.1491196860693,496737.787215289,5642510.46939679
0.000257875976684236,35.1491196860693,497237.787215289,5642510.46939679
0.000341491168608918,35.1491196860693,497737.787215289,5642510.46939679
0.000341491168608918,35.1491196860693,498237.787215289,5642510.46939679
0.000341491168608918,35.1491196860693,498737.787215289,5642510.46939679
0.000205985197909695,35.1491196860693,499237.787215289,5642510.46939679
0.000243790718690136,35.1491196860693,499737.787215289,5642510.46939679
0.000322838825438335,35.1491196860693,500237.787215289,5642510.46939679
0.000139020864811278,35.1491196860693,500737.787215289,5642510.46939679
0.000404166795800545,35.1491196860693,501237.787215289,5642510.46939679
0.000361221169974052,35.1491196860693,501737.787215289,5642510.46939679
0.000382091092337595,35.1491196860693,502237.787215289,5642510.46939679
1.49614843425136e-05,35.1491196860693,502737.787215289,5642510.46939679
1.58258993951919e-05,35.1491196860693,503237.787215289,5642510.46939679
6.01344460442285e-05,35.1491196860693,503737.787215289,5642510.46939679
8.66905689460241e-05,35.1491196860693,504237.787215289,5642510.46939679
9.77294674371312e-05,35.1491196860693,504737.787215289,5642510.46939679
9.05823925780219e-05,35.1491196860693,505237.787215289,5642510.46939679
1.83702265037127e-05,35.1491196860693,505737.787215289,5642510.46939679
0.000254672858223593,35.1491196860693,506237.787215289,5642510.46939679
0.000528568160490819,35.1491196860693,506737.787215289,5642510.46939679
3.20663384147973e-05,35.1491196860693,507237.787215289,5642510.46939679
5.44665620348579e-05,35.1491196860693,507737.787215289,5642510.46939679
8.15885159173781e-05,35.1491196860693,508237.787215289,5642510.46939679
0.000228635849524321,35.1491196860693,508737.787215289,5642510.46939679
0.00048695067522219,35.1491196860693,509237.787215289,5642510.46939679
0.000274766895602211,35.1491196860693,509737.787215289,5642510.46939679
9.65628750716317e-05,35.1491196860693,510237.787215289,5642510.46939679
0.000305205278470215,35.1491196860693,510737.787215289,5642510.46939679
0.00014966392409879,35.1491196860693,511237.787215289,5642510.46939679
0.00014966392409879,35.1491196860693,511737.787215289,5642510.46939679
0.000131427506280531,35.1491196860693,512237.787215289,5642510.46939679
9.54920864415029e-05,35.1491196860693,512737.787215289,5642510.46939679
2.62368603841164e-05,35.1491196860693,513237.787215289,5642510.46939679
4.8667917624212e-05,35.1491196860693,513737.787215289,5642510.46939679
1.87305079521446e-05,35.1491196860693,514237.787215289,5642510.46939679
7.52936037741771e-05,35.1491196860693,514737.787215289,5642510.46939679
1.18536938056273e-05,35.1491196860693,515237.787215289,5642510.46939679
0.000145193013138474,35.1491196860693,515737.787215289,5642510.46939679
0.000177132512376088,35.1491196860693,516237.787215289,5642510.46939679
5.13238635262561e-05,35.1491196860693,516737.787215289,5642510.46939679
6.67797068763801e-05,35.1491196860693,517237.787215289,5642510.46939679
8.18363355585913e-05,35.1491196860693,517737.787215289,5642510.46939679
5.20570181593895e-05,35.1491196860693,518237.787215289,5642510.46939679
4.15819081948857e-05,35.1491196860693,518737.787215289,5642510.46939679
3.50272562612683e-05,35.1491196860693,519237.787215289,5642510.46939679
4.71677973496756e-05,35.1491196860693,519737.787215289,5642510.46939679
5.49845969054281e-05,35.1491196860693,520237.787215289,5642510.46939679
0.000120712737853234,35.1491196860693,520737.787215289,5642510.46939679
6.88360463444201e-05,35.1491196860693,521237.787215289,5642510.46939679
2.6656934874273e-05,35.1491196860693,521737.787215289,5642510.46939679
2.28008396394268e-05,35.1491196860693,522237.787215289,5642510.46939679
2.73183068240187e-05,35.1491196860693,522737.787215289,5642510.46939679
9.94281357785465e-05,35.1491196860693,523237.787215289,5642510.46939679
0.000110228041309417,35.1491196860693,523737.787215289,5642510.46939679
2.01910433410238e-05,35.1491196860693,524237.787215289,5642510.46939679
2.19485961732272e-05,35.1491196860693,524737.787215289,5642510.46939679
2.45580672591547e-05,35.1491196860693,525237.787215289,5642510.46939679
0.000282919912887021,35.1491196860693,525737.787215289,5642510.46939679
0.000302955623008986,35.1491196860693,526237.787215289,5642510.46939679
0.000139697536244364,35.1491196860693,526737.787215289,5642510.46939679
1.51313398212467e-05,35.1491196860693,527237.787215289,5642510.46939679
1.79084722941289e-05,35.1491196860693,527737.787215289,5642510.46939679
2.11953061459402e-05,35.1491196860693,528237.787215289,5642510.46939679
0.000244977347871397,35.1491196860693,528737.787215289,5642510.46939679
3.72313341368177e-05,35.1491196860693,529237.787215289,5642510.46939679
2.70675617176824e-05,35.1491196860693,529737.787215289,5642510.46939679
0.000370676883717463,35.1491196860693,530237.787215289,5642510.46939679
0.000420420093207569,35.1491196860693,530737.787215289,5642510.46939679
0.000101057209724298,35.1491196860693,531237.787215289,5642510.46939679
0.000175867270097946,35.1491196860693,531737.787215289,5642510.46939679
5.31674773937817e-05,35.1491196860693,532237.787215289,5642510.46939679
4.15564381121151e-05,35.1491196860693,483237.787215289,5643010.46939679
0.000466536190835961,35.1491196860693,483737.787215289,5643010.46939679
6.55273105752798e-05,35.1491196860693,484237.787215289,5643010.46939679
5.25006417260148e-05,35.1491196860693,484737.787215289,5643010.46939679
0.000333060423559917,35.1491196860693,485237.787215289,5643010.46939679
2.93094347673298e-05,35.1491196860693,485737.787215289,5643010.46939679
2.44657044254756e-05,35.1491196860693,486237.787215289,5643010.46939679
1.93069773882503e-05,35.1491196860693,486737.787215289,5643010.46939679
0.000124941245256006,35.1491196860693,487237.787215289,5643010.46939679
2.05791516957057e-05,35.1491196860693,487737.787215289,5643010.46939679
1.78430306812804e-05,35.1491196860693,488237.787215289,5643010.46939679
0.000115117943715095,35.1491196860693,488737.787215289,5643010.46939679
1.69463911131871e-05,35.1491196860693,489237.787215289,5643010.46939679
2.55331348015552e-05,35.1491196860693,489737.787215289,5643010.46939679
1.66670815328508e-05,35.1491196860693,490237.787215289,5643010.46939679
1.51935811532204e-05,35.1491196860693,490737.787215289,5643010.46939679
1.87348110633012e-05,35.1491196860693,491237.787215289,5643010.46939679
1.82857252388771e-05,35.1491196860693,491737.787215289,5643010.46939679
1.4169871346886e-05,35.1491196860693,492237.787215289,5643010.46939679
1.38722184847502e-05,35.1491196860693,492737.787215289,5643010.46939679
1.89083642721663e-05,35.1491196860693,493237.787215289,5643010.46939679
1.47415096071067e-05,35.1491196860693,493737.787215289,5643010.46939679
3.0551204385574e-05,35.1491196860693,494237.787215289,5643010.46939679
5.71055998760199e-05,35.1491196860693,494737.787215289,5643010.46939679
3.67154127552505e-05,35.1491196860693,495237.787215289,5643010.46939679
2.43710770146919e-05,35.1491196860693,495737.787215289,5643010.46939679
0.000111046560908589,35.1491196860693,496237.787215289,5643010.46939679
0.000113018239266885,35.1491196860693,496737.787215289,5643010.46939679
1.98126821968575e-05,35.1491196860693,497237.787215289,5643010.46939679
5.76001903785366e-05,35.1491196860693,497737.787215289,5643010.46939679
0.000106845151418294,35.1491196860693,498237.787215289,5643010.46939679
7.21105472713387e-05,35.1491196860693,498737.787215289,5643010.46939679
4.8667917624212e-05,35.1491196860693,499237.787215289,5643010.46939679
2.34490054672216e-05,35.1491196860693,499737.787215289,5643010.46939679
6.44482835390485e-05,35.1491196860693,500237.787215289,5643010.46939679
5.44540518648881e-05,35.1491196860693,500737.787215289,5643010.46939679
0.000177132512376088,35.1491196860693,501237.787215289,5643010.46939679
0.000167457484992613,35.1491196860693,501737.787215289,5643010.46939679
3.47440511070631e-05,35.1491196860693,502237.787215289,5643010.46939679
3.67514241778371e-05,35.1491196860693,502737.787215289,5643010.46939679
8.38564595048802e-05,35.1491196860693,503237.787215289,5643010.46939679
0.00021199335233693,35.1491196860693,503737.787215289,5643010.46939679
0.00011289366149508,35.1491196860693,504237.787215289,5643010.46939679
0.000397359230867705,35.1491196860693,504737.787215289,5643010.46939679
0.000212585159828284,35.1491196860693,505237.787215289,5643010.46939679
0.000231791802123906,35.1491196860693,505737.787215289,5643010.46939679
4.71504602676928e-05,35.1491196860693,506237.787215289,5643010.46939679
5.9387506539737e-05,35.1491196860693,506737.787215289,5643010.46939679
3.64423238557939e-06,35.1491196860693,507237.787215289,5643010.46939679
2.11923831397897e-05,35.1491196860693,507737.787215289,5643010.46939679
0.000189467535565831,35.1491196860693,508237.787215289,5643010.46939679
0.000685166913831886,35.1491196860693,508737.787215289,5643010.46939679
0.000200414216121554,35.1491196860693,509237.787215289,5643010.46939679
8.63023758306126e-05,35.1491196860693,509737.787215289,5643010.46939679
0.00035145174683182,35.1491196860693,510237.787215289,5643010.46939679
0.00032824900937916,35.1491196860693,510737.787215289,5643010.46939679
0.000305205278470215,35.1491196860693,511237.787215289,5643010.46939679
0.000174825170365111,35.1491196860693,511737.787215289,5643010.46939679
0.000332255354091968,35.1491196860693,512237.787215289,5643010.46939679
0.000117990742158045,35.1491196860693,512737.787215289,5643010.46939679
5.08091769701628e-05,35.1491196860693,513237.787215289,5643010.46939679
3.78506240865225e-05,35.1491196860693,513737.787215289,5643010.46939679
3.13130320807774e-05,35.1491196860693,514237.787215289,5643010.46939679
0.000238410226077787,35.1491196860693,514737.787215289,5643010.46939679
2.19879431162484e-05,35.1491196860693,515237.787215289,5643010.46939679
1.18536938056273e-05,35.1491196860693,515737.787215289,5643010.46939679
6.82794876755244e-05,35.1491196860693,516237.787215289,5643010.46939679
3.10522460551786e-05,35.1491196860693,516737.787215289,5643010.46939679
6.13354196409831e-05,35.1491196860693,517237.787215289,5643010.46939679
2.75144199519968e-05,35.1491196860693,517737.787215289,5643010.46939679
3.88319243832759e-05,35.1491196860693,518237.787215289,5643010.46939679
8.059484227238e-05,35.1491196860693,518737.787215289,5643010.46939679
0.000125171533302587,35.1491196860693,519237.787215289,5643010.46939679
2.67313512348863e-05,35.1491196860693,519737.787215289,5643010.46939679
0.000159833743495648,35.1491196860693,520237.787215289,5643010.46939679
0.000126131928101632,35.1491196860693,520737.787215289,5643010.46939679
0.000139646188762083,35.1491196860693,521237.787215289,5643010.46939679
2.28340422738727e-05,35.1491196860693,521737.787215289,5643010.46939679
3.42002004274693e-05,35.1491196860693,522237.787215289,5643010.46939679
9.12712337603029e-06,35.1491196860693,522737.787215289,5643010.46939679
1.08022711825704e-05,35.1491196860693,523237.787215289,5643010.46939679
0.000124853669348891,35.1491196860693,523737.787215289,5643010.46939679
0.000189813206711161,35.1491196860693,524237.787215289,5643010.46939679
0.000251359334090165,35.1491196860693,524737.787215289,5643010.46939679
0.000224650598929349,35.1491196860693,525237.787215289,5643010.46939679
0.000200779858770678,35.1491196860693,525737.787215289,5643010.46939679
0.000289939298097305,35.1491196860693,526237.787215289,5643010.46939679
9.65761937189911e-05,35.1491196860693,526737.787215289,5643010.46939679
3.93161147495777e-05,35.1491196860693,527237.787215289,5643010.46939679
1.24812724931345e-05,35.1491196860693,527737.787215289,5643010.46939679
4.406459201494e-05,35.1491196860693,528237.787215289,5643010.46939679
0.000180800218341235,35.1491196860693,528737.787215289,5643010.46939679
6.20916391245594e-05,35.1491196860693,529237.787215289,5643010.46939679
0.000293406146503606,35.1491196860693,529737.787215289,5643010.46939679
0.00016427669615328,35.1491196860693,530237.787215289,5643010.46939679
0.000314107473694264,35.1491196860693,530737.787215289,5643010.46939679
0.000252397157348612,35.1491196860693,531237.787215289,5643010.46939679
7.29191499211281e-05,35.1491196860693,531737.787215289,5643010.46939679
1.79060025692614e-05,35.1491196860693,532237.787215289,5643010.46939679
0.00022615244359984,35.1491196860693,483737.787215289,5643510.46939679
0.000697578022301124,35.1491196860693,484237.787215289,5643510.46939679
8.73022057428344e-05,35.1491196860693,484737.787215289,5643510.46939679
2.25393661220705e-05,35.1491196860693,485237.787215289,5643510.46939679
1.98412284171531e-05,35.1491196860693,485737.787215289,5643510.46939679
0.000129965673879658,35.1491196860693,486237.787215289,5643510.46939679
1.9424442810419e-05,35.1491196860693,486737.787215289,5643510.46939679
2.25749542343104e-05,35.1491196860693,487237.787215289,5643510.46939679
1.8616952732203e-05,35.1491196860693,487737.787215289,5643510.46939679
1.81706920500026e-05,35.1491196860693,488237.787215289,5643510.46939679
0.000117588001800445,35.1491196860693,488737.787215289,5643510.46939679
2.5804029020028e-05,35.1491196860693,489237.787215289,5643510.46939679
0.000178770661936832,35.1491196860693,489737.787215289,5643510.46939679
2.17708009212247e-05,35.1491196860693,490237.787215289,5643510.46939679
0.000105745787496803,35.1491196860693,490737.787215289,5643510.46939679
2.33465046599563e-05,35.1491196860693,491237.787215289,5643510.46939679
1.64162461336513e-05,35.1491196860693,491737.787215289,5643510.46939679
1.50559695214639e-05,35.1491196860693,492237.787215289,5643510.46939679
1.47844741063599e-05,35.1491196860693,492737.787215289,5643510.46939679
9.59653748762927e-05,35.1491196860693,493237.787215289,5643510.46939679
7.61833931152167e-05,35.1491196860693,493737.787215289,5643510.46939679
1.69505449499098e-05,35.1491196860693,494237.787215289,5643510.46939679
9.23914565833184e-05,35.1491196860693,494737.787215289,5643510.46939679
2.12877077140538e-05,35.1491196860693,495237.787215289,5643510.46939679
1.64961507207235e-05,35.1491196860693,495737.787215289,5643510.46939679
2.21464923779259e-05,35.1491196860693,496237.787215289,5643510.46939679
0.000155549071180493,35.1491196860693,496737.787215289,5643510.46939679
0.000147052937393658,35.1491196860693,497237.787215289,5643510.46939679
2.05917647280263e-05,35.1491196860693,497737.787215289,5643510.46939679
2.43710770146919e-05,35.1491196860693,498237.787215289,5643510.46939679
2.57791409032206e-05,35.1491196860693,498737.787215289,5643510.46939679
1.31384406043893e-05,35.1491196860693,499237.787215289,5643510.46939679
0.000257875976684236,35.1491196860693,499737.787215289,5643510.46939679
1.41442838818556e-05,35.1491196860693,500237.787215289,5643510.46939679
2.48037957294821e-05,35.1491196860693,500737.787215289,5643510.46939679
4.34966017176094e-05,35.1491196860693,501237.787215289,5643510.46939679
0.000101009239355077,35.1491196860693,501737.787215289,5643510.46939679
7.92761962256667e-05,35.1491196860693,502237.787215289,5643510.46939679
0.000156248739966662,35.1491196860693,502737.787215289,5643510.46939679
9.12885838192074e-05,35.1491196860693,503237.787215289,5643510.46939679
0.000274800568461583,35.1491196860693,503737.787215289,5643510.46939679
6.05809859816878e-05,35.1491196860693,504237.787215289,5643510.46939679
4.34433322648205e-05,35.1491196860693,504737.787215289,5643510.46939679
0.000467387355648671,35.1491196860693,505237.787215289,5643510.46939679
0.000405835537096713,35.1491196860693,505737.787215289,5643510.46939679
0.000395482950155752,35.1491196860693,506237.787215289,5643510.46939679
3.0127850779248e-05,35.1491196860693,506737.787215289,5643510.46939679
1.82281179013796e-05,35.1491196860693,507237.787215289,5643510.46939679
2.37119479724889e-05,35.1491196860693,507737.787215289,5643510.46939679
3.00967597454371e-06,35.1491196860693,508237.787215289,5643510.46939679
5.84015274489692e-05,35.1491196860693,508737.787215289,5643510.46939679
0.000415955490076506,35.1491196860693,509237.787215289,5643510.46939679
0.000265397675848622,35.1491196860693,509737.787215289,5643510.46939679
1.91693640300906e-05,35.1491196860693,510237.787215289,5643510.46939679
0.000190319771581268,35.1491196860693,510737.787215289,5643510.46939679
0.000405344750057548,35.1491196860693,511237.787215289,5643510.46939679
3.33640408360442e-05,35.1491196860693,511737.787215289,5643510.46939679
0.000371757230786259,35.1491196860693,512237.787215289,5643510.46939679
0.000265397675848622,35.1491196860693,512737.787215289,5643510.46939679
2.4815575317635e-05,35.1491196860693,513237.787215289,5643510.46939679
2.24521893206285e-05,35.1491196860693,513737.787215289,5643510.46939679
6.17161523899286e-05,35.1491196860693,514237.787215289,5643510.46939679
4.68997981307815e-05,35.1491196860693,514737.787215289,5643510.46939679
0.000221296780466996,35.1491196860693,515237.787215289,5643510.46939679
4.61809490964968e-06,35.1491196860693,515737.787215289,5643510.46939679
0.000291269923162413,35.1491196860693,516237.787215289,5643510.46939679
1.58258993951919e-05,35.1491196860693,516737.787215289,5643510.46939679
0.000114646738244455,35.1491196860693,517237.787215289,5643510.46939679
0.000253594599407488,35.1491196860693,517737.787215289,5643510.46939679
6.82042245455218e-05,35.1491196860693,518237.787215289,5643510.46939679
0.000224214007413756,35.1491196860693,518737.787215289,5643510.46939679
0.000123662211317359,35.1491196860693,519237.787215289,5643510.46939679
6.9566363523339e-05,35.1491196860693,519737.787215289,5643510.46939679
6.56709990267981e-05,35.1491196860693,520237.787215289,5643510.46939679
2.33211288185512e-05,35.1491196860693,520737.787215289,5643510.46939679
2.10668078875224e-05,35.1491196860693,521237.787215289,5643510.46939679
3.78002179416112e-05,35.1491196860693,521737.787215289,5643510.46939679
6.73085772118963e-05,35.1491196860693,522237.787215289,5643510.46939679
3.71686575622355e-05,35.1491196860693,522737.787215289,5643510.46939679
4.54270341178437e-05,35.1491196860693,523237.787215289,5643510.46939679
1.20865544274209e-05,35.1491196860693,523737.787215289,5643510.46939679
7.71427669702256e-05,35.1491196860693,524237.787215289,5643510.46939679
6.51799551969832e-05,35.1491196860693,524737.787215289,5643510.46939679
6.89457937404937e-05,35.1491196860693,525237.787215289,5643510.46939679
8.1599769193249e-05,35.1491196860693,525737.787215289,5643510.46939679
8.6314279276001e-05,35.1491196860693,526237.787215289,5643510.46939679
4.39904120868797e-05,35.1491196860693,526737.787215289,5643510.46939679
6.81718490045502e-05,35.1491196860693,527237.787215289,5643510.46939679
2.70675617176824e-05,35.1491196860693,527737.787215289,5643510.46939679
0.000299265900076743,35.1491196860693,528237.787215289,5643510.46939679
0.000276942946786965,35.1491196860693,528737.787215289,5643510.46939679
8.2464235441014e-05,35.1491196860693,529237.787215289,5643510.46939679
5.78938514417937e-05,35.1491196860693,529737.787215289,5643510.46939679
1.89106815043413e-05,35.1491196860693,530237.787215289,5643510.46939679
0.000430013600667889,35.1491196860693,530737.787215289,5643510.46939679
0.000371757230786259,35.1491196860693,531237.787215289,5643510.46939679
5.50646656002691e-05,35.1491196860693,531737.787215289,5643510.46939679
0.00059119230935269,35.1491196860693,483737.787215289,5644010.46939679
9.79782761031018e-05,35.1491196860693,484237.787215289,5644010.46939679
2.27453760337134e-05,35.1491196860693,484737.787215289,5644010.46939679
0.000133562005588965,35.1491196860693,485237.787215289,5644010.46939679
1.99014948168085e-05,35.1491196860693,485737.787215289,5644010.46939679
0.000130360435891305,35.1491196860693,486237.787215289,5644010.46939679
3.83448876928757e-05,35.1491196860693,486737.787215289,5644010.46939679
3.55967956960952e-05,35.1491196860693,487237.787215289,5644010.46939679
0.000150116210235013,35.1491196860693,487737.787215289,5644010.46939679
3.59788691854759e-05,35.1491196860693,488237.787215289,5644010.46939679
1.80061160650567e-05,35.1491196860693,488737.787215289,5644010.46939679
1.97236594185491e-05,35.1491196860693,489237.787215289,5644010.46939679
4.45696268999096e-05,35.1491196860693,489737.787215289,5644010.46939679
2.09596262577231e-05,35.1491196860693,490237.787215289,5644010.46939679
2.04572101401671e-05,35.1491196860693,490737.787215289,5644010.46939679
2.52252555202922e-05,35.1491196860693,491237.787215289,5644010.46939679
1.68194187359173e-05,35.1491196860693,491737.787215289,5644010.46939679
1.64162461336513e-05,35.1491196860693,492237.787215289,5644010.46939679
2.12824910285545e-05,35.1491196860693,492737.787215289,5644010.46939679
1.49649215653779e-05,35.1491196860693,493237.787215289,5644010.46939679
1.62439061411959e-05,35.1491196860693,493737.787215289,5644010.46939679
2.20071715904079e-05,35.1491196860693,494237.787215289,5644010.46939679
1.48762470737771e-05,35.1491196860693,494737.787215289,5644010.46939679
1.49449925939749e-05,35.1491196860693,495237.787215289,5644010.46939679
1.93751158586179e-05,35.1491196860693,495737.787215289,5644010.46939679
1.23441901248817e-05,35.1491196860693,496237.787215289,5644010.46939679
1.4766594873003e-05,35.1491196860693,496737.787215289,5644010.46939679
1.50615055560316e-05,35.1491196860693,497237.787215289,5644010.46939679
1.59316994365703e-05,35.1491196860693,497737.787215289,5644010.46939679
2.58950969811795e-05,35.1491196860693,498237.787215289,5644010.46939679
2.06843876856756e-05,35.1491196860693,498737.787215289,5644010.46939679
1.39600393296951e-05,35.1491196860693,499237.787215289,5644010.46939679
6.36087751385279e-05,35.1491196860693,499737.787215289,5644010.46939679
0.000174042317877678,35.1491196860693,500237.787215289,5644010.46939679
5.65953167445128e-05,35.1491196860693,500737.787215289,5644010.46939679
0.000104981166683557,35.1491196860693,501237.787215289,5644010.46939679
0.000147052937393658,35.1491196860693,501737.787215289,5644010.46939679
0.000244887303548732,35.1491196860693,502237.787215289,5644010.46939679
0.000108043246229985,35.1491196860693,502737.787215289,5644010.46939679
0.000200414216121554,35.1491196860693,503237.787215289,5644010.46939679
0.00062376102121567,35.1491196860693,503737.787215289,5644010.46939679
7.39075663298114e-05,35.1491196860693,504237.787215289,5644010.46939679
4.43754854170765e-05,35.1491196860693,504737.787215289,5644010.46939679
5.3562282760623e-05,35.1491196860693,505237.787215289,5644010.46939679
0.000371620587017629,35.1491196860693,505737.787215289,5644010.46939679
0.00042730843939602,35.1491196860693,506237.787215289,5644010.46939679
2.7504306701406e-05,35.1491196860693,506737.787215289,5644010.46939679
5.72580007088426e-05,35.1491196860693,507237.787215289,5644010.46939679
5.50646656002691e-05,35.1491196860693,507737.787215289,5644010.46939679
2.54558144735814e-05,35.1491196860693,508237.787215289,5644010.46939679
1.69279716992517e-05,35.1491196860693,508737.787215289,5644010.46939679
0.000265397675848622,35.1491196860693,509237.787215289,5644010.46939679
0.000239306592188707,35.1491196860693,509737.787215289,5644010.46939679
0.000308854664532065,35.1491196860693,510237.787215289,5644010.46939679
0.00036722956707751,35.1491196860693,510737.787215289,5644010.46939679
0.000425499259198378,35.1491196860693,511237.787215289,5644010.46939679
0.000296950835601231,35.1491196860693,511737.787215289,5644010.46939679
0.000280731297880861,35.1491196860693,512237.787215289,5644010.46939679
0.000336269387012928,35.1491196860693,512737.787215289,5644010.46939679
4.20230721416791e-05,35.1491196860693,513237.787215289,5644010.46939679
0.000244145727288152,35.1491196860693,513737.787215289,5644010.46939679
0.000126730332922284,35.1491196860693,514237.787215289,5644010.46939679
6.74065921148377e-05,35.1491196860693,514737.787215289,5644010.46939679
6.44482835390485e-05,35.1491196860693,515237.787215289,5644010.46939679
4.29353951768262e-07,35.1491196860693,515737.787215289,5644010.46939679
0.000208298189766018,35.1491196860693,516237.787215289,5644010.46939679
0.000333913493149904,35.1491196860693,516737.787215289,5644010.46939679
0.000396301599148743,35.1491196860693,517237.787215289,5644010.46939679
0.000202270788370538,35.1491196860693,517737.787215289,5644010.46939679
6.59663910071351e-05,35.1491196860693,518237.787215289,5644010.46939679
0.000138784698288872,35.1491196860693,518737.787215289,5644010.46939679
3.66575330263922e-05,35.1491196860693,519237.787215289,5644010.46939679
2.87113461573278e-05,35.1491196860693,519737.787215289,5644010.46939679
2.52376232785786e-05,35.1491196860693,520237.787215289,5644010.46939679
4.55538496939198e-05,35.1491196860693,520737.787215289,5644010.46939679
6.56790470498695e-05,35.1491196860693,521237.787215289,5644010.46939679
3.95644049628146e-05,35.1491196860693,521737.787215289,5644010.46939679
2.00376125943029e-05,35.1491196860693,522237.787215289,5644010.46939679
4.39904120868797e-05,35.1491196860693,522737.787215289,5644010.46939679
