"D_mod","EN","x","y"
8.71232031129495e-05,35.1491196860693,523237.787215289,5644010.46939679
1.27848674652784e-05,35.1491196860693,523737.787215289,5644010.46939679
5.82350128552585e-06,35.1491196860693,524237.787215289,5644010.46939679
1.51313398212467e-05,35.1491196860693,524737.787215289,5644010.46939679
2.50853894872658e-05,35.1491196860693,525237.787215289,5644010.46939679
8.6314279276001e-05,35.1491196860693,525737.787215289,5644010.46939679
3.32192206546857e-05,35.1491196860693,526237.787215289,5644010.46939679
8.06573190298956e-06,35.1491196860693,526737.787215289,5644010.46939679
6.44482835390485e-05,35.1491196860693,527237.787215289,5644010.46939679
0.000219238707500533,35.1491196860693,527737.787215289,5644010.46939679
0.000129057551604225,35.1491196860693,528237.787215289,5644010.46939679
6.0317100388111e-05,35.1491196860693,528737.787215289,5644010.46939679
0.000180208540772742,35.1491196860693,529237.787215289,5644010.46939679
3.88932373268592e-05,35.1491196860693,529737.787215289,5644010.46939679
8.01074611276782e-05,35.1491196860693,530237.787215289,5644010.46939679
6.18808576560192e-05,35.1491196860693,530737.787215289,5644010.46939679
6.16113099326042e-05,35.1491196860693,531237.787215289,5644010.46939679
3.32146394523374e-05,35.1491196860693,531737.787215289,5644010.46939679
8.30358776566848e-05,35.1491196860693,483237.787215289,5644510.46939679
8.78333603740131e-05,35.1491196860693,483737.787215289,5644510.46939679
5.31414225429802e-05,35.1491196860693,484237.787215289,5644510.46939679
0.000134782762943951,35.1491196860693,484737.787215289,5644510.46939679
0.000133967691216809,35.1491196860693,485237.787215289,5644510.46939679
0.000131951511045135,35.1491196860693,485737.787215289,5644510.46939679
0.000131153560746021,35.1491196860693,486237.787215289,5644510.46939679
5.40385965343081e-05,35.1491196860693,486737.787215289,5644510.46939679
0.000130742819745041,35.1491196860693,487237.787215289,5644510.46939679
0.000333586303110928,35.1491196860693,487737.787215289,5644510.46939679
2.08303243519343e-05,35.1491196860693,488237.787215289,5644510.46939679
0.000117034954663921,35.1491196860693,488737.787215289,5644510.46939679
3.16719182710682e-05,35.1491196860693,489237.787215289,5644510.46939679
2.21356394358085e-05,35.1491196860693,489737.787215289,5644510.46939679
3.8002246175902e-05,35.1491196860693,490237.787215289,5644510.46939679
4.43001010200276e-05,35.1491196860693,490737.787215289,5644510.46939679
1.87894141397426e-05,35.1491196860693,491237.787215289,5644510.46939679
1.76022464676565e-05,35.1491196860693,491737.787215289,5644510.46939679
7.82819005050588e-05,35.1491196860693,492237.787215289,5644510.46939679
1.692174962297e-05,35.1491196860693,492737.787215289,5644510.46939679
1.66670815328508e-05,35.1491196860693,493237.787215289,5644510.46939679
1.71553273397771e-05,35.1491196860693,493737.787215289,5644510.46939679
0.000515084748281894,35.1491196860693,494237.787215289,5644510.46939679
1.76857564028416e-05,35.1491196860693,494737.787215289,5644510.46939679
1.36634450738476e-05,35.1491196860693,495237.787215289,5644510.46939679
1.57357374561179e-05,35.1491196860693,495737.787215289,5644510.46939679
1.3356979757222e-05,35.1491196860693,496237.787215289,5644510.46939679
1.83168416097204e-05,35.1491196860693,496737.787215289,5644510.46939679
2.60115746363339e-05,35.1491196860693,497237.787215289,5644510.46939679
1.85696763423953e-05,35.1491196860693,497737.787215289,5644510.46939679
2.04945329840955e-05,35.1491196860693,498237.787215289,5644510.46939679
0.000154814587873333,35.1491196860693,498737.787215289,5644510.46939679
0.000359515528676903,35.1491196860693,499237.787215289,5644510.46939679
0.000359515528676903,35.1491196860693,499737.787215289,5644510.46939679
0.000231146526014124,35.1491196860693,500237.787215289,5644510.46939679
0.000231146526014124,35.1491196860693,500737.787215289,5644510.46939679
6.71777680625889e-05,35.1491196860693,501237.787215289,5644510.46939679
0.000189467535565831,35.1491196860693,501737.787215289,5644510.46939679
0.00014307581066598,35.1491196860693,502237.787215289,5644510.46939679
0.000371757230786259,35.1491196860693,502737.787215289,5644510.46939679
0.000244471292736694,35.1491196860693,503237.787215289,5644510.46939679
0.000304649465415908,35.1491196860693,503737.787215289,5644510.46939679
4.1951683988383e-05,35.1491196860693,504237.787215289,5644510.46939679
3.30537533101627e-05,35.1491196860693,504737.787215289,5644510.46939679
0.000120844086010314,35.1491196860693,505237.787215289,5644510.46939679
0.000197612822230356,35.1491196860693,505737.787215289,5644510.46939679
0.000468749567812007,35.1491196860693,506237.787215289,5644510.46939679
0.000501883782515537,35.1491196860693,506737.787215289,5644510.46939679
3.94730004190833e-05,35.1491196860693,507237.787215289,5644510.46939679
5.08644626995435e-05,35.1491196860693,507737.787215289,5644510.46939679
3.56573698916079e-05,35.1491196860693,508237.787215289,5644510.46939679
2.11923831397897e-05,35.1491196860693,508737.787215289,5644510.46939679
1.60033611489919e-05,35.1491196860693,509237.787215289,5644510.46939679
2.95415545432953e-05,35.1491196860693,509737.787215289,5644510.46939679
0.000187137060173125,35.1491196860693,510237.787215289,5644510.46939679
0.000317401104453216,35.1491196860693,510737.787215289,5644510.46939679
0.000135031190587902,35.1491196860693,511237.787215289,5644510.46939679
0.000332255354091968,35.1491196860693,511737.787215289,5644510.46939679
0.000487719536919156,35.1491196860693,512237.787215289,5644510.46939679
3.0733314329248e-05,35.1491196860693,512737.787215289,5644510.46939679
0.000372840726553666,35.1491196860693,513237.787215289,5644510.46939679
0.000327731543763629,35.1491196860693,513737.787215289,5644510.46939679
0.000380333510275207,35.1491196860693,514237.787215289,5644510.46939679
3.27227863771798e-05,35.1491196860693,514737.787215289,5644510.46939679
0.000106624439021971,35.1491196860693,515237.787215289,5644510.46939679
9.15773495181958e-07,35.1491196860693,515737.787215289,5644510.46939679
1.18529813877605e-05,35.1491196860693,516237.787215289,5644510.46939679
1.18536938056273e-05,35.1491196860693,516737.787215289,5644510.46939679
0.000133761056889374,35.1491196860693,517237.787215289,5644510.46939679
9.74693456717123e-05,35.1491196860693,517737.787215289,5644510.46939679
6.42915114971569e-05,35.1491196860693,518237.787215289,5644510.46939679
2.88404914653823e-05,35.1491196860693,518737.787215289,5644510.46939679
5.65060974945574e-05,35.1491196860693,519237.787215289,5644510.46939679
1.59085333941258e-05,35.1491196860693,519737.787215289,5644510.46939679
4.18451507552672e-05,35.1491196860693,520237.787215289,5644510.46939679
0.00015161827578126,35.1491196860693,520737.787215289,5644510.46939679
4.79758768360782e-05,35.1491196860693,521237.787215289,5644510.46939679
1.43048618068187e-05,35.1491196860693,521737.787215289,5644510.46939679
8.62859734367796e-06,35.1491196860693,522237.787215289,5644510.46939679
1.51313398212467e-05,35.1491196860693,522737.787215289,5644510.46939679
5.68707893085735e-05,35.1491196860693,523237.787215289,5644510.46939679
6.52898665198856e-05,35.1491196860693,523737.787215289,5644510.46939679
3.83824973464549e-05,35.1491196860693,524237.787215289,5644510.46939679
3.06590261482901e-05,35.1491196860693,524737.787215289,5644510.46939679
1.23682268420233e-05,35.1491196860693,525237.787215289,5644510.46939679
5.36016793818376e-05,35.1491196860693,525737.787215289,5644510.46939679
2.4062831847557e-05,35.1491196860693,526237.787215289,5644510.46939679
2.19674317988668e-05,35.1491196860693,526737.787215289,5644510.46939679
7.62768078569338e-05,35.1491196860693,527237.787215289,5644510.46939679
0.000124248899117176,35.1491196860693,527737.787215289,5644510.46939679
6.5567472487607e-05,35.1491196860693,528237.787215289,5644510.46939679
7.00915306942895e-05,35.1491196860693,528737.787215289,5644510.46939679
0.000158616736047372,35.1491196860693,529237.787215289,5644510.46939679
2.04622245358669e-05,35.1491196860693,529737.787215289,5644510.46939679
3.51804995082148e-05,35.1491196860693,530237.787215289,5644510.46939679
3.33073625129138e-05,35.1491196860693,530737.787215289,5644510.46939679
1.78733937296361e-05,35.1491196860693,531237.787215289,5644510.46939679
1.93703678656774e-05,35.1491196860693,531737.787215289,5644510.46939679
2.0390262918173e-05,35.1491196860693,482737.787215289,5645010.46939679
2.7001719205105e-05,35.1491196860693,483237.787215289,5645010.46939679
3.58655213782181e-05,35.1491196860693,483737.787215289,5645010.46939679
3.79376885403619e-05,35.1491196860693,484237.787215289,5645010.46939679
2.37694030747262e-05,35.1491196860693,484737.787215289,5645010.46939679
2.47643132339394e-05,35.1491196860693,485237.787215289,5645010.46939679
2.80467335684739e-05,35.1491196860693,485737.787215289,5645010.46939679
2.94877560580857e-05,35.1491196860693,486237.787215289,5645010.46939679
0.000197277120585339,35.1491196860693,486737.787215289,5645010.46939679
0.000155208729088789,35.1491196860693,487237.787215289,5645010.46939679
9.75395375793439e-05,35.1491196860693,487737.787215289,5645010.46939679
0.000294545376580919,35.1491196860693,488237.787215289,5645010.46939679
0.000384180304186809,35.1491196860693,488737.787215289,5645010.46939679
0.000138095524794546,35.1491196860693,489237.787215289,5645010.46939679
1.79515893173422e-05,35.1491196860693,489737.787215289,5645010.46939679
2.20017785958e-05,35.1491196860693,490237.787215289,5645010.46939679
2.56479843297338e-05,35.1491196860693,490737.787215289,5645010.46939679
2.3954712203596e-05,35.1491196860693,491237.787215289,5645010.46939679
1.79254861836667e-05,35.1491196860693,491737.787215289,5645010.46939679
1.85628508381481e-05,35.1491196860693,492237.787215289,5645010.46939679
2.16391463689619e-05,35.1491196860693,492737.787215289,5645010.46939679
1.18536938056273e-05,35.1491196860693,493237.787215289,5645010.46939679
0.000104154339901845,35.1491196860693,493737.787215289,5645010.46939679
1.32629808052648e-05,35.1491196860693,494237.787215289,5645010.46939679
1.7182414424284e-05,35.1491196860693,494737.787215289,5645010.46939679
1.98485239769791e-05,35.1491196860693,495237.787215289,5645010.46939679
1.53343295575883e-05,35.1491196860693,495737.787215289,5645010.46939679
1.64941293545869e-05,35.1491196860693,496237.787215289,5645010.46939679
1.5312032141622e-05,35.1491196860693,496737.787215289,5645010.46939679
1.24373783135008e-05,35.1491196860693,497237.787215289,5645010.46939679
0.000139206247495266,35.1491196860693,497737.787215289,5645010.46939679
0.000376248492536002,35.1491196860693,498237.787215289,5645010.46939679
0.000557481931244364,35.1491196860693,498737.787215289,5645010.46939679
0.000336269387012928,35.1491196860693,499237.787215289,5645010.46939679
0.000317902259014049,35.1491196860693,499737.787215289,5645010.46939679
2.04945329840955e-05,35.1491196860693,500237.787215289,5645010.46939679
0.000205012561504742,35.1491196860693,500737.787215289,5645010.46939679
0.000108043246229985,35.1491196860693,501237.787215289,5645010.46939679
0.000160086110007308,35.1491196860693,501737.787215289,5645010.46939679
3.88319243832759e-05,35.1491196860693,502237.787215289,5645010.46939679
2.73446809073821e-05,35.1491196860693,502737.787215289,5645010.46939679
2.39605838940679e-05,35.1491196860693,503237.787215289,5645010.46939679
0.000108344863246765,35.1491196860693,503737.787215289,5645010.46939679
0.000139815270857024,35.1491196860693,504237.787215289,5645010.46939679
2.27868734868843e-05,35.1491196860693,504737.787215289,5645010.46939679
6.61424391171213e-05,35.1491196860693,505237.787215289,5645010.46939679
0.000468749567812007,35.1491196860693,505737.787215289,5645010.46939679
0.000563258481232732,35.1491196860693,506237.787215289,5645010.46939679
0.000549756802536663,35.1491196860693,506737.787215289,5645010.46939679
8.43253058190464e-05,35.1491196860693,507237.787215289,5645010.46939679
0.00029014809597412,35.1491196860693,507737.787215289,5645010.46939679
0.000135621948194789,35.1491196860693,508237.787215289,5645010.46939679
0.000250901580541769,35.1491196860693,508737.787215289,5645010.46939679
1.43028890493244e-05,35.1491196860693,509237.787215289,5645010.46939679
3.37629797607062e-05,35.1491196860693,509737.787215289,5645010.46939679
2.8485749659759e-05,35.1491196860693,510237.787215289,5645010.46939679
0.000294189175509159,35.1491196860693,510737.787215289,5645010.46939679
0.000363858896360621,35.1491196860693,511237.787215289,5645010.46939679
0.00035145174683182,35.1491196860693,511737.787215289,5645010.46939679
0.000224241484984241,35.1491196860693,512237.787215289,5645010.46939679
0.000335210004143795,35.1491196860693,512737.787215289,5645010.46939679
0.000231118202330122,35.1491196860693,513237.787215289,5645010.46939679
0.000123662211317359,35.1491196860693,513737.787215289,5645010.46939679
3.95498625976633e-05,35.1491196860693,514237.787215289,5645010.46939679
0.000211403192355248,35.1491196860693,514737.787215289,5645010.46939679
2.67444574208862e-05,35.1491196860693,515237.787215289,5645010.46939679
1.85228047853031e-05,35.1491196860693,515737.787215289,5645010.46939679
2.06622230292721e-05,35.1491196860693,516237.787215289,5645010.46939679
7.30443576690607e-05,35.1491196860693,516737.787215289,5645010.46939679
2.77527218141621e-05,35.1491196860693,517237.787215289,5645010.46939679
0.000182740813525481,35.1491196860693,517737.787215289,5645010.46939679
0.000283331901506459,35.1491196860693,518237.787215289,5645010.46939679
4.4251950243109e-05,35.1491196860693,518737.787215289,5645010.46939679
3.70711968947096e-06,35.1491196860693,519237.787215289,5645010.46939679
1.61281252797606e-05,35.1491196860693,519737.787215289,5645010.46939679
1.93235460560343e-05,35.1491196860693,520237.787215289,5645010.46939679
0.000132067217730626,35.1491196860693,520737.787215289,5645010.46939679
3.72358968607073e-05,35.1491196860693,521237.787215289,5645010.46939679
1.20865544274209e-05,35.1491196860693,521737.787215289,5645010.46939679
9.65445225953374e-06,35.1491196860693,522237.787215289,5645010.46939679
5.82350128552585e-06,35.1491196860693,522737.787215289,5645010.46939679
4.54270341178437e-05,35.1491196860693,523237.787215289,5645010.46939679
6.57827497576371e-05,35.1491196860693,523737.787215289,5645010.46939679
0.000189813206711161,35.1491196860693,524237.787215289,5645010.46939679
0.00016964418976805,35.1491196860693,524737.787215289,5645010.46939679
0.000308098340731824,35.1491196860693,525237.787215289,5645010.46939679
2.37726815220306e-05,35.1491196860693,525737.787215289,5645010.46939679
0.000167457484992613,35.1491196860693,526237.787215289,5645010.46939679
6.81718490045502e-05,35.1491196860693,526737.787215289,5645010.46939679
0.000113018239266885,35.1491196860693,527237.787215289,5645010.46939679
0.000322838825438335,35.1491196860693,527737.787215289,5645010.46939679
0.000178836395369857,35.1491196860693,528237.787215289,5645010.46939679
0.000237888583393513,35.1491196860693,528737.787215289,5645010.46939679
5.69256944294444e-05,35.1491196860693,529237.787215289,5645010.46939679
1.4321961783222e-05,35.1491196860693,529737.787215289,5645010.46939679
1.85944387868372e-05,35.1491196860693,530237.787215289,5645010.46939679
2.31014098676267e-05,35.1491196860693,530737.787215289,5645010.46939679
3.40715735534347e-05,35.1491196860693,531237.787215289,5645010.46939679
0.000135602793642278,35.1491196860693,482237.787215289,5645510.46939679
0.000135602793642278,35.1491196860693,482737.787215289,5645510.46939679
2.05143191489152e-05,35.1491196860693,483237.787215289,5645510.46939679
2.88228258570286e-05,35.1491196860693,483737.787215289,5645510.46939679
2.88228258570286e-05,35.1491196860693,484237.787215289,5645510.46939679
3.79376885403619e-05,35.1491196860693,484737.787215289,5645510.46939679
2.54495763675335e-05,35.1491196860693,485237.787215289,5645510.46939679
2.82173724692621e-05,35.1491196860693,485737.787215289,5645510.46939679
2.00225773375694e-05,35.1491196860693,486237.787215289,5645510.46939679
1.99014948168085e-05,35.1491196860693,486737.787215289,5645510.46939679
3.45837001197531e-05,35.1491196860693,487237.787215289,5645510.46939679
9.36208713944221e-05,35.1491196860693,487737.787215289,5645510.46939679
0.000624439738822874,35.1491196860693,488237.787215289,5645510.46939679
0.000281002326048921,35.1491196860693,488737.787215289,5645510.46939679
0.000723521933153823,35.1491196860693,489237.787215289,5645510.46939679
0.000482422005539057,35.1491196860693,489737.787215289,5645510.46939679
2.42088601212555e-05,35.1491196860693,490237.787215289,5645510.46939679
0.00016147013017673,35.1491196860693,490737.787215289,5645510.46939679
2.00858558052914e-05,35.1491196860693,491237.787215289,5645510.46939679
1.78430306812804e-05,35.1491196860693,491737.787215289,5645510.46939679
1.74682192929873e-05,35.1491196860693,492237.787215289,5645510.46939679
4.25203375296114e-05,35.1491196860693,492737.787215289,5645510.46939679
2.2577720809438e-05,35.1491196860693,493237.787215289,5645510.46939679
3.89970338332028e-05,35.1491196860693,493737.787215289,5645510.46939679
1.85066381668059e-05,35.1491196860693,494237.787215289,5645510.46939679
5.73484071623705e-05,35.1491196860693,494737.787215289,5645510.46939679
0.000340827506248011,35.1491196860693,495237.787215289,5645510.46939679
2.21733071113609e-05,35.1491196860693,495737.787215289,5645510.46939679
6.65530109011643e-05,35.1491196860693,496237.787215289,5645510.46939679
7.31227133758817e-05,35.1491196860693,496737.787215289,5645510.46939679
3.26077067757892e-05,35.1491196860693,497237.787215289,5645510.46939679
2.08051337210529e-05,35.1491196860693,497737.787215289,5645510.46939679
0.000441216027737946,35.1491196860693,498237.787215289,5645510.46939679
0.000284950943193584,35.1491196860693,498737.787215289,5645510.46939679
0.000254672858223593,35.1491196860693,499237.787215289,5645510.46939679
2.97682159461759e-05,35.1491196860693,499737.787215289,5645510.46939679
0.000125156195330538,35.1491196860693,500237.787215289,5645510.46939679
0.00020748935280684,35.1491196860693,500737.787215289,5645510.46939679
0.000314107473694264,35.1491196860693,501237.787215289,5645510.46939679
3.93106927356453e-05,35.1491196860693,501737.787215289,5645510.46939679
3.11084205682674e-05,35.1491196860693,502237.787215289,5645510.46939679
2.42147941075251e-05,35.1491196860693,502737.787215289,5645510.46939679
1.5829535207121e-05,35.1491196860693,503237.787215289,5645510.46939679
1.95474131184537e-05,35.1491196860693,503737.787215289,5645510.46939679
2.22730439388085e-05,35.1491196860693,504237.787215289,5645510.46939679
1.82281179013796e-05,35.1491196860693,504737.787215289,5645510.46939679
3.32507804740532e-05,35.1491196860693,505237.787215289,5645510.46939679
2.18025036109508e-05,35.1491196860693,505737.787215289,5645510.46939679
0.000326618998869414,35.1491196860693,506237.787215289,5645510.46939679
0.000372749359609049,35.1491196860693,506737.787215289,5645510.46939679
0.000314107473694264,35.1491196860693,507237.787215289,5645510.46939679
0.000393235884834005,35.1491196860693,507737.787215289,5645510.46939679
0.00014307581066598,35.1491196860693,508237.787215289,5645510.46939679
6.89362855513801e-05,35.1491196860693,508737.787215289,5645510.46939679
1.35216612478398e-05,35.1491196860693,509237.787215289,5645510.46939679
1.79060025692614e-05,35.1491196860693,509737.787215289,5645510.46939679
6.89362855513801e-05,35.1491196860693,510237.787215289,5645510.46939679
0.000179118765764683,35.1491196860693,510737.787215289,5645510.46939679
6.16113099326042e-05,35.1491196860693,511237.787215289,5645510.46939679
2.80639235072148e-05,35.1491196860693,511737.787215289,5645510.46939679
4.39843454490964e-05,35.1491196860693,512237.787215289,5645510.46939679
2.11923831397897e-05,35.1491196860693,512737.787215289,5645510.46939679
4.15819081948857e-05,35.1491196860693,513237.787215289,5645510.46939679
9.12885838192074e-05,35.1491196860693,513737.787215289,5645510.46939679
0.00021199335233693,35.1491196860693,514237.787215289,5645510.46939679
3.11198590406531e-05,35.1491196860693,514737.787215289,5645510.46939679
0.000281653021185526,35.1491196860693,515237.787215289,5645510.46939679
0.000110067760386863,35.1491196860693,515737.787215289,5645510.46939679
7.96620659106418e-05,35.1491196860693,516237.787215289,5645510.46939679
7.53109015830379e-05,35.1491196860693,516737.787215289,5645510.46939679
3.32192206546857e-05,35.1491196860693,517237.787215289,5645510.46939679
0.00015630619215693,35.1491196860693,517737.787215289,5645510.46939679
0.000455687934894638,35.1491196860693,518237.787215289,5645510.46939679
6.20916391245594e-05,35.1491196860693,518737.787215289,5645510.46939679
0.000121109073226202,35.1491196860693,519237.787215289,5645510.46939679
0.00012203829827422,35.1491196860693,519737.787215289,5645510.46939679
7.71174688297874e-06,35.1491196860693,520237.787215289,5645510.46939679
5.20641982383476e-05,35.1491196860693,520737.787215289,5645510.46939679
2.50853894872658e-05,35.1491196860693,521237.787215289,5645510.46939679
4.4402683303563e-05,35.1491196860693,521737.787215289,5645510.46939679
1.69588556781241e-05,35.1491196860693,522237.787215289,5645510.46939679
3.14577346168867e-05,35.1491196860693,522737.787215289,5645510.46939679
4.01056133906123e-05,35.1491196860693,523237.787215289,5645510.46939679
6.21820571104145e-05,35.1491196860693,523737.787215289,5645510.46939679
0.000259854563510424,35.1491196860693,524237.787215289,5645510.46939679
0.000298359652656473,35.1491196860693,524737.787215289,5645510.46939679
0.000118575823721889,35.1491196860693,525237.787215289,5645510.46939679
4.77903177805888e-05,35.1491196860693,525737.787215289,5645510.46939679
1.49614843425136e-05,35.1491196860693,526237.787215289,5645510.46939679
9.02466768282625e-06,35.1491196860693,526737.787215289,5645510.46939679
2.05917647280263e-05,35.1491196860693,527237.787215289,5645510.46939679
0.000126331081759726,35.1491196860693,527737.787215289,5645510.46939679
2.93238049688298e-05,35.1491196860693,528237.787215289,5645510.46939679
3.58265383357602e-05,35.1491196860693,528737.787215289,5645510.46939679
2.2343434681628e-05,35.1491196860693,529237.787215289,5645510.46939679
3.17759064811263e-05,35.1491196860693,529737.787215289,5645510.46939679
2.21061611306013e-05,35.1491196860693,530237.787215289,5645510.46939679
1.54725892256371e-05,35.1491196860693,530737.787215289,5645510.46939679
1.61927313493225e-05,35.1491196860693,531237.787215289,5645510.46939679
0.000135602793642278,35.1491196860693,481737.787215289,5646010.46939679
0.000135602793642278,35.1491196860693,482237.787215289,5646010.46939679
0.000136014678026864,35.1491196860693,482737.787215289,5646010.46939679
5.05444807864237e-05,35.1491196860693,483237.787215289,5646010.46939679
2.89103732560997e-05,35.1491196860693,483737.787215289,5646010.46939679
2.05766300164933e-05,35.1491196860693,484237.787215289,5646010.46939679
2.05143191489152e-05,35.1491196860693,484737.787215289,5646010.46939679
2.0390262918173e-05,35.1491196860693,485237.787215289,5646010.46939679
2.6757158650054e-05,35.1491196860693,485737.787215289,5646010.46939679
2.12437332246229e-05,35.1491196860693,486237.787215289,5646010.46939679
0.000580531687251591,35.1491196860693,486737.787215289,5646010.46939679
2.0924020364673e-05,35.1491196860693,487237.787215289,5646010.46939679
3.06289844513649e-05,35.1491196860693,487737.787215289,5646010.46939679
0.000145843857469761,35.1491196860693,488237.787215289,5646010.46939679
0.000171047950244392,35.1491196860693,488737.787215289,5646010.46939679
0.000351791051084051,35.1491196860693,489237.787215289,5646010.46939679
0.000576182000765634,35.1491196860693,489737.787215289,5646010.46939679
2.59200970461865e-05,35.1491196860693,490237.787215289,5646010.46939679
3.03074371922478e-05,35.1491196860693,490737.787215289,5646010.46939679
3.01241590442267e-05,35.1491196860693,491237.787215289,5646010.46939679
2.02080599952244e-05,35.1491196860693,491737.787215289,5646010.46939679
2.77961141009447e-05,35.1491196860693,492237.787215289,5646010.46939679
2.61189723474399e-05,35.1491196860693,492737.787215289,5646010.46939679
0.000110481589155615,35.1491196860693,493237.787215289,5646010.46939679
4.97175013185944e-05,35.1491196860693,493737.787215289,5646010.46939679
1.4839818095969e-05,35.1491196860693,494237.787215289,5646010.46939679
5.53793212695405e-05,35.1491196860693,494737.787215289,5646010.46939679
8.5748949891247e-05,35.1491196860693,495237.787215289,5646010.46939679
0.000336717798275455,35.1491196860693,495737.787215289,5646010.46939679
0.000518218571158093,35.1491196860693,496237.787215289,5646010.46939679
0.000324683621290225,35.1491196860693,496737.787215289,5646010.46939679
0.000422207677300559,35.1491196860693,497237.787215289,5646010.46939679
0.000499697619683923,35.1491196860693,497737.787215289,5646010.46939679
0.000508873841422118,35.1491196860693,498237.787215289,5646010.46939679
6.44630897647327e-05,35.1491196860693,498737.787215289,5646010.46939679
4.11302521777857e-05,35.1491196860693,499237.787215289,5646010.46939679
1.85089061671888e-05,35.1491196860693,499737.787215289,5646010.46939679
0.000499697619683923,35.1491196860693,500237.787215289,5646010.46939679
0.000591409688981153,35.1491196860693,500737.787215289,5646010.46939679
0.000265397675848622,35.1491196860693,501237.787215289,5646010.46939679
0.00035145174683182,35.1491196860693,501737.787215289,5646010.46939679
0.000256222311263525,35.1491196860693,502237.787215289,5646010.46939679
6.48552891184293e-05,35.1491196860693,502737.787215289,5646010.46939679
2.54187995599558e-05,35.1491196860693,503237.787215289,5646010.46939679
2.00274851976838e-05,35.1491196860693,503737.787215289,5646010.46939679
8.75888445258603e-05,35.1491196860693,504237.787215289,5646010.46939679
3.64224615181666e-05,35.1491196860693,504737.787215289,5646010.46939679
1.79799336448646e-05,35.1491196860693,505237.787215289,5646010.46939679
5.52920189662597e-05,35.1491196860693,505737.787215289,5646010.46939679
0.000481020060515676,35.1491196860693,506237.787215289,5646010.46939679
0.000314107473694264,35.1491196860693,506737.787215289,5646010.46939679
0.000108043246229985,35.1491196860693,507237.787215289,5646010.46939679
0.000189467535565831,35.1491196860693,507737.787215289,5646010.46939679
0.000371757230786259,35.1491196860693,508237.787215289,5646010.46939679
3.71635317002209e-05,35.1491196860693,508737.787215289,5646010.46939679
2.50819300067914e-05,35.1491196860693,509237.787215289,5646010.46939679
3.14004465527791e-05,35.1491196860693,509737.787215289,5646010.46939679
2.26669803918824e-06,35.1491196860693,510237.787215289,5646010.46939679
3.32146394523374e-05,35.1491196860693,510737.787215289,5646010.46939679
0.000127872977841694,35.1491196860693,511237.787215289,5646010.46939679
2.50819300067914e-05,35.1491196860693,511737.787215289,5646010.46939679
1.79060025692614e-05,35.1491196860693,512237.787215289,5646010.46939679
1.79060025692614e-05,35.1491196860693,512737.787215289,5646010.46939679
2.37119479724889e-05,35.1491196860693,513237.787215289,5646010.46939679
1.51292530856715e-05,35.1491196860693,513737.787215289,5646010.46939679
3.32146394523374e-05,35.1491196860693,514237.787215289,5646010.46939679
1.25724138340351e-05,35.1491196860693,514737.787215289,5646010.46939679
9.14439273667434e-05,35.1491196860693,515237.787215289,5646010.46939679
5.73835561968774e-05,35.1491196860693,515737.787215289,5646010.46939679
0.000212380120363896,35.1491196860693,516237.787215289,5646010.46939679
0.000265881876576228,35.1491196860693,516737.787215289,5646010.46939679
2.24198866260075e-05,35.1491196860693,517237.787215289,5646010.46939679
7.11973990683609e-05,35.1491196860693,517737.787215289,5646010.46939679
