"D_mod","EN","x","y"
5.70295516413589e-05,35.1491196860693,518237.787215289,5646010.46939679
3.5463461461432e-05,35.1491196860693,518737.787215289,5646010.46939679
0.000289939298097305,35.1491196860693,519237.787215289,5646010.46939679
0.000324410214099756,35.1491196860693,519737.787215289,5646010.46939679
7.71174688297874e-06,35.1491196860693,520237.787215289,5646010.46939679
0.000244977347871397,35.1491196860693,520737.787215289,5646010.46939679
0.000184993869988475,35.1491196860693,521237.787215289,5646010.46939679
4.48737743108012e-05,35.1491196860693,521737.787215289,5646010.46939679
2.42266664439714e-05,35.1491196860693,522237.787215289,5646010.46939679
1.23472158871168e-05,35.1491196860693,522737.787215289,5646010.46939679
4.95973247995518e-05,35.1491196860693,523237.787215289,5646010.46939679
1.94363481177222e-05,35.1491196860693,523737.787215289,5646010.46939679
0.000272775024857989,35.1491196860693,524237.787215289,5646010.46939679
0.000126072055132864,35.1491196860693,524737.787215289,5646010.46939679
0.000155549071180493,35.1491196860693,525237.787215289,5646010.46939679
0.000382091092337595,35.1491196860693,525737.787215289,5646010.46939679
0.000322838825438335,35.1491196860693,526237.787215289,5646010.46939679
0.000244887303548732,35.1491196860693,526737.787215289,5646010.46939679
5.44006942626421e-05,35.1491196860693,527237.787215289,5646010.46939679
3.15416875911089e-05,35.1491196860693,527737.787215289,5646010.46939679
2.08379835993513e-05,35.1491196860693,528237.787215289,5646010.46939679
1.53566594431025e-05,35.1491196860693,528737.787215289,5646010.46939679
2.96312850325129e-05,35.1491196860693,529237.787215289,5646010.46939679
1.9253229450892e-05,35.1491196860693,529737.787215289,5646010.46939679
5.73484071623705e-05,35.1491196860693,530237.787215289,5646010.46939679
1.81178870141659e-05,35.1491196860693,530737.787215289,5646010.46939679
7.83547327773844e-05,35.1491196860693,481237.787215289,5646510.46939679
2.32583190075702e-05,35.1491196860693,481737.787215289,5646510.46939679
2.06391301491495e-05,35.1491196860693,482237.787215289,5646510.46939679
2.06391301491495e-05,35.1491196860693,482737.787215289,5646510.46939679
2.06391301491495e-05,35.1491196860693,483237.787215289,5646510.46939679
2.06391301491495e-05,35.1491196860693,483737.787215289,5646510.46939679
0.000117732577865047,35.1491196860693,484237.787215289,5646510.46939679
0.000242873822365792,35.1491196860693,484737.787215289,5646510.46939679
0.000135192156540328,35.1491196860693,485237.787215289,5646510.46939679
0.000134374609087519,35.1491196860693,485737.787215289,5646510.46939679
0.000133562005588965,35.1491196860693,486237.787215289,5646510.46939679
2.00833945723992e-05,35.1491196860693,486737.787215289,5646510.46939679
1.99014948168085e-05,35.1491196860693,487237.787215289,5646510.46939679
1.97212425676175e-05,35.1491196860693,487737.787215289,5646510.46939679
2.18660475542155e-05,35.1491196860693,488237.787215289,5646510.46939679
4.01929391270762e-05,35.1491196860693,488737.787215289,5646510.46939679
0.000129952178764151,35.1491196860693,489237.787215289,5646510.46939679
0.000586762747185692,35.1491196860693,489737.787215289,5646510.46939679
0.000518091578466258,35.1491196860693,490237.787215289,5646510.46939679
0.000410090999064353,35.1491196860693,490737.787215289,5646510.46939679
1.8616952732203e-05,35.1491196860693,491237.787215289,5646510.46939679
3.06773455157599e-05,35.1491196860693,491737.787215289,5646510.46939679
0.00033819092903761,35.1491196860693,492237.787215289,5646510.46939679
1.81156669275592e-05,35.1491196860693,492737.787215289,5646510.46939679
6.86938501984991e-05,35.1491196860693,493237.787215289,5646510.46939679
2.61189723474399e-05,35.1491196860693,493737.787215289,5646510.46939679
2.86972760927487e-05,35.1491196860693,494237.787215289,5646510.46939679
1.98749917496624e-05,35.1491196860693,494737.787215289,5646510.46939679
0.000482481126665403,35.1491196860693,495237.787215289,5646510.46939679
0.000495111071418292,35.1491196860693,495737.787215289,5646510.46939679
0.000462423989041884,35.1491196860693,496237.787215289,5646510.46939679
0.00048032061654343,35.1491196860693,496737.787215289,5646510.46939679
0.000241845519459885,35.1491196860693,497237.787215289,5646510.46939679
0.000561621620941172,35.1491196860693,497737.787215289,5646510.46939679
6.3585394980637e-05,35.1491196860693,498237.787215289,5646510.46939679
5.76973201342231e-05,35.1491196860693,498737.787215289,5646510.46939679
2.34885469367402e-05,35.1491196860693,499237.787215289,5646510.46939679
0.000147660095903217,35.1491196860693,499737.787215289,5646510.46939679
0.000320262903606233,35.1491196860693,500237.787215289,5646510.46939679
0.000270598560670852,35.1491196860693,500737.787215289,5646510.46939679
0.000439987743737634,35.1491196860693,501237.787215289,5646510.46939679
6.16113099326042e-05,35.1491196860693,501737.787215289,5646510.46939679
0.000131172086822799,35.1491196860693,502237.787215289,5646510.46939679
0.000222803505400507,35.1491196860693,502737.787215289,5646510.46939679
0.000553974882797927,35.1491196860693,503237.787215289,5646510.46939679
0.000574507584011712,35.1491196860693,503737.787215289,5646510.46939679
8.14299547829359e-05,35.1491196860693,504237.787215289,5646510.46939679
1.68950734614758e-05,35.1491196860693,504737.787215289,5646510.46939679
6.17757353999036e-05,35.1491196860693,505237.787215289,5646510.46939679
0.00022483993048064,35.1491196860693,505737.787215289,5646510.46939679
0.000372749359609049,35.1491196860693,506237.787215289,5646510.46939679
3.51336492012764e-05,35.1491196860693,506737.787215289,5646510.46939679
0.000127872977841694,35.1491196860693,507237.787215289,5646510.46939679
0.000454746610232258,35.1491196860693,507737.787215289,5646510.46939679
3.4328785099168e-05,35.1491196860693,508237.787215289,5646510.46939679
2.07068944753579e-05,35.1491196860693,508737.787215289,5646510.46939679
2.69265501777001e-05,35.1491196860693,509237.787215289,5646510.46939679
2.11923831397897e-05,35.1491196860693,509737.787215289,5646510.46939679
1.69279716992517e-05,35.1491196860693,510237.787215289,5646510.46939679
2.50819300067914e-05,35.1491196860693,510737.787215289,5646510.46939679
1.51292530856715e-05,35.1491196860693,511237.787215289,5646510.46939679
5.52116196803385e-05,35.1491196860693,511737.787215289,5646510.46939679
5.52116196803385e-05,35.1491196860693,512237.787215289,5646510.46939679
2.11923831397897e-05,35.1491196860693,512737.787215289,5646510.46939679
2.9685345376963e-05,35.1491196860693,513237.787215289,5646510.46939679
6.16113099326042e-05,35.1491196860693,513737.787215289,5646510.46939679
0.000296950835601231,35.1491196860693,514237.787215289,5646510.46939679
0.00035145174683182,35.1491196860693,514737.787215289,5646510.46939679
0.00031460342783817,35.1491196860693,515237.787215289,5646510.46939679
0.0001709039154473,35.1491196860693,515737.787215289,5646510.46939679
0.000126454990538892,35.1491196860693,516237.787215289,5646510.46939679
2.77527218141621e-05,35.1491196860693,516737.787215289,5646510.46939679
2.65333395566839e-06,35.1491196860693,517237.787215289,5646510.46939679
8.91330979528931e-05,35.1491196860693,517737.787215289,5646510.46939679
0.000274468245278845,35.1491196860693,518237.787215289,5646510.46939679
0.000253287921132141,35.1491196860693,518737.787215289,5646510.46939679
0.000135279626025541,35.1491196860693,519237.787215289,5646510.46939679
4.65320031156097e-05,35.1491196860693,519737.787215289,5646510.46939679
1.43048618068187e-05,35.1491196860693,520237.787215289,5646510.46939679
0.000110228041309417,35.1491196860693,520737.787215289,5646510.46939679
4.24845323172155e-05,35.1491196860693,521237.787215289,5646510.46939679
7.62114055190122e-05,35.1491196860693,521737.787215289,5646510.46939679
1.33391921018407e-05,35.1491196860693,522237.787215289,5646510.46939679
0.000100763531884931,35.1491196860693,522737.787215289,5646510.46939679
3.75624215428809e-05,35.1491196860693,523237.787215289,5646510.46939679
2.23164142086782e-05,35.1491196860693,523737.787215289,5646510.46939679
2.48037957294821e-05,35.1491196860693,524237.787215289,5646510.46939679
6.44482835390485e-05,35.1491196860693,524737.787215289,5646510.46939679
0.000264209247258716,35.1491196860693,525237.787215289,5646510.46939679
0.000105453378088656,35.1491196860693,525737.787215289,5646510.46939679
0.000362845963845313,35.1491196860693,526237.787215289,5646510.46939679
0.000193532894996623,35.1491196860693,526737.787215289,5646510.46939679
1.40228324000655e-05,35.1491196860693,527237.787215289,5646510.46939679
1.3356979757222e-05,35.1491196860693,527737.787215289,5646510.46939679
1.37049468712251e-05,35.1491196860693,528237.787215289,5646510.46939679
1.47844741063599e-05,35.1491196860693,528737.787215289,5646510.46939679
1.93703678656774e-05,35.1491196860693,529237.787215289,5646510.46939679
1.57567208764707e-05,35.1491196860693,529737.787215289,5646510.46939679
1.61436959563536e-05,35.1491196860693,530237.787215289,5646510.46939679
2.3092918671105e-05,35.1491196860693,481237.787215289,5647010.46939679
2.06391301491495e-05,35.1491196860693,481737.787215289,5647010.46939679
1.18536938056273e-05,35.1491196860693,482237.787215289,5647010.46939679
2.1831576992436e-05,35.1491196860693,482737.787215289,5647010.46939679
0.000136842203809604,35.1491196860693,483237.787215289,5647010.46939679
7.83547327773844e-05,35.1491196860693,483737.787215289,5647010.46939679
2.06391301491495e-05,35.1491196860693,484237.787215289,5647010.46939679
0.000136014678026864,35.1491196860693,484737.787215289,5647010.46939679
2.05143191489152e-05,35.1491196860693,485237.787215289,5647010.46939679
2.28144635868396e-05,35.1491196860693,485737.787215289,5647010.46939679
3.17642268707418e-05,35.1491196860693,486237.787215289,5647010.46939679
2.0144396535498e-05,35.1491196860693,486737.787215289,5647010.46939679
0.000131951511045135,35.1491196860693,487237.787215289,5647010.46939679
0.000130756396966069,35.1491196860693,487737.787215289,5647010.46939679
0.000129572107300081,35.1491196860693,488237.787215289,5647010.46939679
2.06091191031243e-05,35.1491196860693,488737.787215289,5647010.46939679
2.42441131183236e-05,35.1491196860693,489237.787215289,5647010.46939679
2.02989570266268e-05,35.1491196860693,489737.787215289,5647010.46939679
0.000467272819463117,35.1491196860693,490237.787215289,5647010.46939679
0.000437749217439902,35.1491196860693,490737.787215289,5647010.46939679
0.000516522675506286,35.1491196860693,491237.787215289,5647010.46939679
0.000485357105291055,35.1491196860693,491737.787215289,5647010.46939679
0.000362096424899342,35.1491196860693,492237.787215289,5647010.46939679
5.63893715971321e-05,35.1491196860693,492737.787215289,5647010.46939679
0.000525243004925781,35.1491196860693,493237.787215289,5647010.46939679
0.00051890960951226,35.1491196860693,493737.787215289,5647010.46939679
0.000571864904701425,35.1491196860693,494237.787215289,5647010.46939679
0.000526072327583362,35.1491196860693,494737.787215289,5647010.46939679
0.000549756802536663,35.1491196860693,495237.787215289,5647010.46939679
0.00053495388150645,35.1491196860693,495737.787215289,5647010.46939679
0.000473780829180268,35.1491196860693,496237.787215289,5647010.46939679
0.000520549548488275,35.1491196860693,496737.787215289,5647010.46939679
0.00046102366061478,35.1491196860693,497237.787215289,5647010.46939679
0.00046102366061478,35.1491196860693,497737.787215289,5647010.46939679
7.71037775250649e-05,35.1491196860693,498237.787215289,5647010.46939679
1.92228778460307e-05,35.1491196860693,498737.787215289,5647010.46939679
0.000356690671784207,35.1491196860693,499237.787215289,5647010.46939679
0.00046523741902636,35.1491196860693,499737.787215289,5647010.46939679
0.0005158348158617,35.1491196860693,500237.787215289,5647010.46939679
0.00038953103089002,35.1491196860693,500737.787215289,5647010.46939679
0.000393235884834005,35.1491196860693,501237.787215289,5647010.46939679
0.00035145174683182,35.1491196860693,501737.787215289,5647010.46939679
0.000489141007734441,35.1491196860693,502237.787215289,5647010.46939679
0.000399097666167579,35.1491196860693,502737.787215289,5647010.46939679
0.00042730843939602,35.1491196860693,503237.787215289,5647010.46939679
0.000267302917220427,35.1491196860693,503737.787215289,5647010.46939679
0.000473033941051459,35.1491196860693,504237.787215289,5647010.46939679
0.000345489745424363,35.1491196860693,504737.787215289,5647010.46939679
2.11923831397897e-05,35.1491196860693,505237.787215289,5647010.46939679
3.93106927356453e-05,35.1491196860693,505737.787215289,5647010.46939679
0.000212559110572886,35.1491196860693,506237.787215289,5647010.46939679
0.00035145174683182,35.1491196860693,506737.787215289,5647010.46939679
0.000160513340551098,35.1491196860693,507237.787215289,5647010.46939679
2.25093501690346e-05,35.1491196860693,507737.787215289,5647010.46939679
1.89037306596122e-05,35.1491196860693,508237.787215289,5647010.46939679
2.74210172020408e-05,35.1491196860693,508737.787215289,5647010.46939679
2.00883173398093e-05,35.1491196860693,509237.787215289,5647010.46939679
2.65310641536277e-05,35.1491196860693,509737.787215289,5647010.46939679
1.35216612478398e-05,35.1491196860693,510237.787215289,5647010.46939679
1.27831043274413e-05,35.1491196860693,510737.787215289,5647010.46939679
4.45939321483884e-06,35.1491196860693,511237.787215289,5647010.46939679
5.58854885246353e-05,35.1491196860693,511737.787215289,5647010.46939679
9.80022921758211e-05,35.1491196860693,512237.787215289,5647010.46939679
1.43028890493244e-05,35.1491196860693,512737.787215289,5647010.46939679
3.51336492012764e-05,35.1491196860693,513237.787215289,5647010.46939679
7.71321283514311e-05,35.1491196860693,513737.787215289,5647010.46939679
0.000224241484984241,35.1491196860693,514237.787215289,5647010.46939679
0.000294689790024779,35.1491196860693,514737.787215289,5647010.46939679
0.000296051598739825,35.1491196860693,515237.787215289,5647010.46939679
0.000355224007582687,35.1491196860693,515737.787215289,5647010.46939679
0.000133761056889374,35.1491196860693,516237.787215289,5647010.46939679
0.000133761056889374,35.1491196860693,516737.787215289,5647010.46939679
6.89457937404937e-05,35.1491196860693,517237.787215289,5647010.46939679
0.000195682079942139,35.1491196860693,517737.787215289,5647010.46939679
0.000317056114048626,35.1491196860693,518237.787215289,5647010.46939679
0.000147768704210537,35.1491196860693,518737.787215289,5647010.46939679
7.29292074555876e-05,35.1491196860693,519237.787215289,5647010.46939679
7.71174688297874e-06,35.1491196860693,519737.787215289,5647010.46939679
0.000218946744598279,35.1491196860693,520237.787215289,5647010.46939679
9.21455427415025e-05,35.1491196860693,520737.787215289,5647010.46939679
0.000156742541572813,35.1491196860693,521237.787215289,5647010.46939679
0.000346709052947623,35.1491196860693,521737.787215289,5647010.46939679
0.00032527598535358,35.1491196860693,522237.787215289,5647010.46939679
0.000222210480157598,35.1491196860693,522737.787215289,5647010.46939679
9.53985171185324e-05,35.1491196860693,523237.787215289,5647010.46939679
0.000106845151418294,35.1491196860693,523737.787215289,5647010.46939679
5.76001903785366e-05,35.1491196860693,524237.787215289,5647010.46939679
3.05105189682886e-05,35.1491196860693,524737.787215289,5647010.46939679
0.000130616717632576,35.1491196860693,525237.787215289,5647010.46939679
0.000242639569332833,35.1491196860693,525737.787215289,5647010.46939679
0.000321314420783341,35.1491196860693,526237.787215289,5647010.46939679
0.000459740234921925,35.1491196860693,526737.787215289,5647010.46939679
0.000192923189083771,35.1491196860693,527237.787215289,5647010.46939679
5.88568327901346e-05,35.1491196860693,527737.787215289,5647010.46939679
7.83547327773844e-05,35.1491196860693,528237.787215289,5647010.46939679
1.72074354951766e-05,35.1491196860693,528737.787215289,5647010.46939679
2.00274851976838e-05,35.1491196860693,529237.787215289,5647010.46939679
2.44331231438616e-05,35.1491196860693,529737.787215289,5647010.46939679
1.68439112116644e-05,35.1491196860693,530237.787215289,5647010.46939679
2.06391301491495e-05,35.1491196860693,480737.787215289,5647510.46939679
2.0701820121764e-05,35.1491196860693,481237.787215289,5647510.46939679
0.000105542252330513,35.1491196860693,481737.787215289,5647510.46939679
2.0701820121764e-05,35.1491196860693,482237.787215289,5647510.46939679
0.000136842203809604,35.1491196860693,482737.787215289,5647510.46939679
0.000137257852819389,35.1491196860693,483237.787215289,5647510.46939679
0.000136842203809604,35.1491196860693,483737.787215289,5647510.46939679
0.000136842203809604,35.1491196860693,484237.787215289,5647510.46939679
3.224957488895e-05,35.1491196860693,484737.787215289,5647510.46939679
4.25770378983368e-05,35.1491196860693,485237.787215289,5647510.46939679
3.03037234514932e-05,35.1491196860693,485737.787215289,5647510.46939679
3.7708267977621e-05,35.1491196860693,486237.787215289,5647510.46939679
4.44939126982741e-05,35.1491196860693,486737.787215289,5647510.46939679
2.00833945723992e-05,35.1491196860693,487237.787215289,5647510.46939679
1.99619442716081e-05,35.1491196860693,487737.787215289,5647510.46939679
3.47941105249153e-05,35.1491196860693,488237.787215289,5647510.46939679
1.97212425676175e-05,35.1491196860693,488737.787215289,5647510.46939679
2.31996347466755e-05,35.1491196860693,489237.787215289,5647510.46939679
2.8868335120959e-05,35.1491196860693,489737.787215289,5647510.46939679
5.0165771665381e-05,35.1491196860693,490237.787215289,5647510.46939679
0.000115792115338498,35.1491196860693,490737.787215289,5647510.46939679
0.000397213176781035,35.1491196860693,491237.787215289,5647510.46939679
0.000467272819463117,35.1491196860693,491737.787215289,5647510.46939679
0.000518091578466258,35.1491196860693,492237.787215289,5647510.46939679
0.000763006571231761,35.1491196860693,492737.787215289,5647510.46939679
0.000636910721569418,35.1491196860693,493237.787215289,5647510.46939679
0.000531653700695142,35.1491196860693,493737.787215289,5647510.46939679
0.000555589456479499,35.1491196860693,494237.787215289,5647510.46939679
0.000410738504607511,35.1491196860693,494737.787215289,5647510.46939679
2.30621655452834e-05,35.1491196860693,495237.787215289,5647510.46939679
5.88424095563006e-05,35.1491196860693,495737.787215289,5647510.46939679
4.16271536851827e-05,35.1491196860693,496237.787215289,5647510.46939679
4.85257398969006e-05,35.1491196860693,496737.787215289,5647510.46939679
5.10189600911797e-05,35.1491196860693,497237.787215289,5647510.46939679
0.00051035696698812,35.1491196860693,497737.787215289,5647510.46939679
0.000574507584011712,35.1491196860693,498237.787215289,5647510.46939679
0.000581519563807255,35.1491196860693,498737.787215289,5647510.46939679
0.000650656490637554,35.1491196860693,499237.787215289,5647510.46939679
0.000513462025609074,35.1491196860693,499737.787215289,5647510.46939679
0.000307843922517457,35.1491196860693,500237.787215289,5647510.46939679
0.000307843922517457,35.1491196860693,500737.787215289,5647510.46939679
0.00035145174683182,35.1491196860693,501237.787215289,5647510.46939679
2.9685345376963e-05,35.1491196860693,501737.787215289,5647510.46939679
0.000508811486247978,35.1491196860693,502237.787215289,5647510.46939679
0.000650656490637554,35.1491196860693,502737.787215289,5647510.46939679
0.000444492362524288,35.1491196860693,503237.787215289,5647510.46939679
0.000184835249931627,35.1491196860693,503737.787215289,5647510.46939679
8.02044543751702e-05,35.1491196860693,504237.787215289,5647510.46939679
4.16928801039983e-05,35.1491196860693,504737.787215289,5647510.46939679
1.27831043274413e-05,35.1491196860693,505237.787215289,5647510.46939679
2.37119479724889e-05,35.1491196860693,505737.787215289,5647510.46939679
0.00014307581066598,35.1491196860693,506237.787215289,5647510.46939679
6.51709663478192e-05,35.1491196860693,506737.787215289,5647510.46939679
0.000417065573207451,35.1491196860693,507237.787215289,5647510.46939679
1.95758781058138e-05,35.1491196860693,507737.787215289,5647510.46939679
2.69265501777001e-05,35.1491196860693,508237.787215289,5647510.46939679
2.50819300067914e-05,35.1491196860693,508737.787215289,5647510.46939679
3.14004465527791e-05,35.1491196860693,509237.787215289,5647510.46939679
1.89405401726049e-05,35.1491196860693,509737.787215289,5647510.46939679
2.81388192323986e-05,35.1491196860693,510237.787215289,5647510.46939679
2.69265501777001e-05,35.1491196860693,510737.787215289,5647510.46939679
2.08328771215503e-05,35.1491196860693,511237.787215289,5647510.46939679
6.2053606257466e-05,35.1491196860693,511737.787215289,5647510.46939679
0.000282746616520608,35.1491196860693,512237.787215289,5647510.46939679
6.7357049040674e-05,35.1491196860693,512737.787215289,5647510.46939679
6.7055429810002e-05,35.1491196860693,513237.787215289,5647510.46939679
0.000119213345765518,35.1491196860693,513737.787215289,5647510.46939679
7.6879709684162e-05,35.1491196860693,514237.787215289,5647510.46939679
0.000377391322079828,35.1491196860693,514737.787215289,5647510.46939679
0.000185464844395802,35.1491196860693,515237.787215289,5647510.46939679
9.53985171185324e-05,35.1491196860693,515737.787215289,5647510.46939679
0.000305205278470215,35.1491196860693,516237.787215289,5647510.46939679
0.000141489238692083,35.1491196860693,516737.787215289,5647510.46939679
6.16198078083119e-05,35.1491196860693,517237.787215289,5647510.46939679
9.12712337603029e-06,35.1491196860693,517737.787215289,5647510.46939679
0.000135507744664366,35.1491196860693,518237.787215289,5647510.46939679
0.00010215598203878,35.1491196860693,518737.787215289,5647510.46939679
0.000231596616591785,35.1491196860693,519237.787215289,5647510.46939679
8.23645093839057e-05,35.1491196860693,519737.787215289,5647510.46939679
0.000241993747404294,35.1491196860693,520237.787215289,5647510.46939679
0.000142660024448879,35.1491196860693,520737.787215289,5647510.46939679
0.000322329888665491,35.1491196860693,521237.787215289,5647510.46939679
0.000257844377690293,35.1491196860693,521737.787215289,5647510.46939679
0.000399825793796152,35.1491196860693,522237.787215289,5647510.46939679
0.000401673452822431,35.1491196860693,522737.787215289,5647510.46939679
0.000382091092337595,35.1491196860693,523237.787215289,5647510.46939679
3.67514241778371e-05,35.1491196860693,523737.787215289,5647510.46939679
5.14797563170703e-05,35.1491196860693,524237.787215289,5647510.46939679
0.000264209247258716,35.1491196860693,524737.787215289,5647510.46939679
0.000382600606303875,35.1491196860693,525237.787215289,5647510.46939679
0.000365540346593658,35.1491196860693,525737.787215289,5647510.46939679
0.000464617856593044,35.1491196860693,526237.787215289,5647510.46939679
0.000420317066642507,35.1491196860693,526737.787215289,5647510.46939679
3.64844407289891e-05,35.1491196860693,527237.787215289,5647510.46939679
1.53566594431025e-05,35.1491196860693,527737.787215289,5647510.46939679
1.69999477380402e-05,35.1491196860693,528237.787215289,5647510.46939679
1.59490348014816e-05,35.1491196860693,528737.787215289,5647510.46939679
0.000109002004790646,35.1491196860693,529237.787215289,5647510.46939679
0.0001123584903913,35.1491196860693,529737.787215289,5647510.46939679
1.74153214230097e-05,35.1491196860693,530237.787215289,5647510.46939679
0.000137257852819389,35.1491196860693,480237.787215289,5648010.46939679
2.19644023102708e-05,35.1491196860693,480737.787215289,5648010.46939679
2.07647005109628e-05,35.1491196860693,481237.787215289,5648010.46939679
4.55866549988898e-05,35.1491196860693,481737.787215289,5648010.46939679
0.000275065870888545,35.1491196860693,482237.787215289,5648010.46939679
0.000137257852819389,35.1491196860693,482737.787215289,5648010.46939679
0.000137257852819389,35.1491196860693,483237.787215289,5648010.46939679
0.000136842203809604,35.1491196860693,483737.787215289,5648010.46939679
3.63032672292033e-05,35.1491196860693,484237.787215289,5648010.46939679
9.94753552647515e-05,35.1491196860693,484737.787215289,5648010.46939679
0.000131330908566768,35.1491196860693,485237.787215289,5648010.46939679
2.4279417450886e-05,35.1491196860693,485737.787215289,5648010.46939679
2.28144635868396e-05,35.1491196860693,486237.787215289,5648010.46939679
0.000134374609087519,35.1491196860693,486737.787215289,5648010.46939679
2.26078279339166e-05,35.1491196860693,487237.787215289,5648010.46939679
2.00833945723992e-05,35.1491196860693,487737.787215289,5648010.46939679
1.99619442716081e-05,35.1491196860693,488237.787215289,5648010.46939679
2.49149815881951e-05,35.1491196860693,488737.787215289,5648010.46939679
1.98412284171531e-05,35.1491196860693,489237.787215289,5648010.46939679
1.96615220141002e-05,35.1491196860693,489737.787215289,5648010.46939679
2.07345068749795e-05,35.1491196860693,490237.787215289,5648010.46939679
2.58008671072078e-05,35.1491196860693,490737.787215289,5648010.46939679
3.22026812713753e-05,35.1491196860693,491237.787215289,5648010.46939679
5.0165771665381e-05,35.1491196860693,491737.787215289,5648010.46939679
8.71752609299608e-05,35.1491196860693,492237.787215289,5648010.46939679
0.000128385211617053,35.1491196860693,492737.787215289,5648010.46939679
0.000149661623099521,35.1491196860693,493237.787215289,5648010.46939679
0.000365405987914368,35.1491196860693,493737.787215289,5648010.46939679
5.07042193276737e-05,35.1491196860693,494237.787215289,5648010.46939679
3.75986856658181e-05,35.1491196860693,494737.787215289,5648010.46939679
3.52230956765074e-05,35.1491196860693,495237.787215289,5648010.46939679
1.87029846523322e-05,35.1491196860693,495737.787215289,5648010.46939679
1.85898821036805e-05,35.1491196860693,496237.787215289,5648010.46939679
1.73100057594861e-05,35.1491196860693,496737.787215289,5648010.46939679
5.93802294545134e-05,35.1491196860693,497237.787215289,5648010.46939679
0.000424054823844744,35.1491196860693,497737.787215289,5648010.46939679
0.00040211051579287,35.1491196860693,498237.787215289,5648010.46939679
0.000530880631114894,35.1491196860693,498737.787215289,5648010.46939679
0.000522891010690315,35.1491196860693,499237.787215289,5648010.46939679
0.000483946630705499,35.1491196860693,499737.787215289,5648010.46939679
0.000636988775387047,35.1491196860693,500237.787215289,5648010.46939679
0.00055903821581446,35.1491196860693,500737.787215289,5648010.46939679
7.29191499211281e-05,35.1491196860693,501237.787215289,5648010.46939679
0.00021199335233693,35.1491196860693,501737.787215289,5648010.46939679
0.000111667428651995,35.1491196860693,502237.787215289,5648010.46939679
2.66406067554557e-05,35.1491196860693,502737.787215289,5648010.46939679
6.54400470441699e-05,35.1491196860693,503237.787215289,5648010.46939679
0.00012840094530712,35.1491196860693,503737.787215289,5648010.46939679
3.77175108888242e-05,35.1491196860693,504237.787215289,5648010.46939679
1.35216612478398e-05,35.1491196860693,504737.787215289,5648010.46939679
4.66497513435874e-05,35.1491196860693,505237.787215289,5648010.46939679
0.000128214239440572,35.1491196860693,505737.787215289,5648010.46939679
8.63023758306126e-05,35.1491196860693,506237.787215289,5648010.46939679
2.80639235072148e-05,35.1491196860693,506737.787215289,5648010.46939679
0.000102141893892954,35.1491196860693,507237.787215289,5648010.46939679
2.80639235072148e-05,35.1491196860693,507737.787215289,5648010.46939679
2.65310641536277e-05,35.1491196860693,508237.787215289,5648010.46939679
5.20570181593895e-05,35.1491196860693,508737.787215289,5648010.46939679
3.51336492012764e-05,35.1491196860693,509237.787215289,5648010.46939679
1.89405401726049e-05,35.1491196860693,509737.787215289,5648010.46939679
6.53448916645804e-05,35.1491196860693,510237.787215289,5648010.46939679
3.70913071759725e-05,35.1491196860693,510737.787215289,5648010.46939679
