"D_mod","EN","x","y"
3.94730004190833e-05,35.1491196860693,511237.787215289,5648010.46939679
4.67176828173993e-05,35.1491196860693,511737.787215289,5648010.46939679
0.000654615144435223,35.1491196860693,512237.787215289,5648010.46939679
0.000465914898812139,35.1491196860693,512737.787215289,5648010.46939679
6.57424559819558e-05,35.1491196860693,513237.787215289,5648010.46939679
0.000258156572873959,35.1491196860693,513737.787215289,5648010.46939679
1.49649215653779e-05,35.1491196860693,514237.787215289,5648010.46939679
2.06793188475109e-05,35.1491196860693,514737.787215289,5648010.46939679
0.000294653680027215,35.1491196860693,515237.787215289,5648010.46939679
2.44421071295244e-05,35.1491196860693,515737.787215289,5648010.46939679
2.74344615262202e-05,35.1491196860693,516237.787215289,5648010.46939679
0.000146181576698259,35.1491196860693,516737.787215289,5648010.46939679
6.15996002553171e-06,35.1491196860693,517237.787215289,5648010.46939679
7.71427669702256e-05,35.1491196860693,517737.787215289,5648010.46939679
6.73085772118963e-05,35.1491196860693,518237.787215289,5648010.46939679
1.79084722941289e-05,35.1491196860693,518737.787215289,5648010.46939679
0.000297492603008205,35.1491196860693,519237.787215289,5648010.46939679
0.000132243327808225,35.1491196860693,519737.787215289,5648010.46939679
0.000293406146503606,35.1491196860693,520237.787215289,5648010.46939679
0.000110871502415338,35.1491196860693,520737.787215289,5648010.46939679
0.00030795711579897,35.1491196860693,521237.787215289,5648010.46939679
0.000232552842689959,35.1491196860693,521737.787215289,5648010.46939679
0.000252030150471331,35.1491196860693,522237.787215289,5648010.46939679
0.000312700926704552,35.1491196860693,522737.787215289,5648010.46939679
0.000177132512376088,35.1491196860693,523237.787215289,5648010.46939679
0.000104981166683557,35.1491196860693,523737.787215289,5648010.46939679
0.000206911731332855,35.1491196860693,524237.787215289,5648010.46939679
7.04154348829698e-05,35.1491196860693,524737.787215289,5648010.46939679
0.000171381016339136,35.1491196860693,525237.787215289,5648010.46939679
0.000451394691810951,35.1491196860693,525737.787215289,5648010.46939679
0.000137294064571033,35.1491196860693,526237.787215289,5648010.46939679
9.86106304299892e-05,35.1491196860693,526737.787215289,5648010.46939679
3.67598673799011e-05,35.1491196860693,527237.787215289,5648010.46939679
1.5332450555934e-05,35.1491196860693,527737.787215289,5648010.46939679
4.37022897413216e-05,35.1491196860693,528237.787215289,5648010.46939679
1.65401748989769e-05,35.1491196860693,528737.787215289,5648010.46939679
1.69463911131871e-05,35.1491196860693,529237.787215289,5648010.46939679
1.18536938056273e-05,35.1491196860693,529737.787215289,5648010.46939679
1.79515893173422e-05,35.1491196860693,530237.787215289,5648010.46939679
2.3233418107462e-05,35.1491196860693,480237.787215289,5648510.46939679
2.45757525896223e-05,35.1491196860693,480737.787215289,5648510.46939679
5.39534078061808e-05,35.1491196860693,481237.787215289,5648510.46939679
0.00014018840350542,35.1491196860693,481737.787215289,5648510.46939679
0.000175503977181957,35.1491196860693,482237.787215289,5648510.46939679
7.99419813705335e-05,35.1491196860693,482737.787215289,5648510.46939679
6.36623834891406e-05,35.1491196860693,483237.787215289,5648510.46939679
2.89981865745197e-05,35.1491196860693,483737.787215289,5648510.46939679
4.80744476853795e-05,35.1491196860693,484237.787215289,5648510.46939679
0.000184521254631328,35.1491196860693,484737.787215289,5648510.46939679
0.000136427813482625,35.1491196860693,485237.787215289,5648510.46939679
0.000135602793642278,35.1491196860693,485737.787215289,5648510.46939679
2.28837609887716e-05,35.1491196860693,486237.787215289,5648510.46939679
2.15683312027784e-05,35.1491196860693,486737.787215289,5648510.46939679
2.1437901045531e-05,35.1491196860693,487237.787215289,5648510.46939679
8.67742631627603e-05,35.1491196860693,487737.787215289,5648510.46939679
2.00833945723992e-05,35.1491196860693,488237.787215289,5648510.46939679
1.99619442716081e-05,35.1491196860693,488737.787215289,5648510.46939679
1.99014948168085e-05,35.1491196860693,489237.787215289,5648510.46939679
3.27940367877323e-05,35.1491196860693,489737.787215289,5648510.46939679
0.000275500181021028,35.1491196860693,490237.787215289,5648510.46939679
5.37118089596397e-05,35.1491196860693,490737.787215289,5648510.46939679
3.8113004674927e-05,35.1491196860693,491237.787215289,5648510.46939679
2.40245288127502e-05,35.1491196860693,491737.787215289,5648510.46939679
2.00541916130448e-05,35.1491196860693,492237.787215289,5648510.46939679
0.00010162222642759,35.1491196860693,492737.787215289,5648510.46939679
7.53559013189692e-05,35.1491196860693,493237.787215289,5648510.46939679
0.000183985025662358,35.1491196860693,493737.787215289,5648510.46939679
3.38080022961075e-05,35.1491196860693,494237.787215289,5648510.46939679
2.35570048955395e-05,35.1491196860693,494737.787215289,5648510.46939679
2.35570048955395e-05,35.1491196860693,495237.787215289,5648510.46939679
2.22703146974515e-05,35.1491196860693,495737.787215289,5648510.46939679
3.29976020987434e-05,35.1491196860693,496237.787215289,5648510.46939679
0.000604904984175203,35.1491196860693,496737.787215289,5648510.46939679
0.00056668539752095,35.1491196860693,497237.787215289,5648510.46939679
0.000341820856557983,35.1491196860693,497737.787215289,5648510.46939679
0.000554781582279904,35.1491196860693,498237.787215289,5648510.46939679
0.000549756802536663,35.1491196860693,498737.787215289,5648510.46939679
0.000602196270260992,35.1491196860693,499237.787215289,5648510.46939679
0.000661641369339598,35.1491196860693,499737.787215289,5648510.46939679
0.00065366327848513,35.1491196860693,500237.787215289,5648510.46939679
0.000441161963056283,35.1491196860693,500737.787215289,5648510.46939679
2.00348492435661e-05,35.1491196860693,501237.787215289,5648510.46939679
2.80639235072148e-05,35.1491196860693,501737.787215289,5648510.46939679
0.000384227385729613,35.1491196860693,502237.787215289,5648510.46939679
0.000508811486247978,35.1491196860693,502737.787215289,5648510.46939679
0.00029014809597412,35.1491196860693,503237.787215289,5648510.46939679
0.000602196270260992,35.1491196860693,503737.787215289,5648510.46939679
1.60460701928049e-05,35.1491196860693,504237.787215289,5648510.46939679
1.27831043274413e-05,35.1491196860693,504737.787215289,5648510.46939679
1.35216612478398e-05,35.1491196860693,505237.787215289,5648510.46939679
1.60033611489919e-05,35.1491196860693,505737.787215289,5648510.46939679
1.89405401726049e-05,35.1491196860693,506237.787215289,5648510.46939679
4.39843454490964e-05,35.1491196860693,506737.787215289,5648510.46939679
8.63023758306126e-05,35.1491196860693,507237.787215289,5648510.46939679
0.000371757230786259,35.1491196860693,507737.787215289,5648510.46939679
1.51292530856715e-05,35.1491196860693,508237.787215289,5648510.46939679
1.60460701928049e-05,35.1491196860693,508737.787215289,5648510.46939679
1.51292530856715e-05,35.1491196860693,509237.787215289,5648510.46939679
0.000296950835601231,35.1491196860693,509737.787215289,5648510.46939679
0.000297743324512148,35.1491196860693,510237.787215289,5648510.46939679
1.65401748989769e-05,35.1491196860693,510737.787215289,5648510.46939679
0.000384227385729613,35.1491196860693,511237.787215289,5648510.46939679
0.000602196270260992,35.1491196860693,511737.787215289,5648510.46939679
0.000569304141499043,35.1491196860693,512237.787215289,5648510.46939679
0.000274300125795429,35.1491196860693,512737.787215289,5648510.46939679
0.00030413193155581,35.1491196860693,513237.787215289,5648510.46939679
0.000412036584408518,35.1491196860693,513737.787215289,5648510.46939679
0.00066067928666247,35.1491196860693,514237.787215289,5648510.46939679
4.18246444380008e-05,35.1491196860693,514737.787215289,5648510.46939679
0.00022183299238688,35.1491196860693,515237.787215289,5648510.46939679
0.00035899276260101,35.1491196860693,515737.787215289,5648510.46939679
0.000285921556409744,35.1491196860693,516237.787215289,5648510.46939679
0.000370722310407423,35.1491196860693,516737.787215289,5648510.46939679
5.20641982383476e-05,35.1491196860693,517237.787215289,5648510.46939679
5.82541166660551e-05,35.1491196860693,517737.787215289,5648510.46939679
1.14263834430627e-05,35.1491196860693,518237.787215289,5648510.46939679
1.08022711825704e-05,35.1491196860693,518737.787215289,5648510.46939679
0.000182740813525481,35.1491196860693,519237.787215289,5648510.46939679
0.000133646365594743,35.1491196860693,519737.787215289,5648510.46939679
0.000366740522914553,35.1491196860693,520237.787215289,5648510.46939679
0.000376294602030199,35.1491196860693,520737.787215289,5648510.46939679
0.000410939886692218,35.1491196860693,521237.787215289,5648510.46939679
0.000347213931457633,35.1491196860693,521737.787215289,5648510.46939679
0.000385536159002725,35.1491196860693,522237.787215289,5648510.46939679
0.000257875976684236,35.1491196860693,522737.787215289,5648510.46939679
3.28463213150305e-05,35.1491196860693,523237.787215289,5648510.46939679
0.00021788620329297,35.1491196860693,523737.787215289,5648510.46939679
0.00027357003450518,35.1491196860693,524237.787215289,5648510.46939679
0.000170096928481247,35.1491196860693,524737.787215289,5648510.46939679
0.000166503460757884,35.1491196860693,525237.787215289,5648510.46939679
0.000434575837118327,35.1491196860693,525737.787215289,5648510.46939679
0.000515084748281894,35.1491196860693,526237.787215289,5648510.46939679
0.000518218571158093,35.1491196860693,526737.787215289,5648510.46939679
2.40304176164112e-05,35.1491196860693,527237.787215289,5648510.46939679
6.06617700121655e-05,35.1491196860693,527737.787215289,5648510.46939679
3.37097543720384e-05,35.1491196860693,528237.787215289,5648510.46939679
1.87894141397426e-05,35.1491196860693,528737.787215289,5648510.46939679
1.72053269713157e-05,35.1491196860693,529237.787215289,5648510.46939679
1.76278788989238e-05,35.1491196860693,529737.787215289,5648510.46939679
1.9220522358682e-05,35.1491196860693,530237.787215289,5648510.46939679
2.0701820121764e-05,35.1491196860693,479737.787215289,5649010.46939679
2.59169209108982e-05,35.1491196860693,480237.787215289,5649010.46939679
2.0701820121764e-05,35.1491196860693,480737.787215289,5649010.46939679
3.07667554082086e-05,35.1491196860693,481237.787215289,5649010.46939679
6.38557537062314e-05,35.1491196860693,481737.787215289,5649010.46939679
0.000105862829838405,35.1491196860693,482237.787215289,5649010.46939679
4.80744476853795e-05,35.1491196860693,482737.787215289,5649010.46939679
5.36271353932604e-05,35.1491196860693,483237.787215289,5649010.46939679
0.000105222645606595,35.1491196860693,483737.787215289,5649010.46939679
0.000598407929553061,35.1491196860693,484237.787215289,5649010.46939679
0.000708236808741832,35.1491196860693,484737.787215289,5649010.46939679
0.000124157577597565,35.1491196860693,485237.787215289,5649010.46939679
0.000136014678026864,35.1491196860693,485737.787215289,5649010.46939679
2.05143191489152e-05,35.1491196860693,486237.787215289,5649010.46939679
2.04521969732763e-05,35.1491196860693,486737.787215289,5649010.46939679
3.02119566608382e-05,35.1491196860693,487237.787215289,5649010.46939679
0.000133967691216809,35.1491196860693,487737.787215289,5649010.46939679
0.000133562005588965,35.1491196860693,488237.787215289,5649010.46939679
2.00833945723992e-05,35.1491196860693,488737.787215289,5649010.46939679
1.99619442716081e-05,35.1491196860693,489237.787215289,5649010.46939679
1.96615220141002e-05,35.1491196860693,489737.787215289,5649010.46939679
2.29198928768705e-05,35.1491196860693,490237.787215289,5649010.46939679
0.000558088530229495,35.1491196860693,490737.787215289,5649010.46939679
3.54890002397428e-05,35.1491196860693,491237.787215289,5649010.46939679
2.63960820191024e-05,35.1491196860693,491737.787215289,5649010.46939679
3.05844473097589e-05,35.1491196860693,492237.787215289,5649010.46939679
4.76448649515735e-05,35.1491196860693,492737.787215289,5649010.46939679
2.37003278750737e-05,35.1491196860693,493237.787215289,5649010.46939679
2.35570048955395e-05,35.1491196860693,493737.787215289,5649010.46939679
0.000431841975392938,35.1491196860693,494237.787215289,5649010.46939679
3.52787105272351e-05,35.1491196860693,494737.787215289,5649010.46939679
2.51854893610601e-05,35.1491196860693,495237.787215289,5649010.46939679
0.000467330084046988,35.1491196860693,495737.787215289,5649010.46939679
0.000494330557393855,35.1491196860693,496237.787215289,5649010.46939679
0.000549756802536663,35.1491196860693,496737.787215289,5649010.46939679
0.000538208590012513,35.1491196860693,497237.787215289,5649010.46939679
0.000481020060515676,35.1491196860693,497737.787215289,5649010.46939679
0.000528503392060985,35.1491196860693,498237.787215289,5649010.46939679
0.000584206858843488,35.1491196860693,498737.787215289,5649010.46939679
0.000393235884834005,35.1491196860693,499237.787215289,5649010.46939679
0.000415955490076506,35.1491196860693,499737.787215289,5649010.46939679
3.93106927356453e-05,35.1491196860693,500237.787215289,5649010.46939679
1.69279716992517e-05,35.1491196860693,500737.787215289,5649010.46939679
0.000189467535565831,35.1491196860693,501237.787215289,5649010.46939679
0.000552297316766175,35.1491196860693,501737.787215289,5649010.46939679
0.000127872977841694,35.1491196860693,502237.787215289,5649010.46939679
0.000439987743737634,35.1491196860693,502737.787215289,5649010.46939679
0.000371757230786259,35.1491196860693,503237.787215289,5649010.46939679
0.000393235884834005,35.1491196860693,503737.787215289,5649010.46939679
0.000314107473694264,35.1491196860693,504237.787215289,5649010.46939679
2.24167947401885e-05,35.1491196860693,504737.787215289,5649010.46939679
1.51292530856715e-05,35.1491196860693,505237.787215289,5649010.46939679
1.69279716992517e-05,35.1491196860693,505737.787215289,5649010.46939679
2.9685345376963e-05,35.1491196860693,506237.787215289,5649010.46939679
2.37752293429097e-05,35.1491196860693,506737.787215289,5649010.46939679
1.79060025692614e-05,35.1491196860693,507237.787215289,5649010.46939679
2.51488675230794e-05,35.1491196860693,507737.787215289,5649010.46939679
1.89910878264722e-05,35.1491196860693,508237.787215289,5649010.46939679
2.08328771215503e-05,35.1491196860693,508737.787215289,5649010.46939679
3.4328785099168e-05,35.1491196860693,509237.787215289,5649010.46939679
0.000224241484984241,35.1491196860693,509737.787215289,5649010.46939679
0.000189467535565831,35.1491196860693,510237.787215289,5649010.46939679
0.00035145174683182,35.1491196860693,510737.787215289,5649010.46939679
0.000200414216121554,35.1491196860693,511237.787215289,5649010.46939679
0.00035145174683182,35.1491196860693,511737.787215289,5649010.46939679
0.000393235884834005,35.1491196860693,512237.787215289,5649010.46939679
0.000439987743737634,35.1491196860693,512737.787215289,5649010.46939679
0.000439987743737634,35.1491196860693,513237.787215289,5649010.46939679
0.00035145174683182,35.1491196860693,513737.787215289,5649010.46939679
0.000393235884834005,35.1491196860693,514237.787215289,5649010.46939679
0.000419654461049211,35.1491196860693,514737.787215289,5649010.46939679
0.000389012287591479,35.1491196860693,515237.787215289,5649010.46939679
9.32473410492776e-05,35.1491196860693,515737.787215289,5649010.46939679
0.000378630408634,35.1491196860693,516237.787215289,5649010.46939679
0.000211403192355248,35.1491196860693,516737.787215289,5649010.46939679
6.89457937404937e-05,35.1491196860693,517237.787215289,5649010.46939679
6.51799551969832e-05,35.1491196860693,517737.787215289,5649010.46939679
1.60055684478483e-05,35.1491196860693,518237.787215289,5649010.46939679
0.000231596616591785,35.1491196860693,518737.787215289,5649010.46939679
0.000299265900076743,35.1491196860693,519237.787215289,5649010.46939679
0.000149299862906,35.1491196860693,519737.787215289,5649010.46939679
0.000341449323775183,35.1491196860693,520237.787215289,5649010.46939679
0.000330767542412045,35.1491196860693,520737.787215289,5649010.46939679
0.000427517945598563,35.1491196860693,521237.787215289,5649010.46939679
0.000341491168608918,35.1491196860693,521737.787215289,5649010.46939679
2.49696152225162e-05,35.1491196860693,522237.787215289,5649010.46939679
1.67402569112107e-05,35.1491196860693,522737.787215289,5649010.46939679
0.000177132512376088,35.1491196860693,523237.787215289,5649010.46939679
0.000339384477470046,35.1491196860693,523737.787215289,5649010.46939679
0.000176937262707989,35.1491196860693,524237.787215289,5649010.46939679
0.000428711418507521,35.1491196860693,524737.787215289,5649010.46939679
0.000232862949163585,35.1491196860693,525237.787215289,5649010.46939679
8.89380743197267e-05,35.1491196860693,525737.787215289,5649010.46939679
5.15665653383777e-05,35.1491196860693,526237.787215289,5649010.46939679
0.000413288117879457,35.1491196860693,526737.787215289,5649010.46939679
4.42356849152292e-05,35.1491196860693,527237.787215289,5649010.46939679
2.05816736839515e-05,35.1491196860693,527737.787215289,5649010.46939679
1.78712036021668e-05,35.1491196860693,528237.787215289,5649010.46939679
2.04869999760157e-05,35.1491196860693,528737.787215289,5649010.46939679
2.086321400451e-05,35.1491196860693,529237.787215289,5649010.46939679
1.40292630797365e-05,35.1491196860693,529737.787215289,5649010.46939679
4.53165317350856e-05,35.1491196860693,530237.787215289,5649010.46939679
0.000136842203809604,35.1491196860693,479737.787215289,5649510.46939679
0.000136842203809604,35.1491196860693,480237.787215289,5649510.46939679
2.74142975108117e-05,35.1491196860693,480737.787215289,5649510.46939679
3.25443361540811e-05,35.1491196860693,481237.787215289,5649510.46939679
2.07647005109628e-05,35.1491196860693,481737.787215289,5649510.46939679
2.31630618616667e-05,35.1491196860693,482237.787215289,5649510.46939679
2.0701820121764e-05,35.1491196860693,482737.787215289,5649510.46939679
2.06391301491495e-05,35.1491196860693,483237.787215289,5649510.46939679
0.000381810259755335,35.1491196860693,483737.787215289,5649510.46939679
0.000598407929553061,35.1491196860693,484237.787215289,5649510.46939679
0.000746887294352888,35.1491196860693,484737.787215289,5649510.46939679
0.000667525153248973,35.1491196860693,485237.787215289,5649510.46939679
0.000135602793642278,35.1491196860693,485737.787215289,5649510.46939679
0.000135602793642278,35.1491196860693,486237.787215289,5649510.46939679
3.03037234514932e-05,35.1491196860693,486737.787215289,5649510.46939679
7.01591995979849e-05,35.1491196860693,487237.787215289,5649510.46939679
2.26764976939214e-05,35.1491196860693,487737.787215289,5649510.46939679
2.13082596385007e-05,35.1491196860693,488237.787215289,5649510.46939679
2.00225773375694e-05,35.1491196860693,488737.787215289,5649510.46939679
1.18536938056273e-05,35.1491196860693,489237.787215289,5649510.46939679
1.18536938056273e-05,35.1491196860693,489737.787215289,5649510.46939679
3.55967956960952e-05,35.1491196860693,490237.787215289,5649510.46939679
2.00541916130448e-05,35.1491196860693,490737.787215289,5649510.46939679
2.00541916130448e-05,35.1491196860693,491237.787215289,5649510.46939679
3.26471878344687e-05,35.1491196860693,491737.787215289,5649510.46939679
0.000226867165778774,35.1491196860693,492237.787215289,5649510.46939679
0.000469432161996821,35.1491196860693,492737.787215289,5649510.46939679
2.91357620076198e-05,35.1491196860693,493237.787215289,5649510.46939679
0.000634058688640681,35.1491196860693,493737.787215289,5649510.46939679
0.000561552802284907,35.1491196860693,494237.787215289,5649510.46939679
0.000454746610232258,35.1491196860693,494737.787215289,5649510.46939679
0.000363240778423314,35.1491196860693,495237.787215289,5649510.46939679
0.000569304141499043,35.1491196860693,495737.787215289,5649510.46939679
0.000569304141499043,35.1491196860693,496237.787215289,5649510.46939679
0.000636988775387047,35.1491196860693,496737.787215289,5649510.46939679
0.000522130682804661,35.1491196860693,497237.787215289,5649510.46939679
0.000584206858843488,35.1491196860693,497737.787215289,5649510.46939679
0.000584206858843488,35.1491196860693,498237.787215289,5649510.46939679
4.39843454490964e-05,35.1491196860693,498737.787215289,5649510.46939679
2.24167947401885e-05,35.1491196860693,499237.787215289,5649510.46939679
0.00035145174683182,35.1491196860693,499737.787215289,5649510.46939679
0.000237197266016241,35.1491196860693,500237.787215289,5649510.46939679
8.15885159173781e-05,35.1491196860693,500737.787215289,5649510.46939679
0.000332255354091968,35.1491196860693,501237.787215289,5649510.46939679
0.000393235884834005,35.1491196860693,501737.787215289,5649510.46939679
5.20570181593895e-05,35.1491196860693,502237.787215289,5649510.46939679
0.000224241484984241,35.1491196860693,502737.787215289,5649510.46939679
0.000332255354091968,35.1491196860693,503237.787215289,5649510.46939679
2.9685345376963e-05,35.1491196860693,503737.787215289,5649510.46939679
6.16113099326042e-05,35.1491196860693,504237.787215289,5649510.46939679
7.29191499211281e-05,35.1491196860693,504737.787215289,5649510.46939679
3.32146394523374e-05,35.1491196860693,505237.787215289,5649510.46939679
1.69279716992517e-05,35.1491196860693,505737.787215289,5649510.46939679
1.79537892961324e-05,35.1491196860693,506237.787215289,5649510.46939679
1.81729188799733e-05,35.1491196860693,506737.787215289,5649510.46939679
2.12489404099526e-05,35.1491196860693,507237.787215289,5649510.46939679
2.15082879711995e-05,35.1491196860693,507737.787215289,5649510.46939679
1.65401748989769e-05,35.1491196860693,508237.787215289,5649510.46939679
1.68950734614758e-05,35.1491196860693,508737.787215289,5649510.46939679
2.12798831652174e-05,35.1491196860693,509237.787215289,5649510.46939679
4.16928801039983e-05,35.1491196860693,509737.787215289,5649510.46939679
0.000151342161890396,35.1491196860693,510237.787215289,5649510.46939679
0.000189467535565831,35.1491196860693,510737.787215289,5649510.46939679
0.000224241484984241,35.1491196860693,511237.787215289,5649510.46939679
0.000393235884834005,35.1491196860693,511737.787215289,5649510.46939679
0.000296950835601231,35.1491196860693,512237.787215289,5649510.46939679
4.15819081948857e-05,35.1491196860693,512737.787215289,5649510.46939679
0.000127872977841694,35.1491196860693,513237.787215289,5649510.46939679
0.00035145174683182,35.1491196860693,513737.787215289,5649510.46939679
0.000393235884834005,35.1491196860693,514237.787215289,5649510.46939679
0.000557413619847563,35.1491196860693,514737.787215289,5649510.46939679
0.000349792235531874,35.1491196860693,515237.787215289,5649510.46939679
4.05211821607927e-05,35.1491196860693,515737.787215289,5649510.46939679
0.000363418872720266,35.1491196860693,516237.787215289,5649510.46939679
0.000173011031880793,35.1491196860693,516737.787215289,5649510.46939679
4.92204371642361e-05,35.1491196860693,517237.787215289,5649510.46939679
2.96894397936477e-05,35.1491196860693,517737.787215289,5649510.46939679
5.50722605156291e-05,35.1491196860693,518237.787215289,5649510.46939679
0.000195682079942139,35.1491196860693,518737.787215289,5649510.46939679
0.000296087880053225,35.1491196860693,519237.787215289,5649510.46939679
0.000243406396694629,35.1491196860693,519737.787215289,5649510.46939679
0.000407810904714067,35.1491196860693,520237.787215289,5649510.46939679
0.000288534880770943,35.1491196860693,520737.787215289,5649510.46939679
9.54920864415029e-05,35.1491196860693,521237.787215289,5649510.46939679
0.00014966392409879,35.1491196860693,521737.787215289,5649510.46939679
0.000427517945598563,35.1491196860693,522237.787215289,5649510.46939679
0.000119547983576538,35.1491196860693,522737.787215289,5649510.46939679
0.000167457484992613,35.1491196860693,523237.787215289,5649510.46939679
0.000231146526014124,35.1491196860693,523737.787215289,5649510.46939679
0.000376248492536002,35.1491196860693,524237.787215289,5649510.46939679
0.000526201276486908,35.1491196860693,524737.787215289,5649510.46939679
0.000525371750548824,35.1491196860693,525237.787215289,5649510.46939679
0.000463154124784626,35.1491196860693,525737.787215289,5649510.46939679
2.27509512961754e-05,35.1491196860693,526237.787215289,5649510.46939679
4.2329935015305e-05,35.1491196860693,526737.787215289,5649510.46939679
5.65675820727524e-05,35.1491196860693,527237.787215289,5649510.46939679
3.29496207861516e-05,35.1491196860693,527737.787215289,5649510.46939679
2.40274730341726e-05,35.1491196860693,528237.787215289,5649510.46939679
1.75744975421675e-05,35.1491196860693,528737.787215289,5649510.46939679
1.32629808052648e-05,35.1491196860693,529237.787215289,5649510.46939679
2.40624618949527e-05,35.1491196860693,529737.787215289,5649510.46939679
1.18536938056273e-05,35.1491196860693,530237.787215289,5649510.46939679
0.000135602793642278,35.1491196860693,479237.787215289,5650010.46939679
0.000135602793642278,35.1491196860693,479737.787215289,5650010.46939679
2.05766300164933e-05,35.1491196860693,480237.787215289,5650010.46939679
3.224957488895e-05,35.1491196860693,480737.787215289,5650010.46939679
0.000136427813482625,35.1491196860693,481237.787215289,5650010.46939679
0.000136842203809604,35.1491196860693,481737.787215289,5650010.46939679
0.000136427813482625,35.1491196860693,482237.787215289,5650010.46939679
7.83547327773844e-05,35.1491196860693,482737.787215289,5650010.46939679
2.04521969732763e-05,35.1491196860693,483237.787215289,5650010.46939679
2.0390262918173e-05,35.1491196860693,483737.787215289,5650010.46939679
6.27042805756213e-05,35.1491196860693,484237.787215289,5650010.46939679
0.000356603262511203,35.1491196860693,484737.787215289,5650010.46939679
0.000782883908727416,35.1491196860693,485237.787215289,5650010.46939679
0.000145172989833904,35.1491196860693,485737.787215289,5650010.46939679
2.03285164139321e-05,35.1491196860693,486237.787215289,5650010.46939679
2.1437901045531e-05,35.1491196860693,486737.787215289,5650010.46939679
3.54330538794221e-05,35.1491196860693,487237.787215289,5650010.46939679
3.14765312282802e-05,35.1491196860693,487737.787215289,5650010.46939679
1.99014948168085e-05,35.1491196860693,488237.787215289,5650010.46939679
2.0924020364673e-05,35.1491196860693,488737.787215289,5650010.46939679
9.96324200237646e-05,35.1491196860693,489237.787215289,5650010.46939679
3.35505811176639e-05,35.1491196860693,489737.787215289,5650010.46939679
1.8616952732203e-05,35.1491196860693,490237.787215289,5650010.46939679
1.82258843075623e-05,35.1491196860693,490737.787215289,5650010.46939679
2.14405282740606e-05,35.1491196860693,491237.787215289,5650010.46939679
1.80061160650567e-05,35.1491196860693,491737.787215289,5650010.46939679
2.2577720809438e-05,35.1491196860693,492237.787215289,5650010.46939679
0.000522891010690315,35.1491196860693,492737.787215289,5650010.46939679
0.000429908223154011,35.1491196860693,493237.787215289,5650010.46939679
0.000691429342624902,35.1491196860693,493737.787215289,5650010.46939679
0.000490626740716301,35.1491196860693,494237.787215289,5650010.46939679
0.000260320401171455,35.1491196860693,494737.787215289,5650010.46939679
1.18536938056273e-05,35.1491196860693,495237.787215289,5650010.46939679
0.000371757230786259,35.1491196860693,495737.787215289,5650010.46939679
0.000393235884834005,35.1491196860693,496237.787215289,5650010.46939679
5.8246082946696e-05,35.1491196860693,496737.787215289,5650010.46939679
6.89362855513801e-05,35.1491196860693,497237.787215289,5650010.46939679
6.89362855513801e-05,35.1491196860693,497737.787215289,5650010.46939679
2.24167947401885e-05,35.1491196860693,498237.787215289,5650010.46939679
0.00035145174683182,35.1491196860693,498737.787215289,5650010.46939679
6.16113099326042e-05,35.1491196860693,499237.787215289,5650010.46939679
0.000552297316766175,35.1491196860693,499737.787215289,5650010.46939679
