"D_mod","EN","x","y"
2.00348492435661e-05,35.1491196860693,500237.787215289,5650010.46939679
0.000372749359609049,35.1491196860693,500737.787215289,5650010.46939679
0.000390857869687074,35.1491196860693,501237.787215289,5650010.46939679
0.000143457644895016,35.1491196860693,501737.787215289,5650010.46939679
0.000472346109574365,35.1491196860693,502237.787215289,5650010.46939679
0.000602196270260992,35.1491196860693,502737.787215289,5650010.46939679
0.000636988775387047,35.1491196860693,503237.787215289,5650010.46939679
2.07068944753579e-05,35.1491196860693,503737.787215289,5650010.46939679
4.93449884164566e-05,35.1491196860693,504237.787215289,5650010.46939679
4.16928801039983e-05,35.1491196860693,504737.787215289,5650010.46939679
3.32146394523374e-05,35.1491196860693,505237.787215289,5650010.46939679
2.12489404099526e-05,35.1491196860693,505737.787215289,5650010.46939679
1.70494945118349e-05,35.1491196860693,506237.787215289,5650010.46939679
0.000258908976676424,35.1491196860693,506737.787215289,5650010.46939679
2.30621655452834e-05,35.1491196860693,507237.787215289,5650010.46939679
2.5882407026316e-05,35.1491196860693,507737.787215289,5650010.46939679
2.49180349351765e-05,35.1491196860693,508237.787215289,5650010.46939679
2.24058093357452e-05,35.1491196860693,508737.787215289,5650010.46939679
1.88167753272691e-05,35.1491196860693,509237.787215289,5650010.46939679
2.52619885946478e-05,35.1491196860693,509737.787215289,5650010.46939679
2.31687395057343e-05,35.1491196860693,510237.787215289,5650010.46939679
6.01998786473273e-05,35.1491196860693,510737.787215289,5650010.46939679
0.000245153766695748,35.1491196860693,511237.787215289,5650010.46939679
7.12486714065979e-05,35.1491196860693,511737.787215289,5650010.46939679
6.7357049040674e-05,35.1491196860693,512237.787215289,5650010.46939679
2.31687395057343e-05,35.1491196860693,512737.787215289,5650010.46939679
0.000156418755032227,35.1491196860693,513237.787215289,5650010.46939679
0.000156418755032227,35.1491196860693,513737.787215289,5650010.46939679
0.00066768877454606,35.1491196860693,514237.787215289,5650010.46939679
0.000332255354091968,35.1491196860693,514737.787215289,5650010.46939679
0.000371757230786259,35.1491196860693,515237.787215289,5650010.46939679
0.000280731297880861,35.1491196860693,515737.787215289,5650010.46939679
0.000332255354091968,35.1491196860693,516237.787215289,5650010.46939679
0.000161569095770689,35.1491196860693,516737.787215289,5650010.46939679
0.000289939298097305,35.1491196860693,517237.787215289,5650010.46939679
5.50722605156291e-05,35.1491196860693,517737.787215289,5650010.46939679
0.000362979381211476,35.1491196860693,518237.787215289,5650010.46939679
0.000286408102120407,35.1491196860693,518737.787215289,5650010.46939679
0.000290713074935198,35.1491196860693,519237.787215289,5650010.46939679
0.000203772789155952,35.1491196860693,519737.787215289,5650010.46939679
0.000266591450059576,35.1491196860693,520237.787215289,5650010.46939679
0.000249778064253938,35.1491196860693,520737.787215289,5650010.46939679
0.000101009239355077,35.1491196860693,521237.787215289,5650010.46939679
1.98126821968575e-05,35.1491196860693,521737.787215289,5650010.46939679
8.53453661856121e-05,35.1491196860693,522237.787215289,5650010.46939679
0.000141489238692083,35.1491196860693,522737.787215289,5650010.46939679
0.000236135116502385,35.1491196860693,523237.787215289,5650010.46939679
0.000307471639182345,35.1491196860693,523737.787215289,5650010.46939679
0.000453480658973851,35.1491196860693,524237.787215289,5650010.46939679
0.00043589583205663,35.1491196860693,524737.787215289,5650010.46939679
0.000251968388911608,35.1491196860693,525237.787215289,5650010.46939679
0.000290606219904927,35.1491196860693,525737.787215289,5650010.46939679
0.000367674204665377,35.1491196860693,526237.787215289,5650010.46939679
2.37377490662453e-05,35.1491196860693,526737.787215289,5650010.46939679
1.10367575486034e-05,35.1491196860693,527237.787215289,5650010.46939679
2.06116447638951e-05,35.1491196860693,527737.787215289,5650010.46939679
2.09265846167955e-05,35.1491196860693,528237.787215289,5650010.46939679
2.99419892340478e-05,35.1491196860693,528737.787215289,5650010.46939679
1.18536938056273e-05,35.1491196860693,529237.787215289,5650010.46939679
3.63077162178978e-05,35.1491196860693,529737.787215289,5650010.46939679
2.50301177083137e-05,35.1491196860693,530237.787215289,5650010.46939679
2.70837351149462e-05,35.1491196860693,479237.787215289,5650510.46939679
2.4205893673453e-05,35.1491196860693,479737.787215289,5650510.46939679
2.71660001426088e-05,35.1491196860693,480237.787215289,5650510.46939679
2.05143191489152e-05,35.1491196860693,480737.787215289,5650510.46939679
3.81685049188597e-05,35.1491196860693,481237.787215289,5650510.46939679
0.000136427813482625,35.1491196860693,481737.787215289,5650510.46939679
0.000136014678026864,35.1491196860693,482237.787215289,5650510.46939679
2.16995549090717e-05,35.1491196860693,482737.787215289,5650510.46939679
0.000135192156540328,35.1491196860693,483237.787215289,5650510.46939679
2.03285164139321e-05,35.1491196860693,483737.787215289,5650510.46939679
2.84752793854417e-05,35.1491196860693,484237.787215289,5650510.46939679
0.0007805131524118,35.1491196860693,484737.787215289,5650510.46939679
0.000136827994662747,35.1491196860693,485237.787215289,5650510.46939679
0.000470800333799513,35.1491196860693,485737.787215289,5650510.46939679
4.20636427383485e-05,35.1491196860693,486237.787215289,5650510.46939679
8.70378341631855e-05,35.1491196860693,486737.787215289,5650510.46939679
4.40909214700775e-05,35.1491196860693,487237.787215289,5650510.46939679
2.23352220878539e-05,35.1491196860693,487737.787215289,5650510.46939679
2.34116795166317e-05,35.1491196860693,488237.787215289,5650510.46939679
1.96019823084428e-05,35.1491196860693,488737.787215289,5650510.46939679
2.05467098509627e-05,35.1491196860693,489237.787215289,5650510.46939679
2.00541916130448e-05,35.1491196860693,489737.787215289,5650510.46939679
2.06416594877933e-05,35.1491196860693,490237.787215289,5650510.46939679
8.62600831427458e-05,35.1491196860693,490737.787215289,5650510.46939679
0.000437112692944094,35.1491196860693,491237.787215289,5650510.46939679
2.49180349351765e-05,35.1491196860693,491737.787215289,5650510.46939679
0.000157370421091883,35.1491196860693,492237.787215289,5650510.46939679
0.000636988775387047,35.1491196860693,492737.787215289,5650510.46939679
0.000352389685300735,35.1491196860693,493237.787215289,5650510.46939679
0.000169335248665416,35.1491196860693,493737.787215289,5650510.46939679
0.000438655357529882,35.1491196860693,494237.787215289,5650510.46939679
3.66042298637648e-05,35.1491196860693,494737.787215289,5650510.46939679
0.000222885429577222,35.1491196860693,495237.787215289,5650510.46939679
0.000200414216121554,35.1491196860693,495737.787215289,5650510.46939679
0.00014307581066598,35.1491196860693,496237.787215289,5650510.46939679
0.000189467535565831,35.1491196860693,496737.787215289,5650510.46939679
5.50646656002691e-05,35.1491196860693,497237.787215289,5650510.46939679
0.000108331587141245,35.1491196860693,497737.787215289,5650510.46939679
3.14842466392162e-05,35.1491196860693,498237.787215289,5650510.46939679
1.89910878264722e-05,35.1491196860693,498737.787215289,5650510.46939679
0.000281480500825745,35.1491196860693,499237.787215289,5650510.46939679
0.00055903821581446,35.1491196860693,499737.787215289,5650510.46939679
0.00021199335233693,35.1491196860693,500237.787215289,5650510.46939679
0.000314107473694264,35.1491196860693,500737.787215289,5650510.46939679
1.18536938056273e-05,35.1491196860693,501237.787215289,5650510.46939679
0.00035145174683182,35.1491196860693,501737.787215289,5650510.46939679
0.000356690671784207,35.1491196860693,502237.787215289,5650510.46939679
0.000494330557393855,35.1491196860693,502737.787215289,5650510.46939679
0.000135819441183643,35.1491196860693,503237.787215289,5650510.46939679
2.80093833859959e-05,35.1491196860693,503737.787215289,5650510.46939679
8.43253058190464e-05,35.1491196860693,504237.787215289,5650510.46939679
0.000207136873062486,35.1491196860693,504737.787215289,5650510.46939679
2.51488675230794e-05,35.1491196860693,505237.787215289,5650510.46939679
2.54558144735814e-05,35.1491196860693,505737.787215289,5650510.46939679
2.41736583850355e-05,35.1491196860693,506237.787215289,5650510.46939679
5.17168573855981e-05,35.1491196860693,506737.787215289,5650510.46939679
0.000390666328843339,35.1491196860693,507237.787215289,5650510.46939679
0.000810819748295011,35.1491196860693,507737.787215289,5650510.46939679
3.75986856658181e-05,35.1491196860693,508237.787215289,5650510.46939679
1.82258843075623e-05,35.1491196860693,508737.787215289,5650510.46939679
1.90464378279636e-05,35.1491196860693,509237.787215289,5650510.46939679
2.73777895512649e-05,35.1491196860693,509737.787215289,5650510.46939679
2.66406067554557e-05,35.1491196860693,510237.787215289,5650510.46939679
1.79799336448646e-05,35.1491196860693,510737.787215289,5650510.46939679
2.38098508858539e-05,35.1491196860693,511237.787215289,5650510.46939679
1.69978646388213e-05,35.1491196860693,511737.787215289,5650510.46939679
2.01175699931245e-05,35.1491196860693,512237.787215289,5650510.46939679
2.38098508858539e-05,35.1491196860693,512737.787215289,5650510.46939679
0.000114757422360102,35.1491196860693,513237.787215289,5650510.46939679
5.52920189662597e-05,35.1491196860693,513737.787215289,5650510.46939679
0.000636988775387047,35.1491196860693,514237.787215289,5650510.46939679
0.000294617574454411,35.1491196860693,514737.787215289,5650510.46939679
0.000393235884834005,35.1491196860693,515237.787215289,5650510.46939679
0.000465408485421668,35.1491196860693,515737.787215289,5650510.46939679
0.000188321768643726,35.1491196860693,516237.787215289,5650510.46939679
0.000209462796990028,35.1491196860693,516737.787215289,5650510.46939679
0.000324410214099756,35.1491196860693,517237.787215289,5650510.46939679
1.35235262527678e-05,35.1491196860693,517737.787215289,5650510.46939679
0.000132067217730626,35.1491196860693,518237.787215289,5650510.46939679
0.000170924859831805,35.1491196860693,518737.787215289,5650510.46939679
0.000334276826156257,35.1491196860693,519237.787215289,5650510.46939679
0.000365008819921437,35.1491196860693,519737.787215289,5650510.46939679
1.60753451999719e-05,35.1491196860693,520237.787215289,5650510.46939679
3.2814136364821e-05,35.1491196860693,520737.787215289,5650510.46939679
2.43710770146919e-05,35.1491196860693,521237.787215289,5650510.46939679
9.02762819636376e-05,35.1491196860693,521737.787215289,5650510.46939679
0.000124248899117176,35.1491196860693,522237.787215289,5650510.46939679
0.000230474801428395,35.1491196860693,522737.787215289,5650510.46939679
0.00032824900937916,35.1491196860693,523237.787215289,5650510.46939679
0.000284122859996443,35.1491196860693,523737.787215289,5650510.46939679
0.000471717080409799,35.1491196860693,524237.787215289,5650510.46939679
0.000318828793116325,35.1491196860693,524737.787215289,5650510.46939679
0.00040954487580154,35.1491196860693,525237.787215289,5650510.46939679
1.92812660473275e-05,35.1491196860693,525737.787215289,5650510.46939679
4.47050041502879e-05,35.1491196860693,526237.787215289,5650510.46939679
3.44831979749166e-05,35.1491196860693,526737.787215289,5650510.46939679
2.09265846167955e-05,35.1491196860693,527237.787215289,5650510.46939679
3.72581460369975e-05,35.1491196860693,527737.787215289,5650510.46939679
4.219657881418e-05,35.1491196860693,528237.787215289,5650510.46939679
2.73346300463853e-05,35.1491196860693,528737.787215289,5650510.46939679
2.75844686926965e-05,35.1491196860693,529237.787215289,5650510.46939679
1.18536938056273e-05,35.1491196860693,529737.787215289,5650510.46939679
1.91321098151686e-05,35.1491196860693,530237.787215289,5650510.46939679
2.40595133861484e-05,35.1491196860693,479237.787215289,5651010.46939679
2.03285164139321e-05,35.1491196860693,479737.787215289,5651010.46939679
3.02119566608382e-05,35.1491196860693,480237.787215289,5651010.46939679
3.02119566608382e-05,35.1491196860693,480737.787215289,5651010.46939679
4.50369697884631e-05,35.1491196860693,481237.787215289,5651010.46939679
2.05143191489152e-05,35.1491196860693,481737.787215289,5651010.46939679
0.000135602793642278,35.1491196860693,482237.787215289,5651010.46939679
0.000134782762943951,35.1491196860693,482737.787215289,5651010.46939679
7.83547327773844e-05,35.1491196860693,483237.787215289,5651010.46939679
2.02055837879655e-05,35.1491196860693,483737.787215289,5651010.46939679
2.0144396535498e-05,35.1491196860693,484237.787215289,5651010.46939679
0.00011456247420325,35.1491196860693,484737.787215289,5651010.46939679
9.67968512032428e-05,35.1491196860693,485237.787215289,5651010.46939679
0.000552161972865256,35.1491196860693,485737.787215289,5651010.46939679
0.000466536190835961,35.1491196860693,486237.787215289,5651010.46939679
0.000548822884074854,35.1491196860693,486737.787215289,5651010.46939679
0.000578773700979777,35.1491196860693,487237.787215289,5651010.46939679
1.97811445183079e-05,35.1491196860693,487737.787215289,5651010.46939679
2.30593396084173e-05,35.1491196860693,488237.787215289,5651010.46939679
0.000127622079564531,35.1491196860693,488737.787215289,5651010.46939679
7.36566735270624e-05,35.1491196860693,489237.787215289,5651010.46939679
0.000233144897103789,35.1491196860693,489737.787215289,5651010.46939679
0.000128587923055176,35.1491196860693,490237.787215289,5651010.46939679
5.01719195128897e-05,35.1491196860693,490737.787215289,5651010.46939679
0.000522891010690315,35.1491196860693,491237.787215289,5651010.46939679
0.000553101573372688,35.1491196860693,491737.787215289,5651010.46939679
0.000552297316766175,35.1491196860693,492237.787215289,5651010.46939679
0.000393235884834005,35.1491196860693,492737.787215289,5651010.46939679
6.89362855513801e-05,35.1491196860693,493237.787215289,5651010.46939679
0.000169335248665416,35.1491196860693,493737.787215289,5651010.46939679
3.71635317002209e-05,35.1491196860693,494237.787215289,5651010.46939679
5.52116196803385e-05,35.1491196860693,494737.787215289,5651010.46939679
2.1903256471865e-05,35.1491196860693,495237.787215289,5651010.46939679
4.29767239377669e-05,35.1491196860693,495737.787215289,5651010.46939679
0.000147875118870093,35.1491196860693,496237.787215289,5651010.46939679
7.12486714065979e-05,35.1491196860693,496737.787215289,5651010.46939679
6.01998786473273e-05,35.1491196860693,497237.787215289,5651010.46939679
1.69978646388213e-05,35.1491196860693,497737.787215289,5651010.46939679
6.54400470441699e-05,35.1491196860693,498237.787215289,5651010.46939679
4.41659499114087e-05,35.1491196860693,498737.787215289,5651010.46939679
0.000148774804663317,35.1491196860693,499237.787215289,5651010.46939679
0.000372749359609049,35.1491196860693,499737.787215289,5651010.46939679
4.16928801039983e-05,35.1491196860693,500237.787215289,5651010.46939679
2.00348492435661e-05,35.1491196860693,500737.787215289,5651010.46939679
0.000604524598993942,35.1491196860693,501237.787215289,5651010.46939679
0.000364645210803833,35.1491196860693,501737.787215289,5651010.46939679
0.000437327006100443,35.1491196860693,502237.787215289,5651010.46939679
0.000572767840139112,35.1491196860693,502737.787215289,5651010.46939679
0.000501883782515537,35.1491196860693,503237.787215289,5651010.46939679
2.75443585352655e-05,35.1491196860693,503737.787215289,5651010.46939679
0.000535732882563165,35.1491196860693,504237.787215289,5651010.46939679
0.000750430734655043,35.1491196860693,504737.787215289,5651010.46939679
8.66587048017265e-05,35.1491196860693,505237.787215289,5651010.46939679
0.000396058853325604,35.1491196860693,505737.787215289,5651010.46939679
5.78654804199665e-05,35.1491196860693,506237.787215289,5651010.46939679
7.42218138932776e-05,35.1491196860693,506737.787215289,5651010.46939679
0.000792536277108092,35.1491196860693,507237.787215289,5651010.46939679
0.000273435970848558,35.1491196860693,507737.787215289,5651010.46939679
3.09577365970757e-05,35.1491196860693,508237.787215289,5651010.46939679
2.48034143849718e-05,35.1491196860693,508737.787215289,5651010.46939679
2.18342524662056e-05,35.1491196860693,509237.787215289,5651010.46939679
8.70485007056137e-05,35.1491196860693,509737.787215289,5651010.46939679
2.6357699876704e-05,35.1491196860693,510237.787215289,5651010.46939679
1.77889977944043e-05,35.1491196860693,510737.787215289,5651010.46939679
6.12087177058115e-05,35.1491196860693,511237.787215289,5651010.46939679
2.49180349351765e-05,35.1491196860693,511737.787215289,5651010.46939679
3.11952638401603e-05,35.1491196860693,512237.787215289,5651010.46939679
2.94913698015127e-05,35.1491196860693,512737.787215289,5651010.46939679
2.09265846167955e-05,35.1491196860693,513237.787215289,5651010.46939679
6.22420899216902e-05,35.1491196860693,513737.787215289,5651010.46939679
0.000257749603938581,35.1491196860693,514237.787215289,5651010.46939679
4.31125456750309e-05,35.1491196860693,514737.787215289,5651010.46939679
0.000381395261590107,35.1491196860693,515237.787215289,5651010.46939679
0.000422926137765656,35.1491196860693,515737.787215289,5651010.46939679
0.000407217913064587,35.1491196860693,516237.787215289,5651010.46939679
0.000325315848134312,35.1491196860693,516737.787215289,5651010.46939679
7.29292074555876e-05,35.1491196860693,517237.787215289,5651010.46939679
1.89431525883513e-05,35.1491196860693,517737.787215289,5651010.46939679
0.000108240364076892,35.1491196860693,518237.787215289,5651010.46939679
0.000213646078041663,35.1491196860693,518737.787215289,5651010.46939679
0.000350897703440043,35.1491196860693,519237.787215289,5651010.46939679
0.000475336390796859,35.1491196860693,519737.787215289,5651010.46939679
0.000336269387012928,35.1491196860693,520237.787215289,5651010.46939679
0.000298286537763386,35.1491196860693,520737.787215289,5651010.46939679
0.000383204706403517,35.1491196860693,521237.787215289,5651010.46939679
3.6272697241538e-05,35.1491196860693,521737.787215289,5651010.46939679
0.000193532894996623,35.1491196860693,522237.787215289,5651010.46939679
0.000383204706403517,35.1491196860693,522737.787215289,5651010.46939679
3.33640408360442e-05,35.1491196860693,523237.787215289,5651010.46939679
0.000336759063257703,35.1491196860693,523737.787215289,5651010.46939679
0.000326184036303139,35.1491196860693,524237.787215289,5651010.46939679
0.000429960908682627,35.1491196860693,524737.787215289,5651010.46939679
4.62272342069961e-05,35.1491196860693,525237.787215289,5651010.46939679
4.31072628523068e-05,35.1491196860693,525737.787215289,5651010.46939679
2.72948831755396e-05,35.1491196860693,526237.787215289,5651010.46939679
2.22703146974515e-05,35.1491196860693,526737.787215289,5651010.46939679
1.89887607416584e-05,35.1491196860693,527237.787215289,5651010.46939679
2.03310076866633e-05,35.1491196860693,527737.787215289,5651010.46939679
2.17681332225298e-05,35.1491196860693,528237.787215289,5651010.46939679
1.8616952732203e-05,35.1491196860693,528737.787215289,5651010.46939679
1.25385530830125e-05,35.1491196860693,529237.787215289,5651010.46939679
8.46513407716844e-05,35.1491196860693,529737.787215289,5651010.46939679
1.18536938056273e-05,35.1491196860693,530237.787215289,5651010.46939679
2.53725090741194e-05,35.1491196860693,479237.787215289,5651510.46939679
5.89208752156152e-05,35.1491196860693,479737.787215289,5651510.46939679
6.25143972895635e-05,35.1491196860693,480237.787215289,5651510.46939679
5.90998434195557e-05,35.1491196860693,480737.787215289,5651510.46939679
4.49005872681789e-05,35.1491196860693,481237.787215289,5651510.46939679
2.05143191489152e-05,35.1491196860693,481737.787215289,5651510.46939679
2.16338435612291e-05,35.1491196860693,482237.787215289,5651510.46939679
2.0390262918173e-05,35.1491196860693,482737.787215289,5651510.46939679
2.02055837879655e-05,35.1491196860693,483237.787215289,5651510.46939679
6.53288784914677e-05,35.1491196860693,483737.787215289,5651510.46939679
7.28744849005776e-05,35.1491196860693,484237.787215289,5651510.46939679
0.000134768767641193,35.1491196860693,484737.787215289,5651510.46939679
0.000726776376969493,35.1491196860693,485237.787215289,5651510.46939679
0.000391804935650999,35.1491196860693,485737.787215289,5651510.46939679
8.59883294300955e-05,35.1491196860693,486237.787215289,5651510.46939679
0.000210582298446101,35.1491196860693,486737.787215289,5651510.46939679
0.000606667994913827,35.1491196860693,487237.787215289,5651510.46939679
0.000713670847373951,35.1491196860693,487737.787215289,5651510.46939679
9.84310494084516e-05,35.1491196860693,488237.787215289,5651510.46939679
3.17180389903569e-05,35.1491196860693,488737.787215289,5651510.46939679
2.96240237013714e-05,35.1491196860693,489237.787215289,5651510.46939679
8.40596474276818e-05,35.1491196860693,489737.787215289,5651510.46939679
7.66281170693429e-05,35.1491196860693,490237.787215289,5651510.46939679
0.000519728932173141,35.1491196860693,490737.787215289,5651510.46939679
0.000569304141499043,35.1491196860693,491237.787215289,5651510.46939679
0.000454746610232258,35.1491196860693,491737.787215289,5651510.46939679
0.000279033631659834,35.1491196860693,492237.787215289,5651510.46939679
0.000296950835601231,35.1491196860693,492737.787215289,5651510.46939679
0.000224241484984241,35.1491196860693,493237.787215289,5651510.46939679
3.14004465527791e-05,35.1491196860693,493737.787215289,5651510.46939679
0.000266105957119046,35.1491196860693,494237.787215289,5651510.46939679
2.1903256471865e-05,35.1491196860693,494737.787215289,5651510.46939679
0.000491341192489964,35.1491196860693,495237.787215289,5651510.46939679
2.01175699931245e-05,35.1491196860693,495737.787215289,5651510.46939679
3.94730004190833e-05,35.1491196860693,496237.787215289,5651510.46939679
0.000298176899017247,35.1491196860693,496737.787215289,5651510.46939679
0.000373292158072736,35.1491196860693,497237.787215289,5651510.46939679
0.000194922232251269,35.1491196860693,497737.787215289,5651510.46939679
2.43946057355962e-05,35.1491196860693,498237.787215289,5651510.46939679
1.74153214230097e-05,35.1491196860693,498737.787215289,5651510.46939679
1.62419156840065e-05,35.1491196860693,499237.787215289,5651510.46939679
2.9685345376963e-05,35.1491196860693,499737.787215289,5651510.46939679
0.000169787162890621,35.1491196860693,500237.787215289,5651510.46939679
0.00021199335233693,35.1491196860693,500737.787215289,5651510.46939679
0.000545838329010388,35.1491196860693,501237.787215289,5651510.46939679
1.18536938056273e-05,35.1491196860693,501737.787215289,5651510.46939679
0.000413440082673469,35.1491196860693,502237.787215289,5651510.46939679
0.000508811486247978,35.1491196860693,502737.787215289,5651510.46939679
0.000650656490637554,35.1491196860693,503237.787215289,5651510.46939679
0.000651603978096357,35.1491196860693,503737.787215289,5651510.46939679
0.000578844630068227,35.1491196860693,504237.787215289,5651510.46939679
0.000369328024662703,35.1491196860693,504737.787215289,5651510.46939679
0.000478807414769765,35.1491196860693,505237.787215289,5651510.46939679
0.000429230497656112,35.1491196860693,505737.787215289,5651510.46939679
2.98513178595472e-05,35.1491196860693,506237.787215289,5651510.46939679
3.05844473097589e-05,35.1491196860693,506737.787215289,5651510.46939679
0.000804645997675755,35.1491196860693,507237.787215289,5651510.46939679
0.000387691713961682,35.1491196860693,507737.787215289,5651510.46939679
2.36629656762498e-05,35.1491196860693,508237.787215289,5651510.46939679
1.89588260564511e-05,35.1491196860693,508737.787215289,5651510.46939679
2.21007438779895e-05,35.1491196860693,509237.787215289,5651510.46939679
1.83367722602196e-05,35.1491196860693,509737.787215289,5651510.46939679
4.70703617857393e-05,35.1491196860693,510237.787215289,5651510.46939679
3.0032936016763e-05,35.1491196860693,510737.787215289,5651510.46939679
1.91623181035385e-05,35.1491196860693,511237.787215289,5651510.46939679
0.000923877945935434,35.1491196860693,511737.787215289,5651510.46939679
0.000103337890294471,35.1491196860693,512237.787215289,5651510.46939679
1.80608084341078e-05,35.1491196860693,512737.787215289,5651510.46939679
2.4617572545973e-05,35.1491196860693,513237.787215289,5651510.46939679
4.67176828173993e-05,35.1491196860693,513737.787215289,5651510.46939679
0.000502676222564066,35.1491196860693,514237.787215289,5651510.46939679
0.000535019440447905,35.1491196860693,514737.787215289,5651510.46939679
0.000500486607931376,35.1491196860693,515237.787215289,5651510.46939679
0.000466086214314721,35.1491196860693,515737.787215289,5651510.46939679
0.000181041313300522,35.1491196860693,516237.787215289,5651510.46939679
6.94737211353909e-05,35.1491196860693,516737.787215289,5651510.46939679
9.65761937189911e-05,35.1491196860693,517237.787215289,5651510.46939679
8.1599769193249e-05,35.1491196860693,517737.787215289,5651510.46939679
0.000352092947592114,35.1491196860693,518237.787215289,5651510.46939679
5.70295516413589e-05,35.1491196860693,518737.787215289,5651510.46939679
0.000182120466284206,35.1491196860693,519237.787215289,5651510.46939679
0.000197661260354578,35.1491196860693,519737.787215289,5651510.46939679
0.000326699058510595,35.1491196860693,520237.787215289,5651510.46939679
0.000221510428398168,35.1491196860693,520737.787215289,5651510.46939679
0.000287172455062765,35.1491196860693,521237.787215289,5651510.46939679
6.35084995762574e-05,35.1491196860693,521737.787215289,5651510.46939679
0.000281994043617222,35.1491196860693,522237.787215289,5651510.46939679
9.87784337249346e-05,35.1491196860693,522737.787215289,5651510.46939679
0.000347171385381577,35.1491196860693,523237.787215289,5651510.46939679
1.75788053380153e-05,35.1491196860693,523737.787215289,5651510.46939679
0.000139391877384878,35.1491196860693,524237.787215289,5651510.46939679
0.000447251499089421,35.1491196860693,524737.787215289,5651510.46939679
1.92812660473275e-05,35.1491196860693,525237.787215289,5651510.46939679
2.36658655878778e-05,35.1491196860693,525737.787215289,5651510.46939679
3.12900173603769e-05,35.1491196860693,526237.787215289,5651510.46939679
1.40292630797365e-05,35.1491196860693,526737.787215289,5651510.46939679
2.17681332225298e-05,35.1491196860693,527237.787215289,5651510.46939679
1.40292630797365e-05,35.1491196860693,527737.787215289,5651510.46939679
2.34486449518552e-05,35.1491196860693,528237.787215289,5651510.46939679
6.90028391395511e-05,35.1491196860693,528737.787215289,5651510.46939679
1.91321098151686e-05,35.1491196860693,529237.787215289,5651510.46939679
2.16023861175225e-05,35.1491196860693,529737.787215289,5651510.46939679
2.72915385799739e-05,35.1491196860693,530237.787215289,5651510.46939679
2.00833945723992e-05,35.1491196860693,478737.787215289,5652010.46939679
2.2471111628667e-05,35.1491196860693,479237.787215289,5652010.46939679
4.40909214700775e-05,35.1491196860693,479737.787215289,5652010.46939679
0.000334072072242833,35.1491196860693,480237.787215289,5652010.46939679
5.55339199719626e-05,35.1491196860693,480737.787215289,5652010.46939679
0.000134374609087519,35.1491196860693,481237.787215289,5652010.46939679
0.000134782762943951,35.1491196860693,481737.787215289,5652010.46939679
0.000134374609087519,35.1491196860693,482237.787215289,5652010.46939679
2.02669568926057e-05,35.1491196860693,482737.787215289,5652010.46939679
4.40909214700775e-05,35.1491196860693,483237.787215289,5652010.46939679
3.29935587169509e-05,35.1491196860693,483737.787215289,5652010.46939679
2.93094347673298e-05,35.1491196860693,484237.787215289,5652010.46939679
3.26947287435097e-05,35.1491196860693,484737.787215289,5652010.46939679
0.000196679719138789,35.1491196860693,485237.787215289,5652010.46939679
0.000571794830877985,35.1491196860693,485737.787215289,5652010.46939679
