"D_mod","EN","x","y"
0.000326064143501342,35.1491196860693,486237.787215289,5652010.46939679
0.00013233856197017,35.1491196860693,486737.787215289,5652010.46939679
0.000243257303462985,35.1491196860693,487237.787215289,5652010.46939679
0.000702930280013959,35.1491196860693,487737.787215289,5652010.46939679
0.000652552845288548,35.1491196860693,488237.787215289,5652010.46939679
0.000458846764408603,35.1491196860693,488737.787215289,5652010.46939679
0.000567510606083323,35.1491196860693,489237.787215289,5652010.46939679
3.95304810919062e-05,35.1491196860693,489737.787215289,5652010.46939679
0.000474470749899309,35.1491196860693,490237.787215289,5652010.46939679
0.000399097666167579,35.1491196860693,490737.787215289,5652010.46939679
0.000393235884834005,35.1491196860693,491237.787215289,5652010.46939679
0.000188321768643726,35.1491196860693,491737.787215289,5652010.46939679
0.000364645210803833,35.1491196860693,492237.787215289,5652010.46939679
0.000189973177924475,35.1491196860693,492737.787215289,5652010.46939679
5.84015274489692e-05,35.1491196860693,493237.787215289,5652010.46939679
0.000363240778423314,35.1491196860693,493737.787215289,5652010.46939679
1.89037306596122e-05,35.1491196860693,494237.787215289,5652010.46939679
3.0263367607633e-05,35.1491196860693,494737.787215289,5652010.46939679
3.8582909289284e-05,35.1491196860693,495237.787215289,5652010.46939679
0.000222776204033749,35.1491196860693,495737.787215289,5652010.46939679
0.000390666328843339,35.1491196860693,496237.787215289,5652010.46939679
0.000177948334185669,35.1491196860693,496737.787215289,5652010.46939679
2.22703146974515e-05,35.1491196860693,497237.787215289,5652010.46939679
2.39169489825622e-05,35.1491196860693,497737.787215289,5652010.46939679
3.17681195971277e-05,35.1491196860693,498237.787215289,5652010.46939679
1.88167753272691e-05,35.1491196860693,498737.787215289,5652010.46939679
1.62419156840065e-05,35.1491196860693,499237.787215289,5652010.46939679
0.000371757230786259,35.1491196860693,499737.787215289,5652010.46939679
0.000151342161890396,35.1491196860693,500237.787215289,5652010.46939679
7.71321283514311e-05,35.1491196860693,500737.787215289,5652010.46939679
3.93106927356453e-05,35.1491196860693,501237.787215289,5652010.46939679
0.000294261286071962,35.1491196860693,501737.787215289,5652010.46939679
0.000280731297880861,35.1491196860693,502237.787215289,5652010.46939679
0.000371757230786259,35.1491196860693,502737.787215289,5652010.46939679
0.00055903821581446,35.1491196860693,503237.787215289,5652010.46939679
0.00064766353372321,35.1491196860693,503737.787215289,5652010.46939679
0.000560667546707024,35.1491196860693,504237.787215289,5652010.46939679
0.000746978825870084,35.1491196860693,504737.787215289,5652010.46939679
0.000122304023776778,35.1491196860693,505237.787215289,5652010.46939679
0.000737971733485423,35.1491196860693,505737.787215289,5652010.46939679
5.67324497085982e-05,35.1491196860693,506237.787215289,5652010.46939679
0.00113396969029133,35.1491196860693,506737.787215289,5652010.46939679
0.000526007864981973,35.1491196860693,507237.787215289,5652010.46939679
0.000739046369599086,35.1491196860693,507737.787215289,5652010.46939679
0.000116496605194083,35.1491196860693,508237.787215289,5652010.46939679
1.93069773882503e-05,35.1491196860693,508737.787215289,5652010.46939679
0.000470115750176837,35.1491196860693,509237.787215289,5652010.46939679
0.00068608057583247,35.1491196860693,509737.787215289,5652010.46939679
0.00036651588407811,35.1491196860693,510237.787215289,5652010.46939679
0.00057443718636591,35.1491196860693,510737.787215289,5652010.46939679
0.000679866592005705,35.1491196860693,511237.787215289,5652010.46939679
0.000640785744846671,35.1491196860693,511737.787215289,5652010.46939679
9.26380267088328e-05,35.1491196860693,512237.787215289,5652010.46939679
1.97236594185491e-05,35.1491196860693,512737.787215289,5652010.46939679
3.18182792777395e-05,35.1491196860693,513237.787215289,5652010.46939679
7.18998845960752e-05,35.1491196860693,513737.787215289,5652010.46939679
0.000621719732727529,35.1491196860693,514237.787215289,5652010.46939679
0.000557413619847563,35.1491196860693,514737.787215289,5652010.46939679
0.000466029102149205,35.1491196860693,515237.787215289,5652010.46939679
0.000309830755151714,35.1491196860693,515737.787215289,5652010.46939679
0.000366740522914553,35.1491196860693,516237.787215289,5652010.46939679
0.000286825170248925,35.1491196860693,516737.787215289,5652010.46939679
5.50722605156291e-05,35.1491196860693,517237.787215289,5652010.46939679
2.24198866260075e-05,35.1491196860693,517737.787215289,5652010.46939679
0.000237630016937755,35.1491196860693,518237.787215289,5652010.46939679
0.00034411130382336,35.1491196860693,518737.787215289,5652010.46939679
0.000455576265725083,35.1491196860693,519237.787215289,5652010.46939679
0.000374517785867505,35.1491196860693,519737.787215289,5652010.46939679
0.000514335771363977,35.1491196860693,520237.787215289,5652010.46939679
0.000497460015546504,35.1491196860693,520737.787215289,5652010.46939679
0.000390193886306132,35.1491196860693,521237.787215289,5652010.46939679
0.000300538348685158,35.1491196860693,521737.787215289,5652010.46939679
0.000383157750175364,35.1491196860693,522237.787215289,5652010.46939679
0.000415248871241267,35.1491196860693,522737.787215289,5652010.46939679
2.02449282809844e-05,35.1491196860693,523237.787215289,5652010.46939679
2.73413302098201e-05,35.1491196860693,523737.787215289,5652010.46939679
3.99596727556688e-05,35.1491196860693,524237.787215289,5652010.46939679
0.000414543452799316,35.1491196860693,524737.787215289,5652010.46939679
0.000106856602474303,35.1491196860693,525237.787215289,5652010.46939679
1.82546617280495e-05,35.1491196860693,525737.787215289,5652010.46939679
2.27481634941419e-05,35.1491196860693,526237.787215289,5652010.46939679
2.07043571431042e-05,35.1491196860693,526737.787215289,5652010.46939679
1.9812377587931e-05,35.1491196860693,527237.787215289,5652010.46939679
1.18536938056273e-05,35.1491196860693,527737.787215289,5652010.46939679
1.90741732939683e-05,35.1491196860693,528237.787215289,5652010.46939679
1.18536938056273e-05,35.1491196860693,528737.787215289,5652010.46939679
1.40292630797365e-05,35.1491196860693,529237.787215289,5652010.46939679
2.58792355093978e-05,35.1491196860693,529737.787215289,5652010.46939679
2.46145560163383e-05,35.1491196860693,530237.787215289,5652010.46939679
1.99014948168085e-05,35.1491196860693,478737.787215289,5652510.46939679
3.68043758297303e-05,35.1491196860693,479237.787215289,5652510.46939679
0.000222074370018169,35.1491196860693,479737.787215289,5652510.46939679
0.00029497429422698,35.1491196860693,480237.787215289,5652510.46939679
6.13871120477922e-05,35.1491196860693,480737.787215289,5652510.46939679
2.26078279339166e-05,35.1491196860693,481237.787215289,5652510.46939679
2.02055837879655e-05,35.1491196860693,481737.787215289,5652510.46939679
0.000133157548472468,35.1491196860693,482237.787215289,5652510.46939679
2.00833945723992e-05,35.1491196860693,482737.787215289,5652510.46939679
2.2200154311785e-05,35.1491196860693,483237.787215289,5652510.46939679
1.96019823084428e-05,35.1491196860693,483737.787215289,5652510.46939679
4.27737932092891e-05,35.1491196860693,484237.787215289,5652510.46939679
3.21051639905207e-05,35.1491196860693,484737.787215289,5652510.46939679
3.21051639905207e-05,35.1491196860693,485237.787215289,5652510.46939679
7.04834164955065e-05,35.1491196860693,485737.787215289,5652510.46939679
0.000788890686901014,35.1491196860693,486237.787215289,5652510.46939679
6.62306392797783e-05,35.1491196860693,486737.787215289,5652510.46939679
0.000417621725231575,35.1491196860693,487237.787215289,5652510.46939679
0.000223778264380884,35.1491196860693,487737.787215289,5652510.46939679
0.000307806200670047,35.1491196860693,488237.787215289,5652510.46939679
0.000423386325892976,35.1491196860693,488737.787215289,5652510.46939679
5.50376810278016e-05,35.1491196860693,489237.787215289,5652510.46939679
0.000139577754809758,35.1491196860693,489737.787215289,5652510.46939679
0.000148774804663317,35.1491196860693,490237.787215289,5652510.46939679
0.000237197266016241,35.1491196860693,490737.787215289,5652510.46939679
0.000102141893892954,35.1491196860693,491237.787215289,5652510.46939679
3.14004465527791e-05,35.1491196860693,491737.787215289,5652510.46939679
0.000333142062099298,35.1491196860693,492237.787215289,5652510.46939679
5.72580007088426e-05,35.1491196860693,492737.787215289,5652510.46939679
0.000441804384108422,35.1491196860693,493237.787215289,5652510.46939679
3.0263367607633e-05,35.1491196860693,493737.787215289,5652510.46939679
2.08000352933194e-05,35.1491196860693,494237.787215289,5652510.46939679
2.24058093357452e-05,35.1491196860693,494737.787215289,5652510.46939679
2.41355500079851e-05,35.1491196860693,495237.787215289,5652510.46939679
3.04918304213404e-05,35.1491196860693,495737.787215289,5652510.46939679
1.83924689752713e-05,35.1491196860693,496237.787215289,5652510.46939679
1.83924689752713e-05,35.1491196860693,496737.787215289,5652510.46939679
1.83924689752713e-05,35.1491196860693,497237.787215289,5652510.46939679
2.5998827601314e-05,35.1491196860693,497737.787215289,5652510.46939679
3.85220855599386e-05,35.1491196860693,498237.787215289,5652510.46939679
0.000695550821996087,35.1491196860693,498737.787215289,5652510.46939679
0.000415147111916389,35.1491196860693,499237.787215289,5652510.46939679
0.000528503392060985,35.1491196860693,499737.787215289,5652510.46939679
0.000584206858843488,35.1491196860693,500237.787215289,5652510.46939679
0.000472346109574365,35.1491196860693,500737.787215289,5652510.46939679
0.000493611758830038,35.1491196860693,501237.787215289,5652510.46939679
4.4101728873702e-05,35.1491196860693,501737.787215289,5652510.46939679
0.00065366327848513,35.1491196860693,502237.787215289,5652510.46939679
0.000179118765764683,35.1491196860693,502737.787215289,5652510.46939679
0.000493611758830038,35.1491196860693,503237.787215289,5652510.46939679
0.000664617470773389,35.1491196860693,503737.787215289,5652510.46939679
0.000651603978096357,35.1491196860693,504237.787215289,5652510.46939679
0.000634982006342535,35.1491196860693,504737.787215289,5652510.46939679
0.000119184131791871,35.1491196860693,505237.787215289,5652510.46939679
0.000719146579371186,35.1491196860693,505737.787215289,5652510.46939679
0.000650576762037896,35.1491196860693,506237.787215289,5652510.46939679
0.000690254753015216,35.1491196860693,506737.787215289,5652510.46939679
0.000730134927002606,35.1491196860693,507237.787215289,5652510.46939679
0.000200607703268369,35.1491196860693,507737.787215289,5652510.46939679
0.000114395890647584,35.1491196860693,508237.787215289,5652510.46939679
2.24384367261661e-05,35.1491196860693,508737.787215289,5652510.46939679
0.00102274045051411,35.1491196860693,509237.787215289,5652510.46939679
0.000696563684682134,35.1491196860693,509737.787215289,5652510.46939679
0.000470115750176837,35.1491196860693,510237.787215289,5652510.46939679
0.000518091578466258,35.1491196860693,510737.787215289,5652510.46939679
0.000541416749493726,35.1491196860693,511237.787215289,5652510.46939679
0.000564078699511826,35.1491196860693,511737.787215289,5652510.46939679
7.66281170693429e-05,35.1491196860693,512237.787215289,5652510.46939679
3.37588425928836e-05,35.1491196860693,512737.787215289,5652510.46939679
3.25523133014117e-05,35.1491196860693,513237.787215289,5652510.46939679
0.000623608164688416,35.1491196860693,513737.787215289,5652510.46939679
0.000452710292954668,35.1491196860693,514237.787215289,5652510.46939679
0.000519036802716839,35.1491196860693,514737.787215289,5652510.46939679
6.36935966901447e-05,35.1491196860693,515237.787215289,5652510.46939679
0.000418486201449013,35.1491196860693,515737.787215289,5652510.46939679
0.000375201069109676,35.1491196860693,516237.787215289,5652510.46939679
0.000191246135783903,35.1491196860693,516737.787215289,5652510.46939679
9.65761937189911e-05,35.1491196860693,517237.787215289,5652510.46939679
7.71427669702256e-05,35.1491196860693,517737.787215289,5652510.46939679
2.39345405961214e-05,35.1491196860693,518237.787215289,5652510.46939679
0.000299701691759836,35.1491196860693,518737.787215289,5652510.46939679
0.000545771444369662,35.1491196860693,519237.787215289,5652510.46939679
0.000285400861176829,35.1491196860693,519737.787215289,5652510.46939679
0.00048695067522219,35.1491196860693,520237.787215289,5652510.46939679
0.000303248107345885,35.1491196860693,520737.787215289,5652510.46939679
7.31227133758817e-05,35.1491196860693,521237.787215289,5652510.46939679
0.000125156195330538,35.1491196860693,521737.787215289,5652510.46939679
0.000368299866855551,35.1491196860693,522237.787215289,5652510.46939679
0.000446601157470028,35.1491196860693,522737.787215289,5652510.46939679
2.0459717184397e-05,35.1491196860693,523237.787215289,5652510.46939679
1.72597019256009e-05,35.1491196860693,523737.787215289,5652510.46939679
2.67360979163998e-06,35.1491196860693,524237.787215289,5652510.46939679
0.000428606360101499,35.1491196860693,524737.787215289,5652510.46939679
3.77724352138078e-05,35.1491196860693,525237.787215289,5652510.46939679
2.46923467703512e-05,35.1491196860693,525737.787215289,5652510.46939679
2.30258093725353e-05,35.1491196860693,526237.787215289,5652510.46939679
1.87302199810429e-05,35.1491196860693,526737.787215289,5652510.46939679
1.90164122181591e-05,35.1491196860693,527237.787215289,5652510.46939679
2.15369690195983e-05,35.1491196860693,527737.787215289,5652510.46939679
1.93656210362622e-05,35.1491196860693,528237.787215289,5652510.46939679
2.43916165273388e-05,35.1491196860693,528737.787215289,5652510.46939679
2.19324642061023e-05,35.1491196860693,529237.787215289,5652510.46939679
4.09310241353121e-05,35.1491196860693,529737.787215289,5652510.46939679
2.74575828051501e-05,35.1491196860693,530237.787215289,5652510.46939679
1.97811445183079e-05,35.1491196860693,478737.787215289,5653010.46939679
5.73343535776413e-05,35.1491196860693,479237.787215289,5653010.46939679
7.17777421699763e-05,35.1491196860693,479737.787215289,5653010.46939679
0.000310129876990323,35.1491196860693,480237.787215289,5653010.46939679
4.13051338871082e-05,35.1491196860693,480737.787215289,5653010.46939679
2.52190739141533e-05,35.1491196860693,481237.787215289,5653010.46939679
2.13082596385007e-05,35.1491196860693,481737.787215289,5653010.46939679
2.00833945723992e-05,35.1491196860693,482237.787215289,5653010.46939679
1.99619442716081e-05,35.1491196860693,482737.787215289,5653010.46939679
1.97811445183079e-05,35.1491196860693,483237.787215289,5653010.46939679
1.94834432517668e-05,35.1491196860693,483737.787215289,5653010.46939679
2.41706962506999e-05,35.1491196860693,484237.787215289,5653010.46939679
1.91902223146636e-05,35.1491196860693,484737.787215289,5653010.46939679
2.02374870180663e-05,35.1491196860693,485237.787215289,5653010.46939679
2.02374870180663e-05,35.1491196860693,485737.787215289,5653010.46939679
3.54890002397428e-05,35.1491196860693,486237.787215289,5653010.46939679
2.51824032413835e-05,35.1491196860693,486737.787215289,5653010.46939679
2.7921142641878e-05,35.1491196860693,487237.787215289,5653010.46939679
0.000157829081128724,35.1491196860693,487737.787215289,5653010.46939679
0.00042855384055334,35.1491196860693,488237.787215289,5653010.46939679
0.000160981160705481,35.1491196860693,488737.787215289,5653010.46939679
0.00040825464587779,35.1491196860693,489237.787215289,5653010.46939679
0.000299082591335604,35.1491196860693,489737.787215289,5653010.46939679
0.000227584146734067,35.1491196860693,490237.787215289,5653010.46939679
0.00014307581066598,35.1491196860693,490737.787215289,5653010.46939679
0.000314107473694264,35.1491196860693,491237.787215289,5653010.46939679
6.89362855513801e-05,35.1491196860693,491737.787215289,5653010.46939679
0.000337208127497728,35.1491196860693,492237.787215289,5653010.46939679
2.96276541444856e-05,35.1491196860693,492737.787215289,5653010.46939679
6.7047213131009e-05,35.1491196860693,493237.787215289,5653010.46939679
3.64754999893165e-05,35.1491196860693,493737.787215289,5653010.46939679
2.11819977612105e-05,35.1491196860693,494237.787215289,5653010.46939679
2.03927617579779e-05,35.1491196860693,494737.787215289,5653010.46939679
3.05844473097589e-05,35.1491196860693,495237.787215289,5653010.46939679
2.47283038217753e-05,35.1491196860693,495737.787215289,5653010.46939679
1.86735004766338e-05,35.1491196860693,496237.787215289,5653010.46939679
2.61570068542682e-05,35.1491196860693,496737.787215289,5653010.46939679
2.61570068542682e-05,35.1491196860693,497237.787215289,5653010.46939679
2.7921142641878e-05,35.1491196860693,497737.787215289,5653010.46939679
2.08935950641075e-05,35.1491196860693,498237.787215289,5653010.46939679
3.19613997520136e-05,35.1491196860693,498737.787215289,5653010.46939679
0.000561552802284907,35.1491196860693,499237.787215289,5653010.46939679
0.000483946630705499,35.1491196860693,499737.787215289,5653010.46939679
0.000508811486247978,35.1491196860693,500237.787215289,5653010.46939679
0.000408899251945295,35.1491196860693,500737.787215289,5653010.46939679
0.000472346109574365,35.1491196860693,501237.787215289,5653010.46939679
0.000538208590012513,35.1491196860693,501737.787215289,5653010.46939679
0.000569304141499043,35.1491196860693,502237.787215289,5653010.46939679
0.000160086110007308,35.1491196860693,502737.787215289,5653010.46939679
0.00035145174683182,35.1491196860693,503237.787215289,5653010.46939679
0.000468749567812007,35.1491196860693,503737.787215289,5653010.46939679
8.57384425900898e-05,35.1491196860693,504237.787215289,5653010.46939679
7.89877174458911e-05,35.1491196860693,504737.787215289,5653010.46939679
0.000598481264828822,35.1491196860693,505237.787215289,5653010.46939679
1.85605762276212e-05,35.1491196860693,505737.787215289,5653010.46939679
0.000233853059081014,35.1491196860693,506237.787215289,5653010.46939679
0.000642732088539738,35.1491196860693,506737.787215289,5653010.46939679
0.000719146579371186,35.1491196860693,507237.787215289,5653010.46939679
0.000760696008161758,35.1491196860693,507737.787215289,5653010.46939679
0.000106519961499873,35.1491196860693,508237.787215289,5653010.46939679
0.000126070116845408,35.1491196860693,508737.787215289,5653010.46939679
0.00057443718636591,35.1491196860693,509237.787215289,5653010.46939679
0.000650576762037896,35.1491196860693,509737.787215289,5653010.46939679
0.000521243695173225,35.1491196860693,510237.787215289,5653010.46939679
0.000543061266532647,35.1491196860693,510737.787215289,5653010.46939679
0.000751523513594494,35.1491196860693,511237.787215289,5653010.46939679
0.000627325374861633,35.1491196860693,511737.787215289,5653010.46939679
0.000718100879240586,35.1491196860693,512237.787215289,5653010.46939679
2.24411865709855e-05,35.1491196860693,512737.787215289,5653010.46939679
6.6343342336731e-05,35.1491196860693,513237.787215289,5653010.46939679
0.000235676205692043,35.1491196860693,513737.787215289,5653010.46939679
0.000470230983211054,35.1491196860693,514237.787215289,5653010.46939679
0.000231454757181045,35.1491196860693,514737.787215289,5653010.46939679
0.000502799436700867,35.1491196860693,515237.787215289,5653010.46939679
0.000330246106474566,35.1491196860693,515737.787215289,5653010.46939679
0.00019802188041569,35.1491196860693,516237.787215289,5653010.46939679
5.25521357077894e-05,35.1491196860693,516737.787215289,5653010.46939679
3.14047775285734e-05,35.1491196860693,517237.787215289,5653010.46939679
0.00010215598203878,35.1491196860693,517737.787215289,5653010.46939679
0.000163561120915064,35.1491196860693,518237.787215289,5653010.46939679
4.58977427071234e-05,35.1491196860693,518737.787215289,5653010.46939679
0.000417167802778466,35.1491196860693,519237.787215289,5653010.46939679
0.000534241476796546,35.1491196860693,519737.787215289,5653010.46939679
0.000396107390592227,35.1491196860693,520237.787215289,5653010.46939679
4.37712926575543e-05,35.1491196860693,520737.787215289,5653010.46939679
0.00045480233972115,35.1491196860693,521237.787215289,5653010.46939679
0.000377345078198355,35.1491196860693,521737.787215289,5653010.46939679
0.000216488977833397,35.1491196860693,522237.787215289,5653010.46939679
1.98172339246601e-05,35.1491196860693,522737.787215289,5653010.46939679
2.64025521291154e-05,35.1491196860693,523237.787215289,5653010.46939679
1.66670815328508e-05,35.1491196860693,523737.787215289,5653010.46939679
1.81729188799733e-05,35.1491196860693,524237.787215289,5653010.46939679
1.79128619526329e-05,35.1491196860693,524737.787215289,5653010.46939679
7.50184638969601e-05,35.1491196860693,525237.787215289,5653010.46939679
2.78805429319654e-05,35.1491196860693,525737.787215289,5653010.46939679
1.85043704443338e-05,35.1491196860693,526237.787215289,5653010.46939679
1.18536938056273e-05,35.1491196860693,526737.787215289,5653010.46939679
2.53356152936113e-05,35.1491196860693,527237.787215289,5653010.46939679
2.42441131183236e-05,35.1491196860693,527737.787215289,5653010.46939679
2.30593396084173e-05,35.1491196860693,528237.787215289,5653010.46939679
3.84613577156916e-05,35.1491196860693,528737.787215289,5653010.46939679
2.76246372586297e-05,35.1491196860693,529237.787215289,5653010.46939679
2.07345068749795e-05,35.1491196860693,529737.787215289,5653010.46939679
3.82287703686388e-05,35.1491196860693,478737.787215289,5653510.46939679
0.000216751100346215,35.1491196860693,479237.787215289,5653510.46939679
0.000402061242929549,35.1491196860693,479737.787215289,5653510.46939679
0.000361525600787042,35.1491196860693,480237.787215289,5653510.46939679
3.43745621293166e-05,35.1491196860693,480737.787215289,5653510.46939679
1.99619442716081e-05,35.1491196860693,481237.787215289,5653510.46939679
3.69161666511547e-05,35.1491196860693,481737.787215289,5653510.46939679
7.83547327773844e-05,35.1491196860693,482237.787215289,5653510.46939679
0.000130360435891305,35.1491196860693,482737.787215289,5653510.46939679
2.06717179192006e-05,35.1491196860693,483237.787215289,5653510.46939679
6.76174780077617e-05,35.1491196860693,483737.787215289,5653510.46939679
7.83547327773844e-05,35.1491196860693,484237.787215289,5653510.46939679
0.000177129789062611,35.1491196860693,484737.787215289,5653510.46939679
1.86735004766338e-05,35.1491196860693,485237.787215289,5653510.46939679
2.21007438779895e-05,35.1491196860693,485737.787215289,5653510.46939679
2.21007438779895e-05,35.1491196860693,486237.787215289,5653510.46939679
2.0767245238335e-05,35.1491196860693,486737.787215289,5653510.46939679
2.17022142034502e-05,35.1491196860693,487237.787215289,5653510.46939679
7.37729723595366e-05,35.1491196860693,487737.787215289,5653510.46939679
4.65027859957701e-05,35.1491196860693,488237.787215289,5653510.46939679
6.01049770136009e-05,35.1491196860693,488737.787215289,5653510.46939679
0.000120653582284289,35.1491196860693,489237.787215289,5653510.46939679
0.000227584146734067,35.1491196860693,489737.787215289,5653510.46939679
9.65628750716317e-05,35.1491196860693,490237.787215289,5653510.46939679
0.000332255354091968,35.1491196860693,490737.787215289,5653510.46939679
0.000280731297880861,35.1491196860693,491237.787215289,5653510.46939679
0.000332255354091968,35.1491196860693,491737.787215289,5653510.46939679
2.2577720809438e-05,35.1491196860693,492237.787215289,5653510.46939679
2.06742512514965e-05,35.1491196860693,492737.787215289,5653510.46939679
1.81156669275592e-05,35.1491196860693,493237.787215289,5653510.46939679
2.15709744156075e-05,35.1491196860693,493737.787215289,5653510.46939679
1.84483348653567e-05,35.1491196860693,494237.787215289,5653510.46939679
1.9812377587931e-05,35.1491196860693,494737.787215289,5653510.46939679
2.23704878706741e-05,35.1491196860693,495237.787215289,5653510.46939679
2.14067285188637e-05,35.1491196860693,495737.787215289,5653510.46939679
1.91321098151686e-05,35.1491196860693,496237.787215289,5653510.46939679
0.000121372775439379,35.1491196860693,496737.787215289,5653510.46939679
1.88441763582189e-05,35.1491196860693,497237.787215289,5653510.46939679
8.89162794901063e-05,35.1491196860693,497737.787215289,5653510.46939679
0.000228247446434234,35.1491196860693,498237.787215289,5653510.46939679
0.000152650586490948,35.1491196860693,498737.787215289,5653510.46939679
0.00064766353372321,35.1491196860693,499237.787215289,5653510.46939679
0.000537360135237762,35.1491196860693,499737.787215289,5653510.46939679
0.000452654819816034,35.1491196860693,500237.787215289,5653510.46939679
0.00059399708949974,35.1491196860693,500737.787215289,5653510.46939679
0.000443146335273057,35.1491196860693,501237.787215289,5653510.46939679
0.000396058853325604,35.1491196860693,501737.787215289,5653510.46939679
0.000499636388923847,35.1491196860693,502237.787215289,5653510.46939679
0.000371757230786259,35.1491196860693,502737.787215289,5653510.46939679
0.000314107473694264,35.1491196860693,503237.787215289,5653510.46939679
0.000572767840139112,35.1491196860693,503737.787215289,5653510.46939679
0.000601246942601937,35.1491196860693,504237.787215289,5653510.46939679
0.000612287970310288,35.1491196860693,504737.787215289,5653510.46939679
0.000724664324631281,35.1491196860693,505237.787215289,5653510.46939679
0.000525243004925781,35.1491196860693,505737.787215289,5653510.46939679
0.000445139633311694,35.1491196860693,506237.787215289,5653510.46939679
0.000697663510935388,35.1491196860693,506737.787215289,5653510.46939679
0.000589474271812027,35.1491196860693,507237.787215289,5653510.46939679
0.000397840349126606,35.1491196860693,507737.787215289,5653510.46939679
0.000557277022164675,35.1491196860693,508237.787215289,5653510.46939679
0.000557277022164675,35.1491196860693,508737.787215289,5653510.46939679
0.000623531750472279,35.1491196860693,509237.787215289,5653510.46939679
0.000669634770215427,35.1491196860693,509737.787215289,5653510.46939679
0.000105875803396133,35.1491196860693,510237.787215289,5653510.46939679
0.000596668923021111,35.1491196860693,510737.787215289,5653510.46939679
0.000621643549911583,35.1491196860693,511237.787215289,5653510.46939679
0.000390666328843339,35.1491196860693,511737.787215289,5653510.46939679
5.61368647085221e-05,35.1491196860693,512237.787215289,5653510.46939679
7.94780248567173e-05,35.1491196860693,512737.787215289,5653510.46939679
9.44997243429287e-05,35.1491196860693,513237.787215289,5653510.46939679
0.000618935723775984,35.1491196860693,513737.787215289,5653510.46939679
0.000479622189622053,35.1491196860693,514237.787215289,5653510.46939679
0.000324723411476362,35.1491196860693,514737.787215289,5653510.46939679
0.000403480203419138,35.1491196860693,515237.787215289,5653510.46939679
0.000317478904638204,35.1491196860693,515737.787215289,5653510.46939679
0.000443417941174613,35.1491196860693,516237.787215289,5653510.46939679
0.000289939298097305,35.1491196860693,516737.787215289,5653510.46939679
8.1599769193249e-05,35.1491196860693,517237.787215289,5653510.46939679
0.000317094969478855,35.1491196860693,517737.787215289,5653510.46939679
9.73156908745543e-05,35.1491196860693,518237.787215289,5653510.46939679
0.000300138118043766,35.1491196860693,518737.787215289,5653510.46939679
0.000245213857880473,35.1491196860693,519237.787215289,5653510.46939679
0.000391949001143724,35.1491196860693,519737.787215289,5653510.46939679
0.000534176013183353,35.1491196860693,520237.787215289,5653510.46939679
0.000150371659313802,35.1491196860693,520737.787215289,5653510.46939679
0.00048032061654343,35.1491196860693,521237.787215289,5653510.46939679
0.000474528896594174,35.1491196860693,521737.787215289,5653510.46939679
0.000565038578421167,35.1491196860693,522237.787215289,5653510.46939679
3.11046086785142e-05,35.1491196860693,522737.787215289,5653510.46939679
1.881908133516e-05,35.1491196860693,523237.787215289,5653510.46939679
