"D_mod","EN","x","y"
2.30286312002494e-05,35.1491196860693,523737.787215289,5653510.46939679
1.67929038931596e-05,35.1491196860693,524237.787215289,5653510.46939679
2.85237350710461e-05,35.1491196860693,524737.787215289,5653510.46939679
2.6357699876704e-05,35.1491196860693,525237.787215289,5653510.46939679
1.18536938056273e-05,35.1491196860693,525737.787215289,5653510.46939679
1.878711176714e-05,35.1491196860693,526237.787215289,5653510.46939679
2.66373423320599e-05,35.1491196860693,526737.787215289,5653510.46939679
2.41706962506999e-05,35.1491196860693,527237.787215289,5653510.46939679
2.59578419503496e-05,35.1491196860693,527737.787215289,5653510.46939679
3.86953601455074e-05,35.1491196860693,528237.787215289,5653510.46939679
2.468932107821e-05,35.1491196860693,528737.787215289,5653510.46939679
2.31996347466755e-05,35.1491196860693,529237.787215289,5653510.46939679
2.16680019154911e-05,35.1491196860693,529737.787215289,5653510.46939679
0.000255755701688099,35.1491196860693,478737.787215289,5654010.46939679
0.000122482123173859,35.1491196860693,479237.787215289,5654010.46939679
0.000398419685146191,35.1491196860693,479737.787215289,5654010.46939679
7.02699761591551e-05,35.1491196860693,480237.787215289,5654010.46939679
3.23004947544255e-05,35.1491196860693,480737.787215289,5654010.46939679
1.98412284171531e-05,35.1491196860693,481237.787215289,5654010.46939679
2.34116795166317e-05,35.1491196860693,481737.787215289,5654010.46939679
0.000129965673879658,35.1491196860693,482237.787215289,5654010.46939679
0.000129179732532526,35.1491196860693,482737.787215289,5654010.46939679
2.72088933924434e-05,35.1491196860693,483237.787215289,5654010.46939679
2.12128430344383e-05,35.1491196860693,483737.787215289,5654010.46939679
1.86735004766338e-05,35.1491196860693,484237.787215289,5654010.46939679
2.59200970461865e-05,35.1491196860693,484737.787215289,5654010.46939679
2.88263581128328e-05,35.1491196860693,485237.787215289,5654010.46939679
1.83924689752713e-05,35.1491196860693,485737.787215289,5654010.46939679
2.88263581128328e-05,35.1491196860693,486237.787215289,5654010.46939679
3.21558558410985e-05,35.1491196860693,486737.787215289,5654010.46939679
6.57344001890313e-05,35.1491196860693,487237.787215289,5654010.46939679
2.22703146974515e-05,35.1491196860693,487737.787215289,5654010.46939679
2.20017785958e-05,35.1491196860693,488237.787215289,5654010.46939679
2.2577720809438e-05,35.1491196860693,488737.787215289,5654010.46939679
3.45376445779523e-05,35.1491196860693,489237.787215289,5654010.46939679
0.000394285334913763,35.1491196860693,489737.787215289,5654010.46939679
3.71635317002209e-05,35.1491196860693,490237.787215289,5654010.46939679
3.5227412289485e-05,35.1491196860693,490737.787215289,5654010.46939679
0.000265397675848622,35.1491196860693,491237.787215289,5654010.46939679
0.000160086110007308,35.1491196860693,491737.787215289,5654010.46939679
2.66406067554557e-05,35.1491196860693,492237.787215289,5654010.46939679
1.9903933757769e-05,35.1491196860693,492737.787215289,5654010.46939679
2.88263581128328e-05,35.1491196860693,493237.787215289,5654010.46939679
2.59200970461865e-05,35.1491196860693,493737.787215289,5654010.46939679
1.18536938056273e-05,35.1491196860693,494237.787215289,5654010.46939679
2.5106145010934e-05,35.1491196860693,494737.787215289,5654010.46939679
1.91321098151686e-05,35.1491196860693,495237.787215289,5654010.46939679
2.42441131183236e-05,35.1491196860693,495737.787215289,5654010.46939679
1.93656210362622e-05,35.1491196860693,496237.787215289,5654010.46939679
2.35913086595481e-05,35.1491196860693,496737.787215289,5654010.46939679
5.39600198309289e-05,35.1491196860693,497237.787215289,5654010.46939679
0.000631142080009899,35.1491196860693,497737.787215289,5654010.46939679
0.000582366373916251,35.1491196860693,498237.787215289,5654010.46939679
0.00064766353372321,35.1491196860693,498737.787215289,5654010.46939679
0.000599426225672481,35.1491196860693,499237.787215289,5654010.46939679
0.000305499934706019,35.1491196860693,499737.787215289,5654010.46939679
0.000522891010690315,35.1491196860693,500237.787215289,5654010.46939679
0.000522891010690315,35.1491196860693,500737.787215289,5654010.46939679
0.000522891010690315,35.1491196860693,501237.787215289,5654010.46939679
0.000386565060403689,35.1491196860693,501737.787215289,5654010.46939679
0.000394285334913763,35.1491196860693,502237.787215289,5654010.46939679
0.000179118765764683,35.1491196860693,502737.787215289,5654010.46939679
0.000127872977841694,35.1491196860693,503237.787215289,5654010.46939679
0.000429908223154011,35.1491196860693,503737.787215289,5654010.46939679
0.000418941558458564,35.1491196860693,504237.787215289,5654010.46939679
0.000506471002632157,35.1491196860693,504737.787215289,5654010.46939679
0.000670692077560858,35.1491196860693,505237.787215289,5654010.46939679
0.000413237475361679,35.1491196860693,505737.787215289,5654010.46939679
0.000578844630068227,35.1491196860693,506237.787215289,5654010.46939679
0.000295010443516021,35.1491196860693,506737.787215289,5654010.46939679
0.000263663464363387,35.1491196860693,507237.787215289,5654010.46939679
0.000612287970310288,35.1491196860693,507737.787215289,5654010.46939679
0.000685082956475958,35.1491196860693,508237.787215289,5654010.46939679
0.000612287970310288,35.1491196860693,508737.787215289,5654010.46939679
0.000612287970310288,35.1491196860693,509237.787215289,5654010.46939679
0.000557277022164675,35.1491196860693,509737.787215289,5654010.46939679
0.000450572651433371,35.1491196860693,510237.787215289,5654010.46939679
0.00042210421267687,35.1491196860693,510737.787215289,5654010.46939679
0.000614147753925854,35.1491196860693,511237.787215289,5654010.46939679
0.000757289675075247,35.1491196860693,511737.787215289,5654010.46939679
9.72560822897381e-05,35.1491196860693,512237.787215289,5654010.46939679
0.000129779119838112,35.1491196860693,512737.787215289,5654010.46939679
0.000357253861875431,35.1491196860693,513237.787215289,5654010.46939679
0.000195846997338006,35.1491196860693,513737.787215289,5654010.46939679
0.00049367225126783,35.1491196860693,514237.787215289,5654010.46939679
0.000351408681472409,35.1491196860693,514737.787215289,5654010.46939679
0.000411538298288144,35.1491196860693,515237.787215289,5654010.46939679
0.00048565458231764,35.1491196860693,515737.787215289,5654010.46939679
0.000324842811295038,35.1491196860693,516237.787215289,5654010.46939679
3.83824973464549e-05,35.1491196860693,516737.787215289,5654010.46939679
3.14047775285734e-05,35.1491196860693,517237.787215289,5654010.46939679
0.000189813206711161,35.1491196860693,517737.787215289,5654010.46939679
0.000313194660007292,35.1491196860693,518237.787215289,5654010.46939679
0.000118349131118296,35.1491196860693,518737.787215289,5654010.46939679
0.00023393904614528,35.1491196860693,519237.787215289,5654010.46939679
0.000522194670254887,35.1491196860693,519737.787215289,5654010.46939679
0.000637994536947125,35.1491196860693,520237.787215289,5654010.46939679
0.00055903821581446,35.1491196860693,520737.787215289,5654010.46939679
0.000371620587017629,35.1491196860693,521237.787215289,5654010.46939679
0.000545637699674461,35.1491196860693,521737.787215289,5654010.46939679
0.000413288117879457,35.1491196860693,522237.787215289,5654010.46939679
8.75888445258603e-05,35.1491196860693,522737.787215289,5654010.46939679
4.0017862121853e-05,35.1491196860693,523237.787215289,5654010.46939679
1.98148056075179e-05,35.1491196860693,523737.787215289,5654010.46939679
0.000128790954560747,35.1491196860693,524237.787215289,5654010.46939679
4.27790351650945e-05,35.1491196860693,524737.787215289,5654010.46939679
3.73713151549713e-05,35.1491196860693,525237.787215289,5654010.46939679
2.71693293533585e-05,35.1491196860693,525737.787215289,5654010.46939679
2.36629656762498e-05,35.1491196860693,526237.787215289,5654010.46939679
6.96335254116167e-05,35.1491196860693,526737.787215289,5654010.46939679
3.79975895469203e-05,35.1491196860693,527237.787215289,5654010.46939679
2.46145560163383e-05,35.1491196860693,527737.787215289,5654010.46939679
6.82700713754693e-05,35.1491196860693,528237.787215289,5654010.46939679
1.56972037568764e-05,35.1491196860693,528737.787215289,5654010.46939679
2.30593396084173e-05,35.1491196860693,529237.787215289,5654010.46939679
1.40292630797365e-05,35.1491196860693,529737.787215289,5654010.46939679
0.00036651588407811,35.1491196860693,478737.787215289,5654510.46939679
0.000147409253186947,35.1491196860693,479237.787215289,5654510.46939679
0.000383016916010947,35.1491196860693,479737.787215289,5654510.46939679
2.76682546649944e-05,35.1491196860693,480237.787215289,5654510.46939679
2.00541916130448e-05,35.1491196860693,480737.787215289,5654510.46939679
2.05467098509627e-05,35.1491196860693,481237.787215289,5654510.46939679
1.93069773882503e-05,35.1491196860693,481737.787215289,5654510.46939679
1.91902223146636e-05,35.1491196860693,482237.787215289,5654510.46939679
1.89588260564511e-05,35.1491196860693,482737.787215289,5654510.46939679
1.99329179112934e-05,35.1491196860693,483237.787215289,5654510.46939679
2.73346300463853e-05,35.1491196860693,483737.787215289,5654510.46939679
2.13108709793927e-05,35.1491196860693,484237.787215289,5654510.46939679
1.75744975421675e-05,35.1491196860693,484737.787215289,5654510.46939679
2.06116447638951e-05,35.1491196860693,485237.787215289,5654510.46939679
1.94858309602397e-05,35.1491196860693,485737.787215289,5654510.46939679
1.84215094215161e-05,35.1491196860693,486237.787215289,5654510.46939679
2.43946057355962e-05,35.1491196860693,486737.787215289,5654510.46939679
1.69978646388213e-05,35.1491196860693,487237.787215289,5654510.46939679
1.65401748989769e-05,35.1491196860693,487737.787215289,5654510.46939679
1.65401748989769e-05,35.1491196860693,488237.787215289,5654510.46939679
2.33465046599563e-05,35.1491196860693,488737.787215289,5654510.46939679
1.66041257508289e-05,35.1491196860693,489237.787215289,5654510.46939679
0.000102141893892954,35.1491196860693,489737.787215289,5654510.46939679
0.000143457644895016,35.1491196860693,490237.787215289,5654510.46939679
0.00029014809597412,35.1491196860693,490737.787215289,5654510.46939679
8.15885159173781e-05,35.1491196860693,491237.787215289,5654510.46939679
4.92136492631995e-05,35.1491196860693,491737.787215289,5654510.46939679
2.52619885946478e-05,35.1491196860693,492237.787215289,5654510.46939679
2.78805429319654e-05,35.1491196860693,492737.787215289,5654510.46939679
3.65286156952085e-05,35.1491196860693,493237.787215289,5654510.46939679
2.36629656762498e-05,35.1491196860693,493737.787215289,5654510.46939679
2.53356152936113e-05,35.1491196860693,494237.787215289,5654510.46939679
3.23986053393656e-05,35.1491196860693,494737.787215289,5654510.46939679
2.72915385799739e-05,35.1491196860693,495237.787215289,5654510.46939679
1.91321098151686e-05,35.1491196860693,495737.787215289,5654510.46939679
2.36629656762498e-05,35.1491196860693,496237.787215289,5654510.46939679
0.000357730255687752,35.1491196860693,496737.787215289,5654510.46939679
0.000437112692944094,35.1491196860693,497237.787215289,5654510.46939679
0.000890858869512744,35.1491196860693,497737.787215289,5654510.46939679
0.000581519563807255,35.1491196860693,498237.787215289,5654510.46939679
0.000673791453064358,35.1491196860693,498737.787215289,5654510.46939679
0.000466650546461829,35.1491196860693,499237.787215289,5654510.46939679
0.000352389685300735,35.1491196860693,499737.787215289,5654510.46939679
0.00035145174683182,35.1491196860693,500237.787215289,5654510.46939679
0.000314107473694264,35.1491196860693,500737.787215289,5654510.46939679
0.000439987743737634,35.1491196860693,501237.787215289,5654510.46939679
0.000371757230786259,35.1491196860693,501737.787215289,5654510.46939679
0.000393235884834005,35.1491196860693,502237.787215289,5654510.46939679
0.000332255354091968,35.1491196860693,502737.787215289,5654510.46939679
3.71635317002209e-05,35.1491196860693,503237.787215289,5654510.46939679
0.000393235884834005,35.1491196860693,503737.787215289,5654510.46939679
0.000584206858843488,35.1491196860693,504237.787215289,5654510.46939679
0.000333142062099298,35.1491196860693,504737.787215289,5654510.46939679
0.000493611758830038,35.1491196860693,505237.787215289,5654510.46939679
0.000602196270260992,35.1491196860693,505737.787215289,5654510.46939679
0.000538208590012513,35.1491196860693,506237.787215289,5654510.46939679
0.000508811486247978,35.1491196860693,506737.787215289,5654510.46939679
0.000406426515727172,35.1491196860693,507237.787215289,5654510.46939679
8.02044543751702e-05,35.1491196860693,507737.787215289,5654510.46939679
0.000245153766695748,35.1491196860693,508237.787215289,5654510.46939679
0.000569304141499043,35.1491196860693,508737.787215289,5654510.46939679
0.000572767840139112,35.1491196860693,509237.787215289,5654510.46939679
0.000618859882100314,35.1491196860693,509737.787215289,5654510.46939679
0.000323150505739383,35.1491196860693,510237.787215289,5654510.46939679
0.00056668539752095,35.1491196860693,510737.787215289,5654510.46939679
0.000227225373463745,35.1491196860693,511237.787215289,5654510.46939679
0.000684086787742616,35.1491196860693,511737.787215289,5654510.46939679
0.000472346109574365,35.1491196860693,512237.787215289,5654510.46939679
0.000452710292954668,35.1491196860693,512737.787215289,5654510.46939679
0.000443900426539663,35.1491196860693,513237.787215289,5654510.46939679
0.000445951761502518,35.1491196860693,513737.787215289,5654510.46939679
0.000336269387012928,35.1491196860693,514237.787215289,5654510.46939679
0.000427465559419953,35.1491196860693,514737.787215289,5654510.46939679
0.000434050293717377,35.1491196860693,515237.787215289,5654510.46939679
0.000354750951372009,35.1491196860693,515737.787215289,5654510.46939679
0.000299775153530237,35.1491196860693,516237.787215289,5654510.46939679
6.89457937404937e-05,35.1491196860693,516737.787215289,5654510.46939679
0.000253287921132141,35.1491196860693,517237.787215289,5654510.46939679
0.000335374355157132,35.1491196860693,517737.787215289,5654510.46939679
0.000152966572929456,35.1491196860693,518237.787215289,5654510.46939679
0.000189743438621255,35.1491196860693,518737.787215289,5654510.46939679
0.000640010826660101,35.1491196860693,519237.787215289,5654510.46939679
0.00027600281310957,35.1491196860693,519737.787215289,5654510.46939679
0.000617960007334726,35.1491196860693,520237.787215289,5654510.46939679
0.000642810855769625,35.1491196860693,520737.787215289,5654510.46939679
0.000213515213838274,35.1491196860693,521237.787215289,5654510.46939679
0.000332616882868599,35.1491196860693,521737.787215289,5654510.46939679
0.000492833608385351,35.1491196860693,522237.787215289,5654510.46939679
0.000319253947552538,35.1491196860693,522737.787215289,5654510.46939679
7.86340170550948e-05,35.1491196860693,523237.787215289,5654510.46939679
0.000385955662899937,35.1491196860693,523737.787215289,5654510.46939679
0.000612287970310288,35.1491196860693,524237.787215289,5654510.46939679
0.000621643549911583,35.1491196860693,524737.787215289,5654510.46939679
0.000205235636737818,35.1491196860693,525237.787215289,5654510.46939679
2.08303243519343e-05,35.1491196860693,525737.787215289,5654510.46939679
8.24137237883873e-05,35.1491196860693,526237.787215289,5654510.46939679
0.000666554515050927,35.1491196860693,526737.787215289,5654510.46939679
0.00012549020650357,35.1491196860693,527237.787215289,5654510.46939679
3.09089335123263e-05,35.1491196860693,527737.787215289,5654510.46939679
3.26947287435097e-05,35.1491196860693,528237.787215289,5654510.46939679
2.2989510513195e-05,35.1491196860693,528737.787215289,5654510.46939679
2.15369690195983e-05,35.1491196860693,529237.787215289,5654510.46939679
8.16672844272333e-05,35.1491196860693,529737.787215289,5654510.46939679
0.000105235540709334,35.1491196860693,478737.787215289,5655010.46939679
0.000153114252402135,35.1491196860693,479237.787215289,5655010.46939679
0.000526838395301092,35.1491196860693,479737.787215289,5655010.46939679
1.84483348653567e-05,35.1491196860693,480237.787215289,5655010.46939679
1.878711176714e-05,35.1491196860693,480737.787215289,5655010.46939679
2.03606137462126e-05,35.1491196860693,481237.787215289,5655010.46939679
2.02374870180663e-05,35.1491196860693,481737.787215289,5655010.46939679
3.32467060688903e-05,35.1491196860693,482237.787215289,5655010.46939679
7.83547327773844e-05,35.1491196860693,482737.787215289,5655010.46939679
2.19670940618683e-05,35.1491196860693,483237.787215289,5655010.46939679
2.15709744156075e-05,35.1491196860693,483737.787215289,5655010.46939679
0.000101474459089894,35.1491196860693,484237.787215289,5655010.46939679
2.86103740019286e-05,35.1491196860693,484737.787215289,5655010.46939679
2.51854893610601e-05,35.1491196860693,485237.787215289,5655010.46939679
3.73169740925798e-05,35.1491196860693,485737.787215289,5655010.46939679
1.79799336448646e-05,35.1491196860693,486237.787215289,5655010.46939679
4.67176828173993e-05,35.1491196860693,486737.787215289,5655010.46939679
3.06811050441383e-05,35.1491196860693,487237.787215289,5655010.46939679
1.59974789242575e-05,35.1491196860693,487737.787215289,5655010.46939679
2.04274636212669e-05,35.1491196860693,488237.787215289,5655010.46939679
1.18536938056273e-05,35.1491196860693,488737.787215289,5655010.46939679
0.000232659488251659,35.1491196860693,489237.787215289,5655010.46939679
0.000143457644895016,35.1491196860693,489737.787215289,5655010.46939679
0.000712720443067026,35.1491196860693,490237.787215289,5655010.46939679
0.000591337220225357,35.1491196860693,490737.787215289,5655010.46939679
2.37119479724889e-05,35.1491196860693,491237.787215289,5655010.46939679
1.14248076512883e-05,35.1491196860693,491737.787215289,5655010.46939679
2.16050335038033e-05,35.1491196860693,492237.787215289,5655010.46939679
2.94913698015127e-05,35.1491196860693,492737.787215289,5655010.46939679
2.06416594877933e-05,35.1491196860693,493237.787215289,5655010.46939679
2.33776369486346e-05,35.1491196860693,493737.787215289,5655010.46939679
1.89588260564511e-05,35.1491196860693,494237.787215289,5655010.46939679
2.30593396084173e-05,35.1491196860693,494737.787215289,5655010.46939679
2.28504860590967e-05,35.1491196860693,495237.787215289,5655010.46939679
8.16672844272333e-05,35.1491196860693,495737.787215289,5655010.46939679
0.000607625882042439,35.1491196860693,496237.787215289,5655010.46939679
0.000868133669140359,35.1491196860693,496737.787215289,5655010.46939679
0.000383621673435046,35.1491196860693,497237.787215289,5655010.46939679
0.000586834655336882,35.1491196860693,497737.787215289,5655010.46939679
0.000508811486247978,35.1491196860693,498237.787215289,5655010.46939679
0.000552297316766175,35.1491196860693,498737.787215289,5655010.46939679
0.000371757230786259,35.1491196860693,499237.787215289,5655010.46939679
0.000332255354091968,35.1491196860693,499737.787215289,5655010.46939679
0.000280731297880861,35.1491196860693,500237.787215289,5655010.46939679
0.000393235884834005,35.1491196860693,500737.787215289,5655010.46939679
0.000371757230786259,35.1491196860693,501237.787215289,5655010.46939679
0.000200414216121554,35.1491196860693,501737.787215289,5655010.46939679
0.000237197266016241,35.1491196860693,502237.787215289,5655010.46939679
0.000189467535565831,35.1491196860693,502737.787215289,5655010.46939679
0.000393235884834005,35.1491196860693,503237.787215289,5655010.46939679
0.000237197266016241,35.1491196860693,503737.787215289,5655010.46939679
7.71321283514311e-05,35.1491196860693,504237.787215289,5655010.46939679
0.000332255354091968,35.1491196860693,504737.787215289,5655010.46939679
0.000415955490076506,35.1491196860693,505237.787215289,5655010.46939679
0.000522130682804661,35.1491196860693,505737.787215289,5655010.46939679
0.00065366327848513,35.1491196860693,506237.787215289,5655010.46939679
0.00065366327848513,35.1491196860693,506737.787215289,5655010.46939679
0.000493611758830038,35.1491196860693,507237.787215289,5655010.46939679
0.000528503392060985,35.1491196860693,507737.787215289,5655010.46939679
0.000522130682804661,35.1491196860693,508237.787215289,5655010.46939679
0.000522130682804661,35.1491196860693,508737.787215289,5655010.46939679
0.000499636388923847,35.1491196860693,509237.787215289,5655010.46939679
0.000429908223154011,35.1491196860693,509737.787215289,5655010.46939679
0.000494330557393855,35.1491196860693,510237.787215289,5655010.46939679
0.000468749567812007,35.1491196860693,510737.787215289,5655010.46939679
0.000415147111916389,35.1491196860693,511237.787215289,5655010.46939679
0.000124943581896944,35.1491196860693,511737.787215289,5655010.46939679
0.000517401629494168,35.1491196860693,512237.787215289,5655010.46939679
0.000421542091268694,35.1491196860693,512737.787215289,5655010.46939679
0.000459683900364959,35.1491196860693,513237.787215289,5655010.46939679
0.000512032618807928,35.1491196860693,513737.787215289,5655010.46939679
0.00040716801436315,35.1491196860693,514237.787215289,5655010.46939679
0.000136083910011248,35.1491196860693,514737.787215289,5655010.46939679
8.71018530288337e-05,35.1491196860693,515237.787215289,5655010.46939679
0.000270764411452368,35.1491196860693,515737.787215289,5655010.46939679
0.000119547983576538,35.1491196860693,516237.787215289,5655010.46939679
1.60055684478483e-05,35.1491196860693,516737.787215289,5655010.46939679
0.000255975183545352,35.1491196860693,517237.787215289,5655010.46939679
0.000225989698606109,35.1491196860693,517737.787215289,5655010.46939679
9.45344716064544e-05,35.1491196860693,518237.787215289,5655010.46939679
0.000377987197077192,35.1491196860693,518737.787215289,5655010.46939679
0.000522194670254887,35.1491196860693,519237.787215289,5655010.46939679
0.000350811713770049,35.1491196860693,519737.787215289,5655010.46939679
0.000738062172394914,35.1491196860693,520237.787215289,5655010.46939679
0.000463097371904533,35.1491196860693,520737.787215289,5655010.46939679
0.000630224345886669,35.1491196860693,521237.787215289,5655010.46939679
0.000182606501117848,35.1491196860693,521737.787215289,5655010.46939679
0.000530880631114894,35.1491196860693,522237.787215289,5655010.46939679
0.000508009374310401,35.1491196860693,522737.787215289,5655010.46939679
0.000639853988016709,35.1491196860693,523237.787215289,5655010.46939679
0.000580602831782387,35.1491196860693,523737.787215289,5655010.46939679
0.000587689205294229,35.1491196860693,524237.787215289,5655010.46939679
0.00021643592585962,35.1491196860693,524737.787215289,5655010.46939679
2.60777972952185e-05,35.1491196860693,525237.787215289,5655010.46939679
4.14960115259258e-05,35.1491196860693,525737.787215289,5655010.46939679
0.00070506538356171,35.1491196860693,526237.787215289,5655010.46939679
0.000566615958371658,35.1491196860693,526737.787215289,5655010.46939679
4.27737932092891e-05,35.1491196860693,527237.787215289,5655010.46939679
2.30593396084173e-05,35.1491196860693,527737.787215289,5655010.46939679
2.06717179192006e-05,35.1491196860693,528237.787215289,5655010.46939679
2.40975017065913e-05,35.1491196860693,528737.787215289,5655010.46939679
2.25065919717462e-05,35.1491196860693,529237.787215289,5655010.46939679
0.000442447740655556,35.1491196860693,478737.787215289,5655510.46939679
0.000508009374310401,35.1491196860693,479237.787215289,5655510.46939679
0.000218759012188135,35.1491196860693,479737.787215289,5655510.46939679
1.90464378279636e-05,35.1491196860693,480237.787215289,5655510.46939679
1.95142062715212e-05,35.1491196860693,480737.787215289,5655510.46939679
1.88441763582189e-05,35.1491196860693,481237.787215289,5655510.46939679
2.08935950641075e-05,35.1491196860693,481737.787215289,5655510.46939679
3.43245786000348e-05,35.1491196860693,482237.787215289,5655510.46939679
2.15709744156075e-05,35.1491196860693,482737.787215289,5655510.46939679
2.02080599952244e-05,35.1491196860693,483237.787215289,5655510.46939679
2.10539038779687e-05,35.1491196860693,483737.787215289,5655510.46939679
5.93802294545134e-05,35.1491196860693,484237.787215289,5655510.46939679
0.000345489745424363,35.1491196860693,484737.787215289,5655510.46939679
0.000108331587141245,35.1491196860693,485237.787215289,5655510.46939679
0.000212559110572886,35.1491196860693,485737.787215289,5655510.46939679
0.000179596789796232,35.1491196860693,486237.787215289,5655510.46939679
0.000441161963056283,35.1491196860693,486737.787215289,5655510.46939679
0.000250901580541769,35.1491196860693,487237.787215289,5655510.46939679
3.93106927356453e-05,35.1491196860693,487737.787215289,5655510.46939679
1.18536938056273e-05,35.1491196860693,488237.787215289,5655510.46939679
0.000208802905523776,35.1491196860693,488737.787215289,5655510.46939679
0.000493611758830038,35.1491196860693,489237.787215289,5655510.46939679
0.000457513330339528,35.1491196860693,489737.787215289,5655510.46939679
2.86103740019286e-05,35.1491196860693,490237.787215289,5655510.46939679
2.81388192323986e-05,35.1491196860693,490737.787215289,5655510.46939679
1.79060025692614e-05,35.1491196860693,491237.787215289,5655510.46939679
2.51488675230794e-05,35.1491196860693,491737.787215289,5655510.46939679
1.66408068409003e-05,35.1491196860693,492237.787215289,5655510.46939679
1.93093434707184e-05,35.1491196860693,492737.787215289,5655510.46939679
2.65180625415142e-05,35.1491196860693,493237.787215289,5655510.46939679
1.9278903405344e-05,35.1491196860693,493737.787215289,5655510.46939679
1.8616952732203e-05,35.1491196860693,494237.787215289,5655510.46939679
3.54890002397428e-05,35.1491196860693,494737.787215289,5655510.46939679
6.14840380847452e-05,35.1491196860693,495237.787215289,5655510.46939679
3.86390938093829e-05,35.1491196860693,495737.787215289,5655510.46939679
2.03927617579779e-05,35.1491196860693,496237.787215289,5655510.46939679
0.000454029728450894,35.1491196860693,496737.787215289,5655510.46939679
0.000549756802536663,35.1491196860693,497237.787215289,5655510.46939679
0.000446546432918128,35.1491196860693,497737.787215289,5655510.46939679
0.000250901580541769,35.1491196860693,498237.787215289,5655510.46939679
0.000439987743737634,35.1491196860693,498737.787215289,5655510.46939679
0.000160086110007308,35.1491196860693,499237.787215289,5655510.46939679
0.000151342161890396,35.1491196860693,499737.787215289,5655510.46939679
0.000314945749462153,35.1491196860693,500237.787215289,5655510.46939679
0.000151746056982355,35.1491196860693,500737.787215289,5655510.46939679
0.000160086110007308,35.1491196860693,501237.787215289,5655510.46939679
0.000394285334913763,35.1491196860693,501737.787215289,5655510.46939679
0.000237830287312972,35.1491196860693,502237.787215289,5655510.46939679
0.000493611758830038,35.1491196860693,502737.787215289,5655510.46939679
2.00348492435661e-05,35.1491196860693,503237.787215289,5655510.46939679
0.000352389685300735,35.1491196860693,503737.787215289,5655510.46939679
0.000200414216121554,35.1491196860693,504237.787215289,5655510.46939679
0.000332255354091968,35.1491196860693,504737.787215289,5655510.46939679
0.000371757230786259,35.1491196860693,505237.787215289,5655510.46939679
0.000160086110007308,35.1491196860693,505737.787215289,5655510.46939679
1.89405401726049e-05,35.1491196860693,506237.787215289,5655510.46939679
1.51292530856715e-05,35.1491196860693,506737.787215289,5655510.46939679
0.00021199335233693,35.1491196860693,507237.787215289,5655510.46939679
2.00348492435661e-05,35.1491196860693,507737.787215289,5655510.46939679
4.39843454490964e-05,35.1491196860693,508237.787215289,5655510.46939679
7.29191499211281e-05,35.1491196860693,508737.787215289,5655510.46939679
6.89362855513801e-05,35.1491196860693,509237.787215289,5655510.46939679
0.000314107473694264,35.1491196860693,509737.787215289,5655510.46939679
0.000617960007334726,35.1491196860693,510237.787215289,5655510.46939679
0.00055903821581446,35.1491196860693,510737.787215289,5655510.46939679
