"D_mod","EN","x","y"
0.000254641651725772,35.1491196860693,511237.787215289,5655510.46939679
0.000188252548749528,35.1491196860693,511737.787215289,5655510.46939679
0.000467387355648671,35.1491196860693,512237.787215289,5655510.46939679
0.000129795024352527,35.1491196860693,512737.787215289,5655510.46939679
0.000239684440874266,35.1491196860693,513237.787215289,5655510.46939679
0.000486302196976659,35.1491196860693,513737.787215289,5655510.46939679
0.000339384477470046,35.1491196860693,514237.787215289,5655510.46939679
0.000257875976684236,35.1491196860693,514737.787215289,5655510.46939679
0.00022175486440313,35.1491196860693,515237.787215289,5655510.46939679
0.000158310910311667,35.1491196860693,515737.787215289,5655510.46939679
1.6930306527056e-05,35.1491196860693,516237.787215289,5655510.46939679
0.000289939298097305,35.1491196860693,516737.787215289,5655510.46939679
7.97682943362138e-05,35.1491196860693,517237.787215289,5655510.46939679
0.000360651725650619,35.1491196860693,517737.787215289,5655510.46939679
0.000367809397361122,35.1491196860693,518237.787215289,5655510.46939679
0.000442610427354885,35.1491196860693,518737.787215289,5655510.46939679
0.000505796528924838,35.1491196860693,519237.787215289,5655510.46939679
7.0714834253579e-05,35.1491196860693,519737.787215289,5655510.46939679
0.000324643835979804,35.1491196860693,520237.787215289,5655510.46939679
0.000115455617048656,35.1491196860693,520737.787215289,5655510.46939679
0.000542271609383984,35.1491196860693,521237.787215289,5655510.46939679
0.000578844630068227,35.1491196860693,521737.787215289,5655510.46939679
0.000580602831782387,35.1491196860693,522237.787215289,5655510.46939679
0.000136017221762235,35.1491196860693,522737.787215289,5655510.46939679
0.000557277022164675,35.1491196860693,523237.787215289,5655510.46939679
0.000123421883125411,35.1491196860693,523737.787215289,5655510.46939679
0.000405146109883073,35.1491196860693,524237.787215289,5655510.46939679
6.40575606055951e-05,35.1491196860693,524737.787215289,5655510.46939679
2.78365908654019e-05,35.1491196860693,525237.787215289,5655510.46939679
0.000467272819463117,35.1491196860693,525737.787215289,5655510.46939679
0.000563189462002768,35.1491196860693,526237.787215289,5655510.46939679
9.87300271147423e-05,35.1491196860693,526737.787215289,5655510.46939679
2.42441131183236e-05,35.1491196860693,527237.787215289,5655510.46939679
2.71264984739478e-05,35.1491196860693,527737.787215289,5655510.46939679
2.57227360229424e-05,35.1491196860693,528237.787215289,5655510.46939679
2.02374870180663e-05,35.1491196860693,528737.787215289,5655510.46939679
1.99934628116335e-05,35.1491196860693,529237.787215289,5655510.46939679
0.000586834655336882,35.1491196860693,479237.787215289,5656010.46939679
0.000694539432098305,35.1491196860693,479737.787215289,5656010.46939679
1.88167753272691e-05,35.1491196860693,480237.787215289,5656010.46939679
1.82258843075623e-05,35.1491196860693,480737.787215289,5656010.46939679
2.0767245238335e-05,35.1491196860693,481237.787215289,5656010.46939679
0.000147409253186947,35.1491196860693,481737.787215289,5656010.46939679
5.29869906306419e-05,35.1491196860693,482237.787215289,5656010.46939679
3.13850586880518e-05,35.1491196860693,482737.787215289,5656010.46939679
5.17168573855981e-05,35.1491196860693,483237.787215289,5656010.46939679
0.00038245997692428,35.1491196860693,483737.787215289,5656010.46939679
1.68950734614758e-05,35.1491196860693,484237.787215289,5656010.46939679
1.71803089663957e-05,35.1491196860693,484737.787215289,5656010.46939679
9.65628750716317e-05,35.1491196860693,485237.787215289,5656010.46939679
0.000108043246229985,35.1491196860693,485737.787215289,5656010.46939679
0.000520740952986703,35.1491196860693,486237.787215289,5656010.46939679
0.000520740952986703,35.1491196860693,486737.787215289,5656010.46939679
9.65628750716317e-05,35.1491196860693,487237.787215289,5656010.46939679
0.000169335248665416,35.1491196860693,487737.787215289,5656010.46939679
0.000371757230786259,35.1491196860693,488237.787215289,5656010.46939679
5.21959455664912e-05,35.1491196860693,488737.787215289,5656010.46939679
3.84101382492418e-05,35.1491196860693,489237.787215289,5656010.46939679
2.98984510417646e-05,35.1491196860693,489737.787215289,5656010.46939679
2.5804029020028e-05,35.1491196860693,490237.787215289,5656010.46939679
3.33032811744354e-05,35.1491196860693,490737.787215289,5656010.46939679
2.11923831397897e-05,35.1491196860693,491237.787215289,5656010.46939679
1.20848875926658e-05,35.1491196860693,491737.787215289,5656010.46939679
1.71803089663957e-05,35.1491196860693,492237.787215289,5656010.46939679
1.78712036021668e-05,35.1491196860693,492737.787215289,5656010.46939679
0.000364874656611064,35.1491196860693,493237.787215289,5656010.46939679
2.52221645278444e-05,35.1491196860693,493737.787215289,5656010.46939679
2.18342524662056e-05,35.1491196860693,494237.787215289,5656010.46939679
2.37348403463304e-05,35.1491196860693,494737.787215289,5656010.46939679
3.87564574635317e-05,35.1491196860693,495237.787215289,5656010.46939679
0.0001317459609608,35.1491196860693,495737.787215289,5656010.46939679
9.71027636899916e-05,35.1491196860693,496237.787215289,5656010.46939679
0.000424054823844744,35.1491196860693,496737.787215289,5656010.46939679
0.000345489745424363,35.1491196860693,497237.787215289,5656010.46939679
0.000522130682804661,35.1491196860693,497737.787215289,5656010.46939679
9.12885838192074e-05,35.1491196860693,498237.787215289,5656010.46939679
0.000189467535565831,35.1491196860693,498737.787215289,5656010.46939679
0.000493611758830038,35.1491196860693,499237.787215289,5656010.46939679
0.000466650546461829,35.1491196860693,499737.787215289,5656010.46939679
0.000499636388923847,35.1491196860693,500237.787215289,5656010.46939679
0.000399097666167579,35.1491196860693,500737.787215289,5656010.46939679
0.000212559110572886,35.1491196860693,501237.787215289,5656010.46939679
8.43253058190464e-05,35.1491196860693,501737.787215289,5656010.46939679
0.000472346109574365,35.1491196860693,502237.787215289,5656010.46939679
0.000195822999103808,35.1491196860693,502737.787215289,5656010.46939679
0.000394285334913763,35.1491196860693,503237.787215289,5656010.46939679
0.000472346109574365,35.1491196860693,503737.787215289,5656010.46939679
0.000314945749462153,35.1491196860693,504237.787215289,5656010.46939679
0.000297743324512148,35.1491196860693,504737.787215289,5656010.46939679
8.15885159173781e-05,35.1491196860693,505237.787215289,5656010.46939679
0.000179118765764683,35.1491196860693,505737.787215289,5656010.46939679
0.00014307581066598,35.1491196860693,506237.787215289,5656010.46939679
0.000224241484984241,35.1491196860693,506737.787215289,5656010.46939679
7.29191499211281e-05,35.1491196860693,507237.787215289,5656010.46939679
0.000371757230786259,35.1491196860693,507737.787215289,5656010.46939679
2.65310641536277e-05,35.1491196860693,508237.787215289,5656010.46939679
0.000102141893892954,35.1491196860693,508737.787215289,5656010.46939679
2.37119479724889e-05,35.1491196860693,509237.787215289,5656010.46939679
2.24167947401885e-05,35.1491196860693,509737.787215289,5656010.46939679
2.24167947401885e-05,35.1491196860693,510237.787215289,5656010.46939679
7.73379750744088e-05,35.1491196860693,510737.787215289,5656010.46939679
0.000107350403947702,35.1491196860693,511237.787215289,5656010.46939679
0.000258156572873959,35.1491196860693,511737.787215289,5656010.46939679
0.00045480233972115,35.1491196860693,512237.787215289,5656010.46939679
0.000486242607633075,35.1491196860693,512737.787215289,5656010.46939679
0.000457625474315197,35.1491196860693,513237.787215289,5656010.46939679
0.000305612266110286,35.1491196860693,513737.787215289,5656010.46939679
0.00043468235874048,35.1491196860693,514237.787215289,5656010.46939679
0.000167457484992613,35.1491196860693,514737.787215289,5656010.46939679
7.62768078569338e-05,35.1491196860693,515237.787215289,5656010.46939679
0.000158310910311667,35.1491196860693,515737.787215289,5656010.46939679
9.65761937189911e-05,35.1491196860693,516237.787215289,5656010.46939679
0.000244977347871397,35.1491196860693,516737.787215289,5656010.46939679
0.000282919912887021,35.1491196860693,517237.787215289,5656010.46939679
0.000170365499857641,35.1491196860693,517737.787215289,5656010.46939679
0.00045145001052009,35.1491196860693,518237.787215289,5656010.46939679
0.000454858076039726,35.1491196860693,518737.787215289,5656010.46939679
0.000484005938675638,35.1491196860693,519237.787215289,5656010.46939679
0.000148108603534185,35.1491196860693,519737.787215289,5656010.46939679
0.000327611082157155,35.1491196860693,520237.787215289,5656010.46939679
0.000154289041332068,35.1491196860693,520737.787215289,5656010.46939679
0.000312054973472712,35.1491196860693,521237.787215289,5656010.46939679
0.000239247948616269,35.1491196860693,521737.787215289,5656010.46939679
0.000300427882259272,35.1491196860693,522237.787215289,5656010.46939679
0.000423386325892976,35.1491196860693,522737.787215289,5656010.46939679
0.000194025608839114,35.1491196860693,523237.787215289,5656010.46939679
9.97897327772529e-05,35.1491196860693,523737.787215289,5656010.46939679
3.45334124860923e-05,35.1491196860693,524237.787215289,5656010.46939679
2.35198686371197e-05,35.1491196860693,524737.787215289,5656010.46939679
0.000102862545995719,35.1491196860693,525237.787215289,5656010.46939679
6.96335254116167e-05,35.1491196860693,525737.787215289,5656010.46939679
2.67182514716046e-05,35.1491196860693,526237.787215289,5656010.46939679
2.82619257638451e-05,35.1491196860693,526737.787215289,5656010.46939679
2.01762031551264e-05,35.1491196860693,527237.787215289,5656010.46939679
2.13419039180934e-05,35.1491196860693,527737.787215289,5656010.46939679
1.91321098151686e-05,35.1491196860693,528237.787215289,5656010.46939679
1.89014142791634e-05,35.1491196860693,528737.787215289,5656010.46939679
0.000528503392060985,35.1491196860693,479237.787215289,5656510.46939679
0.000337208127497728,35.1491196860693,479737.787215289,5656510.46939679
3.58177588191708e-05,35.1491196860693,480237.787215289,5656510.46939679
1.89312583151144e-05,35.1491196860693,480737.787215289,5656510.46939679
2.13756013196946e-05,35.1491196860693,481237.787215289,5656510.46939679
1.88167753272691e-05,35.1491196860693,481737.787215289,5656510.46939679
3.08191104424454e-05,35.1491196860693,482237.787215289,5656510.46939679
2.41736583850355e-05,35.1491196860693,482737.787215289,5656510.46939679
0.000225167342897843,35.1491196860693,483237.787215289,5656510.46939679
6.7357049040674e-05,35.1491196860693,483737.787215289,5656510.46939679
0.000107361551941638,35.1491196860693,484237.787215289,5656510.46939679
1.14248076512883e-05,35.1491196860693,484737.787215289,5656510.46939679
2.00348492435661e-05,35.1491196860693,485237.787215289,5656510.46939679
1.14248076512883e-05,35.1491196860693,485737.787215289,5656510.46939679
1.20848875926658e-05,35.1491196860693,486237.787215289,5656510.46939679
1.27831043274413e-05,35.1491196860693,486737.787215289,5656510.46939679
2.00348492435661e-05,35.1491196860693,487237.787215289,5656510.46939679
1.62419156840065e-05,35.1491196860693,487737.787215289,5656510.46939679
2.45073371155603e-05,35.1491196860693,488237.787215289,5656510.46939679
1.78712036021668e-05,35.1491196860693,488737.787215289,5656510.46939679
1.72575869972402e-05,35.1491196860693,489237.787215289,5656510.46939679
1.9903933757769e-05,35.1491196860693,489737.787215289,5656510.46939679
2.32729538460966e-05,35.1491196860693,490237.787215289,5656510.46939679
1.66408068409003e-05,35.1491196860693,490737.787215289,5656510.46939679
2.6601869053348e-05,35.1491196860693,491237.787215289,5656510.46939679
1.51292530856715e-05,35.1491196860693,491737.787215289,5656510.46939679
1.43028890493244e-05,35.1491196860693,492237.787215289,5656510.46939679
2.03334992647016e-05,35.1491196860693,492737.787215289,5656510.46939679
3.70913071759725e-05,35.1491196860693,493237.787215289,5656510.46939679
2.44687027132524e-05,35.1491196860693,493737.787215289,5656510.46939679
0.000102712975128156,35.1491196860693,494237.787215289,5656510.46939679
0.00051184441516076,35.1491196860693,494737.787215289,5656510.46939679
4.23247480902671e-05,35.1491196860693,495237.787215289,5656510.46939679
0.00023564732696091,35.1491196860693,495737.787215289,5656510.46939679
0.000601246942601937,35.1491196860693,496237.787215289,5656510.46939679
0.000538208590012513,35.1491196860693,496737.787215289,5656510.46939679
0.000189973177924475,35.1491196860693,497237.787215289,5656510.46939679
0.000120888520016141,35.1491196860693,497737.787215289,5656510.46939679
8.15885159173781e-05,35.1491196860693,498237.787215289,5656510.46939679
0.000441161963056283,35.1491196860693,498737.787215289,5656510.46939679
0.000483946630705499,35.1491196860693,499237.787215289,5656510.46939679
0.000266493461217923,35.1491196860693,499737.787215289,5656510.46939679
0.000316362393795437,35.1491196860693,500237.787215289,5656510.46939679
0.000554781582279904,35.1491196860693,500737.787215289,5656510.46939679
0.000467330084046988,35.1491196860693,501237.787215289,5656510.46939679
0.000193156778394458,35.1491196860693,501737.787215289,5656510.46939679
0.000468749567812007,35.1491196860693,502237.787215289,5656510.46939679
0.000530880631114894,35.1491196860693,502737.787215289,5656510.46939679
0.000121387649750894,35.1491196860693,503237.787215289,5656510.46939679
0.000128790954560747,35.1491196860693,503737.787215289,5656510.46939679
0.000298176899017247,35.1491196860693,504237.787215289,5656510.46939679
0.000441804384108422,35.1491196860693,504737.787215289,5656510.46939679
0.000165456008507595,35.1491196860693,505237.787215289,5656510.46939679
0.000481020060515676,35.1491196860693,505737.787215289,5656510.46939679
0.000406426515727172,35.1491196860693,506237.787215289,5656510.46939679
0.000324643835979804,35.1491196860693,506737.787215289,5656510.46939679
0.000625502332634641,35.1491196860693,507237.787215289,5656510.46939679
0.000296950835601231,35.1491196860693,507737.787215289,5656510.46939679
0.00014307581066598,35.1491196860693,508237.787215289,5656510.46939679
0.000394285334913763,35.1491196860693,508737.787215289,5656510.46939679
0.000169787162890621,35.1491196860693,509237.787215289,5656510.46939679
3.14004465527791e-05,35.1491196860693,509737.787215289,5656510.46939679
0.00014307581066598,35.1491196860693,510237.787215289,5656510.46939679
0.00014307581066598,35.1491196860693,510737.787215289,5656510.46939679
0.000250901580541769,35.1491196860693,511237.787215289,5656510.46939679
0.000108043246229985,35.1491196860693,511737.787215289,5656510.46939679
2.37119479724889e-05,35.1491196860693,512237.787215289,5656510.46939679
8.63023758306126e-05,35.1491196860693,512737.787215289,5656510.46939679
0.000147249030751726,35.1491196860693,513237.787215289,5656510.46939679
8.15885159173781e-05,35.1491196860693,513737.787215289,5656510.46939679
0.000142435129155203,35.1491196860693,514237.787215289,5656510.46939679
5.44540518648881e-05,35.1491196860693,514737.787215289,5656510.46939679
0.000141489238692083,35.1491196860693,515237.787215289,5656510.46939679
0.000101009239355077,35.1491196860693,515737.787215289,5656510.46939679
9.13011749983217e-05,35.1491196860693,516237.787215289,5656510.46939679
0.000244977347871397,35.1491196860693,516737.787215289,5656510.46939679
0.000363463409936321,35.1491196860693,517237.787215289,5656510.46939679
6.74882072875014e-05,35.1491196860693,517737.787215289,5656510.46939679
0.000500547942886337,35.1491196860693,518237.787215289,5656510.46939679
0.000642968419189507,35.1491196860693,518737.787215289,5656510.46939679
0.000136248678937607,35.1491196860693,519237.787215289,5656510.46939679
0.000493611758830038,35.1491196860693,519737.787215289,5656510.46939679
0.000238176616317286,35.1491196860693,520237.787215289,5656510.46939679
0.000259695395316172,35.1491196860693,520737.787215289,5656510.46939679
0.000619761067265579,35.1491196860693,521237.787215289,5656510.46939679
0.000569234381460322,35.1491196860693,521737.787215289,5656510.46939679
0.000510294430078261,35.1491196860693,522237.787215289,5656510.46939679
0.000365405987914368,35.1491196860693,522737.787215289,5656510.46939679
0.000514958523552894,35.1491196860693,523237.787215289,5656510.46939679
0.000223100611247815,35.1491196860693,523737.787215289,5656510.46939679
4.16220528758941e-05,35.1491196860693,524237.787215289,5656510.46939679
5.24243013393895e-05,35.1491196860693,524737.787215289,5656510.46939679
0.000199394568416333,35.1491196860693,525237.787215289,5656510.46939679
3.44615137470539e-05,35.1491196860693,525737.787215289,5656510.46939679
6.09271635255154e-05,35.1491196860693,526237.787215289,5656510.46939679
2.77522951315597e-05,35.1491196860693,526737.787215289,5656510.46939679
2.34486449518552e-05,35.1491196860693,527237.787215289,5656510.46939679
1.32629808052648e-05,35.1491196860693,527737.787215289,5656510.46939679
0.000134165284374133,35.1491196860693,528237.787215289,5656510.46939679
2.20338176357402e-05,35.1491196860693,528737.787215289,5656510.46939679
0.000371757230786259,35.1491196860693,479237.787215289,5657010.46939679
0.000550827293887295,35.1491196860693,479737.787215289,5657010.46939679
2.01175699931245e-05,35.1491196860693,480237.787215289,5657010.46939679
1.77889977944043e-05,35.1491196860693,480737.787215289,5657010.46939679
1.74153214230097e-05,35.1491196860693,481237.787215289,5657010.46939679
1.80345464865716e-05,35.1491196860693,481737.787215289,5657010.46939679
4.38988651871541e-05,35.1491196860693,482237.787215289,5657010.46939679
4.54597480974113e-05,35.1491196860693,482737.787215289,5657010.46939679
2.00883173398093e-05,35.1491196860693,483237.787215289,5657010.46939679
7.55197295652038e-05,35.1491196860693,483737.787215289,5657010.46939679
7.83547327773844e-05,35.1491196860693,484237.787215289,5657010.46939679
1.14248076512883e-05,35.1491196860693,484737.787215289,5657010.46939679
1.92228778460307e-05,35.1491196860693,485237.787215289,5657010.46939679
1.65401748989769e-05,35.1491196860693,485737.787215289,5657010.46939679
1.85066381668059e-05,35.1491196860693,486237.787215289,5657010.46939679
1.65401748989769e-05,35.1491196860693,486737.787215289,5657010.46939679
1.65401748989769e-05,35.1491196860693,487237.787215289,5657010.46939679
2.2577720809438e-05,35.1491196860693,487737.787215289,5657010.46939679
1.74153214230097e-05,35.1491196860693,488237.787215289,5657010.46939679
2.08000352933194e-05,35.1491196860693,488737.787215289,5657010.46939679
1.78972276894239e-05,35.1491196860693,489237.787215289,5657010.46939679
2.05168331918908e-05,35.1491196860693,489737.787215289,5657010.46939679
2.25421283358521e-05,35.1491196860693,490237.787215289,5657010.46939679
1.82546617280495e-05,35.1491196860693,490737.787215289,5657010.46939679
1.99959130233307e-05,35.1491196860693,491237.787215289,5657010.46939679
1.65401748989769e-05,35.1491196860693,491737.787215289,5657010.46939679
1.35216612478398e-05,35.1491196860693,492237.787215289,5657010.46939679
3.51336492012764e-05,35.1491196860693,492737.787215289,5657010.46939679
3.0127850779248e-05,35.1491196860693,493237.787215289,5657010.46939679
2.64795030290888e-05,35.1491196860693,493737.787215289,5657010.46939679
3.24025758092399e-05,35.1491196860693,494237.787215289,5657010.46939679
0.000172360337793444,35.1491196860693,494737.787215289,5657010.46939679
0.000462367325629431,35.1491196860693,495237.787215289,5657010.46939679
0.000620739627456862,35.1491196860693,495737.787215289,5657010.46939679
0.000549756802536663,35.1491196860693,496237.787215289,5657010.46939679
0.000314107473694264,35.1491196860693,496737.787215289,5657010.46939679
0.000371757230786259,35.1491196860693,497237.787215289,5657010.46939679
2.11923831397897e-05,35.1491196860693,497737.787215289,5657010.46939679
0.000528503392060985,35.1491196860693,498237.787215289,5657010.46939679
9.63752123982249e-05,35.1491196860693,498737.787215289,5657010.46939679
0.000480261760156542,35.1491196860693,499237.787215289,5657010.46939679
0.000263663464363387,35.1491196860693,499737.787215289,5657010.46939679
0.000150353233428564,35.1491196860693,500237.787215289,5657010.46939679
0.000547227974426844,35.1491196860693,500737.787215289,5657010.46939679
0.000578844630068227,35.1491196860693,501237.787215289,5657010.46939679
0.000520485762624073,35.1491196860693,501737.787215289,5657010.46939679
0.000390666328843339,35.1491196860693,502237.787215289,5657010.46939679
0.000550557359640588,35.1491196860693,502737.787215289,5657010.46939679
0.000413237475361679,35.1491196860693,503237.787215289,5657010.46939679
0.000672729259732353,35.1491196860693,503737.787215289,5657010.46939679
0.000170550875442971,35.1491196860693,504237.787215289,5657010.46939679
0.000250413972220956,35.1491196860693,504737.787215289,5657010.46939679
0.000343400465479642,35.1491196860693,505237.787215289,5657010.46939679
0.000481020060515676,35.1491196860693,505737.787215289,5657010.46939679
0.000259317776181786,35.1491196860693,506237.787215289,5657010.46939679
0.000318789725230932,35.1491196860693,506737.787215289,5657010.46939679
0.000281480500825745,35.1491196860693,507237.787215289,5657010.46939679
0.000296950835601231,35.1491196860693,507737.787215289,5657010.46939679
0.000352389685300735,35.1491196860693,508237.787215289,5657010.46939679
0.000366560800834895,35.1491196860693,508737.787215289,5657010.46939679
1.64401515085397e-05,35.1491196860693,509237.787215289,5657010.46939679
0.000282335478955189,35.1491196860693,509737.787215289,5657010.46939679
0.000288848837073454,35.1491196860693,510237.787215289,5657010.46939679
0.000111681113567033,35.1491196860693,510737.787215289,5657010.46939679
0.000584278453768921,35.1491196860693,511237.787215289,5657010.46939679
0.00021199335233693,35.1491196860693,511737.787215289,5657010.46939679
2.73446809073821e-05,35.1491196860693,512237.787215289,5657010.46939679
5.8246082946696e-05,35.1491196860693,512737.787215289,5657010.46939679
0.000141350598384122,35.1491196860693,513237.787215289,5657010.46939679
0.000330767542412045,35.1491196860693,513737.787215289,5657010.46939679
0.000141489238692083,35.1491196860693,514237.787215289,5657010.46939679
4.8667917624212e-05,35.1491196860693,514737.787215289,5657010.46939679
9.02762819636376e-05,35.1491196860693,515237.787215289,5657010.46939679
5.76001903785366e-05,35.1491196860693,515737.787215289,5657010.46939679
0.000139697536244364,35.1491196860693,516237.787215289,5657010.46939679
5.82541166660551e-05,35.1491196860693,516737.787215289,5657010.46939679
0.000320459193833062,35.1491196860693,517237.787215289,5657010.46939679
0.000113429260310355,35.1491196860693,517737.787215289,5657010.46939679
0.000101057209724298,35.1491196860693,518237.787215289,5657010.46939679
0.000531849188156835,35.1491196860693,518737.787215289,5657010.46939679
0.000541549459565228,35.1491196860693,519237.787215289,5657010.46939679
0.000509614864665254,35.1491196860693,519737.787215289,5657010.46939679
0.000166968277198242,35.1491196860693,520237.787215289,5657010.46939679
0.000664617470773389,35.1491196860693,520737.787215289,5657010.46939679
0.000578844630068227,35.1491196860693,521237.787215289,5657010.46939679
8.48279529978352e-05,35.1491196860693,521737.787215289,5657010.46939679
0.000650576762037896,35.1491196860693,522237.787215289,5657010.46939679
0.000584985891801194,35.1491196860693,522737.787215289,5657010.46939679
0.000656523036681935,35.1491196860693,523237.787215289,5657010.46939679
0.000772319218810725,35.1491196860693,523737.787215289,5657010.46939679
3.49548996820188e-05,35.1491196860693,524237.787215289,5657010.46939679
0.000367629151476958,35.1491196860693,524737.787215289,5657010.46939679
0.00020711149141631,35.1491196860693,525237.787215289,5657010.46939679
0.000205859026209837,35.1491196860693,525737.787215289,5657010.46939679
9.32016449644195e-05,35.1491196860693,526237.787215289,5657010.46939679
4.4906089863961e-05,35.1491196860693,526737.787215289,5657010.46939679
2.28865654083652e-05,35.1491196860693,527237.787215289,5657010.46939679
3.39106918340278e-05,35.1491196860693,527737.787215289,5657010.46939679
1.83924689752713e-05,35.1491196860693,528237.787215289,5657010.46939679
0.000393235884834005,35.1491196860693,479237.787215289,5657510.46939679
0.000415955490076506,35.1491196860693,479737.787215289,5657510.46939679
1.79799336448646e-05,35.1491196860693,480237.787215289,5657510.46939679
1.8477463520008e-05,35.1491196860693,480737.787215289,5657510.46939679
1.90187426916791e-05,35.1491196860693,481237.787215289,5657510.46939679
3.45376445779523e-05,35.1491196860693,481737.787215289,5657510.46939679
0.00029014809597412,35.1491196860693,482237.787215289,5657510.46939679
1.60460701928049e-05,35.1491196860693,482737.787215289,5657510.46939679
1.43028890493244e-05,35.1491196860693,483237.787215289,5657510.46939679
1.14248076512883e-05,35.1491196860693,483737.787215289,5657510.46939679
1.35216612478398e-05,35.1491196860693,484237.787215289,5657510.46939679
1.14248076512883e-05,35.1491196860693,484737.787215289,5657510.46939679
0.000109333091064431,35.1491196860693,485237.787215289,5657510.46939679
1.69978646388213e-05,35.1491196860693,485737.787215289,5657510.46939679
2.01175699931245e-05,35.1491196860693,486237.787215289,5657510.46939679
1.90187426916791e-05,35.1491196860693,486737.787215289,5657510.46939679
1.69978646388213e-05,35.1491196860693,487237.787215289,5657510.46939679
2.06742512514965e-05,35.1491196860693,487737.787215289,5657510.46939679
0.000127037406143052,35.1491196860693,488237.787215289,5657510.46939679
1.18536938056273e-05,35.1491196860693,488737.787215289,5657510.46939679
1.40292630797365e-05,35.1491196860693,489237.787215289,5657510.46939679
1.32629808052648e-05,35.1491196860693,489737.787215289,5657510.46939679
1.9278903405344e-05,35.1491196860693,490237.787215289,5657510.46939679
0.00011865043522037,35.1491196860693,490737.787215289,5657510.46939679
7.02785877898252e-05,35.1491196860693,491237.787215289,5657510.46939679
2.11511973396266e-05,35.1491196860693,491737.787215289,5657510.46939679
1.60033611489919e-05,35.1491196860693,492237.787215289,5657510.46939679
1.79060025692614e-05,35.1491196860693,492737.787215289,5657510.46939679
4.16928801039983e-05,35.1491196860693,493237.787215289,5657510.46939679
1.86192342517067e-05,35.1491196860693,493737.787215289,5657510.46939679
7.86340170550948e-05,35.1491196860693,494237.787215289,5657510.46939679
0.000693444530775005,35.1491196860693,494737.787215289,5657510.46939679
0.000117932920509669,35.1491196860693,495237.787215289,5657510.46939679
0.00064086427355089,35.1491196860693,495737.787215289,5657510.46939679
0.000673791453064358,35.1491196860693,496237.787215289,5657510.46939679
0.000415955490076506,35.1491196860693,496737.787215289,5657510.46939679
0.000314107473694264,35.1491196860693,497237.787215289,5657510.46939679
0.000417065573207451,35.1491196860693,497737.787215289,5657510.46939679
0.000457513330339528,35.1491196860693,498237.787215289,5657510.46939679
0.000530880631114894,35.1491196860693,498737.787215289,5657510.46939679
0.000159040045192635,35.1491196860693,499237.787215289,5657510.46939679
0.00016147013017673,35.1491196860693,499737.787215289,5657510.46939679
0.000355566953712145,35.1491196860693,500237.787215289,5657510.46939679
0.000526838395301092,35.1491196860693,500737.787215289,5657510.46939679
0.000226867165778774,35.1491196860693,501237.787215289,5657510.46939679
7.42218138932776e-05,35.1491196860693,501737.787215289,5657510.46939679
5.50376810278016e-05,35.1491196860693,502237.787215289,5657510.46939679
0.000489081070535407,35.1491196860693,502737.787215289,5657510.46939679
0.00064766353372321,35.1491196860693,503237.787215289,5657510.46939679
0.000144102925741174,35.1491196860693,503737.787215289,5657510.46939679
