"D_mod","EN","x","y"
0.000605860087630853,35.1491196860693,504237.787215289,5657510.46939679
0.000429908223154011,35.1491196860693,504737.787215289,5657510.46939679
0.000143457644895016,35.1491196860693,505237.787215289,5657510.46939679
0.000143457644895016,35.1491196860693,505737.787215289,5657510.46939679
0.000552297316766175,35.1491196860693,506237.787215289,5657510.46939679
0.000466650546461829,35.1491196860693,506737.787215289,5657510.46939679
0.000296950835601231,35.1491196860693,507237.787215289,5657510.46939679
1.89405401726049e-05,35.1491196860693,507737.787215289,5657510.46939679
5.50646656002691e-05,35.1491196860693,508237.787215289,5657510.46939679
0.000401525812992437,35.1491196860693,508737.787215289,5657510.46939679
5.53793212695405e-05,35.1491196860693,509237.787215289,5657510.46939679
0.000346035250021579,35.1491196860693,509737.787215289,5657510.46939679
0.000553169356325427,35.1491196860693,510237.787215289,5657510.46939679
0.00069572131284146,35.1491196860693,510737.787215289,5657510.46939679
0.000451394691810951,35.1491196860693,511237.787215289,5657510.46939679
0.000348732982503046,35.1491196860693,511737.787215289,5657510.46939679
0.000277312246940986,35.1491196860693,512237.787215289,5657510.46939679
0.000439987743737634,35.1491196860693,512737.787215289,5657510.46939679
0.000438017515429516,35.1491196860693,513237.787215289,5657510.46939679
0.000361221169974052,35.1491196860693,513737.787215289,5657510.46939679
9.02762819636376e-05,35.1491196860693,514237.787215289,5657510.46939679
5.98651690255486e-05,35.1491196860693,514737.787215289,5657510.46939679
0.000272775024857989,35.1491196860693,515237.787215289,5657510.46939679
3.10522460551786e-05,35.1491196860693,515737.787215289,5657510.46939679
2.74012843475042e-05,35.1491196860693,516237.787215289,5657510.46939679
0.00010215598203878,35.1491196860693,516737.787215289,5657510.46939679
2.24576927182476e-05,35.1491196860693,517237.787215289,5657510.46939679
0.000133435679813949,35.1491196860693,517737.787215289,5657510.46939679
0.000124233674200683,35.1491196860693,518237.787215289,5657510.46939679
0.000466764930118126,35.1491196860693,518737.787215289,5657510.46939679
0.000565930735558145,35.1491196860693,519237.787215289,5657510.46939679
0.000449972618252696,35.1491196860693,519737.787215289,5657510.46939679
0.000429908223154011,35.1491196860693,520237.787215289,5657510.46939679
5.57973882778946e-05,35.1491196860693,520737.787215289,5657510.46939679
0.000543918723002446,35.1491196860693,521237.787215289,5657510.46939679
0.000603951386385019,35.1491196860693,521737.787215289,5657510.46939679
0.000690254753015216,35.1491196860693,522237.787215289,5657510.46939679
0.000696563684682134,35.1491196860693,522737.787215289,5657510.46939679
0.000696563684682134,35.1491196860693,523237.787215289,5657510.46939679
0.000413839232711443,35.1491196860693,523737.787215289,5657510.46939679
0.00026165587577195,35.1491196860693,524237.787215289,5657510.46939679
0.000603951386385019,35.1491196860693,524737.787215289,5657510.46939679
0.000502614626819024,35.1491196860693,525237.787215289,5657510.46939679
0.000171838390216248,35.1491196860693,525737.787215289,5657510.46939679
5.5540725689491e-05,35.1491196860693,526237.787215289,5657510.46939679
2.26105985377372e-05,35.1491196860693,526737.787215289,5657510.46939679
1.80608084341078e-05,35.1491196860693,527237.787215289,5657510.46939679
2.99419892340478e-05,35.1491196860693,527737.787215289,5657510.46939679
1.81706920500026e-05,35.1491196860693,528237.787215289,5657510.46939679
2.00883173398093e-05,35.1491196860693,479737.787215289,5658010.46939679
1.70494945118349e-05,35.1491196860693,480237.787215289,5658010.46939679
1.96949795446242e-05,35.1491196860693,480737.787215289,5658010.46939679
0.000499636388923847,35.1491196860693,481237.787215289,5658010.46939679
9.15322106479503e-05,35.1491196860693,481737.787215289,5658010.46939679
0.000265397675848622,35.1491196860693,482237.787215289,5658010.46939679
1.69279716992517e-05,35.1491196860693,482737.787215289,5658010.46939679
7.55197295652038e-05,35.1491196860693,483237.787215289,5658010.46939679
2.37752293429097e-05,35.1491196860693,483737.787215289,5658010.46939679
6.53448916645804e-05,35.1491196860693,484237.787215289,5658010.46939679
1.60460701928049e-05,35.1491196860693,484737.787215289,5658010.46939679
7.69822278705138e-05,35.1491196860693,485237.787215289,5658010.46939679
0.000117588001800445,35.1491196860693,485737.787215289,5658010.46939679
0.000117588001800445,35.1491196860693,486237.787215289,5658010.46939679
0.000117588001800445,35.1491196860693,486737.787215289,5658010.46939679
1.77889977944043e-05,35.1491196860693,487237.787215289,5658010.46939679
0.000119384711787159,35.1491196860693,487737.787215289,5658010.46939679
7.83547327773844e-05,35.1491196860693,488237.787215289,5658010.46939679
2.59200970461865e-05,35.1491196860693,488737.787215289,5658010.46939679
2.33776369486346e-05,35.1491196860693,489237.787215289,5658010.46939679
2.38069333308975e-05,35.1491196860693,489737.787215289,5658010.46939679
3.65286156952085e-05,35.1491196860693,490237.787215289,5658010.46939679
1.9278903405344e-05,35.1491196860693,490737.787215289,5658010.46939679
6.51390291582436e-05,35.1491196860693,491237.787215289,5658010.46939679
1.32629808052648e-05,35.1491196860693,491737.787215289,5658010.46939679
1.62419156840065e-05,35.1491196860693,492237.787215289,5658010.46939679
1.89910878264722e-05,35.1491196860693,492737.787215289,5658010.46939679
0.000280731297880861,35.1491196860693,493237.787215289,5658010.46939679
0.000143457644895016,35.1491196860693,493737.787215289,5658010.46939679
0.000223805688550781,35.1491196860693,494237.787215289,5658010.46939679
0.00056668539752095,35.1491196860693,494737.787215289,5658010.46939679
0.000549756802536663,35.1491196860693,495237.787215289,5658010.46939679
0.000466650546461829,35.1491196860693,495737.787215289,5658010.46939679
0.000237197266016241,35.1491196860693,496237.787215289,5658010.46939679
6.16113099326042e-05,35.1491196860693,496737.787215289,5658010.46939679
0.000441161963056283,35.1491196860693,497237.787215289,5658010.46939679
0.000457513330339528,35.1491196860693,497737.787215289,5658010.46939679
0.000561552802284907,35.1491196860693,498237.787215289,5658010.46939679
0.000489081070535407,35.1491196860693,498737.787215289,5658010.46939679
8.40596474276818e-05,35.1491196860693,499237.787215289,5658010.46939679
4.55922416727126e-05,35.1491196860693,499737.787215289,5658010.46939679
0.000804645997675755,35.1491196860693,500237.787215289,5658010.46939679
0.00057443718636591,35.1491196860693,500737.787215289,5658010.46939679
3.57612941899268e-05,35.1491196860693,501237.787215289,5658010.46939679
1.77889977944043e-05,35.1491196860693,501737.787215289,5658010.46939679
2.86103740019286e-05,35.1491196860693,502237.787215289,5658010.46939679
3.52787105272351e-05,35.1491196860693,502737.787215289,5658010.46939679
0.000373292158072736,35.1491196860693,503237.787215289,5658010.46939679
0.000109653795796785,35.1491196860693,503737.787215289,5658010.46939679
0.00022483993048064,35.1491196860693,504237.787215289,5658010.46939679
0.000265397675848622,35.1491196860693,504737.787215289,5658010.46939679
3.14004465527791e-05,35.1491196860693,505237.787215289,5658010.46939679
0.000200414216121554,35.1491196860693,505737.787215289,5658010.46939679
0.000237197266016241,35.1491196860693,506237.787215289,5658010.46939679
9.12885838192074e-05,35.1491196860693,506737.787215289,5658010.46939679
5.20570181593895e-05,35.1491196860693,507237.787215289,5658010.46939679
0.000250901580541769,35.1491196860693,507737.787215289,5658010.46939679
0.000136033890760043,35.1491196860693,508237.787215289,5658010.46939679
0.000273901270144029,35.1491196860693,508737.787215289,5658010.46939679
4.45750889362862e-05,35.1491196860693,509237.787215289,5658010.46939679
0.000611472578836469,35.1491196860693,509737.787215289,5658010.46939679
0.000237859433567297,35.1491196860693,510237.787215289,5658010.46939679
0.000239684440874266,35.1491196860693,510737.787215289,5658010.46939679
0.000445303309811831,35.1491196860693,511237.787215289,5658010.46939679
0.000361702854144944,35.1491196860693,511737.787215289,5658010.46939679
0.000531914366616127,35.1491196860693,512237.787215289,5658010.46939679
0.000295621114601616,35.1491196860693,512737.787215289,5658010.46939679
0.000187366524357207,35.1491196860693,513237.787215289,5658010.46939679
0.000133761056889374,35.1491196860693,513737.787215289,5658010.46939679
1.87305079521446e-05,35.1491196860693,514237.787215289,5658010.46939679
0.000133761056889374,35.1491196860693,514737.787215289,5658010.46939679
8.06837784069362e-05,35.1491196860693,515237.787215289,5658010.46939679
0.000334845656845283,35.1491196860693,515737.787215289,5658010.46939679
0.00015161827578126,35.1491196860693,516237.787215289,5658010.46939679
8.6314279276001e-05,35.1491196860693,516737.787215289,5658010.46939679
0.000226374259742007,35.1491196860693,517237.787215289,5658010.46939679
0.000310357986560368,35.1491196860693,517737.787215289,5658010.46939679
0.000363948084107764,35.1491196860693,518237.787215289,5658010.46939679
0.000122914388895863,35.1491196860693,518737.787215289,5658010.46939679
6.49576911689574e-05,35.1491196860693,519237.787215289,5658010.46939679
0.000581590829402956,35.1491196860693,519737.787215289,5658010.46939679
0.000472346109574365,35.1491196860693,520237.787215289,5658010.46939679
0.00035076872683749,35.1491196860693,520737.787215289,5658010.46939679
0.00015664653237841,35.1491196860693,521237.787215289,5658010.46939679
0.000565792050702949,35.1491196860693,521737.787215289,5658010.46939679
0.000646642529547846,35.1491196860693,522237.787215289,5658010.46939679
0.000553033798725777,35.1491196860693,522737.787215289,5658010.46939679
0.00046304062597869,35.1491196860693,523237.787215289,5658010.46939679
0.000600299111503137,35.1491196860693,523737.787215289,5658010.46939679
0.000358816837330019,35.1491196860693,524237.787215289,5658010.46939679
0.000528438631567591,35.1491196860693,524737.787215289,5658010.46939679
0.000370449833749838,35.1491196860693,525237.787215289,5658010.46939679
0.000167211416782554,35.1491196860693,525737.787215289,5658010.46939679
0.000140001712872108,35.1491196860693,526237.787215289,5658010.46939679
2.07370479021022e-05,35.1491196860693,526737.787215289,5658010.46939679
2.07370479021022e-05,35.1491196860693,527237.787215289,5658010.46939679
2.32024778768008e-05,35.1491196860693,527737.787215289,5658010.46939679
1.4839818095969e-05,35.1491196860693,528237.787215289,5658010.46939679
0.000103664474791822,35.1491196860693,479737.787215289,5658510.46939679
2.50331851653005e-05,35.1491196860693,480237.787215289,5658510.46939679
0.000337208127497728,35.1491196860693,480737.787215289,5658510.46939679
6.91202595811171e-05,35.1491196860693,481237.787215289,5658510.46939679
6.51709663478192e-05,35.1491196860693,481737.787215289,5658510.46939679
2.24167947401885e-05,35.1491196860693,482237.787215289,5658510.46939679
1.43028890493244e-05,35.1491196860693,482737.787215289,5658510.46939679
1.69731483017315e-05,35.1491196860693,483237.787215289,5658510.46939679
1.81729188799733e-05,35.1491196860693,483737.787215289,5658510.46939679
0.000109333091064431,35.1491196860693,484237.787215289,5658510.46939679
0.000109333091064431,35.1491196860693,484737.787215289,5658510.46939679
0.000114075294986048,35.1491196860693,485237.787215289,5658510.46939679
0.000119384711787159,35.1491196860693,485737.787215289,5658510.46939679
0.000119747334836601,35.1491196860693,486237.787215289,5658510.46939679
0.000119747334836601,35.1491196860693,486737.787215289,5658510.46939679
1.81156669275592e-05,35.1491196860693,487237.787215289,5658510.46939679
1.83367722602196e-05,35.1491196860693,487737.787215289,5658510.46939679
1.32629808052648e-05,35.1491196860693,488237.787215289,5658510.46939679
2.77522951315597e-05,35.1491196860693,488737.787215289,5658510.46939679
4.14960115259258e-05,35.1491196860693,489237.787215289,5658510.46939679
3.36524887560318e-05,35.1491196860693,489737.787215289,5658510.46939679
2.23027447802726e-05,35.1491196860693,490237.787215289,5658510.46939679
5.07042193276737e-05,35.1491196860693,490737.787215289,5658510.46939679
2.03927617579779e-05,35.1491196860693,491237.787215289,5658510.46939679
2.94913698015127e-05,35.1491196860693,491737.787215289,5658510.46939679
2.3309700243007e-05,35.1491196860693,492237.787215289,5658510.46939679
2.54558144735814e-05,35.1491196860693,492737.787215289,5658510.46939679
0.000371757230786259,35.1491196860693,493237.787215289,5658510.46939679
0.000731377379727749,35.1491196860693,493737.787215289,5658510.46939679
0.000797455857298276,35.1491196860693,494237.787215289,5658510.46939679
0.000417672905041988,35.1491196860693,494737.787215289,5658510.46939679
0.000483946630705499,35.1491196860693,495237.787215289,5658510.46939679
0.00035145174683182,35.1491196860693,495737.787215289,5658510.46939679
2.11923831397897e-05,35.1491196860693,496237.787215289,5658510.46939679
0.000522130682804661,35.1491196860693,496737.787215289,5658510.46939679
8.43253058190464e-05,35.1491196860693,497237.787215289,5658510.46939679
0.000615117451080612,35.1491196860693,497737.787215289,5658510.46939679
5.71677367758702e-05,35.1491196860693,498237.787215289,5658510.46939679
0.000655568396494673,35.1491196860693,498737.787215289,5658510.46939679
4.5869629054901e-05,35.1491196860693,499237.787215289,5658510.46939679
2.23027447802726e-05,35.1491196860693,499737.787215289,5658510.46939679
0.000158789327741772,35.1491196860693,500237.787215289,5658510.46939679
2.44301292158496e-05,35.1491196860693,500737.787215289,5658510.46939679
1.78972276894239e-05,35.1491196860693,501237.787215289,5658510.46939679
1.8477463520008e-05,35.1491196860693,501737.787215289,5658510.46939679
1.68950734614758e-05,35.1491196860693,502237.787215289,5658510.46939679
1.85066381668059e-05,35.1491196860693,502737.787215289,5658510.46939679
0.000105568122457114,35.1491196860693,503237.787215289,5658510.46939679
0.000394285334913763,35.1491196860693,503737.787215289,5658510.46939679
1.69279716992517e-05,35.1491196860693,504237.787215289,5658510.46939679
1.89405401726049e-05,35.1491196860693,504737.787215289,5658510.46939679
2.00348492435661e-05,35.1491196860693,505237.787215289,5658510.46939679
1.51292530856715e-05,35.1491196860693,505737.787215289,5658510.46939679
2.37119479724889e-05,35.1491196860693,506237.787215289,5658510.46939679
1.89405401726049e-05,35.1491196860693,506737.787215289,5658510.46939679
3.14842466392162e-05,35.1491196860693,507237.787215289,5658510.46939679
0.000441161963056283,35.1491196860693,507737.787215289,5658510.46939679
5.06366958907761e-05,35.1491196860693,508237.787215289,5658510.46939679
2.01200354142365e-05,35.1491196860693,508737.787215289,5658510.46939679
0.000149698307603133,35.1491196860693,509237.787215289,5658510.46939679
0.000591409688981153,35.1491196860693,509737.787215289,5658510.46939679
0.000451394691810951,35.1491196860693,510237.787215289,5658510.46939679
0.000184611724052903,35.1491196860693,510737.787215289,5658510.46939679
0.000384928383502641,35.1491196860693,511237.787215289,5658510.46939679
0.000456295589382664,35.1491196860693,511737.787215289,5658510.46939679
0.000508258447591093,35.1491196860693,512237.787215289,5658510.46939679
0.000305205278470215,35.1491196860693,512737.787215289,5658510.46939679
0.000133761056889374,35.1491196860693,513237.787215289,5658510.46939679
7.21105472713387e-05,35.1491196860693,513737.787215289,5658510.46939679
8.06837784069362e-05,35.1491196860693,514237.787215289,5658510.46939679
8.06837784069362e-05,35.1491196860693,514737.787215289,5658510.46939679
4.60096623474436e-05,35.1491196860693,515237.787215289,5658510.46939679
0.00018551030485262,35.1491196860693,515737.787215289,5658510.46939679
0.000265881876576228,35.1491196860693,516237.787215289,5658510.46939679
8.1599769193249e-05,35.1491196860693,516737.787215289,5658510.46939679
0.000206987812152193,35.1491196860693,517237.787215289,5658510.46939679
0.000354191706974717,35.1491196860693,517737.787215289,5658510.46939679
0.00039745663009296,35.1491196860693,518237.787215289,5658510.46939679
0.000392615971160604,35.1491196860693,518737.787215289,5658510.46939679
0.000572005078112136,35.1491196860693,519237.787215289,5658510.46939679
0.00010654607127893,35.1491196860693,519737.787215289,5658510.46939679
0.000299554822221416,35.1491196860693,520237.787215289,5658510.46939679
0.000463097371904533,35.1491196860693,520737.787215289,5658510.46939679
0.000218096558529347,35.1491196860693,521237.787215289,5658510.46939679
0.000402696070038849,35.1491196860693,521737.787215289,5658510.46939679
0.000176593398466991,35.1491196860693,522237.787215289,5658510.46939679
0.000650576762037896,35.1491196860693,522737.787215289,5658510.46939679
0.000543061266532647,35.1491196860693,523237.787215289,5658510.46939679
0.000501092591703001,35.1491196860693,523737.787215289,5658510.46939679
0.000657559641499969,35.1491196860693,524237.787215289,5658510.46939679
0.000584135272690984,35.1491196860693,524737.787215289,5658510.46939679
0.000540629483612339,35.1491196860693,525237.787215289,5658510.46939679
0.000452654819816034,35.1491196860693,525737.787215289,5658510.46939679
2.86103740019286e-05,35.1491196860693,526237.787215289,5658510.46939679
1.18536938056273e-05,35.1491196860693,526737.787215289,5658510.46939679
2.41736583850355e-05,35.1491196860693,527237.787215289,5658510.46939679
2.55703162104192e-05,35.1491196860693,527737.787215289,5658510.46939679
2.18025036109508e-05,35.1491196860693,528237.787215289,5658510.46939679
7.82819005050588e-05,35.1491196860693,479737.787215289,5659010.46939679
0.000179118765764683,35.1491196860693,480237.787215289,5659010.46939679
0.000114285555231107,35.1491196860693,480737.787215289,5659010.46939679
1.69279716992517e-05,35.1491196860693,481237.787215289,5659010.46939679
4.93449884164566e-05,35.1491196860693,481737.787215289,5659010.46939679
3.98966786381906e-05,35.1491196860693,482237.787215289,5659010.46939679
3.65330923005021e-05,35.1491196860693,482737.787215289,5659010.46939679
2.98984510417646e-05,35.1491196860693,483237.787215289,5659010.46939679
2.5882407026316e-05,35.1491196860693,483737.787215289,5659010.46939679
0.000117588001800445,35.1491196860693,484237.787215289,5659010.46939679
0.000117588001800445,35.1491196860693,484737.787215289,5659010.46939679
0.000119384711787159,35.1491196860693,485237.787215289,5659010.46939679
1.8616952732203e-05,35.1491196860693,485737.787215289,5659010.46939679
2.24384367261661e-05,35.1491196860693,486237.787215289,5659010.46939679
2.24384367261661e-05,35.1491196860693,486737.787215289,5659010.46939679
2.12128430344383e-05,35.1491196860693,487237.787215289,5659010.46939679
1.18536938056273e-05,35.1491196860693,487737.787215289,5659010.46939679
1.32629808052648e-05,35.1491196860693,488237.787215289,5659010.46939679
2.04844895886718e-05,35.1491196860693,488737.787215289,5659010.46939679
1.94834432517668e-05,35.1491196860693,489237.787215289,5659010.46939679
6.72426239142512e-05,35.1491196860693,489737.787215289,5659010.46939679
0.000441750247332143,35.1491196860693,490237.787215289,5659010.46939679
4.0501324657536e-05,35.1491196860693,490737.787215289,5659010.46939679
1.80061160650567e-05,35.1491196860693,491237.787215289,5659010.46939679
2.32729538460966e-05,35.1491196860693,491737.787215289,5659010.46939679
4.5250637653805e-05,35.1491196860693,492237.787215289,5659010.46939679
1.78712036021668e-05,35.1491196860693,492737.787215289,5659010.46939679
4.93449884164566e-05,35.1491196860693,493237.787215289,5659010.46939679
0.000582651903890009,35.1491196860693,493737.787215289,5659010.46939679
0.000280731297880861,35.1491196860693,494237.787215289,5659010.46939679
0.000393235884834005,35.1491196860693,494737.787215289,5659010.46939679
0.000372749359609049,35.1491196860693,495237.787215289,5659010.46939679
0.00035145174683182,35.1491196860693,495737.787215289,5659010.46939679
0.000266105957119046,35.1491196860693,496237.787215289,5659010.46939679
0.000549756802536663,35.1491196860693,496737.787215289,5659010.46939679
0.000568406666382325,35.1491196860693,497237.787215289,5659010.46939679
0.000616013186509331,35.1491196860693,497737.787215289,5659010.46939679
1.95142062715212e-05,35.1491196860693,498237.787215289,5659010.46939679
0.000309678921841297,35.1491196860693,498737.787215289,5659010.46939679
3.92294877667758e-05,35.1491196860693,499237.787215289,5659010.46939679
1.9812377587931e-05,35.1491196860693,499737.787215289,5659010.46939679
4.23247480902671e-05,35.1491196860693,500237.787215289,5659010.46939679
5.47048516900332e-05,35.1491196860693,500737.787215289,5659010.46939679
1.99959130233307e-05,35.1491196860693,501237.787215289,5659010.46939679
1.85066381668059e-05,35.1491196860693,501737.787215289,5659010.46939679
1.89910878264722e-05,35.1491196860693,502237.787215289,5659010.46939679
1.27831043274413e-05,35.1491196860693,502737.787215289,5659010.46939679
1.69279716992517e-05,35.1491196860693,503237.787215289,5659010.46939679
1.35216612478398e-05,35.1491196860693,503737.787215289,5659010.46939679
4.16928801039983e-05,35.1491196860693,504237.787215289,5659010.46939679
4.80862315162191e-05,35.1491196860693,504737.787215289,5659010.46939679
2.20365178942304e-05,35.1491196860693,505237.787215289,5659010.46939679
2.01175699931245e-05,35.1491196860693,505737.787215289,5659010.46939679
3.33517774880875e-05,35.1491196860693,506237.787215289,5659010.46939679
0.000277648013610176,35.1491196860693,506737.787215289,5659010.46939679
0.000813382227161035,35.1491196860693,507237.787215289,5659010.46939679
0.000628392879089581,35.1491196860693,507737.787215289,5659010.46939679
0.000180711616757246,35.1491196860693,508237.787215289,5659010.46939679
0.000534241476796546,35.1491196860693,508737.787215289,5659010.46939679
0.000440574462205879,35.1491196860693,509237.787215289,5659010.46939679
0.000448012576012762,35.1491196860693,509737.787215289,5659010.46939679
0.000481897650202738,35.1491196860693,510237.787215289,5659010.46939679
0.000130616717632576,35.1491196860693,510737.787215289,5659010.46939679
0.000324290973287297,35.1491196860693,511237.787215289,5659010.46939679
0.000382091092337595,35.1491196860693,511737.787215289,5659010.46939679
9.02762819636376e-05,35.1491196860693,512237.787215289,5659010.46939679
0.000198191816842536,35.1491196860693,512737.787215289,5659010.46939679
0.000126454990538892,35.1491196860693,513237.787215289,5659010.46939679
5.76001903785366e-05,35.1491196860693,513737.787215289,5659010.46939679
0.000104981166683557,35.1491196860693,514237.787215289,5659010.46939679
0.000147714390074976,35.1491196860693,514737.787215289,5659010.46939679
0.000154589474329861,35.1491196860693,515237.787215289,5659010.46939679
0.000157925815111292,35.1491196860693,515737.787215289,5659010.46939679
0.0001706554066567,35.1491196860693,516237.787215289,5659010.46939679
8.91330979528931e-05,35.1491196860693,516737.787215289,5659010.46939679
8.1599769193249e-05,35.1491196860693,517237.787215289,5659010.46939679
0.000241993747404294,35.1491196860693,517737.787215289,5659010.46939679
0.000158175169134974,35.1491196860693,518237.787215289,5659010.46939679
0.000210711365055635,35.1491196860693,518737.787215289,5659010.46939679
0.000468864465972655,35.1491196860693,519237.787215289,5659010.46939679
0.000214528189182155,35.1491196860693,519737.787215289,5659010.46939679
0.000481779558179035,35.1491196860693,520237.787215289,5659010.46939679
9.88980335841022e-05,35.1491196860693,520737.787215289,5659010.46939679
0.000551426651926951,35.1491196860693,521237.787215289,5659010.46939679
0.000550557359640588,35.1491196860693,521737.787215289,5659010.46939679
0.000138514980682706,35.1491196860693,522237.787215289,5659010.46939679
0.000117747006068013,35.1491196860693,522737.787215289,5659010.46939679
0.000558969713717357,35.1491196860693,523237.787215289,5659010.46939679
0.000676822206282741,35.1491196860693,523737.787215289,5659010.46939679
6.30017670593106e-05,35.1491196860693,524237.787215289,5659010.46939679
4.18804171081917e-05,35.1491196860693,524737.787215289,5659010.46939679
0.000262482801427432,35.1491196860693,525237.787215289,5659010.46939679
4.77954396752031e-05,35.1491196860693,525737.787215289,5659010.46939679
2.59232735707123e-05,35.1491196860693,526237.787215289,5659010.46939679
1.65401748989769e-05,35.1491196860693,526737.787215289,5659010.46939679
1.96353385217078e-05,35.1491196860693,527237.787215289,5659010.46939679
2.19697861433417e-05,35.1491196860693,527737.787215289,5659010.46939679
4.61543596406769e-05,35.1491196860693,528237.787215289,5659010.46939679
0.000314945749462153,35.1491196860693,479737.787215289,5659510.46939679
8.63023758306126e-05,35.1491196860693,480237.787215289,5659510.46939679
4.15819081948857e-05,35.1491196860693,480737.787215289,5659510.46939679
9.15322106479503e-05,35.1491196860693,481237.787215289,5659510.46939679
2.31687395057343e-05,35.1491196860693,481737.787215289,5659510.46939679
1.66408068409003e-05,35.1491196860693,482237.787215289,5659510.46939679
1.80345464865716e-05,35.1491196860693,482737.787215289,5659510.46939679
2.18687272523746e-05,35.1491196860693,483237.787215289,5659510.46939679
1.77889977944043e-05,35.1491196860693,483737.787215289,5659510.46939679
1.80608084341078e-05,35.1491196860693,484237.787215289,5659510.46939679
1.91623181035385e-05,35.1491196860693,484737.787215289,5659510.46939679
2.71693293533585e-05,35.1491196860693,485237.787215289,5659510.46939679
0.000124185688133286,35.1491196860693,485737.787215289,5659510.46939679
2.2643524142659e-05,35.1491196860693,486237.787215289,5659510.46939679
2.02374870180663e-05,35.1491196860693,486737.787215289,5659510.46939679
4.44292147748547e-05,35.1491196860693,487237.787215289,5659510.46939679
2.15369690195983e-05,35.1491196860693,487737.787215289,5659510.46939679
1.18536938056273e-05,35.1491196860693,488237.787215289,5659510.46939679
2.06717179192006e-05,35.1491196860693,488737.787215289,5659510.46939679
2.46145560163383e-05,35.1491196860693,489237.787215289,5659510.46939679
2.1799832027547e-05,35.1491196860693,489737.787215289,5659510.46939679
2.50301177083137e-05,35.1491196860693,490237.787215289,5659510.46939679
0.000285746421452649,35.1491196860693,490737.787215289,5659510.46939679
0.000312054973472712,35.1491196860693,491237.787215289,5659510.46939679
0.00040089283072582,35.1491196860693,491737.787215289,5659510.46939679
5.84865718858249e-05,35.1491196860693,492237.787215289,5659510.46939679
1.69978646388213e-05,35.1491196860693,492737.787215289,5659510.46939679
4.46399992819907e-05,35.1491196860693,493237.787215289,5659510.46939679
0.00021199335233693,35.1491196860693,493737.787215289,5659510.46939679
0.00021199335233693,35.1491196860693,494237.787215289,5659510.46939679
0.000332255354091968,35.1491196860693,494737.787215289,5659510.46939679
0.000332255354091968,35.1491196860693,495237.787215289,5659510.46939679
0.000237197266016241,35.1491196860693,495737.787215289,5659510.46939679
0.000528503392060985,35.1491196860693,496237.787215289,5659510.46939679
6.64399516624559e-05,35.1491196860693,496737.787215289,5659510.46939679
1.77889977944043e-05,35.1491196860693,497237.787215289,5659510.46939679
7.85100550662556e-05,35.1491196860693,497737.787215289,5659510.46939679
6.36701853550889e-05,35.1491196860693,498237.787215289,5659510.46939679
1.83924689752713e-05,35.1491196860693,498737.787215289,5659510.46939679
2.33776369486346e-05,35.1491196860693,499237.787215289,5659510.46939679
1.85043704443338e-05,35.1491196860693,499737.787215289,5659510.46939679
1.90464378279636e-05,35.1491196860693,500237.787215289,5659510.46939679
1.74682192929873e-05,35.1491196860693,500737.787215289,5659510.46939679
