"D_mod","EN","x","y"
2.59232735707123e-05,35.1491196860693,501237.787215289,5659510.46939679
2.81388192323986e-05,35.1491196860693,501737.787215289,5659510.46939679
2.11923831397897e-05,35.1491196860693,502237.787215289,5659510.46939679
1.27831043274413e-05,35.1491196860693,502737.787215289,5659510.46939679
1.35216612478398e-05,35.1491196860693,503237.787215289,5659510.46939679
4.16928801039983e-05,35.1491196860693,503737.787215289,5659510.46939679
4.46399992819907e-05,35.1491196860693,504237.787215289,5659510.46939679
4.64351670001662e-05,35.1491196860693,504737.787215289,5659510.46939679
2.52619885946478e-05,35.1491196860693,505237.787215289,5659510.46939679
2.30621655452834e-05,35.1491196860693,505737.787215289,5659510.46939679
0.000585057582197616,35.1491196860693,506237.787215289,5659510.46939679
0.000671751054322025,35.1491196860693,506737.787215289,5659510.46939679
0.000539058384439124,35.1491196860693,507237.787215289,5659510.46939679
0.000613329885755158,35.1491196860693,507737.787215289,5659510.46939679
0.000511225428940807,35.1491196860693,508237.787215289,5659510.46939679
0.000488489612595974,35.1491196860693,508737.787215289,5659510.46939679
0.000423542003767608,35.1491196860693,509237.787215289,5659510.46939679
0.000452821259627575,35.1491196860693,509737.787215289,5659510.46939679
2.98188717902632e-05,35.1491196860693,510237.787215289,5659510.46939679
0.000343027215784351,35.1491196860693,510737.787215289,5659510.46939679
0.000427517945598563,35.1491196860693,511237.787215289,5659510.46939679
0.000177132512376088,35.1491196860693,511737.787215289,5659510.46939679
0.000158310910311667,35.1491196860693,512237.787215289,5659510.46939679
0.000101009239355077,35.1491196860693,512737.787215289,5659510.46939679
3.47440511070631e-05,35.1491196860693,513237.787215289,5659510.46939679
0.000147052937393658,35.1491196860693,513737.787215289,5659510.46939679
7.62020669068145e-05,35.1491196860693,514237.787215289,5659510.46939679
0.000206585546932124,35.1491196860693,514737.787215289,5659510.46939679
0.000281994043617222,35.1491196860693,515237.787215289,5659510.46939679
5.65060974945574e-05,35.1491196860693,515737.787215289,5659510.46939679
0.000118363634880259,35.1491196860693,516237.787215289,5659510.46939679
5.68707893085735e-05,35.1491196860693,516737.787215289,5659510.46939679
8.1599769193249e-05,35.1491196860693,517237.787215289,5659510.46939679
0.000281243473800492,35.1491196860693,517737.787215289,5659510.46939679
0.00029074870200908,35.1491196860693,518237.787215289,5659510.46939679
0.000278188652299354,35.1491196860693,518737.787215289,5659510.46939679
0.000197661260354578,35.1491196860693,519237.787215289,5659510.46939679
0.000168781090771639,35.1491196860693,519737.787215289,5659510.46939679
0.000477415973947026,35.1491196860693,520237.787215289,5659510.46939679
9.77055182218152e-05,35.1491196860693,520737.787215289,5659510.46939679
0.00048689100641692,35.1491196860693,521237.787215289,5659510.46939679
0.000390666328843339,35.1491196860693,521737.787215289,5659510.46939679
0.000154045813564546,35.1491196860693,522237.787215289,5659510.46939679
4.50424890980107e-05,35.1491196860693,522737.787215289,5659510.46939679
5.85717401645827e-05,35.1491196860693,523237.787215289,5659510.46939679
7.45648047820962e-05,35.1491196860693,523737.787215289,5659510.46939679
6.94311665364193e-05,35.1491196860693,524237.787215289,5659510.46939679
0.000247394473268524,35.1491196860693,524737.787215289,5659510.46939679
2.88298908015172e-05,35.1491196860693,525237.787215289,5659510.46939679
5.53793212695405e-05,35.1491196860693,525737.787215289,5659510.46939679
2.34174181009394e-05,35.1491196860693,526237.787215289,5659510.46939679
2.21383521726256e-05,35.1491196860693,526737.787215289,5659510.46939679
3.67019175708931e-05,35.1491196860693,527237.787215289,5659510.46939679
3.46972485648412e-05,35.1491196860693,527737.787215289,5659510.46939679
0.000201559441805171,35.1491196860693,528237.787215289,5659510.46939679
3.71635317002209e-05,35.1491196860693,479737.787215289,5660010.46939679
0.000108043246229985,35.1491196860693,480237.787215289,5660010.46939679
2.12489404099526e-05,35.1491196860693,480737.787215289,5660010.46939679
3.70913071759725e-05,35.1491196860693,481237.787215289,5660010.46939679
2.41736583850355e-05,35.1491196860693,481737.787215289,5660010.46939679
3.83495868834681e-05,35.1491196860693,482237.787215289,5660010.46939679
1.77889977944043e-05,35.1491196860693,482737.787215289,5660010.46939679
1.91623181035385e-05,35.1491196860693,483237.787215289,5660010.46939679
1.84483348653567e-05,35.1491196860693,483737.787215289,5660010.46939679
1.85605762276212e-05,35.1491196860693,484237.787215289,5660010.46939679
1.86735004766338e-05,35.1491196860693,484737.787215289,5660010.46939679
0.000124562893826158,35.1491196860693,485237.787215289,5660010.46939679
0.000126466178105887,35.1491196860693,485737.787215289,5660010.46939679
2.44657044254756e-05,35.1491196860693,486237.787215289,5660010.46939679
1.95426229029954e-05,35.1491196860693,486737.787215289,5660010.46939679
5.07780549269686e-05,35.1491196860693,487237.787215289,5660010.46939679
2.31996347466755e-05,35.1491196860693,487737.787215289,5660010.46939679
2.9132191838816e-05,35.1491196860693,488237.787215289,5660010.46939679
1.96019823084428e-05,35.1491196860693,488737.787215289,5660010.46939679
1.96615220141002e-05,35.1491196860693,489237.787215289,5660010.46939679
1.93656210362622e-05,35.1491196860693,489737.787215289,5660010.46939679
1.9812377587931e-05,35.1491196860693,490237.787215289,5660010.46939679
2.65180625415142e-05,35.1491196860693,490737.787215289,5660010.46939679
6.64399516624559e-05,35.1491196860693,491237.787215289,5660010.46939679
0.00084866179668444,35.1491196860693,491737.787215289,5660010.46939679
1.60460701928049e-05,35.1491196860693,492237.787215289,5660010.46939679
2.24766196644523e-05,35.1491196860693,492737.787215289,5660010.46939679
5.08644626995435e-05,35.1491196860693,493237.787215289,5660010.46939679
0.000538208590012513,35.1491196860693,493737.787215289,5660010.46939679
0.000472346109574365,35.1491196860693,494237.787215289,5660010.46939679
0.000332255354091968,35.1491196860693,494737.787215289,5660010.46939679
0.000296950835601231,35.1491196860693,495237.787215289,5660010.46939679
0.000528503392060985,35.1491196860693,495737.787215289,5660010.46939679
0.000331609640840821,35.1491196860693,496237.787215289,5660010.46939679
0.000351279517053834,35.1491196860693,496737.787215289,5660010.46939679
2.03927617579779e-05,35.1491196860693,497237.787215289,5660010.46939679
1.81156669275592e-05,35.1491196860693,497737.787215289,5660010.46939679
1.78972276894239e-05,35.1491196860693,498237.787215289,5660010.46939679
2.10539038779687e-05,35.1491196860693,498737.787215289,5660010.46939679
3.55450349355269e-05,35.1491196860693,499237.787215289,5660010.46939679
2.11819977612105e-05,35.1491196860693,499737.787215289,5660010.46939679
3.42746677510445e-05,35.1491196860693,500237.787215289,5660010.46939679
4.1501096888766e-05,35.1491196860693,500737.787215289,5660010.46939679
3.93106927356453e-05,35.1491196860693,501237.787215289,5660010.46939679
6.89362855513801e-05,35.1491196860693,501737.787215289,5660010.46939679
1.35216612478398e-05,35.1491196860693,502237.787215289,5660010.46939679
3.14842466392162e-05,35.1491196860693,502737.787215289,5660010.46939679
2.15082879711995e-05,35.1491196860693,503237.787215289,5660010.46939679
2.20365178942304e-05,35.1491196860693,503737.787215289,5660010.46939679
3.95928970085907e-05,35.1491196860693,504237.787215289,5660010.46939679
9.96446300407719e-05,35.1491196860693,504737.787215289,5660010.46939679
0.000612287970310288,35.1491196860693,505237.787215289,5660010.46939679
0.000506471002632157,35.1491196860693,505737.787215289,5660010.46939679
0.000325629919842833,35.1491196860693,506237.787215289,5660010.46939679
0.000492116986512376,35.1491196860693,506737.787215289,5660010.46939679
0.000489913327816121,35.1491196860693,507237.787215289,5660010.46939679
0.000443900426539663,35.1491196860693,507737.787215289,5660010.46939679
0.000362229566662296,35.1491196860693,508237.787215289,5660010.46939679
0.000384928383502641,35.1491196860693,508737.787215289,5660010.46939679
0.000510544623705083,35.1491196860693,509237.787215289,5660010.46939679
0.000410939886692218,35.1491196860693,509737.787215289,5660010.46939679
5.08091769701628e-05,35.1491196860693,510237.787215289,5660010.46939679
3.28463213150305e-05,35.1491196860693,510737.787215289,5660010.46939679
0.000126454990538892,35.1491196860693,511237.787215289,5660010.46939679
0.000187366524357207,35.1491196860693,511737.787215289,5660010.46939679
0.000177132512376088,35.1491196860693,512237.787215289,5660010.46939679
3.10522460551786e-05,35.1491196860693,512737.787215289,5660010.46939679
9.08798011778529e-05,35.1491196860693,513237.787215289,5660010.46939679
0.000262197502962518,35.1491196860693,513737.787215289,5660010.46939679
0.000218176751975899,35.1491196860693,514237.787215289,5660010.46939679
0.00042098071844456,35.1491196860693,514737.787215289,5660010.46939679
0.00010463761067455,35.1491196860693,515237.787215289,5660010.46939679
0.000149971422389203,35.1491196860693,515737.787215289,5660010.46939679
0.000385022735724557,35.1491196860693,516237.787215289,5660010.46939679
7.53109015830379e-05,35.1491196860693,516737.787215289,5660010.46939679
6.89457937404937e-05,35.1491196860693,517237.787215289,5660010.46939679
5.51651274866205e-05,35.1491196860693,517737.787215289,5660010.46939679
0.000225989698606109,35.1491196860693,518237.787215289,5660010.46939679
0.000133435679813949,35.1491196860693,518737.787215289,5660010.46939679
0.000441270099045271,35.1491196860693,519237.787215289,5660010.46939679
0.000403430762720288,35.1491196860693,519737.787215289,5660010.46939679
0.000198839481695231,35.1491196860693,520237.787215289,5660010.46939679
0.000408304677746617,35.1491196860693,520737.787215289,5660010.46939679
0.000401525812992437,35.1491196860693,521237.787215289,5660010.46939679
0.000407018354942052,35.1491196860693,521737.787215289,5660010.46939679
0.000315863666743234,35.1491196860693,522237.787215289,5660010.46939679
0.000108647322267354,35.1491196860693,522737.787215289,5660010.46939679
3.45879383743949e-05,35.1491196860693,523237.787215289,5660010.46939679
0.000187955779473062,35.1491196860693,523737.787215289,5660010.46939679
7.92373467340975e-05,35.1491196860693,524237.787215289,5660010.46939679
0.000169273007491275,35.1491196860693,524737.787215289,5660010.46939679
4.84551793547201e-05,35.1491196860693,525237.787215289,5660010.46939679
4.21403851075292e-05,35.1491196860693,525737.787215289,5660010.46939679
0.000145437848473233,35.1491196860693,526237.787215289,5660010.46939679
8.77271413001827e-05,35.1491196860693,526737.787215289,5660010.46939679
7.84055022535038e-05,35.1491196860693,527237.787215289,5660010.46939679
0.000594069884224221,35.1491196860693,527737.787215289,5660010.46939679
0.000233541634065748,35.1491196860693,528237.787215289,5660010.46939679
0.000465408485421668,35.1491196860693,479237.787215289,5660510.46939679
2.24167947401885e-05,35.1491196860693,479737.787215289,5660510.46939679
2.97645682792336e-05,35.1491196860693,480237.787215289,5660510.46939679
3.06811050441383e-05,35.1491196860693,480737.787215289,5660510.46939679
3.38613828115048e-05,35.1491196860693,481237.787215289,5660510.46939679
2.60398779658083e-05,35.1491196860693,481737.787215289,5660510.46939679
2.22703146974515e-05,35.1491196860693,482237.787215289,5660510.46939679
3.17681195971277e-05,35.1491196860693,482737.787215289,5660510.46939679
1.18536938056273e-05,35.1491196860693,483237.787215289,5660510.46939679
1.86735004766338e-05,35.1491196860693,483737.787215289,5660510.46939679
0.000124562893826158,35.1491196860693,484237.787215289,5660510.46939679
7.83547327773844e-05,35.1491196860693,484737.787215289,5660510.46939679
0.000125701399257595,35.1491196860693,485237.787215289,5660510.46939679
1.93069773882503e-05,35.1491196860693,485737.787215289,5660510.46939679
2.32701020801544e-05,35.1491196860693,486237.787215289,5660510.46939679
1.96615220141002e-05,35.1491196860693,486737.787215289,5660510.46939679
1.96615220141002e-05,35.1491196860693,487237.787215289,5660510.46939679
3.24970139286227e-05,35.1491196860693,487737.787215289,5660510.46939679
2.31293808048298e-05,35.1491196860693,488237.787215289,5660510.46939679
1.85781921426806e-05,35.1491196860693,488737.787215289,5660510.46939679
2.06091191031243e-05,35.1491196860693,489237.787215289,5660510.46939679
1.93069773882503e-05,35.1491196860693,489737.787215289,5660510.46939679
1.97523810561715e-05,35.1491196860693,490237.787215289,5660510.46939679
1.77889977944043e-05,35.1491196860693,490737.787215289,5660510.46939679
2.13445193821135e-05,35.1491196860693,491237.787215289,5660510.46939679
0.00055903821581446,35.1491196860693,491737.787215289,5660510.46939679
0.000296950835601231,35.1491196860693,492237.787215289,5660510.46939679
0.000135260969858172,35.1491196860693,492737.787215289,5660510.46939679
0.000466650546461829,35.1491196860693,493237.787215289,5660510.46939679
0.000333142062099298,35.1491196860693,493737.787215289,5660510.46939679
0.000417065573207451,35.1491196860693,494237.787215289,5660510.46939679
3.51336492012764e-05,35.1491196860693,494737.787215289,5660510.46939679
0.000393235884834005,35.1491196860693,495237.787215289,5660510.46939679
0.000454746610232258,35.1491196860693,495737.787215289,5660510.46939679
3.38613828115048e-05,35.1491196860693,496237.787215289,5660510.46939679
3.02156591555138e-05,35.1491196860693,496737.787215289,5660510.46939679
1.91042901045474e-05,35.1491196860693,497237.787215289,5660510.46939679
1.77889977944043e-05,35.1491196860693,497737.787215289,5660510.46939679
1.75744975421675e-05,35.1491196860693,498237.787215289,5660510.46939679
1.94858309602397e-05,35.1491196860693,498737.787215289,5660510.46939679
2.49180349351765e-05,35.1491196860693,499237.787215289,5660510.46939679
3.08191104424454e-05,35.1491196860693,499737.787215289,5660510.46939679
0.000104130763640068,35.1491196860693,500237.787215289,5660510.46939679
4.57363293765292e-05,35.1491196860693,500737.787215289,5660510.46939679
3.14004465527791e-05,35.1491196860693,501237.787215289,5660510.46939679
1.51292530856715e-05,35.1491196860693,501737.787215289,5660510.46939679
2.24766196644523e-05,35.1491196860693,502237.787215289,5660510.46939679
2.74210172020408e-05,35.1491196860693,502737.787215289,5660510.46939679
2.20365178942304e-05,35.1491196860693,503237.787215289,5660510.46939679
1.90765108461453e-05,35.1491196860693,503737.787215289,5660510.46939679
2.18687272523746e-05,35.1491196860693,504237.787215289,5660510.46939679
1.88167753272691e-05,35.1491196860693,504737.787215289,5660510.46939679
0.000180667332248865,35.1491196860693,505237.787215289,5660510.46939679
0.000503408220820551,35.1491196860693,505737.787215289,5660510.46939679
0.00053495388150645,35.1491196860693,506237.787215289,5660510.46939679
0.000484710749222339,35.1491196860693,506737.787215289,5660510.46939679
0.000453425091437935,35.1491196860693,507237.787215289,5660510.46939679
0.000511225428940807,35.1491196860693,507737.787215289,5660510.46939679
0.000347171385381577,35.1491196860693,508237.787215289,5660510.46939679
0.000373429416473,35.1491196860693,508737.787215289,5660510.46939679
0.000277346231734799,35.1491196860693,509237.787215289,5660510.46939679
0.000330767542412045,35.1491196860693,509737.787215289,5660510.46939679
0.000155549071180493,35.1491196860693,510237.787215289,5660510.46939679
1.87305079521446e-05,35.1491196860693,510737.787215289,5660510.46939679
0.000158310910311667,35.1491196860693,511237.787215289,5660510.46939679
0.000187366524357207,35.1491196860693,511737.787215289,5660510.46939679
2.77527218141621e-05,35.1491196860693,512237.787215289,5660510.46939679
3.67514241778371e-05,35.1491196860693,512737.787215289,5660510.46939679
0.000100910263968818,35.1491196860693,513237.787215289,5660510.46939679
0.000166019592494195,35.1491196860693,513737.787215289,5660510.46939679
0.000300538348685158,35.1491196860693,514237.787215289,5660510.46939679
9.11335041669179e-05,35.1491196860693,514737.787215289,5660510.46939679
0.000124218451149785,35.1491196860693,515237.787215289,5660510.46939679
0.000188321768643726,35.1491196860693,515737.787215289,5660510.46939679
0.000367319581030994,35.1491196860693,516237.787215289,5660510.46939679
4.96817233525835e-05,35.1491196860693,516737.787215289,5660510.46939679
2.24198866260075e-05,35.1491196860693,517237.787215289,5660510.46939679
0.000239453264015925,35.1491196860693,517737.787215289,5660510.46939679
0.000136530713457085,35.1491196860693,518237.787215289,5660510.46939679
8.71018530288337e-05,35.1491196860693,518737.787215289,5660510.46939679
5.45592464496512e-05,35.1491196860693,519237.787215289,5660510.46939679
0.000394956280612605,35.1491196860693,519737.787215289,5660510.46939679
0.000244441336294075,35.1491196860693,520237.787215289,5660510.46939679
0.000359427427155105,35.1491196860693,520737.787215289,5660510.46939679
0.000355610528670487,35.1491196860693,521237.787215289,5660510.46939679
0.000273038371751755,35.1491196860693,521737.787215289,5660510.46939679
9.65155542013124e-05,35.1491196860693,522237.787215289,5660510.46939679
0.000142140897753413,35.1491196860693,522737.787215289,5660510.46939679
4.5250637653805e-05,35.1491196860693,523237.787215289,5660510.46939679
0.000306911698830909,35.1491196860693,523737.787215289,5660510.46939679
0.000334153958753799,35.1491196860693,524237.787215289,5660510.46939679
0.000362712595518281,35.1491196860693,524737.787215289,5660510.46939679
4.74373279948057e-05,35.1491196860693,525237.787215289,5660510.46939679
0.000158347280358123,35.1491196860693,525737.787215289,5660510.46939679
4.72249076085401e-05,35.1491196860693,526237.787215289,5660510.46939679
0.000528568160490819,35.1491196860693,526737.787215289,5660510.46939679
0.000385712960626636,35.1491196860693,527237.787215289,5660510.46939679
0.000399146575842666,35.1491196860693,527737.787215289,5660510.46939679
5.21959455664912e-05,35.1491196860693,479237.787215289,5661010.46939679
2.90052945027789e-05,35.1491196860693,479737.787215289,5661010.46939679
1.86192342517067e-05,35.1491196860693,480237.787215289,5661010.46939679
2.28532864008262e-05,35.1491196860693,480737.787215289,5661010.46939679
1.88167753272691e-05,35.1491196860693,481237.787215289,5661010.46939679
3.19613997520136e-05,35.1491196860693,481737.787215289,5661010.46939679
1.95142062715212e-05,35.1491196860693,482237.787215289,5661010.46939679
1.97523810561715e-05,35.1491196860693,482737.787215289,5661010.46939679
1.89014142791634e-05,35.1491196860693,483237.787215289,5661010.46939679
1.91321098151686e-05,35.1491196860693,483737.787215289,5661010.46939679
1.92485113269756e-05,35.1491196860693,484237.787215289,5661010.46939679
0.000321156959874826,35.1491196860693,484737.787215289,5661010.46939679
0.000128398544008064,35.1491196860693,485237.787215289,5661010.46939679
1.96019823084428e-05,35.1491196860693,485737.787215289,5661010.46939679
1.98412284171531e-05,35.1491196860693,486237.787215289,5661010.46939679
2.0924020364673e-05,35.1491196860693,486737.787215289,5661010.46939679
2.73744347967146e-05,35.1491196860693,487237.787215289,5661010.46939679
9.27729264136353e-05,35.1491196860693,487737.787215289,5661010.46939679
1.91902223146636e-05,35.1491196860693,488237.787215289,5661010.46939679
2.99855908267455e-05,35.1491196860693,488737.787215289,5661010.46939679
0.000126083208821279,35.1491196860693,489237.787215289,5661010.46939679
0.000420162574131672,35.1491196860693,489737.787215289,5661010.46939679
1.8616952732203e-05,35.1491196860693,490237.787215289,5661010.46939679
1.88167753272691e-05,35.1491196860693,490737.787215289,5661010.46939679
2.017867576177e-05,35.1491196860693,491237.787215289,5661010.46939679
3.18685181570445e-05,35.1491196860693,491737.787215289,5661010.46939679
6.16113099326042e-05,35.1491196860693,492237.787215289,5661010.46939679
0.000439987743737634,35.1491196860693,492737.787215289,5661010.46939679
0.000314107473694264,35.1491196860693,493237.787215289,5661010.46939679
0.000415955490076506,35.1491196860693,493737.787215289,5661010.46939679
0.000179118765764683,35.1491196860693,494237.787215289,5661010.46939679
0.000296950835601231,35.1491196860693,494737.787215289,5661010.46939679
0.000314107473694264,35.1491196860693,495237.787215289,5661010.46939679
8.14299547829359e-05,35.1491196860693,495737.787215289,5661010.46939679
5.10932540166889e-05,35.1491196860693,496237.787215289,5661010.46939679
2.08000352933194e-05,35.1491196860693,496737.787215289,5661010.46939679
1.74153214230097e-05,35.1491196860693,497237.787215289,5661010.46939679
1.70494945118349e-05,35.1491196860693,497737.787215289,5661010.46939679
1.68950734614758e-05,35.1491196860693,498237.787215289,5661010.46939679
2.31687395057343e-05,35.1491196860693,498737.787215289,5661010.46939679
1.69978646388213e-05,35.1491196860693,499237.787215289,5661010.46939679
1.68950734614758e-05,35.1491196860693,499737.787215289,5661010.46939679
3.24537372526682e-05,35.1491196860693,500237.787215289,5661010.46939679
9.15322106479503e-05,35.1491196860693,500737.787215289,5661010.46939679
6.16113099326042e-05,35.1491196860693,501237.787215289,5661010.46939679
4.46399992819907e-05,35.1491196860693,501737.787215289,5661010.46939679
0.000132966412781879,35.1491196860693,502237.787215289,5661010.46939679
4.23915759627728e-05,35.1491196860693,502737.787215289,5661010.46939679
1.95450178639726e-05,35.1491196860693,503237.787215289,5661010.46939679
1.88167753272691e-05,35.1491196860693,503737.787215289,5661010.46939679
2.83065494050227e-05,35.1491196860693,504237.787215289,5661010.46939679
2.05168331918908e-05,35.1491196860693,504737.787215289,5661010.46939679
0.000102401936119989,35.1491196860693,505237.787215289,5661010.46939679
0.000497338109868147,35.1491196860693,505737.787215289,5661010.46939679
0.000553974882797927,35.1491196860693,506237.787215289,5661010.46939679
0.000421542091268694,35.1491196860693,506737.787215289,5661010.46939679
0.000209385806460731,35.1491196860693,507237.787215289,5661010.46939679
7.584225025417e-05,35.1491196860693,507737.787215289,5661010.46939679
0.000138163232020335,35.1491196860693,508237.787215289,5661010.46939679
0.000362845963845313,35.1491196860693,508737.787215289,5661010.46939679
0.000205985197909695,35.1491196860693,509237.787215289,5661010.46939679
9.54920864415029e-05,35.1491196860693,509737.787215289,5661010.46939679
0.000126454990538892,35.1491196860693,510237.787215289,5661010.46939679
6.81718490045502e-05,35.1491196860693,510737.787215289,5661010.46939679
0.000382091092337595,35.1491196860693,511237.787215289,5661010.46939679
0.000361221169974052,35.1491196860693,511737.787215289,5661010.46939679
0.000187366524357207,35.1491196860693,512237.787215289,5661010.46939679
0.000223237350373996,35.1491196860693,512737.787215289,5661010.46939679
0.000152022907753437,35.1491196860693,513237.787215289,5661010.46939679
0.000268603989892571,35.1491196860693,513737.787215289,5661010.46939679
0.000268995131632444,35.1491196860693,514237.787215289,5661010.46939679
0.000441216027737946,35.1491196860693,514737.787215289,5661010.46939679
0.0004855355696343,35.1491196860693,515237.787215289,5661010.46939679
2.88404914653823e-05,35.1491196860693,515737.787215289,5661010.46939679
4.85495317122593e-05,35.1491196860693,516237.787215289,5661010.46939679
8.80475381858482e-05,35.1491196860693,516737.787215289,5661010.46939679
3.32192206546857e-05,35.1491196860693,517237.787215289,5661010.46939679
0.00010215598203878,35.1491196860693,517737.787215289,5661010.46939679
5.21519927894016e-05,35.1491196860693,518237.787215289,5661010.46939679
0.000219557963404116,35.1491196860693,518737.787215289,5661010.46939679
0.000106895893324636,35.1491196860693,519237.787215289,5661010.46939679
0.000334235865336482,35.1491196860693,519737.787215289,5661010.46939679
5.48844637855195e-05,35.1491196860693,520237.787215289,5661010.46939679
0.000464560924353659,35.1491196860693,520737.787215289,5661010.46939679
6.45569610623937e-05,35.1491196860693,521237.787215289,5661010.46939679
0.000498848740997582,35.1491196860693,521737.787215289,5661010.46939679
6.43535808521394e-05,35.1491196860693,522237.787215289,5661010.46939679
0.000230697310153595,35.1491196860693,522737.787215289,5661010.46939679
4.16271536851827e-05,35.1491196860693,523237.787215289,5661010.46939679
0.000313041178207171,35.1491196860693,523737.787215289,5661010.46939679
0.000628392879089581,35.1491196860693,524237.787215289,5661010.46939679
0.000508873841422118,35.1491196860693,524737.787215289,5661010.46939679
0.000301414275235545,35.1491196860693,525237.787215289,5661010.46939679
0.000262133249829677,35.1491196860693,525737.787215289,5661010.46939679
3.71003988600256e-05,35.1491196860693,526237.787215289,5661010.46939679
0.000439240299276829,35.1491196860693,526737.787215289,5661010.46939679
0.000415248871241267,35.1491196860693,527237.787215289,5661010.46939679
0.000549891556891126,35.1491196860693,527737.787215289,5661010.46939679
4.17535933706579e-05,35.1491196860693,479237.787215289,5661510.46939679
2.28532864008262e-05,35.1491196860693,479737.787215289,5661510.46939679
2.5882407026316e-05,35.1491196860693,480237.787215289,5661510.46939679
1.78972276894239e-05,35.1491196860693,480737.787215289,5661510.46939679
1.81156669275592e-05,35.1491196860693,481237.787215289,5661510.46939679
1.82258843075623e-05,35.1491196860693,481737.787215289,5661510.46939679
1.84483348653567e-05,35.1491196860693,482237.787215289,5661510.46939679
1.88441763582189e-05,35.1491196860693,482737.787215289,5661510.46939679
1.93069773882503e-05,35.1491196860693,483237.787215289,5661510.46939679
0.000128788545967906,35.1491196860693,483737.787215289,5661510.46939679
1.18536938056273e-05,35.1491196860693,484237.787215289,5661510.46939679
2.07974865479974e-05,35.1491196860693,484737.787215289,5661510.46939679
0.000130360435891305,35.1491196860693,485237.787215289,5661510.46939679
2.75270376896977e-05,35.1491196860693,485737.787215289,5661510.46939679
2.34116795166317e-05,35.1491196860693,486237.787215289,5661510.46939679
1.95426229029954e-05,35.1491196860693,486737.787215289,5661510.46939679
1.93069773882503e-05,35.1491196860693,487237.787215289,5661510.46939679
4.89632649067008e-05,35.1491196860693,487737.787215289,5661510.46939679
2.47283038217753e-05,35.1491196860693,488237.787215289,5661510.46939679
2.76682546649944e-05,35.1491196860693,488737.787215289,5661510.46939679
0.000122688253497751,35.1491196860693,489237.787215289,5661510.46939679
1.18536938056273e-05,35.1491196860693,489737.787215289,5661510.46939679
0.000196580128195936,35.1491196860693,490237.787215289,5661510.46939679
1.18536938056273e-05,35.1491196860693,490737.787215289,5661510.46939679
1.74682192929873e-05,35.1491196860693,491237.787215289,5661510.46939679
1.68950734614758e-05,35.1491196860693,491737.787215289,5661510.46939679
3.63121657518187e-05,35.1491196860693,492237.787215289,5661510.46939679
0.000284916026551701,35.1491196860693,492737.787215289,5661510.46939679
0.000417065573207451,35.1491196860693,493237.787215289,5661510.46939679
0.000120888520016141,35.1491196860693,493737.787215289,5661510.46939679
0.000120888520016141,35.1491196860693,494237.787215289,5661510.46939679
1.69279716992517e-05,35.1491196860693,494737.787215289,5661510.46939679
2.00883173398093e-05,35.1491196860693,495237.787215289,5661510.46939679
2.017867576177e-05,35.1491196860693,495737.787215289,5661510.46939679
1.77889977944043e-05,35.1491196860693,496237.787215289,5661510.46939679
1.68950734614758e-05,35.1491196860693,496737.787215289,5661510.46939679
2.45073371155603e-05,35.1491196860693,497237.787215289,5661510.46939679
