"D_mod","EN","x","y"
1.81729188799733e-05,35.1491196860693,497737.787215289,5661510.46939679
2.12489404099526e-05,35.1491196860693,498237.787215289,5661510.46939679
1.35216612478398e-05,35.1491196860693,498737.787215289,5661510.46939679
1.79537892961324e-05,35.1491196860693,499237.787215289,5661510.46939679
3.33032811744354e-05,35.1491196860693,499737.787215289,5661510.46939679
1.35216612478398e-05,35.1491196860693,500237.787215289,5661510.46939679
3.71635317002209e-05,35.1491196860693,500737.787215289,5661510.46939679
2.50819300067914e-05,35.1491196860693,501237.787215289,5661510.46939679
0.000465408485421668,35.1491196860693,501737.787215289,5661510.46939679
2.37752293429097e-05,35.1491196860693,502237.787215289,5661510.46939679
2.465644200353e-05,35.1491196860693,502737.787215289,5661510.46939679
1.80345464865716e-05,35.1491196860693,503237.787215289,5661510.46939679
2.10539038779687e-05,35.1491196860693,503737.787215289,5661510.46939679
9.06920687592171e-05,35.1491196860693,504237.787215289,5661510.46939679
4.43646109277041e-05,35.1491196860693,504737.787215289,5661510.46939679
4.38296611601925e-05,35.1491196860693,505237.787215289,5661510.46939679
6.90112954817663e-05,35.1491196860693,505737.787215289,5661510.46939679
0.000437166261385106,35.1491196860693,506237.787215289,5661510.46939679
0.000489913327816121,35.1491196860693,506737.787215289,5661510.46939679
1.91391446342242e-05,35.1491196860693,507237.787215289,5661510.46939679
0.00043462909466603,35.1491196860693,507737.787215289,5661510.46939679
6.13354196409831e-05,35.1491196860693,508237.787215289,5661510.46939679
1.87305079521446e-05,35.1491196860693,508737.787215289,5661510.46939679
7.21105472713387e-05,35.1491196860693,509237.787215289,5661510.46939679
0.000187366524357207,35.1491196860693,509737.787215289,5661510.46939679
1.73985242572075e-05,35.1491196860693,510237.787215289,5661510.46939679
3.9134662742215e-05,35.1491196860693,510737.787215289,5661510.46939679
0.000343027215784351,35.1491196860693,511237.787215289,5661510.46939679
1.06810112700448e-05,35.1491196860693,511737.787215289,5661510.46939679
0.00014966392409879,35.1491196860693,512237.787215289,5661510.46939679
0.000195301786560935,35.1491196860693,512737.787215289,5661510.46939679
0.000284122859996443,35.1491196860693,513237.787215289,5661510.46939679
0.000318365189005335,35.1491196860693,513737.787215289,5661510.46939679
0.000318828793116325,35.1491196860693,514237.787215289,5661510.46939679
0.000164475600600167,35.1491196860693,514737.787215289,5661510.46939679
0.000448664972943041,35.1491196860693,515237.787215289,5661510.46939679
4.22787443689096e-05,35.1491196860693,515737.787215289,5661510.46939679
2.194590668828e-05,35.1491196860693,516237.787215289,5661510.46939679
0.000121830981476538,35.1491196860693,516737.787215289,5661510.46939679
0.000206987812152193,35.1491196860693,517237.787215289,5661510.46939679
5.20641982383476e-05,35.1491196860693,517737.787215289,5661510.46939679
0.000239453264015925,35.1491196860693,518237.787215289,5661510.46939679
0.000267889059729933,35.1491196860693,518737.787215289,5661510.46939679
0.000185487573231494,35.1491196860693,519237.787215289,5661510.46939679
0.000447361127722962,35.1491196860693,519737.787215289,5661510.46939679
7.43572267456189e-05,35.1491196860693,520237.787215289,5661510.46939679
0.000452052013785934,35.1491196860693,520737.787215289,5661510.46939679
0.000257374814149918,35.1491196860693,521237.787215289,5661510.46939679
0.000415147111916389,35.1491196860693,521737.787215289,5661510.46939679
8.44481005208175e-05,35.1491196860693,522237.787215289,5661510.46939679
4.68595846434584e-05,35.1491196860693,522737.787215289,5661510.46939679
0.000538208590012513,35.1491196860693,523237.787215289,5661510.46939679
5.00261171405539e-05,35.1491196860693,523737.787215289,5661510.46939679
4.28518312016272e-05,35.1491196860693,524237.787215289,5661510.46939679
0.000403430762720288,35.1491196860693,524737.787215289,5661510.46939679
0.000492954409936962,35.1491196860693,525237.787215289,5661510.46939679
0.000541615826799006,35.1491196860693,525737.787215289,5661510.46939679
0.000532688941524359,35.1491196860693,526237.787215289,5661510.46939679
0.000287172455062765,35.1491196860693,526737.787215289,5661510.46939679
0.000339878689916617,35.1491196860693,527237.787215289,5661510.46939679
0.000359515528676903,35.1491196860693,527737.787215289,5661510.46939679
2.86103740019286e-05,35.1491196860693,479237.787215289,5662010.46939679
1.75744975421675e-05,35.1491196860693,479737.787215289,5662010.46939679
2.6357699876704e-05,35.1491196860693,480237.787215289,5662010.46939679
1.77889977944043e-05,35.1491196860693,480737.787215289,5662010.46939679
2.22703146974515e-05,35.1491196860693,481237.787215289,5662010.46939679
1.78972276894239e-05,35.1491196860693,481737.787215289,5662010.46939679
1.9278903405344e-05,35.1491196860693,482237.787215289,5662010.46939679
1.8616952732203e-05,35.1491196860693,482737.787215289,5662010.46939679
0.000126466178105887,35.1491196860693,483237.787215289,5662010.46939679
1.94834432517668e-05,35.1491196860693,483737.787215289,5662010.46939679
1.96019823084428e-05,35.1491196860693,484237.787215289,5662010.46939679
1.97212425676175e-05,35.1491196860693,484737.787215289,5662010.46939679
1.40292630797365e-05,35.1491196860693,485237.787215289,5662010.46939679
1.18536938056273e-05,35.1491196860693,485737.787215289,5662010.46939679
1.18536938056273e-05,35.1491196860693,486237.787215289,5662010.46939679
1.9424442810419e-05,35.1491196860693,486737.787215289,5662010.46939679
2.14067285188637e-05,35.1491196860693,487237.787215289,5662010.46939679
2.5998827601314e-05,35.1491196860693,487737.787215289,5662010.46939679
1.84483348653567e-05,35.1491196860693,488237.787215289,5662010.46939679
1.83924689752713e-05,35.1491196860693,488737.787215289,5662010.46939679
1.95142062715212e-05,35.1491196860693,489237.787215289,5662010.46939679
2.05168331918908e-05,35.1491196860693,489737.787215289,5662010.46939679
1.83367722602196e-05,35.1491196860693,490237.787215289,5662010.46939679
1.89887607416584e-05,35.1491196860693,490737.787215289,5662010.46939679
1.74682192929873e-05,35.1491196860693,491237.787215289,5662010.46939679
6.94311665364193e-05,35.1491196860693,491737.787215289,5662010.46939679
1.89037306596122e-05,35.1491196860693,492237.787215289,5662010.46939679
4.80862315162191e-05,35.1491196860693,492737.787215289,5662010.46939679
0.000181788804482273,35.1491196860693,493237.787215289,5662010.46939679
0.000371757230786259,35.1491196860693,493737.787215289,5662010.46939679
6.15878928035394e-07,35.1491196860693,494237.787215289,5662010.46939679
1.89910878264722e-05,35.1491196860693,494737.787215289,5662010.46939679
1.62419156840065e-05,35.1491196860693,495237.787215289,5662010.46939679
2.28532864008262e-05,35.1491196860693,495737.787215289,5662010.46939679
1.75744975421675e-05,35.1491196860693,496237.787215289,5662010.46939679
1.76022464676565e-05,35.1491196860693,496737.787215289,5662010.46939679
2.00883173398093e-05,35.1491196860693,497237.787215289,5662010.46939679
2.12489404099526e-05,35.1491196860693,497737.787215289,5662010.46939679
1.89405401726049e-05,35.1491196860693,498237.787215289,5662010.46939679
1.69279716992517e-05,35.1491196860693,498737.787215289,5662010.46939679
1.89405401726049e-05,35.1491196860693,499237.787215289,5662010.46939679
2.80639235072148e-05,35.1491196860693,499737.787215289,5662010.46939679
3.14004465527791e-05,35.1491196860693,500237.787215289,5662010.46939679
3.71635317002209e-05,35.1491196860693,500737.787215289,5662010.46939679
2.00348492435661e-05,35.1491196860693,501237.787215289,5662010.46939679
2.24167947401885e-05,35.1491196860693,501737.787215289,5662010.46939679
0.000439987743737634,35.1491196860693,502237.787215289,5662010.46939679
1.81729188799733e-05,35.1491196860693,502737.787215289,5662010.46939679
2.20365178942304e-05,35.1491196860693,503237.787215289,5662010.46939679
2.72948831755396e-05,35.1491196860693,503737.787215289,5662010.46939679
1.74682192929873e-05,35.1491196860693,504237.787215289,5662010.46939679
0.000390666328843339,35.1491196860693,504737.787215289,5662010.46939679
0.000685082956475958,35.1491196860693,505237.787215289,5662010.46939679
0.000416408093405867,35.1491196860693,505737.787215289,5662010.46939679
0.00038953103089002,35.1491196860693,506237.787215289,5662010.46939679
0.000113387568043687,35.1491196860693,506737.787215289,5662010.46939679
0.000416510161817865,35.1491196860693,507237.787215289,5662010.46939679
0.000566893766031872,35.1491196860693,507737.787215289,5662010.46939679
0.000322838825438335,35.1491196860693,508237.787215289,5662010.46939679
0.000133761056889374,35.1491196860693,508737.787215289,5662010.46939679
0.000187366524357207,35.1491196860693,509237.787215289,5662010.46939679
9.38261634767976e-05,35.1491196860693,509737.787215289,5662010.46939679
3.83683894054318e-05,35.1491196860693,510237.787215289,5662010.46939679
0.000347213931457633,35.1491196860693,510737.787215289,5662010.46939679
0.000349877975311133,35.1491196860693,511237.787215289,5662010.46939679
8.53453661856121e-05,35.1491196860693,511737.787215289,5662010.46939679
0.000305205278470215,35.1491196860693,512237.787215289,5662010.46939679
0.000407810904714067,35.1491196860693,512737.787215289,5662010.46939679
0.000197062695642602,35.1491196860693,513237.787215289,5662010.46939679
0.000291524638947393,35.1491196860693,513737.787215289,5662010.46939679
0.000328646449729378,35.1491196860693,514237.787215289,5662010.46939679
0.000541549459565228,35.1491196860693,514737.787215289,5662010.46939679
0.000393760260249667,35.1491196860693,515237.787215289,5662010.46939679
0.000148594887580635,35.1491196860693,515737.787215289,5662010.46939679
0.000153189323200224,35.1491196860693,516237.787215289,5662010.46939679
0.000196228352358499,35.1491196860693,516737.787215289,5662010.46939679
0.000244977347871397,35.1491196860693,517237.787215289,5662010.46939679
8.1599769193249e-05,35.1491196860693,517737.787215289,5662010.46939679
0.00025913116457951,35.1491196860693,518237.787215289,5662010.46939679
0.000320459193833062,35.1491196860693,518737.787215289,5662010.46939679
8.2464235441014e-05,35.1491196860693,519237.787215289,5662010.46939679
0.000392615971160604,35.1491196860693,519737.787215289,5662010.46939679
7.72349831350993e-05,35.1491196860693,520237.787215289,5662010.46939679
0.000526967531980323,35.1491196860693,520737.787215289,5662010.46939679
6.41665657877839e-05,35.1491196860693,521237.787215289,5662010.46939679
0.000548092009842449,35.1491196860693,521737.787215289,5662010.46939679
0.000568406666382325,35.1491196860693,522237.787215289,5662010.46939679
0.000581519563807255,35.1491196860693,522737.787215289,5662010.46939679
0.000530108685643395,35.1491196860693,523237.787215289,5662010.46939679
0.000548159178869962,35.1491196860693,523737.787215289,5662010.46939679
0.000129010114974185,35.1491196860693,524237.787215289,5662010.46939679
0.000436584081660108,35.1491196860693,524737.787215289,5662010.46939679
0.000423542003767608,35.1491196860693,525237.787215289,5662010.46939679
0.000527032112189519,35.1491196860693,525737.787215289,5662010.46939679
0.000362273958128131,35.1491196860693,526237.787215289,5662010.46939679
0.000479739752839552,35.1491196860693,526737.787215289,5662010.46939679
0.000405344750057548,35.1491196860693,527237.787215289,5662010.46939679
0.00042876395736696,35.1491196860693,527737.787215289,5662010.46939679
1.86192342517067e-05,35.1491196860693,479237.787215289,5662510.46939679
1.69978646388213e-05,35.1491196860693,479737.787215289,5662510.46939679
1.79799336448646e-05,35.1491196860693,480237.787215289,5662510.46939679
2.66406067554557e-05,35.1491196860693,480737.787215289,5662510.46939679
0.0001123584903913,35.1491196860693,481237.787215289,5662510.46939679
2.41736583850355e-05,35.1491196860693,481737.787215289,5662510.46939679
6.39644154785616e-05,35.1491196860693,482237.787215289,5662510.46939679
1.9278903405344e-05,35.1491196860693,482737.787215289,5662510.46939679
0.000124185688133286,35.1491196860693,483237.787215289,5662510.46939679
2.02374870180663e-05,35.1491196860693,483737.787215289,5662510.46939679
2.0422457743946e-05,35.1491196860693,484237.787215289,5662510.46939679
1.9424442810419e-05,35.1491196860693,484737.787215289,5662510.46939679
1.96019823084428e-05,35.1491196860693,485237.787215289,5662510.46939679
3.28936464734741e-05,35.1491196860693,485737.787215289,5662510.46939679
3.61407042355967e-05,35.1491196860693,486237.787215289,5662510.46939679
2.02374870180663e-05,35.1491196860693,486737.787215289,5662510.46939679
1.878711176714e-05,35.1491196860693,487237.787215289,5662510.46939679
1.18536938056273e-05,35.1491196860693,487737.787215289,5662510.46939679
2.94913698015127e-05,35.1491196860693,488237.787215289,5662510.46939679
4.36969346539398e-05,35.1491196860693,488737.787215289,5662510.46939679
9.06920687592171e-05,35.1491196860693,489237.787215289,5662510.46939679
1.18536938056273e-05,35.1491196860693,489737.787215289,5662510.46939679
2.60235031896713e-05,35.1491196860693,490237.787215289,5662510.46939679
1.74153214230097e-05,35.1491196860693,490737.787215289,5662510.46939679
6.14915729930663e-05,35.1491196860693,491237.787215289,5662510.46939679
0.000301377341248983,35.1491196860693,491737.787215289,5662510.46939679
0.000466650546461829,35.1491196860693,492237.787215289,5662510.46939679
0.000393235884834005,35.1491196860693,492737.787215289,5662510.46939679
0.000179118765764683,35.1491196860693,493237.787215289,5662510.46939679
0.000200414216121554,35.1491196860693,493737.787215289,5662510.46939679
0.000415955490076506,35.1491196860693,494237.787215289,5662510.46939679
0.000266105957119046,35.1491196860693,494737.787215289,5662510.46939679
1.85066381668059e-05,35.1491196860693,495237.787215289,5662510.46939679
1.95758781058138e-05,35.1491196860693,495737.787215289,5662510.46939679
2.11511973396266e-05,35.1491196860693,496237.787215289,5662510.46939679
2.12489404099526e-05,35.1491196860693,496737.787215289,5662510.46939679
1.14248076512883e-05,35.1491196860693,497237.787215289,5662510.46939679
1.79060025692614e-05,35.1491196860693,497737.787215289,5662510.46939679
1.69279716992517e-05,35.1491196860693,498237.787215289,5662510.46939679
2.50819300067914e-05,35.1491196860693,498737.787215289,5662510.46939679
1.20848875926658e-05,35.1491196860693,499237.787215289,5662510.46939679
1.14248076512883e-05,35.1491196860693,499737.787215289,5662510.46939679
2.81388192323986e-05,35.1491196860693,500237.787215289,5662510.46939679
2.00883173398093e-05,35.1491196860693,500737.787215289,5662510.46939679
2.15082879711995e-05,35.1491196860693,501237.787215289,5662510.46939679
0.000108331587141245,35.1491196860693,501737.787215289,5662510.46939679
9.65628750716317e-05,35.1491196860693,502237.787215289,5662510.46939679
0.000520740952986703,35.1491196860693,502737.787215289,5662510.46939679
0.000314945749462153,35.1491196860693,503237.787215289,5662510.46939679
5.6911744433106e-05,35.1491196860693,503737.787215289,5662510.46939679
0.000291913383615974,35.1491196860693,504237.787215289,5662510.46939679
0.000585057582197616,35.1491196860693,504737.787215289,5662510.46939679
0.000774760022306432,35.1491196860693,505237.787215289,5662510.46939679
0.000492833608385351,35.1491196860693,505737.787215289,5662510.46939679
0.000262897243756806,35.1491196860693,506237.787215289,5662510.46939679
0.000158828249594592,35.1491196860693,506737.787215289,5662510.46939679
6.90282112753142e-05,35.1491196860693,507237.787215289,5662510.46939679
7.09470118241209e-05,35.1491196860693,507737.787215289,5662510.46939679
0.000404166795800545,35.1491196860693,508237.787215289,5662510.46939679
0.000341491168608918,35.1491196860693,508737.787215289,5662510.46939679
0.000188619115791974,35.1491196860693,509237.787215289,5662510.46939679
0.000182962074125975,35.1491196860693,509737.787215289,5662510.46939679
0.000410939886692218,35.1491196860693,510237.787215289,5662510.46939679
0.000361221169974052,35.1491196860693,510737.787215289,5662510.46939679
1.26413520985291e-05,35.1491196860693,511237.787215289,5662510.46939679
6.09281002610379e-05,35.1491196860693,511737.787215289,5662510.46939679
0.000178316686916243,35.1491196860693,512237.787215289,5662510.46939679
0.000305612266110286,35.1491196860693,512737.787215289,5662510.46939679
0.00020561007575399,35.1491196860693,513237.787215289,5662510.46939679
0.000428658886085964,35.1491196860693,513737.787215289,5662510.46939679
0.000539058384439124,35.1491196860693,514237.787215289,5662510.46939679
0.000180974769423824,35.1491196860693,514737.787215289,5662510.46939679
0.000408354715746881,35.1491196860693,515237.787215289,5662510.46939679
0.000343484638531861,35.1491196860693,515737.787215289,5662510.46939679
0.000493014821816226,35.1491196860693,516237.787215289,5662510.46939679
4.96695485365219e-05,35.1491196860693,516737.787215289,5662510.46939679
0.000154402525422096,35.1491196860693,517237.787215289,5662510.46939679
1.43048618068187e-05,35.1491196860693,517737.787215289,5662510.46939679
7.71427669702256e-05,35.1491196860693,518237.787215289,5662510.46939679
0.000218946744598279,35.1491196860693,518737.787215289,5662510.46939679
0.000419808766728399,35.1491196860693,519237.787215289,5662510.46939679
0.000316018532388841,35.1491196860693,519737.787215289,5662510.46939679
0.00040652613749176,35.1491196860693,520237.787215289,5662510.46939679
0.000490686867338207,35.1491196860693,520737.787215289,5662510.46939679
0.0005357985369717,35.1491196860693,521237.787215289,5662510.46939679
0.000642810855769625,35.1491196860693,521737.787215289,5662510.46939679
0.000705151789776901,35.1491196860693,522237.787215289,5662510.46939679
0.000539843362482327,35.1491196860693,522737.787215289,5662510.46939679
0.000517401629494168,35.1491196860693,523237.787215289,5662510.46939679
0.000496675798547239,35.1491196860693,523737.787215289,5662510.46939679
0.000471717080409799,35.1491196860693,524237.787215289,5662510.46939679
0.0004306925626317,35.1491196860693,524737.787215289,5662510.46939679
0.000385536159002725,35.1491196860693,525237.787215289,5662510.46939679
0.00042876395736696,35.1491196860693,525737.787215289,5662510.46939679
0.000404166795800545,35.1491196860693,526237.787215289,5662510.46939679
0.000382091092337595,35.1491196860693,526737.787215289,5662510.46939679
0.000341491168608918,35.1491196860693,527237.787215289,5662510.46939679
1.71803089663957e-05,35.1491196860693,479237.787215289,5663010.46939679
3.24537372526682e-05,35.1491196860693,479737.787215289,5663010.46939679
0.000109333091064431,35.1491196860693,480237.787215289,5663010.46939679
1.65401748989769e-05,35.1491196860693,480737.787215289,5663010.46939679
1.65401748989769e-05,35.1491196860693,481237.787215289,5663010.46939679
2.36658655878778e-05,35.1491196860693,481737.787215289,5663010.46939679
2.28532864008262e-05,35.1491196860693,482237.787215289,5663010.46939679
1.90464378279636e-05,35.1491196860693,482737.787215289,5663010.46939679
1.85605762276212e-05,35.1491196860693,483237.787215289,5663010.46939679
0.000124941245256006,35.1491196860693,483737.787215289,5663010.46939679
2.14067285188637e-05,35.1491196860693,484237.787215289,5663010.46939679
1.92485113269756e-05,35.1491196860693,484737.787215289,5663010.46939679
2.1799832027547e-05,35.1491196860693,485237.787215289,5663010.46939679
2.9132191838816e-05,35.1491196860693,485737.787215289,5663010.46939679
3.03515709510918e-05,35.1491196860693,486237.787215289,5663010.46939679
2.66373423320599e-05,35.1491196860693,486737.787215289,5663010.46939679
0.000132950119659402,35.1491196860693,487237.787215289,5663010.46939679
1.18536938056273e-05,35.1491196860693,487737.787215289,5663010.46939679
1.74682192929873e-05,35.1491196860693,488237.787215289,5663010.46939679
2.5804029020028e-05,35.1491196860693,488737.787215289,5663010.46939679
1.8477463520008e-05,35.1491196860693,489237.787215289,5663010.46939679
1.83657247651739e-05,35.1491196860693,489737.787215289,5663010.46939679
1.83657247651739e-05,35.1491196860693,490237.787215289,5663010.46939679
2.25093501690346e-05,35.1491196860693,490737.787215289,5663010.46939679
1.85628508381481e-05,35.1491196860693,491237.787215289,5663010.46939679
0.000584206858843488,35.1491196860693,491737.787215289,5663010.46939679
4.15819081948857e-05,35.1491196860693,492237.787215289,5663010.46939679
0.000237197266016241,35.1491196860693,492737.787215289,5663010.46939679
2.23489114217121e-05,35.1491196860693,493237.787215289,5663010.46939679
4.39843454490964e-05,35.1491196860693,493737.787215289,5663010.46939679
4.65255859716267e-05,35.1491196860693,494237.787215289,5663010.46939679
0.000439987743737634,35.1491196860693,494737.787215289,5663010.46939679
0.000466650546461829,35.1491196860693,495237.787215289,5663010.46939679
0.000441161963056283,35.1491196860693,495737.787215289,5663010.46939679
0.000132162325068058,35.1491196860693,496237.787215289,5663010.46939679
1.89910878264722e-05,35.1491196860693,496737.787215289,5663010.46939679
1.79060025692614e-05,35.1491196860693,497237.787215289,5663010.46939679
2.65310641536277e-05,35.1491196860693,497737.787215289,5663010.46939679
2.00883173398093e-05,35.1491196860693,498237.787215289,5663010.46939679
2.97645682792336e-05,35.1491196860693,498737.787215289,5663010.46939679
2.24766196644523e-05,35.1491196860693,499237.787215289,5663010.46939679
3.94156033280348e-05,35.1491196860693,499737.787215289,5663010.46939679
1.71803089663957e-05,35.1491196860693,500237.787215289,5663010.46939679
1.74958004124147e-05,35.1491196860693,500737.787215289,5663010.46939679
2.75878491870355e-05,35.1491196860693,501237.787215289,5663010.46939679
0.000115989155945558,35.1491196860693,501737.787215289,5663010.46939679
0.000314945749462153,35.1491196860693,502237.787215289,5663010.46939679
0.000314107473694264,35.1491196860693,502737.787215289,5663010.46939679
0.000415955490076506,35.1491196860693,503237.787215289,5663010.46939679
0.000522130682804661,35.1491196860693,503737.787215289,5663010.46939679
0.000446546432918128,35.1491196860693,504237.787215289,5663010.46939679
0.000538208590012513,35.1491196860693,504737.787215289,5663010.46939679
0.000384227385729613,35.1491196860693,505237.787215289,5663010.46939679
0.000616985829054115,35.1491196860693,505737.787215289,5663010.46939679
0.000517401629494168,35.1491196860693,506237.787215289,5663010.46939679
0.000134605788408482,35.1491196860693,506737.787215289,5663010.46939679
0.000355136957724889,35.1491196860693,507237.787215289,5663010.46939679
0.000169335248665416,35.1491196860693,507737.787215289,5663010.46939679
0.000159369257799122,35.1491196860693,508237.787215289,5663010.46939679
0.000295621114601616,35.1491196860693,508737.787215289,5663010.46939679
0.000209437130335311,35.1491196860693,509237.787215289,5663010.46939679
0.000266591450059576,35.1491196860693,509737.787215289,5663010.46939679
0.000548360735346182,35.1491196860693,510237.787215289,5663010.46939679
3.88747752798674e-05,35.1491196860693,510737.787215289,5663010.46939679
8.06837784069362e-05,35.1491196860693,511237.787215289,5663010.46939679
6.44482835390485e-05,35.1491196860693,511737.787215289,5663010.46939679
0.000486361793622956,35.1491196860693,512237.787215289,5663010.46939679
0.000347171385381577,35.1491196860693,512737.787215289,5663010.46939679
0.000388399032175329,35.1491196860693,513237.787215289,5663010.46939679
0.00034763433433038,35.1491196860693,513737.787215289,5663010.46939679
0.000490626740716301,35.1491196860693,514237.787215289,5663010.46939679
0.000449972618252696,35.1491196860693,514737.787215289,5663010.46939679
8.1816281054332e-05,35.1491196860693,515237.787215289,5663010.46939679
0.000459015480979489,35.1491196860693,515737.787215289,5663010.46939679
0.000182120466284206,35.1491196860693,516237.787215289,5663010.46939679
0.000387929331536544,35.1491196860693,516737.787215289,5663010.46939679
0.000253256884338452,35.1491196860693,517237.787215289,5663010.46939679
7.96620659106418e-05,35.1491196860693,517737.787215289,5663010.46939679
8.6314279276001e-05,35.1491196860693,518237.787215289,5663010.46939679
0.000244977347871397,35.1491196860693,518737.787215289,5663010.46939679
0.000141367920990658,35.1491196860693,519237.787215289,5663010.46939679
0.000279033631659834,35.1491196860693,519737.787215289,5663010.46939679
0.000404067752207347,35.1491196860693,520237.787215289,5663010.46939679
0.000278120480435666,35.1491196860693,520737.787215289,5663010.46939679
0.000451339379880325,35.1491196860693,521237.787215289,5663010.46939679
0.000571033364619493,35.1491196860693,521737.787215289,5663010.46939679
0.000700887525752058,35.1491196860693,522237.787215289,5663010.46939679
0.000341323820036364,35.1491196860693,522737.787215289,5663010.46939679
0.000261307425401332,35.1491196860693,523237.787215289,5663010.46939679
0.000167252403026695,35.1491196860693,523737.787215289,5663010.46939679
0.000512032618807928,35.1491196860693,524237.787215289,5663010.46939679
0.000395004682758235,35.1491196860693,524737.787215289,5663010.46939679
0.00043468235874048,35.1491196860693,525237.787215289,5663010.46939679
0.000362845963845313,35.1491196860693,525737.787215289,5663010.46939679
0.000158310910311667,35.1491196860693,526237.787215289,5663010.46939679
8.53453661856121e-05,35.1491196860693,526737.787215289,5663010.46939679
0.000119547983576538,35.1491196860693,527237.787215289,5663010.46939679
2.80639235072148e-05,35.1491196860693,479237.787215289,5663510.46939679
1.60033611489919e-05,35.1491196860693,479737.787215289,5663510.46939679
1.27831043274413e-05,35.1491196860693,480237.787215289,5663510.46939679
2.9685345376963e-05,35.1491196860693,480737.787215289,5663510.46939679
2.50819300067914e-05,35.1491196860693,481237.787215289,5663510.46939679
7.83547327773844e-05,35.1491196860693,481737.787215289,5663510.46939679
0.000107361551941638,35.1491196860693,482237.787215289,5663510.46939679
2.16050335038033e-05,35.1491196860693,482737.787215289,5663510.46939679
1.25385530830125e-05,35.1491196860693,483237.787215289,5663510.46939679
3.19613997520136e-05,35.1491196860693,483737.787215289,5663510.46939679
2.44301292158496e-05,35.1491196860693,484237.787215289,5663510.46939679
1.85605762276212e-05,35.1491196860693,484737.787215289,5663510.46939679
1.89014142791634e-05,35.1491196860693,485237.787215289,5663510.46939679
1.91902223146636e-05,35.1491196860693,485737.787215289,5663510.46939679
1.91902223146636e-05,35.1491196860693,486237.787215289,5663510.46939679
5.44532146642449e-05,35.1491196860693,486737.787215289,5663510.46939679
3.38080022961075e-05,35.1491196860693,487237.787215289,5663510.46939679
0.000200024726190168,35.1491196860693,487737.787215289,5663510.46939679
1.18536938056273e-05,35.1491196860693,488237.787215289,5663510.46939679
1.18536938056273e-05,35.1491196860693,488737.787215289,5663510.46939679
1.62419156840065e-05,35.1491196860693,489237.787215289,5663510.46939679
1.62419156840065e-05,35.1491196860693,489737.787215289,5663510.46939679
1.68705065914775e-05,35.1491196860693,490237.787215289,5663510.46939679
1.692174962297e-05,35.1491196860693,490737.787215289,5663510.46939679
6.14247364183094e-05,35.1491196860693,491237.787215289,5663510.46939679
2.6450721861238e-05,35.1491196860693,491737.787215289,5663510.46939679
2.37752293429097e-05,35.1491196860693,492237.787215289,5663510.46939679
2.6450721861238e-05,35.1491196860693,492737.787215289,5663510.46939679
3.13889049471335e-05,35.1491196860693,493237.787215289,5663510.46939679
0.000260105436522595,35.1491196860693,493737.787215289,5663510.46939679
1.95758781058138e-05,35.1491196860693,494237.787215289,5663510.46939679
2.80639235072148e-05,35.1491196860693,494737.787215289,5663510.46939679
6.89362855513801e-05,35.1491196860693,495237.787215289,5663510.46939679
