"D_mod","EN","x","y"
4.39843454490964e-05,35.1491196860693,495737.787215289,5663510.46939679
2.37119479724889e-05,35.1491196860693,496237.787215289,5663510.46939679
1.27831043274413e-05,35.1491196860693,496737.787215289,5663510.46939679
3.72627120467026e-05,35.1491196860693,497237.787215289,5663510.46939679
4.46399992819907e-05,35.1491196860693,497737.787215289,5663510.46939679
2.017867576177e-05,35.1491196860693,498237.787215289,5663510.46939679
3.41708760085772e-05,35.1491196860693,498737.787215289,5663510.46939679
0.000452654819816034,35.1491196860693,499237.787215289,5663510.46939679
3.41708760085772e-05,35.1491196860693,499737.787215289,5663510.46939679
2.06742512514965e-05,35.1491196860693,500237.787215289,5663510.46939679
1.77889977944043e-05,35.1491196860693,500737.787215289,5663510.46939679
2.10539038779687e-05,35.1491196860693,501237.787215289,5663510.46939679
2.31322153252894e-05,35.1491196860693,501737.787215289,5663510.46939679
0.00035076872683749,35.1491196860693,502237.787215289,5663510.46939679
0.000203401696044807,35.1491196860693,502737.787215289,5663510.46939679
0.000212559110572886,35.1491196860693,503237.787215289,5663510.46939679
0.000237197266016241,35.1491196860693,503737.787215289,5663510.46939679
0.000314107473694264,35.1491196860693,504237.787215289,5663510.46939679
0.000237197266016241,35.1491196860693,504737.787215289,5663510.46939679
0.000314107473694264,35.1491196860693,505237.787215289,5663510.46939679
0.000314107473694264,35.1491196860693,505737.787215289,5663510.46939679
0.00035145174683182,35.1491196860693,506237.787215289,5663510.46939679
0.000332255354091968,35.1491196860693,506737.787215289,5663510.46939679
6.51709663478192e-05,35.1491196860693,507237.787215289,5663510.46939679
0.000268995131632444,35.1491196860693,507737.787215289,5663510.46939679
0.000184343282945776,35.1491196860693,508237.787215289,5663510.46939679
0.000404705747457091,35.1491196860693,508737.787215289,5663510.46939679
0.000286754881952668,35.1491196860693,509237.787215289,5663510.46939679
0.000382091092337595,35.1491196860693,509737.787215289,5663510.46939679
0.000106845151418294,35.1491196860693,510237.787215289,5663510.46939679
9.54920864415029e-05,35.1491196860693,510737.787215289,5663510.46939679
0.00021788620329297,35.1491196860693,511237.787215289,5663510.46939679
0.000159369257799122,35.1491196860693,511737.787215289,5663510.46939679
0.000179924452410522,35.1491196860693,512237.787215289,5663510.46939679
0.000470288610319791,35.1491196860693,512737.787215289,5663510.46939679
0.000290183653809468,35.1491196860693,513237.787215289,5663510.46939679
0.000194946120095912,35.1491196860693,513737.787215289,5663510.46939679
0.000132563759260261,35.1491196860693,514237.787215289,5663510.46939679
0.000552297316766175,35.1491196860693,514737.787215289,5663510.46939679
0.000148793037111097,35.1491196860693,515237.787215289,5663510.46939679
0.000100275450238279,35.1491196860693,515737.787215289,5663510.46939679
0.000290219216002451,35.1491196860693,516237.787215289,5663510.46939679
0.000198285940258288,35.1491196860693,516737.787215289,5663510.46939679
0.000292943608650138,35.1491196860693,517237.787215289,5663510.46939679
0.000251359334090165,35.1491196860693,517737.787215289,5663510.46939679
1.20865544274209e-05,35.1491196860693,518237.787215289,5663510.46939679
8.6314279276001e-05,35.1491196860693,518737.787215289,5663510.46939679
0.000108885564389015,35.1491196860693,519237.787215289,5663510.46939679
0.000335821572905233,35.1491196860693,519737.787215289,5663510.46939679
0.000294225228581398,35.1491196860693,520237.787215289,5663510.46939679
0.00026981218629093,35.1491196860693,520737.787215289,5663510.46939679
0.000617061441063381,35.1491196860693,521237.787215289,5663510.46939679
0.00065366327848513,35.1491196860693,521737.787215289,5663510.46939679
0.000481020060515676,35.1491196860693,522237.787215289,5663510.46939679
0.000499636388923847,35.1491196860693,522737.787215289,5663510.46939679
0.000448609995500222,35.1491196860693,523237.787215289,5663510.46939679
0.000393760260249667,35.1491196860693,523737.787215289,5663510.46939679
0.000288919638632248,35.1491196860693,524237.787215289,5663510.46939679
0.00027947420661427,35.1491196860693,524737.787215289,5663510.46939679
0.000126454990538892,35.1491196860693,525237.787215289,5663510.46939679
0.000141489238692083,35.1491196860693,525737.787215289,5663510.46939679
0.000113018239266885,35.1491196860693,526237.787215289,5663510.46939679
0.000106845151418294,35.1491196860693,526737.787215289,5663510.46939679
1.60033611489919e-05,35.1491196860693,479237.787215289,5664010.46939679
4.65255859716267e-05,35.1491196860693,479737.787215289,5664010.46939679
2.95954511803278e-05,35.1491196860693,480237.787215289,5664010.46939679
2.95954511803278e-05,35.1491196860693,480737.787215289,5664010.46939679
1.27831043274413e-05,35.1491196860693,481237.787215289,5664010.46939679
1.69279716992517e-05,35.1491196860693,481737.787215289,5664010.46939679
1.4839818095969e-05,35.1491196860693,482237.787215289,5664010.46939679
2.11511973396266e-05,35.1491196860693,482737.787215289,5664010.46939679
2.89595693302888e-05,35.1491196860693,483237.787215289,5664010.46939679
2.01468652442199e-05,35.1491196860693,483737.787215289,5664010.46939679
2.0269440621178e-05,35.1491196860693,484237.787215289,5664010.46939679
1.93961980228244e-05,35.1491196860693,484737.787215289,5664010.46939679
1.86735004766338e-05,35.1491196860693,485237.787215289,5664010.46939679
1.89588260564511e-05,35.1491196860693,485737.787215289,5664010.46939679
1.91321098151686e-05,35.1491196860693,486237.787215289,5664010.46939679
1.86735004766338e-05,35.1491196860693,486737.787215289,5664010.46939679
1.91623181035385e-05,35.1491196860693,487237.787215289,5664010.46939679
0.000386565060403689,35.1491196860693,487737.787215289,5664010.46939679
0.000219951561910724,35.1491196860693,488237.787215289,5664010.46939679
1.35216612478398e-05,35.1491196860693,488737.787215289,5664010.46939679
1.60460701928049e-05,35.1491196860693,489237.787215289,5664010.46939679
1.89910878264722e-05,35.1491196860693,489737.787215289,5664010.46939679
1.13902106509003e-05,35.1491196860693,490237.787215289,5664010.46939679
1.50834381546152e-05,35.1491196860693,490737.787215289,5664010.46939679
2.36401426258919e-05,35.1491196860693,491237.787215289,5664010.46939679
1.78517789887212e-05,35.1491196860693,491737.787215289,5664010.46939679
3.72627120467026e-05,35.1491196860693,492237.787215289,5664010.46939679
2.6450721861238e-05,35.1491196860693,492737.787215289,5664010.46939679
3.51207354128279e-05,35.1491196860693,493237.787215289,5664010.46939679
7.14650844640774e-05,35.1491196860693,493737.787215289,5664010.46939679
1.84505957206326e-05,35.1491196860693,494237.787215289,5664010.46939679
2.00883173398093e-05,35.1491196860693,494737.787215289,5664010.46939679
2.24766196644523e-05,35.1491196860693,495237.787215289,5664010.46939679
3.93106927356453e-05,35.1491196860693,495737.787215289,5664010.46939679
2.9685345376963e-05,35.1491196860693,496237.787215289,5664010.46939679
1.35216612478398e-05,35.1491196860693,496737.787215289,5664010.46939679
2.24167947401885e-05,35.1491196860693,497237.787215289,5664010.46939679
2.81388192323986e-05,35.1491196860693,497737.787215289,5664010.46939679
2.91817653762553e-05,35.1491196860693,498237.787215289,5664010.46939679
7.86340170550948e-05,35.1491196860693,498737.787215289,5664010.46939679
0.000249262092173048,35.1491196860693,499237.787215289,5664010.46939679
2.10539038779687e-05,35.1491196860693,499737.787215289,5664010.46939679
2.10539038779687e-05,35.1491196860693,500237.787215289,5664010.46939679
1.80608084341078e-05,35.1491196860693,500737.787215289,5664010.46939679
1.91042901045474e-05,35.1491196860693,501237.787215289,5664010.46939679
1.88167753272691e-05,35.1491196860693,501737.787215289,5664010.46939679
2.16050335038033e-05,35.1491196860693,502237.787215289,5664010.46939679
0.000345489745424363,35.1491196860693,502737.787215289,5664010.46939679
0.000203401696044807,35.1491196860693,503237.787215289,5664010.46939679
0.000251571175291042,35.1491196860693,503737.787215289,5664010.46939679
0.00035145174683182,35.1491196860693,504237.787215289,5664010.46939679
0.000224241484984241,35.1491196860693,504737.787215289,5664010.46939679
0.000280731297880861,35.1491196860693,505237.787215289,5664010.46939679
0.000332255354091968,35.1491196860693,505737.787215289,5664010.46939679
0.00035145174683182,35.1491196860693,506237.787215289,5664010.46939679
0.000296950835601231,35.1491196860693,506737.787215289,5664010.46939679
0.00015361697146403,35.1491196860693,507237.787215289,5664010.46939679
0.000408354715746881,35.1491196860693,507737.787215289,5664010.46939679
0.000400408021024772,35.1491196860693,508237.787215289,5664010.46939679
0.000382600606303875,35.1491196860693,508737.787215289,5664010.46939679
0.000277346231734799,35.1491196860693,509237.787215289,5664010.46939679
0.00014966392409879,35.1491196860693,509737.787215289,5664010.46939679
0.000141489238692083,35.1491196860693,510237.787215289,5664010.46939679
0.000124248899117176,35.1491196860693,510737.787215289,5664010.46939679
0.000244887303548732,35.1491196860693,511237.787215289,5664010.46939679
0.00032824900937916,35.1491196860693,511737.787215289,5664010.46939679
0.000274800568461583,35.1491196860693,512237.787215289,5664010.46939679
0.000257406355598548,35.1491196860693,512737.787215289,5664010.46939679
0.000369956501117867,35.1491196860693,513237.787215289,5664010.46939679
0.000366027790335643,35.1491196860693,513737.787215289,5664010.46939679
0.000187386605236276,35.1491196860693,514237.787215289,5664010.46939679
0.000589546512262299,35.1491196860693,514737.787215289,5664010.46939679
0.000250444660613941,35.1491196860693,515237.787215289,5664010.46939679
0.000441216027737946,35.1491196860693,515737.787215289,5664010.46939679
0.000467444634269025,35.1491196860693,516237.787215289,5664010.46939679
0.000194403417235673,35.1491196860693,516737.787215289,5664010.46939679
5.13545305380314e-05,35.1491196860693,517237.787215289,5664010.46939679
0.000128106273738932,35.1491196860693,517737.787215289,5664010.46939679
8.6314279276001e-05,35.1491196860693,518237.787215289,5664010.46939679
8.1599769193249e-05,35.1491196860693,518737.787215289,5664010.46939679
0.000259476712931982,35.1491196860693,519237.787215289,5664010.46939679
0.000461921369999817,35.1491196860693,519737.787215289,5664010.46939679
0.000208145092979191,35.1491196860693,520237.787215289,5664010.46939679
0.000335739277735023,35.1491196860693,520737.787215289,5664010.46939679
0.000392519758169001,35.1491196860693,521237.787215289,5664010.46939679
0.000509614864665254,35.1491196860693,521737.787215289,5664010.46939679
0.000122690548003422,35.1491196860693,522237.787215289,5664010.46939679
0.000528503392060985,35.1491196860693,522737.787215289,5664010.46939679
0.000358338996503466,35.1491196860693,523237.787215289,5664010.46939679
0.000549891556891126,35.1491196860693,523737.787215289,5664010.46939679
0.0004760869143358,35.1491196860693,524237.787215289,5664010.46939679
0.000272775024857989,35.1491196860693,524737.787215289,5664010.46939679
2.48037957294821e-05,35.1491196860693,525237.787215289,5664010.46939679
4.8667917624212e-05,35.1491196860693,525737.787215289,5664010.46939679
0.000257875976684236,35.1491196860693,526237.787215289,5664010.46939679
0.000289832727477866,35.1491196860693,526737.787215289,5664010.46939679
1.65401748989769e-05,35.1491196860693,479237.787215289,5664510.46939679
1.85066381668059e-05,35.1491196860693,479737.787215289,5664510.46939679
4.28465803257139e-05,35.1491196860693,480237.787215289,5664510.46939679
1.9516597750022e-05,35.1491196860693,480737.787215289,5664510.46939679
1.81178870141659e-05,35.1491196860693,481237.787215289,5664510.46939679
1.20482917152127e-05,35.1491196860693,481737.787215289,5664510.46939679
1.35216612478398e-05,35.1491196860693,482237.787215289,5664510.46939679
1.60460701928049e-05,35.1491196860693,482737.787215289,5664510.46939679
2.20365178942304e-05,35.1491196860693,483237.787215289,5664510.46939679
1.72575869972402e-05,35.1491196860693,483737.787215289,5664510.46939679
1.95450178639726e-05,35.1491196860693,484237.787215289,5664510.46939679
1.77889977944043e-05,35.1491196860693,484737.787215289,5664510.46939679
1.25385530830125e-05,35.1491196860693,485237.787215289,5664510.46939679
1.84483348653567e-05,35.1491196860693,485737.787215289,5664510.46939679
1.86735004766338e-05,35.1491196860693,486237.787215289,5664510.46939679
2.08935950641075e-05,35.1491196860693,486737.787215289,5664510.46939679
2.53756184913878e-05,35.1491196860693,487237.787215289,5664510.46939679
0.000246645304709288,35.1491196860693,487737.787215289,5664510.46939679
0.00022483993048064,35.1491196860693,488237.787215289,5664510.46939679
0.000179118765764683,35.1491196860693,488737.787215289,5664510.46939679
1.69279716992517e-05,35.1491196860693,489237.787215289,5664510.46939679
2.65310641536277e-05,35.1491196860693,489737.787215289,5664510.46939679
1.20848875926658e-05,35.1491196860693,490237.787215289,5664510.46939679
1.35216612478398e-05,35.1491196860693,490737.787215289,5664510.46939679
2.65213123470952e-05,35.1491196860693,491237.787215289,5664510.46939679
1.692174962297e-05,35.1491196860693,491737.787215289,5664510.46939679
2.23489114217121e-05,35.1491196860693,492237.787215289,5664510.46939679
2.11282076271606e-05,35.1491196860693,492737.787215289,5664510.46939679
1.71282829564953e-05,35.1491196860693,493237.787215289,5664510.46939679
1.8933578352969e-05,35.1491196860693,493737.787215289,5664510.46939679
1.88831837692674e-05,35.1491196860693,494237.787215289,5664510.46939679
1.51292530856715e-05,35.1491196860693,494737.787215289,5664510.46939679
1.20848875926658e-05,35.1491196860693,495237.787215289,5664510.46939679
3.14004465527791e-05,35.1491196860693,495737.787215289,5664510.46939679
1.69731483017315e-05,35.1491196860693,496237.787215289,5664510.46939679
3.5227412289485e-05,35.1491196860693,496737.787215289,5664510.46939679
2.37119479724889e-05,35.1491196860693,497237.787215289,5664510.46939679
2.80639235072148e-05,35.1491196860693,497737.787215289,5664510.46939679
0.000441161963056283,35.1491196860693,498237.787215289,5664510.46939679
0.000481020060515676,35.1491196860693,498737.787215289,5664510.46939679
4.43001010200276e-05,35.1491196860693,499237.787215289,5664510.46939679
2.31322153252894e-05,35.1491196860693,499737.787215289,5664510.46939679
2.39169489825622e-05,35.1491196860693,500237.787215289,5664510.46939679
2.17022142034502e-05,35.1491196860693,500737.787215289,5664510.46939679
2.0767245238335e-05,35.1491196860693,501237.787215289,5664510.46939679
2.15709744156075e-05,35.1491196860693,501737.787215289,5664510.46939679
3.13850586880518e-05,35.1491196860693,502237.787215289,5664510.46939679
4.80104263479501e-05,35.1491196860693,502737.787215289,5664510.46939679
0.000121756356589972,35.1491196860693,503237.787215289,5664510.46939679
6.40654109007525e-05,35.1491196860693,503737.787215289,5664510.46939679
0.000384227385729613,35.1491196860693,504237.787215289,5664510.46939679
0.000343400465479642,35.1491196860693,504737.787215289,5664510.46939679
0.000441161963056283,35.1491196860693,505237.787215289,5664510.46939679
0.00021199335233693,35.1491196860693,505737.787215289,5664510.46939679
0.000285365889403965,35.1491196860693,506237.787215289,5664510.46939679
0.000139391877384878,35.1491196860693,506737.787215289,5664510.46939679
0.000203130823486865,35.1491196860693,507237.787215289,5664510.46939679
0.000231118202330122,35.1491196860693,507737.787215289,5664510.46939679
0.000344570172189487,35.1491196860693,508237.787215289,5664510.46939679
0.000401673452822431,35.1491196860693,508737.787215289,5664510.46939679
0.000370092533007132,35.1491196860693,509237.787215289,5664510.46939679
6.81718490045502e-05,35.1491196860693,509737.787215289,5664510.46939679
0.000230474801428395,35.1491196860693,510237.787215289,5664510.46939679
0.000182962074125975,35.1491196860693,510737.787215289,5664510.46939679
7.74790731593218e-05,35.1491196860693,511237.787215289,5664510.46939679
0.000305612266110286,35.1491196860693,511737.787215289,5664510.46939679
0.000484065253914006,35.1491196860693,512237.787215289,5664510.46939679
0.000443900426539663,35.1491196860693,512737.787215289,5664510.46939679
9.39282562126404e-05,35.1491196860693,513237.787215289,5664510.46939679
0.000115989155945558,35.1491196860693,513737.787215289,5664510.46939679
0.000152428619589055,35.1491196860693,514237.787215289,5664510.46939679
0.000538208590012513,35.1491196860693,514737.787215289,5664510.46939679
0.00048032061654343,35.1491196860693,515237.787215289,5664510.46939679
3.67598673799011e-05,35.1491196860693,515737.787215289,5664510.46939679
0.000350301603779363,35.1491196860693,516237.787215289,5664510.46939679
0.000134019457106714,35.1491196860693,516737.787215289,5664510.46939679
6.96762040370335e-05,35.1491196860693,517237.787215289,5664510.46939679
3.35264372745697e-05,35.1491196860693,517737.787215289,5664510.46939679
6.36321638932322e-05,35.1491196860693,518237.787215289,5664510.46939679
8.1599769193249e-05,35.1491196860693,518737.787215289,5664510.46939679
0.000303396787674989,35.1491196860693,519237.787215289,5664510.46939679
0.000292943608650138,35.1491196860693,519737.787215289,5664510.46939679
4.81739617053157e-05,35.1491196860693,520237.787215289,5664510.46939679
0.000252764698662141,35.1491196860693,520737.787215289,5664510.46939679
0.000391949001143724,35.1491196860693,521237.787215289,5664510.46939679
0.000511969876571027,35.1491196860693,521737.787215289,5664510.46939679
0.000534176013183353,35.1491196860693,522237.787215289,5664510.46939679
0.000487659773900936,35.1491196860693,522737.787215289,5664510.46939679
0.000565038578421167,35.1491196860693,523237.787215289,5664510.46939679
0.000588761405869837,35.1491196860693,523737.787215289,5664510.46939679
0.000459740234921925,35.1491196860693,524237.787215289,5664510.46939679
0.000176958946483073,35.1491196860693,524737.787215289,5664510.46939679
0.000194734228770074,35.1491196860693,525237.787215289,5664510.46939679
0.000113018239266885,35.1491196860693,525737.787215289,5664510.46939679
0.000305205278470215,35.1491196860693,526237.787215289,5664510.46939679
1.69978646388213e-05,35.1491196860693,479237.787215289,5665010.46939679
0.0001123584903913,35.1491196860693,479737.787215289,5665010.46939679
8.66587048017265e-05,35.1491196860693,480237.787215289,5665010.46939679
1.79254861836667e-05,35.1491196860693,480737.787215289,5665010.46939679
0.000307843922517457,35.1491196860693,481237.787215289,5665010.46939679
2.11204417044684e-05,35.1491196860693,481737.787215289,5665010.46939679
1.34807144823697e-05,35.1491196860693,482237.787215289,5665010.46939679
3.93106927356453e-05,35.1491196860693,482737.787215289,5665010.46939679
1.92228778460307e-05,35.1491196860693,483237.787215289,5665010.46939679
2.23732293883177e-05,35.1491196860693,483737.787215289,5665010.46939679
3.7430321896824e-05,35.1491196860693,484237.787215289,5665010.46939679
2.44687027132524e-05,35.1491196860693,484737.787215289,5665010.46939679
1.78972276894239e-05,35.1491196860693,485237.787215289,5665010.46939679
1.91623181035385e-05,35.1491196860693,485737.787215289,5665010.46939679
2.06416594877933e-05,35.1491196860693,486237.787215289,5665010.46939679
2.33776369486346e-05,35.1491196860693,486737.787215289,5665010.46939679
3.7827439519718e-05,35.1491196860693,487237.787215289,5665010.46939679
0.00035076872683749,35.1491196860693,487737.787215289,5665010.46939679
0.000394285334913763,35.1491196860693,488237.787215289,5665010.46939679
0.000224241484984241,35.1491196860693,488737.787215289,5665010.46939679
0.000371757230786259,35.1491196860693,489237.787215289,5665010.46939679
1.69279716992517e-05,35.1491196860693,489737.787215289,5665010.46939679
2.00883173398093e-05,35.1491196860693,490237.787215289,5665010.46939679
2.81388192323986e-05,35.1491196860693,490737.787215289,5665010.46939679
1.69279716992517e-05,35.1491196860693,491237.787215289,5665010.46939679
2.9685345376963e-05,35.1491196860693,491737.787215289,5665010.46939679
1.42595765426204e-05,35.1491196860693,492237.787215289,5665010.46939679
1.27443940857572e-05,35.1491196860693,492737.787215289,5665010.46939679
2.05816736839515e-05,35.1491196860693,493237.787215289,5665010.46939679
2.63706228641758e-05,35.1491196860693,493737.787215289,5665010.46939679
1.99136925109149e-05,35.1491196860693,494237.787215289,5665010.46939679
1.14248076512883e-05,35.1491196860693,494737.787215289,5665010.46939679
1.14248076512883e-05,35.1491196860693,495237.787215289,5665010.46939679
1.14248076512883e-05,35.1491196860693,495737.787215289,5665010.46939679
1.71803089663957e-05,35.1491196860693,496237.787215289,5665010.46939679
1.81729188799733e-05,35.1491196860693,496737.787215289,5665010.46939679
2.37752293429097e-05,35.1491196860693,497237.787215289,5665010.46939679
2.37119479724889e-05,35.1491196860693,497737.787215289,5665010.46939679
3.14004465527791e-05,35.1491196860693,498237.787215289,5665010.46939679
0.000108331587141245,35.1491196860693,498737.787215289,5665010.46939679
0.000386565060403689,35.1491196860693,499237.787215289,5665010.46939679
2.55703162104192e-05,35.1491196860693,499737.787215289,5665010.46939679
2.10539038779687e-05,35.1491196860693,500237.787215289,5665010.46939679
2.67604377570164e-05,35.1491196860693,500737.787215289,5665010.46939679
2.30258093725353e-05,35.1491196860693,501237.787215289,5665010.46939679
2.27481634941419e-05,35.1491196860693,501737.787215289,5665010.46939679
1.89887607416584e-05,35.1491196860693,502237.787215289,5665010.46939679
2.93130266573683e-05,35.1491196860693,502737.787215289,5665010.46939679
6.35776035045302e-05,35.1491196860693,503237.787215289,5665010.46939679
8.69219248013856e-05,35.1491196860693,503737.787215289,5665010.46939679
0.000618859882100314,35.1491196860693,504237.787215289,5665010.46939679
0.000441804384108422,35.1491196860693,504737.787215289,5665010.46939679
7.97194340229812e-05,35.1491196860693,505237.787215289,5665010.46939679
0.000199733873270471,35.1491196860693,505737.787215289,5665010.46939679
8.11933148317078e-05,35.1491196860693,506237.787215289,5665010.46939679
0.000375063159517525,35.1491196860693,506737.787215289,5665010.46939679
0.000432629842875302,35.1491196860693,507237.787215289,5665010.46939679
0.00043462909466603,35.1491196860693,507737.787215289,5665010.46939679
0.00043468235874048,35.1491196860693,508237.787215289,5665010.46939679
0.000383809760335758,35.1491196860693,508737.787215289,5665010.46939679
0.000322838825438335,35.1491196860693,509237.787215289,5665010.46939679
5.76001903785366e-05,35.1491196860693,509737.787215289,5665010.46939679
0.000391475007438906,35.1491196860693,510237.787215289,5665010.46939679
0.000373429416473,35.1491196860693,510737.787215289,5665010.46939679
0.000459740234921925,35.1491196860693,511237.787215289,5665010.46939679
0.00020406952355413,35.1491196860693,511737.787215289,5665010.46939679
0.000268995131632444,35.1491196860693,512237.787215289,5665010.46939679
0.000184589102539937,35.1491196860693,512737.787215289,5665010.46939679
0.000512715408267576,35.1491196860693,513237.787215289,5665010.46939679
0.000478111188172129,35.1491196860693,513737.787215289,5665010.46939679
0.000474470749899309,35.1491196860693,514237.787215289,5665010.46939679
0.000367674204665377,35.1491196860693,514737.787215289,5665010.46939679
0.000278931069547125,35.1491196860693,515237.787215289,5665010.46939679
0.000212250031595022,35.1491196860693,515737.787215289,5665010.46939679
0.000463885413361598,35.1491196860693,516237.787215289,5665010.46939679
0.000368345002240569,35.1491196860693,516737.787215289,5665010.46939679
0.000253594599407488,35.1491196860693,517237.787215289,5665010.46939679
0.000152762865449652,35.1491196860693,517737.787215289,5665010.46939679
0.00040799792123254,35.1491196860693,518237.787215289,5665010.46939679
7.71427669702256e-05,35.1491196860693,518737.787215289,5665010.46939679
0.000320925847238635,35.1491196860693,519237.787215289,5665010.46939679
0.000410342345237514,35.1491196860693,519737.787215289,5665010.46939679
0.000344026977202903,35.1491196860693,520237.787215289,5665010.46939679
0.000538340513711826,35.1491196860693,520737.787215289,5665010.46939679
0.000561690448031207,35.1491196860693,521237.787215289,5665010.46939679
0.000526967531980323,35.1491196860693,521737.787215289,5665010.46939679
0.000615192834118959,35.1491196860693,522237.787215289,5665010.46939679
0.000402159794694612,35.1491196860693,522737.787215289,5665010.46939679
0.000537425989067156,35.1491196860693,523237.787215289,5665010.46939679
0.000505061057865772,35.1491196860693,523737.787215289,5665010.46939679
0.000376248492536002,35.1491196860693,524237.787215289,5665010.46939679
0.000320847202358871,35.1491196860693,524737.787215289,5665010.46939679
0.000142435129155203,35.1491196860693,525237.787215289,5665010.46939679
8.06837784069362e-05,35.1491196860693,525737.787215289,5665010.46939679
2.07869555115318e-05,35.1491196860693,479737.787215289,5665510.46939679
7.83547327773844e-05,35.1491196860693,480237.787215289,5665510.46939679
1.77351285317979e-05,35.1491196860693,480737.787215289,5665510.46939679
3.05399749289348e-05,35.1491196860693,481237.787215289,5665510.46939679
1.18536938056273e-05,35.1491196860693,481737.787215289,5665510.46939679
2.11204417044684e-05,35.1491196860693,482237.787215289,5665510.46939679
1.88260010545879e-05,35.1491196860693,482737.787215289,5665510.46939679
2.00348492435661e-05,35.1491196860693,483237.787215289,5665510.46939679
8.65326956938086e-05,35.1491196860693,483737.787215289,5665510.46939679
3.37097543720384e-05,35.1491196860693,484237.787215289,5665510.46939679
3.86438290551236e-05,35.1491196860693,484737.787215289,5665510.46939679
2.16050335038033e-05,35.1491196860693,485237.787215289,5665510.46939679
2.06742512514965e-05,35.1491196860693,485737.787215289,5665510.46939679
2.24058093357452e-05,35.1491196860693,486237.787215289,5665510.46939679
1.82258843075623e-05,35.1491196860693,486737.787215289,5665510.46939679
2.57633504577826e-05,35.1491196860693,487237.787215289,5665510.46939679
1.90187426916791e-05,35.1491196860693,487737.787215289,5665510.46939679
0.000552297316766175,35.1491196860693,488237.787215289,5665510.46939679
0.000151342161890396,35.1491196860693,488737.787215289,5665510.46939679
0.000352389685300735,35.1491196860693,489237.787215289,5665510.46939679
1.95758781058138e-05,35.1491196860693,489737.787215289,5665510.46939679
2.00883173398093e-05,35.1491196860693,490237.787215289,5665510.46939679
1.51292530856715e-05,35.1491196860693,490737.787215289,5665510.46939679
1.79060025692614e-05,35.1491196860693,491237.787215289,5665510.46939679
2.00348492435661e-05,35.1491196860693,491737.787215289,5665510.46939679
1.87121545889154e-05,35.1491196860693,492237.787215289,5665510.46939679
1.89910878264722e-05,35.1491196860693,492737.787215289,5665510.46939679
3.04032194761054e-05,35.1491196860693,493237.787215289,5665510.46939679
1.50377619619287e-05,35.1491196860693,493737.787215289,5665510.46939679
1.42163951963575e-05,35.1491196860693,494237.787215289,5665510.46939679
6.954079358335e-05,35.1491196860693,494737.787215289,5665510.46939679
1.59974789242575e-05,35.1491196860693,495237.787215289,5665510.46939679
1.74428190203308e-05,35.1491196860693,495737.787215289,5665510.46939679
1.71803089663957e-05,35.1491196860693,496237.787215289,5665510.46939679
2.50819300067914e-05,35.1491196860693,496737.787215289,5665510.46939679
2.65310641536277e-05,35.1491196860693,497237.787215289,5665510.46939679
3.71635317002209e-05,35.1491196860693,497737.787215289,5665510.46939679
2.9685345376963e-05,35.1491196860693,498237.787215289,5665510.46939679
