"D_mod","EN","x","y"
3.71635317002209e-05,35.1491196860693,498737.787215289,5665510.46939679
6.53448916645804e-05,35.1491196860693,499237.787215289,5665510.46939679
6.01998786473273e-05,35.1491196860693,499737.787215289,5665510.46939679
6.2053606257466e-05,35.1491196860693,500237.787215289,5665510.46939679
2.44687027132524e-05,35.1491196860693,500737.787215289,5665510.46939679
3.34003444221816e-05,35.1491196860693,501237.787215289,5665510.46939679
3.28976776109571e-05,35.1491196860693,501737.787215289,5665510.46939679
2.43946057355962e-05,35.1491196860693,502237.787215289,5665510.46939679
2.02399671350867e-05,35.1491196860693,502737.787215289,5665510.46939679
1.69463911131871e-05,35.1491196860693,503237.787215289,5665510.46939679
2.76716454273581e-05,35.1491196860693,503737.787215289,5665510.46939679
2.45817765072171e-05,35.1491196860693,504237.787215289,5665510.46939679
0.000381903847674289,35.1491196860693,504737.787215289,5665510.46939679
0.000439826021036698,35.1491196860693,505237.787215289,5665510.46939679
0.000358338996503466,35.1491196860693,505737.787215289,5665510.46939679
0.000469547227472431,35.1491196860693,506237.787215289,5665510.46939679
0.000445951761502518,35.1491196860693,506737.787215289,5665510.46939679
0.00040716801436315,35.1491196860693,507237.787215289,5665510.46939679
0.000424880547180999,35.1491196860693,507737.787215289,5665510.46939679
0.00021788620329297,35.1491196860693,508237.787215289,5665510.46939679
7.62768078569338e-05,35.1491196860693,508737.787215289,5665510.46939679
3.88747752798674e-05,35.1491196860693,509237.787215289,5665510.46939679
0.000155549071180493,35.1491196860693,509737.787215289,5665510.46939679
0.000216542042811077,35.1491196860693,510237.787215289,5665510.46939679
0.000397986633822656,35.1491196860693,510737.787215289,5665510.46939679
0.000239684440874266,35.1491196860693,511237.787215289,5665510.46939679
0.000326184036303139,35.1491196860693,511737.787215289,5665510.46939679
0.00012270558380881,35.1491196860693,512237.787215289,5665510.46939679
0.000500425280492132,35.1491196860693,512737.787215289,5665510.46939679
0.000625502332634641,35.1491196860693,513237.787215289,5665510.46939679
0.000546432258531447,35.1491196860693,513737.787215289,5665510.46939679
0.000698765073738816,35.1491196860693,514237.787215289,5665510.46939679
0.000516585975691619,35.1491196860693,514737.787215289,5665510.46939679
0.000370495232614679,35.1491196860693,515237.787215289,5665510.46939679
0.000519792625287285,35.1491196860693,515737.787215289,5665510.46939679
0.0001413159595387,35.1491196860693,516237.787215289,5665510.46939679
0.000196180265377316,35.1491196860693,516737.787215289,5665510.46939679
0.000366740522914553,35.1491196860693,517237.787215289,5665510.46939679
0.000281243473800492,35.1491196860693,517737.787215289,5665510.46939679
9.13011749983217e-05,35.1491196860693,518237.787215289,5665510.46939679
7.29292074555876e-05,35.1491196860693,518737.787215289,5665510.46939679
0.000271158699203021,35.1491196860693,519237.787215289,5665510.46939679
0.000366740522914553,35.1491196860693,519737.787215289,5665510.46939679
0.000410292063681828,35.1491196860693,520237.787215289,5665510.46939679
0.000493014821816226,35.1491196860693,520737.787215289,5665510.46939679
0.000441270099045271,35.1491196860693,521237.787215289,5665510.46939679
0.000524607815456978,35.1491196860693,521737.787215289,5665510.46939679
0.000463885413361598,35.1491196860693,522237.787215289,5665510.46939679
0.000479622189622053,35.1491196860693,522737.787215289,5665510.46939679
0.000497399058972649,35.1491196860693,523237.787215289,5665510.46939679
0.000496675798547239,35.1491196860693,523737.787215289,5665510.46939679
9.25259972321443e-05,35.1491196860693,524237.787215289,5665510.46939679
0.000274800568461583,35.1491196860693,524737.787215289,5665510.46939679
0.000271092250073169,35.1491196860693,525237.787215289,5665510.46939679
0.000205985197909695,35.1491196860693,525737.787215289,5665510.46939679
2.05791516957057e-05,35.1491196860693,479737.787215289,5666010.46939679
2.17681332225298e-05,35.1491196860693,480237.787215289,5666010.46939679
0.000130949253684596,35.1491196860693,480737.787215289,5666010.46939679
2.81353712246008e-05,35.1491196860693,481237.787215289,5666010.46939679
1.81442703223676e-05,35.1491196860693,481737.787215289,5666010.46939679
2.1023289715757e-05,35.1491196860693,482237.787215289,5666010.46939679
2.25448908881448e-05,35.1491196860693,482737.787215289,5666010.46939679
1.76365217190193e-05,35.1491196860693,483237.787215289,5666010.46939679
2.9685345376963e-05,35.1491196860693,483737.787215289,5666010.46939679
3.51336492012764e-05,35.1491196860693,484237.787215289,5666010.46939679
2.12489404099526e-05,35.1491196860693,484737.787215289,5666010.46939679
5.6911744433106e-05,35.1491196860693,485237.787215289,5666010.46939679
1.76022464676565e-05,35.1491196860693,485737.787215289,5666010.46939679
2.04249605292475e-05,35.1491196860693,486237.787215289,5666010.46939679
1.96639315462397e-05,35.1491196860693,486737.787215289,5666010.46939679
1.77889977944043e-05,35.1491196860693,487237.787215289,5666010.46939679
2.98984510417646e-05,35.1491196860693,487737.787215289,5666010.46939679
5.91143297546262e-05,35.1491196860693,488237.787215289,5666010.46939679
0.000325899037329622,35.1491196860693,488737.787215289,5666010.46939679
0.000552297316766175,35.1491196860693,489237.787215289,5666010.46939679
1.89405401726049e-05,35.1491196860693,489737.787215289,5666010.46939679
1.51292530856715e-05,35.1491196860693,490237.787215289,5666010.46939679
1.14248076512883e-05,35.1491196860693,490737.787215289,5666010.46939679
1.89910878264722e-05,35.1491196860693,491237.787215289,5666010.46939679
1.62419156840065e-05,35.1491196860693,491737.787215289,5666010.46939679
1.26673249185138e-05,35.1491196860693,492237.787215289,5666010.46939679
1.98533891737775e-05,35.1491196860693,492737.787215289,5666010.46939679
2.23406968148974e-05,35.1491196860693,493237.787215289,5666010.46939679
2.63706228641758e-05,35.1491196860693,493737.787215289,5666010.46939679
1.34398917133208e-05,35.1491196860693,494237.787215289,5666010.46939679
1.79254861836667e-05,35.1491196860693,494737.787215289,5666010.46939679
1.78170854010706e-05,35.1491196860693,495237.787215289,5666010.46939679
2.00274851976838e-05,35.1491196860693,495737.787215289,5666010.46939679
1.59548992134583e-05,35.1491196860693,496237.787215289,5666010.46939679
2.37119479724889e-05,35.1491196860693,496737.787215289,5666010.46939679
2.37119479724889e-05,35.1491196860693,497237.787215289,5666010.46939679
1.79537892961324e-05,35.1491196860693,497737.787215289,5666010.46939679
2.81388192323986e-05,35.1491196860693,498237.787215289,5666010.46939679
0.000160513340551098,35.1491196860693,498737.787215289,5666010.46939679
2.9685345376963e-05,35.1491196860693,499237.787215289,5666010.46939679
0.000371757230786259,35.1491196860693,499737.787215289,5666010.46939679
6.25297205874518e-05,35.1491196860693,500237.787215289,5666010.46939679
5.1955849266167e-05,35.1491196860693,500737.787215289,5666010.46939679
9.50630193037463e-05,35.1491196860693,501237.787215289,5666010.46939679
7.02785877898252e-05,35.1491196860693,501737.787215289,5666010.46939679
4.91180062432294e-05,35.1491196860693,502237.787215289,5666010.46939679
2.57665077729133e-05,35.1491196860693,502737.787215289,5666010.46939679
1.82281179013796e-05,35.1491196860693,503237.787215289,5666010.46939679
1.78994210061618e-05,35.1491196860693,503737.787215289,5666010.46939679
6.45569610623937e-05,35.1491196860693,504237.787215289,5666010.46939679
6.41665657877839e-05,35.1491196860693,504737.787215289,5666010.46939679
0.000467387355648671,35.1491196860693,505237.787215289,5666010.46939679
0.000508873841422118,35.1491196860693,505737.787215289,5666010.46939679
0.000498971016956255,35.1491196860693,506237.787215289,5666010.46939679
0.000268603989892571,35.1491196860693,506737.787215289,5666010.46939679
0.000256285115528964,35.1491196860693,507237.787215289,5666010.46939679
0.000349877975311133,35.1491196860693,507737.787215289,5666010.46939679
0.00014966392409879,35.1491196860693,508237.787215289,5666010.46939679
0.000101009239355077,35.1491196860693,508737.787215289,5666010.46939679
5.44540518648881e-05,35.1491196860693,509237.787215289,5666010.46939679
0.000141350598384122,35.1491196860693,509737.787215289,5666010.46939679
0.000307471639182345,35.1491196860693,510237.787215289,5666010.46939679
0.000214866914469898,35.1491196860693,510737.787215289,5666010.46939679
0.000419654461049211,35.1491196860693,511237.787215289,5666010.46939679
2.62428879903576e-05,35.1491196860693,511737.787215289,5666010.46939679
5.58042262836329e-05,35.1491196860693,512237.787215289,5666010.46939679
0.000250809358697292,35.1491196860693,512737.787215289,5666010.46939679
0.000644763350601203,35.1491196860693,513237.787215289,5666010.46939679
0.000592198326827917,35.1491196860693,513737.787215289,5666010.46939679
0.000638923586040217,35.1491196860693,514237.787215289,5666010.46939679
0.000418332381894341,35.1491196860693,514737.787215289,5666010.46939679
0.000722558410033949,35.1491196860693,515237.787215289,5666010.46939679
0.000464560924353659,35.1491196860693,515737.787215289,5666010.46939679
0.000459683900364959,35.1491196860693,516237.787215289,5666010.46939679
0.0004306925626317,35.1491196860693,516737.787215289,5666010.46939679
0.000157925815111292,35.1491196860693,517237.787215289,5666010.46939679
4.16577716708519e-05,35.1491196860693,517737.787215289,5666010.46939679
5.50722605156291e-05,35.1491196860693,518237.787215289,5666010.46939679
9.5411675169255e-05,35.1491196860693,518737.787215289,5666010.46939679
0.000358558623697603,35.1491196860693,519237.787215289,5666010.46939679
0.000282919912887021,35.1491196860693,519737.787215289,5666010.46939679
0.000387929331536544,35.1491196860693,520237.787215289,5666010.46939679
0.000214268754891261,35.1491196860693,520737.787215289,5666010.46939679
0.000452162819103885,35.1491196860693,521237.787215289,5666010.46939679
0.000487779307261372,35.1491196860693,521737.787215289,5666010.46939679
0.000543260948521881,35.1491196860693,522237.787215289,5666010.46939679
0.000405885272502207,35.1491196860693,522737.787215289,5666010.46939679
0.000226922774619505,35.1491196860693,523237.787215289,5666010.46939679
0.000489913327816121,35.1491196860693,523737.787215289,5666010.46939679
0.000396732816977297,35.1491196860693,524237.787215289,5666010.46939679
0.000355697694608244,35.1491196860693,524737.787215289,5666010.46939679
0.000231146526014124,35.1491196860693,525237.787215289,5666010.46939679
1.86735004766338e-05,35.1491196860693,479737.787215289,5666510.46939679
1.86735004766338e-05,35.1491196860693,480237.787215289,5666510.46939679
2.33776369486346e-05,35.1491196860693,480737.787215289,5666510.46939679
3.01241590442267e-05,35.1491196860693,481237.787215289,5666510.46939679
3.24025758092399e-05,35.1491196860693,481737.787215289,5666510.46939679
1.81442703223676e-05,35.1491196860693,482237.787215289,5666510.46939679
1.77631310825956e-05,35.1491196860693,482737.787215289,5666510.46939679
1.12870469886989e-05,35.1491196860693,483237.787215289,5666510.46939679
2.11705132392262e-06,35.1491196860693,483737.787215289,5666510.46939679
2.65310641536277e-05,35.1491196860693,484237.787215289,5666510.46939679
2.80639235072148e-05,35.1491196860693,484737.787215289,5666510.46939679
0.000160513340551098,35.1491196860693,485237.787215289,5666510.46939679
0.000269353833468673,35.1491196860693,485737.787215289,5666510.46939679
4.91180062432294e-05,35.1491196860693,486237.787215289,5666510.46939679
3.0263367607633e-05,35.1491196860693,486737.787215289,5666510.46939679
2.18025036109508e-05,35.1491196860693,487237.787215289,5666510.46939679
3.20118646087252e-05,35.1491196860693,487737.787215289,5666510.46939679
6.01998786473273e-05,35.1491196860693,488237.787215289,5666510.46939679
0.000250901580541769,35.1491196860693,488737.787215289,5666510.46939679
3.51336492012764e-05,35.1491196860693,489237.787215289,5666510.46939679
0.000439987743737634,35.1491196860693,489737.787215289,5666510.46939679
1.69279716992517e-05,35.1491196860693,490237.787215289,5666510.46939679
2.37752293429097e-05,35.1491196860693,490737.787215289,5666510.46939679
1.74958004124147e-05,35.1491196860693,491237.787215289,5666510.46939679
2.20365178942304e-05,35.1491196860693,491737.787215289,5666510.46939679
1.49922240874794e-05,35.1491196860693,492237.787215289,5666510.46939679
0.000187751486105788,35.1491196860693,492737.787215289,5666510.46939679
0.000489320863407198,35.1491196860693,493237.787215289,5666510.46939679
3.31140577244788e-05,35.1491196860693,493737.787215289,5666510.46939679
1.27443940857572e-05,35.1491196860693,494237.787215289,5666510.46939679
2.03631089524924e-05,35.1491196860693,494737.787215289,5666510.46939679
2.19697861433417e-05,35.1491196860693,495237.787215289,5666510.46939679
2.79789393567501e-05,35.1491196860693,495737.787215289,5666510.46939679
4.92136492631995e-05,35.1491196860693,496237.787215289,5666510.46939679
1.79537892961324e-05,35.1491196860693,496737.787215289,5666510.46939679
1.79537892961324e-05,35.1491196860693,497237.787215289,5666510.46939679
1.85066381668059e-05,35.1491196860693,497737.787215289,5666510.46939679
2.07068944753579e-05,35.1491196860693,498237.787215289,5666510.46939679
5.28330075059799e-05,35.1491196860693,498737.787215289,5666510.46939679
6.16113099326042e-05,35.1491196860693,499237.787215289,5666510.46939679
6.51709663478192e-05,35.1491196860693,499737.787215289,5666510.46939679
0.000584206858843488,35.1491196860693,500237.787215289,5666510.46939679
0.000457513330339528,35.1491196860693,500737.787215289,5666510.46939679
0.000174210344638268,35.1491196860693,501237.787215289,5666510.46939679
0.000143666548243193,35.1491196860693,501737.787215289,5666510.46939679
5.70846100371393e-05,35.1491196860693,502237.787215289,5666510.46939679
4.94948705069388e-05,35.1491196860693,502737.787215289,5666510.46939679
1.99063729976232e-05,35.1491196860693,503237.787215289,5666510.46939679
1.84797279450193e-05,35.1491196860693,503737.787215289,5666510.46939679
2.70509820784288e-05,35.1491196860693,504237.787215289,5666510.46939679
3.76626664284684e-05,35.1491196860693,504737.787215289,5666510.46939679
0.000363285293813799,35.1491196860693,505237.787215289,5666510.46939679
0.000394333654834567,35.1491196860693,505737.787215289,5666510.46939679
0.000368881387069057,35.1491196860693,506237.787215289,5666510.46939679
0.000539190516436904,35.1491196860693,506737.787215289,5666510.46939679
0.000388494235109814,35.1491196860693,507237.787215289,5666510.46939679
0.000322838825438335,35.1491196860693,507737.787215289,5666510.46939679
4.34966017176094e-05,35.1491196860693,508237.787215289,5666510.46939679
2.17814749856868e-05,35.1491196860693,508737.787215289,5666510.46939679
0.000288534880770943,35.1491196860693,509237.787215289,5666510.46939679
0.000339384477470046,35.1491196860693,509737.787215289,5666510.46939679
0.000240062886156969,35.1491196860693,510237.787215289,5666510.46939679
0.000100275450238279,35.1491196860693,510737.787215289,5666510.46939679
2.18396043974281e-05,35.1491196860693,511237.787215289,5666510.46939679
3.56055210510209e-05,35.1491196860693,511737.787215289,5666510.46939679
0.000197325476423615,35.1491196860693,512237.787215289,5666510.46939679
0.000593133367343668,35.1491196860693,512737.787215289,5666510.46939679
0.000616985829054115,35.1491196860693,513237.787215289,5666510.46939679
0.000690339344178131,35.1491196860693,513737.787215289,5666510.46939679
0.00056073625687465,35.1491196860693,514237.787215289,5666510.46939679
6.41665657877839e-05,35.1491196860693,514737.787215289,5666510.46939679
0.000628392879089581,35.1491196860693,515237.787215289,5666510.46939679
0.000581590829402956,35.1491196860693,515737.787215289,5666510.46939679
0.00043589583205663,35.1491196860693,516237.787215289,5666510.46939679
0.000540828271442331,35.1491196860693,516737.787215289,5666510.46939679
0.00036897180591055,35.1491196860693,517237.787215289,5666510.46939679
0.000137996147777172,35.1491196860693,517737.787215289,5666510.46939679
0.000244977347871397,35.1491196860693,518237.787215289,5666510.46939679
0.000100010089553678,35.1491196860693,518737.787215289,5666510.46939679
0.000354794426328741,35.1491196860693,519237.787215289,5666510.46939679
0.000419860214562151,35.1491196860693,519737.787215289,5666510.46939679
0.000455687934894638,35.1491196860693,520237.787215289,5666510.46939679
0.000375201069109676,35.1491196860693,520737.787215289,5666510.46939679
0.000363948084107764,35.1491196860693,521237.787215289,5666510.46939679
0.000466086214314721,35.1491196860693,521737.787215289,5666510.46939679
0.000468182697266016,35.1491196860693,522237.787215289,5666510.46939679
0.000440574462205879,35.1491196860693,522737.787215289,5666510.46939679
0.000605053256248013,35.1491196860693,523237.787215289,5666510.46939679
0.000549824175585589,35.1491196860693,523737.787215289,5666510.46939679
0.000591409688981153,35.1491196860693,524237.787215289,5666510.46939679
0.000172423714169622,35.1491196860693,524737.787215289,5666510.46939679
0.000126466178105887,35.1491196860693,480237.787215289,5667010.46939679
4.44292147748547e-05,35.1491196860693,480737.787215289,5667010.46939679
2.32362653777598e-05,35.1491196860693,481237.787215289,5667010.46939679
5.57094269161076e-05,35.1491196860693,481737.787215289,5667010.46939679
4.13101958577713e-05,35.1491196860693,482237.787215289,5667010.46939679
2.05492278634396e-05,35.1491196860693,482737.787215289,5667010.46939679
1.63903668692285e-05,35.1491196860693,483237.787215289,5667010.46939679
1.73373370706022e-05,35.1491196860693,483737.787215289,5667010.46939679
1.67684855863805e-05,35.1491196860693,484237.787215289,5667010.46939679
1.33991925652027e-05,35.1491196860693,484737.787215289,5667010.46939679
2.50819300067914e-05,35.1491196860693,485237.787215289,5667010.46939679
3.93106927356453e-05,35.1491196860693,485737.787215289,5667010.46939679
5.52116196803385e-05,35.1491196860693,486237.787215289,5667010.46939679
0.000105568122457114,35.1491196860693,486737.787215289,5667010.46939679
0.000105568122457114,35.1491196860693,487237.787215289,5667010.46939679
8.91972865666089e-05,35.1491196860693,487737.787215289,5667010.46939679
4.06293232524137e-05,35.1491196860693,488237.787215289,5667010.46939679
0.00035145174683182,35.1491196860693,488737.787215289,5667010.46939679
4.92136492631995e-05,35.1491196860693,489237.787215289,5667010.46939679
0.000179118765764683,35.1491196860693,489737.787215289,5667010.46939679
6.01998786473273e-05,35.1491196860693,490237.787215289,5667010.46939679
3.0867771702732e-05,35.1491196860693,490737.787215289,5667010.46939679
1.72575869972402e-05,35.1491196860693,491237.787215289,5667010.46939679
5.99229650291081e-05,35.1491196860693,491737.787215289,5667010.46939679
1.67746513079384e-05,35.1491196860693,492237.787215289,5667010.46939679
9.04617628838784e-05,35.1491196860693,492737.787215289,5667010.46939679
1.50377619619287e-05,35.1491196860693,493237.787215289,5667010.46939679
1.78994210061618e-05,35.1491196860693,493737.787215289,5667010.46939679
4.20739532229071e-05,35.1491196860693,494237.787215289,5667010.46939679
1.75489427319212e-05,35.1491196860693,494737.787215289,5667010.46939679
4.15666242725514e-05,35.1491196860693,495237.787215289,5667010.46939679
3.71635317002209e-05,35.1491196860693,495737.787215289,5667010.46939679
2.51488675230794e-05,35.1491196860693,496237.787215289,5667010.46939679
1.78712036021668e-05,35.1491196860693,496737.787215289,5667010.46939679
3.52787105272351e-05,35.1491196860693,497237.787215289,5667010.46939679
1.93093434707184e-05,35.1491196860693,497737.787215289,5667010.46939679
1.94858309602397e-05,35.1491196860693,498237.787215289,5667010.46939679
2.52619885946478e-05,35.1491196860693,498737.787215289,5667010.46939679
2.51488675230794e-05,35.1491196860693,499237.787215289,5667010.46939679
9.65628750716317e-05,35.1491196860693,499737.787215289,5667010.46939679
7.29191499211281e-05,35.1491196860693,500237.787215289,5667010.46939679
0.000333142062099298,35.1491196860693,500737.787215289,5667010.46939679
0.000583285890453116,35.1491196860693,501237.787215289,5667010.46939679
0.000342360568231473,35.1491196860693,501737.787215289,5667010.46939679
2.37032323654631e-05,35.1491196860693,502237.787215289,5667010.46939679
1.6218298560823e-05,35.1491196860693,502737.787215289,5667010.46939679
3.49634676977673e-05,35.1491196860693,503237.787215289,5667010.46939679
4.06343024020499e-05,35.1491196860693,503737.787215289,5667010.46939679
1.81751459828435e-05,35.1491196860693,504237.787215289,5667010.46939679
5.28394822249523e-05,35.1491196860693,504737.787215289,5667010.46939679
3.81270187117553e-05,35.1491196860693,505237.787215289,5667010.46939679
0.000311677597608629,35.1491196860693,505737.787215289,5667010.46939679
0.000149498952512745,35.1491196860693,506237.787215289,5667010.46939679
0.000431372596629854,35.1491196860693,506737.787215289,5667010.46939679
0.000230474801428395,35.1491196860693,507237.787215289,5667010.46939679
7.62768078569338e-05,35.1491196860693,507737.787215289,5667010.46939679
1.55498060536173e-05,35.1491196860693,508237.787215289,5667010.46939679
1.87121545889154e-05,35.1491196860693,508737.787215289,5667010.46939679
6.35084995762574e-05,35.1491196860693,509237.787215289,5667010.46939679
7.13786599546352e-05,35.1491196860693,509737.787215289,5667010.46939679
2.68906917573181e-05,35.1491196860693,510237.787215289,5667010.46939679
5.67463557568769e-05,35.1491196860693,510737.787215289,5667010.46939679
3.57136704315172e-05,35.1491196860693,511237.787215289,5667010.46939679
3.70373732689352e-05,35.1491196860693,511737.787215289,5667010.46939679
0.000272641350797766,35.1491196860693,512237.787215289,5667010.46939679
0.000549756802536663,35.1491196860693,512737.787215289,5667010.46939679
0.000654615144435223,35.1491196860693,513237.787215289,5667010.46939679
0.000453369530711022,35.1491196860693,513737.787215289,5667010.46939679
0.000232129337872378,35.1491196860693,514237.787215289,5667010.46939679
0.000435208667438923,35.1491196860693,514737.787215289,5667010.46939679
0.00035673438445492,35.1491196860693,515237.787215289,5667010.46939679
0.000625578988346885,35.1491196860693,515737.787215289,5667010.46939679
0.000459683900364959,35.1491196860693,516237.787215289,5667010.46939679
0.000372840726553666,35.1491196860693,516737.787215289,5667010.46939679
0.000384975556723045,35.1491196860693,517237.787215289,5667010.46939679
0.000316556293386488,35.1491196860693,517737.787215289,5667010.46939679
0.000358558623697603,35.1491196860693,518237.787215289,5667010.46939679
0.00020449194709955,35.1491196860693,518737.787215289,5667010.46939679
1.18536938056273e-05,35.1491196860693,519237.787215289,5667010.46939679
0.0003910015869465,35.1491196860693,519737.787215289,5667010.46939679
6.90620553024367e-05,35.1491196860693,520237.787215289,5667010.46939679
0.000375247050241459,35.1491196860693,520737.787215289,5667010.46939679
0.000279915477206322,35.1491196860693,521237.787215289,5667010.46939679
0.000115512224093264,35.1491196860693,521737.787215289,5667010.46939679
0.000347719545172875,35.1491196860693,522237.787215289,5667010.46939679
0.000432000762384379,35.1491196860693,522737.787215289,5667010.46939679
0.000454858076039726,35.1491196860693,523237.787215289,5667010.46939679
0.000251602005500006,35.1491196860693,523737.787215289,5667010.46939679
0.000508873841422118,35.1491196860693,524237.787215289,5667010.46939679
0.000311677597608629,35.1491196860693,524737.787215289,5667010.46939679
2.42441131183236e-05,35.1491196860693,480237.787215289,5667510.46939679
5.0165771665381e-05,35.1491196860693,480737.787215289,5667510.46939679
6.12978499794922e-05,35.1491196860693,481237.787215289,5667510.46939679
3.41170075950199e-05,35.1491196860693,481737.787215289,5667510.46939679
5.26665624317679e-05,35.1491196860693,482237.787215289,5667510.46939679
1.76814223979685e-05,35.1491196860693,482737.787215289,5667510.46939679
1.78712036021668e-05,35.1491196860693,483237.787215289,5667510.46939679
1.87894141397426e-05,35.1491196860693,483737.787215289,5667510.46939679
1.93985750393385e-05,35.1491196860693,484237.787215289,5667510.46939679
1.77911778474991e-05,35.1491196860693,484737.787215289,5667510.46939679
1.34807144823697e-05,35.1491196860693,485237.787215289,5667510.46939679
1.60033611489919e-05,35.1491196860693,485737.787215289,5667510.46939679
2.65310641536277e-05,35.1491196860693,486237.787215289,5667510.46939679
0.000121211141811012,35.1491196860693,486737.787215289,5667510.46939679
0.000522130682804661,35.1491196860693,487237.787215289,5667510.46939679
0.00065366327848513,35.1491196860693,487737.787215289,5667510.46939679
0.000417065573207451,35.1491196860693,488237.787215289,5667510.46939679
0.000352389685300735,35.1491196860693,488737.787215289,5667510.46939679
0.000105976290532772,35.1491196860693,489237.787215289,5667510.46939679
0.000280731297880861,35.1491196860693,489737.787215289,5667510.46939679
0.000296373734022203,35.1491196860693,490237.787215289,5667510.46939679
0.00033464055450714,35.1491196860693,490737.787215289,5667510.46939679
1.85898821036805e-05,35.1491196860693,491237.787215289,5667510.46939679
2.88718729539527e-05,35.1491196860693,491737.787215289,5667510.46939679
5.45659327203138e-05,35.1491196860693,492237.787215289,5667510.46939679
5.15855262088711e-05,35.1491196860693,492737.787215289,5667510.46939679
3.9177245372023e-05,35.1491196860693,493237.787215289,5667510.46939679
2.13782209133529e-05,35.1491196860693,493737.787215289,5667510.46939679
4.29767239377669e-05,35.1491196860693,494237.787215289,5667510.46939679
3.97758621265735e-05,35.1491196860693,494737.787215289,5667510.46939679
9.6270460010627e-05,35.1491196860693,495237.787215289,5667510.46939679
4.15819081948857e-05,35.1491196860693,495737.787215289,5667510.46939679
2.27509512961754e-05,35.1491196860693,496237.787215289,5667510.46939679
2.70476673694363e-05,35.1491196860693,496737.787215289,5667510.46939679
3.23044532007846e-05,35.1491196860693,497237.787215289,5667510.46939679
3.44831979749166e-05,35.1491196860693,497737.787215289,5667510.46939679
2.6357699876704e-05,35.1491196860693,498237.787215289,5667510.46939679
2.89595693302888e-05,35.1491196860693,498737.787215289,5667510.46939679
1.85066381668059e-05,35.1491196860693,499237.787215289,5667510.46939679
2.12489404099526e-05,35.1491196860693,499737.787215289,5667510.46939679
5.8246082946696e-05,35.1491196860693,500237.787215289,5667510.46939679
0.000296950835601231,35.1491196860693,500737.787215289,5667510.46939679
0.00048689100641692,35.1491196860693,501237.787215289,5667510.46939679
2.54558144735814e-05,35.1491196860693,501737.787215289,5667510.46939679
2.59642046405776e-05,35.1491196860693,502237.787215289,5667510.46939679
2.34543925969938e-05,35.1491196860693,502737.787215289,5667510.46939679
2.16417982602351e-05,35.1491196860693,503237.787215289,5667510.46939679
3.72672786159752e-05,35.1491196860693,503737.787215289,5667510.46939679
0.000140461379615436,35.1491196860693,504237.787215289,5667510.46939679
0.000245570938857009,35.1491196860693,504737.787215289,5667510.46939679
0.000488489612595974,35.1491196860693,505237.787215289,5667510.46939679
0.000397986633822656,35.1491196860693,505737.787215289,5667510.46939679
0.000353032597268513,35.1491196860693,506237.787215289,5667510.46939679
0.000401673452822431,35.1491196860693,506737.787215289,5667510.46939679
0.000177132512376088,35.1491196860693,507237.787215289,5667510.46939679
2.48037957294821e-05,35.1491196860693,507737.787215289,5667510.46939679
0.000244887303548732,35.1491196860693,508237.787215289,5667510.46939679
1.23441901248817e-05,35.1491196860693,508737.787215289,5667510.46939679
