"D_mod","EN","x","y"
6.30249326189756e-05,35.1491196860693,509237.787215289,5667510.46939679
3.76125105890984e-05,35.1491196860693,509737.787215289,5667510.46939679
3.26077067757892e-05,35.1491196860693,510237.787215289,5667510.46939679
4.37712926575543e-05,35.1491196860693,510737.787215289,5667510.46939679
4.55315259197746e-05,35.1491196860693,511237.787215289,5667510.46939679
0.000625502332634641,35.1491196860693,511737.787215289,5667510.46939679
0.000141934212830466,35.1491196860693,512237.787215289,5667510.46939679
8.26741804754895e-05,35.1491196860693,512737.787215289,5667510.46939679
0.000646721776004788,35.1491196860693,513237.787215289,5667510.46939679
0.000625502332634641,35.1491196860693,513737.787215289,5667510.46939679
0.000215493149477868,35.1491196860693,514237.787215289,5667510.46939679
0.000661722453913981,35.1491196860693,514737.787215289,5667510.46939679
0.000511225428940807,35.1491196860693,515237.787215289,5667510.46939679
0.000481838600573045,35.1491196860693,515737.787215289,5667510.46939679
0.000470288610319791,35.1491196860693,516237.787215289,5667510.46939679
0.000445303309811831,35.1491196860693,516737.787215289,5667510.46939679
0.000376294602030199,35.1491196860693,517237.787215289,5667510.46939679
0.000279915477206322,35.1491196860693,517737.787215289,5667510.46939679
0.000267889059729933,35.1491196860693,518237.787215289,5667510.46939679
0.000191269573120565,35.1491196860693,518737.787215289,5667510.46939679
0.000101846629736483,35.1491196860693,519237.787215289,5667510.46939679
0.000289061293817939,35.1491196860693,519737.787215289,5667510.46939679
0.000343153345856648,35.1491196860693,520237.787215289,5667510.46939679
0.000393953318025342,35.1491196860693,520737.787215289,5667510.46939679
0.000443417941174613,35.1491196860693,521237.787215289,5667510.46939679
0.000226318785318267,35.1491196860693,521737.787215289,5667510.46939679
0.000121624016865466,35.1491196860693,522237.787215289,5667510.46939679
0.0004152997602569,35.1491196860693,522737.787215289,5667510.46939679
0.000393187699429134,35.1491196860693,523237.787215289,5667510.46939679
5.07967258645628e-05,35.1491196860693,523737.787215289,5667510.46939679
0.000426066657443328,35.1491196860693,524237.787215289,5667510.46939679
3.44789725547051e-05,35.1491196860693,480737.787215289,5668010.46939679
5.63004770078137e-05,35.1491196860693,481237.787215289,5668010.46939679
3.34489820795555e-05,35.1491196860693,481737.787215289,5668010.46939679
4.11201729530519e-05,35.1491196860693,482237.787215289,5668010.46939679
0.000205235636737818,35.1491196860693,482737.787215289,5668010.46939679
2.8220830526365e-05,35.1491196860693,483237.787215289,5668010.46939679
4.36969346539398e-05,35.1491196860693,483737.787215289,5668010.46939679
2.31322153252894e-05,35.1491196860693,484237.787215289,5668010.46939679
2.69657606811982e-05,35.1491196860693,484737.787215289,5668010.46939679
2.35227510121138e-05,35.1491196860693,485237.787215289,5668010.46939679
1.70764144935698e-05,35.1491196860693,485737.787215289,5668010.46939679
1.99063729976232e-05,35.1491196860693,486237.787215289,5668010.46939679
3.11160457492796e-05,35.1491196860693,486737.787215289,5668010.46939679
4.59645791042517e-05,35.1491196860693,487237.787215289,5668010.46939679
3.27147674543591e-05,35.1491196860693,487737.787215289,5668010.46939679
0.000176958946483073,35.1491196860693,488237.787215289,5668010.46939679
2.11923831397897e-05,35.1491196860693,488737.787215289,5668010.46939679
0.000332255354091968,35.1491196860693,489237.787215289,5668010.46939679
0.000254641651725772,35.1491196860693,489737.787215289,5668010.46939679
0.000208068586787593,35.1491196860693,490237.787215289,5668010.46939679
0.000420825982000653,35.1491196860693,490737.787215289,5668010.46939679
1.91623181035385e-05,35.1491196860693,491237.787215289,5668010.46939679
2.44687027132524e-05,35.1491196860693,491737.787215289,5668010.46939679
2.49210886563476e-05,35.1491196860693,492237.787215289,5668010.46939679
3.90729692054003e-05,35.1491196860693,492737.787215289,5668010.46939679
3.70373732689352e-05,35.1491196860693,493237.787215289,5668010.46939679
0.000451996621309949,35.1491196860693,493737.787215289,5668010.46939679
6.15886639666828e-05,35.1491196860693,494237.787215289,5668010.46939679
0.000313156282503921,35.1491196860693,494737.787215289,5668010.46939679
2.24167947401885e-05,35.1491196860693,495237.787215289,5668010.46939679
2.465644200353e-05,35.1491196860693,495737.787215289,5668010.46939679
4.74315152321776e-05,35.1491196860693,496237.787215289,5668010.46939679
2.70050282831205e-05,35.1491196860693,496737.787215289,5668010.46939679
2.88263581128328e-05,35.1491196860693,497237.787215289,5668010.46939679
2.55300060829273e-05,35.1491196860693,497737.787215289,5668010.46939679
2.35570048955395e-05,35.1491196860693,498237.787215289,5668010.46939679
2.49180349351765e-05,35.1491196860693,498737.787215289,5668010.46939679
2.89595693302888e-05,35.1491196860693,499237.787215289,5668010.46939679
3.16258646152178e-05,35.1491196860693,499737.787215289,5668010.46939679
0.000352389685300735,35.1491196860693,500237.787215289,5668010.46939679
0.000224241484984241,35.1491196860693,500737.787215289,5668010.46939679
0.000280731297880861,35.1491196860693,501237.787215289,5668010.46939679
0.000474528896594174,35.1491196860693,501737.787215289,5668010.46939679
0.00021846768810207,35.1491196860693,502237.787215289,5668010.46939679
2.27206535725426e-05,35.1491196860693,502737.787215289,5668010.46939679
3.42332185403021e-05,35.1491196860693,503237.787215289,5668010.46939679
0.000471031163759785,35.1491196860693,503737.787215289,5668010.46939679
0.000535929869927724,35.1491196860693,504237.787215289,5668010.46939679
5.63280807199143e-05,35.1491196860693,504737.787215289,5668010.46939679
0.000540041861257951,35.1491196860693,505237.787215289,5668010.46939679
0.000454252335906023,35.1491196860693,505737.787215289,5668010.46939679
0.000452218231947517,35.1491196860693,506237.787215289,5668010.46939679
9.54920864415029e-05,35.1491196860693,506737.787215289,5668010.46939679
1.98126821968575e-05,35.1491196860693,507237.787215289,5668010.46939679
0.000382091092337595,35.1491196860693,507737.787215289,5668010.46939679
2.18105203257482e-05,35.1491196860693,508237.787215289,5668010.46939679
3.62110777373187e-05,35.1491196860693,508737.787215289,5668010.46939679
3.98435477370906e-05,35.1491196860693,509237.787215289,5668010.46939679
3.94204337355153e-05,35.1491196860693,509737.787215289,5668010.46939679
2.10897307906127e-05,35.1491196860693,510237.787215289,5668010.46939679
0.000168760409075214,35.1491196860693,510737.787215289,5668010.46939679
0.000751615613283332,35.1491196860693,511237.787215289,5668010.46939679
0.000416408093405867,35.1491196860693,511737.787215289,5668010.46939679
0.0004846513548878,35.1491196860693,512237.787215289,5668010.46939679
0.000192571854311618,35.1491196860693,512737.787215289,5668010.46939679
0.00055903821581446,35.1491196860693,513237.787215289,5668010.46939679
0.000164715110343158,35.1491196860693,513737.787215289,5668010.46939679
0.000469547227472431,35.1491196860693,514237.787215289,5668010.46939679
0.00060600859381509,35.1491196860693,514737.787215289,5668010.46939679
0.000452821259627575,35.1491196860693,515237.787215289,5668010.46939679
0.000339878689916617,35.1491196860693,515737.787215289,5668010.46939679
0.000395004682758235,35.1491196860693,516237.787215289,5668010.46939679
0.000277346231734799,35.1491196860693,516737.787215289,5668010.46939679
0.000361221169974052,35.1491196860693,517237.787215289,5668010.46939679
0.000126454990538892,35.1491196860693,517737.787215289,5668010.46939679
7.21105472713387e-05,35.1491196860693,518237.787215289,5668010.46939679
0.000158310910311667,35.1491196860693,518737.787215289,5668010.46939679
2.80677942857146e-05,35.1491196860693,519237.787215289,5668010.46939679
4.39904120868797e-05,35.1491196860693,519737.787215289,5668010.46939679
2.48581855551724e-05,35.1491196860693,520237.787215289,5668010.46939679
0.000120905193831691,35.1491196860693,520737.787215289,5668010.46939679
0.000202320368238196,35.1491196860693,521237.787215289,5668010.46939679
0.000338974051355006,35.1491196860693,521737.787215289,5668010.46939679
0.000316556293386488,35.1491196860693,522237.787215289,5668010.46939679
0.000366740522914553,35.1491196860693,522737.787215289,5668010.46939679
0.000384975556723045,35.1491196860693,523237.787215289,5668010.46939679
2.47643132339394e-05,35.1491196860693,480737.787215289,5668510.46939679
1.95426229029954e-05,35.1491196860693,481237.787215289,5668510.46939679
2.16023861175225e-05,35.1491196860693,481737.787215289,5668510.46939679
3.13355819546925e-05,35.1491196860693,482237.787215289,5668510.46939679
9.46257386110648e-05,35.1491196860693,482737.787215289,5668510.46939679
0.000104282399094481,35.1491196860693,483237.787215289,5668510.46939679
0.000526838395301092,35.1491196860693,483737.787215289,5668510.46939679
0.000250019209048577,35.1491196860693,484237.787215289,5668510.46939679
1.74682192929873e-05,35.1491196860693,484737.787215289,5668510.46939679
3.18182792777395e-05,35.1491196860693,485237.787215289,5668510.46939679
8.91972865666089e-05,35.1491196860693,485737.787215289,5668510.46939679
2.98549761577063e-05,35.1491196860693,486237.787215289,5668510.46939679
1.68194187359173e-05,35.1491196860693,486737.787215289,5668510.46939679
2.62811029434264e-05,35.1491196860693,487237.787215289,5668510.46939679
2.34885469367402e-05,35.1491196860693,487737.787215289,5668510.46939679
3.68133971822328e-05,35.1491196860693,488237.787215289,5668510.46939679
4.01590937531711e-05,35.1491196860693,488737.787215289,5668510.46939679
2.00348492435661e-05,35.1491196860693,489237.787215289,5668510.46939679
0.000337208127497728,35.1491196860693,489737.787215289,5668510.46939679
0.000508009374310401,35.1491196860693,490237.787215289,5668510.46939679
0.000555589456479499,35.1491196860693,490737.787215289,5668510.46939679
0.000473722774150311,35.1491196860693,491237.787215289,5668510.46939679
2.75443585352655e-05,35.1491196860693,491737.787215289,5668510.46939679
2.26133694810971e-05,35.1491196860693,492237.787215289,5668510.46939679
0.000235048917809488,35.1491196860693,492737.787215289,5668510.46939679
0.000518973202217886,35.1491196860693,493237.787215289,5668510.46939679
5.82246739097691e-05,35.1491196860693,493737.787215289,5668510.46939679
0.000296051598739825,35.1491196860693,494237.787215289,5668510.46939679
3.70509917993407e-05,35.1491196860693,494737.787215289,5668510.46939679
2.81388192323986e-05,35.1491196860693,495237.787215289,5668510.46939679
3.13394221503689e-05,35.1491196860693,495737.787215289,5668510.46939679
2.5882407026316e-05,35.1491196860693,496237.787215289,5668510.46939679
8.89162794901063e-05,35.1491196860693,496737.787215289,5668510.46939679
2.55300060829273e-05,35.1491196860693,497237.787215289,5668510.46939679
6.89025031580283e-05,35.1491196860693,497737.787215289,5668510.46939679
2.44687027132524e-05,35.1491196860693,498237.787215289,5668510.46939679
3.05399749289348e-05,35.1491196860693,498737.787215289,5668510.46939679
5.86642209225498e-05,35.1491196860693,499237.787215289,5668510.46939679
5.84865718858249e-05,35.1491196860693,499737.787215289,5668510.46939679
0.000399097666167579,35.1491196860693,500237.787215289,5668510.46939679
3.71635317002209e-05,35.1491196860693,500737.787215289,5668510.46939679
6.16113099326042e-05,35.1491196860693,501237.787215289,5668510.46939679
0.000417724091124518,35.1491196860693,501737.787215289,5668510.46939679
0.000283227759513812,35.1491196860693,502237.787215289,5668510.46939679
0.000291984936345084,35.1491196860693,502737.787215289,5668510.46939679
0.000608809056580972,35.1491196860693,503237.787215289,5668510.46939679
0.0004760869143358,35.1491196860693,503737.787215289,5668510.46939679
0.000482658533519984,35.1491196860693,504237.787215289,5668510.46939679
0.000405344750057548,35.1491196860693,504737.787215289,5668510.46939679
0.000388494235109814,35.1491196860693,505237.787215289,5668510.46939679
0.000322838825438335,35.1491196860693,505737.787215289,5668510.46939679
0.000177132512376088,35.1491196860693,506237.787215289,5668510.46939679
0.000126454990538892,35.1491196860693,506737.787215289,5668510.46939679
0.000167457484992613,35.1491196860693,507237.787215289,5668510.46939679
4.13957078886335e-05,35.1491196860693,507737.787215289,5668510.46939679
2.93238049688298e-05,35.1491196860693,508237.787215289,5668510.46939679
0.000226592809655668,35.1491196860693,508737.787215289,5668510.46939679
0.000328168569912855,35.1491196860693,509237.787215289,5668510.46939679
7.53743722788379e-05,35.1491196860693,509737.787215289,5668510.46939679
0.000561621620941172,35.1491196860693,510237.787215289,5668510.46939679
0.000356690671784207,35.1491196860693,510737.787215289,5668510.46939679
0.000807188965293416,35.1491196860693,511237.787215289,5668510.46939679
0.000662604853003704,35.1491196860693,511737.787215289,5668510.46939679
0.000685082956475958,35.1491196860693,512237.787215289,5668510.46939679
0.000470173363163692,35.1491196860693,512737.787215289,5668510.46939679
0.000619837019382069,35.1491196860693,513237.787215289,5668510.46939679
0.00030093911302939,35.1491196860693,513737.787215289,5668510.46939679
0.000544052046348442,35.1491196860693,514237.787215289,5668510.46939679
0.000445303309811831,35.1491196860693,514737.787215289,5668510.46939679
0.000385536159002725,35.1491196860693,515237.787215289,5668510.46939679
0.000362273958128131,35.1491196860693,515737.787215289,5668510.46939679
0.000401673452822431,35.1491196860693,516237.787215289,5668510.46939679
2.36057678531538e-05,35.1491196860693,516737.787215289,5668510.46939679
0.00014966392409879,35.1491196860693,517237.787215289,5668510.46939679
0.000133761056889374,35.1491196860693,517737.787215289,5668510.46939679
0.000158310910311667,35.1491196860693,518237.787215289,5668510.46939679
0.00014966392409879,35.1491196860693,518737.787215289,5668510.46939679
0.000184993869988475,35.1491196860693,519237.787215289,5668510.46939679
3.32192206546857e-05,35.1491196860693,519737.787215289,5668510.46939679
7.29292074555876e-05,35.1491196860693,520237.787215289,5668510.46939679
6.89231837092338e-06,35.1491196860693,520737.787215289,5668510.46939679
0.000218946744598279,35.1491196860693,521237.787215289,5668510.46939679
0.000202320368238196,35.1491196860693,521737.787215289,5668510.46939679
0.000253256884338452,35.1491196860693,522237.787215289,5668510.46939679
0.000410990247639029,35.1491196860693,522737.787215289,5668510.46939679
2.48395331733086e-05,35.1491196860693,481237.787215289,5669010.46939679
2.18660475542155e-05,35.1491196860693,481737.787215289,5669010.46939679
3.02596592669724e-05,35.1491196860693,482237.787215289,5669010.46939679
3.1621989320135e-05,35.1491196860693,482737.787215289,5669010.46939679
3.89922553072938e-05,35.1491196860693,483237.787215289,5669010.46939679
6.05587187235249e-05,35.1491196860693,483737.787215289,5669010.46939679
0.000194025608839114,35.1491196860693,484237.787215289,5669010.46939679
0.000122304023776778,35.1491196860693,484737.787215289,5669010.46939679
0.000724664324631281,35.1491196860693,485237.787215289,5669010.46939679
0.000117219744825278,35.1491196860693,485737.787215289,5669010.46939679
4.65762107033916e-05,35.1491196860693,486237.787215289,5669010.46939679
3.70913071759725e-05,35.1491196860693,486737.787215289,5669010.46939679
3.82938233309979e-05,35.1491196860693,487237.787215289,5669010.46939679
3.62022039869515e-05,35.1491196860693,487737.787215289,5669010.46939679
4.11252122566339e-05,35.1491196860693,488237.787215289,5669010.46939679
2.34971836045816e-05,35.1491196860693,488737.787215289,5669010.46939679
0.000311262532691476,35.1491196860693,489237.787215289,5669010.46939679
4.13304499446615e-05,35.1491196860693,489737.787215289,5669010.46939679
5.2430725971159e-05,35.1491196860693,490237.787215289,5669010.46939679
6.12087177058115e-05,35.1491196860693,490737.787215289,5669010.46939679
0.000400260846319207,35.1491196860693,491237.787215289,5669010.46939679
7.3326845104952e-05,35.1491196860693,491737.787215289,5669010.46939679
3.26511887682873e-05,35.1491196860693,492237.787215289,5669010.46939679
4.90465844955403e-05,35.1491196860693,492737.787215289,5669010.46939679
7.43339849366416e-06,35.1491196860693,493237.787215289,5669010.46939679
0.00014307581066598,35.1491196860693,493737.787215289,5669010.46939679
1.13902106509003e-05,35.1491196860693,494237.787215289,5669010.46939679
4.16928801039983e-05,35.1491196860693,494737.787215289,5669010.46939679
2.20365178942304e-05,35.1491196860693,495237.787215289,5669010.46939679
6.01049770136009e-05,35.1491196860693,495737.787215289,5669010.46939679
2.8220830526365e-05,35.1491196860693,496237.787215289,5669010.46939679
3.73713151549713e-05,35.1491196860693,496737.787215289,5669010.46939679
0.000483183716777394,35.1491196860693,497237.787215289,5669010.46939679
1.93093434707184e-05,35.1491196860693,497737.787215289,5669010.46939679
2.465644200353e-05,35.1491196860693,498237.787215289,5669010.46939679
3.06811050441383e-05,35.1491196860693,498737.787215289,5669010.46939679
0.000240733053465791,35.1491196860693,499237.787215289,5669010.46939679
0.000151746056982355,35.1491196860693,499737.787215289,5669010.46939679
0.000280731297880861,35.1491196860693,500237.787215289,5669010.46939679
0.000441161963056283,35.1491196860693,500737.787215289,5669010.46939679
0.000179118765764683,35.1491196860693,501237.787215289,5669010.46939679
0.000296950835601231,35.1491196860693,501737.787215289,5669010.46939679
0.000288009426381166,35.1491196860693,502237.787215289,5669010.46939679
0.000232186236557274,35.1491196860693,502737.787215289,5669010.46939679
0.00024228675081625,35.1491196860693,503237.787215289,5669010.46939679
0.000306578109597389,35.1491196860693,503737.787215289,5669010.46939679
0.000249778064253938,35.1491196860693,504237.787215289,5669010.46939679
0.000404166795800545,35.1491196860693,504737.787215289,5669010.46939679
0.000288534880770943,35.1491196860693,505237.787215289,5669010.46939679
0.000126454990538892,35.1491196860693,505737.787215289,5669010.46939679
1.12981176151296e-05,35.1491196860693,506237.787215289,5669010.46939679
4.11208051624718e-05,35.1491196860693,506737.787215289,5669010.46939679
0.000127300373344471,35.1491196860693,507237.787215289,5669010.46939679
0.000138163232020335,35.1491196860693,507737.787215289,5669010.46939679
0.000572908234874018,35.1491196860693,508237.787215289,5669010.46939679
0.000262133249829677,35.1491196860693,508737.787215289,5669010.46939679
0.000682098793711197,35.1491196860693,509237.787215289,5669010.46939679
0.00067281170313482,35.1491196860693,509737.787215289,5669010.46939679
0.000170302880002485,35.1491196860693,510237.787215289,5669010.46939679
0.000644763350601203,35.1491196860693,510737.787215289,5669010.46939679
0.00016270903066098,35.1491196860693,511237.787215289,5669010.46939679
0.000547227974426844,35.1491196860693,511737.787215289,5669010.46939679
0.000601246942601937,35.1491196860693,512237.787215289,5669010.46939679
0.000652632816058477,35.1491196860693,512737.787215289,5669010.46939679
0.000517401629494168,35.1491196860693,513237.787215289,5669010.46939679
0.000579829635799995,35.1491196860693,513737.787215289,5669010.46939679
0.000317401104453216,35.1491196860693,514237.787215289,5669010.46939679
0.000494512321248365,35.1491196860693,514737.787215289,5669010.46939679
0.000370092533007132,35.1491196860693,515237.787215289,5669010.46939679
0.000382091092337595,35.1491196860693,515737.787215289,5669010.46939679
0.000288534880770943,35.1491196860693,516237.787215289,5669010.46939679
1.33717191389921e-05,35.1491196860693,516737.787215289,5669010.46939679
0.000141489238692083,35.1491196860693,517237.787215289,5669010.46939679
0.000322838825438335,35.1491196860693,517737.787215289,5669010.46939679
0.000349877975311133,35.1491196860693,518237.787215289,5669010.46939679
0.000168843151069486,35.1491196860693,518737.787215289,5669010.46939679
0.00014441891499935,35.1491196860693,519237.787215289,5669010.46939679
0.000251359334090165,35.1491196860693,519737.787215289,5669010.46939679
0.000352092947592114,35.1491196860693,520237.787215289,5669010.46939679
0.000306690837443311,35.1491196860693,520737.787215289,5669010.46939679
6.89231837092338e-06,35.1491196860693,521237.787215289,5669010.46939679
7.71427669702256e-05,35.1491196860693,521737.787215289,5669010.46939679
3.25957214273649e-05,35.1491196860693,481737.787215289,5669510.46939679
3.61407042355967e-05,35.1491196860693,482237.787215289,5669510.46939679
3.02596592669724e-05,35.1491196860693,482737.787215289,5669510.46939679
3.52743876283958e-05,35.1491196860693,483237.787215289,5669510.46939679
4.62888776787317e-05,35.1491196860693,483737.787215289,5669510.46939679
4.82263800432786e-05,35.1491196860693,484237.787215289,5669510.46939679
3.41170075950199e-05,35.1491196860693,484737.787215289,5669510.46939679
8.25438494022315e-05,35.1491196860693,485237.787215289,5669510.46939679
7.20045853712529e-05,35.1491196860693,485737.787215289,5669510.46939679
0.000403331899496586,35.1491196860693,486237.787215289,5669510.46939679
0.000321196317866343,35.1491196860693,486737.787215289,5669510.46939679
0.000143231492198748,35.1491196860693,487237.787215289,5669510.46939679
3.70913071759725e-05,35.1491196860693,487737.787215289,5669510.46939679
2.51092217851156e-05,35.1491196860693,488237.787215289,5669510.46939679
4.37022897413216e-05,35.1491196860693,488737.787215289,5669510.46939679
2.63706228641758e-05,35.1491196860693,489237.787215289,5669510.46939679
0.000210711365055635,35.1491196860693,489737.787215289,5669510.46939679
0.000169006158366033,35.1491196860693,490237.787215289,5669510.46939679
0.000480261760156542,35.1491196860693,490737.787215289,5669510.46939679
0.000418281121274521,35.1491196860693,491237.787215289,5669510.46939679
0.000523652445767163,35.1491196860693,491737.787215289,5669510.46939679
0.000151048039799702,35.1491196860693,492237.787215289,5669510.46939679
0.000525307373793079,35.1491196860693,492737.787215289,5669510.46939679
3.31140577244788e-05,35.1491196860693,493237.787215289,5669510.46939679
0.000280731297880861,35.1491196860693,493737.787215289,5669510.46939679
0.000151746056982355,35.1491196860693,494237.787215289,5669510.46939679
9.43507509823781e-05,35.1491196860693,494737.787215289,5669510.46939679
7.69822278705138e-05,35.1491196860693,495237.787215289,5669510.46939679
3.69206907510667e-05,35.1491196860693,495737.787215289,5669510.46939679
3.11952638401603e-05,35.1491196860693,496237.787215289,5669510.46939679
2.10539038779687e-05,35.1491196860693,496737.787215289,5669510.46939679
5.01719195128897e-05,35.1491196860693,497237.787215289,5669510.46939679
0.000331609640840821,35.1491196860693,497737.787215289,5669510.46939679
0.000661641369339598,35.1491196860693,498237.787215289,5669510.46939679
0.000169787162890621,35.1491196860693,498737.787215289,5669510.46939679
0.000441161963056283,35.1491196860693,499237.787215289,5669510.46939679
4.65255859716267e-05,35.1491196860693,499737.787215289,5669510.46939679
6.16113099326042e-05,35.1491196860693,500237.787215289,5669510.46939679
0.000224241484984241,35.1491196860693,500737.787215289,5669510.46939679
0.000114285555231107,35.1491196860693,501237.787215289,5669510.46939679
5.50646656002691e-05,35.1491196860693,501737.787215289,5669510.46939679
0.000189467535565831,35.1491196860693,502237.787215289,5669510.46939679
0.000395004682758235,35.1491196860693,502737.787215289,5669510.46939679
0.000514461843446264,35.1491196860693,503237.787215289,5669510.46939679
0.000382091092337595,35.1491196860693,503737.787215289,5669510.46939679
0.000452218231947517,35.1491196860693,504237.787215289,5669510.46939679
0.000177132512376088,35.1491196860693,504737.787215289,5669510.46939679
1.12981176151296e-05,35.1491196860693,505237.787215289,5669510.46939679
1.06810112700448e-05,35.1491196860693,505737.787215289,5669510.46939679
3.22732953919e-05,35.1491196860693,506237.787215289,5669510.46939679
3.81965789674834e-05,35.1491196860693,506737.787215289,5669510.46939679
5.75437499862745e-05,35.1491196860693,507237.787215289,5669510.46939679
0.00044196683424749,35.1491196860693,507737.787215289,5669510.46939679
0.000498971016956255,35.1491196860693,508237.787215289,5669510.46939679
0.000587833257498984,35.1491196860693,508737.787215289,5669510.46939679
0.000494391137920873,35.1491196860693,509237.787215289,5669510.46939679
0.000520549548488275,35.1491196860693,509737.787215289,5669510.46939679
0.000478111188172129,35.1491196860693,510237.787215289,5669510.46939679
0.000553101573372688,35.1491196860693,510737.787215289,5669510.46939679
0.000634058688640681,35.1491196860693,511237.787215289,5669510.46939679
0.000273038371751755,35.1491196860693,511737.787215289,5669510.46939679
0.000694539432098305,35.1491196860693,512237.787215289,5669510.46939679
0.000483946630705499,35.1491196860693,512737.787215289,5669510.46939679
0.000722558410033949,35.1491196860693,513237.787215289,5669510.46939679
0.000646801032173434,35.1491196860693,513737.787215289,5669510.46939679
0.000466029102149205,35.1491196860693,514237.787215289,5669510.46939679
0.000332255354091968,35.1491196860693,514737.787215289,5669510.46939679
0.000341491168608918,35.1491196860693,515237.787215289,5669510.46939679
0.000113018239266885,35.1491196860693,515737.787215289,5669510.46939679
1.87305079521446e-05,35.1491196860693,516237.787215289,5669510.46939679
6.44482835390485e-05,35.1491196860693,516737.787215289,5669510.46939679
7.62768078569338e-05,35.1491196860693,517237.787215289,5669510.46939679
0.000274001982814673,35.1491196860693,517737.787215289,5669510.46939679
0.000347213931457633,35.1491196860693,518237.787215289,5669510.46939679
0.000366740522914553,35.1491196860693,518737.787215289,5669510.46939679
0.000396301599148743,35.1491196860693,519237.787215289,5669510.46939679
0.000256347935188752,35.1491196860693,519737.787215289,5669510.46939679
0.000180800218341235,35.1491196860693,520237.787215289,5669510.46939679
0.000299775153530237,35.1491196860693,520737.787215289,5669510.46939679
6.12012174573396e-05,35.1491196860693,481737.787215289,5670010.46939679
4.34273641540458e-05,35.1491196860693,482237.787215289,5670010.46939679
4.08070753826404e-05,35.1491196860693,482737.787215289,5670010.46939679
3.82287703686388e-05,35.1491196860693,483237.787215289,5670010.46939679
3.02596592669724e-05,35.1491196860693,483737.787215289,5670010.46939679
2.98042589800709e-05,35.1491196860693,484237.787215289,5670010.46939679
2.49543206342187e-05,35.1491196860693,484737.787215289,5670010.46939679
2.5998827601314e-05,35.1491196860693,485237.787215289,5670010.46939679
4.50424890980107e-05,35.1491196860693,485737.787215289,5670010.46939679
0.000237801144630103,35.1491196860693,486237.787215289,5670010.46939679
7.73284984173065e-05,35.1491196860693,486737.787215289,5670010.46939679
0.000197900586470714,35.1491196860693,487237.787215289,5670010.46939679
0.000608585281609087,35.1491196860693,487737.787215289,5670010.46939679
0.000403331899496586,35.1491196860693,488237.787215289,5670010.46939679
0.000508811486247978,35.1491196860693,488737.787215289,5670010.46939679
0.00035025867935345,35.1491196860693,489237.787215289,5670010.46939679
0.000279033631659834,35.1491196860693,489737.787215289,5670010.46939679
0.000528503392060985,35.1491196860693,490237.787215289,5670010.46939679
4.08765157835022e-05,35.1491196860693,490737.787215289,5670010.46939679
0.000405785807785579,35.1491196860693,491237.787215289,5670010.46939679
0.000568406666382325,35.1491196860693,491737.787215289,5670010.46939679
0.000192291838499849,35.1491196860693,492237.787215289,5670010.46939679
0.000332255354091968,35.1491196860693,492737.787215289,5670010.46939679
