"D_mod","EN","x","y"
0.000102141893892954,35.1491196860693,493237.787215289,5670010.46939679
0.000399097666167579,35.1491196860693,493737.787215289,5670010.46939679
0.000100409166368793,35.1491196860693,494237.787215289,5670010.46939679
0.000172632482937805,35.1491196860693,494737.787215289,5670010.46939679
3.41708760085772e-05,35.1491196860693,495237.787215289,5670010.46939679
2.38821717099004e-05,35.1491196860693,495737.787215289,5670010.46939679
3.94730004190833e-05,35.1491196860693,496237.787215289,5670010.46939679
4.94168447006128e-05,35.1491196860693,496737.787215289,5670010.46939679
9.80022921758211e-05,35.1491196860693,497237.787215289,5670010.46939679
0.00021199335233693,35.1491196860693,497737.787215289,5670010.46939679
0.000114285555231107,35.1491196860693,498237.787215289,5670010.46939679
0.000200414216121554,35.1491196860693,498737.787215289,5670010.46939679
7.29191499211281e-05,35.1491196860693,499237.787215289,5670010.46939679
0.000297743324512148,35.1491196860693,499737.787215289,5670010.46939679
0.000102414485542971,35.1491196860693,500237.787215289,5670010.46939679
0.000297743324512148,35.1491196860693,500737.787215289,5670010.46939679
0.000241845519459885,35.1491196860693,501237.787215289,5670010.46939679
0.000145226369504265,35.1491196860693,501737.787215289,5670010.46939679
7.3016386747736e-05,35.1491196860693,502237.787215289,5670010.46939679
3.71635317002209e-05,35.1491196860693,502737.787215289,5670010.46939679
0.000184097790712614,35.1491196860693,503237.787215289,5670010.46939679
1.33717191389921e-05,35.1491196860693,503737.787215289,5670010.46939679
9.02466768282625e-06,35.1491196860693,504237.787215289,5670010.46939679
7.62517936984698e-06,35.1491196860693,504737.787215289,5670010.46939679
7.20868993932083e-06,35.1491196860693,505237.787215289,5670010.46939679
1.73985242572075e-05,35.1491196860693,505737.787215289,5670010.46939679
3.2814136364821e-05,35.1491196860693,506237.787215289,5670010.46939679
0.000507457207487036,35.1491196860693,506737.787215289,5670010.46939679
0.000258219851258451,35.1491196860693,507237.787215289,5670010.46939679
0.000376248492536002,35.1491196860693,507737.787215289,5670010.46939679
0.000314107473694264,35.1491196860693,508237.787215289,5670010.46939679
0.000393235884834005,35.1491196860693,508737.787215289,5670010.46939679
0.000637994536947125,35.1491196860693,509237.787215289,5670010.46939679
0.000661641369339598,35.1491196860693,509737.787215289,5670010.46939679
0.000554781582279904,35.1491196860693,510237.787215289,5670010.46939679
0.000585057582197616,35.1491196860693,510737.787215289,5670010.46939679
0.0005414831004638,35.1491196860693,511237.787215289,5670010.46939679
0.000569304141499043,35.1491196860693,511737.787215289,5670010.46939679
0.000625502332634641,35.1491196860693,512237.787215289,5670010.46939679
0.000522130682804661,35.1491196860693,512737.787215289,5670010.46939679
0.000465408485421668,35.1491196860693,513237.787215289,5670010.46939679
6.16113099326042e-05,35.1491196860693,513737.787215289,5670010.46939679
0.000224241484984241,35.1491196860693,514237.787215289,5670010.46939679
0.000439987743737634,35.1491196860693,514737.787215289,5670010.46939679
0.000272775024857989,35.1491196860693,515237.787215289,5670010.46939679
9.02466768282625e-06,35.1491196860693,515737.787215289,5670010.46939679
9.51716932085787e-06,35.1491196860693,516237.787215289,5670010.46939679
6.69825457540377e-05,35.1491196860693,516737.787215289,5670010.46939679
0.000274001982814673,35.1491196860693,517237.787215289,5670010.46939679
0.000333749858035524,35.1491196860693,517737.787215289,5670010.46939679
0.000382600606303875,35.1491196860693,518237.787215289,5670010.46939679
0.000194710366889667,35.1491196860693,518737.787215289,5670010.46939679
2.36256623767757e-05,35.1491196860693,482237.787215289,5670510.46939679
1.99014948168085e-05,35.1491196860693,482737.787215289,5670510.46939679
1.97811445183079e-05,35.1491196860693,483237.787215289,5670510.46939679
2.19990825941114e-05,35.1491196860693,483737.787215289,5670510.46939679
2.17338170170422e-05,35.1491196860693,484237.787215289,5670510.46939679
1.93069773882503e-05,35.1491196860693,484737.787215289,5670510.46939679
3.15262305108692e-05,35.1491196860693,485237.787215289,5670510.46939679
2.63161484843129e-05,35.1491196860693,485737.787215289,5670510.46939679
1.85605762276212e-05,35.1491196860693,486237.787215289,5670510.46939679
1.95142062715212e-05,35.1491196860693,486737.787215289,5670510.46939679
6.30935103755304e-05,35.1491196860693,487237.787215289,5670510.46939679
2.86520364935021e-05,35.1491196860693,487737.787215289,5670510.46939679
0.00013519468489297,35.1491196860693,488237.787215289,5670510.46939679
0.000181502224925533,35.1491196860693,488737.787215289,5670510.46939679
0.000342360568231473,35.1491196860693,489237.787215289,5670510.46939679
0.000462423989041884,35.1491196860693,489737.787215289,5670510.46939679
0.000211351386684911,35.1491196860693,490237.787215289,5670510.46939679
0.000281480500825745,35.1491196860693,490737.787215289,5670510.46939679
0.00037103474861352,35.1491196860693,491237.787215289,5670510.46939679
0.000415147111916389,35.1491196860693,491737.787215289,5670510.46939679
0.000439987743737634,35.1491196860693,492237.787215289,5670510.46939679
0.000371757230786259,35.1491196860693,492737.787215289,5670510.46939679
0.000446546432918128,35.1491196860693,493237.787215289,5670510.46939679
0.00035076872683749,35.1491196860693,493737.787215289,5670510.46939679
0.000179858319049258,35.1491196860693,494237.787215289,5670510.46939679
4.29767239377669e-05,35.1491196860693,494737.787215289,5670510.46939679
3.24537372526682e-05,35.1491196860693,495237.787215289,5670510.46939679
7.82819005050588e-05,35.1491196860693,495737.787215289,5670510.46939679
9.68205776894595e-05,35.1491196860693,496237.787215289,5670510.46939679
0.000102414485542971,35.1491196860693,496737.787215289,5670510.46939679
4.16928801039983e-05,35.1491196860693,497237.787215289,5670510.46939679
0.000224241484984241,35.1491196860693,497737.787215289,5670510.46939679
2.24167947401885e-05,35.1491196860693,498237.787215289,5670510.46939679
8.15885159173781e-05,35.1491196860693,498737.787215289,5670510.46939679
0.000128214239440572,35.1491196860693,499237.787215289,5670510.46939679
0.000192291838499849,35.1491196860693,499737.787215289,5670510.46939679
9.43507509823781e-05,35.1491196860693,500237.787215289,5670510.46939679
8.91972865666089e-05,35.1491196860693,500737.787215289,5670510.46939679
3.81223467936928e-05,35.1491196860693,501237.787215289,5670510.46939679
0.000228996849839542,35.1491196860693,501737.787215289,5670510.46939679
0.000214216246996959,35.1491196860693,502237.787215289,5670510.46939679
5.5312349674812e-05,35.1491196860693,502737.787215289,5670510.46939679
7.20398886928256e-05,35.1491196860693,503237.787215289,5670510.46939679
1.31384406043893e-05,35.1491196860693,503737.787215289,5670510.46939679
6.69825457540377e-05,35.1491196860693,504237.787215289,5670510.46939679
2.49696152225162e-05,35.1491196860693,504737.787215289,5670510.46939679
3.6272697241538e-05,35.1491196860693,505237.787215289,5670510.46939679
0.000479739752839552,35.1491196860693,505737.787215289,5670510.46939679
0.000478983470811566,35.1491196860693,506237.787215289,5670510.46939679
0.000445303309811831,35.1491196860693,506737.787215289,5670510.46939679
0.00051671259933567,35.1491196860693,507237.787215289,5670510.46939679
0.000360563345696669,35.1491196860693,507737.787215289,5670510.46939679
4.65255859716267e-05,35.1491196860693,508237.787215289,5670510.46939679
0.000179118765764683,35.1491196860693,508737.787215289,5670510.46939679
0.000120888520016141,35.1491196860693,509237.787215289,5670510.46939679
0.000371757230786259,35.1491196860693,509737.787215289,5670510.46939679
0.000446546432918128,35.1491196860693,510237.787215289,5670510.46939679
0.000441161963056283,35.1491196860693,510737.787215289,5670510.46939679
0.000552297316766175,35.1491196860693,511237.787215289,5670510.46939679
0.00035145174683182,35.1491196860693,511737.787215289,5670510.46939679
0.000371757230786259,35.1491196860693,512237.787215289,5670510.46939679
3.71635317002209e-05,35.1491196860693,512737.787215289,5670510.46939679
0.000439987743737634,35.1491196860693,513237.787215289,5670510.46939679
0.000441858527519197,35.1491196860693,513737.787215289,5670510.46939679
0.000340869274877609,35.1491196860693,514237.787215289,5670510.46939679
0.000274800568461583,35.1491196860693,514737.787215289,5670510.46939679
2.00225773375694e-05,35.1491196860693,482737.787215289,5671010.46939679
1.40292630797365e-05,35.1491196860693,483237.787215289,5671010.46939679
0.00014169309715693,35.1491196860693,483737.787215289,5671010.46939679
2.90439727209881e-05,35.1491196860693,484237.787215289,5671010.46939679
2.06091191031243e-05,35.1491196860693,484737.787215289,5671010.46939679
2.40975017065913e-05,35.1491196860693,485237.787215289,5671010.46939679
2.81763420160517e-05,35.1491196860693,485737.787215289,5671010.46939679
2.7921142641878e-05,35.1491196860693,486237.787215289,5671010.46939679
2.93557123533338e-05,35.1491196860693,486737.787215289,5671010.46939679
4.07477384334272e-05,35.1491196860693,487237.787215289,5671010.46939679
3.2351495018874e-05,35.1491196860693,487737.787215289,5671010.46939679
3.97709881664529e-05,35.1491196860693,488237.787215289,5671010.46939679
4.26494902010673e-05,35.1491196860693,488737.787215289,5671010.46939679
1.87325153815207e-05,35.1491196860693,489237.787215289,5671010.46939679
1.60948090540693e-05,35.1491196860693,489737.787215289,5671010.46939679
9.6270460010627e-05,35.1491196860693,490237.787215289,5671010.46939679
0.000200414216121554,35.1491196860693,490737.787215289,5671010.46939679
0.000157370421091883,35.1491196860693,491237.787215289,5671010.46939679
0.000246645304709288,35.1491196860693,491737.787215289,5671010.46939679
0.000314107473694264,35.1491196860693,492237.787215289,5671010.46939679
0.000314107473694264,35.1491196860693,492737.787215289,5671010.46939679
0.0005414831004638,35.1491196860693,493237.787215289,5671010.46939679
9.11111713335255e-05,35.1491196860693,493737.787215289,5671010.46939679
0.000569304141499043,35.1491196860693,494237.787215289,5671010.46939679
0.000314945749462153,35.1491196860693,494737.787215289,5671010.46939679
0.000102414485542971,35.1491196860693,495237.787215289,5671010.46939679
0.000417065573207451,35.1491196860693,495737.787215289,5671010.46939679
0.000151342161890396,35.1491196860693,496237.787215289,5671010.46939679
0.000108043246229985,35.1491196860693,496737.787215289,5671010.46939679
0.000332255354091968,35.1491196860693,497237.787215289,5671010.46939679
0.000127872977841694,35.1491196860693,497737.787215289,5671010.46939679
0.000192291838499849,35.1491196860693,498237.787215289,5671010.46939679
2.45073371155603e-05,35.1491196860693,498737.787215289,5671010.46939679
0.000101943388816748,35.1491196860693,499237.787215289,5671010.46939679
1.70494945118349e-05,35.1491196860693,499737.787215289,5671010.46939679
2.06116447638951e-05,35.1491196860693,500237.787215289,5671010.46939679
1.91344544675034e-05,35.1491196860693,500737.787215289,5671010.46939679
1.76300392067945e-05,35.1491196860693,501237.787215289,5671010.46939679
0.00022180580994254,35.1491196860693,501737.787215289,5671010.46939679
2.62047286050723e-05,35.1491196860693,502237.787215289,5671010.46939679
1.3685018715903e-05,35.1491196860693,502737.787215289,5671010.46939679
1.51973053476475e-05,35.1491196860693,503237.787215289,5671010.46939679
1.2457016080286e-05,35.1491196860693,503737.787215289,5671010.46939679
2.18794493294006e-05,35.1491196860693,504237.787215289,5671010.46939679
2.77255279022107e-05,35.1491196860693,504737.787215289,5671010.46939679
0.000383204706403517,35.1491196860693,505237.787215289,5671010.46939679
0.000503593322504514,35.1491196860693,505737.787215289,5671010.46939679
0.00049824547077059,35.1491196860693,506237.787215289,5671010.46939679
0.000461808173288126,35.1491196860693,506737.787215289,5671010.46939679
0.000451394691810951,35.1491196860693,507237.787215289,5671010.46939679
0.00012822995217789,35.1491196860693,507737.787215289,5671010.46939679
5.29164271989258e-05,35.1491196860693,508237.787215289,5671010.46939679
0.000463828570872602,35.1491196860693,508737.787215289,5671010.46939679
0.000250901580541769,35.1491196860693,509237.787215289,5671010.46939679
0.000102141893892954,35.1491196860693,509737.787215289,5671010.46939679
0.000441161963056283,35.1491196860693,510237.787215289,5671010.46939679
0.00049229793644355,35.1491196860693,510737.787215289,5671010.46939679
7.29191499211281e-05,35.1491196860693,511237.787215289,5671010.46939679
0.000169335248665416,35.1491196860693,511737.787215289,5671010.46939679
0.000296950835601231,35.1491196860693,512237.787215289,5671010.46939679
0.000415955490076506,35.1491196860693,512737.787215289,5671010.46939679
0.000552297316766175,35.1491196860693,513237.787215289,5671010.46939679
0.000268962170145902,35.1491196860693,513737.787215289,5671010.46939679
2.0144396535498e-05,35.1491196860693,483237.787215289,5671510.46939679
3.92866138359215e-05,35.1491196860693,483737.787215289,5671510.46939679
2.63544701194794e-05,35.1491196860693,484237.787215289,5671510.46939679
3.10969863002275e-05,35.1491196860693,484737.787215289,5671510.46939679
1.96615220141002e-05,35.1491196860693,485237.787215289,5671510.46939679
1.9424442810419e-05,35.1491196860693,485737.787215289,5671510.46939679
4.23863814845228e-05,35.1491196860693,486237.787215289,5671510.46939679
3.76534369572421e-05,35.1491196860693,486737.787215289,5671510.46939679
3.17180389903569e-05,35.1491196860693,487237.787215289,5671510.46939679
6.14840380847452e-05,35.1491196860693,487737.787215289,5671510.46939679
4.07477384334272e-05,35.1491196860693,488237.787215289,5671510.46939679
0.000251540348859878,35.1491196860693,488737.787215289,5671510.46939679
3.41708760085772e-05,35.1491196860693,489237.787215289,5671510.46939679
5.22719534209216e-05,35.1491196860693,489737.787215289,5671510.46939679
2.507271084666e-05,35.1491196860693,490237.787215289,5671510.46939679
6.49736133580062e-05,35.1491196860693,490737.787215289,5671510.46939679
0.000266105957119046,35.1491196860693,491237.787215289,5671510.46939679
0.000352389685300735,35.1491196860693,491737.787215289,5671510.46939679
0.000151342161890396,35.1491196860693,492237.787215289,5671510.46939679
0.000314945749462153,35.1491196860693,492737.787215289,5671510.46939679
0.000101943388816748,35.1491196860693,493237.787215289,5671510.46939679
0.000625502332634641,35.1491196860693,493737.787215289,5671510.46939679
0.000415955490076506,35.1491196860693,494237.787215289,5671510.46939679
7.29191499211281e-05,35.1491196860693,494737.787215289,5671510.46939679
3.93106927356453e-05,35.1491196860693,495237.787215289,5671510.46939679
5.50646656002691e-05,35.1491196860693,495737.787215289,5671510.46939679
0.000237197266016241,35.1491196860693,496237.787215289,5671510.46939679
0.000127872977841694,35.1491196860693,496737.787215289,5671510.46939679
2.11923831397897e-05,35.1491196860693,497237.787215289,5671510.46939679
2.81388192323986e-05,35.1491196860693,497737.787215289,5671510.46939679
3.0867771702732e-05,35.1491196860693,498237.787215289,5671510.46939679
1.90187426916791e-05,35.1491196860693,498737.787215289,5671510.46939679
3.0263367607633e-05,35.1491196860693,499237.787215289,5671510.46939679
2.06742512514965e-05,35.1491196860693,499737.787215289,5671510.46939679
3.89355572604187e-05,35.1491196860693,500237.787215289,5671510.46939679
2.69657606811982e-05,35.1491196860693,500737.787215289,5671510.46939679
1.77911778474991e-05,35.1491196860693,501237.787215289,5671510.46939679
3.33558647698203e-05,35.1491196860693,501737.787215289,5671510.46939679
1.9108972877491e-05,35.1491196860693,502237.787215289,5671510.46939679
2.08379835993513e-05,35.1491196860693,502737.787215289,5671510.46939679
3.6710913809206e-05,35.1491196860693,503237.787215289,5671510.46939679
1.83168416097204e-05,35.1491196860693,503737.787215289,5671510.46939679
1.73163705963778e-05,35.1491196860693,504237.787215289,5671510.46939679
8.39682811048528e-05,35.1491196860693,504737.787215289,5671510.46939679
0.000397986633822656,35.1491196860693,505237.787215289,5671510.46939679
0.000390193886306132,35.1491196860693,505737.787215289,5671510.46939679
7.48096229366599e-05,35.1491196860693,506237.787215289,5671510.46939679
0.000417116684861075,35.1491196860693,506737.787215289,5671510.46939679
0.000343442549427044,35.1491196860693,507237.787215289,5671510.46939679
0.000585129281379742,35.1491196860693,507737.787215289,5671510.46939679
0.000550624830798301,35.1491196860693,508237.787215289,5671510.46939679
0.000453369530711022,35.1491196860693,508737.787215289,5671510.46939679
0.000508811486247978,35.1491196860693,509237.787215289,5671510.46939679
0.00021199335233693,35.1491196860693,509737.787215289,5671510.46939679
6.51709663478192e-05,35.1491196860693,510237.787215289,5671510.46939679
0.000160086110007308,35.1491196860693,510737.787215289,5671510.46939679
0.000371757230786259,35.1491196860693,511237.787215289,5671510.46939679
0.000617960007334726,35.1491196860693,511737.787215289,5671510.46939679
0.000617960007334726,35.1491196860693,512237.787215289,5671510.46939679
0.000170261146219942,35.1491196860693,483737.787215289,5672010.46939679
2.96671622719385e-05,35.1491196860693,484237.787215289,5672010.46939679
1.40292630797365e-05,35.1491196860693,484737.787215289,5672010.46939679
1.7563446090108e-05,35.1491196860693,485237.787215289,5672010.46939679
4.5658633198541e-05,35.1491196860693,485737.787215289,5672010.46939679
5.37118089596397e-05,35.1491196860693,486237.787215289,5672010.46939679
4.25151272734823e-05,35.1491196860693,486737.787215289,5672010.46939679
8.79720432220789e-05,35.1491196860693,487237.787215289,5672010.46939679
5.86570324655814e-05,35.1491196860693,487737.787215289,5672010.46939679
5.75993048077704e-05,35.1491196860693,488237.787215289,5672010.46939679
5.91070861432908e-05,35.1491196860693,488737.787215289,5672010.46939679
3.89355572604187e-05,35.1491196860693,489237.787215289,5672010.46939679
4.78650395029645e-05,35.1491196860693,489737.787215289,5672010.46939679
0.000214501901836441,35.1491196860693,490237.787215289,5672010.46939679
8.15885159173781e-05,35.1491196860693,490737.787215289,5672010.46939679
0.00014307581066598,35.1491196860693,491237.787215289,5672010.46939679
0.000200414216121554,35.1491196860693,491737.787215289,5672010.46939679
0.00021199335233693,35.1491196860693,492237.787215289,5672010.46939679
0.000377298839983405,35.1491196860693,492737.787215289,5672010.46939679
0.000408899251945295,35.1491196860693,493237.787215289,5672010.46939679
0.000493611758830038,35.1491196860693,493737.787215289,5672010.46939679
0.000114285555231107,35.1491196860693,494237.787215289,5672010.46939679
7.29191499211281e-05,35.1491196860693,494737.787215289,5672010.46939679
7.31137532385056e-05,35.1491196860693,495237.787215289,5672010.46939679
6.53448916645804e-05,35.1491196860693,495737.787215289,5672010.46939679
6.91202595811171e-05,35.1491196860693,496237.787215289,5672010.46939679
3.24537372526682e-05,35.1491196860693,496737.787215289,5672010.46939679
1.95758781058138e-05,35.1491196860693,497237.787215289,5672010.46939679
2.465644200353e-05,35.1491196860693,497737.787215289,5672010.46939679
3.42746677510445e-05,35.1491196860693,498237.787215289,5672010.46939679
2.6357699876704e-05,35.1491196860693,498737.787215289,5672010.46939679
2.96707980017122e-05,35.1491196860693,499237.787215289,5672010.46939679
2.53756184913878e-05,35.1491196860693,499737.787215289,5672010.46939679
2.37723160303256e-05,35.1491196860693,500237.787215289,5672010.46939679
1.84215094215161e-05,35.1491196860693,500737.787215289,5672010.46939679
1.92812660473275e-05,35.1491196860693,501237.787215289,5672010.46939679
3.63695001694529e-05,35.1491196860693,501737.787215289,5672010.46939679
3.30537533101627e-05,35.1491196860693,502237.787215289,5672010.46939679
2.93202117580642e-05,35.1491196860693,502737.787215289,5672010.46939679
0.000420317066642507,35.1491196860693,503237.787215289,5672010.46939679
0.000151085064136649,35.1491196860693,503737.787215289,5672010.46939679
2.11563818429023e-05,35.1491196860693,504237.787215289,5672010.46939679
0.000466029102149205,35.1491196860693,504737.787215289,5672010.46939679
6.15066455800454e-05,35.1491196860693,505237.787215289,5672010.46939679
3.74802347897211e-05,35.1491196860693,484737.787215289,5672510.46939679
4.9482741480332e-05,35.1491196860693,485237.787215289,5672510.46939679
4.91835045253894e-05,35.1491196860693,485737.787215289,5672510.46939679
3.12861832185474e-05,35.1491196860693,486237.787215289,5672510.46939679
3.69161666511547e-05,35.1491196860693,486737.787215289,5672510.46939679
4.35592718579975e-05,35.1491196860693,487237.787215289,5672510.46939679
5.68150636306593e-05,35.1491196860693,487737.787215289,5672510.46939679
4.00712254691297e-05,35.1491196860693,488237.787215289,5672510.46939679
4.37605662293847e-05,35.1491196860693,488737.787215289,5672510.46939679
5.10127084510245e-05,35.1491196860693,489237.787215289,5672510.46939679
6.63352129138214e-05,35.1491196860693,489737.787215289,5672510.46939679
0.000302732954091479,35.1491196860693,490237.787215289,5672510.46939679
0.000345489745424363,35.1491196860693,490737.787215289,5672510.46939679
0.000160086110007308,35.1491196860693,491237.787215289,5672510.46939679
0.000280731297880861,35.1491196860693,491737.787215289,5672510.46939679
0.000441161963056283,35.1491196860693,492237.787215289,5672510.46939679
0.000352389685300735,35.1491196860693,492737.787215289,5672510.46939679
0.000200414216121554,35.1491196860693,493237.787215289,5672510.46939679
0.000265397675848622,35.1491196860693,493737.787215289,5672510.46939679
0.000179596789796232,35.1491196860693,494237.787215289,5672510.46939679
6.40654109007525e-05,35.1491196860693,494737.787215289,5672510.46939679
2.12798831652174e-05,35.1491196860693,495237.787215289,5672510.46939679
2.25093501690346e-05,35.1491196860693,495737.787215289,5672510.46939679
1.69978646388213e-05,35.1491196860693,496237.787215289,5672510.46939679
1.84215094215161e-05,35.1491196860693,496737.787215289,5672510.46939679
2.30621655452834e-05,35.1491196860693,497237.787215289,5672510.46939679
3.24025758092399e-05,35.1491196860693,497737.787215289,5672510.46939679
2.66794008674931e-05,35.1491196860693,498237.787215289,5672510.46939679
5.03975957304264e-05,35.1491196860693,498737.787215289,5672510.46939679
5.08582299908228e-05,35.1491196860693,499237.787215289,5672510.46939679
2.76682546649944e-05,35.1491196860693,499737.787215289,5672510.46939679
2.84787690492028e-05,35.1491196860693,500237.787215289,5672510.46939679
2.77961141009447e-05,35.1491196860693,500737.787215289,5672510.46939679
2.93593099147201e-05,35.1491196860693,501237.787215289,5672510.46939679
0.000145208574100329,35.1491196860693,501737.787215289,5672510.46939679
2.99383202736871e-05,35.1491196860693,485237.787215289,5673010.46939679
2.82173724692621e-05,35.1491196860693,485737.787215289,5673010.46939679
4.16826630037833e-05,35.1491196860693,486237.787215289,5673010.46939679
6.15735712805867e-05,35.1491196860693,486737.787215289,5673010.46939679
4.63562836474936e-05,35.1491196860693,487237.787215289,5673010.46939679
2.75409833700806e-05,35.1491196860693,487737.787215289,5673010.46939679
4.51080800728918e-05,35.1491196860693,488237.787215289,5673010.46939679
7.32112495663427e-05,35.1491196860693,488737.787215289,5673010.46939679
9.5780664648152e-05,35.1491196860693,489237.787215289,5673010.46939679
6.71448474349826e-05,35.1491196860693,489737.787215289,5673010.46939679
2.44687027132524e-05,35.1491196860693,490237.787215289,5673010.46939679
0.000464503999090501,35.1491196860693,490737.787215289,5673010.46939679
0.000121211141811012,35.1491196860693,491237.787215289,5673010.46939679
0.000265397675848622,35.1491196860693,491737.787215289,5673010.46939679
0.000250901580541769,35.1491196860693,492237.787215289,5673010.46939679
0.00035145174683182,35.1491196860693,492737.787215289,5673010.46939679
9.12885838192074e-05,35.1491196860693,493237.787215289,5673010.46939679
2.65310641536277e-05,35.1491196860693,493737.787215289,5673010.46939679
6.25297205874518e-05,35.1491196860693,494237.787215289,5673010.46939679
4.18804171081917e-05,35.1491196860693,494737.787215289,5673010.46939679
1.84215094215161e-05,35.1491196860693,495237.787215289,5673010.46939679
1.84215094215161e-05,35.1491196860693,495737.787215289,5673010.46939679
2.30621655452834e-05,35.1491196860693,496237.787215289,5673010.46939679
2.94913698015127e-05,35.1491196860693,496737.787215289,5673010.46939679
3.11952638401603e-05,35.1491196860693,497237.787215289,5673010.46939679
3.11952638401603e-05,35.1491196860693,497737.787215289,5673010.46939679
2.85652713988118e-05,35.1491196860693,498237.787215289,5673010.46939679
6.38635792698239e-05,35.1491196860693,498737.787215289,5673010.46939679
3.8874177601903e-05,35.1491196860693,499237.787215289,5673010.46939679
4.881499264281e-05,35.1491196860693,499737.787215289,5673010.46939679
2.56075517629351e-05,35.1491196860693,500237.787215289,5673010.46939679
2.36285577168604e-05,35.1491196860693,500737.787215289,5673010.46939679
3.00292559121814e-05,35.1491196860693,486237.787215289,5673510.46939679
6.21363540097174e-05,35.1491196860693,486737.787215289,5673510.46939679
5.53657502215861e-05,35.1491196860693,487237.787215289,5673510.46939679
5.453250955906e-05,35.1491196860693,487737.787215289,5673510.46939679
4.82966074073823e-05,35.1491196860693,488237.787215289,5673510.46939679
0.000163678908379546,35.1491196860693,488737.787215289,5673510.46939679
5.56216042203299e-05,35.1491196860693,489237.787215289,5673510.46939679
5.46186126491116e-05,35.1491196860693,489737.787215289,5673510.46939679
6.55353409892392e-05,35.1491196860693,490237.787215289,5673510.46939679
0.00013195397879149,35.1491196860693,490737.787215289,5673510.46939679
3.26511887682873e-05,35.1491196860693,491237.787215289,5673510.46939679
0.000209360149240096,35.1491196860693,491737.787215289,5673510.46939679
4.92136492631995e-05,35.1491196860693,492237.787215289,5673510.46939679
0.000296950835601231,35.1491196860693,492737.787215289,5673510.46939679
0.000394285334913763,35.1491196860693,493237.787215289,5673510.46939679
0.000384227385729613,35.1491196860693,493737.787215289,5673510.46939679
3.31500893026941e-05,35.1491196860693,494237.787215289,5673510.46939679
2.10539038779687e-05,35.1491196860693,494737.787215289,5673510.46939679
2.39169489825622e-05,35.1491196860693,495237.787215289,5673510.46939679
2.83925286490213e-05,35.1491196860693,495737.787215289,5673510.46939679
2.83925286490213e-05,35.1491196860693,496237.787215289,5673510.46939679
2.56853329827414e-05,35.1491196860693,496737.787215289,5673510.46939679
2.30258093725353e-05,35.1491196860693,497237.787215289,5673510.46939679
2.89139162408938e-05,35.1491196860693,497737.787215289,5673510.46939679
3.4638305408778e-05,35.1491196860693,498237.787215289,5673510.46939679
5.51178270238621e-05,35.1491196860693,498737.787215289,5673510.46939679
5.27432555995459e-05,35.1491196860693,499237.787215289,5673510.46939679
3.88128947048759e-05,35.1491196860693,488237.787215289,5674010.46939679
6.35698129831568e-05,35.1491196860693,488737.787215289,5674010.46939679
5.93729532609921e-05,35.1491196860693,489237.787215289,5674010.46939679
6.52338847603841e-05,35.1491196860693,489737.787215289,5674010.46939679
0.000109973384533162,35.1491196860693,490237.787215289,5674010.46939679
0.000578844630068227,35.1491196860693,490737.787215289,5674010.46939679
0.00031349702948155,35.1491196860693,491237.787215289,5674010.46939679
3.24537372526682e-05,35.1491196860693,491737.787215289,5674010.46939679
0.000333142062099298,35.1491196860693,492237.787215289,5674010.46939679
3.33032811744354e-05,35.1491196860693,492737.787215289,5674010.46939679
