"individual","occasion","trap_id"
12,3,409
4,4,409
21,1,410
5,3,410
15,3,410
5,1,411
25,1,411
21,4,411
5,1,413
18,1,414
21,2,415
18,3,416
18,5,416
5,1,417
21,2,417
25,4,417
18,4,418
21,4,418
15,4,419
21,4,420
26,4,420
8,2,421
15,3,421
15,5,421
18,2,422
26,2,423
21,5,423
26,5,423
26,1,424
8,2,424
26,3,425
15,4,425
15,5,425
25,5,425
4,3,426
15,3,426
42,3,426
15,5,427
15,3,428
42,3,429
18,3,430
5,3,431
18,1,432
15,2,432
26,5,432
21,3,434
26,2,435
25,3,436
21,5,436
18,1,437
25,3,437
26,5,437
8,4,438
15,4,438
15,2,439
8,4,439
18,5,439
4,4,441
26,4,441
26,1,442
21,3,443
18,4,443
1,5,444
15,1,446
25,1,446
15,2,446
42,5,446
42,2,447
21,5,448
25,4,449
26,4,449
42,4,449
26,2,450
21,3,450
15,4,450
21,4,450
18,1,452
25,2,452
4,3,452
41,5,452
49,1,453
15,2,453
46,2,453
21,3,453
25,3,453
41,4,453
49,1,454
26,4,454
21,3,455
42,3,455
25,4,455
26,4,455
25,1,456
47,1,456
15,2,456
26,2,456
12,3,456
18,3,456
42,3,456
43,2,457
31,4,457
15,1,458
15,2,458
52,2,458
47,5,458
18,1,459
21,2,459
26,2,459
13,4,459
18,4,459
42,5,459
15,3,460
18,1,461
26,2,461
42,2,461
18,4,461
47,4,461
51,4,461
21,5,461
49,1,462
51,1,462
15,4,462
18,4,462
49,4,462
26,5,462
42,1,463
15,4,463
25,4,463
12,5,463
45,5,463
42,1,464
47,2,464
25,3,464
26,4,464
26,5,464
18,1,465
15,2,466
47,2,466
54,2,466
15,3,466
15,3,467
18,3,467
26,4,467
18,5,467
15,1,468
18,1,468
18,3,468
21,4,468
21,5,468
5,1,469
18,1,469
25,1,469
15,3,469
26,5,469
21,1,470
26,1,470
28,1,470
15,1,471
25,1,471
26,4,471
15,5,471
18,3,472
18,5,472
26,1,473
21,4,473
18,2,474
18,4,474
15,1,475
32,2,475
15,1,476
15,4,476
21,5,476
25,5,476
15,5,477
15,1,478
21,2,478
25,3,478
15,3,480
12,4,480
15,1,481
25,1,481
12,3,481
26,4,481
26,1,482
42,2,483
5,4,483
15,4,484
21,4,484
5,3,485
15,3,485
18,4,485
15,5,485
18,1,486
15,2,486
15,4,486
15,5,486
18,5,486
21,5,486
42,1,487
25,3,487
26,3,487
25,1,488
18,2,488
25,2,488
21,5,488
15,1,489
18,3,489
25,5,489
15,3,490
21,2,491
25,2,491
25,3,491
25,4,491
15,5,491
18,2,492
25,2,492
26,1,493
25,2,493
26,5,493
18,3,494
15,4,494
21,4,494
15,5,494
18,3,495
5,4,495
4,4,496
15,1,497
25,4,497
15,5,497
25,2,498
15,4,498
26,4,498
26,1,499
17,5,499
8,1,501
15,2,501
18,3,501
18,2,502
21,1,503
15,2,503
9,3,503
17,5,503
26,5,503
26,2,504
18,3,504
41,3,505
5,2,506
15,2,506
26,1,507
10,2,507
15,2,507
15,3,508
18,5,508
18,2,509
21,3,509
4,3,510
21,4,510
5,4,511
8,4,511
5,1,512
9,1,512
4,2,514
5,2,515
1,3,515
9,4,515
15,3,516
5,1,517
18,3,517
8,5,517
17,2,518
18,3,518
15,5,518
18,5,518
8,1,519
18,4,519
28,4,519
25,5,519
5,4,520
18,1,521
15,3,521
4,1,522
15,2,522
9,1,523
4,2,523
15,3,523
15,5,523
5,3,524
15,5,524
18,2,525
26,5,525
4,1,526
5,1,528
8,5,528
4,4,529
18,4,529
15,1,531
15,1,532
4,3,532
15,3,532
18,3,532
5,2,533
15,5,533
15,2,534
15,3,534
41,5,534
30,2,535
15,3,535
18,4,535
15,5,535
5,2,536
17,3,536
5,4,536
18,4,536
8,4,538
17,1,539
18,2,541
15,5,541
15,3,542
18,5,543
26,2,544
4,5,544
15,1,545
4,3,545
5,3,546
18,3,546
5,3,547
15,5,547
18,1,548
18,2,548
25,4,548
9,5,548
17,5,549
18,4,551
5,2,552
5,3,552
18,3,552
18,5,552
5,4,554
18,4,554
15,5,555
18,2,556
15,4,556
18,4,556
38,4,556
18,3,558
15,4,558
9,5,558
18,5,558
17,1,559
15,4,559
41,4,559
17,1,562
15,2,562
38,2,562
15,5,562
15,1,563
18,2,563
38,2,563
9,5,563
15,5,563
18,5,563
13,1,564
18,1,564
18,2,564
42,5,564
15,3,565
31,3,565
38,3,565
42,3,565
17,4,565
32,1,566
15,2,567
18,3,567
15,2,568
15,3,568
18,3,568
4,4,568
15,2,569
5,3,569
21,3,570
15,5,570
15,1,571
5,2,571
25,2,571
15,3,571
4,2,572
15,4,572
8,5,572
41,5,572
4,2,573
15,4,574
18,4,574
15,3,575
26,4,575
18,5,575
17,3,576
18,4,576
32,5,576
15,4,577
18,5,577
25,1,579
25,5,579
18,1,580
18,3,580
13,4,581
18,5,582
15,1,583
25,2,583
18,2,584
20,4,584
15,5,584
26,1,585
25,4,585
42,1,586
52,1,586
30,2,586
43,2,586
13,3,586
18,1,587
9,2,587
42,2,587
45,2,587
42,4,587
18,3,588
41,3,588
15,4,588
28,4,589
42,5,589
15,1,590
13,2,590
13,4,590
18,4,590
18,2,591
15,4,591
18,4,591
21,4,591
2,2,592
13,2,593
20,2,593
41,4,593
5,2,594
15,3,594
18,3,594
25,1,595
17,2,595
18,2,595
31,1,597
18,5,597
9,4,598
2,1,600
9,1,600
9,2,600
13,5,600
9,2,601
13,5,601
32,4,602
18,1,603
5,2,603
15,3,603
18,2,604
18,5,604
28,1,606
17,4,606
15,5,606
18,2,607
18,1,608
9,2,608
9,3,608
13,4,608
5,3,609
41,5,609
45,5,609
6,3,610
21,5,610
18,3,611
8,4,611
9,1,612
17,4,612
9,5,612
15,1,614
9,4,614
17,4,614
15,3,615
15,4,615
18,1,616
5,1,617
15,1,617
18,4,617
38,3,618
26,4,619
15,4,620
9,5,622
17,2,623
17,4,623
15,5,623
9,1,624
15,2,624
4,3,624
15,3,624
2,1,625
2,5,625
9,4,626
9,5,626
9,5,627
15,5,628
9,1,629
9,2,629
9,5,629
21,1,630
18,3,630
13,4,630
9,5,630
9,2,631
9,3,631
15,3,631
17,3,631
9,1,632
9,2,632
9,1,634
15,3,634
15,2,635
9,3,635
13,4,636
15,4,637
9,5,637
4,1,638
17,2,638
32,2,638
2,4,638
9,5,638
13,2,639
2,2,641
9,4,641
9,2,642
20,2,642
13,1,643
18,2,643
9,3,644
18,3,644
15,3,645
15,5,645
13,2,646
26,2,646
13,4,646
13,1,647
17,2,647
17,3,647
17,2,648
26,3,649
13,4,649
15,1,651
15,2,651
2,5,651
20,1,652
38,1,652
45,1,652
47,1,652
41,2,652
43,2,652
45,2,652
41,3,652
17,4,652
32,4,652
41,4,652
43,4,652
38,5,652
43,5,652
55,1,653
38,2,653
30,3,653
42,5,653
38,2,654
45,2,654
26,3,654
32,3,654
41,3,654
45,3,654
18,5,654
52,5,654
41,3,655
42,3,655
17,5,655
43,5,655
45,5,655
32,1,656
30,2,656
30,1,657
41,1,657
31,2,657
41,2,657
45,1,658
41,2,658
43,2,658
43,3,658
20,4,658
31,4,658
41,4,658
43,4,658
45,5,658
43,1,659
45,3,659
28,5,659
52,5,659
17,1,660
20,1,660
32,2,660
41,2,660
43,2,660
52,5,660
42,2,661
45,2,661
30,2,662
38,2,662
28,3,662
45,3,662
28,5,662
42,5,662
38,1,663
41,1,663
45,1,663
38,3,663
28,4,663
38,4,663
20,5,663
45,5,663
41,1,664
17,2,664
52,4,664
20,5,664
34,5,664
41,5,664
42,5,664
55,5,664
32,1,665
41,4,665
49,5,665
18,1,666
38,1,666
38,2,666
38,3,666
20,4,666
43,5,666
17,1,667
28,1,667
28,3,667
30,3,667
43,3,667
13,4,667
20,4,667
45,5,667
47,5,667
41,1,668
42,3,668
28,5,668
51,5,668
38,1,669
15,2,669
38,3,669
43,4,669
38,5,669
42,5,669
45,4,670
32,5,670
20,1,671
43,1,671
17,2,671
42,2,671
38,4,671
43,5,671
28,1,672
30,1,672
15,2,672
38,3,672
42,4,672
17,5,672
52,5,672
18,1,673
21,1,673
25,1,673
42,1,673
47,2,673
51,4,673
18,5,673
28,5,673
26,1,674
42,1,674
26,2,674
49,2,674
42,4,674
42,5,674
52,2,675
43,3,675
15,4,675
52,4,675
43,5,675
15,3,676
38,3,676
15,2,678
15,4,678
25,4,678
41,5,678
41,1,679
25,2,679
18,3,679
26,4,679
38,4,679
49,5,679
38,2,680
15,3,680
28,3,680
13,4,680
15,4,680
28,4,680
38,4,680
13,5,680
17,1,681
18,2,681
31,3,681
38,3,681
42,4,681
28,5,681
28,4,682
18,5,682
38,5,682
42,5,682
41,2,683
15,3,683
25,5,683
47,1,684
49,2,684
25,4,684
32,4,684
49,4,684
45,5,684
31,5,685
43,3,686
52,4,686
42,1,687
51,2,687
15,5,687
21,5,687
21,2,688
26,3,688
45,4,688
18,5,688
26,5,688
42,5,688
18,5,689
25,5,689
15,4,690
18,2,691
42,2,692
51,2,692
49,5,692
42,1,693
41,2,693
15,3,693
41,5,693
18,2,694
25,2,694
21,4,694
26,5,694
21,1,695
42,1,695
25,5,695
5,3,696
18,1,698
15,2,698
9,5,698
13,1,699
9,2,701
13,2,701
2,4,701
34,4,701
6,5,701
17,1,702
2,3,702
20,3,702
13,1,703
13,3,703
9,4,703
9,5,703
9,2,704
13,1,705
9,2,705
9,3,705
17,3,705
31,3,705
13,4,705
28,4,705
2,5,705
13,5,705
9,1,706
6,2,707
9,2,707
13,3,707
32,1,708
45,1,708
28,4,708
17,5,708
28,5,708
31,5,708
41,5,708
38,1,709
32,2,709
28,3,709
38,5,709
32,1,710
43,1,710
30,2,710
41,2,710
42,4,710
32,5,710
34,5,710
43,5,710
52,1,711
20,2,711
32,2,711
43,2,711
28,3,711
34,4,711
43,4,711
8,2,712
8,2,713
21,3,713
8,1,714
8,2,714
5,4,714
15,3,715
25,3,715
5,4,716
5,5,716
8,5,716
8,3,718
8,2,719
3,4,719
8,5,719
8,5,720
26,5,720
8,1,721
25,1,721
26,1,721
21,2,721
5,3,721
15,3,721
8,4,721
8,2,722
15,3,723
18,3,723
4,3,724
8,5,724
4,4,725
26,4,725
5,5,725
4,1,726
5,2,726
15,3,726
5,4,727
5,5,727
8,5,727
4,2,728
5,4,729
5,5,730
4,2,731
4,4,731
5,2,732
8,3,732
5,1,733
15,2,735
5,4,736
5,4,737
2,5,737
15,5,737
5,2,738
5,3,738
4,1,739
18,2,739
8,4,739
15,1,740
9,2,740
5,4,741
5,5,741
15,1,742
4,3,743
18,3,743
9,2,744
4,2,745
5,1,747
1,5,747
5,1,748
5,2,748
8,3,748
18,1,749
5,5,749
4,1,751
18,2,751
10,2,752
5,2,753
4,1,754
5,1,754
4,3,754
5,1,755
18,2,755
4,2,756
5,1,757
8,1,757
8,3,758
4,3,759
4,5,759
5,5,759
4,2,761
18,4,761
4,5,761
5,3,762
5,4,762
5,2,763
18,2,763
15,3,763
2,1,764
2,4,764
15,1,765
9,4,765
18,2,766
2,3,766
2,4,766
15,5,766
25,5,766
5,1,767
5,4,767
8,1,768
2,2,768
5,5,768
2,3,769
15,4,769
18,4,769
5,2,771
9,5,771
15,5,771
5,1,772
9,1,772
15,1,772
4,1,773
9,4,776
9,2,778
9,4,778
9,2,780
5,4,780
5,4,781
4,1,782
5,1,782
6,4,783
2,5,783
9,1,784
5,3,784
2,4,785
9,5,785
5,4,786
18,2,788
4,1,790
5,2,790
9,1,791
17,3,791
2,3,793
9,5,795
17,1,797
18,5,798
5,1,799
5,1,801
5,2,801
5,4,801
5,1,802
5,2,802
5,2,803
9,2,803
2,1,804
2,3,804
4,4,804
13,5,804
9,1,805
9,2,805
9,4,805
5,1,806
9,1,806
5,2,806
9,1,807
9,1,809
13,5,809
2,1,810
2,2,810
9,4,810
2,2,811
2,3,811
2,3,812
2,3,813
9,3,813
9,1,814
9,5,814
32,5,814
9,1,815
9,3,815
17,3,816
2,1,817
15,1,817
9,2,817
2,3,818
15,3,818
9,1,819
4,1,820
9,3,820
9,4,821
2,5,821
9,1,822
2,5,822
2,1,823
2,2,823
5,3,823
9,5,825
9,1,826
6,2,826
15,2,826
9,3,826
5,4,826
15,5,826
9,1,827
9,4,827
2,1,828
9,3,828
17,5,828
9,3,830
18,3,830
9,2,831
9,4,831
9,2,832
18,2,832
15,3,832
2,4,832
9,4,832
5,1,833
9,4,833
2,5,833
13,3,835
2,1,836
2,2,836
2,1,837
17,4,837
2,5,837
9,5,837
6,1,838
9,1,839
2,3,839
13,3,839
6,2,840
9,2,840
9,3,840
17,3,840
2,4,841
20,4,841
2,5,843
9,5,843
17,5,843
9,4,844
5,5,844
9,3,845
13,1,846
6,2,846
9,1,847
13,1,847
6,3,848
2,1,849
9,5,850
6,2,851
13,3,851
2,2,852
2,4,852
2,5,852
17,5,852
6,3,853
9,4,853
13,1,854
2,1,855
5,1,855
17,2,855
5,5,855
2,2,856
17,2,856
2,1,857
6,4,857
13,2,858
9,1,859
2,4,859
9,4,859
2,5,859
2,2,860
17,5,860
21,4,861
1,5,862
8,5,862
21,5,862
15,2,863
11,2,864
15,2,864
8,5,864
8,4,865
25,4,865
26,5,865
3,1,866
8,5,866
21,3,867
25,3,867
11,4,867
4,5,867
8,1,868
21,4,869
5,5,869
8,5,869
21,1,870
12,1,871
10,3,871
3,4,871
21,5,871
15,2,873
21,2,873
11,5,873
12,5,873
25,2,874
26,4,874
8,5,874
8,2,875
4,3,875
8,5,875
10,4,876
8,5,876
12,4,878
63,5,879
63,3,880
63,5,880
40,5,882
13,1,883
32,2,883
14,4,883
7,2,884
31,2,884
34,3,884
32,3,885
20,1,886
28,1,886
20,3,886
17,4,886
20,4,886
9,1,887
28,4,888
13,5,889
31,5,889
30,1,890
17,3,890
30,5,890
13,1,891
30,1,891
20,2,891
31,3,891
2,4,891
17,4,891
20,1,892
34,1,892
13,2,892
13,4,892
13,1,893
17,4,893
6,5,893
9,5,893
17,1,894
13,2,894
31,2,894
38,4,894
43,5,895
20,1,896
6,4,896
14,1,897
9,5,897
24,4,898
9,5,898
17,5,898
19,5,898
6,1,899
29,2,899
30,3,899
13,1,900
13,2,900
13,3,900
2,4,900
13,4,900
31,4,900
2,2,901
9,2,901
20,2,901
2,5,901
28,5,901
6,1,902
13,1,902
28,5,902
17,2,903
13,5,903
20,2,904
13,4,904
31,5,904
34,5,904
7,3,906
34,3,906
6,4,906
20,4,906
6,5,906
32,1,907
6,2,908
30,1,909
6,2,909
38,3,909
31,4,909
32,5,909
13,1,910
34,3,910
5,1,911
18,1,911
2,2,911
15,2,911
15,4,911
9,1,912
15,1,912
15,3,912
18,5,913
15,2,914
5,3,914
28,1,915
18,5,916
9,4,917
18,1,918
18,1,919
5,4,919
9,4,919
4,3,920
20,1,921
13,2,921
18,3,921
20,5,921
4,1,923
15,3,923
15,5,923
18,1,924
15,3,924
18,5,924
15,1,925
15,2,925
2,5,925
9,5,925
9,1,926
15,5,927
15,5,928
45,1,929
18,4,930
15,5,930
8,2,931
15,3,931
9,1,932
18,2,932
18,3,933
32,1,934
15,5,935
37,4,936
29,2,937
55,5,938
37,1,939
36,2,939
19,3,939
27,4,939
39,2,940
29,3,940
40,3,940
40,4,940
40,5,940
36,2,941
34,1,942
23,2,942
36,2,942
35,3,942
40,4,942
23,5,942
29,5,942
31,2,943
17,3,943
34,3,943
17,4,943
31,4,943
55,4,943
31,5,943
34,2,944
31,3,944
20,4,944
31,1,945
34,4,945
32,5,945
40,3,946
31,4,946
41,1,947
55,1,947
29,2,947
43,5,947
30,1,948
30,5,948
20,1,949
29,2,949
34,2,949
32,5,949
55,5,949
31,1,950
29,2,950
32,2,950
43,2,950
34,3,950
20,1,951
13,3,951
31,2,952
31,1,953
34,1,953
5,3,954
5,1,955
5,3,955
8,4,955
8,3,956
15,2,957
5,4,957
8,5,957
5,1,958
5,5,958
5,4,959
18,4,959
15,5,959
25,5,960
5,2,961
18,4,961
5,2,962
5,5,962
4,1,963
1,2,963
18,2,963
3,1,964
18,1,966
8,2,966
21,4,966
13,2,967
18,3,967
5,5,967
15,5,967
9,1,968
2,4,968
2,4,969
9,4,969
9,5,969
13,5,969
5,3,970
2,4,970
9,5,970
9,3,971
5,2,972
5,4,972
67,2,973
37,2,974
55,4,974
63,4,974
67,1,975
57,1,981
28,2,981
32,1,982
31,3,982
57,3,983
57,3,985
57,2,986
55,4,986
57,4,986
55,1,987
55,2,987
55,4,987
57,4,988
55,1,990
57,1,990
55,3,990
60,4,990
52,5,990
43,1,991
38,2,991
55,3,991
43,1,992
55,2,992
38,4,993
32,1,994
42,1,994
57,1,994
41,2,994
45,2,994
52,4,994
57,5,994
28,1,995
34,1,995
38,2,995
41,5,995
43,5,995
38,1,996
45,2,996
57,2,997
41,3,997
43,3,997
52,4,997
52,5,997
41,1,998
45,1,998
55,1,998
38,3,998
57,4,998
43,4,999
38,5,999
13,1,1000
20,1,1000
17,2,1000
15,4,1000
18,4,1000
31,1,1001
34,3,1001
38,3,1001
13,4,1001
17,4,1001
28,4,1001
9,5,1001
31,5,1001
17,1,1002
18,1,1002
20,1,1002
13,2,1002
13,4,1002
17,4,1002
13,1,1003
15,2,1003
17,4,1003
28,4,1003
13,5,1003
13,5,1004
17,4,1005
43,5,1005
20,1,1006
32,1,1006
20,2,1006
28,3,1006
13,4,1006
13,1,1007
9,2,1007
13,2,1007
18,1,1008
17,3,1008
13,5,1008
17,5,1008
21,2,1009
9,1,1010
42,1,1010
15,2,1010
13,4,1010
15,4,1010
13,1,1012
31,1,1012
18,2,1012
45,3,1012
20,4,1012
38,4,1012
41,5,1012
42,1,1013
45,4,1013
32,5,1013
21,4,1014
32,5,1014
31,1,1015
15,2,1015
17,3,1015
41,3,1015
15,4,1015
30,4,1015
18,1,1016
18,2,1016
28,2,1016
20,3,1016
45,3,1016
15,1,1017
15,2,1017
41,2,1017
15,3,1017
41,4,1017
26,5,1017
25,2,1018
38,2,1018
42,2,1018
13,5,1018
26,5,1018
17,4,1019
20,4,1019
41,5,1019
45,5,1019
13,3,1020
15,3,1020
40,1,1024
33,3,1024
33,5,1024
37,5,1024
30,4,1025
36,2,1026
50,4,1026
33,3,1027
36,5,1027
15,5,1028
25,5,1028
18,1,1029
28,2,1030
30,2,1030
31,5,1031
43,1,1032
45,1,1032
55,1,1032
38,2,1032
30,3,1032
20,4,1032
20,5,1032
43,5,1032
32,1,1033
31,2,1033
34,2,1034
41,2,1034
17,3,1034
34,3,1034
41,3,1034
28,2,1035
34,2,1035
38,2,1035
28,3,1035
32,3,1035
30,4,1035
30,5,1035
31,5,1035
30,2,1036
34,3,1036
30,5,1036
28,1,1037
30,1,1037
45,1,1037
30,2,1037
45,2,1037
28,4,1037
32,5,1037
37,2,1038
29,4,1038
33,5,1038
29,1,1039
23,5,1039
29,5,1039
33,5,1039
37,1,1040
29,2,1040
35,2,1040
36,2,1040
29,3,1040
40,3,1040
32,1,1041
33,1,1041
35,1,1041
34,3,1042
36,4,1042
20,5,1042
23,1,1043
32,1,1043
34,1,1043
40,2,1043
31,4,1043
30,2,1044
30,3,1044
29,4,1044
23,5,1044
29,5,1044
29,1,1045
30,2,1045
31,5,1045
34,5,1045
14,1,1046
17,3,1046
34,3,1046
29,4,1046
32,4,1046
30,1,1047
23,4,1047
29,4,1047
30,5,1047
34,5,1047
29,5,1048
30,3,1049
34,3,1049
45,5,1049
17,2,1050
38,3,1050
41,3,1050
13,4,1050
32,4,1050
20,5,1050
34,5,1050
37,5,1050
28,1,1051
20,5,1051
30,1,1052
34,1,1052
17,2,1052
13,3,1052
34,3,1052
31,5,1052
17,5,1053
17,2,1054
20,2,1054
34,3,1054
43,4,1054
32,5,1054
31,2,1055
34,2,1055
32,3,1055
28,4,1055
31,4,1055
43,1,1056
15,2,1056
17,2,1056
13,4,1056
