"individual","occasion","trap_id"
20,2,1057
28,2,1057
28,3,1057
20,5,1057
20,1,1058
31,2,1058
31,3,1058
13,5,1058
20,5,1058
34,5,1058
20,3,1059
34,4,1059
30,5,1059
34,5,1059
17,2,1060
28,2,1060
13,3,1060
17,4,1060
31,5,1060
32,2,1061
20,4,1061
31,5,1061
20,1,1062
13,2,1062
28,5,1062
13,1,1063
17,1,1063
32,1,1063
38,1,1063
17,2,1063
17,3,1063
13,4,1063
13,2,1064
15,2,1064
17,2,1064
28,2,1064
31,2,1064
28,3,1064
38,4,1064
45,2,1065
32,3,1065
30,4,1065
9,1,1066
13,1,1066
9,2,1066
20,2,1066
43,2,1066
34,3,1066
17,5,1066
32,5,1066
20,2,1067
20,3,1067
6,4,1067
9,1,1068
30,3,1069
13,4,1069
15,4,1069
2,5,1069
9,5,1069
28,5,1069
34,5,1069
20,3,1070
13,5,1070
17,5,1070
32,5,1070
9,2,1071
13,2,1071
9,5,1071
6,1,1072
32,2,1072
13,3,1072
9,4,1072
17,4,1072
6,5,1072
9,5,1072
9,2,1073
13,5,1073
18,5,1073
2,2,1074
13,2,1074
17,4,1074
9,4,1075
5,4,1076
13,3,1078
8,5,1078
28,1,1080
2,3,1080
26,1,1081
2,3,1081
9,4,1081
15,1,1082
31,1,1082
5,2,1082
15,2,1082
5,4,1084
13,5,1084
30,1,1085
17,2,1085
13,3,1085
32,5,1085
32,1,1086
20,5,1086
34,2,1087
20,4,1087
28,4,1087
32,4,1087
43,5,1087
9,1,1088
20,2,1088
32,2,1088
34,2,1088
32,4,1088
34,5,1088
28,1,1089
31,1,1089
34,2,1089
20,3,1089
30,3,1089
30,4,1089
32,5,1089
31,1,1090
32,1,1090
34,2,1090
31,3,1090
34,3,1090
34,4,1090
28,5,1090
13,1,1091
34,2,1091
30,3,1091
38,3,1091
34,5,1091
20,1,1092
31,1,1092
45,1,1092
28,2,1092
30,3,1092
41,3,1092
55,5,1092
30,1,1093
43,1,1093
30,2,1093
32,2,1093
17,4,1093
31,4,1093
18,5,1093
38,5,1093
45,5,1093
30,2,1094
34,3,1094
20,4,1094
31,4,1094
30,5,1094
38,5,1094
41,5,1094
28,1,1095
43,1,1095
17,2,1095
20,2,1095
15,3,1095
28,3,1095
55,3,1095
13,4,1095
38,4,1095
43,4,1095
32,5,1095
34,5,1095
17,1,1096
18,1,1096
20,1,1096
32,1,1096
38,1,1096
38,2,1096
41,2,1096
38,3,1096
34,5,1096
38,5,1096
28,1,1097
38,1,1097
55,1,1097
42,2,1097
20,3,1097
43,1,1098
41,2,1098
13,3,1098
20,3,1098
31,3,1098
17,4,1098
18,4,1098
43,5,1098
43,1,1099
45,1,1099
20,2,1099
31,3,1099
17,5,1099
38,1,1100
31,2,1100
43,3,1100
20,4,1100
41,5,1100
13,1,1101
13,3,1101
31,4,1101
13,1,1102
20,2,1102
17,4,1102
15,5,1102
17,5,1102
45,5,1102
18,1,1103
13,2,1103
17,2,1103
28,4,1103
20,1,1104
17,2,1104
32,3,1104
17,2,1105
20,1,1106
38,1,1106
20,5,1106
41,5,1107
17,5,1108
17,1,1109
20,2,1109
43,3,1109
15,4,1109
17,1,1110
13,3,1110
15,3,1110
38,4,1110
42,4,1110
15,1,1111
28,1,1111
15,2,1111
38,4,1111
15,1,1112
18,1,1112
17,4,1112
15,1,1113
17,1,1113
9,5,1113
18,5,1113
42,5,1113
15,1,1114
18,4,1114
18,2,1115
18,5,1115
21,3,1116
25,3,1116
21,5,1116
15,2,1117
47,3,1117
15,2,1118
38,2,1118
4,3,1118
5,3,1118
5,5,1118
25,1,1119
15,3,1119
15,4,1119
15,1,1120
25,2,1120
18,4,1120
28,4,1120
17,1,1121
15,4,1121
17,5,1121
43,5,1121
9,1,1122
13,3,1122
18,3,1122
15,4,1122
17,4,1122
28,2,1123
20,3,1123
28,4,1123
30,4,1123
2,5,1123
9,3,1124
13,4,1124
29,4,1124
32,5,1124
13,2,1125
20,4,1125
13,5,1125
34,2,1126
30,4,1126
31,5,1126
32,5,1126
13,1,1127
28,1,1127
18,2,1127
13,5,1127
17,5,1127
43,5,1127
15,1,1128
34,1,1128
9,3,1128
32,5,1128
18,5,1129
15,1,1130
17,1,1130
17,3,1130
32,4,1131
17,2,1132
20,2,1132
15,4,1132
43,4,1133
15,5,1133
45,5,1133
17,1,1135
18,2,1135
18,3,1135
13,2,1136
17,3,1136
18,3,1136
13,4,1136
15,1,1137
15,2,1137
41,2,1137
15,5,1137
15,3,1139
17,5,1139
38,5,1139
9,1,1140
15,3,1140
18,3,1140
18,4,1140
18,1,1141
18,3,1141
15,4,1141
9,5,1141
15,2,1142
13,3,1142
18,5,1142
18,1,1143
18,2,1143
8,2,1144
37,1,1145
40,4,1145
29,1,1146
67,2,1146
63,4,1146
55,5,1146
63,5,1146
40,1,1147
56,3,1147
23,5,1147
22,2,1148
50,2,1148
50,5,1148
63,2,1149
37,3,1150
50,3,1150
55,2,1151
35,4,1151
5,1,1152
8,5,1152
15,4,1153
4,5,1155
38,1,1157
52,2,1157
32,4,1157
41,4,1157
41,5,1157
43,5,1157
57,5,1157
32,2,1158
43,3,1158
45,3,1158
52,3,1158
41,2,1159
43,2,1159
49,2,1159
41,3,1159
43,3,1159
38,4,1159
45,4,1159
45,5,1159
52,5,1159
60,3,1160
70,3,1160
45,5,1160
32,1,1161
34,2,1161
41,3,1161
43,3,1161
47,5,1161
43,1,1162
18,2,1162
45,2,1162
45,4,1162
42,5,1162
52,3,1163
45,4,1163
38,5,1163
18,2,1164
41,2,1164
25,4,1164
41,4,1164
51,4,1164
52,5,1164
57,5,1164
42,3,1165
41,5,1165
59,5,1165
45,1,1166
42,2,1166
49,3,1166
42,5,1166
41,3,1167
47,4,1167
51,4,1167
52,4,1167
58,5,1167
64,5,1167
51,1,1168
58,1,1168
42,2,1168
47,2,1168
45,4,1168
47,4,1168
51,4,1168
52,4,1168
42,5,1168
42,4,1169
51,5,1169
45,1,1170
30,3,1170
30,4,1170
32,4,1170
43,5,1170
43,4,1171
41,2,1172
28,3,1172
32,5,1172
45,2,1173
17,4,1173
32,5,1173
31,2,1174
45,3,1174
17,4,1175
30,3,1176
43,3,1176
28,4,1176
31,4,1176
41,4,1176
38,5,1176
31,1,1177
32,1,1177
55,1,1177
20,2,1177
32,2,1177
52,2,1177
31,4,1177
38,4,1177
38,2,1178
52,2,1178
43,3,1178
43,4,1178
45,5,1178
32,1,1179
52,1,1179
57,2,1179
41,4,1179
52,4,1179
32,2,1180
38,2,1180
43,2,1180
45,2,1180
43,3,1180
45,3,1180
38,4,1180
38,5,1180
45,5,1180
41,1,1181
38,2,1181
57,2,1181
31,4,1181
45,4,1181
52,1,1182
58,3,1182
52,4,1182
42,5,1182
51,5,1182
45,3,1183
42,5,1183
45,3,1184
58,3,1184
42,4,1184
49,4,1184
65,4,1184
60,3,1185
18,5,1185
47,5,1185
62,3,1186
42,5,1186
47,4,1187
51,4,1187
5,3,1188
26,4,1188
63,1,1189
50,4,1190
50,5,1190
63,3,1191
63,3,1193
56,4,1193
55,3,1196
55,4,1198
50,4,1199
31,1,1200
34,4,1201
32,1,1202
29,3,1202
29,4,1202
34,4,1202
52,1,1203
57,1,1204
31,2,1204
30,3,1204
40,5,1204
57,2,1205
32,3,1205
34,3,1205
30,2,1206
55,3,1206
30,4,1206
32,4,1206
28,5,1206
30,2,1207
31,5,1207
34,5,1207
18,1,1208
18,4,1208
15,5,1208
18,5,1208
18,1,1209
20,1,1209
25,5,1209
31,2,1210
9,1,1211
13,2,1211
9,5,1211
18,3,1212
15,1,1213
28,1,1213
15,2,1213
26,3,1213
18,5,1213
38,5,1213
18,1,1214
32,4,1214
20,5,1214
41,5,1214
42,1,1215
18,2,1215
48,2,1215
18,3,1215
26,3,1215
18,1,1216
41,1,1216
15,4,1216
18,5,1216
18,1,1217
25,1,1217
26,2,1217
15,5,1217
18,3,1218
25,3,1218
15,4,1218
42,4,1218
17,1,1219
18,1,1219
25,1,1219
15,2,1219
15,4,1219
8,2,1220
15,4,1220
18,4,1220
18,1,1221
18,2,1221
21,3,1221
18,4,1221
15,5,1221
18,1,1222
15,2,1222
28,3,1222
42,3,1222
15,1,1223
26,3,1224
42,4,1224
15,1,1225
25,3,1225
15,2,1226
18,2,1226
26,2,1226
17,3,1226
18,3,1226
26,5,1226
25,2,1227
15,1,1228
21,2,1228
15,3,1228
25,4,1228
15,5,1228
25,5,1228
49,5,1228
18,1,1229
15,3,1229
45,4,1229
25,5,1229
17,3,1230
18,4,1230
41,5,1230
47,3,1231
18,4,1231
25,4,1231
26,4,1231
15,5,1231
41,5,1231
47,5,1231
15,2,1232
5,4,1232
18,5,1233
5,1,1234
17,1,1234
17,3,1234
26,3,1234
15,4,1234
34,1,1235
30,2,1235
28,3,1235
30,3,1235
32,3,1235
20,1,1236
43,1,1236
30,2,1236
55,2,1236
13,3,1236
28,3,1236
30,3,1236
32,3,1236
43,3,1236
30,5,1236
34,5,1236
30,1,1237
55,1,1237
34,2,1237
28,3,1237
30,3,1237
43,3,1237
30,4,1237
31,5,1237
43,1,1238
29,2,1238
34,3,1238
28,4,1238
20,1,1239
28,1,1239
32,1,1239
31,3,1239
29,4,1239
30,4,1239
34,4,1239
30,5,1239
34,5,1239
20,1,1240
30,1,1240
32,1,1240
31,3,1240
29,4,1240
32,1,1241
29,4,1241
32,4,1241
34,4,1241
32,5,1241
34,5,1241
20,1,1242
28,1,1242
30,2,1242
31,2,1242
43,2,1242
31,3,1242
20,5,1242
32,1,1243
38,1,1243
17,3,1243
13,4,1243
30,4,1243
30,5,1243
17,2,1244
15,3,1244
5,4,1244
17,2,1245
15,3,1245
15,4,1245
5,3,1246
18,4,1246
5,5,1246
15,3,1247
18,4,1247
4,5,1247
13,5,1247
32,2,1248
13,3,1249
18,5,1249
2,2,1250
9,2,1250
15,5,1250
9,5,1251
18,2,1252
5,1,1253
18,2,1253
13,4,1253
18,4,1253
17,1,1254
15,2,1254
2,4,1254
15,4,1254
17,4,1254
13,5,1254
9,1,1255
15,1,1255
18,1,1255
17,2,1255
18,3,1255
18,1,1256
42,2,1257
5,3,1258
18,2,1259
17,2,1260
38,2,1260
18,1,1261
34,1,1261
41,1,1261
45,1,1261
49,1,1261
28,3,1261
13,4,1261
31,1,1262
25,2,1262
45,2,1262
31,4,1262
38,4,1262
15,1,1263
43,3,1263
9,5,1263
15,3,1264
18,1,1265
25,1,1265
26,1,1265
15,4,1265
18,1,1266
31,3,1266
13,5,1266
15,2,1267
18,4,1267
20,1,1269
28,2,1269
38,4,1269
41,5,1269
43,2,1270
15,3,1270
17,5,1270
43,5,1270
38,4,1271
38,5,1271
25,3,1272
15,1,1273
31,2,1273
18,3,1273
38,3,1273
15,4,1273
17,4,1273
15,5,1273
15,3,1274
38,4,1274
55,4,1274
38,5,1274
41,5,1274
29,3,1276
6,3,1280
32,4,1280
6,4,1281
6,5,1281
34,5,1281
13,3,1282
13,4,1282
20,4,1282
6,2,1284
17,3,1285
34,3,1285
17,1,1286
34,2,1286
17,5,1286
20,1,1287
31,1,1287
13,3,1287
28,1,1288
13,3,1288
17,4,1288
20,1,1289
13,2,1289
30,2,1289
28,3,1289
17,1,1290
17,2,1290
32,3,1290
30,4,1290
32,5,1290
34,5,1290
6,1,1291
31,2,1291
20,3,1291
6,5,1291
34,3,1292
20,4,1292
32,4,1292
34,1,1293
9,3,1293
2,4,1293
20,5,1293
17,1,1294
28,1,1294
17,2,1294
28,4,1294
9,3,1295
13,3,1295
13,4,1295
13,5,1295
17,1,1296
9,3,1296
13,3,1296
43,3,1296
6,5,1296
9,5,1296
13,2,1297
2,3,1297
6,3,1297
13,3,1297
9,3,1298
15,3,1298
9,4,1298
9,3,1299
13,3,1299
20,3,1300
17,5,1300
18,1,1302
5,2,1302
9,4,1302
15,4,1303
18,4,1303
5,1,1304
9,1,1304
9,3,1305
17,3,1305
9,4,1306
9,5,1306
6,5,1307
20,1,1308
2,2,1308
18,1,1309
5,2,1309
5,3,1309
15,3,1309
4,3,1310
18,3,1311
31,1,1312
15,2,1312
18,1,1314
5,4,1314
9,4,1314
5,5,1314
30,1,1315
20,2,1315
31,2,1315
45,3,1315
28,1,1316
30,1,1316
13,2,1316
28,2,1316
31,3,1316
45,3,1316
43,2,1317
17,3,1317
38,4,1317
41,5,1317
32,1,1318
20,2,1318
31,2,1318
43,3,1318
28,4,1318
52,4,1318
28,5,1318
30,5,1318
45,5,1318
28,1,1319
20,2,1319
32,3,1319
34,5,1319
28,1,1320
38,1,1320
20,3,1320
31,3,1320
34,4,1320
43,4,1320
32,5,1320
32,5,1321
38,5,1321
42,5,1321
28,3,1322
20,5,1322
13,1,1323
38,1,1323
41,1,1323
29,2,1323
43,3,1323
20,4,1323
28,5,1323
43,5,1323
31,1,1324
43,1,1324
52,1,1324
34,2,1324
17,4,1324
30,4,1324
34,1,1325
17,2,1325
34,2,1325
38,2,1325
34,3,1325
34,4,1325
45,4,1325
31,5,1325
31,1,1326
28,2,1326
29,2,1326
13,3,1326
34,4,1326
43,4,1326
31,1,1327
36,2,1327
55,3,1327
32,4,1327
34,4,1327
20,5,1327
20,1,1328
43,1,1328
17,4,1328
34,5,1328
28,2,1329
32,2,1329
32,4,1329
34,4,1330
20,1,1331
30,3,1331
32,3,1331
31,4,1331
20,5,1331
18,1,1332
42,1,1332
21,2,1332
47,4,1332
25,5,1332
42,1,1333
15,3,1333
47,4,1333
51,3,1334
26,4,1334
47,5,1334
45,2,1335
49,4,1335
49,5,1335
26,1,1336
18,2,1336
52,2,1336
18,4,1336
51,1,1337
51,2,1337
32,4,1337
42,5,1337
47,1,1338
42,4,1338
49,2,1339
42,3,1339
31,5,1339
42,2,1340
15,3,1340
42,1,1341
45,2,1341
42,5,1341
18,1,1342
42,2,1342
38,5,1342
52,1,1344
38,3,1344
18,4,1344
18,5,1344
20,2,1345
38,2,1345
18,3,1345
42,4,1345
15,3,1346
41,1,1347
43,1,1347
17,2,1347
32,2,1347
42,4,1347
31,1,1348
38,1,1348
17,3,1348
38,3,1348
52,3,1348
38,5,1348
45,2,1349
15,3,1349
41,3,1349
28,5,1349
31,2,1350
43,2,1350
13,3,1350
18,5,1350
18,1,1351
17,3,1351
38,4,1351
31,5,1351
31,1,1352
41,1,1352
17,2,1352
31,2,1352
17,3,1352
43,3,1352
31,4,1352
28,2,1353
30,3,1353
38,4,1353
32,5,1353
4,1,1354
5,5,1354
15,2,1355
15,2,1356
25,2,1356
5,5,1356
15,1,1357
18,3,1357
8,2,1358
5,5,1358
15,2,1359
15,5,1359
4,2,1360
18,1,1361
5,2,1361
18,4,1361
25,4,1361
15,1,1362
26,2,1362
17,4,1362
15,4,1363
4,1,1364
18,1,1364
18,2,1367
42,3,1367
15,4,1367
42,5,1367
15,1,1369
18,1,1369
18,2,1369
15,3,1369
15,1,1370
9,3,1370
18,4,1370
21,4,1371
18,5,1371
18,1,1372
25,1,1373
26,2,1373
18,5,1373
18,1,1374
15,3,1374
15,4,1374
25,4,1374
8,5,1374
15,5,1375
25,1,1376
15,2,1376
18,2,1376
18,1,1377
15,2,1377
25,5,1377
45,5,1377
26,4,1378
15,5,1378
42,1,1379
47,1,1379
25,2,1379
25,4,1379
21,1,1380
26,1,1380
47,2,1380
25,3,1380
21,5,1380
26,2,1381
26,3,1381
18,4,1381
23,1,1382
38,2,1382
40,2,1382
30,3,1382
35,3,1382
36,4,1382
29,5,1382
23,1,1383
14,2,1383
37,2,1383
13,3,1383
29,4,1383
37,4,1383
14,1,1384
23,1,1384
27,1,1384
19,3,1384
20,4,1384
29,4,1384
36,4,1384
33,2,1385
33,3,1385
50,3,1385
33,5,1385
44,1,1386
50,2,1386
19,1,1387
24,1,1387
27,2,1387
40,2,1387
50,2,1387
35,3,1387
40,3,1387
36,5,1387
27,2,1388
29,2,1388
35,3,1388
50,3,1388
19,4,1388
35,4,1388
36,4,1388
40,5,1388
37,1,1389
35,5,1389
36,5,1389
29,1,1390
37,1,1390
35,2,1390
36,2,1390
16,3,1390
40,3,1390
29,4,1390
37,4,1390
40,4,1390
27,5,1390
30,2,1391
38,2,1391
28,3,1391
34,3,1391
41,4,1391
32,3,1392
55,3,1392
38,4,1392
38,1,1393
29,2,1393
13,3,1393
45,4,1393
32,5,1393
34,5,1393
43,5,1393
28,1,1394
41,1,1394
52,2,1394
20,3,1394
41,3,1394
32,4,1394
38,5,1394
43,5,1394
38,1,1395
38,2,1395
43,3,1395
43,4,1395
52,5,1395
28,1,1396
30,2,1396
30,3,1396
28,2,1397
30,2,1397
32,3,1397
28,4,1397
38,4,1397
28,5,1397
5,2,1399
5,1,1400
4,2,1400
4,5,1400
56,1,1401
24,3,1402
35,4,1402
23,5,1402
50,5,1402
35,1,1403
44,4,1403
29,1,1404
31,3,1404
33,3,1404
36,4,1404
55,2,1405
30,4,1406
20,5,1406
32,5,1406
34,3,1407
6,4,1407
20,4,1407
34,4,1408
28,5,1408
30,1,1409
29,3,1409
30,3,1409
52,4,1409
30,1,1410
32,1,1410
30,2,1410
20,3,1410
30,3,1410
34,3,1410
55,3,1410
32,1,1411
34,3,1411
34,4,1411
32,5,1411
6,1,1412
30,2,1412
13,4,1412
41,1,1413
45,5,1413
29,3,1414
43,3,1414
31,1,1415
32,2,1415
43,2,1415
34,4,1415
28,1,1416
43,4,1416
31,1,1417
28,3,1417
17,4,1417
28,5,1417
17,1,1418
41,2,1418
6,3,1418
13,4,1418
28,3,1419
43,3,1419
65,3,1419
28,1,1420
31,1,1420
32,1,1420
43,1,1420
30,2,1420
31,2,1420
34,2,1420
62,2,1420
41,5,1420
20,1,1421
28,1,1421
32,1,1421
31,2,1421
38,2,1421
31,4,1421
32,4,1421
37,4,1421
38,4,1421
45,4,1421
32,5,1421
38,1,1422
17,2,1422
18,2,1422
31,4,1422
31,5,1422
32,5,1422
20,1,1423
28,2,1423
9,3,1423
20,5,1423
17,1,1424
2,2,1424
9,2,1424
13,4,1424
32,1,1425
28,3,1425
55,3,1425
43,5,1425
45,1,1426
45,2,1426
57,4,1426
28,2,1427
38,2,1427
32,4,1427
45,4,1427
28,1,1428
31,1,1428
28,2,1428
31,2,1428
15,3,1428
15,4,1428
18,4,1428
32,4,1428
38,4,1428
17,5,1428
13,1,1429
13,3,1429
13,5,1429
9,5,1430
9,4,1431
9,5,1431
58,4,1432
64,5,1432
45,1,1433
43,2,1433
30,3,1433
43,3,1433
45,3,1433
55,3,1433
43,1,1434
57,3,1434
42,4,1434
17,2,1435
31,2,1435
43,2,1435
28,3,1435
38,3,1435
31,5,1435
41,5,1435
15,1,1436
17,3,1436
18,4,1437
18,2,1438
2,4,1438
2,5,1438
9,1,1439
18,1,1439
6,3,1439
38,1,1440
41,1,1440
52,1,1440
41,2,1440
52,3,1440
64,3,1440
41,1,1441
38,2,1441
43,2,1441
49,2,1441
41,3,1441
52,3,1441
53,4,1441
32,1,1442
38,1,1442
13,2,1442
51,3,1442
32,5,1442
21,1,1443
18,5,1443
32,5,1443
15,1,1444
28,4,1444
15,5,1444
18,1,1445
18,1,1446
18,3,1446
18,2,1447
5,5,1447
28,2,1448
15,4,1448
15,4,1449
45,4,1449
13,1,1450
26,1,1450
52,1,1450
45,2,1450
25,5,1450
58,5,1450
45,1,1451
49,1,1451
49,2,1451
43,3,1451
43,5,1451
42,1,1452
15,2,1452
18,3,1452
42,3,1452
15,4,1452
47,4,1452
51,4,1452
28,5,1452
42,5,1452
45,4,1453
18,1,1454
15,2,1454
26,3,1454
28,3,1454
18,5,1454
21,1,1455
5,4,1455
15,4,1455
15,5,1455
52,3,1456
43,4,1456
21,5,1456
25,5,1456
49,5,1456
47,1,1457
49,1,1457
51,1,1457
42,3,1457
53,3,1457
58,3,1457
51,1,1458
42,2,1458
26,3,1458
49,4,1458
42,5,1458
25,2,1459
15,3,1459
42,3,1459
25,4,1459
18,5,1459
45,3,1460
18,4,1460
25,5,1460
18,2,1461
21,2,1461
18,5,1461
5,1,1462
15,3,1462
5,5,1463
49,1,1464
25,2,1464
26,2,1464
42,2,1464
25,4,1464
49,4,1464
54,4,1464
21,5,1464
17,1,1465
18,1,1465
49,3,1465
49,4,1465
49,3,1467
15,4,1467
18,4,1467
25,4,1467
5,1,1468
12,2,1468
5,3,1468
