"x","y"
513021.687852003,5624592.31533863
512642.924344184,5624857.2780982
512711.764681519,5625163.76549677
512598.070925817,5625195.07907571
512592.821163142,5624975.02757081
512894.179707293,5625058.44531251
512766.920964832,5624846.823752
512958.21368987,5624807.25405303
512582.273893774,5624919.4683509
512721.474768611,5624844.36714261
512814.242474752,5625003.50438404
512863.10129626,5624854.15917515
512615.970806119,5624911.93575047
512576.898262387,5625040.82617672
512685.848451353,5624921.09878276
512642.68671816,5625101.9693388
511162.006442685,5632925.72367013
509478.78338503,5635735.82592277
509820.35025758,5636009.1629525
509783.178461034,5636143.68691908
509928.22485023,5635901.93319328
509618.692161183,5636236.50308788
512817.750002041,5636724.41228743
512944.935401103,5636755.80315649
512963.631783745,5636732.50072888
512851.577008858,5636443.94840832
512559.04237462,5636535.21296518
512600.05762616,5636717.71210556
512536.391973861,5636341.86733603
512796.528275607,5636752.16383052
512587.007275683,5636460.35833955
512742.227190075,5636274.35677681
512967.226191673,5636289.51901333
512552.224694884,5636483.58111173
512501.494210463,5636528.94974543
512566.654253419,5636300.75270457
512818.619495507,5636386.28487867
512660.594149626,5636587.15245834
512533.164015871,5636677.28365872
512850.580912449,5636635.20649526
512969.380166166,5636413.31235956
512863.045354623,5636406.34633341
512713.38900355,5636533.9499892
512533.634330628,5636514.36144575
512616.05077646,5636617.23972364
512886.912810633,5636418.33634694
512889.815925404,5636382.88627968
512962.752451904,5636302.40594126
512577.231861551,5636558.06631451
512827.34004014,5636621.66274964
512783.591427159,5636303.98670091
512811.827998159,5636453.88777864
512708.394954696,5636301.65999495
512934.234330331,5636292.23451946
512827.910169161,5636518.01090288
512683.746346406,5636471.62147258
512798.135003325,5636414.97063353
512793.692945636,5636294.22319886
514411.540795484,5637662.93498032
514053.854891698,5637660.22136745
514447.292603453,5637268.99363003
513993.111830804,5637672.44186341
514283.012505405,5637677.46323809
514126.205898722,5637315.34280042
514310.807971068,5637482.12576537
514057.73751905,5637730.30513148
514247.932638175,5637673.80105199
514039.06731088,5637317.30304934
514237.936333071,5637706.81980609
514003.783368755,5637720.90555549
514387.404965021,5637749.71310406
514474.430885183,5637568.64663233
514482.370760309,5637282.27048026
514469.508735131,5637378.01166678
514446.713210915,5637405.71927368
514311.495095392,5637668.08300054
514099.056172551,5637594.7078459
514099.054025736,5637415.81256986
514292.221620346,5637528.56167856
514135.322913777,5637432.95125834
514038.982837827,5637737.35907728
514179.722882242,5637737.73190387
514407.089368224,5637753.71327585
514472.242383303,5637502.09710068
514051.623479247,5637566.22978342
514057.832353416,5637609.08130995
514299.681012419,5637372.41208316
514960.064947156,5637516.60094115
522785.096560156,5639705.84941582
522970.16829382,5639739.5999231
