"D_mod","EN","x","y"
1.9929320599109e-05,79.1524359244992,508737.787215289,5623510.46939679
8.62010048300432e-05,79.1524359244992,509237.787215289,5623510.46939679
1.64654911227088e-05,79.1524359244992,509737.787215289,5623510.46939679
5.3673526884282e-05,79.1524359244992,510237.787215289,5623510.46939679
3.38471203005389e-05,79.1524359244992,510737.787215289,5623510.46939679
4.46037302162377e-05,79.1524359244992,511237.787215289,5623510.46939679
2.57982906104324e-05,79.1524359244992,511737.787215289,5623510.46939679
3.61193161615407e-05,79.1524359244992,512237.787215289,5623510.46939679
7.62507973183312e-05,79.1524359244992,512737.787215289,5623510.46939679
3.524221200331e-05,79.1524359244992,513237.787215289,5623510.46939679
3.86871965902604e-05,79.1524359244992,506237.787215289,5624010.46939679
7.01677968001994e-05,79.1524359244992,506737.787215289,5624010.46939679
6.60233758786493e-05,79.1524359244992,507237.787215289,5624010.46939679
4.59468597305501e-05,79.1524359244992,507737.787215289,5624010.46939679
4.59522667110138e-05,79.1524359244992,508237.787215289,5624010.46939679
6.77547778758044e-05,79.1524359244992,508737.787215289,5624010.46939679
3.36822076832294e-05,79.1524359244992,509237.787215289,5624010.46939679
3.3589894016458e-05,79.1524359244992,509737.787215289,5624010.46939679
1.52351976122071e-05,79.1524359244992,510237.787215289,5624010.46939679
1.82617959411736e-05,79.1524359244992,510737.787215289,5624010.46939679
5.35398902277658e-05,79.1524359244992,511237.787215289,5624010.46939679
5.89632103937754e-05,79.1524359244992,511737.787215289,5624010.46939679
5.73561773349696e-05,79.1524359244992,512237.787215289,5624010.46939679
4.62243924208397e-05,79.1524359244992,512737.787215289,5624010.46939679
1.62214730039944e-05,79.1524359244992,513237.787215289,5624010.46939679
1.15607619243467e-05,79.1524359244992,513737.787215289,5624010.46939679
3.27928275911319e-05,79.1524359244992,514237.787215289,5624010.46939679
5.8722668723386e-05,79.1524359244992,514737.787215289,5624010.46939679
0.000141774390557412,79.1524359244992,505237.787215289,5624510.46939679
5.9529047029276e-05,79.1524359244992,505737.787215289,5624510.46939679
2.98638137973682e-05,79.1524359244992,506237.787215289,5624510.46939679
2.98638137973682e-05,79.1524359244992,506737.787215289,5624510.46939679
1.92321520502012e-05,79.1524359244992,507237.787215289,5624510.46939679
3.95343788551584e-05,79.1524359244992,507737.787215289,5624510.46939679
0.000122873831683924,79.1524359244992,508237.787215289,5624510.46939679
3.63978761101759e-05,79.1524359244992,508737.787215289,5624510.46939679
4.59468597305501e-05,79.1524359244992,509237.787215289,5624510.46939679
3.6070839649708e-05,79.1524359244992,509737.787215289,5624510.46939679
3.22349639190739e-05,79.1524359244992,510237.787215289,5624510.46939679
1.77728308866272e-05,79.1524359244992,510737.787215289,5624510.46939679
3.83040358948163e-05,79.1524359244992,511237.787215289,5624510.46939679
9.12394201901091e-05,79.1524359244992,511737.787215289,5624510.46939679
2.30587618673562e-05,79.1524359244992,512237.787215289,5624510.46939679
1.44214934579088e-05,79.1524359244992,512737.787215289,5624510.46939679
8.51768872727899e-06,79.1524359244992,513237.787215289,5624510.46939679
1.46917011762184e-05,79.1524359244992,513737.787215289,5624510.46939679
4.95582049531166e-05,79.1524359244992,514237.787215289,5624510.46939679
2.42169380519381e-05,79.1524359244992,514737.787215289,5624510.46939679
2.01781245501323e-05,79.1524359244992,515237.787215289,5624510.46939679
4.01527925445605e-05,79.1524359244992,515737.787215289,5624510.46939679
0.000279211372808919,79.1524359244992,504237.787215289,5625010.46939679
6.18622666916845e-05,79.1524359244992,504737.787215289,5625010.46939679
5.78846521992835e-05,79.1524359244992,505237.787215289,5625010.46939679
4.30979516052871e-05,79.1524359244992,505737.787215289,5625010.46939679
0.000116687976176473,79.1524359244992,506237.787215289,5625010.46939679
0.000110800497217418,79.1524359244992,506737.787215289,5625010.46939679
3.76985860222576e-05,79.1524359244992,507237.787215289,5625010.46939679
1.97364974585685e-05,79.1524359244992,507737.787215289,5625010.46939679
2.45396493619823e-05,79.1524359244992,508237.787215289,5625010.46939679
2.5183178980839e-05,79.1524359244992,508737.787215289,5625010.46939679
2.27060586640167e-05,79.1524359244992,509237.787215289,5625010.46939679
4.42281555442651e-05,79.1524359244992,509737.787215289,5625010.46939679
2.31485383347856e-05,79.1524359244992,510237.787215289,5625010.46939679
1.97117601005502e-05,79.1524359244992,510737.787215289,5625010.46939679
2.19715939654101e-05,79.1524359244992,511237.787215289,5625010.46939679
3.38816710683969e-05,79.1524359244992,511737.787215289,5625010.46939679
1.79911566352033e-05,79.1524359244992,512237.787215289,5625010.46939679
1.62360690441672e-05,79.1524359244992,512737.787215289,5625010.46939679
1.6361286794641e-05,79.1524359244992,513237.787215289,5625010.46939679
5.07949097487711e-05,79.1524359244992,513737.787215289,5625010.46939679
2.53767516313473e-05,79.1524359244992,514237.787215289,5625010.46939679
3.30802960482623e-05,79.1524359244992,514737.787215289,5625010.46939679
3.72543877156633e-05,79.1524359244992,515237.787215289,5625010.46939679
4.2959050643288e-05,79.1524359244992,515737.787215289,5625010.46939679
5.91848286650295e-05,79.1524359244992,516237.787215289,5625010.46939679
0.000103052015700474,79.1524359244992,516737.787215289,5625010.46939679
0.000263874860679418,79.1524359244992,503237.787215289,5625510.46939679
0.000137456694178388,79.1524359244992,503737.787215289,5625510.46939679
0.000337905677176271,79.1524359244992,504237.787215289,5625510.46939679
0.000279211372808919,79.1524359244992,504737.787215289,5625510.46939679
8.04590134044245e-05,79.1524359244992,505237.787215289,5625510.46939679
4.70571732308263e-05,79.1524359244992,505737.787215289,5625510.46939679
2.39125644648449e-05,79.1524359244992,506237.787215289,5625510.46939679
5.90663338959742e-05,79.1524359244992,506737.787215289,5625510.46939679
4.61772551870035e-05,79.1524359244992,507237.787215289,5625510.46939679
4.63727289694838e-05,79.1524359244992,507737.787215289,5625510.46939679
2.33015040618808e-05,79.1524359244992,508237.787215289,5625510.46939679
2.24305999996829e-05,79.1524359244992,508737.787215289,5625510.46939679
2.27060586640167e-05,79.1524359244992,509237.787215289,5625510.46939679
4.01300902474024e-05,79.1524359244992,509737.787215289,5625510.46939679
2.24355334715353e-05,79.1524359244992,510237.787215289,5625510.46939679
2.23794595778496e-05,79.1524359244992,510737.787215289,5625510.46939679
8.14372826327513e-06,79.1524359244992,511237.787215289,5625510.46939679
7.14114938887553e-06,79.1524359244992,511737.787215289,5625510.46939679
1.62393159607663e-05,79.1524359244992,512237.787215289,5625510.46939679
3.26897455497936e-05,79.1524359244992,512737.787215289,5625510.46939679
1.84857638164153e-05,79.1524359244992,513237.787215289,5625510.46939679
3.95035082028296e-05,79.1524359244992,513737.787215289,5625510.46939679
2.5503725718186e-05,79.1524359244992,514237.787215289,5625510.46939679
2.13035511064537e-05,79.1524359244992,514737.787215289,5625510.46939679
3.84147808544504e-05,79.1524359244992,515237.787215289,5625510.46939679
4.5404986212561e-05,79.1524359244992,515737.787215289,5625510.46939679
5.1597075467651e-05,79.1524359244992,516237.787215289,5625510.46939679
0.00013719916961574,79.1524359244992,516737.787215289,5625510.46939679
0.000335974819168299,79.1524359244992,517237.787215289,5625510.46939679
0.000393012373811953,79.1524359244992,502737.787215289,5626010.46939679
0.000230948428909526,79.1524359244992,503237.787215289,5626010.46939679
7.29428344352846e-05,79.1524359244992,503737.787215289,5626010.46939679
0.000183813161586844,79.1524359244992,504237.787215289,5626010.46939679
0.000259661973672639,79.1524359244992,504737.787215289,5626010.46939679
0.000169219623288119,79.1524359244992,505237.787215289,5626010.46939679
5.8189053788293e-05,79.1524359244992,505737.787215289,5626010.46939679
2.58435845690397e-05,79.1524359244992,506237.787215289,5626010.46939679
3.61827307046145e-05,79.1524359244992,506737.787215289,5626010.46939679
3.70664020208775e-05,79.1524359244992,507237.787215289,5626010.46939679
3.5471940527482e-05,79.1524359244992,507737.787215289,5626010.46939679
1.77505919794328e-05,79.1524359244992,508237.787215289,5626010.46939679
3.84421161297461e-05,79.1524359244992,508737.787215289,5626010.46939679
2.09726513711236e-05,79.1524359244992,509237.787215289,5626010.46939679
2.5183178980839e-05,79.1524359244992,509737.787215289,5626010.46939679
4.92771870918948e-05,79.1524359244992,510237.787215289,5626010.46939679
3.89141851445512e-05,79.1524359244992,510737.787215289,5626010.46939679
7.53523283736107e-06,79.1524359244992,511237.787215289,5626010.46939679
7.97707614213904e-06,79.1524359244992,511737.787215289,5626010.46939679
2.41053387568114e-05,79.1524359244992,512237.787215289,5626010.46939679
3.88647812705582e-05,79.1524359244992,512737.787215289,5626010.46939679
4.74815006517407e-05,79.1524359244992,513237.787215289,5626010.46939679
2.18075760557847e-05,79.1524359244992,513737.787215289,5626010.46939679
2.68588879450188e-05,79.1524359244992,514237.787215289,5626010.46939679
3.44707579348861e-05,79.1524359244992,514737.787215289,5626010.46939679
3.6008856289652e-05,79.1524359244992,515237.787215289,5626010.46939679
4.46037302162377e-05,79.1524359244992,515737.787215289,5626010.46939679
5.52838163916637e-05,79.1524359244992,516237.787215289,5626010.46939679
0.000225842791474336,79.1524359244992,516737.787215289,5626010.46939679
0.000329783836300557,79.1524359244992,517237.787215289,5626010.46939679
0.0002642781233639,79.1524359244992,517737.787215289,5626010.46939679
0.000319422184929729,79.1524359244992,501737.787215289,5626510.46939679
0.000421507653576664,79.1524359244992,502237.787215289,5626510.46939679
0.000395323601970636,79.1524359244992,502737.787215289,5626510.46939679
0.000246148080569011,79.1524359244992,503237.787215289,5626510.46939679
6.52662469430448e-05,79.1524359244992,503737.787215289,5626510.46939679
0.000291468612828598,79.1524359244992,504237.787215289,5626510.46939679
0.000261230519779172,79.1524359244992,504737.787215289,5626510.46939679
0.000163932223782684,79.1524359244992,505237.787215289,5626510.46939679
0.00015433547612434,79.1524359244992,505737.787215289,5626510.46939679
5.28057156071501e-05,79.1524359244992,506237.787215289,5626510.46939679
7.46935181173877e-05,79.1524359244992,506737.787215289,5626510.46939679
6.73463586740031e-05,79.1524359244992,507237.787215289,5626510.46939679
4.86309230416425e-05,79.1524359244992,507737.787215289,5626510.46939679
2.17803616123157e-05,79.1524359244992,508237.787215289,5626510.46939679
0.00032242420501997,79.1524359244992,508737.787215289,5626510.46939679
2.32606654019942e-05,79.1524359244992,509237.787215289,5626510.46939679
3.72113808671919e-05,79.1524359244992,509737.787215289,5626510.46939679
4.31623141605847e-05,79.1524359244992,510237.787215289,5626510.46939679
8.52642254856335e-05,79.1524359244992,510737.787215289,5626510.46939679
3.63998138491025e-05,79.1524359244992,511237.787215289,5626510.46939679
1.60937872211247e-05,79.1524359244992,511737.787215289,5626510.46939679
1.34591330792405e-05,79.1524359244992,512237.787215289,5626510.46939679
3.76675925642551e-05,79.1524359244992,512737.787215289,5626510.46939679
4.63647086973437e-05,79.1524359244992,513237.787215289,5626510.46939679
3.6302391069583e-05,79.1524359244992,513737.787215289,5626510.46939679
2.0459858328394e-05,79.1524359244992,514237.787215289,5626510.46939679
3.6008856289652e-05,79.1524359244992,514737.787215289,5626510.46939679
4.46037302162377e-05,79.1524359244992,515237.787215289,5626510.46939679
5.24653408501719e-05,79.1524359244992,515737.787215289,5626510.46939679
8.3323599973895e-05,79.1524359244992,516237.787215289,5626510.46939679
0.000260214053256767,79.1524359244992,516737.787215289,5626510.46939679
0.000313804933141691,79.1524359244992,517237.787215289,5626510.46939679
0.000304658508085286,79.1524359244992,517737.787215289,5626510.46939679
0.000431791163955126,79.1524359244992,518237.787215289,5626510.46939679
0.00035084260856916,79.1524359244992,518737.787215289,5626510.46939679
0.000106556702800066,79.1524359244992,501237.787215289,5627010.46939679
0.000100257342791194,79.1524359244992,501737.787215289,5627010.46939679
0.000387348770048268,79.1524359244992,502237.787215289,5627010.46939679
0.000126411916977055,79.1524359244992,502737.787215289,5627010.46939679
0.000200439725343539,79.1524359244992,503237.787215289,5627010.46939679
6.58466606964436e-05,79.1524359244992,503737.787215289,5627010.46939679
4.84023359822533e-05,79.1524359244992,504237.787215289,5627010.46939679
4.7869031842252e-05,79.1524359244992,504737.787215289,5627010.46939679
4.7869031842252e-05,79.1524359244992,505237.787215289,5627010.46939679
5.1597075467651e-05,79.1524359244992,505737.787215289,5627010.46939679
4.54538051239879e-05,79.1524359244992,506237.787215289,5627010.46939679
6.56253933994506e-05,79.1524359244992,506737.787215289,5627010.46939679
2.58435845690397e-05,79.1524359244992,507237.787215289,5627010.46939679
3.90359569187907e-05,79.1524359244992,507737.787215289,5627010.46939679
1.7795134977099e-05,79.1524359244992,508237.787215289,5627010.46939679
0.000108706440229684,79.1524359244992,508737.787215289,5627010.46939679
2.44966407050574e-05,79.1524359244992,509237.787215289,5627010.46939679
3.77436311689331e-05,79.1524359244992,509737.787215289,5627010.46939679
0.000103611872290598,79.1524359244992,510237.787215289,5627010.46939679
4.95394155981723e-05,79.1524359244992,510737.787215289,5627010.46939679
3.97958314531729e-05,79.1524359244992,511237.787215289,5627010.46939679
3.05647874741166e-05,79.1524359244992,511737.787215289,5627010.46939679
1.21750635056877e-05,79.1524359244992,512237.787215289,5627010.46939679
3.69192600066298e-05,79.1524359244992,512737.787215289,5627010.46939679
5.32021434053863e-05,79.1524359244992,513237.787215289,5627010.46939679
3.18951196211964e-05,79.1524359244992,513737.787215289,5627010.46939679
1.90681020701555e-05,79.1524359244992,514237.787215289,5627010.46939679
4.0247886229442e-05,79.1524359244992,514737.787215289,5627010.46939679
5.72491462596087e-05,79.1524359244992,515237.787215289,5627010.46939679
0.000117148584600273,79.1524359244992,515737.787215289,5627010.46939679
0.0002046570521888,79.1524359244992,516237.787215289,5627010.46939679
0.000244159589489536,79.1524359244992,516737.787215289,5627010.46939679
0.000227411570703251,79.1524359244992,517237.787215289,5627010.46939679
0.00013006708269752,79.1524359244992,517737.787215289,5627010.46939679
0.00017753786293545,79.1524359244992,518237.787215289,5627010.46939679
0.000515078111674274,79.1524359244992,518737.787215289,5627010.46939679
0.000344935299641309,79.1524359244992,519237.787215289,5627010.46939679
0.000578688285129274,79.1524359244992,519737.787215289,5627010.46939679
0.000567576335564972,79.1524359244992,520237.787215289,5627010.46939679
0.000365357630082436,79.1524359244992,500237.787215289,5627510.46939679
0.000219288754982464,79.1524359244992,500737.787215289,5627510.46939679
8.37721253156415e-05,79.1524359244992,501237.787215289,5627510.46939679
6.61933682469595e-05,79.1524359244992,501737.787215289,5627510.46939679
0.000140941175236398,79.1524359244992,502237.787215289,5627510.46939679
6.80649779570284e-05,79.1524359244992,502737.787215289,5627510.46939679
6.64614645584278e-05,79.1524359244992,503237.787215289,5627510.46939679
5.2707896768883e-05,79.1524359244992,503737.787215289,5627510.46939679
4.75943042440251e-05,79.1524359244992,504237.787215289,5627510.46939679
0.000111867699505786,79.1524359244992,504737.787215289,5627510.46939679
2.15604269802065e-05,79.1524359244992,505237.787215289,5627510.46939679
2.2125829246241e-05,79.1524359244992,505737.787215289,5627510.46939679
2.2125829246241e-05,79.1524359244992,506237.787215289,5627510.46939679
3.01860262928032e-05,79.1524359244992,506737.787215289,5627510.46939679
2.86629936678515e-05,79.1524359244992,507237.787215289,5627510.46939679
2.27060586640167e-05,79.1524359244992,507737.787215289,5627510.46939679
2.27060586640167e-05,79.1524359244992,508237.787215289,5627510.46939679
2.36573163247376e-05,79.1524359244992,508737.787215289,5627510.46939679
1.56347265854196e-05,79.1524359244992,509237.787215289,5627510.46939679
1.73186649096003e-05,79.1524359244992,509737.787215289,5627510.46939679
3.6008856289652e-05,79.1524359244992,510237.787215289,5627510.46939679
5.88896665357531e-05,79.1524359244992,510737.787215289,5627510.46939679
3.4138847286375e-05,79.1524359244992,511237.787215289,5627510.46939679
4.70393693988161e-05,79.1524359244992,511737.787215289,5627510.46939679
1.54352330208649e-05,79.1524359244992,512237.787215289,5627510.46939679
2.79118376468632e-05,79.1524359244992,512737.787215289,5627510.46939679
3.50864269926715e-05,79.1524359244992,513237.787215289,5627510.46939679
1.82160848445713e-05,79.1524359244992,513737.787215289,5627510.46939679
8.83726099205622e-05,79.1524359244992,514237.787215289,5627510.46939679
4.13645679697097e-05,79.1524359244992,514737.787215289,5627510.46939679
6.71242287915329e-05,79.1524359244992,515237.787215289,5627510.46939679
0.000168190185363768,79.1524359244992,515737.787215289,5627510.46939679
0.00030514254800583,79.1524359244992,516237.787215289,5627510.46939679
0.000377976345020953,79.1524359244992,516737.787215289,5627510.46939679
0.000113451084066725,79.1524359244992,517237.787215289,5627510.46939679
0.000122437017801212,79.1524359244992,517737.787215289,5627510.46939679
0.000535366436241965,79.1524359244992,518237.787215289,5627510.46939679
0.000549405926113291,79.1524359244992,518737.787215289,5627510.46939679
0.000584145891702405,79.1524359244992,519237.787215289,5627510.46939679
0.000629929797747241,79.1524359244992,519737.787215289,5627510.46939679
0.000629922176063397,79.1524359244992,520237.787215289,5627510.46939679
0.000422347817473432,79.1524359244992,520737.787215289,5627510.46939679
0.000668928598930322,79.1524359244992,521237.787215289,5627510.46939679
6.31727402222085e-05,79.1524359244992,499737.787215289,5628010.46939679
8.79429710687398e-05,79.1524359244992,500237.787215289,5628010.46939679
7.99937704454816e-05,79.1524359244992,500737.787215289,5628010.46939679
6.86273077202727e-05,79.1524359244992,501237.787215289,5628010.46939679
0.000182023422146978,79.1524359244992,501737.787215289,5628010.46939679
0.000283225960612113,79.1524359244992,502237.787215289,5628010.46939679
5.52838163916637e-05,79.1524359244992,502737.787215289,5628010.46939679
5.69642369226198e-05,79.1524359244992,503237.787215289,5628010.46939679
4.15616428966309e-05,79.1524359244992,503737.787215289,5628010.46939679
0.000149186794404633,79.1524359244992,504237.787215289,5628010.46939679
7.72675850031822e-05,79.1524359244992,504737.787215289,5628010.46939679
2.45396493619823e-05,79.1524359244992,505237.787215289,5628010.46939679
1.89428954224986e-05,79.1524359244992,505737.787215289,5628010.46939679
2.27060586640167e-05,79.1524359244992,506237.787215289,5628010.46939679
2.04725980165587e-05,79.1524359244992,506737.787215289,5628010.46939679
2.2125829246241e-05,79.1524359244992,507237.787215289,5628010.46939679
2.10094729736643e-05,79.1524359244992,507737.787215289,5628010.46939679
2.10094729736643e-05,79.1524359244992,508237.787215289,5628010.46939679
2.27060586640167e-05,79.1524359244992,508737.787215289,5628010.46939679
1.56347265854196e-05,79.1524359244992,509237.787215289,5628010.46939679
1.73186649096003e-05,79.1524359244992,509737.787215289,5628010.46939679
4.48695335512352e-05,79.1524359244992,510237.787215289,5628010.46939679
3.57306244104607e-05,79.1524359244992,510737.787215289,5628010.46939679
3.35606592964379e-05,79.1524359244992,511237.787215289,5628010.46939679
4.54910409240601e-05,79.1524359244992,511737.787215289,5628010.46939679
1.18078814186881e-05,79.1524359244992,512237.787215289,5628010.46939679
3.18506361453779e-05,79.1524359244992,512737.787215289,5628010.46939679
5.0548807892828e-05,79.1524359244992,513237.787215289,5628010.46939679
1.96870950369871e-05,79.1524359244992,513737.787215289,5628010.46939679
2.85859313508022e-05,79.1524359244992,514237.787215289,5628010.46939679
4.90167569376843e-05,79.1524359244992,514737.787215289,5628010.46939679
8.00991853618627e-05,79.1524359244992,515237.787215289,5628010.46939679
0.000115170418308736,79.1524359244992,515737.787215289,5628010.46939679
0.00031471414798386,79.1524359244992,516237.787215289,5628010.46939679
0.000220673654143721,79.1524359244992,516737.787215289,5628010.46939679
0.000239211678610311,79.1524359244992,517237.787215289,5628010.46939679
0.00036958339323523,79.1524359244992,517737.787215289,5628010.46939679
0.000560823856917261,79.1524359244992,518237.787215289,5628010.46939679
0.00069067229857245,79.1524359244992,518737.787215289,5628010.46939679
0.000720465374997233,79.1524359244992,519237.787215289,5628010.46939679
0.000346428216389141,79.1524359244992,519737.787215289,5628010.46939679
0.000156051837722506,79.1524359244992,520237.787215289,5628010.46939679
0.000543933398290255,79.1524359244992,520737.787215289,5628010.46939679
0.000662457807227468,79.1524359244992,521237.787215289,5628010.46939679
0.000236331302302871,79.1524359244992,521737.787215289,5628010.46939679
0.000365763796037318,79.1524359244992,522237.787215289,5628010.46939679
0.000140383861597599,79.1524359244992,499237.787215289,5628510.46939679
0.000165474749394168,79.1524359244992,499737.787215289,5628510.46939679
7.74702047612481e-05,79.1524359244992,500237.787215289,5628510.46939679
0.000133693189318438,79.1524359244992,500737.787215289,5628510.46939679
8.43553239198878e-05,79.1524359244992,501237.787215289,5628510.46939679
7.98728102702241e-05,79.1524359244992,501737.787215289,5628510.46939679
4.60958155394116e-05,79.1524359244992,502237.787215289,5628510.46939679
5.16178864640003e-05,79.1524359244992,502737.787215289,5628510.46939679
4.48653600005276e-05,79.1524359244992,503237.787215289,5628510.46939679
4.96966778489665e-05,79.1524359244992,503737.787215289,5628510.46939679
4.09234492137918e-05,79.1524359244992,504237.787215289,5628510.46939679
3.54677667161953e-05,79.1524359244992,504737.787215289,5628510.46939679
4.16350718079375e-05,79.1524359244992,505237.787215289,5628510.46939679
4.71573224249701e-05,79.1524359244992,505737.787215289,5628510.46939679
1.52351976122071e-05,79.1524359244992,506237.787215289,5628510.46939679
1.60246226675533e-05,79.1524359244992,506737.787215289,5628510.46939679
1.86937848297736e-05,79.1524359244992,507237.787215289,5628510.46939679
1.60246226675533e-05,79.1524359244992,507737.787215289,5628510.46939679
1.55955913054286e-05,79.1524359244992,508237.787215289,5628510.46939679
1.64448535830589e-05,79.1524359244992,508737.787215289,5628510.46939679
1.7795134977099e-05,79.1524359244992,509237.787215289,5628510.46939679
1.48458781811674e-05,79.1524359244992,509737.787215289,5628510.46939679
2.26662635930769e-05,79.1524359244992,510237.787215289,5628510.46939679
3.25095188408479e-05,79.1524359244992,510737.787215289,5628510.46939679
3.7989942325047e-05,79.1524359244992,511237.787215289,5628510.46939679
7.23639500763106e-05,79.1524359244992,511737.787215289,5628510.46939679
1.28770919366777e-05,79.1524359244992,512237.787215289,5628510.46939679
3.19807148427522e-05,79.1524359244992,512737.787215289,5628510.46939679
4.11666528527853e-05,79.1524359244992,513237.787215289,5628510.46939679
1.52161020995101e-05,79.1524359244992,513737.787215289,5628510.46939679
3.51654665314576e-05,79.1524359244992,514237.787215289,5628510.46939679
5.50370435805885e-05,79.1524359244992,514737.787215289,5628510.46939679
0.000249507560970127,79.1524359244992,515237.787215289,5628510.46939679
0.000228275726875466,79.1524359244992,515737.787215289,5628510.46939679
0.000343175254221031,79.1524359244992,516237.787215289,5628510.46939679
0.000106707512954124,79.1524359244992,516737.787215289,5628510.46939679
0.000301623862693278,79.1524359244992,517237.787215289,5628510.46939679
0.000663900174512821,79.1524359244992,517737.787215289,5628510.46939679
0.000720465374997233,79.1524359244992,518237.787215289,5628510.46939679
0.000858626190397,79.1524359244992,518737.787215289,5628510.46939679
0.00079712684013852,79.1524359244992,519237.787215289,5628510.46939679
0.000461308388972428,79.1524359244992,519737.787215289,5628510.46939679
0.000807894295863501,79.1524359244992,520237.787215289,5628510.46939679
0.000320905120634572,79.1524359244992,520737.787215289,5628510.46939679
0.00021529098314066,79.1524359244992,521237.787215289,5628510.46939679
0.00028446783025375,79.1524359244992,521737.787215289,5628510.46939679
0.000871229511573886,79.1524359244992,522237.787215289,5628510.46939679
0.000982654288857292,79.1524359244992,522737.787215289,5628510.46939679
0.00111521005977704,79.1524359244992,523237.787215289,5628510.46939679
0.00124085303069056,79.1524359244992,523737.787215289,5628510.46939679
0.000158576539982028,79.1524359244992,498737.787215289,5629010.46939679
0.00020815570436581,79.1524359244992,499237.787215289,5629010.46939679
0.000284565025141394,79.1524359244992,499737.787215289,5629010.46939679
0.000241770532075078,79.1524359244992,500237.787215289,5629010.46939679
0.000197345779215275,79.1524359244992,500737.787215289,5629010.46939679
0.00020318565443285,79.1524359244992,501237.787215289,5629010.46939679
9.8595069223158e-05,79.1524359244992,501737.787215289,5629010.46939679
4.97599520749759e-05,79.1524359244992,502237.787215289,5629010.46939679
4.46037302162377e-05,79.1524359244992,502737.787215289,5629010.46939679
5.09999272834973e-05,79.1524359244992,503237.787215289,5629010.46939679
3.45614252882947e-05,79.1524359244992,503737.787215289,5629010.46939679
3.9337127173025e-05,79.1524359244992,504237.787215289,5629010.46939679
2.88368192053497e-05,79.1524359244992,504737.787215289,5629010.46939679
3.19827756120996e-05,79.1524359244992,505237.787215289,5629010.46939679
1.86471253888209e-05,79.1524359244992,505737.787215289,5629010.46939679
1.5102613382973e-05,79.1524359244992,506237.787215289,5629010.46939679
9.30683639517299e-05,79.1524359244992,506737.787215289,5629010.46939679
0.000417685721244527,79.1524359244992,507237.787215289,5629010.46939679
0.000417685721244527,79.1524359244992,507737.787215289,5629010.46939679
0.000417685721244527,79.1524359244992,508237.787215289,5629010.46939679
0.000417685721244527,79.1524359244992,508737.787215289,5629010.46939679
1.64242763562236e-05,79.1524359244992,509237.787215289,5629010.46939679
1.48458781811674e-05,79.1524359244992,509737.787215289,5629010.46939679
3.3947796231072e-05,79.1524359244992,510237.787215289,5629010.46939679
3.00804233610134e-05,79.1524359244992,510737.787215289,5629010.46939679
2.76395761050304e-05,79.1524359244992,511237.787215289,5629010.46939679
3.98980513898943e-05,79.1524359244992,511737.787215289,5629010.46939679
1.45541928106183e-05,79.1524359244992,512237.787215289,5629010.46939679
2.78833033618266e-05,79.1524359244992,512737.787215289,5629010.46939679
3.3372554577054e-05,79.1524359244992,513237.787215289,5629010.46939679
1.68549878202551e-05,79.1524359244992,513737.787215289,5629010.46939679
3.28657376947934e-05,79.1524359244992,514237.787215289,5629010.46939679
4.71196333166905e-05,79.1524359244992,514737.787215289,5629010.46939679
0.000105908176752965,79.1524359244992,515237.787215289,5629010.46939679
9.05370065308474e-05,79.1524359244992,515737.787215289,5629010.46939679
8.88966468190581e-05,79.1524359244992,516237.787215289,5629010.46939679
0.000300337120524542,79.1524359244992,516737.787215289,5629010.46939679
0.000521685710749541,79.1524359244992,517237.787215289,5629010.46939679
0.000629922176063397,79.1524359244992,517737.787215289,5629010.46939679
0.000772896660508795,79.1524359244992,518237.787215289,5629010.46939679
0.00074790277268525,79.1524359244992,518737.787215289,5629010.46939679
0.000883031921492706,79.1524359244992,519237.787215289,5629010.46939679
0.000888566471576485,79.1524359244992,519737.787215289,5629010.46939679
0.000883548569775545,79.1524359244992,520237.787215289,5629010.46939679
0.000678508997678546,79.1524359244992,520737.787215289,5629010.46939679
0.00040852633914704,79.1524359244992,521237.787215289,5629010.46939679
0.000261693856392569,79.1524359244992,521737.787215289,5629010.46939679
0.000817419114504631,79.1524359244992,522237.787215289,5629010.46939679
0.001338320493101,79.1524359244992,522737.787215289,5629010.46939679
0.000417685721244527,79.1524359244992,523237.787215289,5629010.46939679
0.000417685721244527,79.1524359244992,523737.787215289,5629010.46939679
0.00143793814931324,79.1524359244992,524237.787215289,5629010.46939679
0.00019685983128489,79.1524359244992,498737.787215289,5629510.46939679
7.44471549475388e-05,79.1524359244992,499237.787215289,5629510.46939679
