"D_mod","EN","x","y"
0.0002435501694086,79.1524359244992,499737.787215289,5629510.46939679
0.000178823988101889,79.1524359244992,500237.787215289,5629510.46939679
0.000223319940192664,79.1524359244992,500737.787215289,5629510.46939679
5.58523101703363e-05,79.1524359244992,501237.787215289,5629510.46939679
4.90532317186652e-05,79.1524359244992,501737.787215289,5629510.46939679
8.12052701376021e-05,79.1524359244992,502237.787215289,5629510.46939679
4.14273389893709e-05,79.1524359244992,502737.787215289,5629510.46939679
3.45654924422292e-05,79.1524359244992,503237.787215289,5629510.46939679
2.0785213090997e-05,79.1524359244992,503737.787215289,5629510.46939679
3.56622860533424e-05,79.1524359244992,504237.787215289,5629510.46939679
8.79147179912825e-05,79.1524359244992,504737.787215289,5629510.46939679
8.74795166403654e-05,79.1524359244992,505237.787215289,5629510.46939679
0.000417685721244527,79.1524359244992,505737.787215289,5629510.46939679
0.000417685721244527,79.1524359244992,506237.787215289,5629510.46939679
0.000417685721244527,79.1524359244992,506737.787215289,5629510.46939679
0.000417685721244527,79.1524359244992,507237.787215289,5629510.46939679
0.000417685721244527,79.1524359244992,507737.787215289,5629510.46939679
0.000107564642976816,79.1524359244992,508237.787215289,5629510.46939679
0.000417685721244527,79.1524359244992,508737.787215289,5629510.46939679
3.5471940527482e-05,79.1524359244992,509237.787215289,5629510.46939679
2.36573163247376e-05,79.1524359244992,509737.787215289,5629510.46939679
1.52351976122071e-05,79.1524359244992,510237.787215289,5629510.46939679
3.76042227015314e-05,79.1524359244992,510737.787215289,5629510.46939679
4.04902810258432e-05,79.1524359244992,511237.787215289,5629510.46939679
4.71573224249701e-05,79.1524359244992,511737.787215289,5629510.46939679
2.84141207757399e-05,79.1524359244992,512237.787215289,5629510.46939679
2.78833033618266e-05,79.1524359244992,512737.787215289,5629510.46939679
1.59447346936019e-05,79.1524359244992,513237.787215289,5629510.46939679
1.64242763562236e-05,79.1524359244992,513737.787215289,5629510.46939679
3.64765673263038e-05,79.1524359244992,514237.787215289,5629510.46939679
5.4053518247892e-05,79.1524359244992,514737.787215289,5629510.46939679
7.79958625075864e-05,79.1524359244992,515237.787215289,5629510.46939679
0.000232510843735478,79.1524359244992,515737.787215289,5629510.46939679
0.000124859647852763,79.1524359244992,516237.787215289,5629510.46939679
0.00043540102698285,79.1524359244992,516737.787215289,5629510.46939679
0.000622007005903393,79.1524359244992,517237.787215289,5629510.46939679
0.000761361232828192,79.1524359244992,517737.787215289,5629510.46939679
0.000807894295863501,79.1524359244992,518237.787215289,5629510.46939679
0.00044123159878576,79.1524359244992,518737.787215289,5629510.46939679
0.00109979659363172,79.1524359244992,519237.787215289,5629510.46939679
0.000982654288857292,79.1524359244992,519737.787215289,5629510.46939679
0.000555005610872995,79.1524359244992,520237.787215289,5629510.46939679
0.00111521005977704,79.1524359244992,520737.787215289,5629510.46939679
0.000860853376608454,79.1524359244992,521237.787215289,5629510.46939679
0.000284576792467085,79.1524359244992,521737.787215289,5629510.46939679
0.000287125978709006,79.1524359244992,522237.787215289,5629510.46939679
0.00116185315463043,79.1524359244992,522737.787215289,5629510.46939679
0.000417685721244527,79.1524359244992,523237.787215289,5629510.46939679
0.00120914433821353,79.1524359244992,523737.787215289,5629510.46939679
0.00114813709408302,79.1524359244992,524237.787215289,5629510.46939679
0.000883097927777131,79.1524359244992,524737.787215289,5629510.46939679
0.000883439648120228,79.1524359244992,525237.787215289,5629510.46939679
8.02475771490765e-05,79.1524359244992,498237.787215289,5630010.46939679
7.4168545113477e-05,79.1524359244992,498737.787215289,5630010.46939679
4.97599520749759e-05,79.1524359244992,499237.787215289,5630010.46939679
4.20123476653457e-05,79.1524359244992,499737.787215289,5630010.46939679
4.19966288377701e-05,79.1524359244992,500237.787215289,5630010.46939679
3.73523767631748e-05,79.1524359244992,500737.787215289,5630010.46939679
3.47347297404744e-05,79.1524359244992,501237.787215289,5630010.46939679
3.45654924422292e-05,79.1524359244992,501737.787215289,5630010.46939679
2.30527785191963e-05,79.1524359244992,502237.787215289,5630010.46939679
3.97017325564888e-05,79.1524359244992,502737.787215289,5630010.46939679
2.41564928932194e-05,79.1524359244992,503237.787215289,5630010.46939679
7.37262742384871e-05,79.1524359244992,503737.787215289,5630010.46939679
7.76437827263493e-05,79.1524359244992,504237.787215289,5630010.46939679
0.000417685721244527,79.1524359244992,504737.787215289,5630010.46939679
0.000417685721244527,79.1524359244992,505237.787215289,5630010.46939679
0.000417685721244527,79.1524359244992,505737.787215289,5630010.46939679
8.50092161168601e-05,79.1524359244992,506237.787215289,5630010.46939679
4.09667592978018e-05,79.1524359244992,506737.787215289,5630010.46939679
2.39125644648449e-05,79.1524359244992,507237.787215289,5630010.46939679
2.58435845690397e-05,79.1524359244992,507737.787215289,5630010.46939679
3.2590744163227e-05,79.1524359244992,508237.787215289,5630010.46939679
0.000417685721244527,79.1524359244992,508737.787215289,5630010.46939679
4.68910381605986e-05,79.1524359244992,509237.787215289,5630010.46939679
3.95343788551584e-05,79.1524359244992,509737.787215289,5630010.46939679
1.60447328366105e-05,79.1524359244992,510237.787215289,5630010.46939679
1.68549878202551e-05,79.1524359244992,510737.787215289,5630010.46939679
3.06603627776146e-05,79.1524359244992,511237.787215289,5630010.46939679
3.56193542395781e-05,79.1524359244992,511737.787215289,5630010.46939679
7.6103136520137e-05,79.1524359244992,512237.787215289,5630010.46939679
1.5083873857426e-05,79.1524359244992,512737.787215289,5630010.46939679
1.81253933603359e-05,79.1524359244992,513237.787215289,5630010.46939679
4.00221978976466e-05,79.1524359244992,513737.787215289,5630010.46939679
2.17819942539432e-05,79.1524359244992,514237.787215289,5630010.46939679
5.43387300973091e-05,79.1524359244992,514737.787215289,5630010.46939679
8.53790216422121e-05,79.1524359244992,515237.787215289,5630010.46939679
0.00027238355985533,79.1524359244992,515737.787215289,5630010.46939679
0.000423277649556903,79.1524359244992,516237.787215289,5630010.46939679
0.000466842900219431,79.1524359244992,516737.787215289,5630010.46939679
0.000689597949216617,79.1524359244992,517237.787215289,5630010.46939679
0.00015767006472552,79.1524359244992,517737.787215289,5630010.46939679
0.000392331792270766,79.1524359244992,518237.787215289,5630010.46939679
0.000174921518763586,79.1524359244992,518737.787215289,5630010.46939679
0.00115055670438116,79.1524359244992,519237.787215289,5630010.46939679
0.000417685721244527,79.1524359244992,519737.787215289,5630010.46939679
0.00126929384534065,79.1524359244992,520237.787215289,5630010.46939679
0.00130678681522164,79.1524359244992,520737.787215289,5630010.46939679
0.000739394751042372,79.1524359244992,521237.787215289,5630010.46939679
0.000614866169763319,79.1524359244992,521737.787215289,5630010.46939679
0.000614636118936797,79.1524359244992,522237.787215289,5630010.46939679
0.00126881894183712,79.1524359244992,522737.787215289,5630010.46939679
0.00123687404107275,79.1524359244992,523237.787215289,5630010.46939679
0.00120660007379396,79.1524359244992,523737.787215289,5630010.46939679
0.00111843757615486,79.1524359244992,524237.787215289,5630010.46939679
0.000991616109804407,79.1524359244992,524737.787215289,5630010.46939679
0.000614949765747895,79.1524359244992,525237.787215289,5630010.46939679
0.000403352001025163,79.1524359244992,525737.787215289,5630010.46939679
0.000407012202496204,79.1524359244992,491237.787215289,5630510.46939679
8.85763198770589e-05,79.1524359244992,491737.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,492237.787215289,5630510.46939679
2.11973459513513e-05,79.1524359244992,492737.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,493237.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,493737.787215289,5630510.46939679
8.76965346816409e-05,79.1524359244992,494237.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,494737.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,495237.787215289,5630510.46939679
1.47533518509028e-05,79.1524359244992,495737.787215289,5630510.46939679
5.62014383700034e-05,79.1524359244992,496237.787215289,5630510.46939679
1.60447328366105e-05,79.1524359244992,496737.787215289,5630510.46939679
3.28214943360729e-05,79.1524359244992,497237.787215289,5630510.46939679
3.47347297404744e-05,79.1524359244992,497737.787215289,5630510.46939679
3.80384341478662e-05,79.1524359244992,498237.787215289,5630510.46939679
3.69118621356113e-05,79.1524359244992,498737.787215289,5630510.46939679
4.25475113660884e-05,79.1524359244992,499237.787215289,5630510.46939679
3.90359569187907e-05,79.1524359244992,499737.787215289,5630510.46939679
6.43286479053229e-05,79.1524359244992,500237.787215289,5630510.46939679
3.28214943360729e-05,79.1524359244992,500737.787215289,5630510.46939679
3.11654894618764e-05,79.1524359244992,501237.787215289,5630510.46939679
1.48272706341883e-05,79.1524359244992,501737.787215289,5630510.46939679
3.46212240655308e-05,79.1524359244992,502237.787215289,5630510.46939679
2.88116327305169e-05,79.1524359244992,502737.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,503237.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,503737.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,504237.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,504737.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,505237.787215289,5630510.46939679
0.000114482649683963,79.1524359244992,505737.787215289,5630510.46939679
4.81022654154323e-05,79.1524359244992,506237.787215289,5630510.46939679
2.94146541793069e-05,79.1524359244992,506737.787215289,5630510.46939679
3.61827307046145e-05,79.1524359244992,507237.787215289,5630510.46939679
2.18896531233607e-05,79.1524359244992,507737.787215289,5630510.46939679
2.15652490752418e-05,79.1524359244992,508237.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,508737.787215289,5630510.46939679
5.42608841197637e-05,79.1524359244992,509237.787215289,5630510.46939679
3.79222175927962e-05,79.1524359244992,509737.787215289,5630510.46939679
3.93417563267773e-05,79.1524359244992,510237.787215289,5630510.46939679
2.82860578730527e-05,79.1524359244992,510737.787215289,5630510.46939679
3.22026379569481e-05,79.1524359244992,511237.787215289,5630510.46939679
5.66228149669399e-05,79.1524359244992,511737.787215289,5630510.46939679
2.28973338426123e-05,79.1524359244992,512237.787215289,5630510.46939679
2.46669058000771e-05,79.1524359244992,512737.787215289,5630510.46939679
2.54083744833003e-05,79.1524359244992,513237.787215289,5630510.46939679
8.17694513702888e-05,79.1524359244992,513737.787215289,5630510.46939679
2.12335960770476e-05,79.1524359244992,514237.787215289,5630510.46939679
0.000152394176583097,79.1524359244992,514737.787215289,5630510.46939679
0.000114577751553589,79.1524359244992,515237.787215289,5630510.46939679
0.000220966708563044,79.1524359244992,515737.787215289,5630510.46939679
0.000289286996685204,79.1524359244992,516237.787215289,5630510.46939679
0.000382994034206191,79.1524359244992,516737.787215289,5630510.46939679
0.000136771984732034,79.1524359244992,517237.787215289,5630510.46939679
0.000342580975875161,79.1524359244992,517737.787215289,5630510.46939679
0.000929952576079307,79.1524359244992,518237.787215289,5630510.46939679
0.000513031753992292,79.1524359244992,518737.787215289,5630510.46939679
0.00102186766895014,79.1524359244992,519237.787215289,5630510.46939679
0.000417685721244527,79.1524359244992,519737.787215289,5630510.46939679
0.00114572120024393,79.1524359244992,520237.787215289,5630510.46939679
0.00114444091971505,79.1524359244992,520737.787215289,5630510.46939679
0.000954411059207155,79.1524359244992,521237.787215289,5630510.46939679
0.000306003781730255,79.1524359244992,521737.787215289,5630510.46939679
0.0009330745751692,79.1524359244992,522237.787215289,5630510.46939679
0.00103486846293559,79.1524359244992,522737.787215289,5630510.46939679
0.00095987047559629,79.1524359244992,523237.787215289,5630510.46939679
0.000917523035039163,79.1524359244992,523737.787215289,5630510.46939679
0.00109979659363172,79.1524359244992,524237.787215289,5630510.46939679
0.000672485001488166,79.1524359244992,524737.787215289,5630510.46939679
0.000817052204611987,79.1524359244992,525237.787215289,5630510.46939679
0.000394742820733924,79.1524359244992,525737.787215289,5630510.46939679
0.000244831126651407,79.1524359244992,526237.787215289,5630510.46939679
0.000345067423240918,79.1524359244992,526737.787215289,5630510.46939679
4.97599520749759e-05,79.1524359244992,489737.787215289,5631010.46939679
5.72529367880897e-05,79.1524359244992,490237.787215289,5631010.46939679
9.50462379507713e-05,79.1524359244992,490737.787215289,5631010.46939679
5.73169853719252e-05,79.1524359244992,491237.787215289,5631010.46939679
3.77655729635769e-05,79.1524359244992,491737.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,492237.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,492737.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,493237.787215289,5631010.46939679
0.000357599114091968,79.1524359244992,493737.787215289,5631010.46939679
0.000140824191187657,79.1524359244992,494237.787215289,5631010.46939679
7.76437827263493e-05,79.1524359244992,494737.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,495237.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,495737.787215289,5631010.46939679
7.8772126028559e-05,79.1524359244992,496237.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,496737.787215289,5631010.46939679
1.59646240707865e-05,79.1524359244992,497237.787215289,5631010.46939679
1.48458781811674e-05,79.1524359244992,497737.787215289,5631010.46939679
3.36822076832294e-05,79.1524359244992,498237.787215289,5631010.46939679
3.29821927851138e-05,79.1524359244992,498737.787215289,5631010.46939679
3.03690881985512e-05,79.1524359244992,499237.787215289,5631010.46939679
3.03690881985512e-05,79.1524359244992,499737.787215289,5631010.46939679
1.60447328366105e-05,79.1524359244992,500237.787215289,5631010.46939679
1.81933218246093e-05,79.1524359244992,500737.787215289,5631010.46939679
4.47944767894198e-05,79.1524359244992,501237.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,501737.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,502237.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,502737.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,503237.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,503737.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,504237.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,504737.787215289,5631010.46939679
0.000117484851338521,79.1524359244992,505237.787215289,5631010.46939679
4.93637028578472e-05,79.1524359244992,505737.787215289,5631010.46939679
6.07218958346489e-05,79.1524359244992,506237.787215289,5631010.46939679
5.53507498106155e-05,79.1524359244992,506737.787215289,5631010.46939679
5.55850560807648e-05,79.1524359244992,507237.787215289,5631010.46939679
2.30527785191963e-05,79.1524359244992,507737.787215289,5631010.46939679
2.79305410492048e-05,79.1524359244992,508237.787215289,5631010.46939679
0.00032242420501997,79.1524359244992,508737.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,509237.787215289,5631010.46939679
3.18951196211964e-05,79.1524359244992,509737.787215289,5631010.46939679
1.73403990425282e-05,79.1524359244992,510237.787215289,5631010.46939679
1.86471253888209e-05,79.1524359244992,510737.787215289,5631010.46939679
3.78778884720095e-05,79.1524359244992,511237.787215289,5631010.46939679
2.69804894480852e-05,79.1524359244992,511737.787215289,5631010.46939679
1.3313645310352e-05,79.1524359244992,512237.787215289,5631010.46939679
3.10875362702072e-05,79.1524359244992,512737.787215289,5631010.46939679
3.68071931923867e-05,79.1524359244992,513237.787215289,5631010.46939679
4.09872053217548e-05,79.1524359244992,513737.787215289,5631010.46939679
5.12594680857204e-05,79.1524359244992,514237.787215289,5631010.46939679
8.15866501919082e-05,79.1524359244992,514737.787215289,5631010.46939679
0.000209640127717581,79.1524359244992,515237.787215289,5631010.46939679
0.000351338226440755,79.1524359244992,515737.787215289,5631010.46939679
0.000231985570023866,79.1524359244992,516237.787215289,5631010.46939679
0.000498637917377563,79.1524359244992,516737.787215289,5631010.46939679
0.000727371760466274,79.1524359244992,517237.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,517737.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,518237.787215289,5631010.46939679
0.000417685721244527,79.1524359244992,518737.787215289,5631010.46939679
0.000445657439467879,79.1524359244992,519237.787215289,5631010.46939679
0.000991552216285335,79.1524359244992,519737.787215289,5631010.46939679
0.00092568238757911,79.1524359244992,520237.787215289,5631010.46939679
0.00101762032558522,79.1524359244992,520737.787215289,5631010.46939679
0.00057578108267348,79.1524359244992,521237.787215289,5631010.46939679
0.000417067792640702,79.1524359244992,521737.787215289,5631010.46939679
0.000237321872514206,79.1524359244992,522237.787215289,5631010.46939679
0.000515945394566631,79.1524359244992,522737.787215289,5631010.46939679
0.000876900241488321,79.1524359244992,523237.787215289,5631010.46939679
0.000761591868982681,79.1524359244992,523737.787215289,5631010.46939679
0.000619134073510946,79.1524359244992,524237.787215289,5631010.46939679
0.000754385158820865,79.1524359244992,524737.787215289,5631010.46939679
0.000818030754617816,79.1524359244992,525237.787215289,5631010.46939679
0.000572699190327898,79.1524359244992,525737.787215289,5631010.46939679
0.000375355613458316,79.1524359244992,526237.787215289,5631010.46939679
0.000444760969666548,79.1524359244992,526737.787215289,5631010.46939679
0.000124192129833233,79.1524359244992,527237.787215289,5631010.46939679
0.000104823715226176,79.1524359244992,527737.787215289,5631010.46939679
0.000147761218502686,79.1524359244992,488737.787215289,5631510.46939679
0.000100213787647949,79.1524359244992,489237.787215289,5631510.46939679
0.00013672057192416,79.1524359244992,489737.787215289,5631510.46939679
0.000178518013896799,79.1524359244992,490237.787215289,5631510.46939679
0.000147761218502686,79.1524359244992,490737.787215289,5631510.46939679
0.000112226377833265,79.1524359244992,491237.787215289,5631510.46939679
0.00014930769376725,79.1524359244992,491737.787215289,5631510.46939679
8.72392337635797e-05,79.1524359244992,492237.787215289,5631510.46939679
5.89910354705257e-05,79.1524359244992,492737.787215289,5631510.46939679
8.31370981427327e-05,79.1524359244992,493237.787215289,5631510.46939679
5.63787746440224e-05,79.1524359244992,493737.787215289,5631510.46939679
5.65637707448294e-05,79.1524359244992,494237.787215289,5631510.46939679
7.59246950237958e-05,79.1524359244992,494737.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,495237.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,495737.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,496237.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,496737.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,497237.787215289,5631510.46939679
5.25169935880732e-05,79.1524359244992,497737.787215289,5631510.46939679
1.87406946576267e-05,79.1524359244992,498237.787215289,5631510.46939679
3.28214943360729e-05,79.1524359244992,498737.787215289,5631510.46939679
1.27102091727832e-05,79.1524359244992,499237.787215289,5631510.46939679
4.75888109174723e-05,79.1524359244992,499737.787215289,5631510.46939679
8.78054849067346e-05,79.1524359244992,500237.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,500737.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,501237.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,501737.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,502237.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,502737.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,503237.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,503737.787215289,5631510.46939679
0.000164486576020337,79.1524359244992,504237.787215289,5631510.46939679
6.33262705058916e-05,79.1524359244992,504737.787215289,5631510.46939679
4.98182078682109e-05,79.1524359244992,505237.787215289,5631510.46939679
4.07623244204187e-05,79.1524359244992,505737.787215289,5631510.46939679
3.44794310799719e-05,79.1524359244992,506237.787215289,5631510.46939679
8.45727672266035e-06,79.1524359244992,506737.787215289,5631510.46939679
2.17532267530542e-05,79.1524359244992,507237.787215289,5631510.46939679
1.68972834058903e-05,79.1524359244992,507737.787215289,5631510.46939679
3.52581191249068e-05,79.1524359244992,508237.787215289,5631510.46939679
3.76985860222576e-05,79.1524359244992,508737.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,509237.787215289,5631510.46939679
0.000417685721244527,79.1524359244992,509737.787215289,5631510.46939679
1.85776038582989e-05,79.1524359244992,510237.787215289,5631510.46939679
2.01027854215321e-05,79.1524359244992,510737.787215289,5631510.46939679
6.81899879917091e-05,79.1524359244992,511237.787215289,5631510.46939679
4.76923509729922e-05,79.1524359244992,511737.787215289,5631510.46939679
1.60856371331828e-05,79.1524359244992,512237.787215289,5631510.46939679
2.99939240990222e-05,79.1524359244992,512737.787215289,5631510.46939679
3.32877308373358e-05,79.1524359244992,513237.787215289,5631510.46939679
3.61353724038557e-05,79.1524359244992,513737.787215289,5631510.46939679
5.92701058685025e-05,79.1524359244992,514237.787215289,5631510.46939679
0.000113991577232626,79.1524359244992,514737.787215289,5631510.46939679
0.000311851128292251,79.1524359244992,515237.787215289,5631510.46939679
0.000349734135849245,79.1524359244992,515737.787215289,5631510.46939679
0.000482720480205065,79.1524359244992,516237.787215289,5631510.46939679
0.000357557595725842,79.1524359244992,516737.787215289,5631510.46939679
0.000423211118882873,79.1524359244992,517237.787215289,5631510.46939679
0.000784811922254997,79.1524359244992,517737.787215289,5631510.46939679
0.000689532270546161,79.1524359244992,518237.787215289,5631510.46939679
0.000366658247801405,79.1524359244992,518737.787215289,5631510.46939679
0.000438033125121736,79.1524359244992,519237.787215289,5631510.46939679
0.000592468617491934,79.1524359244992,519737.787215289,5631510.46939679
0.000832656336588088,79.1524359244992,520237.787215289,5631510.46939679
0.000865860091130335,79.1524359244992,520737.787215289,5631510.46939679
0.000557609722582959,79.1524359244992,521237.787215289,5631510.46939679
0.000539976202278068,79.1524359244992,521737.787215289,5631510.46939679
0.000419905650462052,79.1524359244992,522237.787215289,5631510.46939679
0.00019821108736564,79.1524359244992,522737.787215289,5631510.46939679
0.000524781396097285,79.1524359244992,523237.787215289,5631510.46939679
0.000577040045109984,79.1524359244992,523737.787215289,5631510.46939679
0.000858626190397,79.1524359244992,524237.787215289,5631510.46939679
0.000793165160926873,79.1524359244992,524737.787215289,5631510.46939679
0.000702054641049618,79.1524359244992,525237.787215289,5631510.46939679
0.000547132163190156,79.1524359244992,525737.787215289,5631510.46939679
0.000606782515355799,79.1524359244992,526237.787215289,5631510.46939679
0.000195669912153195,79.1524359244992,526737.787215289,5631510.46939679
0.000129581455267668,79.1524359244992,527237.787215289,5631510.46939679
0.00016382143938921,79.1524359244992,527737.787215289,5631510.46939679
9.45011687590403e-05,79.1524359244992,528237.787215289,5631510.46939679
0.000192284500349169,79.1524359244992,488237.787215289,5632010.46939679
0.000255628027264673,79.1524359244992,488737.787215289,5632010.46939679
0.000160416443706895,79.1524359244992,489237.787215289,5632010.46939679
0.000207812121255123,79.1524359244992,489737.787215289,5632010.46939679
0.000225755386630581,79.1524359244992,490237.787215289,5632010.46939679
0.000117060361624284,79.1524359244992,490737.787215289,5632010.46939679
0.000160681665871999,79.1524359244992,491237.787215289,5632010.46939679
0.000100827443850352,79.1524359244992,491737.787215289,5632010.46939679
0.000114061340824767,79.1524359244992,492237.787215289,5632010.46939679
0.000140305942531636,79.1524359244992,492737.787215289,5632010.46939679
8.19674008811984e-05,79.1524359244992,493237.787215289,5632010.46939679
7.97537059481373e-05,79.1524359244992,493737.787215289,5632010.46939679
0.000127089730001868,79.1524359244992,494237.787215289,5632010.46939679
8.47342717325107e-05,79.1524359244992,494737.787215289,5632010.46939679
0.000135011970049915,79.1524359244992,495237.787215289,5632010.46939679
7.51973513408279e-05,79.1524359244992,495737.787215289,5632010.46939679
7.05060726536868e-05,79.1524359244992,496237.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,496737.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,497237.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,497737.787215289,5632010.46939679
7.96799191506083e-05,79.1524359244992,498237.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,498737.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,499237.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,499737.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,500237.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,500737.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,501237.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,501737.787215289,5632010.46939679
0.000417685721244527,79.1524359244992,502237.787215289,5632010.46939679
6.40345176726182e-05,79.1524359244992,502737.787215289,5632010.46939679
6.85047488843643e-05,79.1524359244992,503237.787215289,5632010.46939679
7.22203024149658e-05,79.1524359244992,503737.787215289,5632010.46939679
8.63283711233471e-05,79.1524359244992,504237.787215289,5632010.46939679
6.09227044168391e-05,79.1524359244992,504737.787215289,5632010.46939679
4.5209295313819e-05,79.1524359244992,505237.787215289,5632010.46939679
4.81022654154323e-05,79.1524359244992,505737.787215289,5632010.46939679
0.000290709243636503,79.1524359244992,506237.787215289,5632010.46939679
0.000120565782956087,79.1524359244992,506737.787215289,5632010.46939679
1.07222196446388e-05,79.1524359244992,507237.787215289,5632010.46939679
1.64654911227088e-05,79.1524359244992,507737.787215289,5632010.46939679
6.23142714185993e-05,79.1524359244992,508237.787215289,5632010.46939679
5.36672113805636e-05,79.1524359244992,508737.787215289,5632010.46939679
6.43362180362203e-05,79.1524359244992,509237.787215289,5632010.46939679
8.81340725838919e-05,79.1524359244992,509737.787215289,5632010.46939679
1.32664900011897e-05,79.1524359244992,510237.787215289,5632010.46939679
1.63447668803372e-05,79.1524359244992,510737.787215289,5632010.46939679
3.34225527702724e-05,79.1524359244992,511237.787215289,5632010.46939679
1.4382013574398e-05,79.1524359244992,511737.787215289,5632010.46939679
1.44675557708241e-05,79.1524359244992,512237.787215289,5632010.46939679
2.22853475014979e-05,79.1524359244992,512737.787215289,5632010.46939679
3.59087337598108e-05,79.1524359244992,513237.787215289,5632010.46939679
4.49149912894067e-05,79.1524359244992,513737.787215289,5632010.46939679
5.1597075467651e-05,79.1524359244992,514237.787215289,5632010.46939679
7.1732261916493e-05,79.1524359244992,514737.787215289,5632010.46939679
7.90232008730023e-05,79.1524359244992,515237.787215289,5632010.46939679
0.000107912356429117,79.1524359244992,515737.787215289,5632010.46939679
0.00024788253195413,79.1524359244992,516237.787215289,5632010.46939679
0.000290675491391774,79.1524359244992,516737.787215289,5632010.46939679
0.000515721250629228,79.1524359244992,517237.787215289,5632010.46939679
0.000357961232737582,79.1524359244992,517737.787215289,5632010.46939679
0.000570421096786884,79.1524359244992,518237.787215289,5632010.46939679
0.000248615817167123,79.1524359244992,518737.787215289,5632010.46939679
0.000126553979580181,79.1524359244992,519237.787215289,5632010.46939679
0.000322123551699893,79.1524359244992,519737.787215289,5632010.46939679
0.000198198315887075,79.1524359244992,520237.787215289,5632010.46939679
0.000371611005945535,79.1524359244992,520737.787215289,5632010.46939679
