"D_mod","EN","x","y"
0.000445434613505386,79.1524359244992,521237.787215289,5632010.46939679
0.000177615099344688,79.1524359244992,521737.787215289,5632010.46939679
0.000215107540893686,79.1524359244992,522237.787215289,5632010.46939679
0.000174871100205324,79.1524359244992,522737.787215289,5632010.46939679
0.000522130600773369,79.1524359244992,523237.787215289,5632010.46939679
0.000718671879488059,79.1524359244992,523737.787215289,5632010.46939679
0.000576204497516267,79.1524359244992,524237.787215289,5632010.46939679
0.000271566873675536,79.1524359244992,524737.787215289,5632010.46939679
0.000224407232529222,79.1524359244992,525237.787215289,5632010.46939679
0.000451872370238939,79.1524359244992,525737.787215289,5632010.46939679
5.88384856881778e-05,79.1524359244992,526237.787215289,5632010.46939679
0.00010323815423076,79.1524359244992,526737.787215289,5632010.46939679
0.000164167538684429,79.1524359244992,527237.787215289,5632010.46939679
0.000351023472194724,79.1524359244992,527737.787215289,5632010.46939679
0.000237732713020372,79.1524359244992,528237.787215289,5632010.46939679
0.000213863288388988,79.1524359244992,528737.787215289,5632010.46939679
9.34349510021355e-05,79.1524359244992,487737.787215289,5632510.46939679
0.000127472279399264,79.1524359244992,488237.787215289,5632510.46939679
0.000225291150350161,79.1524359244992,488737.787215289,5632510.46939679
0.000203130592854331,79.1524359244992,489237.787215289,5632510.46939679
0.000187952773479823,79.1524359244992,489737.787215289,5632510.46939679
0.000193975919055382,79.1524359244992,490237.787215289,5632510.46939679
0.000167322114706841,79.1524359244992,490737.787215289,5632510.46939679
0.000105545826454014,79.1524359244992,491237.787215289,5632510.46939679
0.000105597343817204,79.1524359244992,491737.787215289,5632510.46939679
0.000114588665204345,79.1524359244992,492237.787215289,5632510.46939679
0.00016895640005816,79.1524359244992,492737.787215289,5632510.46939679
0.000177213570861475,79.1524359244992,493237.787215289,5632510.46939679
0.00011746224257453,79.1524359244992,493737.787215289,5632510.46939679
0.000148278464569501,79.1524359244992,494237.787215289,5632510.46939679
0.000124035023810962,79.1524359244992,494737.787215289,5632510.46939679
9.47853632097674e-05,79.1524359244992,495237.787215289,5632510.46939679
6.74031825671259e-05,79.1524359244992,495737.787215289,5632510.46939679
0.000112484860314277,79.1524359244992,496237.787215289,5632510.46939679
5.75021007138632e-05,79.1524359244992,496737.787215289,5632510.46939679
0.000417685721244527,79.1524359244992,497237.787215289,5632510.46939679
0.000180630309532799,79.1524359244992,497737.787215289,5632510.46939679
0.000171848418124472,79.1524359244992,498237.787215289,5632510.46939679
0.000417685721244527,79.1524359244992,498737.787215289,5632510.46939679
0.000417685721244527,79.1524359244992,499237.787215289,5632510.46939679
0.000417685721244527,79.1524359244992,499737.787215289,5632510.46939679
0.000417685721244527,79.1524359244992,500237.787215289,5632510.46939679
0.000417685721244527,79.1524359244992,500737.787215289,5632510.46939679
0.000417685721244527,79.1524359244992,501237.787215289,5632510.46939679
6.00767998170432e-05,79.1524359244992,501737.787215289,5632510.46939679
5.14563211536548e-05,79.1524359244992,502237.787215289,5632510.46939679
6.37374832364016e-05,79.1524359244992,502737.787215289,5632510.46939679
0.000106485945057344,79.1524359244992,503237.787215289,5632510.46939679
6.50693054541515e-05,79.1524359244992,503737.787215289,5632510.46939679
7.93920241094581e-05,79.1524359244992,504237.787215289,5632510.46939679
0.000106680746403854,79.1524359244992,504737.787215289,5632510.46939679
2.5183178980839e-05,79.1524359244992,505237.787215289,5632510.46939679
3.17899865557939e-05,79.1524359244992,505737.787215289,5632510.46939679
5.14317676505933e-05,79.1524359244992,506237.787215289,5632510.46939679
1.3949882019309e-05,79.1524359244992,506737.787215289,5632510.46939679
7.91101435776093e-06,79.1524359244992,507237.787215289,5632510.46939679
2.72168054858936e-05,79.1524359244992,507737.787215289,5632510.46939679
2.33015040618808e-05,79.1524359244992,508237.787215289,5632510.46939679
2.15604269802065e-05,79.1524359244992,508737.787215289,5632510.46939679
0.000117259296196253,79.1524359244992,509237.787215289,5632510.46939679
4.40329980475172e-05,79.1524359244992,509737.787215289,5632510.46939679
6.53980625496631e-05,79.1524359244992,510237.787215289,5632510.46939679
2.96155806651177e-05,79.1524359244992,510737.787215289,5632510.46939679
2.4241507579383e-05,79.1524359244992,511237.787215289,5632510.46939679
1.25098245329179e-05,79.1524359244992,511737.787215289,5632510.46939679
1.45460033979491e-05,79.1524359244992,512237.787215289,5632510.46939679
1.93666378711521e-05,79.1524359244992,512737.787215289,5632510.46939679
0.0001089388208874,79.1524359244992,513237.787215289,5632510.46939679
4.71370763951948e-05,79.1524359244992,513737.787215289,5632510.46939679
5.02653273080479e-05,79.1524359244992,514237.787215289,5632510.46939679
7.11698144927824e-05,79.1524359244992,514737.787215289,5632510.46939679
7.86670882386779e-05,79.1524359244992,515237.787215289,5632510.46939679
0.000107600994913742,79.1524359244992,515737.787215289,5632510.46939679
0.000202070066094299,79.1524359244992,516237.787215289,5632510.46939679
0.000322475699115319,79.1524359244992,516737.787215289,5632510.46939679
0.00046551298773819,79.1524359244992,517237.787215289,5632510.46939679
0.000339616813628682,79.1524359244992,517737.787215289,5632510.46939679
0.000527359250186272,79.1524359244992,518237.787215289,5632510.46939679
0.000473509706285163,79.1524359244992,518737.787215289,5632510.46939679
0.000137364537190077,79.1524359244992,519237.787215289,5632510.46939679
0.000421690850187241,79.1524359244992,519737.787215289,5632510.46939679
0.000500195596551136,79.1524359244992,520237.787215289,5632510.46939679
0.000162403618499264,79.1524359244992,520737.787215289,5632510.46939679
0.000353070697352752,79.1524359244992,521237.787215289,5632510.46939679
0.000411068785069317,79.1524359244992,521737.787215289,5632510.46939679
0.00013155132207126,79.1524359244992,522237.787215289,5632510.46939679
0.000199053768044752,79.1524359244992,522737.787215289,5632510.46939679
0.000347574418289304,79.1524359244992,523237.787215289,5632510.46939679
0.000555844586359731,79.1524359244992,523737.787215289,5632510.46939679
0.000535366436241965,79.1524359244992,524237.787215289,5632510.46939679
0.000309533669656445,79.1524359244992,524737.787215289,5632510.46939679
0.000151354747454636,79.1524359244992,525237.787215289,5632510.46939679
0.000485895750506509,79.1524359244992,525737.787215289,5632510.46939679
6.42493332157553e-05,79.1524359244992,526237.787215289,5632510.46939679
0.000271871795903862,79.1524359244992,526737.787215289,5632510.46939679
0.000387152300486378,79.1524359244992,527237.787215289,5632510.46939679
0.000175072843982758,79.1524359244992,527737.787215289,5632510.46939679
0.000189179316426053,79.1524359244992,528237.787215289,5632510.46939679
0.000173381783359874,79.1524359244992,528737.787215289,5632510.46939679
0.000205821594245474,79.1524359244992,529237.787215289,5632510.46939679
0.000174791949007119,79.1524359244992,487237.787215289,5633010.46939679
0.00034924756333752,79.1524359244992,487737.787215289,5633010.46939679
0.000377450480140412,79.1524359244992,488237.787215289,5633010.46939679
0.000387348770048268,79.1524359244992,488737.787215289,5633010.46939679
0.000387348770048268,79.1524359244992,489237.787215289,5633010.46939679
0.000387348770048268,79.1524359244992,489737.787215289,5633010.46939679
0.000389968562836907,79.1524359244992,490237.787215289,5633010.46939679
0.000349118042004089,79.1524359244992,490737.787215289,5633010.46939679
0.000279526566907749,79.1524359244992,491237.787215289,5633010.46939679
0.000289480844584423,79.1524359244992,491737.787215289,5633010.46939679
7.97461100476903e-05,79.1524359244992,492237.787215289,5633010.46939679
9.31456767623551e-05,79.1524359244992,492737.787215289,5633010.46939679
0.000129751282147069,79.1524359244992,493237.787215289,5633010.46939679
0.000111368847178633,79.1524359244992,493737.787215289,5633010.46939679
0.000263146335982854,79.1524359244992,494237.787215289,5633010.46939679
0.000208965237523229,79.1524359244992,494737.787215289,5633010.46939679
0.000147326504396405,79.1524359244992,495237.787215289,5633010.46939679
0.000145930235346323,79.1524359244992,495737.787215289,5633010.46939679
0.000135144020556806,79.1524359244992,496237.787215289,5633010.46939679
0.000130987508822959,79.1524359244992,496737.787215289,5633010.46939679
8.19674008811984e-05,79.1524359244992,497237.787215289,5633010.46939679
5.07670789983792e-05,79.1524359244992,497737.787215289,5633010.46939679
4.28211002656011e-05,79.1524359244992,498237.787215289,5633010.46939679
0.000417685721244527,79.1524359244992,498737.787215289,5633010.46939679
0.000417685721244527,79.1524359244992,499237.787215289,5633010.46939679
0.000417685721244527,79.1524359244992,499737.787215289,5633010.46939679
0.000225753411813471,79.1524359244992,500237.787215289,5633010.46939679
0.000192659704069513,79.1524359244992,500737.787215289,5633010.46939679
6.15642908766577e-05,79.1524359244992,501237.787215289,5633010.46939679
0.000114124684921098,79.1524359244992,501737.787215289,5633010.46939679
0.000126947714207181,79.1524359244992,502237.787215289,5633010.46939679
6.97534799040213e-05,79.1524359244992,502737.787215289,5633010.46939679
7.2273878271548e-05,79.1524359244992,503237.787215289,5633010.46939679
0.000170426381282824,79.1524359244992,503737.787215289,5633010.46939679
0.000139338765495895,79.1524359244992,504237.787215289,5633010.46939679
5.41812288401529e-05,79.1524359244992,504737.787215289,5633010.46939679
4.7869031842252e-05,79.1524359244992,505237.787215289,5633010.46939679
2.94146541793069e-05,79.1524359244992,505737.787215289,5633010.46939679
2.67251669817365e-05,79.1524359244992,506237.787215289,5633010.46939679
0.000417685721244527,79.1524359244992,506737.787215289,5633010.46939679
0.000417685721244527,79.1524359244992,507237.787215289,5633010.46939679
2.18896531233607e-05,79.1524359244992,507737.787215289,5633010.46939679
2.39125644648449e-05,79.1524359244992,508237.787215289,5633010.46939679
3.98926193008212e-05,79.1524359244992,508737.787215289,5633010.46939679
5.44047001832763e-05,79.1524359244992,509237.787215289,5633010.46939679
0.00010250947459406,79.1524359244992,509737.787215289,5633010.46939679
2.37351720520158e-05,79.1524359244992,510237.787215289,5633010.46939679
2.35415596917903e-05,79.1524359244992,510737.787215289,5633010.46939679
1.80447276838503e-05,79.1524359244992,511237.787215289,5633010.46939679
1.35932987803337e-05,79.1524359244992,511737.787215289,5633010.46939679
1.44266291682952e-05,79.1524359244992,512237.787215289,5633010.46939679
2.17819942539432e-05,79.1524359244992,512737.787215289,5633010.46939679
0.000101300530828344,79.1524359244992,513237.787215289,5633010.46939679
4.13524190166698e-05,79.1524359244992,513737.787215289,5633010.46939679
5.19170421628268e-05,79.1524359244992,514237.787215289,5633010.46939679
6.78902060183464e-05,79.1524359244992,514737.787215289,5633010.46939679
7.48995211582821e-05,79.1524359244992,515237.787215289,5633010.46939679
7.64660074179847e-05,79.1524359244992,515737.787215289,5633010.46939679
0.000101157196934734,79.1524359244992,516237.787215289,5633010.46939679
0.000243220070734053,79.1524359244992,516737.787215289,5633010.46939679
0.000235872915297057,79.1524359244992,517237.787215289,5633010.46939679
0.000305757535780096,79.1524359244992,517737.787215289,5633010.46939679
0.000357133314444995,79.1524359244992,518237.787215289,5633010.46939679
0.000363670112481622,79.1524359244992,518737.787215289,5633010.46939679
0.000106542253691463,79.1524359244992,519237.787215289,5633010.46939679
0.000597734988434004,79.1524359244992,519737.787215289,5633010.46939679
0.000467695266359753,79.1524359244992,520237.787215289,5633010.46939679
0.000338434102602267,79.1524359244992,520737.787215289,5633010.46939679
0.000145902930046447,79.1524359244992,521237.787215289,5633010.46939679
0.000390765013333785,79.1524359244992,521737.787215289,5633010.46939679
0.000140966795191339,79.1524359244992,522237.787215289,5633010.46939679
0.000376981808265907,79.1524359244992,522737.787215289,5633010.46939679
0.000430248765864038,79.1524359244992,523237.787215289,5633010.46939679
0.000584891573705315,79.1524359244992,523737.787215289,5633010.46939679
0.000482780029314417,79.1524359244992,524237.787215289,5633010.46939679
0.00014450039652449,79.1524359244992,524737.787215289,5633010.46939679
9.57480970878644e-05,79.1524359244992,525237.787215289,5633010.46939679
0.000209248611774938,79.1524359244992,525737.787215289,5633010.46939679
0.000462821266462715,79.1524359244992,526237.787215289,5633010.46939679
0.000206489816465344,79.1524359244992,526737.787215289,5633010.46939679
7.63433218157961e-05,79.1524359244992,527237.787215289,5633010.46939679
7.29012402442119e-05,79.1524359244992,527737.787215289,5633010.46939679
7.13215529922279e-05,79.1524359244992,528237.787215289,5633010.46939679
6.31865513164024e-05,79.1524359244992,528737.787215289,5633010.46939679
6.06238279424987e-05,79.1524359244992,529237.787215289,5633010.46939679
7.44008887079509e-05,79.1524359244992,486737.787215289,5633510.46939679
0.000184100552843619,79.1524359244992,487237.787215289,5633510.46939679
0.000380046439598663,79.1524359244992,487737.787215289,5633510.46939679
0.000421507653576664,79.1524359244992,488237.787215289,5633510.46939679
0.000421507653576664,79.1524359244992,488737.787215289,5633510.46939679
0.000380046439598663,79.1524359244992,489237.787215289,5633510.46939679
0.000176522095882088,79.1524359244992,489737.787215289,5633510.46939679
0.000421507653576664,79.1524359244992,490237.787215289,5633510.46939679
0.000356437958227806,79.1524359244992,490737.787215289,5633510.46939679
0.000367668727047426,79.1524359244992,491237.787215289,5633510.46939679
0.000241349775829658,79.1524359244992,491737.787215289,5633510.46939679
0.000237262187851419,79.1524359244992,492237.787215289,5633510.46939679
0.000256421908481965,79.1524359244992,492737.787215289,5633510.46939679
0.00014758598438079,79.1524359244992,493237.787215289,5633510.46939679
0.0002223067223109,79.1524359244992,493737.787215289,5633510.46939679
0.000243212089201563,79.1524359244992,494237.787215289,5633510.46939679
0.000104811218039512,79.1524359244992,494737.787215289,5633510.46939679
9.42279397295372e-05,79.1524359244992,495237.787215289,5633510.46939679
0.0001532769441632,79.1524359244992,495737.787215289,5633510.46939679
0.000150507721660714,79.1524359244992,496237.787215289,5633510.46939679
6.34065278767042e-05,79.1524359244992,496737.787215289,5633510.46939679
5.11530364449527e-05,79.1524359244992,497237.787215289,5633510.46939679
6.51598401447886e-05,79.1524359244992,497737.787215289,5633510.46939679
5.56381801154141e-05,79.1524359244992,498237.787215289,5633510.46939679
0.000117484851338521,79.1524359244992,498737.787215289,5633510.46939679
6.01024157127157e-05,79.1524359244992,499237.787215289,5633510.46939679
8.10636363237372e-05,79.1524359244992,499737.787215289,5633510.46939679
4.95187699870033e-05,79.1524359244992,500237.787215289,5633510.46939679
0.000120677431701602,79.1524359244992,500737.787215289,5633510.46939679
6.99929511853145e-05,79.1524359244992,501237.787215289,5633510.46939679
9.52954788936307e-05,79.1524359244992,501737.787215289,5633510.46939679
7.57225288668651e-05,79.1524359244992,502237.787215289,5633510.46939679
0.000143251820552736,79.1524359244992,502737.787215289,5633510.46939679
0.000149735861949265,79.1524359244992,503237.787215289,5633510.46939679
0.000131478071285023,79.1524359244992,503737.787215289,5633510.46939679
0.000126777711048596,79.1524359244992,504237.787215289,5633510.46939679
0.000123830290823005,79.1524359244992,504737.787215289,5633510.46939679
5.52703184466184e-05,79.1524359244992,505237.787215289,5633510.46939679
3.93683819534527e-05,79.1524359244992,505737.787215289,5633510.46939679
5.27143640934935e-05,79.1524359244992,506237.787215289,5633510.46939679
0.000417685721244527,79.1524359244992,506737.787215289,5633510.46939679
0.000417685721244527,79.1524359244992,507237.787215289,5633510.46939679
1.59934404108323e-05,79.1524359244992,507737.787215289,5633510.46939679
2.5183178980839e-05,79.1524359244992,508237.787215289,5633510.46939679
3.61192091512627e-05,79.1524359244992,508737.787215289,5633510.46939679
4.02163251785826e-05,79.1524359244992,509237.787215289,5633510.46939679
4.24485539387906e-05,79.1524359244992,509737.787215289,5633510.46939679
1.34296286325567e-05,79.1524359244992,510237.787215289,5633510.46939679
0.000357599114091968,79.1524359244992,510737.787215289,5633510.46939679
2.21732967941037e-05,79.1524359244992,511237.787215289,5633510.46939679
1.12861496080003e-05,79.1524359244992,511737.787215289,5633510.46939679
1.98486671378707e-05,79.1524359244992,512237.787215289,5633510.46939679
3.5899232090412e-05,79.1524359244992,512737.787215289,5633510.46939679
4.93758972699589e-05,79.1524359244992,513237.787215289,5633510.46939679
7.01713747959434e-05,79.1524359244992,513737.787215289,5633510.46939679
4.79213643937666e-05,79.1524359244992,514237.787215289,5633510.46939679
6.21525697094477e-05,79.1524359244992,514737.787215289,5633510.46939679
7.10788571162106e-05,79.1524359244992,515237.787215289,5633510.46939679
7.29012402442119e-05,79.1524359244992,515737.787215289,5633510.46939679
8.64289567433368e-05,79.1524359244992,516237.787215289,5633510.46939679
7.09290722126015e-05,79.1524359244992,516737.787215289,5633510.46939679
0.00024268150988133,79.1524359244992,517237.787215289,5633510.46939679
0.000288071195270122,79.1524359244992,517737.787215289,5633510.46939679
0.000366634656136552,79.1524359244992,518237.787215289,5633510.46939679
0.000268502896513113,79.1524359244992,518737.787215289,5633510.46939679
0.000134755096762081,79.1524359244992,519237.787215289,5633510.46939679
0.000173206598425384,79.1524359244992,519737.787215289,5633510.46939679
0.000120587201879052,79.1524359244992,520237.787215289,5633510.46939679
0.000114027061806186,79.1524359244992,520737.787215289,5633510.46939679
0.000251634569102187,79.1524359244992,521237.787215289,5633510.46939679
0.000145977414452197,79.1524359244992,521737.787215289,5633510.46939679
0.000118165494216134,79.1524359244992,522237.787215289,5633510.46939679
0.000338183421006253,79.1524359244992,522737.787215289,5633510.46939679
0.000397604328404945,79.1524359244992,523237.787215289,5633510.46939679
0.000101363362725373,79.1524359244992,523737.787215289,5633510.46939679
0.000103087214826181,79.1524359244992,524237.787215289,5633510.46939679
0.000104810785613305,79.1524359244992,524737.787215289,5633510.46939679
8.68635505489387e-05,79.1524359244992,525237.787215289,5633510.46939679
9.35987802436151e-05,79.1524359244992,525737.787215289,5633510.46939679
8.70320894790607e-05,79.1524359244992,526237.787215289,5633510.46939679
6.92625117746012e-05,79.1524359244992,526737.787215289,5633510.46939679
9.26158958729309e-05,79.1524359244992,527237.787215289,5633510.46939679
6.76201882199517e-05,79.1524359244992,527737.787215289,5633510.46939679
5.99240435176326e-05,79.1524359244992,528237.787215289,5633510.46939679
5.84799515207452e-05,79.1524359244992,528737.787215289,5633510.46939679
5.18080699061079e-05,79.1524359244992,529237.787215289,5633510.46939679
4.85451560288881e-05,79.1524359244992,529737.787215289,5633510.46939679
0.000442886174858996,79.1524359244992,486237.787215289,5634010.46939679
0.000442886174858996,79.1524359244992,486737.787215289,5634010.46939679
0.000207536293037861,79.1524359244992,487237.787215289,5634010.46939679
0.000454500455368866,79.1524359244992,487737.787215289,5634010.46939679
0.000478650724862822,79.1524359244992,488237.787215289,5634010.46939679
0.000205709586191281,79.1524359244992,488737.787215289,5634010.46939679
0.000491202897634029,79.1524359244992,489237.787215289,5634010.46939679
0.000417685721244527,79.1524359244992,489737.787215289,5634010.46939679
0.000482901156611852,79.1524359244992,490237.787215289,5634010.46939679
0.000455342640249364,79.1524359244992,490737.787215289,5634010.46939679
0.000424648179389834,79.1524359244992,491237.787215289,5634010.46939679
0.000356437958227806,79.1524359244992,491737.787215289,5634010.46939679
0.000387348770048268,79.1524359244992,492237.787215289,5634010.46939679
0.000387348770048268,79.1524359244992,492737.787215289,5634010.46939679
0.000385221523631171,79.1524359244992,493237.787215289,5634010.46939679
0.000409425726465201,79.1524359244992,493737.787215289,5634010.46939679
0.000351649553964159,79.1524359244992,494237.787215289,5634010.46939679
0.0002642781233639,79.1524359244992,494737.787215289,5634010.46939679
0.000156881070310812,79.1524359244992,495237.787215289,5634010.46939679
9.6232468622783e-05,79.1524359244992,495737.787215289,5634010.46939679
0.000185576141789526,79.1524359244992,496237.787215289,5634010.46939679
8.16314168722712e-05,79.1524359244992,496737.787215289,5634010.46939679
7.65284905737739e-05,79.1524359244992,497237.787215289,5634010.46939679
6.29229407603618e-05,79.1524359244992,497737.787215289,5634010.46939679
9.5597440916046e-05,79.1524359244992,498237.787215289,5634010.46939679
0.00011759364701792,79.1524359244992,498737.787215289,5634010.46939679
0.000148675609732788,79.1524359244992,499237.787215289,5634010.46939679
0.000148278464569501,79.1524359244992,499737.787215289,5634010.46939679
8.15866501919082e-05,79.1524359244992,500237.787215289,5634010.46939679
0.000197326983613557,79.1524359244992,500737.787215289,5634010.46939679
0.000155923764970874,79.1524359244992,501237.787215289,5634010.46939679
0.000181544338276881,79.1524359244992,501737.787215289,5634010.46939679
0.000259660440942968,79.1524359244992,502237.787215289,5634010.46939679
0.000104743167881851,79.1524359244992,502737.787215289,5634010.46939679
0.000170325324820818,79.1524359244992,503237.787215289,5634010.46939679
0.000193882892800906,79.1524359244992,503737.787215289,5634010.46939679
8.73994074868433e-05,79.1524359244992,504237.787215289,5634010.46939679
0.000107417484602305,79.1524359244992,504737.787215289,5634010.46939679
5.33993046485502e-05,79.1524359244992,505237.787215289,5634010.46939679
3.09776269268815e-05,79.1524359244992,505737.787215289,5634010.46939679
3.34791746159216e-05,79.1524359244992,506237.787215289,5634010.46939679
2.01071394326778e-05,79.1524359244992,506737.787215289,5634010.46939679
0.000417685721244527,79.1524359244992,507237.787215289,5634010.46939679
2.23918762460957e-05,79.1524359244992,507737.787215289,5634010.46939679
1.97364974585685e-05,79.1524359244992,508237.787215289,5634010.46939679
3.36822076832294e-05,79.1524359244992,508737.787215289,5634010.46939679
4.21882418904626e-05,79.1524359244992,509237.787215289,5634010.46939679
7.71080671954887e-05,79.1524359244992,509737.787215289,5634010.46939679
2.42777075753647e-05,79.1524359244992,510237.787215289,5634010.46939679
3.66178017179256e-05,79.1524359244992,510737.787215289,5634010.46939679
2.13611130360384e-05,79.1524359244992,511237.787215289,5634010.46939679
2.52689571174941e-05,79.1524359244992,511737.787215289,5634010.46939679
1.56144677794819e-05,79.1524359244992,512237.787215289,5634010.46939679
4.33873625325993e-05,79.1524359244992,512737.787215289,5634010.46939679
0.00010268182988422,79.1524359244992,513237.787215289,5634010.46939679
6.40345176726182e-05,79.1524359244992,513737.787215289,5634010.46939679
0.000126132699239623,79.1524359244992,514237.787215289,5634010.46939679
5.38082649017483e-05,79.1524359244992,514737.787215289,5634010.46939679
6.0926630146531e-05,79.1524359244992,515237.787215289,5634010.46939679
7.30807461243174e-05,79.1524359244992,515737.787215289,5634010.46939679
6.69212169073566e-05,79.1524359244992,516237.787215289,5634010.46939679
6.93511448312003e-05,79.1524359244992,516737.787215289,5634010.46939679
0.000293336028366482,79.1524359244992,517237.787215289,5634010.46939679
0.000125696453343094,79.1524359244992,517737.787215289,5634010.46939679
0.000155680269640121,79.1524359244992,518237.787215289,5634010.46939679
0.000122707752641685,79.1524359244992,518737.787215289,5634010.46939679
0.00033530925811095,79.1524359244992,519237.787215289,5634010.46939679
0.000375869995801199,79.1524359244992,519737.787215289,5634010.46939679
0.000212807231470466,79.1524359244992,520237.787215289,5634010.46939679
0.000190393725815423,79.1524359244992,520737.787215289,5634010.46939679
0.000420922326261009,79.1524359244992,521237.787215289,5634010.46939679
9.69793745482082e-05,79.1524359244992,521737.787215289,5634010.46939679
9.79222443184871e-05,79.1524359244992,522237.787215289,5634010.46939679
0.000100490164651591,79.1524359244992,522737.787215289,5634010.46939679
9.88663663648545e-05,79.1524359244992,523237.787215289,5634010.46939679
8.43920220202925e-05,79.1524359244992,523737.787215289,5634010.46939679
8.82076858540103e-05,79.1524359244992,524237.787215289,5634010.46939679
8.284713109414e-05,79.1524359244992,524737.787215289,5634010.46939679
0.000200300765057292,79.1524359244992,525237.787215289,5634010.46939679
7.38652794984958e-05,79.1524359244992,525737.787215289,5634010.46939679
6.85204444802948e-05,79.1524359244992,526237.787215289,5634010.46939679
6.09687903883103e-05,79.1524359244992,526737.787215289,5634010.46939679
5.30546022146324e-05,79.1524359244992,527237.787215289,5634010.46939679
9.53098575670744e-05,79.1524359244992,527737.787215289,5634010.46939679
0.000116348937005161,79.1524359244992,528237.787215289,5634010.46939679
4.41923425484303e-05,79.1524359244992,528737.787215289,5634010.46939679
4.32230602964829e-05,79.1524359244992,529237.787215289,5634010.46939679
4.12709611284378e-05,79.1524359244992,529737.787215289,5634010.46939679
3.86805055489548e-05,79.1524359244992,530237.787215289,5634010.46939679
0.000211295849511387,79.1524359244992,485737.787215289,5634510.46939679
0.000239807634827567,79.1524359244992,486237.787215289,5634510.46939679
0.000535448977143131,79.1524359244992,486737.787215289,5634510.46939679
0.000413329213815906,79.1524359244992,487237.787215289,5634510.46939679
0.0005217661424049,79.1524359244992,487737.787215289,5634510.46939679
0.000578688285129274,79.1524359244992,488237.787215289,5634510.46939679
0.000242347364482319,79.1524359244992,488737.787215289,5634510.46939679
0.000578688285129274,79.1524359244992,489237.787215289,5634510.46939679
0.000578688285129274,79.1524359244992,489737.787215289,5634510.46939679
0.000578688285129274,79.1524359244992,490237.787215289,5634510.46939679
0.000472080886475091,79.1524359244992,490737.787215289,5634510.46939679
0.000491202897634029,79.1524359244992,491237.787215289,5634510.46939679
0.000192244104112598,79.1524359244992,491737.787215289,5634510.46939679
0.000190691762105055,79.1524359244992,492237.787215289,5634510.46939679
0.000190691762105055,79.1524359244992,492737.787215289,5634510.46939679
0.000459049394544786,79.1524359244992,493237.787215289,5634510.46939679
0.000200429760472432,79.1524359244992,493737.787215289,5634510.46939679
0.000466419309648293,79.1524359244992,494237.787215289,5634510.46939679
0.000423277649556903,79.1524359244992,494737.787215289,5634510.46939679
0.000190541415584663,79.1524359244992,495237.787215289,5634510.46939679
0.000220478284118506,79.1524359244992,495737.787215289,5634510.46939679
8.57012031020957e-05,79.1524359244992,496237.787215289,5634510.46939679
0.000106106967729437,79.1524359244992,496737.787215289,5634510.46939679
9.18350629634894e-05,79.1524359244992,497237.787215289,5634510.46939679
0.000212184395362421,79.1524359244992,497737.787215289,5634510.46939679
0.000140941175236398,79.1524359244992,498237.787215289,5634510.46939679
0.000207812121255123,79.1524359244992,498737.787215289,5634510.46939679
0.000163046374269722,79.1524359244992,499237.787215289,5634510.46939679
7.79496138818937e-05,79.1524359244992,499737.787215289,5634510.46939679
0.000126354851465139,79.1524359244992,500237.787215289,5634510.46939679
0.000167220071606444,79.1524359244992,500737.787215289,5634510.46939679
0.000266025366959039,79.1524359244992,501237.787215289,5634510.46939679
0.000321377265188037,79.1524359244992,501737.787215289,5634510.46939679
0.000198332347673726,79.1524359244992,502237.787215289,5634510.46939679
0.000279737153179172,79.1524359244992,502737.787215289,5634510.46939679
0.000421319659022835,79.1524359244992,503237.787215289,5634510.46939679
0.000109436765003669,79.1524359244992,503737.787215289,5634510.46939679
0.000300101895655839,79.1524359244992,504237.787215289,5634510.46939679
0.000102255487047486,79.1524359244992,504737.787215289,5634510.46939679
0.000143143537293824,79.1524359244992,505237.787215289,5634510.46939679
9.33274314248043e-05,79.1524359244992,505737.787215289,5634510.46939679
8.50146773946689e-05,79.1524359244992,506237.787215289,5634510.46939679
