"D_mod","EN","x","y"
2.5183178980839e-05,79.1524359244992,506737.787215289,5634510.46939679
0.000417685721244527,79.1524359244992,507237.787215289,5634510.46939679
0.000417685721244527,79.1524359244992,507737.787215289,5634510.46939679
0.000417685721244527,79.1524359244992,508237.787215289,5634510.46939679
8.97968213508388e-06,79.1524359244992,508737.787215289,5634510.46939679
3.19827756120996e-05,79.1524359244992,509237.787215289,5634510.46939679
3.45654924422292e-05,79.1524359244992,509737.787215289,5634510.46939679
4.40329980475172e-05,79.1524359244992,510237.787215289,5634510.46939679
5.8538615463005e-05,79.1524359244992,510737.787215289,5634510.46939679
3.02298662487973e-05,79.1524359244992,511237.787215289,5634510.46939679
2.78011904147572e-05,79.1524359244992,511737.787215289,5634510.46939679
2.02238684289e-05,79.1524359244992,512237.787215289,5634510.46939679
3.67899389061685e-05,79.1524359244992,512737.787215289,5634510.46939679
5.49380744295706e-05,79.1524359244992,513237.787215289,5634510.46939679
0.000184195350710404,79.1524359244992,513737.787215289,5634510.46939679
3.4898418499055e-05,79.1524359244992,514237.787215289,5634510.46939679
6.18309768552669e-05,79.1524359244992,514737.787215289,5634510.46939679
4.81467309941378e-05,79.1524359244992,515237.787215289,5634510.46939679
5.25493369442183e-05,79.1524359244992,515737.787215289,5634510.46939679
7.78465980748486e-05,79.1524359244992,516237.787215289,5634510.46939679
0.000155517459219601,79.1524359244992,516737.787215289,5634510.46939679
6.92679894303587e-05,79.1524359244992,517237.787215289,5634510.46939679
9.02491941862009e-05,79.1524359244992,517737.787215289,5634510.46939679
7.52918449093596e-05,79.1524359244992,518237.787215289,5634510.46939679
6.81130185586335e-05,79.1524359244992,518737.787215289,5634510.46939679
0.000267697108605781,79.1524359244992,519237.787215289,5634510.46939679
0.000290166711842004,79.1524359244992,519737.787215289,5634510.46939679
0.000229862325539956,79.1524359244992,520237.787215289,5634510.46939679
0.000181538744853045,79.1524359244992,520737.787215289,5634510.46939679
8.01340318636619e-05,79.1524359244992,521237.787215289,5634510.46939679
0.000272532709393567,79.1524359244992,521737.787215289,5634510.46939679
9.27661627652282e-05,79.1524359244992,522237.787215289,5634510.46939679
7.94211914252542e-05,79.1524359244992,522737.787215289,5634510.46939679
7.48995211582821e-05,79.1524359244992,523237.787215289,5634510.46939679
7.05853078749926e-05,79.1524359244992,523737.787215289,5634510.46939679
7.15252914961385e-05,79.1524359244992,524237.787215289,5634510.46939679
7.69170166717632e-05,79.1524359244992,524737.787215289,5634510.46939679
6.65337646936729e-05,79.1524359244992,525237.787215289,5634510.46939679
6.82890781108869e-05,79.1524359244992,525737.787215289,5634510.46939679
6.1243497388887e-05,79.1524359244992,526237.787215289,5634510.46939679
0.000275465988626068,79.1524359244992,526737.787215289,5634510.46939679
5.43387300973091e-05,79.1524359244992,527237.787215289,5634510.46939679
4.53836751941645e-05,79.1524359244992,527737.787215289,5634510.46939679
4.31650954484459e-05,79.1524359244992,528237.787215289,5634510.46939679
4.43847456616552e-05,79.1524359244992,528737.787215289,5634510.46939679
3.36822076832294e-05,79.1524359244992,529237.787215289,5634510.46939679
2.90173017465214e-05,79.1524359244992,529737.787215289,5634510.46939679
0.000417685721244527,79.1524359244992,530237.787215289,5634510.46939679
0.000417685721244527,79.1524359244992,530737.787215289,5634510.46939679
0.000223503414393236,79.1524359244992,485737.787215289,5635010.46939679
0.000253109148294343,79.1524359244992,486237.787215289,5635010.46939679
0.000396611434279384,79.1524359244992,486737.787215289,5635010.46939679
0.000407012202496204,79.1524359244992,487237.787215289,5635010.46939679
0.000578599078772389,79.1524359244992,487737.787215289,5635010.46939679
0.00062532290276963,79.1524359244992,488237.787215289,5635010.46939679
0.00062532290276963,79.1524359244992,488737.787215289,5635010.46939679
0.00026187735492658,79.1524359244992,489237.787215289,5635010.46939679
0.00026187735492658,79.1524359244992,489737.787215289,5635010.46939679
0.00062532290276963,79.1524359244992,490237.787215289,5635010.46939679
0.000234894924230874,79.1524359244992,490737.787215289,5635010.46939679
0.00022136497388376,79.1524359244992,491237.787215289,5635010.46939679
0.000207536293037861,79.1524359244992,491737.787215289,5635010.46939679
0.000205709586191281,79.1524359244992,492237.787215289,5635010.46939679
0.000205709586191281,79.1524359244992,492737.787215289,5635010.46939679
0.000174921518763586,79.1524359244992,493237.787215289,5635010.46939679
0.000513873920283785,79.1524359244992,493737.787215289,5635010.46939679
0.00052858555898934,79.1524359244992,494237.787215289,5635010.46939679
0.000454734755873339,79.1524359244992,494737.787215289,5635010.46939679
0.000344102433428505,79.1524359244992,495237.787215289,5635010.46939679
0.000138039305267815,79.1524359244992,495737.787215289,5635010.46939679
0.000228394047672966,79.1524359244992,496237.787215289,5635010.46939679
0.000161991485995203,79.1524359244992,496737.787215289,5635010.46939679
9.81984280962136e-05,79.1524359244992,497237.787215289,5635010.46939679
8.79429710687398e-05,79.1524359244992,497737.787215289,5635010.46939679
0.000127472279399264,79.1524359244992,498237.787215289,5635010.46939679
0.000225291150350161,79.1524359244992,498737.787215289,5635010.46939679
0.000131946937873788,79.1524359244992,499237.787215289,5635010.46939679
0.000299173244534612,79.1524359244992,499737.787215289,5635010.46939679
0.000267800751864534,79.1524359244992,500237.787215289,5635010.46939679
0.000295047437721528,79.1524359244992,500737.787215289,5635010.46939679
0.000188325510961921,79.1524359244992,501237.787215289,5635010.46939679
9.22018251063241e-05,79.1524359244992,501737.787215289,5635010.46939679
0.000408172172536596,79.1524359244992,502237.787215289,5635010.46939679
0.000443114488060816,79.1524359244992,502737.787215289,5635010.46939679
0.000442886174858996,79.1524359244992,503237.787215289,5635010.46939679
0.000389117826939438,79.1524359244992,503737.787215289,5635010.46939679
0.000178080296611203,79.1524359244992,504237.787215289,5635010.46939679
0.000106884746499191,79.1524359244992,504737.787215289,5635010.46939679
6.328518375522e-05,79.1524359244992,505237.787215289,5635010.46939679
0.000131371273495864,79.1524359244992,505737.787215289,5635010.46939679
9.18798988744516e-05,79.1524359244992,506237.787215289,5635010.46939679
3.09776269268815e-05,79.1524359244992,506737.787215289,5635010.46939679
2.16991585291037e-05,79.1524359244992,507237.787215289,5635010.46939679
0.000417685721244527,79.1524359244992,507737.787215289,5635010.46939679
0.000417685721244527,79.1524359244992,508237.787215289,5635010.46939679
1.55526482748494e-05,79.1524359244992,508737.787215289,5635010.46939679
5.55850560807648e-05,79.1524359244992,509237.787215289,5635010.46939679
4.88367834903408e-05,79.1524359244992,509737.787215289,5635010.46939679
2.49143680130192e-05,79.1524359244992,510237.787215289,5635010.46939679
6.27766827560491e-05,79.1524359244992,510737.787215289,5635010.46939679
7.86624219340465e-05,79.1524359244992,511237.787215289,5635010.46939679
3.79011831331225e-05,79.1524359244992,511737.787215289,5635010.46939679
1.81100007673303e-05,79.1524359244992,512237.787215289,5635010.46939679
4.1661343246549e-05,79.1524359244992,512737.787215289,5635010.46939679
3.78067684181939e-05,79.1524359244992,513237.787215289,5635010.46939679
9.4044843357869e-05,79.1524359244992,513737.787215289,5635010.46939679
4.31004909279651e-05,79.1524359244992,514237.787215289,5635010.46939679
4.31604384032236e-05,79.1524359244992,514737.787215289,5635010.46939679
4.35069714609883e-05,79.1524359244992,515237.787215289,5635010.46939679
4.28653333286473e-05,79.1524359244992,515737.787215289,5635010.46939679
4.75411202224705e-05,79.1524359244992,516237.787215289,5635010.46939679
6.64614645584278e-05,79.1524359244992,516737.787215289,5635010.46939679
6.21988151945444e-05,79.1524359244992,517237.787215289,5635010.46939679
6.72215789710661e-05,79.1524359244992,517737.787215289,5635010.46939679
5.96823182540971e-05,79.1524359244992,518237.787215289,5635010.46939679
9.5186601985925e-05,79.1524359244992,518737.787215289,5635010.46939679
0.00027726747309338,79.1524359244992,519237.787215289,5635010.46939679
0.000172664228175605,79.1524359244992,519737.787215289,5635010.46939679
0.000117103367663908,79.1524359244992,520237.787215289,5635010.46939679
8.99426362318916e-05,79.1524359244992,520737.787215289,5635010.46939679
7.59360976741196e-05,79.1524359244992,521237.787215289,5635010.46939679
7.10511146239705e-05,79.1524359244992,521737.787215289,5635010.46939679
8.51992614357717e-05,79.1524359244992,522237.787215289,5635010.46939679
6.96975379940829e-05,79.1524359244992,522737.787215289,5635010.46939679
6.61809564071549e-05,79.1524359244992,523237.787215289,5635010.46939679
7.23253305245e-05,79.1524359244992,523737.787215289,5635010.46939679
6.78858315995263e-05,79.1524359244992,524237.787215289,5635010.46939679
6.63620420765663e-05,79.1524359244992,524737.787215289,5635010.46939679
5.72748668836889e-05,79.1524359244992,525237.787215289,5635010.46939679
8.41329730116187e-05,79.1524359244992,525737.787215289,5635010.46939679
5.40296699051267e-05,79.1524359244992,526237.787215289,5635010.46939679
4.75417322425646e-05,79.1524359244992,526737.787215289,5635010.46939679
6.12809788105574e-05,79.1524359244992,527237.787215289,5635010.46939679
4.10709853501091e-05,79.1524359244992,527737.787215289,5635010.46939679
4.0018880838984e-05,79.1524359244992,528237.787215289,5635010.46939679
3.08695735420487e-05,79.1524359244992,528737.787215289,5635010.46939679
3.0516310188056e-05,79.1524359244992,529237.787215289,5635010.46939679
0.000417685721244527,79.1524359244992,529737.787215289,5635010.46939679
0.000417685721244527,79.1524359244992,530237.787215289,5635010.46939679
0.000417685721244527,79.1524359244992,530737.787215289,5635010.46939679
0.000207536293037861,79.1524359244992,485237.787215289,5635510.46939679
0.000250323883908398,79.1524359244992,485737.787215289,5635510.46939679
0.000278033030401836,79.1524359244992,486237.787215289,5635510.46939679
0.000727371760466274,79.1524359244992,486737.787215289,5635510.46939679
0.00069067229857245,79.1524359244992,487237.787215289,5635510.46939679
0.000708784541111,79.1524359244992,487737.787215289,5635510.46939679
0.00030461413109216,79.1524359244992,488237.787215289,5635510.46939679
0.00030461413109216,79.1524359244992,488737.787215289,5635510.46939679
0.00030461413109216,79.1524359244992,489237.787215289,5635510.46939679
0.000698643614840281,79.1524359244992,489737.787215289,5635510.46939679
0.000640165646384004,79.1524359244992,490237.787215289,5635510.46939679
0.000174921518763586,79.1524359244992,490737.787215289,5635510.46939679
0.000255961367742405,79.1524359244992,491237.787215289,5635510.46939679
0.000578688285129274,79.1524359244992,491737.787215289,5635510.46939679
0.000382445455434891,79.1524359244992,492237.787215289,5635510.46939679
0.00045842141622011,79.1524359244992,492737.787215289,5635510.46939679
0.000578688285129274,79.1524359244992,493237.787215289,5635510.46939679
0.000538939334197817,79.1524359244992,493737.787215289,5635510.46939679
0.000588941330074163,79.1524359244992,494237.787215289,5635510.46939679
0.000533691826490631,79.1524359244992,494737.787215289,5635510.46939679
0.000443288393214619,79.1524359244992,495237.787215289,5635510.46939679
0.000389072919618513,79.1524359244992,495737.787215289,5635510.46939679
0.000164190184783721,79.1524359244992,496237.787215289,5635510.46939679
0.000161677787083665,79.1524359244992,496737.787215289,5635510.46939679
0.000280642913533428,79.1524359244992,497237.787215289,5635510.46939679
0.000191501053796955,79.1524359244992,497737.787215289,5635510.46939679
0.00023081190141996,79.1524359244992,498237.787215289,5635510.46939679
0.000182843028705442,79.1524359244992,498737.787215289,5635510.46939679
0.000370887811614747,79.1524359244992,499237.787215289,5635510.46939679
0.000271448895941894,79.1524359244992,499737.787215289,5635510.46939679
0.000363559980691012,79.1524359244992,500237.787215289,5635510.46939679
0.000358618258619512,79.1524359244992,500737.787215289,5635510.46939679
0.000220141855724085,79.1524359244992,501237.787215289,5635510.46939679
0.00020027349426187,79.1524359244992,501737.787215289,5635510.46939679
0.000463327183146722,79.1524359244992,502237.787215289,5635510.46939679
0.000544227426384639,79.1524359244992,502737.787215289,5635510.46939679
0.000552212208827212,79.1524359244992,503237.787215289,5635510.46939679
0.000475477510202261,79.1524359244992,503737.787215289,5635510.46939679
0.000380638527565331,79.1524359244992,504237.787215289,5635510.46939679
0.000156539957574178,79.1524359244992,504737.787215289,5635510.46939679
6.35984367332449e-05,79.1524359244992,505237.787215289,5635510.46939679
5.43519128640223e-05,79.1524359244992,505737.787215289,5635510.46939679
2.65213086832795e-05,79.1524359244992,506237.787215289,5635510.46939679
6.91124546719357e-05,79.1524359244992,506737.787215289,5635510.46939679
5.9529047029276e-05,79.1524359244992,507237.787215289,5635510.46939679
0.000417685721244527,79.1524359244992,507737.787215289,5635510.46939679
0.000417685721244527,79.1524359244992,508237.787215289,5635510.46939679
0.000417685721244527,79.1524359244992,508737.787215289,5635510.46939679
1.03522870703483e-05,79.1524359244992,509237.787215289,5635510.46939679
1.87406946576267e-05,79.1524359244992,509737.787215289,5635510.46939679
3.39903991637891e-05,79.1524359244992,510237.787215289,5635510.46939679
2.5183178980839e-05,79.1524359244992,510737.787215289,5635510.46939679
6.39484055801685e-05,79.1524359244992,511237.787215289,5635510.46939679
4.57416063143206e-05,79.1524359244992,511737.787215289,5635510.46939679
2.81565379006855e-05,79.1524359244992,512237.787215289,5635510.46939679
3.38221836527519e-05,79.1524359244992,512737.787215289,5635510.46939679
3.00884365664932e-05,79.1524359244992,513237.787215289,5635510.46939679
9.42531620984428e-05,79.1524359244992,513737.787215289,5635510.46939679
7.41082801194859e-05,79.1524359244992,514237.787215289,5635510.46939679
3.50494782055456e-05,79.1524359244992,514737.787215289,5635510.46939679
3.71596100127132e-05,79.1524359244992,515237.787215289,5635510.46939679
3.80021812452341e-05,79.1524359244992,515737.787215289,5635510.46939679
4.30630537728467e-05,79.1524359244992,516237.787215289,5635510.46939679
5.935608423195e-05,79.1524359244992,516737.787215289,5635510.46939679
4.91940994570862e-05,79.1524359244992,517237.787215289,5635510.46939679
5.89669152092452e-05,79.1524359244992,517737.787215289,5635510.46939679
5.3634085734403e-05,79.1524359244992,518237.787215289,5635510.46939679
0.000111834432387876,79.1524359244992,518737.787215289,5635510.46939679
0.000156317170419929,79.1524359244992,519237.787215289,5635510.46939679
8.13719149250887e-05,79.1524359244992,519737.787215289,5635510.46939679
8.35058181697905e-05,79.1524359244992,520237.787215289,5635510.46939679
7.75248836189355e-05,79.1524359244992,520737.787215289,5635510.46939679
7.42219954564049e-05,79.1524359244992,521237.787215289,5635510.46939679
8.82234286720096e-05,79.1524359244992,521737.787215289,5635510.46939679
5.66710534737637e-05,79.1524359244992,522237.787215289,5635510.46939679
6.41640186243999e-05,79.1524359244992,522737.787215289,5635510.46939679
5.63742218929664e-05,79.1524359244992,523237.787215289,5635510.46939679
5.30546022146324e-05,79.1524359244992,523737.787215289,5635510.46939679
5.95140405543676e-05,79.1524359244992,524237.787215289,5635510.46939679
5.28979178837229e-05,79.1524359244992,524737.787215289,5635510.46939679
5.02907642968995e-05,79.1524359244992,525237.787215289,5635510.46939679
4.75943042440251e-05,79.1524359244992,525737.787215289,5635510.46939679
4.31604384032236e-05,79.1524359244992,526237.787215289,5635510.46939679
4.00214595706777e-05,79.1524359244992,526737.787215289,5635510.46939679
4.00260207490807e-05,79.1524359244992,527237.787215289,5635510.46939679
3.53439335634484e-05,79.1524359244992,527737.787215289,5635510.46939679
6.64742568526469e-05,79.1524359244992,528237.787215289,5635510.46939679
0.000417685721244527,79.1524359244992,528737.787215289,5635510.46939679
0.000417685721244527,79.1524359244992,529237.787215289,5635510.46939679
0.000417685721244527,79.1524359244992,529737.787215289,5635510.46939679
0.000417685721244527,79.1524359244992,530237.787215289,5635510.46939679
0.000417685721244527,79.1524359244992,530737.787215289,5635510.46939679
0.000417685721244527,79.1524359244992,531237.787215289,5635510.46939679
0.00022136497388376,79.1524359244992,485237.787215289,5636010.46939679
0.00026494637772824,79.1524359244992,485737.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,486237.787215289,5636010.46939679
0.000793165160926873,79.1524359244992,486737.787215289,5636010.46939679
0.000715146196910356,79.1524359244992,487237.787215289,5636010.46939679
0.000772896660508795,79.1524359244992,487737.787215289,5636010.46939679
0.00033216757845181,79.1524359244992,488237.787215289,5636010.46939679
0.00033216757845181,79.1524359244992,488737.787215289,5636010.46939679
0.000313241330925164,79.1524359244992,489237.787215289,5636010.46939679
0.000622694825881343,79.1524359244992,489737.787215289,5636010.46939679
0.000591238729000648,79.1524359244992,490237.787215289,5636010.46939679
0.000407012202496204,79.1524359244992,490737.787215289,5636010.46939679
0.000472773156044216,79.1524359244992,491237.787215289,5636010.46939679
0.000535448977143131,79.1524359244992,491737.787215289,5636010.46939679
0.000543124539315371,79.1524359244992,492237.787215289,5636010.46939679
0.00026187735492658,79.1524359244992,492737.787215289,5636010.46939679
0.000632651257859889,79.1524359244992,493237.787215289,5636010.46939679
0.000647873360997524,79.1524359244992,493737.787215289,5636010.46939679
0.000534068508848959,79.1524359244992,494237.787215289,5636010.46939679
0.000557991002573504,79.1524359244992,494737.787215289,5636010.46939679
0.000544227426384639,79.1524359244992,495237.787215289,5636010.46939679
0.000518679660195321,79.1524359244992,495737.787215289,5636010.46939679
0.000475477510202261,79.1524359244992,496237.787215289,5636010.46939679
0.000474479497697171,79.1524359244992,496737.787215289,5636010.46939679
0.000443706838591765,79.1524359244992,497237.787215289,5636010.46939679
0.000424648179389834,79.1524359244992,497737.787215289,5636010.46939679
0.000390012806143479,79.1524359244992,498237.787215289,5636010.46939679
0.000421507653576664,79.1524359244992,498737.787215289,5636010.46939679
0.000252221064521842,79.1524359244992,499237.787215289,5636010.46939679
0.000333758190262095,79.1524359244992,499737.787215289,5636010.46939679
0.000393012373811953,79.1524359244992,500237.787215289,5636010.46939679
0.000442835062239088,79.1524359244992,500737.787215289,5636010.46939679
0.000487946468352471,79.1524359244992,501237.787215289,5636010.46939679
0.000485895750506509,79.1524359244992,501737.787215289,5636010.46939679
0.000541029809519489,79.1524359244992,502237.787215289,5636010.46939679
0.000591238729000648,79.1524359244992,502737.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,503237.787215289,5636010.46939679
0.000476591724996117,79.1524359244992,503737.787215289,5636010.46939679
0.000386116101417693,79.1524359244992,504237.787215289,5636010.46939679
0.00023001352678794,79.1524359244992,504737.787215289,5636010.46939679
6.8676163955481e-05,79.1524359244992,505237.787215289,5636010.46939679
7.69057772979144e-05,79.1524359244992,505737.787215289,5636010.46939679
0.000111867699505786,79.1524359244992,506237.787215289,5636010.46939679
5.91702117318413e-05,79.1524359244992,506737.787215289,5636010.46939679
4.01300902474024e-05,79.1524359244992,507237.787215289,5636010.46939679
0.000133718922164143,79.1524359244992,507737.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,508237.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,508737.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,509237.787215289,5636010.46939679
3.24141408130272e-05,79.1524359244992,509737.787215289,5636010.46939679
8.15914627687512e-06,79.1524359244992,510237.787215289,5636010.46939679
1.30018246180073e-05,79.1524359244992,510737.787215289,5636010.46939679
2.45396493619823e-05,79.1524359244992,511237.787215289,5636010.46939679
4.23238156763712e-05,79.1524359244992,511737.787215289,5636010.46939679
4.09089540843193e-05,79.1524359244992,512237.787215289,5636010.46939679
9.02719006095196e-05,79.1524359244992,512737.787215289,5636010.46939679
3.52121162924854e-05,79.1524359244992,513237.787215289,5636010.46939679
3.50780618286368e-05,79.1524359244992,513737.787215289,5636010.46939679
0.000100732921810574,79.1524359244992,514237.787215289,5636010.46939679
3.68406562649636e-05,79.1524359244992,514737.787215289,5636010.46939679
4.12365672706798e-05,79.1524359244992,515237.787215289,5636010.46939679
4.14602545192244e-05,79.1524359244992,515737.787215289,5636010.46939679
3.69555364403345e-05,79.1524359244992,516237.787215289,5636010.46939679
4.2272877005763e-05,79.1524359244992,516737.787215289,5636010.46939679
4.54538051239879e-05,79.1524359244992,517237.787215289,5636010.46939679
4.54538051239879e-05,79.1524359244992,517737.787215289,5636010.46939679
5.35175774139724e-05,79.1524359244992,518237.787215289,5636010.46939679
5.02785665401213e-05,79.1524359244992,518737.787215289,5636010.46939679
5.36599965075227e-05,79.1524359244992,519237.787215289,5636010.46939679
0.000311218713459523,79.1524359244992,519737.787215289,5636010.46939679
5.78525837470002e-05,79.1524359244992,520237.787215289,5636010.46939679
6.45569251188461e-05,79.1524359244992,520737.787215289,5636010.46939679
6.5189114847784e-05,79.1524359244992,521237.787215289,5636010.46939679
5.55329302147543e-05,79.1524359244992,521737.787215289,5636010.46939679
5.95140405543676e-05,79.1524359244992,522237.787215289,5636010.46939679
9.00522612573815e-05,79.1524359244992,522737.787215289,5636010.46939679
5.36599965075227e-05,79.1524359244992,523237.787215289,5636010.46939679
0.000203501206717159,79.1524359244992,523737.787215289,5636010.46939679
4.89808498022944e-05,79.1524359244992,524237.787215289,5636010.46939679
5.38579436629939e-05,79.1524359244992,524737.787215289,5636010.46939679
4.29127341333731e-05,79.1524359244992,525237.787215289,5636010.46939679
6.6868596715618e-05,79.1524359244992,525737.787215289,5636010.46939679
4.32230602964829e-05,79.1524359244992,526237.787215289,5636010.46939679
4.36638088183842e-05,79.1524359244992,526737.787215289,5636010.46939679
3.44707579348861e-05,79.1524359244992,527237.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,527737.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,528237.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,528737.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,529237.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,529737.787215289,5636010.46939679
0.000417685721244527,79.1524359244992,530237.787215289,5636010.46939679
2.95388239779096e-05,79.1524359244992,530737.787215289,5636010.46939679
2.775444993783e-05,79.1524359244992,531237.787215289,5636010.46939679
0.000255961367742405,79.1524359244992,484737.787215289,5636510.46939679
0.000274633344515889,79.1524359244992,485237.787215289,5636510.46939679
0.000317754070404125,79.1524359244992,485737.787215289,5636510.46939679
0.000723119239022475,79.1524359244992,486237.787215289,5636510.46939679
0.000936828063122709,79.1524359244992,486737.787215289,5636510.46939679
0.000941523558650934,79.1524359244992,487237.787215289,5636510.46939679
0.000923495084026095,79.1524359244992,487737.787215289,5636510.46939679
0.000772896660508795,79.1524359244992,488237.787215289,5636510.46939679
0.000296479241995554,79.1524359244992,488737.787215289,5636510.46939679
0.000174921518763586,79.1524359244992,489237.787215289,5636510.46939679
0.000225686461765529,79.1524359244992,489737.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,490237.787215289,5636510.46939679
0.000187666061074845,79.1524359244992,490737.787215289,5636510.46939679
0.000380638527565331,79.1524359244992,491237.787215289,5636510.46939679
0.00024904560813122,79.1524359244992,491737.787215289,5636510.46939679
0.00026390531747159,79.1524359244992,492237.787215289,5636510.46939679
0.000513873920283785,79.1524359244992,492737.787215289,5636510.46939679
0.000276732595102365,79.1524359244992,493237.787215289,5636510.46939679
0.00042430215161996,79.1524359244992,493737.787215289,5636510.46939679
0.00027395084143692,79.1524359244992,494237.787215289,5636510.46939679
0.000520420950524236,79.1524359244992,494737.787215289,5636510.46939679
0.000680798750153813,79.1524359244992,495237.787215289,5636510.46939679
0.000622694825881343,79.1524359244992,495737.787215289,5636510.46939679
0.000631317639522195,79.1524359244992,496237.787215289,5636510.46939679
0.000531010655982021,79.1524359244992,496737.787215289,5636510.46939679
0.00051095118042078,79.1524359244992,497237.787215289,5636510.46939679
0.00024788253195413,79.1524359244992,497737.787215289,5636510.46939679
0.000223503414393236,79.1524359244992,498237.787215289,5636510.46939679
0.000533691826490631,79.1524359244992,498737.787215289,5636510.46939679
0.000407012202496204,79.1524359244992,499237.787215289,5636510.46939679
0.000396611434279384,79.1524359244992,499737.787215289,5636510.46939679
0.000578688285129274,79.1524359244992,500237.787215289,5636510.46939679
0.000597734988434004,79.1524359244992,500737.787215289,5636510.46939679
0.000647873360997524,79.1524359244992,501237.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,501737.787215289,5636510.46939679
0.000698643614840281,79.1524359244992,502237.787215289,5636510.46939679
0.000655782246762631,79.1524359244992,502737.787215289,5636510.46939679
0.000396611434279384,79.1524359244992,503237.787215289,5636510.46939679
0.000433863343336398,79.1524359244992,503737.787215289,5636510.46939679
0.000344784025706386,79.1524359244992,504237.787215289,5636510.46939679
0.000258154534448203,79.1524359244992,504737.787215289,5636510.46939679
0.000179374091364779,79.1524359244992,505237.787215289,5636510.46939679
6.49447791952577e-05,79.1524359244992,505737.787215289,5636510.46939679
5.44835803940642e-05,79.1524359244992,506237.787215289,5636510.46939679
4.63948672897231e-05,79.1524359244992,506737.787215289,5636510.46939679
2.39125644648449e-05,79.1524359244992,507237.787215289,5636510.46939679
3.34791746159216e-05,79.1524359244992,507737.787215289,5636510.46939679
2.61398318577289e-05,79.1524359244992,508237.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,508737.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,509237.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,509737.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,510237.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,510737.787215289,5636510.46939679
4.51877227150398e-05,79.1524359244992,511237.787215289,5636510.46939679
2.9100675484876e-05,79.1524359244992,511737.787215289,5636510.46939679
2.83570383683109e-05,79.1524359244992,512237.787215289,5636510.46939679
2.78676681549194e-05,79.1524359244992,512737.787215289,5636510.46939679
6.66242828872641e-05,79.1524359244992,513237.787215289,5636510.46939679
0.000128065032810873,79.1524359244992,513737.787215289,5636510.46939679
6.76626545560221e-05,79.1524359244992,514237.787215289,5636510.46939679
3.15876768480371e-05,79.1524359244992,514737.787215289,5636510.46939679
2.66279048229214e-05,79.1524359244992,515237.787215289,5636510.46939679
3.37625565795282e-05,79.1524359244992,515737.787215289,5636510.46939679
2.88797406682694e-05,79.1524359244992,516237.787215289,5636510.46939679
3.52445818507387e-05,79.1524359244992,516737.787215289,5636510.46939679
3.79222175927962e-05,79.1524359244992,517237.787215289,5636510.46939679
3.6008856289652e-05,79.1524359244992,517737.787215289,5636510.46939679
3.53044386584526e-05,79.1524359244992,518237.787215289,5636510.46939679
4.04007813761094e-05,79.1524359244992,518737.787215289,5636510.46939679
4.15616428966309e-05,79.1524359244992,519237.787215289,5636510.46939679
5.04125936929589e-05,79.1524359244992,519737.787215289,5636510.46939679
5.73786119258685e-05,79.1524359244992,520237.787215289,5636510.46939679
4.87884702207055e-05,79.1524359244992,520737.787215289,5636510.46939679
5.69855579439242e-05,79.1524359244992,521237.787215289,5636510.46939679
5.00679027497771e-05,79.1524359244992,521737.787215289,5636510.46939679
4.70203059127284e-05,79.1524359244992,522237.787215289,5636510.46939679
4.42922810007117e-05,79.1524359244992,522737.787215289,5636510.46939679
